0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5020567774772644,0.35352498292922974,-0.5276085734367371,0.9995638132095337,0.5212186574935913,0.32096102833747864,-0.48652395606040955,0.9993240237236023,0.5313771963119507,0.32313039898872375,-0.48671406507492065,0.9992754459381104,0.5408083200454712,0.3256279528141022,-0.48681211471557617,0.9990071058273315,0.48583537340164185,0.31726691126823425,-0.5180373191833496,0.9996064305305481,0.4713183045387268,0.31732937693595886,-0.518120527267456,0.9996852278709412,0.45767951011657715,0.31850728392601013,-0.5185337662696838,0.999696671962738,0.5540985465049744,0.34658315777778625,-0.19710437953472137,0.9988478422164917,0.442009299993515,0.33614200353622437,-0.33978694677352905,0.9999043345451355,0.5195218324661255,0.39502108097076416,-0.41413044929504395,0.9997894167900085,0.4802432656288147,0.39253777265548706,-0.45338916778564453,0.9999235272407532,0.6050695776939392,0.5734225511550903,0.09940262138843536,0.9965139627456665,0.355110228061676,0.5154341459274292,-0.3147600293159485,0.9998722672462463,0.6144309639930725,0.819657564163208,0.24894312024116516,0.14691321551799774,0.30662745237350464,0.7840015292167664,-0.3026690185070038,0.951862633228302,0.6215077638626099,0.9813148379325867,0.07134350389242172,0.07879695296287537,0.30889084935188293,1.0539730787277222,-0.48292747139930725,0.6713093519210815,0.6272588968276978,1.0296086072921753,0.036521315574645996,0.10060285776853561,0.278969943523407,1.138816475868225,-0.552085280418396,0.5559204816818237,0.625514805316925,1.014277696609497,-0.022414730861783028,0.1300739347934723,0.2998446226119995,1.1280282735824585,-0.5952647924423218,0.6224291920661926,0.6145864725112915,0.99444979429245,0.03731575608253479,0.12076540291309357,0.310641348361969,1.0981961488723755,-0.5045138597488403,0.5990014672279358,0.5685961842536926,1.0650255680084229,0.11403973400592804,0.07104995846748352,0.41618984937667847,1.0196179151535034,-0.11234758794307709,0.14939278364181519,0.5642653703689575,1.4436720609664917,0.12192181497812271,0.058972351253032684,0.41113629937171936,1.4658514261245728,-0.08112882077693939,0.06983041018247604,0.5679004192352295,1.7935749292373657,0.4825616776943207,0.007906760089099407,0.4116358757019043,1.8306139707565308,0.16417478024959564,0.011969040147960186,0.5645071268081665,1.8490042686462402,0.5006353259086609,0.004711442161351442,0.3929678499698639,1.8890917301177979,0.17482906579971313,0.01737741380929947,0.5833984017372131,1.904147982597351,0.24095413088798523,0.008305124007165432,0.4647245407104492,1.9388375282287598,-0.171029731631279,0.019767476245760918
0.5041594505310059,0.3534580171108246,-0.5865141153335571,0.9995613694190979,0.5232784748077393,0.3208071291446686,-0.5410252213478088,0.9993305802345276,0.533631443977356,0.3228755593299866,-0.5412797331809998,0.9992790818214417,0.5434691309928894,0.32525497674942017,-0.5413771867752075,0.9990147352218628,0.48798030614852905,0.3172294795513153,-0.5710229277610779,0.9996048212051392,0.47331658005714417,0.3172999322414398,-0.5711575150489807,0.999683141708374,0.4595203995704651,0.3184771239757538,-0.5716208815574646,0.9996951222419739,0.5569943785667419,0.34595972299575806,-0.23053038120269775,0.9988515973091125,0.4440775513648987,0.33615559339523315,-0.36387529969215393,0.9999014735221863,0.521180272102356,0.3946450650691986,-0.4639582633972168,0.999781608581543,0.48280438780784607,0.39226627349853516,-0.5013779401779175,0.9999191761016846,0.6146260499954224,0.5733721256256104,0.0810842365026474,0.9963371157646179,0.35942238569259644,0.5162829756736755,-0.31674501299858093,0.9998637437820435,0.6277765035629272,0.8242835402488708,0.23572519421577454,0.14407537877559662,0.3110094666481018,0.7888429760932922,-0.30330461263656616,0.9499291181564331,0.6352290511131287,0.9809409379959106,0.005505115259438753,0.07898170500993729,0.30811798572540283,1.054141640663147,-0.5158668756484985,0.6634583473205566,0.6404446363449097,1.0263947248458862,-0.03895668685436249,0.10060138255357742,0.2733922302722931,1.138790488243103,-0.5917093753814697,0.5488172769546509,0.6411506533622742,1.0102412700653076,-0.10616819560527802,0.1298193335533142,0.2956450879573822,1.1293154954910278,-0.6438320875167847,0.6157169938087463,0.6303985714912415,0.9914211630821228,-0.03283337503671646,0.12040330469608307,0.30704396963119507,1.0996038913726807,-0.541800856590271,0.5925949215888977,0.5765771865844727,1.0697797536849976,0.11321054399013519,0.07474037259817123,0.42034053802490234,1.0184299945831299,-0.11158597469329834,0.1542055606842041,0.566472589969635,1.4430725574493408,0.15180890262126923,0.059172604233026505,0.4123690724372864,1.4656732082366943,-0.0656033381819725,0.06865404546260834,0.5709487199783325,1.792758822441101,0.5647312998771667,0.00818310584872961,0.41481271386146545,1.8292601108551025,0.22871963679790497,0.012133271433413029,0.5689389109611511,1.8480794429779053,0.5864502191543579,0.004869349300861359,0.3985210657119751,1.8851629495620728,0.24430382251739502,0.01752806268632412,0.5834260582923889,1.9036879539489746,0.2998369634151459,0.008474515751004219,0.46506601572036743,1.93765389919281,-0.11735266447067261,0.019920125603675842
0.507057249546051,0.3535239100456238,-0.5993874669075012,0.9995759725570679,0.5259578227996826,0.32080140709877014,-0.5552156567573547,0.9993565678596497,0.5364057421684265,0.3228233754634857,-0.5554665327072144,0.9993047714233398,0.5465731024742126,0.325134813785553,-0.5555704236030579,0.9990528225898743,0.4912251830101013,0.31731748580932617,-0.5817915201187134,0.9996163249015808,0.47661811113357544,0.31741151213645935,-0.5818871259689331,0.9996910691261292,0.46283459663391113,0.31858816742897034,-0.5823377370834351,0.9997033476829529,0.5602741241455078,0.3455382287502289,-0.24996046721935272,0.9988936185836792,0.4466942846775055,0.33632948994636536,-0.36679598689079285,0.9999021291732788,0.523804247379303,0.39461562037467957,-0.479057252407074,0.9997847080230713,0.4864429831504822,0.39224088191986084,-0.5117706656455994,0.9999196529388428,0.6195040345191956,0.5725345015525818,0.04594472795724869,0.9963231086730957,0.3632456064224243,0.5176735520362854,-0.30660805106163025,0.9998595118522644,0.6354547739028931,0.8251929879188538,0.18318939208984375,0.14607052505016327,0.31276577711105347,0.794905424118042,-0.28559941053390503,0.9481009840965271,0.6497231721878052,0.9757335186004639,-0.07449374347925186,0.08202305436134338,0.2894170880317688,1.0568281412124634,-0.5161235928535461,0.6580601334571838,0.6574087738990784,1.0170570611953735,-0.12865427136421204,0.10372160375118256,0.268698513507843,1.140297293663025,-0.5922361612319946,0.5449121594429016,0.6576951146125793,0.998391330242157,-0.1914341300725937,0.13355444371700287,0.2917062044143677,1.1326743364334106,-0.6454640030860901,0.6124396324157715,0.6458510160446167,0.9811001420021057,-0.11211152374744415,0.12386079132556915,0.30384740233421326,1.1026254892349243,-0.5422476530075073,0.5900738835334778,0.5826435089111328,1.0739914178848267,0.09433341771364212,0.07433566451072693,0.421917200088501,1.018676519393921,-0.09261976927518845,0.1511319875717163,0.572191596031189,1.45163893699646,0.14444179832935333,0.05701441317796707,0.4146336019039154,1.4703501462936401,-0.03815663233399391,0.06505243480205536,0.5774622559547424,1.8020716905593872,0.5496975183486938,0.007952393963932991,0.4209555983543396,1.8334888219833374,0.257429301738739,0.01155337318778038,0.576813280582428,1.8573185205459595,0.5707381367683411,0.004665954038500786,0.407015323638916,1.889054775238037,0.27279040217399597,0.01660977490246296,0.5851330757141113,1.9132875204086304,0.2754485011100769,0.00827815942466259,0.4682694971561432,1.9430135488510132,-0.10191939026117325,0.01901509054005146
0.5102311372756958,0.35351383686065674,-0.5944517850875854,0.9995898008346558,0.5293914079666138,0.32079342007637024,-0.5508054494857788,0.9993842840194702,0.5399629473686218,0.3227976858615875,-0.551054835319519,0.9993306398391724,0.5503630638122559,0.3250950276851654,-0.5511382818222046,0.9990926384925842,0.49453482031822205,0.31731775403022766,-0.5790368914604187,0.9996291995048523,0.4797150194644928,0.31741148233413696,-0.5791240930557251,0.9996998906135559,0.46572384238243103,0.318586140871048,-0.5795600414276123,0.9997133016586304,0.563400149345398,0.3452998101711273,-0.24796290695667267,0.9989432096481323,0.4489174485206604,0.33641377091407776,-0.3690533936023712,0.9999046921730042,0.5270826816558838,0.3945511281490326,-0.4742657542228699,0.9997900724411011,0.4895245134830475,0.3921504616737366,-0.5090129971504211,0.9999204874038696,0.6238323450088501,0.5723167657852173,0.05492265895009041,0.9961881041526794,0.36596542596817017,0.519257664680481,-0.3097761273384094,0.9998556971549988,0.6412371397018433,0.8282594680786133,0.19341863691806793,0.1432023048400879,0.3141253888607025,0.8031575679779053,-0.29124149680137634,0.9490029811859131,0.6499215364456177,0.9837650656700134,-0.05366547778248787,0.08422509580850601,0.292255699634552,1.0725781917572021,-0.5146328806877136,0.6657984852790833,0.6553751826286316,1.028473138809204,-0.10637452453374863,0.10616044700145721,0.2707352340221405,1.1735057830810547,-0.590068519115448,0.553928554058075,0.6560426354408264,1.0098247528076172,-0.16810046136379242,0.1361726075410843,0.2927808463573456,1.1428627967834473,-0.6418120265007019,0.6210730075836182,0.6444947123527527,0.9914788603782654,-0.09056250005960464,0.12666615843772888,0.30459895730018616,1.1121472120285034,-0.5403439998626709,0.5993741750717163,0.582720160484314,1.0752928256988525,0.0954776257276535,0.07488430291414261,0.422168493270874,1.0535026788711548,-0.09373976290225983,0.15166006982326508,0.5714002847671509,1.4488141536712646,0.12841536104679108,0.05519229546189308,0.41341632604599,1.4592492580413818,-0.04531986266374588,0.06170948967337608,0.5772974491119385,1.7954621315002441,0.5426239371299744,0.00763796316459775,0.4207399785518646,1.8183873891830444,0.23746955394744873,0.01100219041109085,0.5765514969825745,1.8500620126724243,0.565594494342804,0.004481215495616198,0.4068693220615387,1.8735569715499878,0.25108492374420166,0.015855681151151657,0.5850499272346497,1.9048876762390137,0.27274972200393677,0.007966825738549232,0.46831583976745605,1.9285966157913208,-0.10699180513620377,0.01844835840165615
0.5146244764328003,0.35236310958862305,-0.586074948310852,0.9996213912963867,0.533877432346344,0.31905287504196167,-0.5478612780570984,0.9994320869445801,0.5443037152290344,0.3208884000778198,-0.5480479001998901,0.9993810653686523,0.5546828508377075,0.32310885190963745,-0.5480388402938843,0.9991618394851685,0.49907416105270386,0.31608831882476807,-0.5710159540176392,0.9996572136878967,0.48393136262893677,0.31622153520584106,-0.5710644721984863,0.9997222423553467,0.46978655457496643,0.31721118092536926,-0.5714683532714844,0.9997350573539734,0.5664798021316528,0.34319618344306946,-0.24692237377166748,0.9990247488021851,0.4516755938529968,0.33558109402656555,-0.3683205842971802,0.9999117851257324,0.5310654640197754,0.39275434613227844,-0.4731546938419342,0.9998048543930054,0.4933127462863922,0.3904110789299011,-0.5038160085678101,0.9999260902404785,0.6258418560028076,0.5721008777618408,0.05429272726178169,0.9962304830551147,0.3680916428565979,0.5191024541854858,-0.3126770555973053,0.999860942363739,0.641189694404602,0.828691840171814,0.1890689730644226,0.14095079898834229,0.31403103470802307,0.8070628046989441,-0.29204457998275757,0.950193464756012,0.6477463841438293,0.9932021498680115,-0.04526142030954361,0.0877438485622406,0.29351991415023804,1.079639196395874,-0.5059830546379089,0.6789926886558533,0.6527522802352905,1.0405148267745972,-0.1033693328499794,0.11125306040048599,0.2720365524291992,1.1838144063949585,-0.5782886743545532,0.5700872540473938,0.6533735990524292,1.022613763809204,-0.16557349264621735,0.14213401079177856,0.2996225655078888,1.169806957244873,-0.621985137462616,0.6361210346221924,0.6417931914329529,1.0034573078155518,-0.08297330141067505,0.13293491303920746,0.30586811900138855,1.114938735961914,-0.5288344025611877,0.6156097054481506,0.5811983346939087,1.0742583274841309,0.09650983661413193,0.07439954578876495,0.41989192366600037,1.060891032218933,-0.09477589279413223,0.15049871802330017,0.5656715631484985,1.4479180574417114,0.11809126287698746,0.05303831398487091,0.40691813826560974,1.457786202430725,-0.05232452601194382,0.0586935356259346,0.5713547468185425,1.7951486110687256,0.4808424115180969,0.00729410583153367,0.4124310612678528,1.8180530071258545,0.18782776594161987,0.010406248271465302,0.5696355104446411,1.8495782613754272,0.49819833040237427,0.004288585856556892,0.3963307738304138,1.873465657234192,0.19676683843135834,0.01486665103584528,0.5819507837295532,1.9046096801757812,0.22988052666187286,0.007721558678895235,0.46485233306884766,1.928398847579956,-0.13565446436405182,0.01773574948310852
0.5171308517456055,0.35016778111457825,-0.6206572651863098,0.9996453523635864,0.5373838543891907,0.31631579995155334,-0.5787796378135681,0.9994686841964722,0.5478758811950684,0.31811389327049255,-0.5789793133735657,0.9994182586669922,0.558342695236206,0.3203982710838318,-0.578972578048706,0.999214231967926,0.5019229650497437,0.3139078915119171,-0.6039379239082336,0.9996782541275024,0.4863603711128235,0.31415706872940063,-0.603986382484436,0.9997385740280151,0.471942663192749,0.3150947690010071,-0.6044086217880249,0.9997516870498657,0.5702356696128845,0.3405859172344208,-0.27754369378089905,0.9990845322608948,0.45407867431640625,0.33405229449272156,-0.3912304639816284,0.999917209148407,0.5336117148399353,0.3891450762748718,-0.5019950270652771,0.9998161792755127,0.49520182609558105,0.3871263265609741,-0.5337042212486267,0.9999303817749023,0.6281854510307312,0.5716153979301453,0.043406806886196136,0.9962053894996643,0.3697471022605896,0.5164916515350342,-0.33695095777511597,0.9998640418052673,0.6456770300865173,0.8299455046653748,0.15579134225845337,0.14071142673492432,0.31376951932907104,0.8078557252883911,-0.31922730803489685,0.9505513310432434,0.6491597890853882,0.9952266812324524,-0.09465920180082321,0.09387952834367752,0.2934805750846863,1.088573932647705,-0.5381589531898499,0.6905359029769897,0.652917742729187,1.0430183410644531,-0.14957460761070251,0.11929695308208466,0.2730075716972351,1.1891266107559204,-0.6201632022857666,0.5849094390869141,0.6535614132881165,1.0233509540557861,-0.20930035412311554,0.15172544121742249,0.2994003891944885,1.1646076440811157,-0.6632857322692871,0.6500540375709534,0.6421497464179993,1.0045089721679688,-0.13193920254707336,0.1417480707168579,0.30673128366470337,1.1210514307022095,-0.5615558624267578,0.6298198103904724,0.5809288024902344,1.0741784572601318,0.10076101869344711,0.07106293737888336,0.419475793838501,1.0638089179992676,-0.0988239049911499,0.1443376988172531,0.5648802518844604,1.4476624727249146,0.10311399400234222,0.050731539726257324,0.4066658914089203,1.4534010887145996,-0.1252368986606598,0.05598838999867439,0.5692599415779114,1.7949358224868774,0.468879371881485,0.006850007921457291,0.4091334342956543,1.818047285079956,0.12430553138256073,0.009765825234353542,0.5669032335281372,1.8499070405960083,0.48454180359840393,0.004011529963463545,0.3913620114326477,1.87405264377594,0.13382917642593384,0.013854441232979298,0.5812034010887146,1.9051517248153687,0.19339343905448914,0.007356559857726097,0.46379393339157104,1.928707242012024,-0.23455774784088135,0.01714065857231617
0.5191329121589661,0.34761449694633484,-0.6139128804206848,0.9996415972709656,0.5401872396469116,0.3127211034297943,-0.5720368027687073,0.9994688034057617,0.5506634712219238,0.3142341375350952,-0.5722447633743286,0.9994125366210938,0.5611230134963989,0.31634002923965454,-0.5723082423210144,0.9992139935493469,0.5044270753860474,0.31121930480003357,-0.5974551439285278,0.999675989151001,0.48849210143089294,0.31167253851890564,-0.5975105166435242,0.9997342824935913,0.4737527370452881,0.3126026690006256,-0.5979512929916382,0.9997512698173523,0.573373019695282,0.33642950654029846,-0.27481284737586975,0.9990797638893127,0.45666131377220154,0.33135780692100525,-0.3871486783027649,0.999916672706604,0.5360358357429504,0.38620510697364807,-0.4958617687225342,0.9998154044151306,0.49679309129714966,0.3845456838607788,-0.527413010597229,0.9999305009841919,0.6308994293212891,0.5695690512657166,0.03857680410146713,0.9961593747138977,0.371266633272171,0.5124863386154175,-0.3285265564918518,0.999862551689148,0.6521030068397522,0.8304207921028137,0.145931676030159,0.1456976681947708,0.31367477774620056,0.8071489930152893,-0.30840373039245605,0.9508037567138672,0.6505837440490723,0.9869794249534607,-0.1179787740111351,0.0985930860042572,0.2883991599082947,1.08622407913208,-0.5353679060935974,0.6960907578468323,0.6530167460441589,1.0309536457061768,-0.17588165402412415,0.12352556735277176,0.2666005790233612,1.1798940896987915,-0.616437554359436,0.5903719067573547,0.6529417037963867,1.007649540901184,-0.2308163344860077,0.156353160738945,0.2948530912399292,1.164032220840454,-0.6615148186683655,0.6551195383071899,0.642074465751648,0.9920950531959534,-0.15289665758609772,0.14631757140159607,0.30522939562797546,1.1196180582046509,-0.5586845874786377,0.6360252499580383,0.5840011239051819,1.0756666660308838,0.10086890310049057,0.07077319175004959,0.4194713532924652,1.0311179161071777,-0.09892439097166061,0.14308398962020874,0.5650103092193604,1.4520798921585083,0.10364081710577011,0.04996003583073616,0.4070252776145935,1.454261064529419,-0.14098916947841644,0.05533287301659584,0.567602276802063,1.8035825490951538,0.47408851981163025,0.006597023457288742,0.4069983959197998,1.8212558031082153,0.1151774525642395,0.009354124777019024,0.5650703310966492,1.8604720830917358,0.4900924265384674,0.0038583860732614994,0.3892485797405243,1.8785136938095093,0.12617602944374084,0.013228525407612324,0.5772607326507568,1.9151233434677124,0.19266058504581451,0.00706280954182148,0.46003809571266174,1.9341661930084229,-0.2517762780189514,0.016466690227389336
0.5202611684799194,0.34669944643974304,-0.6404000520706177,0.9996519088745117,0.5417706370353699,0.31075039505958557,-0.5988181233406067,0.9994862675666809,0.5522206425666809,0.31219395995140076,-0.5990623831748962,0.9994266033172607,0.562525749206543,0.31421124935150146,-0.5990827679634094,0.9992340803146362,0.5055378675460815,0.30916067957878113,-0.6229287981987,0.9996867775917053,0.4894513189792633,0.30940544605255127,-0.6230025291442871,0.9997420310974121,0.47450095415115356,0.31016215682029724,-0.6234725713729858,0.9997605085372925,0.5746130347251892,0.33320534229278564,-0.297870934009552,0.9991001486778259,0.4578588604927063,0.3279421031475067,-0.40194448828697205,0.999920129776001,0.5369682908058167,0.3851305842399597,-0.5197902917861938,0.999819815158844,0.4973785877227783,0.38356977701187134,-0.5492620468139648,0.9999329447746277,0.6313430666923523,0.565530002117157,0.03364523500204086,0.9959795475006104,0.37131884694099426,0.5093886256217957,-0.33214935660362244,0.999864399433136,0.6513341665267944,0.8306752443313599,0.13961736857891083,0.14476917684078217,0.309880793094635,0.806976318359375,-0.31464818120002747,0.9520063996315002,0.6503960490226746,0.9751807451248169,-0.13526710867881775,0.1034419983625412,0.2778606712818146,1.0880777835845947,-0.5541678071022034,0.7090997695922852,0.6526026725769043,1.017206072807312,-0.19419941306114197,0.1300715208053589,0.25937196612358093,1.1811262369155884,-0.638943076133728,0.6065672039985657,0.653821587562561,0.9909027218818665,-0.2525020241737366,0.16393762826919556,0.2882997989654541,1.1618908643722534,-0.6862868666648865,0.6700251698493958,0.6428921818733215,0.9762031435966492,-0.17235054075717926,0.1533227264881134,0.30068904161453247,1.1187628507614136,-0.5790448784828186,0.6518159508705139,0.5842852592468262,1.076764464378357,0.10502131283283234,0.0686955377459526,0.419300377368927,1.0204877853393555,-0.10298410803079605,0.14004004001617432,0.5648981928825378,1.4492213726043701,0.0951618179678917,0.05092811957001686,0.40750426054000854,1.4485154151916504,-0.16812489926815033,0.05641801282763481,0.5667071342468262,1.8024990558624268,0.4655800759792328,0.006542170885950327,0.4067440629005432,1.8210985660552979,0.08571256697177887,0.009175462648272514,0.5637505054473877,1.8590505123138428,0.4803353250026703,0.003792036324739456,0.3881034851074219,1.8784781694412231,0.0960841029882431,0.01292477361857891,0.5773048400878906,1.9148439168930054,0.1797625869512558,0.007010969799011946,0.4602815508842468,1.9356707334518433,-0.28287845849990845,0.016577938571572304
0.520122766494751,0.3436170518398285,-0.690731942653656,0.9996703267097473,0.541533887386322,0.30607402324676514,-0.6500937342643738,0.9995128512382507,0.5519827604293823,0.30673283338546753,-0.6502922773361206,0.9994544982910156,0.5621871948242188,0.3077387511730194,-0.650259792804718,0.9992713928222656,0.5050808787345886,0.30589571595191956,-0.6721758246421814,0.9997014403343201,0.48904117941856384,0.3066357672214508,-0.6722730398178101,0.9997534155845642,0.4741695821285248,0.30773264169692993,-0.6727367043495178,0.9997715353965759,0.5746725797653198,0.32508769631385803,-0.3481203019618988,0.9991418123245239,0.4579710066318512,0.3243330121040344,-0.4431515634059906,0.9999237060546875,0.5375210642814636,0.38146868348121643,-0.5697305202484131,0.99982750415802,0.49744677543640137,0.3810707926750183,-0.5967992544174194,0.9999359250068665,0.6333120465278625,0.5611088275909424,-0.015731003135442734,0.9959458112716675,0.3714938759803772,0.5070258975028992,-0.3557303845882416,0.9998657703399658,0.6495416164398193,0.830675482749939,0.08962179720401764,0.14399853348731995,0.30695536732673645,0.8061761260032654,-0.3257373869419098,0.9518042206764221,0.6480042934417725,0.9779404997825623,-0.17699699103832245,0.10669343173503876,0.265638530254364,1.0869674682617188,-0.5642099976539612,0.7150410413742065,0.6514195799827576,1.0207010507583618,-0.2343951016664505,0.13472796976566315,0.24426722526550293,1.1800581216812134,-0.6463107466697693,0.6148155331611633,0.6530481576919556,0.9953193068504333,-0.29304203391075134,0.16980913281440735,0.26602354645729065,1.1607108116149902,-0.699887752532959,0.6786456108093262,0.6427656412124634,0.9800682663917542,-0.21434514224529266,0.15894551575183868,0.28097614645957947,1.1182219982147217,-0.5924108028411865,0.6614848971366882,0.5840669870376587,1.077292561531067,0.1043463721871376,0.06535995751619339,0.4191225469112396,1.0129258632659912,-0.10224585235118866,0.13349227607250214,0.5648233294487,1.4497414827346802,0.0725574642419815,0.049898698925971985,0.4077237546443939,1.4496886730194092,-0.15897490084171295,0.054344698786735535,0.5654181241989136,1.810459017753601,0.45133176445961,0.006236519664525986,0.4039759635925293,1.832844614982605,0.09642817080020905,0.008631318807601929,0.5627278685569763,1.8688231706619263,0.46560636162757874,0.0035911262966692448,0.38448283076286316,1.8944393396377563,0.10582135617733002,0.012110637500882149,0.574557363986969,1.9261504411697388,0.14787353575229645,0.006744725164026022,0.45855599641799927,1.9508302211761475,-0.2837311029434204,0.015950437635183334
0.5199245810508728,0.33355411887168884,-0.6828266382217407,0.9996839761734009,0.5411301851272583,0.29573214054107666,-0.6412889957427979,0.9995338916778564,0.5516082644462585,0.29639288783073425,-0.641441822052002,0.9994767904281616,0.5618158578872681,0.29746586084365845,-0.6414538621902466,0.999302327632904,0.5048123598098755,0.29574277997016907,-0.6631103754043579,0.9997117519378662,0.48888880014419556,0.2966068387031555,-0.663174033164978,0.9997609257698059,0.4740851819515228,0.29801976680755615,-0.6636251211166382,0.9997787475585938,0.5747894048690796,0.31466418504714966,-0.34277838468551636,0.999178946018219,0.4577680230140686,0.31337353587150574,-0.4373917579650879,0.999925971031189,0.5374491810798645,0.3738636374473572,-0.5643028616905212,0.9998325109481812,0.4972505569458008,0.3742157220840454,-0.5910181999206543,0.9999379515647888,0.6346551775932312,0.5560992360115051,-0.02785583958029747,0.9959765672683716,0.37124472856521606,0.5063199996948242,-0.3527018427848816,0.9998641610145569,0.6465731859207153,0.8306837677955627,0.09023470431566238,0.13952571153640747,0.3033182621002197,0.8043612837791443,-0.3242475986480713,0.9469619393348694,0.6489329934120178,0.978216290473938,-0.15865939855575562,0.10369757562875748,0.2547908127307892,1.0841084718704224,-0.5582329034805298,0.7043474316596985,0.6563383340835571,1.0208277702331543,-0.21246246993541718,0.1324767768383026,0.22801952064037323,1.1551387310028076,-0.6385313868522644,0.606827974319458,0.6587861180305481,0.9960309267044067,-0.2706497609615326,0.16785277426242828,0.2521879971027374,1.1453202962875366,-0.6914268732070923,0.6731880307197571,0.6460707783699036,0.9809030294418335,-0.19568456709384918,0.15740440785884857,0.2673999071121216,1.1115659475326538,-0.586419403553009,0.6572685837745667,0.5851223468780518,1.077405571937561,0.09889671206474304,0.06026800349354744,0.41975483298301697,1.0127451419830322,-0.09657562524080276,0.12285690009593964,0.5690313577651978,1.4663246870040894,0.06222567707300186,0.04605377838015556,0.4081050753593445,1.4709147214889526,-0.14998352527618408,0.04987122491002083,0.5659693479537964,1.8345619440078735,0.44672346115112305,0.005704508628696203,0.40424054861068726,1.8586018085479736,0.10475379228591919,0.007852040231227875,0.5633131265640259,1.8951165676116943,0.4611654281616211,0.0032836715690791607,0.384613573551178,1.9231747388839722,0.11385778337717056,0.011017335578799248,0.5748567581176758,1.9492076635360718,0.13216780126094818,0.006214930210262537,0.45870059728622437,1.972145915031433,-0.2860565483570099,0.014609330333769321
0.5187060832977295,0.3248552083969116,-0.7178850173950195,0.9996910095214844,0.541074812412262,0.2869419753551483,-0.6730893850326538,0.9995443820953369,0.5513654947280884,0.28746968507766724,-0.6733068823814392,0.999487578868866,0.5615161657333374,0.28873273730278015,-0.6733432412147522,0.9993196129798889,0.5028880834579468,0.287124902009964,-0.6942964196205139,0.9997153878211975,0.48661914467811584,0.2879367470741272,-0.6944686770439148,0.9997628331184387,0.4723944664001465,0.28949403762817383,-0.6949595212936401,0.9997814893722534,0.5745165944099426,0.3058878779411316,-0.3604504466056824,0.9991836547851562,0.4574678838253021,0.3054048418998718,-0.4521315097808838,0.9999262094497681,0.5372319221496582,0.36674654483795166,-0.5940040946006775,0.9998330473899841,0.49619776010513306,0.3681722581386566,-0.6198858022689819,0.9999384880065918,0.6360158324241638,0.551379919052124,-0.024916984140872955,0.9959525465965271,0.3711853623390198,0.5050150156021118,-0.3560209572315216,0.9998599886894226,0.6480854153633118,0.8332583904266357,0.07654303312301636,0.1376211941242218,0.2963085174560547,0.8037149906158447,-0.32853323221206665,0.9447247385978699,0.6610708832740784,0.9769963026046753,-0.21767982840538025,0.1058807373046875,0.2364312708377838,1.0842205286026,-0.5801624059677124,0.7052273750305176,0.6724352836608887,1.0168107748031616,-0.280141681432724,0.13629329204559326,0.21314258873462677,1.1568771600723267,-0.6639046669006348,0.608964204788208,0.6763946413993835,0.9927454590797424,-0.34223610162734985,0.17306816577911377,0.24022500216960907,1.14951753616333,-0.7216772437095642,0.6764607429504395,0.661749005317688,0.978811502456665,-0.25755956768989563,0.16271580755710602,0.25645822286605835,1.1191834211349487,-0.6108710765838623,0.6619210839271545,0.586183488368988,1.0775234699249268,0.10290513187646866,0.057270266115665436,0.4210035800933838,1.0085487365722656,-0.10041148960590363,0.11664772033691406,0.5700109601020813,1.46445894241333,0.06814123690128326,0.04350851848721504,0.4116392731666565,1.4681247472763062,-0.18445327877998352,0.04694753885269165,0.5663386583328247,1.8305188417434692,0.4525236189365387,0.005277964286506176,0.40426430106163025,1.8540585041046143,0.07513202726840973,0.007243317551910877,0.5640137791633606,1.8918904066085815,0.46736592054367065,0.0030512779485434294,0.38278651237487793,1.9190579652786255,0.08408235013484955,0.010174800641834736,0.5749584436416626,1.9452120065689087,0.1455681174993515,0.005786925088614225,0.45886534452438354,1.9677339792251587,-0.320194810628891,0.013738162815570831
