0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.514907717704773,0.3128291666507721,-0.6879221200942993,0.9997001886367798,0.5382968187332153,0.27446386218070984,-0.6443483829498291,0.9995582103729248,0.5493577718734741,0.27437055110931396,-0.6445680856704712,0.9995041489601135,0.5594996809959412,0.2748182713985443,-0.6446096301078796,0.9993433952331543,0.49595460295677185,0.27604469656944275,-0.6673181653022766,0.9997206926345825,0.479438453912735,0.2771237790584564,-0.6674548387527466,0.99976646900177,0.46677273511886597,0.27886518836021423,-0.6679287552833557,0.9997844099998474,0.5733309984207153,0.29194268584251404,-0.33776941895484924,0.9992100596427917,0.4534114897251129,0.29684221744537354,-0.4390292763710022,0.9999270439147949,0.5363860130310059,0.3561244308948517,-0.5661333799362183,0.9998361468315125,0.4929998815059662,0.3602050840854645,-0.5943077802658081,0.999939501285553,0.636506199836731,0.5447329878807068,-0.010060418397188187,0.9961346387863159,0.36984366178512573,0.5033910870552063,-0.3403220474720001,0.9998601675033569,0.648411750793457,0.8328407406806946,0.08527673780918121,0.13727375864982605,0.2854399085044861,0.7996137142181396,-0.3056599497795105,0.942757248878479,0.6645799875259399,0.9717516303062439,-0.17524424195289612,0.10877504199743271,0.22555211186408997,1.0721895694732666,-0.5712524056434631,0.7030652165412903,0.6784700751304626,1.0110293626785278,-0.2310892641544342,0.14011035859584808,0.19541588425636292,1.1520111560821533,-0.6532943248748779,0.6060980558395386,0.6808637380599976,0.9883724451065063,-0.28936296701431274,0.17838463187217712,0.2215787172317505,1.1466591358184814,-0.7111837267875671,0.6752748489379883,0.6656531691551208,0.9747241735458374,-0.2117413729429245,0.16838937997817993,0.2387833148241043,1.1182211637496948,-0.6009140014648438,0.6626690030097961,0.5934701561927795,1.0775494575500488,0.1037164181470871,0.05439303442835808,0.42697349190711975,1.0101406574249268,-0.10118603706359863,0.1100970134139061,0.5876418352127075,1.4720704555511475,0.09526856243610382,0.04100189730525017,0.42653948068618774,1.4803718328475952,-0.16891637444496155,0.0439300574362278,0.5871122479438782,1.8458093404769897,0.5066798329353333,0.004891789052635431,0.4196487367153168,1.8746051788330078,0.10040415823459625,0.006662386003881693,0.5851913690567017,1.9099479913711548,0.5234947204589844,0.0028239658568054438,0.3963421583175659,1.9425734281539917,0.11329774558544159,0.009364656172692776,0.6000670194625854,1.9610018730163574,0.19031429290771484,0.005407931283116341,0.48589205741882324,1.9878264665603638,-0.2934029698371887,0.012804430909454823
0.5109111666679382,0.3044017255306244,-0.6795148849487305,0.999694287776947,0.5346378684043884,0.26614463329315186,-0.6363632082939148,0.9995408654212952,0.5461572408676147,0.2659040689468384,-0.636604905128479,0.9994869828224182,0.5562673807144165,0.266152560710907,-0.6366299390792847,0.9993188977241516,0.4898352026939392,0.26790061593055725,-0.6577780246734619,0.9997092485427856,0.4736509919166565,0.26885172724723816,-0.6579115390777588,0.9997570514678955,0.46214133501052856,0.27005159854888916,-0.6584020853042603,0.9997745156288147,0.570967972278595,0.2825498580932617,-0.33518311381340027,0.9991635680198669,0.45066291093826294,0.28834742307662964,-0.4334200322628021,0.9999226927757263,0.5341703295707703,0.348448246717453,-0.5599855184555054,0.999825656414032,0.4903500974178314,0.3539695143699646,-0.5856221914291382,0.9999372959136963,0.6375934481620789,0.5395906567573547,-0.01579478196799755,0.9962498545646667,0.36828604340553284,0.5031865835189819,-0.3224310278892517,0.999855637550354,0.6567946672439575,0.8402087092399597,0.097623810172081,0.13868018984794617,0.2745451331138611,0.7983574271202087,-0.3054922819137573,0.9413360953330994,0.6952637434005737,0.9461449980735779,-0.13023224472999573,0.11487141251564026,0.21100445091724396,1.0711479187011719,-0.5819563865661621,0.701117753982544,0.7150899171829224,0.9775944948196411,-0.1799345165491104,0.146150141954422,0.18031874299049377,1.1695410013198853,-0.6604605913162231,0.6016837358474731,0.7170601487159729,0.9568372368812561,-0.23781618475914001,0.18622012436389923,0.21118910610675812,1.1665585041046143,-0.7262951135635376,0.6723487377166748,0.6993746161460876,0.9486409425735474,-0.1643790900707245,0.17699842154979706,0.23013846576213837,1.1385478973388672,-0.6153165698051453,0.6628718376159668,0.6077029705047607,1.0778942108154297,0.10103876888751984,0.0527290478348732,0.4308190941810608,1.0713251829147339,-0.09853662550449371,0.10550501942634583,0.6134428381919861,1.4752570390701294,0.13372358679771423,0.03991668298840523,0.4562278687953949,1.488883376121521,-0.11801798641681671,0.04194764420390129,0.6222308874130249,1.8541913032531738,0.5845580697059631,0.0045997933484613895,0.45970234274864197,1.8837867975234985,0.21198339760303497,0.006168996915221214,0.6219903230667114,1.920454740524292,0.6060287356376648,0.0026500518433749676,0.4378672242164612,1.952567219734192,0.23049533367156982,0.008752748370170593,0.6357589364051819,1.9720704555511475,0.2810280919075012,0.005122913047671318,0.5298455953598022,1.999074935913086,-0.17189206182956696,0.011997844092547894
0.5027775764465332,0.29586756229400635,-0.672455906867981,0.999667763710022,0.5272407531738281,0.2576087713241577,-0.6309471130371094,0.9994864463806152,0.5390090346336365,0.2576766312122345,-0.6311850547790527,0.9994147419929504,0.5498551726341248,0.2583194971084595,-0.6312510967254639,0.9992260336875916,0.48042410612106323,0.25845301151275635,-0.651837170124054,0.9996787309646606,0.46590256690979004,0.2588886618614197,-0.6519548296928406,0.9997323751449585,0.4549867510795593,0.2598162889480591,-0.652428925037384,0.9997563362121582,0.5655328035354614,0.273828387260437,-0.34930500388145447,0.9990399479866028,0.44688358902931213,0.2761934697628021,-0.43036943674087524,0.9999122619628906,0.5288247466087341,0.3419274091720581,-0.5566139221191406,0.9998006820678711,0.48392540216445923,0.34699365496635437,-0.5798624157905579,0.9999316334724426,0.6372678875923157,0.5283922553062439,-0.08573126792907715,0.9961286187171936,0.3659552335739136,0.5008713603019714,-0.3176690936088562,0.9998476505279541,0.6637706756591797,0.8261244893074036,0.05141739919781685,0.14361031353473663,0.26829764246940613,0.7972924113273621,-0.2988787293434143,0.9395206570625305,0.6860266923904419,0.9465001821517944,-0.1321021020412445,0.1115240827202797,0.20477278530597687,1.0896397829055786,-0.5694540143013,0.6873318552970886,0.7007044553756714,0.98393714427948,-0.17876096069812775,0.13979440927505493,0.1773364543914795,1.178618311882019,-0.6318559050559998,0.5833803415298462,0.7034302949905396,0.9634906649589539,-0.23024094104766846,0.1784832626581192,0.20808358490467072,1.1784570217132568,-0.7084890604019165,0.6556830406188965,0.6874512434005737,0.9529256224632263,-0.1629309505224228,0.17021505534648895,0.2265508472919464,1.1496738195419312,-0.6084355115890503,0.6488860249519348,0.6086073517799377,1.0772686004638672,0.052366822957992554,0.049879323691129684,0.43059563636779785,1.0797041654586792,-0.05031581595540047,0.09909329563379288,0.6198567748069763,1.4871172904968262,0.12771731615066528,0.03728547692298889,0.45430511236190796,1.5057823657989502,0.024507829919457436,0.0384245291352272,0.6296892166137695,1.8663798570632935,0.5578799843788147,0.004230000544339418,0.4632856845855713,1.8933922052383423,0.3475634455680847,0.005629612132906914,0.6316450238227844,1.9315412044525146,0.5803227424621582,0.0024336064234375954,0.4478042721748352,1.9610087871551514,0.3673052191734314,0.008019868284463882,0.6318007111549377,1.987989068031311,0.25848275423049927,0.004729743581265211,0.5223802328109741,2.0089399814605713,-0.019283689558506012,0.01098594069480896
0.4947393834590912,0.28155431151390076,-0.82984858751297,0.999687671661377,0.5198315978050232,0.24167373776435852,-0.7830173969268799,0.9995086789131165,0.5318974256515503,0.24213077127933502,-0.7832298278808594,0.9994450211524963,0.5432322025299072,0.24352018535137177,-0.783206582069397,0.9992597103118896,0.4724653363227844,0.24262216687202454,-0.8053728938102722,0.9996923208236694,0.45876628160476685,0.24386535584926605,-0.8054741621017456,0.999744713306427,0.44752344489097595,0.2450403869152069,-0.8059681057929993,0.999764621257782,0.5605055689811707,0.25885915756225586,-0.45402416586875916,0.9990792274475098,0.4401903748512268,0.2597261369228363,-0.5463796257972717,0.9999157786369324,0.5223787426948547,0.32831910252571106,-0.699798583984375,0.999806821346283,0.4769110679626465,0.3326026201248169,-0.7260820269584656,0.999934196472168,0.6343436241149902,0.5184175968170166,-0.09787041693925858,0.9962770938873291,0.3593956232070923,0.4980776607990265,-0.4278792440891266,0.999847948551178,0.6694973707199097,0.8180173635482788,0.05475730821490288,0.14052468538284302,0.2578819990158081,0.7982462048530579,-0.40723076462745667,0.935370147228241,0.6908507943153381,0.9422021508216858,-0.1899278163909912,0.10867415368556976,0.17535069584846497,1.0994845628738403,-0.6831485033035278,0.6835577487945557,0.7081148624420166,0.9813212156295776,-0.23834654688835144,0.1373726725578308,0.14273983240127563,1.1827242374420166,-0.7650664448738098,0.5803303718566895,0.7062746286392212,0.9636949300765991,-0.30291828513145447,0.17669585347175598,0.17305903136730194,1.1839672327041626,-0.8363305926322937,0.6549115777015686,0.6906281113624573,0.9524731040000916,-0.22741833329200745,0.16921722888946533,0.194746196269989,1.1561088562011719,-0.7193152904510498,0.6502351760864258,0.6157025098800659,1.0411860942840576,0.0995439738035202,0.04619298875331879,0.43056026101112366,1.086590051651001,-0.09706287831068039,0.09125369787216187,0.6342649459838867,1.4934536218643188,0.2163832187652588,0.034571073949337006,0.47013282775878906,1.519768238067627,0.01874225027859211,0.03556089475750923,0.6452698707580566,1.8745999336242676,0.7259811162948608,0.0039048653561621904,0.47404569387435913,1.9167050123214722,0.29523059725761414,0.005161418579518795,0.6444908380508423,1.9437696933746338,0.7512942552566528,0.0022412054240703583,0.45349565148353577,1.9892971515655518,0.31649690866470337,0.007355335168540478,0.6612800359725952,1.9973715543746948,0.3930395245552063,0.004443114157766104,0.5460885167121887,2.031775951385498,-0.1079714298248291,0.010190868750214577
0.4879281520843506,0.2672853469848633,-0.962704062461853,0.9997009634971619,0.5133463740348816,0.2251809537410736,-0.9228513836860657,0.9995085597038269,0.5257583260536194,0.22605520486831665,-0.9230388402938843,0.9994505047798157,0.5369771718978882,0.22812071442604065,-0.9230718612670898,0.9992581009864807,0.4661462903022766,0.22642652690410614,-0.9351070523262024,0.9996887445449829,0.45158499479293823,0.2277754247188568,-0.9351833462715149,0.9997406005859375,0.44010743498802185,0.22957630455493927,-0.9356942176818848,0.9997553825378418,0.5550251007080078,0.24428008496761322,-0.6036992073059082,0.9990604519844055,0.43127337098121643,0.24693706631660461,-0.6498990654945374,0.9999097585678101,0.5166311264038086,0.3157655596733093,-0.8366978764533997,0.9998069405555725,0.46949833631515503,0.31929975748062134,-0.8496864438056946,0.9999341368675232,0.6329475045204163,0.5044338703155518,-0.30636462569236755,0.9963969588279724,0.34957122802734375,0.4981319010257721,-0.4703954756259918,0.9998334050178528,0.6724169254302979,0.8079572319984436,-0.21825286746025085,0.14142024517059326,0.246220201253891,0.8131049275398254,-0.426457941532135,0.9347015023231506,0.6987344622612,0.9388114809989929,-0.5402400493621826,0.10542808473110199,0.1401062309741974,1.1384087800979614,-0.6863644123077393,0.6707200407981873,0.7232600450515747,0.9808266162872314,-0.6168147325515747,0.13193006813526154,0.1006876677274704,1.217632532119751,-0.7565250396728516,0.5618346333503723,0.7157536149024963,0.9656774997711182,-0.6736212968826294,0.17071178555488586,0.1241498589515686,1.221469521522522,-0.8478479385375977,0.6389694809913635,0.6976789832115173,0.9535970687866211,-0.5766934156417847,0.1642599105834961,0.15053334832191467,1.1949036121368408,-0.73014897108078,0.6391381025314331,0.6216223239898682,1.0180584192276,0.04885260388255119,0.04342159628868103,0.43157482147216797,1.0905324220657349,-0.04628597944974899,0.0846961960196495,0.6568692922592163,1.4993174076080322,0.18418475985527039,0.031863290816545486,0.4782992899417877,1.5346516370773315,0.11724738031625748,0.0323929525911808,0.6826992034912109,1.8782833814620972,0.7672049403190613,0.0035567190498113632,0.5006155371665955,1.9234328269958496,0.6084017753601074,0.00467305863276124,0.6880108714103699,1.9488091468811035,0.8007152676582336,0.0020432400051504374,0.48668259382247925,1.9971007108688354,0.6426557302474976,0.006677981000393629,0.6845163106918335,2.00465726852417,0.4179011285305023,0.004049471579492092,0.566543698310852,2.0383288860321045,0.20160119235515594,0.00924907810986042
0.480135440826416,0.25544917583465576,-1.0009084939956665,0.9997084736824036,0.5056697726249695,0.20978496968746185,-0.961205780506134,0.9994877576828003,0.5188979506492615,0.21007303893566132,-0.9614094495773315,0.9994366765022278,0.5301849246025085,0.21200837194919586,-0.9614028930664062,0.99922776222229,0.45670169591903687,0.21336226165294647,-0.9721388816833496,0.9996704459190369,0.4416882395744324,0.21531888842582703,-0.9722967147827148,0.9997239112854004,0.43090900778770447,0.21778851747512817,-0.9728385210037231,0.9997329115867615,0.5492712259292603,0.22842168807983398,-0.6405686140060425,0.9989847540855408,0.4216279983520508,0.2362711876630783,-0.6804348826408386,0.9998972415924072,0.5115715861320496,0.30408966541290283,-0.8740259408950806,0.9997996091842651,0.46228036284446716,0.3093545138835907,-0.885413646697998,0.9999317526817322,0.6328303217887878,0.48459962010383606,-0.36244362592697144,0.9965540766716003,0.33934286236763,0.4984320104122162,-0.48049527406692505,0.999815046787262,0.676737904548645,0.7846163511276245,-0.3481767773628235,0.146344855427742,0.2297365665435791,0.845263659954071,-0.42813438177108765,0.9346503615379333,0.7006270289421082,0.9321486353874207,-0.7575972080230713,0.10355528444051743,0.13163377344608307,1.1765743494033813,-0.6650730967521667,0.6577805280685425,0.7248414158821106,0.97849041223526,-0.8478363752365112,0.1284969598054886,0.09387163817882538,1.256497859954834,-0.7312420606613159,0.5429682731628418,0.7120963335037231,0.9651692509651184,-0.8976337313652039,0.16745740175247192,0.11803261190652847,1.2608554363250732,-0.8230745196342468,0.6228317618370056,0.6948103904724121,0.9523494839668274,-0.7921799421310425,0.16146527230739594,0.14410549402236938,1.233361005783081,-0.7081356644630432,0.6275201439857483,0.6350213885307312,1.0057482719421387,0.029282012954354286,0.04138429835438728,0.4352871775627136,1.0942081212997437,-0.026850625872612,0.0791969746351242,0.6735422611236572,1.5003973245620728,0.20511682331562042,0.029727337881922722,0.489204466342926,1.5440388917922974,0.14509820938110352,0.02969306707382202,0.7017741203308105,1.8811980485916138,0.8438221216201782,0.003258188720792532,0.5203507542610168,1.932721734046936,0.6630522012710571,0.004241988528519869,0.708272397518158,1.9535834789276123,0.8830997347831726,0.0018760698148980737,0.5112687349319458,2.007533550262451,0.6998609304428101,0.006088825408369303,0.7001128792762756,2.013828754425049,0.49873653054237366,0.003711454337462783,0.5823155641555786,2.0520386695861816,0.25725409388542175,0.008413329720497131
0.4750494360923767,0.24528378248214722,-0.9523946642875671,0.9997243881225586,0.49955281615257263,0.1969873011112213,-0.9117833375930786,0.9995057582855225,0.5131748914718628,0.1965264230966568,-0.9119426608085632,0.9994583129882812,0.5246945023536682,0.19772984087467194,-0.9119563102722168,0.9992558360099792,0.44974249601364136,0.20300307869911194,-0.9237192869186401,0.999678373336792,0.434124231338501,0.20583511888980865,-0.9237586855888367,0.9997288584709167,0.4230978488922119,0.20918616652488708,-0.9242265820503235,0.9997352957725525,0.5435985326766968,0.21369010210037231,-0.6051000356674194,0.9990212321281433,0.41368475556373596,0.22847838699817657,-0.650807797908783,0.9998962879180908,0.5078800916671753,0.29270628094673157,-0.832790732383728,0.9998054504394531,0.4586731493473053,0.30201488733291626,-0.8455697894096375,0.9999328851699829,0.63272625207901,0.4677340090274811,-0.3566773235797882,0.9967484474182129,0.33501338958740234,0.4985390901565552,-0.4711938500404358,0.9997918605804443,0.6837999224662781,0.7611905932426453,-0.29962673783302307,0.14953501522541046,0.2280518114566803,0.8413787484169006,-0.4150189459323883,0.9314618110656738,0.6961541175842285,0.9257225394248962,-0.5969828367233276,0.10015404969453812,0.10924217849969864,1.1767405271530151,-0.6513773202896118,0.6306366324424744,0.7169705629348755,0.9766559600830078,-0.6642797589302063,0.12389525771141052,0.06444378197193146,1.2559332847595215,-0.7056812047958374,0.5165033936500549,0.7060614824295044,0.9644699692726135,-0.7086905241012573,0.16263820230960846,0.08769148588180542,1.263565182685852,-0.798161506652832,0.5988754034042358,0.6895509958267212,0.9499603509902954,-0.6265615820884705,0.15731070935726166,0.11619113385677338,1.2356349229812622,-0.6833922863006592,0.6083369851112366,0.6410324573516846,1.0001671314239502,0.016361111775040627,0.03864024579524994,0.43561139702796936,1.089475154876709,-0.01372376549988985,0.07277198135852814,0.6732773780822754,1.4996380805969238,0.19232064485549927,0.02733909711241722,0.4883754253387451,1.54366135597229,0.15889021754264832,0.026959726586937904,0.6991685628890991,1.883190393447876,0.8024913668632507,0.0029720214661210775,0.516086995601654,1.9341987371444702,0.6326656937599182,0.003835850628092885,0.7059179544448853,1.954330325126648,0.8403121829032898,0.001710768323391676,0.5091251134872437,2.0065195560455322,0.6657804250717163,0.005518012214452028,0.6940452456474304,2.0187971591949463,0.47024235129356384,0.0033899808768182993,0.5701242685317993,2.0583231449127197,0.23342189192771912,0.007617878261953592
0.467369019985199,0.23657618463039398,-0.9215847849845886,0.9997373819351196,0.49155887961387634,0.18585580587387085,-0.8831689953804016,0.9995256066322327,0.5059248208999634,0.18464112281799316,-0.8833243250846863,0.999479353427887,0.5175637602806091,0.18538516759872437,-0.8834530711174011,0.9992890954017639,0.43998199701309204,0.1944514811038971,-0.8937504887580872,0.9996904134750366,0.42490267753601074,0.1978214681148529,-0.8938661813735962,0.9997376203536987,0.41425150632858276,0.2015322893857956,-0.8942729234695435,0.9997445940971375,0.5378931760787964,0.20173503458499908,-0.5928746461868286,0.9990715980529785,0.4060423970222473,0.221214160323143,-0.6345106363296509,0.9998975992202759,0.5027022957801819,0.283480703830719,-0.8081122636795044,0.999809980392456,0.45087313652038574,0.2940555810928345,-0.8192583918571472,0.9999337196350098,0.6321271657943726,0.45042023062705994,-0.374980092048645,0.9968706965446472,0.33098822832107544,0.4987911581993103,-0.4696474075317383,0.9997559785842896,0.6810048818588257,0.7471893429756165,-0.25416141748428345,0.1521310806274414,0.21579739451408386,0.8453999757766724,-0.4049026072025299,0.9252539277076721,0.6803178787231445,0.9352344274520874,-0.4537017345428467,0.09577655047178268,0.10226903110742569,1.176352858543396,-0.6083027124404907,0.5943323969841003,0.6966391801834106,1.0018538236618042,-0.51451176404953,0.11834760010242462,0.05827711150050163,1.2516824007034302,-0.6567715406417847,0.48496556282043457,0.6708500981330872,0.9923208355903625,-0.5655806064605713,0.1564057171344757,0.07944970577955246,1.260197401046753,-0.7521312832832336,0.5682933330535889,0.6567486524581909,0.9709378480911255,-0.4849306046962738,0.15187832713127136,0.10762639343738556,1.2323017120361328,-0.6535865664482117,0.5822059512138367,0.6384457945823669,0.9828762412071228,0.01075621135532856,0.036451395601034164,0.4363115429878235,1.085752010345459,-0.008305978029966354,0.06756208837032318,0.667705774307251,1.4977149963378906,0.20468667149543762,0.025311404839158058,0.48549431562423706,1.5367772579193115,0.1842283308506012,0.02456073835492134,0.692919135093689,1.8791117668151855,0.7812837362289429,0.0027319511864334345,0.5100201964378357,1.9278818368911743,0.610893189907074,0.0034832358360290527,0.7005200982093811,1.9490734338760376,0.8197517395019531,0.0015760002424940467,0.503786563873291,1.998212456703186,0.6415701508522034,0.005021896678954363,0.6872320175170898,2.0120365619659424,0.48805612325668335,0.003121499205008149,0.5591157078742981,2.0542855262756348,0.2415124922990799,0.006914536003023386
0.46254390478134155,0.2382645457983017,-0.9350374937057495,0.9997366070747375,0.48442167043685913,0.1863064169883728,-0.8935521245002747,0.99951171875,0.4995967745780945,0.18422594666481018,-0.8935966491699219,0.9994713664054871,0.5117772817611694,0.1834065020084381,-0.8936511874198914,0.9992763996124268,0.4323848783969879,0.19546645879745483,-0.904444694519043,0.9996777176856995,0.4177948832511902,0.19860918819904327,-0.9045702219009399,0.9997261166572571,0.40716275572776794,0.2018599808216095,-0.9050759077072144,0.9997291564941406,0.5335349440574646,0.1965259462594986,-0.5921959280967712,0.9990602135658264,0.40018025040626526,0.22145453095436096,-0.6349966526031494,0.9998909831047058,0.49886322021484375,0.2838309109210968,-0.8186353445053101,0.9998044371604919,0.44705599546432495,0.29683926701545715,-0.829879641532898,0.9999309182167053,0.6320622563362122,0.44666969776153564,-0.33879077434539795,0.997031569480896,0.32943084836006165,0.5004110932350159,-0.5015634894371033,0.999742329120636,0.6885963678359985,0.7596389651298523,-0.22695179283618927,0.15821024775505066,0.21526730060577393,0.8482564091682434,-0.4654633104801178,0.9209035634994507,0.683409571647644,0.9361015558242798,-0.45337119698524475,0.09288033843040466,0.09760017693042755,1.1814345121383667,-0.6541083455085754,0.5654684901237488,0.7006481289863586,1.0037071704864502,-0.5064957737922668,0.11413592100143433,0.054002415388822556,1.2568408250808716,-0.7091253995895386,0.45787662267684937,0.6714202761650085,0.993565022945404,-0.5528770089149475,0.15150736272335052,0.07606294006109238,1.264332890510559,-0.798072099685669,0.5408315062522888,0.6572612524032593,0.9724933505058289,-0.48145347833633423,0.14775820076465607,0.10314279794692993,1.2370091676712036,-0.6982347965240479,0.5588720440864563,0.6484850645065308,0.9926122426986694,0.02765631303191185,0.03524328023195267,0.4403313100337982,1.0945096015930176,-0.025022387504577637,0.06333877891302109,0.6824083924293518,1.5089623928070068,0.3049182891845703,0.02322850003838539,0.4894562363624573,1.5622831583023071,0.16179803013801575,0.022456930950284004,0.7075297236442566,1.9013866186141968,0.9360445737838745,0.002507308963686228,0.5170924663543701,1.9593437910079956,0.6447497010231018,0.0031614433974027634,0.7145715951919556,1.9761326313018799,0.9776031374931335,0.0014590234495699406,0.507621169090271,2.030144453048706,0.6793553233146667,0.004568242002278566,0.7146760821342468,2.0387802124023438,0.6251213550567627,0.0028965582605451345,0.5810642242431641,2.0943398475646973,0.2487037628889084,0.00627727247774601
0.45730647444725037,0.24032732844352722,-1.0016156435012817,0.9997363686561584,0.47842511534690857,0.18506810069084167,-0.9639679193496704,0.9994890689849854,0.4946468472480774,0.18221567571163177,-0.9640289545059204,0.9994567632675171,0.5076685547828674,0.1807193160057068,-0.964067280292511,0.9992461800575256,0.424675315618515,0.1952182501554489,-0.9717686772346497,0.9996593594551086,0.40992221236228943,0.1985582858324051,-0.9718425869941711,0.999711275100708,0.39838626980781555,0.20233100652694702,-0.972362220287323,0.9997074007987976,0.5312477350234985,0.1934499740600586,-0.6651572585105896,0.9990218877792358,0.39144620299339294,0.2227160930633545,-0.6936350464820862,0.9998810291290283,0.495683491230011,0.28460928797721863,-0.885209858417511,0.9997977614402771,0.4414200782775879,0.2998312711715698,-0.8922556042671204,0.9999269843101501,0.6320551633834839,0.4440729022026062,-0.40348654985427856,0.9971163272857666,0.32556942105293274,0.5039036870002747,-0.5387019515037537,0.9997005462646484,0.689781129360199,0.7640895843505859,-0.27642756700515747,0.16996297240257263,0.20294778048992157,0.8716881275177002,-0.5082736611366272,0.9215447902679443,0.6935094594955444,0.9350912570953369,-0.4980885088443756,0.09436455368995667,0.08144471049308777,1.191300630569458,-0.7058471441268921,0.5541377067565918,0.7151538133621216,1.0025984048843384,-0.552719235420227,0.11380872875452042,0.03391984477639198,1.2676931619644165,-0.7656559944152832,0.4446274936199188,0.6862321496009827,0.9930956363677979,-0.604866623878479,0.15149013698101044,0.054584383964538574,1.2700345516204834,-0.8565343618392944,0.5293527841567993,0.6698281168937683,0.9716246724128723,-0.527435302734375,0.14886435866355896,0.08416743576526642,1.2420417070388794,-0.7513077855110168,0.5521669983863831,0.6507686376571655,0.992601752281189,0.034978803247213364,0.036099325865507126,0.43992143869400024,1.0923429727554321,-0.03243564814329147,0.061228640377521515,0.6762226223945618,1.5084900856018066,0.2771209478378296,0.022197267040610313,0.4852587580680847,1.5600889921188354,0.16971807181835175,0.02076520398259163,0.703236997127533,1.9009813070297241,0.9106631278991699,0.0023769065737724304,0.5113286972045898,1.9563482999801636,0.6741373538970947,0.0028957356698811054,0.7116782069206238,1.9744911193847656,0.9509797096252441,0.00141547538805753,0.5034365653991699,2.0251262187957764,0.7088013887405396,0.004203007556498051,0.704941987991333,2.044048547744751,0.589277982711792,0.0027402627747505903,0.570470929145813,2.0991883277893066,0.27546125650405884,0.005741877947002649
0.45584774017333984,0.2377404123544693,-1.2454984188079834,0.9997466802597046,0.47788748145103455,0.18077713251113892,-1.1971408128738403,0.9994940161705017,0.49415335059165955,0.17781859636306763,-1.1972110271453857,0.9994587898254395,0.5073563456535339,0.17635081708431244,-1.1971358060836792,0.9992385506629944,0.42239031195640564,0.19161635637283325,-1.2037674188613892,0.9996662139892578,0.40713757276535034,0.1950019747018814,-1.2038867473602295,0.9997138381004333,0.3950933814048767,0.19899170100688934,-1.2044709920883179,0.9997087717056274,0.5306905508041382,0.19162744283676147,-0.8347253799438477,0.9989945292472839,0.3875274658203125,0.22113484144210815,-0.8550456762313843,0.9998822212219238,0.49504828453063965,0.2821529805660248,-1.1059033870697021,0.9997992515563965,0.4377671778202057,0.29930827021598816,-1.1109960079193115,0.9999281764030457,0.6321708559989929,0.4430403411388397,-0.4994408190250397,0.9971002340316772,0.3188057541847229,0.5137868523597717,-0.6487898230552673,0.9996669888496399,0.7087641954421997,0.7607941031455994,-0.4036436676979065,0.1850707232952118,0.17385026812553406,0.9035091400146484,-0.6425244808197021,0.9274690747261047,0.7190492153167725,0.9216044545173645,-0.7522270083427429,0.10617101192474365,0.08770345151424408,1.2269654273986816,-0.8990376591682434,0.5746005177497864,0.7376849055290222,0.9413260221481323,-0.8252542614936829,0.12385612726211548,0.049829065799713135,1.3136069774627686,-0.9753543138504028,0.4602120816707611,0.715469241142273,0.9012819528579712,-0.882895290851593,0.1626872718334198,0.0739683136343956,1.2988923788070679,-1.0582399368286133,0.545146107673645,0.7062941789627075,0.9136907458305359,-0.7842872738838196,0.16102996468544006,0.100396528840065,1.2706762552261353,-0.9391781091690063,0.5699769258499146,0.6506075263023376,1.046872615814209,0.039049942046403885,0.04108801111578941,0.43887215852737427,1.1019688844680786,-0.03655615076422691,0.0642138347029686,0.6802958846092224,1.5297099351882935,0.3180798888206482,0.021473921835422516,0.48528996109962463,1.5870059728622437,0.1887761652469635,0.019741034135222435,0.7124621272087097,1.9223970174789429,1.059799313545227,0.0022376009728759527,0.516156017780304,1.9838624000549316,0.8010468482971191,0.0026739162858575583,0.7208244204521179,1.9948614835739136,1.1067304611206055,0.0013499668566510081,0.509801983833313,2.050147294998169,0.8449389338493347,0.003896892536431551,0.7151072025299072,2.074369192123413,0.7011919617652893,0.0025831584352999926,0.573403537273407,2.137608289718628,0.37253931164741516,0.005323802120983601
