0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.458240270614624,0.23636487126350403,-1.2780280113220215,0.9997542500495911,0.4794609546661377,0.17819304764270782,-1.221769094467163,0.9994992017745972,0.4950491786003113,0.17515401542186737,-1.2217999696731567,0.9994640946388245,0.5079042911529541,0.17357496917247772,-1.2217398881912231,0.9992387890815735,0.42436376214027405,0.19037781655788422,-1.2344450950622559,0.9996707439422607,0.408501535654068,0.19442859292030334,-1.2345551252365112,0.9997155666351318,0.3960292935371399,0.19883538782596588,-1.2351657152175903,0.9997082948684692,0.5295488834381104,0.18948711454868317,-0.8291326761245728,0.9989749193191528,0.3864547908306122,0.22230055928230286,-0.8767150640487671,0.9998828172683716,0.49631595611572266,0.2806538939476013,-1.1280224323272705,0.9998005032539368,0.4392020106315613,0.29912325739860535,-1.1411305665969849,0.9999287724494934,0.6321523785591125,0.44474175572395325,-0.47764667868614197,0.9972069263458252,0.3142978549003601,0.525428831577301,-0.6651684641838074,0.9996515512466431,0.7140898108482361,0.7628485560417175,-0.3709777295589447,0.19858002662658691,0.16613458096981049,0.9155546426773071,-0.6529291868209839,0.9317584037780762,0.7273186445236206,0.9184896349906921,-0.7631332874298096,0.11084283143281937,0.0996246263384819,1.217706561088562,-0.9377686381340027,0.5815190672874451,0.7348668575286865,0.931480348110199,-0.8483314514160156,0.12607550621032715,0.06504367291927338,1.3013916015625,-1.0237135887145996,0.4606316387653351,0.7272618412971497,0.9019541144371033,-0.9072490930557251,0.16481097042560577,0.08890976756811142,1.2850590944290161,-1.1101375818252563,0.5461499691009521,0.7090383768081665,0.9096047282218933,-0.7983900308609009,0.16376395523548126,0.1131228655576706,1.2572909593582153,-0.9796723127365112,0.5731614828109741,0.6491989493370056,1.0147924423217773,0.044919174164533615,0.04553796723484993,0.4373069703578949,1.1080451011657715,-0.04220438376069069,0.06658880412578583,0.6840595006942749,1.540390133857727,0.3490147292613983,0.020008793100714684,0.4840761721134186,1.5993906259536743,0.20404961705207825,0.018208889290690422,0.7157028913497925,1.9372364282608032,1.1423277854919434,0.002061321632936597,0.5157223343849182,2.0000922679901123,0.8673076629638672,0.002432123990729451,0.7239857912063599,2.0125317573547363,1.1935862302780151,0.001259049866348505,0.5079549551010132,2.0701658725738525,0.9153871536254883,0.0035578927490860224,0.7201610803604126,2.086796760559082,0.7640559673309326,0.002385735511779785,0.5779634714126587,2.1494669914245605,0.41270318627357483,0.004859699867665768
0.45668911933898926,0.23640316724777222,-1.3647477626800537,0.9997569918632507,0.47817564010620117,0.17686152458190918,-1.3075904846191406,0.9994874000549316,0.49417662620544434,0.173834890127182,-1.3075705766677856,0.9994447827339172,0.5074056386947632,0.17245514690876007,-1.3075547218322754,0.9991966485977173,0.4206339716911316,0.1892222762107849,-1.3196892738342285,0.9996683597564697,0.4045685827732086,0.1930667906999588,-1.3197963237762451,0.9997126460075378,0.3921215832233429,0.19718489050865173,-1.3204084634780884,0.9997040629386902,0.5286566615104675,0.18874768912792206,-0.9062556028366089,0.9988937973976135,0.38237857818603516,0.2209210842847824,-0.952256977558136,0.9998812675476074,0.4960917830467224,0.28045177459716797,-1.212526798248291,0.999796450138092,0.43637123703956604,0.29895174503326416,-1.225228190422058,0.9999286532402039,0.6321238279342651,0.4413982927799225,-0.5371254682540894,0.9971893429756165,0.30511921644210815,0.5365287065505981,-0.7243166565895081,0.9996304512023926,0.7140313386917114,0.7658678889274597,-0.33769115805625916,0.21870066225528717,0.1604578197002411,0.9312453866004944,-0.724197268486023,0.9360160827636719,0.7275763750076294,0.9157775640487671,-0.625747561454773,0.12039417028427124,0.10408184677362442,1.2188280820846558,-1.0372569561004639,0.594983696937561,0.7341293096542358,0.9231259822845459,-0.6928812861442566,0.132124662399292,0.07187993824481964,1.3007627725601196,-1.1284873485565186,0.4710962474346161,0.7213637828826904,0.88626629114151,-0.7481560111045837,0.17084193229675293,0.09539984911680222,1.2806785106658936,-1.2130391597747803,0.5565921068191528,0.7054236531257629,0.8939215540885925,-0.6569625735282898,0.1703633964061737,0.11836407333612442,1.2534129619598389,-1.0786243677139282,0.5842913389205933,0.6474798321723938,1.0051666498184204,0.04154063016176224,0.04856057092547417,0.4279462397098541,1.1073728799819946,-0.03896245360374451,0.06746894121170044,0.6802173852920532,1.5446041822433472,0.3499017357826233,0.018501656129956245,0.48291015625,1.5987907648086548,0.23144063353538513,0.016666792333126068,0.7102720141410828,1.9421550035476685,1.1852972507476807,0.0018828239990398288,0.5126656889915466,1.9990136623382568,0.9414992332458496,0.0022047897800803185,0.7178243398666382,2.016369581222534,1.2404414415359497,0.001155613106675446,0.5039759874343872,2.0688116550445557,0.9946563839912415,0.003234496805816889,0.7144742608070374,2.0920722484588623,0.8010438084602356,0.0021922513842582703,0.5736624002456665,2.1495349407196045,0.4810219705104828,0.0044248225167393684
0.45516496896743774,0.23473213613033295,-1.3548378944396973,0.9997309446334839,0.4779265820980072,0.17331665754318237,-1.30879545211792,0.9993430972099304,0.49387258291244507,0.17049814760684967,-1.3086637258529663,0.9992923140525818,0.5071498155593872,0.16917255520820618,-1.3086415529251099,0.9989028573036194,0.41746440529823303,0.18529237806797028,-1.3198106288909912,0.9996025562286377,0.4006231427192688,0.18881915509700775,-1.319922924041748,0.9996607899665833,0.38771456480026245,0.19257332384586334,-1.3204710483551025,0.999638557434082,0.5284678339958191,0.18475575745105743,-0.9431982040405273,0.9984225034713745,0.37696945667266846,0.2149696946144104,-0.9864436984062195,0.9998558163642883,0.4948224425315857,0.2794904112815857,-1.2115379571914673,0.9997066259384155,0.43359312415122986,0.29727187752723694,-1.2232506275177002,0.9999057650566101,0.631191611289978,0.42704254388809204,-0.5471096038818359,0.9967057704925537,0.29866868257522583,0.5390883684158325,-0.7742382884025574,0.9995512366294861,0.7124111652374268,0.7400532364845276,-0.20513901114463806,0.23028072714805603,0.15468613803386688,0.9304330945014954,-0.7728511095046997,0.9387034773826599,0.7228266596794128,0.8952277898788452,-0.2291254699230194,0.13433930277824402,0.10256464779376984,1.217524766921997,-1.021343469619751,0.6083722710609436,0.7338458299636841,0.9081920385360718,-0.24093642830848694,0.14522315561771393,0.07101662456989288,1.2977867126464844,-1.1057261228561401,0.4855386018753052,0.7292460203170776,0.8755577802658081,-0.3044968545436859,0.1841699182987213,0.09635996073484421,1.27876615524292,-1.1799739599227905,0.5692938566207886,0.7047187685966492,0.8747072219848633,-0.2535245418548584,0.18562066555023193,0.11930043995380402,1.2523365020751953,-1.058298110961914,0.5981809496879578,0.6471447944641113,0.9944919943809509,0.053602851927280426,0.05630699172616005,0.42303743958473206,1.1051768064498901,-0.051476042717695236,0.07276388257741928,0.6754454970359802,1.5423280000686646,0.46741852164268494,0.017648208886384964,0.4746825098991394,1.5957828760147095,0.2544826567173004,0.015884455293416977,0.7071200609207153,1.935187578201294,1.2961939573287964,0.0017694908892735839,0.5048108696937561,1.9951794147491455,0.9671027064323425,0.002049501519650221,0.7156205773353577,2.0096986293792725,1.3523085117340088,0.0011040951358154416,0.4973914623260498,2.064422130584717,1.0197744369506836,0.003003654070198536,0.7097612619400024,2.0831823348999023,0.9646785855293274,0.0021619743201881647,0.571803092956543,2.148197650909424,0.5499785542488098,0.004150399472564459
0.4551053047180176,0.22946028411388397,-1.2208293676376343,0.9995832443237305,0.4783244729042053,0.16753460466861725,-1.1742744445800781,0.9988753795623779,0.49418559670448303,0.16458478569984436,-1.1742908954620361,0.9988813996315002,0.50728839635849,0.16301846504211426,-1.174355149269104,0.9981059432029724,0.41796714067459106,0.18006759881973267,-1.1884291172027588,0.9993219375610352,0.40043848752975464,0.18383923172950745,-1.1885701417922974,0.9994627833366394,0.387248694896698,0.18758149445056915,-1.1891615390777588,0.9993792176246643,0.5281093716621399,0.1788843721151352,-0.8195499181747437,0.9974303245544434,0.37502121925354004,0.2109961360692978,-0.8750172853469849,0.9997686147689819,0.4941493570804596,0.2749682366847992,-1.0812925100326538,0.9995130300521851,0.432995080947876,0.2936866879463196,-1.09666109085083,0.9998458027839661,0.6311672925949097,0.42284518480300903,-0.47314780950546265,0.9962877035140991,0.29852622747421265,0.5384647250175476,-0.6799421906471252,0.9994480013847351,0.7089166045188904,0.7388715744018555,-0.15732385218143463,0.2350955605506897,0.16061432659626007,0.9204031229019165,-0.6688879132270813,0.9364002346992493,0.7331236004829407,0.8994296789169312,-0.30011340975761414,0.13528601825237274,0.09903065860271454,1.2145066261291504,-0.9146839380264282,0.6030623912811279,0.7384718656539917,0.9167090058326721,-0.33845245838165283,0.14566899836063385,0.06768156588077545,1.2957632541656494,-0.9942015409469604,0.4816567897796631,0.735020101070404,0.8865630030632019,-0.40453052520751953,0.18426811695098877,0.08993682265281677,1.2711697816848755,-1.077378749847412,0.5653011202812195,0.7062557935714722,0.8679169416427612,-0.33106526732444763,0.18657837808132172,0.11280179023742676,1.2445729970932007,-0.954975426197052,0.5957333445549011,0.6466192007064819,0.9860697984695435,0.07640666514635086,0.06381870806217194,0.4216398596763611,1.10471773147583,-0.07459186017513275,0.07844872027635574,0.6725286841392517,1.5386948585510254,0.40794819593429565,0.01774420775473118,0.4678213596343994,1.5897070169448853,0.21267923712730408,0.015456264838576317,0.7066224813461304,1.9324524402618408,1.1767055988311768,0.001768156187608838,0.49948954582214355,1.9935396909713745,0.8556459546089172,0.0019638915546238422,0.7145934700965881,2.0070009231567383,1.2274677753448486,0.0011715758591890335,0.49077653884887695,2.0661818981170654,0.9024461507797241,0.0029079453088343143,0.7069904208183289,2.079457998275757,0.8347985148429871,0.002257981803268194,0.5687650442123413,2.14111328125,0.4373403489589691,0.0039832196198403835
0.4510461390018463,0.2236502319574356,-1.2109739780426025,0.9993715286254883,0.4767112731933594,0.16058485209941864,-1.172616958618164,0.998088002204895,0.4930230677127838,0.15816575288772583,-1.1726473569869995,0.9981092214584351,0.5064682364463806,0.15720662474632263,-1.172836184501648,0.996832549571991,0.41319745779037476,0.17213626205921173,-1.1797995567321777,0.9988434910774231,0.3952442705631256,0.1755971759557724,-1.1800646781921387,0.9990872740745544,0.38161009550094604,0.1791885942220688,-1.1805849075317383,0.9989455938339233,0.5283673405647278,0.17538787424564362,-0.8536474108695984,0.9955421686172485,0.3691575229167938,0.205095574259758,-0.8771069645881653,0.99955815076828,0.4913908839225769,0.27220338582992554,-1.0814602375030518,0.9991599321365356,0.42651286721229553,0.29020386934280396,-1.0881497859954834,0.9997356534004211,0.6313995122909546,0.4186062812805176,-0.5125395059585571,0.9953123927116394,0.29222699999809265,0.5364943146705627,-0.6676508784294128,0.9992765784263611,0.7080240845680237,0.7304038405418396,-0.2178228199481964,0.2442484349012375,0.15813866257667542,0.9212726354598999,-0.6464241743087769,0.9379470944404602,0.7385894060134888,0.9026286602020264,-0.3361625671386719,0.14436303079128265,0.07443815469741821,1.2167327404022217,-0.8801712989807129,0.619387686252594,0.7441859245300293,0.9203352332115173,-0.3723621964454651,0.1522328406572342,0.03275474160909653,1.2957170009613037,-0.9581731557846069,0.49536752700805664,0.7428913116455078,0.8765189051628113,-0.42666095495224,0.18994911015033722,0.055357057601213455,1.2785518169403076,-1.0418140888214111,0.5760853886604309,0.7123095393180847,0.8697175979614258,-0.3609471321105957,0.19433662295341492,0.08563293516635895,1.2535771131515503,-0.9209182858467102,0.6078732013702393,0.6463667750358582,0.989112913608551,0.06856103241443634,0.09197277575731277,0.43871569633483887,1.0291739702224731,-0.06740469485521317,0.1043471097946167,0.6674908399581909,1.511391520500183,0.5092788934707642,0.02325741946697235,0.4658636152744293,1.5765119791030884,0.36496302485466003,0.021124454215168953,0.7040359973907471,1.912509799003601,1.3584928512573242,0.0021849805489182472,0.4992837905883789,1.9887974262237549,1.097118616104126,0.002616197569295764,0.7122660279273987,1.9921324253082275,1.4236699342727661,0.00160271767526865,0.4913271963596344,2.060199022293091,1.1546318531036377,0.0035844428930431604,0.7092700004577637,2.0616531372070312,1.106448769569397,0.0030008333269506693,0.5733665823936462,2.13350248336792,0.7504684925079346,0.004621356725692749
0.4493502676486969,0.22120219469070435,-1.236756443977356,0.9989280104637146,0.4749094545841217,0.156064972281456,-1.2084400653839111,0.995907723903656,0.4913788437843323,0.1535896211862564,-1.2084662914276123,0.9962480664253235,0.5049595832824707,0.15254858136177063,-1.2086035013198853,0.9931725263595581,0.411485493183136,0.16829968988895416,-1.2174365520477295,0.9977083802223206,0.3933425545692444,0.17207035422325134,-1.217780351638794,0.9984744787216187,0.37948158383369446,0.17574812471866608,-1.2182279825210571,0.998045802116394,0.5270669460296631,0.1699349284172058,-0.9136015176773071,0.9899091124534607,0.36581915616989136,0.2020750492811203,-0.9562624096870422,0.9991995096206665,0.4897535443305969,0.26868149638175964,-1.1122337579727173,0.9977793097496033,0.4234064519405365,0.28729772567749023,-1.123572587966919,0.9994058609008789,0.6284493803977966,0.39823248982429504,-0.5727981328964233,0.9942468404769897,0.28418871760368347,0.5350492000579834,-0.7567093968391418,0.9991793632507324,0.6811661124229431,0.7061657309532166,-0.2119024693965912,0.2580520212650299,0.1476207971572876,0.9316670894622803,-0.7305907011032104,0.9410958290100098,0.7065266370773315,0.9043305516242981,-0.1704702228307724,0.17866021394729614,0.062334757298231125,1.250229001045227,-0.8948045969009399,0.6179519295692444,0.7258404493331909,0.9420893788337708,-0.18769142031669617,0.18202781677246094,0.017512213438749313,1.3423973321914673,-0.9709957838058472,0.4947248697280884,0.7275842428207397,0.9195263385772705,-0.23758825659751892,0.21718670427799225,0.04043561965227127,1.3323630094528198,-1.051531434059143,0.5716270804405212,0.6919724941253662,0.9222000241279602,-0.18987509608268738,0.22184692323207855,0.0733322873711586,1.299853801727295,-0.9355141520500183,0.6052261590957642,0.6435564160346985,0.9806720614433289,0.0685550644993782,0.14054538309574127,0.44777020812034607,1.0031460523605347,-0.0674716904759407,0.15368634462356567,0.6558892130851746,1.393141508102417,0.6229667663574219,0.04077203944325447,0.4585444927215576,1.4748188257217407,0.43028420209884644,0.04346513748168945,0.6708076000213623,1.7404519319534302,1.4543278217315674,0.00641584862023592,0.4948194921016693,1.8344217538833618,1.1606671810150146,0.011402074247598648,0.6648775339126587,1.7986094951629639,1.524219274520874,0.005326543934643269,0.4895983636379242,1.88817298412323,1.219530701637268,0.012347486801445484,0.70405113697052,1.894672155380249,1.3134486675262451,0.010490119457244873,0.572418749332428,1.9847344160079956,0.8893786668777466,0.012022909708321095
0.4416354298591614,0.2201104611158371,-1.164663553237915,0.998557984828949,0.46971216797828674,0.1521977335214615,-1.1600525379180908,0.9944229125976562,0.48764437437057495,0.14980445802211761,-1.1599109172821045,0.9950185418128967,0.5021765232086182,0.14891068637371063,-1.1601028442382812,0.9906080961227417,0.40306657552719116,0.16433079540729523,-1.1599372625350952,0.9969300627708435,0.38514724373817444,0.1680368036031723,-1.1603484153747559,0.9979833364486694,0.37126198410987854,0.1715550273656845,-1.1608394384384155,0.9973894953727722,0.5261913537979126,0.16700707376003265,-0.8491546511650085,0.9870070219039917,0.3595871329307556,0.1983577460050583,-0.8981793522834778,0.9989690184593201,0.4833495020866394,0.2664862871170044,-1.0607033967971802,0.9970859289169312,0.4141005873680115,0.2856837511062622,-1.0626462697982788,0.9992555975914001,0.6273090243339539,0.3976791501045227,-0.5126129984855652,0.9931721687316895,0.279838502407074,0.534737229347229,-0.7144068479537964,0.9990880489349365,0.6696913242340088,0.6887285709381104,-0.17649568617343903,0.25802111625671387,0.14432665705680847,0.9282128214836121,-0.7220004200935364,0.938648521900177,0.6970210075378418,0.8730230927467346,-0.1615254133939743,0.17470477521419525,0.06283801794052124,1.2387641668319702,-0.7967461347579956,0.6125953793525696,0.7226101160049438,0.9224339723587036,-0.16845068335533142,0.1786096841096878,0.01894148625433445,1.3265042304992676,-0.8588902354240417,0.49137938022613525,0.7195801734924316,0.9092008471488953,-0.2219737321138382,0.21253693103790283,0.044906482100486755,1.3162257671356201,-0.9337096214294434,0.566724956035614,0.6885073184967041,0.9047685265541077,-0.18227320909500122,0.21782748401165009,0.0761326253414154,1.2856333255767822,-0.8343935012817383,0.6020296812057495,0.6402318477630615,0.9834621548652649,0.06842638552188873,0.1477530598640442,0.4263548254966736,1.0541905164718628,-0.06721501797437668,0.15872152149677277,0.6559543013572693,1.4179377555847168,0.5053664445877075,0.042567700147628784,0.4556525647640228,1.5214859247207642,0.3320642411708832,0.043810516595840454,0.6800001859664917,1.8167840242385864,1.2608144283294678,0.006533377338200808,0.4953741431236267,1.9220126867294312,0.9991568326950073,0.011131156235933304,0.6756284832954407,1.8908236026763916,1.3166996240615845,0.0055235871113836765,0.4907383918762207,1.9850718975067139,1.0514137744903564,0.01211467757821083,0.7123351693153381,1.9829633235931396,1.0124067068099976,0.011162033304572105,0.5746896862983704,2.084397792816162,0.6190773248672485,0.011829102411866188
0.43881234526634216,0.21528124809265137,-1.257319450378418,0.9981067180633545,0.46832194924354553,0.1432720273733139,-1.2307244539260864,0.9925563335418701,0.48665136098861694,0.14130984246730804,-1.230721116065979,0.9934738874435425,0.5016313195228577,0.14074252545833588,-1.2308626174926758,0.9870198965072632,0.3995952010154724,0.15542002022266388,-1.239985466003418,0.9959192276000977,0.38124576210975647,0.1595592349767685,-1.2404072284698486,0.9974442720413208,0.36722955107688904,0.16341449320316315,-1.240822672843933,0.9965139031410217,0.5263141393661499,0.16002841293811798,-0.9263350367546082,0.9826523661613464,0.35548388957977295,0.19150790572166443,-0.9774328470230103,0.9986938834190369,0.48095211386680603,0.26060745120048523,-1.1323225498199463,0.9955775141716003,0.41027742624282837,0.2809353470802307,-1.1447967290878296,0.998887836933136,0.6250127553939819,0.38886186480522156,-0.556823194026947,0.9918971657752991,0.27424049377441406,0.5317744016647339,-0.7552293539047241,0.9989964962005615,0.661988377571106,0.6740721464157104,-0.16830694675445557,0.26009976863861084,0.14031636714935303,0.929246187210083,-0.6979842782020569,0.9399303793907166,0.6865677237510681,0.8573951125144958,-0.12877285480499268,0.1982547491788864,0.04028194025158882,1.2436167001724243,-0.8023067712783813,0.6170674562454224,0.7092079520225525,0.9091711640357971,-0.1409854292869568,0.20080266892910004,-0.009326047264039516,1.3327521085739136,-0.8713920712471008,0.5002920031547546,0.7051547765731812,0.891125500202179,-0.19678929448127747,0.23295803368091583,0.010689553804695606,1.321271538734436,-0.9357646107673645,0.572760283946991,0.6765695810317993,0.8849048018455505,-0.15007071197032928,0.23859861493110657,0.04701345041394234,1.2901191711425781,-0.8348369598388672,0.6088765859603882,0.6339137554168701,0.971889853477478,0.07499021291732788,0.1842561960220337,0.4321865141391754,1.0087085962295532,-0.07403399050235748,0.19794926047325134,0.6520935297012329,1.3903038501739502,0.5727258920669556,0.0513356477022171,0.4534837603569031,1.4657381772994995,0.35164543986320496,0.053323596715927124,0.6648383140563965,1.74918532371521,1.3960431814193726,0.008117037825286388,0.494788259267807,1.850938320159912,1.0777332782745361,0.014556036330759525,0.6556026339530945,1.810891032218933,1.4635199308395386,0.007258172146975994,0.4899109899997711,1.913130283355713,1.1334922313690186,0.015320423059165478,0.7120192646980286,1.9087148904800415,1.2461379766464233,0.01491976622492075,0.574316680431366,2.0046093463897705,0.7966321706771851,0.015140295028686523
0.44039756059646606,0.20700493454933167,-1.2256901264190674,0.99809330701828,0.46918320655822754,0.13873904943466187,-1.192012906074524,0.992663562297821,0.48721247911453247,0.13766811788082123,-1.192075252532959,0.9934995174407959,0.5020373463630676,0.1374233365058899,-1.1921255588531494,0.9870995283126831,0.40228238701820374,0.14917947351932526,-1.200615644454956,0.9959627389907837,0.38384586572647095,0.15398134291172028,-1.2009084224700928,0.9974600672721863,0.3697248697280884,0.15843087434768677,-1.2014415264129639,0.996552586555481,0.5264121294021606,0.15825508534908295,-0.8735215067863464,0.9829290509223938,0.356618195772171,0.1882983297109604,-0.9219573140144348,0.998668372631073,0.4817903935909271,0.25444769859313965,-1.0965576171875,0.9955724477767944,0.4121313989162445,0.2724825143814087,-1.1064174175262451,0.998889148235321,0.6247649192810059,0.38630685210227966,-0.5372025966644287,0.9914458394050598,0.27340248227119446,0.5287996530532837,-0.7128546833992004,0.9988784790039062,0.6635626554489136,0.6765608191490173,-0.17062921822071075,0.2758117616176605,0.14241471886634827,0.9185672402381897,-0.5791276693344116,0.9311165809631348,0.6808497309684753,0.8665996789932251,-0.14778479933738708,0.20648778975009918,0.051453251391649246,1.2088332176208496,-0.7637432813644409,0.6051954030990601,0.7012969851493835,0.9196128845214844,-0.17117421329021454,0.2065831869840622,0.005213170312345028,1.294524908065796,-0.8429683446884155,0.49562641978263855,0.6931552886962891,0.906823456287384,-0.22346770763397217,0.23791904747486115,0.027404120191931725,1.2749592065811157,-0.9265705347061157,0.5663051009178162,0.6679981350898743,0.8930374979972839,-0.16981056332588196,0.2428838163614273,0.06019069626927376,1.2433732748031616,-0.8074296116828918,0.6018152832984924,0.633588433265686,0.962571382522583,0.04094337299466133,0.19583198428153992,0.4163844585418701,1.0389854907989502,-0.03957716375589371,0.20741766691207886,0.6521382927894592,1.4305903911590576,0.5101999044418335,0.0591585598886013,0.4539221227169037,1.4767056703567505,0.3560636639595032,0.052890606224536896,0.6729828119277954,1.818129062652588,1.3027894496917725,0.008262114599347115,0.4948952794075012,1.907364010810852,1.0429548025131226,0.014290996827185154,0.6672018766403198,1.8851267099380493,1.3640081882476807,0.007333564106374979,0.4909573495388031,1.983680009841919,1.093606948852539,0.014878174290060997,0.7106891870498657,1.9847923517227173,1.0700156688690186,0.015711462125182152,0.5734167695045471,2.0552568435668945,0.698861300945282,0.014977668412029743
0.44143733382225037,0.2094077169895172,-1.2229015827178955,0.998012363910675,0.4698198735713959,0.1425158977508545,-1.1946325302124023,0.992567241191864,0.4875749945640564,0.14124654233455658,-1.1946334838867188,0.9932385087013245,0.5023435354232788,0.14079217612743378,-1.194793701171875,0.9867486953735352,0.4037245213985443,0.15278106927871704,-1.2047368288040161,0.9959828853607178,0.3857170045375824,0.1573483794927597,-1.2050397396087646,0.9974600076675415,0.37173783779144287,0.1616310477256775,-1.2054295539855957,0.9966038465499878,0.5261086225509644,0.15968814492225647,-0.90154629945755,0.9827075004577637,0.35812944173812866,0.1895693987607956,-0.953656017780304,0.9986514449119568,0.4823029637336731,0.25639280676841736,-1.0983998775482178,0.9954650402069092,0.41392311453819275,0.27290990948677063,-1.1121617555618286,0.9988850355148315,0.6227768659591675,0.37912842631340027,-0.5862535238265991,0.9909899234771729,0.2692585587501526,0.5271415114402771,-0.696216881275177,0.9988651871681213,0.6628586053848267,0.6663355231285095,-0.16519096493721008,0.30300137400627136,0.1400575041770935,0.9177972078323364,-0.5773199796676636,0.9326955080032349,0.6797360181808472,0.8719743490219116,-0.0312130656093359,0.22351564466953278,0.05738673359155655,1.2205294370651245,-0.7412956953048706,0.6098707318305969,0.6987221837043762,0.940948486328125,-0.0359288789331913,0.21704117953777313,0.013544154353439808,1.3083831071853638,-0.8149458169937134,0.5018858909606934,0.6911402344703674,0.9350804686546326,-0.08533225953578949,0.24633994698524475,0.03641871362924576,1.2909842729568481,-0.8999909162521362,0.5702312588691711,0.6653364300727844,0.9207999110221863,-0.04840543866157532,0.2517271637916565,0.06725136935710907,1.257591962814331,-0.7845293283462524,0.6054841876029968,0.633642315864563,0.9596855044364929,0.017825856804847717,0.21957267820835114,0.42717140913009644,1.001725673675537,-0.01693921722471714,0.23567703366279602,0.6541124582290649,1.435441493988037,0.5059221982955933,0.08264956623315811,0.46570372581481934,1.478280782699585,0.3490055501461029,0.06073063984513283,0.6930464506149292,1.8187785148620605,1.2686225175857544,0.01041644811630249,0.5183809995651245,1.9180091619491577,1.0038893222808838,0.017138859257102013,0.6920130848884583,1.8942267894744873,1.3237265348434448,0.00840004812926054,0.520603597164154,1.989170789718628,1.0515775680541992,0.016820846125483513,0.7217708826065063,1.997106671333313,1.014925241470337,0.02007059007883072,0.5863706469535828,2.070568561553955,0.6584386229515076,0.017273850739002228
0.4395520091056824,0.20772911608219147,-1.1483895778656006,0.9981522560119629,0.4680778384208679,0.14014440774917603,-1.120259165763855,0.9930881261825562,0.4856710433959961,0.13939347863197327,-1.1201879978179932,0.9937166571617126,0.5013137459754944,0.13901114463806152,-1.1203875541687012,0.98768150806427,0.4028860032558441,0.1496172547340393,-1.129439115524292,0.9962680339813232,0.3836901783943176,0.15492317080497742,-1.1297616958618164,0.9976520538330078,0.369032084941864,0.1596549153327942,-1.1299865245819092,0.9968547224998474,0.5261090993881226,0.15835942327976227,-0.8548122644424438,0.9839205145835876,0.35364291071891785,0.1877000480890274,-0.9050483703613281,0.9987476468086243,0.48047780990600586,0.2566729485988617,-1.0322630405426025,0.9957699179649353,0.4117814004421234,0.27160704135894775,-1.0457731485366821,0.9989607930183411,0.6219345331192017,0.3780023753643036,-0.553126335144043,0.9913870692253113,0.2663024961948395,0.5268678665161133,-0.6615047454833984,0.9989341497421265,0.6623961925506592,0.6645781397819519,-0.1279132217168808,0.34163686633110046,0.13775083422660828,0.9170007109642029,-0.5425747036933899,0.936505913734436,0.6749306917190552,0.8748979568481445,-0.008854360319674015,0.2767367959022522,0.05778784677386284,1.22236168384552,-0.6950409412384033,0.6120651364326477,0.6891483068466187,0.9468210935592651,-0.028906648978590965,0.2636983394622803,0.01584175042808056,1.3174558877944946,-0.7751373648643494,0.5075486898422241,0.6827929019927979,0.9386862516403198,-0.07192770391702652,0.2892436981201172,0.03629245609045029,1.294661283493042,-0.8576273918151855,0.5718590021133423,0.6565889716148376,0.923521101474762,-0.025172432884573936,0.2927318811416626,0.06679471582174301,1.2581888437271118,-0.7382432818412781,0.6061391830444336,0.6255573034286499,0.9580078125,0.020664092153310776,0.27781668305397034,0.42779427766799927,0.9901366829872131,-0.019657254219055176,0.2971475124359131,0.6487163305282593,1.3982601165771484,0.5826119184494019,0.1263323277235031,0.461343914270401,1.4646011590957642,0.4697415828704834,0.1024448350071907,0.6840628981590271,1.761240839958191,1.3824212551116943,0.024741198867559433,0.5156814455986023,1.8658946752548218,1.1536328792572021,0.04696010798215866,0.6804080605506897,1.8190271854400635,1.4500553607940674,0.019510863348841667,0.5165244936943054,1.924030065536499,1.2070645093917847,0.04128768667578697,0.721399188041687,1.9179027080535889,1.2408006191253662,0.04725433140993118,0.584620475769043,2.0222408771514893,0.8790196180343628,0.03956787288188934
