0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.43912291526794434,0.20717228949069977,-1.2365282773971558,0.9981390833854675,0.46763676404953003,0.1386917382478714,-1.205080270767212,0.9927312135696411,0.48516273498535156,0.13835565745830536,-1.205058217048645,0.9935736060142517,0.5011214017868042,0.13815155625343323,-1.2053101062774658,0.9869330525398254,0.40354815125465393,0.14625266194343567,-1.2172454595565796,0.9961417317390442,0.3841709494590759,0.15122006833553314,-1.2175742387771606,0.997674822807312,0.3689301908016205,0.15598425269126892,-1.2179855108261108,0.9967745542526245,0.5260751843452454,0.1579124629497528,-0.9149709939956665,0.9832728505134583,0.352627158164978,0.18480055034160614,-0.9727673530578613,0.9987680912017822,0.47905319929122925,0.25747066736221313,-1.1149842739105225,0.9956682920455933,0.41125065088272095,0.2701956629753113,-1.1318082809448242,0.9989473223686218,0.619969367980957,0.3789590001106262,-0.59535813331604,0.9913580417633057,0.2628500759601593,0.5266832709312439,-0.761611819267273,0.9989599585533142,0.6619106531143188,0.6524633765220642,-0.10697947442531586,0.3672351539134979,0.12814369797706604,0.9417753219604492,-0.7353715300559998,0.9406247735023499,0.6755542159080505,0.8739299774169922,0.10169099271297455,0.32133573293685913,0.059411875903606415,1.3003863096237183,-0.9155759811401367,0.6146771311759949,0.6895548701286316,0.942176103591919,0.11055288463830948,0.30345749855041504,0.018588818609714508,1.4081999063491821,-0.9987810254096985,0.5115989446640015,0.6806512475013733,0.9396177530288696,0.07097258418798447,0.32598188519477844,0.03947338089346886,1.390123724937439,-1.082245945930481,0.5736722946166992,0.6583190560340881,0.9225066304206848,0.09223483502864838,0.3281504809856415,0.06963168829679489,1.3477412462234497,-0.9572864770889282,0.6074051260948181,0.6217709183692932,0.960529625415802,0.02086486481130123,0.3280878961086273,0.4175475239753723,1.0464987754821777,-0.01997096836566925,0.34567832946777344,0.6413034796714783,1.4139440059661865,0.5819506049156189,0.1647368222475052,0.45921698212623596,1.4756988286972046,0.5165669322013855,0.13078968226909637,0.6763685941696167,1.774966835975647,1.441472053527832,0.03235270828008652,0.5148687958717346,1.85757315158844,1.335315465927124,0.05806822329759598,0.6733026504516602,1.8329378366470337,1.5135107040405273,0.02458498440682888,0.5163326263427734,1.9116472005844116,1.4027047157287598,0.05113071948289871,0.7161980271339417,1.9265005588531494,1.2791134119033813,0.060243792831897736,0.584174394607544,2.010859489440918,1.0620225667953491,0.04937628284096718
0.43678027391433716,0.20225906372070312,-1.2212069034576416,0.9982563853263855,0.46543365716934204,0.13243122398853302,-1.1891294717788696,0.9930580258369446,0.4834538996219635,0.1328839361667633,-1.1891545057296753,0.9938935041427612,0.5002667903900146,0.13339532911777496,-1.1893126964569092,0.9874424934387207,0.4028193950653076,0.13791349530220032,-1.2016572952270508,0.9963375926017761,0.38338223099708557,0.14287778735160828,-1.201965570449829,0.997817873954773,0.3676026463508606,0.1481541246175766,-1.2024133205413818,0.9969457983970642,0.5259189009666443,0.1554815173149109,-0.8899718523025513,0.9839290380477905,0.35100582242012024,0.18019071221351624,-0.9457851648330688,0.9988356828689575,0.4769149422645569,0.2562350928783417,-1.0969926118850708,0.9958755373954773,0.40856942534446716,0.2658802568912506,-1.1128579378128052,0.9990052580833435,0.6192924380302429,0.378462016582489,-0.5684128999710083,0.9915682077407837,0.2610026001930237,0.526489794254303,-0.7286949157714844,0.999005138874054,0.6615258455276489,0.655162513256073,-0.08269268274307251,0.3957308828830719,0.1302623450756073,0.9383510947227478,-0.6871167421340942,0.9431719779968262,0.6761974096298218,0.865852415561676,0.10013385117053986,0.3655645549297333,0.0507943257689476,1.3138030767440796,-0.8910037875175476,0.6218512058258057,0.6939713954925537,0.9289357662200928,0.10361931473016739,0.34264418482780457,0.00622852798551321,1.4221889972686768,-0.9759947657585144,0.5216029286384583,0.6865453720092773,0.9141833186149597,0.060393232852220535,0.36304062604904175,0.028930138796567917,1.4068042039871216,-1.063420295715332,0.5813792943954468,0.660768449306488,0.9150329232215881,0.08792315423488617,0.3635200560092926,0.06098204106092453,1.3646397590637207,-0.9349743127822876,0.6141582131385803,0.6218973398208618,0.9620673060417175,0.024027178063988686,0.3602431118488312,0.4134451746940613,1.0806293487548828,-0.023024607449769974,0.3791467845439911,0.6420451998710632,1.4569650888442993,0.5863761901855469,0.18057267367839813,0.4590342938899994,1.5317121744155884,0.44936609268188477,0.1486734300851822,0.6783050894737244,1.8234140872955322,1.425724744796753,0.03485345467925072,0.5144755244255066,1.9241359233856201,1.1952182054519653,0.06551593542098999,0.6754728555679321,1.8838772773742676,1.4923511743545532,0.02574213594198227,0.5142311453819275,1.9833581447601318,1.252417802810669,0.0550563670694828,0.7160345911979675,1.9767354726791382,1.2305498123168945,0.06946391612291336,0.5831443667411804,2.0744709968566895,0.8798061609268188,0.05588826537132263
0.4353531301021576,0.20333704352378845,-1.1314741373062134,0.9982107281684875,0.46348363161087036,0.1329270452260971,-1.0942986011505127,0.9930469393730164,0.48140138387680054,0.13296058773994446,-1.0944526195526123,0.99387526512146,0.49846187233924866,0.13320620357990265,-1.0947961807250977,0.9875202775001526,0.40215760469436646,0.13928383588790894,-1.1150190830230713,0.9963341951370239,0.38212987780570984,0.14400680363178253,-1.115371823310852,0.9978344440460205,0.3655499219894409,0.14893142879009247,-1.115822672843933,0.9969934225082397,0.5247529745101929,0.15385368466377258,-0.7922941446304321,0.983942985534668,0.34778010845184326,0.17976133525371552,-0.8918131589889526,0.9988542795181274,0.4748525619506836,0.2567344307899475,-1.007246732711792,0.9957931637763977,0.40653568506240845,0.2659912109375,-1.034513235092163,0.9990022778511047,0.6172208786010742,0.3780461549758911,-0.5448971390724182,0.9915667772293091,0.2555525004863739,0.5263834595680237,-0.7159608602523804,0.9989839196205139,0.6577942371368408,0.6509445905685425,-0.12586358189582825,0.42177197337150574,0.12377218157052994,0.9456304311752319,-0.6703062057495117,0.9473558068275452,0.6750775575637817,0.8739586472511292,-0.014041481539607048,0.4071407616138458,0.04535265266895294,1.3503108024597168,-0.8477057218551636,0.6330559253692627,0.6926491856575012,0.9398090839385986,-0.06899210065603256,0.37930020689964294,0.0006154744187369943,1.4566779136657715,-0.9446576237678528,0.5330134034156799,0.6833800077438354,0.9312989711761475,-0.09394572675228119,0.3979288339614868,0.025603894144296646,1.449090600013733,-1.0201656818389893,0.5908603072166443,0.6562077403068542,0.9268134236335754,-0.02829088270664215,0.39757320284843445,0.05904528498649597,1.4066799879074097,-0.8887408375740051,0.6231966018676758,0.6171432137489319,0.9627127051353455,0.01811683550477028,0.4092649817466736,0.4094259738922119,1.0777491331100464,-0.01728513464331627,0.4260222613811493,0.6353241801261902,1.3543490171432495,0.6198209524154663,0.20917674899101257,0.4518788754940033,1.436361312866211,0.5155214071273804,0.17694027721881866,0.6584603786468506,1.6685839891433716,1.419194221496582,0.04900307208299637,0.5140957236289978,1.7475756406784058,1.230804443359375,0.08792567253112793,0.6542990207672119,1.710466742515564,1.4894788265228271,0.04045620560646057,0.5134092569351196,1.7836620807647705,1.2898027896881104,0.07741831243038177,0.6937988996505737,1.8148019313812256,1.3134686946868896,0.09218106418848038,0.5745670199394226,1.8916431665420532,0.9998663663864136,0.07084289193153381
0.4349260926246643,0.2037496268749237,-1.2459686994552612,0.9982962012290955,0.46334943175315857,0.12931622564792633,-1.2184772491455078,0.9932193756103516,0.4815674424171448,0.12946848571300507,-1.2184184789657593,0.9941015839576721,0.49861350655555725,0.12996704876422882,-1.218778133392334,0.9878157377243042,0.3999820947647095,0.13659892976284027,-1.231256127357483,0.996451199054718,0.37819093465805054,0.14217478036880493,-1.2315733432769775,0.9979417324066162,0.36067670583724976,0.14788921177387238,-1.232086181640625,0.9971045851707458,0.5248035192489624,0.1520761400461197,-0.9246006011962891,0.9844068884849548,0.3412155508995056,0.17999647557735443,-0.9855847358703613,0.9989175200462341,0.4749360680580139,0.25710776448249817,-1.12325119972229,0.9960231781005859,0.40538865327835083,0.2666684687137604,-1.1407991647720337,0.9990620613098145,0.6152141690254211,0.3796772360801697,-0.607559084892273,0.9916614294052124,0.25198060274124146,0.5253159999847412,-0.7875479459762573,0.9990355968475342,0.6517999768257141,0.6671214699745178,-0.0870945006608963,0.44323527812957764,0.11786502599716187,0.949570894241333,-0.7847403287887573,0.9510603547096252,0.6745851039886475,0.8968951106071472,0.20493049919605255,0.43540269136428833,0.04276375100016594,1.3794174194335938,-0.9469499588012695,0.6338770389556885,0.6923359632492065,0.9605337381362915,0.23833537101745605,0.40325361490249634,-0.0006217779009602964,1.4920178651809692,-1.02238929271698,0.531400203704834,0.6834953427314758,0.9590996503829956,0.1926651895046234,0.42048582434654236,0.023853618651628494,1.4874954223632812,-1.1013623476028442,0.588088870048523,0.6578298807144165,0.9501384496688843,0.19667266309261322,0.41884469985961914,0.05627172440290451,1.442376971244812,-0.9857304692268372,0.6204055547714233,0.61650550365448,0.963066816329956,0.018278885632753372,0.4524161219596863,0.4052884578704834,1.086701512336731,-0.017567168921232224,0.46915704011917114,0.6363914012908936,1.445953130722046,0.581009030342102,0.2559327483177185,0.4520792067050934,1.5216096639633179,0.4785609841346741,0.21615912020206451,0.671442985534668,1.8139824867248535,1.3946928977966309,0.0632329061627388,0.5160181522369385,1.9076688289642334,1.2551534175872803,0.10763628035783768,0.6704849600791931,1.8635847568511963,1.4633632898330688,0.051169201731681824,0.5210049152374268,1.9521522521972656,1.3195114135742188,0.09416551887989044,0.6991308331489563,1.9907928705215454,1.2142913341522217,0.10764893144369125,0.5744951963424683,2.0786423683166504,0.9502192735671997,0.0826360210776329
0.43530362844467163,0.203926220536232,-1.2317254543304443,0.9979241490364075,0.46321266889572144,0.13063347339630127,-1.1980547904968262,0.9918720126152039,0.48142653703689575,0.13059179484844208,-1.1980081796646118,0.9929478764533997,0.49859175086021423,0.13097409904003143,-1.1982471942901611,0.9855993390083313,0.40039458870887756,0.1380985528230667,-1.2100197076797485,0.9958339929580688,0.37877339124679565,0.14336362481117249,-1.2103099822998047,0.9976290464401245,0.3613407611846924,0.1485697478055954,-1.2107852697372437,0.996697187423706,0.5244003534317017,0.1527039259672165,-0.904857337474823,0.9820039868354797,0.34055089950561523,0.18289531767368317,-0.9684796333312988,0.9987697601318359,0.4751729965209961,0.2578409016132355,-1.1045390367507935,0.9955949187278748,0.4058188498020172,0.26714184880256653,-1.120774507522583,0.9989815950393677,0.6151746511459351,0.3801809251308441,-0.606689989566803,0.9910887479782104,0.24989156424999237,0.5250307321548462,-0.7530292272567749,0.9990074038505554,0.6530081033706665,0.6673763990402222,-0.13255037367343903,0.4529215693473816,0.11388411372900009,0.9492509961128235,-0.7422767877578735,0.9528911709785461,0.6754663586616516,0.911311149597168,0.061237335205078125,0.43014469742774963,0.04243575036525726,1.360918402671814,-0.8918272256851196,0.6314233541488647,0.6930937170982361,0.9768024682998657,0.06879445910453796,0.3936956524848938,-0.0005736915627494454,1.466953158378601,-0.9478803873062134,0.526492714881897,0.6846228837966919,0.9751063585281372,0.023531336337327957,0.41081103682518005,0.025980263948440552,1.458640456199646,-1.0252363681793213,0.5833282470703125,0.6589518785476685,0.9627000689506531,0.04801590368151665,0.40958866477012634,0.058051079511642456,1.416336178779602,-0.9272799491882324,0.6156406402587891,0.6167694330215454,0.9638879895210266,0.008220633491873741,0.45968014001846313,0.3972774147987366,1.0875964164733887,-0.007530572824180126,0.47791215777397156,0.6367307305335999,1.4850693941116333,0.44734621047973633,0.2671484053134918,0.4512893259525299,1.5503852367401123,0.42037877440452576,0.21094517409801483,0.6772466897964478,1.874670147895813,1.227469563484192,0.06077571585774422,0.5149555802345276,1.9585344791412354,1.129500150680542,0.10178211331367493,0.6793469190597534,1.9330862760543823,1.2906184196472168,0.048819176852703094,0.5197147130966187,2.0153965950012207,1.1849571466445923,0.08892157673835754,0.6991849541664124,2.0517311096191406,1.0112078189849854,0.1021248996257782,0.5689619779586792,2.124924659729004,0.7925686240196228,0.0778694599866867
0.435524046421051,0.20389841496944427,-1.1029188632965088,0.9977205991744995,0.46185779571533203,0.1308867633342743,-1.0758726596832275,0.9914685487747192,0.47987207770347595,0.1308789700269699,-1.0758392810821533,0.9923691749572754,0.4972384572029114,0.13134202361106873,-1.0761996507644653,0.9849628210067749,0.4007083773612976,0.13808387517929077,-1.0897190570831299,0.995677649974823,0.3792640268802643,0.14336639642715454,-1.0900044441223145,0.9974871277809143,0.362033873796463,0.14872442185878754,-1.0904541015625,0.9966214299201965,0.5223296284675598,0.15312696993350983,-0.8167387247085571,0.9811522364616394,0.34108370542526245,0.18329451978206635,-0.8868163824081421,0.9986978769302368,0.4748478829860687,0.25781935453414917,-0.9932531118392944,0.9955889582633972,0.4063367247581482,0.2665625214576721,-1.012514352798462,0.9989874362945557,0.6152046322822571,0.37903299927711487,-0.5939242839813232,0.9910964965820312,0.24706096947193146,0.5249226689338684,-0.6644386053085327,0.99900883436203,0.6538275480270386,0.6688907742500305,-0.1504129022359848,0.48132362961769104,0.11352881044149399,0.9474283456802368,-0.6029282808303833,0.9550706148147583,0.6734901070594788,0.9359638094902039,0.04818939045071602,0.43887025117874146,0.044113077223300934,1.3458976745605469,-0.7546381950378418,0.6449056267738342,0.6884444952011108,1.0180774927139282,0.05149396136403084,0.3923008441925049,0.001476213103160262,1.4494961500167847,-0.8249044418334961,0.5370380282402039,0.6749526262283325,1.0164954662322998,-0.003808633191511035,0.4083506464958191,0.028647001832723618,1.439412236213684,-0.9007137417793274,0.5922049880027771,0.6495318412780762,0.9993667006492615,0.02196669951081276,0.40870651602745056,0.06109553575515747,1.3983327150344849,-0.7925581932067871,0.6248352527618408,0.6156943440437317,0.9645059108734131,0.0001835795264923945,0.48770618438720703,0.390042245388031,1.0913273096084595,0.0005493232747539878,0.5069039463996887,0.6373934149742126,1.5114506483078003,0.4200465679168701,0.2718210816383362,0.4492664933204651,1.5720465183258057,0.395121306180954,0.20304712653160095,0.6828975081443787,1.9021681547164917,1.2025624513626099,0.05738959088921547,0.5126979947090149,1.9778178930282593,1.091357946395874,0.09471326321363449,0.6867903470993042,1.9609578847885132,1.2658312320709229,0.04603927582502365,0.5185049772262573,2.0361177921295166,1.1459770202636719,0.08251196891069412,0.7005336284637451,2.081036329269409,0.9763895273208618,0.09625007957220078,0.5606805682182312,2.1415090560913086,0.748080313205719,0.07244615256786346
0.43567484617233276,0.20393668115139008,-1.1181528568267822,0.9971722364425659,0.45948082208633423,0.13013525307178497,-1.0928175449371338,0.9899680018424988,0.477241575717926,0.12946949899196625,-1.0928373336791992,0.9908412098884583,0.49491244554519653,0.12947705388069153,-1.093166470527649,0.9825792908668518,0.4005681872367859,0.13878720998764038,-1.1041538715362549,0.9949538111686707,0.3793626129627228,0.14413152635097504,-1.1044503450393677,0.9970248937606812,0.3621169924736023,0.1493651121854782,-1.1049188375473022,0.9961581826210022,0.5205557942390442,0.15170519053936005,-0.8230849504470825,0.9784504175186157,0.33984631299972534,0.18394669890403748,-0.8860863447189331,0.9984760880470276,0.47478532791137695,0.25772035121917725,-1.0064185857772827,0.9951232075691223,0.4064810872077942,0.2668679356575012,-1.021668553352356,0.9988905191421509,0.6152731776237488,0.37760522961616516,-0.5866977572441101,0.9906578660011292,0.24624915421009064,0.523933470249176,-0.6603657007217407,0.99897301197052,0.6549442410469055,0.6700298190116882,-0.21384365856647491,0.4937386214733124,0.1139029860496521,0.9467004537582397,-0.5987828969955444,0.9563997983932495,0.6732118725776672,0.9374923706054688,-0.09639089554548264,0.4324433207511902,0.043078236281871796,1.3385472297668457,-0.7672741413116455,0.6476211547851562,0.6883512735366821,1.012688398361206,-0.11273471266031265,0.3820216655731201,0.00055842159781605,1.4408385753631592,-0.8405576944351196,0.5371012687683105,0.674566388130188,1.0075706243515015,-0.15321719646453857,0.3978596329689026,0.02948937378823757,1.4300768375396729,-0.9203473329544067,0.592334508895874,0.6493666768074036,0.9907830357551575,-0.1125802993774414,0.3992854654788971,0.06180842965841293,1.3893827199935913,-0.8079124689102173,0.6255233287811279,0.6139887571334839,0.9650699496269226,-0.0033298705238848925,0.4878667891025543,0.3867623209953308,1.0908012390136719,0.004239525645971298,0.5100311040878296,0.6379731893539429,1.5179191827774048,0.3758007884025574,0.2750427722930908,0.44801872968673706,1.5757923126220703,0.35544490814208984,0.1946840137243271,0.6854228377342224,1.914870023727417,1.1217083930969238,0.054161377251148224,0.5121492147445679,1.9877115488052368,1.0015889406204224,0.08772701025009155,0.6898682713508606,1.975935697555542,1.18112313747406,0.043276578187942505,0.5178921222686768,2.0481605529785156,1.0518193244934082,0.0767149105668068,0.7014089822769165,2.090672016143799,0.8898210525512695,0.0898967906832695,0.5615271925926208,2.149502754211426,0.6570335626602173,0.06713853776454926
0.43625378608703613,0.20630402863025665,-1.1299493312835693,0.9968065619468689,0.4596450924873352,0.13054925203323364,-1.0960208177566528,0.9889262318611145,0.47729164361953735,0.1298505663871765,-1.0960452556610107,0.9898684024810791,0.49515026807785034,0.12982116639614105,-1.0962423086166382,0.9809884428977966,0.40109944343566895,0.1393454521894455,-1.1073811054229736,0.9944003820419312,0.3794880509376526,0.1446826308965683,-1.1077969074249268,0.9966866970062256,0.3624463975429535,0.1498982310295105,-1.1083135604858398,0.9957733154296875,0.5206267833709717,0.15200074017047882,-0.8426067233085632,0.9767655730247498,0.3397578001022339,0.18337871134281158,-0.901525616645813,0.9983206391334534,0.47481870651245117,0.2606843411922455,-1.0142037868499756,0.9948505759239197,0.40674343705177307,0.268364816904068,-1.029780626296997,0.9988301396369934,0.6153154373168945,0.37704503536224365,-0.5880386829376221,0.990625262260437,0.24449355900287628,0.5238476395606995,-0.6657310724258423,0.9989526271820068,0.6554173231124878,0.6709606647491455,-0.21790054440498352,0.5065146684646606,0.11498359590768814,0.946557879447937,-0.602872908115387,0.9574005603790283,0.6746343970298767,0.9334717988967896,-0.10181500762701035,0.4239532947540283,0.03907366469502449,1.3339260816574097,-0.7662667632102966,0.6411321759223938,0.691970705986023,1.00504732131958,-0.11468560993671417,0.3707678020000458,-0.005458929110318422,1.4370888471603394,-0.8362804651260376,0.5294542908668518,0.6742616891860962,0.9994462132453918,-0.15780723094940186,0.38691920042037964,0.025302786380052567,1.425445556640625,-0.9207345843315125,0.58543860912323,0.6508022546768188,0.9830731153488159,-0.11791343986988068,0.3893163204193115,0.057946644723415375,1.3844211101531982,-0.8088552355766296,0.6195574998855591,0.6143457889556885,0.9653345942497253,-0.0028499627951532602,0.47844377160072327,0.38602563738822937,1.0898915529251099,0.003964868374168873,0.4991573095321655,0.640961229801178,1.5333333015441895,0.3648498058319092,0.27898597717285156,0.44833746552467346,1.579758882522583,0.3200397491455078,0.1850264072418213,0.695271372795105,1.939054012298584,1.0869457721710205,0.050930336117744446,0.512448251247406,2.0047385692596436,0.9239672422409058,0.08087724447250366,0.700404167175293,2.002556800842285,1.1431488990783691,0.04054414480924606,0.5182053446769714,2.0691347122192383,0.9692453145980835,0.07111995667219162,0.708233118057251,2.114380121231079,0.8429633975028992,0.08348605036735535,0.5621827244758606,2.166355848312378,0.5643086433410645,0.061958540230989456
0.43638306856155396,0.20826925337314606,-1.121674656867981,0.9964351058006287,0.45984530448913574,0.13310712575912476,-1.0973892211914062,0.9880329370498657,0.4774875044822693,0.1327480971813202,-1.0973999500274658,0.9889892339706421,0.49519386887550354,0.13305775821208954,-1.0976719856262207,0.9795363545417786,0.4014042913913727,0.1402205526828766,-1.1093733310699463,0.9940246939659119,0.37962886691093445,0.1448153704404831,-1.1096571683883667,0.9964462518692017,0.36263158917427063,0.15027490258216858,-1.1101317405700684,0.9955229163169861,0.5206854939460754,0.15314741432666779,-0.8399295806884766,0.9754670262336731,0.33987873792648315,0.18308953940868378,-0.8980700373649597,0.9982289671897888,0.4741958677768707,0.2634069323539734,-1.0076349973678589,0.9946830868721008,0.4071471095085144,0.2700422406196594,-1.0234601497650146,0.9988043904304504,0.6152607202529907,0.376598984003067,-0.5827087759971619,0.9906404614448547,0.2434622347354889,0.523219883441925,-0.6599849462509155,0.9989691972732544,0.6554986238479614,0.671485960483551,-0.23758606612682343,0.516726016998291,0.1159064993262291,0.9453307390213013,-0.5956286191940308,0.9587277173995972,0.674789547920227,0.9312413930892944,-0.15343719720840454,0.40509387850761414,0.03826729580760002,1.3340117931365967,-0.7473689913749695,0.6353745460510254,0.6918572187423706,1.0005590915679932,-0.16969504952430725,0.3518052101135254,-0.00705143716186285,1.438293218612671,-0.8125945329666138,0.521673858165741,0.6752421259880066,0.9941626191139221,-0.21068325638771057,0.3678043484687805,0.024877002462744713,1.4283300638198853,-0.8992114067077637,0.5780802369117737,0.6518126130104065,0.9784839749336243,-0.16956236958503723,0.3707219660282135,0.05764353275299072,1.38606595993042,-0.790660560131073,0.6133379936218262,0.6169440150260925,0.9656639695167542,-0.0037998054176568985,0.4762575924396515,0.3877605199813843,1.0894200801849365,0.004992123227566481,0.49913719296455383,0.6466382741928101,1.5404174327850342,0.3322489857673645,0.290143221616745,0.4571082592010498,1.5835297107696533,0.3017287254333496,0.17673587799072266,0.707012951374054,1.9464048147201538,1.0125075578689575,0.04939958080649376,0.5256777405738831,2.0094046592712402,0.8814031481742859,0.07514281570911407,0.7129640579223633,2.0093235969543457,1.064860463142395,0.039496444165706635,0.5322198867797852,2.0736749172210693,0.9243448972702026,0.0668114721775055,0.7183363437652588,2.1220269203186035,0.7645522356033325,0.07867294549942017,0.5759361982345581,2.170069456100464,0.5255106687545776,0.057406436651945114
0.4364432692527771,0.2125406712293625,-1.0888104438781738,0.9960649609565735,0.459956556558609,0.14105644822120667,-1.0691696405410767,0.9874832034111023,0.4776056408882141,0.14079423248767853,-1.06913423538208,0.9883167147636414,0.4952370524406433,0.1408204287290573,-1.0694429874420166,0.9788033962249756,0.4017195701599121,0.14578969776630402,-1.0797338485717773,0.9937809109687805,0.3799052834510803,0.1489063948392868,-1.0798879861831665,0.9962297081947327,0.3626927137374878,0.15287713706493378,-1.0803310871124268,0.995379626750946,0.5201989412307739,0.15683886408805847,-0.8118087649345398,0.9748726487159729,0.3401731848716736,0.18342258036136627,-0.8617736101150513,0.9981439113616943,0.4728497564792633,0.26611533761024475,-0.9769285321235657,0.9946315288543701,0.407414048910141,0.2721010744571686,-0.9907377362251282,0.9987959861755371,0.6149255633354187,0.3767450749874115,-0.5823559761047363,0.9908334016799927,0.243928462266922,0.5230506062507629,-0.6193961501121521,0.998989462852478,0.6531722545623779,0.670045793056488,-0.27017924189567566,0.5297690033912659,0.11660762131214142,0.9378267526626587,-0.5597600340843201,0.9600830674171448,0.6680565476417542,0.9295163750648499,-0.21324977278709412,0.3849775493144989,0.03320343419909477,1.3305397033691406,-0.719318151473999,0.6294393539428711,0.6821871399879456,0.9984006881713867,-0.23541037738323212,0.3319007158279419,-0.014095011167228222,1.4348407983779907,-0.7847843170166016,0.513539731502533,0.6671383380889893,0.9921190738677979,-0.2754194140434265,0.34761425852775574,0.019765237346291542,1.4267672300338745,-0.8698989748954773,0.5700085163116455,0.6452661752700806,0.975976288318634,-0.22966203093528748,0.3509151041507721,0.05283205583691597,1.384017825126648,-0.7626436352729797,0.606421172618866,0.6172505617141724,0.9659326672554016,-0.007656114641577005,0.4642793536186218,0.38783079385757446,1.089206337928772,0.00893780030310154,0.48980608582496643,0.6486417055130005,1.5412554740905762,0.30408960580825806,0.28281477093696594,0.45708775520324707,1.5905200242996216,0.247750923037529,0.1654384583234787,0.7113559246063232,1.95558500289917,0.9541152715682983,0.046554043889045715,0.5274165272712708,2.0194942951202393,0.759550929069519,0.06901605427265167,0.7180720567703247,2.0171749591827393,1.0026602745056152,0.0374101921916008,0.5341979265213013,2.0808279514312744,0.7960763573646545,0.062033236026763916,0.7206898927688599,2.1309666633605957,0.6865957975387573,0.07301142811775208,0.5783530473709106,2.1825225353240967,0.3809615969657898,0.05266295373439789
0.434795618057251,0.21257799863815308,-1.0420215129852295,0.9955275654792786,0.4598233103752136,0.14255312085151672,-1.0155222415924072,0.9865371584892273,0.47758230566978455,0.1430772840976715,-1.0154508352279663,0.9871865510940552,0.49521175026893616,0.14378367364406586,-1.0157535076141357,0.9774978756904602,0.40178194642066956,0.14586952328681946,-1.0268290042877197,0.9933308362960815,0.3800813555717468,0.14893420040607452,-1.0269547700881958,0.995856523513794,0.3630415201187134,0.15249750018119812,-1.0274407863616943,0.9951342940330505,0.5199410915374756,0.16033905744552612,-0.7466679215431213,0.9731706976890564,0.342695415019989,0.1825900375843048,-0.7980085015296936,0.9979711174964905,0.4696630537509918,0.2662600576877594,-0.9306325912475586,0.9945521354675293,0.40619581937789917,0.2714810371398926,-0.9450691342353821,0.9987871050834656,0.6146919131278992,0.37683218717575073,-0.55855393409729,0.9909498691558838,0.24357804656028748,0.5226027369499207,-0.5654081106185913,0.999001681804657,0.6526200771331787,0.6702949404716492,-0.33648449182510376,0.5457727909088135,0.11566190421581268,0.9372667670249939,-0.5066916942596436,0.9614586234092712,0.6674954891204834,0.9364311695098877,-0.3850986063480377,0.3598087728023529,0.030119752511382103,1.3200404644012451,-0.7013848423957825,0.6250887513160706,0.6811784505844116,1.0052917003631592,-0.4337157607078552,0.30725976824760437,-0.016668589785695076,1.424898386001587,-0.7710386514663696,0.5040746331214905,0.657336413860321,1.0123333930969238,-0.47030019760131836,0.3223760724067688,0.020437706261873245,1.4167461395263672,-0.8537152409553528,0.5602198243141174,0.6449024677276611,0.9933447241783142,-0.4043053686618805,0.32626500725746155,0.05272615700960159,1.3743079900741577,-0.7435711026191711,0.5982276201248169,0.6175973415374756,0.9661626219749451,-0.014271223917603493,0.44420909881591797,0.3829675316810608,1.0947364568710327,0.015827873721718788,0.4707688093185425,0.6490882635116577,1.5517570972442627,0.2783965468406677,0.2629954516887665,0.44485005736351013,1.6056758165359497,0.24630698561668396,0.1510036587715149,0.7094038128852844,1.9813647270202637,0.9504618644714355,0.04257075861096382,0.5190421342849731,2.0370986461639404,0.7764957547187805,0.062461934983730316,0.7161452770233154,2.0471925735473633,0.9998723268508911,0.03439398482441902,0.5248940587043762,2.1005406379699707,0.8147786855697632,0.05648166313767433,0.7187938690185547,2.1603481769561768,0.6572414636611938,0.06628567725419998,0.5757030248641968,2.204481363296509,0.3769303262233734,0.04765287786722183
