0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.4343758523464203,0.21294370293617249,-1.0424127578735352,0.9952835440635681,0.4593406319618225,0.14437974989414215,-1.018206000328064,0.9862431287765503,0.4770125448703766,0.14504891633987427,-1.0180838108062744,0.9867390990257263,0.4945980906486511,0.14581353962421417,-1.0183968544006348,0.9772158861160278,0.4019041955471039,0.14701835811138153,-1.0290424823760986,0.9932260513305664,0.3802241086959839,0.14976631104946136,-1.029148817062378,0.9957212209701538,0.3631768226623535,0.15302841365337372,-1.029624104499817,0.9951104521751404,0.5192054510116577,0.16169598698616028,-0.7521030902862549,0.973007321357727,0.3428330421447754,0.18277329206466675,-0.8011640310287476,0.9979537129402161,0.4683983325958252,0.26652103662490845,-0.9314894676208496,0.9947025775909424,0.40591883659362793,0.2715257704257965,-0.945099949836731,0.9988240599632263,0.6146822571754456,0.3769659698009491,-0.5495700240135193,0.9913520216941833,0.24303218722343445,0.5218541622161865,-0.5726324319839478,0.9990531802177429,0.6527704000473022,0.6704663038253784,-0.294262170791626,0.5627418756484985,0.11394181102514267,0.9371011257171631,-0.5131286382675171,0.9632410407066345,0.6671962141990662,0.9430417418479919,-0.28279876708984375,0.33731696009635925,0.030760422348976135,1.3213441371917725,-0.7074791193008423,0.6251634955406189,0.6812453866004944,1.0198487043380737,-0.31746944785118103,0.28543075919151306,-0.015963617712259293,1.426969051361084,-0.7774113416671753,0.4994615316390991,0.6589182615280151,1.0215777158737183,-0.3568478524684906,0.3000457286834717,0.026926228776574135,1.418064832687378,-0.8600543141365051,0.555271327495575,0.6439815759658813,0.9992616772651672,-0.30064141750335693,0.3046090006828308,0.05820614844560623,1.3754723072052002,-0.7493990659713745,0.5950131416320801,0.6178387403488159,0.9676605463027954,-0.013380127027630806,0.429938942193985,0.3814620077610016,1.097232699394226,0.014971606433391571,0.45850422978401184,0.6497635841369629,1.555345058441162,0.27775782346725464,0.2430146336555481,0.43776360154151917,1.615297794342041,0.23085716366767883,0.13760395348072052,0.7087432742118835,1.9897441864013672,0.9536234140396118,0.03877280279994011,0.5151482820510864,2.0463714599609375,0.7606171369552612,0.056421149522066116,0.7157949209213257,2.056612014770508,1.0032662153244019,0.031543079763650894,0.5212157368659973,2.1088850498199463,0.7989329099655151,0.051234569400548935,0.7183963656425476,2.1685380935668945,0.6613298654556274,0.06011567637324333,0.5748488903045654,2.2165544033050537,0.35713469982147217,0.04305826500058174
0.4340399205684662,0.2135242074728012,-1.0336449146270752,0.994926393032074,0.4593541622161865,0.1459132730960846,-1.0079593658447266,0.9858556389808655,0.47707921266555786,0.14661401510238647,-1.00782310962677,0.9861418008804321,0.49464359879493713,0.1473989337682724,-1.0081195831298828,0.9767748117446899,0.40198713541030884,0.14768557250499725,-1.0182313919067383,0.9930059909820557,0.38039228320121765,0.15000763535499573,-1.0182090997695923,0.995469331741333,0.36337023973464966,0.15313908457756042,-1.018660306930542,0.9949830174446106,0.519184410572052,0.16284309327602386,-0.731399655342102,0.9726762771606445,0.3428870737552643,0.18247029185295105,-0.7740333676338196,0.9978967308998108,0.4675265848636627,0.26722192764282227,-0.920301079750061,0.9947999119758606,0.405658096075058,0.2715931832790375,-0.9320076704025269,0.9988478422164917,0.6147056818008423,0.37698841094970703,-0.5409716367721558,0.9916350841522217,0.2432362139225006,0.5200115442276001,-0.5508268475532532,0.9990970492362976,0.6533165574073792,0.6708117723464966,-0.35747164487838745,0.5673304796218872,0.11426834762096405,0.9302903413772583,-0.49803775548934937,0.9640281200408936,0.6688266396522522,0.9426814317703247,-0.4607485830783844,0.31370505690574646,0.02967739664018154,1.3016550540924072,-0.721981406211853,0.6153131723403931,0.6863824129104614,1.018290638923645,-0.518903911113739,0.2640841007232666,-0.01664716750383377,1.4051505327224731,-0.7895852327346802,0.48822298645973206,0.6605802178382874,1.018797516822815,-0.560531497001648,0.2783912420272827,0.025435399264097214,1.3917957544326782,-0.8704409599304199,0.5448955297470093,0.6452981233596802,0.9970188736915588,-0.4849810004234314,0.28370943665504456,0.05628455430269241,1.3516299724578857,-0.7637540102005005,0.5860949158668518,0.6187587976455688,0.9687401056289673,-0.016598988324403763,0.39477473497390747,0.3811647593975067,1.1001609563827515,0.01856302097439766,0.4220796525478363,0.658233642578125,1.5572865009307861,0.2634575366973877,0.21951857209205627,0.43763455748558044,1.6227965354919434,0.22470244765281677,0.12411120533943176,0.7138126492500305,1.998253345489502,0.95243901014328,0.03495877981185913,0.5150288343429565,2.0538198947906494,0.7614948153495789,0.0508045069873333,0.7222821712493896,2.0641214847564697,1.0017918348312378,0.02846454828977585,0.5208406448364258,2.114610195159912,0.8011419177055359,0.04617523029446602,0.7188020944595337,2.1784870624542236,0.6281750798225403,0.05417492985725403,0.5757967233657837,2.225081205368042,0.3263399302959442,0.03878217935562134
0.434039831161499,0.21358032524585724,-1.0778324604034424,0.9949666261672974,0.4593820571899414,0.1471375972032547,-1.0428276062011719,0.986229419708252,0.47711509466171265,0.14810369908809662,-1.0425143241882324,0.9864810109138489,0.4946800768375397,0.1490897238254547,-1.0427191257476807,0.9775288701057434,0.40277332067489624,0.14777138829231262,-1.056196928024292,0.9931593537330627,0.3816342055797577,0.15009893476963043,-1.05597984790802,0.9955243468284607,0.3647947907447815,0.15306095778942108,-1.0563619136810303,0.9950933456420898,0.5187095403671265,0.16494812071323395,-0.7492491602897644,0.9735556840896606,0.3448827266693115,0.18196578323841095,-0.7911235094070435,0.9979350566864014,0.4671907424926758,0.26733115315437317,-0.9542662501335144,0.9949661493301392,0.4057510793209076,0.27144700288772583,-0.9681198000907898,0.9988783001899719,0.6146761178970337,0.37736180424690247,-0.5636394023895264,0.9919684529304504,0.24324655532836914,0.5200422406196594,-0.5540581345558167,0.9991291165351868,0.6550559401512146,0.6849337220191956,-0.4062802195549011,0.5637787580490112,0.11442049592733383,0.9282840490341187,-0.5113242864608765,0.9646043181419373,0.6691527962684631,0.9496850371360779,-0.5194292068481445,0.2909138798713684,0.02331152930855751,1.299436330795288,-0.7483497858047485,0.5994688272476196,0.687687873840332,1.018955945968628,-0.5751307606697083,0.24367164075374603,-0.02414950728416443,1.4004325866699219,-0.8190690279006958,0.47067150473594666,0.6564671993255615,1.0225223302841187,-0.6170246601104736,0.25790634751319885,0.017934370785951614,1.3915282487869263,-0.9036666750907898,0.5294007658958435,0.6455867886543274,0.9977841973304749,-0.5438235402107239,0.26364922523498535,0.04805123805999756,1.3519943952560425,-0.7915213108062744,0.5712805986404419,0.6198965907096863,0.9725053310394287,-0.019802510738372803,0.35922643542289734,0.381206750869751,1.108971118927002,0.022018155083060265,0.3843136727809906,0.6648900508880615,1.5771005153656006,0.27562496066093445,0.1981326937675476,0.43839120864868164,1.6430180072784424,0.24275143444538116,0.11185769736766815,0.7183958888053894,2.027606725692749,0.9886468648910522,0.03150644525885582,0.5149646401405334,2.0831167697906494,0.8037136793136597,0.04573553055524826,0.7286964654922485,2.095200538635254,1.0406348705291748,0.025664707645773888,0.5204508304595947,2.1460843086242676,0.8462006449699402,0.04159547761082649,0.7187309265136719,2.2119882106781006,0.6538670659065247,0.04879869520664215,0.57594895362854,2.257168769836426,0.3561290204524994,0.03491871431469917
0.43330541253089905,0.2135777771472931,-1.0789062976837158,0.9948232173919678,0.45930448174476624,0.14719651639461517,-1.044420599937439,0.9858676791191101,0.47712355852127075,0.1484144628047943,-1.0442148447036743,0.9860818386077881,0.4946914315223694,0.14976471662521362,-1.0444886684417725,0.9767942428588867,0.4025663435459137,0.14747557044029236,-1.0574967861175537,0.9930572509765625,0.3814578950405121,0.14958412945270538,-1.0573631525039673,0.9954673051834106,0.36448967456817627,0.15239599347114563,-1.0576605796813965,0.9950530529022217,0.5186808109283447,0.16623742878437042,-0.7546248435974121,0.9729242920875549,0.344961017370224,0.18135543167591095,-0.7933825850486755,0.997930109500885,0.46680960059165955,0.26742836833000183,-0.958035945892334,0.9949577450752258,0.40484243631362915,0.27121761441230774,-0.9731051325798035,0.9988921284675598,0.6147735118865967,0.3784184157848358,-0.5632673501968384,0.991726815700531,0.2432135045528412,0.5201437473297119,-0.5744736790657043,0.9991600513458252,0.6549180746078491,0.6815496683120728,-0.2812980115413666,0.5589076280593872,0.11505430936813354,0.9233863353729248,-0.5468982458114624,0.9650378823280334,0.6668511033058167,0.9326421618461609,-0.2141510546207428,0.2719353437423706,0.02358068898320198,1.297033667564392,-0.7858789563179016,0.5969630479812622,0.6839312314987183,0.997846782207489,-0.22921235859394073,0.2268369197845459,-0.023486167192459106,1.3978770971298218,-0.862087070941925,0.4672985076904297,0.657859742641449,0.9969227910041809,-0.2714895009994507,0.24045123159885406,0.017193730920553207,1.3883758783340454,-0.9428967237472534,0.5262312889099121,0.6456762552261353,0.9747337102890015,-0.23233135044574738,0.24632829427719116,0.047594837844371796,1.3486782312393188,-0.8285189867019653,0.5686283111572266,0.6210005879402161,0.9740211367607117,-0.017795804888010025,0.3369958996772766,0.3814145028591156,1.1084458827972412,0.019972199574112892,0.36364227533340454,0.6655296087265015,1.5691009759902954,0.2953983247280121,0.1800348460674286,0.43887361884117126,1.6333469152450562,0.23093822598457336,0.10119463503360748,0.7204011082649231,2.006380319595337,1.0130469799041748,0.028484132140874863,0.5162420868873596,2.0656237602233887,0.8254801034927368,0.04122484102845192,0.7294290065765381,2.0724947452545166,1.0665689706802368,0.023247836157679558,0.5218429565429688,2.128056049346924,0.8695065379142761,0.03755943849682808,0.7236288189888,2.1862902641296387,0.7051410675048828,0.044111285358667374,0.5787338018417358,2.2361669540405273,0.40527233481407166,0.0315018892288208
0.43378081917762756,0.2144029140472412,-1.1434757709503174,0.9945700764656067,0.45962730050086975,0.14725463092327118,-1.1184812784194946,0.9849298596382141,0.47759073972702026,0.14846819639205933,-1.1183443069458008,0.9850438833236694,0.4951478838920593,0.14980071783065796,-1.1185990571975708,0.9745723605155945,0.40305575728416443,0.14751285314559937,-1.131024718284607,0.9928204417228699,0.3817485272884369,0.14963971078395844,-1.1311694383621216,0.9953564405441284,0.3645245134830475,0.1524280458688736,-1.1316343545913696,0.9949291348457336,0.51878422498703,0.16624347865581512,-0.8430215120315552,0.9705109000205994,0.3444517254829407,0.180893212556839,-0.8988335728645325,0.9979017972946167,0.4670676290988922,0.26835066080093384,-1.0271528959274292,0.9945645332336426,0.4051101803779602,0.2718700170516968,-1.0438352823257446,0.9988544583320618,0.6153469681739807,0.37857505679130554,-0.5741926431655884,0.9910774230957031,0.24330374598503113,0.5203344225883484,-0.667934238910675,0.9991798996925354,0.6572287678718567,0.6774577498435974,-0.17726188898086548,0.5624589323997498,0.1151992455124855,0.9234197735786438,-0.6325755715370178,0.9659296870231628,0.6749334931373596,0.9047032594680786,-0.006640327163040638,0.2657928168773651,0.03451407700777054,1.3131579160690308,-0.8372572064399719,0.6096158623695374,0.6914392709732056,0.9627810120582581,-0.0013327834894880652,0.21934068202972412,-0.008294975385069847,1.4134994745254517,-0.9098318219184875,0.4794885814189911,0.6792364716529846,0.9554942846298218,-0.043173909187316895,0.23239442706108093,0.03186827152967453,1.4021843671798706,-0.9897569417953491,0.5375891327857971,0.6594990491867065,0.9410885572433472,-0.020359190180897713,0.23875513672828674,0.06282351911067963,1.3624885082244873,-0.8775184750556946,0.579048752784729,0.6255167722702026,0.9745340347290039,-0.012725030072033405,0.33698779344558716,0.385880708694458,1.1079684495925903,0.014322918839752674,0.3682243227958679,0.6663010120391846,1.5693680047988892,0.3346634805202484,0.17302832007408142,0.4524145722389221,1.6285003423690796,0.24324114620685577,0.09433803707361221,0.7223074436187744,1.9968687295913696,1.0992200374603271,0.02631288580596447,0.5238087177276611,2.056643009185791,0.8852584958076477,0.03755280002951622,0.7299565076828003,2.062445640563965,1.1567856073379517,0.021575044840574265,0.5313450694084167,2.1187756061553955,0.9344081878662109,0.03441031649708748,0.7289276719093323,2.1750521659851074,0.8219429850578308,0.040850404649972916,0.5821825265884399,2.2254226207733154,0.5007519721984863,0.028830712661147118
0.4340672492980957,0.21504567563533783,-1.1711385250091553,0.9945877194404602,0.45972681045532227,0.147269144654274,-1.146277666091919,0.9848498702049255,0.47785478830337524,0.14846502244472504,-1.1461725234985352,0.9849785566329956,0.4954063296318054,0.14978064596652985,-1.1464293003082275,0.974396288394928,0.40310901403427124,0.14753203094005585,-1.1583919525146484,0.9928368926048279,0.38176578283309937,0.14966292679309845,-1.1584720611572266,0.9953717589378357,0.3643399178981781,0.15246160328388214,-1.158961534500122,0.9949634075164795,0.5188337564468384,0.16624291241168976,-0.8596318364143372,0.9703859686851501,0.3431990444660187,0.18091221153736115,-0.913074791431427,0.9979109168052673,0.46750718355178833,0.2689604163169861,-1.0508936643600464,0.9945734739303589,0.40518325567245483,0.27288198471069336,-1.0663554668426514,0.9988682866096497,0.6158400774002075,0.37867462635040283,-0.5911641716957092,0.9908795952796936,0.24260970950126648,0.5212896466255188,-0.6784833669662476,0.9991872906684875,0.6575247049331665,0.6773883700370789,-0.2333391010761261,0.5524611473083496,0.11532264947891235,0.9236302971839905,-0.6349815130233765,0.9661173820495605,0.6798474192619324,0.9063058495521545,-0.05653689056634903,0.24777854979038239,0.027719352394342422,1.3238037824630737,-0.8342903852462769,0.6071255803108215,0.6996837854385376,0.9652122855186462,-0.1074460968375206,0.20441597700119019,-0.020812885835766792,1.4246033430099487,-0.9057539105415344,0.4766291677951813,0.685721755027771,0.957541823387146,-0.13563469052314758,0.21754778921604156,0.020999783650040627,1.4194658994674683,-0.9874218702316284,0.5366508364677429,0.6645965576171875,0.9417216777801514,-0.06713573634624481,0.2237340360879898,0.05405266210436821,1.3789571523666382,-0.8757908940315247,0.5774816870689392,0.6288574934005737,0.975368082523346,-0.012236036360263824,0.31186148524284363,0.3860001266002655,1.1096991300582886,0.013816960155963898,0.34174200892448425,0.6705728769302368,1.567588210105896,0.32409027218818665,0.1602572351694107,0.4558301568031311,1.6297249794006348,0.23327532410621643,0.0860508382320404,0.7280351519584656,1.9963454008102417,1.0601098537445068,0.02404124289751053,0.5290514230728149,2.058241844177246,0.8331376910209656,0.03396349027752876,0.7358030080795288,2.0624380111694336,1.1133307218551636,0.01973562128841877,0.5364727973937988,2.1201887130737305,0.8771047592163086,0.03125995397567749,0.7331135869026184,2.176379919052124,0.7477917671203613,0.03722444921731949,0.5863669514656067,2.2276854515075684,0.4220663011074066,0.026126792654395103
0.4340565800666809,0.2150573432445526,-1.203984022140503,0.9945129752159119,0.45974525809288025,0.1473093330860138,-1.1767632961273193,0.9841356873512268,0.4778946340084076,0.14859196543693542,-1.1765799522399902,0.9844480752944946,0.49543899297714233,0.15001162886619568,-1.1768819093704224,0.9729739427566528,0.40298405289649963,0.14754223823547363,-1.189064621925354,0.9925940632820129,0.3816252052783966,0.14968226850032806,-1.1891995668411255,0.995281457901001,0.3641829192638397,0.15249402821063995,-1.1896971464157104,0.994791567325592,0.5186834931373596,0.1665458381175995,-0.8862738609313965,0.9688721895217896,0.3431450128555298,0.18093325197696686,-0.9423792958259583,0.9978795647621155,0.46755656599998474,0.2691425085067749,-1.083053708076477,0.9944111108779907,0.4051714837551117,0.27288809418678284,-1.0989168882369995,0.9988403916358948,0.6158477067947388,0.3787047564983368,-0.5952937602996826,0.9909215569496155,0.24245472252368927,0.5226165056228638,-0.7106515765190125,0.9992123246192932,0.6579838991165161,0.6739757657051086,-0.19901026785373688,0.5581390857696533,0.11509691178798676,0.9272950291633606,-0.6793294548988342,0.966909646987915,0.6807206869125366,0.8866913914680481,-0.04377572983503342,0.24440161883831024,0.02914086915552616,1.3384495973587036,-0.8771551251411438,0.6111181974411011,0.7006939649581909,0.9438628554344177,-0.04319935292005539,0.1992809921503067,-0.018704593181610107,1.4431182146072388,-0.9496533274650574,0.4796559810638428,0.6880909204483032,0.9393706917762756,-0.08640117943286896,0.21221330761909485,0.02211786061525345,1.436715006828308,-1.0324487686157227,0.5394186973571777,0.6665694713592529,0.9252922534942627,-0.058021627366542816,0.2187688648700714,0.05467044189572334,1.3951548337936401,-0.9185651540756226,0.5799786448478699,0.63067626953125,0.9752463102340698,-0.008009303361177444,0.3022370934486389,0.3869880139827728,1.1095489263534546,0.009635234251618385,0.33195731043815613,0.6699924468994141,1.573443055152893,0.34730857610702515,0.1483207494020462,0.45468607544898987,1.636606216430664,0.24031683802604675,0.07889580726623535,0.7268675565719604,2.006300687789917,1.1110315322875977,0.021927224472165108,0.5250390768051147,2.07167649269104,0.8574469685554504,0.030752485617995262,0.7350668907165527,2.0751166343688965,1.1670315265655518,0.018031684681773186,0.5320507884025574,2.1345646381378174,0.9039138555526733,0.02839602902531624,0.7321996688842773,2.1830601692199707,0.8073428869247437,0.03405483812093735,0.5843461751937866,2.2422895431518555,0.43272772431373596,0.0237417109310627
0.4340783953666687,0.21648764610290527,-1.1825330257415771,0.9946286082267761,0.4597655236721039,0.14803434908390045,-1.1555917263031006,0.9842364192008972,0.4779267907142639,0.1492985635995865,-1.1554186344146729,0.9846122860908508,0.4954647123813629,0.15068677067756653,-1.1556880474090576,0.9730406403541565,0.4029647409915924,0.14833423495292664,-1.1675870418548584,0.9927049279212952,0.3816012144088745,0.15048879384994507,-1.167681097984314,0.9953708052635193,0.36410388350486755,0.15333008766174316,-1.1681803464889526,0.9948743581771851,0.5186951756477356,0.16710498929023743,-0.868057906627655,0.9692590236663818,0.3429933786392212,0.18193387985229492,-0.9235919713973999,0.9979480504989624,0.4676194190979004,0.27003780007362366,-1.0630500316619873,0.9945521354675293,0.40521764755249023,0.27441948652267456,-1.0782760381698608,0.9988795518875122,0.6161937713623047,0.37977442145347595,-0.5910908579826355,0.9911300539970398,0.24231338500976562,0.5233858227729797,-0.6953620314598083,0.9992537498474121,0.658492922782898,0.6720231771469116,-0.21082457900047302,0.5556438565254211,0.1147569864988327,0.9279314875602722,-0.6674894690513611,0.9677778482437134,0.685501754283905,0.8817125558853149,-0.10914923250675201,0.23234671354293823,0.025934170931577682,1.3362144231796265,-0.8898352384567261,0.6154968738555908,0.7083553671836853,0.9369851350784302,-0.12007951736450195,0.18867333233356476,-0.02228197641670704,1.4403506517410278,-0.9646393656730652,0.4832404851913452,0.6957986950874329,0.9330406188964844,-0.16319379210472107,0.20173266530036926,0.01789032481610775,1.4331302642822266,-1.0479657649993896,0.5438177585601807,0.6739538908004761,0.9196521639823914,-0.12490185350179672,0.20859621465206146,0.05018767714500427,1.3919798135757446,-0.9320346117019653,0.5844067335128784,0.632880687713623,0.9758082628250122,-0.0035386248491704464,0.27945321798324585,0.3857823610305786,1.113427996635437,0.005402551032602787,0.3074820935726166,0.6707522869110107,1.5774264335632324,0.33231645822525024,0.13440455496311188,0.4524320960044861,1.643959641456604,0.2040547877550125,0.07128704339265823,0.727459728717804,2.016303777694702,1.0851190090179443,0.019794205203652382,0.5235388278961182,2.0788733959198,0.8156941533088684,0.027703342959284782,0.7354196310043335,2.0851495265960693,1.1364449262619019,0.01629066653549671,0.5293922424316406,2.141235828399658,0.8600357174873352,0.025599954649806023,0.7325122952461243,2.1947638988494873,0.7408103942871094,0.03076561726629734,0.5840585827827454,2.249014139175415,0.3716129660606384,0.021408850327134132
0.4342595934867859,0.2197626680135727,-1.1726356744766235,0.9948645234107971,0.45986121892929077,0.1495053768157959,-1.1472584009170532,0.9848385453224182,0.47805675864219666,0.15039601922035217,-1.1471465826034546,0.9852691292762756,0.4955405294895172,0.15151630342006683,-1.147489309310913,0.9740134477615356,0.4029873013496399,0.15059711039066315,-1.1586940288543701,0.9929919242858887,0.38160210847854614,0.15281271934509277,-1.158861517906189,0.9955629706382751,0.36402827501296997,0.1557222455739975,-1.1593430042266846,0.9950669407844543,0.5187161564826965,0.16767488420009613,-0.8459236025810242,0.970543622970581,0.3429625332355499,0.18417789041996002,-0.9024912118911743,0.9980493187904358,0.4678870737552643,0.27220800518989563,-1.0576497316360474,0.9947521686553955,0.40551620721817017,0.2785564959049225,-1.0723968744277954,0.9989261031150818,0.6172558069229126,0.3862549066543579,-0.5571538209915161,0.9913631677627563,0.24239540100097656,0.5247442126274109,-0.6907091736793518,0.999287486076355,0.6604815721511841,0.6727094650268555,-0.21721211075782776,0.5346395373344421,0.11510376632213593,0.9269110560417175,-0.6524481177330017,0.9669293165206909,0.6860825419425964,0.8679433465003967,-0.17126396298408508,0.21774134039878845,0.026297276839613914,1.3300284147262573,-0.8782826662063599,0.6080794334411621,0.709679901599884,0.915824294090271,-0.18068930506706238,0.1773950457572937,-0.02163068763911724,1.4321333169937134,-0.950596034526825,0.4773434102535248,0.6970028281211853,0.9079866409301758,-0.23037762939929962,0.1907210350036621,0.018084872514009476,1.424691081047058,-1.0336214303970337,0.539726972579956,0.6757369041442871,0.8957864046096802,-0.19311559200286865,0.19727174937725067,0.050057362765073776,1.3848097324371338,-0.9203132390975952,0.5798071026802063,0.635784924030304,0.9776023030281067,-0.00181711302138865,0.25460973381996155,0.3859896659851074,1.1199123859405518,0.0038899946957826614,0.28039929270744324,0.6778451204299927,1.5809723138809204,0.3121349513530731,0.12155569344758987,0.45612582564353943,1.6504241228103638,0.18458203971385956,0.06433271616697311,0.7348389029502869,2.0238583087921143,1.0392874479293823,0.017869144678115845,0.5279535055160522,2.087224006652832,0.7790853977203369,0.024949198588728905,0.7433024644851685,2.092339515686035,1.0877381563186646,0.014717885293066502,0.532598078250885,2.14963436126709,0.8215659260749817,0.023074151948094368,0.7374891042709351,2.203141689300537,0.6827565431594849,0.027783751487731934,0.5913413763046265,2.2554574012756348,0.3229770064353943,0.01929849199950695
0.436800092458725,0.22319062054157257,-1.2391116619110107,0.9952649474143982,0.4613189697265625,0.15027876198291779,-1.2103216648101807,0.9858490228652954,0.4795168936252594,0.15063169598579407,-1.2099971771240234,0.9862828254699707,0.4966509938240051,0.151521697640419,-1.2101173400878906,0.9755966067314148,0.4041920304298401,0.15263815224170685,-1.2221964597702026,0.9934905171394348,0.3824729919433594,0.1548101305961609,-1.2222042083740234,0.9958951473236084,0.3644980788230896,0.15752550959587097,-1.2226965427398682,0.9954113364219666,0.5188504457473755,0.16747352480888367,-0.8996734619140625,0.9723374843597412,0.34286612272262573,0.18485113978385925,-0.9525516629219055,0.9982041120529175,0.4703946113586426,0.274784117937088,-1.11394464969635,0.9951180219650269,0.40842023491859436,0.2823997437953949,-1.1286815404891968,0.9990067481994629,0.6175844073295593,0.3872998356819153,-0.57294762134552,0.9917179942131042,0.242427259683609,0.5295934677124023,-0.7368707060813904,0.9993377923965454,0.6607837677001953,0.6738437414169312,-0.14309115707874298,0.5278798341751099,0.11536796391010284,0.9292536973953247,-0.7307843565940857,0.9675703048706055,0.692995011806488,0.8685272932052612,0.031210917979478836,0.21660934388637543,0.032064586877822876,1.3416649103164673,-0.9538723826408386,0.6073245406150818,0.7191884517669678,0.9128758311271667,0.05058954283595085,0.17726142704486847,-0.013037021271884441,1.4507704973220825,-1.0219184160232544,0.47903555631637573,0.7134848833084106,0.9078848958015442,0.001435723970644176,0.19137932360172272,0.02263079769909382,1.4363845586776733,-1.1054025888442993,0.5423448085784912,0.6891188621520996,0.8983045816421509,0.015149245969951153,0.19820234179496765,0.0532580129802227,1.3943523168563843,-0.9948383569717407,0.5821918845176697,0.6365824937820435,0.9789727330207825,0.005547777749598026,0.23526625335216522,0.38927334547042847,1.1221967935562134,-0.0033455197699368,0.25948289036750793,0.679322361946106,1.5830007791519165,0.31476908922195435,0.11021008342504501,0.4578542709350586,1.6555246114730835,0.17711620032787323,0.05817786976695061,0.7353610396385193,2.025916814804077,1.0562572479248047,0.01614619977772236,0.5288678407669067,2.0880661010742188,0.7960817813873291,0.022479994222521782,0.742891252040863,2.09440541267395,1.104626178741455,0.013302510604262352,0.5329861640930176,2.148716926574707,0.8404793739318848,0.020808899775147438,0.7410470843315125,2.201653480529785,0.706264317035675,0.025161536410450935,0.5944582223892212,2.2560372352600098,0.35192710161209106,0.017427872866392136
0.4402253031730652,0.22674189507961273,-1.2552546262741089,0.9955102205276489,0.46320071816444397,0.15292350947856903,-1.2290724515914917,0.9864823222160339,0.48107433319091797,0.15266336500644684,-1.2287622690200806,0.9869083166122437,0.49767279624938965,0.15305356681346893,-1.2288610935211182,0.9764683842658997,0.4066099226474762,0.1563340723514557,-1.2397313117980957,0.9938223958015442,0.38491180539131165,0.15847676992416382,-1.2397053241729736,0.9961184859275818,0.36659860610961914,0.16109472513198853,-1.2401856184005737,0.9956411123275757,0.5188577771186829,0.1684202402830124,-0.9213504791259766,0.9734925627708435,0.34331053495407104,0.1870366930961609,-0.9684878587722778,0.9983109831809998,0.47290998697280884,0.27780500054359436,-1.1287965774536133,0.9953144788742065,0.4120875895023346,0.28606289625167847,-1.1420257091522217,0.9990534782409668,0.6183785796165466,0.3875688314437866,-0.5927690863609314,0.9919539093971252,0.24368003010749817,0.5295794606208801,-0.7365031838417053,0.999377429485321,0.6607927083969116,0.673902690410614,-0.15372410416603088,0.5229841470718384,0.11555685102939606,0.9271870255470276,-0.7253240346908569,0.9684904217720032,0.6924017667770386,0.8682568073272705,0.011197300627827644,0.21028274297714233,0.03618872910737991,1.3369823694229126,-0.9558959007263184,0.6130445003509521,0.717724621295929,0.9146261811256409,0.027503693476319313,0.17130059003829956,-0.007072479929775,1.443738579750061,-1.0264861583709717,0.4838947355747223,0.7114492058753967,0.9102265238761902,-0.02345162257552147,0.18543939292430878,0.028963347896933556,1.4284559488296509,-1.109826922416687,0.5476238131523132,0.6877393126487732,0.899785041809082,-0.006082751788198948,0.19274961948394775,0.05853148177266121,1.3873927593231201,-0.9972078204154968,0.5874196887016296,0.6365575194358826,0.9791775941848755,0.00548382755368948,0.22047241032123566,0.38968902826309204,1.1215158700942993,-0.0033289704006165266,0.2440636157989502,0.678895115852356,1.5813698768615723,0.31006938219070435,0.10042164474725723,0.4578927159309387,1.652201533317566,0.1872851550579071,0.05270249769091606,0.7350045442581177,2.0215883255004883,1.045762538909912,0.014637458138167858,0.5299420356750488,2.083841562271118,0.7996436357498169,0.02026764117181301,0.7425099611282349,2.089712619781494,1.0943726301193237,0.01207386888563633,0.5339623689651489,2.1450741291046143,0.8437199592590332,0.018798664212226868,0.7409385442733765,2.197418451309204,0.7004236578941345,0.022838173434138298,0.5966718196868896,2.251417398452759,0.35828036069869995,0.015750760212540627
