0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.4401853084564209,0.23027043044567108,-1.0935008525848389,0.9957222938537598,0.4632163643836975,0.15781764686107635,-1.0707480907440186,0.9872297048568726,0.4810769557952881,0.15686753392219543,-1.0703856945037842,0.9875729084014893,0.49766749143600464,0.15656210482120514,-1.0705424547195435,0.9778148531913757,0.40671104192733765,0.16188320517539978,-1.0788670778274536,0.9941545128822327,0.3851635456085205,0.16394788026809692,-1.0785847902297974,0.9963029026985168,0.3670293390750885,0.16646498441696167,-1.0789564847946167,0.995873212814331,0.5188449025154114,0.1710173636674881,-0.793128252029419,0.9750248193740845,0.3442169427871704,0.1916678249835968,-0.827862560749054,0.9984039068222046,0.472899854183197,0.2820499539375305,-0.9804971814155579,0.9955911040306091,0.41214555501937866,0.2898591160774231,-0.9895232319831848,0.9991081357002258,0.6184731721878052,0.38796108961105347,-0.5214688181877136,0.9923046231269836,0.24458210170269012,0.5299679636955261,-0.634804368019104,0.9994133710861206,0.6577786207199097,0.6732266545295715,-0.12112061679363251,0.5195981860160828,0.11801246553659439,0.9209244251251221,-0.6262034773826599,0.9681665897369385,0.6921548247337341,0.8700544834136963,0.02499125897884369,0.2045450508594513,0.035539157688617706,1.3152388334274292,-0.8765000104904175,0.6101909875869751,0.7166492938995361,0.9198476076126099,0.030371403321623802,0.1667761355638504,-0.00907219760119915,1.4157017469406128,-0.9543851017951965,0.4830704927444458,0.7090691924095154,0.9148638248443604,-0.02028554305434227,0.18145525455474854,0.027152786031365395,1.3996940851211548,-1.0368531942367554,0.5477328896522522,0.686007559299469,0.9020837545394897,0.005191977135837078,0.18929769098758698,0.0572190098464489,1.3618526458740234,-0.9207196235656738,0.5876032710075378,0.635737419128418,1.0501925945281982,0.0058801425620913506,0.20240283012390137,0.38940802216529846,1.1220630407333374,-0.0036890185438096523,0.224217489361763,0.6786712408065796,1.583883285522461,0.27208277583122253,0.09085328876972198,0.4568551182746887,1.653629183769226,0.14879469573497772,0.047608379274606705,0.7342859506607056,2.029331922531128,0.9465007781982422,0.013210929930210114,0.5295742750167847,2.0874059200286865,0.685318648815155,0.018251709640026093,0.7417839169502258,2.0958762168884277,0.9900200963020325,0.010902754962444305,0.5337311029434204,2.1467955112457275,0.7230128049850464,0.01693972572684288,0.7403832674026489,2.2006943225860596,0.5952903032302856,0.020631788298487663,0.5965372920036316,2.252260446548462,0.22369830310344696,0.014198705554008484
0.44159799814224243,0.23100441694259644,-1.0983799695968628,0.9960523247718811,0.46452435851097107,0.15803954005241394,-1.0753543376922607,0.9882428050041199,0.48216161131858826,0.15692511200904846,-1.0749791860580444,0.9885390996932983,0.4984637200832367,0.156540185213089,-1.0751495361328125,0.9796112775802612,0.4088488519191742,0.16271597146987915,-1.086793065071106,0.9946130514144897,0.3876017928123474,0.164906308054924,-1.0865662097930908,0.9965826869010925,0.3692817986011505,0.16745805740356445,-1.086930513381958,0.9961939454078674,0.5188800692558289,0.17102429270744324,-0.7934093475341797,0.9770610332489014,0.3448506295681,0.19263340532779694,-0.8434993624687195,0.9985321760177612,0.47402602434158325,0.28319472074508667,-0.9822367429733276,0.9959573149681091,0.4138947129249573,0.29094991087913513,-0.9960514903068542,0.9991819262504578,0.6184872984886169,0.3879503011703491,-0.5170642137527466,0.9928807020187378,0.24526777863502502,0.5300318002700806,-0.644927978515625,0.9994571208953857,0.6568537950515747,0.6732283234596252,-0.11056260019540787,0.5270438194274902,0.11855949461460114,0.9208526015281677,-0.6295678019523621,0.9684849977493286,0.6888335943222046,0.8953511118888855,0.03571789339184761,0.20271576941013336,0.03888529911637306,1.3150744438171387,-0.8552168011665344,0.6055938601493835,0.7136157751083374,0.95423424243927,0.039605431258678436,0.1658061146736145,-0.0035685603506863117,1.4159985780715942,-0.9308503270149231,0.48062485456466675,0.7034668922424316,0.955315887928009,-0.01132415235042572,0.1817660629749298,0.03347756713628769,1.400680661201477,-1.0101134777069092,0.545935332775116,0.6807307004928589,0.9406129717826843,0.016464821994304657,0.18961240351200104,0.0622858889400959,1.3625129461288452,-0.8971160650253296,0.5855453610420227,0.6335467100143433,1.0627802610397339,0.012839490547776222,0.18724402785301208,0.3888535499572754,1.1226060390472412,-0.010569633916020393,0.2071439027786255,0.6784300208091736,1.5847517251968384,0.2827618718147278,0.08242570608854294,0.4567534327507019,1.655626893043518,0.14942114055156708,0.043131232261657715,0.7338690757751465,2.0313193798065186,0.9633102416992188,0.011939669959247112,0.5294615030288696,2.091865062713623,0.6802111864089966,0.016445280984044075,0.7412102818489075,2.0978827476501465,1.0088485479354858,0.009853290393948555,0.5335123538970947,2.151689291000366,0.7183355093002319,0.015274303033947945,0.7425531148910522,2.2002062797546387,0.6266833543777466,0.01870117336511612,0.5982533693313599,2.2531464099884033,0.2253272831439972,0.012814611196517944
0.4417305588722229,0.23444652557373047,-1.0763581991195679,0.996350109577179,0.4647488594055176,0.16313569247722626,-1.0530097484588623,0.989193320274353,0.48230433464050293,0.16154725849628448,-1.0526764392852783,0.9894254803657532,0.4985681474208832,0.16068924963474274,-1.0529056787490845,0.9812982082366943,0.4094476103782654,0.16717545688152313,-1.063141107559204,0.9950403571128845,0.3885098695755005,0.16886867582798004,-1.0629216432571411,0.9968346357345581,0.370517373085022,0.17106576263904572,-1.0632444620132446,0.9964931607246399,0.5188736319541931,0.174112468957901,-0.7751147747039795,0.9789620637893677,0.34623152017593384,0.19565436244010925,-0.8226281404495239,0.9986461400985718,0.47403234243392944,0.2875460386276245,-0.9617288708686829,0.9962970018386841,0.4141687750816345,0.29318100214004517,-0.9743577837944031,0.9992496967315674,0.6183385252952576,0.3881005644798279,-0.5259605050086975,0.9934122562408447,0.24652059376239777,0.5306071639060974,-0.6121228933334351,0.9994904398918152,0.6544240713119507,0.6722395420074463,-0.19983331859111786,0.5411849021911621,0.11915984004735947,0.9215452671051025,-0.570256769657135,0.9688034653663635,0.6830166578292847,0.9376112818717957,-0.14639517664909363,0.2020474076271057,0.03970731049776077,1.3190767765045166,-0.7748545408248901,0.6068547964096069,0.7053478956222534,1.0100041627883911,-0.1747402399778366,0.16466592252254486,-0.002632156480103731,1.4219175577163696,-0.8532823324203491,0.48249363899230957,0.6884952783584595,1.0131070613861084,-0.22321946918964386,0.1817481517791748,0.03747183084487915,1.4092652797698975,-0.9325833320617676,0.5480705499649048,0.6674294471740723,0.9942962527275085,-0.16873383522033691,0.1898258477449417,0.0665425956249237,1.3701996803283691,-0.8173352479934692,0.5880119204521179,0.6240494847297668,1.014382004737854,0.009866914711892605,0.17525248229503632,0.3845508396625519,1.1223963499069214,-0.007480357773602009,0.1939820945262909,0.6695030927658081,1.5838634967803955,0.271375834941864,0.07504235953092575,0.44723406434059143,1.6546032428741455,0.16144034266471863,0.039113420993089676,0.7236994504928589,2.029191255569458,0.9265543818473816,0.0108163021504879,0.5216595530509949,2.09065842628479,0.6721538305282593,0.01482369750738144,0.7303440570831299,2.095526933670044,0.9716030359268188,0.00893778819590807,0.5261491537094116,2.150228977203369,0.7075267434120178,0.013784971088171005,0.7325483560562134,2.199035167694092,0.5981934666633606,0.016955478116869926,0.5874024033546448,2.253011465072632,0.22041268646717072,0.011568349786102772
0.4429747462272644,0.23659099638462067,-1.0887250900268555,0.99662184715271,0.4659584164619446,0.16669796407222748,-1.0666135549545288,0.9899719953536987,0.48353099822998047,0.16463835537433624,-1.0662856101989746,0.9902051687240601,0.49978432059288025,0.16321328282356262,-1.0665032863616943,0.9826879501342773,0.4102958142757416,0.17096053063869476,-1.076344609260559,0.995389461517334,0.38929909467697144,0.1724843680858612,-1.0761785507202148,0.9970607757568359,0.37142518162727356,0.17449715733528137,-1.0765341520309448,0.9967368841171265,0.5194678902626038,0.1754141002893448,-0.7889471650123596,0.9805669188499451,0.3466399013996124,0.19895558059215546,-0.8346490859985352,0.9987505078315735,0.4749324321746826,0.2901442348957062,-0.9740846753120422,0.9965908527374268,0.4156981110572815,0.2952333986759186,-0.9858726263046265,0.9993080496788025,0.6183033585548401,0.38779956102371216,-0.5293605923652649,0.9939161539077759,0.2487085610628128,0.5323578715324402,-0.6242459416389465,0.999527096748352,0.6533727645874023,0.6718429327011108,-0.16393354535102844,0.5541330575942993,0.11870640516281128,0.9261142015457153,-0.5885122418403625,0.9696542620658875,0.6780017614364624,0.9323557019233704,-0.04346257075667381,0.20590472221374512,0.04197802022099495,1.3309417963027954,-0.7988384366035461,0.5970197916030884,0.6978316307067871,1.0014592409133911,-0.05027507618069649,0.16717849671840668,0.0001998494117287919,1.4431828260421753,-0.8747924566268921,0.4741343557834625,0.68449866771698,1.0036993026733398,-0.09710598737001419,0.18468965590000153,0.038604602217674255,1.4270552396774292,-0.9553146362304688,0.5393841862678528,0.663013756275177,0.9857924580574036,-0.06183899566531181,0.19292043149471283,0.06722346693277359,1.383149266242981,-0.8410472869873047,0.580608069896698,0.6240153312683105,0.9938992261886597,0.00976842362433672,0.17024941742420197,0.38528814911842346,1.1221145391464233,-0.007385413162410259,0.18785636126995087,0.6695547699928284,1.5837643146514893,0.26920533180236816,0.06873197853565216,0.4477326273918152,1.654358148574829,0.15767432749271393,0.03558698296546936,0.7258195877075195,2.027737855911255,0.9221035242080688,0.009817831218242645,0.5253479480743408,2.087374448776245,0.6662363409996033,0.013373232446610928,0.7325595021247864,2.0932998657226562,0.9664157032966614,0.008130519650876522,0.5305138826370239,2.1453769207000732,0.7015798091888428,0.012460445053875446,0.7355307340621948,2.1948139667510986,0.5977479815483093,0.015416979789733887,0.5909437537193298,2.24935245513916,0.22342267632484436,0.010462267324328423
0.4426545202732086,0.23771175742149353,-1.0959665775299072,0.9968932867050171,0.46606168150901794,0.16953201591968536,-1.0724598169326782,0.9907968044281006,0.48377251625061035,0.1673438549041748,-1.0720798969268799,0.9909879565238953,0.5002962946891785,0.1657702624797821,-1.0722345113754272,0.9840993285179138,0.4102460443973541,0.17391261458396912,-1.082617998123169,0.9957740902900696,0.38910797238349915,0.17533272504806519,-1.0824220180511475,0.9973021149635315,0.37118545174598694,0.17719322443008423,-1.0827562808990479,0.9970099925994873,0.5211099982261658,0.17790088057518005,-0.7925900220870972,0.9821467399597168,0.34663331508636475,0.20125402510166168,-0.8407295346260071,0.9988564848899841,0.47490912675857544,0.29282480478286743,-0.9809076189994812,0.9968641996383667,0.41507488489151,0.29695379734039307,-0.9936424493789673,0.9993645548820496,0.6185252070426941,0.38955673575401306,-0.5148851275444031,0.9942243695259094,0.250091552734375,0.5332311987876892,-0.6307523250579834,0.9995592832565308,0.652586042881012,0.6740034818649292,-0.06592491269111633,0.552705705165863,0.11918234825134277,0.9264103174209595,-0.5956230759620667,0.9692375659942627,0.6780605316162109,0.9318453669548035,0.1451689898967743,0.20525194704532623,0.04723135009407997,1.3229362964630127,-0.8145817518234253,0.5973884463310242,0.6980128288269043,0.9930974841117859,0.16045503318309784,0.16703572869300842,0.0061575849540531635,1.4330554008483887,-0.8984163403511047,0.4768954813480377,0.686240553855896,0.9973369836807251,0.11075910180807114,0.18498285114765167,0.048911627382040024,1.4153310060501099,-0.9687641263008118,0.5426663160324097,0.6639395952224731,0.9828415513038635,0.12718725204467773,0.19364744424819946,0.07690034806728363,1.372385859489441,-0.8544355630874634,0.5835874080657959,0.6241915822029114,1.0493873357772827,0.015162037685513496,0.16004018485546112,0.38498133420944214,1.1218682527542114,-0.012732980772852898,0.17744776606559753,0.6665071249008179,1.586160659790039,0.27372217178344727,0.06259575486183167,0.4464280605316162,1.65535306930542,0.1233094185590744,0.03224242851138115,0.7213426232337952,2.029366970062256,0.9187583923339844,0.00888790376484394,0.5192896723747253,2.087759494781494,0.6213933229446411,0.012048921547830105,0.7274693250656128,2.095665693283081,0.9602052569389343,0.007369375787675381,0.523938775062561,2.1459195613861084,0.6538088321685791,0.011233729310333729,0.7298435568809509,2.196465253829956,0.5874517560005188,0.01400996744632721,0.5847801566123962,2.250851631164551,0.16766959428787231,0.009449083358049393
0.44292229413986206,0.2375442385673523,-1.1017072200775146,0.997114896774292,0.467212051153183,0.16941200196743011,-1.0775493383407593,0.9914703369140625,0.48520374298095703,0.1673719733953476,-1.0771887302398682,0.9916160106658936,0.501899242401123,0.16592493653297424,-1.0773214101791382,0.9852350354194641,0.411182165145874,0.17355960607528687,-1.0878205299377441,0.9960876703262329,0.3898766338825226,0.17498546838760376,-1.0876346826553345,0.9974957704544067,0.3718035817146301,0.17688050866127014,-1.087989330291748,0.9972309470176697,0.5225412845611572,0.17859601974487305,-0.7953078746795654,0.9834083914756775,0.3470839858055115,0.2011691927909851,-0.8436598777770996,0.9989450573921204,0.47516244649887085,0.29319337010383606,-0.9860221743583679,0.9970942735671997,0.41521376371383667,0.2968228757381439,-0.9989289045333862,0.999412477016449,0.6188376545906067,0.3923514783382416,-0.5193074941635132,0.9945163726806641,0.2507595717906952,0.5334259271621704,-0.6342965364456177,0.9995884299278259,0.6528044939041138,0.6767022013664246,-0.09852438420057297,0.5498060584068298,0.11911120265722275,0.9267618060112,-0.6088277101516724,0.9701005220413208,0.6785122752189636,0.9284066557884216,0.13718749582767487,0.20097748935222626,0.04730413109064102,1.322824478149414,-0.8488540649414062,0.6051726341247559,0.6992097496986389,0.9903405904769897,0.15381355583667755,0.16369396448135376,0.005918080918490887,1.4321284294128418,-0.9310861825942993,0.48395058512687683,0.6882359385490417,0.9948670268058777,0.1069001778960228,0.18192826211452484,0.04825590178370476,1.4147511720657349,-1.005172610282898,0.5501453876495361,0.6657485961914062,0.9792774319648743,0.12075088173151016,0.19088569283485413,0.07668519020080566,1.372321367263794,-0.8891585469245911,0.5912110209465027,0.6259869337081909,1.0668601989746094,0.014853693544864655,0.1495118886232376,0.38514503836631775,1.1237868070602417,-0.012382923625409603,0.1663915067911148,0.668819785118103,1.5876051187515259,0.26034510135650635,0.0569043792784214,0.4491058886051178,1.6587327718734741,0.13049980998039246,0.029196936637163162,0.7256103754043579,2.0317206382751465,0.9244821667671204,0.008047927170991898,0.5238804221153259,2.0906083583831787,0.6543519496917725,0.010856591165065765,0.7324832081794739,2.097877025604248,0.9677091836929321,0.006675591692328453,0.5278865098953247,2.148697853088379,0.6903256177902222,0.010133271105587482,0.7337867021560669,2.2019970417022705,0.5857342481613159,0.012697722762823105,0.5914563536643982,2.2546355724334717,0.19841456413269043,0.00853111781179905
0.4451982080936432,0.2374085932970047,-1.1721749305725098,0.9973419308662415,0.4701952040195465,0.16926603019237518,-1.1437110900878906,0.9921482801437378,0.4882950782775879,0.16730870306491852,-1.1432826519012451,0.9922480583190918,0.5049481987953186,0.16591612994670868,-1.1433101892471313,0.9863549470901489,0.41282254457473755,0.1732618808746338,-1.1542580127716064,0.9964065551757812,0.39078301191329956,0.17472554743289948,-1.1540141105651855,0.9976941347122192,0.37220317125320435,0.17670521140098572,-1.1543214321136475,0.9974545240402222,0.5245882272720337,0.1788911372423172,-0.8411518931388855,0.9846422672271729,0.34712037444114685,0.20103737711906433,-0.8923158645629883,0.9990307688713074,0.47760897874832153,0.2932390868663788,-1.0495610237121582,0.9973043203353882,0.41695594787597656,0.29672130942344666,-1.063339352607727,0.9994566440582275,0.618994414806366,0.39254534244537354,-0.5383093953132629,0.994684100151062,0.25227248668670654,0.5353016257286072,-0.6824095845222473,0.9996119141578674,0.6525883078575134,0.6797336339950562,-0.09870950877666473,0.545764684677124,0.11911553144454956,0.9287152886390686,-0.6783678531646729,0.9706393480300903,0.6778825521469116,0.9259955883026123,0.10992051661014557,0.19920289516448975,0.04913278669118881,1.3215515613555908,-0.9218554496765137,0.6139999628067017,0.6990330815315247,0.9883356094360352,0.12525038421154022,0.16255336999893188,0.008745038881897926,1.4289250373840332,-1.0063536167144775,0.4935581386089325,0.6881836652755737,0.9914582371711731,0.07827623188495636,0.18110337853431702,0.05199715495109558,1.4117525815963745,-1.080399751663208,0.5597904324531555,0.66561359167099,0.9753594994544983,0.09366680681705475,0.19041666388511658,0.08035152405500412,1.3708149194717407,-0.9616149663925171,0.5998557209968567,0.626233696937561,1.0753446817398071,0.01475021243095398,0.14057418704032898,0.385086327791214,1.1251322031021118,-0.012237237766385078,0.156960129737854,0.668556809425354,1.5917612314224243,0.2748629152774811,0.05185628682374954,0.4491289258003235,1.661312460899353,0.13382713496685028,0.026486452668905258,0.7243506908416748,2.0328586101531982,0.9738094210624695,0.007291157264262438,0.5224176049232483,2.0919370651245117,0.6936659216880798,0.009787427261471748,0.7308474779129028,2.098771810531616,1.0186108350753784,0.006046092603355646,0.5260692834854126,2.1503610610961914,0.7328997850418091,0.009145466610789299,0.731381356716156,2.205268144607544,0.6262208223342896,0.011544381268322468,0.5894458889961243,2.257793664932251,0.22682687640190125,0.0077162557281553745
0.4455552101135254,0.2402087152004242,-1.1466395854949951,0.9975566267967224,0.47101277112960815,0.17378917336463928,-1.116216778755188,0.9927929639816284,0.4892588257789612,0.17196625471115112,-1.1157739162445068,0.9928638935089111,0.5063844323158264,0.1707049161195755,-1.115721583366394,0.9874536395072937,0.4135464131832123,0.17647504806518555,-1.126500129699707,0.9967071413993835,0.39142292737960815,0.1772005558013916,-1.1262688636779785,0.9978837370872498,0.37280935049057007,0.17839178442955017,-1.1266165971755981,0.9976683259010315,0.5272380113601685,0.1826896369457245,-0.8137308359146118,0.9858610033988953,0.34768396615982056,0.20137400925159454,-0.8642321825027466,0.9991135001182556,0.4785493016242981,0.29819831252098083,-1.0255892276763916,0.9975191950798035,0.41692739725112915,0.2985397279262543,-1.039016604423523,0.9995014667510986,0.6200193166732788,0.39828985929489136,-0.5145857930183411,0.9949038028717041,0.25391438603401184,0.536493182182312,-0.6801857948303223,0.9996376633644104,0.6557894945144653,0.6968650221824646,-0.09105852246284485,0.5395146012306213,0.12039929628372192,0.9302643537521362,-0.6688672304153442,0.971182107925415,0.6779218912124634,0.9245288372039795,0.06555879861116409,0.19496768712997437,0.054188717156648636,1.3215711116790771,-0.9051437377929688,0.6219080686569214,0.6991115212440491,0.985638439655304,0.07276488840579987,0.1599290370941162,0.014406581409275532,1.4287854433059692,-0.9857013821601868,0.5016515254974365,0.6882171630859375,0.9881845116615295,0.02467389963567257,0.17889930307865143,0.058250993490219116,1.4117188453674316,-1.0614502429962158,0.5680826902389526,0.6656907200813293,0.9724104404449463,0.04762359336018562,0.18821381032466888,0.08623972535133362,1.370884656906128,-0.9451387524604797,0.6077717542648315,0.6270345449447632,1.0808987617492676,0.017503047361969948,0.13256122171878815,0.3854438066482544,1.1277254819869995,-0.01505181472748518,0.14868520200252533,0.6685676574707031,1.5953644514083862,0.2752937376499176,0.04733293876051903,0.44920068979263306,1.6638519763946533,0.1263153851032257,0.024044901132583618,0.7243453860282898,2.038512945175171,0.9384528398513794,0.006622756365686655,0.5221744775772095,2.096904993057251,0.6498379707336426,0.00882415845990181,0.7308523058891296,2.105618476867676,0.9800313711166382,0.005501371808350086,0.5247160196304321,2.1570465564727783,0.6852692365646362,0.008256596513092518,0.7314571738243103,2.209608554840088,0.5981413125991821,0.010511248372495174,0.5902334451675415,2.2606146335601807,0.1924005001783371,0.00697816489264369
0.44963717460632324,0.2409166395664215,-1.2142621278762817,0.9977394342422485,0.4757251739501953,0.17400357127189636,-1.1859163045883179,0.9933342933654785,0.4943705201148987,0.1720852106809616,-1.185590147972107,0.9933818578720093,0.5117963552474976,0.1708541214466095,-1.1856658458709717,0.9883586168289185,0.4174385964870453,0.17693495750427246,-1.1952555179595947,0.9969541430473328,0.39452436566352844,0.1775001734495163,-1.1951171159744263,0.998038113117218,0.3747278153896332,0.17855453491210938,-1.1955173015594482,0.997839093208313,0.5320860147476196,0.1828867793083191,-0.8773208856582642,0.986872136592865,0.34815123677253723,0.2012992799282074,-0.920904815196991,0.9991814494132996,0.48305946588516235,0.30021992325782776,-1.089302897453308,0.9977074861526489,0.4201762080192566,0.30002859234809875,-1.101041555404663,0.9995399117469788,0.6225670576095581,0.40171918272972107,-0.5744489431381226,0.9951257705688477,0.25492745637893677,0.5412374138832092,-0.697117030620575,0.9996556043624878,0.6629353761672974,0.7092660069465637,-0.1718587577342987,0.5447960495948792,0.12020981311798096,0.9354169964790344,-0.68254554271698,0.9721039533615112,0.6863688230514526,0.924362301826477,-0.08646856993436813,0.196040540933609,0.05434294790029526,1.3202621936798096,-0.9320871233940125,0.6322278380393982,0.7082780599594116,0.984682023525238,-0.09409746527671814,0.16067945957183838,0.01583477295935154,1.42599618434906,-1.0142745971679688,0.5106658935546875,0.6959238052368164,0.9853348135948181,-0.14512434601783752,0.1801973581314087,0.05812641233205795,1.40644109249115,-1.0886876583099365,0.5765922665596008,0.6742744445800781,0.970358669757843,-0.10604765266180038,0.18936114013195038,0.0858527421951294,1.3667036294937134,-0.9708606004714966,0.6157529950141907,0.6266850829124451,1.0047760009765625,0.012686142697930336,0.12991966307163239,0.3854629397392273,1.126609444618225,-0.010363634675741196,0.14598919451236725,0.667667031288147,1.5938804149627686,0.29158103466033936,0.04373064264655113,0.4477827548980713,1.6607551574707031,0.1910339891910553,0.021938472986221313,0.7219530344009399,2.03414249420166,1.0157634019851685,0.006076805759221315,0.5198748111724854,2.0896666049957275,0.8041747808456421,0.007977169938385487,0.7286864519119263,2.1011457443237305,1.0646684169769287,0.005054885987192392,0.522887110710144,2.149505853652954,0.8489168882369995,0.0074912807904183865,0.726788341999054,2.208200693130493,0.6726309061050415,0.009622449986636639,0.5867816209793091,2.2561304569244385,0.3558754324913025,0.006341133266687393
0.4579835534095764,0.2434755116701126,-1.1864826679229736,0.9979133009910583,0.483208566904068,0.17640161514282227,-1.1570789813995361,0.9938675761222839,0.5013886094093323,0.17412880063056946,-1.1566622257232666,0.9938886761665344,0.5184705257415771,0.1727675497531891,-1.1567198038101196,0.9892536401748657,0.4284769594669342,0.18005110323429108,-1.1715524196624756,0.9972010254859924,0.4071769714355469,0.18078939616680145,-1.1712610721588135,0.9981935620307922,0.3868643343448639,0.18210095167160034,-1.1715720891952515,0.9980141520500183,0.5369523763656616,0.18494804203510284,-0.8369048237800598,0.9878814220428467,0.3572670817375183,0.20299291610717773,-0.899683952331543,0.9992488622665405,0.4891316294670105,0.30242082476615906,-1.0549299716949463,0.9978843927383423,0.43018269538879395,0.3021593391895294,-1.073140025138855,0.9995770454406738,0.6246551275253296,0.40529587864875793,-0.5338290333747864,0.995352566242218,0.2586926519870758,0.5411867499351501,-0.685369610786438,0.9996790885925293,0.665607213973999,0.7109105587005615,-0.10381340980529785,0.5470508337020874,0.12247683852910995,0.9351213574409485,-0.6755075454711914,0.9726855754852295,0.6865155696868896,0.9151934385299683,0.019834207370877266,0.19910173118114471,0.063857302069664,1.3010616302490234,-0.9334637522697449,0.6433972716331482,0.7084078788757324,0.9687224626541138,0.01953236572444439,0.16291260719299316,0.028246518224477768,1.4023035764694214,-1.018783450126648,0.5228865742683411,0.6975973844528198,0.9641184210777283,-0.03194243833422661,0.182753786444664,0.06925754994153976,1.3786171674728394,-1.0931698083877563,0.5879436731338501,0.6756306886672974,0.9502362608909607,-0.00036580770392902195,0.19201120734214783,0.09536942094564438,1.340383768081665,-0.9724677801132202,0.6256117224693298,0.6267288327217102,1.058759093284607,0.012928065843880177,0.12570779025554657,0.38530588150024414,1.1265504360198975,-0.01060703955590725,0.14207953214645386,0.6644465327262878,1.5950263738632202,0.2917012870311737,0.040328770875930786,0.44577139616012573,1.6604883670806885,0.18196982145309448,0.020014092326164246,0.7164162397384644,2.036858320236206,0.9893258213996887,0.0055601634085178375,0.5153656005859375,2.0910990238189697,0.7491020560264587,0.007203574292361736,0.7227386236190796,2.103598117828369,1.0337713956832886,0.004636304918676615,0.5168139338493347,2.15126633644104,0.788357138633728,0.006782397627830505,0.7203674912452698,2.210649013519287,0.6415292620658875,0.008823344483971596,0.5835072994232178,2.2571609020233154,0.2874945104122162,0.005757287610322237
0.46546468138694763,0.2520168125629425,-1.2547283172607422,0.9980872869491577,0.4886418282985687,0.18140096962451935,-1.2246582508087158,0.9943746328353882,0.5067592859268188,0.17823182046413422,-1.224263310432434,0.994388222694397,0.5236615538597107,0.175955668091774,-1.224350094795227,0.9901076555252075,0.43469157814979553,0.1850620061159134,-1.2361974716186523,0.9974326491355896,0.41401392221450806,0.18525150418281555,-1.235933780670166,0.9983406066894531,0.3938867449760437,0.18628303706645966,-1.2362841367721558,0.9981725811958313,0.5408045649528503,0.18562036752700806,-0.8845990896224976,0.9888536930084229,0.3621479570865631,0.20410273969173431,-0.9354066848754883,0.9993118047714233,0.49549609422683716,0.3074227571487427,-1.115928292274475,0.9980534911155701,0.4385811686515808,0.306406706571579,-1.1295725107192993,0.9996111989021301,0.6281589865684509,0.40625742077827454,-0.5392529368400574,0.9956499338150024,0.26258087158203125,0.5427754521369934,-0.698604941368103,0.999701976776123,0.6721705198287964,0.7187613844871521,-0.10766025632619858,0.5476687550544739,0.12474372237920761,0.9362829327583313,-0.6908760070800781,0.9734679460525513,0.6949995756149292,0.9104206562042236,-0.008959151804447174,0.20117846131324768,0.06273587048053741,1.301668643951416,-0.9580173492431641,0.6510838866233826,0.719976544380188,0.959106981754303,-0.00982537493109703,0.16447199881076813,0.026104416698217392,1.4024263620376587,-1.038616418838501,0.5296984910964966,0.701290488243103,0.940222442150116,-0.06644383072853088,0.18539099395275116,0.0682687759399414,1.3815044164657593,-1.1222214698791504,0.5949064493179321,0.6887974739074707,0.9428227543830872,-0.03156295791268349,0.19381755590438843,0.09519915282726288,1.3433418273925781,-0.9995346069335938,0.6313728094100952,0.6333117485046387,1.076683759689331,0.012861671857535839,0.11835554987192154,0.38871854543685913,1.1273176670074463,-0.0104875722900033,0.13350901007652283,0.6695390939712524,1.5955506563186646,0.2913661003112793,0.036828842014074326,0.4519132077693939,1.6602197885513306,0.20654186606407166,0.018160365521907806,0.719937264919281,2.038980484008789,1.0104272365570068,0.00505463732406497,0.5192149877548218,2.092231273651123,0.8403143882751465,0.006495637819170952,0.7264631986618042,2.1068785190582275,1.057407259941101,0.004215048160403967,0.5189216732978821,2.1536710262298584,0.8872823715209961,0.006130521651357412,0.7226493954658508,2.21159029006958,0.642814576625824,0.008029939606785774,0.5888475775718689,2.257735252380371,0.3633831739425659,0.005208163056522608
