0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.4643208980560303,0.2600649297237396,-1.1835088729858398,0.9982273578643799,0.48822298645973206,0.18690362572669983,-1.1614574193954468,0.9947942495346069,0.5065860152244568,0.18359331786632538,-1.1609039306640625,0.9947826266288757,0.523844838142395,0.18091513216495514,-1.1608339548110962,0.9908057451248169,0.43357405066490173,0.18909429013729095,-1.1683145761489868,0.9976274371147156,0.41281867027282715,0.18856443464756012,-1.167758584022522,0.9984594583511353,0.39306551218032837,0.18887130916118622,-1.1680099964141846,0.9983062148094177,0.5429962873458862,0.18758991360664368,-0.8466169238090515,0.9896397590637207,0.3641584515571594,0.20427456498146057,-0.8786821365356445,0.9993650913238525,0.49489766359329224,0.3156794607639313,-1.0545799732208252,0.9981814026832581,0.43705305457115173,0.31247395277023315,-1.0616376399993896,0.9996382594108582,0.6314709186553955,0.41121259331703186,-0.5017229318618774,0.9957984685897827,0.26390424370765686,0.5442458987236023,-0.688092827796936,0.9997197389602661,0.6719603538513184,0.7223520278930664,-0.0405050665140152,0.5272744297981262,0.12499953806400299,0.9376688003540039,-0.6953682899475098,0.9726784229278564,0.6956862211227417,0.9027368426322937,0.13503135740756989,0.19590912759304047,0.0627211257815361,1.3021190166473389,-0.948427677154541,0.6488613486289978,0.7221757769584656,0.9420284032821655,0.15519441664218903,0.16281330585479736,0.026319393888115883,1.403478741645813,-1.0249435901641846,0.5302925109863281,0.7014684081077576,0.8973694443702698,0.11132559925317764,0.18474823236465454,0.06839115172624588,1.3836194276809692,-1.103163480758667,0.5970762372016907,0.690462589263916,0.931418776512146,0.11893054097890854,0.1931687742471695,0.09514781087636948,1.3446323871612549,-0.9877759218215942,0.6328763961791992,0.6332613229751587,1.0963462591171265,0.014189457520842552,0.10776237398386002,0.38830459117889404,1.1371338367462158,-0.011644482612609863,0.12149065732955933,0.6695104837417603,1.6136152744293213,0.2595011591911316,0.033321261405944824,0.4541539251804352,1.6766815185546875,0.14722861349582672,0.016411729156970978,0.7199757695198059,2.069694757461548,0.9397185444831848,0.004563968162983656,0.5199834704399109,2.123563289642334,0.6904035806655884,0.005849325098097324,0.7264894247055054,2.1391401290893555,0.981505274772644,0.0038054422475397587,0.5190367698669434,2.189087390899658,0.7290538549423218,0.005524171516299248,0.723764181137085,2.238107442855835,0.5788191556930542,0.0072691855020821095,0.5922509431838989,2.282592535018921,0.21017441153526306,0.004698010627180338
0.4696730077266693,0.2765960693359375,-1.0909920930862427,0.99832683801651,0.4920622706413269,0.20042771100997925,-1.0729151964187622,0.9951403141021729,0.5094857811927795,0.19632568955421448,-1.0725213289260864,0.9951026439666748,0.526025652885437,0.1927083432674408,-1.0725829601287842,0.991412341594696,0.4402434229850769,0.20273855328559875,-1.0863233804702759,0.9977802038192749,0.4201589524745941,0.20118239521980286,-1.0859743356704712,0.9985494613647461,0.4007043242454529,0.20075511932373047,-1.0862435102462769,0.9984126091003418,0.5447752475738525,0.19434040784835815,-0.7755013704299927,0.9903645515441895,0.3695761561393738,0.2092713713645935,-0.8342264294624329,0.9994075894355774,0.49768954515457153,0.32577571272850037,-0.9660158157348633,0.9982920289039612,0.44172388315200806,0.3239806592464447,-0.9817242622375488,0.9996603727340698,0.6322015523910522,0.4165596067905426,-0.47550898790359497,0.9960254430770874,0.2683168351650238,0.5456754565238953,-0.6385108828544617,0.9997333288192749,0.6735048294067383,0.7438779473304749,-0.06494306027889252,0.5174218416213989,0.12859314680099487,0.9370652437210083,-0.6381784081459045,0.9721165299415588,0.6951450705528259,0.9108569025993347,0.04557221755385399,0.18723218142986298,0.06593846529722214,1.292887806892395,-0.869214653968811,0.6354061365127563,0.7214429974555969,0.9557859897613525,0.048162005841732025,0.15672239661216736,0.0291723795235157,1.3891208171844482,-0.9403476715087891,0.5185642242431641,0.7013697624206543,0.9054200649261475,-0.0036457423120737076,0.17886099219322205,0.06891022622585297,1.372443675994873,-1.0147027969360352,0.586617112159729,0.6893313527107239,0.9424464702606201,0.020414603874087334,0.18734247982501984,0.09539813548326492,1.3356889486312866,-0.9087077379226685,0.6230984330177307,0.6307231187820435,1.0136587619781494,0.014536085538566113,0.09915813058614731,0.3883742392063141,1.1368321180343628,-0.01198889221996069,0.11180970817804337,0.6676376461982727,1.6116316318511963,0.22152113914489746,0.03036388009786606,0.4540533423423767,1.674261212348938,0.1093033105134964,0.014898216351866722,0.7153673768043518,2.06474232673645,0.8025943040847778,0.004145008511841297,0.5177193880081177,2.120712995529175,0.5359500646591187,0.005275169853121042,0.7215791344642639,2.133355140686035,0.8382580876350403,0.0034624431282281876,0.5161706805229187,2.1860861778259277,0.5623849630355835,0.004992572590708733,0.7192136645317078,2.234504461288452,0.4626518785953522,0.006623454391956329,0.5868474245071411,2.2798664569854736,0.06547824293375015,0.004251057747751474
0.4724482595920563,0.2793235182762146,-1.0604430437088013,0.998420774936676,0.4954920709133148,0.20370374619960785,-1.0400935411453247,0.9954694509506226,0.512607753276825,0.20048336684703827,-1.039764642715454,0.9954103231430054,0.5288746953010559,0.19755734503269196,-1.0398386716842651,0.992000162601471,0.44417768716812134,0.20395299792289734,-1.050152063369751,0.9979211091995239,0.4244788587093353,0.20202021300792694,-1.0498136281967163,0.9986288547515869,0.4056706428527832,0.20140506327152252,-1.0501267910003662,0.9985089898109436,0.5475616455078125,0.19997045397758484,-0.7444599866867065,0.9910141229629517,0.3780399560928345,0.20995669066905975,-0.7886006236076355,0.9994436502456665,0.4999421536922455,0.3291935622692108,-0.9381372332572937,0.998390793800354,0.44367146492004395,0.326225221157074,-0.9494608640670776,0.999678909778595,0.6332007646560669,0.42469924688339233,-0.46809640526771545,0.9961941242218018,0.2723042368888855,0.546707808971405,-0.5955376029014587,0.9997432231903076,0.6742706894874573,0.7681747078895569,-0.11783164739608765,0.5041983723640442,0.13159672915935516,0.9367179274559021,-0.6064276695251465,0.9712885022163391,0.6995273232460022,0.9132717251777649,-0.10740096867084503,0.1792224496603012,0.06565441191196442,1.2857871055603027,-0.84437096118927,0.6227808594703674,0.7273727655410767,0.9568570852279663,-0.11988826096057892,0.15130525827407837,0.028826232999563217,1.377597689628601,-0.9129549264907837,0.506911039352417,0.7029355764389038,0.9130685329437256,-0.17279358208179474,0.17375192046165466,0.06789231300354004,1.3611704111099243,-0.9882656335830688,0.5762617588043213,0.6980153322219849,0.9428473114967346,-0.1338515281677246,0.18218281865119934,0.09488080441951752,1.3276896476745605,-0.8842552304267883,0.6135923266410828,0.6289049983024597,1.0843199491500854,0.012220188044011593,0.09114888310432434,0.3880921006202698,1.1436340808868408,-0.009586570784449577,0.10275629907846451,0.6617401838302612,1.6223348379135132,0.20599985122680664,0.02767844684422016,0.44848141074180603,1.679773211479187,0.11268677562475204,0.013530144467949867,0.7074040770530701,2.0814809799194336,0.7904872298240662,0.003763312939554453,0.5090561509132385,2.1339662075042725,0.5553431510925293,0.004755131434649229,0.714618444442749,2.1482760906219482,0.8261554837226868,0.0031477503944188356,0.5054149031639099,2.1992905139923096,0.5846718549728394,0.004510309547185898,0.7073830366134644,2.2516257762908936,0.4353245794773102,0.006014105398207903,0.5767737627029419,2.2916946411132812,0.07965357601642609,0.0038420245982706547
0.4790695309638977,0.2807728946208954,-1.0741181373596191,0.9985532760620117,0.5010465383529663,0.20647557079792023,-1.0613420009613037,0.9958677291870117,0.5178782343864441,0.20341961085796356,-1.0609409809112549,0.9958072900772095,0.5337122678756714,0.2005467265844345,-1.0610082149505615,0.9927039742469788,0.4499000608921051,0.2072131633758545,-1.071565866470337,0.9980961680412292,0.42964857816696167,0.20582261681556702,-1.0712977647781372,0.9987377524375916,0.41040921211242676,0.20592327415943146,-1.0716196298599243,0.9986298084259033,0.5504509806632996,0.20342715084552765,-0.7457853555679321,0.9917926788330078,0.38083919882774353,0.21424968540668488,-0.7918739914894104,0.9994889497756958,0.5046839118003845,0.33156833052635193,-0.9628149271011353,0.9985273480415344,0.4488550126552582,0.33013635873794556,-0.9749738574028015,0.9997053146362305,0.6352272033691406,0.4350176453590393,-0.45727935433387756,0.9964849948883057,0.2787341773509979,0.5467193126678467,-0.5691641569137573,0.9997605085372925,0.6826867461204529,0.8018026947975159,-0.25768595933914185,0.5017951726913452,0.1352514624595642,0.9334179162979126,-0.5763223767280579,0.9709712862968445,0.7001705765724182,0.9104862213134766,-0.5014373064041138,0.1760217547416687,0.06527889519929886,1.2736690044403076,-0.8553171157836914,0.6165757179260254,0.743339478969574,0.9671919345855713,-0.566594660282135,0.14982648193836212,0.02810797654092312,1.3639332056045532,-0.9285319447517395,0.5005053281784058,0.7215471267700195,0.9153052568435669,-0.6214656233787537,0.17368444800376892,0.06624956429004669,1.3476923704147339,-0.9986602663993835,0.5707892179489136,0.7073743939399719,0.9496020078659058,-0.5349940061569214,0.180769145488739,0.09134899079799652,1.3170413970947266,-0.8966397047042847,0.6067302227020264,0.6290574669837952,1.1230884790420532,0.010517355054616928,0.08400770276784897,0.38809365034103394,1.1590825319290161,-0.0076674968004226685,0.0943918228149414,0.6590457558631897,1.6529539823532104,0.22088325023651123,0.02518647536635399,0.44356781244277954,1.7026290893554688,0.15277335047721863,0.01229762751609087,0.6950610876083374,2.1195826530456543,0.8060113191604614,0.0034099917393177748,0.49384480714797974,2.1714820861816406,0.6368707418441772,0.004286314360797405,0.7011269330978394,2.1915252208709717,0.8420464396476746,0.0028503723442554474,0.4846580922603607,2.243511199951172,0.6709867715835571,0.004075775388628244,0.6937894821166992,2.283836841583252,0.49934911727905273,0.00545145757496357,0.5692938566207886,2.3255133628845215,0.13186587393283844,0.0034710951149463654
0.4858497977256775,0.2796713411808014,-1.1196458339691162,0.9986860156059265,0.508730411529541,0.2049730271100998,-1.0929731130599976,0.9962531328201294,0.5264050960540771,0.20200563967227936,-1.0926029682159424,0.9961919784545898,0.542449951171875,0.1993824541568756,-1.0926209688186646,0.9933863282203674,0.4529295861721039,0.20606708526611328,-1.1005221605300903,0.9982704520225525,0.4311538636684418,0.20497439801692963,-1.1001721620559692,0.9988484382629395,0.41097766160964966,0.20524126291275024,-1.1004528999328613,0.9987526535987854,0.5574009418487549,0.2034168690443039,-0.7586044073104858,0.9925519227981567,0.38027453422546387,0.2144157737493515,-0.8080897331237793,0.9995352625846863,0.5122243762016296,0.3332131803035736,-0.9870951771736145,0.9986631870269775,0.4534795880317688,0.33146828413009644,-0.9936040639877319,0.9997321367263794,0.6396870017051697,0.43984657526016235,-0.455475389957428,0.9967396855354309,0.28196579217910767,0.5534536242485046,-0.5915797352790833,0.9997751712799072,0.704918384552002,0.8123366236686707,-0.2076764553785324,0.4924302101135254,0.1350962221622467,0.9461585879325867,-0.6054085493087769,0.9692676663398743,0.7255828380584717,0.9123021960258484,-0.3371049463748932,0.18181294202804565,0.06286194920539856,1.2767720222473145,-0.9215887784957886,0.6198757886886597,0.7587513327598572,0.9528616666793823,-0.3830412030220032,0.15945520997047424,0.0272492878139019,1.3690577745437622,-1.0022672414779663,0.5068303942680359,0.7511605024337769,0.9156826138496399,-0.4364929795265198,0.18654726445674896,0.06424153596162796,1.3521358966827393,-1.089020013809204,0.5778534412384033,0.72540283203125,0.9002893567085266,-0.36700326204299927,0.19257168471813202,0.0884818285703659,1.3211876153945923,-0.9670626521110535,0.6127597093582153,0.6320452690124512,1.1462587118148804,0.028427064418792725,0.07662734389305115,0.38850948214530945,1.1791530847549438,-0.0253091249614954,0.08575461059808731,0.6574109792709351,1.6937804222106934,0.3297591805458069,0.02279488556087017,0.4353325366973877,1.7477136850357056,0.19941672682762146,0.011154280975461006,0.6897014379501343,2.1752424240112305,1.0535129308700562,0.0030769642908126116,0.48163193464279175,2.2315292358398438,0.771067202091217,0.003859926713630557,0.6937244534492493,2.258051633834839,1.10098397731781,0.0025705168955028057,0.46471476554870605,2.310760974884033,0.8153826594352722,0.0036728354170918465,0.6977494359016418,2.325808525085449,0.6781872510910034,0.004928427282720804,0.5723236203193665,2.3811285495758057,0.25248774886131287,0.003131045261397958
0.49563685059547424,0.28018057346343994,-1.1827644109725952,0.9988034963607788,0.5192148685455322,0.20536047220230103,-1.1543548107147217,0.9965808391571045,0.5368066430091858,0.20237554609775543,-1.1538869142532349,0.9965202212333679,0.5521327257156372,0.19984498620033264,-1.1539318561553955,0.9939581751823425,0.4615798890590668,0.20650629699230194,-1.1628601551055908,0.9984210729598999,0.43841132521629333,0.20529654622077942,-1.162476658821106,0.998945951461792,0.41704806685447693,0.2053091675043106,-1.1627471446990967,0.9988588690757751,0.5645171403884888,0.20447993278503418,-0.8238986134529114,0.9931983351707458,0.3823876976966858,0.21431942284107208,-0.8619661331176758,0.9995770454406738,0.5198941230773926,0.33661699295043945,-1.0481692552566528,0.9987778067588806,0.4625757336616516,0.3340884745121002,-1.0562212467193604,0.9997555613517761,0.6418007612228394,0.44779616594314575,-0.4592830240726471,0.9969221353530884,0.28188779950141907,0.5571966171264648,-0.6773436069488525,0.999791145324707,0.702470600605011,0.8010109066963196,-0.03642458841204643,0.47633427381515503,0.1313864290714264,0.9623313546180725,-0.7155023217201233,0.9687181115150452,0.7322582006454468,0.9156161546707153,0.01978641003370285,0.18207666277885437,0.0604606568813324,1.3106532096862793,-0.9761538505554199,0.6287326216697693,0.7741075754165649,0.9536420702934265,0.015851056203246117,0.16488319635391235,0.024051520973443985,1.4051291942596436,-1.0563894510269165,0.521141529083252,0.7455002665519714,0.9094159007072449,-0.04597199335694313,0.19402240216732025,0.06315343081951141,1.3891409635543823,-1.1408231258392334,0.5916359424591064,0.7340829372406006,0.9220327138900757,-0.007765666581690311,0.20003360509872437,0.0878182128071785,1.3601288795471191,-1.0192657709121704,0.6256976127624512,0.6311361193656921,1.1534721851348877,0.0695866271853447,0.06979069113731384,0.3864574432373047,1.1827638149261475,-0.06640273332595825,0.07782920449972153,0.6536993980407715,1.711876630783081,0.3694743514060974,0.02060318924486637,0.42896050214767456,1.7673667669296265,0.16516107320785522,0.01011999137699604,0.686622142791748,2.196195363998413,1.0900352001190186,0.0027751184534281492,0.4746352732181549,2.2562172412872314,0.7677587866783142,0.003476271405816078,0.687239944934845,2.2822773456573486,1.1351500749588013,0.0023169012274593115,0.4518730044364929,2.337477922439575,0.8071810603141785,0.0033092177473008633,0.7050904035568237,2.3431179523468018,0.7230743765830994,0.004462990444153547,0.5834300518035889,2.406766414642334,0.21261540055274963,0.00282531906850636
0.5081532597541809,0.27934131026268005,-1.126267433166504,0.9989047050476074,0.5308096408843994,0.20462629199028015,-1.090570330619812,0.996872067451477,0.5469017028808594,0.2016194760799408,-1.0902175903320312,0.9968116879463196,0.5601507425308228,0.1990925371646881,-1.090306043624878,0.9944760203361511,0.47292524576187134,0.20578356087207794,-1.105372667312622,0.9985517859458923,0.4490002691745758,0.2046791911125183,-1.1050828695297241,0.9990282654762268,0.4264625608921051,0.2048463076353073,-1.1053775548934937,0.9989500641822815,0.5694924592971802,0.20453187823295593,-0.7540220022201538,0.993772029876709,0.3874755799770355,0.21421362459659576,-0.8169929385185242,0.9996124505996704,0.531586766242981,0.3353150188922882,-0.9903944134712219,0.9988790154457092,0.4749070107936859,0.3330661356449127,-1.0067740678787231,0.9997760057449341,0.6458524465560913,0.4575992226600647,-0.41990652680397034,0.9971188306808472,0.2840316891670227,0.55682373046875,-0.6521395444869995,0.9998055696487427,0.6994378566741943,0.7949139475822449,-0.13209398090839386,0.4719705581665039,0.13128326833248138,0.9612849354743958,-0.6966859102249146,0.9688969850540161,0.7623535990715027,0.9195126295089722,-0.33386436104774475,0.18684157729148865,0.036666158586740494,1.3059183359146118,-0.9573663473129272,0.6414087414741516,0.8148019909858704,0.9565839767456055,-0.3814534544944763,0.17304536700248718,-0.009393725544214249,1.3970080614089966,-1.0389540195465088,0.5372665524482727,0.7959211468696594,0.9394572973251343,-0.44970670342445374,0.20418590307235718,0.02624048851430416,1.3814852237701416,-1.1264526844024658,0.6063628196716309,0.7681809663772583,0.9369427561759949,-0.37252601981163025,0.21087875962257385,0.05547983571887016,1.3553165197372437,-1.0016705989837646,0.639452338218689,0.631928026676178,1.1566975116729736,0.07766859233379364,0.0648425817489624,0.3870420753955841,1.1850260496139526,-0.0746348649263382,0.07169735431671143,0.6537774801254272,1.7161483764648438,0.37982839345932007,0.018679071217775345,0.42883381247520447,1.769819974899292,0.1517210304737091,0.0092540318146348,0.6829147934913635,2.2049012184143066,1.0766499042510986,0.0025076812598854303,0.4710701107978821,2.2673518657684326,0.6969881057739258,0.00313417031429708,0.681800365447998,2.2897093296051025,1.1215788125991821,0.002093851799145341,0.44776982069015503,2.3487548828125,0.7327640652656555,0.0029874492902308702,0.706080973148346,2.3550803661346436,0.72176593542099,0.004058004356920719,0.5836648941040039,2.420454740524292,0.1704399287700653,0.0025556760374456644
0.5140066146850586,0.2783942222595215,-1.0987298488616943,0.9989897608757019,0.5364229679107666,0.20411185920238495,-1.0592272281646729,0.9971393942832947,0.5520264506340027,0.20115183293819427,-1.0590181350708008,0.9970776438713074,0.5648221969604492,0.19870319962501526,-1.0591366291046143,0.994964063167572,0.47956523299217224,0.20540636777877808,-1.076730489730835,0.9986645579338074,0.4562308192253113,0.2042768895626068,-1.0765202045440674,0.999092161655426,0.43409913778305054,0.2043430358171463,-1.0768312215805054,0.9990245699882507,0.5722905397415161,0.2044352889060974,-0.704236626625061,0.9943135380744934,0.3940097689628601,0.21414217352867126,-0.7778406739234924,0.9996404051780701,0.5352188944816589,0.3344223201274872,-0.9556873440742493,0.9989731907844543,0.4813101887702942,0.3324059545993805,-0.9751824140548706,0.9997937083244324,0.6544634103775024,0.46455907821655273,-0.3925965428352356,0.9973225593566895,0.2881411612033844,0.5563821792602539,-0.5773906111717224,0.9998076558113098,0.6998461484909058,0.7983051538467407,-0.3177013695240021,0.47405099868774414,0.13121125102043152,0.9583876729011536,-0.5840561389923096,0.9660137891769409,0.7818816900253296,0.9204751253128052,-0.7766625285148621,0.20621469616889954,0.026044398546218872,1.275125503540039,-0.8861469030380249,0.6411120295524597,0.8226370811462402,0.9402908086776733,-0.8831220865249634,0.19470039010047913,-0.01858104206621647,1.3606785535812378,-0.9706848859786987,0.539949893951416,0.79399174451828,0.8989978432655334,-0.942285418510437,0.22900529205799103,0.013574768789112568,1.3413293361663818,-1.0805784463882446,0.6090962886810303,0.7656961679458618,0.8977931141853333,-0.819595217704773,0.23527313768863678,0.04211682826280594,1.3181827068328857,-0.9405361413955688,0.642017662525177,0.6365958452224731,1.1644399166107178,0.07065851986408234,0.059957485646009445,0.38764044642448425,1.1954944133758545,-0.06748898327350616,0.0655924528837204,0.6540228724479675,1.7290472984313965,0.38634979724884033,0.016933690756559372,0.42152875661849976,1.781554102897644,0.19611354172229767,0.008454968221485615,0.6778031587600708,2.2305688858032227,1.0916029214859009,0.0022654400672763586,0.4563519358634949,2.290630578994751,0.7288845777511597,0.0028246818110346794,0.6765657663345337,2.320312738418579,1.1392160654067993,0.0018917472334578633,0.4313689172267914,2.376877784729004,0.7674574255943298,0.00269648851826787,0.7049094438552856,2.3757455348968506,0.7318862676620483,0.003680476453155279,0.5812646150588989,2.440267324447632,0.20690970122814178,0.0023102289997041225
0.5311685800552368,0.27140727639198303,-1.0984137058258057,0.9990768432617188,0.5480785965919495,0.20143955945968628,-1.0477014780044556,0.9973976612091064,0.5611516237258911,0.1986258327960968,-1.0475269556045532,0.9973387718200684,0.5721206665039062,0.19618955254554749,-1.0474668741226196,0.9954251050949097,0.4940491318702698,0.20298247039318085,-1.0778807401657104,0.998778223991394,0.4717331528663635,0.20166748762130737,-1.0777100324630737,0.9991627335548401,0.448652446269989,0.20152999460697174,-1.0780749320983887,0.9991010427474976,0.5742995738983154,0.20368051528930664,-0.6446730494499207,0.9948235154151917,0.40355268120765686,0.21323424577713013,-0.7873427867889404,0.9996702075004578,0.5480100512504578,0.32793888449668884,-0.9421871900558472,0.9990602135658264,0.49788475036621094,0.327413946390152,-0.9787355661392212,0.999810516834259,0.6539398431777954,0.4641347825527191,-0.2778715193271637,0.9975283741950989,0.29084542393684387,0.5556606650352478,-0.5967844128608704,0.9998096227645874,0.6979898810386658,0.8061155676841736,-0.27803415060043335,0.4527362287044525,0.13022495806217194,0.9557886719703674,-0.6989089250564575,0.963020920753479,0.810385525226593,0.924332857131958,-0.6888023614883423,0.225576251745224,0.016259457916021347,1.2532747983932495,-1.0118465423583984,0.6441343426704407,0.8718928098678589,0.948338508605957,-0.7852784395217896,0.2237166166305542,-0.023704906925559044,1.3372856378555298,-1.1048518419265747,0.5485517978668213,0.8175910711288452,0.902046263217926,-0.8718625903129578,0.26199090480804443,0.007046966813504696,1.3170145750045776,-1.2031290531158447,0.6179101467132568,0.8190366625785828,0.9140297174453735,-0.7442988157272339,0.26675403118133545,0.033118050545454025,1.2951427698135376,-1.0616217851638794,0.6495155692100525,0.6387029886245728,1.1888149976730347,0.13228756189346313,0.05572342500090599,0.39108806848526,1.2222782373428345,-0.12892210483551025,0.06001066416501999,0.6571749448776245,1.7538954019546509,0.4658713936805725,0.015396392904222012,0.42303019762039185,1.8181824684143066,0.15989629924297333,0.007846945896744728,0.680337131023407,2.258765697479248,1.1939963102340698,0.0020541667472571135,0.4584124684333801,2.3276398181915283,0.7177776098251343,0.0025514934677630663,0.6791630983352661,2.3526618480682373,1.240475058555603,0.0017126980237662792,0.43044090270996094,2.414815664291382,0.757614254951477,0.0024414577055722475,0.7238261103630066,2.4001076221466064,0.8219202756881714,0.003389140358194709,0.5871905088424683,2.476431369781494,0.18030720949172974,0.0021076372358947992
0.5350554585456848,0.265779972076416,-1.102637529373169,0.9991318583488464,0.5517897009849548,0.19892941415309906,-1.0493324995040894,0.9975935220718384,0.5644189119338989,0.19666199386119843,-1.0492136478424072,0.9975278973579407,0.5750554203987122,0.19460463523864746,-1.0492208003997803,0.9957773685455322,0.49901333451271057,0.19905398786067963,-1.08201003074646,0.9988579154014587,0.477402925491333,0.19718699157238007,-1.0818591117858887,0.9992055892944336,0.4550127387046814,0.19667387008666992,-1.0822465419769287,0.999150276184082,0.5764685273170471,0.20356044173240662,-0.6389625072479248,0.9952070116996765,0.4108201861381531,0.21133647859096527,-0.7944631576538086,0.9996894598007202,0.5513144135475159,0.3226873576641083,-0.9450313448905945,0.999107837677002,0.501421332359314,0.32174965739250183,-0.9842482805252075,0.9998190999031067,0.6528840661048889,0.46623000502586365,-0.28480789065361023,0.9975574612617493,0.2907036244869232,0.553310215473175,-0.6045845150947571,0.9997924566268921,0.6944077610969543,0.8008918166160583,-0.13712292909622192,0.42251479625701904,0.13419188559055328,0.9414318799972534,-0.6925597786903381,0.9552779793739319,0.7884306311607361,0.927230715751648,-0.48801764845848083,0.2239566445350647,0.02735407091677189,1.2024284601211548,-0.9942137598991394,0.6292192339897156,0.8387781977653503,0.9555975794792175,-0.5596795082092285,0.2297256588935852,0.0006069267983548343,1.2819724082946777,-1.086381435394287,0.5409634113311768,0.7998833656311035,0.900745153427124,-0.6383545398712158,0.2693014144897461,0.022822625935077667,1.2552533149719238,-1.1769144535064697,0.6109540462493896,0.7922466993331909,0.9224847555160522,-0.5349063873291016,0.27294039726257324,0.040778908878564835,1.232957363128662,-1.0405622720718384,0.6408039927482605,0.6412035226821899,1.1928775310516357,0.11584898084402084,0.05124903842806816,0.39412933588027954,1.2287863492965698,-0.11268717050552368,0.054801568388938904,0.6573779582977295,1.7591476440429688,0.4429207742214203,0.013965776190161705,0.42265868186950684,1.824594497680664,0.15979380905628204,0.0072070020250976086,0.6775687336921692,2.2623367309570312,1.2040868997573853,0.0018620048649609089,0.4565986096858978,2.3325350284576416,0.7319885492324829,0.002304989146068692,0.6724641919136047,2.352870464324951,1.2556238174438477,0.001549551379866898,0.4291068911552429,2.4171454906463623,0.774516224861145,0.0022103688679635525,0.7241493463516235,2.404759645462036,0.8363929986953735,0.003119951579719782,0.5871641039848328,2.4812188148498535,0.19102364778518677,0.0019216106738895178
0.5399761199951172,0.25373584032058716,-1.0252649784088135,0.9992014169692993,0.5562415719032288,0.18988412618637085,-0.9573943018913269,0.9978099465370178,0.5683382153511047,0.18839535117149353,-0.9573630094528198,0.9977426528930664,0.5786582827568054,0.18706484138965607,-0.9574483036994934,0.9961626529693604,0.5068424940109253,0.18992377817630768,-1.0003037452697754,0.9989543557167053,0.4865826964378357,0.18840943276882172,-1.0002093315124512,0.9992652535438538,0.46566563844680786,0.18804658949375153,-1.00067138671875,0.9992180466651917,0.5787796974182129,0.20137591660022736,-0.533912718296051,0.9956289529800415,0.4217150807380676,0.20617611706256866,-0.7271734476089478,0.9997135400772095,0.5554758310317993,0.30971428751945496,-0.8635594248771667,0.9991807341575623,0.5065997242927551,0.3107854723930359,-0.9174927473068237,0.9998330473899841,0.6519250273704529,0.48353108763694763,-0.20162954926490784,0.9976725578308105,0.2901269793510437,0.5518630743026733,-0.5942808985710144,0.9997879862785339,0.6937557458877563,0.8318385481834412,-0.03877094388008118,0.39921852946281433,0.1386275589466095,0.9378030896186829,-0.6862852573394775,0.9438375234603882,0.8290807008743286,0.9807807207107544,-0.42574986815452576,0.22512482106685638,0.03360805660486221,1.217911958694458,-1.0374237298965454,0.6216512322425842,0.8956783413887024,1.016669511795044,-0.49565261602401733,0.2385217547416687,0.005643635522574186,1.3000534772872925,-1.1421034336090088,0.5410727262496948,0.8826935887336731,1.0041333436965942,-0.5929754972457886,0.28158628940582275,0.03067982755601406,1.2770854234695435,-1.236728549003601,0.6124511361122131,0.8502069711685181,1.0005377531051636,-0.4790429174900055,0.2843106687068939,0.046866826713085175,1.2529079914093018,-1.0872411727905273,0.6398427486419678,0.6413866877555847,1.2208881378173828,0.1321517825126648,0.04746291786432266,0.3951055407524109,1.2527443170547485,-0.12904568016529083,0.05029323324561119,0.6558247804641724,1.7975085973739624,0.4506922662258148,0.012712442316114902,0.416695773601532,1.8621901273727417,0.1316799819469452,0.006675174925476313,0.6641879081726074,2.3144333362579346,1.1905131340026855,0.001695155049674213,0.4396076202392578,2.3804123401641846,0.6989414691925049,0.002086579566821456,0.6553816199302673,2.4103851318359375,1.2382928133010864,0.0014071009354665875,0.4096769690513611,2.4682326316833496,0.7400168776512146,0.0020062250550836325,0.7199515700340271,2.4529311656951904,0.8186424970626831,0.002899387152865529,0.5704347491264343,2.5284979343414307,0.1600513756275177,0.0017657952848821878
