0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5477473735809326,0.24893955886363983,-0.9360138177871704,0.9992595911026001,0.5642409324645996,0.1874145120382309,-0.8782699704170227,0.9979968667030334,0.5762192010879517,0.18637140095233917,-0.8781663775444031,0.9979237914085388,0.5863091349601746,0.18544144928455353,-0.8783718943595886,0.996492862701416,0.5156950950622559,0.18594121932983398,-0.9133987426757812,0.9990399479866028,0.495990127325058,0.1838723123073578,-0.9132291078567505,0.9993186593055725,0.4760466516017914,0.18292205035686493,-0.9136411547660828,0.9992797374725342,0.5850057601928711,0.20115265250205994,-0.5014678239822388,0.9960023164749146,0.43115416169166565,0.20091025531291962,-0.6610304117202759,0.9997358322143555,0.5613952875137329,0.3049149513244629,-0.7907435297966003,0.9992400407791138,0.5118707418441772,0.3054018020629883,-0.8354144096374512,0.9998454451560974,0.6518124938011169,0.48981326818466187,-0.20254400372505188,0.9976679086685181,0.29004865884780884,0.5474645495414734,-0.5181636810302734,0.9997828602790833,0.6933420896530151,0.8231598138809204,0.07618929445743561,0.37837478518486023,0.1397469937801361,0.9337919354438782,-0.5870221257209778,0.9361903667449951,0.8088927268981934,0.9649437069892883,-0.10257228463888168,0.2343723624944687,0.08385688066482544,1.2149766683578491,-0.9345322847366333,0.6146310567855835,0.8648226857185364,0.9758636355400085,-0.15423770248889923,0.254530668258667,0.06820572912693024,1.2989751100540161,-1.0292303562164307,0.5419579148292542,0.8432596921920776,0.9247357249259949,-0.23247289657592773,0.29901444911956787,0.10159043967723846,1.2687383890151978,-1.1106183528900146,0.6139688491821289,0.8216043710708618,0.9603213667869568,-0.147007554769516,0.3004363477230072,0.11464430391788483,1.243257999420166,-0.9776274561882019,0.639573335647583,0.6416113376617432,1.2128043174743652,0.11764463037252426,0.04345884546637535,0.3957325518131256,1.2462794780731201,-0.11463306099176407,0.045938726514577866,0.6556203365325928,1.7930982112884521,0.3466074466705322,0.01152955275028944,0.4159278869628906,1.8577841520309448,0.08870096504688263,0.006110791582614183,0.665919840335846,2.3116509914398193,1.0014798641204834,0.0015352134360000491,0.4436372220516205,2.3764424324035645,0.5620952844619751,0.0018831861671060324,0.657697856426239,2.404022455215454,1.0414278507232666,0.0012726447312161326,0.416077196598053,2.463338613510132,0.5937036871910095,0.0018133906414732337,0.7208576202392578,2.448198080062866,0.6376791596412659,0.002668523695319891,0.5714871883392334,2.519251585006714,0.04262927919626236,0.0016072276048362255
0.5555239915847778,0.24514226615428925,-0.8047474026679993,0.9993177652359009,0.5691114664077759,0.1851961463689804,-0.745965838432312,0.9981796145439148,0.5800012946128845,0.1846817284822464,-0.7459551692008972,0.9981056451797485,0.5891682505607605,0.18427029252052307,-0.7461885809898376,0.9968183040618896,0.5256999731063843,0.18220025300979614,-0.7859562635421753,0.9991228580474854,0.5076755285263062,0.18003739416599274,-0.785757303237915,0.9993712306022644,0.48980769515037537,0.17908531427383423,-0.7861407995223999,0.9993402361869812,0.5856195092201233,0.2008741796016693,-0.3808388411998749,0.9963676929473877,0.44499772787094116,0.19747863709926605,-0.5594006180763245,0.9997562170028687,0.5657405257225037,0.2998320758342743,-0.6660090684890747,0.9993027448654175,0.5199790596961975,0.2995718717575073,-0.7160016298294067,0.9998576641082764,0.6493157148361206,0.4959392249584198,-0.1299736499786377,0.9977143406867981,0.290553480386734,0.527528703212738,-0.45989054441452026,0.999775767326355,0.6928365230560303,0.8390074372291565,0.013086499646306038,0.357649564743042,0.14659669995307922,0.9203542470932007,-0.5435677766799927,0.9218249320983887,0.7975510358810425,0.9607756733894348,-0.18001143634319305,0.2334458827972412,0.07841409742832184,1.2177598476409912,-0.9208742380142212,0.6022184491157532,0.8601190447807312,0.9762217998504639,-0.29330843687057495,0.2596805691719055,0.06212473660707474,1.30451238155365,-1.0187923908233643,0.5393589735031128,0.8261834383010864,0.9166247844696045,-0.3885304927825928,0.3066210448741913,0.09270121157169342,1.2803359031677246,-1.1018846035003662,0.6127739548683167,0.8183180689811707,0.9607488512992859,-0.26201218366622925,0.3058539032936096,0.10704822838306427,1.253877878189087,-0.9670562744140625,0.6356775164604187,0.6388248801231384,1.211685299873352,0.10910109430551529,0.03971189260482788,0.39549651741981506,1.2423499822616577,-0.10612326860427856,0.041840869933366776,0.6536149978637695,1.7922184467315674,0.2446969747543335,0.010582727380096912,0.41537946462631226,1.8493645191192627,0.03837528079748154,0.005731601268053055,0.6666139364242554,2.319425106048584,0.7959671020507812,0.0014046600554138422,0.44559645652770996,2.372614622116089,0.38408559560775757,0.0017073237104341388,0.6588964462280273,2.41300106048584,0.8259175419807434,0.001160917803645134,0.41804832220077515,2.462578296661377,0.4022536873817444,0.0016516087343916297,0.721545398235321,2.4492881298065186,0.4394422471523285,0.002502875868231058,0.5721551179885864,2.5074658393859863,-0.12141367048025131,0.0014801147626712918
0.5573684573173523,0.23568765819072723,-0.6968249678611755,0.9993726015090942,0.5704125165939331,0.17946238815784454,-0.6359617114067078,0.9983476996421814,0.5810657143592834,0.1800106316804886,-0.6359443068504333,0.9982744455337524,0.5898534059524536,0.18086685240268707,-0.636259913444519,0.9971172213554382,0.5292888879776001,0.17522381246089935,-0.6795516610145569,0.9992004036903381,0.5121790170669556,0.1731427013874054,-0.6793855428695679,0.9994221329689026,0.495161771774292,0.17201988399028778,-0.6797693967819214,0.9993976354598999,0.5847920179367065,0.2002151608467102,-0.28648820519447327,0.9967015981674194,0.452528715133667,0.1904684454202652,-0.484984815120697,0.9997754693031311,0.5653709173202515,0.2910047173500061,-0.5667685270309448,0.9993619322776794,0.5217304825782776,0.289631187915802,-0.621954083442688,0.9998693466186523,0.6425254940986633,0.4987964332103729,-0.07987673580646515,0.9977817535400391,0.2911302447319031,0.5096256732940674,-0.4123063087463379,0.9997752904891968,0.680057942867279,0.8473142981529236,0.04061063006520271,0.34419846534729004,0.16020530462265015,0.9073593616485596,-0.496429979801178,0.9119749069213867,0.7960926294326782,0.9821814298629761,-0.22697874903678894,0.22666847705841064,0.0785352885723114,1.2120722532272339,-0.8803328275680542,0.59067302942276,0.8552891612052917,1.015906572341919,-0.3104588985443115,0.2560289800167084,0.05150609463453293,1.302570104598999,-0.9784544110298157,0.5358630418777466,0.8214432001113892,0.9940518736839294,-0.3995591104030609,0.30421561002731323,0.08895096182823181,1.2831350564956665,-1.0506181716918945,0.6097462773323059,0.8109353184700012,0.9941157698631287,-0.28751522302627563,0.3015816807746887,0.10714051872491837,1.2545249462127686,-0.9220080375671387,0.6300057768821716,0.6219179034233093,1.2171658277511597,0.10514487326145172,0.03660397231578827,0.3842443823814392,1.2408562898635864,-0.10214662551879883,0.03849831596016884,0.6315009593963623,1.8021565675735474,0.16536521911621094,0.009853827767074108,0.3935268521308899,1.8489460945129395,-0.008838621899485588,0.005478409118950367,0.6433326005935669,2.336402416229248,0.6480402946472168,0.0013049739645794034,0.41512975096702576,2.379910945892334,0.2596418559551239,0.0015607844106853008,0.6342477202415466,2.429917097091675,0.6710971593856812,0.001071635982953012,0.3850204050540924,2.4726319313049316,0.2689119577407837,0.0015201515052467585,0.6998614072799683,2.465545654296875,0.3014635443687439,0.0023980000987648964,0.536397397518158,2.510582447052002,-0.23750483989715576,0.001381739042699337
0.5560521483421326,0.22524584829807281,-0.6933601498603821,0.999426543712616,0.5687628388404846,0.17170366644859314,-0.6322804093360901,0.9985032677650452,0.5795284509658813,0.17248983681201935,-0.6323325037956238,0.9984342455863953,0.5885173082351685,0.17366823554039001,-0.6325228214263916,0.9973915815353394,0.5289437174797058,0.1680946797132492,-0.6770344972610474,0.9992729425430298,0.5125840902328491,0.16651026904582977,-0.6768975257873535,0.9994720220565796,0.49597302079200745,0.1658063381910324,-0.6772690415382385,0.999451220035553,0.5839186906814575,0.1964094042778015,-0.2735925018787384,0.9970136284828186,0.45511412620544434,0.18592779338359833,-0.4764070510864258,0.9997946619987488,0.5639954805374146,0.28102752566337585,-0.5593446493148804,0.9994177222251892,0.5215708017349243,0.2789298892021179,-0.6157406568527222,0.9998801350593567,0.6352387070655823,0.5032860040664673,-0.023461706936359406,0.9977882504463196,0.29601389169692993,0.48352324962615967,-0.4304874837398529,0.9997761249542236,0.6611189246177673,0.8508073687553406,0.11494328081607819,0.3254256248474121,0.1699315756559372,0.8731568455696106,-0.5262285470962524,0.9034183621406555,0.7797594666481018,1.0123378038406372,-0.1626354306936264,0.2188872992992401,0.07877427339553833,1.2066313028335571,-0.8914781808853149,0.5915437340736389,0.8333395719528198,1.0543489456176758,-0.2326875627040863,0.2525065541267395,0.045689474791288376,1.3019664287567139,-0.9883025288581848,0.5447040796279907,0.8162981867790222,1.041642665863037,-0.33066457509994507,0.3012659549713135,0.08572745323181152,1.287297010421753,-1.065126657485962,0.617257833480835,0.8012139201164246,1.0306705236434937,-0.2222824990749359,0.29763755202293396,0.10675795376300812,1.2575812339782715,-0.9361886978149414,0.6350043416023254,0.6034587621688843,1.2200417518615723,0.11201648414134979,0.03415554016828537,0.3704911172389984,1.237989902496338,-0.10901142656803131,0.03588408604264259,0.6040944457054138,1.8017882108688354,0.1900818645954132,0.009372025728225708,0.37405556440353394,1.844588041305542,-0.033830322325229645,0.005638883914798498,0.6109894514083862,2.3317995071411133,0.6768656969070435,0.0012484166072681546,0.39073288440704346,2.3726089000701904,0.24186304211616516,0.0014601388247683644,0.6002249717712402,2.424372911453247,0.698517918586731,0.0010066647082567215,0.3584533929824829,2.463996648788452,0.2521681487560272,0.001439070445485413,0.6696600317955017,2.46437668800354,0.3288753628730774,0.00237641972489655,0.5099681615829468,2.507106304168701,-0.2592003345489502,0.0013465514639392495
0.5528976917266846,0.22427521646022797,-0.6235624551773071,0.9994810223579407,0.566367506980896,0.1711762547492981,-0.5661318898200989,0.9986497759819031,0.577499270439148,0.1721101701259613,-0.5662686824798584,0.9985867738723755,0.5869362950325012,0.17335525155067444,-0.5663662552833557,0.9976478815078735,0.5265572667121887,0.16745281219482422,-0.6077777743339539,0.9993430972099304,0.5104001760482788,0.1659816950559616,-0.6075459718704224,0.9995220899581909,0.49374404549598694,0.16532064974308014,-0.6078700423240662,0.9995037317276001,0.5837879776954651,0.19634665548801422,-0.22552840411663055,0.997307538986206,0.4551452696323395,0.18517780303955078,-0.4119892716407776,0.9998142123222351,0.5622602701187134,0.2791273891925812,-0.49546295404434204,0.9994735717773438,0.5189286470413208,0.2769465744495392,-0.5473275780677795,0.9998913407325745,0.6230757236480713,0.5001197457313538,0.03149048984050751,0.9979530572891235,0.3022518754005432,0.46335285902023315,-0.38551074266433716,0.9997889399528503,0.6481709480285645,0.8448225259780884,0.12034402787685394,0.33180081844329834,0.18466399610042572,0.8568964600563049,-0.48811882734298706,0.9053919315338135,0.7557644248008728,0.9773310422897339,-0.2058052271604538,0.25398924946784973,0.10964813083410263,1.2049624919891357,-0.8804834485054016,0.613709032535553,0.7963274717330933,1.0225826501846313,-0.255412757396698,0.2904564142227173,0.07396768033504486,1.305071473121643,-0.987095057964325,0.5718756914138794,0.7896369695663452,0.9423652291297913,-0.3360663056373596,0.33973944187164307,0.12297622114419937,1.289846420288086,-1.0554484128952026,0.6409853100776672,0.7588797807693481,0.9343565106391907,-0.258056640625,0.33385491371154785,0.1431027352809906,1.2591512203216553,-0.9208548665046692,0.656988799571991,0.5802644491195679,1.2191163301467896,0.11200357973575592,0.03289278969168663,0.35423535108566284,1.2189674377441406,-0.10877398401498795,0.034515637904405594,0.5747784972190857,1.7940986156463623,0.15296393632888794,0.009067687205970287,0.3550059199333191,1.8324605226516724,-0.05736410617828369,0.00608628848567605,0.5796903967857361,2.315176486968994,0.5659202337265015,0.0011849506990984082,0.37111034989356995,2.3683829307556152,0.15206220746040344,0.0013620646204799414,0.568536639213562,2.4061529636383057,0.5816759467124939,0.0009390097693540156,0.33902764320373535,2.462646007537842,0.15790899097919464,0.00136645941529423,0.64143967628479,2.4521234035491943,0.23095902800559998,0.002358990954235196,0.49321627616882324,2.494638204574585,-0.33189424872398376,0.0013201613910496235
0.550768256187439,0.22577477991580963,-0.5450068712234497,0.9995303153991699,0.5647884607315063,0.1718543916940689,-0.49260133504867554,0.9987817406654358,0.5767179727554321,0.1732640415430069,-0.49261370301246643,0.9987242221832275,0.5865079164505005,0.17501875758171082,-0.492725133895874,0.9978788495063782,0.5253820419311523,0.16773240268230438,-0.533835232257843,0.9994064569473267,0.5100197792053223,0.16633577644824982,-0.5335124135017395,0.999567449092865,0.4938548505306244,0.1657867729663849,-0.5337419509887695,0.9995511770248413,0.5805714130401611,0.19918912649154663,-0.1806950867176056,0.997572124004364,0.4565349221229553,0.18544985353946686,-0.3702297508716583,0.9998317360877991,0.5617362260818481,0.28041160106658936,-0.42837414145469666,0.9995239973068237,0.517082929611206,0.27782830595970154,-0.48103076219558716,0.9999014139175415,0.6063191890716553,0.4982087314128876,0.06174974516034126,0.9981021881103516,0.30894735455513,0.4517301619052887,-0.3726315200328827,0.9998021125793457,0.637667715549469,0.8404373526573181,0.250702440738678,0.3293336033821106,0.1981477588415146,0.84364914894104,-0.4756169319152832,0.9062787294387817,0.7430766224861145,0.9582858681678772,0.05767267197370529,0.26701804995536804,0.1453506350517273,1.1972965002059937,-0.814409613609314,0.6245048642158508,0.7947560548782349,1.0193593502044678,-0.006888783071190119,0.3081020414829254,0.10792617499828339,1.3021472692489624,-0.9097377061843872,0.5893104076385498,0.7896672487258911,0.9621148705482483,-0.09925730526447296,0.3592405915260315,0.15934690833091736,1.2915914058685303,-0.971847653388977,0.6562017798423767,0.7588420510292053,0.9476851224899292,0.0018001506105065346,0.35144633054733276,0.18116624653339386,1.2590821981430054,-0.8510714769363403,0.6707098484039307,0.5696213245391846,1.2091484069824219,0.1184699535369873,0.03200555220246315,0.35541561245918274,1.2001421451568604,-0.11519332230091095,0.033639516681432724,0.5649393200874329,1.7835924625396729,0.11187002807855606,0.008784561417996883,0.3600066006183624,1.8044005632400513,-0.11467672884464264,0.006611889228224754,0.5745307207107544,2.311663866043091,0.46077480912208557,0.0011282468913123012,0.3758798837661743,2.338397979736328,0.023585503920912743,0.0012786329025402665,0.5626125335693359,2.4005722999572754,0.4694229066371918,0.0008791009895503521,0.34122830629348755,2.430034637451172,0.02242574468255043,0.0013014175929129124,0.6388653516769409,2.4343905448913574,0.13611024618148804,0.002361876657232642,0.4968246817588806,2.4613521099090576,-0.4500959515571594,0.0013112738961353898
0.5495234727859497,0.2267986685037613,-0.5526560544967651,0.999574601650238,0.563685953617096,0.1723465770483017,-0.501062273979187,0.9989005327224731,0.5758192539215088,0.17414610087871552,-0.5010960102081299,0.9988479018211365,0.5861290693283081,0.1762920767068863,-0.5012020468711853,0.9980867505073547,0.5250458717346191,0.16810794174671173,-0.5421251654624939,0.9994633793830872,0.5101370811462402,0.16677433252334595,-0.5417643189430237,0.9996079802513123,0.4942825734615326,0.16629913449287415,-0.541997492313385,0.9995935559272766,0.5790936350822449,0.20092548429965973,-0.18925143778324127,0.9978103637695312,0.4572226107120514,0.18576763570308685,-0.37805262207984924,0.9998473525047302,0.5608829855918884,0.2810949683189392,-0.4352414011955261,0.999569296836853,0.5162016153335571,0.278094619512558,-0.48765355348587036,0.9999104142189026,0.6009033918380737,0.4970487058162689,0.05301979184150696,0.9982505440711975,0.3108164370059967,0.4481569826602936,-0.3715617060661316,0.9998129606246948,0.6309639811515808,0.8361172080039978,0.22200438380241394,0.33510059118270874,0.2009160965681076,0.8389930725097656,-0.4769514203071594,0.9070528149604797,0.7364648580551147,0.9435836672782898,-0.006840127054601908,0.29855018854141235,0.14853999018669128,1.1974647045135498,-0.8153300285339355,0.6390493512153625,0.7782318592071533,0.970576822757721,-0.07887788116931915,0.3413271903991699,0.11049006134271622,1.303645372390747,-0.9128583073616028,0.609075665473938,0.7806231379508972,0.923615574836731,-0.16712181270122528,0.39299023151397705,0.16207441687583923,1.291770577430725,-0.9755762219429016,0.6734259724617004,0.7596937417984009,0.9488325119018555,-0.06132113188505173,0.38383761048316956,0.1843658983707428,1.260366439819336,-0.8526247143745422,0.6868276000022888,0.5648692846298218,1.203204870223999,0.11782397329807281,0.0314553864300251,0.35295623540878296,1.192693829536438,-0.11446956545114517,0.03293748199939728,0.562251627445221,1.7763445377349854,0.12380906194448471,0.008419987745583057,0.3595011234283447,1.791332721710205,-0.10295087099075317,0.006825689692050219,0.5730587840080261,2.3067901134490967,0.49229925870895386,0.0010615370701998472,0.37596189975738525,2.319139003753662,0.05706298351287842,0.001190098817460239,0.5612415075302124,2.3921902179718018,0.503618597984314,0.0008164768805727363,0.34176185727119446,2.4064011573791504,0.05907291918992996,0.0012263476382941008,0.635424017906189,2.426286458969116,0.1698579639196396,0.002316671423614025,0.49393510818481445,2.446871519088745,-0.4105548858642578,0.0012765938881784678
0.5460656881332397,0.2298925369977951,-0.5232885479927063,0.99961256980896,0.560219407081604,0.18233448266983032,-0.4674188494682312,0.9990044832229614,0.570708155632019,0.18462291359901428,-0.46752840280532837,0.9989565014839172,0.5795255303382874,0.18684901297092438,-0.46764302253723145,0.9982700943946838,0.5248851776123047,0.175265371799469,-0.5100753307342529,0.9995123744010925,0.509107232093811,0.17331434786319733,-0.5097428560256958,0.9996429681777954,0.4923802316188812,0.17247509956359863,-0.509990394115448,0.9996299147605896,0.5747305154800415,0.2087145447731018,-0.1314530074596405,0.9980207681655884,0.45474115014076233,0.19637367129325867,-0.3280894160270691,0.9998605847358704,0.5549430251121521,0.2824387848377228,-0.39598843455314636,0.9996078014373779,0.514386773109436,0.2783385217189789,-0.4508432447910309,0.9999173879623413,0.5956152677536011,0.4959689676761627,0.16490516066551208,0.9983505010604858,0.3164108097553253,0.4489058554172516,-0.33311590552330017,0.9998177886009216,0.6304389238357544,0.8338199853897095,0.4278987944126129,0.33737361431121826,0.21523582935333252,0.8169817328453064,-0.4291473925113678,0.91167813539505,0.7377788424491882,0.9413205981254578,0.28504008054733276,0.3209332823753357,0.17757990956306458,1.1404820680618286,-0.7448725700378418,0.6588237881660461,0.7818201780319214,0.9646861553192139,0.23825259506702423,0.365421324968338,0.14931625127792358,1.241326928138733,-0.8369261622428894,0.63088059425354,0.7838712930679321,0.9263237714767456,0.13819947838783264,0.4176671802997589,0.1920054852962494,1.2314125299453735,-0.8841719627380371,0.6920382380485535,0.760452389717102,0.9389066100120544,0.22857005894184113,0.4079243242740631,0.21147844195365906,1.1972495317459106,-0.7733293771743774,0.703500509262085,0.5608505606651306,1.1885663270950317,0.12801501154899597,0.03451632335782051,0.3540414869785309,1.171791911125183,-0.12490004301071167,0.03585261106491089,0.5492104887962341,1.7486354112625122,0.08361072093248367,0.009136868640780449,0.35082176327705383,1.7561365365982056,-0.1747705638408661,0.008878068067133427,0.5555130839347839,2.2643473148345947,0.40460890531539917,0.0011432601604610682,0.362371027469635,2.2739040851593018,-0.05952770262956619,0.0012687608832493424,0.5440681576728821,2.3410933017730713,0.4104003310203552,0.0008229145896621048,0.33085498213768005,2.350708484649658,-0.061095088720321655,0.0013056203024461865,0.6043494939804077,2.401794672012329,0.06736864149570465,0.00251286244019866,0.4618294835090637,2.4180703163146973,-0.5288991928100586,0.0015484365867450833
0.5378016233444214,0.23767317831516266,-0.48845967650413513,0.9996469616889954,0.554175615310669,0.19675405323505402,-0.4346681535243988,0.9990978837013245,0.5644400119781494,0.19882628321647644,-0.4348301887512207,0.9990543723106384,0.5725244879722595,0.200883686542511,-0.4349304139614105,0.9984351396560669,0.5197245478630066,0.19072182476520538,-0.471517413854599,0.9995564222335815,0.5043110251426697,0.18947477638721466,-0.4713258743286133,0.9996748566627502,0.48912137746810913,0.18940049409866333,-0.47158828377723694,0.9996629953384399,0.5712963938713074,0.21969442069530487,-0.11119093745946884,0.9982101917266846,0.4537549614906311,0.21274343132972717,-0.28045567870140076,0.9998725056648254,0.5464796423912048,0.28873127698898315,-0.36593928933143616,0.9996424913406372,0.5079531073570251,0.2834978699684143,-0.4132820665836334,0.999923586845398,0.5933891534805298,0.5013372898101807,0.16647331416606903,0.9984255433082581,0.32084983587265015,0.45054593682289124,-0.2858171761035919,0.9998239278793335,0.6262814998626709,0.8320923447608948,0.38320595026016235,0.3457058370113373,0.23561520874500275,0.8129770159721375,-0.36747151613235474,0.9169641137123108,0.7253628969192505,0.9718576669692993,0.2239358127117157,0.32819366455078125,0.18615010380744934,1.1292046308517456,-0.6650418639183044,0.6744434833526611,0.7638533115386963,1.0053963661193848,0.16918250918388367,0.3719426989555359,0.1573318988084793,1.2286431789398193,-0.7532932162284851,0.6467517018318176,0.766779899597168,0.9839073419570923,0.07794275879859924,0.4248019754886627,0.1973523199558258,1.2212824821472168,-0.8020288348197937,0.7055267095565796,0.7408164143562317,0.9756101965904236,0.17068132758140564,0.4146616458892822,0.2170097529888153,1.1872740983963013,-0.6936746835708618,0.7153419256210327,0.5495091676712036,1.1722148656845093,0.12508930265903473,0.04486057162284851,0.3500277101993561,1.1498470306396484,-0.12205459177494049,0.0469265840947628,0.5307487845420837,1.715008020401001,0.014112070202827454,0.01235366240143776,0.33885201811790466,1.715203881263733,-0.16208788752555847,0.013772137463092804,0.5374562740325928,2.2239937782287598,0.2770180404186249,0.0015576592413708568,0.35051029920578003,2.234565258026123,-0.10426314920186996,0.0016673288773745298,0.5274960994720459,2.299819231033325,0.27998918294906616,0.001025201054289937,0.32008272409439087,2.3127031326293945,-0.11208315193653107,0.0017661091405898333,0.5756925344467163,2.367645025253296,-0.05394477769732475,0.0031316829845309258,0.44394320249557495,2.382236957550049,-0.5600946545600891,0.002182201249524951
0.5308235883712769,0.25823265314102173,-0.4075498580932617,0.9996798038482666,0.5470060110092163,0.21938283741474152,-0.35997477173805237,0.9991841912269592,0.5571392774581909,0.2208212912082672,-0.36015230417251587,0.9991450309753418,0.5654424428939819,0.22283358871936798,-0.36020949482917786,0.9985866546630859,0.5127886533737183,0.21567286550998688,-0.40306147933006287,0.9995979070663452,0.49723634123802185,0.21512076258659363,-0.4028902053833008,0.9997050762176514,0.48181596398353577,0.21562202274799347,-0.403068870306015,0.9996942281723022,0.5639750361442566,0.23927251994609833,-0.04847879707813263,0.9983835816383362,0.45148786902427673,0.23428790271282196,-0.24372701346874237,0.9998840093612671,0.5372681021690369,0.30866754055023193,-0.28536736965179443,0.9996755719184875,0.5020421743392944,0.3037995398044586,-0.34074142575263977,0.9999300241470337,0.57347172498703,0.5036377906799316,0.23172275722026825,0.998501181602478,0.3298496901988983,0.45344942808151245,-0.27374929189682007,0.999833881855011,0.5745490789413452,0.8280620574951172,0.4157811105251312,0.3611690402030945,0.251790314912796,0.8022763133049011,-0.3519313931465149,0.9236185550689697,0.6517712473869324,1.0386942625045776,0.23941779136657715,0.33415713906288147,0.25753265619277954,1.1224346160888672,-0.5781217813491821,0.6948816776275635,0.6761767268180847,1.1013028621673584,0.17788715660572052,0.3779079020023346,0.22771649062633514,1.201657772064209,-0.661316454410553,0.6680047512054443,0.6724681258201599,1.093215823173523,0.08678936213254929,0.4301884174346924,0.266106516122818,1.193518877029419,-0.6934627294540405,0.7233735918998718,0.6499737501144409,1.0708461999893188,0.18684855103492737,0.42070189118385315,0.27807164192199707,1.1577186584472656,-0.5963509678840637,0.7319714426994324,0.5370025038719177,1.1580811738967896,0.14925596117973328,0.07710418850183487,0.35128504037857056,1.1317477226257324,-0.14707985520362854,0.08643058687448502,0.5080525875091553,1.676071286201477,0.0629330426454544,0.02763100154697895,0.33743181824684143,1.6766284704208374,-0.14887122809886932,0.03624219819903374,0.5216264724731445,2.1679277420043945,0.3072817623615265,0.0037589825224131346,0.3529297113418579,2.1914141178131104,-0.08983276784420013,0.0049631427973508835,0.5136047005653381,2.239271879196167,0.30962079763412476,0.002336083445698023,0.32422393560409546,2.2665531635284424,-0.09895629435777664,0.004744003061205149,0.5588423013687134,2.3153374195098877,0.0012203571386635303,0.00627091433852911,0.4388057589530945,2.343658208847046,-0.5179412961006165,0.006836737040430307
0.5208830237388611,0.2890735864639282,-0.3427792191505432,0.9997113943099976,0.5366910696029663,0.2510524392127991,-0.29772669076919556,0.9992649555206299,0.5463426113128662,0.2517324984073639,-0.29794004559516907,0.9992297887802124,0.5549904704093933,0.25252848863601685,-0.2979442775249481,0.9987269639968872,0.5035839080810547,0.2489221692085266,-0.33698251843452454,0.9996374845504761,0.488644540309906,0.24855531752109528,-0.33668190240859985,0.999734103679657,0.4738588333129883,0.2482016384601593,-0.3367442488670349,0.9997242093086243,0.5532290935516357,0.26521411538124084,-0.008878313936293125,0.9985442161560059,0.44829756021499634,0.25988146662712097,-0.1838982254266739,0.9998953342437744,0.5278698205947876,0.33595818281173706,-0.2309151440858841,0.9997074604034424,0.49507635831832886,0.3317347466945648,-0.2808000445365906,0.9999367594718933,0.564846396446228,0.5203482508659363,0.24842610955238342,0.9986184239387512,0.3346586227416992,0.45470917224884033,-0.22703364491462708,0.9998475313186646,0.5666235685348511,0.8613488078117371,0.4366798400878906,0.39778411388397217,0.2596040368080139,0.8024523258209229,-0.3005666732788086,0.9295752048492432,0.6283478736877441,1.030007004737854,0.2860540747642517,0.3456351161003113,0.290264755487442,1.0958153009414673,-0.5147741436958313,0.7152434587478638,0.6522015929222107,1.0884290933609009,0.22431382536888123,0.395835816860199,0.24297893047332764,1.1968353986740112,-0.5895153284072876,0.6918931603431702,0.6477966904640198,1.077988862991333,0.13372761011123657,0.44765540957450867,0.2791855037212372,1.1884913444519043,-0.6183356046676636,0.7435014247894287,0.6264868974685669,1.0580546855926514,0.23413541913032532,0.4398494362831116,0.2905600368976593,1.1487997770309448,-0.5327267050743103,0.7520387172698975,0.5350333452224731,1.1429976224899292,0.16292181611061096,0.10333777964115143,0.3532952070236206,1.1155978441238403,-0.16067953407764435,0.12002138793468475,0.5117082595825195,1.6609917879104614,0.08961525559425354,0.04521510750055313,0.3421269655227661,1.6642100811004639,-0.12304741144180298,0.0648689940571785,0.5200620889663696,2.145655632019043,0.28050780296325684,0.005311998538672924,0.3583744168281555,2.1721813678741455,-0.06772322952747345,0.00824245996773243,0.5100580453872681,2.2126126289367676,0.2774520814418793,0.003753401106223464,0.3288115859031677,2.2455356121063232,-0.07854112982749939,0.007440715096890926,0.5617934465408325,2.2899930477142334,-0.014848753809928894,0.010260193608701229,0.443881094455719,2.317531108856201,-0.4834267497062683,0.013017441146075726
