0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5216138958930969,0.31496888399124146,-0.34845513105392456,0.9997373223304749,0.5352553725242615,0.27266618609428406,-0.30305951833724976,0.9993336796760559,0.5436328649520874,0.2728615701198578,-0.30334463715553284,0.9993018507957458,0.551059365272522,0.273393452167511,-0.3034095764160156,0.9988480806350708,0.5033190250396729,0.2719745934009552,-0.35173264145851135,0.9996704459190369,0.48855501413345337,0.2716415524482727,-0.3515399694442749,0.9997581243515015,0.4737582802772522,0.2714245617389679,-0.3517540693283081,0.9997490644454956,0.5427645444869995,0.2853904664516449,-0.005214093718677759,0.9986829161643982,0.4481920599937439,0.27817395329475403,-0.21780332922935486,0.9999043941497803,0.5285711288452148,0.35802823305130005,-0.23040875792503357,0.9997333884239197,0.4951325058937073,0.3544745147228241,-0.29194846749305725,0.9999415278434753,0.5572024583816528,0.5324074625968933,0.2824786603450775,0.998656153678894,0.339440256357193,0.46770352125167847,-0.2623034715652466,0.9998549818992615,0.5759369730949402,0.8399989604949951,0.4867844581604004,0.41009438037872314,0.2695472240447998,0.8062669634819031,-0.344869464635849,0.9349101781845093,0.6328276991844177,1.0077147483825684,0.32195988297462463,0.35557320713996887,0.29706281423568726,1.108686923980713,-0.5596696138381958,0.7353569269180298,0.6513320207595825,1.0748546123504639,0.2632133364677429,0.4080659747123718,0.2651049494743347,1.2039695978164673,-0.641040027141571,0.7137787342071533,0.6465373039245605,1.0687321424484253,0.1737663745880127,0.4596881568431854,0.3023819029331207,1.1920982599258423,-0.6677671670913696,0.7619662880897522,0.6296898126602173,1.026038408279419,0.2699489891529083,0.45290249586105347,0.3123916685581207,1.1521053314208984,-0.5759450197219849,0.7696058750152588,0.5400837659835815,1.1416329145431519,0.16678443551063538,0.11349276453256607,0.36040785908699036,1.120885968208313,-0.1644814908504486,0.13487736880779266,0.5208854675292969,1.6379228830337524,0.04717669263482094,0.050262145698070526,0.3427232503890991,1.6465637683868408,-0.134306401014328,0.07437794655561447,0.5322953462600708,2.126685619354248,0.23705151677131653,0.005559008568525314,0.36093834042549133,2.16101336479187,-0.08926256000995636,0.009345228783786297,0.5230616331100464,2.190884828567505,0.23684167861938477,0.004019796382635832,0.32994475960731506,2.235400915145874,-0.09897767007350922,0.008544174954295158,0.571531355381012,2.2773947715759277,-0.06214739754796028,0.011800567619502544,0.4502650797367096,2.308089017868042,-0.4954296946525574,0.01651139184832573
0.5219384431838989,0.32719147205352783,-0.3461146056652069,0.9997594952583313,0.5346471071243286,0.2900833785533905,-0.2988341748714447,0.999393880367279,0.5427011847496033,0.29106345772743225,-0.2990877330303192,0.9993648529052734,0.5499889254570007,0.2923114001750946,-0.2992384433746338,0.9989551901817322,0.5030010342597961,0.2868303060531616,-0.3473840653896332,0.9996993541717529,0.48834770917892456,0.2855340242385864,-0.34724727272987366,0.9997791647911072,0.4734281599521637,0.2843337059020996,-0.34748485684394836,0.9997709393501282,0.5408164262771606,0.3057408332824707,-0.00021821935661137104,0.9988051652908325,0.44800129532814026,0.29233303666114807,-0.21288295090198517,0.9999122023582458,0.5289309024810791,0.36937758326530457,-0.22828571498394012,0.9997555017471313,0.49522876739501953,0.36339160799980164,-0.289400190114975,0.9999454021453857,0.5550535917282104,0.5494341254234314,0.30107539892196655,0.9986600279808044,0.3442138731479645,0.4889584481716156,-0.27115562558174133,0.9998584985733032,0.584245502948761,0.8375080227851868,0.5115041136741638,0.41417384147644043,0.2889941930770874,0.8096727132797241,-0.36060526967048645,0.938251256942749,0.6522576212882996,0.972173273563385,0.3859812021255493,0.3527337610721588,0.313740998506546,1.1179842948913574,-0.5530477166175842,0.7445360422134399,0.6751173734664917,1.0242267847061157,0.3374653458595276,0.4070708155632019,0.3069193661212921,1.2134875059127808,-0.630183756351471,0.7245411276817322,0.670587956905365,1.006598949432373,0.25832730531692505,0.4588176906108856,0.34708601236343384,1.2024480104446411,-0.6496415734291077,0.7709541916847229,0.6536110639572144,0.9782397747039795,0.33932116627693176,0.45225757360458374,0.35357847809791565,1.1637991666793823,-0.5651789307594299,0.7780261635780334,0.5409113168716431,1.143926739692688,0.1777033805847168,0.11680267006158829,0.3836326003074646,1.1275326013565063,-0.17544546723365784,0.14107833802700043,0.536352276802063,1.648948073387146,0.07196883857250214,0.052111707627773285,0.38482147455215454,1.663969874382019,-0.15318509936332703,0.07955706864595413,0.5535780191421509,2.135920286178589,0.2888646721839905,0.005753195844590664,0.4043121933937073,2.1745851039886475,-0.103163942694664,0.010194724425673485,0.5430989861488342,2.203026533126831,0.2897323966026306,0.00422197999432683,0.37100526690483093,2.2508859634399414,-0.11190392076969147,0.0094343526288867,0.6013545393943787,2.2826080322265625,-0.003218611003831029,0.013014357537031174,0.5008945465087891,2.3172545433044434,-0.5038774013519287,0.018746189773082733
0.5224418640136719,0.33736953139305115,-0.3600827753543854,0.9997793436050415,0.5349401235580444,0.30319973826408386,-0.3113692104816437,0.9994482398033142,0.5426770448684692,0.30437275767326355,-0.3115399181842804,0.9994211196899414,0.5495151281356812,0.3057999312877655,-0.31160470843315125,0.9990510940551758,0.5037736892700195,0.3000776171684265,-0.36517876386642456,0.9997254014015198,0.4898282587528229,0.2989535927772522,-0.3650907278060913,0.9997979402542114,0.47486233711242676,0.29741349816322327,-0.3653249144554138,0.9997905492782593,0.5369978547096252,0.32102862000465393,-0.014357301406562328,0.998914361000061,0.4475862383842468,0.3045963943004608,-0.24938586354255676,0.9999192357063293,0.5292945504188538,0.3802608251571655,-0.24441635608673096,0.9997745156288147,0.4959183633327484,0.3735543191432953,-0.3130316138267517,0.9999487400054932,0.5536067485809326,0.5664775371551514,0.28466618061065674,0.9986467361450195,0.34442490339279175,0.5098882913589478,-0.28681448101997375,0.9998577833175659,0.5819366574287415,0.8368920087814331,0.5342280864715576,0.41184940934181213,0.3005097210407257,0.817290723323822,-0.4019509255886078,0.9399891495704651,0.6524370312690735,0.939406156539917,0.47764262557029724,0.3592967987060547,0.33587056398391724,1.1250022649765015,-0.5900593996047974,0.7508034110069275,0.6729835867881775,0.9745436906814575,0.4486106336116791,0.4146750271320343,0.33335667848587036,1.231373906135559,-0.6636247634887695,0.7334972620010376,0.6705306172370911,0.9510373473167419,0.3777658939361572,0.4662508964538574,0.3748985528945923,1.2184451818466187,-0.6850568056106567,0.7788232564926147,0.6546885371208191,0.9367708563804626,0.43674415349960327,0.4592489004135132,0.37982961535453796,1.175323724746704,-0.6034562587738037,0.7852181196212769,0.5445089340209961,1.1456246376037598,0.17906132340431213,0.11413155496120453,0.3864695727825165,1.1322460174560547,-0.176742285490036,0.13778355717658997,0.5386155843734741,1.6584259271621704,0.09089358896017075,0.04912940040230751,0.38513654470443726,1.6756757497787476,-0.17154020071029663,0.07594717293977737,0.555126428604126,2.1448357105255127,0.33797135949134827,0.005404107738286257,0.40302586555480957,2.1799395084381104,-0.08781766891479492,0.009717728942632675,0.5446778535842896,2.2130966186523438,0.34065335988998413,0.003982305061072111,0.37054306268692017,2.254903554916382,-0.09299784153699875,0.008986014872789383,0.6045060753822327,2.2910046577453613,0.040723513811826706,0.013133934698998928,0.49324336647987366,2.3208425045013428,-0.4943309426307678,0.018665838986635208
0.5233648419380188,0.38185328245162964,-0.25266963243484497,0.9996891021728516,0.5346450805664062,0.348893940448761,-0.2034585177898407,0.9993823766708374,0.5414116382598877,0.35107412934303284,-0.20389124751091003,0.9993657469749451,0.547163188457489,0.3534036874771118,-0.20417645573616028,0.9990326762199402,0.5053110122680664,0.34556230902671814,-0.26645082235336304,0.9996442794799805,0.49299830198287964,0.34582245349884033,-0.2665024399757385,0.999711811542511,0.4791685938835144,0.34643203020095825,-0.26691269874572754,0.9996911883354187,0.5317875146865845,0.372759610414505,0.08038986474275589,0.9988908767700195,0.4484946131706238,0.3637251555919647,-0.20007851719856262,0.9998382925987244,0.5296474695205688,0.42609265446662903,-0.13738422095775604,0.9996451735496521,0.4983965754508972,0.41883179545402527,-0.21968872845172882,0.9998178482055664,0.55693519115448,0.6145442724227905,0.34252434968948364,0.9980893135070801,0.3494359850883484,0.5471540093421936,-0.28157633543014526,0.9993202686309814,0.6397919654846191,0.8389629125595093,0.46113237738609314,0.39474475383758545,0.3598095774650574,0.8210212588310242,-0.43765154480934143,0.9067886471748352,0.6569585800170898,0.8661749362945557,0.14638899266719818,0.36718645691871643,0.5548892021179199,0.9050265550613403,-0.5491278171539307,0.7336586713790894,0.6651883721351624,0.8745370507240295,0.07522425800561905,0.420923113822937,0.6138191819190979,0.9210329651832581,-0.6209229826927185,0.7205776572227478,0.6581062078475952,0.8257745504379272,0.06026002764701843,0.4722291827201843,0.60783451795578,0.9022032022476196,-0.606550931930542,0.7659361362457275,0.6508671045303345,0.8265377879142761,0.12069849669933319,0.46362677216529846,0.5875812768936157,0.8932406902313232,-0.5462756156921387,0.7687064409255981,0.5421241521835327,1.1468219757080078,0.17438600957393646,0.10519369691610336,0.3855017423629761,1.1350479125976562,-0.17201188206672668,0.1258895993232727,0.5399852991104126,1.6374388933181763,0.034737974405288696,0.04586542397737503,0.3912004232406616,1.6418670415878296,-0.21690061688423157,0.07149966061115265,0.5606496930122375,2.122026205062866,0.24428662657737732,0.004998407326638699,0.40675225853919983,2.167595148086548,-0.18514743447303772,0.009211535565555096,0.5458028316497803,2.187244415283203,0.2507016062736511,0.0037252597976475954,0.37534913420677185,2.2480757236480713,-0.1937117874622345,0.008447430096566677,0.6184186339378357,2.268828868865967,-0.027503380551934242,0.012861822731792927,0.4953185021877289,2.298067808151245,-0.5631314516067505,0.017863402143120766
0.5230048894882202,0.3952275216579437,-0.20033279061317444,0.9996904730796814,0.5301172137260437,0.36247503757476807,-0.15970242023468018,0.9994055032730103,0.5349765419960022,0.36438310146331787,-0.16004258394241333,0.9993922710418701,0.5390564203262329,0.36661091446876526,-0.16038601100444794,0.9990932941436768,0.5051425695419312,0.36040982604026794,-0.2152610570192337,0.999649703502655,0.493060827255249,0.3610747158527374,-0.21519748866558075,0.999712347984314,0.479807049036026,0.36220723390579224,-0.21566534042358398,0.9996917843818665,0.5224855542182922,0.38440313935279846,0.085316501557827,0.9989643096923828,0.44868025183677673,0.379721462726593,-0.1630128175020218,0.9998332262039185,0.5274730324745178,0.43827614188194275,-0.10184337198734283,0.9996508955955505,0.49841490387916565,0.43238112330436707,-0.17368385195732117,0.9998120665550232,0.5542542338371277,0.6232547163963318,0.31680113077163696,0.9981078505516052,0.35209015011787415,0.5549805760383606,-0.22021925449371338,0.9992830753326416,0.6452292799949646,0.8379541039466858,0.4499742388725281,0.3979134261608124,0.3391968607902527,0.8229114413261414,-0.32014772295951843,0.8966987133026123,0.6599080562591553,0.8614823818206787,0.2906809449195862,0.3752177655696869,0.4374348223209381,1.000504970550537,-0.4237547814846039,0.7118085622787476,0.6744312644004822,0.8763509392738342,0.23362436890602112,0.4225599765777588,0.45707112550735474,1.0623250007629395,-0.47771167755126953,0.7018594741821289,0.6651145815849304,0.8337770104408264,0.20946243405342102,0.4737858772277832,0.4785262644290924,1.0477505922317505,-0.502677321434021,0.7478798031806946,0.6557513475418091,0.8344323039054871,0.26601463556289673,0.46357962489128113,0.47353440523147583,1.0226765871047974,-0.43538349866867065,0.7498840689659119,0.5438286066055298,1.152012586593628,0.144175723195076,0.09901062399148941,0.38448745012283325,1.1363686323165894,-0.14181864261627197,0.11694008111953735,0.5417477488517761,1.644921064376831,-0.019977260380983353,0.0433664545416832,0.3903023898601532,1.6491119861602783,-0.1956225335597992,0.06763558834791183,0.5604465007781982,2.1315436363220215,0.15060371160507202,0.004641158971935511,0.4032602906227112,2.17181134223938,-0.1877567321062088,0.008547459729015827,0.5455840826034546,2.1977884769439697,0.1511048972606659,0.0034754511434584856,0.3710287809371948,2.2533164024353027,-0.19819536805152893,0.007930549792945385,0.6156677007675171,2.2745769023895264,-0.13142766058444977,0.012349715456366539,0.48973315954208374,2.2998530864715576,-0.5698289275169373,0.016675136983394623
0.5202215909957886,0.40596070885658264,-0.12932735681533813,0.9997206330299377,0.5211725234985352,0.3759101927280426,-0.08409453183412552,0.999463677406311,0.5240813493728638,0.37784573435783386,-0.08440419286489487,0.9994519352912903,0.5264140963554382,0.37984439730644226,-0.0845324769616127,0.9991826415061951,0.5018011331558228,0.37393027544021606,-0.14441698789596558,0.9996836185455322,0.4908512234687805,0.3747623562812805,-0.1442182958126068,0.9997402429580688,0.4788079857826233,0.3758181929588318,-0.14445534348487854,0.9997214674949646,0.5065560936927795,0.3972623646259308,0.15142390131950378,0.9990667700767517,0.4474944472312927,0.3928087055683136,-0.11919988691806793,0.999849259853363,0.5212545990943909,0.4481213688850403,-0.03861691802740097,0.9996845722198486,0.49725642800331116,0.4429616928100586,-0.11766185611486435,0.999829888343811,0.5330373644828796,0.6170268654823303,0.347868412733078,0.9982834458351135,0.3505829870700836,0.5608109831809998,-0.1887231320142746,0.9993438720703125,0.6345059871673584,0.8320466876029968,0.48970937728881836,0.44111818075180054,0.33500707149505615,0.8315316438674927,-0.28014177083969116,0.8997131586074829,0.6620901823043823,0.8273084163665771,0.38198840618133545,0.420695424079895,0.40349531173706055,1.1241490840911865,-0.406049907207489,0.7182372212409973,0.6781740188598633,0.8300234079360962,0.33535057306289673,0.46250057220458984,0.41663360595703125,1.2151076793670654,-0.4482392370700836,0.7140872478485107,0.6708120107650757,0.7965765595436096,0.2918427884578705,0.5116883516311646,0.4657455086708069,1.211475133895874,-0.4921441674232483,0.7592799663543701,0.6595066785812378,0.8009747266769409,0.3485974669456482,0.5015930533409119,0.47115272283554077,1.1788264513015747,-0.4276425838470459,0.7613783478736877,0.5306089520454407,1.1379220485687256,0.13757941126823425,0.10027138143777847,0.3793903589248657,1.1239396333694458,-0.1350201815366745,0.11433364450931549,0.5280311107635498,1.6211130619049072,-0.034212883561849594,0.04220100864768028,0.38273006677627563,1.622119665145874,-0.19352518022060394,0.06686527281999588,0.5467804074287415,2.10233473777771,0.062492161989212036,0.004302874207496643,0.39718887209892273,2.1367757320404053,-0.17758528888225555,0.007983430288732052,0.5319253206253052,2.1610453128814697,0.05647933483123779,0.0033176762517541647,0.3673938810825348,2.2088088989257812,-0.1897210031747818,0.0075066909193992615,0.5961156487464905,2.243781328201294,-0.21071748435497284,0.012541823089122772,0.4746185839176178,2.2704458236694336,-0.545594334602356,0.016355015337467194
0.5158542394638062,0.41460350155830383,-0.09956464916467667,0.9997450113296509,0.5144011974334717,0.3826279938220978,-0.05912082642316818,0.9995121359825134,0.5166615843772888,0.38416391611099243,-0.05938181281089783,0.9995022416114807,0.5186043381690979,0.3858029544353485,-0.05958221107721329,0.9992589950561523,0.4981347620487213,0.38084086775779724,-0.11480368673801422,0.9997109770774841,0.4881584644317627,0.3813132047653198,-0.1146630272269249,0.9997625946998596,0.47726207971572876,0.3819974958896637,-0.11502046883106232,0.9997450113296509,0.49974116683006287,0.4022115468978882,0.16009023785591125,0.999155580997467,0.4457275867462158,0.3968127965927124,-0.09309950470924377,0.9998617768287659,0.5137208104133606,0.45540568232536316,-0.014019732363522053,0.9997103810310364,0.4935038983821869,0.4510572552680969,-0.08739356696605682,0.9998422265052795,0.523051917552948,0.6139835119247437,0.3428768515586853,0.998410701751709,0.3503778874874115,0.5645523071289062,-0.14964766800403595,0.9993839859962463,0.5998949408531189,0.8189922571182251,0.467770516872406,0.45834851264953613,0.3236016631126404,0.8316816687583923,-0.2396913468837738,0.9001321792602539,0.6181369423866272,0.8330413103103638,0.3431154489517212,0.4555591642856598,0.3496549725532532,1.1254328489303589,-0.3912331759929657,0.7255635261535645,0.6651933789253235,0.8237717747688293,0.29221323132514954,0.4903140068054199,0.32938629388809204,1.2266663312911987,-0.4379355311393738,0.7238664031028748,0.653742253780365,0.7888856530189514,0.24608150124549866,0.5384577512741089,0.3808813691139221,1.216274619102478,-0.48182448744773865,0.7680753469467163,0.6431871056556702,0.7930329442024231,0.30849915742874146,0.5270397067070007,0.37488073110580444,1.1944527626037598,-0.41313010454177856,0.7689799070358276,0.5145035982131958,1.1369632482528687,0.11387857049703598,0.10292182862758636,0.38332563638687134,1.024722695350647,-0.1113230437040329,0.11488334089517593,0.509272038936615,1.598721981048584,-0.06939151883125305,0.040314894169569016,0.36330848932266235,1.588807225227356,-0.2033536732196808,0.06467485427856445,0.5323458909988403,2.0725317001342773,0.03134971484541893,0.003997181076556444,0.3733132481575012,2.1016290187835693,-0.2444886714220047,0.007402824237942696,0.5192031860351562,2.1330745220184326,0.026578456163406372,0.003132342593744397,0.3462621867656708,2.1773009300231934,-0.2575226426124573,0.007047207094728947,0.5735945701599121,2.212920665740967,-0.2280784547328949,0.012144828215241432,0.4482066035270691,2.234208106994629,-0.5894710421562195,0.015317896381020546
0.5100492238998413,0.4210071265697479,-0.1280272901058197,0.9997684359550476,0.5099899768829346,0.38790714740753174,-0.08531226217746735,0.999557614326477,0.5126340985298157,0.3895505666732788,-0.08547477424144745,0.9995490908622742,0.5150468945503235,0.39126819372177124,-0.08569645881652832,0.9993295669555664,0.4936707615852356,0.38513708114624023,-0.1336650550365448,0.9997372627258301,0.48392757773399353,0.3850841522216797,-0.13342225551605225,0.9997841715812683,0.4736185669898987,0.38523486256599426,-0.1336703896522522,0.9997679591178894,0.4981875419616699,0.4070358872413635,0.13969680666923523,0.9992372989654541,0.44217124581336975,0.3991248905658722,-0.08083140105009079,0.9998739361763,0.5073350071907043,0.4597530663013458,-0.041991669684648514,0.999735951423645,0.48707088828086853,0.45523855090141296,-0.10555946826934814,0.9998549818992615,0.5228791832923889,0.6210167407989502,0.32915931940078735,0.9985364079475403,0.34575361013412476,0.5660021901130676,-0.14188459515571594,0.9994267225265503,0.5971857905387878,0.817299485206604,0.5103458762168884,0.48156437277793884,0.3183651268482208,0.8325677514076233,-0.23497025668621063,0.900929868221283,0.6318185329437256,0.8267221450805664,0.5097204446792603,0.483147531747818,0.3127900958061218,1.1273384094238281,-0.40060991048812866,0.7274845242500305,0.6645908355712891,0.8299451470375061,0.4805043637752533,0.5099804997444153,0.28238844871520996,1.2393192052841187,-0.4472249448299408,0.7288340926170349,0.6295205354690552,0.8081976175308228,0.4369847774505615,0.5579370260238647,0.32238414883613586,1.2189733982086182,-0.4914062023162842,0.7728967070579529,0.6417778134346008,0.799386739730835,0.47984129190444946,0.5450061559677124,0.32916831970214844,1.211012363433838,-0.42341914772987366,0.7728340029716492,0.5040560960769653,1.1333858966827393,0.10856346786022186,0.11204439401626587,0.3829638659954071,1.0021698474884033,-0.10603469610214233,0.12123381346464157,0.49510279297828674,1.5803492069244385,-0.07871712744235992,0.0398259200155735,0.3560970425605774,1.567060112953186,-0.20905466377735138,0.0654359981417656,0.5147570371627808,2.0432889461517334,0.02130494825541973,0.003809095360338688,0.35883936285972595,2.072373628616333,-0.27613770961761475,0.00699668237939477,0.5004193782806396,2.105069875717163,0.016268786042928696,0.003042625728994608,0.33086663484573364,2.1490516662597656,-0.2914077639579773,0.006746365688741207,0.5567765235900879,2.1812846660614014,-0.23063409328460693,0.012138515710830688,0.4326488971710205,2.2066311836242676,-0.6167372465133667,0.014518288895487785
0.49886012077331543,0.4318987727165222,-0.1369648575782776,0.9997885227203369,0.5032340884208679,0.39793866872787476,-0.09451747685670853,0.9995972514152527,0.5069995522499084,0.3998424708843231,-0.094678595662117,0.9995900988578796,0.5104514956474304,0.40194085240364075,-0.09495019912719727,0.9993919134140015,0.48457106947898865,0.39389318227767944,-0.1418793499469757,0.9997597932815552,0.4745526909828186,0.3931560814380646,-0.141567662358284,0.9998024702072144,0.4647163450717926,0.3925606906414032,-0.14179334044456482,0.9997872114181519,0.49728021025657654,0.41720134019851685,0.13479535281658173,0.9993098378181458,0.435518741607666,0.4044662117958069,-0.08092717826366425,0.9998840093612671,0.49832743406295776,0.4687908887863159,-0.04829550161957741,0.9997576475143433,0.47473734617233276,0.46413564682006836,-0.11054486036300659,0.9998650550842285,0.5228461027145386,0.6254661679267883,0.3249655067920685,0.9986457824707031,0.339756578207016,0.5666952133178711,-0.1370372474193573,0.9994522929191589,0.5944195985794067,0.8072922229766846,0.5113770365715027,0.5018919706344604,0.3151536285877228,0.8325648903846741,-0.23169806599617004,0.8974517583847046,0.6079215407371521,0.8271411061286926,0.5188713669776917,0.5096502900123596,0.29530495405197144,1.1223307847976685,-0.3914431631565094,0.723452091217041,0.66587895154953,0.8320899605751038,0.491452157497406,0.5295314192771912,0.2675420641899109,1.2333015203475952,-0.4382403790950775,0.7290362119674683,0.641394853591919,0.8012669682502747,0.4467644691467285,0.5771024823188782,0.2968900799751282,1.222155213356018,-0.48463067412376404,0.7735452651977539,0.642500102519989,0.8019789457321167,0.4892914295196533,0.5629293918609619,0.3121795356273651,1.2035839557647705,-0.41570550203323364,0.7729140520095825,0.5021594762802124,1.128163456916809,0.11208698898553848,0.11699140816926956,0.3814401626586914,0.9949197769165039,-0.10957908630371094,0.123017318546772,0.48695892095565796,1.5661391019821167,-0.05793258547782898,0.03988208994269371,0.349955677986145,1.5513209104537964,-0.22979140281677246,0.06728631258010864,0.501876711845398,2.021505832672119,0.04228075593709946,0.00367681379429996,0.3484340310096741,2.0515570640563965,-0.30212095379829407,0.006727609317749739,0.486776202917099,2.0825870037078857,0.03682365268468857,0.003021148731932044,0.32038167119026184,2.1258585453033447,-0.31717705726623535,0.006566829048097134,0.5450255274772644,2.1608145236968994,-0.20877060294151306,0.012158028781414032,0.4209027886390686,2.190215826034546,-0.6419113874435425,0.013860977254807949
0.4891210198402405,0.432974249124527,-0.16330519318580627,0.9998062252998352,0.4952555298805237,0.40154358744621277,-0.12032011896371841,0.9996324181556702,0.4999944269657135,0.40380755066871643,-0.12050674855709076,0.999626636505127,0.5044201016426086,0.4062443673610687,-0.1207813024520874,0.9994478821754456,0.47562384605407715,0.39682066440582275,-0.1638045758008957,0.999779224395752,0.46599406003952026,0.3959008753299713,-0.16350975632667542,0.9998179078102112,0.4567953944206238,0.3951109051704407,-0.16369351744651794,0.9998031258583069,0.4949773848056793,0.4235881567001343,0.11186303943395615,0.9993743896484375,0.4297789931297302,0.40872660279273987,-0.0886700376868248,0.9998916387557983,0.4915817379951477,0.4697774648666382,-0.07467243075370789,0.9997758269309998,0.4669034481048584,0.4657253324985504,-0.1325872242450714,0.9998723864555359,0.5231961011886597,0.6352189183235168,0.29181981086730957,0.9987499117851257,0.3369996249675751,0.5698239207267761,-0.12201601266860962,0.9994562268257141,0.597389817237854,0.7978318333625793,0.3794128894805908,0.521376371383667,0.31314465403556824,0.8286389112472534,-0.19722658395767212,0.8863860368728638,0.6554094552993774,0.8174523115158081,0.26991552114486694,0.541754961013794,0.29175660014152527,1.117540717124939,-0.3497293293476105,0.7110565304756165,0.6925759315490723,0.8257246613502502,0.21041257679462433,0.5573115348815918,0.2694479525089264,1.2026585340499878,-0.3985649347305298,0.7212496995925903,0.6720466613769531,0.7945023775100708,0.16585972905158997,0.6038875579833984,0.2955473065376282,1.2063184976577759,-0.4498507082462311,0.7672258019447327,0.6620138883590698,0.7973552942276001,0.2349998950958252,0.5893595814704895,0.3091917037963867,1.1865627765655518,-0.3777247965335846,0.76664137840271,0.49261194467544556,1.1136550903320312,0.10030488669872284,0.11844140291213989,0.3779565691947937,0.9921970963478088,-0.0978308916091919,0.12025954574346542,0.48316454887390137,1.5630028247833252,-0.08545146882534027,0.03766278550028801,0.34669432044029236,1.5478134155273438,-0.23079943656921387,0.06394097208976746,0.497215211391449,2.023574113845825,0.012113472446799278,0.0033909915946424007,0.34055227041244507,2.051737070083618,-0.30586689710617065,0.00618121400475502,0.4827970862388611,2.0851259231567383,0.008977752178907394,0.002817829605191946,0.31333115696907043,2.1276707649230957,-0.3213006854057312,0.006038744933903217,0.5391191840171814,2.1562485694885254,-0.2382034808397293,0.011480812914669514,0.41222649812698364,2.1768698692321777,-0.6565170884132385,0.012746138498187065
0.48430246114730835,0.4394284784793854,-0.15956561267375946,0.9998237490653992,0.4917091727256775,0.40791210532188416,-0.11246088892221451,0.9996663331985474,0.4971395432949066,0.410799503326416,-0.11268484592437744,0.9996614456176758,0.5019747018814087,0.41403019428253174,-0.11297833919525146,0.9995004534721375,0.4710752069950104,0.40122222900390625,-0.1579514443874359,0.9997987151145935,0.4611058831214905,0.39939096570014954,-0.15772998332977295,0.9998336434364319,0.4513477385044098,0.39789220690727234,-0.15788260102272034,0.9998195767402649,0.49436813592910767,0.43377605080604553,0.12288732826709747,0.9994341135025024,0.42284315824508667,0.41265884041786194,-0.08589312434196472,0.9998995661735535,0.48771077394485474,0.4776337444782257,-0.0716337114572525,0.9997943043708801,0.4624859690666199,0.47198328375816345,-0.13199397921562195,0.999880850315094,0.5214948058128357,0.6476194858551025,0.29068809747695923,0.9988480806350708,0.3312891125679016,0.5737403035163879,-0.12548865377902985,0.9994567632675171,0.6011365652084351,0.7991560101509094,0.385037899017334,0.5352283120155334,0.3113541603088379,0.8264248371124268,-0.21291294693946838,0.8645176887512207,0.7297509908676147,0.8283513188362122,0.30409058928489685,0.5684409737586975,0.27662792801856995,1.1025654077529907,-0.39540937542915344,0.6982709169387817,0.7825652956962585,0.8371659517288208,0.25612592697143555,0.5810914039611816,0.25258854031562805,1.183346152305603,-0.44725093245506287,0.7148086428642273,0.7730634808540344,0.803288459777832,0.1748744547367096,0.6278407573699951,0.2756376266479492,1.1907150745391846,-0.49418362975120544,0.7623482942581177,0.7659537196159363,0.8060264587402344,0.24810878932476044,0.6133286952972412,0.2904612421989441,1.1717383861541748,-0.42137375473976135,0.7610841393470764,0.4875465929508209,1.1168731451034546,0.1040414348244667,0.11234740167856216,0.3504810631275177,1.0582996606826782,-0.10164414346218109,0.11188656836748123,0.4845057427883148,1.575345516204834,-0.06740832328796387,0.035035040229558945,0.34579774737358093,1.5655087232589722,-0.22065469622612,0.05997927486896515,0.5009324550628662,2.0395853519439697,0.05608152598142624,0.003108915174379945,0.34179621934890747,2.0690486431121826,-0.27476972341537476,0.005654904525727034,0.48599523305892944,2.1026132106781006,0.054108627140522,0.0025934590958058834,0.3141208291053772,2.1450445652008057,-0.28967639803886414,0.005502957385033369,0.5482093691825867,2.1677937507629395,-0.19656261801719666,0.010854893364012241,0.41785940527915955,2.18994402885437,-0.6312078833580017,0.011710201390087605
