0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.4785196781158447,0.4461902976036072,-0.178019717335701,0.9998392462730408,0.4862959384918213,0.41315069794654846,-0.13153119385242462,0.9996967315673828,0.492196649312973,0.4158812463283539,-0.13175305724143982,0.9996925592422485,0.4975624680519104,0.41903403401374817,-0.1320166289806366,0.9995471835136414,0.4653087556362152,0.40663591027259827,-0.177779421210289,0.9998164176940918,0.4550682604312897,0.40467673540115356,-0.1775805652141571,0.9998480081558228,0.44504547119140625,0.4030570983886719,-0.17774388194084167,0.9998347759246826,0.4909939765930176,0.4388585686683655,0.11209150403738022,0.999487578868866,0.41630062460899353,0.41716596484184265,-0.09616101533174515,0.9999075531959534,0.4820941090583801,0.4834781885147095,-0.08606889843940735,0.9998108148574829,0.45679235458374023,0.4775751531124115,-0.14694492518901825,0.9998891353607178,0.5166411399841309,0.6544780731201172,0.29126930236816406,0.9989287853240967,0.3256613612174988,0.5820280909538269,-0.13838151097297668,0.9994686245918274,0.6015763878822327,0.8017817735671997,0.39558202028274536,0.556145966053009,0.3010362982749939,0.8296960592269897,-0.2315414696931839,0.8608309030532837,0.7113996744155884,0.8290535807609558,0.30877938866615295,0.5985316038131714,0.26341089606285095,1.0940083265304565,-0.40894097089767456,0.7062076330184937,0.7598736882209778,0.8453521132469177,0.26024049520492554,0.6075239777565002,0.23304717242717743,1.173469066619873,-0.46004873514175415,0.7234713435173035,0.7617974281311035,0.8076210618019104,0.18621854484081268,0.6527438759803772,0.25568607449531555,1.1780588626861572,-0.5070267915725708,0.7702340483665466,0.735258936882019,0.8151410818099976,0.26004481315612793,0.6388022303581238,0.27081847190856934,1.157997965812683,-0.4320070743560791,0.768474817276001,0.4785537123680115,1.1192618608474731,0.10791441053152084,0.11811850219964981,0.3396541476249695,1.0768219232559204,-0.10598178207874298,0.11376503109931946,0.47316521406173706,1.571444034576416,-0.03757119178771973,0.03332484886050224,0.3335093557834625,1.560897707939148,-0.2143332064151764,0.058100663125514984,0.48926877975463867,2.0248658657073975,0.07074545323848724,0.0028913256246596575,0.32979851961135864,2.051346778869629,-0.25067058205604553,0.0052993325516581535,0.4746640622615814,2.085261106491089,0.07257579267024994,0.0024322085082530975,0.30322304368019104,2.1231284141540527,-0.26386263966560364,0.005109519697725773,0.5368219614028931,2.1543707847595215,-0.1369953155517578,0.010478422045707703,0.39985477924346924,2.1740832328796387,-0.6191959381103516,0.010979664511978626
0.47039794921875,0.4435836672782898,-0.20512418448925018,0.9998521208763123,0.4785628318786621,0.4124779999256134,-0.15343527495861053,0.9997223019599915,0.4849070608615875,0.41517242789268494,-0.15372493863105774,0.9997187256813049,0.4911687970161438,0.4181046187877655,-0.15397557616233826,0.9995872974395752,0.4579227566719055,0.4063488841056824,-0.18663689494132996,0.9998310804367065,0.44757503271102905,0.40479612350463867,-0.1866137534379959,0.9998599290847778,0.43708187341690063,0.4035269618034363,-0.18669039011001587,0.9998475909233093,0.48766058683395386,0.4386444687843323,0.09717236459255219,0.9995331764221191,0.4095802307128906,0.41925907135009766,-0.09984297305345535,0.9999136924743652,0.47523680329322815,0.4825660288333893,-0.11423324048519135,0.9998230338096619,0.44927889108657837,0.47732841968536377,-0.1611313819885254,0.9998946785926819,0.518211841583252,0.6603100299835205,0.26945096254348755,0.9989731907844543,0.3221459984779358,0.5857370495796204,-0.13104595243930817,0.9994803071022034,0.5994347333908081,0.8107359409332275,0.38691624999046326,0.5758298635482788,0.2871316075325012,0.8307011723518372,-0.2325700968503952,0.8658287525177002,0.7286953926086426,0.8313285708427429,0.28558090329170227,0.6258584260940552,0.24466606974601746,1.0884130001068115,-0.5212435126304626,0.722183346748352,0.7791243195533752,0.859558641910553,0.23871104419231415,0.6311049461364746,0.21201947331428528,1.1622443199157715,-0.5839710831642151,0.7374617457389832,0.7844365835189819,0.8343325853347778,0.1624370515346527,0.6745625734329224,0.24849720299243927,1.1639395952224731,-0.6262778043746948,0.7822977304458618,0.7550345063209534,0.8315387964248657,0.2378445863723755,0.6616072058677673,0.2537413239479065,1.1451290845870972,-0.5484164953231812,0.7806554436683655,0.47745028138160706,1.1181360483169556,0.10413088649511337,0.1399044394493103,0.33708447217941284,1.0786629915237427,-0.10230318456888199,0.13180232048034668,0.4618675708770752,1.5395009517669678,-0.11176571995019913,0.03380777686834335,0.3260739743709564,1.520247220993042,-0.23421363532543182,0.060434672981500626,0.4776986539363861,1.9946497678756714,-0.011370803229510784,0.002814091509208083,0.3171634078025818,2.0143637657165527,-0.3027852177619934,0.005235644057393074,0.4644506573677063,2.053873300552368,-0.014576142653822899,0.002373903291299939,0.29318612813949585,2.086191177368164,-0.31900399923324585,0.004937988240271807,0.51334547996521,2.125448226928711,-0.26521188020706177,0.010609116405248642,0.3780549168586731,2.1401283740997314,-0.655634343624115,0.010801879689097404
0.4636417329311371,0.4464274048805237,-0.20786726474761963,0.999864935874939,0.4719136357307434,0.41630345582962036,-0.15415291488170624,0.9997472167015076,0.47796791791915894,0.41900959610939026,-0.15447980165481567,0.9997440576553345,0.48441725969314575,0.4219176471233368,-0.15467830002307892,0.9996255040168762,0.4517708718776703,0.4096822142601013,-0.19313110411167145,0.9998456835746765,0.441403329372406,0.4077591300010681,-0.1930425465106964,0.9998718500137329,0.4307575821876526,0.40607723593711853,-0.19316770136356354,0.9998604655265808,0.48219043016433716,0.4422706663608551,0.0967833548784256,0.9995762705802917,0.40304213762283325,0.42123663425445557,-0.08763878047466278,0.9999203085899353,0.46850746870040894,0.48537546396255493,-0.11838170140981674,0.9998365640640259,0.4422667622566223,0.48034578561782837,-0.16428230702877045,0.9999018311500549,0.5145757794380188,0.6646655797958374,0.2536773085594177,0.9990268349647522,0.3182287812232971,0.5889164805412292,-0.11811302602291107,0.9994974732398987,0.5933839082717896,0.8187615871429443,0.328911691904068,0.593414306640625,0.2799932062625885,0.8308643698692322,-0.24106177687644958,0.8701510429382324,0.7189520597457886,0.8346742987632751,0.1688154637813568,0.6522612571716309,0.24889497458934784,1.0746405124664307,-0.5232189893722534,0.7352159023284912,0.7789670825004578,0.8726841807365417,0.10865415632724762,0.6547884345054626,0.21273823082447052,1.1459749937057495,-0.5906583070755005,0.7484688758850098,0.7696617841720581,0.847931444644928,0.041507262736558914,0.6964170932769775,0.24088089168071747,1.1471329927444458,-0.6345734000205994,0.791946530342102,0.7544177174568176,0.8446289896965027,0.1239837184548378,0.684112548828125,0.253589928150177,1.1275577545166016,-0.5514973402023315,0.790458083152771,0.47896280884742737,1.1187654733657837,0.09981752187013626,0.14756710827350616,0.33847111463546753,1.0850722789764404,-0.09805656969547272,0.13816429674625397,0.4660415053367615,1.5430353879928589,-0.0892309695482254,0.032964132726192474,0.3288889229297638,1.52810800075531,-0.22672176361083984,0.060375701636075974,0.48214489221572876,1.996053695678711,0.031027501448988914,0.002673961455002427,0.3227359652519226,2.019981861114502,-0.2781035304069519,0.005053706932812929,0.46955031156539917,2.0563111305236816,0.028665006160736084,0.0022567801643162966,0.2979261577129364,2.0918467044830322,-0.2927757799625397,0.004718647804111242,0.5207316875457764,2.1212477684020996,-0.2278982400894165,0.010436956770718098,0.3896310329437256,2.141847848892212,-0.6350680589675903,0.010455562733113766
0.4622238576412201,0.4455282390117645,-0.21001195907592773,0.9998762011528015,0.46996259689331055,0.4167483448982239,-0.15747478604316711,0.9997689723968506,0.47631388902664185,0.4195396304130554,-0.1578008085489273,0.9997662305831909,0.48301514983177185,0.42246732115745544,-0.1579570770263672,0.9996590614318848,0.4496554732322693,0.41024249792099,-0.196455717086792,0.9998584389686584,0.43889498710632324,0.40850168466567993,-0.19634102284908295,0.9998823404312134,0.4279634356498718,0.4071615934371948,-0.19649866223335266,0.9998718500137329,0.48163971304893494,0.4415700137615204,0.09194635599851608,0.9996147155761719,0.40004390478134155,0.42158931493759155,-0.08619298040866852,0.9999263286590576,0.4673950672149658,0.48504358530044556,-0.12059924751520157,0.9998483061790466,0.44070735573768616,0.48027950525283813,-0.16659988462924957,0.9999080896377563,0.5153003931045532,0.6619053483009338,0.24714016914367676,0.9990784525871277,0.31561368703842163,0.5893329381942749,-0.1139875277876854,0.999519407749176,0.5896367430686951,0.818782389163971,0.3294994831085205,0.6135720014572144,0.2776046395301819,0.8305739164352417,-0.24293875694274902,0.8783721923828125,0.6888659000396729,0.8340797424316406,0.19721494615077972,0.6768154501914978,0.2463444471359253,1.0712112188339233,-0.5163161754608154,0.7516886591911316,0.694000244140625,0.86563640832901,0.14190039038658142,0.6762710213661194,0.21043875813484192,1.1424673795700073,-0.5829078555107117,0.7622968554496765,0.7071312069892883,0.8480728268623352,0.0832899883389473,0.7159607410430908,0.2465965300798416,1.1443756818771362,-0.6281508803367615,0.8037448525428772,0.7011622786521912,0.8447756171226501,0.15789321064949036,0.7040092945098877,0.2529352307319641,1.1218262910842896,-0.544322669506073,0.8022637963294983,0.47985273599624634,1.116112470626831,0.09545104950666428,0.16890880465507507,0.33945658802986145,1.084884762763977,-0.09367992728948593,0.16012533009052277,0.459822416305542,1.5165855884552002,-0.10540638118982315,0.03620488941669464,0.3288935422897339,1.497583031654358,-0.24638314545154572,0.06734584271907806,0.47080549597740173,1.9595946073532104,-0.007231959607452154,0.0027900179848074913,0.3182978332042694,1.981115460395813,-0.312502920627594,0.005362348165363073,0.4591287076473236,2.0173420906066895,-0.011762535199522972,0.002364076441153884,0.2945399582386017,2.0508549213409424,-0.32764801383018494,0.004949537105858326,0.5003436803817749,2.0888068675994873,-0.26080864667892456,0.010846666991710663,0.377888560295105,2.108952283859253,-0.6560922861099243,0.010778786614537239
0.4590877592563629,0.4436700642108917,-0.2361493855714798,0.9998863935470581,0.4656974673271179,0.41486889123916626,-0.18367670476436615,0.9997889399528503,0.47157225012779236,0.4175701141357422,-0.18399378657341003,0.9997865557670593,0.4782939851284027,0.4204710125923157,-0.18414553999900818,0.9996897578239441,0.44463667273521423,0.4088960289955139,-0.21987363696098328,0.9998700022697449,0.4337262213230133,0.40765655040740967,-0.21978792548179626,0.9998917579650879,0.42247647047042847,0.4069887101650238,-0.21994653344154358,0.9998818635940552,0.4772837162017822,0.4398253858089447,0.07635148614645004,0.999649167060852,0.39614206552505493,0.4229022264480591,-0.09065037965774536,0.9999314546585083,0.46437937021255493,0.48407575488090515,-0.1417701691389084,0.9998584389686584,0.43790021538734436,0.4805438816547394,-0.18794678151607513,0.9999131560325623,0.511041522026062,0.6630496382713318,0.2496200054883957,0.9991329908370972,0.3132769465446472,0.591049075126648,-0.12366410344839096,0.9995343089103699,0.5905894637107849,0.820901095867157,0.31747332215309143,0.6289861798286438,0.2772389054298401,0.8272419571876526,-0.2678794860839844,0.8806838393211365,0.7366202473640442,0.8447006344795227,0.09103240817785263,0.7023081183433533,0.24779006838798523,1.063955545425415,-0.5780274868011475,0.7669218182563782,0.7674661874771118,0.8764864206314087,0.023841336369514465,0.7006605267524719,0.21414391696453094,1.1300251483917236,-0.6495234370231628,0.776155948638916,0.7748198509216309,0.8591998815536499,-0.048605047166347504,0.7382218837738037,0.2519155740737915,1.1313865184783936,-0.6952336430549622,0.815624475479126,0.757599949836731,0.8551662564277649,0.042357925325632095,0.727124810218811,0.2547237277030945,1.1108181476593018,-0.6072782278060913,0.8139370083808899,0.47661861777305603,1.104988932609558,0.09652385115623474,0.17783819139003754,0.3386000394821167,1.08201003074646,-0.09458070993423462,0.16712571680545807,0.46451815962791443,1.5238276720046997,-0.09341394156217575,0.03416435793042183,0.33034491539001465,1.5102616548538208,-0.23949918150901794,0.06423443555831909,0.47569721937179565,1.9638786315917969,0.01790345087647438,0.002593696815893054,0.3204305171966553,1.9893879890441895,-0.3109537959098816,0.005059372633695602,0.4637026786804199,2.0221822261810303,0.017133964225649834,0.002208173740655184,0.2959216237068176,2.060460090637207,-0.32393690943717957,0.004617064725607634,0.5100365877151489,2.085899591445923,-0.22999539971351624,0.01039908267557621,0.3843908905982971,2.1029133796691895,-0.6453768014907837,0.010267239063978195
0.4543835520744324,0.44452184438705444,-0.25862616300582886,0.99989253282547,0.4612240791320801,0.4153595566749573,-0.20977818965911865,0.9998021125793457,0.46658286452293396,0.4178605377674103,-0.21006962656974792,0.9998003244400024,0.4729642868041992,0.42064568400382996,-0.2102653533220291,0.9997122287750244,0.43900078535079956,0.41014862060546875,-0.24298158288002014,0.9998766183853149,0.4282817840576172,0.40931329131126404,-0.24289345741271973,0.9998969435691833,0.41670528054237366,0.4090392291545868,-0.24303504824638367,0.9998873472213745,0.47320881485939026,0.43972834944725037,0.05099574849009514,0.999674916267395,0.3916875720024109,0.42421236634254456,-0.09345055371522903,0.9999333024024963,0.45979100465774536,0.4848313331604004,-0.16185583174228668,0.9998618960380554,0.4329882562160492,0.48243406414985657,-0.2051376849412918,0.9999135136604309,0.5045191645622253,0.6603860855102539,0.23808863759040833,0.9991471767425537,0.30871444940567017,0.5907314419746399,-0.11276628077030182,0.9995312094688416,0.5791370272636414,0.820524275302887,0.31544947624206543,0.6397460699081421,0.27468663454055786,0.8237549066543579,-0.22584450244903564,0.8848010897636414,0.6907433271408081,0.8396521806716919,0.1333174705505371,0.7203769087791443,0.25047028064727783,1.0536727905273438,-0.507288932800293,0.775587260723114,0.7437306642532349,0.870276689529419,0.07206655293703079,0.7162368893623352,0.2188362330198288,1.12421715259552,-0.5769482851028442,0.7827272415161133,0.7665808796882629,0.857966959476471,0.008065625093877316,0.7524917721748352,0.2543625235557556,1.1201976537704468,-0.621422529220581,0.8212465643882751,0.6881280541419983,0.848276674747467,0.09030457586050034,0.7419636845588684,0.2598375976085663,1.1020538806915283,-0.5350350141525269,0.8195225596427917,0.4702812135219574,1.0958610773086548,0.09123441576957703,0.1924930363893509,0.3350399136543274,1.0716677904129028,-0.08939795941114426,0.18140524625778198,0.4503141939640045,1.4937140941619873,-0.11024007946252823,0.035029686987400055,0.321598619222641,1.4740692377090454,-0.24436895549297333,0.06676207482814789,0.45551347732543945,1.9284515380859375,-0.0004908026312477887,0.0025904173962771893,0.30686110258102417,1.9499573707580566,-0.30422884225845337,0.005212952848523855,0.443807989358902,1.9843865633010864,-0.002875132020562887,0.0022278004325926304,0.2843252718448639,2.0200586318969727,-0.31869205832481384,0.004725232254713774,0.4820641875267029,2.0542709827423096,-0.2586875855922699,0.010581832379102707,0.364033579826355,2.0697567462921143,-0.6517411470413208,0.01038916315883398
0.4436952471733093,0.4460066556930542,-0.28892117738723755,0.9998939037322998,0.45269566774368286,0.41676899790763855,-0.2393035590648651,0.9998080730438232,0.4583657681941986,0.41935884952545166,-0.23962756991386414,0.9998074173927307,0.46371930837631226,0.42212599515914917,-0.23980875313282013,0.9997265934944153,0.4277957081794739,0.41191956400871277,-0.27927857637405396,0.9998769164085388,0.4161154329776764,0.4111490249633789,-0.27924951910972595,0.9998965859413147,0.4040246903896332,0.4110921323299408,-0.2794574797153473,0.9998862147331238,0.4642983376979828,0.4407449960708618,0.039603374898433685,0.9996910691261292,0.3813856244087219,0.42607805132865906,-0.13457411527633667,0.9999298453330994,0.4512353539466858,0.48631224036216736,-0.18235519528388977,0.9998552203178406,0.4217391908168793,0.4840407967567444,-0.23419301211833954,0.9999057054519653,0.49423933029174805,0.6591147184371948,0.24057090282440186,0.9990991353988647,0.3005527853965759,0.5926145911216736,-0.1185489296913147,0.9994267225265503,0.5691686868667603,0.8208326697349548,0.31259965896606445,0.6301752924919128,0.26975709199905396,0.8265397548675537,-0.2236076146364212,0.8737155795097351,0.6178945302963257,0.8316599726676941,0.1041349545121193,0.7310173511505127,0.2601400911808014,1.055383324623108,-0.4643610119819641,0.7541699409484863,0.6784775853157043,0.8570732474327087,0.041983503848314285,0.724781334400177,0.24923405051231384,1.1302028894424438,-0.5298022031784058,0.7643114924430847,0.6887640357017517,0.8403675556182861,-0.011446559801697731,0.7603749632835388,0.2670665681362152,1.1252599954605103,-0.5703079700469971,0.8048937916755676,0.6060720682144165,0.8232113718986511,0.06536374986171722,0.7495625615119934,0.27458661794662476,1.105405569076538,-0.4887472689151764,0.801838219165802,0.46670907735824585,1.0985476970672607,0.0932021290063858,0.18804140388965607,0.33105915784835815,1.0778019428253174,-0.09131965041160583,0.17629720270633698,0.45292553305625916,1.5037975311279297,-0.09025126695632935,0.03367289528250694,0.321570485830307,1.4902381896972656,-0.23837175965309143,0.06487864255905151,0.45968732237815857,1.9351998567581177,0.04939606413245201,0.0025129655841737986,0.31001734733581543,1.9629549980163574,-0.2613428831100464,0.005318972282111645,0.44851046800613403,1.9912885427474976,0.049468521028757095,0.00217668479308486,0.2869752049446106,2.032921075820923,-0.27400830388069153,0.004793612286448479,0.4881933331489563,2.0628089904785156,-0.21585950255393982,0.010763530619442463,0.3712013065814972,2.083796501159668,-0.6111669540405273,0.010810975916683674
0.43346816301345825,0.4478495419025421,-0.32774868607521057,0.9998689889907837,0.44498538970947266,0.4184640049934387,-0.27936092019081116,0.9997715353965759,0.45140427350997925,0.42117249965667725,-0.2796931266784668,0.9997735023498535,0.45684194564819336,0.42399483919143677,-0.27993208169937134,0.9996967315673828,0.4181648790836334,0.4139860272407532,-0.31886863708496094,0.9998424053192139,0.4055391252040863,0.4133014380931854,-0.3189036250114441,0.9998646378517151,0.39352670311927795,0.41332101821899414,-0.3191691040992737,0.9998517632484436,0.45904842019081116,0.44351285696029663,0.010495178401470184,0.9996572136878967,0.37323904037475586,0.4286191165447235,-0.16593420505523682,0.9998989701271057,0.44254475831985474,0.4886661469936371,-0.2143920660018921,0.9997996091842651,0.4119548201560974,0.48656484484672546,-0.26630380749702454,0.9998599290847778,0.4912419319152832,0.6587134599685669,0.24122436344623566,0.9988217949867249,0.29371583461761475,0.5928763747215271,-0.12213625758886337,0.9991511702537537,0.5621351003646851,0.8210004568099976,0.3200420141220093,0.6146200299263,0.2685893177986145,0.8265978097915649,-0.19336071610450745,0.861397922039032,0.5540651082992554,0.8231580257415771,0.12597240507602692,0.7350106835365295,0.2764139771461487,1.029977798461914,-0.402920663356781,0.7283110022544861,0.6261252164840698,0.8405440449714661,0.06528956443071365,0.7260785102844238,0.27058300375938416,1.1111812591552734,-0.4680005609989166,0.7414387464523315,0.6205562353134155,0.8133096694946289,0.016043806448578835,0.7612138986587524,0.28441137075424194,1.1010459661483765,-0.5035356879234314,0.7836608290672302,0.5285801887512207,0.8093213438987732,0.09063159674406052,0.7493399977684021,0.2897755801677704,1.0799988508224487,-0.4241085648536682,0.778904139995575,0.46308669447898865,1.1002018451690674,0.09370068460702896,0.18109823763370514,0.32873204350471497,1.0806952714920044,-0.0917951911687851,0.17065730690956116,0.4458269476890564,1.4898240566253662,-0.0856027603149414,0.03335736319422722,0.3153828978538513,1.4779199361801147,-0.23146983981132507,0.064102903008461,0.45589679479599,1.9081718921661377,0.06280182301998138,0.00250862049870193,0.3110966086387634,1.9412312507629395,-0.23283851146697998,0.005702640861272812,0.4466482102870941,1.9639246463775635,0.06527639925479889,0.0022282619029283524,0.2887938320636749,2.0098869800567627,-0.24574942886829376,0.005155205260962248,0.4815818667411804,2.0343427658081055,-0.1995311826467514,0.010993028990924358,0.3717655539512634,2.0654213428497314,-0.5791746973991394,0.011587560176849365
0.42605680227279663,0.44901737570762634,-0.3564209043979645,0.9998623728752136,0.4392077326774597,0.4196043312549591,-0.30792877078056335,0.9997586607933044,0.4458285868167877,0.4222971796989441,-0.3082006573677063,0.9997604489326477,0.4511541426181793,0.42519792914390564,-0.3083758056163788,0.999686598777771,0.4115046560764313,0.41538336873054504,-0.3483794629573822,0.9998307228088379,0.39854592084884644,0.41479387879371643,-0.3484404385089874,0.9998538494110107,0.38652172684669495,0.414873331785202,-0.34864652156829834,0.9998404383659363,0.4533498287200928,0.4452821612358093,-0.013692602515220642,0.9996429085731506,0.3665250837802887,0.42943260073661804,-0.1969182789325714,0.9998894333839417,0.43569546937942505,0.4915078580379486,-0.24074110388755798,0.9997733235359192,0.4032839238643646,0.4888114929199219,-0.2939792275428772,0.999843955039978,0.48251861333847046,0.6594415307044983,0.24121077358722687,0.9985849261283875,0.28770560026168823,0.5929555296897888,-0.15670016407966614,0.9990636110305786,0.5567604899406433,0.82181316614151,0.3273962140083313,0.5932474136352539,0.26525455713272095,0.8286372423171997,-0.2042272835969925,0.8559204936027527,0.586527943611145,0.8243507742881775,0.12640194594860077,0.7354848384857178,0.2896274924278259,1.03146493434906,-0.3872712254524231,0.7132257223129272,0.6452379822731018,0.8417230844497681,0.06538443267345428,0.7263438105583191,0.27379828691482544,1.117631196975708,-0.453885018825531,0.7287138104438782,0.5894482135772705,0.8163131475448608,0.00927379634231329,0.7620575428009033,0.291450560092926,1.1094714403152466,-0.4878687858581543,0.7723876237869263,0.5724414587020874,0.8138104677200317,0.08805930614471436,0.7491458654403687,0.29608070850372314,1.0883361101150513,-0.406544029712677,0.7652343511581421,0.45152682065963745,1.1023105382919312,0.1040935143828392,0.1724667102098465,0.3208374083042145,1.0870437622070312,-0.10207253694534302,0.1646249145269394,0.4395538866519928,1.455849289894104,-0.07550319284200668,0.0329815074801445,0.3079076409339905,1.4574077129364014,-0.23685841262340546,0.06360101699829102,0.44565749168395996,1.8615282773971558,0.09427709877490997,0.002532919170334935,0.3100476861000061,1.9017643928527832,-0.23499023914337158,0.005965045187622309,0.4358518123626709,1.9169108867645264,0.09923236072063446,0.002412693342193961,0.2877751588821411,1.9673603773117065,-0.24778926372528076,0.005555626004934311,0.4743303656578064,1.9923726320266724,-0.13096290826797485,0.011021929793059826,0.3715443015098572,2.030848503112793,-0.5668792724609375,0.012103226967155933
0.41799336671829224,0.44860976934432983,-0.3604523241519928,0.9998636245727539,0.4329051971435547,0.41863125562667847,-0.31309637427330017,0.9997605681419373,0.44017815589904785,0.4213031530380249,-0.3133462369441986,0.9997609853744507,0.4455648958683014,0.42421871423721313,-0.31347590684890747,0.9996914267539978,0.403393030166626,0.41434428095817566,-0.3494766652584076,0.9998306035995483,0.3899820148944855,0.41369980573654175,-0.34951433539390564,0.9998534321784973,0.3785613179206848,0.41370370984077454,-0.3497336506843567,0.9998412728309631,0.4494194984436035,0.444133460521698,-0.025194738060235977,0.9996463060379028,0.3604765832424164,0.4283093214035034,-0.19145217537879944,0.9998894929885864,0.42978113889694214,0.49139320850372314,-0.2480226755142212,0.999771773815155,0.39609161019325256,0.4885799288749695,-0.2959119975566864,0.9998443722724915,0.4801293909549713,0.6604751348495483,0.23687973618507385,0.998483419418335,0.28123974800109863,0.5924643278121948,-0.15653130412101746,0.9990754127502441,0.5472922325134277,0.8243522644042969,0.3312048017978668,0.5859668850898743,0.25659140944480896,0.8305888772010803,-0.19335587322711945,0.8614652156829834,0.5848125219345093,0.8328216075897217,0.12409774214029312,0.7446020245552063,0.2896669805049896,1.035564661026001,-0.3810884952545166,0.7198476791381836,0.605378270149231,0.8420447707176208,0.06134890764951706,0.7347210049629211,0.27058085799217224,1.119623064994812,-0.45071902871131897,0.7340318560600281,0.5909911394119263,0.819086492061615,0.008406521752476692,0.7696624398231506,0.2904350459575653,1.1125972270965576,-0.4880885183811188,0.7772722244262695,0.5784704089164734,0.8151655197143555,0.08771561086177826,0.7560490369796753,0.29509085416793823,1.092781662940979,-0.40175771713256836,0.7690156698226929,0.44691553711891174,1.1026763916015625,0.10462864488363266,0.1705482453107834,0.3159329295158386,1.086499571800232,-0.10258468240499496,0.167665034532547,0.43034619092941284,1.4553333520889282,-0.07467550784349442,0.03336632251739502,0.30136144161224365,1.4517170190811157,-0.24612858891487122,0.06411203742027283,0.4340733587741852,1.8595280647277832,0.0938044935464859,0.002558141015470028,0.29656702280044556,1.8954485654830933,-0.2367134839296341,0.006200168281793594,0.42541617155075073,1.9128412008285522,0.09747310727834702,0.0025090030394494534,0.27542057633399963,1.9603044986724854,-0.24966664612293243,0.0058314320631325245,0.45452409982681274,1.9915984869003296,-0.14359745383262634,0.011008567176759243,0.3495244085788727,2.025092363357544,-0.5741322040557861,0.012643873691558838
0.4077796936035156,0.44848737120628357,-0.4068233370780945,0.9998132586479187,0.42348313331604004,0.41795268654823303,-0.36187508702278137,0.9996814131736755,0.4319287836551666,0.4205905795097351,-0.3621717691421509,0.9996777176856995,0.4378780424594879,0.42345723509788513,-0.36236998438835144,0.9996062517166138,0.39246198534965515,0.41357681155204773,-0.39480122923851013,0.9997649788856506,0.3799108564853668,0.4129292368888855,-0.3948439955711365,0.9997941851615906,0.36882954835891724,0.41296106576919556,-0.3951379954814911,0.9997835755348206,0.4422784447669983,0.44328585267066956,-0.05935900658369064,0.9995585680007935,0.3522222340106964,0.427696168422699,-0.20515123009681702,0.9998470544815063,0.4203966557979584,0.489278107881546,-0.2854650914669037,0.9997177720069885,0.3859238922595978,0.48616406321525574,-0.3273956775665283,0.999799370765686,0.47547221183776855,0.6594359874725342,0.2276250571012497,0.998228132724762,0.27452224493026733,0.5910559892654419,-0.15212088823318481,0.9990280270576477,0.5311635136604309,0.8243259191513062,0.3272414207458496,0.5730143785476685,0.24572265148162842,0.8275366425514221,-0.1520276963710785,0.8660175204277039,0.5507844090461731,0.8721418380737305,0.06556274741888046,0.737500011920929,0.28831037878990173,1.0320515632629395,-0.3402688205242157,0.7189140915870667,0.5513875484466553,0.8999635577201843,-0.0068224756978452206,0.7270303964614868,0.2703482210636139,1.1078511476516724,-0.4160013794898987,0.7303540110588074,0.5413428544998169,0.8675136566162109,-0.0625583827495575,0.7632213830947876,0.2885369658470154,1.099094033241272,-0.4559265673160553,0.7736912369728088,0.5356097221374512,0.8595350384712219,0.029691684991121292,0.7473118305206299,0.29403752088546753,1.0757935047149658,-0.36093077063560486,0.763671875,0.448255717754364,1.1002787351608276,0.10186772048473358,0.1623232215642929,0.3136131167411804,1.083635687828064,-0.09970647096633911,0.16419395804405212,0.42495623230934143,1.4219250679016113,-0.11447646468877792,0.03695472702383995,0.30013877153396606,1.40644109249115,-0.26957187056541443,0.06850414723157883,0.42753005027770996,1.8257687091827393,0.0661250576376915,0.0029642849694937468,0.2945961356163025,1.860481858253479,-0.24384379386901855,0.007121487520635128,0.420276403427124,1.878356695175171,0.07089027017354965,0.0031728819012641907,0.2742924094200134,1.927817463874817,-0.2560919225215912,0.007361693307757378,0.4412081241607666,1.9584472179412842,-0.18317434191703796,0.01129458099603653,0.345816433429718,1.993630290031433,-0.5816162824630737,0.014069651253521442
