0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.4034767150878906,0.4477657079696655,-0.36617299914360046,0.9997795820236206,0.419644832611084,0.41749370098114014,-0.3195825219154358,0.999626636505127,0.42737913131713867,0.42016899585723877,-0.3198641538619995,0.9996257424354553,0.4328789710998535,0.4230533242225647,-0.32005566358566284,0.9995550513267517,0.3886040151119232,0.4130204916000366,-0.35576507449150085,0.9997192621231079,0.375953733921051,0.41237592697143555,-0.35576239228248596,0.999755859375,0.3650849163532257,0.41240552067756653,-0.3560107946395874,0.9997420907020569,0.4371170997619629,0.44267234206199646,-0.03172026574611664,0.9994903206825256,0.34813985228538513,0.42761096358299255,-0.19245478510856628,0.9998162984848022,0.41539183259010315,0.488612562417984,-0.25345131754875183,0.9996764063835144,0.38033753633499146,0.485386461019516,-0.2997145652770996,0.99977046251297,0.46130719780921936,0.6580654978752136,0.2411619871854782,0.9981132745742798,0.27239593863487244,0.5890766978263855,-0.15720099210739136,0.9990050196647644,0.5209262371063232,0.8240517377853394,0.3296634554862976,0.5738210082054138,0.24055393040180206,0.8218413591384888,-0.19835421442985535,0.8695225119590759,0.5726219415664673,0.868287980556488,0.08924676477909088,0.7461303472518921,0.28742459416389465,1.034254789352417,-0.3801313042640686,0.720497190952301,0.5890779495239258,0.8968715071678162,0.022604603320360184,0.7346012592315674,0.26768290996551514,1.11054527759552,-0.4694191515445709,0.7303986549377441,0.579928457736969,0.8637603521347046,-0.0364125594496727,0.770367443561554,0.28802743554115295,1.103169322013855,-0.4957965314388275,0.7734401822090149,0.5657120943069458,0.8591225147247314,0.05127602070569992,0.7534737586975098,0.2935001850128174,1.0798777341842651,-0.38953372836112976,0.7624393105506897,0.43671664595603943,1.094482183456421,0.11480327695608139,0.16019798815250397,0.30739521980285645,1.0772126913070679,-0.11265907436609268,0.1666906774044037,0.4282076954841614,1.398079514503479,-0.10168999433517456,0.041078001260757446,0.3010207712650299,1.39333975315094,-0.3157726526260376,0.07790934294462204,0.43313366174697876,1.8002674579620361,0.0716373473405838,0.003525566076859832,0.29750704765319824,1.8405989408493042,-0.30888521671295166,0.008846408687531948,0.42444711923599243,1.8527584075927734,0.07602842152118683,0.004101790487766266,0.2764611840248108,1.9049171209335327,-0.3200700283050537,0.00978707056492567,0.45428627729415894,1.9364941120147705,-0.15038475394248962,0.01215052604675293,0.3465285897254944,1.978247880935669,-0.6262978315353394,0.0163474939763546
0.40320444107055664,0.44721072912216187,-0.20838883519172668,0.999789297580719,0.4165470600128174,0.4172062277793884,-0.161896213889122,0.9996459484100342,0.42257803678512573,0.4198388457298279,-0.1621471792459488,0.9996463656425476,0.42810410261154175,0.4226731061935425,-0.16236326098442078,0.9995812773704529,0.3887595236301422,0.41262397170066833,-0.21008972823619843,0.9997341632843018,0.3766566812992096,0.4119643270969391,-0.21022939682006836,0.9997690916061401,0.3653133809566498,0.41197076439857483,-0.21052806079387665,0.9997552633285522,0.43041881918907166,0.44219741225242615,0.10081027448177338,0.9995198845863342,0.34576115012168884,0.4271155893802643,-0.11816533654928207,0.9998267292976379,0.4125657081604004,0.4881414771080017,-0.10385270416736603,0.9996894598007202,0.37967759370803833,0.4849059283733368,-0.16743814945220947,0.9997807145118713,0.45036664605140686,0.65786212682724,0.34202834963798523,0.9981780648231506,0.26898086071014404,0.5878092646598816,-0.1491403877735138,0.9990500211715698,0.5107991695404053,0.8245561122894287,0.40708643198013306,0.5668627023696899,0.23679757118225098,0.8216015100479126,-0.27665257453918457,0.8692076802253723,0.5729735493659973,0.866537868976593,0.14637713134288788,0.7521378993988037,0.2868593633174896,1.0366052389144897,-0.49841469526290894,0.7219793796539307,0.6059843301773071,0.8923300504684448,0.09022300690412521,0.7415267825126648,0.2660714387893677,1.1113700866699219,-0.567884087562561,0.733186662197113,0.5963406562805176,0.8671777844429016,0.03381835296750069,0.7771101593971252,0.28852906823158264,1.1050397157669067,-0.5853701829910278,0.7752161622047424,0.5610215663909912,0.8591692447662354,0.11074056476354599,0.7589017748832703,0.2936326563358307,1.0818356275558472,-0.5077027082443237,0.7628805637359619,0.42469483613967896,1.0954352617263794,0.1484169363975525,0.17503580451011658,0.30606338381767273,1.0773227214813232,-0.1466008424758911,0.18787029385566711,0.43104490637779236,1.3818906545639038,-0.009974738582968712,0.048596225678920746,0.301405668258667,1.3945404291152954,-0.2986610531806946,0.09221586585044861,0.43439140915870667,1.771973729133606,0.1137964278459549,0.004633692093193531,0.30075398087501526,1.82146418094635,-0.31332993507385254,0.01121613197028637,0.422432005405426,1.8255311250686646,0.1159253865480423,0.006317534949630499,0.2773631811141968,1.8845163583755493,-0.3246017098426819,0.01277545653283596,0.45779949426651,1.904218077659607,-0.052249133586883545,0.014214926399290562,0.3695427477359772,1.9514745473861694,-0.6023979783058167,0.018812617287039757
0.3999699354171753,0.4476688504219055,-0.17290636897087097,0.9998031854629517,0.41077739000320435,0.4176493287086487,-0.12407269328832626,0.9996715784072876,0.41615596413612366,0.4200790822505951,-0.12436157464981079,0.9996724128723145,0.42186903953552246,0.4227162301540375,-0.1245671957731247,0.9996137619018555,0.38561567664146423,0.41306906938552856,-0.16728071868419647,0.9997532963752747,0.37397149205207825,0.41231638193130493,-0.16738669574260712,0.999785304069519,0.3629687428474426,0.41227462887763977,-0.16765789687633514,0.9997720718383789,0.4228920340538025,0.4420982599258423,0.13612478971481323,0.9995543360710144,0.34118884801864624,0.42666032910346985,-0.06296761333942413,0.9998376965522766,0.40791529417037964,0.4876358211040497,-0.07198280096054077,0.9997069239616394,0.37638935446739197,0.4842990040779114,-0.12963178753852844,0.99979168176651,0.44260773062705994,0.6543057560920715,0.3493369221687317,0.9982581734657288,0.2660330533981323,0.5851345062255859,-0.09239573776721954,0.9990864992141724,0.5073399543762207,0.8245384693145752,0.3929165303707123,0.5664948225021362,0.23106136918067932,0.8183797597885132,-0.23108205199241638,0.8631488084793091,0.576217770576477,0.8644396662712097,0.09923405945301056,0.7621010541915894,0.28222352266311646,1.0368459224700928,-0.4376487731933594,0.7126559615135193,0.6307239532470703,0.889800488948822,0.03636875003576279,0.7517738342285156,0.26192259788513184,1.114206075668335,-0.4975226819515228,0.7260748147964478,0.6052001118659973,0.8673537373542786,-0.017222058027982712,0.7865154147148132,0.2835584878921509,1.107903242111206,-0.5191324949264526,0.7682057023048401,0.5925162434577942,0.8630685806274414,0.06236624717712402,0.767719030380249,0.28878647089004517,1.084679365158081,-0.44910797476768494,0.7552483677864075,0.422131210565567,1.0852673053741455,0.14304199814796448,0.18490581214427948,0.30150583386421204,1.06501305103302,-0.14129741489887238,0.20193663239479065,0.4138339161872864,1.4057339429855347,-0.009079590439796448,0.050735197961330414,0.2989676594734192,1.407241702079773,-0.29817965626716614,0.10117261111736298,0.4194214940071106,1.799802303314209,0.10604188591241837,0.004942021332681179,0.28676262497901917,1.8428900241851807,-0.3327569365501404,0.012755353935062885,0.4080633521080017,1.8531105518341064,0.10809614509344101,0.006690302398055792,0.25868040323257446,1.9073048830032349,-0.3455735445022583,0.013984712772071362,0.4534114897251129,1.928287148475647,-0.09095881879329681,0.015259210020303726,0.35494810342788696,1.9691288471221924,-0.6302161812782288,0.020619338378310204
0.3992960453033447,0.44858303666114807,-0.18235155940055847,0.9998115301132202,0.4087020456790924,0.41841641068458557,-0.15268748998641968,0.9996821880340576,0.4147201180458069,0.4207974374294281,-0.1528693586587906,0.9996839761734009,0.4211815297603607,0.42333757877349854,-0.1528402864933014,0.9996277689933777,0.38570019602775574,0.41333308815956116,-0.20294828712940216,0.9997627139091492,0.3746491074562073,0.41233593225479126,-0.2032674103975296,0.9997939467430115,0.363620787858963,0.4121652841567993,-0.2035505324602127,0.9997801184654236,0.4202440679073334,0.4416714012622833,0.07195590436458588,0.9995682239532471,0.34065011143684387,0.4262883961200714,-0.13409718871116638,0.9998437166213989,0.40569227933883667,0.48766738176345825,-0.09963400661945343,0.9997159242630005,0.3762330114841461,0.48382696509361267,-0.16448929905891418,0.9997995495796204,0.44008302688598633,0.6524063944816589,0.31075310707092285,0.998335599899292,0.26304179430007935,0.5851110816001892,-0.1471087634563446,0.9991263747215271,0.5100948810577393,0.8238099217414856,0.3739766776561737,0.5747990012168884,0.23126809298992157,0.8278765082359314,-0.23171381652355194,0.8670177459716797,0.5934540033340454,0.8632183074951172,0.10653246939182281,0.7760672569274902,0.2622012495994568,1.0787657499313354,-0.3939886689186096,0.7167331576347351,0.6405924558639526,0.8903964757919312,0.0440513901412487,0.7652826905250549,0.25535088777542114,1.1572144031524658,-0.4542367458343506,0.7297474145889282,0.6445716023445129,0.8752111196517944,-0.01369637530297041,0.7987147569656372,0.2791016697883606,1.1524230241775513,-0.49124693870544434,0.7716688513755798,0.6030223369598389,0.8643625378608704,0.0679992139339447,0.7802729606628418,0.28453943133354187,1.1258662939071655,-0.4116412103176117,0.7580849528312683,0.4194789528846741,1.085571050643921,0.13894979655742645,0.19119948148727417,0.3038456439971924,1.0312284231185913,-0.13714668154716492,0.2104135900735855,0.40987053513526917,1.4098985195159912,-0.008253064006567001,0.052481476217508316,0.292131245136261,1.4153215885162354,-0.28837162256240845,0.10589566081762314,0.4093855023384094,1.8025319576263428,0.11621411889791489,0.005221671890467405,0.27242761850357056,1.848016381263733,-0.3173883557319641,0.013809636235237122,0.3982503414154053,1.855896234512329,0.11792357265949249,0.007056706119328737,0.24477139115333557,1.9127528667449951,-0.32947036623954773,0.01506943628191948,0.4414834976196289,1.9305393695831299,-0.07698637992143631,0.016253100708127022,0.33514532446861267,1.9715945720672607,-0.5936972498893738,0.022218819707632065
0.3970199227333069,0.45038923621177673,-0.2171187698841095,0.9998160600662231,0.40590912103652954,0.41985246539115906,-0.17698588967323303,0.9996897578239441,0.4122401177883148,0.42203590273857117,-0.177228182554245,0.9996919631958008,0.4189436435699463,0.42437049746513367,-0.17734117805957794,0.9996398687362671,0.38352328538894653,0.4146408438682556,-0.22278933227062225,0.9997690916061401,0.37271398305892944,0.41335102915763855,-0.22295811772346497,0.9997992515563965,0.3614278733730316,0.412997841835022,-0.22322992980480194,0.9997859597206116,0.4173494279384613,0.4413924217224121,0.06944210827350616,0.9995787739753723,0.3374057114124298,0.4259209930896759,-0.134449303150177,0.9998471736907959,0.40311187505722046,0.4884091913700104,-0.12040978670120239,0.9997194409370422,0.3743559718132019,0.48417556285858154,-0.18034574389457703,0.999803364276886,0.43419522047042847,0.6481897234916687,0.3058868646621704,0.9983493685722351,0.25900065898895264,0.584933340549469,-0.14667198061943054,0.9991497993469238,0.5050703287124634,0.823004961013794,0.3717567026615143,0.5622349977493286,0.2260555922985077,0.828623354434967,-0.22812378406524658,0.8661649823188782,0.5592222213745117,0.8623481392860413,0.10904303938150406,0.7766847014427185,0.2500315308570862,1.0774540901184082,-0.3845205008983612,0.7104995250701904,0.6131356954574585,0.8888901472091675,0.052522819489240646,0.7673192024230957,0.2465800791978836,1.1555262804031372,-0.4446154236793518,0.7255693078041077,0.6214589476585388,0.8736686110496521,-0.0033462676219642162,0.8009040355682373,0.2722631096839905,1.1509506702423096,-0.48077258467674255,0.7679088711738586,0.5519140362739563,0.8626729846000671,0.07229550182819366,0.7813658118247986,0.2780524790287018,1.1253801584243774,-0.40209197998046875,0.7531464099884033,0.41456055641174316,1.0863111019134521,0.13796481490135193,0.1931687891483307,0.29685062170028687,1.040396809577942,-0.13612431287765503,0.21429549157619476,0.4095492959022522,1.3972299098968506,-0.017490053549408913,0.05474720522761345,0.2902640998363495,1.4098451137542725,-0.2957262396812439,0.11153306812047958,0.40426549315452576,1.7857811450958252,0.11577020585536957,0.005538882687687874,0.2679259479045868,1.833356261253357,-0.32256489992141724,0.014665225520730019,0.39163467288017273,1.838492512702942,0.1161654144525528,0.007521068677306175,0.23967798054218292,1.8975162506103516,-0.33487841486930847,0.01602949947118759,0.4369269013404846,1.914210557937622,-0.09245868027210236,0.01711221970617771,0.331430584192276,1.9565340280532837,-0.6066282987594604,0.023648299276828766
0.39474552869796753,0.4530455470085144,-0.22295443713665009,0.9998155832290649,0.403073787689209,0.4220682382583618,-0.17972739040851593,0.9996920228004456,0.40973085165023804,0.42403852939605713,-0.18002158403396606,0.9996960759162903,0.4163988530635834,0.42614996433258057,-0.1801963746547699,0.9996480941772461,0.38151422142982483,0.41669341921806335,-0.22474554181098938,0.9997702240943909,0.37088218331336975,0.4151824414730072,-0.2248682677745819,0.9997994303703308,0.3597263693809509,0.4145297408103943,-0.22516515851020813,0.9997854828834534,0.4139835834503174,0.4417034983634949,0.07129209488630295,0.9995845556259155,0.3350289762020111,0.42576274275779724,-0.13284499943256378,0.9998447299003601,0.40011048316955566,0.49028223752975464,-0.12352112680673599,0.9997156262397766,0.3726746439933777,0.48554477095603943,-0.18266215920448303,0.9997987151145935,0.43302392959594727,0.6479511260986328,0.30151647329330444,0.998333215713501,0.2545526623725891,0.584883987903595,-0.14041905105113983,0.9991297125816345,0.49905380606651306,0.8231757283210754,0.33102700114250183,0.5450780987739563,0.22272208333015442,0.829978346824646,-0.2266501486301422,0.8546267747879028,0.5682061910629272,0.8745009303092957,0.02686135843396187,0.7729777097702026,0.24795646965503693,1.0749961137771606,-0.39402541518211365,0.6902919411659241,0.613433837890625,0.8967264294624329,-0.04154471307992935,0.7665367722511292,0.2457955777645111,1.1538230180740356,-0.4563683867454529,0.7104284763336182,0.6125423312187195,0.8881256580352783,-0.10115007311105728,0.8011818528175354,0.27102240920066833,1.148202896118164,-0.4915817379951477,0.7541308999061584,0.5656437277793884,0.8839206695556641,-0.013810721226036549,0.7804243564605713,0.27605560421943665,1.1228283643722534,-0.41216832399368286,0.7378127574920654,0.4109656810760498,1.0852500200271606,0.13675378262996674,0.18777483701705933,0.2881142497062683,1.0407744646072388,-0.13491709530353546,0.20861618220806122,0.4046921133995056,1.3971011638641357,-0.025433385744690895,0.05536474287509918,0.28008022904396057,1.4086850881576538,-0.2915147840976715,0.11315980553627014,0.40092960000038147,1.7870358228683472,0.08346549421548843,0.0056107379496097565,0.2609352767467499,1.833269476890564,-0.3209124207496643,0.014875323511660099,0.38889580965042114,1.8400262594223022,0.08281128108501434,0.0076190703548491,0.2340378314256668,1.8974336385726929,-0.3340035080909729,0.01607234589755535,0.43276482820510864,1.9134737253189087,-0.11729621887207031,0.017565660178661346,0.32507258653640747,1.9548543691635132,-0.614399790763855,0.024189583957195282
0.3899168074131012,0.4551358222961426,-0.196734219789505,0.9998220801353455,0.3980094790458679,0.4244828224182129,-0.15463170409202576,0.9997015595436096,0.4046444296836853,0.4263584315776825,-0.15490028262138367,0.9997062087059021,0.41160497069358826,0.428358256816864,-0.15503470599651337,0.9996612071990967,0.37643617391586304,0.4187931418418884,-0.20183849334716797,0.9997788667678833,0.36573150753974915,0.41697344183921814,-0.20192651450634003,0.999806821346283,0.3544507324695587,0.41606730222702026,-0.20223727822303772,0.9997926354408264,0.40972599387168884,0.44218704104423523,0.08414830267429352,0.9995933771133423,0.3300897181034088,0.4257965385913849,-0.12913182377815247,0.9998483657836914,0.3954750597476959,0.4914231598377228,-0.10202197730541229,0.9997180700302124,0.3674401640892029,0.4862055778503418,-0.16401802003383636,0.999801516532898,0.4264620244503021,0.6470272541046143,0.30331236124038696,0.9983616471290588,0.2501097321510315,0.5854128003120422,-0.14379020035266876,0.9991304278373718,0.4851834177970886,0.8254865407943726,0.38692256808280945,0.5318186283111572,0.22134998440742493,0.8505737781524658,-0.22414541244506836,0.8443383574485779,0.569327175617218,0.8845702409744263,0.18992863595485687,0.7756388187408447,0.23899169266223907,1.1037906408309937,-0.3475784361362457,0.6740744113922119,0.6223564147949219,0.9059675931930542,0.14274118840694427,0.7696998119354248,0.23565959930419922,1.182719349861145,-0.39772602915763855,0.6995804309844971,0.637812614440918,0.8965150117874146,0.07919745147228241,0.8045079112052917,0.2607048749923706,1.1794787645339966,-0.43602147698402405,0.7445738911628723,0.5914486646652222,0.8888663649559021,0.15049909055233002,0.7833739519119263,0.26669442653656006,1.1530510187149048,-0.36549490690231323,0.7272881865501404,0.4040464460849762,1.0858972072601318,0.14022915065288544,0.18419621884822845,0.28329741954803467,1.0515103340148926,-0.13852247595787048,0.2042100429534912,0.3957606554031372,1.4017796516418457,0.020427819341421127,0.05416366085410118,0.27844542264938354,1.4120932817459106,-0.2528415024280548,0.11102674901485443,0.3993894159793854,1.7954124212265015,0.1320790797472,0.005584033206105232,0.26416414976119995,1.8409321308135986,-0.2682265043258667,0.014800883829593658,0.38792210817337036,1.8489707708358765,0.13182510435581207,0.007583203725516796,0.2373950183391571,1.9051716327667236,-0.2792896628379822,0.015837833285331726,0.43552470207214355,1.921007752418518,-0.050645630806684494,0.01822669804096222,0.3299391567707062,1.9619301557540894,-0.5415974855422974,0.024606913328170776
0.3879871964454651,0.45520883798599243,-0.10020072758197784,0.9998252391815186,0.3952130973339081,0.424339234828949,-0.059868671000003815,0.9997052550315857,0.4017706513404846,0.4262010157108307,-0.06013757735490799,0.999713659286499,0.4080886244773865,0.428212970495224,-0.06034906581044197,0.9996720552444458,0.3743012249469757,0.41883817315101624,-0.11094601452350616,0.999779999256134,0.36394432187080383,0.4171673059463501,-0.11102092266082764,0.9998065233230591,0.35293883085250854,0.41636067628860474,-0.11129909753799438,0.9997889399528503,0.40356341004371643,0.44205525517463684,0.15819986164569855,0.9996054172515869,0.3279454708099365,0.42575088143348694,-0.07527168095111847,0.9998416304588318,0.39297381043434143,0.4918119013309479,-0.01259100716561079,0.9997128844261169,0.36688461899757385,0.4864955246448517,-0.08026288449764252,0.9997894763946533,0.4157440662384033,0.6462376117706299,0.3380534052848816,0.9984486699104309,0.2492714375257492,0.5839391946792603,-0.1159069687128067,0.9991424679756165,0.48123225569725037,0.8257420063018799,0.4347047805786133,0.5173391103744507,0.22124271094799042,0.8461388349533081,-0.1772858202457428,0.8284692764282227,0.5964027047157288,0.8904374837875366,0.2597516179084778,0.7753816246986389,0.23805005848407745,1.0959603786468506,-0.2515318691730499,0.6512791514396667,0.6366559267044067,0.911188006401062,0.21830150485038757,0.7710028886795044,0.23381824791431427,1.1747397184371948,-0.28722384572029114,0.6833187341690063,0.651635468006134,0.9027248024940491,0.15415780246257782,0.8065006136894226,0.258419930934906,1.17171049118042,-0.3278372287750244,0.7288269996643066,0.625038206577301,0.8980315327644348,0.2216978520154953,0.7848665714263916,0.2644168734550476,1.1466201543807983,-0.2689734697341919,0.7103171944618225,0.39817625284194946,1.0811434984207153,0.14191487431526184,0.19326403737068176,0.282103955745697,1.0522831678390503,-0.14024761319160461,0.21331429481506348,0.40944838523864746,1.3346084356307983,0.0036783472169190645,0.056590668857097626,0.2860720157623291,1.3940333127975464,-0.25478601455688477,0.11775308847427368,0.4234374463558197,1.712705373764038,0.07844196259975433,0.006039130967110395,0.29361391067504883,1.8034650087356567,-0.2991655468940735,0.015386850573122501,0.4104679226875305,1.7695201635360718,0.07691529393196106,0.008766594342887402,0.26687148213386536,1.8647105693817139,-0.31178033351898193,0.01649334840476513,0.48075342178344727,1.8320189714431763,-0.07180038094520569,0.019266121089458466,0.37718138098716736,1.927903652191162,-0.5524793863296509,0.024903807789087296
0.3850265443325043,0.4550049602985382,-0.13835521042346954,0.9998345971107483,0.3932187855243683,0.42421212792396545,-0.09781394898891449,0.9997209906578064,0.4001496732234955,0.4261186420917511,-0.09805003553628922,0.9997292160987854,0.406057208776474,0.4281729459762573,-0.09822001308202744,0.9996908903121948,0.371644526720047,0.41869738698005676,-0.14746609330177307,0.9997923970222473,0.3612709045410156,0.4170594811439514,-0.14755122363567352,0.9998167753219604,0.35037943720817566,0.41626834869384766,-0.14780761301517487,0.9997996091842651,0.40188080072402954,0.44188642501831055,0.13227108120918274,0.999626636505127,0.3260606527328491,0.4255002737045288,-0.09095580875873566,0.9998490214347839,0.39047783613204956,0.4917222559452057,-0.04620957002043724,0.9997252225875854,0.36507147550582886,0.4863700270652771,-0.11192332208156586,0.9997986555099487,0.412393182516098,0.646100640296936,0.32799795269966125,0.9985141158103943,0.2459438592195511,0.5798641443252563,-0.1161041408777237,0.9991817474365234,0.4716323912143707,0.8305167555809021,0.4129040837287903,0.5017476677894592,0.214673712849617,0.8436926007270813,-0.18680569529533386,0.8223022222518921,0.5834179520606995,0.887100100517273,0.21284465491771698,0.7763707637786865,0.2308942973613739,1.0917632579803467,-0.28799954056739807,0.6375161409378052,0.6301904916763306,0.9084295630455017,0.15965485572814941,0.7736563682556152,0.22646120190620422,1.1703351736068726,-0.33139851689338684,0.6736074686050415,0.645372748374939,0.8981913924217224,0.09851925075054169,0.8092679977416992,0.2503456473350525,1.1670235395431519,-0.3694034218788147,0.7197051644325256,0.6111902594566345,0.8932011723518372,0.1743798851966858,0.7870215773582458,0.2558877170085907,1.142346739768982,-0.30523672699928284,0.7004003524780273,0.3969101309776306,1.0810829401016235,0.1429443210363388,0.19679312407970428,0.2807890772819519,1.055240511894226,-0.1413038969039917,0.2195177972316742,0.40909209847450256,1.3604843616485596,0.013002224266529083,0.058397646993398666,0.2871948778629303,1.3992533683776855,-0.2564705014228821,0.12333881109952927,0.4232962131500244,1.7430895566940308,0.09231109917163849,0.006442522630095482,0.2935432493686676,1.8178147077560425,-0.3014128506183624,0.016354024410247803,0.4104975163936615,1.7987253665924072,0.09109422564506531,0.009414082393050194,0.26617029309272766,1.880273699760437,-0.314403235912323,0.017364421859383583,0.47743239998817444,1.865248441696167,-0.057505249977111816,0.020685741677880287,0.3729146420955658,1.9420632123947144,-0.561397910118103,0.025922901928424835
0.38160040974617004,0.45514100790023804,-0.14837971329689026,0.9998466968536377,0.39116349816322327,0.4240833818912506,-0.11043666303157806,0.9997414350509644,0.3981950879096985,0.426022469997406,-0.11063436418771744,0.9997490048408508,0.40383070707321167,0.4281206727027893,-0.11077044904232025,0.9997137784957886,0.36827975511550903,0.4185882806777954,-0.15857389569282532,0.9998082518577576,0.35786062479019165,0.41698896884918213,-0.1586262285709381,0.9998306035995483,0.34679296612739563,0.41620248556137085,-0.15886327624320984,0.9998145699501038,0.4001312255859375,0.4417053461074829,0.11760665476322174,0.9996544718742371,0.3223564028739929,0.4251001477241516,-0.09662114083766937,0.9998605251312256,0.3873346447944641,0.4918634593486786,-0.058718491345644,0.9997454285621643,0.3615930378437042,0.48640570044517517,-0.12217845022678375,0.9998139142990112,0.4072851538658142,0.6456116437911987,0.3274381756782532,0.9986142516136169,0.24080602824687958,0.5791910886764526,-0.13627324998378754,0.9992431402206421,0.4642203450202942,0.8310487270355225,0.4047818183898926,0.5011848211288452,0.2072221338748932,0.8432419300079346,-0.21130546927452087,0.8258836269378662,0.5663694143295288,0.8855844736099243,0.2175355702638626,0.7797775268554688,0.23473450541496277,1.0891659259796143,-0.3131849765777588,0.6430579423904419,0.6191623210906982,0.9066697955131531,0.16971322894096375,0.7769691944122314,0.22283871471881866,1.1714369058609009,-0.3666656017303467,0.6792940497398376,0.6066486239433289,0.8957107663154602,0.11206928640604019,0.8127958178520203,0.23759165406227112,1.1654282808303833,-0.4040200114250183,0.7251979112625122,0.5937429666519165,0.8899303674697876,0.1805974543094635,0.7901222705841064,0.24468453228473663,1.140992283821106,-0.33199572563171387,0.7061811089515686,0.39331644773483276,1.0778601169586182,0.14281493425369263,0.1919180154800415,0.2829273045063019,1.0080403089523315,-0.1411765068769455,0.2150169014930725,0.39072245359420776,1.393356442451477,0.014253504574298859,0.05664559826254845,0.28696420788764954,1.4064135551452637,-0.2546423375606537,0.12036412209272385,0.4097924828529358,1.7663146257400513,0.1059233695268631,0.006206984166055918,0.29071635007858276,1.8270434141159058,-0.29533129930496216,0.01565847545862198,0.3987641930580139,1.8216379880905151,0.10501239448785782,0.009016800671815872,0.2630748748779297,1.8942972421646118,-0.3078083395957947,0.016647735610604286,0.4611421227455139,1.8727691173553467,-0.060760170221328735,0.020624537020921707,0.3710781931877136,1.9482566118240356,-0.5640773773193359,0.02514120563864708
0.38226690888404846,0.45502251386642456,-0.14354459941387177,0.9998566508293152,0.391277015209198,0.4239260256290436,-0.1080748662352562,0.9997585415840149,0.3977128267288208,0.42557233572006226,-0.10826915502548218,0.9997653365135193,0.4030780792236328,0.4273112714290619,-0.10837994515895844,0.9997327923774719,0.36811143159866333,0.4185101091861725,-0.15927556157112122,0.9998217821121216,0.3576870858669281,0.4169711768627167,-0.15934428572654724,0.9998422861099243,0.34695756435394287,0.41620057821273804,-0.15962305665016174,0.9998272657394409,0.39765292406082153,0.44013306498527527,0.11145929992198944,0.9996776580810547,0.3217586278915405,0.42455023527145386,-0.11328171193599701,0.9998705387115479,0.3878110945224762,0.49106061458587646,-0.05598192289471626,0.9997624158859253,0.362460196018219,0.48602861166000366,-0.12317551672458649,0.9998272061347961,0.4019116461277008,0.6448919773101807,0.3218209445476532,0.99869704246521,0.24166110157966614,0.5769306421279907,-0.17082086205482483,0.9992989897727966,0.4530751705169678,0.8315451145172119,0.39985746145248413,0.4960704743862152,0.20405951142311096,0.842241108417511,-0.2508361339569092,0.8303899168968201,0.565917432308197,0.8846861124038696,0.20033478736877441,0.784485936164856,0.23554852604866028,1.0942890644073486,-0.3369022011756897,0.652141273021698,0.6196288466453552,0.9094562530517578,0.14997555315494537,0.7813048958778381,0.22408810257911682,1.1911282539367676,-0.37894171476364136,0.6882186532020569,0.6015108823776245,0.8948853611946106,0.09213562309741974,0.8167542219161987,0.23916998505592346,1.1749073266983032,-0.41405582427978516,0.7333126068115234,0.591253936290741,0.8897753953933716,0.1629951298236847,0.7936310172080994,0.24577446281909943,1.1490060091018677,-0.3513447046279907,0.714247465133667,0.39256736636161804,1.0779285430908203,0.1460903137922287,0.1885140836238861,0.2840973436832428,1.0075829029083252,-0.14443154633045197,0.21343716979026794,0.3899514079093933,1.4132477045059204,0.06670622527599335,0.05394349247217178,0.2875474691390991,1.420914888381958,-0.2298887073993683,0.11602530628442764,0.4109687805175781,1.7682973146438599,0.17066669464111328,0.0059295776300132275,0.29053112864494324,1.8319244384765625,-0.24306471645832062,0.015001664869487286,0.3995017409324646,1.8239190578460693,0.1706988513469696,0.008683321066200733,0.2629685401916504,1.9024062156677246,-0.2527744472026825,0.016071612015366554,0.46601539850234985,1.8863292932510376,0.011368612758815289,0.020468594506382942,0.36954447627067566,1.9533710479736328,-0.5017129778862,0.024631980806589127
