0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.381154328584671,0.45498520135879517,-0.10689449310302734,0.9998658299446106,0.38993582129478455,0.42381390929222107,-0.07149716466665268,0.9997746348381042,0.39603391289711,0.42553240060806274,-0.07169518619775772,0.9997807145118713,0.401374876499176,0.42714327573776245,-0.07182169705629349,0.9997509717941284,0.36665236949920654,0.4187202751636505,-0.12834887206554413,0.9998340010643005,0.35602039098739624,0.41742974519729614,-0.12844721972942352,0.9998526573181152,0.3455069959163666,0.4168185591697693,-0.12872885167598724,0.9998384118080139,0.3957791030406952,0.43975088000297546,0.13249598443508148,0.9997012615203857,0.3200347423553467,0.42467519640922546,-0.11396189033985138,0.9998792409896851,0.38662153482437134,0.491015762090683,-0.023478800430893898,0.9997785687446594,0.3616028428077698,0.48603811860084534,-0.09806478768587112,0.9998388886451721,0.3914640545845032,0.6458169221878052,0.3460984230041504,0.9987549781799316,0.24319155514240265,0.5760685205459595,-0.18694056570529938,0.9993457198143005,0.4423421323299408,0.8338915705680847,0.46012672781944275,0.48421305418014526,0.2010956108570099,0.8349857926368713,-0.27221769094467163,0.8283546566963196,0.5496647357940674,0.8837108612060547,0.3239910900592804,0.7846029996871948,0.2255609780550003,1.0929056406021118,-0.33975520730018616,0.652157187461853,0.6088285446166992,0.9082912802696228,0.29513996839523315,0.7815350890159607,0.21831122040748596,1.185681939125061,-0.3882746398448944,0.6893701553344727,0.6059859991073608,0.8935985565185547,0.24126608669757843,0.8167646527290344,0.23966944217681885,1.1731725931167603,-0.4225131869316101,0.7339202761650085,0.5818391442298889,0.8888111710548401,0.29098403453826904,0.7927423715591431,0.24550633132457733,1.1480449438095093,-0.35534608364105225,0.7144668102264404,0.388348788022995,1.0809742212295532,0.15535029768943787,0.18178865313529968,0.28401103615760803,1.0476176738739014,-0.15371602773666382,0.20780928432941437,0.3900149166584015,1.4367890357971191,0.09184569865465164,0.05129685252904892,0.30052703619003296,1.4440033435821533,-0.23310920596122742,0.11535893380641937,0.41332393884658813,1.7903133630752563,0.21479132771492004,0.0056020598858594894,0.30416518449783325,1.8669114112854004,-0.23878784477710724,0.014462335966527462,0.402909517288208,1.8493449687957764,0.2153763771057129,0.008186650462448597,0.27274349331855774,1.940717101097107,-0.2472400963306427,0.01564093306660652,0.47995227575302124,1.8870923519134521,0.06142011284828186,0.019905874505639076,0.395950049161911,1.972612977027893,-0.4960809648036957,0.024073246866464615
0.38142770528793335,0.4549313187599182,-0.060113489627838135,0.9998723268508911,0.3895241618156433,0.42372816801071167,-0.02292640134692192,0.9997868537902832,0.3954547941684723,0.4254993796348572,-0.02308107540011406,0.9997925758361816,0.40092629194259644,0.4270075857639313,-0.02321547456085682,0.999765157699585,0.36642688512802124,0.4188440144062042,-0.08192136138677597,0.9998436570167542,0.355956494808197,0.41767609119415283,-0.08195336908102036,0.999860942363739,0.3453109562397003,0.41717857122421265,-0.08225463330745697,0.999847412109375,0.39416685700416565,0.4394312798976898,0.17957007884979248,0.9997203350067139,0.3193455636501312,0.42463219165802,-0.08773746341466904,0.9998862147331238,0.38652706146240234,0.49068325757980347,0.022244486957788467,0.9997905492782593,0.3617367148399353,0.4859955906867981,-0.055236898362636566,0.999847412109375,0.38472437858581543,0.6454890966415405,0.37909039855003357,0.9988236427307129,0.2441531866788864,0.5743172764778137,-0.1835937201976776,0.9993931651115417,0.43742474913597107,0.8337700366973877,0.4787377715110779,0.4804741442203522,0.20240084826946259,0.8294157385826111,-0.2607369124889374,0.8277871608734131,0.547319233417511,0.882432758808136,0.32155996561050415,0.7809756398200989,0.22898486256599426,1.089440941810608,-0.33231374621391296,0.6513184309005737,0.6040025949478149,0.9076898097991943,0.28947585821151733,0.7769107222557068,0.21294276416301727,1.183869481086731,-0.3662795126438141,0.6899994015693665,0.6078993678092957,0.8927799463272095,0.2405138909816742,0.8128582239151001,0.23625211417675018,1.177902102470398,-0.39951273798942566,0.7344523072242737,0.5776015520095825,0.8879116773605347,0.28961506485939026,0.7876278758049011,0.24245162308216095,1.1530669927597046,-0.3454638123512268,0.7141644358634949,0.3886268436908722,1.0807719230651855,0.15413065254688263,0.17850404977798462,0.2842791676521301,0.9996887445449829,-0.15244290232658386,0.20535272359848022,0.3915911912918091,1.4394783973693848,0.07268276810646057,0.04914940521121025,0.301112562417984,1.4429117441177368,-0.23515979945659637,0.11258867383003235,0.4137442708015442,1.7927571535110474,0.18173083662986755,0.005354533437639475,0.3024827837944031,1.8663902282714844,-0.2483418732881546,0.013767325319349766,0.40326157212257385,1.85136878490448,0.18126727640628815,0.007902818731963634,0.27179938554763794,1.9392489194869995,-0.25775378942489624,0.015110990963876247,0.478874146938324,1.8932087421417236,0.017132718116044998,0.019654080271720886,0.38871127367019653,1.971915602684021,-0.5093352794647217,0.023258956149220467
0.38212624192237854,0.45504283905029297,-0.061114419251680374,0.9998783469200134,0.39041122794151306,0.42364561557769775,-0.023366842418909073,0.9997981786727905,0.39636683464050293,0.4254368841648102,-0.02352200075984001,0.9998031258583069,0.40181928873062134,0.4269511103630066,-0.02368573658168316,0.9997782111167908,0.36733782291412354,0.41904231905937195,-0.0804513618350029,0.9998525381088257,0.35680514574050903,0.4180637001991272,-0.08046753704547882,0.9998683333396912,0.34600630402565,0.4178086817264557,-0.08079168945550919,0.9998557567596436,0.3935694694519043,0.43912622332572937,0.18294304609298706,0.9997374415397644,0.31947648525238037,0.4249948263168335,-0.07746677100658417,0.9998926520347595,0.3874832093715668,0.4906371235847473,0.0224906112998724,0.999801516532898,0.3622928559780121,0.48612338304519653,-0.05258779972791672,0.9998552203178406,0.3841431140899658,0.6458746790885925,0.38775888085365295,0.9988930821418762,0.24480751156806946,0.5739856958389282,-0.1774113029241562,0.9994425177574158,0.4390387535095215,0.8408612012863159,0.4796728193759918,0.46856579184532166,0.2011496126651764,0.8285437822341919,-0.2588358521461487,0.8264134526252747,0.5510488748550415,0.882032036781311,0.3113376498222351,0.7641184329986572,0.22335019707679749,1.0937155485153198,-0.32043296098709106,0.6485272645950317,0.5980934500694275,0.9070335030555725,0.28034859895706177,0.7603408694267273,0.211513489484787,1.182326078414917,-0.34962594509124756,0.6877607107162476,0.6058019399642944,0.8921058773994446,0.23511865735054016,0.7979285717010498,0.23622293770313263,1.1801645755767822,-0.37980684638023376,0.7323306202888489,0.5737789273262024,0.8873212337493896,0.28072822093963623,0.7708861827850342,0.2427372932434082,1.1557613611221313,-0.3316582441329956,0.7113825678825378,0.39056888222694397,1.0802584886550903,0.15513187646865845,0.17454762756824493,0.29226332902908325,0.9988981485366821,-0.1534728854894638,0.20334036648273468,0.39626559615135193,1.445747971534729,0.07166628539562225,0.04660625383257866,0.31493058800697327,1.4423729181289673,-0.23125259578227997,0.10880505293607712,0.4435707926750183,1.7933522462844849,0.17059208452701569,0.005040522199124098,0.31485703587532043,1.8686946630477905,-0.24994993209838867,0.01295536383986473,0.43531209230422974,1.85243558883667,0.16963985562324524,0.007497380021959543,0.28327080607414246,1.9437047243118286,-0.2593787610530853,0.014320962131023407,0.5106891989707947,1.8951530456542969,0.007900608703494072,0.019080599769949913,0.4015726149082184,1.9717026948928833,-0.5002772808074951,0.02215401828289032
0.3827684223651886,0.4551524817943573,-0.05970163270831108,0.9998878836631775,0.3908436894416809,0.4236229956150055,-0.02055985853075981,0.9998144507408142,0.39685848355293274,0.42534682154655457,-0.02069677785038948,0.9998188018798828,0.4023302495479584,0.42685556411743164,-0.020866548642516136,0.999796450138092,0.3678041100502014,0.41938915848731995,-0.07564668357372284,0.9998645186424255,0.3572150468826294,0.41859304904937744,-0.07561022788286209,0.9998787045478821,0.3462957441806793,0.4184761643409729,-0.07591467350721359,0.9998672604560852,0.39393067359924316,0.43910089135169983,0.19058100879192352,0.9997593760490417,0.3195308744907379,0.42529457807540894,-0.06153847649693489,0.9999011754989624,0.38813531398773193,0.4905911087989807,0.025204334408044815,0.9998170137405396,0.36282211542129517,0.48616066575050354,-0.04764070361852646,0.9998663663864136,0.386555016040802,0.6494694948196411,0.39757513999938965,0.9989747405052185,0.24571990966796875,0.5724483728408813,-0.15238502621650696,0.9994896054267883,0.4411464333534241,0.8460187315940857,0.5044834017753601,0.45838242769241333,0.2007642686367035,0.8250460028648376,-0.22985783219337463,0.8212357759475708,0.5534377694129944,0.8816031813621521,0.35148128867149353,0.7522109150886536,0.23753006756305695,1.0893205404281616,-0.30508866906166077,0.6452618837356567,0.5975884199142456,0.9065065383911133,0.32386526465415955,0.7502040863037109,0.21238259971141815,1.1808197498321533,-0.33363476395606995,0.6864877939224243,0.6058899164199829,0.891883909702301,0.27903711795806885,0.789506196975708,0.23768854141235352,1.1802436113357544,-0.36264821887016296,0.7313523888587952,0.5727899074554443,0.8866742253303528,0.3216620087623596,0.760729968547821,0.24411213397979736,1.1561115980148315,-0.3160160779953003,0.7101287841796875,0.39177006483078003,1.0802258253097534,0.1577083170413971,0.1675308793783188,0.29862141609191895,0.9982802867889404,-0.15603575110435486,0.1962844878435135,0.4041594862937927,1.4560279846191406,0.0684724897146225,0.04356539994478226,0.32414358854293823,1.448076605796814,-0.23383066058158875,0.10299571603536606,0.4594389796257019,1.8018542528152466,0.16307708621025085,0.004656841047108173,0.3238603472709656,1.8807682991027832,-0.2585429549217224,0.011939918622374535,0.45122528076171875,1.861846923828125,0.1626107096672058,0.006965072359889746,0.2910318374633789,1.9589412212371826,-0.2686668932437897,0.013209903612732887,0.5301383137702942,1.8977782726287842,-0.002016888465732336,0.018140867352485657,0.41449421644210815,1.9748185873031616,-0.5116926431655884,0.020642723888158798
0.38295242190361023,0.4551142752170563,-0.05714811012148857,0.9998670816421509,0.39121994376182556,0.4235280454158783,-0.018577655777335167,0.9997816681861877,0.39732176065444946,0.42518487572669983,-0.01878330484032631,0.9997840523719788,0.4027644991874695,0.42667827010154724,-0.01899774558842182,0.9997602701187134,0.36767929792404175,0.4193759262561798,-0.06531734764575958,0.9998446106910706,0.3568879961967468,0.4185844361782074,-0.06538821756839752,0.9998612999916077,0.34575551748275757,0.4184715151786804,-0.06564807146787643,0.9998555183410645,0.39431336522102356,0.4388919770717621,0.19373172521591187,0.9997161626815796,0.3193449378013611,0.42528247833251953,-0.018684666603803635,0.9998946785926819,0.3882642090320587,0.49021217226982117,0.028431028127670288,0.9997751712799072,0.36256012320518494,0.4859355390071869,-0.0336640402674675,0.9998512268066406,0.3872799277305603,0.6537520289421082,0.41096702218055725,0.9986889958381653,0.24668626487255096,0.571895956993103,-0.12699389457702637,0.999531626701355,0.4419161379337311,0.8452532887458801,0.5142313838005066,0.4268132746219635,0.2028171718120575,0.8193559646606445,-0.23481853306293488,0.8360523581504822,0.5254517793655396,0.9072122573852539,0.34060579538345337,0.6922454237937927,0.314519464969635,1.0155342817306519,-0.33685940504074097,0.6657370924949646,0.5452050566673279,0.9375614523887634,0.3125820755958557,0.6937845349311829,0.308393269777298,1.0934020280838013,-0.3796429932117462,0.6983732581138611,0.5467434525489807,0.9162956476211548,0.26085934042930603,0.7307071089744568,0.3665699362754822,1.0647289752960205,-0.3793449401855469,0.7392849326133728,0.5327092409133911,0.9098069667816162,0.30967944860458374,0.7051700949668884,0.36078232526779175,1.0267255306243896,-0.3205372393131256,0.7180495858192444,0.3913310766220093,1.0734803676605225,0.16603955626487732,0.2127513885498047,0.3038274049758911,1.040397047996521,-0.1647838056087494,0.25657492876052856,0.47543272376060486,1.197217583656311,0.033108316361904144,0.059694308787584305,0.35170793533325195,1.3304479122161865,-0.29052746295928955,0.15638956427574158,0.4961893558502197,1.560705542564392,0.07483842968940735,0.009051413275301456,0.38754546642303467,1.7197738885879517,-0.38293009996414185,0.026207832619547844,0.47858142852783203,1.6206071376800537,0.07383506745100021,0.01651862822473049,0.3575546443462372,1.7732685804367065,-0.3919469118118286,0.02926558069884777,0.5801844000816345,1.6741679906845093,-0.006568446755409241,0.022485099732875824,0.5062803626060486,1.8542689085006714,-0.5700555443763733,0.030406655743718147
0.3854370713233948,0.4552048146724701,-0.01749565824866295,0.9996299743652344,0.3949892520904541,0.42365971207618713,0.025073712691664696,0.999464213848114,0.4013125002384186,0.4251915216445923,0.024824438616633415,0.9994726181030273,0.40675801038742065,0.42662790417671204,0.024539265781641006,0.9994587898254395,0.37040257453918457,0.419765442609787,-0.026231031864881516,0.999652087688446,0.3595048189163208,0.4190199077129364,-0.02632112242281437,0.9996904730796814,0.3484136164188385,0.4188927412033081,-0.02670716866850853,0.9997116327285767,0.40097254514694214,0.4386484920978546,0.24250169098377228,0.9994293451309204,0.3234930634498596,0.4255860447883606,0.011639716103672981,0.9998151063919067,0.3914332985877991,0.4901758134365082,0.07017859816551208,0.9994139671325684,0.36444002389907837,0.48601996898651123,0.0026502131950110197,0.9996644258499146,0.3928689658641815,0.6535626649856567,0.4629846215248108,0.9978598952293396,0.25865328311920166,0.5716858506202698,-0.11555308103561401,0.9995399713516235,0.43925532698631287,0.8438184857368469,0.5627967715263367,0.39785170555114746,0.22932088375091553,0.8099744319915771,-0.266673743724823,0.8443533778190613,0.4858541488647461,0.8553256988525391,0.4375295042991638,0.6330167055130005,0.3982056975364685,0.9402568340301514,-0.3372584879398346,0.656244695186615,0.515870213508606,0.8686927556991577,0.4208715558052063,0.6362811326980591,0.43863970041275024,0.9913345575332642,-0.3728176951408386,0.678484320640564,0.5223418474197388,0.8307439088821411,0.40103545784950256,0.6704938411712646,0.46664100885391235,0.9705402255058289,-0.3473467230796814,0.7158463001251221,0.5155593752861023,0.8311258554458618,0.42071056365966797,0.6472258567810059,0.4395151734352112,0.9454139471054077,-0.32121598720550537,0.6932268738746643,0.3919965326786041,1.0684659481048584,0.18120306730270386,0.24471968412399292,0.3147951364517212,1.0413709878921509,-0.18014928698539734,0.30028241872787476,0.4749053120613098,1.250651478767395,0.031400520354509354,0.0780174732208252,0.37307482957839966,1.3358503580093384,-0.32006701827049255,0.2059888243675232,0.48521971702575684,1.6169673204421997,0.07963039726018906,0.01539645902812481,0.38371333479881287,1.7461967468261719,-0.41615062952041626,0.04633970558643341,0.4682149887084961,1.6741917133331299,0.07716149091720581,0.02879202552139759,0.35123300552368164,1.8067781925201416,-0.4251168370246887,0.05672171339392662,0.5558344721794128,1.7353041172027588,-0.017866535112261772,0.026899274438619614,0.48393431305885315,1.8793920278549194,-0.6120612621307373,0.04189131036400795
0.39062029123306274,0.4551919102668762,0.054200429469347,0.9996243119239807,0.3995685577392578,0.42354923486709595,0.10384347289800644,0.9994667768478394,0.405388742685318,0.4249987006187439,0.10361311584711075,0.9994764924049377,0.4105621874332428,0.4263266921043396,0.10334060341119766,0.9994673132896423,0.37560465931892395,0.41975122690200806,0.052573733031749725,0.9996519088745117,0.365442156791687,0.4190160036087036,0.05259852483868599,0.999688982963562,0.3541603684425354,0.41890642046928406,0.05225658416748047,0.9997126460075378,0.4042244553565979,0.437881201505661,0.31509312987327576,0.9994485974311829,0.3294236361980438,0.42570334672927856,0.08444042503833771,0.9998171925544739,0.3960249423980713,0.4901517629623413,0.135910302400589,0.999393880367279,0.369123250246048,0.486009418964386,0.06824404001235962,0.9996480941772461,0.3942852020263672,0.6496549844741821,0.5043169260025024,0.9974851608276367,0.267087459564209,0.5717049837112427,-0.08515439927577972,0.9995562434196472,0.43436869978904724,0.8434782028198242,0.623710036277771,0.37543025612831116,0.251483291387558,0.8045910596847534,-0.2668548822402954,0.8542992472648621,0.5055450201034546,0.8202211260795593,0.5700460076332092,0.5836568474769592,0.46264952421188354,0.8990485072135925,-0.32561156153678894,0.663889467716217,0.5153260231018066,0.8193472027778625,0.5603479146957397,0.5890530347824097,0.5125882625579834,0.9345645308494568,-0.3533755838871002,0.6771986484527588,0.5341048836708069,0.7797545790672302,0.5450229644775391,0.6211931705474854,0.531527578830719,0.8956397771835327,-0.3192879557609558,0.7111710906028748,0.5251032114028931,0.7832175493240356,0.555902361869812,0.5998700261116028,0.5092605352401733,0.8856946229934692,-0.30522406101226807,0.6869597434997559,0.3907538950443268,1.0625051259994507,0.1822497397661209,0.2857282757759094,0.3180254101753235,1.040352702140808,-0.18110884726047516,0.3485523462295532,0.4701710641384125,1.276231050491333,0.027296531945466995,0.10328172147274017,0.3723553717136383,1.3526513576507568,-0.3257465362548828,0.2569699287414551,0.48240232467651367,1.6354774236679077,0.06484740972518921,0.021755347028374672,0.3853244185447693,1.7673238515853882,-0.44122377038002014,0.06418637931346893,0.46509093046188354,1.6942583322525024,0.05868958309292793,0.03900453448295593,0.3532814085483551,1.8320626020431519,-0.4520317018032074,0.07596632838249207,0.5520012974739075,1.7463053464889526,-0.05321092531085014,0.03107759729027748,0.4853842854499817,1.8929173946380615,-0.6485961079597473,0.05146133154630661
0.39428579807281494,0.4553387463092804,0.004447113256901503,0.9996421337127686,0.4025898575782776,0.42372599244117737,0.0488358698785305,0.9994959831237793,0.40819334983825684,0.4250626564025879,0.04855254292488098,0.9995052218437195,0.4135287404060364,0.4263197183609009,0.04829297587275505,0.999496579170227,0.3794843554496765,0.42005622386932373,-0.007742520421743393,0.9996716976165771,0.37028974294662476,0.41927531361579895,-0.007772393524646759,0.99970543384552,0.3594816327095032,0.41909530758857727,-0.008044220507144928,0.9997280240058899,0.40737804770469666,0.4377535879611969,0.27431607246398926,0.9994835257530212,0.33526164293289185,0.4258737564086914,0.02491578832268715,0.9998282194137573,0.4003526568412781,0.4901314675807953,0.0933266207575798,0.9994152188301086,0.37356239557266235,0.4859958291053772,0.016941357403993607,0.9996636509895325,0.39795351028442383,0.6487439870834351,0.4957546293735504,0.9970494508743286,0.2721405625343323,0.5719675421714783,-0.1076427698135376,0.999561071395874,0.4550815522670746,0.8391546607017517,0.5137261748313904,0.3552896976470947,0.25895652174949646,0.7918415665626526,-0.3338692784309387,0.8609914183616638,0.5146898031234741,0.7699544429779053,0.4153675436973572,0.5544895529747009,0.47952699661254883,0.8485776782035828,-0.38964542746543884,0.6798608899116516,0.5303826928138733,0.7545539736747742,0.37299245595932007,0.5649236440658569,0.5327454805374146,0.8747971057891846,-0.42141199111938477,0.6885221004486084,0.5353701114654541,0.7176766991615295,0.4615113139152527,0.5969141721725464,0.5455719828605652,0.8354388475418091,-0.366109162569046,0.7199963927268982,0.526908814907074,0.7258687615394592,0.4298522472381592,0.5762104988098145,0.5219120979309082,0.8303052186965942,-0.3647836148738861,0.6950477361679077,0.398153156042099,1.0635610818862915,0.18048995733261108,0.28569209575653076,0.32196730375289917,1.0440425872802734,-0.17914573848247528,0.3619658350944519,0.4688124656677246,1.3027647733688354,0.09179168194532394,0.10447241365909576,0.3665142059326172,1.3548762798309326,-0.2408771961927414,0.27166441082954407,0.48130592703819275,1.6603209972381592,0.19834206998348236,0.02135741151869297,0.37901395559310913,1.7772470712661743,-0.2722165882587433,0.0644509345293045,0.46462997794151306,1.7177729606628418,0.19877822697162628,0.037843283265829086,0.34769874811172485,1.8452707529067993,-0.27706122398376465,0.07484274357557297,0.5493559241294861,1.7643996477127075,0.07925035059452057,0.031587932258844376,0.4722253382205963,1.890863060951233,-0.4674910604953766,0.05175885558128357
0.39900895953178406,0.45550310611724854,0.00013002674677409232,0.9994588494300842,0.40591710805892944,0.42373126745224,0.04238966107368469,0.9992522597312927,0.41158327460289,0.4250546395778656,0.04210158437490463,0.9992932677268982,0.41722530126571655,0.42631110548973083,0.04178768768906593,0.9992809295654297,0.38317209482192993,0.4200644791126251,-0.004157365299761295,0.9995253682136536,0.37416476011276245,0.41929569840431213,-0.0042515285313129425,0.9995844960212708,0.3636670708656311,0.41914623975753784,-0.004663003608584404,0.9996190667152405,0.4111842215061188,0.43766355514526367,0.24966447055339813,0.9993520379066467,0.3405075669288635,0.42630720138549805,0.04212082177400589,0.9997795224189758,0.40538811683654785,0.4901069700717926,0.08136307448148727,0.9992309212684631,0.37820443511009216,0.48598363995552063,0.01993948593735695,0.9995577335357666,0.40420016646385193,0.6465612053871155,0.47074493765830994,0.9966106414794922,0.28282690048217773,0.5740516185760498,-0.09558131545782089,0.9995814561843872,0.4629613757133484,0.8390548229217529,0.4754515588283539,0.34212392568588257,0.27610403299331665,0.787164568901062,-0.30713438987731934,0.8709632158279419,0.502975583076477,0.7957378029823303,0.3249128460884094,0.5123737454414368,0.476285457611084,0.8299124240875244,-0.37264567613601685,0.6933925151824951,0.526501476764679,0.7942439913749695,0.27517345547676086,0.5232496857643127,0.5225304365158081,0.8457874059677124,-0.39798083901405334,0.6918305158615112,0.5265746712684631,0.7579468488693237,0.299081414937973,0.553227424621582,0.5439730286598206,0.818881630897522,-0.3526058495044708,0.719538688659668,0.5211390256881714,0.7601873278617859,0.3211378753185272,0.535018801689148,0.5223578214645386,0.8178090453147888,-0.34104782342910767,0.6948044300079346,0.4043235778808594,1.05696702003479,0.17646068334579468,0.32335904240608215,0.3321942389011383,1.0368731021881104,-0.17562417685985565,0.4108935296535492,0.4831216335296631,1.2401238679885864,0.07508965581655502,0.12292233109474182,0.4087556004524231,1.3042222261428833,-0.24674084782600403,0.3265724182128906,0.4960041642189026,1.6049469709396362,0.1284385621547699,0.027231203392148018,0.4031478762626648,1.7172667980194092,-0.3183206617832184,0.09176325052976608,0.47863608598709106,1.6655657291412354,0.12757809460163116,0.048773761838674545,0.365142285823822,1.7820496559143066,-0.32054653763771057,0.10911798477172852,0.5712903738021851,1.7034811973571777,0.049351248890161514,0.03539840877056122,0.4984351694583893,1.8318431377410889,-0.49654698371887207,0.06352831423282623
0.40578752756118774,0.4562857449054718,-0.016397232189774513,0.9994304776191711,0.4117092192173004,0.42510074377059937,0.026254545897245407,0.9992281794548035,0.41763925552368164,0.4263962507247925,0.026064613834023476,0.9992737174034119,0.42366933822631836,0.4276445209980011,0.025883620604872704,0.9992645978927612,0.38947421312332153,0.4212111830711365,-0.0240914486348629,0.9995130896568298,0.3806537687778473,0.4203295409679413,-0.024160267785191536,0.9995718002319336,0.37074947357177734,0.4199801981449127,-0.02452694997191429,0.9996069073677063,0.4177354872226715,0.4385809004306793,0.2324432134628296,0.9993546605110168,0.3482942283153534,0.42766961455345154,0.021364718675613403,0.9997754096984863,0.41329851746559143,0.49141737818717957,0.07644306868314743,0.9992194175720215,0.3854387104511261,0.4867106080055237,0.0030605390202254057,0.999545156955719,0.4125796854496002,0.6463870406150818,0.3694169819355011,0.9963009357452393,0.29175451397895813,0.5762690305709839,-0.09739117324352264,0.9995888471603394,0.47279101610183716,0.8264017701148987,0.404355525970459,0.33343854546546936,0.3015301823616028,0.7874206900596619,-0.29451364278793335,0.8773489594459534,0.5227391123771667,0.7487161755561829,0.3040134906768799,0.4828340709209442,0.507615864276886,0.7934526801109314,-0.3698602020740509,0.7009612917900085,0.5308365821838379,0.7362129092216492,0.26176589727401733,0.4940214455127716,0.5668485760688782,0.8423778414726257,-0.39066168665885925,0.6918671727180481,0.5365114212036133,0.7009155750274658,0.2674829363822937,0.5225368142127991,0.5715155601501465,0.81254643201828,-0.3544514775276184,0.7169458866119385,0.5233690142631531,0.7078092694282532,0.2945789396762848,0.5064547061920166,0.5536681413650513,0.8104401230812073,-0.33865979313850403,0.6932975053787231,0.42420482635498047,1.0576249361038208,0.14530068635940552,0.35049039125442505,0.3311687111854553,0.9901374578475952,-0.14446289837360382,0.44884034991264343,0.47725772857666016,1.2689207792282104,0.009426718577742577,0.14546404778957367,0.39655113220214844,1.3244866132736206,-0.24968397617340088,0.37104344367980957,0.5087486505508423,1.6369340419769287,0.06275156140327454,0.03198469430208206,0.4065149426460266,1.7438913583755493,-0.3318154811859131,0.10825355350971222,0.49689650535583496,1.6960960626602173,0.0588018074631691,0.05304090678691864,0.37527623772621155,1.8099117279052734,-0.33980733156204224,0.12227892875671387,0.5772280693054199,1.7339380979537964,-0.0689115896821022,0.04176843538880348,0.4955061972141266,1.8565504550933838,-0.5255072712898254,0.07253056764602661
0.4075525403022766,0.45661571621894836,-0.051210831850767136,0.9994522333145142,0.41366177797317505,0.42586421966552734,-0.011481735855340958,0.9992668628692627,0.4192435145378113,0.42707759141921997,-0.01173644419759512,0.9993081092834473,0.42492803931236267,0.4282507598400116,-0.012039116583764553,0.9993024468421936,0.3915793299674988,0.42215055227279663,-0.05878559872508049,0.9995368719100952,0.38256168365478516,0.42125168442726135,-0.058828532695770264,0.9995889663696289,0.3722657263278961,0.4208197295665741,-0.059198152273893356,0.999622106552124,0.41854268312454224,0.43919500708580017,0.19070716202259064,0.9993845224380493,0.34913793206214905,0.42825445532798767,-0.017508191987872124,0.999783456325531,0.41413164138793945,0.49157753586769104,0.03372425585985184,0.9992471933364868,0.3872305154800415,0.48685750365257263,-0.031388282775878906,0.9995579123497009,0.4125154912471771,0.6443882584571838,0.35352903604507446,0.9961240291595459,0.2966528534889221,0.5760370492935181,-0.13025060296058655,0.9995689988136292,0.4812241494655609,0.8014556765556335,0.40768319368362427,0.32301098108291626,0.31122174859046936,0.784987211227417,-0.30723533034324646,0.8789485692977905,0.5467196106910706,0.7014867067337036,0.2950170338153839,0.4680514633655548,0.5151957273483276,0.7840060591697693,-0.3425096869468689,0.7052815556526184,0.5570887327194214,0.6776980757713318,0.25579577684402466,0.4812966287136078,0.5717049837112427,0.7975819706916809,-0.3663978576660156,0.6916688680648804,0.5571237802505493,0.645203709602356,0.24466173350811005,0.5099067687988281,0.5831791758537292,0.7786339521408081,-0.33505767583847046,0.715298593044281,0.5489781498908997,0.6568173170089722,0.27819401025772095,0.4947469234466553,0.5733634233474731,0.7942977547645569,-0.31958791613578796,0.6915106177330017,0.4296256899833679,1.0569764375686646,0.14674824476242065,0.3607100248336792,0.3401131331920624,1.0109020471572876,-0.1458037942647934,0.464641809463501,0.47638139128685,1.2930350303649902,0.015488684177398682,0.15380419790744781,0.3888062834739685,1.33664071559906,-0.22688865661621094,0.3872852027416229,0.5176656246185303,1.649283528327942,0.07613269239664078,0.033363450318574905,0.40904951095581055,1.7555068731307983,-0.2818829119205475,0.11226264387369156,0.5091118216514587,1.7091223001480103,0.07417253404855728,0.05299856513738632,0.3839852809906006,1.8218275308609009,-0.2910401225090027,0.12287570536136627,0.5776358842849731,1.7502459287643433,-0.0555340051651001,0.0457792654633522,0.48802465200424194,1.8670543432235718,-0.498053640127182,0.07591228187084198
