0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.4157073497772217,0.46042874455451965,-0.014256742782890797,0.9994858503341675,0.4192636013031006,0.4283139109611511,0.025577817112207413,0.9993181228637695,0.42453843355178833,0.429167240858078,0.025254976004362106,0.999356210231781,0.4299492835998535,0.4300152361392975,0.024896183982491493,0.9993539452552795,0.397851824760437,0.42566195130348206,-0.026254242286086082,0.9995678663253784,0.3886964023113251,0.42488229274749756,-0.02627810277044773,0.9996132850646973,0.3784143924713135,0.4243878424167633,-0.02660553529858589,0.9996443390846252,0.4206635057926178,0.441489040851593,0.2175389528274536,0.9994328618049622,0.3546212315559387,0.432315468788147,-0.010922885499894619,0.9997958540916443,0.42115673422813416,0.49566885828971863,0.06309331953525543,0.9992968440055847,0.39574411511421204,0.4914986491203308,-0.005430641584098339,0.9995800852775574,0.41604191064834595,0.647503137588501,0.36305803060531616,0.9963073134422302,0.3050674796104431,0.5799596309661865,-0.13799652457237244,0.9995874166488647,0.48278936743736267,0.8046229481697083,0.42623966932296753,0.31290704011917114,0.349245548248291,0.7832145094871521,-0.30032724142074585,0.8862894177436829,0.5693479180335999,0.6999479532241821,0.2899777293205261,0.4445234537124634,0.5794162750244141,0.7435263395309448,-0.25399336218833923,0.7166798710823059,0.5841962099075317,0.6808955073356628,0.2499084770679474,0.4595656991004944,0.6309657096862793,0.7428624629974365,-0.27413761615753174,0.6952067613601685,0.5835473537445068,0.6455639600753784,0.23309242725372314,0.48747193813323975,0.6358774900436401,0.7224847078323364,-0.24990347027778625,0.7163963913917542,0.5769866704940796,0.6557823419570923,0.2706150412559509,0.4736723005771637,0.6219145059585571,0.7248706817626953,-0.2370709925889969,0.6917566061019897,0.43868452310562134,1.0575135946273804,0.15019507706165314,0.4023870825767517,0.35907086730003357,1.0365699529647827,-0.1495923101902008,0.5042451620101929,0.5278202295303345,1.2623845338821411,0.017987867817282677,0.17831632494926453,0.4406484067440033,1.3203426599502563,-0.2342499941587448,0.424254447221756,0.5678949952125549,1.6095682382583618,0.0721619576215744,0.04129456728696823,0.45507216453552246,1.7446112632751465,-0.2882484197616577,0.13146010041236877,0.5555682182312012,1.6676801443099976,0.06924984604120255,0.062838114798069,0.42432212829589844,1.813432216644287,-0.2931477725505829,0.1411343663930893,0.6394070386886597,1.696937084197998,-0.05106193572282791,0.053279563784599304,0.5429213643074036,1.8472485542297363,-0.4901637136936188,0.0871584415435791
0.420409619808197,0.46177712082862854,0.06930740177631378,0.9995234608650208,0.4234723448753357,0.4299453794956207,0.10834074020385742,0.9993694424629211,0.4279518723487854,0.43058088421821594,0.10810767114162445,0.9994029402732849,0.43246665596961975,0.43130022287368774,0.10783383995294571,0.9994032382965088,0.402698278427124,0.4283437728881836,0.06442656368017197,0.9995979070663452,0.39363184571266174,0.427946537733078,0.06440739333629608,0.9996373057365417,0.3832838535308838,0.4276876747608185,0.06417237967252731,0.9996674656867981,0.42104703187942505,0.443801611661911,0.2780994474887848,0.9994797110557556,0.3595659136772156,0.43497174978256226,0.07730239629745483,0.9998081922531128,0.42299413681030273,0.4969046711921692,0.13365913927555084,0.999346911907196,0.4003077447414398,0.49364954233169556,0.07404546439647675,0.9996045231819153,0.4150210916996002,0.6475129723548889,0.40357375144958496,0.9964182376861572,0.31262606382369995,0.5797224044799805,-0.0920584574341774,0.9996185302734375,0.48279374837875366,0.7903761267662048,0.453122079372406,0.3011259138584137,0.33384159207344055,0.7561804056167603,-0.2984701693058014,0.8904951810836792,0.5640097260475159,0.715660810470581,0.36266595125198364,0.4175858795642853,0.5441831946372986,0.7430102825164795,-0.3265681862831116,0.7211077809333801,0.5818213820457458,0.6825922131538391,0.3409215211868286,0.43436992168426514,0.5911208391189575,0.7471663355827332,-0.3530081808567047,0.6946943998336792,0.5818530917167664,0.6505030989646912,0.32436442375183105,0.46073049306869507,0.6085623502731323,0.7224816083908081,-0.3060597777366638,0.7127465605735779,0.5743911862373352,0.6582448482513428,0.3473859429359436,0.4489235281944275,0.5963243246078491,0.746618926525116,-0.3053883910179138,0.6873909831047058,0.43448567390441895,1.044906497001648,0.1545586735010147,0.44708219170570374,0.37170547246932983,1.0311846733093262,-0.15425026416778564,0.5475066900253296,0.5369632244110107,1.0969058275222778,0.07457078248262405,0.1823335587978363,0.4626860022544861,1.236762285232544,-0.23632514476776123,0.4596574902534485,0.5713750720024109,1.453067660331726,0.10086166858673096,0.04360445216298103,0.4804886281490326,1.616714596748352,-0.3199958801269531,0.15297074615955353,0.5549253225326538,1.5188034772872925,0.09668974578380585,0.06904289871454239,0.44401270151138306,1.675370693206787,-0.3201066851615906,0.16152825951576233,0.6615502238273621,1.5382099151611328,0.04614580422639847,0.05598565563559532,0.5889678597450256,1.7205902338027954,-0.4667646288871765,0.10213454067707062
0.4380946159362793,0.46419185400009155,0.1427818238735199,0.9995698928833008,0.441122442483902,0.43295907974243164,0.18760992586612701,0.9994312524795532,0.44686824083328247,0.433477520942688,0.18748262524604797,0.99946129322052,0.45231494307518005,0.4343765377998352,0.1873655766248703,0.9994617104530334,0.4182252883911133,0.4322931468486786,0.1463245153427124,0.9996368885040283,0.40806442499160767,0.432082861661911,0.14631088078022003,0.9996721744537354,0.39873573184013367,0.4317878186702728,0.1460767686367035,0.999699592590332,0.4441211223602295,0.44599661231040955,0.37297123670578003,0.9995307922363281,0.37725549936294556,0.4376293122768402,0.18167337775230408,0.9998264312744141,0.44436177611351013,0.49896040558815,0.2112237513065338,0.9994083046913147,0.41928187012672424,0.4970139265060425,0.15420697629451752,0.9996400475502014,0.46307605504989624,0.6474508047103882,0.45388561487197876,0.9965516924858093,0.33872535824775696,0.5818583965301514,0.0075240544974803925,0.9996107220649719,0.5188140273094177,0.7508327960968018,0.37328118085861206,0.29063403606414795,0.3899752199649811,0.726043164730072,-0.29813021421432495,0.8839519619941711,0.6228750944137573,0.650589644908905,0.1301683485507965,0.41984909772872925,0.6299899220466614,0.6530760526657104,-0.37609463930130005,0.7153110504150391,0.6434568762779236,0.62967449426651,0.09918364137411118,0.4424450695514679,0.675001859664917,0.6279022097587585,-0.40406012535095215,0.687736451625824,0.6440815925598145,0.6136171221733093,0.09293100982904434,0.46884235739707947,0.6767772436141968,0.6189326047897339,-0.35381054878234863,0.7046641707420349,0.6390053033828735,0.6295120120048523,0.1181858628988266,0.45731064677238464,0.6643506288528442,0.6348784565925598,-0.3560548424720764,0.6780648827552795,0.46948370337486267,1.0465959310531616,0.1480899304151535,0.4859948456287384,0.4005046486854553,1.0420008897781372,-0.14768657088279724,0.5800262689590454,0.5950497388839722,0.8891094326972961,0.14193299412727356,0.18473485112190247,0.5337002277374268,1.0186946392059326,-0.23822422325611115,0.4712376892566681,0.6238750219345093,1.2091293334960938,0.07654489576816559,0.0455375574529171,0.575935959815979,1.2865910530090332,-0.3190374970436096,0.15093198418617249,0.6072600483894348,1.2689167261123657,0.060369450598955154,0.07110849767923355,0.544609546661377,1.328637957572937,-0.3172120451927185,0.1594308763742447,0.6900683641433716,1.2926303148269653,0.02290996164083481,0.062432993203401566,0.667015016078949,1.3619908094406128,-0.3648388981819153,0.10981731116771698
0.46645069122314453,0.4689338505268097,0.23055067658424377,0.9996122717857361,0.4625568985939026,0.4364575147628784,0.2903654873371124,0.9994874596595764,0.4712999761104584,0.43790218234062195,0.29033663868904114,0.9995145201683044,0.4823814332485199,0.44151610136032104,0.29036635160446167,0.9995148777961731,0.4332296848297119,0.43541964888572693,0.26773762702941895,0.9996725916862488,0.4229981303215027,0.4359646141529083,0.2677146792411804,0.9997042417526245,0.41356053948402405,0.4368048310279846,0.26739057898521423,0.9997290372848511,0.5210200548171997,0.4608595073223114,0.5076318979263306,0.999576985836029,0.39322715997695923,0.4460703432559967,0.40686020255088806,0.9998432993888855,0.49013209342956543,0.5092370510101318,0.3046817481517792,0.999464213848114,0.44334691762924194,0.5039790868759155,0.2735758423805237,0.9996735453605652,0.5565507411956787,0.647506058216095,0.49300694465637207,0.9963851571083069,0.3904150426387787,0.6171493530273438,0.2518672049045563,0.9995955228805542,0.5962880849838257,0.7426014542579651,0.1892615258693695,0.2946796417236328,0.4077077805995941,0.7205405831336975,-0.16951040923595428,0.8782498240470886,0.6470088958740234,0.6249589323997498,-0.15301558375358582,0.4293363690376282,0.6419986486434937,0.639805793762207,-0.3359967768192291,0.7149286866188049,0.670471727848053,0.5971647500991821,-0.2066202461719513,0.4523884952068329,0.6852574348449707,0.6190468072891235,-0.36857742071151733,0.6830876469612122,0.6574318408966064,0.5973654985427856,-0.18766537308692932,0.4777674973011017,0.6923710107803345,0.6138761639595032,-0.3012169301509857,0.6979320645332336,0.6509397625923157,0.615790069103241,-0.1568910777568817,0.46892592310905457,0.6792240738868713,0.6230481863021851,-0.3065423369407654,0.6711012125015259,0.549977719783783,1.0477328300476074,0.05461839586496353,0.5299250483512878,0.4588325619697571,1.0481832027435303,-0.05397995188832283,0.6180875897407532,0.6443381905555725,0.8973182439804077,-0.058434952050447464,0.22037813067436218,0.5513593554496765,1.0452650785446167,-0.19314199686050415,0.4873298108577728,0.6618459224700928,1.2563492059707642,-0.22900362312793732,0.056238170713186264,0.6164043545722961,1.3608214855194092,-0.402255117893219,0.15025833249092102,0.6535700559616089,1.3146998882293701,-0.25778406858444214,0.087950199842453,0.6143354773521423,1.416635513305664,-0.4272291660308838,0.16086284816265106,0.7065373659133911,1.3839561939239502,-0.3361373543739319,0.08035974949598312,0.6610279083251953,1.4596747159957886,-0.5282455086708069,0.11830918490886688
0.4848906099796295,0.47462204098701477,0.29184430837631226,0.9996476769447327,0.4822462201118469,0.44600915908813477,0.35022419691085815,0.9995357394218445,0.49316850304603577,0.4495459794998169,0.350098192691803,0.9995597004890442,0.5060712099075317,0.455429345369339,0.35004499554634094,0.9995602965354919,0.4459756314754486,0.4391418695449829,0.3169204592704773,0.9997026324272156,0.43717750906944275,0.4392331838607788,0.3167955279350281,0.9997308254241943,0.4308306574821472,0.4402177035808563,0.31640347838401794,0.9997538328170776,0.5148118734359741,0.4718584418296814,0.5570968389511108,0.9996157884597778,0.4032142758369446,0.45048385858535767,0.4069228172302246,0.9998568892478943,0.5178385972976685,0.5183840394020081,0.36205220222473145,0.999506413936615,0.4694789946079254,0.5083698630332947,0.31734487414360046,0.9996967315673828,0.5593753457069397,0.6476442813873291,0.5711632966995239,0.9962334036827087,0.4008673131465912,0.626276433467865,0.22067482769489288,0.9995825886726379,0.6093236804008484,0.7419067025184631,0.2655162215232849,0.2827087342739105,0.4295434057712555,0.7050874829292297,-0.2085079401731491,0.8750548362731934,0.653317391872406,0.6622549891471863,0.055538177490234375,0.4140288531780243,0.6499941945075989,0.646510660648346,-0.41860494017601013,0.7154569029808044,0.6828454732894897,0.6374857425689697,0.013849934563040733,0.43794184923171997,0.70148766040802,0.6256798505783081,-0.4527653753757477,0.6783175468444824,0.6754662990570068,0.6202048659324646,0.012868491932749748,0.46195188164711,0.7040868997573853,0.6142931580543518,-0.39453011751174927,0.6906781792640686,0.6664191484451294,0.6394917964935303,0.04482683166861534,0.45450878143310547,0.6880566477775574,0.6250705122947693,-0.3926956057548523,0.6630301475524902,0.5608254075050354,1.047629952430725,0.07778744399547577,0.5727475881576538,0.48257288336753845,1.0471025705337524,-0.07744605839252472,0.6540060639381409,0.6699509024620056,0.8608334064483643,-0.028209399431943893,0.2460920214653015,0.5757889151573181,0.9727050065994263,-0.16517037153244019,0.5052684545516968,0.6934565305709839,1.1965904235839844,-0.1633748859167099,0.06894601881504059,0.6579928398132324,1.275115966796875,-0.4043040871620178,0.15800759196281433,0.6818381547927856,1.2471401691436768,-0.19624236226081848,0.10529136657714844,0.6526573896408081,1.3261985778808594,-0.4274013936519623,0.1764504462480545,0.7457203269004822,1.32155442237854,-0.27195316553115845,0.09585417062044144,0.719269871711731,1.37484610080719,-0.5231451988220215,0.13225610554218292
0.4769147038459778,0.47616809606552124,0.2672300636768341,0.9996798634529114,0.47826629877090454,0.44724708795547485,0.3194463849067688,0.9995798468589783,0.4863068461418152,0.44977113604545593,0.31927335262298584,0.9996011853218079,0.4951630234718323,0.4542883634567261,0.3191949427127838,0.9996019005775452,0.4475646913051605,0.44299954175949097,0.2889813780784607,0.9997299909591675,0.4375426769256592,0.44453927874565125,0.2888859808444977,0.9997550845146179,0.42826589941978455,0.4471246600151062,0.28854456543922424,0.9997765421867371,0.4982439875602722,0.46953052282333374,0.5062686204910278,0.9996517300605774,0.4048372209072113,0.460334450006485,0.3671953082084656,0.9998688697814941,0.4974214434623718,0.5176576375961304,0.3317486643791199,0.9995466470718384,0.45832696557044983,0.5115953087806702,0.2899934947490692,0.9997166395187378,0.5193701982498169,0.6553543210029602,0.523639976978302,0.995940089225769,0.4017783999443054,0.6305925250053406,0.1952061951160431,0.9994982481002808,0.6125960350036621,0.7004843354225159,0.30951815843582153,0.268268346786499,0.45126765966415405,0.7131182551383972,-0.18215462565422058,0.8543426990509033,0.6677143573760986,0.6156293749809265,0.050015777349472046,0.4059996008872986,0.6532647013664246,0.6362221240997314,-0.3946893811225891,0.7074772715568542,0.6941327452659607,0.5989082455635071,0.015628788620233536,0.4353940188884735,0.6942595839500427,0.6173049807548523,-0.4310340881347656,0.6723734140396118,0.6804990172386169,0.5878309011459351,0.009593328461050987,0.45916348695755005,0.694483757019043,0.6058600544929504,-0.38255807757377625,0.6843472719192505,0.6705478429794312,0.5991501212120056,0.03899027779698372,0.4530012607574463,0.6830035448074341,0.6161143779754639,-0.37399476766586304,0.6552714705467224,0.552605390548706,1.0481083393096924,0.07928173243999481,0.6063761711120605,0.46782246232032776,1.0477890968322754,-0.07878537476062775,0.6813516020774841,0.6372600793838501,0.8223468661308289,0.00958324782550335,0.25924208760261536,0.5394446849822998,0.9245919585227966,-0.14277227222919464,0.5104005932807922,0.687853991985321,1.1027473211288452,-0.17615830898284912,0.07185496389865875,0.6551001667976379,1.155845046043396,-0.3874501585960388,0.15531866252422333,0.6813534498214722,1.153481364250183,-0.20969152450561523,0.10910162329673767,0.6485108733177185,1.201633095741272,-0.405886709690094,0.17630591988563538,0.7356761693954468,1.1909964084625244,-0.2790595293045044,0.10384587198495865,0.7411447763442993,1.2165262699127197,-0.480515718460083,0.1391892284154892
0.4909416735172272,0.48277002573013306,0.1971442699432373,0.9997103214263916,0.49198096990585327,0.45472925901412964,0.24752387404441833,0.9996206164360046,0.49896174669265747,0.45655128359794617,0.24736404418945312,0.9996395707130432,0.5067971348762512,0.4601084887981415,0.24727657437324524,0.9996404051780701,0.4604276716709137,0.4515334963798523,0.21273045241832733,0.9997557997703552,0.45130419731140137,0.4544233977794647,0.21262621879577637,0.9997782707214355,0.4358791708946228,0.45548632740974426,0.21229787170886993,0.9997979402542114,0.5013375282287598,0.4735834002494812,0.44021090865135193,0.9996852874755859,0.4119897484779358,0.46756479144096375,0.2810875475406647,0.9998810291290283,0.5151692032814026,0.5247472524642944,0.2658974528312683,0.9995868802070618,0.47547441720962524,0.5203652381896973,0.21855923533439636,0.9997400045394897,0.5565357208251953,0.6553375720977783,0.4985731542110443,0.995887815952301,0.4137684404850006,0.6375030279159546,0.11652201414108276,0.9994699358940125,0.6330592036247253,0.7035456299781799,0.33460238575935364,0.2552335262298584,0.45998865365982056,0.7136486768722534,-0.2754647135734558,0.8433181047439575,0.6806854605674744,0.6064528226852417,0.10524257272481918,0.40168946981430054,0.6565592288970947,0.6344804763793945,-0.4656112790107727,0.7069602012634277,0.699382483959198,0.5890849232673645,0.05253012850880623,0.4346281886100769,0.6954513788223267,0.6160027384757996,-0.49919551610946655,0.6704708933830261,0.68922358751297,0.5752144455909729,0.020542556419968605,0.4579543471336365,0.692987859249115,0.6013399362564087,-0.44803422689437866,0.6813376545906067,0.6804518103599548,0.5875243544578552,0.08887608349323273,0.45256921648979187,0.6796828508377075,0.6120296120643616,-0.4443280100822449,0.6516186594963074,0.56968092918396,1.0648174285888672,0.09138449281454086,0.6409407258033752,0.4924089312553406,1.0652244091033936,-0.09082735329866409,0.7100701928138733,0.6580021977424622,0.8461082577705383,0.11379995197057724,0.2604852020740509,0.5614562630653381,0.9352158904075623,-0.1518145352602005,0.5144721269607544,0.6923714876174927,1.141451358795166,-0.09818349778652191,0.07611751556396484,0.6635469794273376,1.2112841606140137,-0.371452659368515,0.15818509459495544,0.6828510761260986,1.1943608522415161,-0.12455759197473526,0.11488578468561172,0.6520342826843262,1.2581722736358643,-0.3857002258300781,0.18217915296554565,0.742091953754425,1.2303383350372314,-0.20378491282463074,0.11410675197839737,0.7450854778289795,1.2932944297790527,-0.4184153079986572,0.15187454223632812
0.5060354471206665,0.485172837972641,-0.08079701662063599,0.999699592590332,0.5062845349311829,0.4557674825191498,-0.03173193335533142,0.9996181726455688,0.5150283575057983,0.4578458070755005,-0.03199290484189987,0.9996368288993835,0.5243254899978638,0.46166566014289856,-0.03216535970568657,0.9996384978294373,0.4655102789402008,0.4509769082069397,-0.06608317792415619,0.9997459650039673,0.4568185806274414,0.453647643327713,-0.066130131483078,0.9997645616531372,0.43555688858032227,0.4535389840602875,-0.06651323288679123,0.999782145023346,0.5267001390457153,0.4769194722175598,0.2019519805908203,0.9996890425682068,0.41432541608810425,0.4657681882381439,0.04832450672984123,0.999867856502533,0.5328968167304993,0.5277309417724609,0.009711851365864277,0.9995063543319702,0.4909845292568207,0.5238794684410095,-0.036149442195892334,0.9996422529220581,0.6006735563278198,0.6562341451644897,0.27551698684692383,0.9949913024902344,0.41939568519592285,0.6405332684516907,-0.04541780799627304,0.9987512230873108,0.6654129028320312,0.7791541814804077,0.19357135891914368,0.2376755326986313,0.46266117691993713,0.7056596875190735,-0.41515010595321655,0.8404470682144165,0.6689862012863159,0.8316132426261902,0.04342356696724892,0.3705269396305084,0.6632378697395325,0.620850682258606,-0.5417598485946655,0.7089669704437256,0.6798170804977417,0.8638619780540466,0.0007346239872276783,0.4043377637863159,0.6987148523330688,0.5981948375701904,-0.5882513523101807,0.6681392192840576,0.6704323887825012,0.8350458741188049,-0.009927505627274513,0.4284812808036804,0.7000598311424255,0.5831148028373718,-0.5529749393463135,0.6793723106384277,0.6625221967697144,0.8290140628814697,0.03099895641207695,0.4233189821243286,0.6846811771392822,0.5926268696784973,-0.5290605425834656,0.6493643522262573,0.6103507280349731,1.0893337726593018,0.05484858155250549,0.6002345085144043,0.5072198510169983,1.0919920206069946,-0.053638506680727005,0.6766248345375061,0.6559424996376038,1.2513872385025024,-0.0973440483212471,0.254863977432251,0.5426596403121948,1.3251953125,-0.13161790370941162,0.4847613573074341,0.6835752129554749,1.6367664337158203,0.01743384078145027,0.07030200213193893,0.610348641872406,1.7235928773880005,-0.12720917165279388,0.14497199654579163,0.6817435622215271,1.6975384950637817,0.021961692720651627,0.10651575028896332,0.5977838635444641,1.7900843620300293,-0.1330660879611969,0.1665181666612625,0.7156165838241577,1.7388701438903809,-0.18822374939918518,0.10465794056653976,0.6344696283340454,1.814354658126831,-0.34185898303985596,0.13883614540100098
0.496328204870224,0.48622238636016846,0.11982458829879761,0.9997097253799438,0.49746590852737427,0.45468220114707947,0.1694510281085968,0.9996331334114075,0.5055814981460571,0.45660412311553955,0.16924603283405304,0.999647319316864,0.514316976070404,0.4601845145225525,0.1690356433391571,0.9996529221534729,0.46240219473838806,0.45033538341522217,0.1323838233947754,0.9997539520263672,0.4522929787635803,0.45257899165153503,0.13224546611309052,0.9997696280479431,0.4380662441253662,0.452836811542511,0.13185885548591614,0.9997897744178772,0.5126005411148071,0.4752841591835022,0.37900370359420776,0.9996999502182007,0.42051857709884644,0.4649028480052948,0.21028657257556915,0.9998676180839539,0.5166455507278442,0.5267314314842224,0.19453547894954681,0.9995061159133911,0.4796219766139984,0.5236620306968689,0.1447480022907257,0.9996345639228821,0.5618122816085815,0.6561402082443237,0.4624307155609131,0.9945293664932251,0.41238775849342346,0.6337212324142456,0.03658076375722885,0.9988029599189758,0.6286259889602661,0.7585425972938538,0.4364399313926697,0.23120126128196716,0.4540107846260071,0.6989699006080627,-0.36451101303100586,0.8486507534980774,0.6661675572395325,0.7816519141197205,0.30246201157569885,0.3501087725162506,0.6674456000328064,0.6201282143592834,-0.47473448514938354,0.7120481133460999,0.6822601556777954,0.7892721891403198,0.2773109972476959,0.38118502497673035,0.704908549785614,0.6056848764419556,-0.5144235491752625,0.6655601263046265,0.6733297109603882,0.7657879590988159,0.25121361017227173,0.40329456329345703,0.7095160484313965,0.5960973501205444,-0.4796258509159088,0.6745058298110962,0.6656720042228699,0.7675002217292786,0.28544145822525024,0.40023741126060486,0.6974412202835083,0.6037639379501343,-0.4597824215888977,0.6456506848335266,0.5735177993774414,1.078813076019287,0.08917440474033356,0.6350187063217163,0.48876267671585083,1.0873280763626099,-0.08875548839569092,0.7071073651313782,0.6602477431297302,0.9499087929725647,-0.036524489521980286,0.28888076543807983,0.5689375400543213,1.122973084449768,-0.32449236512184143,0.5279413461685181,0.6708724498748779,1.3226754665374756,-0.067477747797966,0.09646236151456833,0.610146164894104,1.5521732568740845,-0.426973432302475,0.19668520987033844,0.6589040756225586,1.3880664110183716,-0.08424738794565201,0.14408300817012787,0.5959289073944092,1.5974136590957642,-0.4355422854423523,0.22215157747268677,0.726486325263977,1.4196524620056152,-0.20268897712230682,0.1293189972639084,0.653684675693512,1.7890489101409912,-0.570553719997406,0.18136489391326904
0.5086858868598938,0.49644285440444946,0.16096961498260498,0.9997324347496033,0.5049859285354614,0.4582290053367615,0.208248108625412,0.9996626973152161,0.5136749148368835,0.46072515845298767,0.20810501277446747,0.9996739029884338,0.5229610800743103,0.46503856778144836,0.20797863602638245,0.99968022108078,0.4702460765838623,0.45254719257354736,0.17023684084415436,0.9997730851173401,0.45980626344680786,0.4539898633956909,0.17011019587516785,0.9997867345809937,0.4499867558479309,0.4548971951007843,0.16981302201747894,0.9998064637184143,0.52251136302948,0.4817805588245392,0.39419078826904297,0.9997230768203735,0.4271155297756195,0.4654061198234558,0.21897053718566895,0.9998763203620911,0.5260024666786194,0.5363771915435791,0.22611775994300842,0.9995335340499878,0.4901863634586334,0.5312132239341736,0.1743275672197342,0.999654233455658,0.550428032875061,0.6588910818099976,0.47184520959854126,0.9944893717765808,0.42494863271713257,0.6318005919456482,0.04938996583223343,0.9988558888435364,0.6168800592422485,0.7476881742477417,0.45486560463905334,0.22079209983348846,0.45765790343284607,0.6956301927566528,-0.3334944248199463,0.8464362621307373,0.6742874979972839,0.7394644618034363,0.33073681592941284,0.3330625295639038,0.6680657267570496,0.6199467182159424,-0.5038500428199768,0.7036120891571045,0.6930433511734009,0.7500436305999756,0.3178446888923645,0.3627506196498871,0.7060561776161194,0.6066038012504578,-0.5404952764511108,0.6540156006813049,0.6880152225494385,0.7315860390663147,0.30007314682006836,0.38351014256477356,0.7108393907546997,0.5984848737716675,-0.49288058280944824,0.6615386009216309,0.6804018616676331,0.7320778965950012,0.3184558153152466,0.38090765476226807,0.6992079615592957,0.6061021089553833,-0.4834689497947693,0.6328495740890503,0.5655798316001892,1.079264760017395,0.10326367616653442,0.6652889251708984,0.5074049830436707,1.081655740737915,-0.10336746275424957,0.7332308292388916,0.6560548543930054,0.8744354844093323,0.1476072520017624,0.27724388241767883,0.6007118821144104,0.8999939560890198,-0.26586511731147766,0.535662055015564,0.6819226741790771,1.1541837453842163,0.039847273379564285,0.09420255571603775,0.6455948948860168,1.2059179544448853,-0.3294104039669037,0.19709087908267975,0.6708234548568726,1.2096543312072754,0.017959080636501312,0.14189937710762024,0.6245086789131165,1.2528966665267944,-0.3268048167228699,0.2313280701637268,0.732621967792511,1.2119719982147217,-0.03250501677393913,0.12848277390003204,0.7129954099655151,1.2947293519973755,-0.3395254611968994,0.18763534724712372
0.5012185573577881,0.49468326568603516,0.1804773509502411,0.9997522234916687,0.504152238368988,0.4575635492801666,0.23471632599830627,0.9996899962425232,0.5128595232963562,0.45995327830314636,0.23454764485359192,0.999699056148529,0.5257096886634827,0.465120404958725,0.23441779613494873,0.9997060298919678,0.4728168547153473,0.4523142874240875,0.1993209570646286,0.9997895359992981,0.4613828659057617,0.4534383714199066,0.19919607043266296,0.9998011589050293,0.45058363676071167,0.45418208837509155,0.19885507225990295,0.9998205900192261,0.5203191637992859,0.48003265261650085,0.45191073417663574,0.9997434020042419,0.4301094114780426,0.4647270441055298,0.2913200557231903,0.9998840689659119,0.5173546075820923,0.5343798398971558,0.2562161087989807,0.9995645880699158,0.4834258556365967,0.5295239686965942,0.20851047337055206,0.9996745586395264,0.5555647611618042,0.6545054912567139,0.5192732214927673,0.9946481585502625,0.41652268171310425,0.6258664727210999,0.0990898460149765,0.9989132881164551,0.6384057998657227,0.7476938366889954,0.42360585927963257,0.21352311968803406,0.4553438127040863,0.6843137145042419,-0.3115522265434265,0.8529155850410461,0.693337082862854,0.7190649509429932,0.14833372831344604,0.3348933458328247,0.6697678565979004,0.6083635687828064,-0.4527178704738617,0.7190670371055603,0.7131882905960083,0.7516999840736389,0.10562938451766968,0.36485594511032104,0.7125052809715271,0.5990038514137268,-0.4936146140098572,0.6676590442657471,0.7004846930503845,0.7302666306495667,0.08548638224601746,0.38526469469070435,0.714889407157898,0.581138014793396,-0.4561869502067566,0.6742560863494873,0.6910188794136047,0.7304651737213135,0.13112398982048035,0.38425764441490173,0.7030031085014343,0.587080717086792,-0.4331583082675934,0.6455596089363098,0.5688125491142273,1.0656020641326904,0.11074433475732803,0.6931017637252808,0.4902486801147461,1.0710805654525757,-0.1107473149895668,0.7568254470825195,0.68413245677948,0.812612771987915,0.0708429366350174,0.2886631488800049,0.5721553564071655,0.8831634521484375,-0.30853694677352905,0.560863196849823,0.6951453685760498,1.1137038469314575,-0.06734965741634369,0.10044053196907043,0.633942723274231,1.1847478151321411,-0.3769611716270447,0.20212401449680328,0.6798180937767029,1.1765029430389404,-0.09110239893198013,0.15047809481620789,0.6183956265449524,1.2341090440750122,-0.37823981046676636,0.23812435567378998,0.7518574595451355,1.1677947044372559,-0.15851323306560516,0.13520658016204834,0.709053099155426,1.2619593143463135,-0.4018450379371643,0.1947668045759201
