0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5269457697868347,0.5030173063278198,-0.005626827012747526,0.9997220635414124,0.5261451005935669,0.467385858297348,0.0338972806930542,0.9996556043624878,0.5349210500717163,0.470127671957016,0.03362608328461647,0.9996644258499146,0.5455985069274902,0.47503870725631714,0.03340226784348488,0.9996747970581055,0.493281751871109,0.461182177066803,0.010657919570803642,0.99976646900177,0.48466914892196655,0.46301060914993286,0.010707978159189224,0.999769389629364,0.46542733907699585,0.4601609408855438,0.010384295135736465,0.9997866153717041,0.5467860698699951,0.48771288990974426,0.22747178375720978,0.9997130036354065,0.44323697686195374,0.4723232686519623,0.11952275037765503,0.9998480677604675,0.5541418790817261,0.5465793013572693,0.07189758121967316,0.9993150234222412,0.5175358653068542,0.5415995121002197,0.038957737386226654,0.9994646310806274,0.5909582376480103,0.6519185900688171,0.2477819174528122,0.9936091303825378,0.4427207112312317,0.6314968466758728,0.08510080724954605,0.9979480504989624,0.655388593673706,0.7480944395065308,0.11057309806346893,0.21013876795768738,0.48396509885787964,0.6906241178512573,-0.3074149787425995,0.8297926783561707,0.6843129396438599,0.7194861769676208,-0.02490169182419777,0.3223670721054077,0.6777094602584839,0.6202886700630188,-0.4842255711555481,0.7022191286087036,0.6999903321266174,0.751270055770874,-0.0622669979929924,0.35352978110313416,0.7139953374862671,0.6077920794487,-0.5260409712791443,0.6494004726409912,0.6903760433197021,0.7284355163574219,-0.05506978556513786,0.37569761276245117,0.7142819166183472,0.5935444235801697,-0.4833733141422272,0.6564139723777771,0.6831111907958984,0.729408323764801,-0.028587866574525833,0.37410882115364075,0.7122887969017029,0.6018764972686768,-0.46879085898399353,0.6272687315940857,0.6125859022140503,1.0681936740875244,0.01761205866932869,0.6498128175735474,0.5312608480453491,1.0703999996185303,-0.01666961796581745,0.71555095911026,0.6667925715446472,1.2989981174468994,-0.017081836238503456,0.27298280596733093,0.586905837059021,1.3028151988983154,-0.02214113436639309,0.513518750667572,0.6920291185379028,1.6225374937057495,0.11761071532964706,0.0911780595779419,0.6259103417396545,1.669447422027588,0.00728036230430007,0.1831076592206955,0.6963748335838318,1.6750907897949219,0.12505193054676056,0.13691358268260956,0.623754620552063,1.7322837114334106,0.006020077504217625,0.21580976247787476,0.723458468914032,1.70650053024292,-0.025196492671966553,0.12253482639789581,0.642691969871521,1.748582363128662,-0.17205044627189636,0.17632651329040527
0.5181910395622253,0.5023890137672424,-0.030048305168747902,0.9997203946113586,0.5221670866012573,0.4689321517944336,0.013295793905854225,0.999659538269043,0.5303649306297302,0.47123226523399353,0.013041341677308083,0.9996668696403503,0.5393051505088806,0.475251168012619,0.012861545197665691,0.9996789693832397,0.4930078983306885,0.46377232670783997,-0.024407746270298958,0.9997659921646118,0.48311835527420044,0.46459102630615234,-0.024388480931520462,0.9997662305831909,0.47038406133651733,0.46295681595802307,-0.024730268865823746,0.999783456325531,0.5389750599861145,0.4861852824687958,0.22257991135120392,0.9997105598449707,0.45062151551246643,0.472533255815506,0.04795820266008377,0.9998384714126587,0.538813054561615,0.5436542630195618,0.05018654465675354,0.9993029832839966,0.5044012665748596,0.5389291048049927,-0.0008163988823071122,0.9994499087333679,0.5783318877220154,0.6484953761100769,0.3330010771751404,0.9936197400093079,0.4346056580543518,0.6177880167961121,-0.07709997892379761,0.9979495406150818,0.6400052309036255,0.75099778175354,0.2087070494890213,0.20323938131332397,0.47449779510498047,0.6945765614509583,-0.40284842252731323,0.8333359956741333,0.6835472583770752,0.7227973937988281,0.10658165067434311,0.32508179545402527,0.6789945960044861,0.6249356865882874,-0.5273267030715942,0.7172632217407227,0.7042796611785889,0.7452491521835327,0.05774158984422684,0.36000150442123413,0.7178529500961304,0.6147478818893433,-0.5707037448883057,0.6659709215164185,0.6950958371162415,0.7246612906455994,-0.016638586297631264,0.3846498727798462,0.7181811928749084,0.5967467427253723,-0.5343708395957947,0.673369824886322,0.6867048740386963,0.726243257522583,0.0740685984492302,0.38154006004333496,0.7112974524497986,0.6094255447387695,-0.5123412013053894,0.643839955329895,0.5917805433273315,1.0506511926651,0.11877163499593735,0.6344181299209595,0.5251085162162781,1.051352620124817,-0.11765716224908829,0.7043772339820862,0.6656175255775452,1.2305700778961182,0.0699477344751358,0.2656402289867401,0.5433880090713501,1.2717643976211548,-0.09034562110900879,0.49924036860466003,0.683661937713623,1.5590745210647583,0.18615971505641937,0.0858066976070404,0.5793876647949219,1.6605093479156494,-0.1472935527563095,0.17346547544002533,0.6853917837142944,1.6125036478042603,0.18778657913208008,0.12878863513469696,0.5631669759750366,1.7248913049697876,-0.14993718266487122,0.20000919699668884,0.7252210974693298,1.6498807668685913,0.051591068506240845,0.11713734269142151,0.6382309794425964,1.7497740983963013,-0.30844712257385254,0.16623416543006897
0.5153629183769226,0.5014004111289978,-0.018696675077080727,0.9997159838676453,0.5222963094711304,0.4692625105381012,0.025113478302955627,0.9996600151062012,0.5300253033638,0.47142651677131653,0.024853669106960297,0.9996657371520996,0.5380938053131104,0.4751468896865845,0.024699483066797256,0.9996790289878845,0.4949125349521637,0.4646103084087372,-0.014959700405597687,0.9997629523277283,0.48439010977745056,0.4650430381298065,-0.014978053979575634,0.9997609853744507,0.4730454087257385,0.4640714228153229,-0.015348945744335651,0.999778687953949,0.5373921990394592,0.485408753156662,0.2338068187236786,0.999704897403717,0.45228180289268494,0.47236916422843933,0.04929738491773605,0.9998292326927185,0.5320075750350952,0.5421047806739807,0.061019785702228546,0.9992920160293579,0.49902185797691345,0.5372968316078186,0.007215746678411961,0.9994363784790039,0.5709482431411743,0.6478174328804016,0.35799962282180786,0.9935814142227173,0.43261855840682983,0.6098451614379883,-0.09420366585254669,0.9979764223098755,0.6326209306716919,0.7598729729652405,0.22716256976127625,0.19438111782073975,0.4720379412174225,0.6963374614715576,-0.41382473707199097,0.836601197719574,0.6886180639266968,0.7352657318115234,0.11833711713552475,0.3210916817188263,0.6783949136734009,0.6275758147239685,-0.5378371477127075,0.7331487536430359,0.7117143869400024,0.7477437853813171,0.07486853003501892,0.3604443073272705,0.7167214751243591,0.6148923635482788,-0.582715630531311,0.683811366558075,0.7022561430931091,0.7236952185630798,0.03740536421537399,0.3877532184123993,0.7167732119560242,0.5946664214134216,-0.5490071773529053,0.691487193107605,0.6935636401176453,0.7257677316665649,0.09381023794412613,0.3834333121776581,0.7066182494163513,0.6103461980819702,-0.5233248472213745,0.6615927815437317,0.5817242860794067,1.0495991706848145,0.14248459041118622,0.6199426054954529,0.5124610662460327,1.0480916500091553,-0.14147451519966125,0.6968427896499634,0.6645152568817139,1.2247034311294556,0.12006016820669174,0.25541630387306213,0.5358577370643616,1.258292317390442,-0.12115541845560074,0.4830229580402374,0.6790752410888672,1.547122836112976,0.23479311168193817,0.08044800162315369,0.5722469687461853,1.6516939401626587,-0.14596739411354065,0.16390183568000793,0.6763544082641602,1.6016823053359985,0.2364366352558136,0.12147555500268936,0.5539525747299194,1.7187665700912476,-0.145245760679245,0.18558113276958466,0.7303692698478699,1.6338602304458618,0.1077330932021141,0.11084312200546265,0.6392113566398621,1.7379969358444214,-0.320626825094223,0.15686653554439545
0.5201097130775452,0.5021793842315674,-0.035604365170001984,0.9997056126594543,0.5270808935165405,0.4708908200263977,0.007112716790288687,0.9996548891067505,0.5348412394523621,0.4729129374027252,0.006861442234367132,0.9996579885482788,0.5430873036384583,0.47630444169044495,0.006717579904943705,0.9996733069419861,0.49816298484802246,0.46653681993484497,-0.03147098049521446,0.9997556209564209,0.48569607734680176,0.4659964442253113,-0.03148684650659561,0.9997508525848389,0.4735058844089508,0.46519356966018677,-0.03184852749109268,0.99977046251297,0.5421367883682251,0.4850619435310364,0.2210647314786911,0.9996946454048157,0.4529709219932556,0.47275203466415405,0.04510640352964401,0.9998176097869873,0.5412980914115906,0.5419008731842041,0.04719327390193939,0.9992634654045105,0.5045295357704163,0.5369710326194763,-0.004221661947667599,0.9994109869003296,0.573676347732544,0.6463019251823425,0.3546137809753418,0.9933646321296692,0.438382089138031,0.6103887557983398,-0.09353755414485931,0.9979630708694458,0.640550434589386,0.7608732581138611,0.2734315097332001,0.18381956219673157,0.4786064028739929,0.6970981955528259,-0.4192221760749817,0.840653657913208,0.6874587535858154,0.7498504519462585,0.07076790183782578,0.3087178170681,0.680766224861145,0.6309563517570496,-0.5437474250793457,0.745470404624939,0.7075868844985962,0.7645174860954285,0.02392233908176422,0.3518412709236145,0.7179359197616577,0.6168979406356812,-0.5896486639976501,0.6967024207115173,0.6973320841789246,0.7381963133811951,-0.0021171271800994873,0.38089996576309204,0.7210606336593628,0.6003049612045288,-0.5537145733833313,0.7047622203826904,0.6897342205047607,0.7380549907684326,0.048799484968185425,0.37569040060043335,0.7108629941940308,0.6132906675338745,-0.5280529260635376,0.674345850944519,0.5919467806816101,1.0489540100097656,0.14228036999702454,0.6046217679977417,0.5084255933761597,1.0482184886932373,-0.14126089215278625,0.6878571510314941,0.6602771282196045,1.2260125875473022,0.09788043797016144,0.24616017937660217,0.5387283563613892,1.2830618619918823,-0.146921768784523,0.4643680155277252,0.680246889591217,1.553964376449585,0.207624152302742,0.07518316060304642,0.5737202763557434,1.6672966480255127,-0.14624081552028656,0.15389564633369446,0.6733589172363281,1.6067532300949097,0.20945167541503906,0.11429596692323685,0.5558719038963318,1.7324901819229126,-0.14746388792991638,0.17196078598499298,0.7315572500228882,1.6487163305282593,0.07627138495445251,0.10391802340745926,0.6399009227752686,1.7532272338867188,-0.3310253918170929,0.14696697890758514
0.5187658667564392,0.5025416016578674,-0.03588294982910156,0.9997053146362305,0.5259416103363037,0.471585750579834,0.005034574307501316,0.9996576309204102,0.5360015630722046,0.4746578335762024,0.004780949093401432,0.9996589422225952,0.5441762804985046,0.47805893421173096,0.004616930149495602,0.9996757507324219,0.49978727102279663,0.4679321050643921,-0.035435669124126434,0.9997556209564209,0.48716312646865845,0.4668533205986023,-0.035427890717983246,0.9997479319572449,0.47499117255210876,0.466104656457901,-0.03573497757315636,0.9997681379318237,0.5398920178413391,0.48510509729385376,0.20643682777881622,0.9996939897537231,0.45357125997543335,0.4728575348854065,0.020651938393712044,0.9998091459274292,0.5405293107032776,0.5418729186058044,0.04198988154530525,0.9992489218711853,0.5043200254440308,0.536626935005188,-0.011965746991336346,0.9993963241577148,0.5718330144882202,0.6453908681869507,0.345559686422348,0.993070662021637,0.4367293417453766,0.6102846264839172,-0.11679837852716446,0.9978907108306885,0.6341649889945984,0.7572337985038757,0.3174615800380707,0.17317549884319305,0.4813297390937805,0.6979331374168396,-0.4179331362247467,0.8398230671882629,0.684167742729187,0.7454542517662048,0.17619973421096802,0.295011043548584,0.6817536950111389,0.6318855881690979,-0.5332146286964417,0.7508631944656372,0.7039963006973267,0.7581223845481873,0.14101102948188782,0.34116241335868835,0.7198628187179565,0.6176981329917908,-0.5775999426841736,0.7041800618171692,0.6942622661590576,0.7328321933746338,0.10432698577642441,0.3712656497955322,0.7207810878753662,0.6003886461257935,-0.5411335229873657,0.712824821472168,0.6866655349731445,0.7337568998336792,0.15131010115146637,0.36565518379211426,0.7116302251815796,0.6148480176925659,-0.5178691148757935,0.6817411780357361,0.5856622457504272,1.0489757061004639,0.14877064526081085,0.5849119424819946,0.5019141435623169,1.0483381748199463,-0.14772146940231323,0.6712465286254883,0.6552932858467102,1.225594162940979,0.0993122011423111,0.23781397938728333,0.537208616733551,1.286059021949768,-0.15430480241775513,0.448842853307724,0.6799231767654419,1.5488067865371704,0.204244926571846,0.07050743699073792,0.5679861307144165,1.6697739362716675,-0.16172391176223755,0.14495034515857697,0.6702799201011658,1.6020399332046509,0.2048679143190384,0.10762253403663635,0.5480302572250366,1.7352910041809082,-0.16385643184185028,0.15961682796478271,0.7290339469909668,1.6366766691207886,0.0827522948384285,0.09861145168542862,0.6390965580940247,1.7531397342681885,-0.339306503534317,0.13840830326080322
0.5223285555839539,0.5043385028839111,-0.01315703522413969,0.9996818900108337,0.528544008731842,0.47425520420074463,0.030809825286269188,0.9996371269226074,0.5368508100509644,0.47673317790031433,0.03054889477789402,0.9996329545974731,0.5447527170181274,0.4799027442932129,0.03036748804152012,0.999652624130249,0.5008631944656372,0.4700060486793518,-0.005526498891413212,0.9997403025627136,0.49009618163108826,0.46955356001853943,-0.005540401209145784,0.9997280240058899,0.47777456045150757,0.46841731667518616,-0.005864675156772137,0.9997527599334717,0.5379600524902344,0.48570016026496887,0.23660755157470703,0.9996747374534607,0.455955445766449,0.4747787117958069,0.04657167196273804,0.9997965693473816,0.5460219383239746,0.5450674891471863,0.0656568706035614,0.9991666078567505,0.5067673921585083,0.5372961163520813,0.015664661303162575,0.9993343353271484,0.5664911866188049,0.6467418670654297,0.3677627146244049,0.9922829866409302,0.43972474336624146,0.6137250065803528,-0.10266506671905518,0.9978787899017334,0.6323379278182983,0.7574077844619751,0.3659859299659729,0.164202481508255,0.48140305280685425,0.7072476148605347,-0.41737014055252075,0.8398421406745911,0.6825882196426392,0.7286717891693115,0.21642473340034485,0.2810029685497284,0.6808719635009766,0.6322447061538696,-0.536730945110321,0.7468596696853638,0.7020028233528137,0.7315405011177063,0.1895310878753662,0.3269420564174652,0.7178462147712708,0.6192724108695984,-0.5761556625366211,0.699367105960846,0.6939253211021423,0.7065920233726501,0.16868436336517334,0.3566484749317169,0.7183124423027039,0.6024646162986755,-0.5390828847885132,0.7080082297325134,0.6868871450424194,0.7098292708396912,0.19820788502693176,0.35117706656455994,0.7030993700027466,0.6159833669662476,-0.5207597017288208,0.6759544014930725,0.5836322903633118,1.0517209768295288,0.15236160159111023,0.5853754281997681,0.5102769136428833,1.051806092262268,-0.15145547688007355,0.6811850070953369,0.6523743867874146,1.1906474828720093,0.1307947039604187,0.22974295914173126,0.5562769174575806,1.2508502006530762,-0.16754665970802307,0.438474178314209,0.6814805269241333,1.5152270793914795,0.24311164021492004,0.06741760671138763,0.5866802334785461,1.6297094821929932,-0.15058709681034088,0.14178690314292908,0.6714950799942017,1.5699882507324219,0.24426117539405823,0.10592210292816162,0.5694647431373596,1.6935527324676514,-0.1477963626384735,0.1556807905435562,0.7373009920120239,1.6034321784973145,0.1356886476278305,0.09440538287162781,0.6463795900344849,1.7192548513412476,-0.3027186989784241,0.1356297880411148
0.5304139256477356,0.5108022093772888,0.060909204185009,0.9996324777603149,0.5291039347648621,0.4775944948196411,0.10538796335458755,0.9995949268341064,0.5363101363182068,0.4796142280101776,0.10513222217559814,0.9995879530906677,0.5477847456932068,0.48411276936531067,0.10494985431432724,0.999610960483551,0.507003903388977,0.4753144085407257,0.06164493039250374,0.9997079968452454,0.491924524307251,0.473293662071228,0.061634164303541183,0.9996888041496277,0.48279982805252075,0.4739922881126404,0.061192452907562256,0.9997184872627258,0.5380308032035828,0.4919523596763611,0.29861706495285034,0.9996339678764343,0.4586578905582428,0.47922900319099426,0.08538593351840973,0.999769926071167,0.5500041842460632,0.5491752624511719,0.1351775825023651,0.9989901185035706,0.5252485871315002,0.5443440079689026,0.07557863742113113,0.9991922378540039,0.5643392205238342,0.651619553565979,0.39282137155532837,0.9914053082466125,0.44703084230422974,0.6179505586624146,-0.05546418949961662,0.9977562427520752,0.6320492029190063,0.768422544002533,0.35867518186569214,0.1565232276916504,0.4822646677494049,0.718586266040802,-0.3743561804294586,0.8318544626235962,0.6753416657447815,0.7125453352928162,0.19436226785182953,0.2685033977031708,0.6796904802322388,0.6408020257949829,-0.508629560470581,0.7362745404243469,0.694440484046936,0.7271794676780701,0.1634499877691269,0.31398168206214905,0.7156206965446472,0.6257128119468689,-0.5366426706314087,0.6867710947990417,0.6912052035331726,0.700673520565033,0.14284265041351318,0.34349727630615234,0.7164634466171265,0.6143760681152344,-0.5005651712417603,0.6951394081115723,0.6855493783950806,0.7052908539772034,0.17512188851833344,0.3374563157558441,0.7002125382423401,0.6317360997200012,-0.4919639229774475,0.6626362204551697,0.5847465395927429,1.056214690208435,0.13858391344547272,0.5731583833694458,0.5165358185768127,1.0517324209213257,-0.13776510953903198,0.676811158657074,0.6483705043792725,1.2261813879013062,0.1131829246878624,0.22488020360469818,0.5600790977478027,1.2846603393554688,-0.13308240473270416,0.4185338616371155,0.6797225475311279,1.5522366762161255,0.21630576252937317,0.06343140453100204,0.5894797444343567,1.652701735496521,-0.11464928090572357,0.13324131071567535,0.6707051992416382,1.6078319549560547,0.2176545411348343,0.10164612531661987,0.5768142938613892,1.7168307304382324,-0.11340905725955963,0.14675888419151306,0.7285479307174683,1.6396621465682983,0.09590321779251099,0.08792167901992798,0.6360205411911011,1.7348575592041016,-0.2830463945865631,0.12656950950622559
0.527848482131958,0.5102035403251648,0.0750822126865387,0.9995875954627991,0.5283147692680359,0.4784262478351593,0.1214933842420578,0.9995598196983337,0.5354129076004028,0.480394184589386,0.12126924842596054,0.9995494484901428,0.5454208850860596,0.4843045473098755,0.12109287828207016,0.9995774030685425,0.5033484101295471,0.47461044788360596,0.07648202776908875,0.9996817111968994,0.49044281244277954,0.4732295274734497,0.07646401226520538,0.9996578097343445,0.4812917709350586,0.47395604848861694,0.07604630291461945,0.9996933937072754,0.5372355580329895,0.4914817810058594,0.32138484716415405,0.9996055364608765,0.45764970779418945,0.47994253039360046,0.10915694385766983,0.9997521042823792,0.5474739670753479,0.5484680533409119,0.15098004043102264,0.9988272190093994,0.518531084060669,0.5433835983276367,0.09051378071308136,0.9990590810775757,0.5623906850814819,0.6510866284370422,0.42261022329330444,0.9905339479446411,0.4438173770904541,0.6179217100143433,-0.04647530987858772,0.9977025985717773,0.6299813985824585,0.7665843963623047,0.36094772815704346,0.14855711162090302,0.4793230891227722,0.7234140038490295,-0.37481164932250977,0.8292815685272217,0.6787319183349609,0.7044646143913269,0.19391922652721405,0.25470730662345886,0.6786836981773376,0.6466452479362488,-0.5171636343002319,0.7273418307304382,0.694951057434082,0.7249022126197815,0.15477177500724792,0.29927682876586914,0.7141678333282471,0.6307328343391418,-0.5509383678436279,0.6768205761909485,0.6910765767097473,0.6988599896430969,0.1356811374425888,0.3279431164264679,0.715203046798706,0.6165022253990173,-0.517238974571228,0.6849766373634338,0.6849102973937988,0.7028443813323975,0.17250648140907288,0.3223477900028229,0.698662281036377,0.6337333917617798,-0.5019503831863403,0.651412308216095,0.5828919410705566,1.0547995567321777,0.13652196526527405,0.5801361203193665,0.5116273164749146,1.0482128858566284,-0.13570818305015564,0.6889866590499878,0.6479710340499878,1.2095363140106201,0.07310591638088226,0.22843582928180695,0.5632354021072388,1.2615761756896973,-0.13509967923164368,0.4176689088344574,0.6794570684432983,1.52899968624115,0.19706693291664124,0.06289614737033844,0.5952295064926147,1.6291142702102661,-0.1423616111278534,0.13204722106456757,0.6705746054649353,1.584085464477539,0.1930423378944397,0.103514164686203,0.585311770439148,1.6920498609542847,-0.1426248550415039,0.1449165940284729,0.7281895875930786,1.6156154870986938,0.08315910398960114,0.085524782538414,0.6361676454544067,1.7156755924224854,-0.30502814054489136,0.12394385784864426
0.5267542600631714,0.5129680633544922,-0.0031949044205248356,0.9995550513267517,0.526822030544281,0.4794219136238098,0.03705274686217308,0.9995273947715759,0.5341247916221619,0.48151057958602905,0.03684066981077194,0.9995129108428955,0.5445234179496765,0.48525574803352356,0.03667193278670311,0.999541699886322,0.5020953416824341,0.4755365550518036,-0.005552805960178375,0.9996636509895325,0.4891185760498047,0.4729263484477997,-0.005586090497672558,0.9996344447135925,0.47899284958839417,0.4734838306903839,-0.0059369029477238655,0.9996693730354309,0.5363616943359375,0.4956420063972473,0.22921714186668396,0.9995647072792053,0.45667195320129395,0.47950124740600586,0.030322331935167313,0.9997301697731018,0.5452712178230286,0.550139307975769,0.07265647500753403,0.9986470937728882,0.5183203816413879,0.5432236194610596,0.014433003962039948,0.9989279508590698,0.5396448969841003,0.6769535541534424,0.33512693643569946,0.9886828660964966,0.4426991939544678,0.6252245306968689,-0.07892663776874542,0.9972790479660034,0.6006726026535034,0.7663711905479431,0.3340826630592346,0.13983239233493805,0.48135143518447876,0.7245076894760132,-0.3865151107311249,0.8118087649345398,0.6714304685592651,0.6877025961875916,0.22734086215496063,0.24041251838207245,0.677274763584137,0.656596302986145,-0.5353776216506958,0.7085663676261902,0.6913783550262451,0.7095916271209717,0.20692256093025208,0.2849918007850647,0.7131286859512329,0.6373134851455688,-0.5701060891151428,0.659924328327179,0.690887451171875,0.6848394870758057,0.1907387673854828,0.31368187069892883,0.7142688035964966,0.6286083459854126,-0.5299531817436218,0.6685885787010193,0.6845308542251587,0.690573513507843,0.21202941238880157,0.30798426270484924,0.6975204348564148,0.643292248249054,-0.5189118981361389,0.6352757215499878,0.5842517614364624,1.0601927042007446,0.11219135671854019,0.5469571948051453,0.5137161016464233,1.0547071695327759,-0.11120470613241196,0.6591283679008484,0.6202569007873535,1.2840989828109741,0.06814470142126083,0.21564875543117523,0.5581509470939636,1.3305854797363281,-0.1052151769399643,0.3863474130630493,0.6634765863418579,1.601244568824768,0.20465819537639618,0.057723455131053925,0.5831077694892883,1.6863536834716797,-0.08364880830049515,0.12132330238819122,0.6625906229019165,1.6514620780944824,0.20721261203289032,0.0955703854560852,0.5763465762138367,1.7463985681533813,-0.08467359095811844,0.1335747092962265,0.6908166408538818,1.6942092180252075,0.07463575899600983,0.07861854881048203,0.6059120297431946,1.7677390575408936,-0.27109915018081665,0.11425472050905228
0.5261023044586182,0.5141872763633728,-0.0935535579919815,0.9994006752967834,0.5265675783157349,0.4792598783969879,-0.05432750657200813,0.9993749260902405,0.5338033437728882,0.48117977380752563,-0.05465249344706535,0.9993556141853333,0.5437687039375305,0.4855193495750427,-0.054881174117326736,0.999393105506897,0.5007871985435486,0.47627705335617065,-0.09639374911785126,0.9995457530021667,0.48753637075424194,0.47298097610473633,-0.09639925509691238,0.9995076060295105,0.4785911440849304,0.4735628664493561,-0.09674553573131561,0.9995436668395996,0.5355392694473267,0.4963741600513458,0.15875032544136047,0.9993960857391357,0.45642924308776855,0.47955408692359924,-0.031993139535188675,0.9996180534362793,0.5442387461662292,0.5510786175727844,-0.007070198655128479,0.9982489943504333,0.515611469745636,0.5442604422569275,-0.06318948417901993,0.9986257553100586,0.5694500803947449,0.674735426902771,0.28293925523757935,0.9867850542068481,0.4419526159763336,0.6315786242485046,-0.12592388689517975,0.9959659576416016,0.595697820186615,0.7902701497077942,0.28847622871398926,0.13215191662311554,0.48107582330703735,0.7243378758430481,-0.45404404401779175,0.8105278015136719,0.6587084531784058,0.7966844439506531,0.22171266376972198,0.2296641767024994,0.6768881678581238,0.6564168334007263,-0.6094053983688354,0.7174266576766968,0.6720582842826843,0.8187037706375122,0.19387170672416687,0.27461597323417664,0.7127074003219604,0.6408627033233643,-0.6595730185508728,0.6676035523414612,0.6701300144195557,0.7877348065376282,0.1655096858739853,0.3039061427116394,0.7128992080688477,0.6281836032867432,-0.614992082118988,0.6765198707580566,0.6655377149581909,0.7850085496902466,0.19632989168167114,0.29843440651893616,0.6964312195777893,0.6424738764762878,-0.5922687649726868,0.6438173651695251,0.6112574338912964,1.073919653892517,0.09998603165149689,0.5075028538703918,0.5185092687606812,1.0738478899002075,-0.09877660125494003,0.6148721575737,0.6307829022407532,1.3770533800125122,0.07655800879001617,0.20092153549194336,0.557819128036499,1.3826003074645996,-0.08083502948284149,0.35597074031829834,0.66484135389328,1.6901650428771973,0.28659313917160034,0.052418678998947144,0.5821883082389832,1.742510437965393,0.003470962168648839,0.11073951423168182,0.664494514465332,1.7324680089950562,0.2947319746017456,0.08661112189292908,0.5758923292160034,1.8012373447418213,0.004477676935493946,0.1215602234005928,0.6931225657463074,1.7914351224899292,0.10600308328866959,0.07171663641929626,0.612219512462616,1.8242295980453491,-0.23059213161468506,0.10464096069335938
0.5290824174880981,0.5145372748374939,-0.05672498419880867,0.9992714524269104,0.5233453512191772,0.47799474000930786,-0.015135996043682098,0.9992494583129883,0.5286191701889038,0.478974312543869,-0.015465149655938148,0.9992429614067078,0.543633759021759,0.48427537083625793,-0.015693046152591705,0.999288022518158,0.50003981590271,0.4758460819721222,-0.05438202619552612,0.9994558691978455,0.48534393310546875,0.4727845788002014,-0.05440661311149597,0.9994209408760071,0.4780851900577545,0.4732910692691803,-0.054796360433101654,0.9994546175003052,0.5271545648574829,0.4930492043495178,0.19410154223442078,0.9993007779121399,0.4546857476234436,0.4793556332588196,0.013485772535204887,0.9995414614677429,0.5467371344566345,0.5514079928398132,0.0271180160343647,0.9976949095726013,0.513511598110199,0.544949471950531,-0.02571902610361576,0.9981388449668884,0.5898752212524414,0.6641634106636047,0.29374057054519653,0.9847742319107056,0.44664040207862854,0.6403760313987732,-0.11976836621761322,0.9944351315498352,0.6184848546981812,0.7877935171127319,0.2810804843902588,0.1258877068758011,0.48218899965286255,0.7279954552650452,-0.42777806520462036,0.8020941019058228,0.6517483592033386,0.78773033618927,0.20623290538787842,0.2161712944507599,0.6736762523651123,0.6605443954467773,-0.583562970161438,0.7166357636451721,0.6602145433425903,0.809067964553833,0.18018989264965057,0.2603720724582672,0.7120262384414673,0.6569070219993591,-0.6294394731521606,0.6662001013755798,0.6561264991760254,0.7805904746055603,0.16250643134117126,0.2893901467323303,0.7124170064926147,0.6390232443809509,-0.5886193513870239,0.6757214665412903,0.6528825163841248,0.7780530452728271,0.18887653946876526,0.2844662070274353,0.6958629488945007,0.6525549292564392,-0.5682523846626282,0.6432082653045654,0.6235870122909546,1.0728703737258911,0.07282193750143051,0.4727924168109894,0.5246983766555786,1.0724464654922485,-0.07157019525766373,0.5738399624824524,0.6502848863601685,1.3654303550720215,0.025851551443338394,0.18873339891433716,0.5662816762924194,1.3814647197723389,-0.053407710045576096,0.32615891098976135,0.688795804977417,1.6783297061920166,0.2576003670692444,0.04767001047730446,0.6008378863334656,1.7286601066589355,-0.0034969798289239407,0.10074015706777573,0.6935374140739441,1.7237262725830078,0.28275397419929504,0.07869318872690201,0.597307562828064,1.7870657444000244,-0.005117895547300577,0.1104736179113388,0.695445716381073,1.7714121341705322,0.023998815566301346,0.06544169783592224,0.619880735874176,1.8062214851379395,-0.22128911316394806,0.09561979025602341
