0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.514150857925415,0.5106014609336853,-0.08074642717838287,0.9992722272872925,0.5108879804611206,0.47341105341911316,-0.042077869176864624,0.9992543458938599,0.5167971849441528,0.473856121301651,-0.04231180250644684,0.9992456436157227,0.5256690382957458,0.4763241410255432,-0.042481500655412674,0.9992930293083191,0.4847460389137268,0.4719851613044739,-0.08604582399129868,0.9994586706161499,0.4741249084472656,0.47073715925216675,-0.08604075759649277,0.9994238018989563,0.46532607078552246,0.47135889530181885,-0.0863538607954979,0.9994550347328186,0.5205321311950684,0.48793265223503113,0.16857939958572388,0.9993115067481995,0.4471402168273926,0.47924092411994934,-0.02955332025885582,0.9995437264442444,0.5310074090957642,0.5494903326034546,0.004441528581082821,0.9977200627326965,0.49952298402786255,0.5445932149887085,-0.053466420620679855,0.9981304407119751,0.5802230834960938,0.655668318271637,0.31350693106651306,0.9837652444839478,0.4463927149772644,0.639397919178009,-0.16484974324703217,0.9942970871925354,0.6032020449638367,0.7601010799407959,0.3326592743396759,0.11890985071659088,0.4808174967765808,0.6983615159988403,-0.49632152915000916,0.811823844909668,0.6510012149810791,0.7613649368286133,0.2738087475299835,0.2038891315460205,0.6732252836227417,0.6491796374320984,-0.5965546369552612,0.7266233563423157,0.6642501950263977,0.7064003348350525,0.2572348713874817,0.2475057989358902,0.711516261100769,0.642512321472168,-0.6390699148178101,0.676027238368988,0.6563531756401062,0.7554413676261902,0.23140355944633484,0.2763350307941437,0.7125052213668823,0.6342769265174866,-0.6011096835136414,0.6861388683319092,0.6520603895187378,0.7519065141677856,0.25494202971458435,0.27231305837631226,0.7032344937324524,0.635373055934906,-0.5809760689735413,0.6548439860343933,0.6170369386672974,1.0725810527801514,0.0924978107213974,0.4467950463294983,0.5187894701957703,1.0736637115478516,-0.0907854437828064,0.5504469275474548,0.6248480081558228,1.3247921466827393,-0.016602858901023865,0.18105633556842804,0.5523638129234314,1.3518346548080444,-0.13503903150558472,0.3140399754047394,0.6768618226051331,1.6469998359680176,0.12544982135295868,0.04390842095017433,0.5864046812057495,1.7183780670166016,-0.11870769411325455,0.09324207156896591,0.6806951761245728,1.6939811706542969,0.1282591074705124,0.0724128782749176,0.5768988132476807,1.7797175645828247,-0.12778005003929138,0.10241442918777466,0.6950090527534485,1.7401782274246216,-0.07257507741451263,0.06120022013783455,0.6188703775405884,1.7980107069015503,-0.35575467348098755,0.08954323083162308
0.5058871507644653,0.5075629949569702,-0.09229689836502075,0.9992338418960571,0.5029761791229248,0.47105515003204346,-0.05412588641047478,0.9992212057113647,0.5089057683944702,0.47118669748306274,-0.05438023805618286,0.9992112517356873,0.5153720378875732,0.47240933775901794,-0.05455956980586052,0.9992631077766418,0.47725653648376465,0.47056350111961365,-0.0955420434474945,0.9994386434555054,0.4675724506378174,0.47037139534950256,-0.09556259959936142,0.9994034767150879,0.45838889479637146,0.4712255895137787,-0.09593300521373749,0.9994321465492249,0.5142363905906677,0.48534318804740906,0.15173064172267914,0.9992890357971191,0.44271987676620483,0.47947296500205994,-0.03529501333832741,0.9995260238647461,0.5216658711433411,0.5476310849189758,-0.008662024512887001,0.9975920915603638,0.4932084083557129,0.544364869594574,-0.06372953951358795,0.9980309009552002,0.5769350528717041,0.6489444375038147,0.27910301089286804,0.9822458624839783,0.44558006525039673,0.6380321383476257,-0.15205536782741547,0.9936522841453552,0.597052276134491,0.735421895980835,0.2978605628013611,0.11472498625516891,0.4799075722694397,0.6936079859733582,-0.48781055212020874,0.8169398307800293,0.6491655707359314,0.7359854578971863,0.23956990242004395,0.1942552626132965,0.673122227191925,0.6433247923851013,-0.6006672382354736,0.7308329343795776,0.6659329533576965,0.6890903115272522,0.2174801528453827,0.23656775057315826,0.7111586928367615,0.6344479322433472,-0.6429669260978699,0.678047776222229,0.6540570855140686,0.7248132228851318,0.1957874298095703,0.2650769054889679,0.7122654914855957,0.6293278932571411,-0.6049354076385498,0.6884499192237854,0.6499011516571045,0.7235543131828308,0.2223694622516632,0.26152321696281433,0.7042310237884521,0.6286413073539734,-0.585319459438324,0.6571967601776123,0.6105281710624695,1.0721684694290161,0.08545831590890884,0.420731782913208,0.5170490145683289,1.0725945234298706,-0.08403579145669937,0.5227245688438416,0.6252304911613464,1.3390988111495972,-0.017962323501706123,0.17129291594028473,0.5554296374320984,1.3515483140945435,-0.10533380508422852,0.29199331998825073,0.6799879670143127,1.6506847143173218,0.12162721157073975,0.04022474214434624,0.5901252031326294,1.7117928266525269,-0.08674769848585129,0.08586464077234268,0.6850917935371399,1.696792483329773,0.12258206307888031,0.0663967952132225,0.5835954546928406,1.7737767696380615,-0.09478393942117691,0.09452002495527267,0.696631908416748,1.7381361722946167,-0.06842261552810669,0.05662335827946663,0.6195849180221558,1.7864266633987427,-0.3339426517486572,0.08334138244390488
0.5112886428833008,0.5075839757919312,-0.1353687047958374,0.9992662072181702,0.5028912425041199,0.470072478055954,-0.10083208978176117,0.9992504119873047,0.5085117816925049,0.46983394026756287,-0.10111083835363388,0.9992427825927734,0.5144333243370056,0.4702896773815155,-0.10132934898138046,0.9992918372154236,0.47523730993270874,0.4696188271045685,-0.12573674321174622,0.9994593858718872,0.46646982431411743,0.4702712595462799,-0.12568950653076172,0.9994239211082458,0.45406174659729004,0.470640629529953,-0.12596113979816437,0.9994466304779053,0.5131335854530334,0.48287296295166016,0.09416605532169342,0.9993214011192322,0.4401775002479553,0.4795195162296295,-0.023355018347501755,0.9995366334915161,0.5359745621681213,0.548213005065918,-0.055801987648010254,0.9976397156715393,0.5053732991218567,0.5461665987968445,-0.09003430604934692,0.9980350136756897,0.5934295058250427,0.6393954157829285,0.14266088604927063,0.9821274280548096,0.45397233963012695,0.6418558359146118,-0.08662451803684235,0.992414653301239,0.6023198366165161,0.7382680773735046,0.056719280779361725,0.11336100101470947,0.4969366490840912,0.6993399858474731,-0.4219296872615814,0.8003431558609009,0.6390858888626099,0.7361194491386414,-0.04370740428566933,0.18590566515922546,0.6729942560195923,0.642656683921814,-0.5931638479232788,0.7256209254264832,0.6452916860580444,0.721569836139679,-0.07962055504322052,0.22913837432861328,0.7094504237174988,0.6328146457672119,-0.6412193179130554,0.6732625365257263,0.6365344524383545,0.7250357270240784,-0.08941315114498138,0.25876784324645996,0.7104603052139282,0.6288538575172424,-0.6070439219474792,0.6846882700920105,0.634524941444397,0.7239466905593872,-0.05451982095837593,0.2548200786113739,0.7033725380897522,0.6283770799636841,-0.5820857882499695,0.6529269814491272,0.6186379194259644,1.0646692514419556,0.0011151578510180116,0.3895101249217987,0.5216081142425537,1.0710443258285522,0.0002264947397634387,0.4843699634075165,0.6253501176834106,1.323297381401062,-0.10828997939825058,0.1673872023820877,0.555603563785553,1.3392951488494873,-0.045666664838790894,0.27175572514533997,0.6797312498092651,1.642761468887329,0.03938978165388107,0.03686986118555069,0.5964943170547485,1.7047374248504639,-0.023825203999876976,0.07819680124521255,0.6887136697769165,1.6899908781051636,0.04166606068611145,0.06070997193455696,0.6018686294555664,1.770546317100525,-0.029614191502332687,0.08599308878183365,0.6748060584068298,1.7343192100524902,-0.14166565239429474,0.05167210474610329,0.6001545190811157,1.7781562805175781,-0.23294608294963837,0.07593891024589539
0.5030664205551147,0.5028425455093384,-0.1573624163866043,0.999263346195221,0.49792104959487915,0.46768543124198914,-0.1197269931435585,0.999239444732666,0.5076383352279663,0.46868985891342163,-0.1199989914894104,0.9992300271987915,0.5135456323623657,0.4688023328781128,-0.1202324628829956,0.999284565448761,0.4736694395542145,0.46870526671409607,-0.1403343677520752,0.9994513988494873,0.46225279569625854,0.4690159261226654,-0.14026162028312683,0.9994117617607117,0.4520987868309021,0.46995463967323303,-0.14052638411521912,0.9994282126426697,0.5135794281959534,0.4813380837440491,0.0832449346780777,0.999318540096283,0.43830499053001404,0.47944530844688416,-0.015292033553123474,0.9995170831680298,0.5240464806556702,0.5430732369422913,-0.07556243985891342,0.9975754618644714,0.4951969087123871,0.5438089966773987,-0.10433356463909149,0.9979194402694702,0.5986073017120361,0.6325210332870483,0.11293139308691025,0.9820034503936768,0.4522746205329895,0.6408132910728455,-0.05614963918924332,0.9913473129272461,0.6349413990974426,0.7351711988449097,0.015341093763709068,0.11959148943424225,0.49722418189048767,0.7005962133407593,-0.3908524513244629,0.7928686738014221,0.6271759271621704,0.736064612865448,-0.07319439202547073,0.1805877387523651,0.6736019849777222,0.6378005743026733,-0.5683578252792358,0.7081599235534668,0.6247607469558716,0.7311493754386902,-0.10890595614910126,0.22223182022571564,0.7144728302955627,0.6355865597724915,-0.6172327995300293,0.6533793807029724,0.6172424554824829,0.7239634990692139,-0.1102944016456604,0.25201141834259033,0.7132941484451294,0.6287545561790466,-0.5855277180671692,0.6658737659454346,0.6174854636192322,0.7228901386260986,-0.07968731969594955,0.2478434294462204,0.7028993368148804,0.6309757232666016,-0.5613387823104858,0.6333736777305603,0.6227434277534485,1.0530502796173096,-0.03159984201192856,0.37293684482574463,0.5201029777526855,1.0622678995132446,0.032825253903865814,0.4647555649280548,0.626817524433136,1.3127772808074951,-0.1364283263683319,0.16540296375751495,0.5523607730865479,1.314742922782898,-0.002672774251550436,0.2541285753250122,0.6794036626815796,1.6308306455612183,0.027967920526862144,0.034345999360084534,0.5970470905303955,1.645546793937683,0.0408698245882988,0.07234592735767365,0.6896272897720337,1.671499252319336,0.032837074249982834,0.05642741173505783,0.6082719564437866,1.6979390382766724,0.03803300857543945,0.07955707609653473,0.665910005569458,1.7300752401351929,-0.15045210719108582,0.047752853482961655,0.5778552293777466,1.7355464696884155,-0.15434792637825012,0.07033075392246246
0.5088542699813843,0.5028579831123352,-0.1744339019060135,0.999259352684021,0.49818435311317444,0.4674822986125946,-0.138888418674469,0.99922114610672,0.5081431865692139,0.4683816134929657,-0.13917507231235504,0.9992162585258484,0.5235017538070679,0.46915289759635925,-0.1394319236278534,0.9992726445198059,0.4746669828891754,0.4676121771335602,-0.153147354722023,0.9994402527809143,0.4637349545955658,0.4687442481517792,-0.15307435393333435,0.9993971586227417,0.45249637961387634,0.4686146080493927,-0.15329518914222717,0.999401867389679,0.5704025030136108,0.48460498452186584,0.05999890714883804,0.9993147253990173,0.4383259415626526,0.47955024242401123,-0.009967615827918053,0.9994826316833496,0.5343061685562134,0.5433719158172607,-0.0945623368024826,0.9974741339683533,0.5074904561042786,0.5444783568382263,-0.11496782302856445,0.9977591633796692,0.6161352396011353,0.6302162408828735,0.05686844512820244,0.9819677472114563,0.46728020906448364,0.6345287561416626,-0.01211654394865036,0.9898620843887329,0.6446229815483093,0.7369454503059387,-0.04602902755141258,0.12437622249126434,0.5002031326293945,0.7019141316413879,-0.3369995951652527,0.770830512046814,0.6268328428268433,0.7698546648025513,-0.11064454168081284,0.17194242775440216,0.6737043261528015,0.6353005766868591,-0.5287262201309204,0.6811085939407349,0.626520574092865,0.7921684980392456,-0.14747761189937592,0.212148517370224,0.7128434181213379,0.6279698014259338,-0.5729221105575562,0.6257566809654236,0.6193434596061707,0.7667171955108643,-0.15178334712982178,0.2417239546775818,0.7140270471572876,0.628961980342865,-0.5453696250915527,0.6390901803970337,0.6191050410270691,0.7617060542106628,-0.11731841415166855,0.23802831768989563,0.7027179598808289,0.633601725101471,-0.5234904885292053,0.6075587868690491,0.6405236721038818,1.0490620136260986,-0.06094057112932205,0.3538402318954468,0.5337385535240173,1.0600974559783936,0.062070079147815704,0.44100475311279297,0.6389789581298828,1.3123646974563599,-0.16408811509609222,0.168376162648201,0.5640918612480164,1.304044246673584,0.03323622792959213,0.23853908479213715,0.6856709122657776,1.628604531288147,0.0015255204634740949,0.03238627687096596,0.6109346151351929,1.6290452480316162,0.07195940613746643,0.06701315939426422,0.701987624168396,1.669929027557373,0.006026227027177811,0.05276239663362503,0.6268601417541504,1.6815083026885986,0.06822824478149414,0.07360094785690308,0.6652014851570129,1.7252522706985474,-0.17503094673156738,0.0442238412797451,0.5788281559944153,1.7180728912353516,-0.11707824468612671,0.06501151621341705
0.5110249519348145,0.5023044943809509,-0.16019007563591003,0.9992038011550903,0.49899545311927795,0.4670751690864563,-0.11929299682378769,0.9990556836128235,0.5085965991020203,0.46794217824935913,-0.11989526450634003,0.9990419745445251,0.538097620010376,0.47064971923828125,-0.12001828104257584,0.9991393685340881,0.4753207266330719,0.46666374802589417,-0.13445332646369934,0.9993500113487244,0.46740832924842834,0.4687168002128601,-0.13439825177192688,0.9992782473564148,0.46701377630233765,0.4694519340991974,-0.13510777056217194,0.9992944598197937,0.5743287801742554,0.4886839687824249,0.10276075452566147,0.9991914629936218,0.434962660074234,0.47978490591049194,-0.01959778182208538,0.9994113445281982,0.5355719923973083,0.5426857471466064,-0.07339617609977722,0.9969423413276672,0.5075691938400269,0.5428065061569214,-0.09537798911333084,0.9971491098403931,0.6070175170898438,0.6302878260612488,0.14920733869075775,0.980877161026001,0.4634665846824646,0.6305887699127197,-0.030849162489175797,0.9896062612533569,0.6405016183853149,0.6803496479988098,0.10563188791275024,0.13077479600906372,0.5184963941574097,0.6496112942695618,-0.23575565218925476,0.770504355430603,0.6238659620285034,0.6861073970794678,0.18244504928588867,0.1630871742963791,0.6701230406761169,0.6204617619514465,-0.20910994708538055,0.6339240670204163,0.6233314275741577,0.6934921741485596,0.1778552532196045,0.19927667081356049,0.7098034024238586,0.6271607875823975,-0.22457313537597656,0.5781466960906982,0.6169764995574951,0.6819553971290588,0.18156227469444275,0.22617089748382568,0.7139284014701843,0.6299400925636292,-0.18455731868743896,0.5894017219543457,0.617141604423523,0.6847612857818604,0.18174636363983154,0.2239638715982437,0.7024267911911011,0.6347907185554504,-0.19258582592010498,0.5616047978401184,0.6324150562286377,1.0285249948501587,-0.013614336960017681,0.3936249911785126,0.5415208339691162,1.042529582977295,0.014518117532134056,0.4866044223308563,0.6408540606498718,1.0862765312194824,-0.11090309917926788,0.18934275209903717,0.5680371522903442,1.1782914400100708,-0.1715509444475174,0.2767059803009033,0.690876841545105,1.3823494911193848,0.006026021204888821,0.04532446712255478,0.6421600580215454,1.4868710041046143,-0.10015139728784561,0.10151819884777069,0.7038834691047668,1.4284363985061646,0.00991644524037838,0.06801086664199829,0.6592775583267212,1.5205576419830322,-0.09115248918533325,0.11677441745996475,0.6904365420341492,1.4798341989517212,-0.1274317353963852,0.05414464324712753,0.6062020063400269,1.6177552938461304,-0.15239886939525604,0.08771663904190063
0.5147470831871033,0.5016462802886963,-0.03572678193449974,0.9991185069084167,0.49943575263023376,0.46681544184684753,0.0012917887652292848,0.9988999962806702,0.508634090423584,0.467454731464386,0.0011223190231248736,0.9988551139831543,0.5436326265335083,0.4714418947696686,0.0009261014638468623,0.9990121126174927,0.5000284910202026,0.46832790970802307,-0.032398197799921036,0.9992651343345642,0.47185125946998596,0.46864721179008484,-0.03241575509309769,0.9991763830184937,0.47585615515708923,0.4697900116443634,-0.032643429934978485,0.999226987361908,0.5758587121963501,0.4889318645000458,0.18490786850452423,0.9990862011909485,0.43789663910865784,0.47977107763290405,0.023342449218034744,0.9993612170219421,0.5385445356369019,0.5414888858795166,0.0354645773768425,0.9963840842247009,0.5082390308380127,0.5392357707023621,-0.01034717820584774,0.9966479539871216,0.6034280061721802,0.6308932900428772,0.25105738639831543,0.9782209396362305,0.4614958167076111,0.6259816884994507,-0.032147116959095,0.9897206425666809,0.644775927066803,0.6619737148284912,0.29331231117248535,0.12887905538082123,0.5198668241500854,0.6422421932220459,-0.25474292039871216,0.7749285101890564,0.6320326924324036,0.6378753781318665,0.3127073645591736,0.15288767218589783,0.6689447164535522,0.6153752207756042,-0.23936617374420166,0.5915290713310242,0.6258879899978638,0.6381660103797913,0.3149174153804779,0.18568165600299835,0.7077716588973999,0.6256647109985352,-0.25228151679039,0.5349462032318115,0.622248113155365,0.6281518936157227,0.3208177983760834,0.20999093353748322,0.711509108543396,0.6224294304847717,-0.210064098238945,0.5442177653312683,0.623099684715271,0.632736325263977,0.3123624920845032,0.20861731469631195,0.7019785046577454,0.6227447390556335,-0.22078736126422882,0.5192466974258423,0.6280601620674133,1.0227702856063843,0.029319286346435547,0.43062064051628113,0.543148398399353,1.0346070528030396,-0.029471691697835922,0.5293434858322144,0.6542733311653137,0.9947975873947144,-0.06846382468938828,0.19371309876441956,0.5876953601837158,1.0894694328308105,-0.23528912663459778,0.31533896923065186,0.6945674419403076,1.2729157209396362,0.03054678998887539,0.05154859274625778,0.6577849388122559,1.3838266134262085,-0.16143310070037842,0.1309853196144104,0.7013725638389587,1.3208692073822021,0.03268112614750862,0.07702910900115967,0.6612681746482849,1.4171106815338135,-0.14972428977489471,0.1556164026260376,0.7147418260574341,1.3454662561416626,-0.06444932520389557,0.060580600053071976,0.6628989577293396,1.4962209463119507,-0.15393975377082825,0.11058520525693893
0.5668550133705139,0.5102205276489258,-0.013103606179356575,0.9990271329879761,0.5045974254608154,0.4668874144554138,0.015917237848043442,0.99875807762146,0.509447455406189,0.46742990612983704,0.015788564458489418,0.9986737966537476,0.5534350872039795,0.4735158681869507,0.015574281103909016,0.9988875985145569,0.5195373296737671,0.4721216857433319,-0.02503116987645626,0.9991865158081055,0.47936755418777466,0.46855002641677856,-0.02501218393445015,0.9990606904029846,0.4858240485191345,0.47037938237190247,-0.02514968253672123,0.9991477131843567,0.5712603330612183,0.4902070462703705,0.1769411563873291,0.998958170413971,0.4439155161380768,0.4797479510307312,-0.013769659213721752,0.999297559261322,0.5470503568649292,0.5414988398551941,0.04701274633407593,0.9959441423416138,0.557741641998291,0.5444473624229431,-0.007439614739269018,0.9960790872573853,0.5886170864105225,0.6311317682266235,0.2545200288295746,0.9743947982788086,0.48553285002708435,0.6229365468025208,-0.07544206082820892,0.9894178509712219,0.6418696641921997,0.6292345523834229,0.3735623359680176,0.12049435824155807,0.5593044757843018,0.6355756521224976,-0.11150485277175903,0.7692657709121704,0.6409999132156372,0.6325692534446716,0.46833109855651855,0.1391918957233429,0.6673051118850708,0.611994743347168,0.1304073929786682,0.5421512722969055,0.6426081657409668,0.6394255757331848,0.4784061908721924,0.16908226907253265,0.7064078450202942,0.6246306300163269,0.144527405500412,0.4897489547729492,0.6391165852546692,0.633673369884491,0.4716850817203522,0.19113515317440033,0.7095440030097961,0.6160650253295898,0.15475425124168396,0.4980434477329254,0.6372901201248169,0.6355441212654114,0.46172094345092773,0.19031064212322235,0.6982699036598206,0.6205304861068726,0.14237305521965027,0.4760836362838745,0.6184767484664917,1.025406002998352,0.04711795598268509,0.45317932963371277,0.5439982414245605,1.0367993116378784,-0.04714272543787956,0.5634137392044067,0.6371446251869202,1.0454566478729248,-0.021726299077272415,0.19155269861221313,0.5820131301879883,1.1684327125549316,-0.2006329596042633,0.33936193585395813,0.6750667691230774,1.3483202457427979,0.037873316556215286,0.05318169668316841,0.6437711715698242,1.4805158376693726,-0.1529197096824646,0.1492600291967392,0.6756627559661865,1.402187705039978,0.04284794256091118,0.0810350626707077,0.6472925543785095,1.5192922353744507,-0.14635594189167023,0.18450070917606354,0.7096266746520996,1.4201412200927734,-0.020771723240613937,0.06235309690237045,0.6485315561294556,1.5858113765716553,-0.19023369252681732,0.12345800548791885
0.5781075358390808,0.5110781192779541,0.022265471518039703,0.998799741268158,0.5067013502120972,0.4666614830493927,0.05211823061108589,0.9985462427139282,0.5553334951400757,0.4726204574108124,0.05197776108980179,0.9984105229377747,0.5625396370887756,0.47488346695899963,0.051728539168834686,0.9987083077430725,0.5231168270111084,0.47257834672927856,0.009295986965298653,0.9990560412406921,0.5267947316169739,0.4742450416088104,0.009320535697042942,0.9988729357719421,0.4870541989803314,0.4701487123966217,0.009108557365834713,0.9990206956863403,0.5734795928001404,0.4893905222415924,0.2009676694869995,0.9987478256225586,0.44539356231689453,0.4783572554588318,-0.0009507693466730416,0.9992056488990784,0.5984570980072021,0.5458072423934937,0.08143038302659988,0.9950835704803467,0.5621484518051147,0.5443580746650696,0.024545660242438316,0.9952253699302673,0.5835862159729004,0.626848042011261,0.29528263211250305,0.9709765315055847,0.4958689212799072,0.6175661087036133,-0.06955692917108536,0.9889211654663086,0.6375256776809692,0.6372883915901184,0.4224580228328705,0.11177302896976471,0.5662940144538879,0.642553985118866,-0.035748183727264404,0.7519687414169312,0.6456190943717957,0.6378918886184692,0.5348312258720398,0.1262911707162857,0.6668856143951416,0.611804723739624,0.2842687964439392,0.49386322498321533,0.6513048410415649,0.646668553352356,0.5432522296905518,0.1535910665988922,0.7055280208587646,0.6244841814041138,0.30806809663772583,0.445925235748291,0.6463707089424133,0.6405238509178162,0.5380457043647766,0.1735910177230835,0.7066690921783447,0.6164976954460144,0.31706374883651733,0.4533633589744568,0.6431187987327576,0.6422420144081116,0.5284221768379211,0.17312365770339966,0.6960336565971375,0.6212977170944214,0.29803624749183655,0.43419376015663147,0.6094018220901489,1.0240566730499268,0.06111414358019829,0.46029672026634216,0.5453088283538818,1.0350861549377441,-0.06098737567663193,0.5809555053710938,0.6260262131690979,1.1079219579696655,0.0020431745797395706,0.1935424953699112,0.5833886861801147,1.203256368637085,-0.16918633878231049,0.34575897455215454,0.6730647683143616,1.4143009185791016,0.048068299889564514,0.05299709737300873,0.6370543241500854,1.4958176612854004,-0.15063007175922394,0.1485239714384079,0.673966646194458,1.4595972299575806,0.04496989771723747,0.08217883855104446,0.6431207060813904,1.5462406873703003,-0.1499304473400116,0.18798774480819702,0.7086381316184998,1.4890912771224976,-0.02750270627439022,0.061040956526994705,0.6451371312141418,1.6151481866836548,-0.2600138187408447,0.12032150477170944
0.591321587562561,0.5147311091423035,-0.006598684936761856,0.9987203478813171,0.5792111158370972,0.4829503893852234,0.0254916250705719,0.9984670281410217,0.6043845415115356,0.4736666679382324,0.025330284610390663,0.9983143210411072,0.6076592206954956,0.4750937223434448,0.025097167119383812,0.9986399412155151,0.5982803106307983,0.4938592314720154,-0.013170359656214714,0.9990032911300659,0.551215648651123,0.482796847820282,-0.013147801160812378,0.9987905025482178,0.5616004467010498,0.48816707730293274,-0.01336204819381237,0.9989657998085022,0.595150351524353,0.49072644114494324,0.19663193821907043,0.9986590147018433,0.5398116111755371,0.48701927065849304,-0.0013832638505846262,0.9991700053215027,0.6650078296661377,0.5636482834815979,0.058627914637327194,0.9946001172065735,0.6238842010498047,0.5570762753486633,0.006826462689787149,0.9946914315223694,0.5990849733352661,0.6259939670562744,0.2762310206890106,0.9678834080696106,0.5193931460380554,0.6176481246948242,-0.04717312753200531,0.9875989556312561,0.6362398266792297,0.6362749338150024,0.40306320786476135,0.10526836663484573,0.5693432688713074,0.6498868465423584,-0.010929802432656288,0.7305746078491211,0.6473942995071411,0.6409189701080322,0.550442099571228,0.11497268080711365,0.6665771007537842,0.6137722730636597,0.26413828134536743,0.45084384083747864,0.652695894241333,0.6490457057952881,0.5651935935020447,0.14001190662384033,0.7008987069129944,0.6243196725845337,0.281684935092926,0.4073264002799988,0.6491073369979858,0.6446558833122253,0.5574257969856262,0.15821422636508942,0.702093243598938,0.6167992949485779,0.29542678594589233,0.4141388535499573,0.6459992527961731,0.6468546986579895,0.544093906879425,0.1581762135028839,0.6927288770675659,0.6215864419937134,0.277474045753479,0.3974073827266693,0.6210843920707703,1.0243722200393677,0.05101172998547554,0.4610292911529541,0.5659588575363159,1.0358399152755737,-0.050872690975666046,0.5875110626220703,0.6273188591003418,1.131105899810791,0.0006802505231462419,0.195763498544693,0.5858361124992371,1.2123990058898926,-0.16298623383045197,0.3442575931549072,0.679888904094696,1.4368144273757935,0.04013966768980026,0.05227918550372124,0.6437679529190063,1.5231343507766724,-0.13966874778270721,0.14392507076263428,0.6849417090415955,1.4859755039215088,0.03831794857978821,0.0826571136713028,0.6496104001998901,1.5717602968215942,-0.1397068351507187,0.18629902601242065,0.7115392684936523,1.5030217170715332,-0.04641174525022507,0.059649549424648285,0.6495276689529419,1.6271895170211792,-0.2609812617301941,0.11602465063333511
0.6592201590538025,0.5361520648002625,-0.09503768384456635,0.9987807869911194,0.6761583089828491,0.5122549533843994,-0.08238209784030914,0.9985332489013672,0.6846489906311035,0.5079131722450256,-0.08243472874164581,0.9983823895454407,0.6917286515235901,0.5059482455253601,-0.08265793323516846,0.9987024664878845,0.6600944995880127,0.5200612545013428,-0.06987890601158142,0.9990406036376953,0.6537823677062988,0.5194700956344604,-0.06986448168754578,0.9988123774528503,0.6466737389564514,0.521467387676239,-0.06999735534191132,0.9990027546882629,0.7043618559837341,0.5193207263946533,0.018744850531220436,0.9987111687660217,0.6512195467948914,0.5346116423606873,0.045200277119874954,0.9991942644119263,0.6870034337043762,0.5665494203567505,-0.05674610659480095,0.9948403239250183,0.6615601181983948,0.5670350193977356,-0.04067157208919525,0.99496990442276,0.712814211845398,0.6538249254226685,-0.03286265209317207,0.968349814414978,0.6215695142745972,0.6402238607406616,0.17481818795204163,0.9865604043006897,0.6506580114364624,0.5968582630157471,0.003240026533603668,0.17538753151893616,0.5712668895721436,0.6538411378860474,0.27677422761917114,0.698308527469635,0.6475473642349243,0.635633111000061,0.5133355259895325,0.11371327936649323,0.6351969838142395,0.6113912463188171,0.4776769280433655,0.41519397497177124,0.652716875076294,0.6421821713447571,0.4140523374080658,0.1335214227437973,0.6560423374176025,0.6241480112075806,0.504821240901947,0.37485334277153015,0.6496837139129639,0.6485207080841064,0.3946220278739929,0.15028293430805206,0.6638230085372925,0.6253408193588257,0.5233031511306763,0.3815139830112457,0.6472791433334351,0.652278482913971,0.42396560311317444,0.15264347195625305,0.6641607880592346,0.6313039660453796,0.48482245206832886,0.36773625016212463,0.7209791541099548,1.0353164672851562,-0.09941171854734421,0.458279013633728,0.6692548990249634,1.0538767576217651,0.0997612252831459,0.5846899151802063,0.6723899841308594,1.1405061483383179,-0.16435641050338745,0.22223947942256927,0.6356476545333862,1.210532784461975,0.06066717952489853,0.3255516290664673,0.7147645950317383,1.446583867073059,-0.04079767316579819,0.055396344512701035,0.6920676827430725,1.519352674484253,0.07086573541164398,0.13484129309654236,0.7401441335678101,1.4975299835205078,-0.03452566638588905,0.09024618566036224,0.7161394953727722,1.5714547634124756,0.06901635229587555,0.17804646492004395,0.6924848556518555,1.5166882276535034,-0.09646277129650116,0.06255117058753967,0.6478019952774048,1.6056939363479614,-0.01049886830151081,0.11216341704130173
