0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6317284107208252,0.5322161316871643,-0.08252675831317902,0.9985451698303223,0.6332374811172485,0.5060418248176575,-0.061848949640989304,0.9982219338417053,0.6397010684013367,0.5039321780204773,-0.06196094676852226,0.998005211353302,0.6463550329208374,0.5033299326896667,-0.06217758730053902,0.9984753727912903,0.6622070074081421,0.5296221971511841,-0.07034283876419067,0.9987837672233582,0.6613043546676636,0.5320461988449097,-0.07032355666160583,0.9984115362167358,0.6340553760528564,0.5270907878875732,-0.07036490738391876,0.9986986517906189,0.6934332251548767,0.5344777703285217,0.06658242642879486,0.9984012842178345,0.6519342064857483,0.5474978685379028,0.008022891357541084,0.998875617980957,0.6880614757537842,0.5747371315956116,-0.03253690153360367,0.9938654899597168,0.6632801294326782,0.574360191822052,-0.04610453546047211,0.9938426613807678,0.6626936793327332,0.6492990851402283,0.07598382979631424,0.9683581590652466,0.5889610052108765,0.6398375630378723,0.0642600879073143,0.982780933380127,0.6544626355171204,0.5855908989906311,0.10544411092996597,0.1956082284450531,0.5607923269271851,0.6195693612098694,0.008555910550057888,0.6693843007087708,0.6522399187088013,0.6243035197257996,0.2527022957801819,0.11406394094228745,0.6394119262695312,0.6125783920288086,-0.0029277452267706394,0.38075220584869385,0.6715586185455322,0.610832929611206,0.239690899848938,0.13054367899894714,0.6640671491622925,0.6510242223739624,-0.022371407598257065,0.34372127056121826,0.6593417525291443,0.6508025527000427,0.24106061458587646,0.1460058093070984,0.6724437475204468,0.6570863723754883,0.00883565004914999,0.34971070289611816,0.6586574912071228,0.654145359992981,0.24239036440849304,0.14943450689315796,0.6679623126983643,0.6591005325317383,0.002617090940475464,0.33800509572029114,0.6798595190048218,1.0254907608032227,-0.04446116089820862,0.48039835691452026,0.6273543834686279,1.0377329587936401,0.04468313977122307,0.6023367047309875,0.6749799251556396,1.0290467739105225,-0.11256931722164154,0.22471992671489716,0.6175475716590881,1.105825662612915,-0.01902351714670658,0.3266597390174866,0.6985769867897034,1.2696889638900757,-0.0005196510464884341,0.058632656931877136,0.6806722283363342,1.3697201013565063,-0.008323421701788902,0.14110113680362701,0.7185505032539368,1.3083244562149048,0.002341248095035553,0.09354568272829056,0.6884130835533142,1.4004439115524292,-0.0072015998885035515,0.18891999125480652,0.6586765050888062,1.3204401731491089,-0.050642095506191254,0.06644275039434433,0.6291917562484741,1.454943299293518,-0.09035039693117142,0.12095912545919418
0.6151903867721558,0.5302793979644775,-0.03380519896745682,0.9983669519424438,0.6131787300109863,0.5016783475875854,-0.009277797304093838,0.9979326725006104,0.6191385388374329,0.5003876686096191,-0.009368451312184334,0.9976496696472168,0.626083493232727,0.5007683038711548,-0.009528943337500095,0.9982572197914124,0.6165634393692017,0.5213736295700073,-0.03403395414352417,0.998576819896698,0.6061931252479553,0.5284877419471741,-0.03404045104980469,0.9981668591499329,0.6283861398696899,0.5273979902267456,-0.03405432403087616,0.9985095262527466,0.6768248677253723,0.5266465544700623,0.10853318125009537,0.9980557560920715,0.6140041947364807,0.5413512587547302,0.007281795144081116,0.9986334443092346,0.6619385480880737,0.5753592848777771,0.01418332289904356,0.9928496479988098,0.6309069395065308,0.571165919303894,-0.01993696577847004,0.9931048154830933,0.6225280165672302,0.6457951068878174,0.13386157155036926,0.9691792726516724,0.5578234195709229,0.6278546452522278,0.026498178020119667,0.9826416969299316,0.6508505344390869,0.5850374698638916,0.24213477969169617,0.1944437325000763,0.5583730936050415,0.5644456744194031,-0.0819283053278923,0.6559557914733887,0.6665976643562317,0.6152001619338989,0.3425345718860626,0.11139269173145294,0.6427972912788391,0.6052773594856262,-0.03197653219103813,0.35021257400512695,0.6970001459121704,0.6038755178451538,0.3510819673538208,0.12642602622509003,0.6887940764427185,0.6440414190292358,-0.04091477394104004,0.3156569004058838,0.6877438426017761,0.6428284049034119,0.34993618726730347,0.14059893786907196,0.7004495859146118,0.6556905508041382,-0.01367657445371151,0.3209829032421112,0.6823946237564087,0.6458467245101929,0.3408275842666626,0.14448435604572296,0.690000593662262,0.6553651690483093,-0.022179344668984413,0.3113075792789459,0.642989456653595,1.0162662267684937,0.01371193677186966,0.5190380215644836,0.6265658140182495,1.024889588356018,-0.014638958498835564,0.6345434188842773,0.67998868227005,0.9471306204795837,0.01669987291097641,0.21316592395305634,0.6099680066108704,0.9612770676612854,-0.24845683574676514,0.34159475564956665,0.6831079721450806,1.1641252040863037,-0.031859055161476135,0.05851392075419426,0.6602299809455872,1.2312291860580444,-0.28321272134780884,0.14865034818649292,0.680090069770813,1.1977039575576782,-0.04082988202571869,0.09189672768115997,0.6452314853668213,1.2580430507659912,-0.279079794883728,0.20024676620960236,0.6675083637237549,1.2152297496795654,-0.08953891694545746,0.06920098513364792,0.6507581472396851,1.3209235668182373,-0.31738877296447754,0.13191483914852142
0.6390500068664551,0.5352322459220886,-0.007389926817268133,0.9984396696090698,0.6131325960159302,0.49965938925743103,0.021049190312623978,0.9980226159095764,0.6178914308547974,0.4997224807739258,0.020951682701706886,0.9977418780326843,0.6231310367584229,0.49904245138168335,0.02081034705042839,0.9983347654342651,0.6573814153671265,0.5293797254562378,-0.00523016694933176,0.9986333250999451,0.6128937005996704,0.5219775438308716,-0.0052414448000490665,0.9982425570487976,0.6307172179222107,0.5290386080741882,-0.005272909998893738,0.9985748529434204,0.6549060344696045,0.5250226855278015,0.14965516328811646,0.9981406927108765,0.6053028702735901,0.5381081104278564,0.0299477931112051,0.9986865520477295,0.65172278881073,0.5733560919761658,0.04226832464337349,0.9930652379989624,0.6242261528968811,0.5697597861289978,0.0058557214215397835,0.9933769702911377,0.6217689514160156,0.6399847269058228,0.18309763073921204,0.9704853296279907,0.5557129979133606,0.6214321255683899,0.017540285363793373,0.9828690886497498,0.6595260500907898,0.5648977160453796,0.2545471489429474,0.1969265639781952,0.5511618852615356,0.5514658093452454,-0.09149864315986633,0.650665283203125,0.6756031513214111,0.5876341462135315,0.3338363468647003,0.1107315868139267,0.6465715765953064,0.5911061763763428,-0.046886052936315536,0.326978474855423,0.7074598073959351,0.6031664609909058,0.3378690183162689,0.12418820708990097,0.701337993144989,0.6212603449821472,-0.05528281256556511,0.29402896761894226,0.6987110376358032,0.6177665591239929,0.3359432816505432,0.1373986005783081,0.7101401686668396,0.6296215057373047,-0.029357459396123886,0.29887574911117554,0.6938305497169495,0.6208186745643616,0.3310941755771637,0.14225561916828156,0.6982585787773132,0.631074845790863,-0.03623616695404053,0.29103749990463257,0.6425725221633911,1.008354902267456,0.021421445533633232,0.5540223121643066,0.6064660549163818,1.0119534730911255,-0.022160258144140244,0.6613574624061584,0.697611927986145,0.9178051352500916,0.00728992884978652,0.20261065661907196,0.6440791487693787,0.945049524307251,-0.18869154155254364,0.3433022201061249,0.6868776679039001,1.145178198814392,-0.012677830643951893,0.057224418967962265,0.6606802940368652,1.1988314390182495,-0.2022177278995514,0.147355318069458,0.6805332899093628,1.181808590888977,-0.018023375421762466,0.08998946845531464,0.6486352682113647,1.2268478870391846,-0.19818463921546936,0.20174898207187653,0.6723300218582153,1.1981767416000366,-0.06970401108264923,0.0695677325129509,0.6665835380554199,1.2831069231033325,-0.30859652161598206,0.13431686162948608
0.6323621273040771,0.5297625660896301,0.07790346443653107,0.9984815120697021,0.6028342843055725,0.4976910352706909,0.09471706300973892,0.9981075525283813,0.6152669191360474,0.49755194783210754,0.09462858736515045,0.9978414177894592,0.6114656925201416,0.4975832998752594,0.09450466930866241,0.9984080791473389,0.6429548263549805,0.5089828968048096,0.053547877818346024,0.9986532926559448,0.6103121638298035,0.5183707475662231,0.053563423454761505,0.9982750415802002,0.623847246170044,0.5265380144119263,0.05360279604792595,0.9985858798027039,0.5963435173034668,0.5232451558113098,0.18682405352592468,0.9982497692108154,0.593558669090271,0.5145745277404785,0.017063405364751816,0.9986960291862488,0.6113070249557495,0.5568898916244507,0.1178169846534729,0.9934360980987549,0.6018728017807007,0.55396568775177,0.06257583200931549,0.9936670064926147,0.5307303667068481,0.6380414366722107,0.25506898760795593,0.9731220006942749,0.5592195987701416,0.5796830654144287,-0.05848968029022217,0.984381377696991,0.5386354923248291,0.5828847289085388,0.37550345063209534,0.20140326023101807,0.6304164528846741,0.49312278628349304,-0.09592480957508087,0.6650758981704712,0.6314968466758728,0.6058127284049988,0.45415014028549194,0.11026076227426529,0.651513934135437,0.5799362659454346,0.12456043809652328,0.3097595274448395,0.6593894958496094,0.6134519577026367,0.47587499022483826,0.1230916827917099,0.6966432929039001,0.5860362648963928,0.14362281560897827,0.2763362526893616,0.6562930345535278,0.6253231763839722,0.46498483419418335,0.13547492027282715,0.7080148458480835,0.6043813228607178,0.164277121424675,0.28038766980171204,0.6516298651695251,0.6269771456718445,0.45042866468429565,0.14013701677322388,0.6977379322052002,0.6077762246131897,0.1391119807958603,0.27389800548553467,0.5807774066925049,1.006415843963623,0.08978474885225296,0.5945305228233337,0.6024504899978638,1.0012001991271973,-0.09069439768791199,0.6928749680519104,0.6870006918907166,0.8669516444206238,0.23651476204395294,0.19194768369197845,0.6557143926620483,0.9243575930595398,-0.11345000565052032,0.3729702830314636,0.6779279112815857,1.054963231086731,0.18790355324745178,0.059757232666015625,0.6668399572372437,1.1650274991989136,-0.17298316955566406,0.17182661592960358,0.6670113801956177,1.0883744955062866,0.18237954378128052,0.09321163594722748,0.6490443348884583,1.197331190109253,-0.15734665095806122,0.23404857516288757,0.6778660416603088,1.083225131034851,0.2112250030040741,0.07701466232538223,0.7095956802368164,1.2267646789550781,-0.08718299865722656,0.16120897233486176
0.5410333871841431,0.5007385015487671,0.21927635371685028,0.9985827207565308,0.5134392976760864,0.46742746233940125,0.24537046253681183,0.9982263445854187,0.5129801630973816,0.46640634536743164,0.24526751041412354,0.9979811906814575,0.5133227109909058,0.4668879508972168,0.24517972767353058,0.9985111951828003,0.4899403154850006,0.4613839387893677,0.20352621376514435,0.9987282156944275,0.4876452386379242,0.4658404588699341,0.20352426171302795,0.9983784556388855,0.4932965636253357,0.47038501501083374,0.20347650349140167,0.9986616969108582,0.5562819242477417,0.5153855085372925,0.34709838032722473,0.9983617067337036,0.460479199886322,0.46808353066444397,0.1576773226261139,0.9987612366676331,0.574363648891449,0.5421313643455505,0.26042404770851135,0.9938974380493164,0.5636664628982544,0.5382737517356873,0.20504741370677948,0.9940594434738159,0.5007826685905457,0.637615442276001,0.41035208106040955,0.9755866527557373,0.5542324781417847,0.5550560355186462,0.034824568778276443,0.9858822822570801,0.5510697364807129,0.5950901508331299,0.4781269431114197,0.20711129903793335,0.6041975617408752,0.5142486691474915,-0.0021209295373409986,0.6686369776725769,0.6381908059120178,0.6368478536605835,0.5366050004959106,0.11288195103406906,0.6709014773368835,0.5768670439720154,0.23374255001544952,0.29601311683654785,0.6607559323310852,0.6450117826461792,0.5687979459762573,0.12466325610876083,0.7155622243881226,0.5844857096672058,0.26155951619148254,0.2624591886997223,0.6603496670722961,0.6459949612617493,0.5653303861618042,0.13600827753543854,0.7168979048728943,0.6033014059066772,0.28238946199417114,0.265519380569458,0.6560794115066528,0.6479865312576294,0.5369364619255066,0.14106838405132294,0.7083848714828491,0.6081241965293884,0.2508259415626526,0.26045334339141846,0.5482462644577026,1.0027828216552734,0.09903466701507568,0.6343187093734741,0.5683172941207886,0.9826948046684265,-0.10036399215459824,0.7230650186538696,0.6851382255554199,0.8673933744430542,0.32580000162124634,0.18512184917926788,0.649445116519928,0.9172484278678894,-0.055725615471601486,0.39353349804878235,0.6636618375778198,1.046057939529419,0.11923480033874512,0.07012016326189041,0.6642632484436035,1.1642444133758545,-0.2698524594306946,0.19789065420627594,0.6495463848114014,1.0814460515975952,0.12288858741521835,0.11185012012720108,0.6314007043838501,1.1983075141906738,-0.28468650579452515,0.27408599853515625,0.6793802380561829,1.0808396339416504,0.08236869424581528,0.10041960328817368,0.70106440782547,1.2400518655776978,-0.24590018391609192,0.1962924748659134
0.49289852380752563,0.47494998574256897,0.14962276816368103,0.9986991286277771,0.48351550102233887,0.4485611021518707,0.17255930602550507,0.9983641505241394,0.4854525625705719,0.44852322340011597,0.17242422699928284,0.9981436729431152,0.4880940914154053,0.44943395256996155,0.17229695618152618,0.9986303448677063,0.4689694344997406,0.4448806047439575,0.13289442658424377,0.9988211393356323,0.46307867765426636,0.44597113132476807,0.13292048871517181,0.9985039830207825,0.45759257674217224,0.4470576345920563,0.13291135430335999,0.9987590312957764,0.4853133261203766,0.46736544370651245,0.27908021211624146,0.9984962344169617,0.43608158826828003,0.4524487555027008,0.10118632018566132,0.9988508820533752,0.502469539642334,0.5045868158340454,0.1943354457616806,0.994391679763794,0.5305929780006409,0.5234063863754272,0.1411566287279129,0.9944902658462524,0.47811490297317505,0.6323262453079224,0.3470759987831116,0.9778713583946228,0.5310183763504028,0.5546234846115112,0.03337148204445839,0.9871881604194641,0.5583375692367554,0.6100640892982483,0.41813111305236816,0.22060279548168182,0.6357098817825317,0.5025458931922913,-0.03535163775086403,0.6792605519294739,0.6388537883758545,0.6533547043800354,0.47273701429367065,0.119459368288517,0.675349771976471,0.5713239908218384,0.17793788015842438,0.29168370366096497,0.6719946265220642,0.6432801485061646,0.5027567148208618,0.12925437092781067,0.7130788564682007,0.5870941877365112,0.20008835196495056,0.25645753741264343,0.6614051461219788,0.6518847942352295,0.49554339051246643,0.1396871656179428,0.7152214646339417,0.5949010252952576,0.22129711508750916,0.25839245319366455,0.6571522355079651,0.6546971201896667,0.4710708558559418,0.14564281702041626,0.7117612957954407,0.5936955213546753,0.19309383630752563,0.2542424201965332,0.5258420705795288,0.9958521723747253,0.07956346869468689,0.6694206595420837,0.5385130047798157,0.9787267446517944,-0.0804227739572525,0.7493332624435425,0.6383219361305237,0.8984362483024597,0.2032022774219513,0.18176762759685516,0.6407132744789124,0.9263448715209961,-0.07015247642993927,0.4003686308860779,0.6286529898643494,1.085101842880249,0.02972886897623539,0.0776694118976593,0.6334415078163147,1.1687756776809692,-0.2466132640838623,0.20613084733486176,0.6202982664108276,1.118602991104126,0.009407596662640572,0.12696266174316406,0.6106871366500854,1.1971967220306396,-0.2573555111885071,0.2990722358226776,0.6509137153625488,1.124401330947876,0.03578170761466026,0.11783341318368912,0.6819012761116028,1.2512879371643066,-0.23646180331707,0.21455956995487213
0.5879063606262207,0.4836704134941101,0.10969575494527817,0.9986883997917175,0.5839701294898987,0.4732607901096344,0.1578477919101715,0.9983933568000793,0.5836130380630493,0.4741504490375519,0.15781138837337494,0.9981503486633301,0.5829280018806458,0.4746050536632538,0.15787871181964874,0.9986438155174255,0.5750741958618164,0.4672427773475647,0.09199781715869904,0.9988577365875244,0.5713193416595459,0.46865904331207275,0.0920913815498352,0.9985302090644836,0.5643405914306641,0.4648551344871521,0.09210441261529922,0.9987934827804565,0.5579217672348022,0.49648725986480713,0.19361549615859985,0.998549222946167,0.5484057664871216,0.49733611941337585,0.08202672749757767,0.9989122152328491,0.5763599276542664,0.5125357508659363,0.1566086709499359,0.9945959448814392,0.5790771842002869,0.5267441868782043,0.11307724565267563,0.9946966171264648,0.5512574911117554,0.6313275694847107,0.16447579860687256,0.9793300628662109,0.5675898194313049,0.5924132466316223,0.06401172280311584,0.9882090091705322,0.6212268471717834,0.5936205387115479,0.2264862358570099,0.23545598983764648,0.625,0.513716459274292,-0.039879269897937775,0.6580570936203003,0.6550089120864868,0.6078792810440063,0.3465038537979126,0.1170148253440857,0.6714895963668823,0.5761036276817322,-0.09836192429065704,0.28204792737960815,0.6822038292884827,0.5978342294692993,0.35598352551460266,0.12607526779174805,0.7118149995803833,0.5914989113807678,-0.11060059070587158,0.24745607376098633,0.6743096113204956,0.6163733601570129,0.35525840520858765,0.1359640657901764,0.7115769386291504,0.5999588370323181,-0.09679684042930603,0.24882011115550995,0.6718515157699585,0.6201488971710205,0.34656789898872375,0.14340069890022278,0.7091230154037476,0.5983077883720398,-0.09407711774110794,0.24663493037223816,0.6008511185646057,0.996177077293396,-0.03152616322040558,0.7013866901397705,0.6048249006271362,0.9841446280479431,0.030717751011252403,0.7739124298095703,0.6192523241043091,0.90196293592453,0.00037298668758012354,0.21328747272491455,0.6187865734100342,1.0489470958709717,0.015188154764473438,0.38689860701560974,0.6418609619140625,1.1910444498062134,-0.04649287834763527,0.0879211276769638,0.6609321236610413,1.3264449834823608,-0.10837952047586441,0.2057977169752121,0.6396292448043823,1.2239173650741577,-0.05338671803474426,0.15295884013175964,0.6830939054489136,1.3590648174285889,-0.12371687591075897,0.30713316798210144,0.653054416179657,1.286316990852356,-0.0592903196811676,0.1293063461780548,0.6503423452377319,1.4389433860778809,-0.17540782690048218,0.21399171650409698
0.6258612871170044,0.4989914000034332,0.10867492109537125,0.9986885190010071,0.6214247345924377,0.49065154790878296,0.12991446256637573,0.9984367489814758,0.6217776536941528,0.4919563829898834,0.12975451350212097,0.9982033967971802,0.6219393014907837,0.49278193712234497,0.1296166479587555,0.9986803531646729,0.6147857904434204,0.4852987825870514,0.09637489169836044,0.998857855796814,0.6107912659645081,0.4861559271812439,0.09636449813842773,0.9985315203666687,0.6057670712471008,0.4820635914802551,0.09634328633546829,0.9987757802009583,0.602766215801239,0.514779269695282,0.193635955452919,0.9986103177070618,0.5890008807182312,0.5153259038925171,0.0770079642534256,0.9988999962806702,0.6202369332313538,0.5197072625160217,0.14259149134159088,0.9947199821472168,0.6129886507987976,0.5300031304359436,0.10509955883026123,0.9946922063827515,0.5705405473709106,0.6316706538200378,0.16794589161872864,0.9810217618942261,0.6072815656661987,0.6044673919677734,0.08307147771120071,0.9883936643600464,0.6191118359565735,0.5955747961997986,0.2274199277162552,0.24899423122406006,0.6493446826934814,0.5293018817901611,-0.0554034598171711,0.6206194162368774,0.6582192182540894,0.609169602394104,0.3254360556602478,0.12154155969619751,0.6687656044960022,0.5788604617118835,-0.08299064636230469,0.26482048630714417,0.6829220056533813,0.6063870787620544,0.33716171979904175,0.12985758483409882,0.6841439008712769,0.6026843786239624,-0.08160273730754852,0.23360756039619446,0.6733507513999939,0.6239624619483948,0.3376639485359192,0.13910804688930511,0.6832031011581421,0.6165762543678284,-0.06315878033638,0.23462185263633728,0.6707573533058167,0.626994252204895,0.3269433379173279,0.14699308574199677,0.6828731298446655,0.6169528961181641,-0.07585570961236954,0.2337498664855957,0.6246368288993835,0.9990841150283813,-0.028693580999970436,0.729048490524292,0.634485125541687,0.989873468875885,0.028047632426023483,0.7939605116844177,0.6314237117767334,0.897620439529419,0.009313831105828285,0.222398042678833,0.641903281211853,0.9647982120513916,0.08977590501308441,0.36135444045066833,0.6630141735076904,1.1188607215881348,-0.049736957997083664,0.09201914072036743,0.6791135668754578,1.156689167022705,-0.05151832103729248,0.19581761956214905,0.6756272912025452,1.1448619365692139,-0.05884680896997452,0.16075526177883148,0.6940163373947144,1.1773823499679565,-0.0646681860089302,0.3052423894405365,0.6588054299354553,1.1894840002059937,-0.053919922560453415,0.13331301510334015,0.6531456708908081,1.2364965677261353,-0.06531475484371185,0.20702528953552246
0.6162960529327393,0.492116242647171,0.12707479298114777,0.9987974762916565,0.5826890468597412,0.4838999807834625,0.1515234410762787,0.9985688924789429,0.5740085244178772,0.483802855014801,0.15131588280200958,0.9983578324317932,0.5689929723739624,0.4857397973537445,0.15115730464458466,0.9987932443618774,0.5242986083030701,0.4647182524204254,0.11661223322153091,0.9989500045776367,0.53192538022995,0.4678148031234741,0.11659272015094757,0.9986509084701538,0.5415217876434326,0.47039610147476196,0.1165928989648819,0.9988710880279541,0.5092622637748718,0.47779563069343567,0.24669191241264343,0.998735785484314,0.48758968710899353,0.4736958146095276,0.09087351709604263,0.9989876747131348,0.6061902642250061,0.518866240978241,0.16623984277248383,0.995175838470459,0.5949016213417053,0.521676778793335,0.12021251022815704,0.9951282739639282,0.5428870916366577,0.630965530872345,0.2579929232597351,0.9827646017074585,0.5846363306045532,0.5859007239341736,0.05880966782569885,0.9893689155578613,0.5838226675987244,0.6220443248748779,0.29329535365104675,0.2598959505558014,0.6439692974090576,0.511295735836029,-0.04897519201040268,0.6165539026260376,0.6679551601409912,0.6338208913803101,0.32597100734710693,0.12387886643409729,0.6691770553588867,0.5740852952003479,0.06057474762201309,0.24938568472862244,0.6862360835075378,0.638441264629364,0.3484823703765869,0.13124170899391174,0.6965182423591614,0.5808950066566467,0.07533986121416092,0.219659686088562,0.6802610158920288,0.6357132792472839,0.34914225339889526,0.13994520902633667,0.6907302141189575,0.5979128479957581,0.09415990114212036,0.22020365297794342,0.6769508123397827,0.6405686736106873,0.3315442204475403,0.14823448657989502,0.6891402006149292,0.6038691997528076,0.07092229276895523,0.2207816243171692,0.595544695854187,0.9900278449058533,-0.0016173130134120584,0.7553410530090332,0.6311148405075073,0.9799840450286865,0.0002689459943212569,0.8138113617897034,0.6395685076713562,0.9154491424560547,0.12543721497058868,0.21659012138843536,0.6601822972297668,0.9801074266433716,0.037258706986904144,0.35828399658203125,0.6585581302642822,1.1371785402297974,-0.14717113971710205,0.09522625803947449,0.6734534502029419,1.2211613655090332,-0.3331383168697357,0.20091047883033752,0.6613028049468994,1.172019362449646,-0.1811908632516861,0.17213940620422363,0.6824175119400024,1.250410556793213,-0.3614136278629303,0.3258037567138672,0.6610887050628662,1.1943151950836182,-0.20356278121471405,0.14539286494255066,0.6751630306243896,1.3063995838165283,-0.38301488757133484,0.22130058705806732
0.5276565551757812,0.4830856919288635,0.1691443920135498,0.9988747239112854,0.4947521686553955,0.4593185484409332,0.19522203505039215,0.9986553192138672,0.4957641065120697,0.46053019165992737,0.19504401087760925,0.9984621405601501,0.4980245530605316,0.46288013458251953,0.19491234421730042,0.9988709688186646,0.48070448637008667,0.45052799582481384,0.1545330137014389,0.9990063309669495,0.47950929403305054,0.4512282609939575,0.15452440083026886,0.9987278580665588,0.4699024260044098,0.45067688822746277,0.15450066328048706,0.9989304542541504,0.4791108965873718,0.46180012822151184,0.30558568239212036,0.998825192451477,0.44724297523498535,0.45617055892944336,0.11849192529916763,0.9990461468696594,0.5629249811172485,0.5112749934196472,0.21360957622528076,0.9954987168312073,0.548841655254364,0.5105780363082886,0.15905573964118958,0.9954001903533936,0.49855273962020874,0.622732937335968,0.3549754321575165,0.9842495918273926,0.5368757843971252,0.5575111508369446,0.05430537462234497,0.99032062292099,0.5824036598205566,0.6180411577224731,0.39514580368995667,0.26375746726989746,0.612500786781311,0.501136839389801,-0.022181302309036255,0.6278985738754272,0.6673310995101929,0.6460039615631104,0.42621684074401855,0.12628620862960815,0.6708275079727173,0.5760148763656616,0.20628318190574646,0.2412891685962677,0.6848496198654175,0.6384104490280151,0.44795098900794983,0.13256210088729858,0.6976821422576904,0.5857002139091492,0.22764308750629425,0.21063627302646637,0.6759739518165588,0.6475771069526672,0.4445076584815979,0.14091823995113373,0.6992708444595337,0.5990772843360901,0.24634401500225067,0.21052174270153046,0.6734550595283508,0.6509827375411987,0.42620253562927246,0.14942316710948944,0.6955029368400574,0.6051684021949768,0.22115680575370789,0.21254801750183105,0.5538920164108276,0.9767037630081177,0.059588395059108734,0.7781713604927063,0.5644668340682983,0.9658868312835693,-0.06053570657968521,0.8316006660461426,0.6401045322418213,0.9160194993019104,0.17676600813865662,0.21479232609272003,0.649248480796814,0.9920628070831299,-0.1433550864458084,0.3904472887516022,0.6532930135726929,1.1435285806655884,-0.07620161026716232,0.10253796726465225,0.666824460029602,1.2284430265426636,-0.3772818148136139,0.22568880021572113,0.6452662944793701,1.1803995370864868,-0.10059179365634918,0.18703387677669525,0.6581943035125732,1.2700212001800537,-0.3947524428367615,0.3570980429649353,0.6699409484863281,1.2018280029296875,-0.12271897494792938,0.16047632694244385,0.6881926655769348,1.343708872795105,-0.4142279624938965,0.24666547775268555
0.5139588117599487,0.48101645708084106,0.0853571742773056,0.9988011121749878,0.48155125975608826,0.45216724276542664,0.09830242395401001,0.9986127018928528,0.4839352071285248,0.45342952013015747,0.09814167767763138,0.9984012246131897,0.48785772919654846,0.4559031128883362,0.09795837849378586,0.9988357424736023,0.47174960374832153,0.446344792842865,0.054038405418395996,0.9989818334579468,0.4704468846321106,0.44713470339775085,0.05406210571527481,0.9986979365348816,0.45458221435546875,0.4462055265903473,0.05405201390385628,0.9989004731178284,0.4730009436607361,0.4585947096347809,0.19116199016571045,0.9988047480583191,0.43541058897972107,0.4553769826889038,-0.005007372237741947,0.9990074634552002,0.5555563569068909,0.5134822726249695,0.12784066796302795,0.9954275488853455,0.5429232120513916,0.5122897028923035,0.06803341954946518,0.995199978351593,0.4986342787742615,0.618533194065094,0.3388957381248474,0.9850099682807922,0.5327168703079224,0.564460039138794,-0.07809201627969742,0.9908345937728882,0.583889901638031,0.6092242002487183,0.3733820617198944,0.2565869688987732,0.6192492246627808,0.5131233930587769,-0.08186594396829605,0.6337872743606567,0.6472806334495544,0.6071908473968506,0.4262661039829254,0.12197006493806839,0.6645526885986328,0.5585151314735413,0.14180132746696472,0.23676837980747223,0.6574826836585999,0.6054563522338867,0.44710493087768555,0.1275506168603897,0.6840460896492004,0.562470018863678,0.15685246884822845,0.2058142125606537,0.6477351784706116,0.617647111415863,0.4412388801574707,0.13551069796085358,0.6814987063407898,0.5686616897583008,0.16712012887001038,0.20525303483009338,0.6473858952522278,0.6223849654197693,0.4239608347415924,0.1440075933933258,0.6766619682312012,0.575329601764679,0.15249472856521606,0.2074594348669052,0.5553438067436218,0.9801876544952393,0.08773824572563171,0.7978610396385193,0.5592516660690308,0.9729328155517578,-0.08845163881778717,0.8469963669776917,0.6410447359085083,0.9890717267990112,0.15458261966705322,0.21775397658348083,0.6454845666885376,1.0558909177780151,-0.14092302322387695,0.42024296522140503,0.6529106497764587,1.225320816040039,0.15695098042488098,0.1101633757352829,0.6638525724411011,1.360822081565857,-0.15697342157363892,0.2547430694103241,0.6463770866394043,1.2573548555374146,0.15545672178268433,0.19711339473724365,0.6517508625984192,1.3909991979599,-0.15290449559688568,0.37729141116142273,0.6720743179321289,1.2932623624801636,0.13806898891925812,0.16954807937145233,0.6893563866615295,1.475355625152588,-0.18618614971637726,0.2689095139503479
