0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5285431742668152,0.4717940092086792,0.08162183314561844,0.998816192150116,0.4832109808921814,0.4486006796360016,0.09372024983167648,0.9986178874969482,0.48440662026405334,0.4496318995952606,0.09355002641677856,0.9984362125396729,0.48632892966270447,0.4513537585735321,0.09343068301677704,0.9988476037979126,0.47311753034591675,0.4443384110927582,0.04659417271614075,0.9989657402038574,0.4683799147605896,0.44448792934417725,0.04655129462480545,0.9987090826034546,0.461090087890625,0.4444067180156708,0.04648401960730553,0.9988886117935181,0.47137364745140076,0.45568138360977173,0.18790175020694733,0.9988400936126709,0.43883100152015686,0.4544202387332916,-0.024647701531648636,0.9990034699440002,0.5046821236610413,0.5085098147392273,0.12328411638736725,0.9955717325210571,0.5283875465393066,0.5022392868995667,0.05982504040002823,0.9953575730323792,0.4791221022605896,0.61905837059021,0.31850966811180115,0.9861055612564087,0.4762619137763977,0.5610710978507996,-0.12720055878162384,0.9916024804115295,0.5598329305648804,0.6263827681541443,0.3563385009765625,0.2431899458169937,0.5911383628845215,0.48615020513534546,-0.14175836741924286,0.6490309834480286,0.6452597379684448,0.6226670742034912,0.31048932671546936,0.12124143540859222,0.6650086045265198,0.5572380423545837,0.1203744038939476,0.2495579719543457,0.6537678837776184,0.6252889037132263,0.31495508551597595,0.1284329742193222,0.6846271753311157,0.5655695796012878,0.13331004977226257,0.21977555751800537,0.6411187648773193,0.6574985384941101,0.28269559144973755,0.13622359931468964,0.6821060180664062,0.5726304650306702,0.1549586057662964,0.21794039011001587,0.6403172016143799,0.6618775725364685,0.2939833998680115,0.1447875201702118,0.6872058510780334,0.5743272304534912,0.12633654475212097,0.22067049145698547,0.5361055731773376,0.9830129742622375,0.12283173948526382,0.8165080547332764,0.5362187027931213,0.9738829135894775,-0.1230894923210144,0.8615341186523438,0.64187091588974,0.9437421560287476,0.21055154502391815,0.2155858427286148,0.6274186968803406,0.9856662750244141,-0.19890674948692322,0.4660850465297699,0.6243563294410706,1.1782363653182983,0.24385707080364227,0.11937465518712997,0.62614506483078,1.3444092273712158,-0.15151453018188477,0.2922028601169586,0.6066240072250366,1.2118592262268066,0.24538815021514893,0.21209172904491425,0.6015678644180298,1.379835844039917,-0.1417296826839447,0.41129782795906067,0.6576898097991943,1.238775372505188,0.24341027438640594,0.18138132989406586,0.6854187250137329,1.4483786821365356,-0.15172114968299866,0.29672807455062866
0.4828764498233795,0.4634476602077484,-0.009270133450627327,0.9988599419593811,0.47544655203819275,0.4409330487251282,0.00571181857958436,0.9986684322357178,0.47798091173171997,0.44215232133865356,0.005605175159871578,0.9984917044639587,0.4809854030609131,0.44384488463401794,0.005524772219359875,0.9988837242126465,0.46483248472213745,0.43780916929244995,-0.040840260684490204,0.998998761177063,0.45788583159446716,0.4377063512802124,-0.04087812826037407,0.998757541179657,0.45089349150657654,0.4382564425468445,-0.040853772312402725,0.9989240765571594,0.4707394540309906,0.45107319951057434,0.12020792812108994,0.9988822937011719,0.4302784502506256,0.44892728328704834,-0.09235996752977371,0.999034583568573,0.48371368646621704,0.4979604184627533,0.040154486894607544,0.995791494846344,0.5109737515449524,0.4981444478034973,-0.021735679358243942,0.9955819249153137,0.4672490954399109,0.6152405142784119,0.2999509572982788,0.9869925379753113,0.4536670744419098,0.5563028454780579,-0.17943024635314941,0.9922099113464355,0.5430530905723572,0.6130101680755615,0.35142725706100464,0.23421639204025269,0.5872613191604614,0.4760883152484894,-0.19319820404052734,0.6690476536750793,0.6134617328643799,0.6004579663276672,0.334464430809021,0.11990728974342346,0.6483659148216248,0.5355072021484375,0.10446310043334961,0.25756844878196716,0.6175612211227417,0.6183887124061584,0.3423141539096832,0.12782464921474457,0.673538088798523,0.5437515377998352,0.10487066209316254,0.22697024047374725,0.6110989451408386,0.6281960010528564,0.31827419996261597,0.13561734557151794,0.6663653254508972,0.5349416732788086,0.112404003739357,0.22478903830051422,0.609318733215332,0.6340072751045227,0.322174072265625,0.14412842690944672,0.6658645868301392,0.5419622659683228,0.10985790193080902,0.22896841168403625,0.5143405795097351,0.9812762141227722,0.132765993475914,0.8323537707328796,0.5140025615692139,0.9766550660133362,-0.1331866830587387,0.8741699457168579,0.5994212031364441,0.9557797312736511,0.2437872588634491,0.20917852222919464,0.5889427065849304,1.014148235321045,-0.18221595883369446,0.49863913655281067,0.5803543329238892,1.1856615543365479,0.22517290711402893,0.12486086040735245,0.5778951644897461,1.3424465656280518,-0.16348303854465485,0.32285112142562866,0.5651717782020569,1.2161649465560913,0.2210705280303955,0.21928493678569794,0.5526649355888367,1.3718304634094238,-0.1603194922208786,0.43752697110176086,0.6093803644180298,1.2507895231246948,0.20556727051734924,0.19082984328269958,0.6363781690597534,1.4517260789871216,-0.18166550993919373,0.3234628140926361
0.47525715827941895,0.460917592048645,0.008640199899673462,0.998828113079071,0.467693030834198,0.43688926100730896,0.02533685229718685,0.9986473917961121,0.47056493163108826,0.43797776103019714,0.02518015168607235,0.9984448552131653,0.47388210892677307,0.43960076570510864,0.02503911778330803,0.9988665580749512,0.4568490982055664,0.43482086062431335,-0.021240554749965668,0.999000608921051,0.45138460397720337,0.4350851774215698,-0.02124328725039959,0.9987477660179138,0.4441518187522888,0.43620073795318604,-0.02126343548297882,0.9989139437675476,0.4686797559261322,0.44830068945884705,0.13886477053165436,0.998827338218689,0.4306815564632416,0.4482663869857788,-0.07480552792549133,0.999009907245636,0.475480318069458,0.4927683174610138,0.05809278413653374,0.9957579374313354,0.5034543871879578,0.4986042380332947,-0.0035217292606830597,0.9954947233200073,0.45862847566604614,0.5971786379814148,0.29236266016960144,0.987473726272583,0.4444039463996887,0.5555917620658875,-0.16847653687000275,0.992551863193512,0.541474461555481,0.5960512161254883,0.35116225481033325,0.2216957062482834,0.5709003210067749,0.4754493534564972,-0.18962931632995605,0.6880219578742981,0.602947473526001,0.5928977727890015,0.31778210401535034,0.11967893689870834,0.6481708288192749,0.5383561253547668,0.0506194606423378,0.27538156509399414,0.6135163903236389,0.6015923023223877,0.315405011177063,0.12829919159412384,0.6753407120704651,0.5506254434585571,0.04914046451449394,0.23987707495689392,0.6071784496307373,0.5958366394042969,0.2933640778064728,0.13659565150737762,0.670590877532959,0.5456818342208862,0.053231239318847656,0.23770549893379211,0.6050513386726379,0.5993217825889587,0.3042902946472168,0.14417673647403717,0.6656340956687927,0.5514451861381531,0.05872700363397598,0.24104012548923492,0.5131092667579651,0.9753642678260803,0.11957041919231415,0.8460836410522461,0.49399393796920776,0.9734218716621399,-0.1200210303068161,0.8854772448539734,0.5849201679229736,1.0366613864898682,0.24255013465881348,0.21439065039157867,0.546413004398346,1.0442380905151367,-0.2333117425441742,0.5237993001937866,0.5525697469711304,1.2594244480133057,0.19871927797794342,0.13202586770057678,0.5439419150352478,1.376710295677185,-0.15345926582813263,0.34369781613349915,0.5396654009819031,1.2865070104599,0.19944725930690765,0.22212450206279755,0.5263844132423401,1.4092864990234375,-0.14464446902275085,0.4484417736530304,0.5625085830688477,1.3275063037872314,0.1614612638950348,0.19830521941184998,0.5848878622055054,1.48512864112854,-0.1888536512851715,0.33994999527931213
0.4696573317050934,0.45489490032196045,0.1233048066496849,0.9989392161369324,0.4664212167263031,0.433633416891098,0.15003402531147003,0.9987742304801941,0.46947580575942993,0.43467146158218384,0.14990584552288055,0.9985908269882202,0.47310012578964233,0.43616241216659546,0.1497521549463272,0.9989733695983887,0.4556928277015686,0.43159255385398865,0.10547210276126862,0.9990946054458618,0.45016780495643616,0.4315865933895111,0.10545726120471954,0.9988659024238586,0.44406700134277344,0.43229517340660095,0.1053968220949173,0.9990162253379822,0.4708997309207916,0.4474651515483856,0.28669095039367676,0.9989368319511414,0.4277617931365967,0.44583386182785034,0.08301232010126114,0.9991030097007751,0.47426503896713257,0.4870779812335968,0.1782095581293106,0.9961563348770142,0.46640723943710327,0.4867873191833496,0.11848888546228409,0.9959152936935425,0.46611207723617554,0.600288987159729,0.4203247129917145,0.9882630109786987,0.42549246549606323,0.555479109287262,-0.06373283267021179,0.9931967854499817,0.5456750392913818,0.6404935717582703,0.4753437936306,0.2164093255996704,0.5411183834075928,0.46771180629730225,-0.09082210808992386,0.708845317363739,0.612137496471405,0.5845428705215454,0.4046127200126648,0.13100369274616241,0.6492671370506287,0.5383067727088928,0.11873079836368561,0.29254984855651855,0.6386659741401672,0.5823796987533569,0.4093025326728821,0.14088256657123566,0.6793906688690186,0.5565038919448853,0.1223435029387474,0.2538547217845917,0.6358548402786255,0.5778762102127075,0.38689497113227844,0.1495051383972168,0.6748477220535278,0.5547017455101013,0.13835102319717407,0.25127363204956055,0.6164673566818237,0.579616904258728,0.391821950674057,0.1577443778514862,0.6680879592895508,0.5593563914299011,0.13327647745609283,0.254975825548172,0.5109168291091919,0.9636451601982117,0.12877807021141052,0.8585565090179443,0.4780501425266266,0.9610597491264343,-0.12893307209014893,0.8956146836280823,0.6007564663887024,1.0091344118118286,0.19345398247241974,0.22884462773799896,0.5389482975006104,1.0417054891586304,-0.22921165823936462,0.5605732798576355,0.5732955932617188,1.2333877086639404,0.1526552438735962,0.13938485085964203,0.5443137884140015,1.3604217767715454,-0.24840982258319855,0.3741472661495209,0.5570088624954224,1.2614845037460327,0.14727112650871277,0.23230953514575958,0.5241004824638367,1.393950343132019,-0.24823954701423645,0.4717792868614197,0.5969070196151733,1.3244056701660156,0.12164471298456192,0.20799437165260315,0.6036145091056824,1.4688270092010498,-0.3031995892524719,0.3639739751815796
0.4646575450897217,0.45170891284942627,0.18495576083660126,0.9990344643592834,0.4603344798088074,0.430474191904068,0.21720930933952332,0.9988796710968018,0.46353036165237427,0.43102794885635376,0.21709343791007996,0.9987111687660217,0.46758776903152466,0.4321998953819275,0.21699926257133484,0.9990620017051697,0.449683278799057,0.4299553632736206,0.1714314967393875,0.9991747140884399,0.44458016753196716,0.4303135573863983,0.17139172554016113,0.9989672899246216,0.43921318650245667,0.43132874369621277,0.1712723672389984,0.9991036653518677,0.4666461944580078,0.4449716806411743,0.355692058801651,0.9990275502204895,0.42570844292640686,0.4455750286579132,0.14742892980575562,0.9991844296455383,0.47318753600120544,0.4816208779811859,0.23716497421264648,0.996488630771637,0.46000128984451294,0.4828577935695648,0.1763196885585785,0.9962700009346008,0.4727504849433899,0.6029870510101318,0.45837488770484924,0.9889733791351318,0.43307557702064514,0.5515158176422119,0.008719928562641144,0.993808925151825,0.5811784863471985,0.6365982890129089,0.47806867957115173,0.21790269017219543,0.5517471432685852,0.4677644670009613,-0.04308087378740311,0.7242164015769958,0.6381884217262268,0.5919473171234131,0.422395795583725,0.14736807346343994,0.6423677206039429,0.5323652029037476,0.19190844893455505,0.3018781542778015,0.6547802686691284,0.5902366042137146,0.42565736174583435,0.15574303269386292,0.667532205581665,0.5462526082992554,0.20334868133068085,0.2587689459323883,0.6366087198257446,0.5913354158401489,0.42059507966041565,0.16457928717136383,0.6675155758857727,0.5547803640365601,0.2179303914308548,0.25544029474258423,0.6241502165794373,0.5944251418113708,0.41595959663391113,0.1722886562347412,0.6509748697280884,0.5527623295783997,0.2051735669374466,0.2611580491065979,0.5194281339645386,0.9671549201011658,0.11861469596624374,0.8717793226242065,0.4876885414123535,0.9492162466049194,-0.1190318614244461,0.9057130813598633,0.6104028224945068,0.9911084771156311,0.18885450065135956,0.25312668085098267,0.5434642434120178,0.980975329875946,-0.23416967689990997,0.5961583256721497,0.5834913849830627,1.2266384363174438,0.04549889639019966,0.17158035933971405,0.5569175481796265,1.334231972694397,-0.35820966958999634,0.41338080167770386,0.5645934343338013,1.2589242458343506,0.02362699620425701,0.27147820591926575,0.5399214625358582,1.3679964542388916,-0.3690880835056305,0.5088498592376709,0.6100583076477051,1.3126775026321411,-0.023063790053129196,0.2443767488002777,0.607883095741272,1.4582635164260864,-0.4180285930633545,0.39648064970970154
0.46110716462135315,0.4501633048057556,0.08156551420688629,0.9991044402122498,0.4566115438938141,0.42889827489852905,0.10380494594573975,0.9989604949951172,0.45943909883499146,0.42898765206336975,0.10370960086584091,0.9987998008728027,0.4630950093269348,0.4297609031200409,0.10360914468765259,0.9991300106048584,0.446871817111969,0.4297146201133728,0.05625959113240242,0.999239444732666,0.44135841727256775,0.430605947971344,0.056190602481365204,0.9990485310554504,0.4365919232368469,0.43199825286865234,0.05616120621562004,0.9991746544837952,0.462435245513916,0.44364678859710693,0.22973401844501495,0.9990922808647156,0.42525964975357056,0.4462682902812958,0.013672602362930775,0.9992496371269226,0.4691227376461029,0.47962862253189087,0.13341514766216278,0.9967232942581177,0.4548051953315735,0.4820656180381775,0.07028734683990479,0.9965426325798035,0.47567933797836304,0.6050846576690674,0.375794380903244,0.9895585775375366,0.4447596073150635,0.5536664724349976,-0.101429782807827,0.9942680597305298,0.5804263949394226,0.6174367070198059,0.44578829407691956,0.21298933029174805,0.5587874054908752,0.4733351171016693,-0.10174804925918579,0.7353593707084656,0.6369317770004272,0.5938873291015625,0.35848909616470337,0.1496761590242386,0.6440111994743347,0.535155713558197,0.14731471240520477,0.312442421913147,0.6567546725273132,0.5920965075492859,0.3587450683116913,0.15795661509037018,0.6674540638923645,0.5365908741950989,0.15894582867622375,0.2664394974708557,0.6368862986564636,0.5905711054801941,0.34009987115859985,0.1666809469461441,0.6602939367294312,0.5541080236434937,0.18102991580963135,0.26235082745552063,0.6263983845710754,0.5955618023872375,0.346129834651947,0.1742434799671173,0.657321035861969,0.552256166934967,0.1603747308254242,0.2680380344390869,0.5225118398666382,0.9728233814239502,0.11705372482538223,0.8833273649215698,0.4982927441596985,0.9548094868659973,-0.1175336018204689,0.914591908454895,0.6140393018722534,1.0022509098052979,0.1535230576992035,0.25471118092536926,0.548198938369751,0.991698145866394,-0.2728302776813507,0.6182591319084167,0.5680288672447205,1.2226001024246216,0.20816698670387268,0.17094503343105316,0.5508302450180054,1.3242615461349487,-0.17437469959259033,0.4204622507095337,0.5513478517532349,1.2571996450424194,0.21444301307201385,0.2645670771598816,0.5349570512771606,1.353071689605713,-0.1569458395242691,0.5073812007904053,0.5729740858078003,1.2962050437927246,0.1870211958885193,0.24174915254116058,0.5918205380439758,1.4334057569503784,-0.18820185959339142,0.3973129689693451
0.4594230651855469,0.4488450288772583,0.08329327404499054,0.9991740584373474,0.45580005645751953,0.42816293239593506,0.10502244532108307,0.9990358352661133,0.45899224281311035,0.42804378271102905,0.10493020713329315,0.9988874197006226,0.46296221017837524,0.42869803309440613,0.1048462763428688,0.9991951584815979,0.4446783661842346,0.42964786291122437,0.05906309559941292,0.999297559261322,0.43954914808273315,0.4306761622428894,0.05894087627530098,0.9991244077682495,0.43481239676475525,0.43222475051879883,0.058894943445920944,0.9992393851280212,0.4635879397392273,0.44251829385757446,0.2281150072813034,0.9991593956947327,0.42501187324523926,0.44589680433273315,0.015082599595189095,0.9993079900741577,0.46888357400894165,0.47655120491981506,0.13349062204360962,0.9969441890716553,0.45333248376846313,0.47919103503227234,0.07114752382040024,0.9967960119247437,0.4780953824520111,0.6059814691543579,0.3714469373226166,0.990251362323761,0.4489678740501404,0.5549903512001038,-0.0853971615433693,0.9947054386138916,0.5816210508346558,0.6064678430557251,0.405548632144928,0.21250540018081665,0.5618268251419067,0.4772576093673706,-0.09565886110067368,0.7369267344474792,0.6456968188285828,0.5963134169578552,0.3453856110572815,0.15659356117248535,0.6450992822647095,0.537390947341919,0.13993403315544128,0.31124165654182434,0.6732609272003174,0.5930987596511841,0.3492470681667328,0.16459403932094574,0.6697173714637756,0.5386154055595398,0.14746832847595215,0.2656984031200409,0.6470330953598022,0.5933228731155396,0.33143702149391174,0.17295344173908234,0.6644192934036255,0.5566609501838684,0.1635538637638092,0.26092931628227234,0.6418549418449402,0.5986956357955933,0.3348388969898224,0.18063068389892578,0.6602373719215393,0.5557456612586975,0.15237782895565033,0.2670137584209442,0.5255748629570007,0.9738935828208923,0.11223296076059341,0.894321858882904,0.5040555596351624,0.957687497138977,-0.11268891394138336,0.9227522611618042,0.6401721239089966,0.9281659722328186,0.1691213995218277,0.2511187791824341,0.5650603175163269,0.8940075635910034,-0.23260433971881866,0.6332166194915771,0.579094648361206,1.1477904319763184,0.16336354613304138,0.17662063241004944,0.5631906390190125,1.194604754447937,-0.1779818832874298,0.42564159631729126,0.5647259950637817,1.176374912261963,0.16060210764408112,0.26955312490463257,0.5486775636672974,1.2157881259918213,-0.17552311718463898,0.513925313949585,0.5906925201416016,1.2169634103775024,0.1333095133304596,0.2506341338157654,0.602253794670105,1.3161472082138062,-0.1941574215888977,0.40080276131629944
0.46224039793014526,0.44987523555755615,0.14470642805099487,0.999247670173645,0.45770302414894104,0.4286242425441742,0.17248013615608215,0.9991194605827332,0.4610472321510315,0.4285320043563843,0.1723639965057373,0.9989854097366333,0.4651571214199066,0.42926281690597534,0.17230091989040375,0.9992659091949463,0.4459960460662842,0.4300593137741089,0.12758709490299225,0.9993582963943481,0.44084516167640686,0.4310741424560547,0.12747423350811005,0.9992023706436157,0.4357903003692627,0.4326455891132355,0.12738919258117676,0.9993056058883667,0.46527227759361267,0.4427455961704254,0.29899460077285767,0.9992348551750183,0.4251170754432678,0.44608619809150696,0.09483171999454498,0.999369740486145,0.4719708561897278,0.4781767427921295,0.19364628195762634,0.997207522392273,0.456808865070343,0.4803016781806946,0.13406619429588318,0.9970742464065552,0.47605443000793457,0.6074628233909607,0.4044608473777771,0.9910686612129211,0.43919700384140015,0.5532730221748352,-0.03928854689002037,0.9951775074005127,0.5851320028305054,0.6070798635482788,0.43542391061782837,0.21312402188777924,0.5586534142494202,0.47953370213508606,-0.09006432443857193,0.7372367978096008,0.6629177331924438,0.5984717607498169,0.3957275450229645,0.17022497951984406,0.645720362663269,0.5417993664741516,0.13600444793701172,0.3138735890388489,0.6809459924697876,0.5932732224464417,0.4077531695365906,0.17887336015701294,0.6700767278671265,0.5423294305801392,0.14610335230827332,0.26869261264801025,0.6651910543441772,0.594391405582428,0.387329638004303,0.18702752888202667,0.6684824228286743,0.562565267086029,0.1529616415500641,0.26300644874572754,0.6625077724456787,0.6006606817245483,0.3855511546134949,0.19495172798633575,0.6652151346206665,0.5612480044364929,0.14468616247177124,0.2698591947555542,0.5222352743148804,0.9745968580245972,0.11425125598907471,0.9045889973640442,0.5015681982040405,0.9544590711593628,-0.11485821008682251,0.9302862882614136,0.6517863869667053,0.86751788854599,0.22785644233226776,0.2470063418149948,0.5772936344146729,0.836105465888977,-0.22175677120685577,0.6481465697288513,0.5951015949249268,1.089050531387329,0.08566118776798248,0.18627476692199707,0.5658782720565796,1.1268937587738037,-0.2914930582046509,0.43508416414260864,0.5711567997932434,1.1218311786651611,0.06603007018566132,0.28636422753334045,0.5547884106636047,1.1511971950531006,-0.2953876852989197,0.5308928489685059,0.6286119222640991,1.1530789136886597,0.05576813220977783,0.268217533826828,0.6294607520103455,1.2430419921875,-0.27164822816848755,0.4129081070423126
0.4593760371208191,0.44887635111808777,0.09151463210582733,0.999301016330719,0.4568168520927429,0.427817702293396,0.11870656907558441,0.999178409576416,0.4607986807823181,0.4276581108570099,0.11857204139232635,0.9990564584732056,0.46538734436035156,0.42838090658187866,0.11844407021999359,0.9993187189102173,0.44338831305503845,0.4295397698879242,0.07582574337720871,0.9994022250175476,0.43766117095947266,0.4306139051914215,0.07574455440044403,0.9992603063583374,0.4319755434989929,0.43216854333877563,0.07570190727710724,0.9993515610694885,0.4657599925994873,0.44195806980133057,0.2584795355796814,0.999289333820343,0.4210236668586731,0.4450123608112335,0.060575198382139206,0.9994103312492371,0.47036251425743103,0.47594955563545227,0.14456792175769806,0.9973656535148621,0.45331817865371704,0.47812095284461975,0.08737540245056152,0.9972288608551025,0.47638654708862305,0.608077883720398,0.3703821301460266,0.9917087554931641,0.43086010217666626,0.5534223318099976,-0.06088743731379509,0.9953826069831848,0.5864797830581665,0.5994135141372681,0.39131614565849304,0.21305440366268158,0.5555583238601685,0.4805302023887634,-0.14530214667320251,0.7257899045944214,0.665833592414856,0.5962970852851868,0.33668115735054016,0.17992687225341797,0.6465666890144348,0.5450388789176941,-0.002717959927394986,0.3032671809196472,0.6837242841720581,0.5918751358985901,0.34390023350715637,0.1885543018579483,0.6718235611915588,0.5440849661827087,-0.0063027688302099705,0.2610594630241394,0.666021466255188,0.5971031188964844,0.32534608244895935,0.196872740983963,0.6689807772636414,0.5654634833335876,0.013999193906784058,0.25522229075431824,0.66270911693573,0.6030545830726624,0.32732900977134705,0.2046736776828766,0.666015088558197,0.5615455508232117,0.00964679941534996,0.2625877857208252,0.5184049606323242,0.9691373705863953,0.11275936663150787,0.913420557975769,0.48632970452308655,0.9556194543838501,-0.1133510023355484,0.9367954730987549,0.648472249507904,0.8876907229423523,0.2040366679430008,0.24179862439632416,0.5612654089927673,0.8779399394989014,-0.22178944945335388,0.6545282006263733,0.5858891010284424,1.1013462543487549,0.13092894852161407,0.18788732588291168,0.5539445281028748,1.1594622135162354,-0.2332296073436737,0.43461644649505615,0.5635300874710083,1.1289482116699219,0.12462256848812103,0.2868672311306,0.5349146127700806,1.1787724494934082,-0.22302600741386414,0.5301385521888733,0.6108943223953247,1.1696038246154785,0.10906045138835907,0.27093997597694397,0.6064988374710083,1.2778457403182983,-0.20513787865638733,0.4104900360107422
0.4644058644771576,0.44997438788414,0.0040945326909422874,0.9992260932922363,0.4599279761314392,0.42876723408699036,0.021535107865929604,0.9990864992141724,0.4634293019771576,0.42871588468551636,0.021333759650588036,0.998953104019165,0.46758928894996643,0.4295410215854645,0.021191883832216263,0.999241292476654,0.44743186235427856,0.43024784326553345,-0.025717366486787796,0.9993453025817871,0.4418260455131531,0.43132421374320984,-0.025742609053850174,0.9991982579231262,0.4363630712032318,0.43292856216430664,-0.025719884783029556,0.9992856979370117,0.4655543267726898,0.44290825724601746,0.14354869723320007,0.9992241263389587,0.4227079451084137,0.445583701133728,-0.07179566472768784,0.9993532299995422,0.47462496161460876,0.47714003920555115,0.055886369198560715,0.997237503528595,0.46001744270324707,0.47978487610816956,-0.006746341940015554,0.9971105456352234,0.46730485558509827,0.6087087988853455,0.2778345048427582,0.9915518760681152,0.43840986490249634,0.5535319447517395,-0.15332603454589844,0.9953687191009521,0.5573588609695435,0.6112050414085388,0.35814306139945984,0.20683974027633667,0.557348370552063,0.47902148962020874,-0.17165955901145935,0.7420974373817444,0.6254829168319702,0.6073257923126221,0.3305911421775818,0.1749572604894638,0.637134850025177,0.5136830806732178,0.04108233004808426,0.31990984082221985,0.6237303614616394,0.6255720257759094,0.33269861340522766,0.18440304696559906,0.6439520120620728,0.5136382579803467,0.04269113391637802,0.2729143798351288,0.6155828833580017,0.6183850765228271,0.3077683448791504,0.1930733621120453,0.6246671676635742,0.5292529463768005,0.06083345413208008,0.266694039106369,0.615178108215332,0.6223081946372986,0.31743112206459045,0.20014922320842743,0.6242871284484863,0.5306848883628845,0.05343468114733696,0.27484264969825745,0.5203759074211121,0.970085859298706,0.11912325769662857,0.9150453209877014,0.49225449562072754,0.9624691009521484,-0.11955700814723969,0.9393195509910583,0.6327846646308899,1.075705647468567,0.14475925266742706,0.25371071696281433,0.5601271390914917,1.115332841873169,-0.1951916515827179,0.6697157621383667,0.5780991315841675,1.310651183128357,0.2304478883743286,0.1890760213136673,0.55684494972229,1.4101142883300781,-0.12011893093585968,0.4495844841003418,0.5580288171768188,1.3361848592758179,0.23749415576457977,0.28252893686294556,0.5385586023330688,1.4390815496444702,-0.11441434919834137,0.5308939814567566,0.5983350276947021,1.3944804668426514,0.19471225142478943,0.2682354748249054,0.6060953140258789,1.5116022825241089,-0.18344861268997192,0.41506269574165344
0.46365222334861755,0.4503289759159088,-0.10097302496433258,0.9989182949066162,0.4597092568874359,0.4294734001159668,-0.08122950047254562,0.9987533688545227,0.4640238285064697,0.42948660254478455,-0.08144132792949677,0.9985308051109314,0.4683193564414978,0.4303501844406128,-0.0816338062286377,0.9988987445831299,0.4469570219516754,0.43032920360565186,-0.12287615239620209,0.9991593360900879,0.44137945771217346,0.4315321147441864,-0.12291532754898071,0.998969554901123,0.4350963234901428,0.4334164261817932,-0.12286881357431412,0.9990735054016113,0.46598777174949646,0.44354087114334106,0.04842480272054672,0.9989162087440491,0.42234525084495544,0.4468572437763214,-0.1411488950252533,0.999181866645813,0.5039270520210266,0.5048126578330994,-0.045992907136678696,0.9964398741722107,0.4852578043937683,0.5028030276298523,-0.10130457580089569,0.9964629411697388,0.47001928091049194,0.6096742749214172,0.170148104429245,0.9892148971557617,0.441952645778656,0.5681058168411255,-0.16855144500732422,0.9934998154640198,0.5514633655548096,0.6114703416824341,0.261201411485672,0.20090322196483612,0.5636872053146362,0.4825015962123871,-0.1927732527256012,0.7431507110595703,0.5946105718612671,0.622119128704071,0.2780897319316864,0.16412806510925293,0.621086597442627,0.4998922646045685,0.034663207828998566,0.306211918592453,0.5999287366867065,0.6327542066574097,0.2785748541355133,0.17376482486724854,0.6262553930282593,0.4947139322757721,0.03475991263985634,0.2592602074146271,0.5922044515609741,0.62403804063797,0.26587656140327454,0.1824137270450592,0.5933641195297241,0.5027361512184143,0.053143370896577835,0.2534439265727997,0.592600405216217,0.6272907257080078,0.26883989572525024,0.18907539546489716,0.6174216270446777,0.5256603956222534,0.04556642100214958,0.26150089502334595,0.5271133184432983,0.9798309206962585,0.0931120291352272,0.8932346701622009,0.5088802576065063,0.982855498790741,-0.09344097971916199,0.9194700121879578,0.613877534866333,1.163563847541809,0.10993790626525879,0.2585802972316742,0.5621870756149292,1.1773923635482788,-0.0839909166097641,0.6444214582443237,0.5815265774726868,1.3897660970687866,0.24008627235889435,0.18237175047397614,0.5615622401237488,1.4637852907180786,-0.018891137093305588,0.43253418803215027,0.5679099559783936,1.416187047958374,0.24755308032035828,0.2705308496952057,0.5412296652793884,1.5022164583206177,-0.018010515719652176,0.5055271983146667,0.59596186876297,1.4610599279403687,0.19075796008110046,0.25459301471710205,0.5942262411117554,1.5422660112380981,-0.11772143840789795,0.3952803313732147
