0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.4638870358467102,0.4504844546318054,-0.03971720114350319,0.9989801645278931,0.46001172065734863,0.42896130681037903,-0.017546020448207855,0.9988262057304382,0.46408790349960327,0.4289954602718353,-0.017680449411273003,0.9986096620559692,0.4683965742588043,0.42992275953292847,-0.01780960150063038,0.9989579916000366,0.4467524588108063,0.4302389919757843,-0.06113641709089279,0.9992097020149231,0.4405491352081299,0.43158990144729614,-0.061165738850831985,0.9990301132202148,0.4340563714504242,0.4335547983646393,-0.06112566590309143,0.9991281628608704,0.4660573899745941,0.44301897287368774,0.11667150259017944,0.9989659190177917,0.4193758964538574,0.446927011013031,-0.08110799640417099,0.9992276430130005,0.48527389764785767,0.49367406964302063,0.016177114099264145,0.99656742811203,0.46763187646865845,0.49252787232398987,-0.04145889729261398,0.9966014623641968,0.4664858877658844,0.609941303730011,0.23110350966453552,0.9893408417701721,0.4439968466758728,0.5670201182365417,-0.16467154026031494,0.99372398853302,0.5510782599449158,0.6098108291625977,0.276630699634552,0.19408586621284485,0.56402987241745,0.4808393120765686,-0.17562510073184967,0.7513002157211304,0.6032577157020569,0.5889684557914734,0.3060349225997925,0.16159126162528992,0.6087467670440674,0.49871787428855896,0.0941731184720993,0.302984356880188,0.6055139899253845,0.6198796629905701,0.3091577887535095,0.17166481912136078,0.6347206830978394,0.49661555886268616,0.09761227667331696,0.2557445168495178,0.5974597930908203,0.6109135150909424,0.292652428150177,0.18011358380317688,0.6125116348266602,0.5102202892303467,0.11239759624004364,0.2497793585062027,0.5963702201843262,0.6160520911216736,0.2957659363746643,0.18683870136737823,0.6289058923721313,0.5235176682472229,0.10730557143688202,0.25862717628479004,0.5234414339065552,0.9739639163017273,0.1234879270195961,0.8996939659118652,0.5054703950881958,0.9826409816741943,-0.12383311986923218,0.9252200722694397,0.6167227625846863,1.113477349281311,0.15548494458198547,0.2519254684448242,0.562471866607666,1.1016476154327393,-0.145882248878479,0.6532943844795227,0.5726771950721741,1.3773421049118042,0.2573931813240051,0.17739085853099823,0.5600134134292603,1.3879523277282715,-0.1045713797211647,0.4396783709526062,0.5539891719818115,1.3808943033218384,0.2631579041481018,0.26073116064071655,0.5407398343086243,1.4171626567840576,-0.1010567918419838,0.501742422580719,0.5883888006210327,1.400145411491394,0.23778848350048065,0.24865223467350006,0.5985645055770874,1.4906495809555054,-0.15949061512947083,0.39879223704338074
0.4631820619106293,0.4507613778114319,-0.060332782566547394,0.999030351638794,0.45964837074279785,0.42882850766181946,-0.035759247839450836,0.9988794326782227,0.46366453170776367,0.428815633058548,-0.035889528691768646,0.998665988445282,0.4680120348930359,0.42972052097320557,-0.036022596061229706,0.9989985227584839,0.4457523226737976,0.430547833442688,-0.07777826488018036,0.9992482662200928,0.4391014575958252,0.4319567382335663,-0.07779369503259659,0.9990771412849426,0.4324767589569092,0.4338805079460144,-0.07772611081600189,0.9991685748100281,0.4662441313266754,0.4428745210170746,0.10952554643154144,0.9989987015724182,0.41776663064956665,0.44712916016578674,-0.0820189043879509,0.9992613792419434,0.4777216911315918,0.48832741379737854,-0.0009004487656056881,0.9966275095939636,0.4607565999031067,0.4891745448112488,-0.056534308940172195,0.9966742992401123,0.4681932032108307,0.6102086305618286,0.24612775444984436,0.9892880320549011,0.44489145278930664,0.5670713782310486,-0.15856020152568817,0.9937785267829895,0.5530040860176086,0.6058147549629211,0.31484535336494446,0.18731020390987396,0.5639460682868958,0.47500765323638916,-0.17997413873672485,0.7540827393531799,0.6096405982971191,0.5919473171234131,0.29756230115890503,0.1564246267080307,0.6079320311546326,0.49698108434677124,0.08851712197065353,0.2940147817134857,0.6127045750617981,0.6194292306900024,0.2994387447834015,0.1671856939792633,0.6348508596420288,0.4962978661060333,0.08959567546844482,0.24705305695533752,0.6036813855171204,0.6106370687484741,0.2806157171726227,0.17546473443508148,0.6245408654212952,0.5154516100883484,0.10646031051874161,0.24107468128204346,0.6023638844490051,0.615611732006073,0.28614670038223267,0.18243317306041718,0.630969762802124,0.5244819521903992,0.10212860256433487,0.2507573664188385,0.5240274667739868,0.971161961555481,0.1202239990234375,0.9049447774887085,0.5055052042007446,0.9807103276252747,-0.12061566114425659,0.9300602078437805,0.6188825964927673,1.076928734779358,0.15505476295948029,0.24447369575500488,0.5634996891021729,1.084963321685791,-0.15451614558696747,0.6564164757728577,0.5718877911567688,1.3392810821533203,0.23370087146759033,0.1721019297838211,0.5573632121086121,1.370726227760315,-0.11521083116531372,0.44413459300994873,0.5544430017471313,1.3356597423553467,0.238133043050766,0.25141653418540955,0.5403760671615601,1.3968865871429443,-0.11112542450428009,0.4960573613643646,0.5850067734718323,1.3884536027908325,0.2100108563899994,0.24138562381267548,0.5907149910926819,1.4796195030212402,-0.1671261489391327,0.3986813724040985
0.4616134762763977,0.4510590732097626,-0.01222299225628376,0.9991075396537781,0.458814799785614,0.429015576839447,0.011170610785484314,0.99896639585495,0.46294283866882324,0.4290000796318054,0.011066869832575321,0.9987714886665344,0.46741876006126404,0.42990121245384216,0.010890432633459568,0.999078094959259,0.4445030689239502,0.43080779910087585,-0.03300517052412033,0.9993067979812622,0.4377550482749939,0.432224303483963,-0.03296978771686554,0.9991503357887268,0.4311344027519226,0.434154212474823,-0.03287646546959877,0.9992314577102661,0.46593403816223145,0.4429921507835388,0.15811783075332642,0.9990772604942322,0.4164732098579407,0.44734665751457214,-0.042424820363521576,0.9993178248405457,0.4736233353614807,0.48612138628959656,0.04734030365943909,0.9968507885932922,0.45705515146255493,0.4873245060443878,-0.011379101313650608,0.9968883991241455,0.4692891538143158,0.609579861164093,0.29838821291923523,0.9896467924118042,0.4339788854122162,0.5640566349029541,-0.1479743868112564,0.9939588308334351,0.5608601570129395,0.6045560240745544,0.36632972955703735,0.18558835983276367,0.5587786436080933,0.47131237387657166,-0.1777934730052948,0.7581161856651306,0.6110391020774841,0.5842516422271729,0.3012236952781677,0.1610645353794098,0.606998085975647,0.49605461955070496,0.08974901586771011,0.29120221734046936,0.6157497763633728,0.60162752866745,0.3075993061065674,0.17233458161354065,0.6381872892379761,0.4968065023422241,0.09100864082574844,0.2444838285446167,0.6104110479354858,0.5951709151268005,0.29159632325172424,0.1809515804052353,0.6298796534538269,0.5161861777305603,0.10711713135242462,0.23838314414024353,0.6076716780662537,0.6014512777328491,0.2924284338951111,0.18824772536754608,0.6249329447746277,0.5230130553245544,0.10314266383647919,0.2494352161884308,0.5243975520133972,0.9650342464447021,0.12245500087738037,0.9121029376983643,0.49156442284584045,0.9780285954475403,-0.12269993126392365,0.9360164403915405,0.6633344888687134,0.9562150835990906,0.11806434392929077,0.26423510909080505,0.5566722750663757,1.0320042371749878,-0.2900940775871277,0.683350145816803,0.5744929909706116,1.2327402830123901,0.2155851125717163,0.18526914715766907,0.558951735496521,1.343596339225769,-0.17696157097816467,0.467641144990921,0.5543094277381897,1.2498970031738281,0.21570584177970886,0.2627151310443878,0.542275071144104,1.3569625616073608,-0.16129162907600403,0.5124890804290771,0.5852710008621216,1.3461453914642334,0.19028089940547943,0.2503179609775543,0.5911816358566284,1.4676783084869385,-0.19513021409511566,0.4113045334815979
0.46062707901000977,0.45117655396461487,-0.12023359537124634,0.9990791082382202,0.45886367559432983,0.4287269413471222,-0.09247108548879623,0.9989242553710938,0.46311649680137634,0.4286879301071167,-0.09263558685779572,0.9987008571624756,0.46769505739212036,0.4296415448188782,-0.09280257672071457,0.9990183711051941,0.4436963200569153,0.4309273064136505,-0.13384532928466797,0.9992802739143372,0.43653741478919983,0.4324227273464203,-0.13386371731758118,0.9991135001182556,0.4296007752418518,0.43434280157089233,-0.13376013934612274,0.9991931319236755,0.4661864638328552,0.44316908717155457,0.07121773809194565,0.9990082383155823,0.4158943295478821,0.4475001394748688,-0.11670640856027603,0.9992785453796387,0.47320279479026794,0.48536306619644165,-0.05506322905421257,0.9966340065002441,0.4553491473197937,0.48696014285087585,-0.10950316488742828,0.9966632723808289,0.46953701972961426,0.6083762049674988,0.2232833355665207,0.9889935255050659,0.43445053696632385,0.5646474957466125,-0.18964646756649017,0.9933595061302185,0.5610547661781311,0.6151893138885498,0.3063111901283264,0.17705658078193665,0.5566020011901855,0.4719318747520447,-0.233650803565979,0.7618442177772522,0.613124430179596,0.6097860336303711,0.23137763142585754,0.15347637236118317,0.5942543745040894,0.49459293484687805,0.015465691685676575,0.27988117933273315,0.6148290038108826,0.6522504091262817,0.22042754292488098,0.16568759083747864,0.628912091255188,0.49027007818222046,0.008142977952957153,0.23384784162044525,0.6057124733924866,0.6416528820991516,0.1974170207977295,0.17451180517673492,0.6173545122146606,0.50970858335495,0.02558603323996067,0.22815300524234772,0.6033284068107605,0.6425127387046814,0.21634416282176971,0.181377112865448,0.6171596646308899,0.513518214225769,0.026939626783132553,0.23962843418121338,0.5247780084609985,0.9648588299751282,0.12071768194437027,0.9100042581558228,0.49333542585372925,0.9774587154388428,-0.12099727243185043,0.936742901802063,0.6421132683753967,1.0016522407531738,0.12009754031896591,0.26222142577171326,0.5412259101867676,1.07228422164917,-0.24957723915576935,0.6855989098548889,0.5708327889442444,1.2533797025680542,0.23031099140644073,0.1809116154909134,0.553022027015686,1.3736804723739624,-0.11033763736486435,0.46808552742004395,0.5519624948501587,1.2784123420715332,0.2370305061340332,0.25316423177719116,0.540219783782959,1.4021250009536743,-0.10178806632757187,0.5026025176048279,0.583861231803894,1.3418697118759155,0.19322159886360168,0.24292026460170746,0.5887913107872009,1.4812039136886597,-0.17415137588977814,0.4065238833427429
0.4604867398738861,0.451303094625473,-0.0614570677280426,0.9991194009780884,0.45875877141952515,0.42885056138038635,-0.036917854100465775,0.9989714026451111,0.4630267024040222,0.42881280183792114,-0.03707918897271156,0.9987564086914062,0.46766024827957153,0.42974770069122314,-0.03723542019724846,0.999062716960907,0.44349581003189087,0.4311520457267761,-0.07921247184276581,0.9993115663528442,0.4363444447517395,0.43291977047920227,-0.07923931628465652,0.9991543292999268,0.42949944734573364,0.43512704968452454,-0.07920052856206894,0.9992274641990662,0.46658921241760254,0.443724662065506,0.10484297573566437,0.999046802520752,0.4158833622932434,0.44840753078460693,-0.0895087867975235,0.9993100166320801,0.4726603031158447,0.4854210913181305,-0.003824392333626747,0.9967129230499268,0.454916775226593,0.4872782826423645,-0.06012342497706413,0.9967465996742249,0.4701891541481018,0.6084940433502197,0.22996333241462708,0.9892915487289429,0.4355362355709076,0.5650761723518372,-0.16534359753131866,0.9934993982315063,0.5630897879600525,0.6149810552597046,0.31921589374542236,0.17384210228919983,0.5561641454696655,0.4723740220069885,-0.20176489651203156,0.7549672722816467,0.6105684041976929,0.6094767451286316,0.2687905430793762,0.14965888857841492,0.5956971645355225,0.49855682253837585,0.030766641721129417,0.26849037408828735,0.6089744567871094,0.6421935558319092,0.2656014859676361,0.1621599942445755,0.6256814002990723,0.49559637904167175,0.026990335434675217,0.22410671412944794,0.6005217432975769,0.6356232762336731,0.24722714722156525,0.17102918028831482,0.6123407483100891,0.5091580748558044,0.04408465698361397,0.2186121642589569,0.5999452471733093,0.6376457810401917,0.2569471001625061,0.1777135729789734,0.5991872549057007,0.5153442621231079,0.042959947139024734,0.23053814470767975,0.5249571800231934,0.9649813771247864,0.12287114560604095,0.9168883562088013,0.49463099241256714,0.9771455526351929,-0.12323423475027084,0.9420865774154663,0.6450759172439575,0.973866879940033,0.13931861519813538,0.25909674167633057,0.5462179183959961,1.0221127271652222,-0.24058814346790314,0.698650062084198,0.5706614255905151,1.2195117473602295,0.21707317233085632,0.18367962539196014,0.5549317598342896,1.3305569887161255,-0.16564032435417175,0.4763636589050293,0.5495748519897461,1.2440147399902344,0.22224709391593933,0.2532041668891907,0.5405104160308838,1.3540793657302856,-0.15724512934684753,0.5083879828453064,0.5839582085609436,1.3068578243255615,0.18106836080551147,0.2457471340894699,0.590181291103363,1.455226182937622,-0.20234529674053192,0.4107123017311096
0.46021074056625366,0.4515047073364258,-0.10897692292928696,0.9990653395652771,0.45855385065078735,0.42888036370277405,-0.08390094339847565,0.9989107847213745,0.4626571238040924,0.42870113253593445,-0.08402501046657562,0.9986864328384399,0.46701884269714355,0.42943716049194336,-0.08413732796907425,0.9989855289459229,0.44358953833580017,0.4312330186367035,-0.12832331657409668,0.9992813467979431,0.4364614486694336,0.433048278093338,-0.12836961448192596,0.9991270899772644,0.429299533367157,0.4354688227176666,-0.12836851179599762,0.9991893172264099,0.4665115773677826,0.4434385299682617,0.0686318576335907,0.9989373087882996,0.4159380793571472,0.4486149251461029,-0.13488024473190308,0.9992751479148865,0.47102028131484985,0.48509910702705383,-0.046486496925354004,0.9964722990989685,0.45445841550827026,0.487318217754364,-0.10553250461816788,0.9965484142303467,0.4729268550872803,0.6115763783454895,0.226832777261734,0.9885014891624451,0.4363323748111725,0.5653585195541382,-0.2201855629682541,0.9931536316871643,0.5667464733123779,0.6036806106567383,0.29896387457847595,0.16879317164421082,0.5563831925392151,0.4810999929904938,-0.2989731431007385,0.7532708048820496,0.6556071043014526,0.5965563058853149,0.2313835173845291,0.14816653728485107,0.6312453150749207,0.5193628072738647,-0.1353360116481781,0.26917722821235657,0.6794124841690063,0.5965989232063293,0.23079237341880798,0.1617521196603775,0.6557068228721619,0.5251562595367432,-0.15018649399280548,0.22583238780498505,0.6625434756278992,0.6170998811721802,0.1982763558626175,0.17084811627864838,0.6594478487968445,0.5302208065986633,-0.12806621193885803,0.22034339606761932,0.6700738668441772,0.5936193466186523,0.21320073306560516,0.17804907262325287,0.6536269783973694,0.5301886796951294,-0.1219901293516159,0.23187518119812012,0.5277346968650818,0.9656590819358826,0.12971779704093933,0.9134750962257385,0.5029378533363342,0.9767656922340393,-0.13005521893501282,0.9396421909332275,0.6319054961204529,1.050294280052185,0.14898547530174255,0.25081223249435425,0.5601833462715149,1.096750020980835,-0.1834006905555725,0.6855438351631165,0.5778413414955139,1.2928155660629272,0.27849525213241577,0.17600327730178833,0.555799126625061,1.3864860534667969,-0.09452138841152191,0.4659227132797241,0.5631667971611023,1.320523738861084,0.28597527742385864,0.2436448037624359,0.5419967770576477,1.415433645248413,-0.08872117102146149,0.4924253523349762,0.5951807498931885,1.3757268190383911,0.23785153031349182,0.23467345535755157,0.5929552316665649,1.4884815216064453,-0.16739606857299805,0.3994574248790741
0.46079832315444946,0.4516129791736603,-0.04589478671550751,0.9991276860237122,0.45880126953125,0.4289395213127136,-0.027992835268378258,0.9989787340164185,0.4627975821495056,0.4287833571434021,-0.028056293725967407,0.9987726211547852,0.4670166075229645,0.4295465052127838,-0.02815462276339531,0.999052107334137,0.44400525093078613,0.4312953054904938,-0.07734722644090652,0.9993270039558411,0.43699368834495544,0.4331088066101074,-0.07734763622283936,0.9991864562034607,0.4299545884132385,0.4355340600013733,-0.07739758491516113,0.9992421269416809,0.46623533964157104,0.4435372054576874,0.10162140429019928,0.9990092515945435,0.4162820875644684,0.4487996995449066,-0.113735631108284,0.9993237853050232,0.4713614583015442,0.4847778379917145,0.008877604268491268,0.9967080950737,0.4556099474430084,0.48684704303741455,-0.057393450289964676,0.9967776536941528,0.47474509477615356,0.6142043471336365,0.24966387450695038,0.9891373515129089,0.433590829372406,0.5660719275474548,-0.19060193002223969,0.9936199188232422,0.5846627354621887,0.6028687357902527,0.3328021764755249,0.1656806766986847,0.5569038987159729,0.4814549684524536,-0.2425709217786789,0.7566075325012207,0.6751559376716614,0.5965566635131836,0.3144327998161316,0.15000367164611816,0.6536373496055603,0.5349984765052795,-0.052067749202251434,0.2745686173439026,0.6955639719963074,0.5954777002334595,0.32554176449775696,0.16469532251358032,0.6808582544326782,0.5520269274711609,-0.0611816830933094,0.23158025741577148,0.6789290308952332,0.6170949339866638,0.28843843936920166,0.173946812748909,0.6817903518676758,0.5486787557601929,-0.033667728304862976,0.22553959488868713,0.6780956387519836,0.6020711064338684,0.29685908555984497,0.1815391182899475,0.676192581653595,0.5461965799331665,-0.036260899156332016,0.2374439835548401,0.5282546281814575,0.9661003351211548,0.1280381977558136,0.9197117686271667,0.5028413534164429,0.9757978320121765,-0.1283833384513855,0.944450318813324,0.6314195394515991,1.0454671382904053,0.1702570766210556,0.25288161635398865,0.5738046169281006,1.0798133611679077,-0.17412486672401428,0.6961105465888977,0.5858877897262573,1.2861663103103638,0.2682490348815918,0.17869995534420013,0.5619383454322815,1.3728387355804443,-0.09753524512052536,0.4750855565071106,0.5697914361953735,1.3129346370697021,0.2745286524295807,0.24598054587841034,0.5446676015853882,1.4027711153030396,-0.09034272283315659,0.4963110387325287,0.6103694438934326,1.3604520559310913,0.2387050837278366,0.23584938049316406,0.6058834195137024,1.4790843725204468,-0.14696551859378815,0.4023990333080292
0.4611515402793884,0.451749324798584,-0.044482916593551636,0.9991673231124878,0.4589924216270447,0.4289897680282593,-0.024079810827970505,0.9990267157554626,0.4629189968109131,0.4287939965724945,-0.024214643985033035,0.9988327026367188,0.4670531153678894,0.42949140071868896,-0.02435225620865822,0.9990985989570618,0.4443237781524658,0.4314141571521759,-0.06879904121160507,0.9993615746498108,0.4373731017112732,0.4332098662853241,-0.06879684329032898,0.9992306232452393,0.43039703369140625,0.43557092547416687,-0.06877993047237396,0.9992809295654297,0.46625661849975586,0.44356098771095276,0.10736030340194702,0.9990535378456116,0.4164871573448181,0.4489686191082001,-0.09302140027284622,0.999366044998169,0.47190603613853455,0.48434966802597046,0.009152941405773163,0.9968568086624146,0.45641225576400757,0.4867500364780426,-0.04974737390875816,0.9969297051429749,0.48226380348205566,0.6186987161636353,0.25493353605270386,0.9894205927848816,0.4346258044242859,0.5662733316421509,-0.17493264377117157,0.9939739108085632,0.5859509706497192,0.603179395198822,0.3344971239566803,0.16217906773090363,0.5572051405906677,0.4852941930294037,-0.23864209651947021,0.7570070624351501,0.6722056269645691,0.5966217517852783,0.31671515107154846,0.14809437096118927,0.6567055583000183,0.5376282930374146,-0.06335141509771347,0.2836669385433197,0.6955932378768921,0.5960143804550171,0.3248462975025177,0.16304686665534973,0.6825030446052551,0.5490838885307312,-0.07369992882013321,0.2391694188117981,0.6766538023948669,0.6171716451644897,0.2913369834423065,0.1724003106355667,0.6856158971786499,0.5504505038261414,-0.04740361124277115,0.23241543769836426,0.6747118234634399,0.6082808971405029,0.2998095750808716,0.18064060807228088,0.6822317242622375,0.5468587279319763,-0.048042695969343185,0.24461930990219116,0.5339096784591675,0.9676807522773743,0.1166149377822876,0.9231677055358887,0.5077782869338989,0.9733795523643494,-0.11699805408716202,0.9480700492858887,0.6291670799255371,1.0434712171554565,0.10240703821182251,0.2526107430458069,0.5733718276023865,1.0824534893035889,-0.18102362751960754,0.6952494382858276,0.5895624160766602,1.2813148498535156,0.21255207061767578,0.17663292586803436,0.568479061126709,1.3732808828353882,-0.1101398691534996,0.46728724241256714,0.5771862268447876,1.3107486963272095,0.21946600079536438,0.24404729902744293,0.5583073496818542,1.4000922441482544,-0.10378102213144302,0.4877479076385498,0.6095949411392212,1.3541152477264404,0.1578739583492279,0.2306196689605713,0.6019247770309448,1.4826945066452026,-0.1518465280532837,0.3918745219707489
0.46144574880599976,0.45184648036956787,0.022252492606639862,0.9992347955703735,0.4590941369533539,0.4290534257888794,0.04967842623591423,0.9991046190261841,0.4629994034767151,0.4288445711135864,0.049591027200222015,0.9989269375801086,0.4671269953250885,0.4295252859592438,0.049472298473119736,0.9991719722747803,0.44449716806411743,0.4315088093280792,0.004661688581109047,0.9994131326675415,0.43749260902404785,0.4332965016365051,0.004623898304998875,0.9992939233779907,0.4305237829685211,0.4356432557106018,0.004545389208942652,0.9993400573730469,0.4663449227809906,0.44360244274139404,0.1916671246290207,0.9991320967674255,0.4165354371070862,0.4490326941013336,-0.013513530604541302,0.9994206428527832,0.47215980291366577,0.4839542806148529,0.07779396325349808,0.9971086978912354,0.45673495531082153,0.48623326420783997,0.018094079568982124,0.9971805214881897,0.4859214723110199,0.6189842224121094,0.3124109208583832,0.9899289608001709,0.42791396379470825,0.567954421043396,-0.1097867339849472,0.994434118270874,0.5988003015518188,0.6037454009056091,0.374967098236084,0.15873725712299347,0.5463233590126038,0.49445515871047974,-0.21972277760505676,0.754963755607605,0.6861221194267273,0.5972397327423096,0.34706175327301025,0.14976589381694794,0.66404789686203,0.5483094453811646,-0.051959890872240067,0.2864450216293335,0.7102762460708618,0.5966106057167053,0.35459619760513306,0.16640856862068176,0.6898939609527588,0.55888831615448,-0.06471319496631622,0.24356544017791748,0.706908643245697,0.6044902801513672,0.32116907835006714,0.17585647106170654,0.6941415071487427,0.5616875290870667,-0.03346386179327965,0.2362041473388672,0.6944139003753662,0.6110413074493408,0.33041995763778687,0.1848868727684021,0.6926915645599365,0.5589934587478638,-0.03545976057648659,0.2482878863811493,0.5338074564933777,0.9679308533668518,0.11350853741168976,0.9287956357002258,0.5071250200271606,0.9674838781356812,-0.11387042701244354,0.9523376226425171,0.624832034111023,1.0092954635620117,0.16867214441299438,0.2527676224708557,0.5784046649932861,1.0360075235366821,-0.14707322418689728,0.6992908120155334,0.5947733521461487,1.2455248832702637,0.15292036533355713,0.18296612799167633,0.5776172280311584,1.328357458114624,-0.17591960728168488,0.4714146554470062,0.5825986862182617,1.2805370092391968,0.14371204376220703,0.2562405467033386,0.565757691860199,1.3547437191009521,-0.18144097924232483,0.49655476212501526,0.6208746433258057,1.3175314664840698,0.09373016655445099,0.2381071299314499,0.6133872270584106,1.4493567943572998,-0.23144927620887756,0.3951161801815033
0.4615131914615631,0.45261862874031067,0.18003955483436584,0.999305784702301,0.45905154943466187,0.4294424057006836,0.21373383700847626,0.9991868734359741,0.46301549673080444,0.4291185140609741,0.21355381608009338,0.9990261793136597,0.4671686291694641,0.42967113852500916,0.213385671377182,0.9992494583129883,0.4439655840396881,0.43218034505844116,0.17356359958648682,0.9994674324989319,0.43684157729148865,0.43410053849220276,0.17346006631851196,0.9993596076965332,0.4297066330909729,0.43660134077072144,0.1732962280511856,0.999401330947876,0.46641045808792114,0.44362011551856995,0.35289254784584045,0.9992138147354126,0.415513813495636,0.45007258653640747,0.17032723128795624,0.9994744062423706,0.47218337655067444,0.48407599329948425,0.2308487445116043,0.9973714351654053,0.4560233950614929,0.48660245537757874,0.17748717963695526,0.9974353313446045,0.48833411931991577,0.6189385056495667,0.4248558580875397,0.9904733896255493,0.42055875062942505,0.5665430426597595,0.030579980462789536,0.9949221014976501,0.6034702062606812,0.6045404076576233,0.4006196856498718,0.15895509719848633,0.5426557064056396,0.5084417462348938,-0.15829983353614807,0.7560200095176697,0.6856590509414673,0.5931560397148132,0.3341544270515442,0.1575934737920761,0.6680635213851929,0.5535001158714294,-0.12977349758148193,0.29893115162849426,0.7141110301017761,0.5846149921417236,0.32459089159965515,0.1749117225408554,0.701607346534729,0.5710915327072144,-0.1479700803756714,0.25610750913619995,0.7068749070167542,0.603198230266571,0.2995463013648987,0.1843167245388031,0.7035040855407715,0.5680912137031555,-0.1188480481505394,0.2479049414396286,0.6999691128730774,0.6088496446609497,0.3185991048812866,0.19391091167926788,0.7039052248001099,0.563083827495575,-0.11595703661441803,0.2591972351074219,0.5339668393135071,0.9659512042999268,0.10614243894815445,0.9354069828987122,0.49285149574279785,0.9530736207962036,-0.10650058090686798,0.9568946361541748,0.6556116342544556,0.9445936679840088,0.15817424654960632,0.28361761569976807,0.5774872899055481,0.9556921124458313,-0.1689145267009735,0.7196217179298401,0.6057888269424438,1.1838469505310059,0.0013724403688684106,0.2161504179239273,0.578771710395813,1.2740541696548462,-0.3195260465145111,0.49762314558029175,0.5858019590377808,1.216033935546875,-0.019537542015314102,0.2971847653388977,0.5652359127998352,1.3008538484573364,-0.33278417587280273,0.5250478982925415,0.6396865248680115,1.2725441455841064,-0.07902420312166214,0.2734566926956177,0.6203616857528687,1.4184627532958984,-0.3923341631889343,0.42111659049987793
0.4620897173881531,0.45498907566070557,0.005243873223662376,0.999292254447937,0.459130197763443,0.43177857995033264,0.023995090276002884,0.9991699457168579,0.4630577564239502,0.43164923787117004,0.023826362565159798,0.9990218877792358,0.46723049879074097,0.43219396471977234,0.023690173402428627,0.9992386698722839,0.44419971108436584,0.433451384305954,-0.026192855089902878,0.9994518756866455,0.43701857328414917,0.4350232779979706,-0.026246294379234314,0.9993509650230408,0.42995572090148926,0.43722155690193176,-0.02634185552597046,0.9993877410888672,0.4653260111808777,0.44482555985450745,0.15311899781227112,0.9992137551307678,0.41556286811828613,0.4504047930240631,-0.07449264079332352,0.9994748830795288,0.47205179929733276,0.48506325483322144,0.06018359214067459,0.997443675994873,0.4563460350036621,0.48706257343292236,-0.006841602269560099,0.9974923729896545,0.47535163164138794,0.6191993355751038,0.2911955714225769,0.990584671497345,0.4208274781703949,0.5684430003166199,-0.17925035953521729,0.9951302409172058,0.5763948559761047,0.6053518056869507,0.3293067514896393,0.1579810082912445,0.5446696877479553,0.5169331431388855,-0.28743255138397217,0.7674592733383179,0.6772848963737488,0.5978754758834839,0.2728593945503235,0.15481598675251007,0.6791830658912659,0.5580666065216064,-0.17249558866024017,0.3188610076904297,0.7022690176963806,0.5873288512229919,0.2708057165145874,0.17235875129699707,0.7067521810531616,0.5734724402427673,-0.1915353238582611,0.2740366756916046,0.6948490738868713,0.6151337027549744,0.23511619865894318,0.18206645548343658,0.7077138423919678,0.5703016519546509,-0.1657743752002716,0.26563483476638794,0.688913881778717,0.6198322176933289,0.2541361451148987,0.1914571225643158,0.7063232660293579,0.5690964460372925,-0.15765655040740967,0.2761203348636627,0.5289218425750732,0.9687329530715942,0.11667261272668839,0.9270949363708496,0.4939766526222229,0.9614438414573669,-0.11677670478820801,0.9541588425636292,0.6154221892356873,1.0825247764587402,0.14299970865249634,0.2851242125034332,0.5750111937522888,1.1371432542800903,-0.16171149909496307,0.7171567678451538,0.6041281223297119,1.3240492343902588,0.21932323276996613,0.21064570546150208,0.5789064764976501,1.4166343212127686,-0.11225303262472153,0.4920787513256073,0.5895611643791199,1.358181357383728,0.2237766981124878,0.2902259826660156,0.5650803446769714,1.4494932889938354,-0.1100635975599289,0.5169785022735596,0.6363292932510376,1.3937342166900635,0.1432567983865738,0.26436421275138855,0.6227631568908691,1.5031017065048218,-0.21912583708763123,0.4140733778476715
