0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.46853336691856384,0.462958425283432,-0.22835874557495117,0.9941556453704834,0.4694635272026062,0.4357506334781647,-0.19970771670341492,0.9944833517074585,0.47334080934524536,0.43502360582351685,-0.1999266892671585,0.9937966465950012,0.4769924581050873,0.43450671434402466,-0.20012137293815613,0.9951013326644897,0.45173144340515137,0.4374103844165802,-0.24444659054279327,0.9958070516586304,0.44248390197753906,0.43777963519096375,-0.24441929161548615,0.9948613047599792,0.43274205923080444,0.43875768780708313,-0.24451954662799835,0.9948592185974121,0.4703770577907562,0.44505900144577026,-0.022541556507349014,0.9936261773109436,0.41076526045799255,0.4515339434146881,-0.22422942519187927,0.9945720434188843,0.47234559059143066,0.4881703555583954,-0.15599849820137024,0.9850448369979858,0.4574485421180725,0.49087634682655334,-0.21447058022022247,0.9835721850395203,0.4869055151939392,0.6036474108695984,0.13708192110061646,0.9766077995300293,0.4064409136772156,0.5874574184417725,-0.3014261722564697,0.9757192730903625,0.5547686815261841,0.7206197381019592,0.21075518429279327,0.14192543923854828,0.5440987348556519,0.6920761466026306,-0.4104050099849701,0.7611442804336548,0.634358286857605,0.7629057765007019,0.13378700613975525,0.16952882707118988,0.6936396956443787,0.6187665462493896,-0.3408978581428528,0.3478586673736572,0.6513668298721313,0.7795143127441406,0.1214032992720604,0.18996725976467133,0.7351946830749512,0.6753939390182495,-0.3776693344116211,0.30364376306533813,0.6521822214126587,0.7585790157318115,0.08398289978504181,0.2077370285987854,0.7360612154006958,0.6596636176109314,-0.36866050958633423,0.3100123405456543,0.6441735625267029,0.7562384009361267,0.11124026775360107,0.2172207087278366,0.7209393978118896,0.6630439162254333,-0.3366835415363312,0.30472859740257263,0.5332539677619934,0.9891952872276306,0.10609567165374756,0.5803964138031006,0.4635489583015442,0.9988478422164917,-0.1049327477812767,0.5858210325241089,0.5593422055244446,1.2696250677108765,0.16377684473991394,0.18027564883232117,0.49614644050598145,1.282720685005188,-0.05117105692625046,0.4052915573120117,0.5853505730628967,1.5197045803070068,0.3989412784576416,0.09829872846603394,0.4990326464176178,1.5467984676361084,0.13115805387496948,0.25928202271461487,0.5809215903282166,1.5525087118148804,0.4111925959587097,0.1360979825258255,0.492835134267807,1.5882318019866943,0.1394999474287033,0.25876328349113464,0.6046035289764404,1.5941212177276611,0.2271474301815033,0.12480451166629791,0.5426474809646606,1.607060194015503,-0.08455389738082886,0.22158211469650269
0.4684062898159027,0.4627271294593811,-0.20445160567760468,0.9941117167472839,0.46975547075271606,0.4352959990501404,-0.1781376153230667,0.9945663213729858,0.47394290566444397,0.43451908230781555,-0.17843316495418549,0.9938528537750244,0.47792378067970276,0.4339804947376251,-0.17866501212120056,0.9951614141464233,0.45171985030174255,0.4372235834598541,-0.22071591019630432,0.9957848787307739,0.4424557089805603,0.43764975666999817,-0.22069254517555237,0.9948058128356934,0.4327276647090912,0.43867501616477966,-0.2208118736743927,0.9948353171348572,0.4723982810974121,0.44439008831977844,-0.0105363754555583,0.9938451647758484,0.4107714593410492,0.45119836926460266,-0.20289894938468933,0.9945542216300964,0.47235050797462463,0.487967312335968,-0.1351870596408844,0.98570317029953,0.45719653367996216,0.49068817496299744,-0.19101011753082275,0.9842357635498047,0.49771612882614136,0.6058260798454285,0.1317564696073532,0.9769870042800903,0.4097798466682434,0.5892326831817627,-0.28415459394454956,0.9749370217323303,0.5621782541275024,0.7041200995445251,0.17794714868068695,0.13826614618301392,0.5472390651702881,0.6977583169937134,-0.4014747142791748,0.749615490436554,0.6366223096847534,0.748170793056488,0.10624740272760391,0.1662834733724594,0.6980023384094238,0.6195592880249023,-0.3490322530269623,0.3390142321586609,0.653114914894104,0.7648430466651917,0.09176209568977356,0.18694348633289337,0.7333582043647766,0.6481801867485046,-0.38526105880737305,0.2970878779888153,0.6525927186012268,0.7423391938209534,0.056886620819568634,0.2051662653684616,0.7436076402664185,0.6551452279090881,-0.3727080225944519,0.3048994839191437,0.6458141207695007,0.7406010031700134,0.08568821102380753,0.21469204127788544,0.719650387763977,0.6452531218528748,-0.3439679443836212,0.29980066418647766,0.5399872064590454,0.9934024214744568,0.09538425505161285,0.5390411019325256,0.4661793112754822,1.0026826858520508,-0.09427165985107422,0.5408993363380432,0.5651490092277527,1.268558382987976,0.1233224868774414,0.16362985968589783,0.4985126852989197,1.2804149389266968,-0.05314343050122261,0.36648115515708923,0.5853409171104431,1.5197241306304932,0.360404908657074,0.08861368149518967,0.505794882774353,1.5493048429489136,0.10557599365711212,0.233877032995224,0.5804725885391235,1.5522304773330688,0.36890679597854614,0.1226784884929657,0.49802905321121216,1.5922620296478271,0.11101369559764862,0.23343144357204437,0.6045056581497192,1.5951930284500122,0.18498703837394714,0.11296973377466202,0.5391852259635925,1.607903003692627,-0.10132940113544464,0.200659841299057
0.46840518712997437,0.4615234434604645,-0.24652418494224548,0.9945645928382874,0.4707249104976654,0.43432140350341797,-0.21368995308876038,0.995006263256073,0.4753296971321106,0.4337579309940338,-0.21393239498138428,0.9943303465843201,0.4796518385410309,0.4334121346473694,-0.21407485008239746,0.9955229163169861,0.4519089162349701,0.43599748611450195,-0.25626862049102783,0.9961097836494446,0.4425773620605469,0.43633607029914856,-0.2562740445137024,0.9952042698860168,0.4328390657901764,0.4371573328971863,-0.2563783824443817,0.995232880115509,0.4754668176174164,0.4441402554512024,-0.023734424263238907,0.9943310022354126,0.4108608365058899,0.4487934112548828,-0.21518611907958984,0.9949606657028198,0.47237738966941833,0.4870769679546356,-0.16937044262886047,0.9867801666259766,0.45682963728904724,0.48915672302246094,-0.22508783638477325,0.9854047894477844,0.5030649304389954,0.6132381558418274,0.14663638174533844,0.9776239991188049,0.41086894273757935,0.5889431834220886,-0.30065327882766724,0.9748877286911011,0.559240460395813,0.7319266200065613,0.2117081880569458,0.13043825328350067,0.5499647259712219,0.7014512419700623,-0.409811794757843,0.7290723919868469,0.6189091205596924,0.7882965207099915,0.18770158290863037,0.1583501249551773,0.6976724863052368,0.6213617324829102,-0.3121323883533478,0.32430973649024963,0.6282320618629456,0.8126097321510315,0.1881055384874344,0.17994311451911926,0.7391562461853027,0.6538688540458679,-0.34406977891921997,0.28692626953125,0.6268388628959656,0.7876388430595398,0.15247610211372375,0.1984451413154602,0.7397202253341675,0.6450345516204834,-0.33045363426208496,0.29668620228767395,0.623060405254364,0.7828799486160278,0.16940613090991974,0.20707359910011292,0.7189594507217407,0.645768940448761,-0.3052976727485657,0.29146328568458557,0.5421100854873657,1.002732515335083,0.1030709370970726,0.5049256086349487,0.46992531418800354,1.0111310482025146,-0.10207436233758926,0.5044969916343689,0.5665664076805115,1.2689508199691772,0.15272432565689087,0.14889730513095856,0.5036762952804565,1.2829926013946533,-0.04162357375025749,0.33163297176361084,0.5863157510757446,1.5175745487213135,0.42736396193504333,0.07998640090227127,0.5085129737854004,1.549813151359558,0.1567223221063614,0.21129056811332703,0.581109881401062,1.550301194190979,0.44130927324295044,0.11063429713249207,0.49907320737838745,1.5931649208068848,0.16672661900520325,0.21086040139198303,0.6046785116195679,1.5952521562576294,0.26002269983291626,0.10270952433347702,0.5425657033920288,1.610750675201416,-0.04120882973074913,0.18298892676830292
0.46800097823143005,0.45967087149620056,-0.22861215472221375,0.9949681162834167,0.4708315432071686,0.43165668845176697,-0.19603736698627472,0.9954081773757935,0.4756765365600586,0.431092768907547,-0.19629940390586853,0.9947789907455444,0.48019400238990784,0.4309064745903015,-0.1964523047208786,0.9958693981170654,0.45190563797950745,0.4330075681209564,-0.23749086260795593,0.9963973760604858,0.44258013367652893,0.4333104193210602,-0.2374822199344635,0.9955562353134155,0.4328676164150238,0.4340452551841736,-0.23759639263153076,0.9955779910087585,0.4775525629520416,0.4414318799972534,-0.007891121320426464,0.9947972297668457,0.4111948609352112,0.4453190267086029,-0.20079095661640167,0.9953333139419556,0.4723779261112213,0.48616522550582886,-0.152414932847023,0.987827479839325,0.45637503266334534,0.48803213238716125,-0.2066182792186737,0.9865186810493469,0.5087816715240479,0.6147929430007935,0.1617526262998581,0.9784954786300659,0.41108065843582153,0.5860151052474976,-0.28962045907974243,0.9748275876045227,0.5586655139923096,0.7375681400299072,0.22475314140319824,0.12480562180280685,0.5503807067871094,0.693557620048523,-0.41202887892723083,0.7193357944488525,0.6226410865783691,0.77222740650177,0.1862417310476303,0.1565103530883789,0.6948643326759338,0.6204395890235901,-0.32954341173171997,0.3197205662727356,0.6345138549804688,0.7912193536758423,0.18256816267967224,0.17996053397655487,0.7431472539901733,0.6454885601997375,-0.3633294701576233,0.28489187359809875,0.6333445906639099,0.7669212818145752,0.14657051861286163,0.19946081936359406,0.7378689050674438,0.6400076746940613,-0.35057252645492554,0.2966269850730896,0.6287823915481567,0.7640467286109924,0.16689716279506683,0.2075648009777069,0.7190259099006653,0.638145387172699,-0.323546826839447,0.2917884290218353,0.5444999933242798,1.0039867162704468,0.10635945945978165,0.47592130303382874,0.47361668944358826,1.009865403175354,-0.1056319922208786,0.4718359410762787,0.568352222442627,1.2736302614212036,0.1483692079782486,0.13552984595298767,0.5037885308265686,1.286651849746704,-0.059216998517513275,0.3005771040916443,0.5861685872077942,1.5249977111816406,0.392415314912796,0.07218734174966812,0.5105690360069275,1.55618155002594,0.11125825345516205,0.19084875285625458,0.5809382796287537,1.5582776069641113,0.4035435616970062,0.09978730976581573,0.5006400346755981,1.6000096797943115,0.11833597719669342,0.19044408202171326,0.6047857999801636,1.6024101972579956,0.2411021739244461,0.09325822442770004,0.5412501096725464,1.617345929145813,-0.08551532030105591,0.1665869653224945
0.46863675117492676,0.45947349071502686,-0.24845924973487854,0.9954091906547546,0.47085827589035034,0.4300152659416199,-0.2193927764892578,0.9958077669143677,0.47870808839797974,0.4304313659667969,-0.21972665190696716,0.9952308535575867,0.482975572347641,0.4303973317146301,-0.21986523270606995,0.9962248206138611,0.45187869668006897,0.4302028715610504,-0.24392282962799072,0.9966956377029419,0.44274529814720154,0.4301339089870453,-0.24393895268440247,0.9959270358085632,0.4346961975097656,0.4304136633872986,-0.24418595433235168,0.9959378838539124,0.48897790908813477,0.4414699971675873,-0.045819006860256195,0.9952631592750549,0.41450852155685425,0.4419414699077606,-0.16941794753074646,0.9957184195518494,0.4738380014896393,0.4862741231918335,-0.17969635128974915,0.9889285564422607,0.45701733231544495,0.4880494773387909,-0.2132781445980072,0.9876868724822998,0.5767886638641357,0.627001941204071,0.024207260459661484,0.9801113605499268,0.4242028594017029,0.5901632905006409,-0.16874442994594574,0.9757377505302429,0.6244201064109802,0.7959004044532776,0.06502370536327362,0.14658018946647644,0.5492144227027893,0.7331265211105347,-0.3442149758338928,0.7053515315055847,0.6258379220962524,0.829177737236023,0.0983763039112091,0.1736479550600052,0.6933823823928833,0.705037534236908,-0.3979608118534088,0.31745272874832153,0.6321826577186584,0.855646014213562,0.09007588773965836,0.1912037432193756,0.7423468232154846,0.7174779176712036,-0.43388256430625916,0.2818455696105957,0.6309155225753784,0.8260964155197144,0.0818193182349205,0.21118558943271637,0.7346816062927246,0.6956836581230164,-0.42338961362838745,0.2942087650299072,0.6277968883514404,0.8201208114624023,0.0946546196937561,0.22061030566692352,0.7168552875518799,0.6973097920417786,-0.3961450457572937,0.2914714515209198,0.6093920469284058,1.0101659297943115,-0.009890912100672722,0.47068026661872864,0.5071038603782654,1.02247953414917,0.011108452454209328,0.4630140960216522,0.6273909211158752,1.2732869386672974,0.00022375609842129052,0.1241428330540657,0.5329190492630005,1.2909867763519287,0.11473944038152695,0.27213114500045776,0.6462949514389038,1.5367153882980347,0.2760451138019562,0.06509333848953247,0.5587059855461121,1.5586293935775757,0.3561634421348572,0.17211586236953735,0.654210090637207,1.5720036029815674,0.2896266579627991,0.08988557010889053,0.5615821480751038,1.5976665019989014,0.3729735016822815,0.17177478969097137,0.6297702193260193,1.6210689544677734,0.07329774647951126,0.08417490124702454,0.5575430989265442,1.6353707313537598,0.16057835519313812,0.15075121819972992
0.5110577940940857,0.4719942510128021,-0.2334299087524414,0.9958027601242065,0.5442773699760437,0.4520327150821686,-0.20796141028404236,0.9961355328559875,0.5285779237747192,0.44218555092811584,-0.20830385386943817,0.9956099987030029,0.5853564739227295,0.4611835479736328,-0.20838001370429993,0.9965220093727112,0.5201401710510254,0.4534136950969696,-0.24077579379081726,0.9969410300254822,0.45860010385513306,0.43125686049461365,-0.24076533317565918,0.9962316155433655,0.46695733070373535,0.4364859461784363,-0.24044319987297058,0.9962283372879028,0.5962280035018921,0.47833672165870667,-0.05271853134036064,0.99566650390625,0.43981224298477173,0.4427901804447174,-0.04624868929386139,0.9960037469863892,0.5729690790176392,0.5178008675575256,-0.17259812355041504,0.9898775815963745,0.5406051874160767,0.519702136516571,-0.20071277022361755,0.9886620044708252,0.6429094076156616,0.6335780620574951,-0.09690298140048981,0.9817541837692261,0.4948159158229828,0.6350733637809753,0.03381586819887161,0.9770805835723877,0.6784136891365051,0.8199208974838257,-0.15866348147392273,0.2066621482372284,0.5299104452133179,0.766185998916626,-0.20657391846179962,0.6997677087783813,0.6277061700820923,0.8524318337440491,-0.13224972784519196,0.21664051711559296,0.6643307209014893,0.6758016347885132,-0.41202622652053833,0.33683428168296814,0.6261234283447266,0.8807493448257446,-0.15672536194324493,0.22278891503810883,0.7172436118125916,0.7192285060882568,-0.44879060983657837,0.2924225330352783,0.6225196123123169,0.852036714553833,-0.14691784977912903,0.24298150837421417,0.7073620557785034,0.6963726282119751,-0.43318986892700195,0.30415505170822144,0.6235005259513855,0.8453291654586792,-0.12609818577766418,0.2558267414569855,0.6940624713897705,0.702398419380188,-0.41161519289016724,0.30345842242240906,0.663490891456604,1.022654414176941,-0.09109534323215485,0.4628458321094513,0.5565624237060547,1.0378005504608154,0.09236308187246323,0.4601968824863434,0.6830660700798035,1.2828651666641235,-0.13328567147254944,0.11434981226921082,0.5826091766357422,1.3008023500442505,0.11380620300769806,0.24835343658924103,0.702973484992981,1.5561994314193726,0.11723478138446808,0.058681827038526535,0.6192827224731445,1.5733280181884766,0.2818978428840637,0.15512444078922272,0.7207833528518677,1.5996495485305786,0.12789742648601532,0.08096631616353989,0.6272977590560913,1.6150567531585693,0.29167720675468445,0.15488168597221375,0.6632174253463745,1.6324903964996338,-0.07593123614788055,0.07585838437080383,0.5943422317504883,1.6548200845718384,0.10003051906824112,0.1360481232404709
0.5817055702209473,0.5023212432861328,-0.2259705811738968,0.995759904384613,0.6575435400009155,0.5062253475189209,-0.1978098303079605,0.9958755970001221,0.6509990692138672,0.5043962001800537,-0.19812855124473572,0.9954208731651306,0.6156083345413208,0.48258912563323975,-0.19822172820568085,0.9964150190353394,0.5720930099487305,0.4817742109298706,-0.22754856944084167,0.9965911507606506,0.5595077276229858,0.47789591550827026,-0.22731272876262665,0.9958617687225342,0.5526147484779358,0.4790681004524231,-0.22769205272197723,0.9958178997039795,0.6282637715339661,0.4995129406452179,-0.03245633468031883,0.9956112504005432,0.5426400899887085,0.4950951933860779,-0.0325079970061779,0.9952470660209656,0.603571891784668,0.5359147191047668,-0.16227450966835022,0.9901708960533142,0.5711697936058044,0.537811815738678,-0.18456535041332245,0.9885366559028625,0.674104630947113,0.6427038908004761,-0.050987087190151215,0.9833495020866394,0.521913468837738,0.6489578485488892,0.009922457858920097,0.9782702922821045,0.7396842241287231,0.861492395401001,-0.13419242203235626,0.27905088663101196,0.5173487067222595,0.7817628383636475,-0.27483269572257996,0.7075052857398987,0.6305726766586304,0.889396607875824,-0.112430140376091,0.271156370639801,0.6660953760147095,0.7231834530830383,-0.5126838684082031,0.36172184348106384,0.626336395740509,0.929391622543335,-0.13623295724391937,0.2558690905570984,0.7092332243919373,0.7280035018920898,-0.556552529335022,0.30414026975631714,0.6125062704086304,0.8984127640724182,-0.11975252628326416,0.27405688166618347,0.7032607793807983,0.7089461088180542,-0.5321894884109497,0.313965380191803,0.617185115814209,0.8969745635986328,-0.10385575145483017,0.29252755641937256,0.6919146776199341,0.7169188261032104,-0.5087543725967407,0.318920373916626,0.6925764679908752,1.0256980657577515,-0.0371168851852417,0.4860321879386902,0.57826828956604,1.0386028289794922,0.03838206082582474,0.48566481471061707,0.7260554432868958,1.3025342226028442,-0.0044290716759860516,0.10445860028266907,0.6269927024841309,1.3143177032470703,0.12081767618656158,0.22532778978347778,0.7445148229598999,1.561843752861023,0.2735854983329773,0.05285553261637688,0.64803546667099,1.5762581825256348,0.2940880060195923,0.13973787426948547,0.7575780749320984,1.5982856750488281,0.29216885566711426,0.07290250808000565,0.6492806077003479,1.6159746646881104,0.30357155203819275,0.1395508348941803,0.7173497080802917,1.6432108879089355,-0.0022663434501737356,0.06831815093755722,0.6410953402519226,1.6560993194580078,0.08195341378450394,0.12265558540821075
0.6694310307502747,0.5323095917701721,-0.13360874354839325,0.994123101234436,0.6800180077552795,0.5215662717819214,-0.10157929360866547,0.9936901926994324,0.6910005807876587,0.5168224573135376,-0.10187961906194687,0.9932799339294434,0.6444605588912964,0.4968520402908325,-0.10189566761255264,0.9948732256889343,0.658957839012146,0.5240173935890198,-0.11319820582866669,0.9946058988571167,0.6561112403869629,0.5262131094932556,-0.11316182464361191,0.9938292503356934,0.6527981758117676,0.528662919998169,-0.11371004581451416,0.9940288066864014,0.6917177438735962,0.5455318689346313,0.061724722385406494,0.9932712316513062,0.6392419338226318,0.5561903119087219,0.021859053522348404,0.9917161464691162,0.6349939107894897,0.544633686542511,-0.0735429897904396,0.9867330193519592,0.6079068779945374,0.5441555380821228,-0.08752410113811493,0.984076201915741,0.6876067519187927,0.6565052270889282,0.020633496344089508,0.9840117692947388,0.5438400506973267,0.6567814350128174,0.01115533895790577,0.9787499904632568,0.7157182097434998,0.8326137065887451,-0.023655284196138382,0.33660686016082764,0.5222781896591187,0.7885347008705139,-0.2779231667518616,0.7292001247406006,0.646328330039978,0.8823145031929016,-0.013060321100056171,0.2964991629123688,0.6677266359329224,0.7056298851966858,-0.537572979927063,0.4055796265602112,0.6426281929016113,0.8932501673698425,-0.02680778130888939,0.25973209738731384,0.7113339900970459,0.6566627621650696,-0.5757330656051636,0.334400475025177,0.6197124719619751,0.8820723295211792,-0.03102358803153038,0.27526870369911194,0.7065091729164124,0.6976852416992188,-0.5414525270462036,0.341422438621521,0.638302206993103,0.8681278824806213,-0.010353464633226395,0.2978026866912842,0.6930798292160034,0.7002235054969788,-0.5281558036804199,0.35047411918640137,0.7077513933181763,1.03248131275177,-0.01600106619298458,0.5088968873023987,0.5938032865524292,1.0449148416519165,0.017127441242337227,0.5141921043395996,0.7411499619483948,1.3004052639007568,-0.016046857461333275,0.09813296049833298,0.6424102187156677,1.314366102218628,0.10966859757900238,0.2065841406583786,0.7607704997062683,1.5578582286834717,0.2137075662612915,0.04771612584590912,0.659683108329773,1.5777168273925781,0.27781549096107483,0.126198410987854,0.7696367502212524,1.5907399654388428,0.22297437489032745,0.06573700904846191,0.6578103303909302,1.616228699684143,0.287192165851593,0.12614457309246063,0.7440909743309021,1.6424604654312134,0.003557627322152257,0.06167270243167877,0.6637075543403625,1.653969645500183,0.07281596958637238,0.11103913187980652
0.6731212139129639,0.548467218875885,-0.16395005583763123,0.9889416098594666,0.6882997751235962,0.5206981897354126,-0.1390446275472641,0.9859662652015686,0.6962491273880005,0.5178524255752563,-0.13938888907432556,0.9858760833740234,0.7012584805488586,0.5121894478797913,-0.13945920765399933,0.9895695447921753,0.6668879389762878,0.5314387083053589,-0.14494812488555908,0.9871082901954651,0.6604560017585754,0.5362686514854431,-0.14490067958831787,0.985986590385437,0.6543370485305786,0.5408811569213867,-0.1453009843826294,0.9870032668113708,0.7102046608924866,0.5389559864997864,-0.009546236135065556,0.9872062802314758,0.6488654613494873,0.5673904418945312,0.026314010843634605,0.9814477562904358,0.6884210109710693,0.573074996471405,-0.12385140359401703,0.9824735522270203,0.656694769859314,0.5835093855857849,-0.11712144315242767,0.9767186641693115,0.7825963497161865,0.6797413229942322,-0.100346639752388,0.9836388230323792,0.6042072176933289,0.6849517822265625,0.0655512884259224,0.9791373014450073,0.796667218208313,0.9020892977714539,-0.2556890547275543,0.3961145281791687,0.6010328531265259,0.804577648639679,-0.14789743721485138,0.7507181167602539,0.6664530038833618,0.9057309627532959,-0.20628967881202698,0.3150951862335205,0.7058470845222473,0.6386485695838928,-0.2189847230911255,0.44063445925712585,0.6503801345825195,0.9416872262954712,-0.21671195328235626,0.255801796913147,0.7367609739303589,0.6262243390083313,-0.23327836394309998,0.3482135534286499,0.6370415091514587,0.9177262187004089,-0.1838834583759308,0.2692227065563202,0.747393786907196,0.682132363319397,-0.1799076348543167,0.35182803869247437,0.6519650220870972,0.9081646800041199,-0.18854102492332458,0.2938596308231354,0.7402699589729309,0.692755401134491,-0.20106931030750275,0.3657674193382263,0.7926073670387268,1.0603594779968262,-0.0717228427529335,0.5026145577430725,0.6573692560195923,1.0671032667160034,0.07284311950206757,0.5167337656021118,0.8001865148544312,1.3415597677230835,-0.058635808527469635,0.09206008911132812,0.685532808303833,1.3430390357971191,0.20005543529987335,0.19093020260334015,0.8067681193351746,1.6103157997131348,0.19907768070697784,0.0430896133184433,0.6907274127006531,1.6158146858215332,0.39600464701652527,0.11394185572862625,0.8173424005508423,1.6506723165512085,0.21145112812519073,0.059298716485500336,0.6891316175460815,1.6570242643356323,0.4090375304222107,0.11413073539733887,0.7773005962371826,1.6977730989456177,-0.026991914957761765,0.0556192472577095,0.6933218240737915,1.7044117450714111,0.17214253544807434,0.10042471438646317
0.6615654230117798,0.5576984882354736,-0.17117121815681458,0.989744246006012,0.6829152703285217,0.5210412740707397,-0.16424615681171417,0.9870141744613647,0.6899746060371399,0.5178644061088562,-0.16446265578269958,0.9869745373725891,0.6966426372528076,0.5151222348213196,-0.1645461618900299,0.9903491139411926,0.6648668050765991,0.5340392589569092,-0.1458161175251007,0.98798006772995,0.6599621772766113,0.5388562083244324,-0.14572739601135254,0.9869725108146667,0.6538895964622498,0.5443419218063354,-0.14611998200416565,0.9878583550453186,0.7105347514152527,0.5351804494857788,-0.1144225001335144,0.98832106590271,0.6545459628105164,0.5679007172584534,0.038156501948833466,0.9828915596008301,0.6786510348320007,0.5820153951644897,-0.14865615963935852,0.983991801738739,0.6534475088119507,0.591203510761261,-0.11335418373346329,0.978442907333374,0.7854702472686768,0.679174542427063,-0.19818106293678284,0.9849322438240051,0.6273835897445679,0.6979374289512634,0.10053738206624985,0.9806733727455139,0.8032119870185852,0.9187325239181519,-0.3526681363582611,0.4524855613708496,0.6237167119979858,0.7964982390403748,-0.07176394760608673,0.7670853137969971,0.6615002155303955,0.9157792329788208,-0.27009040117263794,0.3412329852581024,0.7144193649291992,0.6559410095214844,-0.1983860284090042,0.46590182185173035,0.6344717741012573,0.9455696940422058,-0.29168879985809326,0.26469382643699646,0.7397682070732117,0.632662832736969,-0.22846584022045135,0.35971277952194214,0.6301530003547668,0.918911337852478,-0.26439350843429565,0.27708348631858826,0.7425995469093323,0.6604090332984924,-0.19327417016029358,0.36181119084358215,0.6472804546356201,0.9107445478439331,-0.25458186864852905,0.30351606011390686,0.7361425161361694,0.6781041026115417,-0.1930602490901947,0.37944844365119934,0.7978706955909729,1.0760983228683472,-0.10425101220607758,0.5055396556854248,0.6724829077720642,1.0796812772750854,0.10576055943965912,0.5268859267234802,0.7950791716575623,1.366934895515442,-0.07849343866109848,0.08449210971593857,0.686739444732666,1.3650811910629272,0.17904648184776306,0.17404843866825104,0.7983564138412476,1.645727515220642,0.1771038919687271,0.03885289654135704,0.6894518136978149,1.6429102420806885,0.33362501859664917,0.10265009105205536,0.8144791722297668,1.691456913948059,0.18703866004943848,0.053427837789058685,0.69197678565979,1.685436487197876,0.34052786231040955,0.10288138687610626,0.7536517977714539,1.7185262441635132,-0.051859062165021896,0.05009942129254341,0.6738890409469604,1.7289760112762451,0.10949894040822983,0.09051652252674103
0.6644555926322937,0.5535991787910461,-0.16050229966640472,0.9906730055809021,0.6815250515937805,0.5210607647895813,-0.1621248573064804,0.9881805777549744,0.6897782683372498,0.5171744227409363,-0.16231225430965424,0.9881559610366821,0.6980153322219849,0.5138863325119019,-0.16242702305316925,0.9912261366844177,0.661133348941803,0.5324979424476624,-0.12907156348228455,0.9890272617340088,0.6560470461845398,0.5355759859085083,-0.12875224649906158,0.9880995154380798,0.650771975517273,0.5393040180206299,-0.12913835048675537,0.9888955950737,0.7146983742713928,0.5292352437973022,-0.09683983772993088,0.9894371628761292,0.6551212668418884,0.559766948223114,0.0670880526304245,0.9844580888748169,0.684543251991272,0.5760713815689087,-0.14753322303295135,0.9855486154556274,0.6567363142967224,0.5912402868270874,-0.09012647718191147,0.980458676815033,0.792216420173645,0.6813852190971375,-0.17605330049991608,0.9863754510879517,0.6223734617233276,0.6950333118438721,0.12574777007102966,0.9825330376625061,0.8183165788650513,0.9107010960578918,-0.34171828627586365,0.5059965252876282,0.6258478760719299,0.7810022234916687,-0.004619347397238016,0.7889769077301025,0.6710543036460876,0.9052819013595581,-0.26085156202316284,0.3934025466442108,0.7239532470703125,0.6120182871818542,-0.045832082629203796,0.5078136920928955,0.6353193521499634,0.9210501909255981,-0.27950602769851685,0.29773834347724915,0.7597478032112122,0.6359907984733582,-0.063557930290699,0.3919163644313812,0.6299954056739807,0.9013960361480713,-0.23951371014118195,0.3075924813747406,0.7600087523460388,0.6440818309783936,-0.016738014295697212,0.3905307352542877,0.6478334665298462,0.897361159324646,-0.23888948559761047,0.33636534214019775,0.7535394430160522,0.6607509851455688,-0.033636465668678284,0.4116346538066864,0.8036403656005859,1.0850688219070435,-0.10850583016872406,0.5173825621604919,0.665023684501648,1.0870945453643799,0.11008987575769424,0.5511348843574524,0.803083062171936,1.3797297477722168,-0.07723228633403778,0.07659673690795898,0.6847351789474487,1.3811817169189453,0.25501492619514465,0.1584109514951706,0.8017479777336121,1.6535769701004028,0.18585415184497833,0.03500361368060112,0.6821917295455933,1.6582599878311157,0.48530030250549316,0.09250229597091675,0.8154131174087524,1.6935774087905884,0.19652384519577026,0.04811573773622513,0.6831883788108826,1.6988322734832764,0.5004698038101196,0.09279221296310425,0.7616134881973267,1.7363572120666504,-0.05661184340715408,0.04511744901537895,0.6686713695526123,1.7488644123077393,0.2532074749469757,0.08167732506990433
