0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6688938736915588,0.5485120415687561,-0.1310231238603592,0.9911041855812073,0.6842872500419617,0.5194242000579834,-0.12040607631206512,0.9884399175643921,0.6925556063652039,0.5166072249412537,-0.12060055881738663,0.9885755777359009,0.7006975412368774,0.5145301222801208,-0.12073167413473129,0.991550087928772,0.6621957421302795,0.5295687317848206,-0.09533733129501343,0.9890273809432983,0.655613362789154,0.5332769155502319,-0.09514431655406952,0.9881219863891602,0.6490485072135925,0.5378929376602173,-0.09568680822849274,0.98890221118927,0.7172428369522095,0.5306878685951233,-0.04066856950521469,0.9900991320610046,0.6456223726272583,0.5642109513282776,0.09589938819408417,0.9851647019386292,0.690634548664093,0.5714277029037476,-0.10089384019374847,0.9866718053817749,0.6549813747406006,0.586830735206604,-0.06318555027246475,0.9816913604736328,0.7948139905929565,0.6828844547271729,-0.09949155151844025,0.9875654578208923,0.6190820336341858,0.6909818053245544,0.12778864800930023,0.9840468764305115,0.820347785949707,0.9088459014892578,-0.28830182552337646,0.5535716414451599,0.6145377159118652,0.7483483552932739,0.09092748910188675,0.8083569407463074,0.6746375560760498,0.8972989320755005,-0.2825392782688141,0.43167707324028015,0.7259459495544434,0.6048718690872192,0.2893274426460266,0.5271996259689331,0.6328984498977661,0.9191550016403198,-0.3100292682647705,0.31529244780540466,0.7555389404296875,0.6097335815429688,0.29173028469085693,0.3907422423362732,0.6302446722984314,0.8941953778266907,-0.2710132300853729,0.3233727216720581,0.7690754532814026,0.6149418354034424,0.3413063585758209,0.3862387239933014,0.6446690559387207,0.8938315510749817,-0.2657882273197174,0.3517528772354126,0.7470716238021851,0.6189357042312622,0.30632293224334717,0.4123333990573883,0.7967360615730286,1.087726354598999,-0.08002825826406479,0.5132554173469543,0.6566477417945862,1.084282636642456,0.0814271792769432,0.5574896335601807,0.7933595776557922,1.3835289478302002,-0.09590928256511688,0.07059222459793091,0.6729087233543396,1.3821842670440674,0.17323167622089386,0.1458617001771927,0.7872856855392456,1.6565775871276855,0.11576154083013535,0.03161212429404259,0.6641319394111633,1.6606756448745728,0.3603275418281555,0.08351581543684006,0.7980335354804993,1.6956655979156494,0.12288711220026016,0.043430741876363754,0.662543535232544,1.700438380241394,0.3730662763118744,0.083929143846035,0.754728376865387,1.7425862550735474,-0.14036114513874054,0.040674515068531036,0.6564265489578247,1.7519469261169434,0.15220686793327332,0.07386324554681778
0.6722917556762695,0.5539106726646423,-0.1451175957918167,0.9906446933746338,0.686492919921875,0.525028645992279,-0.12347227334976196,0.9868822693824768,0.6944955587387085,0.5224515795707703,-0.12357617914676666,0.9871178865432739,0.7022358179092407,0.5213174223899841,-0.12349029630422592,0.9905394315719604,0.6639867424964905,0.5377423763275146,-0.11567290872335434,0.9868747591972351,0.6569555401802063,0.5432795882225037,-0.11553802341222763,0.9858372807502747,0.650214433670044,0.5497386455535889,-0.11603419482707977,0.9867347478866577,0.7154507040977478,0.5408703088760376,-0.06009303778409958,0.9896222352981567,0.6484701633453369,0.5740897059440613,0.06963764876127243,0.983370840549469,0.6944379806518555,0.5802841186523438,-0.1078794002532959,0.9871824979782104,0.6597650051116943,0.5967349410057068,-0.08273765444755554,0.9816206693649292,0.7932063341140747,0.6838791370391846,-0.14724336564540863,0.9884709119796753,0.6254250407218933,0.6931321024894714,0.11992907524108887,0.9851992726325989,0.8219364881515503,0.9022303819656372,-0.33009836077690125,0.595001757144928,0.6165466904640198,0.6599613428115845,0.04124322906136513,0.8254322409629822,0.679621160030365,0.8974267244338989,-0.29661667346954346,0.46258097887039185,0.7308153510093689,0.6004399061203003,0.1482216864824295,0.5461632609367371,0.6333580017089844,0.9137884378433228,-0.32174840569496155,0.3288383185863495,0.7585231065750122,0.6053639054298401,0.14317139983177185,0.39023032784461975,0.6306240558624268,0.8934252262115479,-0.28120529651641846,0.334728479385376,0.7759171724319458,0.601830244064331,0.18877245485782623,0.38293221592903137,0.6459434032440186,0.886868417263031,-0.2767713665962219,0.36109209060668945,0.7484102845191956,0.6043683290481567,0.16238008439540863,0.41318798065185547,0.8051309585571289,1.0849456787109375,-0.09674812853336334,0.5152040123939514,0.6705812215805054,1.0813136100769043,0.09767688810825348,0.570426344871521,0.7978313565254211,1.3722052574157715,-0.06820892542600632,0.06638438999652863,0.6832060217857361,1.3737221956253052,0.22987039387226105,0.1368289738893509,0.7918443083763123,1.6417043209075928,0.22788484394550323,0.028751801699399948,0.6719914674758911,1.6503030061721802,0.4729499816894531,0.07605961710214615,0.8001645803451538,1.6798171997070312,0.24661009013652802,0.03929845988750458,0.6705704927444458,1.6887729167938232,0.4903610646724701,0.07656071335077286,0.7652930021286011,1.7291762828826904,-0.01417465042322874,0.036757390946149826,0.6638551950454712,1.7412313222885132,0.24607963860034943,0.06748127192258835
0.6694580912590027,0.5518071055412292,-0.1546950787305832,0.9909533262252808,0.6848893761634827,0.5232935547828674,-0.1494259387254715,0.9870769381523132,0.6931009888648987,0.5209638476371765,-0.149679034948349,0.9874390959739685,0.7008897662162781,0.5198075175285339,-0.1497913897037506,0.9907432198524475,0.6622158288955688,0.5350561738014221,-0.1244669109582901,0.9868202805519104,0.6552103757858276,0.540165901184082,-0.1243695616722107,0.9857833981513977,0.6480010747909546,0.5462247133255005,-0.12478331476449966,0.9866004586219788,0.7172567844390869,0.5372188091278076,-0.07559339702129364,0.9902111887931824,0.6452595591545105,0.5709537863731384,0.06399421393871307,0.983817458152771,0.6924962997436523,0.5767999887466431,-0.12669017910957336,0.9881292581558228,0.6544566750526428,0.593794584274292,-0.09271682053804398,0.982591450214386,0.7990425229072571,0.6800974011421204,-0.16732105612754822,0.9894857406616211,0.6242823600769043,0.693481981754303,0.13535308837890625,0.9864249229431152,0.8253257870674133,0.9005119800567627,-0.37998491525650024,0.6335458159446716,0.6157700419425964,0.6662237048149109,0.09971114993095398,0.8410120606422424,0.679364800453186,0.9000193476676941,-0.3634553551673889,0.49467700719833374,0.7321457862854004,0.5976852774620056,0.2467229664325714,0.5604700446128845,0.6316136121749878,0.9103692173957825,-0.39207494258880615,0.34375423192977905,0.7604108452796936,0.6017940044403076,0.248623326420784,0.38816896080970764,0.627731204032898,0.8902549743652344,-0.3491343557834625,0.3477727174758911,0.7781630754470825,0.5977995991706848,0.29925575852394104,0.3783482015132904,0.643121600151062,0.8873361349105835,-0.34317195415496826,0.37279170751571655,0.7502629160881042,0.5986927151679993,0.26319727301597595,0.4113621115684509,0.7999513745307922,1.0851298570632935,-0.11313624680042267,0.5057467818260193,0.6637789011001587,1.0815147161483765,0.11428159475326538,0.5701311230659485,0.7917094826698303,1.3682972192764282,-0.09050247073173523,0.06141405925154686,0.6752876043319702,1.3680140972137451,0.22150258719921112,0.12841054797172546,0.7867597341537476,1.6403191089630127,0.16653864085674286,0.026058048009872437,0.6653462648391724,1.6465392112731934,0.4166480600833893,0.06918616592884064,0.7972370982170105,1.679039478302002,0.179783433675766,0.03551865369081497,0.6643621921539307,1.686356782913208,0.42857232689857483,0.06999170780181885,0.7556450963020325,1.7286235094070435,-0.07494649291038513,0.03318997099995613,0.6565471887588501,1.7375428676605225,0.1871027946472168,0.06168200448155403
0.6703647375106812,0.55051189661026,-0.1434059739112854,0.9916107058525085,0.6863053441047668,0.5225957632064819,-0.13961446285247803,0.9878835082054138,0.6943694353103638,0.5204136967658997,-0.13991007208824158,0.9882828593254089,0.7019763588905334,0.519266664981842,-0.14007990062236786,0.9913536906242371,0.6641478538513184,0.5334075093269348,-0.10932350158691406,0.9875559210777283,0.6572450995445251,0.5381593108177185,-0.10916371643543243,0.9865798950195312,0.6501466035842896,0.5438029170036316,-0.10963203012943268,0.987305223941803,0.7173023819923401,0.5361816883087158,-0.0646103098988533,0.9910054206848145,0.6484628915786743,0.5681406855583191,0.08719861507415771,0.9849050045013428,0.6914951205253601,0.5742089748382568,-0.11454466730356216,0.9891239404678345,0.6548753976821899,0.5914657115936279,-0.07276935130357742,0.9838170409202576,0.7977487444877625,0.6777610182762146,-0.14855533838272095,0.9904253482818604,0.6284318566322327,0.6936471462249756,0.16881760954856873,0.9875339865684509,0.823399543762207,0.903162956237793,-0.34567826986312866,0.6672341823577881,0.615597665309906,0.6793421506881714,0.1453094631433487,0.8541219234466553,0.6788574457168579,0.9004485011100769,-0.32776886224746704,0.523635745048523,0.7283554673194885,0.5981712937355042,0.2853478789329529,0.5728597640991211,0.6316348314285278,0.9127801656723022,-0.35669106245040894,0.3607001006603241,0.7576678991317749,0.6023308634757996,0.283783882856369,0.38740038871765137,0.6281880736351013,0.8877956867218018,-0.3187800645828247,0.36386993527412415,0.7741392850875854,0.5938790440559387,0.32997697591781616,0.37602075934410095,0.6426966786384583,0.8857736587524414,-0.3098200559616089,0.3868527114391327,0.7472125887870789,0.5986453294754028,0.2990892827510834,0.4105446934700012,0.8001802563667297,1.081984043121338,-0.11882728338241577,0.4862469732761383,0.6659109592437744,1.0796153545379639,0.12014152854681015,0.5560328364372253,0.7863651514053345,1.3600659370422363,-0.14513930678367615,0.057123392820358276,0.6714030504226685,1.361624002456665,0.20567651093006134,0.1200178787112236,0.7837892174720764,1.6349380016326904,0.07089631259441376,0.023603681474924088,0.6615806818008423,1.6429309844970703,0.3916960656642914,0.06283759325742722,0.795906662940979,1.6772509813308716,0.07989766448736191,0.03209131583571434,0.6615937948226929,1.6854040622711182,0.42271336913108826,0.06363208591938019,0.7495543956756592,1.7198436260223389,-0.16667842864990234,0.03000122308731079,0.6556094288825989,1.7326170206069946,0.18114647269248962,0.05652064457535744
0.6734722852706909,0.5492074489593506,-0.14034250378608704,0.9922295212745667,0.6892947554588318,0.5213692784309387,-0.13255777955055237,0.9886769652366638,0.6969231963157654,0.5192036032676697,-0.13288134336471558,0.9890992641448975,0.7043002247810364,0.5179001688957214,-0.1330450475215912,0.9919421076774597,0.6671774387359619,0.5317960381507874,-0.1055031567811966,0.9883153438568115,0.6601105332374573,0.5363324880599976,-0.10539104044437408,0.987411379814148,0.6526763439178467,0.5418235659599304,-0.10590177774429321,0.9880504012107849,0.7172449827194214,0.5340673923492432,-0.049292344599962234,0.9917373657226562,0.6506208181381226,0.5640432834625244,0.09000249952077866,0.9858802556991577,0.693280816078186,0.5716714859008789,-0.10581046342849731,0.9900234341621399,0.6566327810287476,0.5885637998580933,-0.06916104257106781,0.9849198460578918,0.794502854347229,0.6780502796173096,-0.12312774360179901,0.991193950176239,0.6229279637336731,0.6940779089927673,0.1519659459590912,0.9883942604064941,0.8248284459114075,0.9039726257324219,-0.31638628244400024,0.6956615447998047,0.6141363382339478,0.6982434391975403,0.03663284331560135,0.8637649416923523,0.678808331489563,0.900439977645874,-0.3136575222015381,0.5437034964561462,0.7255645990371704,0.599743127822876,0.2463867962360382,0.583928644657135,0.6319730281829834,0.9294813871383667,-0.34376269578933716,0.3707491159439087,0.7567934989929199,0.6032886505126953,0.18591037392616272,0.3896353542804718,0.6277859210968018,0.894331693649292,-0.30817264318466187,0.3738156855106354,0.7709144353866577,0.595263659954071,0.3200126886367798,0.3772289454936981,0.6425113677978516,0.8880708813667297,-0.2967076301574707,0.39472466707229614,0.7537781000137329,0.6032900214195251,0.27813610434532166,0.41158977150917053,0.7970227599143982,1.0809122323989868,-0.10522071272134781,0.4653001129627228,0.6634566187858582,1.0786117315292358,0.10644440352916718,0.5422587394714355,0.7839657068252563,1.3573445081710815,-0.1530580371618271,0.05485563352704048,0.670291543006897,1.3589116334915161,0.1875813603401184,0.11370788514614105,0.7818129062652588,1.6308461427688599,0.053375501185655594,0.02152969129383564,0.6595107316970825,1.6409155130386353,0.33417201042175293,0.05748243257403374,0.7930164933204651,1.6743409633636475,0.06091444939374924,0.029098019003868103,0.6597104668617249,1.6851589679718018,0.34302058815956116,0.05815644562244415,0.7488890886306763,1.714589238166809,-0.18696974217891693,0.027267923578619957,0.6552773714065552,1.7289725542068481,0.10905381292104721,0.052595462650060654
0.6718127727508545,0.5474424958229065,-0.1450963318347931,0.9927976727485657,0.6869367957115173,0.5203365683555603,-0.14077970385551453,0.9894270300865173,0.6948481798171997,0.5182226300239563,-0.14111198484897614,0.9898675680160522,0.7023401856422424,0.5169156789779663,-0.14131227135658264,0.9924972653388977,0.6649490594863892,0.5302687287330627,-0.11107324063777924,0.9890393018722534,0.6581124067306519,0.5345574617385864,-0.11100897938013077,0.9881892204284668,0.6511088013648987,0.5397894382476807,-0.11148412525653839,0.9887391328811646,0.7159231305122375,0.533039391040802,-0.052939821034669876,0.9924243092536926,0.6489303708076477,0.5616355538368225,0.07640893757343292,0.9868028163909912,0.6915527582168579,0.5701019167900085,-0.1115238219499588,0.9908764362335205,0.6555050611495972,0.5863229632377625,-0.07795259356498718,0.9860313534736633,0.7922853827476501,0.6768592596054077,-0.14065849781036377,0.9919626712799072,0.6216005682945251,0.6916399002075195,0.14521311223506927,0.9892956018447876,0.8205239176750183,0.9061488509178162,-0.34696540236473083,0.7224984765052795,0.6116806268692017,0.6882926821708679,0.03067116066813469,0.8733552694320679,0.6774005889892578,0.9057499170303345,-0.3370305895805359,0.5613626837730408,0.7261654138565063,0.597277045249939,0.09515748918056488,0.5913889408111572,0.6302049160003662,0.923669695854187,-0.36796799302101135,0.3779675364494324,0.7551127076148987,0.6012004613876343,0.07034949958324432,0.38870126008987427,0.6262514591217041,0.8931257128715515,-0.33046913146972656,0.38136082887649536,0.7719143629074097,0.5943306684494019,0.131136953830719,0.3754364252090454,0.6407944560050964,0.8892333507537842,-0.31902241706848145,0.4003518223762512,0.7592411637306213,0.6042840480804443,0.1113528162240982,0.4103434681892395,0.7926129102706909,1.078845739364624,-0.11280466616153717,0.4438052773475647,0.6546680927276611,1.0314165353775024,0.11411549896001816,0.5256654620170593,0.7806979417800903,1.3545845746994019,-0.1498885154724121,0.05211213603615761,0.6675817370414734,1.3574329614639282,0.189728781580925,0.10778617113828659,0.7787798643112183,1.6290690898895264,0.0625189021229744,0.019619831815361977,0.657874345779419,1.6388100385665894,0.33341920375823975,0.052453212440013885,0.7899162173271179,1.6726208925247192,0.07065365463495255,0.026383308693766594,0.6581096649169922,1.683282494544983,0.3402647376060486,0.053201716393232346,0.7461428642272949,1.7126797437667847,-0.17501167953014374,0.024718377739191055,0.6508708000183105,1.7260185480117798,0.10566546767950058,0.048389047384262085
0.6652533411979675,0.5564523935317993,-0.20965155959129333,0.993178129196167,0.6821112036705017,0.5270204544067383,-0.19065895676612854,0.9899609684944153,0.6906028389930725,0.5245376229286194,-0.19095656275749207,0.9904344081878662,0.6986521482467651,0.5230820178985596,-0.1911230832338333,0.9928997159004211,0.6595097780227661,0.537212610244751,-0.17461395263671875,0.9895126819610596,0.6525231599807739,0.5412272214889526,-0.1745426505804062,0.9886917471885681,0.6454209089279175,0.5458884835243225,-0.175038680434227,0.9891873598098755,0.7127861380577087,0.539357602596283,-0.054352231323719025,0.9929465651512146,0.6418815851211548,0.5671650171279907,0.03650007024407387,0.9875027537345886,0.6845733523368835,0.5790206789970398,-0.15388962626457214,0.9915177226066589,0.6497639417648315,0.5939531922340393,-0.13299748301506042,0.98687744140625,0.7886599898338318,0.6839736104011536,-0.12615272402763367,0.9924991726875305,0.6141350269317627,0.691568911075592,0.12820002436637878,0.9899263381958008,0.8115785717964172,0.9177366495132446,-0.3040851652622223,0.7438816428184509,0.6097168326377869,0.7035433650016785,0.0504065677523613,0.879733681678772,0.663499116897583,0.9203383326530457,-0.325490266084671,0.5732094645500183,0.7188066840171814,0.598784863948822,0.19073602557182312,0.5857590436935425,0.618293285369873,0.9286215305328369,-0.35536545515060425,0.38466426730155945,0.7403854131698608,0.602325975894928,0.1836797297000885,0.3776557743549347,0.6142390370368958,0.8974139094352722,-0.3248998522758484,0.3887854814529419,0.7405966520309448,0.596813976764679,0.23041145503520966,0.3638911843299866,0.6289788484573364,0.8957720994949341,-0.31196650862693787,0.4032477140426636,0.7358518838882446,0.6025826930999756,0.2059195339679718,0.39722776412963867,0.7856457829475403,1.0811244249343872,-0.10143820941448212,0.4274943172931671,0.6506761312484741,1.0575846433639526,0.10270737111568451,0.5120223164558411,0.7766996622085571,1.3522803783416748,-0.1240406185388565,0.05294143036007881,0.6637998819351196,1.3556296825408936,0.11596151441335678,0.10654450207948685,0.7767482995986938,1.627381682395935,0.08282177895307541,0.018389977514743805,0.6466152667999268,1.6380999088287354,0.21658889949321747,0.049246832728385925,0.7860248684883118,1.6697200536727905,0.09156103432178497,0.024281194433569908,0.6469668745994568,1.68205988407135,0.21821372210979462,0.04955420643091202,0.7449742555618286,1.7133362293243408,-0.1550718992948532,0.022892292588949203,0.6380445957183838,1.726956844329834,-0.02145196497440338,0.04655052348971367
0.662234365940094,0.5600694417953491,-0.22756119072437286,0.9935585856437683,0.6795908212661743,0.5301570296287537,-0.20674633979797363,0.9904739856719971,0.6881254315376282,0.5274513959884644,-0.20705659687519073,0.9909348487854004,0.6962047219276428,0.5257875323295593,-0.20721940696239471,0.9932715892791748,0.6570812463760376,0.540290117263794,-0.1930966079235077,0.9899857044219971,0.6501501798629761,0.5440801978111267,-0.19298399984836578,0.9891870617866516,0.6430242657661438,0.5484973788261414,-0.19348621368408203,0.9896642565727234,0.7102339267730713,0.5410822033882141,-0.05782885476946831,0.9933807253837585,0.6380101442337036,0.5702139139175415,0.019390851259231567,0.9881564974784851,0.6810648441314697,0.5823811292648315,-0.16922779381275177,0.9921466112136841,0.6466541290283203,0.5976620316505432,-0.15051554143428802,0.987747073173523,0.7844830751419067,0.6897124648094177,-0.11805959045886993,0.9929437041282654,0.6112730503082275,0.6929933428764343,0.11579038202762604,0.9905293583869934,0.8096128702163696,0.9239628911018372,-0.3020554184913635,0.763937771320343,0.6095717549324036,0.6864324808120728,0.08422859013080597,0.8863551616668701,0.6631053686141968,0.9138713479042053,-0.3457576632499695,0.5828227400779724,0.7170714139938354,0.5989901423454285,0.25822997093200684,0.5789004564285278,0.6205129027366638,0.9270438551902771,-0.3788693845272064,0.3879447877407074,0.737186849117279,0.6095393300056458,0.2600752115249634,0.3668411672115326,0.6158884763717651,0.8981218934059143,-0.34556859731674194,0.3929552137851715,0.7365717887878418,0.6015723347663879,0.2996290326118469,0.3531085252761841,0.6299468278884888,0.8972454071044922,-0.3320152759552002,0.4046473205089569,0.7315402030944824,0.6040372848510742,0.2725065350532532,0.3855099678039551,0.7823625802993774,1.0863701105117798,-0.09709759056568146,0.40692031383514404,0.6484431028366089,1.0723626613616943,0.09834128618240356,0.4915964901447296,0.7756140232086182,1.3521164655685425,-0.11563225090503693,0.05266067758202553,0.6596543192863464,1.3542073965072632,0.12062443792819977,0.10523848235607147,0.7729470133781433,1.6294063329696655,0.10366781800985336,0.017283909022808075,0.6410460472106934,1.6388741731643677,0.25734832882881165,0.04642706364393234,0.7825711965560913,1.671202301979065,0.11308518797159195,0.022255420684814453,0.6411346197128296,1.6824406385421753,0.2626330852508545,0.04656568542122841,0.7400655746459961,1.7159391641616821,-0.1310599446296692,0.021092114970088005,0.6305490136146545,1.7285518646240234,0.03087218664586544,0.04497721791267395
0.6599501371383667,0.5611896514892578,-0.23369435966014862,0.9937106370925903,0.6776749491691589,0.5313028693199158,-0.21250590682029724,0.9906195402145386,0.6862340569496155,0.528584361076355,-0.21281416714191437,0.9911409616470337,0.694342315196991,0.5268753170967102,-0.21294176578521729,0.9933448433876038,0.6550009846687317,0.5411361455917358,-0.20057451725006104,0.9900630712509155,0.6479494571685791,0.5448124408721924,-0.20050804316997528,0.9893619418144226,0.6407360434532166,0.5491754412651062,-0.20104002952575684,0.989750325679779,0.7079535126686096,0.5419877767562866,-0.05744871497154236,0.993603527545929,0.6351965665817261,0.5717827677726746,0.009107108227908611,0.9883611798286438,0.6784877181053162,0.5849002599716187,-0.17214654386043549,0.9925695657730103,0.6444633603096008,0.600409746170044,-0.15620237588882446,0.988277792930603,0.7809641361236572,0.6942294239997864,-0.09348790347576141,0.9932194352149963,0.6092783212661743,0.6950129270553589,0.08306251466274261,0.9910057783126831,0.8064918518066406,0.9277120232582092,-0.2919760048389435,0.7782348394393921,0.608260452747345,0.7334929704666138,-0.08052917569875717,0.8863610029220581,0.6606172323226929,0.9150675535202026,-0.3461114764213562,0.5912951827049255,0.714851975440979,0.6005702614784241,-0.12047328799962997,0.5785202383995056,0.6178600192070007,0.938503086566925,-0.37853115797042847,0.3933064937591553,0.7365598678588867,0.6153324246406555,-0.1445872187614441,0.36481839418411255,0.6165558099746704,0.9018577337265015,-0.3431134819984436,0.3993024230003357,0.7386986613273621,0.644759476184845,-0.10439760982990265,0.3508443236351013,0.6261509656906128,0.8973230123519897,-0.3309871554374695,0.40692800283432007,0.7284750938415527,0.6108790040016174,-0.10959847271442413,0.380947083234787,0.7798734903335571,1.0881009101867676,-0.08396084606647491,0.3969835340976715,0.6471057534217834,1.079676866531372,0.08483042567968369,0.48521414399147034,0.7735662460327148,1.351300597190857,-0.0923347920179367,0.05555069446563721,0.6593352556228638,1.3532980680465698,0.11110981553792953,0.10421514511108398,0.7713867425918579,1.6280503273010254,0.14616169035434723,0.01671227440237999,0.6412196755409241,1.6391593217849731,0.24981598556041718,0.044846244156360626,0.7808575630187988,1.6696211099624634,0.1576564759016037,0.020611146464943886,0.6412271857261658,1.6830633878707886,0.2554977834224701,0.0438956543803215,0.7411446571350098,1.7151459455490112,-0.09223771840333939,0.019870921969413757,0.6318015456199646,1.727987289428711,0.013318261131644249,0.04508981853723526
0.6584978699684143,0.5621777176856995,-0.22646036744117737,0.9941457509994507,0.6763433218002319,0.5317093729972839,-0.20504653453826904,0.9912101626396179,0.6848639249801636,0.5291329026222229,-0.20534901320934296,0.991721510887146,0.6929904222488403,0.5275267958641052,-0.20544247329235077,0.9937673211097717,0.6534818410873413,0.5415389537811279,-0.1931285709142685,0.9906646609306335,0.6462937593460083,0.5452961325645447,-0.1930374801158905,0.9900196194648743,0.6390659809112549,0.5497698187828064,-0.19354663789272308,0.9903863072395325,0.7073768377304077,0.5428973436355591,-0.05559162423014641,0.9940469264984131,0.6334663033485413,0.5729847550392151,0.012265494093298912,0.9891138076782227,0.6769620180130005,0.5858787894248962,-0.16685809195041656,0.9931163787841797,0.6435950994491577,0.6016423106193542,-0.15083825588226318,0.9890830516815186,0.7798691391944885,0.6966673731803894,-0.08418149501085281,0.993442714214325,0.6083182096481323,0.6983276605606079,0.08311150968074799,0.9914218783378601,0.8049319982528687,0.936941921710968,-0.27172961831092834,0.7906498908996582,0.6076024174690247,0.7604501843452454,-0.02536954917013645,0.8874132037162781,0.650032639503479,0.9263036847114563,-0.32262665033340454,0.6014952063560486,0.7111251950263977,0.605618417263031,0.037357788532972336,0.5765137076377869,0.6128145456314087,0.9353296756744385,-0.360084593296051,0.4022141993045807,0.7436954975128174,0.6680899858474731,0.023693669587373734,0.363444060087204,0.6092463731765747,0.9085602164268494,-0.3221055865287781,0.40951400995254517,0.7407967448234558,0.6645607352256775,0.06363871693611145,0.3501894772052765,0.6219585537910461,0.9064943194389343,-0.308811753988266,0.41441595554351807,0.7238569259643555,0.6120452284812927,0.04986322671175003,0.37860387563705444,0.7783622145652771,1.0939395427703857,-0.07950184494256973,0.37269237637519836,0.6459364295005798,1.0863091945648193,0.08057175576686859,0.4598621428012848,0.7692402601242065,1.355682611465454,-0.09769438207149506,0.055929478257894516,0.6510758996009827,1.3553082942962646,0.09688737243413925,0.10217668116092682,0.7643841505050659,1.6340656280517578,0.13511775434017181,0.015607751905918121,0.6357549428939819,1.6445327997207642,0.2158902883529663,0.04185423254966736,0.773600697517395,1.6754982471466064,0.1451919674873352,0.01885773427784443,0.6359893679618835,1.688618779182434,0.21911557018756866,0.04059114679694176,0.7334446310997009,1.7221276760101318,-0.11007009446620941,0.01844021864235401,0.6267035603523254,1.734877109527588,-0.02727527543902397,0.04345297813415527
0.6576946973800659,0.5618403553962708,-0.2299792468547821,0.9946117401123047,0.6756888031959534,0.5318954586982727,-0.20668713748455048,0.9918588995933533,0.6842088103294373,0.5294739603996277,-0.20695289969444275,0.9923445582389832,0.6923662424087524,0.527927041053772,-0.20699989795684814,0.9942213296890259,0.6525766849517822,0.5415781736373901,-0.1955212652683258,0.9913234114646912,0.6452478170394897,0.5454527735710144,-0.19543787837028503,0.9907348155975342,0.6379755735397339,0.55007004737854,-0.1959104835987091,0.9910597801208496,0.7065726518630981,0.5433644652366638,-0.05399908870458603,0.9945208430290222,0.6325173377990723,0.5721420645713806,0.01267796941101551,0.9898566007614136,0.6765929460525513,0.5853649377822876,-0.16823485493659973,0.993678867816925,0.6425580382347107,0.6013678312301636,-0.15327218174934387,0.9898996949195862,0.7800222039222717,0.6971898674964905,-0.0780043751001358,0.993812084197998,0.6051571369171143,0.7012959122657776,0.07979074120521545,0.9918244481086731,0.8041559457778931,0.9392396211624146,-0.27155572175979614,0.8038387298583984,0.6043123006820679,0.7764482498168945,-0.08197943866252899,0.8880666494369507,0.6449114084243774,0.9292590022087097,-0.3167058825492859,0.6184607148170471,0.7092502117156982,0.6091827154159546,-0.13151496648788452,0.580348551273346,0.6067084074020386,0.9344008564949036,-0.35043492913246155,0.4169620871543884,0.7376868724822998,0.6562385559082031,-0.16266760230064392,0.36665844917297363,0.6018627285957336,0.907726526260376,-0.31273943185806274,0.4249040484428406,0.7322470545768738,0.6524239778518677,-0.11664436757564545,0.3532109260559082,0.6113964915275574,0.905960738658905,-0.30144456028938293,0.4278086721897125,0.7228683233261108,0.613362193107605,-0.12004655599594116,0.3796653151512146,0.7777594327926636,1.095152497291565,-0.0785558894276619,0.35253843665122986,0.6396769285202026,1.0898890495300293,0.07973016798496246,0.4355596601963043,0.7656951546669006,1.3556828498840332,-0.09755882620811462,0.05437767505645752,0.6432082056999207,1.3561564683914185,0.11122218519449234,0.09671314060688019,0.7614902853965759,1.6358340978622437,0.1386287808418274,0.014336406253278255,0.6318313479423523,1.6463736295700073,0.24239055812358856,0.03842790797352791,0.7706167697906494,1.678157925605774,0.14871802926063538,0.01711943745613098,0.6324993371963501,1.691047191619873,0.24724647402763367,0.03703496232628822,0.7317861318588257,1.7259407043457031,-0.10811835527420044,0.01690785586833954,0.6253363490104675,1.7391096353530884,0.002569361589848995,0.04089798405766487
