0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6571337580680847,0.5609161257743835,-0.16837987303733826,0.9950319528579712,0.6751191020011902,0.5319522023200989,-0.1424667239189148,0.9924579858779907,0.6835694313049316,0.5296511650085449,-0.1427001953125,0.9929242134094238,0.6916475296020508,0.5282046794891357,-0.1427210122346878,0.9946540594100952,0.6519923210144043,0.5415420532226562,-0.1313169300556183,0.9919562339782715,0.6446111798286438,0.5454601645469666,-0.1311563104391098,0.991418719291687,0.6372756958007812,0.5501509308815002,-0.13167785108089447,0.9917265176773071,0.7058057188987732,0.5437214374542236,0.010156190022826195,0.9949598908424377,0.6317747235298157,0.5717061161994934,0.07189911603927612,0.9905803799629211,0.6760110855102539,0.5845723748207092,-0.10956805944442749,0.9941698908805847,0.6424470543861389,0.6012105345726013,-0.09511875361204147,0.9906220436096191,0.7800748348236084,0.6982015371322632,-0.02983284369111061,0.9940869808197021,0.6004716753959656,0.7019996047019958,0.11573227494955063,0.9923070073127747,0.8029590845108032,0.9394740462303162,-0.2280208170413971,0.8153066039085388,0.6013226509094238,0.7763761281967163,-0.06650130450725555,0.886728048324585,0.6466847658157349,0.9307275414466858,-0.24494782090187073,0.6320539712905884,0.7060444355010986,0.6120678186416626,-0.04143858700990677,0.5834915637969971,0.6079918146133423,0.9339186549186707,-0.27170220017433167,0.4279550313949585,0.7443539500236511,0.6877477765083313,-0.0623348243534565,0.37134066224098206,0.6024773716926575,0.9066672921180725,-0.22981949150562286,0.4364323318004608,0.7264609932899475,0.6513291597366333,-0.018376631662249565,0.3578980565071106,0.614122211933136,0.9053183197975159,-0.22690388560295105,0.43849441409111023,0.721236526966095,0.6258562207221985,-0.02929035760462284,0.3830927014350891,0.7769485712051392,1.0942370891571045,-0.07250146567821503,0.33672481775283813,0.6377962827682495,1.0882301330566406,0.07382717728614807,0.4208044707775116,0.7637633085250854,1.3549225330352783,-0.1256801038980484,0.053342681378126144,0.6413317918777466,1.3558357954025269,0.06602580845355988,0.09278126806020737,0.7590547800064087,1.6354705095291138,0.07077223062515259,0.013183677569031715,0.6279709339141846,1.6472930908203125,0.15019848942756653,0.03542308136820793,0.7676571607589722,1.677480697631836,0.07720468938350677,0.015598240308463573,0.6281605362892151,1.6930172443389893,0.1498381346464157,0.0338512659072876,0.7297967672348022,1.7262152433395386,-0.17824269831180573,0.015626005828380585,0.6203747391700745,1.7385997772216797,-0.09422116726636887,0.038905978202819824
0.6576672792434692,0.5605404376983643,-0.17027096450328827,0.9953856468200684,0.6750078201293945,0.5322245955467224,-0.14601142704486847,0.9929587244987488,0.6833277940750122,0.5300333499908447,-0.14628687500953674,0.9933998584747314,0.6912902593612671,0.5286716222763062,-0.14635592699050903,0.9950180649757385,0.6524287462234497,0.5411773920059204,-0.13376960158348083,0.9924717545509338,0.6452868580818176,0.5448940396308899,-0.1336449533700943,0.9919629096984863,0.637907087802887,0.5494924783706665,-0.13415904343128204,0.9922710061073303,0.7053886651992798,0.5440047979354858,0.001128257135860622,0.9953262805938721,0.6314387321472168,0.5717979669570923,0.06887999176979065,0.9912264943122864,0.676195502281189,0.5839889645576477,-0.1141381487250328,0.9945918917655945,0.6418011784553528,0.6003851294517517,-0.09781323373317719,0.9912463426589966,0.7798008918762207,0.6981924772262573,-0.046604808419942856,0.9944181442260742,0.6002777814865112,0.7036113142967224,0.13060788810253143,0.9927543997764587,0.8036416172981262,0.9370367527008057,-0.2378016710281372,0.8278955221176147,0.600288450717926,0.7633956670761108,0.09435068815946579,0.8935129046440125,0.6532626748085022,0.9287506341934204,-0.2539479732513428,0.6446163654327393,0.7019709944725037,0.6120017170906067,0.2809203267097473,0.5906265377998352,0.6116675734519958,0.9325695633888245,-0.2814158797264099,0.436125785112381,0.7289154529571533,0.6456490159034729,0.28153133392333984,0.3717985451221466,0.6030391454696655,0.9055899977684021,-0.2450006753206253,0.4440348148345947,0.7233179807662964,0.6352806687355042,0.32824671268463135,0.35741379857063293,0.6168030500411987,0.904840886592865,-0.23752450942993164,0.44521763920783997,0.7187467813491821,0.624236524105072,0.29661744832992554,0.3834497630596161,0.7771283388137817,1.094136357307434,-0.08081687986850739,0.324709951877594,0.6379879713058472,1.0895787477493286,0.08213706314563751,0.4095609188079834,0.7643418312072754,1.3543884754180908,-0.1368614286184311,0.051623523235321045,0.6430583000183105,1.3554185628890991,0.11076571047306061,0.08960270136594772,0.7605813145637512,1.6356364488601685,0.05496103689074516,0.01216801442205906,0.6300327181816101,1.6476455926895142,0.1620166152715683,0.03297201916575432,0.7696391344070435,1.677548885345459,0.062153786420822144,0.014257070608437061,0.630534827709198,1.692996859550476,0.16824811697006226,0.031369514763355255,0.731810986995697,1.7266465425491333,-0.18861910700798035,0.014390268363058567,0.6213494539260864,1.7394630908966064,-0.07727298885583878,0.03717154636979103
0.6587761640548706,0.5600735545158386,-0.1438797414302826,0.9957745671272278,0.6753547787666321,0.5320437550544739,-0.11567054688930511,0.993517279624939,0.6834833025932312,0.5299266576766968,-0.11591051518917084,0.993945837020874,0.6913048624992371,0.5286191701889038,-0.11595489829778671,0.995424747467041,0.6531491279602051,0.5407488346099854,-0.10841143131256104,0.9930441379547119,0.6460375189781189,0.5444195866584778,-0.10833442211151123,0.9925881624221802,0.6385022401809692,0.5490095019340515,-0.10883865505456924,0.9928673505783081,0.7052041292190552,0.5438167452812195,0.03798910602927208,0.9957227110862732,0.6311988234519958,0.5718829035758972,0.08163764327764511,0.9919310808181763,0.6769894361495972,0.583507776260376,-0.08607302606105804,0.9950147271156311,0.6416087746620178,0.5997813940048218,-0.07623036950826645,0.9918947219848633,0.7793428897857666,0.6979416012763977,0.004851299338042736,0.9947709441184998,0.6001278162002563,0.703163743019104,0.12269508838653564,0.9930784702301025,0.8032323122024536,0.9359529614448547,-0.17656022310256958,0.8373640775680542,0.6000520586967468,0.7607258558273315,0.06763620674610138,0.8963419795036316,0.6542747020721436,0.9267820119857788,-0.2219017744064331,0.6560160517692566,0.7016147375106812,0.6118009686470032,0.21409769356250763,0.5940557718276978,0.6123153567314148,0.9324651956558228,-0.25315409898757935,0.447835773229599,0.7290736436843872,0.6339121460914612,0.20518548786640167,0.37296801805496216,0.6048371195793152,0.9048040509223938,-0.2204752266407013,0.4566645324230194,0.7255885004997253,0.6310288906097412,0.24306122958660126,0.35864078998565674,0.617406964302063,0.903795599937439,-0.20953603088855743,0.4564479887485504,0.7195356488227844,0.6227213740348816,0.22606948018074036,0.384832501411438,0.7772799134254456,1.0934810638427734,-0.05737072229385376,0.31559276580810547,0.638481616973877,1.0887951850891113,0.05873414874076843,0.3978526294231415,0.763649582862854,1.3515125513076782,-0.13524344563484192,0.05170600116252899,0.643269419670105,1.352140188217163,0.055544413626194,0.08728446066379547,0.7563364505767822,1.6352550983428955,0.06765764206647873,0.011263172142207623,0.6290304064750671,1.647012710571289,0.11132125556468964,0.03049752488732338,0.7644771337509155,1.6771602630615234,0.073977530002594,0.013111835345625877,0.629120945930481,1.6921905279159546,0.10869549214839935,0.02878561243414879,0.7268688678741455,1.7258780002593994,-0.17616954445838928,0.01330324076116085,0.6206561326980591,1.7390378713607788,-0.13207943737506866,0.03478267416357994
0.658873975276947,0.5605993866920471,-0.14671486616134644,0.9961164593696594,0.6752471327781677,0.5330703258514404,-0.12025046348571777,0.9940098524093628,0.6833059787750244,0.531088650226593,-0.12047816812992096,0.9944307804107666,0.6910912394523621,0.5298292636871338,-0.12052209675312042,0.9957809448242188,0.6531596183776855,0.5411638617515564,-0.11094535887241364,0.9935509562492371,0.6460936069488525,0.5446131229400635,-0.11087672412395477,0.993146538734436,0.6385844945907593,0.5490367412567139,-0.11137644201517105,0.9933940768241882,0.705190122127533,0.5448550581932068,0.029664654284715652,0.9960761666297913,0.6313645839691162,0.5725546479225159,0.08184371143579483,0.9925346374511719,0.6771377921104431,0.5835943818092346,-0.09008583426475525,0.9953850507736206,0.641451358795166,0.6002252101898193,-0.0776047557592392,0.9924527406692505,0.7790101766586304,0.6982917189598083,-0.00982614979147911,0.995091438293457,0.6033480167388916,0.7047497034072876,0.12010426819324493,0.9933796525001526,0.8031917810440063,0.9349192380905151,-0.20069077610969543,0.8469167351722717,0.6035474538803101,0.7564218044281006,0.04842817038297653,0.8967692852020264,0.6566398739814758,0.9254586696624756,-0.23371103405952454,0.6664217710494995,0.701434314250946,0.6115659475326538,0.16167613863945007,0.5989556312561035,0.6143068671226501,0.9315618872642517,-0.26297727227211,0.45795053243637085,0.7271860837936401,0.6275379061698914,0.14900508522987366,0.37790966033935547,0.6056985259056091,0.9041232466697693,-0.2310076206922531,0.46782392263412476,0.7245804071426392,0.6277170181274414,0.18791714310646057,0.36393362283706665,0.6180042028427124,0.9031562805175781,-0.22091391682624817,0.46575218439102173,0.7190791964530945,0.6212276816368103,0.17334043979644775,0.38948455452919006,0.77970290184021,1.0942143201828003,-0.056255798786878586,0.31046169996261597,0.6420440077781677,1.0891672372817993,0.05760917812585831,0.393142968416214,0.7645221948623657,1.351362943649292,-0.1289435178041458,0.05507209151983261,0.6462622880935669,1.3518613576889038,0.037990082055330276,0.08969741314649582,0.7566201686859131,1.6352204084396362,0.05604972690343857,0.010699755512177944,0.6292210817337036,1.6473113298416138,0.08462589979171753,0.028912553563714027,0.7645567655563354,1.677153468132019,0.06080117076635361,0.012306921184062958,0.6292087435722351,1.693041443824768,0.07989950478076935,0.026865432038903236,0.7270798683166504,1.726558804512024,-0.18614651262760162,0.012592745944857597,0.6213168501853943,1.7392700910568237,-0.15843504667282104,0.033347129821777344
0.6594418883323669,0.5605508685112,-0.17660626769065857,0.996380627155304,0.6757470965385437,0.532792866230011,-0.1514194905757904,0.9944103360176086,0.6838973760604858,0.530805766582489,-0.15168625116348267,0.9948133826255798,0.6917232275009155,0.5295345187187195,-0.1517994999885559,0.996077835559845,0.6532856225967407,0.5409195423126221,-0.13884004950523376,0.9939479827880859,0.6461092829704285,0.5443649888038635,-0.13871103525161743,0.9935504198074341,0.6384815573692322,0.5487884879112244,-0.13921259343624115,0.9937953352928162,0.7064405083656311,0.5446652770042419,0.005761643871665001,0.9963834881782532,0.6315434575080872,0.5724474787712097,0.08106014877557755,0.9930412769317627,0.678824245929718,0.5831699967384338,-0.11901457607746124,0.9957506060600281,0.6414287686347961,0.5999558568000793,-0.100489541888237,0.9929909110069275,0.7802606821060181,0.6973768472671509,-0.05068005993962288,0.9954792857170105,0.6031801104545593,0.7045770883560181,0.12413004785776138,0.9938249588012695,0.8037291765213013,0.9336736798286438,-0.2541612684726715,0.8602747917175293,0.587482213973999,0.7053462266921997,0.0819975882768631,0.9048807621002197,0.6583079099655151,0.9255077838897705,-0.2741086781024933,0.682845950126648,0.7012490034103394,0.6105180382728577,0.24878235161304474,0.6048272252082825,0.6154016256332397,0.931329607963562,-0.3041897416114807,0.46835437417030334,0.7263281941413879,0.6174482107162476,0.2424439638853073,0.373954713344574,0.6058546304702759,0.9049229025840759,-0.2731209993362427,0.476864755153656,0.724280595779419,0.6174715161323547,0.2924264073371887,0.3582426905632019,0.6200225949287415,0.9036638140678406,-0.26148298382759094,0.4751918315887451,0.7184237837791443,0.6157433986663818,0.26449063420295715,0.38555729389190674,0.7796818614006042,1.0938241481781006,-0.06842076778411865,0.3279631733894348,0.6419484615325928,1.0886836051940918,0.06984733045101166,0.4126069247722626,0.7671977877616882,1.3624392747879028,-0.10610593855381012,0.054624445736408234,0.6462814807891846,1.3606319427490234,0.13326813280582428,0.09034886956214905,0.7585160732269287,1.6407115459442139,0.09166914969682693,0.010149912908673286,0.6298878192901611,1.6505646705627441,0.27413755655288696,0.027808796614408493,0.7668340802192688,1.680935263633728,0.0981023833155632,0.011470738798379898,0.6298378705978394,1.6946995258331299,0.28049564361572266,0.026118457317352295,0.7283097505569458,1.732775092124939,-0.17207254469394684,0.011671753600239754,0.6217566728591919,1.7435308694839478,0.02857503667473793,0.03232599049806595
0.6588245034217834,0.5614982843399048,-0.1599155217409134,0.9966827034950256,0.6755087971687317,0.5337978005409241,-0.13577523827552795,0.9948648810386658,0.6838628053665161,0.5316380262374878,-0.13606448471546173,0.9952452182769775,0.691563606262207,0.5302043557167053,-0.13615001738071442,0.996405839920044,0.6528847813606262,0.5423046350479126,-0.12263896316289902,0.9944263696670532,0.6458455324172974,0.5457125902175903,-0.12250801175832748,0.9940578937530518,0.6383007764816284,0.5500410795211792,-0.12300451844930649,0.9942895174026489,0.706457257270813,0.5450484156608582,0.010307234711945057,0.9966951012611389,0.6321533918380737,0.5723860263824463,0.08408940583467484,0.9936211109161377,0.6786699891090393,0.5842272043228149,-0.10571621358394623,0.9960944056510925,0.6412441730499268,0.6009892821311951,-0.08709385246038437,0.9935239553451538,0.7810319662094116,0.695762574672699,-0.045840758830308914,0.9957877993583679,0.6037479043006897,0.704180121421814,0.1491682231426239,0.9941650032997131,0.8033145070075989,0.9328726530075073,-0.23444876074790955,0.8707478046417236,0.588492751121521,0.7102199792861938,0.17262524366378784,0.9114540219306946,0.6565560698509216,0.9257937669754028,-0.23256203532218933,0.6956774592399597,0.7011639475822449,0.6097233295440674,0.4334353506565094,0.6084977388381958,0.6131628751754761,0.9309607148170471,-0.25735345482826233,0.4782797396183014,0.725741982460022,0.6131113767623901,0.43774381279945374,0.37074634432792664,0.6046342849731445,0.9046504497528076,-0.22907587885856628,0.4862617552280426,0.7251334190368652,0.6125125288963318,0.4880155622959137,0.3540163040161133,0.619219958782196,0.9033559560775757,-0.22069469094276428,0.4847598969936371,0.7185806035995483,0.6125055551528931,0.4507693350315094,0.3816836178302765,0.7795271873474121,1.0937074422836304,-0.0728699117898941,0.3260197043418884,0.6417301893234253,1.0885999202728271,0.0742979496717453,0.4111098051071167,0.7649305462837219,1.361422061920166,-0.10937876999378204,0.05443704128265381,0.6444251537322998,1.356063961982727,0.1275496780872345,0.09342369437217712,0.75710529088974,1.6399461030960083,0.0721769630908966,0.0096118850633502,0.6289762854576111,1.6482560634613037,0.22947804629802704,0.027033209800720215,0.7662463784217834,1.680269479751587,0.07792390137910843,0.01072234008461237,0.6292701959609985,1.6924582719802856,0.2306608259677887,0.02532510831952095,0.7253215312957764,1.732593059539795,-0.17683614790439606,0.01099548302590847,0.6196988224983215,1.7432876825332642,-0.007531899958848953,0.03246889263391495
0.6586973071098328,0.561352550983429,-0.15185590088367462,0.9969643950462341,0.6755489110946655,0.5336204767227173,-0.1293518841266632,0.9952918291091919,0.6840037107467651,0.5314739346504211,-0.12963421642780304,0.995652973651886,0.69185870885849,0.5300617218017578,-0.12973210215568542,0.9967100024223328,0.652752161026001,0.5422026515007019,-0.1152275949716568,0.9948827028274536,0.6457256078720093,0.5457058548927307,-0.11515019088983536,0.9945477247238159,0.6382710337638855,0.5501590967178345,-0.11563192307949066,0.9947559833526611,0.70763099193573,0.5450035333633423,0.01392605621367693,0.9969877004623413,0.6324160099029541,0.5721942186355591,0.09068688005208969,0.9941527843475342,0.6795310378074646,0.5837789177894592,-0.09737130254507065,0.9964138269424438,0.641200065612793,0.6007456183433533,-0.07765870541334152,0.9940160512924194,0.7821620106697083,0.6919917464256287,-0.0349799320101738,0.9960879683494568,0.6048328280448914,0.7038400769233704,0.1504243165254593,0.9945058822631836,0.8030987977981567,0.9317017197608948,-0.22236819565296173,0.8793591856956482,0.5891068577766418,0.7314878702163696,0.11520836502313614,0.915815532207489,0.6574004292488098,0.9253262281417847,-0.23221294581890106,0.7072736620903015,0.6995595693588257,0.6089316010475159,0.1381169855594635,0.6210630536079407,0.6140443086624146,0.9305948615074158,-0.25817054510116577,0.48957622051239014,0.7236366868019104,0.6109301447868347,0.11373154073953629,0.3798438608646393,0.6055395007133484,0.904384970664978,-0.23204047977924347,0.49743908643722534,0.7239792943000793,0.6071308851242065,0.16420668363571167,0.361956924200058,0.6203564405441284,0.9031514525413513,-0.22060003876686096,0.4951440095901489,0.7174694538116455,0.609851598739624,0.15144529938697815,0.3885710537433624,0.779302716255188,1.0904837846755981,-0.07226192951202393,0.33697912096977234,0.6396490335464478,1.033994197845459,0.07360345870256424,0.4247609078884125,0.7646843194961548,1.3490815162658691,-0.11051827669143677,0.05870366096496582,0.644467830657959,1.3457586765289307,0.12433256208896637,0.1000012457370758,0.7573413252830505,1.631556749343872,0.059858571738004684,0.00942462868988514,0.6290385723114014,1.6426208019256592,0.21453221142292023,0.026972223073244095,0.7668098211288452,1.6727880239486694,0.06461187452077866,0.010264193639159203,0.6300954818725586,1.6879559755325317,0.2144654244184494,0.024788735434412956,0.7254959344863892,1.7247895002365112,-0.18221789598464966,0.01057290006428957,0.6199921369552612,1.738383173942566,-0.01335219293832779,0.03262382373213768
0.6620136499404907,0.5600124001502991,-0.1501464694738388,0.9971575736999512,0.677105724811554,0.5333224534988403,-0.12845675647258759,0.9955451488494873,0.6852072477340698,0.5311746001243591,-0.1287243664264679,0.9959250092506409,0.6928771138191223,0.5297163724899292,-0.1288120001554489,0.9968899488449097,0.6542554497718811,0.5421265363693237,-0.11546063423156738,0.9951488375663757,0.6469002962112427,0.5455601215362549,-0.11538753658533096,0.9948647618293762,0.6392308473587036,0.5500313639640808,-0.11589847505092621,0.9950459003448486,0.7082585096359253,0.5445598363876343,0.013698521070182323,0.9971912503242493,0.6332674622535706,0.5720769166946411,0.08535686135292053,0.994498610496521,0.6830040812492371,0.5811489224433899,-0.09497488290071487,0.9966263175010681,0.6459804177284241,0.5977237224578857,-0.07694851607084274,0.994334876537323,0.7841778993606567,0.6903380155563354,-0.026312831789255142,0.9962895512580872,0.6057842969894409,0.7014521360397339,0.1488378942012787,0.9948139786720276,0.8030983209609985,0.9297416806221008,-0.218540757894516,0.8853188157081604,0.5982061624526978,0.7433097958564758,0.030777672305703163,0.9187641143798828,0.6616928577423096,0.9235528111457825,-0.23798950016498566,0.7115162014961243,0.7070398926734924,0.6088129878044128,0.05852813646197319,0.6363636255264282,0.6189164519309998,0.9265943169593811,-0.264786958694458,0.4912800192832947,0.7305325269699097,0.6117199659347534,0.03611895442008972,0.3955020606517792,0.6109721660614014,0.9016851186752319,-0.23648519814014435,0.49964940547943115,0.7440764307975769,0.6144769191741943,0.07953644543886185,0.3770081102848053,0.6252555251121521,0.9009488224983215,-0.22572119534015656,0.4961659014225006,0.7373989224433899,0.6256332993507385,0.07131604850292206,0.40126168727874756,0.7819652557373047,1.0867294073104858,-0.06658267229795456,0.3367415964603424,0.6392287015914917,1.022592306137085,0.06779269129037857,0.42948979139328003,0.7685041427612305,1.3379830121994019,-0.11050339788198471,0.06404771655797958,0.65054851770401,1.3351441621780396,0.07115761935710907,0.10740416496992111,0.7633379697799683,1.6222046613693237,0.06250368058681488,0.009460708126425743,0.6342440843582153,1.6354047060012817,0.13292182981967926,0.027553008869290352,0.7722461819648743,1.6636110544204712,0.06774221360683441,0.01004919782280922,0.6353816390037537,1.682010531425476,0.13025586307048798,0.02459844760596752,0.7328711152076721,1.7173283100128174,-0.17831359803676605,0.010423990897834301,0.6233906149864197,1.730279803276062,-0.10244276374578476,0.03341163322329521
0.6648043394088745,0.5565258860588074,-0.14814671874046326,0.9973690509796143,0.6789435148239136,0.5320644974708557,-0.12440736591815948,0.9958460330963135,0.6867693662643433,0.5302515625953674,-0.12465206533670425,0.9962210655212402,0.6942836046218872,0.5289719104766846,-0.12472435086965561,0.9971081614494324,0.6560298204421997,0.5402950644493103,-0.11393742263317108,0.9954562187194824,0.6483110189437866,0.5439571142196655,-0.11385675519704819,0.9952033162117004,0.640134871006012,0.5487282872200012,-0.11435180902481079,0.995371401309967,0.7090553045272827,0.5439440011978149,0.023697644472122192,0.997409462928772,0.6338557004928589,0.5715036988258362,0.08329571038484573,0.994890034198761,0.6852413415908813,0.5780450105667114,-0.09108038991689682,0.9968635439872742,0.6476680636405945,0.5943401455879211,-0.07643182575702667,0.9947108030319214,0.7858736515045166,0.6901273727416992,-0.01173525582998991,0.9965658187866211,0.6055152416229248,0.7013586163520813,0.1480918824672699,0.9951446056365967,0.8038891553878784,0.9294849038124084,-0.20002155005931854,0.8926859498023987,0.5890533328056335,0.7063871622085571,0.04182830825448036,0.9231600165367126,0.6614795923233032,0.9222070574760437,-0.23850397765636444,0.7239971160888672,0.7072374224662781,0.6090183258056641,0.16703185439109802,0.6482053399085999,0.6184228658676147,0.9238465428352356,-0.2669951319694519,0.5056235194206238,0.7314216494560242,0.6127728223800659,0.15216439962387085,0.405402272939682,0.6108759641647339,0.899534285068512,-0.23676066100597382,0.5139618515968323,0.7427511811256409,0.6138520836830139,0.19957518577575684,0.38629481196403503,0.6232145428657532,0.8991476893424988,-0.22591087222099304,0.5086294412612915,0.7367372512817383,0.6208760738372803,0.18285603821277618,0.4099855422973633,0.781771719455719,1.0867979526519775,-0.058762889355421066,0.33770695328712463,0.6391966938972473,1.0557560920715332,0.06014856696128845,0.43128976225852966,0.7684334516525269,1.3439311981201172,-0.1104283332824707,0.06521144509315491,0.6504229307174683,1.3396555185317993,0.022313041612505913,0.10826987028121948,0.7632313370704651,1.6272889375686646,0.05925016850233078,0.008958649821579456,0.6334589719772339,1.6395832300186157,0.0730474665760994,0.02615761011838913,0.7712985277175903,1.6685205698013306,0.06389002501964569,0.00943684671074152,0.6338568925857544,1.6861625909805298,0.06935115158557892,0.023136572912335396,0.7328546643257141,1.7236042022705078,-0.19014091789722443,0.009871186688542366,0.6234352588653564,1.734442949295044,-0.17926159501075745,0.03219718113541603
0.6651243567466736,0.5546028017997742,-0.16768410801887512,0.9975199103355408,0.6793922185897827,0.5315537452697754,-0.1424737125635147,0.9960667490959167,0.68720543384552,0.5299641489982605,-0.14270898699760437,0.9964317083358765,0.6946991682052612,0.5288435220718384,-0.14274224638938904,0.9972665905952454,0.6563900709152222,0.5392669439315796,-0.13238176703453064,0.9956641793251038,0.6486023664474487,0.5429106950759888,-0.13229608535766602,0.9954232573509216,0.6402811408042908,0.5477377772331238,-0.13280171155929565,0.9955888390541077,0.7094792127609253,0.5438198447227478,0.013795259408652782,0.9975820779800415,0.6340194940567017,0.57091224193573,0.07006901502609253,0.9951850175857544,0.6855374574661255,0.5769416093826294,-0.10834238678216934,0.997067928314209,0.6473121047019958,0.5931694507598877,-0.09442301094532013,0.99502032995224,0.7866421937942505,0.6901043057441711,-0.021942488849163055,0.9968040585517883,0.6054191589355469,0.7010200023651123,0.12362974882125854,0.9954362511634827,0.8052595257759094,0.9295885562896729,-0.22622966766357422,0.9007505774497986,0.5856567025184631,0.6927464008331299,0.0357348658144474,0.9279019832611084,0.6588253378868103,0.9220705628395081,-0.26848798990249634,0.7386507391929626,0.7072533369064331,0.6090428233146667,0.17395827174186707,0.6568426489830017,0.6124290227890015,0.9226910471916199,-0.30010291934013367,0.521773099899292,0.7315801978111267,0.6128446459770203,0.16134600341320038,0.4100278615951538,0.6067103743553162,0.8951725363731384,-0.265473872423172,0.5291320085525513,0.7470627427101135,0.6104151010513306,0.20922589302062988,0.3899236023426056,0.6192550659179688,0.8948149085044861,-0.25445327162742615,0.522861123085022,0.736335813999176,0.6178957223892212,0.18944230675697327,0.4145164489746094,0.7818994522094727,1.0880366563796997,-0.059647660702466965,0.34476110339164734,0.639263391494751,1.0709813833236694,0.06104344129562378,0.4397149682044983,0.7688316106796265,1.355431318283081,-0.09430202841758728,0.0645478367805481,0.6499786376953125,1.350439190864563,0.050090353935956955,0.1071300059556961,0.7627956867218018,1.6353585720062256,0.09930836409330368,0.008473999798297882,0.6327681541442871,1.6445555686950684,0.1268833428621292,0.024898570030927658,0.770461916923523,1.676683783531189,0.10620342195034027,0.008855370804667473,0.6327754259109497,1.6898353099822998,0.12610355019569397,0.022061467170715332,0.7327333688735962,1.7290196418762207,-0.15388992428779602,0.00929971318691969,0.6232941746711731,1.7395625114440918,-0.11878510564565659,0.03130977973341942
0.6649233102798462,0.5542972683906555,-0.1781933605670929,0.9976302981376648,0.679313600063324,0.5315153002738953,-0.15508097410202026,0.9962159991264343,0.687162458896637,0.5298941135406494,-0.1553427129983902,0.9965736269950867,0.6946722269058228,0.528744637966156,-0.15540555119514465,0.9973757266998291,0.6562563180923462,0.5392358899116516,-0.14166471362113953,0.995802640914917,0.6484757661819458,0.5428739786148071,-0.14154823124408722,0.9955552220344543,0.6401759386062622,0.5476993322372437,-0.14208035171031952,0.9957150816917419,0.7094111442565918,0.5437344908714294,-0.001760341227054596,0.9977229833602905,0.6340631246566772,0.5708596110343933,0.06947247684001923,0.9953616261482239,0.6855777502059937,0.5766876935958862,-0.11994166672229767,0.9972599744796753,0.6470263600349426,0.5931490063667297,-0.10151944309473038,0.9952855110168457,0.7878544926643372,0.6898370981216431,-0.05790219455957413,0.9970222115516663,0.6053314208984375,0.700917661190033,0.1238117441534996,0.9957228302955627,0.8081134557723999,0.929396390914917,-0.27777379751205444,0.9085777401924133,0.5848633646965027,0.6871603727340698,0.017715975642204285,0.9328176379203796,0.6577844023704529,0.9217564463615417,-0.3145454525947571,0.7524987459182739,0.7077018022537231,0.6090065240859985,0.10511740297079086,0.6675729751586914,0.6104846596717834,0.9216932058334351,-0.34670785069465637,0.5329980254173279,0.731765627861023,0.6124579310417175,0.0902935117483139,0.41535449028015137,0.604468584060669,0.8927013874053955,-0.3068695664405823,0.5385944247245789,0.7510815858840942,0.6097962260246277,0.14144660532474518,0.3933054208755493,0.6166497468948364,0.8918442130088806,-0.2974136471748352,0.5329411625862122,0.7356009483337402,0.6158504486083984,0.12050863355398178,0.4199179410934448,0.7851599454879761,1.091106653213501,-0.06964171677827835,0.35339710116386414,0.6402672529220581,1.0827568769454956,0.07113226503133774,0.4518246352672577,0.7775159478187561,1.3678505420684814,-0.10365749895572662,0.061064451932907104,0.6517380475997925,1.365965723991394,0.11867459863424301,0.10226108878850937,0.7722288370132446,1.6476801633834839,0.09630395472049713,0.007859031669795513,0.63828045129776,1.6562466621398926,0.24110667407512665,0.023343704640865326,0.7805324792861938,1.6892248392105103,0.10333500802516937,0.008182470686733723,0.6376781463623047,1.700856328010559,0.2454065978527069,0.020759720355272293,0.7437059283256531,1.7414050102233887,-0.16805194318294525,0.00859479047358036,0.6312199831008911,1.751014232635498,-0.007352406624704599,0.029898827895522118
