0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6648339629173279,0.5542606711387634,-0.19035577774047852,0.997751772403717,0.679165780544281,0.5313809514045715,-0.16875532269477844,0.9963938593864441,0.6869813203811646,0.529771089553833,-0.1690557301044464,0.9967427253723145,0.6944741010665894,0.5286492705345154,-0.16915002465248108,0.9975038766860962,0.6561969518661499,0.5392080545425415,-0.1522684246301651,0.9959834814071655,0.6483899354934692,0.5428442358970642,-0.1521257609128952,0.9957357048988342,0.6400110721588135,0.5476770997047424,-0.15264436602592468,0.9958812594413757,0.7092591524124146,0.5436668992042542,-0.018332529813051224,0.997870147228241,0.634030818939209,0.5708304047584534,0.06864593178033829,0.9955652952194214,0.6855008006095886,0.5765657424926758,-0.1329931616783142,0.9974409341812134,0.6466808915138245,0.5931865572929382,-0.11019779741764069,0.995527446269989,0.7880114316940308,0.6897495985031128,-0.08319488167762756,0.9972125291824341,0.6054344177246094,0.701173722743988,0.1365787386894226,0.9959461092948914,0.8098095059394836,0.9292954802513123,-0.30117669701576233,0.9156547784805298,0.5832555294036865,0.6843022108078003,0.0481870137155056,0.9368472099304199,0.6569724678993225,0.9217044115066528,-0.32548776268959045,0.7635701894760132,0.7076445817947388,0.6092478036880493,0.1504318118095398,0.6720082759857178,0.6097593307495117,0.9214653372764587,-0.35651785135269165,0.5409979224205017,0.731881320476532,0.6127747893333435,0.14163124561309814,0.41556301712989807,0.6028710603713989,0.8929445147514343,-0.31758570671081543,0.5454625487327576,0.7505382299423218,0.6096450090408325,0.19692964851856232,0.3923152685165405,0.6151167154312134,0.8912678956985474,-0.30812376737594604,0.5397303104400635,0.7345162034034729,0.6155379414558411,0.16773805022239685,0.41988903284072876,0.7848723530769348,1.0940836668014526,-0.08826858550310135,0.3548557460308075,0.6404592394828796,1.0887596607208252,0.08970765024423599,0.4575272798538208,0.7764325737953186,1.3714345693588257,-0.12327899783849716,0.058921899646520615,0.6515930891036987,1.369549036026001,0.1606113761663437,0.10146187245845795,0.7711809873580933,1.6510061025619507,0.08058618754148483,0.007507770787924528,0.6383925676345825,1.6602357625961304,0.2968725860118866,0.022938188165426254,0.7799662351608276,1.6926096677780151,0.08753882348537445,0.007711532060056925,0.6379822492599487,1.7048225402832031,0.30234354734420776,0.020743153989315033,0.7423720955848694,1.7430474758148193,-0.18085025250911713,0.008131526410579681,0.6306502819061279,1.7537322044372559,0.05607638508081436,0.03025168366730213
0.6639158129692078,0.5550245642662048,-0.17382436990737915,0.9977636337280273,0.6787464022636414,0.5313788652420044,-0.1591258943080902,0.9963517785072327,0.6864757537841797,0.5297659039497375,-0.15941831469535828,0.9967466592788696,0.6939487457275391,0.5286693572998047,-0.15951094031333923,0.9974921345710754,0.6557948589324951,0.5394219160079956,-0.1388723999261856,0.9958692193031311,0.6479353308677673,0.5432393550872803,-0.13872051239013672,0.9956175684928894,0.6395798325538635,0.5482312440872192,-0.1392514407634735,0.9957207441329956,0.7086876630783081,0.5438096523284912,-0.01773027330636978,0.9979225993156433,0.633988618850708,0.5707617402076721,0.07217594981193542,0.9954589009284973,0.6848653554916382,0.577100396156311,-0.12395068258047104,0.9975055456161499,0.6460444927215576,0.594338595867157,-0.09682873636484146,0.9955086708068848,0.7881089448928833,0.6894269585609436,-0.07518433034420013,0.997376024723053,0.6053287386894226,0.7011034488677979,0.13637779653072357,0.9960851073265076,0.8096245527267456,0.928930938243866,-0.28194910287857056,0.9208996295928955,0.5833421349525452,0.686213493347168,0.04384135827422142,0.9391044974327087,0.6561576724052429,0.9211628437042236,-0.30818548798561096,0.7697959542274475,0.7076293230056763,0.6094800233840942,0.14185620844364166,0.6725962162017822,0.6093909740447998,0.9209709167480469,-0.3385958969593048,0.5457260012626648,0.7318982481956482,0.6130470633506775,0.12925224006175995,0.4131283164024353,0.6017434597015381,0.8930037021636963,-0.3029242753982544,0.5499322414398193,0.7503833770751953,0.6088651418685913,0.1778012067079544,0.3895117938518524,0.614136278629303,0.8913076519966125,-0.2924116849899292,0.5440101623535156,0.7329567670822144,0.6154271960258484,0.15645311772823334,0.4179884195327759,0.7846301794052124,1.094028353691101,-0.07878518104553223,0.3581030070781708,0.6404342651367188,1.0886377096176147,0.08019615709781647,0.4645058810710907,0.7773733139038086,1.3752858638763428,-0.10245005041360855,0.05565129593014717,0.6522349715232849,1.3733985424041748,0.11443451792001724,0.09693507105112076,0.7709065079689026,1.6522830724716187,0.1021176353096962,0.006981555838137865,0.6385650038719177,1.6622655391693115,0.22471830248832703,0.021530233323574066,0.7795040011405945,1.6926764249801636,0.10945816338062286,0.0071532269939780235,0.6379968523979187,1.7061678171157837,0.22646865248680115,0.019538668915629387,0.7417925596237183,1.7452486753463745,-0.1569448709487915,0.007543676532804966,0.6307200789451599,1.7551147937774658,-0.02962530590593815,0.028753705322742462
0.6622171401977539,0.5607653260231018,-0.175937682390213,0.9977515339851379,0.6770002245903015,0.5337902903556824,-0.16019722819328308,0.9962611794471741,0.6848292946815491,0.5316840410232544,-0.16049213707447052,0.9967145919799805,0.6921997666358948,0.5304133892059326,-0.1605895608663559,0.997443437576294,0.6544358134269714,0.5429125428199768,-0.14114484190940857,0.9957321882247925,0.6469879746437073,0.5467010736465454,-0.14102114737033844,0.9954884648323059,0.6390272974967957,0.5513970255851746,-0.14154282212257385,0.9955549240112305,0.70695960521698,0.5458233952522278,-0.024623114615678787,0.9979476928710938,0.6340723037719727,0.5733689069747925,0.06707766652107239,0.9953497648239136,0.6833077669143677,0.5816606879234314,-0.1253693401813507,0.9974929690361023,0.6458810567855835,0.5983210802078247,-0.09937111288309097,0.9953890442848206,0.7884927988052368,0.6894157528877258,-0.07723908126354218,0.997443675994873,0.605449914932251,0.7006738185882568,0.13456007838249207,0.9961228370666504,0.8094425201416016,0.9284700155258179,-0.27442148327827454,0.9242898225784302,0.5908060073852539,0.6864449977874756,0.07611488550901413,0.9400899410247803,0.6558705568313599,0.919740617275238,-0.2965477406978607,0.7684823274612427,0.7080416679382324,0.6095836758613586,0.2295350283384323,0.6703945994377136,0.609083354473114,0.920174777507782,-0.3251066505908966,0.5428483486175537,0.733148455619812,0.61319899559021,0.22084753215312958,0.40994367003440857,0.6007583737373352,0.8930520415306091,-0.29337140917778015,0.5473712086677551,0.7503849267959595,0.6070005893707275,0.2629204988479614,0.38695967197418213,0.6134830117225647,0.8914040327072144,-0.2818068265914917,0.5408062934875488,0.7322152853012085,0.615242063999176,0.2423134744167328,0.4149805009365082,0.7850664854049683,1.093934416770935,-0.07810550183057785,0.3477386236190796,0.6441178321838379,1.087777853012085,0.07951875776052475,0.4554162323474884,0.7779185175895691,1.3734997510910034,-0.11339010298252106,0.05446011573076248,0.6574444770812988,1.3714969158172607,0.07069990783929825,0.09668831527233124,0.7708221673965454,1.6526691913604736,0.07147625833749771,0.006609463132917881,0.6419190168380737,1.6640493869781494,0.1310526430606842,0.02073759399354458,0.779426097869873,1.6934044361114502,0.07780322432518005,0.006762148812413216,0.6417866349220276,1.7093802690505981,0.12815265357494354,0.01885809935629368,0.7412160038948059,1.745768427848816,-0.17895841598510742,0.007172735407948494,0.6311253905296326,1.756246566772461,-0.11706745624542236,0.028048790991306305
0.6621006727218628,0.5647688508033752,-0.16509373486042023,0.9978044033050537,0.6763483881950378,0.5365299582481384,-0.145711287856102,0.9962998032569885,0.6838639378547668,0.5342264771461487,-0.1459636092185974,0.9967911839485168,0.6909782290458679,0.5328810811042786,-0.14607928693294525,0.9974859356880188,0.6542946100234985,0.5461629629135132,-0.12905719876289368,0.9957445859909058,0.6469377875328064,0.5498102903366089,-0.1289885938167572,0.9955248832702637,0.63899165391922,0.5556614398956299,-0.12948420643806458,0.9955692887306213,0.704886794090271,0.5493105053901672,-0.011770560406148434,0.9980238676071167,0.6350544095039368,0.5758429765701294,0.07188250124454498,0.9953967332839966,0.6827213764190674,0.5855891108512878,-0.1133762001991272,0.997516393661499,0.6464556455612183,0.6013382077217102,-0.09087590873241425,0.9953934550285339,0.7883813381195068,0.6894227266311646,-0.05324064940214157,0.9974897503852844,0.6066636443138123,0.7006445527076721,0.12983301281929016,0.9961072206497192,0.809381365776062,0.9282259345054626,-0.24682357907295227,0.9250850677490234,0.597148060798645,0.6850049495697021,0.07568247616291046,0.9373441338539124,0.6556833982467651,0.9190999269485474,-0.2640627324581146,0.7638813257217407,0.7129680514335632,0.6095930933952332,0.1960887610912323,0.670418918132782,0.6091825366020203,0.9198305606842041,-0.29320523142814636,0.541741132736206,0.7372084856033325,0.6138321161270142,0.16618528962135315,0.4122699499130249,0.6021023988723755,0.8931393027305603,-0.26462262868881226,0.5481052398681641,0.756860077381134,0.6069112420082092,0.20100274682044983,0.39081689715385437,0.6136982440948486,0.8914359211921692,-0.2514601945877075,0.5392813086509705,0.746456503868103,0.6162475347518921,0.20191630721092224,0.41680416464805603,0.7853350639343262,1.0910601615905762,-0.07148922234773636,0.33312705159187317,0.647602915763855,1.087083339691162,0.07279019057750702,0.4380914866924286,0.7778185606002808,1.3727138042449951,-0.16081690788269043,0.05608883500099182,0.6597402691841125,1.370064616203308,-0.032787151634693146,0.09874743223190308,0.7678476572036743,1.6529392004013062,-0.03936902433633804,0.006333088036626577,0.6416811347007751,1.6651040315628052,-0.038852475583553314,0.019918469712138176,0.77506422996521,1.6945914030075073,-0.03886310011148453,0.006465235725045204,0.6415456533432007,1.7126659154891968,-0.04841621592640877,0.017822057008743286,0.7374815344810486,1.7460600137710571,-0.29887717962265015,0.006969571579247713,0.6303080320358276,1.7556343078613281,-0.30116358399391174,0.027134131640195847
0.6620157361030579,0.5654199719429016,-0.1680101752281189,0.9975299835205078,0.6762858629226685,0.5373953580856323,-0.14925381541252136,0.9958341717720032,0.683796763420105,0.5351307988166809,-0.14952164888381958,0.9964330196380615,0.6908825635910034,0.5339454412460327,-0.1496516764163971,0.9971789717674255,0.6542446613311768,0.5469644665718079,-0.1331072300672531,0.9951158761978149,0.6469154953956604,0.550645112991333,-0.1331120729446411,0.9948892593383789,0.6391419172286987,0.556020975112915,-0.13360567390918732,0.994885265827179,0.7044850587844849,0.5511338114738464,-0.019491413608193398,0.9978784322738647,0.6352986097335815,0.577380359172821,0.05808163434267044,0.9947264790534973,0.6826138496398926,0.5868923664093018,-0.11730943620204926,0.9972323179244995,0.6469172239303589,0.6019060611724854,-0.09600241482257843,0.994781494140625,0.7880781888961792,0.6896769404411316,-0.05232091620564461,0.9973203539848328,0.6065433621406555,0.6990773677825928,0.09147138148546219,0.9955710172653198,0.80931156873703,0.9272409081459045,-0.24720466136932373,0.9215533137321472,0.5973034501075745,0.6857582330703735,-0.046959199011325836,0.9273819327354431,0.6581639051437378,0.9170318245887756,-0.28306129574775696,0.752545952796936,0.7131252288818359,0.6104456186294556,-0.05439335107803345,0.6625379920005798,0.6145216226577759,0.9304816126823425,-0.31825709342956543,0.5366661548614502,0.7374030351638794,0.6154405474662781,-0.08972276747226715,0.4084303081035614,0.605638861656189,0.8933940529823303,-0.29033753275871277,0.5455816984176636,0.7518965005874634,0.6114278435707092,-0.060006313025951385,0.3892531991004944,0.6195592880249023,0.8919158577919006,-0.27150776982307434,0.5337418913841248,0.7432843446731567,0.6164906620979309,-0.049699194729328156,0.412715345621109,0.7845660448074341,1.0851625204086304,-0.05734663084149361,0.3191479444503784,0.6505132913589478,1.084196925163269,0.05842031165957451,0.4228232502937317,0.776091992855072,1.3586713075637817,-0.15652823448181152,0.06360027939081192,0.6627918481826782,1.3624078035354614,-0.03218246251344681,0.10265497863292694,0.7626256346702576,1.6474236249923706,-0.012838837690651417,0.00678296247497201,0.6415771245956421,1.6644704341888428,-0.012215973809361458,0.020474987104535103,0.7674908638000488,1.6898982524871826,-0.010329173877835274,0.006679849699139595,0.6414824724197388,1.7115883827209473,-0.019720610231161118,0.017702536657452583,0.7362222671508789,1.737412929534912,-0.2637830972671509,0.007460275664925575,0.6279589533805847,1.7476062774658203,-0.2659435272216797,0.02809828519821167
0.6619488000869751,0.567430317401886,-0.17402805387973785,0.9974229335784912,0.676240086555481,0.5387601852416992,-0.15306271612644196,0.9956008791923523,0.6836845874786377,0.5366045236587524,-0.1533237248659134,0.9962795376777649,0.6907211542129517,0.5356016159057617,-0.1534532606601715,0.9970346093177795,0.6542378664016724,0.5481935143470764,-0.13872022926807404,0.9947859048843384,0.6470011472702026,0.5518659353256226,-0.13876314461231232,0.9945796132087708,0.6395598649978638,0.5567767024040222,-0.13927234709262848,0.9945343136787415,0.7040280699729919,0.5537216067314148,-0.01849055103957653,0.9978359341621399,0.6362956762313843,0.5791482329368591,0.05449393391609192,0.994379997253418,0.6825181841850281,0.590086042881012,-0.1208847314119339,0.9971404075622559,0.647987425327301,0.6035534143447876,-0.10201859474182129,0.9945458173751831,0.7879980802536011,0.6908662915229797,-0.05054157227277756,0.9973039031028748,0.6065381765365601,0.6989794373512268,0.08387911319732666,0.9954285621643066,0.8091638684272766,0.9264934659004211,-0.24747581779956818,0.9222961664199829,0.5988438725471497,0.6845519542694092,-0.06816797703504562,0.923933744430542,0.6595191359519958,0.9169629812240601,-0.291734516620636,0.7485366463661194,0.7156202793121338,0.6112777590751648,-0.08316989243030548,0.6627436280250549,0.6161359548568726,0.9376092553138733,-0.3281210958957672,0.5357764959335327,0.7400966882705688,0.6179377436637878,-0.12137478590011597,0.4103573262691498,0.6081935167312622,0.8936269283294678,-0.3023476302623749,0.5461555123329163,0.7565840482711792,0.6127115488052368,-0.08876899629831314,0.3923868238925934,0.6230002641677856,0.892441987991333,-0.2809419333934784,0.532580554485321,0.7487771511077881,0.6214989423751831,-0.07734909653663635,0.4146805703639984,0.785171389579773,1.0835710763931274,-0.05301107093691826,0.3160463571548462,0.6530656218528748,1.0825246572494507,0.0540119931101799,0.42079365253448486,0.7762846946716309,1.3535265922546387,-0.14276477694511414,0.06797612458467484,0.6645864248275757,1.3558690547943115,-0.01430156547576189,0.10583063960075378,0.7630826234817505,1.6433202028274536,-0.011811763979494572,0.007043172605335712,0.6445378065109253,1.6619224548339844,0.02896204963326454,0.02101525291800499,0.7675997018814087,1.6858229637145996,-0.006585848517715931,0.006813336629420519,0.6451566815376282,1.7095786333084106,0.0237688310444355,0.017670055851340294,0.7371984720230103,1.733765721321106,-0.2621693015098572,0.007631571032106876,0.6306652426719666,1.7461018562316895,-0.22250518202781677,0.028496263548731804
0.6625353097915649,0.5671730637550354,-0.16474923491477966,0.997245728969574,0.6766014695167542,0.5386454463005066,-0.14065638184547424,0.9951823353767395,0.6840036511421204,0.5365145802497864,-0.14094512164592743,0.995985209941864,0.6910839080810547,0.5355193018913269,-0.1410662680864334,0.9967765808105469,0.6547189950942993,0.5481112599372864,-0.12967711687088013,0.994255781173706,0.6476739645004272,0.5518308877944946,-0.12975861132144928,0.9940923452377319,0.6403683423995972,0.5567423701286316,-0.13026605546474457,0.9940210580825806,0.7040678858757019,0.5539137721061707,0.0025024376809597015,0.9976534843444824,0.6369972229003906,0.5797180533409119,0.05794943496584892,0.9937325119972229,0.6831930875778198,0.5901814103126526,-0.1091991513967514,0.9968312382698059,0.649964451789856,0.6035235524177551,-0.09464075416326523,0.994021475315094,0.7866525053977966,0.6909809112548828,-0.018026387318968773,0.9971573352813721,0.6064992547035217,0.698506772518158,0.09010755270719528,0.9950429201126099,0.8078786730766296,0.9258673191070557,-0.2135579138994217,0.9201483726501465,0.5994427800178528,0.6857478022575378,-0.03132949769496918,0.9175133109092712,0.6626399755477905,0.9117380976676941,-0.2799396216869354,0.7444638609886169,0.7162648439407349,0.612052857875824,0.003314888570457697,0.6583765745162964,0.6214131116867065,0.9364660382270813,-0.318179726600647,0.537838876247406,0.7402089834213257,0.6200603246688843,-0.027841076254844666,0.4092343747615814,0.6157694458961487,0.8936992287635803,-0.30181923508644104,0.5503870844841003,0.7573876976966858,0.6126981377601624,0.0021230438724160194,0.3929489552974701,0.625538170337677,0.8927046656608582,-0.27249523997306824,0.5341460704803467,0.7481369972229004,0.6213064789772034,0.009719525463879108,0.4134213924407959,0.7846699953079224,1.0783683061599731,-0.04471738263964653,0.3078409433364868,0.6537787318229675,1.0784952640533447,0.04566626623272896,0.41263508796691895,0.7750583291053772,1.331869125366211,-0.16236521303653717,0.08046356588602066,0.665526270866394,1.331411600112915,-0.08818817883729935,0.12168730050325394,0.7618542313575745,1.6277421712875366,-0.043690718710422516,0.008193197660148144,0.6442332863807678,1.6521027088165283,-0.08391917496919632,0.024192221462726593,0.7655343413352966,1.668228030204773,-0.041876740753650665,0.007675499189645052,0.644775927066803,1.701977252960205,-0.09246257692575455,0.018973322585225105,0.7371708750724792,1.7244492769241333,-0.28953689336776733,0.008850159123539925,0.6307899951934814,1.7378371953964233,-0.33712953329086304,0.031985823065042496
0.6648308634757996,0.5702228546142578,-0.0907549113035202,0.9968686103820801,0.6781588792800903,0.5411321520805359,-0.07877816259860992,0.994301438331604,0.6851497888565063,0.5391934514045715,-0.0790245458483696,0.9953906536102295,0.6918289065361023,0.5386508703231812,-0.07908499985933304,0.9961938261985779,0.6584347486495972,0.5505350828170776,-0.06025043874979019,0.9932295680046082,0.6522149443626404,0.5545304417610168,-0.06040848046541214,0.9932537078857422,0.6456279754638672,0.5599310994148254,-0.06092338636517525,0.992976725101471,0.7102465033531189,0.5666046142578125,0.016170332208275795,0.9971508383750916,0.6416643857955933,0.5868417620658875,0.1000262051820755,0.9928789138793945,0.6842049360275269,0.5933523774147034,-0.053504519164562225,0.9956903457641602,0.6535199880599976,0.6070083975791931,-0.029655039310455322,0.9921035170555115,0.7788486480712891,0.6944458484649658,-0.026172831654548645,0.9965229034423828,0.6108899712562561,0.7010899782180786,0.12981349229812622,0.9939552545547485,0.7978069186210632,0.9046796560287476,-0.22228316962718964,0.9099525809288025,0.619450032711029,0.6902335286140442,-0.013994271866977215,0.9035959839820862,0.6640333533287048,0.8737630844116211,-0.2804125249385834,0.7318074703216553,0.7204421758651733,0.6115376353263855,0.023107605054974556,0.6461651921272278,0.6299268007278442,0.9050011038780212,-0.31915196776390076,0.5345327854156494,0.7571784257888794,0.6200504302978516,-0.0009585883235558867,0.40420427918434143,0.6232948899269104,0.8791696429252625,-0.29989999532699585,0.5498830676078796,0.7574995756149292,0.6148914694786072,0.01902170293033123,0.39090055227279663,0.6386920213699341,0.8708085417747498,-0.27281326055526733,0.5309634804725647,0.747862696647644,0.6245930790901184,0.025882864370942116,0.4099991023540497,0.7821915745735168,1.078453540802002,-0.05208241194486618,0.2957320511341095,0.6623845100402832,1.0784568786621094,0.052514463663101196,0.41200265288352966,0.7749689817428589,1.2356473207473755,-0.2164435088634491,0.09728265553712845,0.6589232087135315,1.2500078678131104,-0.09922964870929718,0.14864212274551392,0.759415328502655,1.5502376556396484,-0.06750717759132385,0.012510890141129494,0.6459421515464783,1.5753610134124756,-0.04827196151018143,0.030892135575413704,0.7628918290138245,1.5947078466415405,-0.06248797848820686,0.013016525655984879,0.6493666768074036,1.619791865348816,-0.05224760249257088,0.025945624336600304,0.7365571856498718,1.6383448839187622,-0.2769136130809784,0.013079364784061909,0.6292576789855957,1.6694443225860596,-0.25564783811569214,0.03801993653178215
0.6647650599479675,0.5698453783988953,-0.09216492623090744,0.996999204158783,0.6781076788902283,0.5408312678337097,-0.06927119195461273,0.9944993853569031,0.6851978898048401,0.5388257503509521,-0.06953934580087662,0.9955671429634094,0.6920248866081238,0.5382119417190552,-0.0696512907743454,0.9963597059249878,0.6583658456802368,0.5504497289657593,-0.056910060346126556,0.9934399724006653,0.652117133140564,0.554491400718689,-0.05692186951637268,0.993461549282074,0.6454139351844788,0.5598821640014648,-0.05744410678744316,0.9932273030281067,0.7100920677185059,0.564504861831665,0.058373309671878815,0.9972670674324036,0.6415488719940186,0.5861000418663025,0.12173666059970856,0.9931859970092773,0.6841240525245667,0.5930541157722473,-0.044276632368564606,0.9957770705223083,0.6531639695167542,0.6064101457595825,-0.027726879343390465,0.9922837018966675,0.7791646718978882,0.6947500109672546,0.016433198004961014,0.9965647459030151,0.6097213625907898,0.7011106610298157,0.14615866541862488,0.9940356612205505,0.7977294325828552,0.9089518189430237,-0.15083011984825134,0.9075735211372375,0.6062344312667847,0.6684228181838989,0.12409491837024689,0.9080713391304016,0.6642740964889526,0.8840120434761047,-0.20300447940826416,0.7192530035972595,0.7191042304039001,0.6116172671318054,0.3412012457847595,0.6413888335227966,0.6287686228752136,0.9079669117927551,-0.23661044239997864,0.5242727994918823,0.752492368221283,0.6185324192047119,0.33587318658828735,0.3963005840778351,0.6219103336334229,0.8849812746047974,-0.2131694108247757,0.5403414964675903,0.7570031881332397,0.6114943623542786,0.36883842945098877,0.3835238218307495,0.6365801692008972,0.8797534704208374,-0.19474360346794128,0.5217995643615723,0.7463642954826355,0.6226387619972229,0.3514591157436371,0.40411844849586487,0.7781201601028442,1.0787408351898193,-0.05184810236096382,0.29254627227783203,0.6537221670150757,1.0788187980651855,0.05255769565701485,0.40736788511276245,0.7667332887649536,1.2486320734024048,-0.1669422686100006,0.09334614872932434,0.6557919383049011,1.2514207363128662,0.012703503482043743,0.1431681513786316,0.7567316293716431,1.5706545114517212,-0.01494668424129486,0.011756937019526958,0.6414647698402405,1.59172785282135,0.04030824452638626,0.029318226501345634,0.7621825337409973,1.6151862144470215,-0.008129358291625977,0.01226874254643917,0.6439935564994812,1.638746976852417,0.03431621193885803,0.024475933983922005,0.7324133515357971,1.659645915031433,-0.23117978870868683,0.01235025841742754,0.62629634141922,1.681552529335022,-0.17761634290218353,0.036318931728601456
0.6646260023117065,0.5686197280883789,-0.10073019564151764,0.9971984624862671,0.6780664920806885,0.5398656725883484,-0.07621611654758453,0.9948417544364929,0.6851932406425476,0.5381901860237122,-0.07649282366037369,0.9958434104919434,0.6920895576477051,0.5377763509750366,-0.07657428085803986,0.9965987205505371,0.6582010984420776,0.5487197041511536,-0.06469647586345673,0.9938675165176392,0.6518809795379639,0.5526158809661865,-0.06464387476444244,0.9938797354698181,0.6451143026351929,0.5577093958854675,-0.06518825888633728,0.993689239025116,0.709830105304718,0.5635471343994141,0.05735437199473381,0.9974223375320435,0.6412758231163025,0.5855208039283752,0.11890572309494019,0.9936213493347168,0.6841052174568176,0.5929920673370361,-0.0513419583439827,0.9960028529167175,0.6528379917144775,0.6050904393196106,-0.035772476345300674,0.9926998615264893,0.7795233726501465,0.6947580575942993,0.0026568048633635044,0.9966518878936768,0.6096867322921753,0.701067328453064,0.15532393753528595,0.9943208694458008,0.7979645729064941,0.9160193204879761,-0.16515818238258362,0.9090777635574341,0.6058014035224915,0.6724979877471924,0.1543937772512436,0.912205159664154,0.6636290550231934,0.893491804599762,-0.17891287803649902,0.713776707649231,0.7188025712966919,0.6129332780838013,0.3639446794986725,0.6384133100509644,0.6279938220977783,0.9099382758140564,-0.20435233414173126,0.5157670378684998,0.7484475374221802,0.6197589635848999,0.36172813177108765,0.39183497428894043,0.6217676401138306,0.8883469700813293,-0.1795198917388916,0.5309973955154419,0.750175416469574,0.6140061020851135,0.4015332758426666,0.37861502170562744,0.6361087560653687,0.8848674893379211,-0.16900399327278137,0.5151113271713257,0.7424932718276978,0.6219812035560608,0.37684983015060425,0.4006017744541168,0.781154990196228,1.0807874202728271,-0.053386759012937546,0.2922828197479248,0.6535869240760803,1.0789238214492798,0.05430500581860542,0.4075919985771179,0.7668874859809875,1.3087174892425537,-0.13021178543567657,0.0872984230518341,0.6566212773323059,1.3020225763320923,0.0454355925321579,0.13554519414901733,0.7569926977157593,1.5980442762374878,0.02754160203039646,0.010811823420226574,0.6408299803733826,1.6068288087844849,0.08027239888906479,0.027174565941095352,0.7626844644546509,1.639018177986145,0.033238984644412994,0.011297328397631645,0.6416174173355103,1.6498966217041016,0.07499868422746658,0.0227209459990263,0.7293825149536133,1.6850051879882812,-0.1997087001800537,0.011397037655115128,0.626304030418396,1.6981037855148315,-0.15270169079303741,0.03398402780294418
0.6642901301383972,0.5647860169410706,-0.13514071702957153,0.9973669648170471,0.6777405738830566,0.5383918881416321,-0.11081381887197495,0.9951562285423279,0.6849236488342285,0.5369514226913452,-0.11103390157222748,0.9960934519767761,0.691857099533081,0.5367127060890198,-0.11108647286891937,0.9968129396438599,0.6581702828407288,0.5467922687530518,-0.09853990375995636,0.9942306876182556,0.6517139673233032,0.5506289601325989,-0.09841467440128326,0.9942190647125244,0.6448966264724731,0.5556814074516296,-0.09889397770166397,0.9940494298934937,0.7090659141540527,0.5614987015724182,0.029348451644182205,0.9975873231887817,0.6411306262016296,0.581456184387207,0.09401445090770721,0.9939531087875366,0.6834287643432617,0.5912219882011414,-0.08409272134304047,0.9962441325187683,0.6519330739974976,0.6022899746894836,-0.06747245788574219,0.993075966835022,0.7797402143478394,0.6945502758026123,-0.019552674144506454,0.996817409992218,0.6082502603530884,0.7008158564567566,0.13074691593647003,0.9944943785667419,0.7976661920547485,0.9183094501495361,-0.17843341827392578,0.9114508032798767,0.593018114566803,0.6789496541023254,0.09277024120092392,0.9122647643089294,0.6619852781295776,0.8991768956184387,-0.20842266082763672,0.7117095589637756,0.7173044681549072,0.6134493947029114,0.2374851256608963,0.6289520859718323,0.6270339488983154,0.9112626910209656,-0.2388053834438324,0.5130138397216797,0.7452112436294556,0.6205666661262512,0.21643038094043732,0.38461387157440186,0.6190813183784485,0.890221357345581,-0.2110334187746048,0.5284914374351501,0.7501554489135742,0.6126783490180969,0.29128721356391907,0.3716479241847992,0.6329630017280579,0.8872010111808777,-0.19691315293312073,0.5135491490364075,0.7354216575622559,0.6212690472602844,0.25703585147857666,0.39406147599220276,0.7794734239578247,1.0810314416885376,-0.05395196005702019,0.286157488822937,0.6487758755683899,1.0789779424667358,0.05479273200035095,0.3979811370372772,0.7667717933654785,1.3418041467666626,-0.11084411293268204,0.08110039681196213,0.6551182270050049,1.3370863199234009,0.04909171909093857,0.12636907398700714,0.7564255595207214,1.6176224946975708,0.06277360767126083,0.009895182214677334,0.6389709711074829,1.6215720176696777,0.0979641005396843,0.02489936724305153,0.7627538442611694,1.6581370830535889,0.0683349072933197,0.01033040788024664,0.6386734843254089,1.6630268096923828,0.09384816884994507,0.020869240164756775,0.7279189825057983,1.7005341053009033,-0.1775936782360077,0.01044199988245964,0.6260766983032227,1.707590103149414,-0.14461152255535126,0.031350862234830856
