0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6621977686882019,0.5650075078010559,-0.11330501735210419,0.9975545406341553,0.6771107912063599,0.5383386611938477,-0.08702410012483597,0.995484471321106,0.6846890449523926,0.536869466304779,-0.08724001049995422,0.9963704943656921,0.6917675733566284,0.5365846753120422,-0.0872834175825119,0.9970393180847168,0.6558701395988464,0.5468283295631409,-0.07605157047510147,0.9946191906929016,0.6492711901664734,0.5506739020347595,-0.07595989108085632,0.9946090579032898,0.6424651145935059,0.5556892156600952,-0.07645615190267563,0.9944607615470886,0.7088685631752014,0.5613074898719788,0.054592929780483246,0.9977604746818542,0.6386436223983765,0.5813186168670654,0.11519745737314224,0.9943627119064331,0.6831691861152649,0.5911776423454285,-0.060719870030879974,0.9964544177055359,0.6498507857322693,0.6023164987564087,-0.04558485746383667,0.9934691190719604,0.7799615859985352,0.6945525407791138,0.01133691519498825,0.9969322681427002,0.6074596643447876,0.7007962465286255,0.13919666409492493,0.9946557879447937,0.7974178194999695,0.9198857545852661,-0.16279134154319763,0.9115790724754333,0.5889631509780884,0.683375358581543,0.10733804851770401,0.9127150774002075,0.6613744497299194,0.9002681374549866,-0.17962029576301575,0.7097241282463074,0.7160258889198303,0.6149170994758606,0.29190748929977417,0.6211108565330505,0.6267699003219604,0.9121399521827698,-0.20395410060882568,0.5109854936599731,0.7441122531890869,0.6225395798683167,0.2822572588920593,0.37942805886268616,0.617923378944397,0.8907788395881653,-0.1789550483226776,0.526918351650238,0.7468529343605042,0.6158525943756104,0.3276163637638092,0.36706575751304626,0.6319259405136108,0.887959897518158,-0.16974422335624695,0.5126168131828308,0.7335682511329651,0.6211622953414917,0.3057999312877655,0.38980430364608765,0.7792156934738159,1.081575632095337,-0.047169577330350876,0.2818538546562195,0.6455501914024353,1.0793282985687256,0.04846631735563278,0.3922395408153534,0.7668899297714233,1.3490159511566162,-0.11658825725317001,0.077215775847435,0.6549581289291382,1.3425824642181396,-0.020672228187322617,0.12154030054807663,0.7565079927444458,1.6245903968811035,0.01800975576043129,0.009126724675297737,0.6371938586235046,1.6329822540283203,-0.012771079316735268,0.02313181199133396,0.7629434466362,1.6644072532653809,0.01926257647573948,0.009568311274051666,0.6362506151199341,1.6782994270324707,-0.02176329866051674,0.019294656813144684,0.7279734015464783,1.7158900499343872,-0.23610801994800568,0.00975753553211689,0.6259331107139587,1.7193766832351685,-0.2703858017921448,0.029491623863577843
0.6613543033599854,0.5649953484535217,-0.16370433568954468,0.9975799322128296,0.6766987442970276,0.5383187532424927,-0.14158640801906586,0.9955599904060364,0.6844471096992493,0.53684002161026,-0.14184072613716125,0.9964199066162109,0.691608190536499,0.5365574955940247,-0.1419137716293335,0.9970858097076416,0.6552783250808716,0.5467992424964905,-0.12907268106937408,0.9947380423545837,0.6487997770309448,0.5506458282470703,-0.12900389730930328,0.9947066307067871,0.6421314477920532,0.5556588768959045,-0.12950509786605835,0.9945904016494751,0.7084583044052124,0.5610396862030029,-0.0011564369779080153,0.9977939128875732,0.6382637619972229,0.5812323093414307,0.06602002680301666,0.9944595694541931,0.6828955411911011,0.5910229086875916,-0.11093109846115112,0.9965255856513977,0.6492255330085754,0.6021807789802551,-0.09388762712478638,0.9936035871505737,0.780029296875,0.6945267915725708,-0.04484640806913376,0.9969042539596558,0.6070631146430969,0.700745701789856,0.1186000257730484,0.9947386980056763,0.7968940138816833,0.9202259182929993,-0.21487922966480255,0.9133039116859436,0.5847786068916321,0.6888608932495117,0.10311616957187653,0.9148551225662231,0.6600423455238342,0.9033492803573608,-0.2046588659286499,0.7047312259674072,0.7131263017654419,0.615707278251648,0.23770888149738312,0.6191275715827942,0.6266472339630127,0.9123919010162354,-0.21634027361869812,0.5046381950378418,0.7386770248413086,0.6227957606315613,0.22169890999794006,0.37725400924682617,0.6176285147666931,0.8931053876876831,-0.20123791694641113,0.5199961066246033,0.7398440837860107,0.6166728734970093,0.26083120703697205,0.36460089683532715,0.6313068866729736,0.8905918598175049,-0.1953672468662262,0.5063635110855103,0.7298158407211304,0.6209715604782104,0.24804899096488953,0.3873283267021179,0.7772841453552246,1.0835896730422974,-0.056111328303813934,0.28000587224960327,0.6445693373680115,1.0806336402893066,0.05735495686531067,0.3916439414024353,0.7661369442939758,1.3498903512954712,-0.11086878925561905,0.07587304711341858,0.6545366048812866,1.3451117277145386,0.05072690173983574,0.12103003263473511,0.7566021680831909,1.6263368129730225,0.05453113839030266,0.008813755586743355,0.6369292736053467,1.6341875791549683,0.10542690753936768,0.022748799994587898,0.7631239295005798,1.6664049625396729,0.0594792477786541,0.009153290651738644,0.6359577178955078,1.6791409254074097,0.10239602625370026,0.0191485695540905,0.7277279496192932,1.7166311740875244,-0.17945528030395508,0.009345750324428082,0.6253739595413208,1.7196439504623413,-0.12707100808620453,0.02907341718673706
0.6591418385505676,0.5649347305297852,-0.19453467428684235,0.9975382685661316,0.675482988357544,0.5382127165794373,-0.17396189272403717,0.9955607652664185,0.6838263869285583,0.5366676449775696,-0.17421697080135345,0.9963762164115906,0.6913553476333618,0.5363458395004272,-0.1742902249097824,0.997081995010376,0.6529446840286255,0.546775221824646,-0.1604362279176712,0.994747519493103,0.6464506387710571,0.5506384968757629,-0.16030660271644592,0.9946426153182983,0.6398448348045349,0.5556471347808838,-0.16080161929130554,0.9945840835571289,0.7083999514579773,0.5608400702476501,-0.033014100044965744,0.9977856278419495,0.6366212368011475,0.581167459487915,0.04029884189367294,0.9944208860397339,0.681988000869751,0.5908923745155334,-0.14175790548324585,0.9966119527816772,0.6472525596618652,0.6021025776863098,-0.12294937670230865,0.9936971068382263,0.780092179775238,0.6952633261680603,-0.08267617225646973,0.996975302696228,0.6062179803848267,0.7007769346237183,0.10814212262630463,0.9948848485946655,0.7956948280334473,0.921550989151001,-0.26287445425987244,0.9182854294776917,0.5833768844604492,0.6921879649162292,0.09496970474720001,0.9186854362487793,0.6591902375221252,0.90346759557724,-0.2627962529659271,0.711306095123291,0.7113707065582275,0.616840660572052,0.2654171884059906,0.6203529834747314,0.6264179944992065,0.912898600101471,-0.281883180141449,0.5071792006492615,0.7368008494377136,0.6234955191612244,0.26154863834381104,0.37692439556121826,0.6174994707107544,0.8907210230827332,-0.2564900815486908,0.5210955142974854,0.7358916997909546,0.6180053353309631,0.3076567053794861,0.36330485343933105,0.6312192678451538,0.8886558413505554,-0.2505115866661072,0.5097333788871765,0.7271882891654968,0.6209018230438232,0.2801598012447357,0.38693878054618835,0.7757111191749573,1.0887724161148071,-0.0705888643860817,0.277982234954834,0.6417324542999268,1.0846511125564575,0.07198728621006012,0.3887307941913605,0.7661335468292236,1.3671438694000244,-0.10817822068929672,0.07029122114181519,0.6511890888214111,1.3630908727645874,0.09690846502780914,0.11375430971384048,0.7563060522079468,1.63875150680542,0.077602818608284,0.008143819868564606,0.6345844268798828,1.6443650722503662,0.18722304701805115,0.02125248871743679,0.763305127620697,1.6782997846603394,0.08415233343839645,0.00844175461679697,0.6329153180122375,1.6874860525131226,0.18845590949058533,0.01823248155415058,0.726902186870575,1.7265584468841553,-0.15936081111431122,0.008601266890764236,0.6239447593688965,1.73013436794281,-0.051009051501750946,0.02747582271695137
0.6585315465927124,0.5653248429298401,-0.19613710045814514,0.997701108455658,0.6753345727920532,0.538209080696106,-0.17394843697547913,0.9958599209785461,0.6837934255599976,0.536628782749176,-0.17418834567070007,0.9966063499450684,0.6913495659828186,0.5362662076950073,-0.1742340624332428,0.9972745776176453,0.6524534225463867,0.546938955783844,-0.16011670231819153,0.9950977563858032,0.6459144353866577,0.5508352518081665,-0.16000188887119293,0.9949747323989868,0.6392470002174377,0.5558260679244995,-0.16044802963733673,0.9949268698692322,0.7082839012145996,0.56026291847229,-0.029303323477506638,0.9979357123374939,0.636132001876831,0.5812463164329529,0.044021669775247574,0.9947441816329956,0.681869387626648,0.5915730595588684,-0.14196763932704926,0.9968479871749878,0.6466032266616821,0.6027012467384338,-0.1231277734041214,0.9940821528434753,0.7805277109146118,0.6954179406166077,-0.07843763381242752,0.9971409440040588,0.6058089733123779,0.7021096348762512,0.10892824828624725,0.9950876832008362,0.795638918876648,0.9228460788726807,-0.25810888409614563,0.9222952723503113,0.5904556512832642,0.7376726269721985,0.05298243835568428,0.9206680655479431,0.6591541767120361,0.9086627960205078,-0.26274386048316956,0.7228525280952454,0.7085268497467041,0.6176674365997314,0.13360515236854553,0.6236464977264404,0.6260172724723816,0.9143117666244507,-0.2868115305900574,0.5203474164009094,0.7344579100608826,0.6235105991363525,0.114998959004879,0.38157540559768677,0.617189347743988,0.8938458561897278,-0.2610667943954468,0.5335925817489624,0.7330893278121948,0.6180497407913208,0.16366234421730042,0.36764612793922424,0.6307927370071411,0.892119824886322,-0.25096189975738525,0.5227919220924377,0.7246035933494568,0.6206599473953247,0.14633695781230927,0.39120370149612427,0.7753477692604065,1.0899333953857422,-0.07487130165100098,0.26794037222862244,0.6414262056350708,1.0858417749404907,0.07639449834823608,0.3744596838951111,0.7659745216369629,1.3668142557144165,-0.111819788813591,0.06487438082695007,0.6502115726470947,1.3646836280822754,0.09155513346195221,0.10576771944761276,0.7563745379447937,1.6412768363952637,0.07089604437351227,0.00744947325438261,0.6346043944358826,1.6484534740447998,0.17150981724262238,0.01952020451426506,0.7636417150497437,1.6816596984863281,0.0769466981291771,0.007692296057939529,0.6331137418746948,1.6917500495910645,0.17148102819919586,0.016804493963718414,0.7269691228866577,1.728298544883728,-0.16808637976646423,0.007877402938902378,0.6239442229270935,1.735186219215393,-0.06968231499195099,0.02558784745633602
0.6584180593490601,0.5659053325653076,-0.1847977340221405,0.9977288246154785,0.6752796173095703,0.5384418368339539,-0.1642831265926361,0.9959158897399902,0.6837713122367859,0.5368779301643372,-0.1645430475473404,0.996635377407074,0.6913439035415649,0.5365545749664307,-0.16461043059825897,0.9973093867301941,0.6521520018577576,0.5474011301994324,-0.14931677281856537,0.9951554536819458,0.645447850227356,0.5514338612556458,-0.14920909702777863,0.9950127601623535,0.6387336850166321,0.5564369559288025,-0.14966461062431335,0.9950021505355835,0.7081044912338257,0.5597911477088928,-0.018999775871634483,0.9979724287986755,0.6353291869163513,0.5818361043930054,0.05015178397297859,0.994824230670929,0.6818467378616333,0.59227454662323,-0.1329212337732315,0.9969171285629272,0.646587073802948,0.6032348871231079,-0.11299203336238861,0.9941906332969666,0.7806256413459778,0.6962167024612427,-0.061121173202991486,0.9972150921821594,0.6054214239120483,0.7037574648857117,0.10750826448202133,0.9952152371406555,0.7957249879837036,0.9233090877532959,-0.2540186047554016,0.9257015585899353,0.5922824144363403,0.7122513651847839,0.03819261118769646,0.9238889217376709,0.6591233015060425,0.9091271758079529,-0.2626221477985382,0.7282963991165161,0.7093769311904907,0.6178330779075623,0.14639058709144592,0.6287036538124084,0.6242231130599976,0.917445182800293,-0.29009518027305603,0.5248309969902039,0.7349211573600769,0.6242544054985046,0.1287233531475067,0.38598182797431946,0.6166235208511353,0.8938684463500977,-0.26357707381248474,0.5374248027801514,0.7337561249732971,0.6188873648643494,0.17450256645679474,0.3719061017036438,0.6300515532493591,0.889800488948822,-0.2514689266681671,0.5269395112991333,0.7248484492301941,0.6205930709838867,0.15888656675815582,0.39600181579589844,0.7753715515136719,1.0928910970687866,-0.0707261711359024,0.26652783155441284,0.641597330570221,1.088329553604126,0.07225693762302399,0.37291571497917175,0.767661452293396,1.3703415393829346,-0.09997747093439102,0.061615679413080215,0.6504185199737549,1.3682100772857666,0.07559946924448013,0.10123417526483536,0.7592121958732605,1.6454516649246216,0.0818273052573204,0.006942600943148136,0.6360263824462891,1.6520930528640747,0.1431920826435089,0.018312910571694374,0.7666088342666626,1.6863858699798584,0.08763207495212555,0.007150406949222088,0.6346128582954407,1.6952533721923828,0.14151427149772644,0.015856141224503517,0.7322219610214233,1.731817364692688,-0.16005754470825195,0.0073331426829099655,0.6265800595283508,1.7390228509902954,-0.09192196279764175,0.024228906258940697
0.6542350053787231,0.5693844556808472,-0.18061456084251404,0.997890293598175,0.6724705696105957,0.5398872494697571,-0.16521261632442474,0.9962244033813477,0.6812852025032043,0.537746012210846,-0.16545970737934113,0.9968836903572083,0.6892953515052795,0.5370015501976013,-0.16556362807750702,0.9975088238716125,0.6489489674568176,0.5506225824356079,-0.14484044909477234,0.9955081343650818,0.6425257921218872,0.5548578500747681,-0.1447446495294571,0.9953616261482239,0.6361650824546814,0.5597286224365234,-0.14517995715141296,0.9953407049179077,0.7065814733505249,0.5595038533210754,-0.04834330826997757,0.998137354850769,0.6347997188568115,0.5830706357955933,0.05409398674964905,0.9951784014701843,0.6778737902641296,0.5929834246635437,-0.13360455632209778,0.9971588850021362,0.6437659859657288,0.6049102544784546,-0.10785453021526337,0.9945963621139526,0.7805041074752808,0.6960439085960388,-0.11435534060001373,0.9974057078361511,0.6056888699531555,0.7032034397125244,0.12259411811828613,0.9954224228858948,0.7951853275299072,0.9236336350440979,-0.31998389959335327,0.9276926517486572,0.5905469059944153,0.7071678042411804,0.014935366809368134,0.9216203689575195,0.6565369367599487,0.9070848226547241,-0.3318201005458832,0.7284076809883118,0.7071131467819214,0.618135392665863,-0.013900364749133587,0.6248868703842163,0.6192437410354614,0.9233289361000061,-0.36557886004447937,0.5270882248878479,0.7326931953430176,0.624250590801239,-0.04367686063051224,0.3842169940471649,0.6156965494155884,0.8938955664634705,-0.33865436911582947,0.541228711605072,0.7344331741333008,0.6188596487045288,-0.005183002911508083,0.3715275228023529,0.6290847063064575,0.8903113007545471,-0.3195047080516815,0.5285345911979675,0.7274191975593567,0.6239954829216003,-0.0073641762137413025,0.3948071002960205,0.7750134468078613,1.0901682376861572,-0.0934533029794693,0.2522536516189575,0.6425687670707703,1.087328553199768,0.09491483122110367,0.35357168316841125,0.7677311897277832,1.3680247068405151,-0.14091834425926208,0.05792798846960068,0.6532219648361206,1.3661836385726929,0.09012354165315628,0.09538096189498901,0.7599435448646545,1.6450945138931274,0.0441909059882164,0.006422463804483414,0.6416208148002625,1.6520217657089233,0.14445997774600983,0.016899019479751587,0.7681667804718018,1.687200903892517,0.04893915727734566,0.006574784405529499,0.6418983936309814,1.6957372426986694,0.1412390023469925,0.014782587997615337,0.7322552800178528,1.7313542366027832,-0.2034478634595871,0.006757380906492472,0.6277024149894714,1.7383134365081787,-0.0956219807267189,0.022464469075202942
0.6537178754806519,0.5694402456283569,-0.18464821577072144,0.9979830980300903,0.67209792137146,0.5398499965667725,-0.168929323554039,0.9964085221290588,0.6809114217758179,0.5377150774002075,-0.16917435824871063,0.9970239996910095,0.6889582872390747,0.5369389057159424,-0.16928818821907043,0.9976276755332947,0.6483259797096252,0.5508245825767517,-0.14942185580730438,0.9957185387611389,0.64173424243927,0.5552027821540833,-0.14929208159446716,0.9955519437789917,0.6351242661476135,0.560218870639801,-0.1497313529253006,0.9955297112464905,0.7063354253768921,0.5576642155647278,-0.04232501983642578,0.9982458353042603,0.6342881917953491,0.5824447274208069,0.05505705624818802,0.9953723549842834,0.6766995191574097,0.592926025390625,-0.13565847277641296,0.9973461627960205,0.6424752473831177,0.605175793170929,-0.10988588631153107,0.9948979616165161,0.7803298234939575,0.6957709193229675,-0.10203485190868378,0.9975748062133789,0.6050359010696411,0.7031770944595337,0.11859941482543945,0.9956983327865601,0.7951522469520569,0.9240315556526184,-0.3015594780445099,0.9317169785499573,0.586624264717102,0.7033604383468628,-0.009882403537631035,0.9255105257034302,0.6565951108932495,0.9091893434524536,-0.3206287920475006,0.7343290448188782,0.7064083218574524,0.6184362173080444,-0.008515719324350357,0.6299524903297424,0.6193719506263733,0.9221006035804749,-0.3522241711616516,0.530153214931488,0.7319088578224182,0.6244240403175354,-0.03326025232672691,0.38707923889160156,0.6154451370239258,0.8940238952636719,-0.32268503308296204,0.5437308549880981,0.7390319108963013,0.6192603707313538,0.012252265587449074,0.3736942410469055,0.628901481628418,0.8909835815429688,-0.30710527300834656,0.5314987301826477,0.7318297624588013,0.6275217533111572,0.002713685855269432,0.39808863401412964,0.77403724193573,1.0901368856430054,-0.08872316777706146,0.2535182237625122,0.6399348378181458,1.0871646404266357,0.09016350656747818,0.3570447564125061,0.7678049206733704,1.373740792274475,-0.1277773380279541,0.05372827872633934,0.6525189876556396,1.372615933418274,0.10262101888656616,0.08919288218021393,0.7599309086799622,1.6471657752990723,0.06830219179391861,0.005917973816394806,0.640956461429596,1.6545922756195068,0.19122351706027985,0.015617528930306435,0.7681325674057007,1.6881178617477417,0.07437586039304733,0.006042407359927893,0.6405760049819946,1.697956919670105,0.19224080443382263,0.013806902803480625,0.7322337031364441,1.7334803342819214,-0.17892853915691376,0.006201464682817459,0.627686619758606,1.7398056983947754,-0.05275770276784897,0.020902717486023903
0.6497513055801392,0.5723016858100891,-0.18228599429130554,0.9981107711791992,0.6695221662521362,0.5403541326522827,-0.16400447487831116,0.9966439604759216,0.6784171462059021,0.5379766821861267,-0.16425682604312897,0.9972155094146729,0.6866932511329651,0.5370118021965027,-0.16436158120632172,0.9977812170982361,0.6462061405181885,0.5518466234207153,-0.14867208898067474,0.9959973692893982,0.6396926641464233,0.5562947988510132,-0.14842453598976135,0.9958292245864868,0.6332606077194214,0.561319887638092,-0.1488146036863327,0.9957976937294006,0.7047405242919922,0.5571039319038391,-0.05222713202238083,0.9983714818954468,0.6337887048721313,0.5823788046836853,0.06038077920675278,0.9956349730491638,0.6712783575057983,0.5950689315795898,-0.1315326988697052,0.9975376725196838,0.6391292810440063,0.6081071496009827,-0.10440798103809357,0.9952082633972168,0.7801883220672607,0.6955868601799011,-0.12333939969539642,0.9977086782455444,0.6050584316253662,0.7031267881393433,0.13347670435905457,0.995900571346283,0.795176088809967,0.9243790507316589,-0.32306888699531555,0.9340315461158752,0.5898510217666626,0.7341779470443726,0.006731310393661261,0.9258055090904236,0.6543363928794861,0.91154545545578,-0.32426717877388,0.7364873290061951,0.7014344334602356,0.6187438368797302,0.011823114939033985,0.6295455694198608,0.6183794736862183,0.921686589717865,-0.3538394272327423,0.5287123918533325,0.7336991429328918,0.6248245239257812,-0.009978832677006721,0.3875482976436615,0.6121982336044312,0.8948880434036255,-0.3235502541065216,0.5423237681388855,0.7380778789520264,0.6191398501396179,0.03197672590613365,0.3743111491203308,0.6207178831100464,0.8929516077041626,-0.3095191717147827,0.5304916501045227,0.7310174703598022,0.6277792453765869,0.021473269909620285,0.39894598722457886,0.7740622162818909,1.0900872945785522,-0.09658105671405792,0.24769318103790283,0.6399797201156616,1.0870572328567505,0.09809853136539459,0.3524996042251587,0.7681633234024048,1.3715897798538208,-0.13721655309200287,0.04983396455645561,0.6531797647476196,1.370572566986084,0.12763182818889618,0.08353500813245773,0.7617128491401672,1.6464729309082031,0.057765789330005646,0.005444358102977276,0.6421849727630615,1.6544959545135498,0.21717455983161926,0.014449737966060638,0.7707659602165222,1.6874512434005737,0.06381810456514359,0.005556335672736168,0.6418247818946838,1.697866439819336,0.21789725124835968,0.01294681802392006,0.7323732972145081,1.7331125736236572,-0.18786904215812683,0.0057061887346208096,0.6280747652053833,1.7387471199035645,-0.017737995833158493,0.019561568275094032
0.6500964164733887,0.5725290179252625,-0.16925635933876038,0.9981116652488708,0.6695705056190491,0.5408852100372314,-0.15200529992580414,0.996658980846405,0.6784723997116089,0.5384794473648071,-0.15227261185646057,0.9972097277641296,0.6867406368255615,0.5374557375907898,-0.1523621827363968,0.9977882504463196,0.6461893320083618,0.5522727966308594,-0.13478399813175201,0.9960223436355591,0.6396470069885254,0.5566820502281189,-0.1346234381198883,0.9958300590515137,0.6331667900085449,0.5616611838340759,-0.13509513437747955,0.9958215355873108,0.7047001123428345,0.55690598487854,-0.039179686456918716,0.9983736872673035,0.6335735321044922,0.5823567509651184,0.06920882314443588,0.995636522769928,0.671557605266571,0.5955063104629517,-0.12166162580251694,0.9975873827934265,0.6392913460731506,0.6083754897117615,-0.09503524005413055,0.9952626824378967,0.7801952362060547,0.6967533230781555,-0.1198272854089737,0.9976893067359924,0.60481196641922,0.7030994892120361,0.13173089921474457,0.9959732294082642,0.7951151132583618,0.9261220097541809,-0.30371612310409546,0.9345967769622803,0.591215968132019,0.7350279092788696,0.012699919752776623,0.9282976984977722,0.6543874740600586,0.9125950932502747,-0.31028103828430176,0.7330855131149292,0.7017799615859985,0.6190934777259827,0.048193637281656265,0.6298874020576477,0.618383526802063,0.9247626662254333,-0.3402773141860962,0.5228355526924133,0.7321791052818298,0.6249529719352722,0.029282983392477036,0.3861846327781677,0.6121683120727539,0.8963636755943298,-0.31288081407546997,0.5357739329338074,0.7413601279258728,0.61959308385849,0.07301817834377289,0.37262967228889465,0.6212310194969177,0.8946475386619568,-0.29704612493515015,0.5248371362686157,0.73395836353302,0.6293348073959351,0.05926487594842911,0.39863383769989014,0.7742961645126343,1.0902613401412964,-0.09286146610975266,0.24654504656791687,0.6401506662368774,1.0870219469070435,0.09441355615854263,0.35564950108528137,0.7682653665542603,1.37100350856781,-0.12164552509784698,0.047679800540208817,0.6535383462905884,1.3696038722991943,0.11418032646179199,0.08034404367208481,0.7626508474349976,1.6455708742141724,0.08120738714933395,0.005159200634807348,0.6427237391471863,1.6535916328430176,0.2117404043674469,0.013759532943367958,0.7719535827636719,1.6861885786056519,0.088192880153656,0.005206901114434004,0.6422736048698425,1.696421504020691,0.21347622573375702,0.012489063665270805,0.7335678339004517,1.7319341897964478,-0.15977537631988525,0.005352588836103678,0.6297220587730408,1.7382956743240356,-0.024592485278844833,0.018826967105269432
0.6503152847290039,0.5724853277206421,-0.18957972526550293,0.9981902837753296,0.6696351766586304,0.5407128930091858,-0.1721726655960083,0.9967969059944153,0.6785271167755127,0.5383279919624329,-0.1724056452512741,0.9973124265670776,0.6867771744728088,0.537323534488678,-0.17246811091899872,0.997870922088623,0.6460613012313843,0.5521538853645325,-0.15611532330513,0.9961842894554138,0.6393812298774719,0.5565946102142334,-0.15600723028182983,0.9959789514541626,0.6326766610145569,0.5616124272346497,-0.15645188093185425,0.995965838432312,0.704696536064148,0.5563275814056396,-0.042822372168302536,0.9984428882598877,0.6326271295547485,0.5817774534225464,0.04755150154232979,0.9957630634307861,0.6719399094581604,0.5954336524009705,-0.1382131427526474,0.9977253079414368,0.6390992403030396,0.6083160042762756,-0.11518140137195587,0.9954888820648193,0.7801418900489807,0.6967054009437561,-0.10506121814250946,0.9978002309799194,0.6045028567314148,0.7030740976333618,0.10440415143966675,0.9961575269699097,0.7943316698074341,0.9268438816070557,-0.30170923471450806,0.9370372891426086,0.5913581252098083,0.747636079788208,-0.014238068833947182,0.929923415184021,0.6543864011764526,0.9139750003814697,-0.30331844091415405,0.7383475303649902,0.7014954686164856,0.6207144856452942,-0.0028616259805858135,0.6296125650405884,0.6183879375457764,0.924005925655365,-0.3334035873413086,0.5276108980178833,0.7307931184768677,0.6257535219192505,-0.02722165361046791,0.3854149580001831,0.6120065450668335,0.8969175815582275,-0.30557021498680115,0.5399900674819946,0.7416172027587891,0.6197451949119568,0.018091291189193726,0.37127795815467834,0.621266782283783,0.8955013751983643,-0.2904031276702881,0.5292662978172302,0.7340777516365051,0.6301239728927612,0.00881931371986866,0.39744579792022705,0.7742067575454712,1.0903953313827515,-0.08522173017263412,0.2502956688404083,0.6395047307014465,1.0872137546539307,0.0867956280708313,0.36068663001060486,0.7698521018028259,1.3718684911727905,-0.10069533437490463,0.04461818188428879,0.6537102460861206,1.372339129447937,0.10472504794597626,0.07538089156150818,0.7641586065292358,1.6451399326324463,0.10462232679128647,0.004814732354134321,0.6433351635932922,1.6537936925888062,0.2085692137479782,0.01285523734986782,0.773053765296936,1.6858750581741333,0.11206161975860596,0.004811367020010948,0.6426910161972046,1.696524977684021,0.21145132184028625,0.011754987761378288,0.7361668348312378,1.7317898273468018,-0.13727810978889465,0.004960628226399422,0.6331753730773926,1.73922860622406,-0.03180370852351189,0.017812123522162437
0.6503691673278809,0.5702856183052063,-0.21192960441112518,0.9983001947402954,0.669683039188385,0.5395839214324951,-0.19648368656635284,0.9970059394836426,0.6785682439804077,0.5374969244003296,-0.19671091437339783,0.9974820017814636,0.6868140697479248,0.5366341471672058,-0.19673363864421844,0.9980021119117737,0.6461313962936401,0.5499943494796753,-0.17631298303604126,0.9964203834533691,0.6394456028938293,0.5541335344314575,-0.17622044682502747,0.9962157607078552,0.6326471567153931,0.5596643686294556,-0.17663231492042542,0.9961827993392944,0.7047169804573059,0.5553614497184753,-0.06870211660861969,0.9985530376434326,0.6319879293441772,0.5794026255607605,0.033370427787303925,0.9959771037101746,0.6721557974815369,0.5943406224250793,-0.1624300628900528,0.9978859424591064,0.6382781863212585,0.6072428226470947,-0.13525107502937317,0.995742917060852,0.7800444960594177,0.6966722011566162,-0.11539856344461441,0.9978799223899841,0.603529155254364,0.703061044216156,0.08860699832439423,0.9961690306663513,0.7938896417617798,0.9270228743553162,-0.31289374828338623,0.9382756948471069,0.5895631909370422,0.7505916953086853,-0.11073188483715057,0.927560567855835,0.6534331440925598,0.9139271974563599,-0.31654641032218933,0.7435274720191956,0.6995203495025635,0.6213212609291077,-0.21864119172096252,0.6220293045043945,0.617594838142395,0.9221270084381104,-0.3442356288433075,0.5336988568305969,0.728712797164917,0.6259483098983765,-0.2577531337738037,0.3809477984905243,0.6106058955192566,0.8968236446380615,-0.3148092031478882,0.5461097359657288,0.7416731715202332,0.61935955286026,-0.2064175307750702,0.3669571280479431,0.6209262013435364,0.8929113745689392,-0.3022322356700897,0.5350563526153564,0.7233849763870239,0.6280457973480225,-0.20819230377674103,0.3921758830547333,0.7729589939117432,1.0912094116210938,-0.08427771925926208,0.24226106703281403,0.6373838186264038,1.0876460075378418,0.08580441027879715,0.3492509126663208,0.7684006690979004,1.3725674152374268,-0.10211706161499023,0.041526976972818375,0.6491607427597046,1.3730571269989014,0.1095447987318039,0.07017739117145538,0.763839602470398,1.6454826593399048,0.09374642372131348,0.004452379886060953,0.642330527305603,1.653800129890442,0.21559202671051025,0.011863857507705688,0.7728581428527832,1.686679720878601,0.1005176454782486,0.00440959120169282,0.6421736478805542,1.696650743484497,0.2179138958454132,0.010888375341892242,0.7360720634460449,1.73153555393219,-0.1505270153284073,0.004587601870298386,0.6331232190132141,1.7393494844436646,-0.02499903365969658,0.01674184575676918
