0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6505106091499329,0.5681476593017578,-0.2043963223695755,0.9984328746795654,0.6697229146957397,0.5387477278709412,-0.1909031867980957,0.997249186038971,0.6785956621170044,0.5368527770042419,-0.1911502331495285,0.9976814389228821,0.6868618726730347,0.5360797643661499,-0.1911911815404892,0.9981608390808105,0.6461611986160278,0.5486369729042053,-0.16852031648159027,0.9967061281204224,0.6394827961921692,0.5526157021522522,-0.16842079162597656,0.9965082406997681,0.6326794624328613,0.5585058927536011,-0.16882333159446716,0.9964696168899536,0.7050057053565979,0.5546213984489441,-0.07269882410764694,0.9986757040023804,0.6320106387138367,0.5778936743736267,0.03963044658303261,0.9962766170501709,0.6724423170089722,0.592763364315033,-0.15774521231651306,0.9980587959289551,0.638369083404541,0.6053343415260315,-0.12817639112472534,0.9960556030273438,0.7799710035324097,0.6965738534927368,-0.13361109793186188,0.998002827167511,0.6042230725288391,0.7030344605445862,0.09994890540838242,0.9962871670722961,0.7934961318969727,0.9271131753921509,-0.32538077235221863,0.9398816227912903,0.58931964635849,0.7491906881332397,-0.07157225906848907,0.9250873923301697,0.6525155305862427,0.9148730039596558,-0.3151853382587433,0.7497623562812805,0.6997137069702148,0.6233678460121155,-0.1737319529056549,0.613624632358551,0.6171478629112244,0.9221031665802002,-0.34305256605148315,0.5425723791122437,0.7409192323684692,0.6290562748908997,-0.20852556824684143,0.3753308951854706,0.6094434857368469,0.8970937132835388,-0.3137814998626709,0.5555415749549866,0.7435130476951599,0.621799647808075,-0.16031262278556824,0.36197152733802795,0.6201229691505432,0.8936846256256104,-0.3005883991718292,0.5439148545265198,0.7296562790870667,0.632193386554718,-0.16449788212776184,0.38628992438316345,0.7729975581169128,1.0913670063018799,-0.09444953501224518,0.23125123977661133,0.6379166841506958,1.0882190465927124,0.0960773304104805,0.3335161805152893,0.7684662342071533,1.3742996454238892,-0.13320696353912354,0.038612376898527145,0.6492336392402649,1.3760359287261963,0.1239377111196518,0.06557552516460419,0.7642239332199097,1.6509429216384888,0.06964629888534546,0.004098133184015751,0.6439024209976196,1.6598137617111206,0.21560382843017578,0.010928282514214516,0.7736610174179077,1.6942219734191895,0.07546338438987732,0.004033283796161413,0.6447149515151978,1.7044079303741455,0.21630024909973145,0.01009183470159769,0.7359668612480164,1.733603596687317,-0.17812658846378326,0.004236093256622553,0.6330115795135498,1.744017481803894,-0.024025294929742813,0.015696654096245766
0.650613009929657,0.5666333436965942,-0.19084018468856812,0.9984720349311829,0.6697374582290649,0.5379837155342102,-0.1870746910572052,0.9973304867744446,0.6786221265792847,0.5363004207611084,-0.18742051720619202,0.9977380633354187,0.6868773102760315,0.5356121063232422,-0.18745861947536469,0.9982110261917114,0.6469826102256775,0.5466325879096985,-0.15843668580055237,0.9968085289001465,0.6407831311225891,0.5501307845115662,-0.15827104449272156,0.9965915679931641,0.6345916390419006,0.5548948049545288,-0.15874505043029785,0.9965521097183228,0.7052837014198303,0.5536117553710938,-0.06344182044267654,0.9987195730209351,0.6337360143661499,0.5755424499511719,0.0497923269867897,0.9963616132736206,0.6726087927818298,0.5920957922935486,-0.15086637437343597,0.9981588125228882,0.638532280921936,0.6028608083724976,-0.11406000703573227,0.996196985244751,0.7799767851829529,0.6961496472358704,-0.12113157659769058,0.9980353713035583,0.6039789915084839,0.702139139175415,0.10810259729623795,0.9964198470115662,0.793240487575531,0.9271284937858582,-0.31444433331489563,0.9413700103759766,0.5870984792709351,0.7493263483047485,-0.048968441784381866,0.9284138679504395,0.652377724647522,0.9150510430335999,-0.31166180968284607,0.755500316619873,0.6993611454963684,0.6247068047523499,-0.10398437082767487,0.6179813146591187,0.6170750260353088,0.9218227863311768,-0.33882907032966614,0.5444930195808411,0.7352277040481567,0.6297880411148071,-0.12978500127792358,0.37648576498031616,0.6093410849571228,0.896898090839386,-0.31110048294067383,0.5562517046928406,0.7367727160453796,0.6241886615753174,-0.07878832519054413,0.36200517416000366,0.6201650500297546,0.8937022686004639,-0.29673150181770325,0.5462321639060974,0.7238312363624573,0.6318372488021851,-0.09144439548254013,0.38728243112564087,0.7731867432594299,1.092004656791687,-0.09243033826351166,0.23035059869289398,0.6372919082641602,1.0890257358551025,0.09403283894062042,0.3389981985092163,0.769071102142334,1.3741497993469238,-0.12301775068044662,0.035543736070394516,0.6490815877914429,1.3752620220184326,0.16120657324790955,0.060938313603401184,0.7654446363449097,1.6499584913253784,0.09471715986728668,0.003781924955546856,0.6438795328140259,1.659226655960083,0.32130736112594604,0.010221953503787518,0.7749145030975342,1.691070556640625,0.10216689109802246,0.003708380740135908,0.6445602178573608,1.7028814554214478,0.3295719027519226,0.009556380100548267,0.7367208003997803,1.7333757877349854,-0.15423272550106049,0.003920546267181635,0.6331420540809631,1.7438572645187378,0.08913262188434601,0.015218835324048996
0.6519964933395386,0.565118670463562,-0.17218035459518433,0.998370349407196,0.670547604560852,0.5377716422080994,-0.16411446034908295,0.9972271919250488,0.6791123151779175,0.5362478494644165,-0.16443954408168793,0.9976444244384766,0.6872556209564209,0.5356022119522095,-0.1645120084285736,0.9981314539909363,0.6498376131057739,0.5454258322715759,-0.1384977251291275,0.9966350793838501,0.644324004650116,0.5486210584640503,-0.13845211267471313,0.996399462223053,0.6386546492576599,0.5531083941459656,-0.13897395133972168,0.9963437914848328,0.705560028553009,0.553561270236969,-0.05576243996620178,0.9986826777458191,0.6393808126449585,0.5743780732154846,0.06159583851695061,0.9961999654769897,0.6731804013252258,0.5917457342147827,-0.1320534497499466,0.998102068901062,0.6406927108764648,0.6023975610733032,-0.09853245317935944,0.9960115551948547,0.7799863815307617,0.696581244468689,-0.0983949825167656,0.997836709022522,0.6032181978225708,0.70210200548172,0.10384993255138397,0.9961610436439514,0.7928571701049805,0.9270769357681274,-0.3053921163082123,0.9364126920700073,0.5858865976333618,0.7487208247184753,-0.08810175210237503,0.9270710945129395,0.6522699594497681,0.9160107970237732,-0.31473633646965027,0.7462647557258606,0.6975699067115784,0.625379741191864,-0.18663211166858673,0.618535578250885,0.6168030500411987,0.9359123706817627,-0.3449516296386719,0.5374782085418701,0.7288877964019775,0.6300203204154968,-0.22261378169059753,0.3769761919975281,0.6092180013656616,0.8968861103057861,-0.31688258051872253,0.5504249930381775,0.736977219581604,0.6240990161895752,-0.1819113790988922,0.36341792345046997,0.6201905012130737,0.8938190937042236,-0.3010628819465637,0.5396963953971863,0.7173457741737366,0.6310161352157593,-0.17935916781425476,0.38843846321105957,0.7737701535224915,1.0919710397720337,-0.08151628077030182,0.22181570529937744,0.6388126611709595,1.0888278484344482,0.08278527855873108,0.32973602414131165,0.7686887979507446,1.3732736110687256,-0.1228523999452591,0.03445226699113846,0.6491758227348328,1.3735439777374268,0.10765401273965836,0.05822790786623955,0.7632191181182861,1.649422526359558,0.08943070471286774,0.003605394158512354,0.6424886584281921,1.6588455438613892,0.20794102549552917,0.009668717160820961,0.7717583179473877,1.6905596256256104,0.09637941420078278,0.0034986529499292374,0.6433006525039673,1.7025220394134521,0.20821967720985413,0.00907963328063488,0.7351993322372437,1.733182668685913,-0.15768471360206604,0.0037400969304144382,0.6320281624794006,1.7436467409133911,-0.03603377565741539,0.014657833613455296
0.652335524559021,0.5638813376426697,-0.1720983386039734,0.9983637928962708,0.6706503629684448,0.5371519327163696,-0.1635405272245407,0.9972338676452637,0.6791591644287109,0.5358635187149048,-0.16387198865413666,0.9976508021354675,0.6873449683189392,0.5353022217750549,-0.16394244134426117,0.9981314539909363,0.6510206460952759,0.5433079600334167,-0.13837093114852905,0.9966385364532471,0.6459338068962097,0.5462275743484497,-0.13833391666412354,0.9963880181312561,0.6405595541000366,0.5501752495765686,-0.13884712755680084,0.9963148236274719,0.7060626745223999,0.5531156659126282,-0.05408674478530884,0.9986826181411743,0.6425840258598328,0.5721873641014099,0.06153568625450134,0.9961926341056824,0.6735831499099731,0.5917381048202515,-0.13148951530456543,0.9981099963188171,0.6423758864402771,0.6017467975616455,-0.09854449331760406,0.9959843158721924,0.7800503969192505,0.69655841588974,-0.09837537258863449,0.9976646900177002,0.603382408618927,0.7015793323516846,0.10542932897806168,0.9960041046142578,0.7901273369789124,0.9272959232330322,-0.2929336428642273,0.9335188865661621,0.5841524004936218,0.7480015158653259,-0.07377392053604126,0.9269810914993286,0.652053952217102,0.916878342628479,-0.30281752347946167,0.747585654258728,0.6959438920021057,0.625647246837616,-0.11438412964344025,0.6207647323608398,0.6143522262573242,0.9413012862205505,-0.33142298460006714,0.5408732295036316,0.7238792181015015,0.6299917697906494,-0.14337734878063202,0.377744197845459,0.6089410781860352,0.8972375988960266,-0.31078439950942993,0.5539734959602356,0.7281194925308228,0.6242323517799377,-0.09869447350502014,0.3643163740634918,0.6202148199081421,0.8946118950843811,-0.2915012240409851,0.5427242517471313,0.7158240675926208,0.6295141577720642,-0.10449598729610443,0.3886735737323761,0.7743082046508789,1.092349648475647,-0.07741498947143555,0.2158304899930954,0.6405591368675232,1.088879108428955,0.07856156677007675,0.32505035400390625,0.7685433626174927,1.3689604997634888,-0.12241582572460175,0.033032406121492386,0.6492899656295776,1.3678741455078125,0.1075039952993393,0.056186653673648834,0.7634187340736389,1.6479121446609497,0.08798901736736298,0.003425134578719735,0.6427420377731323,1.6578973531723022,0.21177014708518982,0.009283418767154217,0.7721613645553589,1.6895215511322021,0.09494493901729584,0.0032810817938297987,0.6437602639198303,1.7016949653625488,0.21304360032081604,0.008726736530661583,0.7352509498596191,1.7320104837417603,-0.1581677347421646,0.0035733412951231003,0.6324419975280762,1.7434815168380737,-0.025895079597830772,0.014566892758011818
0.6527179479598999,0.5635548233985901,-0.15019577741622925,0.9983706474304199,0.6708766222000122,0.5370912551879883,-0.1508263349533081,0.9973121881484985,0.6792882680892944,0.5358429551124573,-0.15116705000400543,0.9977198839187622,0.6874439716339111,0.535291314125061,-0.15126393735408783,0.9981834888458252,0.6523704528808594,0.542904257774353,-0.11805672943592072,0.9967172145843506,0.6478837728500366,0.5456214547157288,-0.11794420331716537,0.9964584112167358,0.6429393887519836,0.5493753552436829,-0.11839165538549423,0.996359646320343,0.7063454389572144,0.5528470873832703,-0.0673881396651268,0.9987317323684692,0.6481808423995972,0.5702258348464966,0.07571576535701752,0.9962727427482605,0.6737643480300903,0.5917491912841797,-0.12054790556430817,0.9981375932693481,0.6433788537979126,0.6013805270195007,-0.07782958447933197,0.9959466457366943,0.7799508571624756,0.694909930229187,-0.13438008725643158,0.9976369738578796,0.6060926914215088,0.7015997767448425,0.14136025309562683,0.9958173036575317,0.7861610054969788,0.9239040017127991,-0.3163219094276428,0.9308891296386719,0.5848761796951294,0.7460442185401917,-0.037153489887714386,0.924801230430603,0.6498466730117798,0.9167338609695435,-0.3026124835014343,0.7477152943611145,0.6895319223403931,0.6274976134300232,-0.12573586404323578,0.6211568713188171,0.6123327612876892,0.9396907091140747,-0.32862588763237,0.5440186858177185,0.7175432443618774,0.629813551902771,-0.15528491139411926,0.37909165024757385,0.6081477999687195,0.8972968459129333,-0.31025195121765137,0.5574080348014832,0.720901608467102,0.6241637468338013,-0.11189951747655869,0.3660958409309387,0.6200805902481079,0.8948347568511963,-0.29114529490470886,0.5459086298942566,0.7118088006973267,0.6277210116386414,-0.11838338524103165,0.3900351822376251,0.7744578719139099,1.0923153162002563,-0.08625836670398712,0.20941780507564545,0.6432675123214722,1.0888675451278687,0.087458536028862,0.31865495443344116,0.76842200756073,1.3688709735870361,-0.132505401968956,0.030917704105377197,0.6496924161911011,1.3672258853912354,0.11559717357158661,0.05343387648463249,0.763099730014801,1.647807240486145,0.05869809538125992,0.003174353623762727,0.6428608298301697,1.6577879190444946,0.2108950912952423,0.008671790361404419,0.7721020579338074,1.6894323825836182,0.0631333589553833,0.0030310337897390127,0.6438983678817749,1.7015103101730347,0.21226301789283752,0.008234395645558834,0.7326054573059082,1.7319458723068237,-0.18447080254554749,0.0033223298378288746,0.632175624370575,1.7431414127349854,-0.02353108860552311,0.013840008527040482
0.6539021134376526,0.5644623041152954,-0.10744921118021011,0.9977098703384399,0.6718173027038574,0.5371119976043701,-0.10790126025676727,0.996343731880188,0.6798206567764282,0.535871684551239,-0.108223557472229,0.9969273805618286,0.6877626180648804,0.5353227853775024,-0.10838186740875244,0.9975196123123169,0.6550673246383667,0.5429118275642395,-0.07989501953125,0.9954184293746948,0.651312530040741,0.5455799698829651,-0.07985414564609528,0.9951052069664001,0.6471766829490662,0.5492761135101318,-0.08041535317897797,0.994935154914856,0.7064686417579651,0.5526832342147827,-0.04472532123327255,0.9982422590255737,0.6545296311378479,0.5697210431098938,0.09237061440944672,0.9952783584594727,0.6746192574501038,0.5931907296180725,-0.07898321747779846,0.9974377155303955,0.6465588808059692,0.6021730303764343,-0.0420500747859478,0.9945604205131531,0.7771118879318237,0.6949224472045898,-0.1105843037366867,0.9973487257957458,0.613787055015564,0.7006215453147888,0.1369965374469757,0.9955291748046875,0.7765169739723206,0.9209272265434265,-0.2795618176460266,0.9212896823883057,0.5917795896530151,0.7287912368774414,0.00627658236771822,0.9247385263442993,0.6488291025161743,0.9107555150985718,-0.2837616205215454,0.7349836826324463,0.6902467608451843,0.6274438500404358,0.0034674610942602158,0.6250589489936829,0.6151389479637146,0.9387312531471252,-0.3125903904438019,0.5366188287734985,0.7186580896377563,0.6297957897186279,-0.015259480103850365,0.3822757303714752,0.6147080063819885,0.8939321637153625,-0.29626554250717163,0.54985511302948,0.7292333841323853,0.62396639585495,0.013813145458698273,0.36986470222473145,0.6209882497787476,0.8854204416275024,-0.27483388781547546,0.5389050245285034,0.7131391763687134,0.6263759732246399,0.00797977764159441,0.3954960107803345,0.7757834196090698,1.0896700620651245,-0.0795256569981575,0.21425379812717438,0.6492080688476562,1.0867499113082886,0.0805211141705513,0.33234691619873047,0.7719310522079468,1.3613237142562866,-0.10117150843143463,0.029722386971116066,0.6630860567092896,1.3613618612289429,0.0949365571141243,0.05167676880955696,0.7656179666519165,1.639219880104065,0.10871469974517822,0.0030356235802173615,0.6494360566139221,1.6486356258392334,0.1967490017414093,0.008350087329745293,0.7751755118370056,1.6798884868621826,0.1155933290719986,0.0028635861817747355,0.6489182114601135,1.691420316696167,0.19840504229068756,0.008018895983695984,0.7342320084571838,1.72152841091156,-0.11969950050115585,0.003121462184935808,0.6356470584869385,1.731967568397522,-0.029628142714500427,0.013301190920174122
0.6538008451461792,0.5647537708282471,-0.13312819600105286,0.9977936744689941,0.671371340751648,0.5371654629707336,-0.13369488716125488,0.9965212345123291,0.6793111562728882,0.5359566807746887,-0.13407137989997864,0.9970900416374207,0.6873130798339844,0.5354540348052979,-0.1341763138771057,0.9976487755775452,0.6549440622329712,0.5429407358169556,-0.09856326878070831,0.9956247210502625,0.6511088609695435,0.5456368327140808,-0.0984683558344841,0.9952990412712097,0.646852970123291,0.5493708252906799,-0.09888415783643723,0.9951038956642151,0.7064695358276367,0.552677571773529,-0.05843309313058853,0.9983450174331665,0.6551210284233093,0.5692707300186157,0.09070277214050293,0.9954366087913513,0.6742648482322693,0.5933209657669067,-0.10452685505151749,0.9975178837776184,0.6466862559318542,0.6021725535392761,-0.059070080518722534,0.9946306347846985,0.7770676016807556,0.6933203935623169,-0.13226452469825745,0.997330367565155,0.618931233882904,0.7035144567489624,0.1451312005519867,0.9950599670410156,0.776790976524353,0.9210721254348755,-0.32824409008026123,0.9208843111991882,0.5892140865325928,0.7128024697303772,0.03645092993974686,0.9179156422615051,0.6443861126899719,0.9148187041282654,-0.3042297959327698,0.7431156039237976,0.69038987159729,0.6313663721084595,0.018658479675650597,0.6184127926826477,0.6097742915153503,0.9380255937576294,-0.3276521563529968,0.5487960577011108,0.7182300686836243,0.6298984289169312,-0.0015362335834652185,0.37896132469177246,0.6102811694145203,0.896851122379303,-0.3103485703468323,0.5622612237930298,0.7252838015556335,0.624439537525177,0.042927082628011703,0.36731332540512085,0.6157990097999573,0.8915160894393921,-0.29324203729629517,0.5503414273262024,0.7132639288902283,0.6275335550308228,0.028063559904694557,0.3921858072280884,0.7757865190505981,1.0956159830093384,-0.0819333866238594,0.2057015597820282,0.6488600969314575,1.0901083946228027,0.08305434882640839,0.3198776841163635,0.769774854183197,1.367235779762268,-0.11351325362920761,0.028245894238352776,0.6581109762191772,1.3620136976242065,0.09311769157648087,0.050789106637239456,0.7650641202926636,1.6495823860168457,0.07243652641773224,0.0028218526858836412,0.6483396887779236,1.6561673879623413,0.1709432452917099,0.007893051952123642,0.7750199437141418,1.6919933557510376,0.07769549638032913,0.0026703611947596073,0.6487258672714233,1.7010375261306763,0.1694478690624237,0.007616870105266571,0.7318264245986938,1.7338829040527344,-0.16848835349082947,0.002947533968836069,0.6332478523254395,1.7441476583480835,-0.06093944236636162,0.012844111770391464
0.6507986783981323,0.5650814175605774,-0.11761575937271118,0.997885525226593,0.6680793762207031,0.5382346510887146,-0.12907323241233826,0.9966967105865479,0.6759605407714844,0.5374385118484497,-0.12946388125419617,0.9972335696220398,0.684576690196991,0.5373929738998413,-0.1296287477016449,0.9977622032165527,0.6541337370872498,0.5432614684104919,-0.08691735565662384,0.9958471655845642,0.6510549783706665,0.5458155870437622,-0.0868072584271431,0.9955076575279236,0.6464774012565613,0.549429714679718,-0.0871366411447525,0.9952986836433411,0.7061907649040222,0.5544531941413879,-0.08939174562692642,0.9984429478645325,0.657540500164032,0.5694801807403564,0.10097961127758026,0.9956194162368774,0.6706270575523376,0.5942093729972839,-0.0989573746919632,0.9976064562797546,0.6461889743804932,0.6021404266357422,-0.043747421354055405,0.9947009682655334,0.7708092927932739,0.6895676255226135,-0.21907401084899902,0.9975078701972961,0.6339285373687744,0.7063804268836975,0.2576526701450348,0.9950944781303406,0.7534052133560181,0.8977649807929993,-0.38836759328842163,0.9217580556869507,0.6010274887084961,0.7237690091133118,0.17864428460597992,0.9063000679016113,0.6434085965156555,0.908995509147644,-0.3042195439338684,0.7494158148765564,0.6845894455909729,0.6343709826469421,0.09781066328287125,0.6125718951225281,0.6169759035110474,0.928130567073822,-0.33044129610061646,0.5617654919624329,0.7138141989707947,0.6298832297325134,0.08800479024648666,0.3782567083835602,0.6153091192245483,0.8936312794685364,-0.31086069345474243,0.5744309425354004,0.7191883325576782,0.6244401931762695,0.11943712085485458,0.3670670688152313,0.6179090738296509,0.8908898830413818,-0.2924674153327942,0.5612195730209351,0.7103993892669678,0.6274954676628113,0.10020247846841812,0.39234572649002075,0.7755058407783508,1.0945136547088623,-0.15803270041942596,0.2164629101753235,0.6665389537811279,1.091223955154419,0.15905234217643738,0.3355189859867096,0.7660213708877563,1.3527376651763916,-0.13704386353492737,0.030079439282417297,0.6647678017616272,1.3555753231048584,0.21048414707183838,0.05504323169589043,0.7647145986557007,1.631415605545044,0.0765385553240776,0.0028638713993132114,0.6592363119125366,1.6419302225112915,0.31662285327911377,0.008121136575937271,0.7759048342704773,1.6760016679763794,0.08460023254156113,0.0025743055157363415,0.6631500124931335,1.6870901584625244,0.32096531987190247,0.008400939404964447,0.7251415252685547,1.7012368440628052,-0.12497259676456451,0.00286365975625813,0.6331887245178223,1.7177642583847046,0.13216546177864075,0.01310014445334673
0.6473546624183655,0.5660108327865601,-0.08451487123966217,0.9980347156524658,0.6645696759223938,0.5395348072052002,-0.09774249792098999,0.9969371557235718,0.6724046468734741,0.5389187335968018,-0.0981416329741478,0.9974307417869568,0.6814242601394653,0.5390356779098511,-0.09829794615507126,0.997928261756897,0.6521761417388916,0.5438539981842041,-0.053030721843242645,0.9961490631103516,0.6498932242393494,0.5461557507514954,-0.05284709483385086,0.9958142638206482,0.6462698578834534,0.5495312213897705,-0.053144097328186035,0.9956182241439819,0.7054857015609741,0.5557119846343994,-0.08061390370130539,0.9985576868057251,0.6582406759262085,0.5695129036903381,0.13309895992279053,0.9959036707878113,0.6655318140983582,0.5954732894897461,-0.07109503448009491,0.9977549910545349,0.6440598368644714,0.6021770238876343,-0.012726102955639362,0.9949385523796082,0.7674676775932312,0.6886826753616333,-0.20766815543174744,0.9977012276649475,0.638903021812439,0.7125155329704285,0.29515063762664795,0.9952713251113892,0.7491034269332886,0.8971999883651733,-0.3794669806957245,0.9243096113204956,0.603645920753479,0.7270419001579285,0.2858864963054657,0.9040831327438354,0.6436665654182434,0.9125524163246155,-0.3094516396522522,0.7601579427719116,0.6845430731773376,0.635487973690033,0.285905659198761,0.6101682186126709,0.6268808841705322,0.9293488264083862,-0.3421187996864319,0.5786441564559937,0.7133838534355164,0.6296967267990112,0.28604477643966675,0.37725338339805603,0.6180332899093628,0.8997766971588135,-0.3205435276031494,0.5907179713249207,0.7187656164169312,0.6244174242019653,0.3131243884563446,0.3664318323135376,0.6266723871231079,0.8965359330177307,-0.2971545159816742,0.5769739151000977,0.7101637721061707,0.6274510622024536,0.2883325219154358,0.39299702644348145,0.7747206687927246,1.0950229167938232,-0.17255514860153198,0.21523194015026093,0.6686550378799438,1.0960819721221924,0.173785999417305,0.33332037925720215,0.7595705389976501,1.3523659706115723,-0.1794489324092865,0.02904100902378559,0.6643396019935608,1.355350375175476,0.2326328307390213,0.054611075669527054,0.762378990650177,1.6320406198501587,0.04040849953889847,0.0027159734163433313,0.662255585193634,1.6423287391662598,0.3311440348625183,0.0077431765384972095,0.7758653163909912,1.676175594329834,0.04772471636533737,0.0023988636676222086,0.666790783405304,1.6873984336853027,0.3340621292591095,0.008315281011164188,0.7182387113571167,1.7032434940338135,-0.16433623433113098,0.002701373305171728,0.6333953738212585,1.7203749418258667,0.13657090067863464,0.012785759754478931
0.6450487375259399,0.5671685934066772,-0.10264110565185547,0.9982069730758667,0.6619290113449097,0.5403920412063599,-0.11116667091846466,0.9972067475318909,0.6700810790061951,0.5396283864974976,-0.11152631044387817,0.9976615309715271,0.6796407103538513,0.5396825671195984,-0.11166348308324814,0.9981114864349365,0.6491183042526245,0.5449055433273315,-0.0704866424202919,0.9964900612831116,0.6467898488044739,0.5470855832099915,-0.07039009779691696,0.9961850643157959,0.6436312794685364,0.5502697229385376,-0.07066801190376282,0.9959891438484192,0.7050507664680481,0.5559090375900269,-0.09206103533506393,0.9986899495124817,0.6571771502494812,0.5694932341575623,0.1175670474767685,0.9962590336799622,0.6642535924911499,0.5958617329597473,-0.08275949209928513,0.997942328453064,0.6432188749313354,0.6021119952201843,-0.0299074649810791,0.9953272938728333,0.7652174234390259,0.6869699954986572,-0.23648905754089355,0.9979034662246704,0.6418478488922119,0.7126036286354065,0.28759822249412537,0.9954537153244019,0.7479905486106873,0.8828135132789612,-0.406855046749115,0.9291419982910156,0.6024090647697449,0.7160719633102417,0.2692685127258301,0.8943328261375427,0.6405726075172424,0.9170678853988647,-0.32379135489463806,0.7728766798973083,0.6849595308303833,0.63782799243927,0.2576299011707306,0.5984268188476562,0.6206404566764832,0.9330005645751953,-0.36177772283554077,0.598798930644989,0.7138963937759399,0.6298332810401917,0.25563111901283264,0.3705100119113922,0.6147260069847107,0.9157803654670715,-0.34708335995674133,0.6110157370567322,0.7197888493537903,0.6247456669807434,0.2814195156097412,0.3608027398586273,0.6255233287811279,0.9059595465660095,-0.313363254070282,0.5950316786766052,0.7106944918632507,0.6292575001716614,0.2601022720336914,0.38677048683166504,0.7730329632759094,1.0949833393096924,-0.17862150073051453,0.22788625955581665,0.6752802133560181,1.0965057611465454,0.17962385714054108,0.3441363573074341,0.7418023347854614,1.3331533670425415,-0.20364606380462646,0.03384190797805786,0.6633347868919373,1.335353136062622,0.21994635462760925,0.060406219214200974,0.7501894235610962,1.6178367137908936,-0.0009955394780263305,0.0030965274199843407,0.6611157655715942,1.628847599029541,0.2889336347579956,0.008224932476878166,0.769579291343689,1.6672186851501465,0.0061475010588765144,0.0026730564422905445,0.6673292517662048,1.6774828433990479,0.2895227074623108,0.00937801692634821,0.694789469242096,1.6759345531463623,-0.1908113658428192,0.0030283015221357346,0.6209152936935425,1.6978176832199097,0.09973640739917755,0.0134778106585145
0.6417869329452515,0.5678646564483643,-0.1332676112651825,0.9983595609664917,0.6592249274253845,0.5410261750221252,-0.14668293297290802,0.9974541068077087,0.668006956577301,0.5401046276092529,-0.14710870385169983,0.9978686571121216,0.6782705187797546,0.5400717258453369,-0.14728039503097534,0.9982795119285583,0.6447036266326904,0.546186089515686,-0.09849301725625992,0.9967999458312988,0.6416631937026978,0.54856276512146,-0.09836366027593613,0.9965144991874695,0.6380401849746704,0.5519199371337891,-0.09851934015750885,0.9963245391845703,0.7044711709022522,0.5558788180351257,-0.11013521999120712,0.9988116025924683,0.6532605886459351,0.5695396065711975,0.11545815318822861,0.9965751767158508,0.6621893644332886,0.59574955701828,-0.11560755968093872,0.9981274008750916,0.6390177607536316,0.6020472645759583,-0.052238814532756805,0.9957087635993958,0.7642165422439575,0.6865561008453369,-0.25274986028671265,0.9980924129486084,0.6378014087677002,0.7143980264663696,0.26860833168029785,0.9956958293914795,0.7507321834564209,0.8867113590240479,-0.43308085203170776,0.9344457983970642,0.5955508947372437,0.7132346034049988,0.1853938102722168,0.8961687088012695,0.6410008668899536,0.9205407500267029,-0.34536319971084595,0.7888280749320984,0.6851187348365784,0.638866662979126,-0.028684064745903015,0.6025358438491821,0.6161569356918335,0.9406231045722961,-0.38080650568008423,0.6214959025382996,0.7140375971794128,0.6302317380905151,-0.05048671364784241,0.3723008930683136,0.6120907068252563,0.9240282773971558,-0.3612167239189148,0.6328665018081665,0.7202460169792175,0.6255789399147034,-0.010002768598496914,0.36173346638679504,0.6246839761734009,0.9161787629127502,-0.3314886689186096,0.6164872646331787,0.7110680341720581,0.6294345855712891,-0.025163397192955017,0.38902372121810913,0.770933985710144,1.0953524112701416,-0.1773950755596161,0.2350088506937027,0.6714089512825012,1.0976097583770752,0.17838923633098602,0.34864988923072815,0.7428613901138306,1.336202621459961,-0.20137862861156464,0.03451705724000931,0.6548482179641724,1.3371632099151611,0.2783544659614563,0.06286419183015823,0.7514304518699646,1.6198649406433105,0.013565011322498322,0.0031072916463017464,0.6630486845970154,1.6312031745910645,0.4066172242164612,0.00827212817966938,0.7697680592536926,1.6674673557281494,0.020557204261422157,0.0025871191173791885,0.6711705923080444,1.6782275438308716,0.4118422865867615,0.009799834340810776,0.7024214863777161,1.6849123239517212,-0.20228669047355652,0.0029922868125140667,0.6267889738082886,1.704663872718811,0.2149960696697235,0.01383946929126978
