0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6401210427284241,0.56843101978302,-0.14025677740573883,0.9984845519065857,0.6583679914474487,0.541141927242279,-0.153844952583313,0.997661292552948,0.667514443397522,0.5401968359947205,-0.15427182614803314,0.9980407953262329,0.6780341267585754,0.5401594042778015,-0.15446683764457703,0.998420238494873,0.6429345011711121,0.5464352369308472,-0.10604293644428253,0.9970561265945435,0.6395907402038574,0.5488430261611938,-0.10589064657688141,0.996782660484314,0.635806679725647,0.5522243976593018,-0.10605055093765259,0.9965968728065491,0.7040290832519531,0.555837094783783,-0.11346093565225601,0.9989157915115356,0.6512461304664612,0.5695691704750061,0.11497525870800018,0.9968324303627014,0.6613118648529053,0.5957608819007874,-0.1226532906293869,0.9982852935791016,0.6368310451507568,0.6021007895469666,-0.05873391777276993,0.9960176944732666,0.7633359432220459,0.685377836227417,-0.2614874243736267,0.9982593655586243,0.6356023550033569,0.714165449142456,0.2633676528930664,0.9959226250648499,0.7485952377319336,0.8802691102027893,-0.4325690269470215,0.9391383528709412,0.5895749926567078,0.711994469165802,0.15701302886009216,0.898522138595581,0.6386017799377441,0.923886239528656,-0.3428722023963928,0.8001495003700256,0.6842098832130432,0.6393433213233948,-0.0468677319586277,0.6048926711082458,0.614158570766449,0.9444887638092041,-0.3746621310710907,0.6352217793464661,0.7136334180831909,0.6303631067276001,-0.06640069931745529,0.3725670576095581,0.6112747192382812,0.9267335534095764,-0.35453683137893677,0.6456571817398071,0.7198712825775146,0.6260258555412292,-0.027836671099066734,0.36130914092063904,0.6243818998336792,0.9170655012130737,-0.32855913043022156,0.6296847462654114,0.7111539244651794,0.6295894384384155,-0.04385504871606827,0.39114147424697876,0.767717182636261,1.0941792726516724,-0.18004105985164642,0.24443994462490082,0.6698552370071411,1.0971570014953613,0.18106670677661896,0.3578992486000061,0.7424927353858948,1.3386189937591553,-0.18498915433883667,0.03412263095378876,0.6517555117607117,1.33791983127594,0.2972957193851471,0.06292624771595001,0.7516254186630249,1.6191385984420776,0.05680036544799805,0.003041860181838274,0.6650754809379578,1.6302974224090576,0.45887452363967896,0.008128801360726357,0.7695773243904114,1.6645865440368652,0.0653928890824318,0.002436417154967785,0.6731497049331665,1.675130009651184,0.46771588921546936,0.009959799237549305,0.7059690952301025,1.6867547035217285,-0.16041183471679688,0.0028593505267053843,0.633312463760376,1.708343267440796,0.2686348259449005,0.013877561315894127
0.6378181576728821,0.5704825520515442,-0.14022378623485565,0.9985696077346802,0.6561338305473328,0.5420345067977905,-0.15660220384597778,0.9978138208389282,0.6652518510818481,0.5408667922019958,-0.15701015293598175,0.9981728792190552,0.6759656071662903,0.5406259298324585,-0.1572151929140091,0.9985266327857971,0.6406720876693726,0.5476397275924683,-0.10694026947021484,0.9972399473190308,0.6373225450515747,0.5499593615531921,-0.10679473727941513,0.9969695806503296,0.6336660981178284,0.5531680583953857,-0.10695010423660278,0.9967599511146545,0.7030319571495056,0.5558176636695862,-0.14260485768318176,0.9989997148513794,0.6496531367301941,0.569595456123352,0.09754505753517151,0.9970213770866394,0.6593801379203796,0.5963296294212341,-0.12618155777454376,0.998407781124115,0.6352357864379883,0.6026524305343628,-0.05893511325120926,0.9962226152420044,0.7615529298782349,0.6841580271720886,-0.2895173728466034,0.9984142780303955,0.6380072236061096,0.7139043807983398,0.26653605699539185,0.996098518371582,0.7453991174697876,0.875808596611023,-0.4532248377799988,0.9430362582206726,0.5911080241203308,0.7253944873809814,0.2517527639865875,0.8952329754829407,0.63853919506073,0.9237773418426514,-0.35358089208602905,0.8118146657943726,0.6823878884315491,0.6404442191123962,0.221095472574234,0.597873866558075,0.6138619184494019,0.9438768029212952,-0.3915063738822937,0.6520957350730896,0.7105528116226196,0.6326219439506531,0.2214043140411377,0.36595436930656433,0.6111273765563965,0.9255034923553467,-0.37231144309043884,0.6619663834571838,0.7187338471412659,0.6295824646949768,0.24800536036491394,0.35486385226249695,0.6242245435714722,0.9176065921783447,-0.34049901366233826,0.6454580426216125,0.7088238000869751,0.6326451897621155,0.22339296340942383,0.38694289326667786,0.767691969871521,1.0937325954437256,-0.1871403604745865,0.2538091540336609,0.6685453653335571,1.0971049070358276,0.18825671076774597,0.3635287582874298,0.7441030144691467,1.3418186902999878,-0.17795169353485107,0.03290596976876259,0.6518696546554565,1.3410630226135254,0.2953195571899414,0.060485370457172394,0.7517086267471313,1.6193867921829224,0.0674852803349495,0.0028975773602724075,0.670636773109436,1.6312319040298462,0.4431605339050293,0.007654768880456686,0.7709298729896545,1.6658743619918823,0.077926404774189,0.0023000396322458982,0.6793221235275269,1.6763051748275757,0.45090022683143616,0.009609395638108253,0.7077693939208984,1.6895473003387451,-0.14068128168582916,0.0026993320789188147,0.6407400369644165,1.7106592655181885,0.25612184405326843,0.013158359564840794
0.6371263265609741,0.5704802870750427,-0.13009411096572876,0.9986676573753357,0.6549325585365295,0.5420231223106384,-0.1502622663974762,0.9979729056358337,0.6640006899833679,0.5408589243888855,-0.15062746405601501,0.998313844203949,0.6743402481079102,0.5405890345573425,-0.15084001421928406,0.998635470867157,0.6388861536979675,0.547722578048706,-0.09721575677394867,0.9974335432052612,0.6352037787437439,0.5500991940498352,-0.09716226160526276,0.9971814155578613,0.6311323046684265,0.5533832311630249,-0.09730212390422821,0.9969472885131836,0.7007050514221191,0.5544912219047546,-0.13003642857074738,0.9990831017494202,0.6453909277915955,0.5695630311965942,0.09798221290111542,0.9972248673439026,0.6589492559432983,0.5962192416191101,-0.12257697433233261,0.998515248298645,0.633533239364624,0.6026709079742432,-0.05266866832971573,0.9964184761047363,0.7580188512802124,0.6821280717849731,-0.2732512950897217,0.9985511302947998,0.637952446937561,0.7125167846679688,0.2723379135131836,0.9961843490600586,0.7412756681442261,0.8731719851493835,-0.44267964363098145,0.9463109374046326,0.5820069909095764,0.7019739151000977,0.21716389060020447,0.8939357399940491,0.6387255191802979,0.9245054125785828,-0.3603340983390808,0.8219947814941406,0.6825153231620789,0.6362823247909546,0.1538272649049759,0.602302074432373,0.6162382960319519,0.9470268487930298,-0.3992583751678467,0.6694369316101074,0.7106277346611023,0.6264117956161499,0.14741823077201843,0.3699807822704315,0.6146872043609619,0.931321918964386,-0.38468998670578003,0.6792891621589661,0.7190927863121033,0.6230623722076416,0.1754606068134308,0.3594335615634918,0.6242544054985046,0.9210862517356873,-0.3490768074989319,0.661085307598114,0.709073007106781,0.6284071207046509,0.1560705602169037,0.3912273049354553,0.7602180242538452,1.0909028053283691,-0.1869935244321823,0.2779766023159027,0.6677497625350952,1.095452070236206,0.1878322958946228,0.3884967863559723,0.7330689430236816,1.319422960281372,-0.19098590314388275,0.03819927200675011,0.651969850063324,1.3223851919174194,0.2638930082321167,0.06726245582103729,0.7468888163566589,1.598388910293579,0.040541213005781174,0.00342951575294137,0.6689797639846802,1.6100488901138306,0.3883156180381775,0.008511995896697044,0.7681822776794434,1.6461015939712524,0.05086783319711685,0.002681736135855317,0.677618145942688,1.656358003616333,0.3958395719528198,0.011111094616353512,0.6973431706428528,1.6605077981948853,-0.1460782140493393,0.0031013661064207554,0.629824697971344,1.6811515092849731,0.19676481187343597,0.014225834980607033
0.6347061395645142,0.5705564618110657,-0.1291700154542923,0.9987894296646118,0.6516251564025879,0.5420243740081787,-0.14950887858867645,0.9981611371040344,0.6600488424301147,0.5408468246459961,-0.1498757004737854,0.9984713792800903,0.670042872428894,0.5405322909355164,-0.15009064972400665,0.9987626671791077,0.6363383531570435,0.5477402210235596,-0.09584186226129532,0.9976701736450195,0.6327091455459595,0.5501068234443665,-0.09574595093727112,0.9974392056465149,0.6285494565963745,0.5533949732780457,-0.09588950127363205,0.9972191452980042,0.6987358331680298,0.5533631443977356,-0.12269295752048492,0.9991711378097534,0.6414378881454468,0.5691673159599304,0.1038525328040123,0.9974748492240906,0.6562618017196655,0.5962040424346924,-0.12196777760982513,0.9986535310745239,0.6312109231948853,0.6026710271835327,-0.05151784420013428,0.9967319369316101,0.7575500011444092,0.6809754967689514,-0.2633343040943146,0.9986865520477295,0.6377063393592834,0.7115346789360046,0.2769610583782196,0.996437132358551,0.7419424057006836,0.8758078217506409,-0.4265155792236328,0.9502277970314026,0.5753746032714844,0.6975050568580627,0.1119127869606018,0.897263765335083,0.6394032835960388,0.9247342348098755,-0.328430712223053,0.8327251672744751,0.6822803020477295,0.6356869339942932,-0.16224834322929382,0.6147365570068359,0.6177776455879211,0.9476115703582764,-0.36886292695999146,0.6848645210266113,0.7108383178710938,0.6263914704322815,-0.19756564497947693,0.38075679540634155,0.6183671355247498,0.9320833683013916,-0.3580317497253418,0.6945451498031616,0.7184170484542847,0.6230732798576355,-0.16356822848320007,0.3699159622192383,0.6254421472549438,0.923723042011261,-0.31654179096221924,0.6763650178909302,0.7088713645935059,0.6279274225234985,-0.163558691740036,0.4027835428714752,0.7608917355537415,1.0873035192489624,-0.18257614970207214,0.28318318724632263,0.6670511960983276,1.092646837234497,0.18356043100357056,0.39062178134918213,0.7365153431892395,1.3251591920852661,-0.19781187176704407,0.037030842155218124,0.651369571685791,1.3272370100021362,0.265231192111969,0.06465742737054825,0.7470147013664246,1.6040096282958984,0.018530216068029404,0.0032246208284050226,0.670220136642456,1.6152822971343994,0.37890762090682983,0.007965778931975365,0.769005537033081,1.6505836248397827,0.024487879127264023,0.002494513988494873,0.6794132590293884,1.6611493825912476,0.3831653594970703,0.010528857819736004,0.699941873550415,1.669911503791809,-0.1986841857433319,0.002908119698986411,0.6351224780082703,1.689730167388916,0.18549427390098572,0.013484379276633263
0.6343788504600525,0.5708386898040771,-0.10396935045719147,0.9988808035850525,0.650918185710907,0.5420169830322266,-0.12385936081409454,0.9982969760894775,0.659077525138855,0.5408006310462952,-0.12410421669483185,0.998591959476471,0.6686608195304871,0.5403799414634705,-0.12427236884832382,0.9988548159599304,0.6360540390014648,0.5477640628814697,-0.07273528724908829,0.9978460669517517,0.6325716972351074,0.5501130223274231,-0.07273612916469574,0.9976347088813782,0.62860107421875,0.5533977746963501,-0.07288844883441925,0.9974089860916138,0.6972264647483826,0.5521770715713501,-0.11748125404119492,0.9992390275001526,0.6417115330696106,0.5678730010986328,0.11017543077468872,0.9976597428321838,0.6560108065605164,0.596201479434967,-0.09812136739492416,0.9987313747406006,0.6315520405769348,0.6026194095611572,-0.03107452765107155,0.9969050884246826,0.7529604434967041,0.6783277988433838,-0.25286856293678284,0.998790979385376,0.6420897245407104,0.7087941765785217,0.28856924176216125,0.9965265989303589,0.7283610701560974,0.8558456897735596,-0.4194931983947754,0.9521320462226868,0.5752097368240356,0.6979600787162781,0.2435940057039261,0.888320803642273,0.6390171051025391,0.9239622354507446,-0.32003074884414673,0.8310781717300415,0.6825109720230103,0.6355733871459961,0.18459965288639069,0.5998772978782654,0.6177283525466919,0.9450183510780334,-0.35867345333099365,0.6868019700050354,0.7111491560935974,0.6261961460113525,0.17845489084720612,0.3727569878101349,0.6180011034011841,0.9308732748031616,-0.35406216979026794,0.6977447867393494,0.7183759212493896,0.6230517029762268,0.2060837298631668,0.3636827766895294,0.625877857208252,0.9223512411117554,-0.3104081451892853,0.675862729549408,0.7090595364570618,0.6276957392692566,0.18648725748062134,0.3948800563812256,0.7579472064971924,1.0869367122650146,-0.1843428611755371,0.2850227653980255,0.6686241626739502,1.0908547639846802,0.18516026437282562,0.39552876353263855,0.7249557375907898,1.307282567024231,-0.20014353096485138,0.05138121917843819,0.6543310880661011,1.3149688243865967,0.23083312809467316,0.07803107798099518,0.7385060787200928,1.5925161838531494,-0.002475630957633257,0.004721757490187883,0.667101263999939,1.5983994007110596,0.27399855852127075,0.009396575391292572,0.7619182467460632,1.6427669525146484,0.004438907839357853,0.003968993667513132,0.6779593229293823,1.6462018489837646,0.27038079500198364,0.013693704269826412,0.6828569173812866,1.6485379934310913,-0.1902444064617157,0.004132593981921673,0.6131024956703186,1.662253737449646,0.1134028434753418,0.014833149500191212
0.633632242679596,0.5710028409957886,-0.10946700721979141,0.9989532232284546,0.6497944593429565,0.5420493483543396,-0.1262957602739334,0.9984093904495239,0.6578720211982727,0.5407891869544983,-0.12655556201934814,0.9986933469772339,0.6673352122306824,0.5403546094894409,-0.12673714756965637,0.9989330768585205,0.635214626789093,0.5478488802909851,-0.07776345312595367,0.9979922771453857,0.6318584680557251,0.5501587390899658,-0.07775508612394333,0.9977945685386658,0.6280248165130615,0.5534066557884216,-0.077924445271492,0.9975565671920776,0.6961120963096619,0.5512384176254272,-0.1157308965921402,0.9992987513542175,0.6414710879325867,0.5668856501579285,0.10779567807912827,0.9978169202804565,0.6555714011192322,0.596198320388794,-0.09954091906547546,0.9987971186637878,0.6314635276794434,0.6026028394699097,-0.035944100469350815,0.9970516562461853,0.7519708275794983,0.6769062876701355,-0.24925930798053741,0.9988870024681091,0.6426270604133606,0.7064694762229919,0.2795869708061218,0.9966415762901306,0.7296628355979919,0.862136960029602,-0.41471371054649353,0.954664409160614,0.5711206793785095,0.6857049465179443,0.24445950984954834,0.8847017288208008,0.6391155123710632,0.9261353611946106,-0.322628915309906,0.8318661451339722,0.6826979517936707,0.6344524025917053,0.21785227954387665,0.5884100198745728,0.6178345680236816,0.9475224614143372,-0.35990452766418457,0.6906623840332031,0.7113809585571289,0.6233900189399719,0.21373137831687927,0.3632296025753021,0.6179958581924438,0.9321295022964478,-0.35377997159957886,0.7024943828582764,0.7184766530990601,0.6209071278572083,0.2442745417356491,0.3551945388317108,0.626987099647522,0.9246970415115356,-0.3142243027687073,0.6775065064430237,0.7091952562332153,0.6268918514251709,0.22160091996192932,0.38564038276672363,0.7558630704879761,1.0825871229171753,-0.18044513463974,0.31181594729423523,0.6693083047866821,1.0856399536132812,0.1812053918838501,0.42447516322135925,0.7191104292869568,1.3065747022628784,-0.1947956383228302,0.06841491907835007,0.653946578502655,1.3111907243728638,0.21202382445335388,0.09626976400613785,0.7288282513618469,1.5873671770095825,0.006125567015260458,0.006834672298282385,0.65987628698349,1.5952228307724,0.25075629353523254,0.01244516484439373,0.7513459920883179,1.6377508640289307,0.014100365340709686,0.006186796352267265,0.6720198392868042,1.6438393592834473,0.2463875561952591,0.018213685601949692,0.6689289808273315,1.6420953273773193,-0.17255952954292297,0.005782732740044594,0.5993210077285767,1.6554055213928223,0.08778361976146698,0.016995687037706375
0.6330784559249878,0.5716572999954224,-0.10246437788009644,0.9990231394767761,0.6492408514022827,0.5422741174697876,-0.1203354224562645,0.9985165596008301,0.6574696898460388,0.5409037470817566,-0.12057843059301376,0.998788595199585,0.6669927835464478,0.5403879284858704,-0.12077014148235321,0.9990076422691345,0.6345162987709045,0.5481874346733093,-0.07161985337734222,0.9981292486190796,0.6311455965042114,0.5504695177078247,-0.07163385301828384,0.9979419112205505,0.627332866191864,0.5536667108535767,-0.07178089022636414,0.9976963996887207,0.6955792903900146,0.5509834289550781,-0.11456900835037231,0.9993534684181213,0.6405652761459351,0.5668322443962097,0.10771379619836807,0.9979732036590576,0.6553693413734436,0.5964748859405518,-0.09425391256809235,0.9988557696342468,0.6312530040740967,0.6028822660446167,-0.030698532238602638,0.9971886277198792,0.7503587007522583,0.6765114068984985,-0.250470370054245,0.9989748001098633,0.6441482305526733,0.7059553861618042,0.2882358431816101,0.9967210292816162,0.7251237034797668,0.8652410507202148,-0.4140445291996002,0.9560522437095642,0.5705711841583252,0.6822011470794678,0.35215073823928833,0.8811903595924377,0.638367772102356,0.926219642162323,-0.32083410024642944,0.834523618221283,0.6826993227005005,0.6335445642471313,0.4555501341819763,0.5797228813171387,0.6188330054283142,0.9498608112335205,-0.3574059307575226,0.6985610723495483,0.7107833027839661,0.6194053292274475,0.46846872568130493,0.3567136228084564,0.6179337501525879,0.9310671091079712,-0.3515380024909973,0.7110020518302917,0.7179871797561646,0.6198332905769348,0.4929094910621643,0.3500148057937622,0.6274971961975098,0.9241148829460144,-0.3135743737220764,0.6839616894721985,0.7084094285964966,0.6256057620048523,0.4596427381038666,0.3797436058521271,0.7512166500091553,1.082517385482788,-0.1836790293455124,0.3255842328071594,0.6689021587371826,1.0858129262924194,0.18441353738307953,0.4397315979003906,0.7126489281654358,1.301252841949463,-0.1920279711484909,0.0744292363524437,0.6525524854660034,1.3059639930725098,0.21385905146598816,0.10493297129869461,0.7240782976150513,1.5825245380401611,0.011914415284991264,0.007369571831077337,0.6565495729446411,1.5900232791900635,0.26992711424827576,0.01320205070078373,0.7473589181900024,1.6335654258728027,0.020764654502272606,0.0070100524462759495,0.6692843437194824,1.638694405555725,0.26726070046424866,0.019457656890153885,0.663371205329895,1.6370817422866821,-0.15349450707435608,0.006377578712999821,0.5949660539627075,1.6513099670410156,0.10224828869104385,0.017415760084986687
0.6334163546562195,0.5717455744743347,-0.08170724660158157,0.9990923404693604,0.6494807004928589,0.5423201322555542,-0.09900277107954025,0.9986188411712646,0.6577223539352417,0.5409452319145203,-0.0992116779088974,0.9988784193992615,0.6671347618103027,0.5404250025749207,-0.09938661009073257,0.999077558517456,0.6348294615745544,0.5481932759284973,-0.05071001127362251,0.998268187046051,0.6314343214035034,0.5504728555679321,-0.050738442689180374,0.9980905652046204,0.6275771260261536,0.553642988204956,-0.050820689648389816,0.9978439211845398,0.6949687600135803,0.5509817600250244,-0.09904977679252625,0.9994008541107178,0.6407132744789124,0.5662891864776611,0.12039802968502045,0.9981250762939453,0.655610203742981,0.5969337821006775,-0.0745658278465271,0.9988836646080017,0.6318812966346741,0.6030257344245911,-0.01234907191246748,0.9972997903823853,0.7444463968276978,0.6761993169784546,-0.2494548112154007,0.9990231394767761,0.6458483934402466,0.7020467519760132,0.2937748432159424,0.9967273473739624,0.698576807975769,0.8182795643806458,-0.40113791823387146,0.9536269307136536,0.5690685510635376,0.6789232492446899,0.2738272249698639,0.8664617538452148,0.6391316652297974,0.8974542021751404,-0.3206518888473511,0.8291820287704468,0.6827601194381714,0.6333007216453552,0.24050505459308624,0.5707165598869324,0.6290322542190552,0.9292372465133667,-0.35606032609939575,0.6995325684547424,0.7109131813049316,0.6196966171264648,0.2565184235572815,0.3577303886413574,0.6283999681472778,0.916335940361023,-0.3507871627807617,0.7131290435791016,0.7180560827255249,0.6199585199356079,0.269521027803421,0.35301393270492554,0.6331380009651184,0.9104346632957458,-0.3135622441768646,0.6842636466026306,0.7084914445877075,0.6256082057952881,0.24127718806266785,0.3811187744140625,0.7474687695503235,1.0771123170852661,-0.184809148311615,0.33011937141418457,0.6757206320762634,1.0761401653289795,0.18542437255382538,0.4572962820529938,0.6890692710876465,1.1718418598175049,-0.21681955456733704,0.0825587809085846,0.6434093713760376,1.1608061790466309,0.1792200803756714,0.11224612593650818,0.7043160200119019,1.4522500038146973,-0.01612437702715397,0.008877738378942013,0.6492374539375305,1.4495341777801514,0.24095669388771057,0.014542491175234318,0.7302195429801941,1.5059893131256104,-0.0032410521525889635,0.011189238168299198,0.6651118993759155,1.5006436109542847,0.23980209231376648,0.02331099845468998,0.6400142312049866,1.4977188110351562,-0.12758825719356537,0.008933274075388908,0.570724606513977,1.5035568475723267,0.11936937272548676,0.01929345168173313
0.633597731590271,0.5717807412147522,-0.07525206357240677,0.999169111251831,0.6497772932052612,0.5423433780670166,-0.09168152511119843,0.9987345337867737,0.658021092414856,0.5409717559814453,-0.09186577796936035,0.9989750981330872,0.667399525642395,0.5404417514801025,-0.09201876819133759,0.999154806137085,0.6350269913673401,0.5481663346290588,-0.04408954083919525,0.9984174966812134,0.6315663456916809,0.5503968000411987,-0.04411568492650986,0.9982535243034363,0.6276222467422485,0.5534772872924805,-0.044174790382385254,0.9980183839797974,0.694965660572052,0.5509434342384338,-0.08825630694627762,0.999453067779541,0.6413007974624634,0.5658178329467773,0.1264512687921524,0.9982895851135254,0.6558190584182739,0.5972925424575806,-0.06693633645772934,0.9989569187164307,0.6326555013656616,0.6030501127243042,-0.005991717800498009,0.9974939227104187,0.7440942525863647,0.6762936115264893,-0.24048340320587158,0.9990914463996887,0.6467980742454529,0.6964921355247498,0.2915682792663574,0.9968573451042175,0.7003595232963562,0.8141968846321106,-0.3958432078361511,0.9534947276115417,0.5690962076187134,0.6757861971855164,0.18004411458969116,0.8538869023323059,0.6408383250236511,0.8941935896873474,-0.3285065293312073,0.8296419978141785,0.6828317642211914,0.6333981156349182,0.012178492732346058,0.5658357739448547,0.6331964731216431,0.9264360070228577,-0.36345988512039185,0.7064319252967834,0.7109421491622925,0.6203470230102539,-0.0007830873364582658,0.3621520698070526,0.6283318996429443,0.916618287563324,-0.359139621257782,0.7206658720970154,0.7180871367454529,0.6213043928146362,0.02862558886408806,0.35914796590805054,0.6357077360153198,0.9084862470626831,-0.3216843008995056,0.6905531883239746,0.7087580561637878,0.626033365726471,0.014336208812892437,0.38591116666793823,0.7430884838104248,1.0738999843597412,-0.18378260731697083,0.3456861674785614,0.6781455278396606,1.0724880695343018,0.18437574803829193,0.4817225933074951,0.6810315847396851,1.1369895935058594,-0.2249305248260498,0.09646225720643997,0.6367515325546265,1.1432650089263916,0.16489189863204956,0.1179686039686203,0.6890684962272644,1.4196019172668457,-0.034165091812610626,0.010914613492786884,0.6376581788063049,1.4266084432601929,0.2216964066028595,0.01536820363253355,0.7148099541664124,1.475075364112854,-0.021258186548948288,0.0161922387778759,0.6540787220001221,1.4787921905517578,0.2203865349292755,0.02604089118540287,0.6197186708450317,1.4622383117675781,-0.12821583449840546,0.012121184729039669,0.5529413819313049,1.4749069213867188,0.12065430730581284,0.020808963105082512
0.6337777376174927,0.5722590684890747,-0.07859443873167038,0.9992300271987915,0.6496062278747559,0.5430104732513428,-0.09509745985269547,0.9988265633583069,0.6576055288314819,0.5415652394294739,-0.09530146420001984,0.9990538954734802,0.6667033433914185,0.5408682227134705,-0.09547929465770721,0.9992175102233887,0.6351834535598755,0.5484939813613892,-0.04746914282441139,0.9985407590866089,0.6317514777183533,0.5505645275115967,-0.04748450964689255,0.9983844757080078,0.6278058886528015,0.5534954071044922,-0.04756209999322891,0.9981539845466614,0.6945199370384216,0.5510037541389465,-0.09011799097061157,0.999494731426239,0.6420265436172485,0.5651687979698181,0.12324526160955429,0.998425304889679,0.6559039354324341,0.5984304547309875,-0.07063180953264236,0.9990032911300659,0.6341199278831482,0.6033157110214233,-0.009644242003560066,0.9976414442062378,0.7437167763710022,0.6763635277748108,-0.24132852256298065,0.9991399049758911,0.6516839861869812,0.6968174576759338,0.29879283905029297,0.9969357848167419,0.6992765069007874,0.8214648962020874,-0.39445337653160095,0.9531288743019104,0.5689372420310974,0.6756534576416016,0.311324805021286,0.8398053646087646,0.6408437490463257,0.8976436257362366,-0.3337213397026062,0.8278360962867737,0.6819819211959839,0.6343414783477783,0.30980563163757324,0.5525367856025696,0.632117748260498,0.9271331429481506,-0.37050288915634155,0.7104285955429077,0.7093566060066223,0.6220213174819946,0.316398561000824,0.3566133379936218,0.6276549100875854,0.9178122878074646,-0.3704102635383606,0.7258633375167847,0.7164122462272644,0.6225652694702148,0.3356555998325348,0.35513174533843994,0.6353360414505005,0.9113928079605103,-0.329242080450058,0.6938458681106567,0.7070410847663879,0.6271225214004517,0.3108040392398834,0.38118720054626465,0.744937539100647,1.0746047496795654,-0.18560001254081726,0.34302830696105957,0.6834076046943665,1.0733696222305298,0.186220183968544,0.48313429951667786,0.6857569813728333,1.191375970840454,-0.22526030242443085,0.1052817702293396,0.6369500756263733,1.1872812509536743,0.17869450151920319,0.12345818430185318,0.6979306936264038,1.4751067161560059,-0.03667273372411728,0.01218373328447342,0.640409529209137,1.4823046922683716,0.22887542843818665,0.016197239980101585,0.7236071228981018,1.5297843217849731,-0.024646172299981117,0.019940322265028954,0.6543632745742798,1.5343399047851562,0.22504690289497375,0.02773524448275566,0.6309291124343872,1.5184900760650635,-0.13430431485176086,0.014059323817491531,0.5626150369644165,1.536939024925232,0.1136825680732727,0.021775463595986366
0.6339392066001892,0.5730555653572083,-0.08252023160457611,0.9992725253105164,0.6489061713218689,0.5440152883529663,-0.09950332343578339,0.9988905191421509,0.656504213809967,0.5422766804695129,-0.09971947222948074,0.9991121888160706,0.665134608745575,0.5412482619285583,-0.09990749508142471,0.9992628693580627,0.6349747180938721,0.5496378540992737,-0.052648089826107025,0.9986323118209839,0.6316448450088501,0.5515421628952026,-0.05266305059194565,0.9984775185585022,0.6278742551803589,0.5541252493858337,-0.05276387929916382,0.9982450008392334,0.6931018829345703,0.5509700775146484,-0.09665762633085251,0.9995242953300476,0.6424981355667114,0.5650312304496765,0.11423544585704803,0.9985305666923523,0.6560176610946655,0.5987457633018494,-0.07468307763338089,0.9990153908729553,0.63450026512146,0.6036850214004517,-0.01442523580044508,0.9977183938026428,0.7425782680511475,0.6765533685684204,-0.2457617074251175,0.9991718530654907,0.653059184551239,0.6969127655029297,0.2945902943611145,0.9969885945320129,0.697212815284729,0.8195198774337769,-0.3768118619918823,0.9517046213150024,0.5849289894104004,0.6779235005378723,0.3985866904258728,0.8275220990180969,0.642180323600769,0.8986170887947083,-0.297862708568573,0.8195515275001526,0.6802934408187866,0.6345691680908203,0.5169459581375122,0.5354927778244019,0.6350223422050476,0.9281129240989685,-0.3288781940937042,0.706895649433136,0.7064599394798279,0.623400866985321,0.5367299318313599,0.3474961817264557,0.6335864067077637,0.9179073572158813,-0.336995005607605,0.7234964370727539,0.7126333713531494,0.6240866780281067,0.5522611737251282,0.34735244512557983,0.638461709022522,0.911509096622467,-0.2963637709617615,0.6902943849563599,0.704267144203186,0.6300316452980042,0.5188363790512085,0.373187780380249,0.746224045753479,1.07439124584198,-0.18715979158878326,0.3512788414955139,0.6882519721984863,1.0735411643981934,0.1877473145723343,0.49653053283691406,0.6881922483444214,1.1943684816360474,-0.2231694757938385,0.11803212761878967,0.638545572757721,1.2006925344467163,0.18424810469150543,0.13566404581069946,0.7042252421379089,1.4808274507522583,-0.037274643778800964,0.015124820172786713,0.6471105217933655,1.4966086149215698,0.23134200274944305,0.019133254885673523,0.7278193235397339,1.5362896919250488,-0.024477021768689156,0.027229689061641693,0.6653469800949097,1.5486575365066528,0.2275271713733673,0.03297555074095726,0.6374064683914185,1.5267149209976196,-0.1331619918346405,0.017973043024539948,0.571381688117981,1.5532567501068115,0.11516125500202179,0.02476130798459053
