0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6337087750434875,0.5730943083763123,-0.13649702072143555,0.9993259310722351,0.6482261419296265,0.5441485047340393,-0.14367420971393585,0.9989739060401917,0.6557919979095459,0.5423146486282349,-0.1438719630241394,0.9991815090179443,0.6644173264503479,0.5412424802780151,-0.14407356083393097,0.9993191957473755,0.6341155767440796,0.5499143004417419,-0.10155751556158066,0.9987387657165527,0.6307257413864136,0.5517873167991638,-0.10158741474151611,0.998593270778656,0.6270361542701721,0.5542524456977844,-0.10168181359767914,0.9983677268028259,0.6918619871139526,0.5505655407905579,-0.10576154291629791,0.9995633363723755,0.641169011592865,0.5649893283843994,0.08608861267566681,0.9986420273780823,0.6559087038040161,0.5987370610237122,-0.11669836193323135,0.9990829229354858,0.6344363689422607,0.6036474108695984,-0.06264356523752213,0.997873842716217,0.7432934641838074,0.6766943335533142,-0.24195706844329834,0.9992274641990662,0.6502617001533508,0.697062075138092,0.26175230741500854,0.9971177577972412,0.7182043194770813,0.8484503626823425,-0.3784211277961731,0.9543810486793518,0.5645276308059692,0.6768204569816589,0.23148009181022644,0.8345423340797424,0.6474621891975403,0.9165804386138916,-0.307538241147995,0.8234885931015015,0.675938606262207,0.6340464949607849,0.19209055602550507,0.5397695302963257,0.6341009140014648,0.939350426197052,-0.3425230085849762,0.7125288844108582,0.7036862969398499,0.623495876789093,0.18243220448493958,0.3478579819202423,0.6322771310806274,0.9242933392524719,-0.34953582286834717,0.7295951247215271,0.709383487701416,0.6241099834442139,0.21845558285713196,0.34764283895492554,0.6398817300796509,0.9177895188331604,-0.3069312870502472,0.6949966549873352,0.7008928060531616,0.6298568844795227,0.19687184691429138,0.3735009431838989,0.7477505207061768,1.071363925933838,-0.18068529665470123,0.3592965304851532,0.6880959272384644,1.0713646411895752,0.181117981672287,0.5025284290313721,0.6964930295944214,1.2470722198486328,-0.2212516814470291,0.13322491943836212,0.643208384513855,1.2547810077667236,0.18771712481975555,0.14963550865650177,0.7203172445297241,1.5372263193130493,-0.04568596929311752,0.017110362648963928,0.656643807888031,1.548838496208191,0.2118743658065796,0.021543042734265327,0.7453776597976685,1.5935903787612915,-0.03745019808411598,0.028842251747846603,0.6735075116157532,1.6000912189483643,0.20486772060394287,0.035962168127298355,0.6575939655303955,1.5804485082626343,-0.1951698660850525,0.019031774252653122,0.5865007638931274,1.6029396057128906,0.056829195469617844,0.026214009150862694
0.6338078379631042,0.5730987787246704,-0.16965638101100922,0.9993585348129272,0.6483007669448853,0.5443688631057739,-0.17500242590904236,0.999026894569397,0.6558266878128052,0.5423946380615234,-0.17524486780166626,0.9992260932922363,0.664556622505188,0.5412529706954956,-0.17544366419315338,0.9993577003479004,0.6340576410293579,0.5508995652198792,-0.1351185292005539,0.9988000988960266,0.6305200457572937,0.5530006289482117,-0.1351006180047989,0.9986488223075867,0.6267877221107483,0.5554516911506653,-0.13525782525539398,0.998417854309082,0.6913707852363586,0.5505698919296265,-0.12550951540470123,0.9995930790901184,0.6396270990371704,0.5654718279838562,0.057844072580337524,0.9987021088600159,0.6562608480453491,0.5987499952316284,-0.14751285314559937,0.9991372227668762,0.634449303150177,0.6036731004714966,-0.09558816999197006,0.997987687587738,0.7437282204627991,0.6768830418586731,-0.24228429794311523,0.9992778301239014,0.6421779990196228,0.7004252672195435,0.2451031655073166,0.997182309627533,0.7274659872055054,0.84514319896698,-0.3616677224636078,0.9570406675338745,0.5543020963668823,0.6741505265235901,0.29400089383125305,0.8437454700469971,0.650434136390686,0.9286556243896484,-0.2621362805366516,0.8259134888648987,0.6717468500137329,0.632806122303009,0.3967343270778656,0.5285663604736328,0.6384686231613159,0.9472150802612305,-0.29719340801239014,0.712652862071991,0.7010515928268433,0.6235705614089966,0.40048909187316895,0.3337615430355072,0.6376601457595825,0.9319297075271606,-0.2983226180076599,0.7295548319816589,0.7078511714935303,0.624251127243042,0.4253818094730377,0.333504855632782,0.6428152322769165,0.9263398051261902,-0.25908055901527405,0.6946415901184082,0.6982384324073792,0.6296430230140686,0.3989383578300476,0.3600993752479553,0.7490885257720947,1.0716685056686401,-0.1784677654504776,0.3570883572101593,0.680215060710907,1.0716567039489746,0.17900364100933075,0.4936509430408478,0.7200020551681519,1.300500750541687,-0.21924090385437012,0.134775772690773,0.65003502368927,1.3106377124786377,0.19529512524604797,0.15444062650203705,0.7381767630577087,1.5844885110855103,-0.03495277464389801,0.01733100786805153,0.6633558869361877,1.6008986234664917,0.2175474911928177,0.022747861221432686,0.7593652009963989,1.6370538473129272,-0.025713900104165077,0.027948658913373947,0.676877498626709,1.6510123014450073,0.21170485019683838,0.03831523284316063,0.6891828775405884,1.6375092267990112,-0.20585863292217255,0.018510082736611366,0.6104335784912109,1.6611374616622925,0.06915388256311417,0.02735401690006256
0.6338894367218018,0.5745147466659546,-0.17538776993751526,0.9993305206298828,0.6483702063560486,0.5455288290977478,-0.18453660607337952,0.9990038871765137,0.6559058427810669,0.543262779712677,-0.1847970336675644,0.9992163777351379,0.6647236347198486,0.5418752431869507,-0.18503053486347198,0.9993513822555542,0.634069561958313,0.5525445938110352,-0.1442650705575943,0.9987622499465942,0.6305283308029175,0.554566502571106,-0.14428414404392242,0.9985827207565308,0.6268423795700073,0.5567774176597595,-0.14447441697120667,0.9983026385307312,0.6904318928718567,0.5509393811225891,-0.14379426836967468,0.9996002316474915,0.6394925713539124,0.5658208727836609,0.0403742715716362,0.998664915561676,0.6562924981117249,0.6005982160568237,-0.1554897576570511,0.9991346597671509,0.6344962120056152,0.6053898930549622,-0.1031670942902565,0.9979724884033203,0.7439150810241699,0.6773145198822021,-0.25056225061416626,0.9993101358413696,0.6381043791770935,0.7007043957710266,0.2324177473783493,0.9971487522125244,0.7253314852714539,0.8377830386161804,-0.3642297387123108,0.9585859179496765,0.5516839623451233,0.659820020198822,0.3273185193538666,0.84815514087677,0.6537748575210571,0.9275669455528259,-0.27577510476112366,0.8233786225318909,0.6678664684295654,0.6279504895210266,0.46492084860801697,0.5079296231269836,0.6394566297531128,0.9481039643287659,-0.3117445409297943,0.7085743546485901,0.6988152265548706,0.6229668855667114,0.47448477149009705,0.31591129302978516,0.6362742781639099,0.9328587651252747,-0.31182870268821716,0.7255642414093018,0.7053378820419312,0.6236376166343689,0.4920310974121094,0.3157755136489868,0.6442850828170776,0.927012026309967,-0.2724164128303528,0.6897557377815247,0.6958943009376526,0.6277526021003723,0.4656393527984619,0.3425931930541992,0.749626100063324,1.0718084573745728,-0.17763514816761017,0.3627730906009674,0.6737319231033325,1.0720101594924927,0.1781982183456421,0.4940268099308014,0.7253056168556213,1.3109301328659058,-0.21423010528087616,0.13807755708694458,0.6525710225105286,1.3207306861877441,0.19953106343746185,0.15852175652980804,0.7407118082046509,1.5911344289779663,-0.030179675668478012,0.01843477599322796,0.6645001173019409,1.604677677154541,0.2288152426481247,0.02440420165657997,0.7615424990653992,1.6439838409423828,-0.020444948226213455,0.0287917647510767,0.6768016219139099,1.6544371843338013,0.22437289357185364,0.0418844111263752,0.6918330192565918,1.6413061618804932,-0.19752594828605652,0.01851467415690422,0.6140332221984863,1.661594271659851,0.07902172207832336,0.028164872899651527
0.6360410451889038,0.5738955140113831,-0.20790739357471466,0.9990890622138977,0.6493659019470215,0.5454953908920288,-0.21354925632476807,0.998765230178833,0.6570543646812439,0.5431596636772156,-0.21382327377796173,0.9990621209144592,0.6654977798461914,0.5416871309280396,-0.21409571170806885,0.9992228150367737,0.6342823505401611,0.5525356531143188,-0.17787370085716248,0.9984281659126282,0.630644679069519,0.5545580983161926,-0.17796111106872559,0.99814373254776,0.6269335746765137,0.5567722320556641,-0.17818306386470795,0.9976575374603271,0.6901745200157166,0.550751805305481,-0.16156801581382751,0.9995505809783936,0.6391897797584534,0.5657175183296204,-0.00033545074984431267,0.9982756972312927,0.6582961082458496,0.5997181534767151,-0.18390920758247375,0.9989791512489319,0.63623046875,0.6045000553131104,-0.1381687968969345,0.9976426362991333,0.7414490580558777,0.6773625612258911,-0.25705787539482117,0.9993137121200562,0.6373968720436096,0.6990786790847778,0.19523414969444275,0.996694803237915,0.7252208590507507,0.8288545608520508,-0.3706539273262024,0.9600852727890015,0.5528479814529419,0.6527610421180725,0.30403321981430054,0.8388656377792358,0.6652207970619202,0.9178828597068787,-0.3435296416282654,0.8226997256278992,0.6666448712348938,0.6237298250198364,0.411355584859848,0.4822148084640503,0.6550166010856628,0.9479516744613647,-0.3858218789100647,0.7096549868583679,0.6974102854728699,0.6222100853919983,0.42058247327804565,0.297895222902298,0.6397590637207031,0.9326171875,-0.39219027757644653,0.7269311547279358,0.7039927244186401,0.6230318546295166,0.43462690711021423,0.2978096008300781,0.6462207436561584,0.9263816475868225,-0.3434416949748993,0.689155101776123,0.6946986317634583,0.6256802082061768,0.41149410605430603,0.3240443468093872,0.7500492334365845,1.0694770812988281,-0.16426649689674377,0.38375720381736755,0.6735244989395142,1.0715221166610718,0.16476356983184814,0.5045084357261658,0.7326021790504456,1.3012783527374268,-0.18720528483390808,0.16146154701709747,0.6573053002357483,1.3138024806976318,0.18875552713871002,0.17438791692256927,0.7433723211288452,1.581617832183838,-0.007955688051879406,0.02765396237373352,0.6710631847381592,1.596602201461792,0.2292008101940155,0.032365139573812485,0.7633803486824036,1.6349447965621948,0.002130362903699279,0.04437713325023651,0.683192789554596,1.6461294889450073,0.22548098862171173,0.05467367544770241,0.6952818632125854,1.6312785148620605,-0.16492392122745514,0.023185934871435165,0.6225951910018921,1.6523903608322144,0.06890685111284256,0.03170536458492279
0.636509358882904,0.5734784603118896,-0.21535439789295197,0.9989443421363831,0.649442195892334,0.5454729199409485,-0.22153756022453308,0.9986310601234436,0.6571757197380066,0.543060302734375,-0.2218104600906372,0.9989789724349976,0.6655266880989075,0.5414924025535583,-0.2220815122127533,0.9991536140441895,0.6343222260475159,0.5525488257408142,-0.18545711040496826,0.9982350468635559,0.6306720972061157,0.5545729398727417,-0.18554791808128357,0.997886061668396,0.6269773840904236,0.5567722916603088,-0.18576569855213165,0.9972594976425171,0.6897568702697754,0.5505692958831787,-0.17090508341789246,0.9995282888412476,0.6386181116104126,0.5656684637069702,-0.007848160341382027,0.9980636835098267,0.6588077545166016,0.5989653468132019,-0.19205015897750854,0.9989113807678223,0.6366738080978394,0.6038187146186829,-0.1457042247056961,0.9974923133850098,0.740766704082489,0.6774500012397766,-0.26353567838668823,0.999329686164856,0.6364392042160034,0.6983510255813599,0.18764106929302216,0.9964132308959961,0.7251707315444946,0.8288781046867371,-0.37628814578056335,0.9616119265556335,0.5548655390739441,0.6502137780189514,0.30868199467658997,0.8324524164199829,0.6670409440994263,0.9156175851821899,-0.35496991872787476,0.8221446871757507,0.6657358407974243,0.6224976181983948,0.44699805974960327,0.4562670588493347,0.6511399149894714,0.9475465416908264,-0.39763689041137695,0.7106644511222839,0.6966729164123535,0.6219964623451233,0.4584605097770691,0.2795678377151489,0.6404281258583069,0.9322158694267273,-0.4042857587337494,0.7282778024673462,0.7031833529472351,0.6228524446487427,0.4698961675167084,0.279546320438385,0.6464999318122864,0.9261576533317566,-0.3549553155899048,0.6885471343994141,0.6941269636154175,0.6257815957069397,0.446533203125,0.3052481710910797,0.7507595419883728,1.0683457851409912,-0.16089963912963867,0.40087178349494934,0.6731928586959839,1.0714737176895142,0.16143213212490082,0.5110055804252625,0.7338345050811768,1.301942229270935,-0.18558603525161743,0.1798246204853058,0.6589635610580444,1.3151021003723145,0.18323639035224915,0.1866896003484726,0.7443567514419556,1.5824830532073975,-0.007655905093997717,0.03449727222323418,0.6728553175926208,1.597339391708374,0.22453708946704865,0.03805448114871979,0.7643376588821411,1.636247158050537,0.0021215917076915503,0.054956838488578796,0.6846857666969299,1.646578311920166,0.2206365168094635,0.0644058883190155,0.6969711184501648,1.6309127807617188,-0.16530472040176392,0.026137666776776314,0.6253923177719116,1.6523147821426392,0.05635003373026848,0.03404444456100464
0.6365852952003479,0.5719627141952515,-0.19483356177806854,0.9988971948623657,0.6494943499565125,0.5452111959457397,-0.20224778354167938,0.998600423336029,0.6572202444076538,0.5427849888801575,-0.20250773429870605,0.9989675283432007,0.6656195521354675,0.5412052273750305,-0.2027338296175003,0.9991414546966553,0.6345905065536499,0.5521711707115173,-0.16366764903068542,0.9981967806816101,0.6312142014503479,0.5540262460708618,-0.1637495905160904,0.9978418350219727,0.6278908848762512,0.5559648275375366,-0.1639450192451477,0.997164785861969,0.6899904012680054,0.5505728125572205,-0.16140566766262054,0.9995291829109192,0.6443925499916077,0.5644760727882385,0.012614506296813488,0.9980088472366333,0.6588133573532104,0.596624493598938,-0.17554736137390137,0.998859167098999,0.6370469331741333,0.6016548871994019,-0.1259315013885498,0.9973710179328918,0.7410561442375183,0.6775252819061279,-0.26190000772476196,0.9993107318878174,0.6333093643188477,0.6983482837677002,0.19656316936016083,0.995830237865448,0.7188752293586731,0.8185901045799255,-0.3764069676399231,0.960785984992981,0.5549840927124023,0.6687490344047546,0.30050772428512573,0.8182787299156189,0.6658894419670105,0.9182102084159851,-0.3465561270713806,0.8093865513801575,0.6619845628738403,0.6227719187736511,0.39101192355155945,0.42905110120773315,0.6556684970855713,0.9590310454368591,-0.38763228058815,0.7006783485412598,0.6951406598091125,0.6232110857963562,0.3973759412765503,0.26242491602897644,0.6451300382614136,0.9370251297950745,-0.39436838030815125,0.719971776008606,0.7019041776657104,0.6244500279426575,0.4119657576084137,0.26308342814445496,0.6489012241363525,0.9281549453735352,-0.34644460678100586,0.6784258484840393,0.6887679100036621,0.6564317345619202,0.3904545307159424,0.287770539522171,0.7495385408401489,1.068421721458435,-0.1615716516971588,0.39922523498535156,0.6690572500228882,1.0719826221466064,0.16213864088058472,0.5016932487487793,0.7290452718734741,1.3007479906082153,-0.19741509854793549,0.19389808177947998,0.6549752950668335,1.3138058185577393,0.17493943870067596,0.19534333050251007,0.7360421419143677,1.583945870399475,-0.02990206517279148,0.03942478075623512,0.6651033759117126,1.5996286869049072,0.20389318466186523,0.04142181575298309,0.7548767328262329,1.6389833688735962,-0.022403065115213394,0.06142635643482208,0.6761538982391357,1.6499230861663818,0.19775360822677612,0.06856735050678253,0.6922203898429871,1.6304434537887573,-0.1971217840909958,0.029637960717082024,0.6197078824043274,1.653271198272705,0.02879800833761692,0.036236610263586044
0.6376008987426758,0.5718216300010681,-0.18724894523620605,0.9988862872123718,0.6504122018814087,0.5452526211738586,-0.1940004676580429,0.9986043572425842,0.6579568982124329,0.5428769588470459,-0.19416861236095428,0.9989744424819946,0.665953516960144,0.5413581728935242,-0.1943279206752777,0.9991462230682373,0.636144757270813,0.5521117448806763,-0.1583591252565384,0.998214066028595,0.633239209651947,0.5538286566734314,-0.15860144793987274,0.9978417754173279,0.6302667856216431,0.5555670857429504,-0.15871626138687134,0.9971632957458496,0.6906530261039734,0.5511118173599243,-0.15639455616474152,0.9995351433753967,0.6504920721054077,0.5640652775764465,0.02508864924311638,0.9980401396751404,0.6600006818771362,0.5964673757553101,-0.17427249252796173,0.9987477660179138,0.6396039724349976,0.6008908152580261,-0.12108860164880753,0.9971794486045837,0.741508424282074,0.6775836944580078,-0.26064884662628174,0.9992362260818481,0.6335154175758362,0.6982406377792358,0.21446490287780762,0.9949740767478943,0.7103615403175354,0.8078622221946716,-0.3763117492198944,0.9582955241203308,0.5575505495071411,0.6658971309661865,0.39977845549583435,0.7862611413002014,0.6651114225387573,0.9178709387779236,-0.3425430357456207,0.7957167029380798,0.6500860452651978,0.6209588646888733,0.5605522990226746,0.39568188786506653,0.6537734866142273,0.9573078751564026,-0.3818458914756775,0.6910187005996704,0.6848710775375366,0.6209669709205627,0.5791905522346497,0.24327853322029114,0.6461097002029419,0.9396331906318665,-0.3878106474876404,0.7115325927734375,0.6920155882835388,0.6224900484085083,0.5855321288108826,0.24452733993530273,0.6484370827674866,0.9276389479637146,-0.34247738122940063,0.66929692029953,0.6699863076210022,0.6531903147697449,0.557128369808197,0.267859548330307,0.7487765550613403,1.0701375007629395,-0.16267624497413635,0.39088818430900574,0.669674277305603,1.07345449924469,0.16328221559524536,0.4906986653804779,0.7143163084983826,1.2592405080795288,-0.2095271646976471,0.19532205164432526,0.6508605480194092,1.283732295036316,0.17832030355930328,0.19744671881198883,0.7256375551223755,1.5484133958816528,-0.036048054695129395,0.04120980203151703,0.6605653762817383,1.5691426992416382,0.20743827521800995,0.043296679854393005,0.7475701570510864,1.6052361726760864,-0.02648429572582245,0.06884318590164185,0.6740137934684753,1.619934320449829,0.20093365013599396,0.07154569029808044,0.6757915019989014,1.5954108238220215,-0.18687111139297485,0.03381551057100296,0.6031964421272278,1.6244832277297974,0.047179222106933594,0.038558464497327805
0.6413869261741638,0.5702210664749146,-0.18216127157211304,0.9989211559295654,0.6529184579849243,0.5451136231422424,-0.18918490409851074,0.9986538290977478,0.659613311290741,0.5428498387336731,-0.18937833607196808,0.9990143179893494,0.6666809320449829,0.5413588881492615,-0.18955132365226746,0.9991768598556519,0.6408449411392212,0.5512301325798035,-0.15192526578903198,0.9982918500900269,0.6387516856193542,0.5525943040847778,-0.15208470821380615,0.9979294538497925,0.6362083554267883,0.5539858341217041,-0.15222583711147308,0.997271716594696,0.6912457942962646,0.5512758493423462,-0.15244929492473602,0.9995524287223816,0.6561301946640015,0.5632731914520264,0.022717177867889404,0.9981285333633423,0.6621440052986145,0.5950540900230408,-0.1661398559808731,0.9987238049507141,0.6449105143547058,0.5978666543960571,-0.11534541845321655,0.997183084487915,0.7428301572799683,0.677634596824646,-0.26034143567085266,0.9991999268531799,0.6354488134384155,0.6968353390693665,0.21693506836891174,0.9944280385971069,0.7113549709320068,0.8033707737922668,-0.3722282648086548,0.9572911262512207,0.5574216842651367,0.6667175889015198,0.41188907623291016,0.7639887928962708,0.6682342290878296,0.9151970148086548,-0.3448677062988281,0.7894426584243774,0.6448936462402344,0.6211896538734436,0.581509530544281,0.3668309450149536,0.661234974861145,0.9569137692451477,-0.38430073857307434,0.688321053981781,0.6806218028068542,0.6210283041000366,0.6025329828262329,0.22659127414226532,0.6466301679611206,0.9355352520942688,-0.3936651051044464,0.7097839117050171,0.6883545517921448,0.6232651472091675,0.6106904745101929,0.2283400148153305,0.6492602825164795,0.9262605309486389,-0.3463590741157532,0.6662911772727966,0.6611218452453613,0.6528732776641846,0.5797470808029175,0.2504301369190216,0.7493498921394348,1.0728901624679565,-0.16335798799991608,0.38431504368782043,0.6724013090133667,1.0767390727996826,0.16397897899150848,0.48222610354423523,0.7143424153327942,1.2620800733566284,-0.20910823345184326,0.19822071492671967,0.6519646644592285,1.2834042310714722,0.17237597703933716,0.2007541060447693,0.724331796169281,1.5478652715682983,-0.03912433981895447,0.04352863132953644,0.6590824127197266,1.5666314363479614,0.19555912911891937,0.04584690183401108,0.7463340759277344,1.603929877281189,-0.030255580320954323,0.07624146342277527,0.6723455786705017,1.6176419258117676,0.18839266896247864,0.07617485523223877,0.6718346476554871,1.5935660600662231,-0.18432849645614624,0.037789635360240936,0.5984413623809814,1.6195305585861206,0.04669695347547531,0.04122369736433029
0.6590925455093384,0.5635844469070435,-0.161539226770401,0.9989004135131836,0.6692572832107544,0.5420684218406677,-0.15832895040512085,0.9986551403999329,0.6750228404998779,0.5408685803413391,-0.1584988236427307,0.9990130662918091,0.6809375286102295,0.5402321219444275,-0.1586996614933014,0.9991728067398071,0.6584650278091431,0.5461986660957336,-0.13115578889846802,0.9983141422271729,0.6563544869422913,0.5475654006004333,-0.13129457831382751,0.9979456663131714,0.6535772085189819,0.5490490794181824,-0.13135358691215515,0.9973096251487732,0.6973115801811218,0.5512169599533081,-0.10208599269390106,0.9995322227478027,0.6644933223724365,0.5620926022529602,0.024639716371893883,0.9981721043586731,0.6759539842605591,0.5911885499954224,-0.1370553821325302,0.998585045337677,0.6605390310287476,0.5922392010688782,-0.1017814502120018,0.9970093369483948,0.743009090423584,0.6774779558181763,-0.21082572638988495,0.9990019798278809,0.6381178498268127,0.6952659487724304,0.21830515563488007,0.9935412406921387,0.7090461850166321,0.7965906858444214,-0.35126203298568726,0.9521358013153076,0.581895112991333,0.6675395369529724,0.3983255922794342,0.7420085072517395,0.669968843460083,0.8956805467605591,-0.38161367177963257,0.7757575511932373,0.6482905149459839,0.6197184920310974,0.45811882615089417,0.3544251620769501,0.6667037010192871,0.9300400614738464,-0.42046409845352173,0.6781940460205078,0.6811360120773315,0.6182555556297302,0.47810035943984985,0.22217993438243866,0.6598302721977234,0.9171262383460999,-0.4307641386985779,0.6987512111663818,0.6874063014984131,0.6199150681495667,0.45444726943969727,0.22394181787967682,0.660616934299469,0.911462664604187,-0.3849741816520691,0.6568446755409241,0.66324782371521,0.6409925222396851,0.44847002625465393,0.24483440816402435,0.7494795322418213,1.069399356842041,-0.15723887085914612,0.4094957411289215,0.6893957853317261,1.0710500478744507,0.15768003463745117,0.5072309970855713,0.7136389017105103,1.0662648677825928,-0.20794448256492615,0.21353000402450562,0.6520336866378784,1.1137515306472778,0.14307118952274323,0.2136133462190628,0.6995021104812622,1.3267894983291626,-0.029675807803869247,0.053883228451013565,0.6580619812011719,1.3495008945465088,0.18629546463489532,0.05212622508406639,0.7195087671279907,1.3819129467010498,-0.015342608094215393,0.09744375199079514,0.6723256707191467,1.3963972330093384,0.18407608568668365,0.09093265235424042,0.6383908987045288,1.3565794229507446,-0.08902333676815033,0.047759950160980225,0.5862393975257874,1.3888665437698364,0.08943284302949905,0.04832407832145691
0.6640748381614685,0.5606834292411804,-0.17166317999362946,0.9989538192749023,0.6751374006271362,0.5402807593345642,-0.16752511262893677,0.9987161159515381,0.68143630027771,0.5395065546035767,-0.16772018373012543,0.9990606307983398,0.6877555251121521,0.5392675399780273,-0.16790428757667542,0.9992083311080933,0.6630555987358093,0.5437106490135193,-0.13861209154129028,0.9984054565429688,0.6603389978408813,0.5450499057769775,-0.13874565064907074,0.9980555772781372,0.6574722528457642,0.5464757084846497,-0.13885585963726044,0.9974556565284729,0.7025921940803528,0.5508162975311279,-0.11020906269550323,0.9995496273040771,0.666179358959198,0.5608155727386475,0.027984583750367165,0.9982736706733704,0.6808639764785767,0.589135468006134,-0.1446296125650406,0.9985801577568054,0.6642223000526428,0.5892266631126404,-0.1066904217004776,0.997063398361206,0.7441704869270325,0.676226794719696,-0.21886079013347626,0.9989814162254333,0.642112672328949,0.6938437819480896,0.22614769637584686,0.9933346509933472,0.7091690301895142,0.7940327525138855,-0.3472520112991333,0.9511988162994385,0.5899547338485718,0.6693246960639954,0.38729989528656006,0.732155978679657,0.6688512563705444,0.8950385451316833,-0.37378421425819397,0.7717892527580261,0.6546984910964966,0.6198446750640869,0.5282101631164551,0.3439773917198181,0.6641581654548645,0.9303607940673828,-0.41854166984558105,0.6753582954406738,0.6858543157577515,0.6183775663375854,0.5468002557754517,0.21723100543022156,0.6583389043807983,0.918106198310852,-0.41450387239456177,0.6968509554862976,0.6924907565116882,0.6199936270713806,0.5552699565887451,0.21971191465854645,0.6598277688026428,0.9119266867637634,-0.3774728775024414,0.6545834541320801,0.6655009984970093,0.6407025456428528,0.5282293558120728,0.2394249141216278,0.7522495985031128,1.066564679145813,-0.15800882875919342,0.40679001808166504,0.6886969804763794,1.069561243057251,0.1584998518228531,0.508156955242157,0.7142857313156128,1.0914676189422607,-0.2079741656780243,0.21617648005485535,0.6597313284873962,1.122778058052063,0.1540851593017578,0.21635210514068604,0.7079237699508667,1.369194507598877,-0.02942553535103798,0.05446292832493782,0.6602268218994141,1.4099894762039185,0.19381378591060638,0.05366400629281998,0.7296794652938843,1.4432529211044312,-0.016568835824728012,0.10164228826761246,0.6737982630729675,1.473796010017395,0.1890282928943634,0.0927564799785614,0.6435145735740662,1.371022343635559,-0.11133770644664764,0.04977672919631004,0.5877713561058044,1.402276873588562,0.06977210193872452,0.049748919904232025
0.6695218682289124,0.5584518909454346,-0.16633498668670654,0.998968243598938,0.6807783842086792,0.5385132431983948,-0.15829351544380188,0.998744010925293,0.6872706413269043,0.5380746126174927,-0.15848416090011597,0.9990787506103516,0.6936157941818237,0.5381864905357361,-0.15867476165294647,0.9992244243621826,0.667099118232727,0.5419222712516785,-0.13361214101314545,0.9984521269798279,0.6638688445091248,0.5435009598731995,-0.13374052941799164,0.9980996251106262,0.6603406667709351,0.545158326625824,-0.1338227093219757,0.9975275993347168,0.7063236832618713,0.5506236553192139,-0.09031063318252563,0.9995517134666443,0.6670717597007751,0.5603662729263306,0.030196210369467735,0.9983466863632202,0.6858501434326172,0.5873180031776428,-0.1359860599040985,0.9985268115997314,0.667850136756897,0.5872899293899536,-0.10540749877691269,0.997043251991272,0.7449207305908203,0.6759282946586609,-0.19900672137737274,0.9988918304443359,0.6429287195205688,0.6935377717018127,0.2211637794971466,0.9931617379188538,0.7086750268936157,0.7909107208251953,-0.33970704674720764,0.9478893280029297,0.5977916121482849,0.6655167937278748,0.36447077989578247,0.7286257147789001,0.6708375811576843,0.8903859257698059,-0.3821651339530945,0.7625999450683594,0.6577483415603638,0.6184870004653931,0.4957180917263031,0.33706554770469666,0.6680545806884766,0.9245324730873108,-0.42620283365249634,0.669603168964386,0.6862977743148804,0.6170996427536011,0.5127990245819092,0.21471546590328217,0.6641017198562622,0.9143144488334656,-0.4327048361301422,0.6910126805305481,0.6930190324783325,0.6200951337814331,0.5163879990577698,0.2174440622329712,0.6647084951400757,0.9086447954177856,-0.38627904653549194,0.6499369144439697,0.6696785688400269,0.6390779614448547,0.4939725995063782,0.23645643889904022,0.7525591254234314,1.0639965534210205,-0.15530845522880554,0.4328211545944214,0.6915574073791504,1.0671484470367432,0.1557774692773819,0.5345697999000549,0.7131062150001526,1.0956628322601318,-0.22348496317863464,0.22993046045303345,0.6567369699478149,1.1454885005950928,0.13647344708442688,0.2313963621854782,0.7066802978515625,1.3796426057815552,-0.03770673647522926,0.06198671832680702,0.6587302088737488,1.4203113317489624,0.17974837124347687,0.06003781408071518,0.7280169725418091,1.434667706489563,-0.023721730336546898,0.11894242465496063,0.6735880374908447,1.4708360433578491,0.17651647329330444,0.10410360991954803,0.6481632590293884,1.4241714477539062,-0.11934647709131241,0.05839361995458603,0.5853980183601379,1.4683575630187988,0.06940589100122452,0.05643734335899353
