0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6704541444778442,0.5560849905014038,-0.19395287334918976,0.9989591836929321,0.6821677088737488,0.5370990037918091,-0.18479913473129272,0.9987410306930542,0.6886835098266602,0.5369123220443726,-0.18505877256393433,0.9990756511688232,0.6951062679290771,0.5372763276100159,-0.18528437614440918,0.9992223381996155,0.6682833433151245,0.5402501225471497,-0.15867212414741516,0.998462975025177,0.6650511026382446,0.5419130921363831,-0.15879300236701965,0.9981026649475098,0.6616302132606506,0.5436465740203857,-0.15895205736160278,0.9975301027297974,0.7078763246536255,0.55030357837677,-0.09744323790073395,0.9995430111885071,0.6684566140174866,0.5593984723091125,0.017503133043646812,0.9983364343643188,0.6872686743736267,0.5857007503509521,-0.1597503423690796,0.9984503388404846,0.6689151525497437,0.5851221680641174,-0.12674739956855774,0.9969619512557983,0.7462666034698486,0.6760928630828857,-0.205796480178833,0.998844563961029,0.6436893343925476,0.6929236054420471,0.2124597132205963,0.9929013252258301,0.7090036869049072,0.7933666110038757,-0.3605160117149353,0.9453058242797852,0.600810706615448,0.6742395162582397,0.31026339530944824,0.7234290242195129,0.670055091381073,0.8918169736862183,-0.41724881529808044,0.7602606415748596,0.6660610437393188,0.6189178228378296,0.4109412729740143,0.3354246914386749,0.6659165620803833,0.9261419773101807,-0.4671570658683777,0.671002984046936,0.6942685842514038,0.6186888813972473,0.42310968041419983,0.2144172191619873,0.6620723009109497,0.9152238965034485,-0.4759753346443176,0.6932011246681213,0.7007986307144165,0.6210710406303406,0.4302116334438324,0.21751995384693146,0.6628957390785217,0.9093019366264343,-0.42153066396713257,0.6509562730789185,0.6837151050567627,0.639194130897522,0.4097267687320709,0.23576495051383972,0.7582153081893921,1.0642083883285522,-0.1552049070596695,0.4364286959171295,0.6912705898284912,1.0669901371002197,0.15565738081932068,0.5405679941177368,0.7288644313812256,1.1812409162521362,-0.21278464794158936,0.23670420050621033,0.6716520190238953,1.1823056936264038,0.14074154198169708,0.23678460717201233,0.7301321029663086,1.4567104578018188,-0.01791977696120739,0.06382720172405243,0.6702743768692017,1.4731166362762451,0.20296093821525574,0.06230756267905235,0.7506229877471924,1.5088613033294678,-0.005299224518239498,0.12227239459753036,0.6830798387527466,1.525461196899414,0.19914750754833221,0.10580553859472275,0.6769108176231384,1.493810772895813,-0.12729474902153015,0.060080382972955704,0.6030248403549194,1.5180561542510986,0.0723392441868782,0.05764710158109665
0.6696323752403259,0.5552136898040771,-0.20168399810791016,0.9989591836929321,0.6817261576652527,0.5364139080047607,-0.19456537067890167,0.9987468123435974,0.6883608102798462,0.5363050103187561,-0.1948254555463791,0.9990803599357605,0.694877564907074,0.5367828607559204,-0.19504377245903015,0.9992268085479736,0.6677984595298767,0.5394725203514099,-0.1665489375591278,0.9984795451164246,0.6646295785903931,0.5411308407783508,-0.16666868329048157,0.9981144070625305,0.6610992550849915,0.5428777933120728,-0.16684205830097198,0.9975441098213196,0.7084423303604126,0.5500717759132385,-0.10360188782215118,0.9995425343513489,0.6687783598899841,0.5586836338043213,0.011073545552790165,0.9983428120613098,0.6868494749069214,0.5850212574005127,-0.16920384764671326,0.9984123110771179,0.6683734655380249,0.584211528301239,-0.13373811542987823,0.9969322085380554,0.7475024461746216,0.6762017011642456,-0.21349069476127625,0.9988211393356323,0.6436289548873901,0.692568838596344,0.20769187808036804,0.9927484393119812,0.7090566158294678,0.7937613129615784,-0.36857131123542786,0.9438453912734985,0.5978711843490601,0.676400899887085,0.30390018224716187,0.7206231951713562,0.6699120402336121,0.8919236660003662,-0.4086189866065979,0.758600652217865,0.6673775911331177,0.6190219521522522,0.41240134835243225,0.33160629868507385,0.6650105118751526,0.9265008568763733,-0.45697522163391113,0.6722143888473511,0.695980429649353,0.6191170811653137,0.4244386553764343,0.21195700764656067,0.6582435369491577,0.9154882431030273,-0.4666241705417633,0.6951481103897095,0.7043206095695496,0.6216572523117065,0.433748722076416,0.2153780609369278,0.6608293652534485,0.9097487330436707,-0.41266316175460815,0.651910126209259,0.6872302293777466,0.6395978927612305,0.41166210174560547,0.23306311666965485,0.7601763010025024,1.0644416809082031,-0.15509691834449768,0.4381214678287506,0.6904088854789734,1.0672396421432495,0.15555140376091003,0.5440838932991028,0.731942892074585,1.2175780534744263,-0.20720843970775604,0.2408362329006195,0.6731107831001282,1.2170491218566895,0.14554479718208313,0.24114668369293213,0.7354861497879028,1.4946855306625366,-0.011288211680948734,0.06487566977739334,0.6724454164505005,1.5074610710144043,0.21182756125926971,0.06413193047046661,0.7557913064956665,1.547821283340454,0.0005029497551731765,0.12433765828609467,0.6848940849304199,1.5594985485076904,0.20759470760822296,0.10700801014900208,0.6834747195243835,1.532135248184204,-0.13170497119426727,0.061285559087991714,0.6075475215911865,1.5539207458496094,0.07251332700252533,0.058647651225328445
0.6730334162712097,0.554152250289917,-0.19943168759346008,0.9990144371986389,0.6851012706756592,0.5356124043464661,-0.19136051833629608,0.9988175630569458,0.6917014122009277,0.5356978178024292,-0.19161184132099152,0.99913090467453,0.6981618404388428,0.5363694429397583,-0.1918383538722992,0.9992678761482239,0.6709598898887634,0.5384542346000671,-0.16359084844589233,0.9985736012458801,0.6676622629165649,0.5401528477668762,-0.16369763016700745,0.9982271790504456,0.6641849279403687,0.5419418215751648,-0.1638234704732895,0.9976916313171387,0.7102265357971191,0.5499168038368225,-0.10210756212472916,0.9995659589767456,0.6703687906265259,0.5578581094741821,0.014577793888747692,0.9984537363052368,0.6890897750854492,0.5838716626167297,-0.16626447439193726,0.9984748959541321,0.6701716780662537,0.5828987956047058,-0.13134275376796722,0.9970893263816833,0.7485749125480652,0.6765824556350708,-0.21437084674835205,0.9988223910331726,0.6442681550979614,0.6903449892997742,0.2050139605998993,0.9930030703544617,0.7092424631118774,0.7993105053901672,-0.36899304389953613,0.9433753490447998,0.5968412160873413,0.6772127151489258,0.23468522727489471,0.7208667993545532,0.6694793701171875,0.8920196294784546,-0.4202234745025635,0.7598059773445129,0.6696454286575317,0.6182071566581726,0.24902470409870148,0.33888447284698486,0.6641713380813599,0.9237168431282043,-0.4683830738067627,0.6767193675041199,0.6970108151435852,0.6176664233207703,0.2509389817714691,0.21894323825836182,0.6564816832542419,0.9151660203933716,-0.474940687417984,0.6993417739868164,0.7048017382621765,0.6192840933799744,0.2630617320537567,0.22194670140743256,0.6606420278549194,0.9098578691482544,-0.42297688126564026,0.6564038395881653,0.6934548616409302,0.6294432878494263,0.24822643399238586,0.23918041586875916,0.7598716020584106,1.0646215677261353,-0.15313461422920227,0.46940481662750244,0.6927588582038879,1.067171573638916,0.15353265404701233,0.574066698551178,0.7284804582595825,1.1365050077438354,-0.2099321186542511,0.2592785060405731,0.6711893081665039,1.1706355810165405,0.14158889651298523,0.25267693400382996,0.721767783164978,1.419748306274414,-0.012416769750416279,0.07203345000743866,0.6703212857246399,1.4515838623046875,0.2085278034210205,0.06796862930059433,0.7430050373077393,1.4734231233596802,0.00017929766909219325,0.13858181238174438,0.6841769218444824,1.503192663192749,0.20611226558685303,0.11447077244520187,0.663979172706604,1.4617446660995483,-0.10017441213130951,0.06776128709316254,0.5944257974624634,1.5003994703292847,0.09006790816783905,0.06212849169969559
0.6832611560821533,0.5543135404586792,-0.19015999138355255,0.9987983107566833,0.6924136281013489,0.5355166792869568,-0.16865326464176178,0.9985843300819397,0.6986638307571411,0.5356175899505615,-0.16881206631660461,0.9989433288574219,0.7047196626663208,0.5362895131111145,-0.16897934675216675,0.9991055130958557,0.6780275702476501,0.5381953120231628,-0.15903177857398987,0.9983435869216919,0.6743617653846741,0.5398378968238831,-0.15912184119224548,0.9979598522186279,0.6708279848098755,0.5415911078453064,-0.1592179536819458,0.9974154233932495,0.7138659954071045,0.5496312379837036,-0.05488577485084534,0.9993942379951477,0.6739209890365601,0.5567598342895508,0.015062583610415459,0.9982096552848816,0.6984149813652039,0.5834461450576782,-0.14271315932273865,0.9979152679443359,0.6792083382606506,0.5828573703765869,-0.129165381193161,0.9963960647583008,0.7494111061096191,0.6765156984329224,-0.14559945464134216,0.998139500617981,0.6487888693809509,0.6883524656295776,0.14899982511997223,0.9921577572822571,0.7118485569953918,0.7728583216667175,-0.30154845118522644,0.9247854351997375,0.6122204065322876,0.6770318746566772,0.04042557254433632,0.7048532366752625,0.691053569316864,0.8308964371681213,-0.3590925931930542,0.7269683480262756,0.6776314973831177,0.6141950488090515,-0.06203482300043106,0.342485249042511,0.6947256326675415,0.8517277240753174,-0.39538925886154175,0.6498904228210449,0.7021862268447876,0.617163896560669,-0.07511954009532928,0.22896017134189606,0.6916866302490234,0.8433963656425476,-0.3964080810546875,0.6716164946556091,0.7088088393211365,0.6188346743583679,-0.06101781129837036,0.2313843071460724,0.690653920173645,0.8419150114059448,-0.36084073781967163,0.6337369084358215,0.7014985680580139,0.6223782300949097,-0.062085460871458054,0.24802179634571075,0.7621335387229919,1.0495139360427856,-0.1262747347354889,0.49549388885498047,0.6988253593444824,1.0550973415374756,0.12640614807605743,0.5974645614624023,0.7398806810379028,1.0050768852233887,-0.2035495489835739,0.2698649764060974,0.6703341603279114,1.068983793258667,0.0931108370423317,0.25835180282592773,0.7234469056129456,1.2336210012435913,-0.02523736283183098,0.08194331079721451,0.6800971031188965,1.2706706523895264,0.15193894505500793,0.07176031917333603,0.7431331276893616,1.2793878316879272,-0.011927580460906029,0.15103943645954132,0.6951406002044678,1.3067551851272583,0.15486964583396912,0.12257534265518188,0.6676161885261536,1.2700189352035522,-0.08672651648521423,0.076933354139328,0.6167643070220947,1.314940333366394,0.08807831257581711,0.06707403063774109
0.6884012222290039,0.5540857315063477,-0.13213536143302917,0.9988080263137817,0.696037769317627,0.5349180698394775,-0.11722876131534576,0.9986045360565186,0.7019462585449219,0.5351479649543762,-0.11729137599468231,0.9989467859268188,0.7076349854469299,0.5358972549438477,-0.1173534020781517,0.9991070628166199,0.682261049747467,0.5371671319007874,-0.10142897069454193,0.9983798265457153,0.678469717502594,0.5387840270996094,-0.10145457834005356,0.9979945421218872,0.6749253273010254,0.5405574440956116,-0.10157948732376099,0.9975123405456543,0.7157323956489563,0.5490800738334656,-0.03384033218026161,0.9993487596511841,0.6773095726966858,0.5553579926490784,0.04437994211912155,0.998254120349884,0.7029470205307007,0.5829828977584839,-0.09963484108448029,0.9974541068077087,0.6844240427017212,0.5826711654663086,-0.07925553619861603,0.9959617257118225,0.7492209672927856,0.6757339239120483,-0.10456870496273041,0.9952393770217896,0.6498700380325317,0.6864448189735413,0.14121463894844055,0.9892292618751526,0.7110235691070557,0.6591223478317261,-0.23966296017169952,0.9099515676498413,0.6075628995895386,0.6729726195335388,0.11973829567432404,0.6931939721107483,0.7041719555854797,0.6522753834724426,-0.19531069695949554,0.7018392086029053,0.6773128509521484,0.6144374012947083,0.15894074738025665,0.340034544467926,0.711000382900238,0.6428115963935852,-0.21800336241722107,0.6280465126037598,0.697262167930603,0.6129381656646729,0.16190430521965027,0.23227864503860474,0.7146766781806946,0.648872971534729,-0.21225552260875702,0.6483308672904968,0.7034211754798889,0.6158984899520874,0.18092331290245056,0.23531553149223328,0.7107135057449341,0.6575336456298828,-0.19528982043266296,0.6162711381912231,0.7012487053871155,0.6209229230880737,0.16222529113292694,0.2515232264995575,0.7622804641723633,1.0383509397506714,-0.1114615797996521,0.4999791979789734,0.697454571723938,1.045888900756836,0.11182296276092529,0.6051463484764099,0.7411114573478699,1.0400186777114868,-0.1908784806728363,0.26650914549827576,0.6691755652427673,1.0962021350860596,0.08720633387565613,0.24762627482414246,0.7286909222602844,1.273072600364685,-0.029638657346367836,0.08183115720748901,0.6810212135314941,1.320539116859436,0.13657432794570923,0.0699419230222702,0.7450461983680725,1.3166849613189697,-0.01864418014883995,0.15050451457500458,0.6971749663352966,1.3627924919128418,0.13812847435474396,0.1195378303527832,0.6820354461669922,1.319625735282898,-0.09904175251722336,0.0810377299785614,0.6190643906593323,1.3674392700195312,0.06483739614486694,0.06870496273040771
0.6925278902053833,0.5541992783546448,-0.23223337531089783,0.9983765482902527,0.7005987763404846,0.5349054932594299,-0.21650667488574982,0.9981364607810974,0.7063999176025391,0.5351284146308899,-0.21678754687309265,0.9985451698303223,0.7120711803436279,0.5358644723892212,-0.2170240879058838,0.9987961053848267,0.6860402822494507,0.5370121598243713,-0.1998186707496643,0.997828483581543,0.6820298433303833,0.5385337471961975,-0.19996236264705658,0.997316837310791,0.6780925393104553,0.540222704410553,-0.2002449333667755,0.9967907071113586,0.7183155417442322,0.5488871932029724,-0.09327106177806854,0.9991490244865417,0.6788473725318909,0.5541931390762329,-0.02262970618903637,0.9976766705513,0.7058505415916443,0.5830965638160706,-0.18777278065681458,0.9971607327461243,0.6870123147964478,0.5828898549079895,-0.1668987274169922,0.9955512881278992,0.7514680624008179,0.6759561896324158,-0.1774204671382904,0.9954445958137512,0.6515507102012634,0.6855310201644897,0.12835408747196198,0.9895625114440918,0.7159918546676636,0.7519861459732056,-0.3180176317691803,0.908334493637085,0.6075353026390076,0.6728876829147339,0.12665493786334991,0.7042803168296814,0.698318362236023,0.8230918049812317,-0.30355238914489746,0.6810566782951355,0.6808592081069946,0.608890175819397,0.18337783217430115,0.33900678157806396,0.7034242749214172,0.8606879711151123,-0.35913437604904175,0.6081190705299377,0.703957736492157,0.612649142742157,0.18079006671905518,0.2289724498987198,0.7009581327438354,0.8477872014045715,-0.3630400598049164,0.6290245056152344,0.710253119468689,0.6143144369125366,0.1934702843427658,0.23208118975162506,0.6976482272148132,0.8378108143806458,-0.3100891709327698,0.5975443720817566,0.7022566199302673,0.6372613906860352,0.18277882039546967,0.2501228451728821,0.7690166234970093,1.0412782430648804,-0.12197171151638031,0.5076580047607422,0.6952593922615051,1.0473188161849976,0.12236861884593964,0.6089580059051514,0.75368732213974,1.2771937847137451,-0.1330709010362625,0.2649710774421692,0.676121711730957,1.2901681661605835,0.15039925277233124,0.24375306069850922,0.7499082684516907,1.536810040473938,0.06675781309604645,0.07954718917608261,0.6830940246582031,1.5550644397735596,0.2407529056072235,0.06829701364040375,0.7636430263519287,1.5826023817062378,0.07753205299377441,0.14193616807460785,0.6950541734695435,1.5992618799209595,0.24271495640277863,0.1155417412519455,0.7125462293624878,1.5920921564102173,-0.08705469220876694,0.0758364275097847,0.645093560218811,1.613361120223999,0.07028976827859879,0.06524404883384705
0.6928418874740601,0.554299533367157,-0.2139461785554886,0.9977607131004333,0.7017524838447571,0.5347647070884705,-0.2046755850315094,0.9974184036254883,0.7074819207191467,0.5350625514984131,-0.20493309199810028,0.9979770183563232,0.7130618691444397,0.5358346104621887,-0.20516231656074524,0.9982947111129761,0.6876562237739563,0.5363219380378723,-0.1844642460346222,0.9970242977142334,0.6839841604232788,0.5375798344612122,-0.18461492657661438,0.9963890314102173,0.6801445484161377,0.5390163660049438,-0.1848977953195572,0.9958731532096863,0.7201389074325562,0.548859179019928,-0.10621348768472672,0.9987966418266296,0.6818122863769531,0.5524752140045166,-0.020125458016991615,0.9970930814743042,0.7057346105575562,0.5830829739570618,-0.17680399119853973,0.9962893724441528,0.687675416469574,0.5826749801635742,-0.151068776845932,0.9945893883705139,0.752700924873352,0.6759748458862305,-0.17794081568717957,0.9950160384178162,0.6572753190994263,0.6851947903633118,0.13313914835453033,0.9892040491104126,0.7149211168289185,0.7581452131271362,-0.3170904219150543,0.9000857472419739,0.6089106202125549,0.651387095451355,0.18004180490970612,0.7102929353713989,0.6932703256607056,0.8265406489372253,-0.29289498925209045,0.6414760947227478,0.6820375323295593,0.5999371409416199,0.40078607201576233,0.3338845670223236,0.6949194073677063,0.8589796423912048,-0.3356400728225708,0.5725619792938232,0.7035161256790161,0.6128197312355042,0.41293635964393616,0.22361281514167786,0.6928957104682922,0.8487082719802856,-0.3434593081474304,0.5931922793388367,0.7101374864578247,0.6195170879364014,0.42334213852882385,0.22710536420345306,0.6915640234947205,0.8411540389060974,-0.29851430654525757,0.5648254752159119,0.7014421224594116,0.6370337605476379,0.4017464518547058,0.24604913592338562,0.7694855332374573,1.041946291923523,-0.12529464066028595,0.5110345482826233,0.6945711970329285,1.0475999116897583,0.1256343424320221,0.6143643856048584,0.752638578414917,1.2819076776504517,-0.10168274492025375,0.26676300168037415,0.6763018369674683,1.2949870824813843,0.1724940538406372,0.24561041593551636,0.7503935694694519,1.5427507162094116,0.10669249296188354,0.08063258230686188,0.6815328598022461,1.5641415119171143,0.2667691707611084,0.0714702159166336,0.7644724249839783,1.5900428295135498,0.11907640844583511,0.1397095024585724,0.6931028962135315,1.6098840236663818,0.2686860263347626,0.11663469672203064,0.7099806666374207,1.5960544347763062,-0.04060579091310501,0.07389943301677704,0.639992356300354,1.622085452079773,0.09886394441127777,0.0649489015340805
0.6910832524299622,0.5544206500053406,-0.19678044319152832,0.9975781440734863,0.700771689414978,0.5347145199775696,-0.1973487138748169,0.9971842169761658,0.7066878080368042,0.5350171327590942,-0.1976069062948227,0.9978060722351074,0.7123952507972717,0.535801351070404,-0.19780021905899048,0.9981251358985901,0.6871309876441956,0.536249041557312,-0.1748581826686859,0.9967976212501526,0.6836103796958923,0.5374993681907654,-0.17512498795986176,0.9961390495300293,0.6801961064338684,0.5389314293861389,-0.17553254961967468,0.9956333041191101,0.7210679650306702,0.5488144159317017,-0.10986938327550888,0.9986697435379028,0.6841011047363281,0.5521534085273743,-0.009082458913326263,0.9969677329063416,0.7049694657325745,0.5831426978111267,-0.16955044865608215,0.9958117008209229,0.687252402305603,0.5827846527099609,-0.14007876813411713,0.9940547347068787,0.7543438076972961,0.6756331920623779,-0.18926766514778137,0.9945194125175476,0.6632933020591736,0.684998095035553,0.14410921931266785,0.9887670278549194,0.7111995220184326,0.7222409844398499,-0.32454460859298706,0.8912448883056641,0.6125723719596863,0.6496068239212036,0.2850266098976135,0.706321656703949,0.6907399296760559,0.8115503787994385,-0.29395240545272827,0.6098443865776062,0.6810541749000549,0.5966351628303528,0.49156489968299866,0.32711151242256165,0.6945752501487732,0.8381320834159851,-0.3378564417362213,0.5452368259429932,0.6952351331710815,0.6127862334251404,0.5098148584365845,0.21970809996128082,0.6881696581840515,0.8298947215080261,-0.3544085919857025,0.5659680366516113,0.7008313536643982,0.6201731562614441,0.5161709189414978,0.22393698990345,0.6874329447746277,0.8255910277366638,-0.30694225430488586,0.5398098826408386,0.6965869665145874,0.6353890299797058,0.4914820194244385,0.24290591478347778,0.7699018716812134,1.0430818796157837,-0.12736962735652924,0.5011888146400452,0.6960427761077881,1.0484328269958496,0.12767639756202698,0.6101482510566711,0.7493938207626343,1.25064218044281,-0.13372378051280975,0.25857076048851013,0.6802505254745483,1.26680588722229,0.17883488535881042,0.2421180158853531,0.7485702633857727,1.5162090063095093,0.06585843116044998,0.07883580029010773,0.6809452772140503,1.5367025136947632,0.25810524821281433,0.07174962013959885,0.7646694779396057,1.5673037767410278,0.07795281708240509,0.13696825504302979,0.6923142671585083,1.5847779512405396,0.25765368342399597,0.11517953872680664,0.7036733031272888,1.5611785650253296,-0.06516925990581512,0.0721495971083641,0.6343310475349426,1.5902819633483887,0.10689427703619003,0.0641874447464943
0.6922742128372192,0.5538082122802734,-0.2230650633573532,0.9976649880409241,0.7019082307815552,0.5340566635131836,-0.21278277039527893,0.9973007440567017,0.7081166505813599,0.5344508290290833,-0.2130235880613327,0.9978908896446228,0.7142730355262756,0.5353376865386963,-0.21324452757835388,0.9981919527053833,0.6878461837768555,0.535525381565094,-0.19192415475845337,0.9969474673271179,0.6842029690742493,0.5368244051933289,-0.19204887747764587,0.9962923526763916,0.6807317733764648,0.5383085608482361,-0.19223712384700775,0.9958013296127319,0.7234225273132324,0.548475444316864,-0.11335267126560211,0.9987199902534485,0.6839975714683533,0.5516049265861511,-0.018509529531002045,0.9971408843994141,0.7071911692619324,0.5827078223228455,-0.18413911759853363,0.9959021210670471,0.6890776753425598,0.5820722579956055,-0.1574985682964325,0.9942684173583984,0.7542449831962585,0.6756404042243958,-0.19776934385299683,0.9946196675300598,0.6713529825210571,0.683997392654419,0.15175525844097137,0.9891564249992371,0.7096270322799683,0.7733078002929688,-0.33819717168807983,0.882050633430481,0.6219301223754883,0.6565679907798767,0.27407020330429077,0.6944177150726318,0.6893334984779358,0.8606070876121521,-0.3972795307636261,0.5971235036849976,0.68413907289505,0.597873330116272,0.4211345314979553,0.3223895728588104,0.6915911436080933,0.8881167769432068,-0.44668149948120117,0.5386503338813782,0.7045137286186218,0.6131026744842529,0.4380476474761963,0.21953977644443512,0.6877147555351257,0.8773170709609985,-0.4589635729789734,0.559741735458374,0.7065998315811157,0.6362577080726624,0.4410993456840515,0.22389449179172516,0.6870673894882202,0.8738629221916199,-0.4056081771850586,0.5345776677131653,0.7020103931427002,0.645300030708313,0.42041245102882385,0.2425122708082199,0.7694751024246216,1.0477129220962524,-0.13241691887378693,0.5126034617424011,0.7109462022781372,1.0513890981674194,0.13268640637397766,0.6240611672401428,0.7406457662582397,1.166556477546692,-0.14102177321910858,0.2571108341217041,0.68973708152771,1.2123816013336182,0.17954224348068237,0.24327771365642548,0.7468154430389404,1.4346563816070557,0.05560652166604996,0.07853909581899643,0.6864919662475586,1.491902232170105,0.2593446671962738,0.07220690697431564,0.763225793838501,1.4916940927505493,0.07060420513153076,0.14176924526691437,0.7001218795776367,1.5468641519546509,0.2603767216205597,0.11717995256185532,0.6951949596405029,1.4611941576004028,-0.02657667174935341,0.07244981080293655,0.63373863697052,1.5345683097839355,0.14959928393363953,0.06480283290147781
0.6907463669776917,0.5516868233680725,-0.17201240360736847,0.9976091980934143,0.7012869715690613,0.5332828164100647,-0.16451385617256165,0.9972212314605713,0.7078595161437988,0.5338990092277527,-0.16472128033638,0.9978323578834534,0.7146367430686951,0.5350919365882874,-0.16493619978427887,0.9981507062911987,0.6875849962234497,0.5345317721366882,-0.1450684368610382,0.9968937039375305,0.6843486428260803,0.5357477068901062,-0.14517536759376526,0.9961825609207153,0.6811808347702026,0.5371402502059937,-0.14534030854701996,0.9956830143928528,0.7272621989250183,0.5486745834350586,-0.08515274524688721,0.9986698627471924,0.6857998967170715,0.5515381097793579,-0.001136340550146997,0.9971382021903992,0.7061066627502441,0.5820262432098389,-0.14069631695747375,0.995736837387085,0.6876366138458252,0.5806735157966614,-0.11670581251382828,0.9941269755363464,0.7541669011116028,0.6758372187614441,-0.18980348110198975,0.9947296977043152,0.6723265051841736,0.6840736865997314,0.17519477009773254,0.9894557595252991,0.7096530199050903,0.7784453630447388,-0.3170897662639618,0.8763368129730225,0.6198372840881348,0.65758216381073,0.3035691976547241,0.6840958595275879,0.6930620074272156,0.8629475235939026,-0.3558819890022278,0.5825037360191345,0.6833693981170654,0.6092938780784607,0.47755783796310425,0.31783193349838257,0.6968386769294739,0.8906404972076416,-0.39397838711738586,0.5283987522125244,0.7060364484786987,0.616908609867096,0.5002680420875549,0.21837806701660156,0.6935406923294067,0.8807188272476196,-0.4091049134731293,0.549967348575592,0.7101597785949707,0.6346537470817566,0.509130597114563,0.2225939780473709,0.69211345911026,0.8777344822883606,-0.3641328811645508,0.527313232421875,0.701736569404602,0.6508945822715759,0.4797704219818115,0.2411484569311142,0.7690073847770691,1.0490456819534302,-0.132539302110672,0.5240625143051147,0.7122195363044739,1.051702618598938,0.13284878432750702,0.6362200379371643,0.7315840721130371,1.0966565608978271,-0.1983049511909485,0.2588892877101898,0.6886573433876038,1.1754004955291748,0.13713552057743073,0.24674835801124573,0.7273105978965759,1.389392375946045,-0.03298574313521385,0.08006679266691208,0.6829056739807129,1.4552979469299316,0.17358459532260895,0.07338649034500122,0.7487335205078125,1.447400450706482,-0.018980851396918297,0.15114565193653107,0.6991351246833801,1.5076980590820312,0.17205195128917694,0.12124885618686676,0.6660076379776001,1.4337882995605469,-0.08041773736476898,0.07505185902118683,0.6089404821395874,1.50839364528656,0.08713735640048981,0.0665714293718338
0.687674880027771,0.5518082976341248,-0.15236347913742065,0.9977930784225464,0.70060133934021,0.533304750919342,-0.1568974256515503,0.9974101781845093,0.7068353891372681,0.5339229702949524,-0.15712879598140717,0.9979833960533142,0.7136186361312866,0.5351544618606567,-0.1573420614004135,0.9982800483703613,0.6868611574172974,0.5345792174339294,-0.12626755237579346,0.9971150755882263,0.6834055185317993,0.5358114242553711,-0.12632955610752106,0.9964516162872314,0.6800934076309204,0.53718101978302,-0.12653866410255432,0.9959762096405029,0.7295684814453125,0.5495746731758118,-0.09824084490537643,0.9987668395042419,0.6855153441429138,0.5516160726547241,0.02541528269648552,0.9973262548446655,0.7031459808349609,0.5820758938789368,-0.131016805768013,0.9960678815841675,0.6856762766838074,0.5807437896728516,-0.0923677310347557,0.9945728182792664,0.7549412250518799,0.6754209995269775,-0.22781112790107727,0.9951727390289307,0.6744629740715027,0.6840395331382751,0.24194583296775818,0.9900878667831421,0.71540367603302,0.7820557951927185,-0.3363828659057617,0.8834267258644104,0.6213505864143372,0.6581469178199768,0.3970400393009186,0.6691784858703613,0.6940568685531616,0.8818975687026978,-0.3051191568374634,0.5907528400421143,0.6829482316970825,0.6146749258041382,0.5505859851837158,0.30214959383010864,0.6961945295333862,0.9200828075408936,-0.3446202874183655,0.534121572971344,0.7056224942207336,0.6228687167167664,0.5696948170661926,0.2081221342086792,0.6932617425918579,0.9117773175239563,-0.35492756962776184,0.5571357607841492,0.7116104364395142,0.6343697309494019,0.5708343982696533,0.2129204124212265,0.6930985450744629,0.904500424861908,-0.30839598178863525,0.532882571220398,0.699332594871521,0.6576977968215942,0.546316921710968,0.23140369355678558,0.7698529958724976,1.0519791841506958,-0.1524209827184677,0.49430781602859497,0.7104989290237427,1.0568381547927856,0.15298733115196228,0.6024554967880249,0.7329199910163879,1.2587522268295288,-0.17139163613319397,0.2582094371318817,0.6859607100486755,1.2710514068603516,0.16623035073280334,0.2446068674325943,0.7373564839363098,1.5367435216903687,-0.03242642804980278,0.07756945490837097,0.6833184957504272,1.5575143098831177,0.19599215686321259,0.07146625965833664,0.7594323754310608,1.5914517641067505,-0.0064141214825212955,0.14440177381038666,0.6976500749588013,1.608864426612854,0.18808192014694214,0.11901646852493286,0.6750699877738953,1.5830328464508057,-0.11286304146051407,0.07144090533256531,0.6201232075691223,1.6132304668426514,0.07946424186229706,0.06452833116054535
