0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6819066405296326,0.5537351965904236,-0.15027520060539246,0.9979743361473083,0.6978254914283752,0.5339613556861877,-0.15783409774303436,0.9976195096969604,0.7047969102859497,0.5344654321670532,-0.15803681313991547,0.9981469511985779,0.7128020524978638,0.5357331037521362,-0.1582249104976654,0.9984138607978821,0.6850136518478394,0.5355808138847351,-0.12375657260417938,0.9973598718643188,0.6823049783706665,0.5367677211761475,-0.12383387237787247,0.9967523813247681,0.6795312762260437,0.5381154417991638,-0.12398789823055267,0.9963157176971436,0.7297125458717346,0.5514019131660461,-0.11768243461847305,0.9988626837730408,0.6875244379043579,0.5528308749198914,0.029665375128388405,0.9975659847259521,0.6981803178787231,0.5834496021270752,-0.13151434063911438,0.9963552355766296,0.68183833360672,0.5825824737548828,-0.08821579068899155,0.9949963092803955,0.7533763647079468,0.6767358183860779,-0.23170459270477295,0.9954285621643066,0.6891356110572815,0.6855951547622681,0.2450166493654251,0.9906643033027649,0.7125154733657837,0.7817570567131042,-0.3521104156970978,0.882158100605011,0.6231899261474609,0.6519240140914917,0.45142483711242676,0.6428442597389221,0.693914532661438,0.8709690570831299,-0.3313274681568146,0.5910215973854065,0.6824415326118469,0.6253377795219421,0.6712998151779175,0.3009181618690491,0.6958271861076355,0.9045538306236267,-0.367526650428772,0.5381472110748291,0.708349347114563,0.6289215683937073,0.7081818580627441,0.21388165652751923,0.6919829249382019,0.8926889896392822,-0.38286885619163513,0.5622149705886841,0.7170125246047974,0.6359574198722839,0.7104395031929016,0.22075492143630981,0.6914563179016113,0.8903411626815796,-0.33580464124679565,0.5379225611686707,0.7038573026657104,0.6699701547622681,0.6728326082229614,0.23853376507759094,0.769131064414978,1.0591247081756592,-0.15939095616340637,0.47539064288139343,0.7171594500541687,1.0591723918914795,0.15990866720676422,0.5908100605010986,0.7188040018081665,1.1779245138168335,-0.17392705380916595,0.24805928766727448,0.6844817399978638,1.1917102336883545,0.2014276683330536,0.23301956057548523,0.7244085073471069,1.4736912250518799,0.0105036785826087,0.07282830029726028,0.6792848110198975,1.474432349205017,0.26673826575279236,0.06698000431060791,0.74822598695755,1.5445177555084229,0.03331366926431656,0.13878898322582245,0.6931928396224976,1.5302199125289917,0.2659575939178467,0.1121114194393158,0.6582155823707581,1.488413691520691,-0.03656473010778427,0.06837828457355499,0.603296160697937,1.512748122215271,0.18533530831336975,0.061511751264333725
0.6772348880767822,0.5603697896003723,-0.059331536293029785,0.9981260895729065,0.692489743232727,0.5370877981185913,-0.06711877137422562,0.9977955222129822,0.6995378136634827,0.537390410900116,-0.0672231987118721,0.9982797503471375,0.7080402970314026,0.5385710000991821,-0.06736011058092117,0.9985226988792419,0.6825610995292664,0.538270115852356,-0.03660065680742264,0.9975619912147522,0.6812275052070618,0.5389546751976013,-0.036683402955532074,0.9970003962516785,0.6793605089187622,0.53988116979599,-0.03681749850511551,0.996607780456543,0.7291781306266785,0.554345428943634,-0.04258323460817337,0.9989442229270935,0.6931512951850891,0.5546389222145081,0.09401235729455948,0.9977627992630005,0.6941823959350586,0.5924667716026306,-0.04493933916091919,0.9965850114822388,0.6809641718864441,0.5930448770523071,-0.006169543601572514,0.9953298568725586,0.7517408132553101,0.681424081325531,-0.14083868265151978,0.9956566095352173,0.6936811804771423,0.6881958842277527,0.22731909155845642,0.9912712574005127,0.7104068994522095,0.7384975552558899,-0.2320972979068756,0.8879077434539795,0.6230371594429016,0.6454259753227234,0.14554612338542938,0.6319928169250488,0.6854914426803589,0.7719837427139282,-0.13038942217826843,0.5885471105575562,0.6886234879493713,0.626933217048645,0.030088255181908607,0.3194049000740051,0.6840219497680664,0.7872993350028992,-0.1502467542886734,0.5332223773002625,0.7191568613052368,0.6283244490623474,0.01635272614657879,0.23545901477336884,0.6833174228668213,0.7812885046005249,-0.14645585417747498,0.5560596585273743,0.7261472940444946,0.6337949633598328,0.03110496699810028,0.2427452951669693,0.6847721934318542,0.7830254435539246,-0.12526783347129822,0.536359429359436,0.7140160799026489,0.650460422039032,0.028720717877149582,0.2615939974784851,0.7689428925514221,1.0522493124008179,-0.13685370981693268,0.5011653900146484,0.7233758568763733,1.0581543445587158,0.13706287741661072,0.6120765209197998,0.7201734185218811,1.0496262311935425,-0.1687108427286148,0.2586888372898102,0.6865904927253723,1.151255488395691,0.1794731318950653,0.22156332433223724,0.7222617268562317,1.322646975517273,-0.014682700857520103,0.0707860067486763,0.683061957359314,1.3776122331619263,0.1897042840719223,0.06279203295707703,0.7450259923934937,1.3805712461471558,-0.0008839229121804237,0.13810792565345764,0.6973254680633545,1.4251201152801514,0.18926088511943817,0.10716821253299713,0.657279372215271,1.355289101600647,-0.04994167014956474,0.06752889603376389,0.6055022478103638,1.4056169986724854,0.1610792875289917,0.05906233564019203
0.6755873560905457,0.5635378360748291,-0.044167157262563705,0.9982719421386719,0.6917634010314941,0.5390474200248718,-0.04756814241409302,0.9979732632637024,0.6992064714431763,0.5393987894058228,-0.047532640397548676,0.9984103441238403,0.7079631090164185,0.5407019853591919,-0.04750749468803406,0.9986348748207092,0.6820496916770935,0.5399683713912964,-0.020409034565091133,0.9977596998214722,0.6810985803604126,0.5404317378997803,-0.020386971533298492,0.9972402453422546,0.6788104772567749,0.5412179231643677,-0.02038893662393093,0.9968913793563843,0.7304614186286926,0.5557838678359985,-0.010081784799695015,0.9990116357803345,0.6950593590736389,0.5555611848831177,0.11202422529459,0.9979262351989746,0.6932485103607178,0.595285177230835,-0.0252048559486866,0.9967912435531616,0.6801118850708008,0.5959060788154602,0.009268131107091904,0.9956302046775818,0.7513877153396606,0.6828488111495972,-0.10007180273532867,0.995588481426239,0.6922739148139954,0.6898438334465027,0.2250579595565796,0.9910224676132202,0.710554301738739,0.7187889218330383,-0.21045330166816711,0.8845001459121704,0.6406084299087524,0.6702870726585388,0.07493656128644943,0.5967991948127747,0.6853808164596558,0.7437355518341064,-0.12972508370876312,0.5874345898628235,0.6932348608970642,0.6272593140602112,-0.08968803286552429,0.32319289445877075,0.6840628981590271,0.7586647272109985,-0.14529414474964142,0.5357781648635864,0.7261067628860474,0.6278717517852783,-0.1111062616109848,0.2501045763492584,0.6831744313240051,0.7551777362823486,-0.1434786170721054,0.5572487115859985,0.7303273677825928,0.6280263662338257,-0.09723136574029922,0.25880202651023865,0.6845147013664246,0.7558126449584961,-0.12525473535060883,0.5407955050468445,0.7326500415802002,0.6466860175132751,-0.0915488749742508,0.2776685655117035,0.7683476209640503,1.0421942472457886,-0.11734751611948013,0.48807141184806824,0.7232574224472046,1.0536701679229736,0.1176314577460289,0.5853949785232544,0.7213580012321472,0.8698329329490662,-0.15541554987430573,0.2524910271167755,0.6834441423416138,0.9640887975692749,0.1562662422657013,0.2024471014738083,0.7021564245223999,1.0349905490875244,-0.025565173476934433,0.06693964451551437,0.6760634183883667,1.0374016761779785,0.16711536049842834,0.05724456161260605,0.7119625806808472,1.0845507383346558,-0.016161255538463593,0.13000313937664032,0.6818472146987915,1.0692734718322754,0.16875594854354858,0.09823179244995117,0.644769549369812,1.0177416801452637,-0.0570531003177166,0.06603358685970306,0.613768458366394,1.0044759511947632,0.14508932828903198,0.05516228452324867
0.675653874874115,0.5648022294044495,-0.03905618563294411,0.9983787536621094,0.6918647885322571,0.5404900312423706,-0.04103686660528183,0.998108983039856,0.6992778778076172,0.5409858822822571,-0.041046954691410065,0.9985085725784302,0.7079674601554871,0.5424426198005676,-0.04105439409613609,0.9987179636955261,0.6820653676986694,0.5410600304603577,-0.015580087900161743,0.997908890247345,0.681053638458252,0.5413894653320312,-0.015581232495605946,0.9974249005317688,0.6791781187057495,0.5420822501182556,-0.015615266747772694,0.9971113801002502,0.7311686277389526,0.5568490624427795,-4.4217449612915516e-05,0.9990575909614563,0.6986497640609741,0.5564538836479187,0.11305376142263412,0.9980484247207642,0.693256676197052,0.5957058072090149,-0.01872309111058712,0.9969472289085388,0.6801005601882935,0.5960921049118042,0.01334235817193985,0.995844841003418,0.7501480579376221,0.6831859350204468,-0.09435492008924484,0.9956864714622498,0.694291889667511,0.6863561272621155,0.2035674750804901,0.9911930561065674,0.7071450352668762,0.7105891704559326,-0.21828791499137878,0.8856536746025085,0.6387503743171692,0.6701418161392212,-0.01810731366276741,0.579081654548645,0.6849642992019653,0.7441278696060181,-0.1701737493276596,0.5881868600845337,0.6950611472129822,0.6288798451423645,-0.2581499516963959,0.3440435528755188,0.6839936375617981,0.7620733380317688,-0.192371666431427,0.5370382070541382,0.7283405065536499,0.6278047561645508,-0.2857787013053894,0.27506694197654724,0.6830414533615112,0.7575100064277649,-0.19098646938800812,0.5568357706069946,0.7319153547286987,0.625416100025177,-0.2734623849391937,0.2837901711463928,0.6843172907829285,0.7573879361152649,-0.16624605655670166,0.543463945388794,0.7359651327133179,0.6451780200004578,-0.2602759599685669,0.3027443587779999,0.7639954686164856,1.028300166130066,-0.10899249464273453,0.4977347254753113,0.7235124707221985,1.0398509502410889,0.10909797251224518,0.587411105632782,0.7216581106185913,0.9053578972816467,-0.13808311522006989,0.2553500533103943,0.6833652257919312,0.9810304641723633,0.15443041920661926,0.18910714983940125,0.7038258910179138,1.0826259851455688,-0.009854751639068127,0.06629812717437744,0.6766215562820435,1.0872902870178223,0.18221677839756012,0.0531456433236599,0.7153128385543823,1.1327754259109497,-0.002472830004990101,0.12655287981033325,0.6825268864631653,1.120803952217102,0.18195484578609467,0.09216513484716415,0.6498872637748718,1.0701158046722412,-0.03550088778138161,0.066010981798172,0.6217721700668335,1.070951223373413,0.16261997818946838,0.0527787059545517
0.6756306886672974,0.5690982937812805,-0.0033266800455749035,0.998477041721344,0.6918584108352661,0.5434608459472656,-0.015954209491610527,0.9982261657714844,0.6992923021316528,0.5439871549606323,-0.016047973185777664,0.9985951781272888,0.7079853415489197,0.5454901456832886,-0.016166992485523224,0.9987945556640625,0.681875467300415,0.5437567234039307,0.016186008229851723,0.9980347156524658,0.6807330846786499,0.5438460111618042,0.01614202931523323,0.9975760579109192,0.6789250373840332,0.5443442463874817,0.016054319217801094,0.9972972869873047,0.7319048643112183,0.559172511100769,-0.006730540189892054,0.9991099834442139,0.7004126310348511,0.5584418773651123,0.13456162810325623,0.9981606602668762,0.693348228931427,0.5999978184700012,0.004876882303506136,0.9971151947975159,0.6799840331077576,0.5994908213615417,0.04586973041296005,0.9960505366325378,0.7498981356620789,0.68314129114151,-0.11727984249591827,0.9959810376167297,0.6990304589271545,0.6857727766036987,0.25229352712631226,0.9915264844894409,0.696849524974823,0.7185360193252563,-0.20991301536560059,0.891605794429779,0.650555431842804,0.6694590449333191,0.11361317336559296,0.5598042607307434,0.6712205410003662,0.7459401488304138,-0.101392962038517,0.585749089717865,0.6954079270362854,0.6312896013259888,0.06380514055490494,0.3439137935638428,0.6705149412155151,0.7695657014846802,-0.11816252768039703,0.5306635499000549,0.7278648614883423,0.6277449727058411,0.058399587869644165,0.2782458961009979,0.6703274250030518,0.771628737449646,-0.11730875819921494,0.549601674079895,0.7313160300254822,0.6242063045501709,0.06636904180049896,0.28728407621383667,0.671977698802948,0.7738027572631836,-0.09627429395914078,0.5385872721672058,0.7300149202346802,0.6412109732627869,0.06143844127655029,0.30770036578178406,0.7668738961219788,1.029463529586792,-0.11374811828136444,0.5138989090919495,0.7281695604324341,1.0418002605438232,0.11401428282260895,0.5972427129745483,0.7222143411636353,0.9650297164916992,-0.16149871051311493,0.27908778190612793,0.6791461110115051,1.0497229099273682,0.13978824019432068,0.18590174615383148,0.7067378759384155,1.2056777477264404,-0.06144227460026741,0.07075069099664688,0.6766530871391296,1.2258009910583496,0.13868242502212524,0.05095180496573448,0.7210334539413452,1.2581170797348022,-0.053751565515995026,0.13178515434265137,0.6835225820541382,1.264990210533142,0.1368347555398941,0.09078479558229446,0.6449809074401855,1.2278496026992798,-0.09790928661823273,0.07049880921840668,0.6214759349822998,1.2440381050109863,0.10331586748361588,0.05260567367076874
0.6751505136489868,0.5702614188194275,-0.03392566367983818,0.9985581040382385,0.6914882659912109,0.5447321534156799,-0.046936117112636566,0.9983194470405579,0.6989098787307739,0.5450690984725952,-0.04701056703925133,0.9986605048179626,0.7075992822647095,0.5464011430740356,-0.04709360748529434,0.9988511800765991,0.6818397045135498,0.545356035232544,-0.014030329883098602,0.9981386661529541,0.6805076599121094,0.5454487204551697,-0.014060412533581257,0.9977045059204102,0.6786588430404663,0.5459425449371338,-0.014118592254817486,0.9974583387374878,0.7320202589035034,0.5597172975540161,-0.01537562720477581,0.9991425275802612,0.7032939195632935,0.5591960549354553,0.11046846210956573,0.9982360005378723,0.6929556727409363,0.5997639894485474,-0.0242332611232996,0.9972425699234009,0.6798302531242371,0.5995349287986755,0.017624087631702423,0.9962066411972046,0.7482249736785889,0.6833344101905823,-0.1391533464193344,0.9961555600166321,0.7030887603759766,0.6858987212181091,0.23869380354881287,0.9917373061180115,0.689490020275116,0.7389376759529114,-0.2296772003173828,0.8946882486343384,0.6576977968215942,0.6862096786499023,0.12994995713233948,0.5351492762565613,0.6587055921554565,0.7720736265182495,-0.09095706045627594,0.579958438873291,0.6977055072784424,0.6347387433052063,-0.025068167597055435,0.3444916903972626,0.6568282842636108,0.7917521595954895,-0.10320542007684708,0.5239187479019165,0.728368878364563,0.6275351643562317,-0.0363834872841835,0.28533947467803955,0.657658040523529,0.79417884349823,-0.10226739943027496,0.5418532490730286,0.7317999601364136,0.6236415505409241,-0.03037077561020851,0.29540830850601196,0.6602678894996643,0.7949610948562622,-0.08403106778860092,0.53254234790802,0.7286425828933716,0.6467891931533813,-0.030126001685857773,0.3166653513908386,0.7702758312225342,1.0281060934066772,-0.11606836318969727,0.5047810077667236,0.7381051778793335,1.041701078414917,0.11635716259479523,0.5842062830924988,0.7201029658317566,0.9377880692481995,-0.15247002243995667,0.2862701714038849,0.6804320812225342,1.021634578704834,0.15409111976623535,0.17445501685142517,0.7012467980384827,1.1445872783660889,-0.05042585730552673,0.0706532821059227,0.6766782402992249,1.1500566005706787,0.17183038592338562,0.047490306198596954,0.7145760655403137,1.1945425271987915,-0.043241966515779495,0.1290312558412552,0.6837133765220642,1.1851189136505127,0.17620936036109924,0.08598485589027405,0.6417534351348877,1.1548157930374146,-0.05168858915567398,0.07172836363315582,0.6222478747367859,1.146022915840149,0.1703835129737854,0.051000021398067474
0.6752332448959351,0.5713163018226624,-0.015329164452850819,0.9985592365264893,0.6926643252372742,0.546315610408783,-0.03338039666414261,0.9983468055725098,0.7001479864120483,0.54668790102005,-0.033502690494060516,0.9986667037010193,0.7088056802749634,0.5479548573493958,-0.03364560753107071,0.9988638758659363,0.6824135184288025,0.5466191172599792,-0.0008791623404249549,0.9981541037559509,0.681155800819397,0.5465574860572815,-0.0009428501944057643,0.9977182149887085,0.6796109080314636,0.5469264388084412,-0.0010530272265896201,0.9975180625915527,0.7328205704689026,0.5604484677314758,-0.02789982035756111,0.9991443157196045,0.7045389413833618,0.559824526309967,0.10678453743457794,0.9982754588127136,0.6929467916488647,0.5993080735206604,-0.010176693089306355,0.9972971677780151,0.6797448396682739,0.5991694331169128,0.030753055587410927,0.996265172958374,0.7392598390579224,0.6829925775527954,-0.14477163553237915,0.9964418411254883,0.7027537822723389,0.6840745210647583,0.23908670246601105,0.9921492338180542,0.6665714979171753,0.7495190501213074,-0.24048864841461182,0.897348940372467,0.6617141962051392,0.6834650635719299,0.1448030322790146,0.5136598944664001,0.632139265537262,0.815323531627655,-0.1491919904947281,0.5776987075805664,0.6985019445419312,0.6338904500007629,0.061208028346300125,0.3374369442462921,0.6353920698165894,0.8349793553352356,-0.1706043779850006,0.5208562612533569,0.728853166103363,0.6273397207260132,0.05684179067611694,0.28087884187698364,0.6373022794723511,0.8514530658721924,-0.17076924443244934,0.5378867983818054,0.7314243316650391,0.623266339302063,0.05853499099612236,0.29070958495140076,0.6329895257949829,0.8374892473220825,-0.14543157815933228,0.5285691022872925,0.7277250289916992,0.643541693687439,0.05625704675912857,0.3127421438694,0.7677420973777771,1.0199780464172363,-0.11702306568622589,0.5255038142204285,0.7370351552963257,1.034834384918213,0.11740924417972565,0.5991503596305847,0.7061728835105896,0.9283744692802429,-0.1634877771139145,0.30728134512901306,0.6683891415596008,1.0144983530044556,0.13474465906620026,0.17433491349220276,0.6958684325218201,1.1564651727676392,-0.03831389173865318,0.07548375427722931,0.6678838133811951,1.154107689857483,0.16892823576927185,0.045943599194288254,0.7124543786048889,1.2075309753417969,-0.028034964576363564,0.13494035601615906,0.675874650478363,1.1872541904449463,0.17284227907657623,0.08689013123512268,0.6376951336860657,1.172717809677124,-0.052130311727523804,0.0746740773320198,0.6143821477890015,1.1601567268371582,0.15855532884597778,0.050455935299396515
0.6752499341964722,0.5715653896331787,-0.04194255545735359,0.9986131191253662,0.6927230358123779,0.5471579432487488,-0.07046239078044891,0.9984017014503479,0.7002338171005249,0.5475010275840759,-0.07064717262983322,0.9987049698829651,0.7087951302528381,0.5486740469932556,-0.07083018124103546,0.9988934397697449,0.6823155879974365,0.5473774671554565,-0.03416415676474571,0.9982278943061829,0.681060254573822,0.5472667217254639,-0.03430609405040741,0.9978079199790955,0.6795908212661743,0.5475645065307617,-0.03451245278120041,0.9976302981376648,0.7332090139389038,0.5609327554702759,-0.07372724264860153,0.9991762042045593,0.7046712636947632,0.5600613951683044,0.07382743060588837,0.9983779191970825,0.6925849914550781,0.5989692211151123,-0.04421798512339592,0.9974240660667419,0.6794828176498413,0.5989223718643188,0.00217996072024107,0.9964499473571777,0.7388026118278503,0.6829666495323181,-0.19637109339237213,0.9966948628425598,0.7013958692550659,0.683895468711853,0.2186492681503296,0.9927522540092468,0.6592798829078674,0.7539931535720825,-0.29880964756011963,0.904046893119812,0.622996985912323,0.670037567615509,0.15306790173053741,0.5334293842315674,0.6294682025909424,0.8324335813522339,-0.1852949559688568,0.5839310884475708,0.6980673670768738,0.6337182521820068,0.07926739752292633,0.35471129417419434,0.628976583480835,0.8590628504753113,-0.2106383591890335,0.5213482975959778,0.7294353246688843,0.6256124973297119,0.06675985455513,0.2933393716812134,0.6348730325698853,0.8762004971504211,-0.20966032147407532,0.5373052954673767,0.7315484881401062,0.6222125887870789,0.08104334771633148,0.30304980278015137,0.6307608485221863,0.8542541265487671,-0.1802111268043518,0.52894127368927,0.726442277431488,0.630890429019928,0.06426320970058441,0.3255463242530823,0.7676923274993896,1.0225305557250977,-0.12621480226516724,0.555633008480072,0.7354258298873901,1.036592721939087,0.1264382004737854,0.630277156829834,0.7015987038612366,1.0210559368133545,-0.15398716926574707,0.316392719745636,0.6569381952285767,1.0825579166412354,0.13633447885513306,0.18284927308559418,0.6935258507728577,1.296779751777649,0.008694366551935673,0.07765189558267593,0.6641407012939453,1.3097712993621826,0.1873910129070282,0.048280924558639526,0.7128016948699951,1.3507416248321533,0.023215364664793015,0.1429370641708374,0.6762386560440063,1.351871371269226,0.19195005297660828,0.09572724252939224,0.6309190988540649,1.337857723236084,-0.021816343069076538,0.07788451761007309,0.6008664965629578,1.3497647047042847,0.15256717801094055,0.053860459476709366
0.6752507090568542,0.5719425082206726,-0.03533000871539116,0.9985916614532471,0.6927106976509094,0.5478060245513916,-0.06216232851147652,0.9983798265457153,0.7002142071723938,0.5481024384498596,-0.062308140099048615,0.9986771941184998,0.7086796164512634,0.5491617321968079,-0.06244879961013794,0.998866081237793,0.6822554469108582,0.5479820966720581,-0.02631499245762825,0.9982267022132874,0.6810234189033508,0.5478342771530151,-0.026448532938957214,0.9978072643280029,0.679624617099762,0.5480607748031616,-0.0266256146132946,0.9976596236228943,0.7330344915390015,0.561270534992218,-0.08066786825656891,0.9991562366485596,0.7043563723564148,0.5601959228515625,0.07332818955183029,0.9984386563301086,0.6918850541114807,0.5987176895141602,-0.03800998255610466,0.9974231123924255,0.6791687607765198,0.5987082719802856,0.007651549763977528,0.9964778423309326,0.7374151945114136,0.682279646396637,-0.2014361321926117,0.9968461394309998,0.700265645980835,0.6837780475616455,0.22044344246387482,0.9929887056350708,0.6518718004226685,0.753679096698761,-0.29028382897377014,0.9062318205833435,0.6463753581047058,0.6697205901145935,0.26879382133483887,0.5148360133171082,0.6197587847709656,0.8299227356910706,-0.1529458463191986,0.5765573382377625,0.6975477933883667,0.6331759095191956,0.33272331953048706,0.33585265278816223,0.6175749897956848,0.8558951020240784,-0.16913586854934692,0.5121281147003174,0.7290692925453186,0.6253404021263123,0.34665611386299133,0.27887454628944397,0.6199482679367065,0.8659902811050415,-0.1702871173620224,0.5271188020706177,0.7302871942520142,0.6222093105316162,0.3496076762676239,0.288395494222641,0.6213289499282837,0.850109338760376,-0.14820405840873718,0.5199542045593262,0.7230204343795776,0.6378756165504456,0.3306159973144531,0.3106827735900879,0.7676491141319275,1.023589849472046,-0.136358380317688,0.5604440569877625,0.7339653372764587,1.0376429557800293,0.13660693168640137,0.638451874256134,0.6985558867454529,1.0030347108840942,-0.1499810516834259,0.3229307532310486,0.6457594633102417,1.0551170110702515,0.13732358813285828,0.1850905865430832,0.6779291033744812,1.2654306888580322,0.007615075912326574,0.0812484622001648,0.6533615589141846,1.2575393915176392,0.18759459257125854,0.04753907397389412,0.6964229345321655,1.3238049745559692,0.021390531212091446,0.15158025920391083,0.6667880415916443,1.2968556880950928,0.19223177433013916,0.09834140539169312,0.6094053983688354,1.2935771942138672,-0.01789027452468872,0.08226533234119415,0.5904321670532227,1.295417308807373,0.1629408746957779,0.05406859889626503
0.676132082939148,0.5719350576400757,-0.04225052893161774,0.9985557794570923,0.694800853729248,0.5479781031608582,-0.06228194758296013,0.998356282711029,0.7021005749702454,0.5483510494232178,-0.06242141127586365,0.9986520409584045,0.7103480100631714,0.5494627356529236,-0.062564916908741,0.9988442659378052,0.6836823225021362,0.5480507612228394,-0.02900971844792366,0.9982057809829712,0.6822865605354309,0.5479260087013245,-0.029113169759511948,0.9977890253067017,0.6809118986129761,0.548180341720581,-0.029272591695189476,0.9976651072502136,0.733231782913208,0.561613917350769,-0.07870028913021088,0.9991439580917358,0.7047573328018188,0.560526430606842,0.07338479906320572,0.9984622001647949,0.6921268701553345,0.5985485911369324,-0.03885255008935928,0.9973933696746826,0.6792455911636353,0.5985519886016846,0.0035441964864730835,0.9964401125907898,0.7378057837486267,0.6820114254951477,-0.1969202309846878,0.9969616532325745,0.6999133825302124,0.682555079460144,0.21280772984027863,0.9931539297103882,0.6604024171829224,0.7516875863075256,-0.288359671831131,0.9086526036262512,0.6487522125244141,0.6696213483810425,0.17270660400390625,0.5002931952476501,0.6274269819259644,0.8152214884757996,-0.1996181607246399,0.5752179622650146,0.69760662317276,0.6329119205474854,0.10614100843667984,0.32766100764274597,0.6245896816253662,0.8377478718757629,-0.22150519490242004,0.509414792060852,0.7284887433052063,0.620675265789032,0.10199394077062607,0.27306875586509705,0.6262993216514587,0.8356435894966125,-0.2173263281583786,0.5235884189605713,0.7301958203315735,0.6215768456459045,0.10686357319355011,0.28210872411727905,0.6282922029495239,0.8316568732261658,-0.19395621120929718,0.5170494318008423,0.7228823900222778,0.6366722583770752,0.10262467712163925,0.30425044894218445,0.7663608193397522,1.0246078968048096,-0.13207924365997314,0.5764574408531189,0.7333452701568604,1.0362826585769653,0.13233265280723572,0.6527932286262512,0.7007769346237183,0.9931210875511169,-0.1493000090122223,0.3330695331096649,0.6483824849128723,1.0515177249908447,0.11925127357244492,0.18786410987377167,0.6831622123718262,1.2339786291122437,-0.003933110274374485,0.08435136824846268,0.6560835242271423,1.2374027967453003,0.1617746651172638,0.047010231763124466,0.7015916109085083,1.2863781452178955,0.007547695189714432,0.15706324577331543,0.6690616011619568,1.2729133367538452,0.16447514295578003,0.10057628899812698,0.6186341643333435,1.2585790157318115,-0.024895701557397842,0.084587462246418,0.5947558879852295,1.2712870836257935,0.13798776268959045,0.05432039126753807
0.6758914589881897,0.5719785094261169,-0.03128110244870186,0.9984843730926514,0.6945347189903259,0.5479832291603088,-0.06008371710777283,0.9982895851135254,0.7017753720283508,0.5483468770980835,-0.06023050472140312,0.998595654964447,0.7097510099411011,0.5494400858879089,-0.060374002903699875,0.9987888336181641,0.6835237741470337,0.5480995774269104,-0.024328220635652542,0.9981589913368225,0.6822061538696289,0.5479859113693237,-0.024458998814225197,0.9977370500564575,0.6808828115463257,0.5482372045516968,-0.024600477889180183,0.9976407885551453,0.7331364750862122,0.5617597699165344,-0.10011664777994156,0.9991054534912109,0.7043426632881165,0.560522198677063,0.0629284679889679,0.9984844923019409,0.6912270784378052,0.5984249711036682,-0.03752930089831352,0.997273862361908,0.6787391304969788,0.5984575748443604,0.008044792339205742,0.9963266849517822,0.7366091012954712,0.6814525127410889,-0.21965011954307556,0.9969893097877502,0.7020533680915833,0.6820964813232422,0.2169179916381836,0.9929881691932678,0.6379233598709106,0.7487459182739258,-0.2647123336791992,0.9080888032913208,0.6628556251525879,0.6857187747955322,0.3078886866569519,0.46440020203590393,0.6115211248397827,0.8093456029891968,-0.07168466597795486,0.5606018900871277,0.6966859698295593,0.6375865936279297,0.38007327914237976,0.3043251633644104,0.6101606488227844,0.8294159173965454,-0.07743073999881744,0.4959243834018707,0.7031946778297424,0.6525743007659912,0.4001538157463074,0.25624462962150574,0.6119325757026672,0.8265126943588257,-0.07994671165943146,0.509407639503479,0.7068061828613281,0.6554391980171204,0.3963007628917694,0.2651713788509369,0.6148027181625366,0.826015830039978,-0.06560998409986496,0.5051475763320923,0.7062391042709351,0.6613250374794006,0.37678009271621704,0.2865435779094696,0.7583019733428955,1.0250540971755981,-0.13958828151226044,0.5632845163345337,0.7345393896102905,1.036831021308899,0.1399158537387848,0.6385345458984375,0.6924141645431519,0.9880055785179138,-0.11840872466564178,0.32893723249435425,0.6511102318763733,1.0386102199554443,0.1706508845090866,0.17852063477039337,0.6760901212692261,1.2250005006790161,0.04173862934112549,0.0844210758805275,0.6574918627738953,1.218741536140442,0.23967401683330536,0.04460090771317482,0.6955457925796509,1.2810288667678833,0.05566547065973282,0.15910126268863678,0.6701503992080688,1.2571511268615723,0.24527502059936523,0.098747119307518,0.6079781651496887,1.2361302375793457,0.039769601076841354,0.08530550450086594,0.5959256887435913,1.242531418800354,0.24346378445625305,0.052777327597141266
