0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6763767004013062,0.5719047784805298,-0.04132553189992905,0.998501718044281,0.6952686905860901,0.5481097102165222,-0.07229737937450409,0.9983071684837341,0.7024880051612854,0.5485512614250183,-0.07245906442403793,0.9986056685447693,0.7101718187332153,0.5497002005577087,-0.07263001054525375,0.9987944960594177,0.6836996674537659,0.5481701493263245,-0.03644930198788643,0.9981953501701355,0.6822822093963623,0.5481050610542297,-0.03656516224145889,0.9977799654006958,0.6808617115020752,0.5484287142753601,-0.03669760376214981,0.997697651386261,0.7331129312515259,0.5618497729301453,-0.09993056952953339,0.9991199970245361,0.7040255665779114,0.560677707195282,0.05454156920313835,0.9985446929931641,0.691623866558075,0.5981643795967102,-0.048940710723400116,0.9973164796829224,0.6787385940551758,0.5982588529586792,-0.003071713726967573,0.9964157938957214,0.7349973320960999,0.6814197897911072,-0.21535241603851318,0.9970943927764893,0.7010928988456726,0.6809443831443787,0.20905515551567078,0.9932634830474854,0.6447886228561401,0.7488411068916321,-0.2654089331626892,0.9106004238128662,0.658939778804779,0.6835001707077026,0.2582087516784668,0.4499301314353943,0.6167795658111572,0.8094072341918945,-0.10630376636981964,0.5499839782714844,0.6957458257675171,0.6373940706253052,0.28127914667129517,0.29352062940597534,0.6141575574874878,0.8297843337059021,-0.12116736173629761,0.4844156503677368,0.7103140950202942,0.6442129611968994,0.2937820553779602,0.24871863424777985,0.6162648797035217,0.8254690170288086,-0.12179557234048843,0.49718013405799866,0.7123817801475525,0.6424688100814819,0.2974943518638611,0.2575025260448456,0.6192629337310791,0.8251535296440125,-0.10108332335948944,0.4944680333137512,0.7076174020767212,0.6601817607879639,0.27981916069984436,0.2788853049278259,0.7545536756515503,1.0253522396087646,-0.13923543691635132,0.5692422986030579,0.7343920469284058,1.03475821018219,0.1395542025566101,0.6466320157051086,0.6926532983779907,1.025965690612793,-0.11106260120868683,0.3255438804626465,0.6529034972190857,1.0626776218414307,0.18954142928123474,0.1722375452518463,0.6797676086425781,1.2630707025527954,0.06603233516216278,0.08262600749731064,0.658525824546814,1.2658321857452393,0.2663699984550476,0.04311481490731239,0.6989441514015198,1.315700888633728,0.08138773590326309,0.15853920578956604,0.670984148979187,1.3082242012023926,0.27157503366470337,0.09810817986726761,0.6146209836006165,1.2819820642471313,0.04931031912565231,0.08385350555181503,0.5953950881958008,1.2922879457473755,0.24240025877952576,0.05171281844377518
0.6761060357093811,0.5723100304603577,-0.03894916921854019,0.9985752105712891,0.6943919658660889,0.5486520528793335,-0.0716121643781662,0.9983972907066345,0.7017415761947632,0.5489896535873413,-0.07176531106233597,0.9986785054206848,0.7092470526695251,0.5499962568283081,-0.07193395495414734,0.9988536834716797,0.6833469271659851,0.5488249063491821,-0.03374405950307846,0.9982934594154358,0.6820553541183472,0.5487798452377319,-0.03384577855467796,0.9978987574577332,0.6807255744934082,0.5490896701812744,-0.03394823521375656,0.9978291988372803,0.7330331206321716,0.5619779825210571,-0.1170506700873375,0.9991702437400818,0.7039563655853271,0.5608704686164856,0.05284671112895012,0.9986448884010315,0.6908725500106812,0.598008394241333,-0.04859327897429466,0.9974560141563416,0.6785454154014587,0.5982035994529724,-0.00026680208975449204,0.9966232180595398,0.7338203191757202,0.6816615462303162,-0.23198232054710388,0.997205376625061,0.7086602449417114,0.6809892654418945,0.21677231788635254,0.9934905767440796,0.634149432182312,0.7522953748703003,-0.24549102783203125,0.9115910530090332,0.6619902849197388,0.688193142414093,0.32267922163009644,0.42210620641708374,0.6125741004943848,0.811005711555481,-0.021340202540159225,0.5394538044929504,0.6942740678787231,0.6367738842964172,0.40857887268066406,0.2766990065574646,0.6108574867248535,0.830379068851471,-0.026461461558938026,0.47596606612205505,0.6991639733314514,0.6428974866867065,0.43114954233169556,0.23746991157531738,0.6131412386894226,0.825985848903656,-0.03147971257567406,0.48851099610328674,0.713708758354187,0.6394861936569214,0.43025487661361694,0.2463255673646927,0.6162339448928833,0.8260857462882996,-0.015837600454688072,0.48727405071258545,0.7019729614257812,0.6578611731529236,0.40647321939468384,0.2676246166229248,0.7494921088218689,1.028834581375122,-0.14331522583961487,0.5548141598701477,0.7380858063697815,1.037194013595581,0.14371195435523987,0.6310807466506958,0.6919458508491516,1.024269938468933,-0.09010067582130432,0.31677019596099854,0.6661368012428284,1.076423168182373,0.2212119996547699,0.1619178205728531,0.6822418570518494,1.261580228805542,0.09256825596094131,0.07890237122774124,0.6696962714195251,1.2698434591293335,0.2949867844581604,0.04030665382742882,0.7007063627243042,1.3160645961761475,0.10881078243255615,0.1541169285774231,0.6816449165344238,1.312745451927185,0.30139294266700745,0.09351116418838501,0.6176763772964478,1.2796951532363892,0.09298525005578995,0.08082731813192368,0.6056145429611206,1.2908179759979248,0.2902542054653168,0.04921049624681473
0.6762667894363403,0.5723564624786377,-0.03945475071668625,0.9985355734825134,0.6946936249732971,0.5488965511322021,-0.07236124575138092,0.9983451962471008,0.7019612789154053,0.5491909384727478,-0.07250604033470154,0.9986237287521362,0.709571361541748,0.5501609444618225,-0.07266262173652649,0.998809814453125,0.6835615038871765,0.5492550730705261,-0.03495463356375694,0.9982369542121887,0.6822614073753357,0.5493457913398743,-0.03503378480672836,0.9978227019309998,0.6808735132217407,0.5498202443122864,-0.03510935977101326,0.9977759718894958,0.7329766750335693,0.5620639324188232,-0.1053190678358078,0.999131441116333,0.7041685581207275,0.5616233348846436,0.05556294322013855,0.9985845685005188,0.6909343004226685,0.5978888273239136,-0.048942554742097855,0.9974205493927002,0.678560197353363,0.5981808304786682,-0.0009925097692757845,0.9965689778327942,0.7328629493713379,0.6816438436508179,-0.221064493060112,0.9973150491714478,0.707038164138794,0.6802165508270264,0.21133911609649658,0.9935545325279236,0.6398357152938843,0.7523626685142517,-0.26715487241744995,0.9124597907066345,0.6639567613601685,0.6873352527618408,0.17425765097141266,0.4009452760219574,0.6215381026268005,0.8136060833930969,-0.14385761320590973,0.5381149053573608,0.6942130327224731,0.6335591673851013,0.07031859457492828,0.26894596219062805,0.620941698551178,0.8348201513290405,-0.16060876846313477,0.4747360050678253,0.715080976486206,0.6330991387367249,0.06933347880840302,0.2337951958179474,0.6228256225585938,0.8294762969017029,-0.15976443886756897,0.4860296845436096,0.7203764319419861,0.6315748691558838,0.06946136802434921,0.24232527613639832,0.6263783574104309,0.8292922377586365,-0.13708047568798065,0.48441824316978455,0.7100602388381958,0.654281497001648,0.06549970805644989,0.26355889439582825,0.7508048415184021,1.0200608968734741,-0.13612449169158936,0.5505862236022949,0.7399364709854126,1.0302199125289917,0.13644398748874664,0.6239930987358093,0.6925092339515686,0.9716845750808716,-0.09576649963855743,0.3162851631641388,0.6751810908317566,1.0276199579238892,0.20281490683555603,0.15410469472408295,0.6826521158218384,1.1699235439300537,0.07371912151575089,0.07897713780403137,0.6695958375930786,1.171716332435608,0.26494041085243225,0.038490138947963715,0.6989723443984985,1.2226498126983643,0.08729448169469833,0.15345153212547302,0.679771900177002,1.2093048095703125,0.27031081914901733,0.09148182719945908,0.6189451217651367,1.161419153213501,0.05566895753145218,0.08073196560144424,0.606207549571991,1.1667410135269165,0.24954409897327423,0.04813920706510544
0.6762869954109192,0.5723647475242615,-0.055819980800151825,0.9986096024513245,0.6946626305580139,0.5496882200241089,-0.07941479980945587,0.9984272122383118,0.7019447088241577,0.549972414970398,-0.07947847247123718,0.998687744140625,0.7095531821250916,0.5509042143821716,-0.07952793687582016,0.9988641142845154,0.6835146546363831,0.5499991774559021,-0.04667907580733299,0.9983181357383728,0.6822086572647095,0.5501294732093811,-0.04669937118887901,0.9979202151298523,0.6808154582977295,0.5506438612937927,-0.04669806733727455,0.9978838562965393,0.7326259613037109,0.5626167058944702,-0.09959776699542999,0.9991647005081177,0.703567624092102,0.5624008774757385,0.048153381794691086,0.9986366629600525,0.6910010576248169,0.5978268384933472,-0.05611707642674446,0.9975183606147766,0.6785446405410767,0.5981353521347046,-0.014500731602311134,0.9967103004455566,0.7319180369377136,0.6821697354316711,-0.20756328105926514,0.9973503947257996,0.706031322479248,0.6798998713493347,0.1845000684261322,0.9933602213859558,0.6418468952178955,0.7431198954582214,-0.2773783504962921,0.9130151271820068,0.66188645362854,0.6840400099754333,0.1679074615240097,0.3799861669540405,0.623160183429718,0.7934778928756714,-0.19208836555480957,0.5485907196998596,0.692046046257019,0.6291872262954712,0.11656782776117325,0.2618269622325897,0.623070240020752,0.8114911317825317,-0.2119642049074173,0.48767465353012085,0.7165607213973999,0.6278563141822815,0.11715729534626007,0.23243631422519684,0.6243431568145752,0.8080145120620728,-0.21195003390312195,0.4980851411819458,0.7205625772476196,0.6278194785118103,0.11752893775701523,0.24147510528564453,0.6281874775886536,0.8087825775146484,-0.18750813603401184,0.49547073245048523,0.7101768851280212,0.6479367613792419,0.1126878634095192,0.2621036469936371,0.7515655755996704,1.016682505607605,-0.12200985103845596,0.5289990901947021,0.7397192716598511,1.02809739112854,0.12246209383010864,0.5929163694381714,0.7094685435295105,0.9248612523078918,-0.09214350581169128,0.3021171987056732,0.6862806081771851,0.9913333058357239,0.19397470355033875,0.1429504007101059,0.6834063529968262,1.1012122631072998,0.0722544863820076,0.0754147619009018,0.6697588562965393,1.0972559452056885,0.25339239835739136,0.035766322165727615,0.6965082883834839,1.1554752588272095,0.08403699100017548,0.14663048088550568,0.6782187223434448,1.1332740783691406,0.2578008472919464,0.08593720942735672,0.6201130151748657,1.0771794319152832,0.04591769725084305,0.07872185856103897,0.6106072068214417,1.074999213218689,0.23602783679962158,0.04616132378578186
0.6791681051254272,0.5719852447509766,-0.04539627209305763,0.9986909031867981,0.6974931955337524,0.5496774315834045,-0.05776354670524597,0.9985312223434448,0.704465389251709,0.55002361536026,-0.05772441625595093,0.9987650513648987,0.711664617061615,0.5510498285293579,-0.05766129493713379,0.9989359378814697,0.6868729591369629,0.549981951713562,-0.031094420701265335,0.998427152633667,0.68551105260849,0.5501152873039246,-0.03100980818271637,0.9980438351631165,0.6841073036193848,0.5506507754325867,-0.030910486355423927,0.9980170726776123,0.73261559009552,0.5627809762954712,-0.04954627901315689,0.9991967678070068,0.7039426565170288,0.5627189874649048,0.06757143139839172,0.9986831545829773,0.6932104229927063,0.5974642634391785,-0.036921869963407516,0.9975982308387756,0.6802467107772827,0.5970830917358398,-0.0029682149179279804,0.9968643188476562,0.7302824258804321,0.681939423084259,-0.1331266164779663,0.9972470998764038,0.7055245637893677,0.6772410273551941,0.1678706705570221,0.9926923513412476,0.6681484580039978,0.6883596181869507,-0.2529553771018982,0.9126237630844116,0.660642147064209,0.6725401282310486,0.0999150425195694,0.3578035533428192,0.6640387177467346,0.7020288109779358,-0.2053312063217163,0.57362961769104,0.6918857097625732,0.6186378002166748,-0.011284420266747475,0.25948986411094666,0.670081615447998,0.7086355090141296,-0.22770078480243683,0.5165797472000122,0.719764769077301,0.6168537139892578,-0.018898025155067444,0.23515591025352478,0.6705214977264404,0.7093613743782043,-0.22599032521247864,0.5253697633743286,0.7224950194358826,0.6152721047401428,-0.02350851707160473,0.24448388814926147,0.6704438328742981,0.712311327457428,-0.20228707790374756,0.5216090083122253,0.7151409983634949,0.636597752571106,-0.01711198128759861,0.2643696367740631,0.7519415616989136,0.9904469847679138,-0.09626544266939163,0.5372456312179565,0.7395868301391602,0.9998719692230225,0.09665904939174652,0.5858502984046936,0.7319841384887695,0.8458545804023743,-0.10009554773569107,0.2968563139438629,0.6895636320114136,0.8853538036346436,0.14745807647705078,0.13271896541118622,0.6789762377738953,0.9667714238166809,0.04058494418859482,0.07398831844329834,0.6690697073936462,0.963477373123169,0.17354080080986023,0.034150201827287674,0.6810607314109802,1.005211591720581,0.05031345412135124,0.14056584239006042,0.6726576089859009,0.994395911693573,0.17516157031059265,0.08179474622011185,0.6212916970252991,0.935532808303833,0.017383312806487083,0.08004575222730637,0.619441032409668,0.9290567636489868,0.16043297946453094,0.04625791311264038
0.6798601746559143,0.5719682574272156,-0.04384028911590576,0.9986177682876587,0.6983242034912109,0.5498793721199036,-0.05787994712591171,0.9984523057937622,0.7054044008255005,0.5503024458885193,-0.057869940996170044,0.9986736178398132,0.7127544283866882,0.5513969659805298,-0.05782792717218399,0.9988687634468079,0.6873539090156555,0.5500597357749939,-0.030796650797128677,0.9983364343643188,0.6859254240989685,0.5501901507377625,-0.030748402699828148,0.9978930354118347,0.6843363046646118,0.5507246851921082,-0.030688058584928513,0.9979066848754883,0.7328678369522095,0.5628188252449036,-0.05634869262576103,0.9990587830543518,0.7038633227348328,0.562705934047699,0.06669234484434128,0.9984868168830872,0.6942979097366333,0.5972408056259155,-0.03664744645357132,0.9971116185188293,0.6807680726051331,0.5962968468666077,-0.002353762276470661,0.9964296817779541,0.7306538820266724,0.678648829460144,-0.14538556337356567,0.9963479042053223,0.705369234085083,0.6744364500045776,0.17731082439422607,0.9898536801338196,0.6666675806045532,0.6844769716262817,-0.2509870231151581,0.9039416909217834,0.6602203249931335,0.6825889348983765,0.21076151728630066,0.3279174864292145,0.6593164205551147,0.7073187232017517,-0.18925759196281433,0.5697528719902039,0.6823364496231079,0.6189019083976746,0.21997793018817902,0.24012641608715057,0.6613103747367859,0.7149398922920227,-0.21381910145282745,0.5179728865623474,0.6934044361114502,0.666581928730011,0.23146863281726837,0.22088654339313507,0.6621153354644775,0.718288004398346,-0.21902695298194885,0.5258863568305969,0.6973918080329895,0.6673578023910522,0.22310476005077362,0.23015515506267548,0.6633141040802002,0.7221822142601013,-0.18509556353092194,0.5223269462585449,0.6956759095191956,0.6713227033615112,0.21448636054992676,0.24909454584121704,0.7543914318084717,0.9948675632476807,-0.09924447536468506,0.5103452801704407,0.7388166189193726,1.0045126676559448,0.09969965368509293,0.5478211641311646,0.7350149154663086,0.8642133474349976,-0.10407471656799316,0.2828058898448944,0.6865228414535522,0.9083687663078308,0.14290127158164978,0.12308747321367264,0.680079996585846,1.003611445426941,0.025853797793388367,0.07035651803016663,0.6689804196357727,0.9991528391838074,0.1672225296497345,0.03206195682287216,0.6847246289253235,1.0446741580963135,0.03512946888804436,0.13294093310832977,0.6715883016586304,1.0300157070159912,0.16914595663547516,0.07699106633663177,0.6246821880340576,0.9855558276176453,0.006486096885055304,0.0784209594130516,0.625539243221283,0.9792711734771729,0.15769773721694946,0.04520166665315628
0.680477499961853,0.5678690075874329,-0.03228989616036415,0.9985396862030029,0.6994376182556152,0.5480972528457642,-0.04991838335990906,0.9983895421028137,0.7072434425354004,0.5493344068527222,-0.049940865486860275,0.9985949993133545,0.7157930135726929,0.5510583519935608,-0.04995590075850487,0.9988331198692322,0.6883805990219116,0.5467948317527771,-0.02190624363720417,0.9982448220252991,0.6872411370277405,0.5466324090957642,-0.021878644824028015,0.9977237582206726,0.6860803365707397,0.5467402935028076,-0.02185237780213356,0.9978026747703552,0.7353186011314392,0.5626161098480225,-0.05934397131204605,0.9989851117134094,0.7049418687820435,0.5586423277854919,0.06665419787168503,0.9983705878257751,0.6948834657669067,0.5951740145683289,-0.02931791916489601,0.9968367218971252,0.6815177798271179,0.5905912518501282,0.006021168082952499,0.9961194396018982,0.7360163927078247,0.6758937239646912,-0.15135900676250458,0.9959213733673096,0.7066084742546082,0.669509768486023,0.1973874866962433,0.9887384176254272,0.6679350733757019,0.7092249393463135,-0.19545570015907288,0.8908140659332275,0.6591986417770386,0.6383087038993835,0.3448375165462494,0.3016757071018219,0.6550094485282898,0.7948290705680847,-0.06602753698825836,0.5483853220939636,0.6707897782325745,0.6122671961784363,0.4372643828392029,0.22044025361537933,0.6564193367958069,0.8165082931518555,-0.07668347656726837,0.5020958185195923,0.6560267210006714,0.6636499166488647,0.45995205640792847,0.2048342227935791,0.6577781438827515,0.815523087978363,-0.07652775943279266,0.509854793548584,0.6579574346542358,0.6592918038368225,0.43802785873413086,0.21414655447006226,0.6594172120094299,0.8139892220497131,-0.062131889164447784,0.5066863298416138,0.6584769487380981,0.6585180759429932,0.42566949129104614,0.23223409056663513,0.7595826387405396,0.9899303317070007,-0.1041182279586792,0.48795372247695923,0.738508939743042,0.9997655749320984,0.1045217365026474,0.5197682976722717,0.7368428111076355,0.872894287109375,-0.11699290573596954,0.27028754353523254,0.6847918033599854,0.9392688274383545,0.1386818140745163,0.11711122840642929,0.6855374574661255,1.0373772382736206,0.013215321116149426,0.06770876049995422,0.6746336221694946,1.0592734813690186,0.1621396541595459,0.030613072216510773,0.687512993812561,1.0807894468307495,0.023899581283330917,0.12716352939605713,0.6793746948242188,1.090627670288086,0.16427457332611084,0.0736280158162117,0.6355726718902588,0.9773118495941162,0.0005045599536970258,0.07751832157373428,0.6345955729484558,1.0594813823699951,0.1546299308538437,0.045053690671920776
0.6804543733596802,0.5601815581321716,-0.1301852911710739,0.9984997510910034,0.6995976567268372,0.5430387258529663,-0.13572260737419128,0.99832683801651,0.7079870104789734,0.5453498363494873,-0.13575147092342377,0.9985353350639343,0.7175959348678589,0.5484339594841003,-0.13580001890659332,0.9987972974777222,0.6882526874542236,0.5411587953567505,-0.1100265383720398,0.9981668591499329,0.6871027946472168,0.5411821603775024,-0.10997340828180313,0.9975847005844116,0.6859014630317688,0.5413010716438293,-0.10989062488079071,0.9976466298103333,0.737663745880127,0.5618495941162109,-0.1035337820649147,0.9989307522773743,0.7052612900733948,0.5547534227371216,0.010885022580623627,0.9981732368469238,0.6948621273040771,0.5901879668235779,-0.11247936636209488,0.9965878129005432,0.6812909245491028,0.5826883912086487,-0.07960018515586853,0.995681643486023,0.74020916223526,0.6728547811508179,-0.1837804615497589,0.9958720207214355,0.7033171057701111,0.6630950570106506,0.1604805886745453,0.987832248210907,0.6771661043167114,0.7126150727272034,-0.24611468613147736,0.8911344408988953,0.6545232534408569,0.620029628276825,0.2815086245536804,0.2858886420726776,0.6679998636245728,0.8366428017616272,-0.17271026968955994,0.54978346824646,0.6739155054092407,0.6099920868873596,0.33732911944389343,0.2066931575536728,0.6697588562965393,0.8805075287818909,-0.19681410491466522,0.5007791519165039,0.6712678670883179,0.6416401267051697,0.34570348262786865,0.1937093734741211,0.660900354385376,0.8849109411239624,-0.19883467257022858,0.5077495574951172,0.6736164689064026,0.6481809616088867,0.32975685596466064,0.20297382771968842,0.6565477848052979,0.8464860916137695,-0.1719312071800232,0.5045658349990845,0.6713841557502747,0.6435555219650269,0.32707542181015015,0.22022585570812225,0.7573521137237549,0.9927211999893188,-0.10483844578266144,0.49378877878189087,0.724965512752533,0.9989370703697205,0.10514599084854126,0.5189992785453796,0.7357004880905151,0.8845654129981995,-0.06821879744529724,0.26293495297431946,0.6706666946411133,0.9494636058807373,0.15704314410686493,0.12154281884431839,0.6828874349594116,1.0503554344177246,0.12446252256631851,0.06901510804891586,0.6662338972091675,1.0768513679504395,0.24489715695381165,0.032324112951755524,0.6859508752822876,1.0962485074996948,0.14107859134674072,0.12817563116550446,0.6737236380577087,1.1085201501846313,0.25269854068756104,0.07611911743879318,0.635271430015564,0.9899569153785706,0.1091737151145935,0.08098690211772919,0.6285668611526489,1.083168625831604,0.23448677361011505,0.04926944524049759
0.6813453435897827,0.5568751692771912,-0.11550384759902954,0.9984708428382874,0.701980710029602,0.5401811599731445,-0.12852469086647034,0.9982924461364746,0.7107824683189392,0.5428585410118103,-0.12859827280044556,0.998496413230896,0.7205495834350586,0.5463504195213318,-0.1286785900592804,0.9987664818763733,0.689742386341095,0.5381092429161072,-0.09874295443296432,0.9981309175491333,0.6884999871253967,0.5382182598114014,-0.09876172244548798,0.9974943995475769,0.6872720718383789,0.5383714437484741,-0.0987599566578865,0.9975733160972595,0.7399359941482544,0.5609089136123657,-0.11949674040079117,0.9989212155342102,0.7068886756896973,0.5532327890396118,0.013489740900695324,0.998177707195282,0.6966448426246643,0.5872703790664673,-0.10589168965816498,0.9964313507080078,0.6816288232803345,0.5792722105979919,-0.0676860511302948,0.9955563545227051,0.7431623339653015,0.6705721020698547,-0.21594476699829102,0.9958604574203491,0.7055081129074097,0.6637700200080872,0.16792576014995575,0.9875931143760681,0.6757265329360962,0.7156273722648621,-0.28017133474349976,0.8895806670188904,0.6328531503677368,0.5990254282951355,0.35761502385139465,0.27191710472106934,0.6636964082717896,0.8249307870864868,-0.1818821132183075,0.5424648523330688,0.6610037684440613,0.5971471667289734,0.48458266258239746,0.19235104322433472,0.6644097566604614,0.8577671647071838,-0.20684239268302917,0.4928152859210968,0.6431220769882202,0.6238430738449097,0.5034344792366028,0.18154017627239227,0.6559871435165405,0.8575555682182312,-0.20778866112232208,0.49928945302963257,0.6478108167648315,0.6343612670898438,0.4869459271430969,0.19066376984119415,0.6547427177429199,0.8441670536994934,-0.18073317408561707,0.49591827392578125,0.6473032832145691,0.63164222240448,0.4738445281982422,0.20724163949489594,0.7573547959327698,0.9965766072273254,-0.11824537813663483,0.4959094226360321,0.7252674698829651,1.0004966259002686,0.11848447471857071,0.5245164632797241,0.7334712743759155,0.8879772424697876,-0.0838712751865387,0.2569822669029236,0.6680154800415039,0.9930404424667358,0.16180047392845154,0.12934555113315582,0.6831093430519104,1.1355459690093994,0.09585021436214447,0.07428111135959625,0.6657309532165527,1.1792006492614746,0.24796704947948456,0.03649178519845009,0.6872376203536987,1.192646861076355,0.11093397438526154,0.13827203214168549,0.674121081829071,1.2174842357635498,0.25438007712364197,0.08411961048841476,0.6285222768783569,1.1470791101455688,0.07269910722970963,0.0896928682923317,0.6167955994606018,1.2093677520751953,0.22617729008197784,0.05529242381453514
0.6816735863685608,0.5567561388015747,-0.13057823479175568,0.9985274076461792,0.7022988796234131,0.5395650267601013,-0.1438715159893036,0.9983627200126648,0.711127519607544,0.5422025322914124,-0.14391794800758362,0.9985493421554565,0.7208833694458008,0.54566490650177,-0.14401070773601532,0.9987998604774475,0.6901094317436218,0.5374570488929749,-0.11091482639312744,0.998224139213562,0.6889380216598511,0.5375171899795532,-0.1109689325094223,0.9976027011871338,0.687787652015686,0.5375957489013672,-0.1109732836484909,0.9976881742477417,0.7409971356391907,0.5604549050331116,-0.13419784605503082,0.9989672899246216,0.7078626155853271,0.552436113357544,0.01395619846880436,0.9983013272285461,0.6977020502090454,0.5872865915298462,-0.12046279013156891,0.996484100818634,0.6821291446685791,0.5794805884361267,-0.07784181833267212,0.9957239031791687,0.7449856996536255,0.6705777645111084,-0.22734133899211884,0.9954742789268494,0.7088886499404907,0.6642526388168335,0.18614335358142853,0.9878861308097839,0.6719789505004883,0.7255104780197144,-0.27603915333747864,0.8848275542259216,0.6301923990249634,0.5938485860824585,0.39386308193206787,0.2628677487373352,0.6603639721870422,0.82063227891922,-0.1366429179906845,0.5245375037193298,0.6649490594863892,0.5954062342643738,0.5632488131523132,0.18018512427806854,0.6610936522483826,0.8475500345230103,-0.1567106544971466,0.47795942425727844,0.6518172025680542,0.6026510000228882,0.5871701240539551,0.17167948186397552,0.6548894643783569,0.8457749485969543,-0.159761443734169,0.4845965504646301,0.6571406126022339,0.6158517003059387,0.5764998197555542,0.18078754842281342,0.6543217897415161,0.838676393032074,-0.13602985441684723,0.48248225450515747,0.6563963294029236,0.6184777617454529,0.555198073387146,0.19683951139450073,0.7574987411499023,1.0100116729736328,-0.13469760119915009,0.47508102655410767,0.7275930047035217,1.0105435848236084,0.13498027622699738,0.5122917890548706,0.7186528444290161,0.9366526007652283,-0.08529489487409592,0.24998722970485687,0.6683569550514221,1.0477901697158813,0.18502070009708405,0.13010871410369873,0.6827264428138733,1.1941815614700317,0.08071346580982208,0.07560697197914124,0.6657799482345581,1.2466654777526855,0.2514467239379883,0.037577562034130096,0.6880701780319214,1.255239725112915,0.09515930712223053,0.14418284595012665,0.6749303340911865,1.289980173110962,0.255798876285553,0.08545608818531036,0.622775673866272,1.2065092325210571,0.06210899353027344,0.09343607723712921,0.611621618270874,1.2695081233978271,0.22442948818206787,0.057332076132297516
0.6822361350059509,0.5559079051017761,-0.11096818745136261,0.9986006617546082,0.7022770643234253,0.538487434387207,-0.1250290721654892,0.9984574317932129,0.7109783887863159,0.5410147905349731,-0.12508399784564972,0.9986271858215332,0.7205873727798462,0.544365644454956,-0.12516334652900696,0.998862624168396,0.6904429197311401,0.5364381670951843,-0.09339729696512222,0.998328447341919,0.6894015669822693,0.5365256667137146,-0.09343530982732773,0.9977335929870605,0.6883836388587952,0.5365995764732361,-0.09345125406980515,0.9978214502334595,0.7413062453269958,0.5597851872444153,-0.1290738880634308,0.9990266561508179,0.7086861729621887,0.5514131784439087,0.022547069936990738,0.9984210133552551,0.6982778310775757,0.5870731472969055,-0.10221836715936661,0.9966551065444946,0.6830207109451294,0.5793890357017517,-0.06135817617177963,0.9959652423858643,0.7450863122940063,0.6705869436264038,-0.22941866517066956,0.9955872297286987,0.711256742477417,0.6643678545951843,0.21220870316028595,0.9882224798202515,0.6739234328269958,0.7315189838409424,-0.2767955958843231,0.8849417567253113,0.6412563323974609,0.6059577465057373,0.4172356128692627,0.2484365552663803,0.6576506495475769,0.8302313685417175,-0.1382797807455063,0.52594393491745,0.6483399271965027,0.5985048413276672,0.5506288409233093,0.17027956247329712,0.6584925055503845,0.8582335114479065,-0.16087035834789276,0.47940564155578613,0.628198504447937,0.6058871746063232,0.5761047601699829,0.1646096557378769,0.653705894947052,0.8541795611381531,-0.16451042890548706,0.48615536093711853,0.632673442363739,0.6164511442184448,0.5533961057662964,0.17422033846378326,0.6533815860748291,0.85029137134552,-0.13861796259880066,0.48435819149017334,0.6345077753067017,0.6210491061210632,0.5380441546440125,0.19000741839408875,0.7569082975387573,1.0108987092971802,-0.1389566957950592,0.46695777773857117,0.7285388708114624,1.0110821723937988,0.1392994076013565,0.5074504613876343,0.7161762118339539,0.9326630234718323,-0.10897525399923325,0.2501249313354492,0.6686884760856628,1.0343812704086304,0.18135689198970795,0.1328013390302658,0.678512692451477,1.176871657371521,0.050602901726961136,0.07951416075229645,0.663650631904602,1.2255288362503052,0.229643315076828,0.03950764983892441,0.6867520213127136,1.2356215715408325,0.06417270004749298,0.15185916423797607,0.6735119223594666,1.2676608562469482,0.2299884855747223,0.08875942975282669,0.6179836988449097,1.1856855154037476,0.0352189727127552,0.09933075308799744,0.6059961915016174,1.2467483282089233,0.19229944050312042,0.06034059822559357
