0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6837964653968811,0.5548474192619324,-0.09118355810642242,0.9986326098442078,0.7035679817199707,0.5375239849090576,-0.10134698450565338,0.9984866380691528,0.7121891379356384,0.5400325059890747,-0.10134637355804443,0.9986487627029419,0.7216365337371826,0.5433685183525085,-0.10140079259872437,0.9988755583763123,0.691834032535553,0.535496175289154,-0.0705428272485733,0.9983826875686646,0.6908254623413086,0.5356070399284363,-0.07054900377988815,0.9978032112121582,0.689864993095398,0.5356671214103699,-0.07053817808628082,0.9978920221328735,0.7425879836082458,0.5594159960746765,-0.09179738909006119,0.9990196228027344,0.7108154296875,0.5508636832237244,0.0512143075466156,0.9984708428382874,0.7000615000724792,0.5868151187896729,-0.07918202877044678,0.996531069278717,0.6847928762435913,0.5790777206420898,-0.03928318992257118,0.9959482550621033,0.7459271550178528,0.6699417233467102,-0.18920907378196716,0.9948694109916687,0.7166364192962646,0.6647573709487915,0.23222093284130096,0.9872773885726929,0.6789663434028625,0.7228577136993408,-0.22708740830421448,0.8697509169578552,0.648878276348114,0.6121017336845398,0.3909284770488739,0.23232018947601318,0.6682853698730469,0.7931376099586487,-0.08367732912302017,0.5025823712348938,0.6626962423324585,0.5961279273033142,0.49929556250572205,0.1587512344121933,0.671979546546936,0.8115910291671753,-0.09849206358194351,0.4605170488357544,0.6308060884475708,0.6021345853805542,0.5238988399505615,0.15580107271671295,0.6700201630592346,0.8092132210731506,-0.09594988077878952,0.4675150513648987,0.6336361169815063,0.6126725673675537,0.5113590955734253,0.16550298035144806,0.6697185635566711,0.8098040223121643,-0.07988126575946808,0.4670551121234894,0.6420319676399231,0.6173659563064575,0.49161267280578613,0.18058212101459503,0.7567886114120483,1.0109158754348755,-0.1402961164712906,0.4357326328754425,0.7316757440567017,1.0114786624908447,0.14062827825546265,0.4757310152053833,0.7148882150650024,0.9059830904006958,-0.12890109419822693,0.24460826814174652,0.6756426095962524,1.0104540586471558,0.17806310951709747,0.1277785748243332,0.6723067164421082,1.1498686075210571,0.01801217533648014,0.07869105041027069,0.6602331399917603,1.224385142326355,0.2218197137117386,0.038127586245536804,0.6808632612228394,1.21614670753479,0.029905373230576515,0.14930126070976257,0.6676467061042786,1.2519946098327637,0.2226601392030716,0.08485480397939682,0.612572193145752,1.1599810123443604,0.0017808448756113648,0.09973037987947464,0.6001625061035156,1.2352206707000732,0.19236940145492554,0.059471581131219864
0.683361291885376,0.5542122721672058,-0.06480066478252411,0.998712956905365,0.7026075124740601,0.536861002445221,-0.08936917781829834,0.9985877275466919,0.7106105089187622,0.539118766784668,-0.08931557834148407,0.998735249042511,0.7195932269096375,0.5422991514205933,-0.08929534256458282,0.9989474415779114,0.691719651222229,0.5352022051811218,-0.050572026520967484,0.99848473072052,0.6906804442405701,0.5353626012802124,-0.050566960126161575,0.9979446530342102,0.6898095607757568,0.5354654788970947,-0.05049894005060196,0.9980335831642151,0.7423075437545776,0.5593766570091248,-0.11123524606227875,0.9990712404251099,0.712534487247467,0.5509002208709717,0.05401825159788132,0.9985636472702026,0.6986578702926636,0.5862939953804016,-0.06914183497428894,0.9967745542526245,0.6847063899040222,0.5787790417671204,-0.019632285460829735,0.9962402582168579,0.7457813620567322,0.6697666049003601,-0.21988113224506378,0.9948967695236206,0.7208256125450134,0.6657695174217224,0.2300732433795929,0.9874944090843201,0.6872106790542603,0.7405670285224915,-0.2557521164417267,0.863396942615509,0.6465197801589966,0.6306387186050415,0.4252755641937256,0.22490708529949188,0.6723535060882568,0.8145775198936462,-0.10381726175546646,0.49688461422920227,0.610831081867218,0.6005460023880005,0.5603712201118469,0.15818442404270172,0.6745468378067017,0.837595522403717,-0.12410380691289902,0.4563699960708618,0.5978845357894897,0.6041348576545715,0.5895029902458191,0.15847480297088623,0.6733962893486023,0.8345215916633606,-0.11774492263793945,0.46366769075393677,0.6029775738716125,0.6095777153968811,0.5710203051567078,0.1692887246608734,0.6733695268630981,0.8319114446640015,-0.09682362526655197,0.46367084980010986,0.6064910292625427,0.6148823499679565,0.5512365698814392,0.18490539491176605,0.7569788098335266,1.010937213897705,-0.14107957482337952,0.40844565629959106,0.7344220876693726,1.013318657875061,0.14141669869422913,0.4470803141593933,0.714188277721405,0.8042495250701904,-0.12546783685684204,0.24413296580314636,0.6785637140274048,0.8782113194465637,0.19018875062465668,0.12145622819662094,0.6568533182144165,0.9601852297782898,0.06922809034585953,0.08677170425653458,0.6490752100944519,0.9538044333457947,0.27882635593414307,0.03829031065106392,0.6571863293647766,1.0109435319900513,0.0847879946231842,0.15774790942668915,0.647523045539856,0.986687421798706,0.28544265031814575,0.08531098067760468,0.6078664660453796,0.9316633343696594,0.04909280315041542,0.1093633621931076,0.5993326902389526,0.9085353016853333,0.2678631544113159,0.061362139880657196
0.6822432279586792,0.5545491576194763,-0.06733908504247665,0.9987713694572449,0.7003737688064575,0.5369135141372681,-0.09274964779615402,0.9986625909805298,0.7077352404594421,0.5390383005142212,-0.09265565872192383,0.9987962245941162,0.7164405584335327,0.5421208143234253,-0.09259479492902756,0.99899822473526,0.6909834146499634,0.5353849530220032,-0.05222504213452339,0.9985568523406982,0.6903084516525269,0.5355507135391235,-0.05223384499549866,0.9980428218841553,0.689720869064331,0.5356696248054504,-0.05220691114664078,0.9981354475021362,0.7422409057617188,0.5594948530197144,-0.12949295341968536,0.9991055130958557,0.7129837274551392,0.5510327219963074,0.05143342167139053,0.9986224174499512,0.6971087455749512,0.5865234732627869,-0.07222883403301239,0.9969733953475952,0.6845721006393433,0.5789908170700073,-0.02160138264298439,0.9964852333068848,0.7457048892974854,0.6698477864265442,-0.23956342041492462,0.9949354529380798,0.7223472595214844,0.667345404624939,0.22598762810230255,0.9877992868423462,0.6852335929870605,0.7544046640396118,-0.2750743627548218,0.8612934947013855,0.6463460326194763,0.6354421973228455,0.4094758629798889,0.22143235802650452,0.6700485944747925,0.8384482264518738,-0.11078832298517227,0.4922012686729431,0.6312378644943237,0.5938665270805359,0.5437209606170654,0.15591588616371155,0.6722019910812378,0.8655163645744324,-0.12077244371175766,0.4512835443019867,0.6174850463867188,0.5970733761787415,0.5693616271018982,0.15779560804367065,0.6712753772735596,0.8652526140213013,-0.12745720148086548,0.4584202766418457,0.6236613392829895,0.6000041961669922,0.5583195090293884,0.16879089176654816,0.6710726022720337,0.8602728247642517,-0.10767106711864471,0.45910778641700745,0.6251064538955688,0.6062124371528625,0.536797821521759,0.18461067974567413,0.7569839358329773,1.0132323503494263,-0.14358635246753693,0.3877151608467102,0.73478764295578,1.0176628828048706,0.14386889338493347,0.4262242317199707,0.712387204170227,0.7973325848579407,-0.12414757907390594,0.2449120730161667,0.6784671545028687,0.869492769241333,0.19835194945335388,0.11653003096580505,0.6519290208816528,0.9470716118812561,0.0829993262887001,0.09490928798913956,0.6437401175498962,0.9381235837936401,0.2918873131275177,0.039181116968393326,0.6512441039085388,0.9948981404304504,0.09961099177598953,0.16658209264278412,0.6410406827926636,0.970393717288971,0.29896026849746704,0.08691500872373581,0.6061975955963135,0.9226389527320862,0.0646529346704483,0.11971522122621536,0.599137008190155,0.8947202563285828,0.2819308042526245,0.06429095566272736
0.682366669178009,0.5561051964759827,-0.05469236895442009,0.9988336563110352,0.7004636526107788,0.5374496579170227,-0.07898369431495667,0.9987286329269409,0.7080374360084534,0.5397818088531494,-0.07894262671470642,0.9988537430763245,0.7169889211654663,0.5430653691291809,-0.07889162003993988,0.9990437030792236,0.6908932328224182,0.5356977581977844,-0.04143759235739708,0.9986280202865601,0.6902170181274414,0.5358496308326721,-0.041432760655879974,0.9981423616409302,0.6896229982376099,0.5359699726104736,-0.04140286520123482,0.9982320070266724,0.7422219514846802,0.5599454045295715,-0.1097976416349411,0.9991262555122375,0.712821364402771,0.5510590672492981,0.06013347581028938,0.9986738562583923,0.6978690028190613,0.5900866389274597,-0.0567624568939209,0.9970990419387817,0.6847751140594482,0.5819664597511292,-0.009479431435465813,0.9966520071029663,0.7470160722732544,0.6699147820472717,-0.22625890374183655,0.9949294924736023,0.7230997085571289,0.6674769520759583,0.23931176960468292,0.987714409828186,0.683789849281311,0.7516825795173645,-0.25997015833854675,0.8530243039131165,0.6467239260673523,0.644338846206665,0.4004875123500824,0.2097601294517517,0.6678779721260071,0.8321002125740051,-0.11189775168895721,0.4860645830631256,0.6392265558242798,0.5952430963516235,0.4935016632080078,0.1507997065782547,0.6702976822853088,0.8580411076545715,-0.12244138866662979,0.44735267758369446,0.6294620633125305,0.6066408157348633,0.5165436863899231,0.155987948179245,0.6691983938217163,0.8573392629623413,-0.1270606815814972,0.4547472596168518,0.6352063417434692,0.6064906716346741,0.5031445622444153,0.1674841195344925,0.6689299941062927,0.8527290225028992,-0.10876353085041046,0.45587629079818726,0.635428786277771,0.6100335717201233,0.48575109243392944,0.18280963599681854,0.7571609616279602,1.0136829614639282,-0.14467960596084595,0.3634699881076813,0.7349000573158264,1.0197052955627441,0.14497654139995575,0.39942416548728943,0.7083893418312073,0.8230482339859009,-0.12333707511425018,0.2381896823644638,0.6784003376960754,0.8953407406806946,0.19535596668720245,0.10972733050584793,0.6470752954483032,0.9920818209648132,0.0617641806602478,0.09535831212997437,0.6395740509033203,0.9855514168739319,0.2720738649368286,0.03763584420084953,0.648554265499115,1.0443389415740967,0.07390075922012329,0.1671522706747055,0.6376605033874512,1.0206605195999146,0.2775801122188568,0.08453503251075745,0.5969727039337158,0.969913125038147,0.03737664595246315,0.12186596542596817,0.590973973274231,0.952930748462677,0.2593746781349182,0.06322839111089706
0.6823543310165405,0.5561553239822388,-0.07796716690063477,0.9988896250724792,0.7004542946815491,0.5375522375106812,-0.1000053659081459,0.9987815022468567,0.7080894708633423,0.5398431420326233,-0.09994365274906158,0.9988976120948792,0.7172225713729858,0.5432044863700867,-0.09986647963523865,0.9990799427032471,0.6908310055732727,0.5357882976531982,-0.06543391197919846,0.9986830949783325,0.6901421546936035,0.5359224677085876,-0.06540879607200623,0.9982098340988159,0.6895270943641663,0.5360388159751892,-0.06534190475940704,0.9983015060424805,0.7421954870223999,0.5607938766479492,-0.11680427938699722,0.9991390109062195,0.7121714949607849,0.5511155724525452,0.03768292814493179,0.998708188533783,0.6979952454566956,0.5909484624862671,-0.07566040009260178,0.9971891045570374,0.6847284436225891,0.5823221206665039,-0.03222401812672615,0.9967471957206726,0.7470437288284302,0.6725620031356812,-0.2251671850681305,0.9949185848236084,0.7220707535743713,0.6673327088356018,0.23024272918701172,0.9877257943153381,0.6830130219459534,0.7522581219673157,-0.26253408193588257,0.8483279943466187,0.6455367803573608,0.6416054964065552,0.3848673105239868,0.2024221122264862,0.6676116585731506,0.8450796604156494,-0.11573068797588348,0.4813229739665985,0.6430425047874451,0.5918115973472595,0.48654475808143616,0.14475344121456146,0.6698551177978516,0.8748977184295654,-0.12581917643547058,0.44444379210472107,0.6349645853042603,0.605353057384491,0.5066250562667847,0.15171067416667938,0.6678391695022583,0.8941692113876343,-0.1340857446193695,0.4519518315792084,0.6401374340057373,0.6072091460227966,0.4970634877681732,0.1632019430398941,0.6676583886146545,0.8701377511024475,-0.11478753387928009,0.453605055809021,0.6392698884010315,0.611973226070404,0.47934669256210327,0.17816583812236786,0.7572344541549683,1.015704870223999,-0.1445271074771881,0.3449997007846832,0.7324030995368958,1.0222350358963013,0.14483392238616943,0.38075560331344604,0.703344464302063,0.839896559715271,-0.1151764839887619,0.23154588043689728,0.6691278219223022,0.916262686252594,0.19770917296409607,0.10514576733112335,0.6521157622337341,1.0164635181427002,0.06776861846446991,0.09527917206287384,0.6424792408943176,1.0243760347366333,0.2733123302459717,0.03652099519968033,0.6551708579063416,1.06956946849823,0.08132947236299515,0.16669133305549622,0.6429314613342285,1.0596067905426025,0.2789416015148163,0.08196880668401718,0.6005315780639648,1.000633955001831,0.052823442965745926,0.12466268241405487,0.5930886268615723,1.0059702396392822,0.2651307284832001,0.06292970478534698
0.683803141117096,0.5564046502113342,-0.09098108112812042,0.998936116695404,0.7024823427200317,0.5377020239830017,-0.10577069222927094,0.9988213181495667,0.7110734581947327,0.5401612520217896,-0.10573898255825043,0.9989340901374817,0.7207540273666382,0.5436489582061768,-0.10570012032985687,0.999107301235199,0.6912161707878113,0.535860002040863,-0.07588450610637665,0.998728334903717,0.6902932524681091,0.5360708832740784,-0.07587607949972153,0.9982700347900391,0.6895004510879517,0.5362802147865295,-0.07584163546562195,0.9983578324317932,0.7426856160163879,0.5611274242401123,-0.108991339802742,0.9991413950920105,0.7106109857559204,0.5516974329948425,0.03108520247042179,0.9987417459487915,0.701303243637085,0.5920324325561523,-0.08261463046073914,0.9972233772277832,0.6862118244171143,0.5834432244300842,-0.04512159153819084,0.9968178272247314,0.7474378347396851,0.6732049584388733,-0.20525479316711426,0.9950038194656372,0.7214543223381042,0.6693050861358643,0.2179584950208664,0.9877195954322815,0.6825045943260193,0.7506306767463684,-0.2523590922355652,0.8481817841529846,0.6452674269676208,0.6412898898124695,0.3538951575756073,0.20325589179992676,0.6702376008033752,0.8450508117675781,-0.13133744895458221,0.48003265261650085,0.6723296642303467,0.5922366380691528,0.4686304032802582,0.14347022771835327,0.6832789182662964,0.8985971212387085,-0.14760932326316833,0.4429468810558319,0.6874812245368958,0.6019977927207947,0.4874836802482605,0.1508006602525711,0.6721620559692383,0.9001782536506653,-0.1539049595594406,0.4507032036781311,0.6666945219039917,0.604945182800293,0.49303382635116577,0.16216106712818146,0.6712598204612732,0.8726117014884949,-0.13148733973503113,0.4528539776802063,0.6656029224395752,0.6114040613174438,0.4699088931083679,0.1765264868736267,0.7564916014671326,1.0157060623168945,-0.1419609934091568,0.33563584089279175,0.7323194742202759,1.0224937200546265,0.14222586154937744,0.36999911069869995,0.7021475434303284,0.8503023982048035,-0.10917291790246964,0.22674961388111115,0.6694390773773193,0.9247354865074158,0.19535335898399353,0.10148436576128006,0.663712739944458,1.047899603843689,0.06655395776033401,0.0956154614686966,0.6517494320869446,1.0616834163665771,0.26778659224510193,0.03570755571126938,0.6743125915527344,1.1022534370422363,0.08031319826841354,0.16794012486934662,0.656805694103241,1.0994281768798828,0.27286040782928467,0.08077464252710342,0.6120851635932922,1.048858880996704,0.05152984708547592,0.1262277215719223,0.5986664295196533,1.06121826171875,0.25568151473999023,0.06289224326610565
0.6838759183883667,0.5564996004104614,-0.06775166839361191,0.9989460706710815,0.7024322748184204,0.5377814173698425,-0.08777521550655365,0.9988222718238831,0.7109886407852173,0.5401999354362488,-0.08776609599590302,0.9989356994628906,0.7206209897994995,0.54372239112854,-0.08774027973413467,0.9991055727005005,0.6911836266517639,0.5359625220298767,-0.054541416466236115,0.9987276196479797,0.690251886844635,0.5361775159835815,-0.05453737825155258,0.9982741475105286,0.6894457340240479,0.5363933444023132,-0.05452655628323555,0.9983712434768677,0.7426193952560425,0.561393141746521,-0.1033516526222229,0.9991173148155212,0.7102379202842712,0.5518333911895752,0.04579262062907219,0.9987374544143677,0.7014461159706116,0.592080295085907,-0.0660143494606018,0.9971892833709717,0.6865949630737305,0.5834789276123047,-0.023935634642839432,0.9968223571777344,0.7474647760391235,0.6732121706008911,-0.2015887051820755,0.9947858452796936,0.7212539315223694,0.6697631478309631,0.22570493817329407,0.9872034788131714,0.682837188243866,0.7502666711807251,-0.2473493069410324,0.8389325737953186,0.6445793509483337,0.6464918255805969,0.3778843581676483,0.1971387416124344,0.6753210425376892,0.844219446182251,-0.1225607618689537,0.47225135564804077,0.6681068539619446,0.5926018357276917,0.49069517850875854,0.1422562152147293,0.6844329833984375,0.8823503851890564,-0.13601230084896088,0.43898889422416687,0.6830571889877319,0.5985352993011475,0.5143086910247803,0.15231671929359436,0.6796820759773254,0.8825181126594543,-0.1424148976802826,0.4471668004989624,0.6614758372306824,0.6055915951728821,0.5091911554336548,0.1644229292869568,0.6776811480522156,0.8709849715232849,-0.12210551649332047,0.449616402387619,0.6618549823760986,0.6123202443122864,0.48654595017433167,0.17850136756896973,0.7547392845153809,1.0157221555709839,-0.14251373708248138,0.3121054470539093,0.7291972041130066,1.0225508213043213,0.14287789165973663,0.3442332446575165,0.7020076513290405,0.8517600297927856,-0.12217430025339127,0.22072893381118774,0.6674273610115051,0.9301820993423462,0.19155386090278625,0.09594395011663437,0.6638889312744141,1.0495896339416504,0.04444977268576622,0.09352224320173264,0.650810718536377,1.0590559244155884,0.2671629786491394,0.03382686525583267,0.6739439964294434,1.1035650968551636,0.05682889372110367,0.16347995400428772,0.6553741693496704,1.095340371131897,0.27161282300949097,0.07653775811195374,0.6100249290466309,1.004135251045227,0.01718657836318016,0.12577641010284424,0.5989792346954346,1.0524762868881226,0.25050294399261475,0.061033934354782104
0.6834291815757751,0.5565745830535889,-0.04500027000904083,0.9989432096481323,0.7015548944473267,0.5378389358520508,-0.06961075961589813,0.9988288879394531,0.7098579406738281,0.5402491092681885,-0.0696057379245758,0.9989407658576965,0.7195327877998352,0.543746829032898,-0.06961709260940552,0.9991073608398438,0.6909862756729126,0.5360386967658997,-0.032882142812013626,0.9987403154373169,0.6901833415031433,0.5362598299980164,-0.03288669139146805,0.9982995390892029,0.6894062757492065,0.536482572555542,-0.032882750034332275,0.998404860496521,0.7425903677940369,0.5619088411331177,-0.10187240689992905,0.9990934729576111,0.7101976871490479,0.5520439743995667,0.060554277151823044,0.9987540245056152,0.7008079886436462,0.5918540954589844,-0.051146499812603,0.9971659779548645,0.686528742313385,0.5833795666694641,-0.004210038110613823,0.9968467354774475,0.7469347715377808,0.6733172535896301,-0.20187163352966309,0.9942722916603088,0.7212619781494141,0.6726224422454834,0.23139159381389618,0.9861569404602051,0.6825814843177795,0.7193968296051025,-0.22368745505809784,0.8317517042160034,0.6452372074127197,0.6658324003219604,0.41904908418655396,0.18860916793346405,0.6761273145675659,0.7512900233268738,-0.019575588405132294,0.4563117027282715,0.6536880731582642,0.6167935132980347,0.5712438225746155,0.1365528404712677,0.6830970048904419,0.7645135521888733,-0.017721127718687057,0.4258338510990143,0.6581816077232361,0.6092126965522766,0.6039118766784668,0.14831718802452087,0.6810818314552307,0.7650421261787415,-0.025669220834970474,0.43395084142684937,0.6581500172615051,0.6126369833946228,0.6006016731262207,0.16049076616764069,0.6796993613243103,0.7655981183052063,-0.016417574137449265,0.4375794529914856,0.6598474979400635,0.6180227398872375,0.5693601369857788,0.17449195683002472,0.7530969381332397,1.015885353088379,-0.14296689629554749,0.29314592480659485,0.7291286587715149,1.0241996049880981,0.14331777393817902,0.3240618407726288,0.6968988180160522,0.8434629440307617,-0.11250549554824829,0.2185523509979248,0.6677528619766235,0.9116286039352417,0.20022496581077576,0.08978834748268127,0.6602378487586975,1.0183237791061401,0.060927074402570724,0.09168065339326859,0.6505026817321777,1.0068269968032837,0.2852707505226135,0.032157670706510544,0.6682143807411194,1.0670582056045532,0.07487411797046661,0.16130854189395905,0.653708815574646,1.0398882627487183,0.2924756407737732,0.07364790141582489,0.6100592017173767,1.0008738040924072,0.05308093503117561,0.12408521771430969,0.6003400087356567,0.9823876023292542,0.28744393587112427,0.05914340540766716
0.6828912496566772,0.5565994381904602,-0.06435579806566238,0.9989312887191772,0.7003462314605713,0.5378067493438721,-0.09253010898828506,0.9988219141960144,0.7083033919334412,0.5402389764785767,-0.09252451360225677,0.9989396333694458,0.7179181575775146,0.5437725186347961,-0.09250947833061218,0.9990975260734558,0.6906434893608093,0.5359986424446106,-0.05483314394950867,0.9987284541130066,0.6899959444999695,0.5362300872802734,-0.054863542318344116,0.9982939958572388,0.6893486380577087,0.5364845991134644,-0.05485575646162033,0.9983943104743958,0.7425348162651062,0.5625835657119751,-0.12771473824977875,0.9990938901901245,0.7101686596870422,0.5520843267440796,0.03636803478002548,0.9987586736679077,0.6991515159606934,0.5918218493461609,-0.0716153234243393,0.9972200393676758,0.6862181425094604,0.5833746194839478,-0.023822829127311707,0.9969051480293274,0.74688720703125,0.6753144860267639,-0.23567745089530945,0.9941138625144958,0.7214155197143555,0.6729024648666382,0.2198169231414795,0.9859554171562195,0.6810170412063599,0.7508355975151062,-0.26939696073532104,0.8287506699562073,0.6473599076271057,0.6633691191673279,0.41265612840652466,0.18025054037570953,0.6714881658554077,0.8164524435997009,-0.09457875043153763,0.45432186126708984,0.6409450173377991,0.6294896006584167,0.5687338709831238,0.13291072845458984,0.6752452254295349,0.8364613652229309,-0.09045520424842834,0.4267263412475586,0.638055682182312,0.6231809854507446,0.6001137495040894,0.1474502980709076,0.6752526164054871,0.8308169841766357,-0.10951244831085205,0.435973197221756,0.64363032579422,0.626572847366333,0.5914105176925659,0.16006219387054443,0.674980103969574,0.8315824270248413,-0.09473296254873276,0.44011032581329346,0.6463273763656616,0.6318892240524292,0.5637890100479126,0.17379611730575562,0.7499193549156189,1.0219563245773315,-0.14538522064685822,0.2732407748699188,0.7268082499504089,1.0263925790786743,0.14580199122428894,0.3026680052280426,0.6980518698692322,0.860076367855072,-0.11701907962560654,0.21323032677173615,0.6671825647354126,0.9192035794258118,0.20193299651145935,0.0858035683631897,0.6609345078468323,1.0245598554611206,0.06284479051828384,0.09182429313659668,0.6505392789840698,1.0249892473220825,0.29056209325790405,0.03106854483485222,0.6694551706314087,1.0765334367752075,0.07739479839801788,0.1617712378501892,0.6537702679634094,1.0593665838241577,0.29717549681663513,0.07144586741924286,0.61325603723526,1.0107423067092896,0.05058087036013603,0.1251511424779892,0.6020482778549194,1.0066406726837158,0.28223878145217896,0.05812161788344383
0.6815489530563354,0.5562778115272522,-0.0758916363120079,0.9988037347793579,0.6986690759658813,0.5375146865844727,-0.10279995203018188,0.9986697435379028,0.706339418888092,0.5399967432022095,-0.10282181203365326,0.9988306760787964,0.7159832715988159,0.5436656475067139,-0.10287753492593765,0.9989811778068542,0.6897615790367126,0.5357207655906677,-0.06629934906959534,0.9985758662223816,0.6893033385276794,0.5360017418861389,-0.06634360551834106,0.998131275177002,0.6888348460197449,0.5363233089447021,-0.06635144352912903,0.9982193112373352,0.7422285079956055,0.5629538297653198,-0.1342870146036148,0.9990208745002747,0.7101471424102783,0.5521238446235657,0.026342909783124924,0.9987058043479919,0.6970316171646118,0.5914803743362427,-0.0811053141951561,0.9970681667327881,0.6851775050163269,0.5829711556434631,-0.03459010645747185,0.996798038482666,0.7466383576393127,0.6774465441703796,-0.23780672252178192,0.9936829805374146,0.7213097214698792,0.6734549403190613,0.20496097207069397,0.9861396551132202,0.6792219281196594,0.7622641921043396,-0.2547036409378052,0.818295955657959,0.6473537683486938,0.6605145335197449,0.4100128710269928,0.18050570785999298,0.6721388101577759,0.8273361921310425,-0.05187516659498215,0.433097243309021,0.6677135229110718,0.6175759434700012,0.5541896224021912,0.12866105139255524,0.6761895418167114,0.8471688628196716,-0.05296672508120537,0.40939319133758545,0.6877703666687012,0.6167856454849243,0.5849063992500305,0.14403964579105377,0.6771079301834106,0.8404293060302734,-0.06776546686887741,0.4189191460609436,0.6944792866706848,0.6230555176734924,0.583009660243988,0.1565326303243637,0.6765297055244446,0.8414192199707031,-0.05176674202084541,0.4243807792663574,0.6641685962677002,0.6300447583198547,0.5520573258399963,0.17024877667427063,0.7433780431747437,1.0260229110717773,-0.14638614654541016,0.2569723427295685,0.7241230010986328,1.028083086013794,0.14681009948253632,0.2897300720214844,0.6969183683395386,0.8881981372833252,-0.1159992665052414,0.20950791239738464,0.6674209237098694,0.930695652961731,0.2079232633113861,0.08391433954238892,0.6702438592910767,1.0830776691436768,0.08479932695627213,0.09026910364627838,0.657394528388977,1.0765424966812134,0.3064863085746765,0.030543768778443336,0.6820886731147766,1.1358463764190674,0.10215117037296295,0.1607268750667572,0.6631067991256714,1.115317463874817,0.314780056476593,0.07025464624166489,0.6246241331100464,1.0810691118240356,0.07772937417030334,0.12250834703445435,0.6087868213653564,1.0713694095611572,0.3003406226634979,0.057206738740205765
0.6812639832496643,0.555787205696106,-0.16190846264362335,0.998857855796814,0.6979230046272278,0.5369295477867126,-0.17622695863246918,0.9987302422523499,0.7054005861282349,0.5392385721206665,-0.17630904912948608,0.9988890290260315,0.7150558233261108,0.542917013168335,-0.1764564961194992,0.9990189671516418,0.6891129016876221,0.5354217290878296,-0.1410491168498993,0.9986512660980225,0.6885551810264587,0.5357542634010315,-0.14112183451652527,0.9982352256774902,0.6879783868789673,0.5361354947090149,-0.1411474198102951,0.998302161693573,0.7421659231185913,0.5629730820655823,-0.16477800905704498,0.999081015586853,0.7085241675376892,0.5521422624588013,-0.006017754785716534,0.9987939596176147,0.696146547794342,0.5904295444488525,-0.15023718774318695,0.9972221255302429,0.6845121383666992,0.582258939743042,-0.10503263771533966,0.9969707131385803,0.7481727600097656,0.6804836988449097,-0.2592177093029022,0.9938001036643982,0.7212554812431335,0.6742231845855713,0.19927164912223816,0.9870513081550598,0.6780992746353149,0.7854967713356018,-0.27007782459259033,0.820613443851471,0.6480931639671326,0.6627121567726135,0.3925060033798218,0.18696723878383636,0.6666523218154907,0.860303521156311,-0.055281706154346466,0.4252050817012787,0.684220016002655,0.6131866574287415,0.5334236025810242,0.12530720233917236,0.6671466827392578,0.8826483488082886,-0.06124689429998398,0.40113013982772827,0.6998986005783081,0.6162660717964172,0.5608807802200317,0.1399015188217163,0.6741757988929749,0.8929479718208313,-0.08555835485458374,0.41140180826187134,0.7134779095649719,0.6200955510139465,0.5566499829292297,0.15191751718521118,0.6703222990036011,0.8740704655647278,-0.05424925684928894,0.41709810495376587,0.6764774918556213,0.6351975798606873,0.5296818017959595,0.16514348983764648,0.7422921657562256,1.0419877767562866,-0.15197381377220154,0.255717396736145,0.7182348966598511,1.0371564626693726,0.15231573581695557,0.3001438081264496,0.6943003535270691,0.962912380695343,-0.11681272089481354,0.2143257111310959,0.6666622161865234,1.0209122896194458,0.22331325709819794,0.09423868358135223,0.6808871626853943,1.1894363164901733,0.0912604108452797,0.09154608100652695,0.6634567975997925,1.2043168544769287,0.3164372742176056,0.03333672136068344,0.6982335448265076,1.2448822259902954,0.10944515466690063,0.16559669375419617,0.6722304821014404,1.246085524559021,0.32360610365867615,0.07573141902685165,0.6298301219940186,1.1966973543167114,0.08197914063930511,0.1224772036075592,0.6109445691108704,1.2171990871429443,0.2998191714286804,0.059825073927640915
