0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6812235116958618,0.5558680891990662,-0.14587855339050293,0.9989158511161804,0.6976999044418335,0.5369523167610168,-0.1646406352519989,0.9987967610359192,0.7050880193710327,0.5392584204673767,-0.1646900475025177,0.9989502429962158,0.7146489024162292,0.5429337024688721,-0.1648028939962387,0.9990625977516174,0.6890278458595276,0.5354338884353638,-0.1288835108280182,0.9987359642982483,0.6885011196136475,0.5357781648635864,-0.12897104024887085,0.9983497262001038,0.6879540681838989,0.5361616015434265,-0.12899452447891235,0.9984021186828613,0.7421180009841919,0.5632021427154541,-0.1657855361700058,0.9991393089294434,0.7084410786628723,0.552174985408783,-0.004908987786620855,0.9988881349563599,0.6958438754081726,0.5903968214988708,-0.1385429948568344,0.9973876476287842,0.6844751238822937,0.5822679400444031,-0.09277401119470596,0.9971657395362854,0.7503488063812256,0.6822851300239563,-0.2632810175418854,0.9939626455307007,0.7213658094406128,0.6750051379203796,0.20121237635612488,0.9879655838012695,0.6742559671401978,0.7929543852806091,-0.2686169147491455,0.8187205195426941,0.6548678278923035,0.6661416888237,0.4054926335811615,0.18456639349460602,0.6584922075271606,0.8659064173698425,-0.06548991799354553,0.4117705821990967,0.6903573870658875,0.6126362681388855,0.5883516669273376,0.11849410086870193,0.6564397215843201,0.8887330889701843,-0.07016631960868835,0.39019232988357544,0.7042185068130493,0.6188517808914185,0.6212144494056702,0.13304422795772552,0.6620189547538757,0.887155294418335,-0.08449137955904007,0.40151554346084595,0.718103289604187,0.6199772357940674,0.6214444041252136,0.14447014033794403,0.662284255027771,0.8791335821151733,-0.06446201354265213,0.408104807138443,0.6802798509597778,0.6448343992233276,0.5868332982063293,0.15714143216609955,0.7429894208908081,1.0508030652999878,-0.15579786896705627,0.24904291331768036,0.7195448279380798,1.0464593172073364,0.1560612916946411,0.30091211199760437,0.6930302381515503,0.9512268900871277,-0.1160980835556984,0.21413230895996094,0.6685435175895691,1.0039312839508057,0.22774545848369598,0.09552842378616333,0.6805372834205627,1.172163724899292,0.0910734087228775,0.09319747239351273,0.6658303737640381,1.1743379831314087,0.31773585081100464,0.033935755491256714,0.6982846260070801,1.228317141532898,0.10918040573596954,0.17133024334907532,0.674672544002533,1.2154003381729126,0.32486411929130554,0.07831329107284546,0.6280062794685364,1.173831820487976,0.09068447351455688,0.12261835485696793,0.6107412576675415,1.1812007427215576,0.3127462863922119,0.06032204255461693
0.6814401745796204,0.5558884739875793,-0.15865497291088104,0.9988906979560852,0.6977138519287109,0.5369762182235718,-0.17577093839645386,0.9987768530845642,0.7050933837890625,0.5392540693283081,-0.17577725648880005,0.9989359974861145,0.7145563960075378,0.5428226590156555,-0.17584127187728882,0.999028205871582,0.6890212297439575,0.535464346408844,-0.13970550894737244,0.9987397789955139,0.6884890794754028,0.5358132123947144,-0.13974794745445251,0.9983632564544678,0.6879162788391113,0.5362045764923096,-0.1397213339805603,0.9983956217765808,0.7420555353164673,0.5631029605865479,-0.16814139485359192,0.9991217255592346,0.7074953317642212,0.5521926879882812,-0.00515004713088274,0.9988836050033569,0.6959081888198853,0.5902737379074097,-0.1478678584098816,0.9973360896110535,0.6845899820327759,0.5822845697402954,-0.10143382847309113,0.9971275329589844,0.7512155175209045,0.6822492480278015,-0.26138705015182495,0.9930741786956787,0.721339225769043,0.6765502691268921,0.20084218680858612,0.987705647945404,0.6771361231803894,0.7856102585792542,-0.2728741765022278,0.8068673610687256,0.6565200686454773,0.6897897720336914,0.4070425033569336,0.17571283876895905,0.6594419479370117,0.8629338145256042,-0.06611412018537521,0.39649325609207153,0.6851423382759094,0.6223700642585754,0.5596343278884888,0.11260291188955307,0.6574341654777527,0.8809219598770142,-0.08139702677726746,0.3782685399055481,0.694908618927002,0.6334161162376404,0.5893582105636597,0.12849682569503784,0.6626216769218445,0.8707075715065002,-0.0893927663564682,0.3901982605457306,0.6736101508140564,0.6718780994415283,0.5839465856552124,0.1396639496088028,0.6639654040336609,0.8705490231513977,-0.06616376340389252,0.3976309597492218,0.669700562953949,0.6789705157279968,0.5556918382644653,0.15203595161437988,0.7449222803115845,1.0503560304641724,-0.15776225924491882,0.23238833248615265,0.7203733921051025,1.0482724905014038,0.15805333852767944,0.2817133367061615,0.695622444152832,0.9006358981132507,-0.1269458383321762,0.217654287815094,0.6684226393699646,0.9486300349235535,0.22794969379901886,0.09348689764738083,0.6796912550926208,1.072975754737854,0.08768876641988754,0.10029693692922592,0.6649271249771118,1.0535249710083008,0.3228539824485779,0.034502290189266205,0.6970704197883606,1.1222525835037231,0.10834755003452301,0.18156518042087555,0.6736571192741394,1.0871466398239136,0.3305700421333313,0.07928528636693954,0.6271229982376099,1.0643147230148315,0.08437575399875641,0.12929993867874146,0.6139696836471558,1.0332385301589966,0.31945526599884033,0.061411723494529724
0.6815859079360962,0.5559125542640686,-0.16404619812965393,0.9989238381385803,0.6977072358131409,0.5369654893875122,-0.18278025090694427,0.998816192150116,0.705022394657135,0.5391292572021484,-0.18278175592422485,0.9989736676216125,0.7143142819404602,0.5425168871879578,-0.18285571038722992,0.999051034450531,0.6890124082565308,0.5354875326156616,-0.1452902853488922,0.9987902641296387,0.6884622573852539,0.5358317494392395,-0.14532272517681122,0.9984341859817505,0.6878595948219299,0.5362170338630676,-0.1452639400959015,0.9984457492828369,0.7419909834861755,0.5630069375038147,-0.1803031861782074,0.9991556406021118,0.7065747976303101,0.5522212982177734,-0.012310696765780449,0.9989258646965027,0.695978045463562,0.5901622772216797,-0.1547919511795044,0.9974445700645447,0.6846861243247986,0.5822955965995789,-0.10704833269119263,0.9972336292266846,0.7538127303123474,0.6839841604232788,-0.28434333205223083,0.9929899573326111,0.7212344408035278,0.6772509813308716,0.20125122368335724,0.9879299402236938,0.6771330237388611,0.8045804500579834,-0.28079187870025635,0.8098007440567017,0.658096194267273,0.6900326013565063,0.4051019251346588,0.17110762000083923,0.6544345617294312,0.8776012659072876,-0.06130903214216232,0.3946852684020996,0.6838478446006775,0.6221573948860168,0.553752601146698,0.10726191103458405,0.6502207517623901,0.9004331231117249,-0.06152699142694473,0.37609484791755676,0.692632257938385,0.6306959986686707,0.5840492248535156,0.12328856438398361,0.6609205007553101,0.8964054584503174,-0.07310278713703156,0.3885818123817444,0.6988974809646606,0.660294234752655,0.5797387957572937,0.1339496225118637,0.6573377847671509,0.8891270160675049,-0.058807116001844406,0.396098256111145,0.6688991785049438,0.6718559861183167,0.550143837928772,0.14586904644966125,0.7483955025672913,1.0543456077575684,-0.15981575846672058,0.22323493659496307,0.7232078313827515,1.0534318685531616,0.16005010902881622,0.2721908986568451,0.6973920464515686,0.9000632166862488,-0.11577018350362778,0.22142349183559418,0.6690734028816223,0.9466673135757446,0.24264149367809296,0.09313315898180008,0.6787893176078796,1.0614739656448364,0.1135731190443039,0.10509602725505829,0.6651721000671387,1.0388654470443726,0.3535058796405792,0.03536011651158333,0.6942034959793091,1.1087794303894043,0.13448280096054077,0.1910315752029419,0.6722885966300964,1.0712236166000366,0.363602876663208,0.08246316015720367,0.6263859868049622,1.049525499343872,0.12005861103534698,0.13305526971817017,0.6165843605995178,1.0140684843063354,0.3654676675796509,0.06233152002096176
0.6818419098854065,0.5559383630752563,-0.14855173230171204,0.9989492297172546,0.6977155208587646,0.5369536876678467,-0.1678180992603302,0.9988356232643127,0.705025315284729,0.5390517115592957,-0.1678410917520523,0.9989954829216003,0.7142575979232788,0.5423776507377625,-0.1679151952266693,0.9990639090538025,0.6890071630477905,0.535506546497345,-0.13117976486682892,0.9988188743591309,0.6884379386901855,0.5358434319496155,-0.131210595369339,0.9984768033027649,0.6877977848052979,0.5362582802772522,-0.13117541372776031,0.9984773397445679,0.741963803768158,0.5630204677581787,-0.1712806075811386,0.9991727471351624,0.706045389175415,0.5524179339408875,-0.0063341883942484856,0.9989595413208008,0.6963091492652893,0.5901669263839722,-0.1417456865310669,0.9975103735923767,0.6848365664482117,0.5824016332626343,-0.09502985328435898,0.9973135590553284,0.7552424669265747,0.6846347451210022,-0.27205464243888855,0.9931426644325256,0.7185274362564087,0.6798728704452515,0.20168104767799377,0.9883762001991272,0.6771314740180969,0.7963687181472778,-0.27438199520111084,0.8106914758682251,0.6543197631835938,0.6863691210746765,0.4018208980560303,0.1716107875108719,0.6625385284423828,0.86751788854599,-0.06743111461400986,0.38640451431274414,0.6904791593551636,0.6261441707611084,0.556290328502655,0.10309836268424988,0.66312575340271,0.8912967443466187,-0.07046446949243546,0.368928998708725,0.7008019685745239,0.6298195719718933,0.5890938639640808,0.11919687688350677,0.6686781644821167,0.8888890743255615,-0.08122500032186508,0.3817196488380432,0.713360607624054,0.6509567499160767,0.5872814059257507,0.1296486258506775,0.6669739484786987,0.8807864785194397,-0.06557559221982956,0.389904648065567,0.6762582659721375,0.6747058033943176,0.5540512800216675,0.14159300923347473,0.7487837076187134,1.052553653717041,-0.1596425175666809,0.20922155678272247,0.7233886122703552,1.053797721862793,0.15994063019752502,0.2568337023258209,0.6983016729354858,0.9107468724250793,-0.12650316953659058,0.2178502082824707,0.6690951585769653,0.9628907442092896,0.23632819950580597,0.08949124068021774,0.6784241199493408,1.0847505331039429,0.08085086941719055,0.10238278657197952,0.6616278290748596,1.0630245208740234,0.3448272943496704,0.03400018438696861,0.6936568021774292,1.1356176137924194,0.09818483144044876,0.18792374432086945,0.6661902666091919,1.0976494550704956,0.3542356789112091,0.07979852706193924,0.6261776685714722,1.0723296403884888,0.06873954087495804,0.13046365976333618,0.612734854221344,1.026659607887268,0.36356499791145325,0.060728393495082855
0.6821949481964111,0.5560880303382874,-0.13989022374153137,0.9989849328994751,0.6978116035461426,0.5369680523872375,-0.15924794971942902,0.9988740682601929,0.7051430940628052,0.5390576720237732,-0.1592731922864914,0.9990339279174805,0.714380145072937,0.5423814058303833,-0.15934188663959503,0.999093770980835,0.6890009045600891,0.5355823040008545,-0.12292210012674332,0.9988560676574707,0.688368558883667,0.5359373688697815,-0.12295770645141602,0.9985246062278748,0.6876214742660522,0.5363868474960327,-0.12293275445699692,0.9985070824623108,0.7419357299804688,0.5630830526351929,-0.1536354273557663,0.9991995692253113,0.7051690816879272,0.5526120662689209,0.004035576246678829,0.9989909529685974,0.6968161463737488,0.5903132557868958,-0.13475461304187775,0.9975743293762207,0.6849187612533569,0.5829211473464966,-0.08790562301874161,0.997365415096283,0.7575977444648743,0.6849568486213684,-0.24842533469200134,0.9933367371559143,0.7136584520339966,0.6822146773338318,0.212136909365654,0.9883615374565125,0.6823021769523621,0.7927982807159424,-0.29739752411842346,0.8068851232528687,0.6542603373527527,0.6831654906272888,0.41613465547561646,0.16818712651729584,0.6739471554756165,0.8623301982879639,-0.1970721334218979,0.3884587287902832,0.6964096426963806,0.6247573494911194,0.5923265218734741,0.09881400316953659,0.6826959848403931,0.891429603099823,-0.2128758728504181,0.3742859959602356,0.7173120975494385,0.6294383406639099,0.6268346905708313,0.11529605835676193,0.6789147853851318,0.8896748423576355,-0.22121980786323547,0.3877975046634674,0.7229672074317932,0.6505178213119507,0.6269875764846802,0.1255190372467041,0.677791953086853,0.8765689730644226,-0.1969800591468811,0.39501142501831055,0.6982420682907104,0.6688367128372192,0.5922968983650208,0.13699613511562347,0.7504410147666931,1.0506972074508667,-0.16055920720100403,0.1968519538640976,0.7231445908546448,1.0525901317596436,0.16093458235263824,0.2415579855442047,0.6993589997291565,0.9040558338165283,-0.14322254061698914,0.21127191185951233,0.6688324213027954,0.9624640941619873,0.22362911701202393,0.08556760102510452,0.6753121018409729,1.0847134590148926,0.054620612412691116,0.09867149591445923,0.6566016674041748,1.0645718574523926,0.3104436695575714,0.03225276619195938,0.6882312297821045,1.1359721422195435,0.07167540490627289,0.18308080732822418,0.6601536870002747,1.0987414121627808,0.31739163398742676,0.07561543583869934,0.6240593194961548,1.0723997354507446,0.04081648960709572,0.12685808539390564,0.6093704104423523,1.037771463394165,0.30047503113746643,0.058137256652116776
0.6829112768173218,0.5570446252822876,-0.1363757848739624,0.9990127682685852,0.6986576318740845,0.5378953218460083,-0.15446870028972626,0.9988924264907837,0.7063600420951843,0.5400308966636658,-0.15449807047843933,0.999058723449707,0.715835452079773,0.5434942841529846,-0.15457479655742645,0.9991101026535034,0.6890689134597778,0.5366112589836121,-0.12061931192874908,0.998877227306366,0.6883562207221985,0.5370084643363953,-0.12062126398086548,0.9985554218292236,0.687574028968811,0.5375264286994934,-0.12061221897602081,0.9985199570655823,0.7419424057006836,0.5637359023094177,-0.12978126108646393,0.9992182850837708,0.7041793465614319,0.5535418391227722,0.0229218527674675,0.9990137815475464,0.6981775164604187,0.5913965702056885,-0.12800154089927673,0.9975975155830383,0.6850675344467163,0.5837460160255432,-0.08399703353643417,0.9973726868629456,0.7614914774894714,0.6850747466087341,-0.22733676433563232,0.9934506416320801,0.7105506658554077,0.6827214956283569,0.21900777518749237,0.9884293675422668,0.6822606921195984,0.7904964685440063,-0.2755725383758545,0.8068175911903381,0.6477597951889038,0.670968770980835,0.3955811858177185,0.1760777086019516,0.6708973050117493,0.8607036471366882,-0.17428897321224213,0.38725370168685913,0.698907732963562,0.6242311596870422,0.5559819936752319,0.09737130999565125,0.6761167645454407,0.891122043132782,-0.17195893824100494,0.37407824397087097,0.7229213714599609,0.6291954517364502,0.5842212438583374,0.11333764344453812,0.674160361289978,0.8853635787963867,-0.18270522356033325,0.38819432258605957,0.7266565561294556,0.6488066911697388,0.5947232246398926,0.12350428849458694,0.6746854782104492,0.8744832873344421,-0.1725333034992218,0.39499208331108093,0.7065362334251404,0.6663901209831238,0.5591422319412231,0.13472086191177368,0.7545862197875977,1.0511969327926636,-0.15973463654518127,0.1861986219882965,0.7225193977355957,1.0535365343093872,0.16010329127311707,0.23090825974941254,0.7114719152450562,0.9245103597640991,-0.1478985697031021,0.20497116446495056,0.6688613295555115,0.986542820930481,0.2065727263689041,0.08509901911020279,0.6879331469535828,1.135190725326538,0.03735984489321709,0.09444379806518555,0.658643901348114,1.1302889585494995,0.27807992696762085,0.03117053024470806,0.7018800973892212,1.1919811964035034,0.052878618240356445,0.17645643651485443,0.6634143590927124,1.170575737953186,0.2841365933418274,0.0729859247803688,0.6308170557022095,1.1339393854141235,0.015103394165635109,0.12257269769906998,0.6093751788139343,1.1242992877960205,0.262531042098999,0.056663114577531815
0.682786226272583,0.5583894848823547,-0.12411649525165558,0.9990326166152954,0.6984626650810242,0.539044976234436,-0.14258810877799988,0.9989062547683716,0.706165611743927,0.5409033894538879,-0.1425800621509552,0.9990752935409546,0.7156287431716919,0.5441277027130127,-0.14261281490325928,0.9991212487220764,0.6887047290802002,0.5381345152854919,-0.10622479766607285,0.9988921284675598,0.6878737807273865,0.5385138392448425,-0.10621605068445206,0.998576819896698,0.6869871020317078,0.5390192270278931,-0.10617723315954208,0.9985312819480896,0.7418095469474792,0.5640483498573303,-0.1302533745765686,0.9992256760597229,0.7037550806999207,0.5547965168952942,0.03050079569220543,0.9990097284317017,0.6980775594711304,0.5918461680412292,-0.11621125042438507,0.9976109862327576,0.6848945021629333,0.5845358967781067,-0.06932872533798218,0.9973522424697876,0.7628525495529175,0.6852308511734009,-0.2292862832546234,0.9934253096580505,0.7104707956314087,0.6833488345146179,0.22375290095806122,0.9882025718688965,0.686210036277771,0.7852368950843811,-0.2754969894886017,0.7992885708808899,0.6471033096313477,0.6730900406837463,0.4155360162258148,0.1692369431257248,0.6706570386886597,0.848276674747467,-0.16539110243320465,0.38304102420806885,0.6957175135612488,0.6233117580413818,0.5723626613616943,0.09209683537483215,0.6726993918418884,0.8732543587684631,-0.16763749718666077,0.37303516268730164,0.7181582450866699,0.6285602450370789,0.6026419401168823,0.1084442064166069,0.671640932559967,0.8662198781967163,-0.1784583032131195,0.38779982924461365,0.7215163111686707,0.6449530720710754,0.6037369966506958,0.11837343126535416,0.6737031936645508,0.8618949055671692,-0.16930365562438965,0.3936062753200531,0.69814532995224,0.6707286834716797,0.5716294050216675,0.1293085664510727,0.7593040466308594,1.0521496534347534,-0.15963055193424225,0.17409297823905945,0.72266685962677,1.0556793212890625,0.1600223332643509,0.2161276489496231,0.7175390124320984,0.9071916341781616,-0.14888039231300354,0.197788268327713,0.6695019006729126,0.9817220568656921,0.20671841502189636,0.08122169971466064,0.686547577381134,1.0911357402801514,0.03524250537157059,0.09079373627901077,0.6580856442451477,1.0882879495620728,0.28080037236213684,0.029520316049456596,0.6988992691040039,1.1435110569000244,0.05098612979054451,0.1705530881881714,0.6617831587791443,1.1243789196014404,0.28710219264030457,0.06897136569023132,0.6316350698471069,1.0855109691619873,0.01804344728589058,0.11967281252145767,0.6095607876777649,1.0675956010818481,0.26907187700271606,0.05428483337163925
0.682746410369873,0.5603026747703552,-0.19161798059940338,0.9990969300270081,0.6984008550643921,0.5399499535560608,-0.1903858482837677,0.9989739656448364,0.7061861753463745,0.5413323044776917,-0.19052091240882874,0.9991384744644165,0.7158426642417908,0.5443146228790283,-0.19070228934288025,0.9991762638092041,0.6874992251396179,0.5403097867965698,-0.1635967344045639,0.9989615678787231,0.6859093308448792,0.5409159064292908,-0.16368083655834198,0.9986689686775208,0.6841539144515991,0.5416326522827148,-0.16372810304164886,0.9986069798469543,0.742153525352478,0.5644233226776123,-0.12547825276851654,0.9992818832397461,0.6980943083763123,0.5577366352081299,0.005874180234968662,0.9990741610527039,0.6981858611106873,0.5927664637565613,-0.15894928574562073,0.997772216796875,0.684127926826477,0.5872651934623718,-0.12510280311107635,0.9975096583366394,0.7691757082939148,0.6853047609329224,-0.21646659076213837,0.9939656257629395,0.698634684085846,0.6916474103927612,0.21188130974769592,0.9890317916870117,0.6950153112411499,0.7876008749008179,-0.2898412346839905,0.8120454549789429,0.6242494583129883,0.6944926977157593,0.25729548931121826,0.2026209533214569,0.6711203455924988,0.8590218424797058,-0.25431743264198303,0.4098201096057892,0.6972008943557739,0.6461210250854492,0.2611272931098938,0.10383299738168716,0.675722599029541,0.9044312834739685,-0.28590041399002075,0.3949894607067108,0.7227345705032349,0.6503365635871887,0.2690942585468292,0.11550624668598175,0.6734340786933899,0.8905839920043945,-0.29264262318611145,0.4108463227748871,0.7268998026847839,0.6611223816871643,0.2782527208328247,0.12497925758361816,0.6731027364730835,0.8716821074485779,-0.25527051091194153,0.41459107398986816,0.7165592908859253,0.6699187755584717,0.2608110010623932,0.1360410898923874,0.763329267501831,1.0561422109603882,-0.15948128700256348,0.2054610401391983,0.7188718914985657,1.0583012104034424,0.15980921685695648,0.25267860293388367,0.7174833416938782,1.0466035604476929,-0.19257667660713196,0.21477778255939484,0.6717497110366821,1.1100616455078125,0.17697320878505707,0.09343522042036057,0.7148558497428894,1.3132234811782837,-0.0222996324300766,0.09284022450447083,0.6742666959762573,1.3242219686508179,0.24159090220928192,0.032118115574121475,0.7401602864265442,1.3709161281585693,-0.009003793820738792,0.17553991079330444,0.6867182850837708,1.3696345090866089,0.24376389384269714,0.07525937259197235,0.6476749181747437,1.3421587944030762,-0.07109139859676361,0.1186889186501503,0.6104804277420044,1.351519227027893,0.17824462056159973,0.054681312292814255
0.6811502575874329,0.5650296807289124,-0.17215022444725037,0.9991598725318909,0.696550190448761,0.5425490736961365,-0.17851808667182922,0.9990426898002625,0.7048766613006592,0.5430716276168823,-0.17859633266925812,0.999199390411377,0.715009331703186,0.5454596877098083,-0.17872218787670135,0.9992332458496094,0.684130847454071,0.5444414615631104,-0.1480894684791565,0.9990302920341492,0.6818721294403076,0.5452412366867065,-0.14813870191574097,0.998759388923645,0.6794373989105225,0.54615718126297,-0.14813479781150818,0.9986927509307861,0.7420697212219238,0.565563976764679,-0.12678880989551544,0.9993349313735962,0.6946631669998169,0.5614402890205383,0.006397981196641922,0.9991356730461121,0.6975048780441284,0.5961185097694397,-0.1490418165922165,0.997934103012085,0.6818522810935974,0.5929073095321655,-0.11053524911403656,0.9976765513420105,0.7699447870254517,0.6857046484947205,-0.2175712287425995,0.9943548440933228,0.6963674426078796,0.695239245891571,0.20987136662006378,0.9895356297492981,0.6956979036331177,0.7863444089889526,-0.27272871136665344,0.8201380968093872,0.6168254613876343,0.6951923370361328,0.28164926171302795,0.21293818950653076,0.6726748943328857,0.858224630355835,-0.18938373029232025,0.4250800609588623,0.6958284378051758,0.6532583832740784,0.29238203167915344,0.10788524895906448,0.6750637292861938,0.898890495300293,-0.20667831599712372,0.4095650911331177,0.7179058790206909,0.6593126654624939,0.3033449649810791,0.11888447403907776,0.6733986139297485,0.8903747797012329,-0.21488168835639954,0.4263613522052765,0.7218693494796753,0.6682316064834595,0.3084104657173157,0.12868079543113708,0.6735087037086487,0.871288537979126,-0.18881508708000183,0.4284234642982483,0.7157415151596069,0.7029082179069519,0.290360689163208,0.14022916555404663,0.7628645300865173,1.0552198886871338,-0.15627901256084442,0.20191238820552826,0.7185810804367065,1.0575460195541382,0.1566634625196457,0.24778082966804504,0.7171397805213928,1.009264588356018,-0.17295601963996887,0.21415230631828308,0.6719167828559875,1.0559906959533691,0.18466641008853912,0.09390388429164886,0.7067742943763733,1.2293182611465454,0.007304971572011709,0.0890972688794136,0.6732891798019409,1.2211443185806274,0.25492966175079346,0.030900847166776657,0.7264865040779114,1.2826496362686157,0.021635306999087334,0.16790549457073212,0.6838229298591614,1.2614426612854004,0.2589511573314667,0.07245473563671112,0.6437760591506958,1.2390698194503784,-0.030739465728402138,0.11366838961839676,0.6114698648452759,1.2283586263656616,0.21549732983112335,0.05265023931860924
0.6785574555397034,0.5687949657440186,-0.168357253074646,0.9992194175720215,0.6927815675735474,0.5456806421279907,-0.17704392969608307,0.9991059303283691,0.7007945775985718,0.5452446341514587,-0.17706246674060822,0.9992538690567017,0.7106576561927795,0.5466499328613281,-0.17712470889091492,0.9992853999137878,0.6801819205284119,0.5488793253898621,-0.14612933993339539,0.9990922212600708,0.6775513291358948,0.5499076843261719,-0.14615532755851746,0.9988388419151306,0.6747126579284668,0.551109254360199,-0.14610831439495087,0.9987718462944031,0.7398301362991333,0.5658165216445923,-0.1363927572965622,0.9993802905082703,0.6898824572563171,0.5649385452270508,-0.0017583448207005858,0.9991833567619324,0.695427417755127,0.5971975326538086,-0.1493217796087265,0.9980927109718323,0.6788918375968933,0.5949499607086182,-0.10988429933786392,0.9978397488594055,0.7705743908882141,0.6858799457550049,-0.22292116284370422,0.9947910308837891,0.6935078501701355,0.6954987049102783,0.1911100447177887,0.9901713132858276,0.6991289258003235,0.7895287275314331,-0.2701031565666199,0.8314230442047119,0.6089334487915039,0.6718509793281555,0.31782951951026917,0.24238330125808716,0.6723175048828125,0.8615968227386475,-0.1754527986049652,0.4453502893447876,0.695717453956604,0.647339940071106,0.3833114504814148,0.11327876150608063,0.6721221208572388,0.8954448699951172,-0.19212530553340912,0.425142377614975,0.7174149751663208,0.6547814607620239,0.4092496931552887,0.12127436697483063,0.6731685400009155,0.8958475589752197,-0.19344179332256317,0.4416084587574005,0.7277330160140991,0.6643813848495483,0.40808558464050293,0.13084831833839417,0.6724377870559692,0.875523567199707,-0.1721210479736328,0.44167783856391907,0.7142081260681152,0.6713926792144775,0.37898021936416626,0.14309240877628326,0.7670477032661438,1.0545347929000854,-0.15054520964622498,0.21879719197750092,0.7193348407745361,1.056841492652893,0.15093934535980225,0.26433438062667847,0.7171330451965332,0.989324152469635,-0.16726505756378174,0.22597801685333252,0.6716344952583313,1.0176701545715332,0.18776342272758484,0.100447878241539,0.7090657353401184,1.1068394184112549,0.018255729228258133,0.09279710799455643,0.6723787188529968,1.0986227989196777,0.25087350606918335,0.03292743116617203,0.7259153127670288,1.1484400033950806,0.033124491572380066,0.1706012636423111,0.6831013560295105,1.1305230855941772,0.25399935245513916,0.07645129412412643,0.6509126424789429,1.1022908687591553,-0.014308643527328968,0.11779291182756424,0.613710343837738,1.08195960521698,0.2288471758365631,0.05622901767492294
0.6771206259727478,0.5711643695831299,-0.16175532341003418,0.9992790222167969,0.6916860342025757,0.547606885433197,-0.17398741841316223,0.9991727471351624,0.7003606557846069,0.5470806360244751,-0.17404258251190186,0.9993101954460144,0.7106949090957642,0.5483309030532837,-0.17412562668323517,0.9993395209312439,0.6774083375930786,0.5509958863258362,-0.14055341482162476,0.9991586804389954,0.6740293502807617,0.5520870089530945,-0.14059440791606903,0.9989242553710938,0.6703780293464661,0.5533000230789185,-0.14057372510433197,0.9988551139831543,0.7393110990524292,0.5660998821258545,-0.11725058406591415,0.9994288086891174,0.6838417649269104,0.5655508041381836,0.011815672740340233,0.999235987663269,0.695123553276062,0.5996871590614319,-0.14724427461624146,0.9982466697692871,0.6762568950653076,0.5976483225822449,-0.10421676933765411,0.997999906539917,0.7696080803871155,0.6859188675880432,-0.21805545687675476,0.9952283501625061,0.6904398202896118,0.6956118941307068,0.19005215167999268,0.9907929301261902,0.701280951499939,0.793171226978302,-0.28874096274375916,0.8430635333061218,0.6038204431533813,0.6640831232070923,0.16594535112380981,0.2835572063922882,0.6706902384757996,0.870989978313446,-0.18881793320178986,0.47580844163894653,0.6979817152023315,0.6449251770973206,0.13236090540885925,0.12635482847690582,0.6667646169662476,0.9023374915122986,-0.2059003859758377,0.4494708776473999,0.7299281358718872,0.6515742540359497,0.13434013724327087,0.127923384308815,0.6671162843704224,0.90601646900177,-0.20971281826496124,0.4653141498565674,0.7385813593864441,0.6624305248260498,0.15705247223377228,0.13669656217098236,0.6686228513717651,0.8874260783195496,-0.18471454083919525,0.46294450759887695,0.7286978363990784,0.65460205078125,0.1370953768491745,0.14902560412883759,0.7665150761604309,1.0540883541107178,-0.14729583263397217,0.24555788934230804,0.7197290658950806,1.0563794374465942,0.14755555987358093,0.29286372661590576,0.7167120575904846,0.9604489803314209,-0.14572347700595856,0.23266582190990448,0.6717404723167419,0.9968008399009705,0.1892998367547989,0.10231878608465195,0.7059942483901978,1.0823695659637451,0.03603457659482956,0.09340990334749222,0.6698319315910339,1.0729936361312866,0.2556094825267792,0.033017806708812714,0.7231795787811279,1.1271780729293823,0.05107549950480461,0.17113842070102692,0.6772476434707642,1.1059800386428833,0.25907737016677856,0.07698614150285721,0.647383451461792,1.0699039697647095,0.008405154570937157,0.11801394075155258,0.612284243106842,1.0487257242202759,0.23130694031715393,0.05654144287109375
