0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6746109127998352,0.5758793950080872,-0.125200554728508,0.9993345737457275,0.6885193586349487,0.550751805305481,-0.13419628143310547,0.9992336630821228,0.697094202041626,0.5497835278511047,-0.13418282568454742,0.9993612170219421,0.7075809240341187,0.5502182245254517,-0.13420331478118896,0.9993898868560791,0.6742182970046997,0.5540557503700256,-0.10077500343322754,0.999216616153717,0.6708428263664246,0.5550059676170349,-0.10077854245901108,0.9989984035491943,0.6672926545143127,0.5560993552207947,-0.10070648044347763,0.9989293813705444,0.7372201681137085,0.5661329030990601,-0.10167860984802246,0.9994708895683289,0.6832899451255798,0.5666525959968567,0.04303684085607529,0.9992818236351013,0.6934037208557129,0.6030789613723755,-0.11059127748012543,0.9983853101730347,0.6737596392631531,0.6025068163871765,-0.0678100436925888,0.9981429576873779,0.7698706388473511,0.6858606934547424,-0.1995147317647934,0.9956402778625488,0.6871410012245178,0.6989769339561462,0.2090512067079544,0.9913174510002136,0.7130770087242126,0.7921327948570251,-0.29164308309555054,0.8533596396446228,0.6019121408462524,0.6644716262817383,0.2499956637620926,0.3083646595478058,0.6773386597633362,0.8726115822792053,-0.24347469210624695,0.5091785788536072,0.6969236135482788,0.6472657918930054,0.3116690516471863,0.13359607756137848,0.676211953163147,0.9123462438583374,-0.26708245277404785,0.4801320433616638,0.725721001625061,0.6499059796333313,0.32482531666755676,0.13155068457126617,0.6709338426589966,0.9107562303543091,-0.27384015917778015,0.49528369307518005,0.7365871071815491,0.6586442589759827,0.3338553309440613,0.140178382396698,0.6726088523864746,0.8911253213882446,-0.2420482337474823,0.4900933802127838,0.727043092250824,0.6531248092651367,0.31210237741470337,0.15261489152908325,0.7667319774627686,1.0538218021392822,-0.1473647654056549,0.27112412452697754,0.7197977304458618,1.0562540292739868,0.147624209523201,0.31229254603385925,0.7147783041000366,0.9553505778312683,-0.1484277993440628,0.23433798551559448,0.6731953024864197,0.99002605676651,0.19341260194778442,0.10213097184896469,0.7031423449516296,1.0774942636489868,0.027452906593680382,0.09126708656549454,0.6696131229400635,1.0643340349197388,0.24992454051971436,0.03223174065351486,0.719352662563324,1.1189589500427246,0.04206438362598419,0.16621345281600952,0.6756865978240967,1.0951735973358154,0.2525809407234192,0.07523161917924881,0.645323634147644,1.0669695138931274,0.0004326552152633667,0.11579537391662598,0.613524317741394,1.044385313987732,0.22899910807609558,0.055808402597904205
0.6737708449363708,0.577355682849884,-0.15153881907463074,0.9993900656700134,0.6867826581001282,0.5524749159812927,-0.1552278697490692,0.9992970824241638,0.695441484451294,0.5514541864395142,-0.1552022248506546,0.9994142055511475,0.7061801552772522,0.5515339374542236,-0.1552397608757019,0.9994410872459412,0.6727015376091003,0.55545973777771,-0.12163378298282623,0.9992799162864685,0.6692816019058228,0.5563434362411499,-0.12158771604299545,0.9990788698196411,0.6656407117843628,0.5573986768722534,-0.12144909054040909,0.9990103244781494,0.7353005409240723,0.5661376714706421,-0.1070028766989708,0.9995169043540955,0.68036949634552,0.5670957565307617,0.037329621613025665,0.9993336796760559,0.693202555179596,0.6044872403144836,-0.1292351484298706,0.9985266923904419,0.6729415059089661,0.604091465473175,-0.08660459518432617,0.9982964992523193,0.769649863243103,0.6858464479446411,-0.213250070810318,0.9960359930992126,0.6869804263114929,0.6994367837905884,0.20790250599384308,0.9918431639671326,0.7090122103691101,0.7939696907997131,-0.30753543972969055,0.8654575347900391,0.5955485105514526,0.6649216413497925,0.1477312296628952,0.34420502185821533,0.673022449016571,0.8791660666465759,-0.20961539447307587,0.5455955266952515,0.699592649936676,0.6490228772163391,0.051405470818281174,0.14891104400157928,0.6738790273666382,0.9241011738777161,-0.22900226712226868,0.5123881697654724,0.7335320711135864,0.6483289003372192,0.04552101343870163,0.14015737175941467,0.6681436896324158,0.914236843585968,-0.23534515500068665,0.5266541242599487,0.7410330176353455,0.6566640734672546,0.06956471502780914,0.1480943262577057,0.6676138639450073,0.9035961627960205,-0.20677527785301208,0.5190392136573792,0.7318546772003174,0.6513961553573608,0.0548931360244751,0.16039085388183594,0.7664153575897217,1.0534299612045288,-0.14755086600780487,0.30048254132270813,0.7198545336723328,1.0559006929397583,0.1478094458580017,0.33907511830329895,0.7081241607666016,0.9526352286338806,-0.1391138881444931,0.24159227311611176,0.6722007989883423,0.98580002784729,0.2095782309770584,0.10293997824192047,0.6910253763198853,1.0812958478927612,0.05937386304140091,0.09032173454761505,0.6642906665802002,1.0662554502487183,0.2814563512802124,0.03189080208539963,0.7053245902061462,1.1239928007125854,0.07596223801374435,0.16310414671897888,0.6690177917480469,1.0989353656768799,0.2862393260002136,0.07464756816625595,0.6329692602157593,1.0696079730987549,0.03480427339673042,0.11455148458480835,0.6087580919265747,1.0426199436187744,0.26480668783187866,0.055678628385066986
0.6731208562850952,0.5777142643928528,-0.15600213408470154,0.9994405508041382,0.6860412359237671,0.552811861038208,-0.15988798439502716,0.9993531703948975,0.6949747800827026,0.5516875982284546,-0.1598689705133438,0.9994616508483887,0.7058782577514648,0.5516105890274048,-0.15990620851516724,0.9994860887527466,0.6716542840003967,0.5559120774269104,-0.1266111135482788,0.9993366003036499,0.6681767702102661,0.5568322539329529,-0.1265791654586792,0.999152421951294,0.664459764957428,0.5579557418823242,-0.1264607012271881,0.9990842938423157,0.7336755990982056,0.5656439065933228,-0.1112290769815445,0.9995582103729248,0.678530752658844,0.5671265125274658,0.03416747599840164,0.9993830919265747,0.6932230591773987,0.6049457788467407,-0.13313071429729462,0.9986566305160522,0.6726157069206238,0.604682207107544,-0.09115101397037506,0.9984396696090698,0.7692306637763977,0.6858161687850952,-0.22293372452259064,0.9963904619216919,0.6869768500328064,0.6988257765769958,0.1974545419216156,0.9924411177635193,0.7067698836326599,0.7999649047851562,-0.3097388446331024,0.8769123554229736,0.5943199396133423,0.6657122373580933,0.08775220811367035,0.38640573620796204,0.6588495373725891,0.8868864178657532,-0.20125754177570343,0.5780397653579712,0.7027145624160767,0.6482647061347961,-0.04438542202115059,0.17049774527549744,0.6505085229873657,0.9240859746932983,-0.2168143093585968,0.5398535132408142,0.7365976572036743,0.6472940444946289,-0.05840682238340378,0.153305321931839,0.6523933410644531,0.9174323678016663,-0.2321081906557083,0.5533553957939148,0.7436796426773071,0.6564509272575378,-0.027178728953003883,0.1603984534740448,0.6605085730552673,0.9062700867652893,-0.2035967856645584,0.5438003540039062,0.7339076399803162,0.6493946313858032,-0.03878471255302429,0.1723194122314453,0.7664493918418884,1.0533348321914673,-0.14563240110874176,0.3241901397705078,0.7222280502319336,1.0557650327682495,0.14583012461662292,0.3659750819206238,0.7081277966499329,0.9522290825843811,-0.1170126423239708,0.24650980532169342,0.6731682419776917,0.9923363924026489,0.21143655478954315,0.1047486737370491,0.6895937323570251,1.0958884954452515,0.08956624567508698,0.08949454873800278,0.6648818254470825,1.07249915599823,0.30166953802108765,0.031766362488269806,0.7034483551979065,1.1416733264923096,0.1062745675444603,0.1618962585926056,0.6699126958847046,1.1073658466339111,0.3085871934890747,0.07498462498188019,0.6314857602119446,1.0817333459854126,0.05844121426343918,0.11339225620031357,0.6086888909339905,1.0535138845443726,0.2809652090072632,0.055750325322151184
0.6725319623947144,0.5787445902824402,-0.17431700229644775,0.9994900822639465,0.6851211190223694,0.5535951852798462,-0.1784488707780838,0.9994092583656311,0.6943459510803223,0.5522527098655701,-0.17848971486091614,0.9995089769363403,0.7055717706680298,0.5518509745597839,-0.17860129475593567,0.9995309710502625,0.6703740358352661,0.5568647980690002,-0.14482161402702332,0.9993948340415955,0.6667920351028442,0.5578035712242126,-0.14481131732463837,0.9992271065711975,0.6630094051361084,0.5589407086372375,-0.14471130073070526,0.9991617798805237,0.7328352928161621,0.5652464032173157,-0.12206343561410904,0.9995983839035034,0.6761070489883423,0.5672847628593445,0.026193182915449142,0.9994372129440308,0.6932740807533264,0.6057043671607971,-0.14827793836593628,0.9987803101539612,0.6721032857894897,0.6056385040283203,-0.10601428896188736,0.998580813407898,0.7688092589378357,0.6858331561088562,-0.234963059425354,0.9967101812362671,0.688060998916626,0.6984377503395081,0.20156458020210266,0.9930314421653748,0.7027159929275513,0.8064264059066772,-0.3042851388454437,0.8869207501411438,0.5926409959793091,0.6661297082901001,0.17248772084712982,0.4203490912914276,0.6515398621559143,0.8912626504898071,-0.1709968000650406,0.6050560474395752,0.7022558450698853,0.648817777633667,0.11872080713510513,0.1913190335035324,0.6419726610183716,0.924892246723175,-0.19282105565071106,0.5628461241722107,0.7357911467552185,0.6465244293212891,0.11685822159051895,0.1666053682565689,0.6464152932167053,0.9178112745285034,-0.204815074801445,0.5759739279747009,0.7433900237083435,0.6558327078819275,0.138449028134346,0.17313335835933685,0.6488050818443298,0.9103918671607971,-0.16863542795181274,0.5647357106208801,0.7338989973068237,0.6490429043769836,0.12226346880197525,0.1852392703294754,0.7650552988052368,1.0544177293777466,-0.14860180020332336,0.3294821083545685,0.7228097319602966,1.0558717250823975,0.14880426228046417,0.37672194838523865,0.7073683738708496,0.9757300019264221,-0.11748906224966049,0.252111554145813,0.6737878918647766,1.0094255208969116,0.21868106722831726,0.11092250049114227,0.6855507493019104,1.1669714450836182,0.10333551466464996,0.08790206909179688,0.6648223996162415,1.1442965269088745,0.32305923104286194,0.031997982412576675,0.6996398568153381,1.2248045206069946,0.12051479518413544,0.15898677706718445,0.6701887845993042,1.1866694688796997,0.33056196570396423,0.0753111019730568,0.6244274973869324,1.145840048789978,0.06649187207221985,0.10979089140892029,0.6035996675491333,1.126623511314392,0.2944357991218567,0.05518249049782753
0.6700848340988159,0.5828025937080383,-0.1752268671989441,0.9995271563529968,0.6826261878013611,0.5561008453369141,-0.18121591210365295,0.9994513392448425,0.6920515894889832,0.5541829466819763,-0.1813073307275772,0.9995462894439697,0.7030732035636902,0.5530780553817749,-0.18148066103458405,0.9995648860931396,0.6666927933692932,0.5605315566062927,-0.14624014496803284,0.9994364976882935,0.662876546382904,0.561761736869812,-0.1462789624929428,0.9992815852165222,0.6589423418045044,0.5631791949272156,-0.14624109864234924,0.9992111325263977,0.7280157804489136,0.5649846196174622,-0.13033506274223328,0.9996320605278015,0.670437216758728,0.5706581473350525,0.025750597938895226,0.9994763731956482,0.6931658983230591,0.608214259147644,-0.15123245120048523,0.9988819360733032,0.6707979440689087,0.6102119088172913,-0.107195183634758,0.998685359954834,0.7686302661895752,0.6867731809616089,-0.24318167567253113,0.9970095157623291,0.6867609620094299,0.7004896998405457,0.2023579180240631,0.9935780167579651,0.7021182775497437,0.8129655718803406,-0.3043442368507385,0.8957627415657043,0.5906032919883728,0.6664631366729736,0.1380653977394104,0.4516649544239044,0.6535096764564514,0.8935451507568359,-0.17092175781726837,0.6212670803070068,0.7017985582351685,0.6488375067710876,0.026739031076431274,0.2040664404630661,0.6462408900260925,0.9249089956283569,-0.19242408871650696,0.5728101134300232,0.7363203763961792,0.6465715765953064,0.020259520038962364,0.17192578315734863,0.6486172080039978,0.91462242603302,-0.2033451348543167,0.5861467123031616,0.7438565492630005,0.6541284322738647,0.04361902177333832,0.17749033868312836,0.6513722538948059,0.9078344702720642,-0.1680004894733429,0.573653519153595,0.7341141700744629,0.6494619250297546,0.029690006747841835,0.19052249193191528,0.7654258608818054,1.0567432641983032,-0.15394043922424316,0.3677864670753479,0.7234139442443848,1.0583453178405762,0.15400369465351105,0.41948992013931274,0.7077206969261169,1.0321446657180786,-0.14092490077018738,0.2692934572696686,0.6797297596931458,1.0851205587387085,0.21868295967578888,0.11983288824558258,0.712161660194397,1.2709702253341675,0.06677305698394775,0.09107344597578049,0.6788749694824219,1.2748932838439941,0.31594690680503845,0.03367659077048302,0.7369468808174133,1.327614188194275,0.08370654284954071,0.1645243912935257,0.6901556849479675,1.3202965259552002,0.3223482668399811,0.0811392143368721,0.6471071243286133,1.2827284336090088,0.025817736983299255,0.1085817813873291,0.6078349351882935,1.285056233406067,0.28726285696029663,0.05489378795027733
0.6693946123123169,0.5848059058189392,-0.17907410860061646,0.99956214427948,0.6813510656356812,0.5575024485588074,-0.18571683764457703,0.9994903206825256,0.6906286478042603,0.5552900433540344,-0.18587437272071838,0.9995802640914917,0.7013166546821594,0.5537761449813843,-0.18609464168548584,0.9995968341827393,0.6653631925582886,0.5622977018356323,-0.15032261610031128,0.9994745254516602,0.6615542769432068,0.5636042952537537,-0.1503862589597702,0.9993299245834351,0.6576425433158875,0.5651186108589172,-0.1504039466381073,0.9992557168006897,0.7252336144447327,0.5645644664764404,-0.13650985062122345,0.9996636509895325,0.6687347292900085,0.5725902318954468,0.02154756709933281,0.9995125532150269,0.6931487321853638,0.6092414259910583,-0.1556946337223053,0.9989746809005737,0.6707128882408142,0.61187744140625,-0.111334428191185,0.9987826943397522,0.7686589956283569,0.6869614720344543,-0.2429976761341095,0.9972795248031616,0.6852631568908691,0.7005331516265869,0.19899968802928925,0.9940958023071289,0.7065681219100952,0.8175995945930481,-0.3127577602863312,0.9038596153259277,0.5885952711105347,0.6664010882377625,0.13080032169818878,0.48673439025878906,0.6623775362968445,0.894992470741272,-0.209062859416008,0.6433916091918945,0.7017627954483032,0.6495611071586609,0.02767978236079216,0.23007632791996002,0.6534565687179565,0.9254432916641235,-0.23792323470115662,0.592331051826477,0.7359223961830139,0.6475285887718201,0.015649612993001938,0.1874779909849167,0.6537806391716003,0.9129160642623901,-0.2471434324979782,0.6063478589057922,0.7429677844047546,0.653285026550293,0.04224444925785065,0.19281166791915894,0.6590362787246704,0.9062390923500061,-0.20722536742687225,0.5923901200294495,0.7338879108428955,0.6497007012367249,0.03004726767539978,0.20686949789524078,0.7673693895339966,1.0574456453323364,-0.15259592235088348,0.40681368112564087,0.7213951349258423,1.0582069158554077,0.1527281552553177,0.46109580993652344,0.7124371528625488,1.1051490306854248,-0.15553657710552216,0.2824302613735199,0.6808664202690125,1.152569055557251,0.21623015403747559,0.13186781108379364,0.7248940467834473,1.366100788116455,0.04968845471739769,0.09029741585254669,0.6877641677856445,1.377899169921875,0.31047797203063965,0.03557991236448288,0.7503732442855835,1.4216505289077759,0.06602903455495834,0.1664992719888687,0.7025105357170105,1.423644781112671,0.31146082282066345,0.08451416343450546,0.662653386592865,1.394041657447815,-0.01189337857067585,0.10579487681388855,0.6145678162574768,1.4082920551300049,0.2238815277814865,0.05459311231970787
0.6690776944160461,0.5850180387496948,-0.18950775265693665,0.999596357345581,0.680952250957489,0.5577170252799988,-0.194921612739563,0.9995281100273132,0.6903886198997498,0.5554110407829285,-0.19511260092258453,0.9996132850646973,0.7011479139328003,0.5538142323493958,-0.19536569714546204,0.9996277689933777,0.6645732522010803,0.562859296798706,-0.16017338633537292,0.9995123744010925,0.6606990694999695,0.5642802715301514,-0.16024954617023468,0.9993782639503479,0.6567682027816772,0.5658898949623108,-0.1602943390607834,0.9993011355400085,0.7247062921524048,0.5637797713279724,-0.14246463775634766,0.9996932148933411,0.6676039099693298,0.5734130144119263,0.012088185176253319,0.9995477795600891,0.693448543548584,0.6093639731407166,-0.16466186940670013,0.9990627765655518,0.6707776784896851,0.612244188785553,-0.12118981033563614,0.9988790154457092,0.7685535550117493,0.6869943737983704,-0.2517172694206238,0.9975355863571167,0.6846166849136353,0.7004812955856323,0.1993924081325531,0.9946010708808899,0.705511748790741,0.8181414008140564,-0.32050246000289917,0.9119549989700317,0.5868096351623535,0.6660706996917725,0.15426328778266907,0.5200674533843994,0.6629711985588074,0.90154629945755,-0.2087201178073883,0.665154755115509,0.7023216485977173,0.6496565937995911,0.0941651314496994,0.2535415291786194,0.6538933515548706,0.9335386157035828,-0.23708605766296387,0.6102595925331116,0.7361484169960022,0.6477245092391968,0.09190774708986282,0.19962534308433533,0.6559690833091736,0.9149494171142578,-0.24276873469352722,0.6246870756149292,0.7432940006256104,0.6526185870170593,0.11867398023605347,0.20412899553775787,0.6591836214065552,0.9129421710968018,-0.20526190102100372,0.6090567708015442,0.7340313792228699,0.6499650478363037,0.09841037541627884,0.21906188130378723,0.7683202028274536,1.0574928522109985,-0.1525522917509079,0.4474543035030365,0.7214300036430359,1.0583504438400269,0.15268854796886444,0.5018061399459839,0.7203786969184875,1.1379159688949585,-0.15272846817970276,0.29987138509750366,0.689382016658783,1.177917718887329,0.22971999645233154,0.14415748417377472,0.7425285577774048,1.401267647743225,0.06150658801198006,0.09266740083694458,0.7002198696136475,1.4068857431411743,0.33501702547073364,0.039131369441747665,0.7692511081695557,1.4566823244094849,0.07924414426088333,0.17376814782619476,0.715035617351532,1.4526516199111938,0.3394518196582794,0.09177849441766739,0.6838240027427673,1.4300224781036377,-0.001813804730772972,0.10440237820148468,0.6283185482025146,1.4380971193313599,0.24739985167980194,0.05531679466366768
0.6685633063316345,0.585802435874939,-0.2022113800048828,0.9996294379234314,0.6801937818527222,0.5583638548851013,-0.20640933513641357,0.9995669722557068,0.6896364688873291,0.555892825126648,-0.20651397109031677,0.9996459484100342,0.7004016041755676,0.5541006922721863,-0.2066846340894699,0.9996587634086609,0.6637282967567444,0.5638911724090576,-0.1730559766292572,0.9995514154434204,0.6598259806632996,0.5654438138008118,-0.1730811893939972,0.9994282722473145,0.6558831930160522,0.5671838521957397,-0.17302237451076508,0.9993522763252258,0.7238811254501343,0.5635689496994019,-0.14899535477161407,0.9997203350067139,0.666325032711029,0.5745910406112671,-0.0010172969195991755,0.9995828866958618,0.6934585571289062,0.6098526120185852,-0.1747395545244217,0.9991458654403687,0.6706203818321228,0.6131851673126221,-0.13282720744609833,0.9989718794822693,0.768467903137207,0.6870867609977722,-0.2500324547290802,0.9977585673332214,0.6845930814743042,0.7009122967720032,0.1850224733352661,0.994958221912384,0.7057784795761108,0.8156570792198181,-0.32513484358787537,0.9186336994171143,0.5869035720825195,0.666170060634613,0.10471023619174957,0.5454904437065125,0.6706581711769104,0.898324191570282,-0.23586583137512207,0.6871587634086609,0.7032020688056946,0.6499244570732117,-0.026852140203118324,0.27463915944099426,0.6651052236557007,0.9302746057510376,-0.2630234360694885,0.6313982009887695,0.7363176345825195,0.647899329662323,-0.0370887890458107,0.21394792199134827,0.6639009118080139,0.9140698313713074,-0.27020007371902466,0.6452308893203735,0.7438557147979736,0.652153730392456,-0.013467343524098396,0.21776528656482697,0.6678779721260071,0.9106511473655701,-0.23240700364112854,0.6283522844314575,0.7347390651702881,0.6501611471176147,-0.023542430251836777,0.23256029188632965,0.7683604955673218,1.057002305984497,-0.15166279673576355,0.47024595737457275,0.7235575318336487,1.0578416585922241,0.15178647637367249,0.5234765410423279,0.7194284200668335,1.0800210237503052,-0.11703219264745712,0.30959683656692505,0.6878501176834106,1.0872528553009033,0.23105475306510925,0.15000516176223755,0.7309601902961731,1.2616817951202393,0.11007782071828842,0.09638972580432892,0.697174072265625,1.2355843782424927,0.3523043990135193,0.04023933410644531,0.7538545727729797,1.314046025276184,0.12849095463752747,0.17886455357074738,0.7099725008010864,1.2760603427886963,0.3610810339450836,0.09553014487028122,0.6718603372573853,1.2530053853988647,0.071538046002388,0.10546255111694336,0.6248152852058411,1.2323569059371948,0.313876211643219,0.05619842931628227
0.6682387590408325,0.5860854387283325,-0.21895936131477356,0.9996612668037415,0.6798024773597717,0.5588093400001526,-0.22300569713115692,0.9996023774147034,0.6894010901451111,0.5561849474906921,-0.22316579520702362,0.9996758699417114,0.7003252506256104,0.5542347431182861,-0.22336456179618835,0.9996867179870605,0.6631501913070679,0.5645030736923218,-0.18931794166564941,0.9995883107185364,0.6592314839363098,0.5660417079925537,-0.1893850713968277,0.9994754195213318,0.6552756428718567,0.5677580237388611,-0.18944388628005981,0.999401867389679,0.7239957451820374,0.5632532238960266,-0.1577359139919281,0.9997459650039673,0.6661574840545654,0.575011134147644,-0.00855724886059761,0.9996166229248047,0.6935133337974548,0.609981119632721,-0.1889680027961731,0.9992227554321289,0.670543372631073,0.6133908033370972,-0.14668193459510803,0.9990605711936951,0.7688106298446655,0.6870872378349304,-0.2531568109989166,0.9979631900787354,0.6845192909240723,0.7012266516685486,0.18680939078330994,0.9954092502593994,0.7055709362030029,0.8265287280082703,-0.3202700614929199,0.9249527454376221,0.5874474048614502,0.6726281046867371,0.12395530939102173,0.5781636238098145,0.6645491719245911,0.9045446515083313,-0.22050602734088898,0.7034159898757935,0.7030414342880249,0.650844395160675,0.038276173174381256,0.3060923218727112,0.6546722650527954,0.9370093941688538,-0.2439909428358078,0.6439031958580017,0.7357270121574402,0.6488140821456909,0.028217175975441933,0.23372413218021393,0.6602862477302551,0.9163013100624084,-0.2519685924053192,0.6587920784950256,0.7431513667106628,0.6522807478904724,0.05843503400683403,0.23665115237236023,0.6625576615333557,0.9114341735839844,-0.21621601283550262,0.6406850218772888,0.7337912321090698,0.6518514752388,0.04276743531227112,0.2515949308872223,0.7722748517990112,1.060123324394226,-0.15149331092834473,0.4930255115032196,0.7205146551132202,1.059521198272705,0.15165355801582336,0.5529621839523315,0.7279497385025024,1.1875590085983276,-0.1500394344329834,0.32246842980384827,0.6879165768623352,1.2274298667907715,0.22711196541786194,0.16448543965816498,0.7534182071685791,1.465132236480713,0.05901677533984184,0.09588447213172913,0.7018188834190369,1.4856364727020264,0.3036281168460846,0.043961118906736374,0.7789431214332581,1.5202977657318115,0.0735255554318428,0.1777646541595459,0.7167928814888,1.53376305103302,0.3031584620475769,0.09766718000173569,0.695933997631073,1.5080218315124512,-0.03770928457379341,0.10249930620193481,0.6352150440216064,1.5304133892059326,0.1840527504682541,0.05665222927927971
0.6679242849349976,0.5858474969863892,-0.21771109104156494,0.9996891617774963,0.6795746684074402,0.5588503479957581,-0.21997542679309845,0.9996327757835388,0.68919837474823,0.5562669038772583,-0.22013647854328156,0.999701738357544,0.7001386880874634,0.5543096661567688,-0.22033527493476868,0.999710738658905,0.6628090739250183,0.5644163489341736,-0.18762117624282837,0.9996196627616882,0.6588451266288757,0.5659270882606506,-0.18769139051437378,0.9995155930519104,0.6548283100128174,0.5676135420799255,-0.18774081766605377,0.9994430541992188,0.7236514687538147,0.5630670785903931,-0.15439718961715698,0.9997680187225342,0.665000319480896,0.5750436782836914,-0.0099251139909029,0.9996448755264282,0.6935303211212158,0.6099153161048889,-0.18742312490940094,0.9992895722389221,0.6699917912483215,0.6132632493972778,-0.14704591035842896,0.9991351366043091,0.7688714861869812,0.687517523765564,-0.2512888014316559,0.9981428384780884,0.6832591891288757,0.7018359899520874,0.17820040881633759,0.9958022236824036,0.706253707408905,0.832251787185669,-0.3184623122215271,0.9300766587257385,0.5851119756698608,0.671985387802124,0.08799399435520172,0.6057050824165344,0.6637414693832397,0.9080559611320496,-0.21267911791801453,0.7184832096099854,0.7029154300689697,0.6508945226669312,-0.029022078961133957,0.3369244337081909,0.6535844802856445,0.9394719004631042,-0.23758354783058167,0.6571445465087891,0.7359486222267151,0.6493335366249084,-0.04311160743236542,0.25646787881851196,0.6564674377441406,0.9202775955200195,-0.24510999023914337,0.6726056337356567,0.7434751987457275,0.652312695980072,-0.010184666141867638,0.25856563448905945,0.6608017683029175,0.9150451421737671,-0.2091902196407318,0.6537134051322937,0.7341398596763611,0.6519240736961365,-0.023625517264008522,0.27305933833122253,0.7729378938674927,1.0618287324905396,-0.14945678412914276,0.5231712460517883,0.719884991645813,1.0607749223709106,0.14967134594917297,0.5863006114959717,0.7264520525932312,1.1353615522384644,-0.16044875979423523,0.3377115726470947,0.6875795125961304,1.1875871419906616,0.2092919647693634,0.17864739894866943,0.7476381063461304,1.40326726436615,0.05287190526723862,0.09728729724884033,0.6993985176086426,1.4294816255569458,0.29703906178474426,0.04718456417322159,0.7727321982383728,1.4569780826568604,0.06913499534130096,0.1807418316602707,0.7148886322975159,1.4753628969192505,0.2985725998878479,0.10111396014690399,0.6915776133537292,1.4429798126220703,-0.019725007936358452,0.1027505174279213,0.632641613483429,1.4709151983261108,0.20263150334358215,0.05790167674422264
0.6676860451698303,0.5856066346168518,-0.23126542568206787,0.9997134804725647,0.679341197013855,0.5587422847747803,-0.23332838714122772,0.9996594786643982,0.6890010833740234,0.5562162399291992,-0.23350055515766144,0.9997243881225586,0.699944257736206,0.5542698502540588,-0.23366014659404755,0.9997327923774719,0.6623376607894897,0.5643064379692078,-0.20106537640094757,0.9996466636657715,0.6583053469657898,0.5658409595489502,-0.20117489993572235,0.9995502233505249,0.6542373895645142,0.5675448179244995,-0.2013053148984909,0.9994783401489258,0.7234572172164917,0.5625866651535034,-0.1631510853767395,0.9997883439064026,0.6643747687339783,0.5750601291656494,-0.018962349742650986,0.999667763710022,0.6935774087905884,0.6098191142082214,-0.2013568878173828,0.9993537664413452,0.6697215437889099,0.6129959225654602,-0.1608351171016693,0.9992084503173828,0.7694377303123474,0.6875760555267334,-0.25859159231185913,0.9983130693435669,0.6823235750198364,0.7017538547515869,0.17093387246131897,0.9961636066436768,0.7094940543174744,0.8360840082168579,-0.3245692551136017,0.9355717897415161,0.5848838090896606,0.6694374680519104,0.11925534904003143,0.6384736895561218,0.662688136100769,0.9100601077079773,-0.21094641089439392,0.7352452874183655,0.7027672529220581,0.6515561938285828,0.05032412335276604,0.35023072361946106,0.651415228843689,0.9434913396835327,-0.23944978415966034,0.6696294546127319,0.7357653975486755,0.6530079245567322,0.026932254433631897,0.2566166818141937,0.6533775925636292,0.9253533482551575,-0.2473141849040985,0.6848616600036621,0.7433410882949829,0.6565434336662292,0.07844953238964081,0.2573993504047394,0.6590511798858643,0.918504536151886,-0.20854082703590393,0.6645665764808655,0.7336886525154114,0.6555484533309937,0.05885079503059387,0.2731514871120453,0.7798441052436829,1.0615593194961548,-0.14946016669273376,0.5448796153068542,0.7117959856987,1.0608985424041748,0.14969010651111603,0.6077502965927124,0.7520849704742432,1.2371752262115479,-0.162175253033638,0.3357180655002594,0.6872054934501648,1.2633674144744873,0.24147267639636993,0.18585725128650665,0.767877459526062,1.4998035430908203,0.030547330155968666,0.09453018754720688,0.702584445476532,1.5166903734207153,0.3426472544670105,0.04904375225305557,0.7905062437057495,1.5528416633605957,0.041408032178878784,0.17109714448451996,0.7161542773246765,1.5614763498306274,0.34575507044792175,0.10089447349309921,0.7155303955078125,1.5425642728805542,-0.10919073969125748,0.09648889303207397,0.6516607999801636,1.5693851709365845,0.21146194636821747,0.05756776034832001
