0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6677075624465942,0.5854250192642212,-0.2498168647289276,0.9997366070747375,0.679477334022522,0.5586798787117004,-0.2507072687149048,0.9996850490570068,0.6891406774520874,0.5561767816543579,-0.25088852643966675,0.9997457265853882,0.7003241777420044,0.5542575120925903,-0.25104767084121704,0.999753475189209,0.6623613238334656,0.5641965270042419,-0.21875949203968048,0.9996726512908936,0.658255398273468,0.565708339214325,-0.21887724101543427,0.9995833039283752,0.6541165113449097,0.5673779845237732,-0.21902230381965637,0.9995130896568298,0.7236360907554626,0.5625125765800476,-0.1740223467350006,0.9998069405555725,0.66401207447052,0.5749639272689819,-0.03152577206492424,0.9996907114982605,0.6940153241157532,0.6097347140312195,-0.2179829180240631,0.9994127154350281,0.669603705406189,0.6128101944923401,-0.17796263098716736,0.9992775321006775,0.7698027491569519,0.6876497268676758,-0.2699293792247772,0.9984675645828247,0.6824554204940796,0.701725423336029,0.165451779961586,0.9965040683746338,0.7089532613754272,0.8392205834388733,-0.3306822180747986,0.9405149817466736,0.5849217176437378,0.6680004000663757,0.13015492260456085,0.6689026355743408,0.6590186357498169,0.9117642045021057,-0.2160220891237259,0.7513033151626587,0.7019032835960388,0.6514480710029602,0.11181914806365967,0.3718736171722412,0.6472827792167664,0.9460232853889465,-0.24944841861724854,0.6825174689292908,0.7355326414108276,0.6527725458145142,0.09796073287725449,0.26444292068481445,0.6528863906860352,0.9238635301589966,-0.25972557067871094,0.6974722146987915,0.7431133389472961,0.6563388705253601,0.13620606064796448,0.2637954652309418,0.6562381982803345,0.9170686602592468,-0.2156481295824051,0.6763955354690552,0.7333288192749023,0.6555957198143005,0.1179586872458458,0.2812022864818573,0.7831326723098755,1.0625578165054321,-0.14956489205360413,0.5676402449607849,0.7094882726669312,1.0624862909317017,0.14983269572257996,0.6304193735122681,0.7610610723495483,1.2562870979309082,-0.1511647254228592,0.32716232538223267,0.6907317638397217,1.2743028402328491,0.26131582260131836,0.18878187239170074,0.7762148976325989,1.5110734701156616,0.056742358952760696,0.08958186209201813,0.7082698345184326,1.5236945152282715,0.3842851221561432,0.0488152951002121,0.7988658547401428,1.5622702836990356,0.0676085576415062,0.15993911027908325,0.7207226157188416,1.5678850412368774,0.39032307267189026,0.09870602190494537,0.7231427431106567,1.553697109222412,-0.07211824506521225,0.08942009508609772,0.6610625386238098,1.5759109258651733,0.2348102629184723,0.05564335733652115
0.667751669883728,0.5853098034858704,-0.23732809722423553,0.9997530579566956,0.6794456243515015,0.5586909651756287,-0.2418975532054901,0.9997018575668335,0.6890389323234558,0.5561544895172119,-0.2420797049999237,0.9997608661651611,0.7000356912612915,0.5542504191398621,-0.2422964870929718,0.9997682571411133,0.6624060273170471,0.5643498301506042,-0.20938682556152344,0.9996902346611023,0.6583250761032104,0.5658852458000183,-0.20949050784111023,0.999604344367981,0.6542452573776245,0.5675631165504456,-0.20961737632751465,0.9995331168174744,0.7234395742416382,0.5618076920509338,-0.18022066354751587,0.9998213648796082,0.6644541621208191,0.575110673904419,-0.03545047715306282,0.9997074007987976,0.6941836476325989,0.6096951365470886,-0.20926575362682343,0.9994593262672424,0.6696926355361938,0.6126543879508972,-0.16844825446605682,0.9993311762809753,0.7699607610702515,0.6877971291542053,-0.27154865860939026,0.9985924959182739,0.6830648183822632,0.70166015625,0.16910426318645477,0.9967924356460571,0.7127264738082886,0.8694661259651184,-0.2985209822654724,0.9434062838554382,0.5855761766433716,0.6687870621681213,0.28278738260269165,0.689789891242981,0.6591604948043823,0.9101444482803345,-0.1621553599834442,0.7573988437652588,0.7012329697608948,0.6477782130241394,0.4215444028377533,0.3824634850025177,0.6481643319129944,0.9436859488487244,-0.19059871137142181,0.6867756247520447,0.7350984215736389,0.6509257555007935,0.4327940046787262,0.2679629623889923,0.6531990766525269,0.9228975176811218,-0.21240773797035217,0.7025519013404846,0.7427888512611389,0.6542803049087524,0.4587079882621765,0.26697954535484314,0.6564041972160339,0.9161161780357361,-0.16582688689231873,0.6808326840400696,0.7331418395042419,0.6552649140357971,0.42813271284103394,0.28526613116264343,0.783715009689331,1.0640904903411865,-0.14933931827545166,0.585456371307373,0.7098652124404907,1.0641744136810303,0.1496380716562271,0.65038001537323,0.7582874298095703,1.2277613878250122,-0.12324602901935577,0.3187752664089203,0.6948915719985962,1.255338430404663,0.27288204431533813,0.19082823395729065,0.7730271220207214,1.4855148792266846,0.108076311647892,0.08517646789550781,0.7119079828262329,1.4991689920425415,0.4141222834587097,0.04842747747898102,0.7963825464248657,1.5396140813827515,0.12586186826229095,0.15399375557899475,0.725678563117981,1.544183373451233,0.42293572425842285,0.0966595858335495,0.7153368592262268,1.521218180656433,0.0034006170462816954,0.08405870944261551,0.6567000150680542,1.545026183128357,0.30539029836654663,0.05339309200644493
0.6676419973373413,0.5852766633033752,-0.2347908318042755,0.9997600317001343,0.6793329119682312,0.5586461424827576,-0.23818643391132355,0.9997050166130066,0.6888599395751953,0.5561289191246033,-0.23835399746894836,0.9997663497924805,0.6997510194778442,0.5542309880256653,-0.23857812583446503,0.9997722506523132,0.662336528301239,0.5642961263656616,-0.2062310427427292,0.9996928572654724,0.6582542061805725,0.5658481121063232,-0.20633625984191895,0.9996066093444824,0.6541837453842163,0.567539393901825,-0.20645537972450256,0.9995273351669312,0.7231926918029785,0.5614145398139954,-0.1752014458179474,0.9998302459716797,0.6640834808349609,0.5751898884773254,-0.032386112958192825,0.9997137784957886,0.6941901445388794,0.6094381809234619,-0.20587070286273956,0.9994889497756958,0.6696129441261292,0.6122813820838928,-0.16572067141532898,0.9993630051612854,0.7699311375617981,0.6876913905143738,-0.2683487832546234,0.9986959099769592,0.6831011176109314,0.7016203999519348,0.17018137872219086,0.9970355033874512,0.7046295404434204,0.8659033179283142,-0.298625648021698,0.9464092254638672,0.5800926089286804,0.6596962213516235,0.24784402549266815,0.710962176322937,0.6549299955368042,0.9096705913543701,-0.16562403738498688,0.7609445452690125,0.7008746862411499,0.6420568823814392,0.3590637743473053,0.38809826970100403,0.6439853310585022,0.9425408244132996,-0.19415730237960815,0.6871120929718018,0.7350171804428101,0.6443614363670349,0.367095947265625,0.2668248414993286,0.6462733149528503,0.9219450354576111,-0.21074512600898743,0.7036188244819641,0.7426853775978088,0.6503203511238098,0.39833560585975647,0.2652052342891693,0.6524003148078918,0.916845440864563,-0.16739203035831451,0.6814244985580444,0.7329422235488892,0.6503729224205017,0.3671892583370209,0.2838832437992096,0.7846183180809021,1.0658658742904663,-0.1485404521226883,0.6039111018180847,0.717359185218811,1.0671268701553345,0.148807093501091,0.6713898181915283,0.753741979598999,1.2003343105316162,-0.12085720151662827,0.3240409791469574,0.7011348009109497,1.2455276250839233,0.2611578106880188,0.2016223967075348,0.772973895072937,1.4702225923538208,0.11216392368078232,0.08634693175554276,0.718898355960846,1.4889503717422485,0.37952756881713867,0.052362408488988876,0.7982856035232544,1.5276905298233032,0.1311033070087433,0.15979109704494476,0.7340770363807678,1.5353929996490479,0.3862261474132538,0.10149082541465759,0.7140759825706482,1.5051158666610718,0.02782377600669861,0.08360955119132996,0.6576918363571167,1.530487298965454,0.2869502007961273,0.054398246109485626
0.6674205660820007,0.5848023891448975,-0.2515665888786316,0.9997747540473938,0.6793216466903687,0.5583087801933289,-0.25116437673568726,0.9997193217277527,0.6888426542282104,0.5558109283447266,-0.2513198256492615,0.999778687953949,0.6996458172798157,0.5539410710334778,-0.25149640440940857,0.9997848272323608,0.6621254086494446,0.564167320728302,-0.22119691967964172,0.9997078776359558,0.6579605340957642,0.5657896399497986,-0.2213224172592163,0.9996259808540344,0.6538220643997192,0.5675118565559387,-0.22148890793323517,0.9995471239089966,0.7227376699447632,0.5608804821968079,-0.17477862536907196,0.9998419880867004,0.6634007096290588,0.5751521587371826,-0.03823541849851608,0.9997265934944153,0.6941794157028198,0.6089487075805664,-0.2187504768371582,0.9995289444923401,0.6692787408828735,0.6117315292358398,-0.18095692992210388,0.9994100332260132,0.7700884938240051,0.6876534223556519,-0.2663485109806061,0.9987949132919312,0.681028425693512,0.7024843692779541,0.15903213620185852,0.9972661137580872,0.7072784304618835,0.8559876084327698,-0.3000577688217163,0.9494341611862183,0.576292872428894,0.6597092747688293,0.23763462901115417,0.7330518960952759,0.6553037166595459,0.9092631936073303,-0.17990635335445404,0.7674821615219116,0.698824942111969,0.640006422996521,0.35617193579673767,0.385439395904541,0.6448870301246643,0.9417957067489624,-0.213815376162529,0.6891912221908569,0.733439564704895,0.6431901454925537,0.36120662093162537,0.258699506521225,0.6473691463470459,0.9219096302986145,-0.22815528512001038,0.7055498957633972,0.7411855459213257,0.6481429934501648,0.39251992106437683,0.2565035820007324,0.6529142260551453,0.9163622260093689,-0.18356823921203613,0.6822850108146667,0.731308102607727,0.6495986580848694,0.3636876046657562,0.27624544501304626,0.7848893404006958,1.0661132335662842,-0.14716129004955292,0.617785632610321,0.7091471552848816,1.0677053928375244,0.1475302129983902,0.6852797269821167,0.762962818145752,1.262015700340271,-0.12170229107141495,0.31930914521217346,0.7007108926773071,1.2842562198638916,0.25568458437919617,0.2057420313358307,0.7791718244552612,1.5145889520645142,0.10383792966604233,0.08433236926794052,0.7148288488388062,1.5349736213684082,0.36791104078292847,0.05380801111459732,0.8024112582206726,1.5655983686447144,0.12822195887565613,0.15336647629737854,0.7287799119949341,1.5795027017593384,0.3738800585269928,0.10037966817617416,0.7252263426780701,1.5606619119644165,-0.04064822569489479,0.07929002493619919,0.6640684604644775,1.589318871498108,0.23606126010417938,0.054035186767578125
0.6677712798118591,0.5847426652908325,-0.2615782618522644,0.9997721314430237,0.6793893575668335,0.5582848787307739,-0.2622688412666321,0.999709963798523,0.6888659000396729,0.5558125376701355,-0.26243966817855835,0.9997735023498535,0.6996221542358398,0.5539817810058594,-0.262626051902771,0.9997820258140564,0.6622033715248108,0.5641708374023438,-0.23243410885334015,0.9996975064277649,0.6580608487129211,0.5658206343650818,-0.23256826400756836,0.9996119141578674,0.6539438962936401,0.5675809383392334,-0.23275092244148254,0.9995238780975342,0.7215564250946045,0.5608555674552917,-0.18310749530792236,0.999844491481781,0.6635022759437561,0.5753751397132874,-0.048124901950359344,0.9997137188911438,0.6945428252220154,0.6089217066764832,-0.2281898558139801,0.9995497465133667,0.670121431350708,0.6116819381713867,-0.19043247401714325,0.9994288086891174,0.7700458765029907,0.6867499947547913,-0.2646903395652771,0.9988759160041809,0.6786291003227234,0.7026199698448181,0.15284650027751923,0.9974359273910522,0.7079678773880005,0.8474298119544983,-0.3002398610115051,0.9513590931892395,0.5823782682418823,0.676626443862915,0.2237280309200287,0.7499557733535767,0.660679817199707,0.9057329893112183,-0.20017215609550476,0.7681148648262024,0.6971250772476196,0.63836669921875,0.3000110685825348,0.379885196685791,0.6514543294906616,0.9383889436721802,-0.2367890328168869,0.6851682066917419,0.7320557236671448,0.6432831287384033,0.30165016651153564,0.2500939667224884,0.6539685130119324,0.9201908111572266,-0.24906007945537567,0.70139479637146,0.7398737668991089,0.6484438180923462,0.33003872632980347,0.2474774718284607,0.6586177349090576,0.9130479097366333,-0.2034974843263626,0.6767668724060059,0.7296435832977295,0.6496717929840088,0.3056219816207886,0.2681799530982971,0.7868415117263794,1.0643559694290161,-0.1465323269367218,0.6252065896987915,0.7079299688339233,1.0674597024917603,0.1469590812921524,0.6918770670890808,0.7711050510406494,1.2638189792633057,-0.11489222943782806,0.3147309422492981,0.6990764141082764,1.2846482992172241,0.272592693567276,0.20513761043548584,0.7878630757331848,1.5140055418014526,0.09936138987541199,0.08175110071897507,0.7178193926811218,1.5329780578613281,0.41496047377586365,0.053342439234256744,0.8098855018615723,1.5639615058898926,0.11709138005971909,0.14519049227237701,0.7308915257453918,1.5755196809768677,0.42413130402565,0.09696483612060547,0.7387600541114807,1.5599987506866455,-0.0435650572180748,0.07457847148180008,0.6770281195640564,1.589691400527954,0.2698494791984558,0.05249746888875961
0.6679083108901978,0.5843969583511353,-0.264498770236969,0.9997817873954773,0.6794057488441467,0.5580281615257263,-0.26698702573776245,0.999717652797699,0.6888821125030518,0.5555737018585205,-0.26717609167099,0.9997802972793579,0.6996272206306458,0.553795576095581,-0.26735249161720276,0.9997898936271667,0.6621812582015991,0.5640465021133423,-0.2344348132610321,0.9997050762176514,0.6580150723457336,0.5657133460044861,-0.23456013202667236,0.9996210336685181,0.6538828611373901,0.5674923062324524,-0.23475149273872375,0.9995321035385132,0.7210550308227539,0.5605244040489197,-0.19457009434700012,0.9998526573181152,0.6632107496261597,0.5753480195999146,-0.04744526743888855,0.9997198581695557,0.6947526335716248,0.6083336472511292,-0.2342040091753006,0.9995819330215454,0.6704025268554688,0.6112974286079407,-0.1928429901599884,0.9994644522666931,0.7700280547142029,0.6868480443954468,-0.281328022480011,0.9989559650421143,0.6761213541030884,0.7043572664260864,0.15737493336200714,0.9976103901863098,0.7085354328155518,0.8507394790649414,-0.31835219264030457,0.9537987112998962,0.5838004350662231,0.6868396997451782,0.3007364869117737,0.7669215202331543,0.6564830541610718,0.907096803188324,-0.19628769159317017,0.7737504839897156,0.6918465495109558,0.6364752054214478,0.47515588998794556,0.36991387605667114,0.6444868445396423,0.931998074054718,-0.23200075328350067,0.6864975094795227,0.7288446426391602,0.6408838629722595,0.4860837459564209,0.23862329125404358,0.6460157036781311,0.9195504784584045,-0.24466893076896667,0.7021399140357971,0.735528290271759,0.6483134627342224,0.512511670589447,0.23578257858753204,0.6537627577781677,0.9133216142654419,-0.19933995604515076,0.6764354109764099,0.7260019183158875,0.6493228077888489,0.48087364435195923,0.2572856545448303,0.7886205911636353,1.0682247877120972,-0.14942529797554016,0.6269636154174805,0.7064840197563171,1.0741316080093384,0.1500108391046524,0.6960800886154175,0.7721844911575317,1.2902816534042358,-0.10773934423923492,0.3036712110042572,0.6981722116470337,1.3093386888504028,0.2773028016090393,0.20608727633953094,0.7912314534187317,1.5393949747085571,0.11360909789800644,0.07798980921506882,0.7185091972351074,1.5608633756637573,0.426077276468277,0.05349551513791084,0.8138521313667297,1.588500738143921,0.12849393486976624,0.13522760570049286,0.7307941317558289,1.6038248538970947,0.4356844425201416,0.09471626579761505,0.7417219877243042,1.5884567499160767,-0.036919254809617996,0.06951729953289032,0.6798816919326782,1.6207000017166138,0.27616772055625916,0.052046868950128555
0.6695379018783569,0.5835830569267273,-0.2570344805717468,0.9997780323028564,0.6806477308273315,0.5574029684066772,-0.2586115002632141,0.9997062683105469,0.6899808645248413,0.5550632476806641,-0.25879186391830444,0.9997719526290894,0.7001374959945679,0.5534554719924927,-0.25897008180618286,0.9997850656509399,0.6628590822219849,0.5635559558868408,-0.22701199352741241,0.9996925592422485,0.6586665511131287,0.5652678608894348,-0.22712178528308868,0.9996047616004944,0.6545237898826599,0.5671094059944153,-0.22730381786823273,0.9995108842849731,0.7210451364517212,0.5604711771011353,-0.1940372735261917,0.999854326248169,0.6633439660072327,0.5753149390220642,-0.04296574369072914,0.9997068047523499,0.6951639652252197,0.6068998575210571,-0.2262178212404251,0.9995997548103333,0.6714572310447693,0.6099885702133179,-0.1860290765762329,0.9994760155677795,0.770223081111908,0.6868422627449036,-0.2782910466194153,0.9990125894546509,0.6744827032089233,0.7051646709442139,0.15759235620498657,0.9977388978004456,0.7207874059677124,0.8690054416656494,-0.31750282645225525,0.9560076594352722,0.579413115978241,0.6923894882202148,0.2751832604408264,0.782159686088562,0.6555677056312561,0.9111381769180298,-0.19353272020816803,0.7735631465911865,0.6838415861129761,0.6365411877632141,0.3976767659187317,0.35233956575393677,0.6415843963623047,0.9323233366012573,-0.22796256840229034,0.6790497899055481,0.719734251499176,0.6410239338874817,0.40200942754745483,0.22374260425567627,0.6423612833023071,0.9197127819061279,-0.2378595620393753,0.6941705942153931,0.7257111668586731,0.6483250260353088,0.4285045564174652,0.2208736687898636,0.6525511741638184,0.9173686504364014,-0.1960965096950531,0.668451726436615,0.7167288661003113,0.6493790149688721,0.4018007814884186,0.24265573918819427,0.7905406951904297,1.0681850910186768,-0.1495196521282196,0.6159983277320862,0.7044727206230164,1.0738670825958252,0.15014581382274628,0.6874053478240967,0.7722694277763367,1.2989989519119263,-0.12840621173381805,0.28597772121429443,0.6975518465042114,1.3131848573684692,0.26284241676330566,0.19887793064117432,0.7908622026443481,1.5514379739761353,0.0598941333591938,0.07272730767726898,0.7168606519699097,1.5700511932373047,0.393880158662796,0.05124275013804436,0.8130618333816528,1.600139856338501,0.06871318072080612,0.1242414340376854,0.728927493095398,1.6132296323776245,0.3998788297176361,0.0902138277888298,0.7431351542472839,1.6022096872329712,-0.11268182843923569,0.06387414783239365,0.6797977089881897,1.632766604423523,0.20783588290214539,0.049806494265794754
0.6718640923500061,0.5810471773147583,-0.2891212999820709,0.9997614026069641,0.6834099292755127,0.5555495023727417,-0.2824016511440277,0.9996888637542725,0.6927017569541931,0.5534311532974243,-0.2826191484928131,0.999755322933197,0.7020512819290161,0.5520963072776794,-0.28285861015319824,0.9997771978378296,0.6641321182250977,0.562009871006012,-0.2567029595375061,0.9996642470359802,0.6595786809921265,0.5639277100563049,-0.2567298114299774,0.999559223651886,0.6551540493965149,0.5659629702568054,-0.256920725107193,0.9994575381278992,0.7210730314254761,0.5599443316459656,-0.19050860404968262,0.9998526573181152,0.6634429693222046,0.574911892414093,-0.05343479663133621,0.999660313129425,0.6968496441841125,0.6036718487739563,-0.24627044796943665,0.999613344669342,0.6721661686897278,0.6067021489143372,-0.21304726600646973,0.9994748830795288,0.7705566883087158,0.6861437559127808,-0.27439701557159424,0.9990814328193665,0.6719683408737183,0.7052058577537537,0.15026235580444336,0.9978147745132446,0.7195775508880615,0.8635520339012146,-0.33933356404304504,0.9584435820579529,0.5830518007278442,0.7003195285797119,0.22086367011070251,0.7942447066307068,0.6601648330688477,0.9106733202934265,-0.2614298462867737,0.7741389274597168,0.6837529540061951,0.6366349458694458,0.2970086932182312,0.332770437002182,0.6429847478866577,0.931013286113739,-0.3016132712364197,0.6724815964698792,0.7197827100753784,0.6411160230636597,0.2927674651145935,0.20865052938461304,0.6452863216400146,0.9195482730865479,-0.30672556161880493,0.6876763701438904,0.7259655594825745,0.6484682559967041,0.31614622473716736,0.2058902084827423,0.6565281748771667,0.9172658324241638,-0.2625722587108612,0.6607088446617126,0.7130991220474243,0.679945707321167,0.2985857129096985,0.22781719267368317,0.7898054718971252,1.0664222240447998,-0.14951196312904358,0.5999572277069092,0.6990456581115723,1.0725706815719604,0.15013258159160614,0.6680811047554016,0.7748726606369019,1.3078742027282715,-0.12151993811130524,0.268679678440094,0.6973347663879395,1.317631483078003,0.25523632764816284,0.19219015538692474,0.7897906303405762,1.5607420206069946,0.0829513818025589,0.06762709468603134,0.7158163785934448,1.5769531726837158,0.38835135102272034,0.04859268292784691,0.8098349571228027,1.6071373224258423,0.09025879204273224,0.11341331154108047,0.7243422269821167,1.6191961765289307,0.3952156603336334,0.08599947392940521,0.7468541860580444,1.6161811351776123,-0.09423652291297913,0.058274853974580765,0.6794422268867493,1.6419988870620728,0.19763655960559845,0.046824581921100616
0.6734703779220581,0.5800386071205139,-0.273895263671875,0.9997257590293884,0.6855382323265076,0.5546371340751648,-0.27124547958374023,0.9996374249458313,0.6947790384292603,0.552833616733551,-0.2714245915412903,0.9997153282165527,0.7036590576171875,0.5517928004264832,-0.2716338336467743,0.9997490644454956,0.6653046011924744,0.5608128905296326,-0.24285820126533508,0.9996076226234436,0.6604853868484497,0.5627756118774414,-0.2429163157939911,0.9994799494743347,0.6558245420455933,0.5648971199989319,-0.2430839091539383,0.9993581175804138,0.7213233709335327,0.5599367022514343,-0.1859762966632843,0.9998422265052795,0.6640169620513916,0.5740904211997986,-0.049360379576683044,0.9996047019958496,0.6976385712623596,0.6020801067352295,-0.23657777905464172,0.9996039271354675,0.6725183725357056,0.6047972440719604,-0.20070068538188934,0.9994404911994934,0.7707682847976685,0.6858068704605103,-0.27035728096961975,0.9990951418876648,0.6710802912712097,0.705106794834137,0.15069755911827087,0.9977811574935913,0.7230561971664429,0.8680530190467834,-0.33897867798805237,0.9591983556747437,0.5962297916412354,0.6968385577201843,0.29169195890426636,0.7985920310020447,0.6594403982162476,0.9156444668769836,-0.24022987484931946,0.7659624814987183,0.6829635500907898,0.6332448124885559,0.4529098570346832,0.3105546534061432,0.6433631181716919,0.9450085163116455,-0.2740837037563324,0.6584067344665527,0.7162589430809021,0.6407517194747925,0.46229153871536255,0.19320164620876312,0.6457737684249878,0.9307019710540771,-0.2819630205631256,0.6738756895065308,0.7244452834129333,0.648005485534668,0.4769291877746582,0.1906270831823349,0.6554839015007019,0.9242732524871826,-0.24003079533576965,0.6473248600959778,0.71190345287323,0.6657567620277405,0.45313653349876404,0.21213650703430176,0.7892971634864807,1.0657833814620972,-0.14955177903175354,0.5941091775894165,0.6999921202659607,1.0723621845245361,0.15019705891609192,0.6584411859512329,0.7716096639633179,1.2925066947937012,-0.1598518341779709,0.25722381472587585,0.6946191787719727,1.3074688911437988,0.25461575388908386,0.18776118755340576,0.7863206267356873,1.546811819076538,0.013675461523234844,0.06414619833230972,0.715295135974884,1.5651246309280396,0.385274201631546,0.04738423600792885,0.8069626688957214,1.5964945554733276,0.02145499922335148,0.10600431263446808,0.7237160801887512,1.6090645790100098,0.3926244378089905,0.08307158946990967,0.7402487993240356,1.59531831741333,-0.1555563360452652,0.05430098623037338,0.676300048828125,1.624680995941162,0.20913633704185486,0.04553434997797012
0.6733946204185486,0.575993537902832,-0.2332770824432373,0.9997255206108093,0.6857070922851562,0.5506343245506287,-0.23547665774822235,0.9996317028999329,0.6950411796569824,0.5492391586303711,-0.23569798469543457,0.9997143149375916,0.704059898853302,0.5488851070404053,-0.2358689308166504,0.9997469186782837,0.6655675172805786,0.5567605495452881,-0.2045881450176239,0.9996039867401123,0.660791277885437,0.5587689876556396,-0.20467433333396912,0.9994816780090332,0.656143844127655,0.5609437227249146,-0.20488464832305908,0.999352216720581,0.7218242883682251,0.5593128800392151,-0.16604673862457275,0.9998470544815063,0.6653921008110046,0.5708675980567932,-0.023171843960881233,0.9995983839035034,0.697638750076294,0.598829448223114,-0.20391952991485596,0.9996182322502136,0.6725165247917175,0.6009453535079956,-0.16462571918964386,0.9994440674781799,0.7712925672531128,0.6857911348342896,-0.26856791973114014,0.9991335272789001,0.6690197587013245,0.7054447531700134,0.1666092574596405,0.9978358149528503,0.7218950390815735,0.8644012212753296,-0.33388641476631165,0.961285412311554,0.5963261127471924,0.7164608240127563,0.18839827179908752,0.8024449944496155,0.652414858341217,0.9152389168739319,-0.21064963936805725,0.7677652835845947,0.6831704378128052,0.6443698406219482,0.17031218111515045,0.2940728962421417,0.636915385723114,0.9445257186889648,-0.23960289359092712,0.6531007289886475,0.7142056822776794,0.6510211825370789,0.16012564301490784,0.18177543580532074,0.642345130443573,0.9272352457046509,-0.2412249594926834,0.6681064367294312,0.7206287384033203,0.6598092317581177,0.18461894989013672,0.17920345067977905,0.6488915085792542,0.9235132336616516,-0.20695173740386963,0.6429327726364136,0.7041397094726562,0.709866464138031,0.17089812457561493,0.20045293867588043,0.7885007262229919,1.066184401512146,-0.15002496540546417,0.5885394215583801,0.6975318789482117,1.0720481872558594,0.15069934725761414,0.6528745293617249,0.7709258198738098,1.291025161743164,-0.16734349727630615,0.24786674976348877,0.6872473955154419,1.3062880039215088,0.25756675004959106,0.18441461026668549,0.7844518423080444,1.5475335121154785,-0.0058083683252334595,0.060959041118621826,0.7117650508880615,1.5644757747650146,0.3794599175453186,0.04646582901477814,0.805294394493103,1.598932147026062,0.00043639549403451383,0.09893466532230377,0.7211991548538208,1.6093852519989014,0.3840450346469879,0.08037348836660385,0.7373064160346985,1.5941298007965088,-0.17160513997077942,0.05074624344706535,0.6752749681472778,1.6233950853347778,0.21177725493907928,0.04477151110768318
0.6735633611679077,0.571721613407135,-0.22639138996601105,0.9997268915176392,0.6865631937980652,0.5477047562599182,-0.22805531322956085,0.9996340274810791,0.6960785984992981,0.5468628406524658,-0.22827096283435822,0.9997153282165527,0.7052210569381714,0.5471153855323792,-0.22848129272460938,0.9997518658638,0.6664900183677673,0.5532074570655823,-0.19796566665172577,0.9996047019958496,0.6618794202804565,0.5552242398262024,-0.19796474277973175,0.9994778037071228,0.6574313640594482,0.5574280619621277,-0.19817309081554413,0.9993501305580139,0.7230051159858704,0.5590782165527344,-0.1548500508069992,0.9998522996902466,0.6679168939590454,0.5681793093681335,-0.015202613547444344,0.9995942115783691,0.6981588006019592,0.595838189125061,-0.1964099109172821,0.9996360540390015,0.6731127500534058,0.5964088439941406,-0.15761056542396545,0.9994568228721619,0.7716046571731567,0.6867665648460388,-0.2601676881313324,0.9991849660873413,0.6693857312202454,0.7032549381256104,0.17289291322231293,0.9979285597801208,0.7213319540023804,0.8703277707099915,-0.3322329819202423,0.963988184928894,0.596179187297821,0.7125927209854126,0.25874242186546326,0.8138084411621094,0.652147650718689,0.9115047454833984,-0.19881463050842285,0.7734687328338623,0.6836932897567749,0.6350692510604858,0.3872896432876587,0.2792944014072418,0.6368663907051086,0.9326525926589966,-0.2285596877336502,0.6521536111831665,0.715019702911377,0.6399449110031128,0.39224210381507874,0.1704615205526352,0.6412967443466187,0.9172443747520447,-0.23184315860271454,0.6665939688682556,0.7216681241989136,0.6549142003059387,0.4162888526916504,0.16795943677425385,0.6490417122840881,0.9133970737457275,-0.19661296904087067,0.6425343155860901,0.7056884169578552,0.6698485612869263,0.3900272250175476,0.18937882781028748,0.7875771522521973,1.0650742053985596,-0.1496024876832962,0.5780471563339233,0.6942184567451477,1.0685101747512817,0.15038610994815826,0.6404992341995239,0.7702866792678833,1.2993890047073364,-0.17082931101322174,0.23017138242721558,0.681881308555603,1.3069500923156738,0.2570158839225769,0.17511935532093048,0.7805283665657043,1.5551363229751587,-0.023356540128588676,0.05609423294663429,0.7015268802642822,1.568756341934204,0.37531405687332153,0.04336613789200783,0.7999083995819092,1.605148196220398,-0.018472980707883835,0.09059078991413116,0.7096866369247437,1.6133660078048706,0.37952375411987305,0.07539920508861542,0.7344483137130737,1.6042226552963257,-0.20066627860069275,0.046381767839193344,0.6707916259765625,1.630818247795105,0.20208868384361267,0.04199827089905739
