0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6770097613334656,0.5689794421195984,-0.22322718799114227,0.99970942735672,0.6910632252693176,0.5453563928604126,-0.22437162697315216,0.9996201992034912,0.7005618810653687,0.5450009703636169,-0.22462546825408936,0.9997032880783081,0.709563136100769,0.545737087726593,-0.2248702347278595,0.9997457265853882,0.6701216101646423,0.5502779483795166,-0.19433489441871643,0.9995863437652588,0.6653412580490112,0.5523397922515869,-0.19431033730506897,0.9994497299194336,0.6608482599258423,0.5546508431434631,-0.1945047676563263,0.9993167519569397,0.7257557511329651,0.558692216873169,-0.1479022353887558,0.999854564666748,0.6708831787109375,0.5664324164390564,-0.009376978501677513,0.9995720386505127,0.7013044357299805,0.5943536162376404,-0.19208313524723053,0.9996427893638611,0.6758819222450256,0.5941611528396606,-0.15345224738121033,0.9994408488273621,0.771812379360199,0.6867566704750061,-0.2589071989059448,0.999221682548523,0.6696509122848511,0.7031233310699463,0.18513798713684082,0.997895359992981,0.7179726362228394,0.8274403214454651,-0.343997597694397,0.9664456844329834,0.6017671823501587,0.7091224193572998,0.19870677590370178,0.8191999793052673,0.6526734232902527,0.900530993938446,-0.21919691562652588,0.7778273820877075,0.6845777034759521,0.6329541802406311,0.1923372447490692,0.2691318094730377,0.639501690864563,0.9311491250991821,-0.2524932026863098,0.649949848651886,0.7156546115875244,0.6382430791854858,0.18487349152565002,0.16283150017261505,0.6448479890823364,0.9116623997688293,-0.2505653202533722,0.6645217537879944,0.7219585180282593,0.6488320231437683,0.21156306564807892,0.16048789024353027,0.6492083072662354,0.9112635254859924,-0.2154749631881714,0.6417629718780518,0.7061063051223755,0.6847554445266724,0.19370754063129425,0.18212516605854034,0.7824668884277344,1.0649038553237915,-0.1527961790561676,0.5571879744529724,0.6914541125297546,1.0662661790847778,0.1536320447921753,0.6162095069885254,0.7573150396347046,1.297485113143921,-0.18445077538490295,0.2172475904226303,0.6720919609069824,1.3025710582733154,0.2602892518043518,0.1692938208580017,0.7631270289421082,1.5564634799957275,-0.02794499695301056,0.052110180258750916,0.6897490620613098,1.5676425695419312,0.37521570920944214,0.04080956429243088,0.7817810773849487,1.608490228652954,-0.02237602137029171,0.08354976028203964,0.6988648176193237,1.6131449937820435,0.3788018524646759,0.07130823284387589,0.7149630188941956,1.6010406017303467,-0.20356830954551697,0.042770013213157654,0.6566635370254517,1.6286269426345825,0.20430946350097656,0.0397661030292511
0.6773883700370789,0.5642511248588562,-0.15721175074577332,0.999727725982666,0.6919941306114197,0.5407838225364685,-0.16637341678142548,0.999642550945282,0.7006940245628357,0.5407119989395142,-0.16657498478889465,0.9997214674949646,0.7095256447792053,0.5419104099273682,-0.16674943268299103,0.9997595548629761,0.6756101846694946,0.5449063181877136,-0.13240285217761993,0.999613344669342,0.6725226640701294,0.5466791391372681,-0.13251611590385437,0.9994876980781555,0.6695705056190491,0.5487891435623169,-0.13267238438129425,0.9993630051612854,0.7277498841285706,0.5578716397285461,-0.1312200129032135,0.99986332654953,0.6821430921554565,0.5627077221870422,0.017506368458271027,0.9996018409729004,0.7000938057899475,0.5904909372329712,-0.1400885432958603,0.999657154083252,0.6764723062515259,0.5899345874786377,-0.09763921052217484,0.9994634985923767,0.7708981037139893,0.686665415763855,-0.2487843930721283,0.999211847782135,0.670333981513977,0.7010098695755005,0.22248513996601105,0.9979387521743774,0.7103310227394104,0.8144189119338989,-0.3452393710613251,0.9628116488456726,0.6173368692398071,0.7166873216629028,0.2922418415546417,0.7708038687705994,0.6405001878738403,0.8931640982627869,-0.31737950444221497,0.771704912185669,0.6131234169006348,0.7132392525672913,0.24109232425689697,0.27250370383262634,0.6303954720497131,0.912151038646698,-0.35587573051452637,0.6531031727790833,0.604214072227478,0.7149171829223633,0.23869352042675018,0.17726826667785645,0.6269485950469971,0.9071865677833557,-0.36358892917633057,0.6704903841018677,0.6106804609298706,0.7146069407463074,0.24825529754161835,0.17881251871585846,0.6334081888198853,0.9036120772361755,-0.3187294602394104,0.6463608741760254,0.6170437932014465,0.7223572134971619,0.23987574875354767,0.1997237652540207,0.7744916677474976,1.0649651288986206,-0.15249845385551453,0.5525386333465576,0.6923166513442993,1.0660847425460815,0.1532210111618042,0.6187390685081482,0.7299575805664062,1.2240506410598755,-0.18067198991775513,0.22448238730430603,0.6626666784286499,1.24891996383667,0.1899271458387375,0.17029669880867004,0.7314490675926208,1.4970616102218628,-0.012468754313886166,0.052119575440883636,0.6630565524101257,1.513042688369751,0.24174156785011292,0.0401637963950634,0.7538690567016602,1.5557715892791748,-0.0021351189352571964,0.08694174140691757,0.6752709150314331,1.563077449798584,0.23971888422966003,0.0686783492565155,0.665736198425293,1.5285831689834595,-0.14174792170524597,0.044810328632593155,0.5961790680885315,1.5576322078704834,0.12860549986362457,0.03906017541885376
0.6788363456726074,0.5638304352760315,-0.17026598751544952,0.9997203946113586,0.6950638890266418,0.5409050583839417,-0.17655013501644135,0.9996243715286255,0.7036609649658203,0.5410635471343994,-0.1767389476299286,0.9997090697288513,0.7128463983535767,0.5421696901321411,-0.17695505917072296,0.9997479915618896,0.680314302444458,0.5440239310264587,-0.1444796621799469,0.999598503112793,0.6779130697250366,0.545481264591217,-0.14459282159805298,0.9994719624519348,0.675548255443573,0.5473025441169739,-0.14475786685943604,0.9993489980697632,0.7314535975456238,0.5581997036933899,-0.1348685324192047,0.9998576641082764,0.6884472966194153,0.5616000294685364,0.008892306126654148,0.9996061325073242,0.7000352144241333,0.5903523564338684,-0.15021327137947083,0.9996230006217957,0.677751898765564,0.5886735916137695,-0.1097026914358139,0.9994297027587891,0.7705848217010498,0.686663806438446,-0.2417784035205841,0.9991495013237,0.6711519360542297,0.6953783631324768,0.2099398374557495,0.9978336095809937,0.7069470286369324,0.807361900806427,-0.31758517026901245,0.9577643275260925,0.6141282916069031,0.6937645673751831,0.3490801155567169,0.7371652126312256,0.6426094174385071,0.8920308947563171,-0.2676551938056946,0.747490644454956,0.6214487552642822,0.6303953528404236,0.4949467182159424,0.25846755504608154,0.6320077180862427,0.9128820300102234,-0.3058326542377472,0.6354624629020691,0.6446399092674255,0.6336393356323242,0.5049105286598206,0.17064951360225677,0.6304672360420227,0.9076524972915649,-0.32695168256759644,0.6558366417884827,0.6302855014801025,0.6344423890113831,0.5128182172775269,0.17339712381362915,0.6366347074508667,0.9038349390029907,-0.27881020307540894,0.6308345794677734,0.6549103856086731,0.6889565587043762,0.4921616017818451,0.19341318309307098,0.7698107957839966,1.065340280532837,-0.14852482080459595,0.5414806604385376,0.6924592852592468,1.0649733543395996,0.14912207424640656,0.6138132810592651,0.7220926284790039,1.2007451057434082,-0.1503404676914215,0.21993687748908997,0.6595464944839478,1.211195707321167,0.1943405121564865,0.16734789311885834,0.7163710594177246,1.4635592699050903,0.054876141250133514,0.050943922251462936,0.6520603895187378,1.4695767164230347,0.2769005000591278,0.039004549384117126,0.7380176186561584,1.5233348608016968,0.07196184992790222,0.08785480260848999,0.663597583770752,1.5194886922836304,0.2789761424064636,0.06575091928243637,0.6485679149627686,1.4863320589065552,-0.02994713746011257,0.04536018893122673,0.5854319334030151,1.5125126838684082,0.16494829952716827,0.03817005082964897
0.682433009147644,0.5628296732902527,-0.18699364364147186,0.9996502995491028,0.6994085907936096,0.540723443031311,-0.18037673830986023,0.9995408058166504,0.7078340649604797,0.5411680340766907,-0.18017272651195526,0.9996474385261536,0.7169533967971802,0.542394757270813,-0.18003246188163757,0.9996833205223083,0.6848407983779907,0.5432425141334534,-0.16370077431201935,0.9995101094245911,0.6824254393577576,0.5447120666503906,-0.16371862590312958,0.9993703961372375,0.679875910282135,0.5466145873069763,-0.16348585486412048,0.9992172718048096,0.7334956526756287,0.5585057139396667,-0.13740426301956177,0.999802827835083,0.6904292106628418,0.5614678859710693,-0.026459556072950363,0.9995325803756714,0.7010855078697205,0.5899075865745544,-0.15864698588848114,0.9994736313819885,0.6806362271308899,0.5875838994979858,-0.1340242326259613,0.9992361068725586,0.7681283354759216,0.6868239045143127,-0.24268405139446259,0.9990291595458984,0.6713292598724365,0.6946173310279846,0.16588854789733887,0.9971025586128235,0.6965039372444153,0.7937293648719788,-0.3259056806564331,0.9559352397918701,0.6128755807876587,0.6832510828971863,0.28554579615592957,0.7040096521377563,0.6438456773757935,0.878546953201294,-0.27863261103630066,0.740509569644928,0.6523375511169434,0.6117100119590759,0.3689740300178528,0.24881717562675476,0.6421926021575928,0.9043037295341492,-0.3118138909339905,0.6325350999832153,0.6858624815940857,0.6207700371742249,0.3884504437446594,0.16831228137016296,0.6327963471412659,0.8937647342681885,-0.3219309449195862,0.6515751481056213,0.6623610854148865,0.637195885181427,0.3653525114059448,0.17111098766326904,0.6384586095809937,0.8943132162094116,-0.2809377908706665,0.6270001530647278,0.6564133763313293,0.6699313521385193,0.3641837239265442,0.19004705548286438,0.7593126893043518,1.0653427839279175,-0.1468300074338913,0.537286639213562,0.6993957757949829,1.064974069595337,0.14727315306663513,0.6062737107276917,0.7058743238449097,0.9900230765342712,-0.08355819433927536,0.22474874556064606,0.6548338532447815,1.0337823629379272,0.20842325687408447,0.16905109584331512,0.6660577058792114,1.1775262355804443,0.13881978392601013,0.05799682438373566,0.6358060240745544,1.1596225500106812,0.27819588780403137,0.04086918383836746,0.6785256862640381,1.236379623413086,0.15698570013046265,0.10376135259866714,0.6430720090866089,1.2001768350601196,0.30058974027633667,0.07401823252439499,0.5980781316757202,1.1567176580429077,0.1083141416311264,0.05321575328707695,0.5700770616531372,1.1446064710617065,0.29998111724853516,0.04186249524354935
0.6839381456375122,0.5613492131233215,-0.14337646961212158,0.9995549321174622,0.7007726430892944,0.5397371053695679,-0.14883826673030853,0.9994338750839233,0.7088574767112732,0.5405594706535339,-0.14878679811954498,0.999554455280304,0.7177799940109253,0.5422580242156982,-0.14875216782093048,0.9996070861816406,0.6869659423828125,0.5418587923049927,-0.12303487211465836,0.9993963241577148,0.6846345067024231,0.5433816313743591,-0.12299766391515732,0.9992285966873169,0.682132363319397,0.5453945994377136,-0.12289249897003174,0.9990654587745667,0.7347196340560913,0.5585995316505432,-0.11679335683584213,0.9996868968009949,0.6932933926582336,0.5611138939857483,-0.0001652774662943557,0.9993544816970825,0.7016099691390991,0.5894203782081604,-0.12455794960260391,0.9992210865020752,0.6823983192443848,0.5864905714988708,-0.09185828268527985,0.9989205598831177,0.7642079591751099,0.686762809753418,-0.22635161876678467,0.9988529086112976,0.6808327436447144,0.6918159127235413,0.1632257103919983,0.9965518116950989,0.6909924745559692,0.7737360596656799,-0.3044953942298889,0.949292004108429,0.6157295107841492,0.655544102191925,0.2761174738407135,0.6790133118629456,0.6446336507797241,0.8514441251754761,-0.2128104865550995,0.7236912846565247,0.6772511601448059,0.6046739816665649,0.3855157792568207,0.2407149076461792,0.6421974301338196,0.8794227242469788,-0.22974535822868347,0.6192923188209534,0.7111101746559143,0.6104266047477722,0.40036827325820923,0.16585008800029755,0.6331574320793152,0.8736909627914429,-0.23871204257011414,0.636799693107605,0.7090502977371216,0.6141529679298401,0.4050427973270416,0.16880549490451813,0.6393219232559204,0.8711517453193665,-0.2122383862733841,0.6135058999061584,0.6970182657241821,0.6450169086456299,0.38728395104408264,0.18698900938034058,0.7610094547271729,1.0560961961746216,-0.14135316014289856,0.5429030656814575,0.7097160220146179,1.0585910081863403,0.14155253767967224,0.607563853263855,0.7085480690002441,0.8554113507270813,-0.07500603795051575,0.22884052991867065,0.6539853811264038,0.9153226613998413,0.2393995225429535,0.16542202234268188,0.6492193937301636,0.9858518838882446,0.14487004280090332,0.06381554156541824,0.626227855682373,0.9763930439949036,0.29611191153526306,0.04349571093916893,0.6528623700141907,1.0358433723449707,0.16476477682590485,0.11660057306289673,0.6267043948173523,1.0091831684112549,0.32022228837013245,0.08055329322814941,0.5884798765182495,0.946956992149353,0.13910481333732605,0.0642797127366066,0.5746569633483887,0.9319204688072205,0.3385479152202606,0.049188949167728424
0.6899178624153137,0.5585329532623291,-0.12664876878261566,0.9995356202125549,0.7056887745857239,0.5386801362037659,-0.11935897171497345,0.9994446039199829,0.7135219573974609,0.5398568511009216,-0.11933809518814087,0.9995559453964233,0.7219815254211426,0.5418913960456848,-0.11931214481592178,0.9996136426925659,0.6918114423751831,0.5400486588478088,-0.10378392040729523,0.9994048476219177,0.6893143653869629,0.5415487289428711,-0.103759765625,0.9992372989654541,0.6867848634719849,0.5436151623725891,-0.1036902666091919,0.9990836381912231,0.7363853454589844,0.5584629774093628,-0.04407712072134018,0.9996854066848755,0.6961869597434998,0.5605485439300537,0.02298394963145256,0.9993374347686768,0.7064429521560669,0.5868566632270813,-0.09529058635234833,0.9991823434829712,0.6884815692901611,0.5833826065063477,-0.07594593614339828,0.9988768100738525,0.7605546712875366,0.685668408870697,-0.14800624549388885,0.998818576335907,0.6811620593070984,0.6858482360839844,0.1335003823041916,0.9963392615318298,0.6931082606315613,0.7362323999404907,-0.2839904725551605,0.9441311359405518,0.628882110118866,0.6422348618507385,0.005593222565948963,0.6596081256866455,0.6573883295059204,0.7929770350456238,-0.24209411442279816,0.7167250514030457,0.6898377537727356,0.5962457656860352,-0.10076183080673218,0.2438567727804184,0.6569507122039795,0.817289412021637,-0.26131048798561096,0.6176924109458923,0.7233791351318359,0.6026191115379333,-0.11852256953716278,0.17424555122852325,0.6508323550224304,0.8108770251274109,-0.25982192158699036,0.6337093710899353,0.7272773385047913,0.6073052287101746,-0.09823920577764511,0.17714551091194153,0.652556300163269,0.8095988035202026,-0.23949703574180603,0.6125791668891907,0.7280099987983704,0.6324045062065125,-0.09866046905517578,0.19489796459674835,0.7614604234695435,1.0422980785369873,-0.11383446305990219,0.5807792544364929,0.7091966271400452,1.0422112941741943,0.11381860077381134,0.6384313106536865,0.710274875164032,0.8657573461532593,-0.09618782252073288,0.24648268520832062,0.656363844871521,0.9105112552642822,0.22141499817371368,0.16977493464946747,0.6636079549789429,0.9842225313186646,0.0641448050737381,0.07241860032081604,0.637546956539154,0.9787789583206177,0.22067363560199738,0.04881544038653374,0.667212188243866,1.0267698764801025,0.08121000230312347,0.1272769719362259,0.6413512825965881,1.0111463069915771,0.22287540137767792,0.08775646239519119,0.6014956831932068,0.9539175033569336,0.045863889157772064,0.07876458764076233,0.5899980664253235,0.9410942792892456,0.22711265087127686,0.059381622821092606
0.6886634230613708,0.5574440360069275,-0.12368950992822647,0.9994731545448303,0.7043098211288452,0.537601113319397,-0.12508776783943176,0.9993841648101807,0.7122470736503601,0.5387328863143921,-0.12514838576316833,0.9995063543319702,0.7208554744720459,0.5408347249031067,-0.12522928416728973,0.9995559453964233,0.6907214522361755,0.5390958189964294,-0.10229825973510742,0.999364972114563,0.688442051410675,0.5405470728874207,-0.10239680111408234,0.9992000460624695,0.6860846281051636,0.5425013899803162,-0.10248634964227676,0.9990489482879639,0.7371559739112854,0.5582541227340698,-0.07156126201152802,0.9996413588523865,0.6981996297836304,0.5595519542694092,0.030863389372825623,0.9993293285369873,0.705640435218811,0.5854448080062866,-0.09866040199995041,0.9990197420120239,0.6874804496765137,0.5821953415870667,-0.06928341090679169,0.9987062215805054,0.7607330083847046,0.6856902241706848,-0.17772474884986877,0.9982381463050842,0.6879668831825256,0.6867431998252869,0.17668971419334412,0.9958675503730774,0.6774646639823914,0.7452953457832336,-0.2939261794090271,0.935011088848114,0.625612199306488,0.667364239692688,0.18440008163452148,0.6223999857902527,0.626327633857727,0.789854884147644,-0.29611319303512573,0.6885890960693359,0.6531742811203003,0.6580374836921692,0.05731256678700447,0.23501254618167877,0.6177048087120056,0.8100854754447937,-0.32390546798706055,0.5973455905914307,0.6581255197525024,0.6619472503662109,0.09421791136264801,0.17375485599040985,0.6185287833213806,0.7997307181358337,-0.32450535893440247,0.613362193107605,0.664635181427002,0.6585949063301086,-0.03650502860546112,0.17711453139781952,0.6223271489143372,0.8009483814239502,-0.2953382134437561,0.5948148369789124,0.6677747964859009,0.6633928418159485,-5.828051871503703e-05,0.19379302859306335,0.7608778476715088,1.046528935432434,-0.1204942837357521,0.5718366503715515,0.7100819945335388,1.0474693775177002,0.12002036720514297,0.6376815438270569,0.7135396003723145,0.9578525424003601,-0.14435257017612457,0.25313350558280945,0.6518541574478149,1.025445818901062,0.1550132930278778,0.17582601308822632,0.6634539365768433,1.1718158721923828,-0.02090395800769329,0.08149208128452301,0.6291911602020264,1.182396650314331,0.1765262931585312,0.05236482620239258,0.6755160093307495,1.228253722190857,-0.010207049548625946,0.1427452564239502,0.637027382850647,1.2239817380905151,0.17810936272144318,0.09810341894626617,0.5874477624893188,1.1675941944122314,-0.0505741648375988,0.08754675835371017,0.5588715672492981,1.1833361387252808,0.14826242625713348,0.06373372673988342
0.6888630390167236,0.5579833388328552,-0.1095493882894516,0.9994187355041504,0.7050000429153442,0.537827730178833,-0.11009377241134644,0.9993290901184082,0.7128695249557495,0.5387691855430603,-0.11010577529668808,0.9994636178016663,0.721599817276001,0.5411249399185181,-0.1101192981004715,0.9995123147964478,0.6920775175094604,0.5394887328147888,-0.0875583365559578,0.9993074536323547,0.6901322603225708,0.540928840637207,-0.0875755026936531,0.9991333484649658,0.6881470084190369,0.5428491830825806,-0.08760277926921844,0.9989771842956543,0.738244891166687,0.5584258437156677,-0.06186353415250778,0.9995880126953125,0.6999542713165283,0.5595899820327759,0.040175773203372955,0.9992716908454895,0.7057980298995972,0.5857959389686584,-0.08639948815107346,0.9988057613372803,0.6885407567024231,0.5827024579048157,-0.057560376822948456,0.9984207153320312,0.7609679102897644,0.6858326196670532,-0.1653466522693634,0.9975171685218811,0.6923264265060425,0.6871644258499146,0.17606662213802338,0.9939091801643372,0.6824105978012085,0.7370092272758484,-0.2753024995326996,0.9249894618988037,0.623214840888977,0.6455559134483337,0.19555965065956116,0.5938117504119873,0.6354725956916809,0.7839593887329102,-0.22577404975891113,0.6654276847839355,0.6556767821311951,0.6320452094078064,0.2066202461719513,0.22662235796451569,0.6317935585975647,0.8041525483131409,-0.24437806010246277,0.5813779234886169,0.6963549256324768,0.6125513911247253,0.23631314933300018,0.17211754620075226,0.63409823179245,0.7968696355819702,-0.24506306648254395,0.597010612487793,0.677787184715271,0.6323468685150146,0.19742493331432343,0.1762462556362152,0.6355094909667969,0.7970542311668396,-0.22425588965415955,0.5807570219039917,0.6724594235420227,0.6356914639472961,0.1898944079875946,0.19252344965934753,0.7609890699386597,1.046820044517517,-0.12448398023843765,0.5373464822769165,0.7137956023216248,1.0489815473556519,0.1244146004319191,0.5991474390029907,0.7169093489646912,0.9278533458709717,-0.13440993428230286,0.245142862200737,0.6534532308578491,1.0098373889923096,0.1718578189611435,0.16845160722732544,0.6705784201622009,1.12984299659729,0.011021578684449196,0.080043263733387,0.635845422744751,1.1272302865982056,0.2081512212753296,0.04999426379799843,0.6814873218536377,1.1901766061782837,0.023249901831150055,0.14138315618038177,0.6425081491470337,1.1674091815948486,0.21083125472068787,0.0943358987569809,0.6000270247459412,1.115187168121338,-0.027157898992300034,0.08800076693296432,0.5725199580192566,1.1065514087677002,0.1760101318359375,0.06248393654823303
0.6884540915489197,0.5581920146942139,-0.125570148229599,0.9994142651557922,0.7042738199234009,0.5377628207206726,-0.12675245106220245,0.99932461977005,0.7122581601142883,0.5387080311775208,-0.12680870294570923,0.9994573593139648,0.7210248708724976,0.5410716533660889,-0.12691417336463928,0.9995083212852478,0.6909652948379517,0.5395486354827881,-0.0987592414021492,0.9993026256561279,0.6889050602912903,0.5409838557243347,-0.09883160889148712,0.999118983745575,0.6868377327919006,0.5428812503814697,-0.09890901297330856,0.9989686608314514,0.7389458417892456,0.5584906935691833,-0.07714773714542389,0.9995812773704529,0.7001082301139832,0.5593493580818176,0.04949454963207245,0.9992867708206177,0.7048243284225464,0.585861086845398,-0.10268863290548325,0.9987751841545105,0.6880048513412476,0.5828809142112732,-0.06708131730556488,0.9983640313148499,0.7662819623947144,0.6871334910392761,-0.1837110072374344,0.9974114298820496,0.6908817887306213,0.6875835061073303,0.2135983258485794,0.993775486946106,0.6830919981002808,0.7786098122596741,-0.25797945261001587,0.9260339140892029,0.6217039227485657,0.6345230937004089,0.325682669878006,0.5840274095535278,0.6318051815032959,0.8206130862236023,-0.14210212230682373,0.6505053639411926,0.6831684708595276,0.6040704846382141,0.4709285795688629,0.2117675244808197,0.6227973699569702,0.8383285999298096,-0.1622498333454132,0.5654582381248474,0.7179853320121765,0.6027236580848694,0.48684635758399963,0.160648375749588,0.6266785264015198,0.818804919719696,-0.16477070748806,0.5807867646217346,0.7150762677192688,0.608305037021637,0.49556106328964233,0.16438139975070953,0.6302663683891296,0.8175912499427795,-0.13925454020500183,0.5651212930679321,0.7023340463638306,0.6250382661819458,0.4715399146080017,0.1800164431333542,0.7634531259536743,1.0542577505111694,-0.14250266551971436,0.5480070114135742,0.7149065732955933,1.0542703866958618,0.14239709079265594,0.6177588105201721,0.6892781853675842,0.9870913624763489,-0.18827208876609802,0.25218749046325684,0.6428657174110413,1.0388243198394775,0.09104739129543304,0.17659467458724976,0.6603816747665405,1.181707501411438,-0.06131989508867264,0.08717650175094604,0.6354948282241821,1.2003720998764038,0.14003509283065796,0.05217719078063965,0.6800435185432434,1.2672011852264404,-0.04971690848469734,0.15723612904548645,0.6462534666061401,1.2563258409500122,0.14331252872943878,0.10491246730089188,0.5788077712059021,1.1896374225616455,-0.10410360246896744,0.09434015303850174,0.5587822198867798,1.2145663499832153,0.09414298832416534,0.06474276632070541
0.6879802942276001,0.5579185485839844,-0.21007601916790009,0.9993897676467896,0.7040464878082275,0.5375233292579651,-0.20121248066425323,0.9993041157722473,0.7119066119194031,0.538506269454956,-0.20130622386932373,0.9994397163391113,0.7206404209136963,0.5408898591995239,-0.20151571929454803,0.999491810798645,0.6911391019821167,0.539387047290802,-0.1751752644777298,0.9992762804031372,0.6890717148780823,0.5408837795257568,-0.1752726137638092,0.9990811944007874,0.6870039105415344,0.5428491830825806,-0.17535078525543213,0.9989166855812073,0.7390777468681335,0.5585779547691345,-0.11214208602905273,0.9995719790458679,0.7002038955688477,0.5593848824501038,0.0052919527515769005,0.9992866516113281,0.7047857046127319,0.5859667658805847,-0.1736510694026947,0.9987690448760986,0.6876005530357361,0.582991361618042,-0.14076271653175354,0.9983240962028503,0.7701233625411987,0.6884905099868774,-0.2021085023880005,0.9973365068435669,0.6838274002075195,0.6881135106086731,0.20398113131523132,0.9933731555938721,0.7047139406204224,0.8510217070579529,-0.2682153582572937,0.9276596307754517,0.6183082461357117,0.6425547003746033,0.30486342310905457,0.5780419111251831,0.6339523792266846,0.8487476110458374,-0.15272046625614166,0.6477451920509338,0.6906255483627319,0.5956017971038818,0.4692424237728119,0.20118959248065948,0.6123219728469849,0.8591376543045044,-0.17554432153701782,0.5612782835960388,0.7243152260780334,0.6000820994377136,0.4876019060611725,0.1521056592464447,0.6258183717727661,0.8315921425819397,-0.17609822750091553,0.5768061876296997,0.7288678288459778,0.6011236906051636,0.4989341199398041,0.15537680685520172,0.624939501285553,0.8297865390777588,-0.14848646521568298,0.5603788495063782,0.712053120136261,0.6254259347915649,0.47231656312942505,0.1704728752374649,0.7631494998931885,1.0637469291687012,-0.1499776989221573,0.5561981201171875,0.7142665982246399,1.0579453706741333,0.1500122994184494,0.6292492747306824,0.6797961592674255,1.007248044013977,-0.1769750714302063,0.2569649815559387,0.6334652900695801,1.0558949708938599,0.13923296332359314,0.18367573618888855,0.6552339792251587,1.194361925125122,-0.04661550745368004,0.09256062656641006,0.6281750202178955,1.222729206085205,0.22028295695781708,0.05312656983733177,0.6765956282615662,1.2707769870758057,-0.009437579661607742,0.16645336151123047,0.6409693956375122,1.2720030546188354,0.23646637797355652,0.10956992208957672,0.5776823163032532,1.2099941968917847,-0.04318767786026001,0.09783196449279785,0.5501136183738708,1.2274830341339111,0.19741205871105194,0.06470184028148651
0.687792956829071,0.557040274143219,-0.21073786914348602,0.999410092830658,0.7040764093399048,0.5365924835205078,-0.20187842845916748,0.9993194937705994,0.7117201089859009,0.5375629663467407,-0.20200106501579285,0.9994564056396484,0.7203625440597534,0.5399251580238342,-0.20219925045967102,0.9995057582855225,0.6916066408157349,0.5386779308319092,-0.17775198817253113,0.9992832541465759,0.6895397901535034,0.5403264164924622,-0.17783592641353607,0.9990941882133484,0.6873274445533752,0.5424671769142151,-0.1779244840145111,0.9989209771156311,0.7391303777694702,0.5585675835609436,-0.11321485042572021,0.9995864033699036,0.7000633478164673,0.5593860149383545,-0.004975613672286272,0.9993019700050354,0.7046442031860352,0.5857580304145813,-0.17501124739646912,0.9988173246383667,0.6874222159385681,0.5828714370727539,-0.1450539529323578,0.9983524084091187,0.7724899053573608,0.6905369162559509,-0.20117533206939697,0.9972898960113525,0.6796029806137085,0.6937789916992188,0.1753523051738739,0.9930480122566223,0.7238612174987793,0.9012569785118103,-0.259786993265152,0.9271882176399231,0.6207795739173889,0.6766936182975769,0.28403550386428833,0.5653015375137329,0.6325374245643616,0.8554421663284302,-0.14252407848834991,0.6569463610649109,0.6928715705871582,0.5984125733375549,0.4238991141319275,0.19804392755031586,0.5997862815856934,0.8611247539520264,-0.16391566395759583,0.5725717544555664,0.724929690361023,0.6027204394340515,0.43669062852859497,0.15024136006832123,0.6090260744094849,0.8364502787590027,-0.15761423110961914,0.5897294878959656,0.7316358685493469,0.6021973490715027,0.4497554898262024,0.15360593795776367,0.6175804734230042,0.8368596434593201,-0.13534416258335114,0.5708386301994324,0.7177300453186035,0.6281499862670898,0.42675939202308655,0.1679707169532776,0.7670701742172241,1.0666223764419556,-0.1472865343093872,0.5496073365211487,0.7140359282493591,1.058005690574646,0.14763328433036804,0.6286296248435974,0.6878159046173096,1.0436784029006958,-0.1956218183040619,0.2536792755126953,0.6340148448944092,1.0776441097259521,0.10873019695281982,0.1865403652191162,0.6589851975440979,1.2961342334747314,-0.01252235658466816,0.08927459269762039,0.631222128868103,1.3054486513137817,0.21959295868873596,0.051378581672906876,0.6896611452102661,1.3551344871520996,0.01048413198441267,0.15912872552871704,0.6442063450813293,1.3489869832992554,0.22872121632099152,0.10348542779684067,0.5879067182540894,1.3247413635253906,-0.05810071900486946,0.09524120390415192,0.5594545602798462,1.346198558807373,0.14787998795509338,0.062386661767959595
