0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.688329815864563,0.5571080446243286,-0.2070341855287552,0.999457836151123,0.7052951455116272,0.536553144454956,-0.2019815444946289,0.9993736147880554,0.7129490375518799,0.5375186800956726,-0.20215749740600586,0.9995005130767822,0.7216088175773621,0.5398486852645874,-0.20235197246074677,0.9995445013046265,0.6926165819168091,0.5386782884597778,-0.17491495609283447,0.9993401765823364,0.6904311180114746,0.5403434634208679,-0.17500314116477966,0.9991668462753296,0.6880325078964233,0.5425083637237549,-0.17510372400283813,0.9990032315254211,0.7403119206428528,0.5584942102432251,-0.1163472905755043,0.9996224641799927,0.7005568742752075,0.5592304468154907,-0.003115963889285922,0.9993518590927124,0.7046756148338318,0.5857953429222107,-0.1724892258644104,0.9989107251167297,0.687542736530304,0.5830027461051941,-0.13958850502967834,0.9984672665596008,0.7729812860488892,0.6912065148353577,-0.21675483882427216,0.9974222779273987,0.6795586943626404,0.6950318217277527,0.18497394025325775,0.9932812452316284,0.7224523425102234,0.8902102708816528,-0.3010028302669525,0.9258000254631042,0.6298180818557739,0.7448039650917053,0.05870698764920235,0.5342220067977905,0.6335646510124207,0.8553559184074402,-0.21942362189292908,0.6668617725372314,0.6924924254417419,0.6191498637199402,-0.18871207535266876,0.20737873017787933,0.6040748953819275,0.8624976873397827,-0.24950003623962402,0.5863626003265381,0.7035967707633972,0.6189458966255188,-0.21709179878234863,0.16297422349452972,0.6135166883468628,0.8367558121681213,-0.24119527637958527,0.60623699426651,0.7068295478820801,0.6147947907447815,-0.19974039494991302,0.16747236251831055,0.621062159538269,0.8379443287849426,-0.21124057471752167,0.5846105813980103,0.7007166147232056,0.6610715389251709,-0.194281667470932,0.18075019121170044,0.777523398399353,1.0671790838241577,-0.1472005993127823,0.5370804667472839,0.7137843370437622,1.058822512626648,0.14747633039951324,0.6228962540626526,0.7115979194641113,1.1467772722244263,-0.19372789561748505,0.2541353404521942,0.6436308026313782,1.1643818616867065,0.13982829451560974,0.18032965064048767,0.7188981771469116,1.415701985359192,-0.005398938897997141,0.0847063958644867,0.6535049676895142,1.4155858755111694,0.279265433549881,0.04849996045231819,0.7430652379989624,1.4724429845809937,0.010855400003492832,0.150324746966362,0.668487548828125,1.460107684135437,0.2845575213432312,0.09590285271406174,0.6603387594223022,1.4441297054290771,-0.10129091888666153,0.09082643687725067,0.5867091417312622,1.4622379541397095,0.15493546426296234,0.058598604053258896
0.6884390115737915,0.5572326183319092,-0.19542980194091797,0.9995110034942627,0.7050211429595947,0.5365606546401978,-0.20031583309173584,0.9994347095489502,0.7127393484115601,0.5373935103416443,-0.20063364505767822,0.9995493292808533,0.7205305695533752,0.5394783616065979,-0.20109739899635315,0.9995886087417603,0.6929761171340942,0.5387431979179382,-0.15692296624183655,0.9994046688079834,0.691045880317688,0.5403622984886169,-0.15703138709068298,0.9992486238479614,0.6889444589614868,0.5424203276634216,-0.15709568560123444,0.9991006255149841,0.7404913902282715,0.5582655072212219,-0.13291433453559875,0.9996594786643982,0.7021909952163696,0.5584703087806702,0.02966066636145115,0.9994147419929504,0.7046112418174744,0.5858644247055054,-0.16841784119606018,0.9990164637565613,0.6883420348167419,0.5831037163734436,-0.12032373249530792,0.9986146688461304,0.7782679796218872,0.6895477771759033,-0.2448289841413498,0.9975647330284119,0.6799427270889282,0.6950269937515259,0.1890881508588791,0.993820071220398,0.7158774733543396,0.8681309819221497,-0.42415937781333923,0.931982696056366,0.6143735647201538,0.7719539403915405,-0.02469136193394661,0.5328957438468933,0.5922667384147644,0.7418581247329712,-0.3927910029888153,0.6983299255371094,0.6095878481864929,0.6825971007347107,-0.4487130045890808,0.26461464166641235,0.5563388466835022,0.7178643345832825,-0.4390675127506256,0.6243007779121399,0.5981217622756958,0.6616775989532471,-0.5140658617019653,0.221760556101799,0.5623503923416138,0.6985569000244141,-0.4201156198978424,0.6427894830703735,0.6091209650039673,0.6532387137413025,-0.4961802363395691,0.22738471627235413,0.5727773904800415,0.7053412795066833,-0.3822276294231415,0.6222251653671265,0.6200438737869263,0.6725944876670837,-0.45975103974342346,0.23817694187164307,0.7914589643478394,1.072874665260315,-0.13953614234924316,0.5344871878623962,0.7138210535049438,1.0621333122253418,0.1400539129972458,0.6379057168960571,0.7391853332519531,1.1463947296142578,-0.21986468136310577,0.2535516619682312,0.644661009311676,1.1705613136291504,0.02646244689822197,0.18272653222084045,0.7336755990982056,1.4342433214187622,-0.048807572573423386,0.07934470474720001,0.6535318493843079,1.449198842048645,0.1111016720533371,0.04605666175484657,0.7518441081047058,1.4883509874343872,-0.03809194639325142,0.14057691395282745,0.6691377758979797,1.4969013929367065,0.11253856122493744,0.08888623863458633,0.6811517477035522,1.4838320016860962,-0.17494699358940125,0.08671992272138596,0.5895355343818665,1.5091612339019775,-0.019036509096622467,0.05591860041022301
0.6883195638656616,0.5583078861236572,-0.15601609647274017,0.999559223651886,0.7048321962356567,0.537131667137146,-0.16574522852897644,0.9994902610778809,0.7120000123977661,0.5377166271209717,-0.16586121916770935,0.9995936751365662,0.7192426919937134,0.5396186709403992,-0.16589465737342834,0.9996288418769836,0.6927257776260376,0.539523720741272,-0.1197608932852745,0.9994632005691528,0.6908427476882935,0.5409618020057678,-0.11985291540622711,0.9993227124214172,0.6888011693954468,0.5427951216697693,-0.11997129768133163,0.999189019203186,0.7411412596702576,0.5582943558692932,-0.12933440506458282,0.9996930956840515,0.7031304240226746,0.5583718419075012,0.062269218266010284,0.9994721412658691,0.7044428586959839,0.5863638520240784,-0.14224354922771454,0.9991116523742676,0.688599705696106,0.5835360288619995,-0.08505330234766006,0.9987470507621765,0.7805677652359009,0.6876143217086792,-0.23853249847888947,0.9976855516433716,0.6804055571556091,0.6944577693939209,0.2128901183605194,0.9942855834960938,0.7086325883865356,0.8619887232780457,-0.40558868646621704,0.9371482729911804,0.6155791878700256,0.7590330839157104,0.050607942044734955,0.5327382683753967,0.5887004733085632,0.7187497615814209,-0.3558385372161865,0.7260990142822266,0.6002064943313599,0.6739845871925354,-0.2959822714328766,0.3057140111923218,0.5569049715995789,0.6938579082489014,-0.39806127548217773,0.6576861143112183,0.5870190858840942,0.6553639769554138,-0.35372188687324524,0.265315979719162,0.5639631152153015,0.6739278435707092,-0.38808369636535645,0.6750725507736206,0.5976923704147339,0.6506345868110657,-0.33731865882873535,0.272998183965683,0.5740891098976135,0.6841094493865967,-0.3492668569087982,0.6553089618682861,0.6094424724578857,0.6694408655166626,-0.30818191170692444,0.2822548747062683,0.7936587333679199,1.0737078189849854,-0.13782836496829987,0.5276021361351013,0.7127558588981628,1.0626909732818604,0.13849104940891266,0.6471722722053528,0.7386434674263,1.180695652961731,-0.22260305285453796,0.2423366904258728,0.6422017812728882,1.203596591949463,0.026736030355095863,0.18063564598560333,0.7385807037353516,1.461950421333313,-0.076366126537323,0.0728072077035904,0.6562316417694092,1.4804060459136963,0.07797910273075104,0.042941514402627945,0.7577358484268188,1.513118863105774,-0.06916589289903641,0.12940573692321777,0.6732335686683655,1.5249983072280884,0.07598505914211273,0.08169349282979965,0.6837650537490845,1.512885332107544,-0.21477751433849335,0.08067198842763901,0.5986863374710083,1.5432239770889282,-0.05466911196708679,0.05226565897464752
0.6882982850074768,0.5592786073684692,-0.15761792659759521,0.9996018409729004,0.704380214214325,0.5377825498580933,-0.1673736572265625,0.9995390772819519,0.7111591100692749,0.5380014777183533,-0.16748841106891632,0.9996327757835388,0.7183093428611755,0.5396748185157776,-0.1675502359867096,0.9996639490127563,0.6925121545791626,0.5403721928596497,-0.12450873851776123,0.9995147585868835,0.6905954480171204,0.5415640473365784,-0.12458775192499161,0.9993882775306702,0.688529372215271,0.5431460738182068,-0.12470465898513794,0.9992669224739075,0.7426013350486755,0.5581620931625366,-0.14891421794891357,0.9997228384017944,0.7033917307853699,0.5581074357032776,0.05298915505409241,0.9995223879814148,0.7043741941452026,0.5868520736694336,-0.1431964486837387,0.9991946816444397,0.6890584230422974,0.5839019417762756,-0.08767740428447723,0.99886155128479,0.7845180034637451,0.684441328048706,-0.25328442454338074,0.9977272748947144,0.6847406029701233,0.6927291750907898,0.20852580666542053,0.9946795701980591,0.6957108378410339,0.8551952838897705,-0.41224679350852966,0.9410714507102966,0.6203709840774536,0.7512038946151733,0.030625591054558754,0.5247178673744202,0.5836145281791687,0.7123892903327942,-0.3446201682090759,0.7495942115783691,0.5833728313446045,0.6679334044456482,-0.36091312766075134,0.33514082431793213,0.5551589131355286,0.690163254737854,-0.38378068804740906,0.6855167746543884,0.5857139825820923,0.6534416675567627,-0.4226638376712799,0.29875117540359497,0.5590956807136536,0.6950865983963013,-0.376029908657074,0.7023018598556519,0.5965819358825684,0.6493551731109619,-0.4087443947792053,0.3088105022907257,0.5721718072891235,0.7015253901481628,-0.338213711977005,0.6827772855758667,0.6085336208343506,0.6678692698478699,-0.3750930428504944,0.3165186047554016,0.7995781898498535,1.0720293521881104,-0.1342671811580658,0.513655424118042,0.7147050499916077,1.0592886209487915,0.1350039541721344,0.6474030017852783,0.7417646646499634,1.1851423978805542,-0.20972159504890442,0.2315180003643036,0.6501640677452087,1.206823706626892,0.05647577717900276,0.17411760985851288,0.7437143921852112,1.4630814790725708,-0.06611406803131104,0.06691297143697739,0.6616429090499878,1.476751446723938,0.09677396714687347,0.03998199477791786,0.7633794546127319,1.515252947807312,-0.05950552225112915,0.11935257166624069,0.6777594685554504,1.5226705074310303,0.09326829761266708,0.07514552772045135,0.6855632066726685,1.5089350938796997,-0.20166151225566864,0.07509224116802216,0.605167031288147,1.5324642658233643,-0.03617429733276367,0.04884602874517441
0.6882309913635254,0.56072598695755,-0.139221653342247,0.9996404647827148,0.7042230367660522,0.538565993309021,-0.1583314687013626,0.9995834827423096,0.7110312581062317,0.5383844375610352,-0.15842196345329285,0.9996683597564697,0.7182930707931519,0.5397538542747498,-0.1584586203098297,0.9996960759162903,0.6923469305038452,0.5411906838417053,-0.10887213796377182,0.9995617270469666,0.690447211265564,0.5420594811439514,-0.10891709476709366,0.9994478821754456,0.688437283039093,0.5433350801467896,-0.10899104923009872,0.999337911605835,0.7452279329299927,0.5579822063446045,-0.15239454805850983,0.9997498989105225,0.7076418995857239,0.5579307675361633,0.06615307927131653,0.9995687007904053,0.7044736742973328,0.5878280997276306,-0.13304854929447174,0.9992707967758179,0.6897048950195312,0.5849922299385071,-0.06877584010362625,0.998967707157135,0.7856370210647583,0.6821252703666687,-0.2682991623878479,0.9977819323539734,0.6948028802871704,0.6892251372337341,0.22862477600574493,0.9950642585754395,0.6861295700073242,0.8301576972007751,-0.41472095251083374,0.9448667764663696,0.6306783556938171,0.7520071864128113,0.07012186199426651,0.5097850561141968,0.5749240517616272,0.7062103748321533,-0.3273932635784149,0.7700437903404236,0.601912796497345,0.6780449748039246,-0.2930682301521301,0.35799944400787354,0.53596031665802,0.7101678252220154,-0.3655882179737091,0.7101759314537048,0.5929808616638184,0.6594366431236267,-0.3490220308303833,0.32630375027656555,0.5454050898551941,0.6909968852996826,-0.3582965135574341,0.7264457941055298,0.6037505865097046,0.6550901532173157,-0.3395158648490906,0.33835479617118835,0.5583375096321106,0.6983730792999268,-0.3205811679363251,0.707062304019928,0.6153676509857178,0.668188750743866,-0.30777668952941895,0.3445439636707306,0.8013984560966492,1.06927490234375,-0.13864387571811676,0.5058197379112244,0.7223177552223206,1.0548123121261597,0.13944554328918457,0.6551122665405273,0.7380478382110596,1.1604725122451782,-0.21869966387748718,0.22971656918525696,0.6545551419258118,1.1860215663909912,0.047626934945583344,0.17787015438079834,0.7369778752326965,1.4335238933563232,-0.07913751900196075,0.06260617077350616,0.6656805872917175,1.4601248502731323,0.08400595933198929,0.03863924741744995,0.7584242820739746,1.486958384513855,-0.07222197204828262,0.11279997229576111,0.6833059191703796,1.5091065168380737,0.08114118874073029,0.07121336460113525,0.6741663813591003,1.47365403175354,-0.1963977813720703,0.07153698056936264,0.6030148267745972,1.5147795677185059,-0.03583470731973648,0.047454435378313065
0.6901706457138062,0.5611391067504883,-0.14701703190803528,0.999675452709198,0.704838752746582,0.5385758280754089,-0.15960855782032013,0.999623715877533,0.7119640707969666,0.538187563419342,-0.15971186757087708,0.9997006058692932,0.7199613451957703,0.5390715003013611,-0.15982988476753235,0.9997252821922302,0.6926653981208801,0.5414479374885559,-0.11669208109378815,0.9996042251586914,0.6906512379646301,0.5423666834831238,-0.11673992872238159,0.9995017647743225,0.6885046362876892,0.5436456203460693,-0.11682190001010895,0.9994019865989685,0.7488026022911072,0.5565465688705444,-0.1545948088169098,0.9997745156288147,0.7069562673568726,0.5579056143760681,0.057190317660570145,0.9996103048324585,0.7083603143692017,0.5881853103637695,-0.1341056227684021,0.9993395209312439,0.6917022466659546,0.5861953496932983,-0.07806742191314697,0.999062716960907,0.7861371636390686,0.6802740693092346,-0.26813656091690063,0.9978971481323242,0.6979244947433472,0.689204752445221,0.22382111847400665,0.9953880310058594,0.6811707019805908,0.8150613903999329,-0.3962668478488922,0.9486087560653687,0.6341145038604736,0.7591885924339294,0.09119926393032074,0.5077990293502808,0.5696914196014404,0.6916007995605469,-0.27834683656692505,0.7896230816841125,0.6113753914833069,0.6827829480171204,-0.19238510727882385,0.37746161222457886,0.522692084312439,0.6943590044975281,-0.3191036581993103,0.7333416938781738,0.6039403676986694,0.6616322994232178,-0.2406185120344162,0.3490287959575653,0.546206533908844,0.6582391858100891,-0.31447404623031616,0.7487342357635498,0.612481951713562,0.6595970392227173,-0.22645656764507294,0.362639456987381,0.5488835573196411,0.6841860413551331,-0.2734445333480835,0.7304567098617554,0.6226766705513,0.669823408126831,-0.2051955759525299,0.3689781725406647,0.8011261820793152,1.0680323839187622,-0.13338054716587067,0.5094479918479919,0.7212809324264526,1.0548707246780396,0.13448138535022736,0.6567041277885437,0.7561683058738708,1.2566810846328735,-0.1707451045513153,0.21026693284511566,0.6771336793899536,1.265143871307373,0.1665341556072235,0.16229096055030823,0.7572129368782043,1.5086385011672974,-0.033623505383729935,0.05649280920624733,0.6809866428375244,1.525048017501831,0.1747092306613922,0.03492385521531105,0.7779112458229065,1.560082197189331,-0.03106861189007759,0.1019124686717987,0.6941055655479431,1.5746184587478638,0.16423572599887848,0.06425531208515167,0.6920085549354553,1.545059323310852,-0.16900065541267395,0.06468090415000916,0.6266462802886963,1.5727709531784058,0.011304137296974659,0.04293662682175636
0.6920498013496399,0.5611515641212463,-0.15085840225219727,0.9997057318687439,0.7067452073097229,0.5380143523216248,-0.16140048205852509,0.9996584057807922,0.7147868871688843,0.5373737812042236,-0.1615026444196701,0.9997287392616272,0.7241142392158508,0.5379043221473694,-0.1616266667842865,0.9997503757476807,0.6932839155197144,0.5411071181297302,-0.12031235545873642,0.9996408820152283,0.6909789443016052,0.542052149772644,-0.12035059928894043,0.999548614025116,0.6885825395584106,0.5432987213134766,-0.12043597549200058,0.9994570016860962,0.7527825236320496,0.5554414987564087,-0.15048429369926453,0.9997962117195129,0.7064049243927002,0.5566948652267456,0.055115990340709686,0.9996459484100342,0.7105427980422974,0.5884892344474792,-0.13517801463603973,0.9993963837623596,0.6927176117897034,0.5866774320602417,-0.08228571712970734,0.9991379380226135,0.7858041524887085,0.67840576171875,-0.26721322536468506,0.9978421926498413,0.6971774101257324,0.689274787902832,0.21868996322155,0.9954853653907776,0.6775215268135071,0.8072205185890198,-0.4043198525905609,0.9509192109107971,0.6359270811080933,0.7507497072219849,0.10039851814508438,0.48880425095558167,0.5590499639511108,0.6837366223335266,-0.273449182510376,0.8029800653457642,0.6159204244613647,0.6807170510292053,-0.1321762055158615,0.36732223629951477,0.5160859823226929,0.6823091506958008,-0.31284642219543457,0.7485144734382629,0.6113277673721313,0.6548569202423096,-0.17085513472557068,0.34467995166778564,0.5345760583877563,0.6468552350997925,-0.30703842639923096,0.7640376091003418,0.6192494630813599,0.6557601094245911,-0.156514972448349,0.35952720046043396,0.5421873331069946,0.6751683950424194,-0.26853445172309875,0.7460103034973145,0.6248087286949158,0.6626680493354797,-0.14169205725193024,0.3656347095966339,0.7989104390144348,1.0673857927322388,-0.1337669938802719,0.4912899434566498,0.7184501886367798,1.0550512075424194,0.1347966194152832,0.638218104839325,0.7501963376998901,1.2195192575454712,-0.17197851836681366,0.1939171999692917,0.6723294854164124,1.2436906099319458,0.16065406799316406,0.1491336077451706,0.7474825382232666,1.4876790046691895,-0.03676750510931015,0.05118967592716217,0.6761446595191956,1.507021427154541,0.17512990534305573,0.03175129368901253,0.7682420015335083,1.5427076816558838,-0.031485941261053085,0.09278404712677002,0.6894470453262329,1.5573433637619019,0.1657433807849884,0.05822787061333656,0.682618260383606,1.5261937379837036,-0.17225658893585205,0.05897399038076401,0.6193138360977173,1.5553749799728394,0.0289737731218338,0.03921891748905182
0.6931270360946655,0.5624820590019226,-0.11567052453756332,0.9997344017028809,0.7078772783279419,0.538099467754364,-0.1347573846578598,0.9996915459632874,0.716759204864502,0.5373936891555786,-0.13483062386512756,0.9997552037239075,0.7272951602935791,0.5378997325897217,-0.13486137986183167,0.9997745752334595,0.6934061050415039,0.5413007140159607,-0.09062997251749039,0.9996758103370667,0.6909351348876953,0.5422326922416687,-0.09063306450843811,0.9995926022529602,0.6885281801223755,0.5434518456459045,-0.09077689051628113,0.9995095133781433,0.7554417848587036,0.5545976161956787,-0.13872909545898438,0.999816358089447,0.7056803703308105,0.5563477873802185,0.07097167521715164,0.9996805787086487,0.7127484679222107,0.5906258225440979,-0.10859731584787369,0.9994538426399231,0.6930497884750366,0.58924400806427,-0.05134192854166031,0.9992189407348633,0.7873159646987915,0.6776778697967529,-0.26183411478996277,0.9979532361030579,0.7036598920822144,0.6877202987670898,0.2351846694946289,0.995761513710022,0.6777783632278442,0.8023396730422974,-0.3318127393722534,0.9526388049125671,0.6422799825668335,0.7024515271186829,0.28340986371040344,0.49179235100746155,0.5591201782226562,0.7018789649009705,-0.07201923429965973,0.8051499128341675,0.6885887384414673,0.6474121809005737,0.34970909357070923,0.34582462906837463,0.5300546884536743,0.7023979425430298,-0.09044066071510315,0.747434139251709,0.7076772451400757,0.6374828815460205,0.34870344400405884,0.32417982816696167,0.5440413355827332,0.6806686520576477,-0.09274639189243317,0.764540433883667,0.7227691411972046,0.6354424357414246,0.37276381254196167,0.3388868272304535,0.5533299446105957,0.6958356499671936,-0.0676950067281723,0.7476600408554077,0.7165212035179138,0.636374294757843,0.3494749665260315,0.3464358150959015,0.7985032796859741,1.066112995147705,-0.14463049173355103,0.46387746930122375,0.7156844735145569,1.0548388957977295,0.1460784673690796,0.606659471988678,0.7452527284622192,1.2417643070220947,-0.20098474621772766,0.1771503984928131,0.6717763543128967,1.242615818977356,0.23100459575653076,0.1358863115310669,0.7431122064590454,1.504387617111206,-0.0875149518251419,0.04624149203300476,0.6751375198364258,1.5098103284835815,0.27999281883239746,0.02869325317442417,0.7628616690635681,1.561256766319275,-0.08367104828357697,0.08403442800045013,0.6874378323554993,1.5609034299850464,0.2774401903152466,0.052594490349292755,0.6751755475997925,1.5418545007705688,-0.2293047457933426,0.05337898060679436,0.6157540082931519,1.5639634132385254,0.14891976118087769,0.03552636504173279
0.6955174207687378,0.5665878057479858,-0.11765623092651367,0.9997587203979492,0.7098884582519531,0.5390116572380066,-0.1354004293680191,0.9997199773788452,0.7193301916122437,0.5379553437232971,-0.13546180725097656,0.9997780323028564,0.7301345467567444,0.5381401777267456,-0.13555018603801727,0.9997950196266174,0.6939976811408997,0.54306960105896,-0.09170973300933838,0.9997060298919678,0.691047728061676,0.5443585515022278,-0.09173716604709625,0.9996306896209717,0.6884737014770508,0.5459978580474854,-0.0917857214808464,0.9995548129081726,0.7575708627700806,0.5545629858970642,-0.13504120707511902,0.999833881855011,0.703281581401825,0.5564402341842651,0.07032401114702225,0.9997106194496155,0.7154453992843628,0.5946056842803955,-0.1087699756026268,0.9994974136352539,0.6943466663360596,0.5953952670097351,-0.05206618830561638,0.9992814660072327,0.7881453037261963,0.6776723861694336,-0.2586861848831177,0.997968316078186,0.7059029340744019,0.6880825161933899,0.2417723387479782,0.9959107041358948,0.6672496199607849,0.7981813549995422,-0.2767179608345032,0.9494003653526306,0.6401863098144531,0.7033970952033997,0.2694689929485321,0.4792037010192871,0.5679509043693542,0.7146921157836914,0.00779366260394454,0.787712574005127,0.6893377900123596,0.6450102925300598,0.29385754466056824,0.3309018611907959,0.5339096784591675,0.7230139970779419,-0.0008425388368777931,0.7321285009384155,0.6950794458389282,0.6370552778244019,0.2952060103416443,0.3121579587459564,0.5444291830062866,0.7139759659767151,-0.007081019226461649,0.7524529695510864,0.708084225654602,0.6365644931793213,0.32019251585006714,0.3273688554763794,0.5565289855003357,0.7197350859642029,0.012832554057240486,0.7357832193374634,0.7083898782730103,0.6372986435890198,0.29552754759788513,0.3351104259490967,0.7857943177223206,1.0660167932510376,-0.15832756459712982,0.44212397933006287,0.7192743420600891,1.054903268814087,0.15934766829013824,0.5900948643684387,0.7098137140274048,1.1941965818405151,-0.199122816324234,0.17363904416561127,0.6707207560539246,1.214645266532898,0.2206888198852539,0.12938682734966278,0.7221009731292725,1.4971275329589844,-0.05992323160171509,0.04315022751688957,0.6736158132553101,1.485527515411377,0.253375768661499,0.026659587398171425,0.7489892244338989,1.5394376516342163,-0.044944893568754196,0.07983878999948502,0.6856705546379089,1.5317456722259521,0.2515188753604889,0.04846116900444031,0.6440923810005188,1.5387808084487915,-0.1095181480050087,0.05081937089562416,0.5983166098594666,1.5393520593643188,0.16577957570552826,0.033317070454359055
0.6966099739074707,0.5696353316307068,-0.07165613025426865,0.999778687953949,0.7105117440223694,0.5402802228927612,-0.0977090522646904,0.9997432827949524,0.7197803854942322,0.5389012694358826,-0.09776540845632553,0.999796986579895,0.7303507924079895,0.5386539101600647,-0.09786026179790497,0.9998119473457336,0.6944767832756042,0.544754683971405,-0.05492282658815384,0.99973064661026,0.6912887692451477,0.5461236834526062,-0.054959408938884735,0.9996615052223206,0.6884713172912598,0.5478733777999878,-0.055020082741975784,0.9995918273925781,0.7575653195381165,0.5542536377906799,-0.12357091903686523,0.9998486042022705,0.7031649351119995,0.5563444495201111,0.07525698840618134,0.9997355341911316,0.7164226174354553,0.5959030389785767,-0.07284499704837799,0.9995230436325073,0.6951979398727417,0.5973328948020935,-0.017113465815782547,0.9993226528167725,0.7894746661186218,0.6753051280975342,-0.2386435568332672,0.9979405999183655,0.711783230304718,0.6881624460220337,0.24642834067344666,0.9958344101905823,0.6595410108566284,0.7766457796096802,-0.21247291564941406,0.9445480108261108,0.6400408744812012,0.7031841278076172,0.37191042304039,0.45525476336479187,0.5852463245391846,0.7219265699386597,0.09485255181789398,0.7591046094894409,0.6774452328681946,0.648393452167511,0.5091317892074585,0.3058416545391083,0.575905442237854,0.7275658845901489,0.09245787560939789,0.7075517773628235,0.6835805177688599,0.6376546025276184,0.5235913991928101,0.29047542810440063,0.5847787857055664,0.7165571451187134,0.0797753781080246,0.7310171723365784,0.6950063109397888,0.6417751312255859,0.5397056341171265,0.3059016466140747,0.5904549360275269,0.7209300994873047,0.0970810279250145,0.7161634564399719,0.6967496871948242,0.6426295042037964,0.509172797203064,0.3136833906173706,0.7830770611763,1.0574283599853516,-0.15715256333351135,0.4158671498298645,0.7243651151657104,1.0540257692337036,0.1581534743309021,0.5606687664985657,0.712196946144104,1.188063144683838,-0.18722108006477356,0.16780275106430054,0.6763538122177124,1.2115364074707031,0.2072213888168335,0.12041080743074417,0.7222954034805298,1.4703913927078247,-0.05962705612182617,0.0403587780892849,0.6728976368904114,1.4772028923034668,0.23492106795310974,0.024713097140192986,0.7490383386611938,1.5234012603759766,-0.041452351957559586,0.07680471986532211,0.685219943523407,1.5287295579910278,0.23495912551879883,0.04469214379787445,0.6446680426597595,1.5064640045166016,-0.09463439136743546,0.04893859103322029,0.598037600517273,1.5217792987823486,0.14264890551567078,0.03141653165221214
0.7019482851028442,0.568522572517395,-0.09917591512203217,0.9997822046279907,0.7169951796531677,0.5367464423179626,-0.11801024526357651,0.9997488856315613,0.7265051007270813,0.5353326201438904,-0.11807266622781754,0.9998033046722412,0.7369331121444702,0.5348726511001587,-0.11813493072986603,0.9998149275779724,0.6992080807685852,0.5411851406097412,-0.0764051228761673,0.999736487865448,0.6953898668289185,0.542755126953125,-0.07644014805555344,0.9996707439422607,0.6919265389442444,0.5447668433189392,-0.0765184611082077,0.999602735042572,0.7610326409339905,0.5488422513008118,-0.12440498918294907,0.9998540282249451,0.7037447690963745,0.5524660348892212,0.07170116901397705,0.999738335609436,0.7235334515571594,0.5957174897193909,-0.09268564730882645,0.9994951486587524,0.6991416811943054,0.5971053838729858,-0.03863894194364548,0.9992859959602356,0.7890368700027466,0.6742519736289978,-0.24966812133789062,0.9976487159729004,0.7169162034988403,0.6878983378410339,0.2480439394712448,0.9949620366096497,0.6505440473556519,0.7764118909835815,-0.2558169662952423,0.9361662864685059,0.6388723254203796,0.7322094440460205,0.2470080405473709,0.42671918869018555,0.5854004621505737,0.7239841818809509,0.011004902422428131,0.7271866202354431,0.6713749766349792,0.6538490653038025,0.10649029910564423,0.2834044098854065,0.5767946243286133,0.7300563454627991,0.0046204631216824055,0.6788128614425659,0.6786445379257202,0.6376574635505676,0.1030220240354538,0.27163198590278625,0.5865913033485413,0.7221412658691406,0.0008541440474800766,0.7028030157089233,0.68881756067276,0.6400087475776672,0.13081267476081848,0.2862786650657654,0.5916668772697449,0.7269901633262634,0.01706218160688877,0.6901665329933167,0.6909815073013306,0.6440639495849609,0.10778462886810303,0.29377901554107666,0.7831672430038452,1.0557307004928589,-0.15861760079860687,0.3921322226524353,0.7391310930252075,1.0542988777160645,0.1594666689634323,0.5312892198562622,0.7138683199882507,1.0455888509750366,-0.18182042241096497,0.1655854433774948,0.6786559224128723,1.0985323190689087,0.21131531894207,0.11219601333141327,0.7090423703193665,1.305996298789978,-0.03407314792275429,0.03876172751188278,0.6731535196304321,1.319568395614624,0.24897566437721252,0.02297338657081127,0.7323504090309143,1.3621371984481812,-0.017666088417172432,0.07423367351293564,0.6849488019943237,1.368268609046936,0.25104716420173645,0.04211394861340523,0.6278921365737915,1.335780382156372,-0.057575006037950516,0.0478508323431015,0.5985645651817322,1.3490004539489746,0.2111884355545044,0.029941335320472717
