0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7030481100082397,0.5672624111175537,-0.10612566769123077,0.9997730851173401,0.7181797623634338,0.5341728925704956,-0.12341364473104477,0.999732494354248,0.7273509502410889,0.5325958132743835,-0.12347539514303207,0.9997955560684204,0.7374259829521179,0.5318660140037537,-0.12347902357578278,0.9998012185096741,0.7008808851242065,0.5387916564941406,-0.08173762261867523,0.9997259974479675,0.6971469521522522,0.5404223799705505,-0.08173961937427521,0.9996618628501892,0.6935286521911621,0.5425804853439331,-0.08186608552932739,0.99958735704422,0.7617007493972778,0.5448591113090515,-0.1251872181892395,0.9998494982719421,0.7046202421188354,0.5510205030441284,0.06934407353401184,0.9997259974479675,0.7245748043060303,0.5949593186378479,-0.09851858019828796,0.999381959438324,0.7004754543304443,0.5968297719955444,-0.04471071809530258,0.9991285800933838,0.7898763418197632,0.6734695434570312,-0.2507011294364929,0.9973272085189819,0.7149661779403687,0.6874315738677979,0.25250107049942017,0.9943529367446899,0.6556455492973328,0.7804986238479614,-0.2756963074207306,0.9305675029754639,0.6321591138839722,0.7294033169746399,0.24334748089313507,0.4062291979789734,0.5765230059623718,0.7542065978050232,-0.029320964589715004,0.6993976831436157,0.6832399368286133,0.6474977731704712,0.18665841221809387,0.2623487710952759,0.5626648664474487,0.7630919814109802,-0.04070786014199257,0.6514102816581726,0.6791148781776428,0.6371761560440063,0.18512500822544098,0.25279438495635986,0.5726392269134521,0.7547576427459717,-0.03638199344277382,0.6770962476730347,0.6893330216407776,0.6399586796760559,0.21583008766174316,0.26671379804611206,0.5809089541435242,0.759087324142456,-0.02096422016620636,0.6647178530693054,0.6905515789985657,0.6449335217475891,0.18998144567012787,0.27375712990760803,0.7832835912704468,1.0556480884552002,-0.16127702593803406,0.37156397104263306,0.7365593910217285,1.053862452507019,0.16197583079338074,0.5107851624488831,0.7094630599021912,1.080380916595459,-0.1999519169330597,0.16149210929870605,0.6766298413276672,1.1098072528839111,0.1993168294429779,0.10591774433851242,0.7097753882408142,1.3517124652862549,-0.03674063831567764,0.03750109672546387,0.6723725199699402,1.3627513647079468,0.24558468163013458,0.021624600514769554,0.7340794801712036,1.4087876081466675,-0.018746795132756233,0.07336356490850449,0.6843871474266052,1.4132930040359497,0.24759216606616974,0.03964530676603317,0.6311852335929871,1.3849551677703857,-0.07661166787147522,0.047285046428442,0.5967580080032349,1.4033503532409668,0.19191870093345642,0.028601454570889473
0.7030042409896851,0.5657615065574646,-0.16547314822673798,0.9997415542602539,0.7183798551559448,0.5330616235733032,-0.17412656545639038,0.999693751335144,0.7275819778442383,0.531419575214386,-0.17418527603149414,0.9997756481170654,0.7375282049179077,0.5305222868919373,-0.17426982522010803,0.9997708201408386,0.7011140584945679,0.5374326109886169,-0.1369284689426422,0.999696671962738,0.697405993938446,0.5389196872711182,-0.1370023936033249,0.9996331334114075,0.6936670541763306,0.5409383773803711,-0.13703706860542297,0.9995360374450684,0.761676549911499,0.543332040309906,-0.1326955109834671,0.9998350739479065,0.7045636773109436,0.5500328540802002,0.04001539945602417,0.9996881484985352,0.7242146730422974,0.5938319563865662,-0.14250704646110535,0.9992441534996033,0.700360894203186,0.5957663655281067,-0.0943298190832138,0.9988694787025452,0.7904890179634094,0.6735935211181641,-0.2636694312095642,0.9970377087593079,0.7137525677680969,0.6844927072525024,0.24708488583564758,0.993488609790802,0.6536756753921509,0.7835639119148254,-0.3218722641468048,0.9305262565612793,0.6134883761405945,0.7116522192955017,0.15573513507843018,0.3860760033130646,0.5441018342971802,0.7677615284919739,-0.11094500124454498,0.6809552311897278,0.6534628868103027,0.6535934805870056,-0.01606307365000248,0.2412685602903366,0.5227587819099426,0.7771216034889221,-0.12793362140655518,0.629847526550293,0.6608656048774719,0.6431121826171875,-0.030748169869184494,0.23372280597686768,0.5327237844467163,0.7664579153060913,-0.1091226190328598,0.6560145020484924,0.6735645532608032,0.6472161412239075,-0.0011719625908881426,0.24650421738624573,0.5434305667877197,0.7708978652954102,-0.09667862951755524,0.6431768536567688,0.6743693947792053,0.6528345346450806,-0.014960378408432007,0.25322991609573364,0.7833222150802612,1.0541263818740845,-0.16670474410057068,0.3655906319618225,0.7345836758613586,1.0489650964736938,0.16708610951900482,0.513400673866272,0.6797776818275452,1.0481420755386353,-0.2374786138534546,0.16918368637561798,0.6494110822677612,1.0805022716522217,0.13625817000865936,0.10653204470872879,0.683822751045227,1.3351092338562012,-0.09074146300554276,0.04188314080238342,0.6498873829841614,1.3471077680587769,0.18494698405265808,0.02263498120009899,0.7147566080093384,1.3956058025360107,-0.07719345390796661,0.0797174945473671,0.6671775579452515,1.3989113569259644,0.18769985437393188,0.04218767210841179,0.5942530035972595,1.3679875135421753,-0.13178768754005432,0.05207356438040733,0.5665553212165833,1.3929388523101807,0.1408197283744812,0.03055449388921261
0.703228235244751,0.565077006816864,-0.20466122031211853,0.9997256398200989,0.7188335657119751,0.5324070453643799,-0.20893451571464539,0.9996774792671204,0.7278314828872681,0.5307702422142029,-0.20893892645835876,0.9997671246528625,0.7376359105110168,0.5298176407814026,-0.20898838341236115,0.9997555613517761,0.7019544839859009,0.5364702343940735,-0.17375056445598602,0.9996870160102844,0.6983498930931091,0.5378029346466064,-0.17379996180534363,0.9996265172958374,0.6947088837623596,0.5396564602851868,-0.17374826967716217,0.9995179772377014,0.7618416547775269,0.5421329736709595,-0.1476406753063202,0.9998282790184021,0.7052105665206909,0.548982560634613,0.011991793289780617,0.9996631741523743,0.7239397764205933,0.5929883718490601,-0.1765444576740265,0.9992269277572632,0.7005491256713867,0.5950441956520081,-0.13115476071834564,0.9988222122192383,0.792336106300354,0.6736820936203003,-0.27106234431266785,0.9967307448387146,0.7129074931144714,0.6840323209762573,0.21153953671455383,0.9917579293251038,0.649743914604187,0.7794869542121887,-0.341394305229187,0.9311127662658691,0.599400520324707,0.7121772766113281,0.030410533770918846,0.3603513538837433,0.5289276838302612,0.765370786190033,-0.15483950078487396,0.6676892042160034,0.6356796622276306,0.6738067865371704,-0.2770293056964874,0.22081290185451508,0.5028772950172424,0.7731417417526245,-0.16899310052394867,0.6160944700241089,0.6489228010177612,0.6674134135246277,-0.31059500575065613,0.2153724581003189,0.5142356157302856,0.7615131735801697,-0.1563904583454132,0.6415587663650513,0.6621301174163818,0.6652003526687622,-0.2823963463306427,0.226918026804924,0.5260030031204224,0.7693740129470825,-0.14188522100448608,0.6287532448768616,0.6618349552154541,0.6709039807319641,-0.27819573879241943,0.23356658220291138,0.7846909761428833,1.054206371307373,-0.16486509144306183,0.35511380434036255,0.7364524602890015,1.0492868423461914,0.1656353920698166,0.49704909324645996,0.6873263120651245,0.9418172836303711,-0.23619982600212097,0.17901352047920227,0.6440753936767578,0.9640680551528931,0.1320776641368866,0.1032550260424614,0.6608503460884094,1.1779333353042603,-0.07491511106491089,0.04913821443915367,0.6366626024246216,1.152974247932434,0.18575498461723328,0.02264595404267311,0.6839253306388855,1.2375675439834595,-0.06284056603908539,0.08631610870361328,0.6497066617012024,1.1995991468429565,0.19015881419181824,0.044143881648778915,0.569694459438324,1.1824694871902466,-0.09924256801605225,0.05744118243455887,0.5618098974227905,1.1603816747665405,0.16815344989299774,0.03130791336297989
0.7034569978713989,0.5638706684112549,-0.14905551075935364,0.999748706817627,0.718663215637207,0.5318763852119446,-0.1672745645046234,0.9997044205665588,0.7275543808937073,0.5301249623298645,-0.16733837127685547,0.9997870326042175,0.7372449636459351,0.5289585590362549,-0.16747251152992249,0.9997758865356445,0.7020397186279297,0.53602534532547,-0.12498311698436737,0.9997135400772095,0.6984990835189819,0.5373852252960205,-0.12497840076684952,0.9996585845947266,0.6948098540306091,0.5392392873764038,-0.12496371567249298,0.9995591044425964,0.761667013168335,0.5404809713363647,-0.14320692420005798,0.9998436570167542,0.7051573991775513,0.5484374165534973,0.040301308035850525,0.999691903591156,0.7238324880599976,0.5913664698600769,-0.13600584864616394,0.999283492565155,0.7008063793182373,0.5938941240310669,-0.08194778859615326,0.9989108443260193,0.7936246395111084,0.6729898452758789,-0.2694035470485687,0.9967886805534363,0.7130013108253479,0.687758207321167,0.23676612973213196,0.9921339750289917,0.6428030729293823,0.7685737013816833,-0.2835025489330292,0.9288458824157715,0.6004915237426758,0.7453561425209045,0.08581442385911942,0.34824615716934204,0.5429674983024597,0.742741048336029,-0.0026873804163187742,0.6429968476295471,0.6135903596878052,0.693081259727478,-0.17951592803001404,0.2073098123073578,0.516121506690979,0.7409425973892212,-0.011976989917457104,0.5939239263534546,0.6322966814041138,0.6976245045661926,-0.21063613891601562,0.2039027214050293,0.5212079286575317,0.7370216250419617,-0.008358500897884369,0.6216323971748352,0.6468814611434937,0.6960662603378296,-0.18215018510818481,0.21561920642852783,0.5352500081062317,0.7464486360549927,0.0062322961166501045,0.610733151435852,0.649037778377533,0.7033051252365112,-0.18285328149795532,0.22248414158821106,0.7848400473594666,1.0527491569519043,-0.16444233059883118,0.35110417008399963,0.7351796627044678,1.0494143962860107,0.16527718305587769,0.4967670142650604,0.6922677159309387,1.1113120317459106,-0.23178748786449432,0.18764038383960724,0.655119001865387,1.1655299663543701,0.19588685035705566,0.09899435937404633,0.6875402927398682,1.4128044843673706,-0.06999136507511139,0.047940943390131,0.6405097246170044,1.4348094463348389,0.20515456795692444,0.022246140986680984,0.7164759635925293,1.473493218421936,-0.058046214282512665,0.08488931506872177,0.6538976430892944,1.4899230003356934,0.203562930226326,0.042083609849214554,0.5825011730194092,1.4522706270217896,-0.10379406064748764,0.05709262937307358,0.5690606236457825,1.468468189239502,0.15269088745117188,0.031154759228229523
0.7033673524856567,0.5626821517944336,-0.13883045315742493,0.99977046251297,0.7183466553688049,0.531194269657135,-0.15919430553913116,0.999729573726654,0.7271978855133057,0.5292984843254089,-0.15928976237773895,0.9998055696487427,0.7368974685668945,0.5278418660163879,-0.1594468057155609,0.9997947812080383,0.7019055485725403,0.5355624556541443,-0.11599966138601303,0.9997385144233704,0.6983851194381714,0.5370041728019714,-0.11599665880203247,0.9996888637542725,0.6946818232536316,0.5389391183853149,-0.11604700237512589,0.9995978474617004,0.7619520425796509,0.5384795665740967,-0.14256012439727783,0.9998579025268555,0.7051018476486206,0.5480050444602966,0.04727384075522423,0.9997184872627258,0.7236160039901733,0.5899510979652405,-0.12718899548053741,0.9993383288383484,0.7008030414581299,0.5928148627281189,-0.07219253480434418,0.9989955425262451,0.7943335175514221,0.6723480224609375,-0.2666708827018738,0.9967871904373169,0.7128322124481201,0.6876975893974304,0.24430911242961884,0.9924671053886414,0.641865611076355,0.7400248050689697,-0.26072123646736145,0.9223085045814514,0.5989230871200562,0.7680239081382751,0.07804365456104279,0.33191007375717163,0.5645614862442017,0.7368871569633484,0.05443039536476135,0.6077759861946106,0.5898013114929199,0.7268409729003906,-0.24086491763591766,0.19432392716407776,0.5487967729568481,0.7362257838249207,0.051145702600479126,0.5622064471244812,0.6147491335868835,0.7408198714256287,-0.2794601619243622,0.19398736953735352,0.5611782073974609,0.7333084940910339,0.050045497715473175,0.5917137265205383,0.6307592988014221,0.7363383173942566,-0.2550126910209656,0.20605355501174927,0.5696769952774048,0.7413478493690491,0.06245850771665573,0.5844852924346924,0.6365218162536621,0.7405408620834351,-0.2474546730518341,0.2135411649942398,0.785106360912323,1.0491740703582764,-0.16300491988658905,0.3429568409919739,0.7338640093803406,1.0494683980941772,0.16376295685768127,0.4935077130794525,0.6931174993515015,1.1852703094482422,-0.194611594080925,0.19764801859855652,0.6668867468833923,1.2387328147888184,0.21578975021839142,0.09273155778646469,0.7107890248298645,1.473487377166748,-0.041099466383457184,0.04640326648950577,0.649856448173523,1.5023988485336304,0.23034349083900452,0.0210659671574831,0.7416999936103821,1.530608892440796,-0.03022238239645958,0.08274661004543304,0.6611522436141968,1.5568938255310059,0.22722749412059784,0.03920935466885567,0.6074434518814087,1.5174652338027954,-0.10274159908294678,0.05565636232495308,0.5707544088363647,1.5361140966415405,0.14944866299629211,0.02975120209157467
0.7043365240097046,0.562105119228363,-0.14283664524555206,0.9997898936271667,0.7183037996292114,0.5311248302459717,-0.16632871329784393,0.9997516870498657,0.7269988656044006,0.5292075872421265,-0.16644233465194702,0.9998218417167664,0.7366822957992554,0.5276546478271484,-0.16657744348049164,0.9998112916946411,0.7027668356895447,0.5353643298149109,-0.12103895843029022,0.9997605085372925,0.6995767951011658,0.5367103219032288,-0.12102241814136505,0.9997155666351318,0.6962543725967407,0.5384601950645447,-0.12111592292785645,0.9996320009231567,0.7622991800308228,0.5376780033111572,-0.16082707047462463,0.999870777130127,0.7076127529144287,0.547105073928833,0.04114352911710739,0.9997420310974121,0.7242510914802551,0.5895674824714661,-0.13478955626487732,0.999392032623291,0.7026389837265015,0.5924571752548218,-0.0762982964515686,0.9990763664245605,0.7941075563430786,0.6700711846351624,-0.29486703872680664,0.9969482421875,0.7192126512527466,0.6873605251312256,0.2455701380968094,0.9929751753807068,0.6445340514183044,0.7458697557449341,-0.2909200191497803,0.9208486080169678,0.6092393398284912,0.7634645700454712,0.09556680917739868,0.31123441457748413,0.5645609498023987,0.7393893599510193,0.003557613817974925,0.594876229763031,0.6051868200302124,0.7785682082176208,-0.1475745588541031,0.1816738098859787,0.5481699109077454,0.74189293384552,-0.0058340588584542274,0.5473262667655945,0.6076909303665161,0.7807549238204956,-0.1766931116580963,0.18469862639904022,0.5610590577125549,0.7405530214309692,-0.0017224509501829743,0.578834056854248,0.6204347014427185,0.775998055934906,-0.16644471883773804,0.19739753007888794,0.5695730447769165,0.7474383115768433,0.013021528720855713,0.5735528469085693,0.6281223893165588,0.7775179743766785,-0.15864618122577667,0.20572611689567566,0.7887231707572937,1.0484980344772339,-0.16267821192741394,0.3435245454311371,0.733620822429657,1.0512678623199463,0.16357146203517914,0.49670344591140747,0.7214080691337585,1.2390087842941284,-0.13398513197898865,0.19218716025352478,0.6779959797859192,1.2747561931610107,0.23455515503883362,0.08555542677640915,0.7367358207702637,1.5032159090042114,0.042679596692323685,0.04310198128223419,0.6751859188079834,1.53328275680542,0.2911554276943207,0.019479943439364433,0.7620948553085327,1.5575206279754639,0.05468199774622917,0.07733235508203506,0.6856845617294312,1.5852398872375488,0.29124385118484497,0.035997696220874786,0.6529860496520996,1.5445677042007446,-0.04694961756467819,0.052107393741607666,0.6095306277275085,1.5719265937805176,0.1866217851638794,0.02771132066845894
0.7053086757659912,0.5623986721038818,-0.12353783845901489,0.9998077154159546,0.7184536457061768,0.5317355990409851,-0.14013783633708954,0.9997721910476685,0.7269502878189087,0.5296968817710876,-0.14028272032737732,0.9998366236686707,0.7365740537643433,0.5278696417808533,-0.14039213955402374,0.9998268485069275,0.7035504579544067,0.5358959436416626,-0.09876096248626709,0.9997806549072266,0.7004557847976685,0.5371161103248596,-0.09871320426464081,0.9997392892837524,0.6972397565841675,0.5387151837348938,-0.0987384095788002,0.9996627569198608,0.7625095248222351,0.5380319356918335,-0.1309329718351364,0.9998816251754761,0.7095304131507874,0.5470885634422302,0.056879185140132904,0.9997637867927551,0.7244601845741272,0.5896638035774231,-0.11375967413187027,0.9994314312934875,0.7040680646896362,0.5924229025840759,-0.05978018790483475,0.9991394281387329,0.7931709885597229,0.6694992184638977,-0.27005431056022644,0.9969865679740906,0.7280659675598145,0.6874863505363464,0.25805506110191345,0.9930492043495178,0.6448974609375,0.7388805150985718,-0.2918761074542999,0.9104442596435547,0.6514174342155457,0.7858457565307617,0.26954320073127747,0.2841348648071289,0.5600635409355164,0.7007966637611389,-0.05265059322118759,0.5945193767547607,0.6068907380104065,0.7901204228401184,0.16203251481056213,0.1674479842185974,0.5561367273330688,0.705794095993042,-0.06957554817199707,0.5539102554321289,0.6166163682937622,0.7907431721687317,0.15311142802238464,0.17435693740844727,0.5680280923843384,0.7050697207450867,-0.061897121369838715,0.5875765085220337,0.6265727281570435,0.7849246263504028,0.14270253479480743,0.187866672873497,0.5750232934951782,0.7150272130966187,-0.046407293528318405,0.5825177431106567,0.6329416036605835,0.7868942618370056,0.14743167161941528,0.19552794098854065,0.7892067432403564,1.048129916191101,-0.16162656247615814,0.33328261971473694,0.7374488711357117,1.0513039827346802,0.16248753666877747,0.4774535000324249,0.7204245924949646,1.1465023756027222,-0.14369551837444305,0.18672722578048706,0.6894254684448242,1.2691614627838135,0.22096726298332214,0.08018790930509567,0.7306629419326782,1.4349284172058105,0.02938353456556797,0.04050242155790329,0.6742637157440186,1.5253239870071411,0.26445814967155457,0.01815902441740036,0.7557744383811951,1.4923595190048218,0.03374854102730751,0.07359666377305984,0.6845859289169312,1.5743999481201172,0.26481893658638,0.03349623829126358,0.6518914103507996,1.4726828336715698,-0.06073123961687088,0.05066137760877609,0.6053997278213501,1.551302433013916,0.18183158338069916,0.026547478511929512
0.705810010433197,0.5632762908935547,-0.17305657267570496,0.9998225569725037,0.7185295224189758,0.5329493880271912,-0.18215464055538177,0.9997889995574951,0.7269529104232788,0.530664324760437,-0.18227683007717133,0.9998482465744019,0.7366142272949219,0.5284298658370972,-0.18237313628196716,0.9998393058776855,0.7036964893341064,0.5375065207481384,-0.14031317830085754,0.9997983574867249,0.700529932975769,0.5387367010116577,-0.1402283012866974,0.9997594952583313,0.6972203850746155,0.5403138995170593,-0.1402541697025299,0.9996899962425232,0.7632534503936768,0.5382951498031616,-0.15600520372390747,0.9998905062675476,0.709625780582428,0.5472357869148254,0.037018947303295135,0.9997830390930176,0.7246445417404175,0.589838445186615,-0.15715013444423676,0.9994536638259888,0.7047612071037292,0.5926446914672852,-0.10153460502624512,0.9991771578788757,0.7895004749298096,0.6663886308670044,-0.27961549162864685,0.9967364072799683,0.7372978329658508,0.6881669163703918,0.25392886996269226,0.9925285577774048,0.6460553407669067,0.7025006413459778,-0.3477942943572998,0.9104023575782776,0.6543416380882263,0.7867987751960754,0.3718388080596924,0.25759807229042053,0.5255767107009888,0.6256130933761597,-0.05959772318601608,0.587855339050293,0.6259232759475708,0.7978418469429016,0.4038119316101074,0.15168273448944092,0.5292842984199524,0.6089781522750854,-0.0767892450094223,0.5452572107315063,0.6193129420280457,0.7889860272407532,0.41192030906677246,0.15912893414497375,0.5469214916229248,0.6180301308631897,-0.0623956136405468,0.580924928188324,0.6312671899795532,0.7891731858253479,0.39834603667259216,0.17198126018047333,0.5570293664932251,0.6347476840019226,-0.04996635764837265,0.5771027207374573,0.6370691657066345,0.7932554483413696,0.38944557309150696,0.17903484404087067,0.7879923582077026,1.0486979484558105,-0.16057021915912628,0.3242711126804352,0.7382500767707825,1.0536112785339355,0.16154660284519196,0.454837828874588,0.7210254669189453,1.1712945699691772,-0.13552796840667725,0.17825011909008026,0.6959049701690674,1.2341809272766113,0.23626554012298584,0.07442572712898254,0.7275723218917847,1.439962387084961,0.059049081057310104,0.03783494979143143,0.6752094030380249,1.4848076105117798,0.3075791895389557,0.016885343939065933,0.7531698346138,1.4967963695526123,0.0754552036523819,0.06970371305942535,0.6852218508720398,1.5359396934509277,0.31120914220809937,0.03102896921336651,0.6500298380851746,1.4689490795135498,0.007509408053010702,0.0489693246781826,0.6047459840774536,1.5169473886489868,0.23814299702644348,0.025371365249156952
0.7064054012298584,0.5638363361358643,-0.187631294131279,0.9998367428779602,0.7185055017471313,0.5352116823196411,-0.1945614218711853,0.9998055696487427,0.7268720865249634,0.5332491397857666,-0.1946810930967331,0.9998600482940674,0.7365244626998901,0.5311857461929321,-0.19476062059402466,0.9998518228530884,0.7038254737854004,0.5392894148826599,-0.151565283536911,0.9998151063919067,0.7006040811538696,0.5404568910598755,-0.15148960053920746,0.9997789263725281,0.6972045302391052,0.5419952869415283,-0.15150883793830872,0.9997156858444214,0.7634245157241821,0.5393120050430298,-0.16487517952919006,0.9998990297317505,0.7094757556915283,0.5487179160118103,0.033658526837825775,0.9998012781143188,0.724821925163269,0.5901851654052734,-0.1715213805437088,0.9994838237762451,0.7058316469192505,0.5927181839942932,-0.11417318880558014,0.99922776222229,0.7893260717391968,0.6623377203941345,-0.2828577160835266,0.9968464970588684,0.7415843605995178,0.6884974837303162,0.25159886479377747,0.9928615689277649,0.6459462642669678,0.6965194940567017,-0.37925201654434204,0.9164049029350281,0.6652675867080688,0.7857303023338318,0.31779974699020386,0.24026046693325043,0.5091723203659058,0.6033576130867004,-0.15825022757053375,0.6125281453132629,0.6447914242744446,0.8033543229103088,0.2348264455795288,0.14180076122283936,0.5210479497909546,0.5720815658569336,-0.18710774183273315,0.5667067170143127,0.6371738910675049,0.7937501668930054,0.22413206100463867,0.15118472278118134,0.5398231148719788,0.5786285996437073,-0.16636835038661957,0.6015241146087646,0.6399630904197693,0.7915497422218323,0.21651270985603333,0.1644516885280609,0.5497884154319763,0.5974406003952026,-0.1495218425989151,0.5971622467041016,0.6468790769577026,0.7963034510612488,0.22057577967643738,0.170895516872406,0.7951889038085938,1.0459004640579224,-0.15696360170841217,0.347025990486145,0.7453367114067078,1.0502194166183472,0.15784475207328796,0.466705858707428,0.7476760149002075,1.1664656400680542,-0.14565923810005188,0.1754988431930542,0.7154303789138794,1.2233951091766357,0.23470155894756317,0.0716780424118042,0.748807430267334,1.4343228340148926,0.0309282299131155,0.03611031174659729,0.7028542160987854,1.470177412033081,0.3034312129020691,0.016299454495310783,0.7768734097480774,1.4907575845718384,0.04501018300652504,0.06693161278963089,0.7148143649101257,1.5207152366638184,0.30430397391319275,0.02983619086444378,0.6556006669998169,1.4639168977737427,-0.032171450555324554,0.04813753440976143,0.6320803165435791,1.5047061443328857,0.20546618103981018,0.025558581575751305
0.7070759534835815,0.5639029145240784,-0.17730112373828888,0.9998499751091003,0.7187374830245972,0.5364415645599365,-0.18816110491752625,0.999821126461029,0.7271499037742615,0.5345906615257263,-0.18827232718467712,0.9998709559440613,0.7369002103805542,0.532652735710144,-0.18836051225662231,0.9998636841773987,0.7038763761520386,0.5405005216598511,-0.1461014449596405,0.9998306035995483,0.7005853056907654,0.5417280197143555,-0.14608550071716309,0.9997967481613159,0.6971404552459717,0.5433375835418701,-0.14613404870033264,0.9997396469116211,0.7640379071235657,0.5400916337966919,-0.157516747713089,0.9999067187309265,0.7093609571456909,0.5500621795654297,0.04357978701591492,0.9998183846473694,0.7254048585891724,0.5901705026626587,-0.16207638382911682,0.9995185732841492,0.7066596150398254,0.5926973819732666,-0.10630464553833008,0.9992771744728088,0.7895056009292603,0.6591280698776245,-0.27485352754592896,0.9969101548194885,0.7390556335449219,0.6884474158287048,0.25618624687194824,0.9930450916290283,0.6369575262069702,0.6100957989692688,-0.36328864097595215,0.9218496084213257,0.6564081907272339,0.7795719504356384,0.39464566111564636,0.22017204761505127,0.4971720278263092,0.5999085307121277,-0.12264160811901093,0.6243230700492859,0.6174693703651428,0.814410924911499,0.3823632299900055,0.12979792058467865,0.4895082414150238,0.5545427799224854,-0.1428452432155609,0.5729473829269409,0.6048842072486877,0.8131592869758606,0.3842065930366516,0.14002108573913574,0.5088106393814087,0.564949095249176,-0.16480949521064758,0.6082746982574463,0.6068549752235413,0.8127116560935974,0.35803326964378357,0.15313665568828583,0.5202658772468567,0.5838844776153564,-0.11663844436407089,0.6052253842353821,0.6141341924667358,0.8142463564872742,0.36279311776161194,0.15956224501132965,0.7947039604187012,1.0433964729309082,-0.15340307354927063,0.3673429787158966,0.7436730861663818,1.0474610328674316,0.1541425883769989,0.47337454557418823,0.7380040287971497,1.1256027221679688,-0.15227121114730835,0.18235410749912262,0.7064175605773926,1.2035654783248901,0.21069052815437317,0.07009115815162659,0.726889431476593,1.3990089893341064,0.01871681958436966,0.0360313355922699,0.6871880292892456,1.4367841482162476,0.2926296293735504,0.015766268596053123,0.7564624547958374,1.4591313600540161,0.03264006972312927,0.06529439240694046,0.6981452703475952,1.4893280267715454,0.30321699380874634,0.028776027262210846,0.6178137063980103,1.4207710027694702,-0.03827699273824692,0.04887251555919647,0.6078062057495117,1.4640963077545166,0.19414009153842926,0.025493595749139786
0.7076443433761597,0.5651329159736633,-0.18996110558509827,0.9998628497123718,0.7187895774841309,0.5386923551559448,-0.1953590214252472,0.9998361468315125,0.7271132469177246,0.5367940068244934,-0.19544079899787903,0.9998815655708313,0.7368451952934265,0.5346931219100952,-0.19548872113227844,0.9998750686645508,0.7041037082672119,0.5428304076194763,-0.15323331952095032,0.9998453855514526,0.7007774114608765,0.5440841913223267,-0.15316277742385864,0.9998139142990112,0.6973172426223755,0.54559326171875,-0.15317374467849731,0.999762237071991,0.7641211748123169,0.5411360263824463,-0.16089238226413727,0.9999145865440369,0.7097913026809692,0.5521131157875061,0.03735518455505371,0.999833881855011,0.7258923053741455,0.5905829668045044,-0.17321284115314484,0.9995526671409607,0.7078202962875366,0.5930967330932617,-0.11703024059534073,0.999325156211853,0.7903464436531067,0.6584071516990662,-0.27540478110313416,0.9969128370285034,0.7423073053359985,0.6884519457817078,0.24875977635383606,0.993036150932312,0.6388663649559021,0.6603355407714844,-0.36407870054244995,0.9272677898406982,0.6526672840118408,0.7764400243759155,0.3609929084777832,0.20294760167598724,0.4965543746948242,0.5976436734199524,-0.1199072003364563,0.6403644680976868,0.6192923784255981,0.7944949269294739,0.3552984595298767,0.11903759092092514,0.4901208281517029,0.5460595488548279,-0.13354727625846863,0.5818324089050293,0.6128492951393127,0.7893806099891663,0.35639169812202454,0.12977465987205505,0.5101860761642456,0.5571630597114563,-0.11645716428756714,0.6177170872688293,0.6155709028244019,0.7893763184547424,0.33979368209838867,0.1426410675048828,0.5223997831344604,0.5759885907173157,-0.10834759473800659,0.615532398223877,0.6219348907470703,0.792999804019928,0.33913716673851013,0.14874103665351868,0.7928911447525024,1.0397120714187622,-0.1475393921136856,0.3779767155647278,0.7433000802993774,1.0408776998519897,0.14831377565860748,0.4709644913673401,0.7350969314575195,1.160504937171936,-0.1475466787815094,0.17674987018108368,0.7013533115386963,1.20646071434021,0.2197599709033966,0.06731653213500977,0.7324406504631042,1.4230079650878906,0.03348810598254204,0.03444556146860123,0.6846514344215393,1.4484789371490479,0.27947208285331726,0.015128971077501774,0.760189414024353,1.4787250757217407,0.04930996894836426,0.06286942958831787,0.6958571672439575,1.4984956979751587,0.2834394872188568,0.02729545533657074,0.6359543204307556,1.4497005939483643,-0.02894129790365696,0.047953050583601,0.6092353463172913,1.4839969873428345,0.19361186027526855,0.02505473420023918
