0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.708375096321106,0.5669788718223572,-0.19236716628074646,0.9998705387115479,0.7190108299255371,0.5413303971290588,-0.19775822758674622,0.9998462200164795,0.7272900938987732,0.5395656228065491,-0.19783903658390045,0.9998881816864014,0.7370275259017944,0.5376015305519104,-0.1979425549507141,0.9998826384544373,0.7042813301086426,0.5450544953346252,-0.15728844702243805,0.9998552799224854,0.700908362865448,0.5461098551750183,-0.15720263123512268,0.9998243451118469,0.6974350214004517,0.5473482012748718,-0.15711838006973267,0.9997771382331848,0.7643938660621643,0.5433062314987183,-0.16258199512958527,0.9999187588691711,0.7101709842681885,0.5528151392936707,0.026704758405685425,0.9998441338539124,0.7265831232070923,0.5914025902748108,-0.1738838255405426,0.9995756149291992,0.7090445756912231,0.5936836004257202,-0.11973412334918976,0.9993509650230408,0.7891198396682739,0.6589421629905701,-0.2747429609298706,0.9969033598899841,0.7466959357261658,0.6931358575820923,0.23759779334068298,0.9926958680152893,0.6382379531860352,0.6787778735160828,-0.3558989465236664,0.9326742887496948,0.6862908601760864,0.7753289937973022,0.37234291434288025,0.1860135942697525,0.4986547827720642,0.5998576879501343,-0.11027871072292328,0.6586757898330688,0.6203398704528809,0.7843219637870789,0.3859628736972809,0.10965891182422638,0.49829158186912537,0.5529964566230774,-0.12484823167324066,0.5965419411659241,0.6167014837265015,0.7835737466812134,0.39751821756362915,0.12076286971569061,0.516971230506897,0.5607408285140991,-0.10331901162862778,0.6310561299324036,0.616645336151123,0.7835531830787659,0.36788371205329895,0.1330323964357376,0.5282093286514282,0.5797762274742126,-0.10294429212808609,0.6298617720603943,0.6224778890609741,0.7856234312057495,0.3681555390357971,0.13916459679603577,0.7889160513877869,1.0404125452041626,-0.14663895964622498,0.38921207189559937,0.7504222393035889,1.0417307615280151,0.14725862443447113,0.4651101529598236,0.7329280376434326,1.0395715236663818,-0.13491354882717133,0.18618915975093842,0.7044804096221924,1.1010029315948486,0.21734397113323212,0.06863299012184143,0.7193547487258911,1.2739956378936768,0.05244101211428642,0.037636976689100266,0.6847169995307922,1.3012855052947998,0.2845861315727234,0.01577119342982769,0.7410742044448853,1.3270639181137085,0.06977386772632599,0.0660976842045784,0.6946006417274475,1.3478319644927979,0.29102054238319397,0.029736358672380447,0.6263283491134644,1.2825318574905396,0.03200618177652359,0.05110444501042366,0.6168563365936279,1.3137710094451904,0.2544843852519989,0.02652403712272644
0.7057793140411377,0.573032796382904,-0.17411674559116364,0.9998797178268433,0.7152140736579895,0.5487191677093506,-0.18239565193653107,0.9998578429222107,0.7230632901191711,0.5464966297149658,-0.1824066936969757,0.9998963475227356,0.73276686668396,0.543972373008728,-0.18250414729118347,0.9998917579650879,0.7007112503051758,0.5529806017875671,-0.14298373460769653,0.999865710735321,0.69742751121521,0.5539826154708862,-0.14289774000644684,0.9998357892036438,0.6941006183624268,0.5550228953361511,-0.14271268248558044,0.999793529510498,0.7617847323417664,0.548101544380188,-0.16089493036270142,0.9999246001243591,0.7070101499557495,0.5584282279014587,0.028823763132095337,0.9998558759689331,0.7244294285774231,0.5964434146881104,-0.1632995307445526,0.9996060729026794,0.7080775499343872,0.5988243222236633,-0.11040439456701279,0.9993916153907776,0.7883207201957703,0.6609523296356201,-0.269439697265625,0.9970324635505676,0.7458592057228088,0.693952739238739,0.23325912654399872,0.9927948117256165,0.6391434669494629,0.6728989481925964,-0.32113972306251526,0.93745356798172,0.6804139614105225,0.7755504846572876,0.41760554909706116,0.175481379032135,0.5067914724349976,0.5992774367332458,-0.008769690990447998,0.6741136908531189,0.6209828853607178,0.7529863119125366,0.5237913131713867,0.10332276672124863,0.5176283121109009,0.545581042766571,-0.015653355047106743,0.6096596121788025,0.6186237335205078,0.7302678227424622,0.5424699783325195,0.11511719971895218,0.5364776253700256,0.5561971068382263,0.001805222942493856,0.643114447593689,0.6192173361778259,0.732193648815155,0.5294709205627441,0.12733498215675354,0.5463054180145264,0.5749054551124573,0.00034196293563582003,0.6427091360092163,0.6251887679100037,0.7423585653305054,0.512641191482544,0.13387411832809448,0.7862682342529297,1.0418740510940552,-0.14646044373512268,0.3819102644920349,0.7511317729949951,1.0459412336349487,0.14707690477371216,0.44477561116218567,0.738200306892395,1.00888991355896,-0.1148875504732132,0.18798893690109253,0.7072466611862183,1.0890520811080933,0.22359216213226318,0.06722970306873322,0.719380259513855,1.2334486246109009,0.08724530786275864,0.03807174786925316,0.690482497215271,1.2598398923873901,0.3135773241519928,0.015406213700771332,0.7405281066894531,1.2866767644882202,0.10602027177810669,0.06586645543575287,0.6978576183319092,1.3029202222824097,0.32355764508247375,0.02941056340932846,0.6292032599449158,1.2390711307525635,0.06878523528575897,0.052570100873708725,0.6310592889785767,1.26169753074646,0.2969568371772766,0.0268427561968565
0.7035120725631714,0.5766931176185608,-0.1638331264257431,0.9998888969421387,0.712815523147583,0.5525864362716675,-0.17389197647571564,0.9998693466186523,0.720469057559967,0.5500171184539795,-0.17387434840202332,0.9999045133590698,0.7301651239395142,0.547052800655365,-0.17394018173217773,0.9999006390571594,0.6985831260681152,0.5572497248649597,-0.13399004936218262,0.9998762607574463,0.6954237818717957,0.5583082437515259,-0.13389001786708832,0.9998480081558228,0.6921738386154175,0.5593883395195007,-0.13366900384426117,0.999809980392456,0.759686291217804,0.5505228042602539,-0.15948528051376343,0.9999303221702576,0.7052127122879028,0.5621716380119324,0.03013276681303978,0.9998674392700195,0.7223054766654968,0.599419891834259,-0.15593567490577698,0.9996352791786194,0.7069550156593323,0.6023314595222473,-0.10236459970474243,0.9994316101074219,0.7882912755012512,0.6635017991065979,-0.26650747656822205,0.9971086978912354,0.744284987449646,0.698459267616272,0.22873350977897644,0.9926829934120178,0.6396527290344238,0.6788918375968933,-0.32159632444381714,0.9415490627288818,0.6843763589859009,0.7830075025558472,0.424675852060318,0.1646282970905304,0.5046008825302124,0.5963231921195984,-0.030239883810281754,0.6911141872406006,0.6291898488998413,0.7520291209220886,0.5295673608779907,0.09788796305656433,0.5181388258934021,0.5476833581924438,-0.04075535386800766,0.6267226338386536,0.6245261430740356,0.7290856838226318,0.5474712252616882,0.1109483391046524,0.5372186303138733,0.5566340088844299,-0.022663651034235954,0.6590084433555603,0.6193673014640808,0.7296013236045837,0.5332204103469849,0.12331844121217728,0.5469378232955933,0.5752360224723816,-0.020737575367093086,0.6583886742591858,0.6260427236557007,0.739815890789032,0.5184156894683838,0.13017848134040833,0.7861837148666382,1.0485469102859497,-0.14639423787593842,0.3705153465270996,0.750912070274353,1.0518558025360107,0.14703544974327087,0.4200148284435272,0.7398622632026672,1.001152753829956,-0.10286341607570648,0.19399525225162506,0.7041885852813721,1.064143180847168,0.23180150985717773,0.06653089076280594,0.7190804481506348,1.2025147676467896,0.10602249950170517,0.04010199382901192,0.6892813444137573,1.2115966081619263,0.3313526511192322,0.015120196156203747,0.7376815676689148,1.2524237632751465,0.12549719214439392,0.06706105172634125,0.6968147158622742,1.2515332698822021,0.3422565460205078,0.028721511363983154,0.6318047642707825,1.205281376838684,0.08916380256414413,0.05603538081049919,0.6343759298324585,1.2105162143707275,0.3183503746986389,0.02728230692446232
0.7026359438896179,0.5784856677055359,-0.14726898074150085,0.9998945593833923,0.711564302444458,0.5543152689933777,-0.1560545265674591,0.9998763799667358,0.7191869616508484,0.551536500453949,-0.15608185529708862,0.9999094605445862,0.7288880348205566,0.5483734607696533,-0.1561746448278427,0.9999061822891235,0.6971341967582703,0.5595124959945679,-0.11770830303430557,0.9998819231987,0.6938183903694153,0.5607763528823853,-0.11766153573989868,0.9998540878295898,0.6903433799743652,0.5621258020401001,-0.11754211038351059,0.9998195171356201,0.7576912045478821,0.551738977432251,-0.1415642946958542,0.9999336004257202,0.7018842697143555,0.5652100443840027,0.03859511390328407,0.9998745322227478,0.7217136025428772,0.6005376577377319,-0.13696324825286865,0.9996554255485535,0.706261932849884,0.6039085388183594,-0.08558177947998047,0.9994528889656067,0.7878226637840271,0.6635486483573914,-0.2527121305465698,0.9971998929977417,0.7437667846679688,0.698070228099823,0.22977526485919952,0.9927622675895691,0.639980673789978,0.6811457872390747,-0.3179495632648468,0.9461899995803833,0.6778610348701477,0.7803872227668762,0.3949202597141266,0.1609371155500412,0.5058835744857788,0.5979121923446655,-0.04218899458646774,0.7090697288513184,0.6171866059303284,0.7370489239692688,0.44937410950660706,0.09581488370895386,0.518241286277771,0.5536682605743408,-0.055273521691560745,0.6417442560195923,0.6082395315170288,0.7125186324119568,0.45966458320617676,0.10926641523838043,0.5375742316246033,0.56146639585495,-0.03696272149682045,0.6725168228149414,0.6024130582809448,0.7131472826004028,0.4433380961418152,0.12172826379537582,0.5474323630332947,0.5794469118118286,-0.032453179359436035,0.6726590991020203,0.6104194521903992,0.7240604758262634,0.43560656905174255,0.1293817013502121,0.7870069742202759,1.0485066175460815,-0.14465445280075073,0.38170289993286133,0.7522639036178589,1.0516912937164307,0.1451719105243683,0.4184412956237793,0.7448745369911194,1.0326281785964966,-0.11174960434436798,0.2046065628528595,0.7070869207382202,1.0959556102752686,0.22747942805290222,0.07044127583503723,0.7417545318603516,1.256534218788147,0.0827917605638504,0.04350630193948746,0.6972540616989136,1.275131344795227,0.3145359456539154,0.01627977192401886,0.7647297382354736,1.309080958366394,0.10033340752124786,0.07192560285329819,0.7065797448158264,1.3182522058486938,0.32314151525497437,0.03189651668071747,0.6587353348731995,1.2675044536590576,0.05014714598655701,0.05980321392416954,0.6394277811050415,1.2852973937988281,0.28190475702285767,0.029172642156481743
0.7010546922683716,0.5812448859214783,-0.12820753455162048,0.9999006390571594,0.7094312310218811,0.5565809011459351,-0.14109118282794952,0.9998838901519775,0.7166799902915955,0.5538301467895508,-0.14111576974391937,0.9999147653579712,0.7261378169059753,0.5505487322807312,-0.14118871092796326,0.9999120235443115,0.6954183578491211,0.5616446733474731,-0.10068728029727936,0.9998884201049805,0.6921108961105347,0.562887966632843,-0.10066363960504532,0.9998614192008972,0.688641369342804,0.5642667412757874,-0.1005890965461731,0.9998304843902588,0.7551876902580261,0.5533143877983093,-0.1365654170513153,0.9999372959136963,0.7004810571670532,0.5677202939987183,0.05063748359680176,0.9998829960823059,0.7203917503356934,0.6031574010848999,-0.120480976998806,0.9996767640113831,0.7054351568222046,0.606661856174469,-0.0664481371641159,0.9994813203811646,0.7878704071044922,0.6635943055152893,-0.24663570523262024,0.9973236322402954,0.7426546812057495,0.6981998682022095,0.23892930150032043,0.9930558204650879,0.6401075124740601,0.6812158823013306,-0.3160460591316223,0.9501100778579712,0.6497154831886292,0.7636975049972534,0.41346582770347595,0.16025382280349731,0.506736159324646,0.5988752245903015,-0.047489557415246964,0.7254082560539246,0.6095473170280457,0.7305749654769897,0.483298122882843,0.0954161062836647,0.5174077749252319,0.5537369847297668,-0.06159646064043045,0.656731903553009,0.6003136038780212,0.7049822211265564,0.4948376715183258,0.10937181860208511,0.5364040732383728,0.5617004036903381,-0.043284863233566284,0.6859831809997559,0.596443772315979,0.7058925032615662,0.47909602522850037,0.1221974641084671,0.5462254285812378,0.5798994898796082,-0.037762608379125595,0.6862376928329468,0.6042998433113098,0.7171551585197449,0.4697186350822449,0.13070684671401978,0.7874786257743835,1.0488760471343994,-0.14485366642475128,0.3910028338432312,0.7522833347320557,1.0529255867004395,0.14538982510566711,0.4189554750919342,0.7437111735343933,1.0286271572113037,-0.11826884746551514,0.21383953094482422,0.7060458064079285,1.1031707525253296,0.22702240943908691,0.07250072807073593,0.7389832735061646,1.2645190954208374,0.07533114403486252,0.04639380797743797,0.697057843208313,1.2902337312698364,0.31291261315345764,0.016968201845884323,0.7617242932319641,1.3187546730041504,0.0927753895521164,0.07532447576522827,0.7067381143569946,1.3344284296035767,0.3214958608150482,0.03358681499958038,0.6551986336708069,1.2781294584274292,0.03978091478347778,0.06370515376329422,0.6379150152206421,1.3029838800430298,0.27682918310165405,0.030732225626707077
0.7004018425941467,0.5819101929664612,-0.1459270864725113,0.9999035596847534,0.7085275053977966,0.5569046139717102,-0.15586571395397186,0.9998871088027954,0.7155529856681824,0.5540713667869568,-0.15586809813976288,0.999916672706604,0.724714994430542,0.5507429838180542,-0.1558959186077118,0.9999143481254578,0.6946865320205688,0.5623171925544739,-0.1143285408616066,0.9998913407325745,0.6913336515426636,0.5636662840843201,-0.11432477086782455,0.9998643398284912,0.6877917051315308,0.5651311278343201,-0.11425173282623291,0.9998366236686707,0.7538393139839172,0.5535764694213867,-0.1459723263978958,0.9999372959136963,0.6999374628067017,0.5683548450469971,0.046833183616399765,0.9998878240585327,0.7199761867523193,0.6034824848175049,-0.1362459659576416,0.9996894001960754,0.7050994634628296,0.607328474521637,-0.08002261817455292,0.999496579170227,0.7882314920425415,0.6638870239257812,-0.2579457461833954,0.9973809719085693,0.7422246932983398,0.6984482407569885,0.23820996284484863,0.9933202862739563,0.6403855085372925,0.6742618680000305,-0.37847957015037537,0.95400071144104,0.6368951797485352,0.7506004571914673,0.3959009349346161,0.16512547433376312,0.5035198926925659,0.5965639352798462,-0.1834031194448471,0.7428774833679199,0.5970886945724487,0.7230010628700256,0.4390184283256531,0.09980002790689468,0.49497824907302856,0.5485032200813293,-0.21504661440849304,0.6730573773384094,0.5878955125808716,0.6960971355438232,0.4477081298828125,0.11369570344686508,0.5135297179222107,0.5553568005561829,-0.18746331334114075,0.7003147006034851,0.5836213827133179,0.6962912678718567,0.4290863871574402,0.12702763080596924,0.5249611735343933,0.574232280254364,-0.17314407229423523,0.6997615098953247,0.5913145542144775,0.7081006765365601,0.4239979684352875,0.13669492304325104,0.7917353510856628,1.0489658117294312,-0.1452321708202362,0.39864686131477356,0.7540334463119507,1.0536504983901978,0.14566951990127563,0.41992682218551636,0.7466110587120056,1.0250251293182373,-0.12210685014724731,0.2250000387430191,0.7075726389884949,1.0972636938095093,0.2276279479265213,0.07752132415771484,0.739615261554718,1.2563470602035522,0.07883645594120026,0.05183319002389908,0.6975992321968079,1.2811626195907593,0.3260006904602051,0.019042015075683594,0.7612583041191101,1.3098371028900146,0.09650906920433044,0.0806260034441948,0.7070530652999878,1.325009822845459,0.33574753999710083,0.038391537964344025,0.6579418182373047,1.26571524143219,0.036717332899570465,0.0693477913737297,0.6387028694152832,1.2904438972473145,0.2872913181781769,0.03405008092522621
0.699821949005127,0.5821920037269592,-0.14137454330921173,0.9999082684516907,0.7078052759170532,0.557110071182251,-0.15262413024902344,0.9998926520347595,0.7147569060325623,0.5541785359382629,-0.15264800190925598,0.9999204874038696,0.7238135933876038,0.5507611036300659,-0.1526929885149002,0.9999186396598816,0.6939570903778076,0.5627819299697876,-0.1115657314658165,0.9998962879180908,0.6905422210693359,0.5642138123512268,-0.11153874546289444,0.9998701810836792,0.6869300007820129,0.5657673478126526,-0.1114586815237999,0.9998455047607422,0.7527263164520264,0.5534493327140808,-0.1453370302915573,0.9999398589134216,0.6993118524551392,0.5689140558242798,0.046456363052129745,0.9998946785926819,0.7195800542831421,0.6033867597579956,-0.1324099600315094,0.9997063279151917,0.7047605514526367,0.6072473526000977,-0.07712037861347198,0.9995204210281372,0.7859330177307129,0.6638811826705933,-0.2568781077861786,0.9974473118782043,0.7445675134658813,0.6981294751167297,0.23820653557777405,0.9935221076011658,0.640471875667572,0.670007050037384,-0.3635181486606598,0.9575119614601135,0.6404910683631897,0.7467819452285767,0.3970140814781189,0.16350460052490234,0.5016019344329834,0.5933926701545715,-0.13697193562984467,0.7601795196533203,0.5958580374717712,0.7242655158042908,0.44648250937461853,0.10160955041646957,0.4914163053035736,0.5396702289581299,-0.16177284717559814,0.6910476088523865,0.5859639644622803,0.6978204250335693,0.45809048414230347,0.11675108224153519,0.5094287395477295,0.5471190810203552,-0.13542506098747253,0.7166013717651367,0.5804426670074463,0.6976776123046875,0.4355999529361725,0.13079537451267242,0.5206750631332397,0.5667393207550049,-0.1261383593082428,0.7156659364700317,0.5882003307342529,0.7092652916908264,0.4304232597351074,0.14128375053405762,0.7914135456085205,1.0481723546981812,-0.14404726028442383,0.4004738926887512,0.754397988319397,1.0524166822433472,0.14451272785663605,0.4123939573764801,0.7482486367225647,1.0283763408660889,-0.11165811866521835,0.22902484238147736,0.70915287733078,1.0936795473098755,0.22751209139823914,0.07811137288808823,0.7390180826187134,1.25313138961792,0.09731757640838623,0.05319269374012947,0.7028001546859741,1.273404836654663,0.32584893703460693,0.01924344152212143,0.7601351737976074,1.3039900064468384,0.11574496328830719,0.08367940783500671,0.7126933336257935,1.315707802772522,0.335857093334198,0.039495084434747696,0.6593762636184692,1.2650411128997803,0.06294326484203339,0.0715394988656044,0.646668553352356,1.284543514251709,0.29037731885910034,0.03506443649530411
0.6998700499534607,0.5819026231765747,-0.07784835994243622,0.9999141097068787,0.7079977989196777,0.5569064021110535,-0.09916830062866211,0.9998999238014221,0.7150404453277588,0.5539519190788269,-0.09920647740364075,0.9999257326126099,0.7241297960281372,0.5505782961845398,-0.09927190095186234,0.9999244213104248,0.6939271092414856,0.5627965927124023,-0.055811602622270584,0.9999029040336609,0.6903977990150452,0.5643148422241211,-0.05576983839273453,0.9998781681060791,0.6866782307624817,0.5659730434417725,-0.05570483207702637,0.9998565912246704,0.7526135444641113,0.553363561630249,-0.1222182959318161,0.9999440312385559,0.6989856958389282,0.5692247748374939,0.07928719371557236,0.9999028444290161,0.7196046710014343,0.6033469438552856,-0.0785951167345047,0.9997273087501526,0.7047184109687805,0.6069492697715759,-0.020597640424966812,0.9995522499084473,0.7838317155838013,0.6635846495628357,-0.23027074337005615,0.9975841045379639,0.7472946047782898,0.6980823278427124,0.25988540053367615,0.9938246607780457,0.6419999599456787,0.6690933704376221,-0.29577070474624634,0.9595467448234558,0.642712414264679,0.7484643459320068,0.44236618280410767,0.1590609848499298,0.5028790235519409,0.5959032773971558,-0.017709676176309586,0.770194411277771,0.6017347574234009,0.7265297770500183,0.5255272388458252,0.10101445764303207,0.4926931858062744,0.5432111024856567,-0.030494973063468933,0.7016718983650208,0.591630220413208,0.7005280256271362,0.5391791462898254,0.11787408590316772,0.510627269744873,0.5515075922012329,-0.011086792685091496,0.726306140422821,0.5851343870162964,0.6986902356147766,0.5225285887718201,0.13259050250053406,0.521217942237854,0.5701619982719421,-0.008073335513472557,0.725308358669281,0.5930827260017395,0.7101624608039856,0.5125862956047058,0.14346100389957428,0.791546642780304,1.0473209619522095,-0.14416047930717468,0.40133655071258545,0.754658579826355,1.0515058040618896,0.14465756714344025,0.4074402451515198,0.7477696537971497,1.0093953609466553,-0.11524935811758041,0.2323579043149948,0.7087556719779968,1.0739367008209229,0.22426576912403107,0.07748819887638092,0.7370914816856384,1.241477131843567,0.08834853768348694,0.052439697086811066,0.7012590169906616,1.2645232677459717,0.30464351177215576,0.018642019480466843,0.7555939555168152,1.2963563203811646,0.10627217590808868,0.08206921815872192,0.7110209465026855,1.3114821910858154,0.3142850995063782,0.038218431174755096,0.6547142267227173,1.2522914409637451,0.04909955710172653,0.0714559555053711,0.6427579522132874,1.2757604122161865,0.28902578353881836,0.03465869650244713
0.6999884843826294,0.5819170475006104,-0.0833432599902153,0.9999179840087891,0.7080858945846558,0.5568869709968567,-0.10258309543132782,0.9999052286148071,0.71516352891922,0.5538607239723206,-0.10263200849294662,0.9999294877052307,0.7243028283119202,0.5504561066627502,-0.1027081161737442,0.9999288320541382,0.6940512657165527,0.562908947467804,-0.059857260435819626,0.9999076724052429,0.6905230283737183,0.5644263625144958,-0.05980921536684036,0.9998837113380432,0.6868079900741577,0.5661003589630127,-0.05973183363676071,0.9998650550842285,0.7527872323989868,0.5531335473060608,-0.11962655931711197,0.9999468922615051,0.6990768313407898,0.5690726637840271,0.07946519553661346,0.9999093413352966,0.7198227643966675,0.603216826915741,-0.08142175525426865,0.999742865562439,0.7047874331474304,0.6067144870758057,-0.024329742416739464,0.9995747208595276,0.7832086086273193,0.6620981097221375,-0.22827322781085968,0.9976833462715149,0.749991238117218,0.6978403925895691,0.2633362412452698,0.9939900636672974,0.6420455574989319,0.668380856513977,-0.2965189218521118,0.9615246653556824,0.6805685758590698,0.7690163254737854,0.4482892155647278,0.1533769816160202,0.5014966130256653,0.5940399765968323,-0.020866958424448967,0.7786217331886292,0.6199303865432739,0.7280755639076233,0.5351272821426392,0.09899807721376419,0.49592119455337524,0.5419754385948181,-0.03427395969629288,0.7097389101982117,0.6134259104728699,0.7020120620727539,0.5520963072776794,0.11711861938238144,0.513926088809967,0.550296425819397,-0.009927853010594845,0.733614444732666,0.6061464548110962,0.6990034580230713,0.5349442958831787,0.13208235800266266,0.5245637893676758,0.5689342021942139,-0.009275903925299644,0.7322905659675598,0.6121371388435364,0.7105977535247803,0.522977888584137,0.1429561823606491,0.7915021777153015,1.0468627214431763,-0.14416071772575378,0.39992406964302063,0.7565075159072876,1.0510762929916382,0.14468474686145782,0.3969500958919525,0.7468196153640747,0.9909847974777222,-0.10822806507349014,0.23486559092998505,0.7097070217132568,1.0486352443695068,0.22431859374046326,0.07667620480060577,0.7335935831069946,1.2071698904037476,0.09214760363101959,0.05278639867901802,0.7014132738113403,1.221642017364502,0.3111819922924042,0.01818244718015194,0.7499827742576599,1.2605739831924438,0.11045289039611816,0.08226370066404343,0.7102111577987671,1.265633463859558,0.322241872549057,0.03745083883404732,0.6539069414138794,1.2094722986221313,0.06951330602169037,0.07191162556409836,0.6454588770866394,1.2271003723144531,0.297748863697052,0.034420713782310486
0.7015102505683899,0.5818013548851013,-0.032963983714580536,0.9999231100082397,0.7094897031784058,0.5567585229873657,-0.05564919114112854,0.9999116659164429,0.7165733575820923,0.5537154674530029,-0.055702585726976395,0.9999341368675232,0.7253332138061523,0.5503284931182861,-0.055794768035411835,0.9999338984489441,0.6953107118606567,0.5627851486206055,-0.011768435128033161,0.9999135732650757,0.6915886402130127,0.5643067955970764,-0.011744876392185688,0.9998906254768372,0.6878722906112671,0.5659907460212708,-0.011700430884957314,0.999874472618103,0.7530173063278198,0.5528945326805115,-0.08370573073625565,0.9999505281448364,0.6999348998069763,0.5691011548042297,0.11992736160755157,0.999916136264801,0.7211673855781555,0.6029497981071472,-0.035431157797575,0.9997599124908447,0.7057897448539734,0.6065349578857422,0.02304432913661003,0.9996002912521362,0.7833250761032104,0.6601446866989136,-0.19418369233608246,0.9978418946266174,0.7523983716964722,0.69740229845047,0.3009321093559265,0.9943029284477234,0.6456760168075562,0.6665688753128052,-0.23412132263183594,0.9635439515113831,0.6837353706359863,0.7799239754676819,0.47614002227783203,0.15706421434879303,0.5043556094169617,0.5956410765647888,0.07022158801555634,0.7881004810333252,0.6231920123100281,0.7290068864822388,0.5569129586219788,0.10116808861494064,0.5283784866333008,0.542837917804718,0.06457854807376862,0.7185986042022705,0.6158266663551331,0.7020335793495178,0.5718766450881958,0.11917721480131149,0.544472873210907,0.5542163848876953,0.0807831734418869,0.7414345741271973,0.6107016205787659,0.6991642713546753,0.5590435266494751,0.13453634083271027,0.5526266694068909,0.5713716745376587,0.08022330701351166,0.7402781844139099,0.6174665093421936,0.7110996246337891,0.5454411506652832,0.14567101001739502,0.7945294380187988,1.0458056926727295,-0.14432360231876373,0.41097745299339294,0.7593727111816406,1.051108479499817,0.14485129714012146,0.40359601378440857,0.7470812797546387,1.0063334703445435,-0.13608597218990326,0.2403339296579361,0.7138391733169556,1.0546292066574097,0.2111310064792633,0.07686475664377213,0.7336198091506958,1.2158900499343872,0.027028977870941162,0.05217348411679268,0.7058857679367065,1.2623168230056763,0.2573389410972595,0.017786016687750816,0.7507091760635376,1.2703852653503418,0.04229481890797615,0.08204847574234009,0.7156720161437988,1.3149758577346802,0.26292353868484497,0.03711584210395813,0.6529315710067749,1.2227370738983154,0.003826826112344861,0.07159829884767532,0.6441733241081238,1.2713853120803833,0.2262820303440094,0.03393840789794922
0.7033826112747192,0.5816080570220947,-0.054185010492801666,0.9999284148216248,0.7111769914627075,0.5567016005516052,-0.07349959015846252,0.9999181032180786,0.7183672189712524,0.5536532998085022,-0.0735417827963829,0.9999389052391052,0.7269598245620728,0.5502511262893677,-0.0736207589507103,0.9999388456344604,0.6968876719474792,0.5627241730690002,-0.03201936185359955,0.9999193549156189,0.6929882168769836,0.5642219185829163,-0.03200386092066765,0.9998977184295654,0.6891761422157288,0.5658770203590393,-0.03195573762059212,0.9998835325241089,0.7552850246429443,0.5525634288787842,-0.09084822982549667,0.9999539852142334,0.7031320929527283,0.5690506100654602,0.10263846069574356,0.9999224543571472,0.7229179739952087,0.6019814014434814,-0.053588785231113434,0.9997771978378296,0.707452654838562,0.6060901880264282,0.0017026120331138372,0.9996267557144165,0.7871571779251099,0.6591638922691345,-0.19422423839569092,0.9979661107063293,0.7511965036392212,0.6978501081466675,0.28422534465789795,0.994507908821106,0.647616446018219,0.663364052772522,-0.23607023060321808,0.9655901789665222,0.6691009998321533,0.7641078233718872,0.45589882135391235,0.16576334834098816,0.5060890913009644,0.5952480435371399,0.0535067617893219,0.7984099984169006,0.6259666681289673,0.7111492156982422,0.5418694019317627,0.10646627843379974,0.5420851707458496,0.5472353100776672,0.04772017523646355,0.7289482355117798,0.6203376054763794,0.6799423098564148,0.5547747611999512,0.12435761094093323,0.5579259395599365,0.5572082996368408,0.06106671690940857,0.7508854866027832,0.617429256439209,0.6776918768882751,0.5472387075424194,0.14036302268505096,0.5657755136489868,0.5745604038238525,0.062200188636779785,0.7499699592590332,0.6241382956504822,0.6908150315284729,0.5324594378471375,0.15190035104751587,0.8008242845535278,1.045814037322998,-0.14141681790351868,0.4246440529823303,0.7612519264221191,1.0529515743255615,0.1419714093208313,0.4107808470726013,0.7502521276473999,1.0071123838424683,-0.13493414223194122,0.2484043836593628,0.713027834892273,1.0592970848083496,0.20407524704933167,0.07788427919149399,0.7373539209365845,1.235022783279419,0.03502901270985603,0.05317818000912666,0.7082446813583374,1.2698031663894653,0.25429674983024597,0.01771542616188526,0.7554594874382019,1.289419412612915,0.05097265914082527,0.08438105881214142,0.7182518839836121,1.32051420211792,0.26027387380599976,0.037064410746097565,0.6576140522956848,1.239004373550415,0.009255821816623211,0.07359819114208221,0.6497015953063965,1.2791866064071655,0.21951933205127716,0.034109026193618774
