0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7081862092018127,0.5815361738204956,-0.035907335579395294,0.9999313950538635,0.7168091535568237,0.5565985441207886,-0.05119869112968445,0.9999222755432129,0.7241885662078857,0.5536054968833923,-0.05125890299677849,0.9999418258666992,0.7327284812927246,0.5501883029937744,-0.051383621990680695,0.9999422430992126,0.7028571963310242,0.5623115301132202,-0.011080173775553703,0.9999227523803711,0.6990665197372437,0.5637289881706238,-0.011068598367273808,0.999901294708252,0.6952806711196899,0.5653318762779236,-0.011055377312004566,0.9998892545700073,0.7602101564407349,0.5521878600120544,-0.05808377265930176,0.9999557733535767,0.7096075415611267,0.5686050653457642,0.12788499891757965,0.9999263882637024,0.7269412279129028,0.6017383337020874,-0.03258649632334709,0.999786376953125,0.711212694644928,0.6060174107551575,0.020740199834108353,0.9996376037597656,0.7945675253868103,0.6560032367706299,-0.16720043122768402,0.9980570077896118,0.7504475712776184,0.6984488368034363,0.3027636408805847,0.9945719838142395,0.6516280174255371,0.6570230722427368,-0.21298567950725555,0.9669920802116394,0.6700168251991272,0.7673422694206238,0.4641924500465393,0.17114406824111938,0.5646607875823975,0.583197295665741,0.07744289189577103,0.8004469275474548,0.6307958960533142,0.7138663530349731,0.5323518514633179,0.10530340671539307,0.5513101816177368,0.5498170852661133,0.07332957535982132,0.727665364742279,0.6273413896560669,0.6854202747344971,0.5437668561935425,0.12228236347436905,0.5680264830589294,0.5591638684272766,0.08723405748605728,0.7493621110916138,0.6275614500045776,0.6827383041381836,0.5384372472763062,0.1380213052034378,0.5755491256713867,0.5764238834381104,0.08662135899066925,0.7494628429412842,0.6333505511283875,0.6948609948158264,0.523810625076294,0.14967626333236694,0.8118177652359009,1.044474482536316,-0.14156818389892578,0.4447932243347168,0.7664040327072144,1.0531115531921387,0.1420978158712387,0.4257180690765381,0.7526172995567322,1.0094935894012451,-0.14877602458000183,0.25775146484375,0.7139905691146851,1.0732873678207397,0.2015257179737091,0.07802311331033707,0.7433352470397949,1.2417895793914795,-0.0013562121894210577,0.05452459305524826,0.7081445455551147,1.2767584323883057,0.23908491432666779,0.017611561343073845,0.7643033266067505,1.2923836708068848,0.013932451605796814,0.08732655644416809,0.718176543712616,1.3271437883377075,0.2440613955259323,0.03746433183550835,0.6614145040512085,1.2448824644088745,-0.02342572994530201,0.07463210821151733,0.6477252840995789,1.287487506866455,0.20428064465522766,0.0336841382086277
0.7178018689155579,0.5766146779060364,-0.10159043222665787,0.9999186396598816,0.7277015447616577,0.5488813519477844,-0.11216895282268524,0.9999029636383057,0.7354620695114136,0.5457814335823059,-0.11233429610729218,0.999928891658783,0.7441691756248474,0.5424695611000061,-0.11262308061122894,0.9999287128448486,0.713522732257843,0.5549275875091553,-0.0730648785829544,0.9999071359634399,0.7099989652633667,0.556310772895813,-0.07312925904989243,0.9998826384544373,0.7061970829963684,0.5580675601959229,-0.07328159362077713,0.9998733401298523,0.7714011669158936,0.5446833968162537,-0.0837724357843399,0.9999440312385559,0.7214770913124084,0.5606574416160583,0.09624134749174118,0.9999187588691711,0.7372997403144836,0.5956314206123352,-0.08810382336378098,0.9997427463531494,0.7195324301719666,0.6008753180503845,-0.035327475517988205,0.9995784759521484,0.8112481832504272,0.6478677988052368,-0.18285387754440308,0.9980263113975525,0.7515100240707397,0.6983755826950073,0.29387813806533813,0.9948636293411255,0.6753427386283875,0.6069275140762329,-0.24217574298381805,0.9691258668899536,0.657642126083374,0.7509194016456604,0.46253037452697754,0.2132725566625595,0.5825545787811279,0.581049919128418,0.05514167621731758,0.79443359375,0.6461101770401001,0.6936042904853821,0.5109866857528687,0.11225827783346176,0.5591314435005188,0.5517410635948181,0.03713792935013771,0.7065022587776184,0.647709310054779,0.6616775989532471,0.5213318467140198,0.12244188040494919,0.5775865316390991,0.5630238056182861,0.07515836507081985,0.7268413305282593,0.6524655818939209,0.6599366664886475,0.526654064655304,0.13690483570098877,0.5869745016098022,0.5783504247665405,0.07019906491041183,0.7276366949081421,0.6578640341758728,0.673180341720581,0.5062820315361023,0.1481858193874359,0.8372472524642944,1.041723370552063,-0.14048883318901062,0.48554810881614685,0.7724677324295044,1.0505900382995605,0.14078575372695923,0.4732755720615387,0.775689423084259,1.1054389476776123,-0.1449168473482132,0.286633163690567,0.722015917301178,1.1705163717269897,0.16543513536453247,0.11351361870765686,0.7834258675575256,1.371126413345337,0.03278958052396774,0.06949596852064133,0.7278317213058472,1.3936222791671753,0.24230876564979553,0.03462117910385132,0.806821346282959,1.4283297061920166,0.05081387236714363,0.10858733206987381,0.7417369484901428,1.440194845199585,0.24887080490589142,0.06244057044386864,0.7102137804031372,1.4019759893417358,-0.009750070981681347,0.08604245632886887,0.6638554334640503,1.4228683710098267,0.1631576269865036,0.04604003578424454
0.7230700254440308,0.5726974010467529,-0.09953882545232773,0.9999182820320129,0.7335392236709595,0.5443919897079468,-0.10953810065984726,0.999900221824646,0.7415730357170105,0.5414757132530212,-0.1096988171339035,0.9999276399612427,0.7503606677055359,0.5385643243789673,-0.10996844619512558,0.9999269247055054,0.7188358902931213,0.5503203868865967,-0.07036775350570679,0.9999058842658997,0.7153916954994202,0.5516884922981262,-0.07040823996067047,0.9998819231987,0.7116280794143677,0.5534521341323853,-0.07058744132518768,0.9998735785484314,0.7772882580757141,0.5402083992958069,-0.08787509053945541,0.9999431371688843,0.7268760800361633,0.5567392110824585,0.0970144122838974,0.9999206066131592,0.7431654930114746,0.5913257598876953,-0.08535356819629669,0.9997352957725525,0.7242807149887085,0.5971421003341675,-0.032259389758110046,0.9995676279067993,0.820671558380127,0.6421995162963867,-0.18689373135566711,0.9980383515357971,0.7527484893798828,0.698187530040741,0.28756797313690186,0.9950868487358093,0.6784638166427612,0.5864731669425964,-0.2610747218132019,0.9708224534988403,0.6462950110435486,0.7383427023887634,0.3642067313194275,0.24697089195251465,0.5539829134941101,0.5882359147071838,-0.014267790131270885,0.7913237810134888,0.6446862816810608,0.6897717118263245,0.34715765714645386,0.11688711494207382,0.5533949732780457,0.5526286959648132,-0.03123653493821621,0.6933889389038086,0.647837221622467,0.6580512523651123,0.3378036320209503,0.12316161394119263,0.5691760778427124,0.5634068250656128,-0.0017720696050673723,0.7135512828826904,0.6532340049743652,0.6563102602958679,0.3613370656967163,0.1369667947292328,0.5782462954521179,0.5790418982505798,-0.0012491134693846107,0.715025782585144,0.657459020614624,0.6695861220359802,0.3462095558643341,0.14784269034862518,0.8361077308654785,1.0181424617767334,-0.13926032185554504,0.5255924463272095,0.780474066734314,1.0486619472503662,0.13949862122535706,0.5171595811843872,0.7760387659072876,1.1282228231430054,-0.17000949382781982,0.31320473551750183,0.7216423153877258,1.180930495262146,0.1406678855419159,0.13734962046146393,0.7852615714073181,1.3990482091903687,-0.0064314426854252815,0.0816064327955246,0.7223118543624878,1.4165823459625244,0.1922878921031952,0.044437721371650696,0.8109787702560425,1.4581398963928223,0.009397021494805813,0.13109664618968964,0.7345455288887024,1.4675079584121704,0.19614079594612122,0.07772211730480194,0.7066609859466553,1.4284718036651611,-0.06469757854938507,0.09524247795343399,0.649970531463623,1.4448941946029663,0.10665750503540039,0.05356099084019661
0.7278038263320923,0.5688043236732483,-0.11078955233097076,0.9999202489852905,0.7385220527648926,0.5407523512840271,-0.12023456394672394,0.999900758266449,0.7471101880073547,0.5378344655036926,-0.12037475407123566,0.9999287724494934,0.756189227104187,0.5350723266601562,-0.1205677017569542,0.9999275207519531,0.7230101823806763,0.5464275479316711,-0.08054506033658981,0.9999071359634399,0.719456672668457,0.5477107167243958,-0.0805528461933136,0.999884307384491,0.7155871987342834,0.5493432879447937,-0.08072036504745483,0.9998759627342224,0.7819646596908569,0.5365713834762573,-0.09194109588861465,0.9999452829360962,0.7302190661430359,0.5534862875938416,0.09584499150514603,0.999923825263977,0.7488811612129211,0.5876219272613525,-0.09503598511219025,0.9997419118881226,0.7281478643417358,0.5939083695411682,-0.04160201549530029,0.9995769262313843,0.8267408609390259,0.6383571624755859,-0.19896109402179718,0.9981251358985901,0.7537115812301636,0.6913774609565735,0.2836642861366272,0.995398759841919,0.6734832525253296,0.5790700316429138,-0.32641759514808655,0.9729145765304565,0.6440204381942749,0.7267649173736572,0.29534345865249634,0.28139737248420715,0.5484204888343811,0.5773839950561523,-0.06993605196475983,0.7948474287986755,0.6424968242645264,0.680699348449707,0.21589569747447968,0.12053962051868439,0.515473484992981,0.5525827407836914,-0.09023895859718323,0.6875432133674622,0.6453032493591309,0.6505366563796997,0.19804605841636658,0.12339279055595398,0.5369536280632019,0.5632332563400269,-0.060187071561813354,0.7072870135307312,0.6465287804603577,0.6517414450645447,0.21709799766540527,0.13666412234306335,0.5497149229049683,0.5792286396026611,-0.05614253878593445,0.709445595741272,0.6515824198722839,0.6646906733512878,0.21046122908592224,0.14755646884441376,0.8524090647697449,1.0209392309188843,-0.13927598297595978,0.5642739534378052,0.7875747084617615,1.0471643209457397,0.13953828811645508,0.5590016841888428,0.7826980352401733,1.1442227363586426,-0.1823197305202484,0.33009621500968933,0.7248513102531433,1.1935838460922241,0.13845357298851013,0.15351660549640656,0.7964781522750854,1.423896074295044,-0.01820661686360836,0.08780898153781891,0.7192285060882568,1.445247769355774,0.18151870369911194,0.0508265346288681,0.8241454362869263,1.483681559562683,-0.0032022122759371996,0.14710745215415955,0.7316757440567017,1.498360514640808,0.18360424041748047,0.08857069909572601,0.7163406014442444,1.456753134727478,-0.08936548978090286,0.09917531907558441,0.6463437080383301,1.4785974025726318,0.08282250165939331,0.058421798050403595
0.7314702272415161,0.5650203824043274,-0.0631602481007576,0.9999231696128845,0.7431167960166931,0.536645233631134,-0.07365558296442032,0.9999022483825684,0.7520704865455627,0.5337059497833252,-0.07378078997135162,0.9999301433563232,0.7612071633338928,0.5310880541801453,-0.07395344227552414,0.9999289512634277,0.7265404462814331,0.5426065921783447,-0.034793950617313385,0.9999091625213623,0.7228562235832214,0.5439422726631165,-0.03480833023786545,0.999887228012085,0.7189682126045227,0.5455772876739502,-0.03495919331908226,0.9998802542686462,0.7856295108795166,0.5335689783096313,-0.05506544187664986,0.999946117401123,0.7328919768333435,0.5505712032318115,0.12524130940437317,0.9999271631240845,0.7529193162918091,0.5836804509162903,-0.05074397847056389,0.9997432231903076,0.7311480641365051,0.5909193158149719,0.0009687950951047242,0.9995798468589783,0.8285500407218933,0.6350368857383728,-0.17079108953475952,0.9981545209884644,0.7545534372329712,0.6897720694541931,0.3125409185886383,0.9956128001213074,0.6709065437316895,0.5790212750434875,-0.27357161045074463,0.9745619297027588,0.644333004951477,0.7241420149803162,0.33399897813796997,0.3108208477497101,0.5484815835952759,0.5794387459754944,-0.007293996401131153,0.7914818525314331,0.6267833709716797,0.6863328218460083,0.32593628764152527,0.12461195886135101,0.5172387957572937,0.5568411946296692,-0.018691912293434143,0.6751097440719604,0.6260053515434265,0.6586927175521851,0.3183209002017975,0.12449868023395538,0.5380589365959167,0.5688474774360657,0.0073344511911273,0.6945899128913879,0.6343637704849243,0.6589168310165405,0.3298473060131073,0.13762840628623962,0.5502783060073853,0.5846598744392395,0.005902793258428574,0.6980803608894348,0.6397558450698853,0.6710940003395081,0.31951043009757996,0.14879806339740753,0.8566276431083679,1.0240044593811035,-0.138215571641922,0.5947293639183044,0.7941655516624451,1.04612398147583,0.13839517533779144,0.5939173102378845,0.7799426913261414,1.1171880960464478,-0.18787357211112976,0.3503974974155426,0.7215909957885742,1.1749457120895386,0.10134913772344589,0.17307792603969574,0.7984929084777832,1.3949958086013794,-0.029822424054145813,0.0982109010219574,0.7216860055923462,1.4188587665557861,0.15137796103954315,0.058890875428915024,0.8273356556892395,1.453405499458313,-0.014120359905064106,0.16705238819122314,0.7379119396209717,1.4682255983352661,0.15537746250629425,0.10367412865161896,0.7182480096817017,1.433404803276062,-0.08375281095504761,0.10785437375307083,0.6477481126785278,1.45820951461792,0.0721091479063034,0.06555967032909393
0.7336047291755676,0.562656044960022,-0.054184217005968094,0.9999251961708069,0.7464144229888916,0.5340902209281921,-0.06367429345846176,0.9999036192893982,0.755397617816925,0.5312340259552002,-0.06377503275871277,0.999931812286377,0.7645289301872253,0.5288723111152649,-0.06392408907413483,0.9999306201934814,0.7293800115585327,0.5400497317314148,-0.02415652945637703,0.9999111294746399,0.725711464881897,0.5413296222686768,-0.02417772449553013,0.9998902678489685,0.7219008207321167,0.5428434610366821,-0.024324452504515648,0.9998840689659119,0.7877439260482788,0.5319478511810303,-0.04036245495080948,0.9999474883079529,0.734919548034668,0.5484257936477661,0.14302119612693787,0.9999306201934814,0.7548471689224243,0.5814177393913269,-0.04000033810734749,0.9997372031211853,0.7324497103691101,0.5886356234550476,0.012529129162430763,0.9995701313018799,0.830321192741394,0.6350134015083313,-0.16575489938259125,0.9981151223182678,0.7542499899864197,0.6872090101242065,0.32657095789909363,0.9957041144371033,0.6720021963119507,0.6109892129898071,-0.2754842936992645,0.9749563932418823,0.6426393985748291,0.7219176888465881,0.383016437292099,0.3153546452522278,0.5169388055801392,0.5845195651054382,-0.002537941327318549,0.7774931192398071,0.6264625191688538,0.6899769902229309,0.34954071044921875,0.1189887598156929,0.5065432786941528,0.5566237568855286,-0.014028009958565235,0.6552985906600952,0.6252927184104919,0.6629037261009216,0.3250134289264679,0.11908745020627975,0.530072808265686,0.5683213472366333,0.013062658719718456,0.6761643886566162,0.6338303089141846,0.6625841856002808,0.3683587908744812,0.1318686306476593,0.5426586270332336,0.583919107913971,0.010663142427802086,0.6805921792984009,0.6394675374031067,0.6748483180999756,0.3482503890991211,0.14250440895557404,0.8568743467330933,1.0251628160476685,-0.14467373490333557,0.6175254583358765,0.7928038835525513,1.0460768938064575,0.1448967605829239,0.6225848197937012,0.77778160572052,1.113156795501709,-0.22686800360679626,0.36038514971733093,0.7185031771659851,1.168343424797058,0.0895736813545227,0.1782950907945633,0.7910923957824707,1.4078041315078735,-0.08026082068681717,0.10399725288152695,0.7215070724487305,1.4322823286056519,0.139334037899971,0.06073327735066414,0.8217693567276001,1.4669665098190308,-0.06482455879449844,0.17995551228523254,0.7388750314712524,1.4828661680221558,0.14303793013095856,0.10545758157968521,0.7084165215492249,1.4535633325576782,-0.13869231939315796,0.1140502467751503,0.6477984189987183,1.4822916984558105,0.05025310069322586,0.06774679571390152
0.7333096265792847,0.5623075366020203,-0.04098215699195862,0.9999279379844666,0.7457844614982605,0.533869206905365,-0.056498367339372635,0.9999054670333862,0.7545223236083984,0.5309356451034546,-0.05660434439778328,0.999933660030365,0.763590395450592,0.5284922122955322,-0.05674529820680618,0.999932587146759,0.729751706123352,0.5396570563316345,-0.013494083657860756,0.9999134540557861,0.7263312935829163,0.5407996773719788,-0.013469276018440723,0.999893307685852,0.722698450088501,0.5421578884124756,-0.013627462089061737,0.9998879432678223,0.7878461480140686,0.531079888343811,-0.05235477164387703,0.9999494552612305,0.7373024225234985,0.5470088124275208,0.1444915235042572,0.9999339580535889,0.7538160085678101,0.5809527039527893,-0.03407498449087143,0.9997378587722778,0.7325242757797241,0.5882850885391235,0.02301819995045662,0.9995692372322083,0.8308159112930298,0.6345531940460205,-0.17708377540111542,0.9981132745742798,0.7540820837020874,0.6861123442649841,0.34029772877693176,0.9958199262619019,0.669671893119812,0.5854504108428955,-0.2756116986274719,0.9756793975830078,0.6424434781074524,0.7203322052955627,0.4511474072933197,0.3226979672908783,0.5110906362533569,0.5903423428535461,0.02552790567278862,0.7668927311897278,0.6249450445175171,0.6920688152313232,0.4747302532196045,0.11492350697517395,0.50128173828125,0.5576133728027344,0.015537219122052193,0.6387743949890137,0.6214584112167358,0.6655439734458923,0.4719664454460144,0.11500227451324463,0.5255658030509949,0.5695918202400208,0.04220513626933098,0.6604280471801758,0.6296274065971375,0.6649443507194519,0.48689213395118713,0.1276862770318985,0.538416862487793,0.5850645303726196,0.03915028274059296,0.6659216284751892,0.6358340382575989,0.677069365978241,0.46854543685913086,0.1378341168165207,0.8586142659187317,1.0295178890228271,-0.1495685875415802,0.6372085809707642,0.7949404120445251,1.0508732795715332,0.1499129831790924,0.6471285820007324,0.7812644243240356,1.1623586416244507,-0.2053561955690384,0.37757429480552673,0.7203980088233948,1.215291142463684,0.11850367486476898,0.1917770951986313,0.8049681782722473,1.449126958847046,-0.04703216627240181,0.10993403196334839,0.7389034032821655,1.477006435394287,0.17359516024589539,0.06252691894769669,0.8372713327407837,1.5075910091400146,-0.031188204884529114,0.19415056705474854,0.7588123679161072,1.5260868072509766,0.17817583680152893,0.10888155549764633,0.7186757922172546,1.4954779148101807,-0.10284458100795746,0.11924552917480469,0.6641155481338501,1.5282102823257446,0.09670065343379974,0.06892664730548859
0.7335036993026733,0.561665952205658,-0.04902391508221626,0.9999280571937561,0.7450113296508789,0.533308207988739,-0.06782878935337067,0.9999053478240967,0.7530762553215027,0.5303776264190674,-0.06792694330215454,0.9999338388442993,0.7617992758750916,0.5278712511062622,-0.06806427985429764,0.9999334216117859,0.7306984663009644,0.5389575362205505,-0.02189091593027115,0.9999132752418518,0.7278414964675903,0.540007472038269,-0.02184641733765602,0.9998931884765625,0.7247727513313293,0.5412627458572388,-0.022024501115083694,0.9998884201049805,0.7870529294013977,0.5295962691307068,-0.10324879735708237,0.9999505281448364,0.7414212226867676,0.5447723269462585,0.13305917382240295,0.999933660030365,0.7532164454460144,0.5798270106315613,-0.04426509886980057,0.9997336268424988,0.7335134148597717,0.5872448086738586,0.01368952076882124,0.999556839466095,0.831479549407959,0.6327987909317017,-0.25471431016921997,0.9981634616851807,0.7561034560203552,0.6841430068016052,0.34442031383514404,0.9959327578544617,0.6690818071365356,0.5808428525924683,-0.3783157467842102,0.9763706922531128,0.6432066559791565,0.7181121110916138,0.4884870648384094,0.3358643651008606,0.5115005373954773,0.5923177599906921,-0.09848152101039886,0.7743750214576721,0.6017895936965942,0.6991960406303406,0.5171390771865845,0.11311926692724228,0.5035125017166138,0.557759165763855,-0.12113450467586517,0.6433678865432739,0.5913357138633728,0.677356481552124,0.5239652991294861,0.11226173490285873,0.5259279012680054,0.5701640248298645,-0.09357496351003647,0.6642147898674011,0.5965545773506165,0.6779888868331909,0.5226910710334778,0.12532298266887665,0.5403624773025513,0.5853877663612366,-0.08470883220434189,0.6682378053665161,0.6032044291496277,0.6868131756782532,0.5051315426826477,0.13597261905670166,0.8704514503479004,1.0313804149627686,-0.1553196758031845,0.6481829285621643,0.7991598844528198,1.0539253950119019,0.15604333579540253,0.6653289794921875,0.8318958282470703,1.2325096130371094,-0.16312046349048615,0.36184513568878174,0.7562316656112671,1.2586191892623901,0.2041306495666504,0.19238823652267456,0.8499208688735962,1.4925062656402588,0.032111577689647675,0.10236301273107529,0.7772083878517151,1.5243099927902222,0.27812087535858154,0.0603821836411953,0.8732627034187317,1.5463283061981201,0.04640211537480354,0.18305207788944244,0.7929045557975769,1.5744074583053589,0.28042107820510864,0.10430295020341873,0.7803667783737183,1.5331181287765503,-0.096036896109581,0.11233632266521454,0.7217093110084534,1.5731865167617798,0.159836083650589,0.06647463142871857
0.733841598033905,0.5612363219261169,-0.05179402232170105,0.9999269247055054,0.74518221616745,0.5329353213310242,-0.0884769856929779,0.9999051690101624,0.7530800700187683,0.5300334692001343,-0.08862822502851486,0.9999330043792725,0.7617829442024231,0.5274719595909119,-0.08862504363059998,0.9999338388442993,0.7313380241394043,0.5382496118545532,-0.022182557731866837,0.9999130964279175,0.7286041975021362,0.5391259789466858,-0.022481368854641914,0.9998916983604431,0.7256635427474976,0.5401732921600342,-0.022402716800570488,0.99988853931427,0.7880989909172058,0.5287081003189087,-0.14816579222679138,0.9999517202377319,0.7440199851989746,0.5424172878265381,0.1300736367702484,0.9999329447746277,0.7536006569862366,0.5793788433074951,-0.06923384219408035,0.9997368454933167,0.7343912720680237,0.586276650428772,0.010777327232062817,0.9995511174201965,0.8313945531845093,0.6328811645507812,-0.30808860063552856,0.9981268644332886,0.7597994208335876,0.6764575242996216,0.34617823362350464,0.996054470539093,0.6729099750518799,0.6156635880470276,-0.3971744179725647,0.9770197868347168,0.6441343426704407,0.7066250443458557,0.5027373433113098,0.35524648427963257,0.5083750486373901,0.5924769639968872,-0.0660724937915802,0.7741529941558838,0.5875512361526489,0.6963698267936707,0.5061131715774536,0.11282294988632202,0.5083475112915039,0.5569363236427307,-0.08287572115659714,0.633419930934906,0.5697823166847229,0.6781556010246277,0.5144125819206238,0.11193972080945969,0.5332165956497192,0.5701801180839539,-0.05895916745066643,0.6525651216506958,0.5748707056045532,0.6781037449836731,0.5005254745483398,0.1259153038263321,0.5478783845901489,0.5851266980171204,-0.05502595752477646,0.6592734456062317,0.5826429128646851,0.6863366961479187,0.48838669061660767,0.13793344795703888,0.8689306974411011,1.0336726903915405,-0.1689731329679489,0.644779622554779,0.7974094748497009,1.0546718835830688,0.17016568779945374,0.6700887680053711,0.8258273005485535,1.275634527206421,-0.16343753039836884,0.3318963646888733,0.7553369402885437,1.2898914813995361,0.29890209436416626,0.17951427400112152,0.8411160707473755,1.5312914848327637,0.024325240403413773,0.09270639717578888,0.7763251662254333,1.555508017539978,0.4081631600856781,0.054907917976379395,0.8632151484489441,1.583339810371399,0.04356042295694351,0.16616249084472656,0.7887570261955261,1.6032569408416748,0.41358813643455505,0.09515922516584396,0.7734859585762024,1.5715882778167725,-0.11755162477493286,0.10202957689762115,0.7299062013626099,1.6100314855575562,0.279852032661438,0.06075882539153099
0.7352409362792969,0.5609085559844971,-0.050403743982315063,0.999927818775177,0.7465456128120422,0.5320205092430115,-0.08439216017723083,0.9999070763587952,0.7541622519493103,0.529036283493042,-0.08454297482967377,0.9999340772628784,0.7625236511230469,0.5263983607292175,-0.08459099382162094,0.999935507774353,0.7330664396286011,0.5373958349227905,-0.02501530572772026,0.9999147057533264,0.730406641960144,0.5381936430931091,-0.025095051154494286,0.9998936057090759,0.7275543212890625,0.539141058921814,-0.025180215016007423,0.9998915791511536,0.7888679504394531,0.5273441076278687,-0.13499541580677032,0.9999537467956543,0.746239423751831,0.5402181148529053,0.1279112994670868,0.9999353289604187,0.7547498941421509,0.578581690788269,-0.06593088060617447,0.9997426271438599,0.735934853553772,0.5856389999389648,0.009374783374369144,0.9995592832565308,0.830346405506134,0.6318862438201904,-0.28052300214767456,0.9981302618980408,0.7653566598892212,0.6733217835426331,0.3353497385978699,0.9960730671882629,0.6721115708351135,0.6268702745437622,-0.36716654896736145,0.9775788187980652,0.6626608371734619,0.7058696746826172,0.4816702902317047,0.3522867262363434,0.5021222829818726,0.5922829508781433,-0.05418991297483444,0.7768330574035645,0.5808578133583069,0.6891869902610779,0.49562573432922363,0.11153236776590347,0.5036623477935791,0.5507046580314636,-0.07953324168920517,0.6346773505210876,0.5613504648208618,0.6697387099266052,0.5016894340515137,0.11173992604017258,0.5280872583389282,0.5657256245613098,-0.048023756593465805,0.6531139016151428,0.5643590688705444,0.6732730865478516,0.48648184537887573,0.12678587436676025,0.5414727330207825,0.5805968046188354,-0.03948553651571274,0.6606419682502747,0.5731937289237976,0.6808457970619202,0.4774714410305023,0.13963103294372559,0.8667477369308472,1.0360549688339233,-0.16743850708007812,0.6656784415245056,0.8008868098258972,1.0560576915740967,0.16832296550273895,0.6912764310836792,0.8203612565994263,1.2744996547698975,-0.11650661379098892,0.31688404083251953,0.7583315372467041,1.3005144596099854,0.24407485127449036,0.17169645428657532,0.8280503153800964,1.5338537693023682,0.073232501745224,0.08525265753269196,0.7656325101852417,1.562435507774353,0.32063478231430054,0.0508311465382576,0.8513902425765991,1.5880281925201416,0.0874672457575798,0.15370255708694458,0.7779672145843506,1.6113871335983276,0.32626742124557495,0.08787423372268677,0.7532068490982056,1.5678675174713135,-0.03606756404042244,0.09427059441804886,0.7111042737960815,1.6086957454681396,0.24370364844799042,0.05642450600862503
0.7361181974411011,0.5610964298248291,-0.03238628804683685,0.9999281764030457,0.7470654845237732,0.5322206020355225,-0.06563227623701096,0.9999089241027832,0.7544408440589905,0.52923983335495,-0.06580144166946411,0.9999347925186157,0.7626953125,0.5265254378318787,-0.06590986996889114,0.9999369978904724,0.7340460419654846,0.5375492572784424,-0.010409574955701828,0.9999160766601562,0.7315243482589722,0.5383166074752808,-0.010459388606250286,0.9998945593833923,0.7288241386413574,0.5392418503761292,-0.010594616644084454,0.9998939037322998,0.7895777821540833,0.5271611213684082,-0.125999316573143,0.9999552965164185,0.7483977675437927,0.5398008823394775,0.12588559091091156,0.9999373555183411,0.7559884786605835,0.5788506865501404,-0.04901048541069031,0.999747633934021,0.7374765872955322,0.5858075618743896,0.022733349353075027,0.9995699524879456,0.8291867971420288,0.632284939289093,-0.26451700925827026,0.9981853365898132,0.767760157585144,0.6716001033782959,0.33041080832481384,0.9961273670196533,0.6715726852416992,0.6354697346687317,-0.3596171736717224,0.9780608415603638,0.6783475279808044,0.709297239780426,0.48692598938941956,0.3415631353855133,0.503205418586731,0.5949491262435913,-0.0005464708665385842,0.7737517952919006,0.5885751843452454,0.7002192735671997,0.5284847617149353,0.10732205212116241,0.5246384143829346,0.5642229914665222,-0.01387262623757124,0.6315011382102966,0.5739126205444336,0.6847695112228394,0.5390945672988892,0.1082725077867508,0.5442405939102173,0.5785375237464905,0.006942885462194681,0.6500643491744995,0.5772044658660889,0.6898449659347534,0.5220246911048889,0.12367787212133408,0.5556200742721558,0.592195451259613,0.012293944135308266,0.6568917036056519,0.5854186415672302,0.6966596841812134,0.5115104913711548,0.13654360175132751,0.8631690144538879,1.0369360446929932,-0.16500045359134674,0.6790392994880676,0.8053296208381653,1.0559346675872803,0.16593042016029358,0.7053234577178955,0.8179078102111816,1.2279183864593506,-0.12564347684383392,0.3215409815311432,0.7589796185493469,1.2651530504226685,0.23012283444404602,0.17303986847400665,0.8214702606201172,1.4930740594863892,0.055768050253391266,0.08560740947723389,0.7612112164497375,1.5194460153579712,0.3029954433441162,0.0510411411523819,0.8448300361633301,1.5478609800338745,0.07051602751016617,0.15637032687664032,0.773929238319397,1.568655014038086,0.31636038422584534,0.088950514793396,0.7523460984230042,1.5290573835372925,-0.009414237923920155,0.09644326567649841,0.7011377811431885,1.5612127780914307,0.2103319615125656,0.05789857357740402
