0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7381480932235718,0.5612345337867737,-0.04115740582346916,0.9999234080314636,0.7486773133277893,0.5324528813362122,-0.06695689260959625,0.9999052286148071,0.7557559013366699,0.5294780135154724,-0.06717726588249207,0.9999304413795471,0.7636634707450867,0.5267609357833862,-0.06728541105985641,0.9999347925186157,0.7359265685081482,0.5377886295318604,-0.01735604554414749,0.9999122023582458,0.733390212059021,0.5385729074478149,-0.017380433157086372,0.9998868703842163,0.7306786775588989,0.5395230054855347,-0.017504621297121048,0.9998885989189148,0.7899795770645142,0.527199923992157,-0.13752038776874542,0.9999545812606812,0.749120831489563,0.5401579737663269,0.12419285625219345,0.999934196472168,0.7579113841056824,0.5790678858757019,-0.05328138545155525,0.9997378587722778,0.7395542860031128,0.5859575271606445,0.016855314373970032,0.9995561242103577,0.828438401222229,0.6326501965522766,-0.2877404987812042,0.9981874227523804,0.7673624753952026,0.672282874584198,0.32987481355667114,0.9961544871330261,0.6751796007156372,0.6346351504325867,-0.36094900965690613,0.9783223867416382,0.6838347911834717,0.7166370749473572,0.4995225965976715,0.33514466881752014,0.5489933490753174,0.5969716906547546,0.005438873078674078,0.7686715722084045,0.5910962820053101,0.721368134021759,0.5337070226669312,0.105239637196064,0.5322576761245728,0.5830357074737549,-0.010533995926380157,0.6240727305412292,0.5786715745925903,0.7126293182373047,0.5442916750907898,0.10706167668104172,0.5502310395240784,0.5977643132209778,0.011833050288259983,0.6426550149917603,0.583031952381134,0.7161661386489868,0.5225259065628052,0.12335539609193802,0.5611270666122437,0.609175980091095,0.018983587622642517,0.649858832359314,0.5910162925720215,0.7201172113418579,0.514213502407074,0.13664613664150238,0.8612779378890991,1.0376968383789062,-0.1660594642162323,0.6797226667404175,0.8028643727302551,1.0558948516845703,0.1669478416442871,0.7087807655334473,0.8121652603149414,1.252489447593689,-0.1322101354598999,0.3038173019886017,0.7570275068283081,1.277543306350708,0.24390928447246552,0.16397134959697723,0.8175365328788757,1.5159931182861328,0.05284777283668518,0.07854390889406204,0.7599592208862305,1.5411579608917236,0.3100659251213074,0.04700611159205437,0.8413714170455933,1.5698621273040771,0.06675630062818527,0.14456059038639069,0.7722306847572327,1.591439962387085,0.3140829801559448,0.08230053633451462,0.7446346282958984,1.5526806116104126,-0.022534411400556564,0.08897936344146729,0.7006592750549316,1.5852950811386108,0.2108219861984253,0.053460799157619476
0.7394130229949951,0.5616745352745056,-0.040665410459041595,0.9999083876609802,0.7504182457923889,0.5324991345405579,-0.06893308460712433,0.9998905062675476,0.7577348351478577,0.5295459628105164,-0.06912272423505783,0.9999178051948547,0.7658241987228394,0.52680504322052,-0.0692509263753891,0.9999254941940308,0.7370065450668335,0.5379781723022461,-0.016826776787638664,0.9998975992202759,0.7343062162399292,0.5388306379318237,-0.01678401604294777,0.9998642802238464,0.7314469218254089,0.5399694442749023,-0.016955988481640816,0.9998694658279419,0.7917565703392029,0.5273845195770264,-0.13099201023578644,0.9999496936798096,0.7488937973976135,0.5404051542282104,0.12500180304050446,0.9999212026596069,0.7600318193435669,0.5794737935066223,-0.0531650073826313,0.999699592590332,0.7407110929489136,0.5867263674736023,0.017427342012524605,0.99949711561203,0.8280935287475586,0.6329010128974915,-0.27796751260757446,0.998099148273468,0.7667668461799622,0.672772228717804,0.3394257426261902,0.9960190057754517,0.6837812066078186,0.6389607787132263,-0.3527510464191437,0.9780887365341187,0.6878387331962585,0.7172308564186096,0.5181511044502258,0.3336915969848633,0.559211790561676,0.6199812293052673,0.021175861358642578,0.7584214806556702,0.6035371422767639,0.7189908623695374,0.5668294429779053,0.10209999233484268,0.5565787553787231,0.5963497161865234,0.007703638635575771,0.6109511852264404,0.578330934047699,0.7081679105758667,0.5781387090682983,0.10401594638824463,0.549701452255249,0.6207635402679443,0.025514569133520126,0.6292188763618469,0.5903852581977844,0.7105363607406616,0.561789333820343,0.12030844390392303,0.5610297918319702,0.6305521726608276,0.03363874927163124,0.6364005208015442,0.6011159420013428,0.7154408097267151,0.5492882132530212,0.13375182449817657,0.8624244928359985,1.037858247756958,-0.16442909836769104,0.6781156063079834,0.8018358945846558,1.0560448169708252,0.16525284945964813,0.710801899433136,0.8203185200691223,1.274315357208252,-0.13598766922950745,0.2925439774990082,0.7617579698562622,1.2917587757110596,0.23213455080986023,0.1609734445810318,0.8330671191215515,1.5280327796936035,0.04066934436559677,0.07303927093744278,0.7828216552734375,1.554660439491272,0.297288715839386,0.0437474399805069,0.8534245491027832,1.57896888256073,0.04824937507510185,0.13563522696495056,0.7954173684120178,1.6025112867355347,0.3036086857318878,0.07710029929876328,0.7705826759338379,1.5672129392623901,-0.07040189951658249,0.08301889151334763,0.7368147373199463,1.6014981269836426,0.1846512109041214,0.04957359656691551
0.7412708401679993,0.5626341700553894,-0.11686235666275024,0.9998974800109863,0.7525917291641235,0.5330005884170532,-0.13422854244709015,0.9998712539672852,0.760083794593811,0.530021607875824,-0.13436025381088257,0.9999027252197266,0.7683765292167664,0.5271874070167542,-0.13450896739959717,0.9999118447303772,0.7387071251869202,0.538463294506073,-0.09135039895772934,0.9998835921287537,0.7358489036560059,0.5393145680427551,-0.09133413434028625,0.9998469948768616,0.732908308506012,0.5404789447784424,-0.09149809181690216,0.9998524785041809,0.7942721247673035,0.5274825692176819,-0.13862961530685425,0.9999409914016724,0.7508748173713684,0.5405558347702026,0.06487972289323807,0.9999101161956787,0.762227475643158,0.5809944272041321,-0.109690822660923,0.999643862247467,0.7424434423446655,0.5885873436927795,-0.05281195789575577,0.9994332194328308,0.828876793384552,0.6384838223457336,-0.2736702561378479,0.9977217316627502,0.7665013074874878,0.6797277927398682,0.27853667736053467,0.995809018611908,0.6892895102500916,0.6375320553779602,-0.36944612860679626,0.9778873324394226,0.6810861825942993,0.7157366275787354,0.40248703956604004,0.33077389001846313,0.5545055866241455,0.5922423601150513,-0.07895002514123917,0.7558777928352356,0.5850697755813599,0.698189914226532,0.40910404920578003,0.10372289270162582,0.54229736328125,0.5786439776420593,-0.10173235088586807,0.6088791489601135,0.566339373588562,0.6875619888305664,0.4023475646972656,0.10679056495428085,0.5322889685630798,0.6156904101371765,-0.08430492877960205,0.6282641887664795,0.5808814764022827,0.6799573302268982,0.39699769020080566,0.12421471625566483,0.5420172810554504,0.6290258169174194,-0.07035155594348907,0.635560154914856,0.6017881631851196,0.7088112235069275,0.3936920762062073,0.1369805932044983,0.8611237406730652,1.0468264818191528,-0.1565861999988556,0.6616641879081726,0.7931312322616577,1.0599948167800903,0.15732748806476593,0.6963096857070923,0.8142908811569214,1.2551310062408447,-0.11619140952825546,0.2776293456554413,0.7615875005722046,1.275998830795288,0.2377271205186844,0.1513131856918335,0.8143264055252075,1.5148499011993408,0.08918575942516327,0.06822072714567184,0.7595314979553223,1.5375391244888306,0.32327282428741455,0.041196878999471664,0.836392879486084,1.5690662860870361,0.10503245890140533,0.12749771773815155,0.7719286680221558,1.587091088294983,0.32768696546554565,0.07215320318937302,0.7398484349250793,1.5487092733383179,0.0035612392239272594,0.07860641181468964,0.6997424960136414,1.5832594633102417,0.21852746605873108,0.04718681052327156
0.7407105565071106,0.5665225982666016,-0.11398698389530182,0.9998959898948669,0.7523435354232788,0.5360645055770874,-0.13499464094638824,0.999869704246521,0.7597302198410034,0.5329065918922424,-0.13509830832481384,0.9999006986618042,0.7679198384284973,0.5300476551055908,-0.1352483183145523,0.9999103546142578,0.7388237118721008,0.5419543981552124,-0.09085069596767426,0.9998829364776611,0.7362557649612427,0.542731523513794,-0.09078412503004074,0.999845564365387,0.7336329817771912,0.5438956022262573,-0.09097858518362045,0.9998522400856018,0.7944583892822266,0.5297421216964722,-0.14382842183113098,0.9999406933784485,0.7549787163734436,0.5426943302154541,0.0600522980093956,0.9999100565910339,0.7614690065383911,0.5848162770271301,-0.11095739901065826,0.9996435642242432,0.7423214912414551,0.5927515625953674,-0.052539993077516556,0.9994385838508606,0.8296653628349304,0.6409690380096436,-0.2709892690181732,0.997646152973175,0.7660502195358276,0.6830949187278748,0.2669493556022644,0.9958993792533875,0.6899588704109192,0.6370149254798889,-0.3631656765937805,0.9785706996917725,0.6789283156394958,0.7126743793487549,0.4048832356929779,0.3451337218284607,0.5640793442726135,0.5818243026733398,-0.0566219687461853,0.7562268376350403,0.6021417379379272,0.6983249187469482,0.4325721263885498,0.11031831055879593,0.5414959788322449,0.5711204409599304,-0.07528946548700333,0.605814516544342,0.5807520151138306,0.687475860118866,0.43007731437683105,0.11307229846715927,0.5506236553192139,0.5929390788078308,-0.08074425160884857,0.6246296763420105,0.591567873954773,0.6802043914794922,0.4245874881744385,0.13143061101436615,0.5613508224487305,0.6066219806671143,-0.056202761828899384,0.633939802646637,0.6090015769004822,0.7053306102752686,0.4182308614253998,0.14441707730293274,0.8598071336746216,1.050426721572876,-0.14589087665081024,0.6746673583984375,0.7858511209487915,1.0626987218856812,0.1466936469078064,0.7092336416244507,0.8115020990371704,1.2780787944793701,-0.09442325681447983,0.26250356435775757,0.759993851184845,1.295531988143921,0.23362727463245392,0.1434856355190277,0.8150752186775208,1.5350679159164429,0.0888986587524414,0.06250355392694473,0.758610725402832,1.5545604228973389,0.31487518548965454,0.03794359788298607,0.837252140045166,1.5884047746658325,0.10189561545848846,0.11735175549983978,0.7712271809577942,1.6016923189163208,0.3181542158126831,0.06626414507627487,0.7429400682449341,1.56939697265625,-0.0089275436475873,0.07216740399599075,0.7040863633155823,1.6037615537643433,0.20809337496757507,0.043393515050411224
0.7409091591835022,0.5688032507896423,-0.1131763607263565,0.9998975396156311,0.7527897357940674,0.5383328795433044,-0.13266578316688538,0.9998700022697449,0.7601589560508728,0.5351244211196899,-0.1327662318944931,0.9999006986618042,0.7683748602867126,0.5323324203491211,-0.13290299475193024,0.9999099969863892,0.7390343546867371,0.5447536706924438,-0.08841409534215927,0.9998841881752014,0.7363396883010864,0.5457878708839417,-0.08837277442216873,0.9998472929000854,0.7335082292556763,0.5473863482475281,-0.08855166286230087,0.9998541474342346,0.795225203037262,0.5318339467048645,-0.13936194777488708,0.9999412894248962,0.7543954253196716,0.5460537672042847,0.06618566811084747,0.9999116063117981,0.7617210149765015,0.5871036052703857,-0.1091030091047287,0.9996462464332581,0.7426722049713135,0.5955474376678467,-0.05056700110435486,0.9994479417800903,0.8310597538948059,0.642066240310669,-0.27020591497421265,0.9975854158401489,0.7658552527427673,0.6883659958839417,0.27435368299484253,0.9959983229637146,0.6928659081459045,0.6365535259246826,-0.3520050644874573,0.979051411151886,0.6783634424209595,0.7394220232963562,0.3991985321044922,0.3593687415122986,0.5630838871002197,0.5813950896263123,-0.027123238891363144,0.7557231187820435,0.6100571155548096,0.6986637711524963,0.4138338565826416,0.11702648550271988,0.5397156476974487,0.5708129405975342,-0.042912520468235016,0.6017376780509949,0.5810275673866272,0.6806381940841675,0.40767034888267517,0.11931198835372925,0.5518525838851929,0.5890533924102783,-0.04180540144443512,0.6207008957862854,0.5984524488449097,0.6805152297019958,0.40789395570755005,0.1386020928621292,0.5498892664909363,0.6074790358543396,-0.023996612057089806,0.6318106055259705,0.6131280660629272,0.7005959153175354,0.4013431668281555,0.15142343938350677,0.8593761324882507,1.0540177822113037,-0.14618125557899475,0.6752418279647827,0.7845216393470764,1.0659035444259644,0.14696438610553741,0.7114168405532837,0.8073208928108215,1.2661234140396118,-0.10757974535226822,0.25289425253868103,0.7540509104728699,1.292589545249939,0.23243756592273712,0.13647443056106567,0.8101227879524231,1.5302538871765137,0.07472718507051468,0.05816785618662834,0.7509486675262451,1.555106282234192,0.30692940950393677,0.03538263589143753,0.8338114023208618,1.587967038154602,0.08803214132785797,0.11072798073291779,0.7641099691390991,1.6054319143295288,0.31026434898376465,0.061561036854982376,0.7314060926437378,1.5613040924072266,-0.0162383783608675,0.06759621202945709,0.691398024559021,1.6002049446105957,0.20466113090515137,0.040595658123493195
0.7409183382987976,0.5701626539230347,-0.1463824212551117,0.9999019503593445,0.752878725528717,0.539881706237793,-0.1610216200351715,0.9998745918273926,0.7603096961975098,0.5364916324615479,-0.16109129786491394,0.9999037384986877,0.7686583995819092,0.5335432887077332,-0.16111798584461212,0.999912679195404,0.7389605641365051,0.5469695329666138,-0.11671439558267593,0.999889075756073,0.7362105846405029,0.5482675433158875,-0.11663776636123657,0.999853789806366,0.7332900762557983,0.5501855611801147,-0.11683794111013412,0.9998605251312256,0.795904278755188,0.5327635407447815,-0.14835740625858307,0.9999438524246216,0.7543139457702637,0.5486848950386047,0.05797171592712402,0.999915599822998,0.7620982527732849,0.5883240103721619,-0.13740244507789612,0.9996638298034668,0.7432523965835571,0.5970557332038879,-0.07819114625453949,0.9994775056838989,0.8325344324111938,0.6430056691169739,-0.27902698516845703,0.9977138638496399,0.7660554647445679,0.6916319727897644,0.27235040068626404,0.9962652325630188,0.6950570344924927,0.6360772848129272,-0.40754443407058716,0.9805986285209656,0.6778964400291443,0.7294922471046448,0.34832727909088135,0.3925049304962158,0.5603494644165039,0.5922690033912659,-0.1287558376789093,0.7709484696388245,0.6112573742866516,0.703136682510376,0.30476635694503784,0.13687868416309357,0.5234363079071045,0.5701061487197876,-0.15697206556797028,0.6162591576576233,0.5813825130462646,0.6791770458221436,0.2935100197792053,0.13473768532276154,0.5388692617416382,0.5909825563430786,-0.12919753789901733,0.6337445974349976,0.5931366682052612,0.6791210174560547,0.2974347174167633,0.15509232878684998,0.5406767129898071,0.6071303486824036,-0.11695005744695663,0.6456300020217896,0.5955504179000854,0.6881751418113708,0.2921053171157837,0.16999860107898712,0.8588294982910156,1.057861566543579,-0.144318625330925,0.6946190595626831,0.7809235453605652,1.070381999015808,0.14531148970127106,0.7291775941848755,0.8139416575431824,1.292588710784912,-0.11277109384536743,0.23595577478408813,0.7538855671882629,1.3117029666900635,0.25217726826667786,0.12715888023376465,0.8209694027900696,1.5501054525375366,0.06783832609653473,0.05289856344461441,0.753667950630188,1.5684508085250854,0.36133629083633423,0.032227106392383575,0.8431497812271118,1.6026400327682495,0.08141525089740753,0.10084913671016693,0.7649695873260498,1.615966796875,0.3678690493106842,0.056151438504457474,0.7513062357902527,1.5871105194091797,-0.05488859489560127,0.06145637482404709,0.7067168951034546,1.615906000137329,0.23104646801948547,0.037002723664045334
0.7415374517440796,0.5702255964279175,-0.13659408688545227,0.9999047517776489,0.7539185285568237,0.5400243997573853,-0.15062029659748077,0.9998769760131836,0.7616446018218994,0.536641001701355,-0.15072694420814514,0.9999047517776489,0.7702971696853638,0.5336675643920898,-0.15078088641166687,0.9999141693115234,0.7394561767578125,0.5471696853637695,-0.10571769624948502,0.9998924732208252,0.7365492582321167,0.5485307574272156,-0.10562648624181747,0.9998577833175659,0.7334541082382202,0.5505331158638,-0.10583428293466568,0.9998650550842285,0.7970789670944214,0.5331339836120605,-0.14774881303310394,0.9999446868896484,0.7539697885513306,0.5502044558525085,0.06601430475711823,0.9999169707298279,0.7632001638412476,0.5884872078895569,-0.1283714771270752,0.9996738433837891,0.7439769506454468,0.5971612334251404,-0.06876970827579498,0.9994935989379883,0.8347365260124207,0.6436223983764648,-0.27849280834198,0.9977259039878845,0.7660186886787415,0.6963558793067932,0.2764887511730194,0.9964345693588257,0.6973043084144592,0.63373202085495,-0.3882996141910553,0.9816885590553284,0.6753484606742859,0.7277771830558777,0.3217415511608124,0.42547404766082764,0.565199613571167,0.5828359723091125,-0.08555194735527039,0.7777370810508728,0.6111422777175903,0.7096021771430969,0.20360299944877625,0.15227939188480377,0.5277267694473267,0.5699691772460938,-0.10715709626674652,0.6143816113471985,0.5855846405029297,0.6890701651573181,0.18174020946025848,0.14500899612903595,0.5389971137046814,0.5930200219154358,-0.08329214155673981,0.6305570602416992,0.5952000617980957,0.686288058757782,0.19128131866455078,0.1656743288040161,0.5415951609611511,0.6073248386383057,-0.07392774522304535,0.6453478932380676,0.6011139154434204,0.6951239109039307,0.1912393718957901,0.18202723562717438,0.8587042689323425,1.0570987462997437,-0.14346569776535034,0.7035552263259888,0.7795038819313049,1.0696138143539429,0.1444619745016098,0.7382896542549133,0.8155630826950073,1.287731409072876,-0.1354471743106842,0.22060202062129974,0.7530593276023865,1.305987000465393,0.2630201578140259,0.12023412436246872,0.8248330354690552,1.5461195707321167,0.014525838196277618,0.04820221662521362,0.7556043863296509,1.5644856691360474,0.36676350235939026,0.029514992609620094,0.8463774919509888,1.5987358093261719,0.02243967540562153,0.09206623584032059,0.7661222815513611,1.6116197109222412,0.37228840589523315,0.05151001736521721,0.7573337554931641,1.5830810070037842,-0.1247178316116333,0.056037403643131256,0.7143337726593018,1.612905740737915,0.23540501296520233,0.0339362733066082
0.7414382100105286,0.5714930891990662,-0.12755687534809113,0.9999060034751892,0.753784716129303,0.5412159562110901,-0.14441703259944916,0.999879002571106,0.7615348100662231,0.5376875400543213,-0.14450642466545105,0.9999049305915833,0.770203709602356,0.5345982909202576,-0.1446218192577362,0.999915599822998,0.7392710447311401,0.5487958788871765,-0.10301153361797333,0.9998949766159058,0.7363427877426147,0.5503200888633728,-0.10307233035564423,0.9998592734336853,0.733223557472229,0.5525080561637878,-0.10321667045354843,0.999867856502533,0.7971627712249756,0.5339115262031555,-0.14674106240272522,0.999945342540741,0.753560483455658,0.5530043840408325,0.08431349694728851,0.9999173879623413,0.7631452083587646,0.5896150469779968,-0.12106543779373169,0.999683141708374,0.7440197467803955,0.5987282991409302,-0.06542070209980011,0.9995045065879822,0.8358361124992371,0.644331693649292,-0.27549755573272705,0.9978014826774597,0.7665844559669495,0.6983498334884644,0.3034146726131439,0.9966192245483398,0.6988284587860107,0.6328916549682617,-0.38146811723709106,0.9828229546546936,0.6740372776985168,0.7257331609725952,0.3668568432331085,0.4536615014076233,0.5675311088562012,0.5836797952651978,-0.07346240431070328,0.7892400622367859,0.6110820770263672,0.731674313545227,0.31760308146476746,0.17609553039073944,0.531417727470398,0.5748493671417236,-0.09254781901836395,0.6229954361915588,0.5856868624687195,0.716353178024292,0.308819442987442,0.16287299990653992,0.5483206510543823,0.5935570001602173,-0.07963234931230545,0.637596070766449,0.5861261487007141,0.6995222568511963,0.3100753426551819,0.18454208970069885,0.5420496463775635,0.6087923645973206,-0.06551890075206757,0.6542401909828186,0.6013491153717041,0.7191641926765442,0.30467894673347473,0.20358149707317352,0.8589290380477905,1.0565979480743408,-0.14363090693950653,0.7199714183807373,0.7800965905189514,1.0690830945968628,0.14454910159111023,0.7538647651672363,0.8202075958251953,1.2890236377716064,-0.14770187437534332,0.20575310289859772,0.7550346851348877,1.3074983358383179,0.27694910764694214,0.1141224354505539,0.8316070437431335,1.545403242111206,0.0016973030287772417,0.04378267377614975,0.7638606429100037,1.564687967300415,0.38884681463241577,0.026901092380285263,0.8518962860107422,1.5963375568389893,0.009811378084123135,0.08375200629234314,0.773343026638031,1.6108691692352295,0.3959191143512726,0.04700307175517082,0.7688781023025513,1.584336519241333,-0.13279958069324493,0.05091879516839981,0.7262028455734253,1.6131888628005981,0.26239725947380066,0.03093971684575081
0.741305410861969,0.5715624690055847,-0.13087502121925354,0.9999108910560608,0.7536322474479675,0.5413950681686401,-0.1433744579553604,0.9998844265937805,0.761433482170105,0.5378658175468445,-0.14347735047340393,0.9999090433120728,0.7701312303543091,0.5347578525543213,-0.14355672895908356,0.9999192357063293,0.7391024231910706,0.5490279793739319,-0.10046223551034927,0.9999003410339355,0.7361946105957031,0.55061274766922,-0.10043124854564667,0.9998667240142822,0.7331270575523376,0.5528764128684998,-0.1006215438246727,0.9998747706413269,0.7971206307411194,0.5341071486473083,-0.13140423595905304,0.9999479651451111,0.7531057596206665,0.5544708967208862,0.08440490812063217,0.9999213218688965,0.7630025148391724,0.5896846652030945,-0.12047405540943146,0.999700665473938,0.7439091801643372,0.5988335013389587,-0.0632219910621643,0.9995308518409729,0.8368812799453735,0.6442379355430603,-0.2601587772369385,0.9979186058044434,0.7661279439926147,0.6996983289718628,0.298614501953125,0.9968209862709045,0.6999331712722778,0.6320245862007141,-0.3982509970664978,0.9839385151863098,0.6733731031417847,0.7256662249565125,0.277037650346756,0.476919561624527,0.5645294785499573,0.5795403122901917,-0.1350749433040619,0.799336850643158,0.6098562479019165,0.737353503704071,0.08425373584032059,0.19501227140426636,0.5286480784416199,0.5747363567352295,-0.16256657242774963,0.6299663186073303,0.5857294797897339,0.7207513451576233,0.05427398532629013,0.17699113488197327,0.5425773859024048,0.5945041179656982,-0.13339081406593323,0.6437922120094299,0.5862413048744202,0.7128158807754517,0.06233422830700874,0.19907130300998688,0.5426806211471558,0.6084907054901123,-0.12253923714160919,0.661416232585907,0.6015965342521667,0.7241747379302979,0.07015388458967209,0.22033622860908508,0.8599240183830261,1.0557364225387573,-0.14025387167930603,0.7379932999610901,0.7803529500961304,1.068657398223877,0.14113110303878784,0.7700499296188354,0.820297122001648,1.2810885906219482,-0.14666590094566345,0.20023052394390106,0.7549806833267212,1.3019237518310547,0.268612802028656,0.11074823141098022,0.8306852579116821,1.5395164489746094,0.0070732394233345985,0.040434181690216064,0.7637681365013123,1.5590708255767822,0.3783647418022156,0.02496669813990593,0.8519893884658813,1.5911955833435059,0.015497979708015919,0.0773315504193306,0.7719857692718506,1.6058822870254517,0.38529354333877563,0.043547362089157104,0.7641597986221313,1.5773307085037231,-0.12437949329614639,0.04670925810933113,0.7209596633911133,1.606202483177185,0.22461166977882385,0.02850380167365074
0.7414980530738831,0.5715809464454651,-0.10814370214939117,0.9999112486839294,0.7538289427757263,0.5414950847625732,-0.11834128201007843,0.9998838901519775,0.7616034150123596,0.537967324256897,-0.1184772253036499,0.9999077916145325,0.7702057361602783,0.5348486304283142,-0.11856512725353241,0.9999191761016846,0.7391852140426636,0.549185037612915,-0.07429980486631393,0.9999009370803833,0.736255943775177,0.5508037805557251,-0.07421760261058807,0.999866783618927,0.7331414818763733,0.5531170964241028,-0.07444898039102554,0.9998757839202881,0.7969775795936584,0.5342106223106384,-0.10242018848657608,0.9999474287033081,0.7528367638587952,0.5553115606307983,0.1089567169547081,0.9999202489852905,0.7630602121353149,0.5896710753440857,-0.09773241728544235,0.9997023940086365,0.744096577167511,0.5989850163459778,-0.03894773870706558,0.9995306730270386,0.8365659713745117,0.6431242823600769,-0.24439780414104462,0.9980005025863647,0.7667010426521301,0.7003408074378967,0.32320672273635864,0.9969567656517029,0.699964165687561,0.6314135789871216,-0.3924297094345093,0.984903872013092,0.6742811799049377,0.724920392036438,0.31342726945877075,0.4999454915523529,0.564517617225647,0.5785322189331055,-0.10219905525445938,0.8072728514671326,0.6098121404647827,0.7398471236228943,0.234788179397583,0.21477912366390228,0.5286686420440674,0.5743443965911865,-0.12564437091350555,0.6342856884002686,0.5867234468460083,0.7224096059799194,0.21880240738391876,0.19098901748657227,0.5454869866371155,0.592851459980011,-0.09889388829469681,0.64707350730896,0.5819295644760132,0.7112481594085693,0.2198454588651657,0.21353010833263397,0.542981743812561,0.6092960238456726,-0.08984287083148956,0.6658934950828552,0.5940839052200317,0.7087140679359436,0.220378115773201,0.23634038865566254,0.8597124218940735,1.053636074066162,-0.14071360230445862,0.7552148103713989,0.7805408239364624,1.0681170225143433,0.1415606290102005,0.785572350025177,0.8196964263916016,1.277085542678833,-0.1508653312921524,0.1976829171180725,0.7556737661361694,1.2992668151855469,0.2637785077095032,0.11053523421287537,0.8296377062797546,1.5359140634536743,-0.006267971359193325,0.03758261352777481,0.7628746628761292,1.5562509298324585,0.35990944504737854,0.02340831235051155,0.8509088754653931,1.5879170894622803,0.0017805105308070779,0.07205409556627274,0.7715948820114136,1.603305459022522,0.36530613899230957,0.040824033319950104,0.7628058195114136,1.5733579397201538,-0.13542549312114716,0.04312044382095337,0.7184644341468811,1.6025105714797974,0.22483070194721222,0.026420386508107185
0.741441547870636,0.5723159313201904,-0.09743557125329971,0.9999076128005981,0.7537631392478943,0.5423170328140259,-0.11227069050073624,0.9998788237571716,0.7613692879676819,0.5386070609092712,-0.1123809665441513,0.9999037384986877,0.7696453928947449,0.5353676080703735,-0.11248143017292023,0.9999154210090637,0.7391003966331482,0.5501741766929626,-0.06775157153606415,0.9998970627784729,0.7362035512924194,0.5517759919166565,-0.06769711524248123,0.9998624920845032,0.7331427335739136,0.5540781021118164,-0.06790059059858322,0.999872624874115,0.7965444326400757,0.5343958139419556,-0.10693076997995377,0.9999451041221619,0.753587543964386,0.5557234883308411,0.10508020967245102,0.9999189972877502,0.7625924348831177,0.5901042222976685,-0.0910007581114769,0.9996929168701172,0.744081974029541,0.5999040007591248,-0.03134071081876755,0.9995205402374268,0.835038959980011,0.6408948302268982,-0.23998212814331055,0.9981028437614441,0.7701355814933777,0.6998996734619141,0.31822705268859863,0.9970578551292419,0.7017641067504883,0.6224822402000427,-0.38660311698913574,0.9859466552734375,0.6779851317405701,0.7553514242172241,0.40837231278419495,0.5156912207603455,0.5631698369979858,0.58772212266922,-0.12921471893787384,0.8198506236076355,0.6131895780563354,0.733618438243866,0.4185478687286377,0.2316344529390335,0.5259374380111694,0.5739367604255676,-0.1584348976612091,0.6515979170799255,0.5865012407302856,0.705146849155426,0.4188644289970398,0.20351432263851166,0.5435051918029785,0.5932339429855347,-0.1264694184064865,0.6631165742874146,0.5831401348114014,0.6953151226043701,0.4185400605201721,0.226096510887146,0.5433058738708496,0.6085828542709351,-0.11536650359630585,0.679943323135376,0.5913320779800415,0.6918163299560547,0.40751105546951294,0.24843254685401917,0.8593621253967285,1.0484288930892944,-0.14107845723628998,0.7731524705886841,0.7826306819915771,1.064605951309204,0.14187870919704437,0.800560474395752,0.8194360733032227,1.2764133214950562,-0.12117348611354828,0.2052624523639679,0.7553049921989441,1.2974398136138916,0.23960044980049133,0.11322803050279617,0.8248538970947266,1.5354535579681396,0.04145047813653946,0.03731594234704971,0.7610161304473877,1.554337978363037,0.30768924951553345,0.023478396236896515,0.8462345004081726,1.5873583555221558,0.05384308099746704,0.07254605740308762,0.7708142399787903,1.6015703678131104,0.31105300784111023,0.04032422974705696,0.7571443915367126,1.5683947801589966,-0.06000523641705513,0.042279016226530075,0.7138026356697083,1.6015284061431885,0.1849440038204193,0.02596104145050049
