0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7410570383071899,0.5730389952659607,-0.056006330996751785,0.9999091625213623,0.7531408071517944,0.5431755185127258,-0.07792254537343979,0.9998798966407776,0.7606192231178284,0.5392168164253235,-0.07800896465778351,0.999904215335846,0.7686087489128113,0.5358362793922424,-0.07805858552455902,0.9999161958694458,0.7389469742774963,0.5514589548110962,-0.028398901224136353,0.9998980164527893,0.7361408472061157,0.5531346797943115,-0.02833167091012001,0.9998639822006226,0.7330971956253052,0.5555092096328735,-0.02852562628686428,0.9998754262924194,0.7959129810333252,0.534542441368103,-0.09942902624607086,0.9999448657035828,0.7538999915122986,0.5561895370483398,0.12984079122543335,0.9999209642410278,0.7616735696792603,0.5907805562019348,-0.05931773781776428,0.9996920824050903,0.7440335154533386,0.6007544994354248,0.0070682973600924015,0.9995236992835999,0.8346464037895203,0.6399192810058594,-0.23467493057250977,0.9982280135154724,0.7749640941619873,0.6994863152503967,0.3493042588233948,0.9971931576728821,0.7008410692214966,0.5879001617431641,-0.3778783082962036,0.986925482749939,0.6829021573066711,0.7724469304084778,0.517062246799469,0.5375080108642578,0.5632991790771484,0.5979223251342773,-0.12067480385303497,0.8336085677146912,0.6031987071037292,0.7178032994270325,0.5948721170425415,0.2577474117279053,0.5260151624679565,0.5760658383369446,-0.1508168876171112,0.6736576557159424,0.5868895649909973,0.7004546523094177,0.6068504452705383,0.22359643876552582,0.5443196296691895,0.5981989502906799,-0.11636631190776825,0.6838950514793396,0.5857357978820801,0.6908485889434814,0.6041463017463684,0.24720023572444916,0.5462130308151245,0.6084727048873901,-0.1059468612074852,0.6985992789268494,0.5925098657608032,0.6872420907020569,0.5839588046073914,0.2693113386631012,0.8592303991317749,1.0481746196746826,-0.14316271245479584,0.7850812673568726,0.7859062552452087,1.0647772550582886,0.1440257728099823,0.810854971408844,0.8199254870414734,1.2745064496994019,-0.10487594455480576,0.20394819974899292,0.760012149810791,1.2969660758972168,0.23792776465415955,0.11386538296937943,0.8276113271713257,1.5334508419036865,0.07965924590826035,0.035249728709459305,0.7663780450820923,1.553902268409729,0.3116148114204407,0.02242363803088665,0.8490870594978333,1.5855903625488281,0.09360133856534958,0.0691104307770729,0.7772445678710938,1.601056456565857,0.31544700264930725,0.0385478176176548,0.7606515884399414,1.5672215223312378,-0.019216405227780342,0.04004956781864166,0.7186620831489563,1.6003159284591675,0.19053612649440765,0.024748634546995163
0.7410125732421875,0.5736179351806641,-0.04205450043082237,0.999909520149231,0.7528843879699707,0.5440589785575867,-0.06472522020339966,0.9998809099197388,0.7601749300956726,0.5399550795555115,-0.06482328474521637,0.9999045729637146,0.767846405506134,0.536475419998169,-0.06487210094928741,0.9999169707298279,0.7388757467269897,0.5523541569709778,-0.01567522995173931,0.999898374080658,0.7360869646072388,0.5539953708648682,-0.015599124133586884,0.9998639822006226,0.7331025004386902,0.5563157796859741,-0.015780802816152573,0.9998763203620911,0.7953130006790161,0.534691572189331,-0.09222860634326935,0.999944806098938,0.7550040483474731,0.5563907027244568,0.13555476069450378,0.9999218583106995,0.761174201965332,0.5912808179855347,-0.04676910862326622,0.9996904134750366,0.7441626787185669,0.6011665463447571,0.01886383630335331,0.999521017074585,0.8340862393379211,0.6373226046562195,-0.2267424613237381,0.9983322620391846,0.777651846408844,0.697670578956604,0.3476698100566864,0.9972503185272217,0.7002412676811218,0.577017605304718,-0.3621412217617035,0.9876971244812012,0.69029700756073,0.7677172422409058,0.5075450539588928,0.551717221736908,0.5639508962631226,0.5985129475593567,-0.11662532389163971,0.846055805683136,0.6154264211654663,0.7177620530128479,0.562515914440155,0.27924248576164246,0.5314786434173584,0.5735986828804016,-0.14724236726760864,0.6942052245140076,0.5878015756607056,0.6951471567153931,0.5741033554077148,0.2403693050146103,0.5450416803359985,0.597710371017456,-0.11239869892597198,0.7033231258392334,0.5893751382827759,0.6865842342376709,0.5646058917045593,0.2645955979824066,0.5493584871292114,0.6078265905380249,-0.10167346894741058,0.7162317633628845,0.5935465097427368,0.6832262277603149,0.5490354299545288,0.286584734916687,0.854857325553894,1.01698637008667,-0.14373447000980377,0.7975574731826782,0.7893204092979431,1.0623242855072021,0.14459392428398132,0.820636510848999,0.8194568753242493,1.2655102014541626,-0.1173340454697609,0.2043011337518692,0.761072039604187,1.2943230867385864,0.235879585146904,0.11385275423526764,0.828125,1.526214838027954,0.04915459081530571,0.033312346786260605,0.7673441171646118,1.551578164100647,0.30562034249305725,0.021323656663298607,0.8494285345077515,1.5775847434997559,0.061505027115345,0.0658840462565422,0.7787166237831116,1.597978115081787,0.30927127599716187,0.03660672903060913,0.7632609009742737,1.5603331327438354,-0.046448223292827606,0.03780333697795868,0.720046877861023,1.5962345600128174,0.18796685338020325,0.02340763807296753
0.7409951090812683,0.5755433440208435,-0.03921863064169884,0.9999011754989624,0.7529646158218384,0.5455909967422485,-0.05558764934539795,0.9998704791069031,0.7601324319839478,0.5413322448730469,-0.05565357208251953,0.9998953342437744,0.7678298950195312,0.5376701354980469,-0.0557897686958313,0.9999099969863892,0.7396297454833984,0.5536132454872131,-0.013355073519051075,0.9998899102210999,0.7371339797973633,0.5550516843795776,-0.013262735679745674,0.9998525381088257,0.7344878911972046,0.557068407535553,-0.013509683310985565,0.9998683333396912,0.7952348589897156,0.5353915691375732,-0.05906281992793083,0.999937117099762,0.7565878629684448,0.5572023391723633,0.13693587481975555,0.9999154210090637,0.760665774345398,0.5944072604179382,-0.03623342886567116,0.9996623396873474,0.7441824674606323,0.6027488112449646,0.02049308642745018,0.9994716644287109,0.8413600921630859,0.6342122554779053,-0.17021040618419647,0.9982941746711731,0.7771539092063904,0.6872528791427612,0.3443632423877716,0.9972127079963684,0.7146473526954651,0.5853186845779419,-0.27760034799575806,0.9880362153053284,0.6876317262649536,0.7105549573898315,0.48711666464805603,0.5719576478004456,0.5847856998443604,0.5675691962242126,0.004557325970381498,0.8464213609695435,0.6034430861473083,0.6991803646087646,0.5475878715515137,0.2889305055141449,0.5483416318893433,0.560001790523529,-0.009195413440465927,0.6889621019363403,0.5915436148643494,0.6789320111274719,0.552118182182312,0.2452056109905243,0.5530540347099304,0.5881412029266357,0.019437063485383987,0.6973504424095154,0.5940588116645813,0.6722021102905273,0.5523901581764221,0.2688259482383728,0.5549368858337402,0.5927942395210266,0.018377646803855896,0.7112461924552917,0.6032183170318604,0.669386625289917,0.5383500456809998,0.29110637307167053,0.85444176197052,1.0015949010849,-0.1290181428194046,0.8101537823677063,0.7891028523445129,1.0439525842666626,0.129647895693779,0.8315650224685669,0.8205186724662781,1.2604283094406128,-0.11628618091344833,0.20340374112129211,0.7602325081825256,1.2815120220184326,0.20384550094604492,0.11523720622062683,0.8279852867126465,1.5149235725402832,0.017791569232940674,0.031312644481658936,0.767119288444519,1.5412551164627075,0.2617890238761902,0.020174982026219368,0.8493784666061401,1.5603734254837036,0.024259615689516068,0.061941735446453094,0.7778879404067993,1.585157871246338,0.2626916170120239,0.034213002771139145,0.76673424243927,1.5594184398651123,-0.10348929464817047,0.03520128130912781,0.7221189141273499,1.5936025381088257,0.12957192957401276,0.02175253815948963
0.7414458394050598,0.5780286192893982,-0.04520628601312637,0.9998788833618164,0.7535864114761353,0.5482266545295715,-0.06221403926610947,0.999845564365387,0.7604690790176392,0.5436984300613403,-0.062298644334077835,0.999874472618103,0.7679280042648315,0.5396604537963867,-0.062480371445417404,0.999893069267273,0.740898072719574,0.5564966201782227,-0.020742274820804596,0.9998689889907837,0.7386142611503601,0.5579314827919006,-0.020662836730480194,0.9998244047164917,0.7361916303634644,0.5596470236778259,-0.020893728360533714,0.9998455047607422,0.795174777507782,0.5366045832633972,-0.067960724234581,0.999922513961792,0.7569402456283569,0.5606420040130615,0.130910724401474,0.9999011158943176,0.7606493830680847,0.597019374370575,-0.042107269167900085,0.9996020197868347,0.7445940375328064,0.6045646071434021,0.013648638501763344,0.9993764162063599,0.8449288606643677,0.6305587291717529,-0.17337863147258759,0.9981845617294312,0.7772687673568726,0.6789408326148987,0.31715017557144165,0.9969735741615295,0.7175620794296265,0.5899645686149597,-0.27841925621032715,0.9882828593254089,0.6879775524139404,0.6819693446159363,0.4714433252811432,0.5856891870498657,0.5855279564857483,0.556503415107727,0.003088669152930379,0.843246579170227,0.6041340827941895,0.6752740144729614,0.533674418926239,0.28737393021583557,0.5487090349197388,0.5510464310646057,-0.009810405783355236,0.6789575219154358,0.5942612886428833,0.6566423773765564,0.5369399189949036,0.24151556193828583,0.5527133941650391,0.5780727863311768,0.018031548708677292,0.6866887807846069,0.5970401763916016,0.6502297520637512,0.5398898124694824,0.26420000195503235,0.5564129948616028,0.5832316875457764,0.01708688773214817,0.7004783749580383,0.6075188517570496,0.6501833200454712,0.5254804491996765,0.2853681445121765,0.8548452258110046,0.9994055032730103,-0.12584906816482544,0.8216677308082581,0.7905033826828003,1.038537859916687,0.12624546885490417,0.8409330248832703,0.8233388066291809,1.2342320680618286,-0.11268551647663116,0.22025300562381744,0.7614494562149048,1.2609695196151733,0.20216023921966553,0.12856657803058624,0.8282535672187805,1.4935439825057983,0.020661553367972374,0.0333564318716526,0.766520619392395,1.5201524496078491,0.2590424418449402,0.021988164633512497,0.8492312431335449,1.5424078702926636,0.028580356389284134,0.06646189838647842,0.7775813937187195,1.564758062362671,0.2606169879436493,0.03591696172952652,0.7660440802574158,1.536859393119812,-0.09474163502454758,0.03583746775984764,0.7212716937065125,1.5714259147644043,0.13956476747989655,0.021968595683574677
0.7420984506607056,0.5792709589004517,-0.036283351480960846,0.9998819231987,0.7541882991790771,0.5496566295623779,-0.05630166456103325,0.9998502731323242,0.7608033418655396,0.5450400710105896,-0.05635875463485718,0.9998781681060791,0.7680239081382751,0.540810227394104,-0.05650501698255539,0.9998965263366699,0.7423831224441528,0.5574542284011841,-0.011249514296650887,0.9998723864555359,0.7405211925506592,0.5585829019546509,-0.011140353977680206,0.9998287558555603,0.7385588884353638,0.5599461197853088,-0.011371507309377193,0.9998502135276794,0.7951997518539429,0.5368873476982117,-0.07299783825874329,0.9999247193336487,0.7586665153503418,0.5605652332305908,0.1371147781610489,0.9999038577079773,0.7606626152992249,0.598627507686615,-0.03815643861889839,0.9996141195297241,0.7456812858581543,0.6049292087554932,0.022356858476996422,0.9993934035301208,0.8483826518058777,0.6271393299102783,-0.18570703268051147,0.9982444047927856,0.7772623300552368,0.6734971404075623,0.32221120595932007,0.9970638751983643,0.7172041535377502,0.5920111536979675,-0.28785377740859985,0.9888344407081604,0.6872156858444214,0.6742225289344788,0.5010809898376465,0.6062066555023193,0.5876582860946655,0.5510056018829346,0.015353100374341011,0.8445297479629517,0.6041862368583679,0.6687437295913696,0.5733952522277832,0.28784385323524475,0.5518394708633423,0.545150637626648,0.0014544643927365541,0.6749290227890015,0.5945814847946167,0.6490539312362671,0.5789920687675476,0.23874467611312866,0.5524245500564575,0.570152997970581,0.028711672872304916,0.6815745830535889,0.5977861285209656,0.6425563097000122,0.5800536870956421,0.2608253061771393,0.5569133162498474,0.5762034058570862,0.029323071241378784,0.6953959465026855,0.6082304120063782,0.6432036757469177,0.5640000104904175,0.2820700407028198,0.8559510111808777,0.9937698841094971,-0.1282242238521576,0.8337883949279785,0.7933429479598999,1.033460021018982,0.12873013317584991,0.8518423438072205,0.8341151475906372,1.238222599029541,-0.12482359260320663,0.2244136780500412,0.7670609951019287,1.2639962434768677,0.20142292976379395,0.13504508137702942,0.84050053358078,1.4973214864730835,-0.012450824491679668,0.032397180795669556,0.7722557783126831,1.5233248472213745,0.2514471709728241,0.021693846210837364,0.859880268573761,1.546404242515564,-0.007065949030220509,0.06484836339950562,0.7827655076980591,1.5685139894485474,0.2513265013694763,0.035096049308776855,0.7825270891189575,1.53717839717865,-0.14048798382282257,0.03434156998991966,0.7333337664604187,1.5723599195480347,0.11891542375087738,0.02101770229637623
0.7420501112937927,0.5801504254341125,-0.039081744849681854,0.9998641014099121,0.7541652321815491,0.5510740876197815,-0.061422038823366165,0.9998317360877991,0.760696291923523,0.5464982390403748,-0.0614856481552124,0.9998618960380554,0.7676911950111389,0.5421371459960938,-0.06162606552243233,0.9998844861984253,0.7422723770141602,0.5585240721702576,-0.014432316645979881,0.9998548626899719,0.7403677701950073,0.5597543120384216,-0.0143303032964468,0.9998044371604919,0.7383450269699097,0.5609152317047119,-0.0145737798884511,0.9998327493667603,0.7951708436012268,0.5376644134521484,-0.08140328526496887,0.9999127388000488,0.7584630846977234,0.5612079501152039,0.13299447298049927,0.9998897910118103,0.7599478363990784,0.5997345447540283,-0.04359812289476395,0.9995710849761963,0.7456563711166382,0.6053017973899841,0.01926463469862938,0.9993173480033875,0.850174069404602,0.625134289264679,-0.1979171335697174,0.9982537627220154,0.7768892049789429,0.6704336404800415,0.3230968713760376,0.9970889091491699,0.722201943397522,0.5935987830162048,-0.28883853554725647,0.9893770813941956,0.6829075813293457,0.6707814931869507,0.5023687481880188,0.6294076442718506,0.5847927927970886,0.5508047342300415,-0.010518780909478664,0.8462291359901428,0.6043695211410522,0.6580601334571838,0.5656027793884277,0.29585763812065125,0.5495979189872742,0.5453506112098694,-0.027950385585427284,0.6704944968223572,0.5957031846046448,0.6455930471420288,0.5722116231918335,0.2404773235321045,0.5522159337997437,0.565417468547821,0.0007397844456136227,0.6751407384872437,0.5988496541976929,0.6391968131065369,0.5706115961074829,0.26172491908073425,0.5567561984062195,0.571850061416626,0.003763571847230196,0.6893683075904846,0.6089633107185364,0.6398563385009766,0.5552712678909302,0.2834240198135376,0.8586972951889038,0.9973663091659546,-0.13336461782455444,0.8470811247825623,0.7936546206474304,1.0342973470687866,0.13391223549842834,0.8636435270309448,0.8407783508300781,1.2412151098251343,-0.12485617399215698,0.21725061535835266,0.7708089351654053,1.265882134437561,0.24598979949951172,0.13218951225280762,0.8505193591117859,1.497685194015503,-0.001429421012289822,0.03016192652285099,0.7782865762710571,1.5251078605651855,0.3608143925666809,0.020447490736842155,0.8694924116134644,1.5488266944885254,0.006474679801613092,0.06064551696181297,0.7884910702705383,1.5706822872161865,0.3674904704093933,0.03317471966147423,0.7935034036636353,1.5464332103729248,-0.1270325630903244,0.03180733695626259,0.7422738075256348,1.5756014585494995,0.22783386707305908,0.019546395167708397
0.7437787055969238,0.579591691493988,-0.043490223586559296,0.999847948551178,0.7576421499252319,0.5494748950004578,-0.06376557052135468,0.9998100996017456,0.7640096545219421,0.5449607372283936,-0.06383736431598663,0.9998446106910706,0.7706710696220398,0.5407571792602539,-0.0639958307147026,0.9998700022697449,0.7455601692199707,0.5571525692939758,-0.018439210951328278,0.9998393654823303,0.7434653043746948,0.558429479598999,-0.018337687477469444,0.9997833371162415,0.7411498427391052,0.5596540570259094,-0.01858139969408512,0.9998159408569336,0.7974585294723511,0.5371893644332886,-0.07778681814670563,0.9999001622200012,0.7601231336593628,0.5606672167778015,0.1307479441165924,0.9998781681060791,0.7605832815170288,0.5996568202972412,-0.04500614106655121,0.9995269775390625,0.7462480664253235,0.6049104928970337,0.01581878773868084,0.9992509484291077,0.8535556793212891,0.6227909922599792,-0.18440566956996918,0.9981244206428528,0.776796281337738,0.6699026823043823,0.3221055865287781,0.9969664216041565,0.727425217628479,0.5912852883338928,-0.27103930711746216,0.9893392324447632,0.6820858716964722,0.6708422303199768,0.49035000801086426,0.6462438106536865,0.5893236398696899,0.5485913753509521,0.040668588131666183,0.8364800810813904,0.6045140027999878,0.6583549380302429,0.5542430281639099,0.29758110642433167,0.5522498488426208,0.54426509141922,0.030857954174280167,0.6503398418426514,0.5968809723854065,0.6425700783729553,0.5589863657951355,0.2382224053144455,0.5531983375549316,0.5635949969291687,0.0587259903550148,0.6541366577148438,0.6074580550193787,0.6364527940750122,0.565587043762207,0.2583601772785187,0.5581880807876587,0.5709486603736877,0.05556054785847664,0.6695839762687683,0.6099594831466675,0.637742280960083,0.5477911829948425,0.27972689270973206,0.8617132902145386,0.9917222857475281,-0.13153231143951416,0.8546456098556519,0.7977866530418396,1.0308994054794312,0.13201457262039185,0.8707157373428345,0.8403051495552063,1.2336660623550415,-0.1282922923564911,0.22914864122867584,0.775787889957428,1.2591465711593628,0.24204151332378387,0.14163504540920258,0.8508084416389465,1.4926549196243286,-0.010437114164233208,0.030533645302057266,0.783369243144989,1.5204440355300903,0.3477290868759155,0.020908797159790993,0.8707505464553833,1.5433323383331299,-0.00340858893468976,0.06184002757072449,0.7944512963294983,1.566646695137024,0.3552435338497162,0.0334649384021759,0.789697527885437,1.540574550628662,-0.13057073950767517,0.03094128705561161,0.742720365524292,1.5713361501693726,0.22411954402923584,0.018946964293718338
0.746177613735199,0.57912278175354,-0.05063524842262268,0.999843955039978,0.7619954943656921,0.5486565232276917,-0.06712103635072708,0.9998013377189636,0.7686108946800232,0.5443348288536072,-0.06716758012771606,0.9998369812965393,0.7752929925918579,0.540279746055603,-0.06735371798276901,0.9998640418052673,0.7493923902511597,0.5559285283088684,-0.025370974093675613,0.9998326301574707,0.7469154000282288,0.5571593046188354,-0.02519473060965538,0.9997738599777222,0.7443540096282959,0.5582610964775085,-0.025506917387247086,0.9998098015785217,0.8010557889938354,0.5371028184890747,-0.07875963300466537,0.9998928904533386,0.761935830116272,0.559953510761261,0.12890928983688354,0.999870777130127,0.7620243430137634,0.5995245575904846,-0.04790208861231804,0.999518871307373,0.7472370266914368,0.6043252944946289,0.008901846595108509,0.9992388486862183,0.8576020002365112,0.6226721405982971,-0.1853560209274292,0.9980605244636536,0.7747904658317566,0.6690710186958313,0.3103037476539612,0.9969614148139954,0.7335121631622314,0.5923271179199219,-0.282010018825531,0.9894119501113892,0.6806238293647766,0.7177465558052063,0.43724799156188965,0.6704269647598267,0.613422155380249,0.5514532923698425,0.01574665680527687,0.8278444409370422,0.6047087907791138,0.6541635394096375,0.45494991540908813,0.3046296536922455,0.5781115889549255,0.5446273684501648,0.0019701682031154633,0.6303894519805908,0.6065995097160339,0.6377117037773132,0.4482872486114502,0.23898053169250488,0.5673107504844666,0.5647823214530945,0.02904777228832245,0.6325604319572449,0.6138185858726501,0.633281409740448,0.4622771739959717,0.25775590538978577,0.5829550623893738,0.5733104944229126,0.02949756756424904,0.6502280831336975,0.6260901689529419,0.6343960165977478,0.4495212137699127,0.2804374396800995,0.867485523223877,0.9933730363845825,-0.13060976564884186,0.8584058880805969,0.7980970740318298,1.0315622091293335,0.13118824362754822,0.8750131130218506,0.8457341194152832,1.2451673746109009,-0.12521521747112274,0.22387957572937012,0.7753694653511047,1.2601007223129272,0.23946750164031982,0.14006134867668152,0.8581940531730652,1.4991629123687744,-0.003309848252683878,0.028676027432084084,0.784618079662323,1.5229318141937256,0.33309245109558105,0.019727569073438644,0.8766837120056152,1.5456398725509644,0.003479019505903125,0.05794660001993179,0.7946227192878723,1.567805528640747,0.338201105594635,0.031563594937324524,0.8016217350959778,1.553412675857544,-0.14173446595668793,0.028767568990588188,0.7511866092681885,1.5782999992370605,0.2170579731464386,0.017658116295933723
0.7489460706710815,0.5784991979598999,-0.051481641829013824,0.9998273253440857,0.7653006315231323,0.5479861497879028,-0.06677292287349701,0.9997705817222595,0.7718831896781921,0.5438858270645142,-0.0668390691280365,0.9998100996017456,0.7784103155136108,0.539946973323822,-0.06700154393911362,0.9998431205749512,0.7526756525039673,0.5546448230743408,-0.026210686191916466,0.9998081922531128,0.7502322793006897,0.555698037147522,-0.026053085923194885,0.9997398257255554,0.7472575306892395,0.5566524863243103,-0.02636144496500492,0.9997844099998474,0.8024885058403015,0.5369669198989868,-0.06789009273052216,0.9998716115951538,0.7626135349273682,0.559490442276001,0.12659287452697754,0.9998509287834167,0.7633833885192871,0.5990546345710754,-0.04861524701118469,0.9994689226150513,0.7484937310218811,0.6028382778167725,0.008702270686626434,0.9991788268089294,0.8580724596977234,0.6211772561073303,-0.17083263397216797,0.9977816343307495,0.7716931104660034,0.6648579239845276,0.2911621928215027,0.9967724680900574,0.7510043978691101,0.5591374039649963,-0.2719241976737976,0.9895234107971191,0.6792725920677185,0.6611350178718567,0.42430633306503296,0.6932517886161804,0.6200336813926697,0.5411252379417419,0.016419604420661926,0.8200436234474182,0.6040956974029541,0.6415034532546997,0.4623582363128662,0.30839741230010986,0.5838989019393921,0.539187490940094,0.002718427451327443,0.6131462454795837,0.6060038208961487,0.6252514719963074,0.45771628618240356,0.2378803938627243,0.5731428265571594,0.5611294507980347,0.029416048899292946,0.613631546497345,0.6289210915565491,0.6327089071273804,0.4663512110710144,0.25546231865882874,0.5882595777511597,0.5703935623168945,0.029523739591240883,0.6337487697601318,0.6272494196891785,0.6264054775238037,0.45488548278808594,0.27894675731658936,0.8667701482772827,0.9899472594261169,-0.12228675931692123,0.8636417984962463,0.79669189453125,1.0290473699569702,0.12288416922092438,0.879906952381134,0.8476886749267578,1.2469381093978882,-0.12051191180944443,0.21694569289684296,0.7745926976203918,1.2620347738265991,0.23834750056266785,0.13762860000133514,0.8601452708244324,1.5002853870391846,-0.009842289611697197,0.026817062869668007,0.7862328886985779,1.523672103881836,0.3286893367767334,0.018691573292016983,0.8772627711296082,1.5459709167480469,-0.006940822117030621,0.05434895306825638,0.795681357383728,1.5691536664962769,0.33274325728416443,0.02977829985320568,0.8100002408027649,1.5585787296295166,-0.15849290788173676,0.026821361854672432,0.759475588798523,1.5827269554138184,0.21173524856567383,0.016575604677200317
0.7520708441734314,0.5760747194290161,-0.05291237309575081,0.9997966289520264,0.7685950994491577,0.5457404851913452,-0.06930189579725266,0.9997367858886719,0.7749658226966858,0.5419300198554993,-0.06936666369438171,0.9997803568840027,0.7814100980758667,0.5381680727005005,-0.06956537067890167,0.9998199343681335,0.7564953565597534,0.5516892671585083,-0.02968359924852848,0.9997805953025818,0.7544636726379395,0.5524662137031555,-0.029567593708634377,0.9997001886367798,0.7521475553512573,0.5530337691307068,-0.029884064570069313,0.9997544288635254,0.8040343523025513,0.5358125567436218,-0.07682733237743378,0.9998517036437988,0.7643080949783325,0.5575476288795471,0.11279816925525665,0.9998309016227722,0.765335738658905,0.5969512462615967,-0.05112195760011673,0.9993942975997925,0.7513949871063232,0.5994799733161926,0.004164285026490688,0.9990829229354858,0.8568259477615356,0.6196346282958984,-0.1762823611497879,0.9973835945129395,0.7733237743377686,0.663222074508667,0.29139941930770874,0.9964331388473511,0.7462040781974792,0.5551741719245911,-0.2801668047904968,0.9891180396080017,0.6848201751708984,0.6478620767593384,0.43164604902267456,0.7032644748687744,0.6197980642318726,0.5363828539848328,0.019654106348752975,0.8078314661979675,0.6331652998924255,0.6389144062995911,0.5063205361366272,0.30324649810791016,0.5851064920425415,0.5328384637832642,0.0073272050358355045,0.5951589941978455,0.6054800748825073,0.616411566734314,0.5073520541191101,0.2317000776529312,0.5766497254371643,0.5590088963508606,0.03316987305879593,0.5950350165367126,0.6336766481399536,0.6256147623062134,0.5135073065757751,0.24859575927257538,0.5922577381134033,0.5688027143478394,0.03313170373439789,0.6153585910797119,0.6410862803459167,0.6269847750663757,0.49836868047714233,0.2714157998561859,0.8712695240974426,1.0004684925079346,-0.12278296053409576,0.8655865788459778,0.7972630262374878,1.0295674800872803,0.12358172982931137,0.8820555806159973,0.8470823168754578,1.239362120628357,-0.12031380832195282,0.22035817801952362,0.7752343416213989,1.257757306098938,0.2415904700756073,0.14126333594322205,0.8601863980293274,1.4944024085998535,-0.00854703038930893,0.02661288157105446,0.7896749973297119,1.516414999961853,0.3460195064544678,0.018847988918423653,0.8783577680587769,1.5402582883834839,-0.006333636585623026,0.05374604091048241,0.8005427122116089,1.5595500469207764,0.35166531801223755,0.02965785749256611,0.8075782656669617,1.5506782531738281,-0.14738412201404572,0.026182619854807854,0.7595981359481812,1.575714349746704,0.2242296189069748,0.01618918403983116
0.7558494806289673,0.5746827721595764,-0.025137251242995262,0.9997951984405518,0.7727044820785522,0.5438162088394165,-0.03859923779964447,0.9997302889823914,0.7788432240486145,0.5405619144439697,-0.038685012608766556,0.9997733235359192,0.7850341200828552,0.5372220277786255,-0.03889060765504837,0.9998147487640381,0.7602370381355286,0.5489528179168701,-0.00043548288522288203,0.9997762441635132,0.7580971121788025,0.549726665019989,-0.0004036206810269505,0.9996945261955261,0.7557858228683472,0.5502594709396362,-0.0007664094446226954,0.9997521042823792,0.8061848878860474,0.5356108546257019,-0.04199032485485077,0.9998447895050049,0.7658078074455261,0.5567305088043213,0.13770700991153717,0.9998300671577454,0.7691735029220581,0.5961331725120544,-0.023753514513373375,0.9993897080421448,0.7545229196548462,0.5978285670280457,0.027862217277288437,0.999097466468811,0.8566457629203796,0.6189520955085754,-0.15120632946491241,0.9970908164978027,0.7733935117721558,0.6623222827911377,0.29766032099723816,0.9963264465332031,0.7416276335716248,0.5565225481987,-0.24985067546367645,0.9891796708106995,0.6837204694747925,0.6428350806236267,0.4042513370513916,0.7208611965179443,0.6158581972122192,0.5318810343742371,0.03331904858350754,0.8044533133506775,0.6200028657913208,0.6350753903388977,0.401674747467041,0.31378936767578125,0.5797587037086487,0.5271037817001343,0.02083335444331169,0.5896467566490173,0.6048550009727478,0.6170877814292908,0.3921816051006317,0.23636846244335175,0.5902987718582153,0.539444625377655,0.04858430474996567,0.5887240767478943,0.6239373087882996,0.6168083548545837,0.4045805335044861,0.25228267908096313,0.6055458188056946,0.549256443977356,0.047219328582286835,0.6086369156837463,0.6356334686279297,0.620220959186554,0.39411985874176025,0.27486810088157654,0.8718290328979492,1.0057542324066162,-0.12259958684444427,0.8715524673461914,0.7971867918968201,1.0304172039031982,0.12307716906070709,0.8877516388893127,0.845563530921936,1.2368571758270264,-0.102442666888237,0.23812729120254517,0.7746423482894897,1.2575494050979614,0.24213144183158875,0.14877282083034515,0.857870876789093,1.4928175210952759,0.01775292307138443,0.0277395062148571,0.7877542972564697,1.5161439180374146,0.35031944513320923,0.019725237041711807,0.8762482404708862,1.5382450819015503,0.021992117166519165,0.05476586893200874,0.7985626459121704,1.5592677593231201,0.3564090132713318,0.030022451654076576,0.8041402697563171,1.5488156080245972,-0.11382027715444565,0.02628595195710659,0.7553087472915649,1.573778510093689,0.22563433647155762,0.01615346409380436
