0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7638744711875916,0.5450320839881897,-0.0687001422047615,0.9992830157279968,0.7836071252822876,0.5126930475234985,-0.05771138146519661,0.9991285800933838,0.7913593053817749,0.510805606842041,-0.05784318968653679,0.9992035031318665,0.7994886636734009,0.5093638896942139,-0.0580131933093071,0.9993472695350647,0.7648192644119263,0.5190531611442566,-0.03006264939904213,0.9993013739585876,0.7602771520614624,0.5211474299430847,-0.030146991834044456,0.9991539716720581,0.7547777891159058,0.5237510204315186,-0.030562549829483032,0.9992856383323669,0.8151338696479797,0.5153356194496155,0.02147286757826805,0.9993977546691895,0.7558760046958923,0.5358436703681946,0.14967861771583557,0.9993879795074463,0.7760283946990967,0.5716844797134399,-0.04084087535738945,0.9972295761108398,0.756480872631073,0.5725249648094177,-0.004656258039176464,0.9968701601028442,0.8539981842041016,0.6229475140571594,-0.10543215274810791,0.9907791018486023,0.7317134737968445,0.6459661722183228,0.24292191863059998,0.9913876056671143,0.7877973318099976,0.5671102404594421,-0.3023081421852112,0.9889195561408997,0.6518269181251526,0.6640827655792236,0.0232168547809124,0.8605574369430542,0.6350482702255249,0.520794153213501,-0.11696624755859375,0.8676623106002808,0.6982599496841431,0.5729284882545471,-0.1882222592830658,0.6486942172050476,0.5759026408195496,0.5316354036331177,-0.14359551668167114,0.6884329319000244,0.702042281627655,0.5501473546028137,-0.23019886016845703,0.5127137899398804,0.5716292262077332,0.5327998399734497,-0.10347894579172134,0.6827321648597717,0.7114404439926147,0.5568011403083801,-0.18415497243404388,0.5134974122047424,0.5797446370124817,0.5448319911956787,-0.09673424810171127,0.6965097188949585,0.7154832482337952,0.5673128962516785,-0.18556885421276093,0.5304905772209167,0.8649601936340332,1.020038366317749,-0.10226611793041229,0.9345972537994385,0.7660759687423706,1.0362379550933838,0.10225194692611694,0.9486170411109924,0.8590282201766968,1.2543106079101562,-0.05561750382184982,0.2731759250164032,0.7659235000610352,1.2764657735824585,0.2839547097682953,0.14063888788223267,0.8700674176216125,1.5151972770690918,0.11749044805765152,0.0288724172860384,0.780592679977417,1.5351144075393677,0.4782070517539978,0.025136496871709824,0.8861230611801147,1.561449408531189,0.12963101267814636,0.05260942876338959,0.7893698215484619,1.5799808502197266,0.4929613471031189,0.031029565259814262,0.8269354104995728,1.5754871368408203,-0.03741349279880524,0.030749933794140816,0.7563961148262024,1.591121792793274,0.3379457890987396,0.0195396039634943
0.764727771282196,0.5490434169769287,-0.04836485534906387,0.9992777109146118,0.7852516174316406,0.5146592855453491,-0.03903114050626755,0.9991324543952942,0.7924208045005798,0.512850821018219,-0.03916606307029724,0.9992034435272217,0.8007467985153198,0.5113268494606018,-0.039292171597480774,0.9993548393249512,0.7661062479019165,0.5205574631690979,-0.011027254164218903,0.999302327632904,0.7615026235580444,0.5226811170578003,-0.010982130654156208,0.9991453289985657,0.7560580968856812,0.5251137614250183,-0.011411755345761776,0.9992836713790894,0.8150776624679565,0.5163424611091614,0.026767343282699585,0.9994085431098938,0.7560216188430786,0.5385789275169373,0.15963955223560333,0.9993937611579895,0.7766108512878418,0.5752996802330017,-0.025020450353622437,0.9972692131996155,0.7576535940170288,0.5762595534324646,0.011622227728366852,0.9968938827514648,0.854028582572937,0.6238937973976135,-0.1015964150428772,0.9910560846328735,0.7318035364151001,0.6461533904075623,0.24808824062347412,0.9915602207183838,0.7863606214523315,0.567171037197113,-0.2882130444049835,0.9894586205482483,0.6521829962730408,0.6647937893867493,0.06127139925956726,0.8717786073684692,0.6338946223258972,0.5201942324638367,-0.11124740540981293,0.8753258585929871,0.6854606866836548,0.5703414678573608,-0.17424261569976807,0.6733166575431824,0.575690746307373,0.5312659740447998,-0.13798053562641144,0.7003276944160461,0.6876512169837952,0.5486372113227844,-0.22593510150909424,0.5363864898681641,0.5706567764282227,0.5324218273162842,-0.09949596226215363,0.6932458877563477,0.6983653903007507,0.553528368473053,-0.13805818557739258,0.535618782043457,0.5797311067581177,0.5443246960639954,-0.09206698089838028,0.7089102864265442,0.7042621970176697,0.5637532472610474,-0.15335015952587128,0.55410236120224,0.8654917478561401,1.01979398727417,-0.10070077329874039,0.9388304948806763,0.7672804594039917,1.0368009805679321,0.10085654258728027,0.9523636102676392,0.8642460703849792,1.2727034091949463,-0.05252118781208992,0.25432056188583374,0.7712290287017822,1.2934666872024536,0.2643948197364807,0.13147255778312683,0.8740018606185913,1.5299460887908936,0.12083641439676285,0.026112617924809456,0.7875392436981201,1.5536739826202393,0.44882211089134216,0.022869257256388664,0.8892604112625122,1.5727859735488892,0.13279353082180023,0.047654662281274796,0.795796275138855,1.5973107814788818,0.4612029492855072,0.028177350759506226,0.8324620127677917,1.59555184841156,-0.036876749247312546,0.027907324954867363,0.7668829560279846,1.6119264364242554,0.2789371609687805,0.017810264602303505
0.7644996643066406,0.5502328872680664,-0.0763724073767662,0.9992794394493103,0.7849617600440979,0.5154773592948914,-0.07480786740779877,0.9991327524185181,0.7916271090507507,0.5137282013893127,-0.0749117061495781,0.9992080330848694,0.7987204790115356,0.5121914744377136,-0.0750664696097374,0.9993554949760437,0.7659434080123901,0.5211849808692932,-0.041951023042201996,0.9992976784706116,0.7613688707351685,0.5234593152999878,-0.042032595723867416,0.999140739440918,0.7560150623321533,0.5259321928024292,-0.042415473610162735,0.9992702007293701,0.813410758972168,0.5180341601371765,-0.03735458105802536,0.9994113445281982,0.7561358213424683,0.5412474870681763,0.1173587292432785,0.9993906021118164,0.7765302658081055,0.5769413709640503,-0.06234195828437805,0.9972846508026123,0.7576478123664856,0.5778881907463074,-0.01891339011490345,0.9969170689582825,0.8542431592941284,0.6257791519165039,-0.15936997532844543,0.991066575050354,0.7361006736755371,0.6494181156158447,0.22929880023002625,0.9911825060844421,0.7806330919265747,0.5632525682449341,-0.32307693362236023,0.9897444248199463,0.6612629294395447,0.6756758093833923,0.09351646155118942,0.8733413219451904,0.6294423937797546,0.5203967690467834,-0.11163413524627686,0.8788332343101501,0.6875523924827576,0.5792196989059448,-0.02127816528081894,0.6736778020858765,0.5731462240219116,0.5317178964614868,-0.13722480833530426,0.7073462605476379,0.6890752911567688,0.5557024478912354,-0.050683535635471344,0.5344581007957458,0.5678576827049255,0.5313735008239746,-0.10195738077163696,0.7000637054443359,0.6974027156829834,0.5610055923461914,-0.006450038403272629,0.5337103009223938,0.573901355266571,0.5435607433319092,-0.09349539875984192,0.7140956521034241,0.7031322121620178,0.5712500810623169,-0.016742005944252014,0.5510607361793518,0.8652245402336121,1.0221965312957764,-0.10560569912195206,0.9427733421325684,0.7710295915603638,1.0397164821624756,0.10564036667346954,0.9555087089538574,0.8630577325820923,1.2375258207321167,-0.052638523280620575,0.26739683747291565,0.7788810729980469,1.2696951627731323,0.2923916280269623,0.13592714071273804,0.8737959861755371,1.497848629951477,0.13900765776634216,0.026693549007177353,0.7900841236114502,1.522502064704895,0.494662344455719,0.0245132427662611,0.8893473744392395,1.543493390083313,0.15372073650360107,0.04805486649274826,0.7988550662994385,1.5677374601364136,0.5105762481689453,0.02925052121281624,0.8309109807014465,1.5515702962875366,0.021601954475045204,0.0296479519456625,0.7643369436264038,1.5674827098846436,0.38307398557662964,0.018683362752199173
0.764272153377533,0.5505796670913696,-0.08057504892349243,0.9993119835853577,0.7842786908149719,0.5156092047691345,-0.07755962014198303,0.9991739392280579,0.7907590866088867,0.5138946175575256,-0.07766933739185333,0.9992477893829346,0.7978728413581848,0.5123672485351562,-0.0778360515832901,0.9993874430656433,0.7659105062484741,0.5213006734848022,-0.04528413340449333,0.9993271827697754,0.7612910270690918,0.5235840082168579,-0.04534933716058731,0.999176561832428,0.7559626698493958,0.5260933041572571,-0.04570611193776131,0.9992973804473877,0.8135701417922974,0.518742561340332,-0.03122984804213047,0.999442994594574,0.7561976313591003,0.5417357683181763,0.1190551146864891,0.9994162917137146,0.7759895920753479,0.5774434804916382,-0.06339778751134872,0.9974344968795776,0.7574538588523865,0.5781839489936829,-0.020801762118935585,0.9970666170120239,0.8544135093688965,0.6257158517837524,-0.1522487998008728,0.9914912581443787,0.7454044222831726,0.6507680416107178,0.23343729972839355,0.9912148118019104,0.7775713801383972,0.5634424686431885,-0.32294338941574097,0.9902216792106628,0.6646285057067871,0.6779659986495972,0.09837378561496735,0.8760570883750916,0.6220826506614685,0.5219713449478149,-0.14605595171451569,0.8850599527359009,0.6787933707237244,0.5814409852027893,-0.0592486672103405,0.6828663945198059,0.5705101490020752,0.532106876373291,-0.17888735234737396,0.7177949547767639,0.6817843317985535,0.5572786927223206,-0.10203655064105988,0.5396624803543091,0.5610093474388123,0.5314072370529175,-0.1462254673242569,0.7109193801879883,0.6891182065010071,0.5626755356788635,-0.07054999470710754,0.5386370420455933,0.5674647688865662,0.5433741807937622,-0.13031993806362152,0.7242526412010193,0.6979131102561951,0.5728413462638855,-0.06304779648780823,0.5567055344581604,0.8652454614639282,1.0218348503112793,-0.1057729721069336,0.9455257654190063,0.7712337374687195,1.0395647287368774,0.10581209510564804,0.9573631286621094,0.8623021245002747,1.2380406856536865,-0.07085733115673065,0.2697983384132385,0.7783520817756653,1.269332766532898,0.28968873620033264,0.13446910679340363,0.8744056820869446,1.5021120309829712,0.09805477410554886,0.025253036990761757,0.7892853021621704,1.5238596200942993,0.47079652547836304,0.02336474321782589,0.8910948038101196,1.5489674806594849,0.10882288217544556,0.04568616300821304,0.7983154654502869,1.5690052509307861,0.4835089147090912,0.027618486434221268,0.8301127552986145,1.556427240371704,-0.04529678821563721,0.028003627434372902,0.7627404928207397,1.5719789266586304,0.33704161643981934,0.017638254910707474
0.7625672817230225,0.5506776571273804,-0.1267773061990738,0.9993109703063965,0.7824188470840454,0.5157583951950073,-0.12850479781627655,0.9991710186004639,0.7889407873153687,0.5140475630760193,-0.12859611213207245,0.9992537498474121,0.7962158918380737,0.512474775314331,-0.12881551682949066,0.9993852972984314,0.7646529674530029,0.5213468074798584,-0.09643213450908661,0.9993191957473755,0.7602971792221069,0.5236786603927612,-0.09648915380239487,0.9991728663444519,0.7553511261940002,0.5262525677680969,-0.09678887575864792,0.9992806315422058,0.8135596513748169,0.5189244151115417,-0.0819280594587326,0.999445378780365,0.7562516927719116,0.5417815446853638,0.06846506893634796,0.9993973970413208,0.7749869227409363,0.5775018334388733,-0.10608987510204315,0.9974430203437805,0.75627601146698,0.5781928300857544,-0.06321877241134644,0.9970649480819702,0.8551074862480164,0.6256235241889954,-0.18276315927505493,0.9915723204612732,0.7510319948196411,0.6511918306350708,0.2181725949048996,0.9909570813179016,0.777129590511322,0.5711069703102112,-0.3449814021587372,0.9899910688400269,0.6680139303207397,0.6819233298301697,0.13076066970825195,0.8595033884048462,0.62348473072052,0.5273166298866272,-0.16900470852851868,0.8813729286193848,0.6152219772338867,0.5981985926628113,-0.041211068630218506,0.6582651138305664,0.5710587501525879,0.5333892703056335,-0.19904926419258118,0.7122536897659302,0.6595908999443054,0.5788745284080505,-0.07947580516338348,0.5185760259628296,0.5622116327285767,0.5315240025520325,-0.17101207375526428,0.707487165927887,0.6670678853988647,0.5806768536567688,-0.05600873753428459,0.518818736076355,0.569726824760437,0.5434190034866333,-0.15526756644248962,0.7178592085838318,0.6766632199287415,0.5890792608261108,-0.047590337693691254,0.5353336930274963,0.8657383918762207,1.0218279361724854,-0.10571084171533585,0.94562166929245,0.7731762528419495,1.0371278524398804,0.10574735701084137,0.9567834138870239,0.8618471026420593,1.217613697052002,-0.0642055869102478,0.28488972783088684,0.7780329585075378,1.2433819770812988,0.28713104128837585,0.1387437880039215,0.8693184852600098,1.4784598350524902,0.12514477968215942,0.030421016737818718,0.7828071117401123,1.4984759092330933,0.4600670337677002,0.027390407398343086,0.8850513696670532,1.5241423845291138,0.1399836540222168,0.05360538512468338,0.7912492752075195,1.5434809923171997,0.47228869795799255,0.03167850524187088,0.8209497332572937,1.5335156917572021,0.01211871299892664,0.03176060691475868,0.7481856942176819,1.5491158962249756,0.3359578251838684,0.019603552296757698
0.7515343427658081,0.5535094738006592,0.04890051856637001,0.9993739724159241,0.7718053460121155,0.5192219018936157,0.054981984198093414,0.9992441534996033,0.7778982520103455,0.516933798789978,0.05486271530389786,0.9993205666542053,0.7832871675491333,0.5149868726730347,0.054600268602371216,0.9994397759437561,0.7562485933303833,0.525483250617981,0.08806485682725906,0.9993775486946106,0.7530685663223267,0.5274752974510193,0.0880323201417923,0.9992449283599854,0.7494111061096191,0.5295920968055725,0.08770377933979034,0.9993423223495483,0.806108832359314,0.5199145078659058,0.093595489859581,0.999496340751648,0.752579927444458,0.5448715090751648,0.24550922214984894,0.9994502067565918,0.7637947201728821,0.5782994031906128,0.06088946387171745,0.9976755380630493,0.7487067580223083,0.5787039399147034,0.10460283607244492,0.9973207116127014,0.8563013076782227,0.6248184442520142,-0.022474076598882675,0.9922288060188293,0.7503857016563416,0.6526737809181213,0.33271580934524536,0.9911500215530396,0.8046563267707825,0.5709601044654846,-0.19645878672599792,0.9904881715774536,0.6630951166152954,0.7522042393684387,0.193283349275589,0.8518834710121155,0.6351433992385864,0.5415886640548706,-0.02306206338107586,0.8853703737258911,0.5950068235397339,0.6653287410736084,-0.0488147959113121,0.6497972011566162,0.5783940553665161,0.535582423210144,-0.04025467485189438,0.7210185527801514,0.611180305480957,0.6510225534439087,-0.08844906091690063,0.5164828300476074,0.568875789642334,0.532616376876831,-0.006625673267990351,0.7164909839630127,0.6139992475509644,0.6457805633544922,-0.05782227963209152,0.5169844627380371,0.5789114236831665,0.5434526205062866,-0.005973734427243471,0.7239963412284851,0.618172824382782,0.6434398889541626,-0.05305085331201553,0.5294230580329895,0.8638841509819031,1.0127778053283691,-0.09054657816886902,0.9487990140914917,0.76808100938797,1.0315827131271362,0.09068518131971359,0.9583109617233276,0.8496848344802856,1.185592532157898,-0.12119446694850922,0.31287842988967896,0.7559174299240112,1.2149213552474976,0.22242935001850128,0.1574973464012146,0.8515058755874634,1.4353487491607666,0.10019101947546005,0.03307090327143669,0.7643640637397766,1.4645695686340332,0.3539709746837616,0.02914208360016346,0.8664870262145996,1.4747505187988281,0.1196124404668808,0.05881541594862938,0.776491105556488,1.506865382194519,0.36246535181999207,0.033370763063430786,0.7991756796836853,1.5054951906204224,0.009643606841564178,0.03377890959382057,0.7229231595993042,1.5248732566833496,0.2521219253540039,0.02053574100136757
0.7469100952148438,0.5573641657829285,0.014371216297149658,0.9994325041770935,0.7659143209457397,0.5241605043411255,0.013365773484110832,0.9993147253990173,0.7719950079917908,0.5212138295173645,0.013213562779128551,0.9993841052055359,0.7771665453910828,0.5186891555786133,0.013044970110058784,0.9994922280311584,0.7515958547592163,0.5312029123306274,0.05191398784518242,0.9994351863861084,0.7489537596702576,0.5328881144523621,0.051883868873119354,0.9993147253990173,0.7459924817085266,0.5344656705856323,0.05152985453605652,0.9994030594825745,0.8012180328369141,0.5213509798049927,0.04387836903333664,0.9995439052581787,0.7527848482131958,0.5455751419067383,0.21132981777191162,0.999501645565033,0.7592769265174866,0.5794180631637573,0.020657125860452652,0.9978955388069153,0.7459069490432739,0.5800958275794983,0.07098660618066788,0.9975663423538208,0.8570152521133423,0.6220610737800598,-0.047016508877277374,0.9929206967353821,0.7565404176712036,0.6552250385284424,0.33462756872177124,0.9917082786560059,0.8009912371635437,0.5678840279579163,-0.3112257122993469,0.9910868406295776,0.6811321973800659,0.7737913727760315,0.30090397596359253,0.8365921974182129,0.6347660422325134,0.5470796823501587,-0.16946259140968323,0.8928543925285339,0.6037877798080444,0.7187604308128357,0.14217334985733032,0.6424058675765991,0.5835075974464417,0.5400968194007874,-0.1960364282131195,0.7373406887054443,0.6023316383361816,0.6891752481460571,0.11186961084604263,0.5138270258903503,0.5753931999206543,0.5383273959159851,-0.16437122225761414,0.7330701351165771,0.6108594536781311,0.6808042526245117,0.1308635175228119,0.5158376097679138,0.5858546495437622,0.5458649396896362,-0.1548917591571808,0.7386711835861206,0.6179700493812561,0.676022469997406,0.13391640782356262,0.5282211303710938,0.8640634417533875,1.0124764442443848,-0.09659134596586227,0.9511945843696594,0.7683001160621643,1.0326417684555054,0.09711597114801407,0.959764301776886,0.8472350835800171,1.2101082801818848,-0.10118965804576874,0.31071344017982483,0.7559670209884644,1.2273807525634766,0.2245211899280548,0.16435176134109497,0.8535987734794617,1.468359112739563,0.07333657890558243,0.030911820009350777,0.7668846249580383,1.4897912740707397,0.30911219120025635,0.02737182192504406,0.8681661486625671,1.5082074403762817,0.0838044062256813,0.05546041578054428,0.7783333659172058,1.5307796001434326,0.31068071722984314,0.03131836652755737,0.8024859428405762,1.5351115465164185,-0.05926898121833801,0.031597595661878586,0.7281381487846375,1.553740382194519,0.17007219791412354,0.01921970210969448
0.7480658292770386,0.5590434670448303,-0.004983304068446159,0.9994832873344421,0.7669262886047363,0.5272320508956909,-0.003548444015905261,0.9993757009506226,0.7729511260986328,0.5248473286628723,-0.003686621319502592,0.9994391798973083,0.7784982919692993,0.5225538611412048,-0.00384640134871006,0.9995378255844116,0.7523735165596008,0.5329927206039429,0.032211095094680786,0.9994854927062988,0.7494757175445557,0.53448885679245,0.032206565141677856,0.9993752837181091,0.7462285161018372,0.5358642935752869,0.03184639662504196,0.9994560480117798,0.8009281158447266,0.524794340133667,0.03351917490363121,0.9995855093002319,0.7534936666488647,0.5460749864578247,0.1976676732301712,0.9995469450950623,0.7601917386054993,0.5816716551780701,0.0058313095942139626,0.9980935454368591,0.7464564442634583,0.5815590620040894,0.05295764282345772,0.9977898001670837,0.857066810131073,0.6212561726570129,-0.07780271768569946,0.9935047030448914,0.756360650062561,0.658655047416687,0.3193214237689972,0.9922712445259094,0.8005982637405396,0.5576199889183044,-0.3112342357635498,0.9915516376495361,0.6771988868713379,0.7708960771560669,0.262550413608551,0.8401936292648315,0.639545202255249,0.550678014755249,-0.15210691094398499,0.8930118083953857,0.6156393885612488,0.7263343930244446,0.1030382364988327,0.6404890418052673,0.5859624743461609,0.5605230331420898,-0.1769624501466751,0.732158362865448,0.6154028177261353,0.7146177887916565,0.06950505822896957,0.5112530589103699,0.5918726325035095,0.5548582673072815,-0.1446365863084793,0.7276425361633301,0.6183053851127625,0.688606858253479,0.10441665351390839,0.5130560994148254,0.6144952774047852,0.5722758769989014,-0.13693580031394958,0.7340878248214722,0.6204687356948853,0.7094660997390747,0.1013665422797203,0.5276507139205933,0.864551842212677,1.0129063129425049,-0.09733118116855621,0.9543251395225525,0.7662004828453064,1.0365123748779297,0.09778843075037003,0.9621275067329407,0.8463718295097351,1.2527592182159424,-0.09839244931936264,0.3172961473464966,0.7532004117965698,1.2737212181091309,0.2318832129240036,0.17202293872833252,0.8560460805892944,1.515470027923584,0.027757996693253517,0.0292709581553936,0.7683489322662354,1.5436255931854248,0.3595852553844452,0.026056718081235886,0.8726276159286499,1.5578607320785522,0.035021353513002396,0.05294688418507576,0.7792109251022339,1.5856778621673584,0.36602726578712463,0.029461881145834923,0.8030899167060852,1.584288239479065,-0.12562674283981323,0.029606884345412254,0.7371084094047546,1.606918215751648,0.21281476318836212,0.01802985556423664
0.7490525245666504,0.5590046048164368,-0.0014320703921839595,0.9995284676551819,0.7674596309661865,0.5271371603012085,-0.00021903007291257381,0.999430239200592,0.7736424207687378,0.5247429609298706,-0.0003461083397269249,0.9994879961013794,0.7795658111572266,0.5224639177322388,-0.0005400671507231891,0.999578058719635,0.7532966732978821,0.5328115224838257,0.03652592748403549,0.9995312094688416,0.7503857612609863,0.53429114818573,0.03649156540632248,0.9994303584098816,0.7473763227462769,0.5356664061546326,0.03613131120800972,0.9995043873786926,0.8014603853225708,0.524423360824585,0.04121789708733559,0.9996219277381897,0.7580045461654663,0.5450841188430786,0.20954389870166779,0.9995880126953125,0.7609392404556274,0.5814377069473267,0.012057351879775524,0.99826580286026,0.7474750876426697,0.5815528631210327,0.06004483252763748,0.9979882836341858,0.8573857545852661,0.6172880530357361,-0.08536368608474731,0.9939904808998108,0.7562043070793152,0.6585603356361389,0.34550216794013977,0.9928407073020935,0.7911016941070557,0.547137439250946,-0.299033522605896,0.9918868541717529,0.6677490472793579,0.7610093355178833,0.22464892268180847,0.8415879011154175,0.637008786201477,0.5523254871368408,-0.11438246071338654,0.8898895382881165,0.6223691701889038,0.7342318296432495,-0.03336089476943016,0.6380223631858826,0.5850030183792114,0.5636519193649292,-0.1386050432920456,0.7237883806228638,0.6094062924385071,0.7319825887680054,-0.08524321764707565,0.5068994164466858,0.5969160199165344,0.5673589110374451,-0.11169294267892838,0.7197362780570984,0.6174889802932739,0.7062677145004272,-0.04945805296301842,0.5090835094451904,0.6165461540222168,0.5776417255401611,-0.10119600594043732,0.7264663577079773,0.6318455338478088,0.7233670353889465,-0.03789038956165314,0.5242649912834167,0.8628603219985962,1.0118378400802612,-0.10494915395975113,0.9566261172294617,0.7666201591491699,1.0365077257156372,0.10506286472082138,0.9641528129577637,0.8315392732620239,1.2495197057724,-0.08629219233989716,0.34132716059684753,0.7439248561859131,1.2715598344802856,0.2753947377204895,0.18533971905708313,0.8472601771354675,1.5110310316085815,0.05945305898785591,0.030165858566761017,0.7609609365463257,1.537259817123413,0.41726168990135193,0.026483384892344475,0.8663443326950073,1.5552366971969604,0.06979630887508392,0.05522375926375389,0.7738155126571655,1.5802937746047974,0.4257567822933197,0.029509684070944786,0.7858954071998596,1.576927900314331,-0.08192018419504166,0.02935975231230259,0.7246569395065308,1.5977213382720947,0.28272154927253723,0.017716892063617706
0.74962317943573,0.5593213438987732,0.10767538845539093,0.9995619058609009,0.7680779099464417,0.5272297263145447,0.11524929851293564,0.9994666576385498,0.7742651700973511,0.524864137172699,0.11515261232852936,0.9995216131210327,0.7803001403808594,0.5225880742073059,0.11492214351892471,0.9996023178100586,0.7536459565162659,0.5329391956329346,0.1465975046157837,0.9995638728141785,0.7505466938018799,0.5345119833946228,0.14653871953487396,0.9994721412658691,0.7472438216209412,0.5360016226768494,0.1461905837059021,0.9995406866073608,0.8013879060745239,0.5244069695472717,0.17127838730812073,0.999649167060852,0.7560117840766907,0.5457350611686707,0.31174594163894653,0.9996216297149658,0.7614027261734009,0.5817654728889465,0.12545515596866608,0.9983885884284973,0.7469763159751892,0.5822116732597351,0.16611036658287048,0.9981503486633301,0.8574336767196655,0.6151533126831055,0.04552113637328148,0.9943546652793884,0.7373853921890259,0.6756960153579712,0.40666699409484863,0.9932719469070435,0.8062920570373535,0.5568942427635193,-0.1505596935749054,0.9916043877601624,0.6446854472160339,0.7671266198158264,0.2198624312877655,0.8355317115783691,0.6645220518112183,0.5521619319915771,-0.019859427586197853,0.8714274168014526,0.6214857697486877,0.7665013074874878,-0.10051655769348145,0.6180103421211243,0.621148943901062,0.5606949329376221,-0.04304390400648117,0.6980583667755127,0.6079761981964111,0.7688376903533936,-0.15784038603305817,0.49274569749832153,0.6355016827583313,0.5633069276809692,-0.012232114560902119,0.6935582160949707,0.6179401278495789,0.7467281818389893,-0.12286434322595596,0.49591121077537537,0.6516027450561523,0.5736711621284485,-0.005610133986920118,0.6999333500862122,0.6181851029396057,0.7459180355072021,-0.10427866876125336,0.5094311237335205,0.8564428091049194,0.989570677280426,-0.10184111446142197,0.9589390754699707,0.7628417611122131,1.0263410806655884,0.10189982503652573,0.9659646153450012,0.8296043276786804,1.2035585641860962,-0.08691532909870148,0.3919666111469269,0.7413779497146606,1.2310264110565186,0.2691943347454071,0.21694037318229675,0.8419729471206665,1.4525783061981201,0.05963507294654846,0.05030866339802742,0.7600896954536438,1.4825509786605835,0.396953284740448,0.03674764186143875,0.8602598905563354,1.4975718259811401,0.07228707522153854,0.09108482301235199,0.7741659879684448,1.5285365581512451,0.40499749779701233,0.04550652205944061,0.7788616418838501,1.5201271772384644,-0.0771203339099884,0.04168974235653877,0.7147296667098999,1.5321677923202515,0.28407028317451477,0.022725248709321022
0.7497089505195618,0.5595624446868896,0.07478883117437363,0.9995971918106079,0.7674156427383423,0.5281661152839661,0.06858848035335541,0.9995072484016418,0.7733238935470581,0.5257599353790283,0.06842003762722015,0.9995587468147278,0.7788836359977722,0.5234058499336243,0.06822111457586288,0.9996323585510254,0.753547728061676,0.5336294174194336,0.10592617094516754,0.9995982646942139,0.7504241466522217,0.5357003808021545,0.10587270557880402,0.9995129704475403,0.7471640706062317,0.53711998462677,0.10547880083322525,0.9995756149291992,0.7998946905136108,0.5247637629508972,0.10014475882053375,0.9996766448020935,0.7560334205627441,0.5457277894020081,0.2551646828651428,0.9996545910835266,0.7613807916641235,0.581875741481781,0.07852598279714584,0.9985288381576538,0.7469983100891113,0.5822994112968445,0.12818661332130432,0.998311460018158,0.8574309349060059,0.611176073551178,-0.01746656373143196,0.9947547316551208,0.7407952547073364,0.6893543004989624,0.3736518919467926,0.993662416934967,0.8067639470100403,0.5556414723396301,-0.20109041035175323,0.9917475581169128,0.6641924977302551,0.779038667678833,0.4552670121192932,0.8308880925178528,0.66895991563797,0.5511744022369385,-0.03364476561546326,0.8637917637825012,0.6244486570358276,0.7964855432510376,0.46078354120254517,0.595596969127655,0.6289151310920715,0.5598443746566772,-0.05244726687669754,0.6855207085609436,0.6097272634506226,0.7980812788009644,0.4636691212654114,0.47679489850997925,0.6433728933334351,0.5610560774803162,-0.014475591480731964,0.6795142292976379,0.6201148629188538,0.7765453457832336,0.4665297567844391,0.48200127482414246,0.6549431681632996,0.57243812084198,-0.02421685680747032,0.6849194169044495,0.6276682615280151,0.7874805331230164,0.45471325516700745,0.494358628988266,0.8568147420883179,0.9898960590362549,-0.12145425379276276,0.9607438445091248,0.7722662687301636,1.0268199443817139,0.12174291908740997,0.9670571684837341,0.8267579078674316,1.2055124044418335,-0.1466655433177948,0.44156765937805176,0.7419112920761108,1.2303173542022705,0.34443050622940063,0.253020316362381,0.844285786151886,1.4572603702545166,-0.04788884520530701,0.08135219663381577,0.7711276412010193,1.4858088493347168,0.4942252039909363,0.049451783299446106,0.8627632260322571,1.5050207376480103,-0.039409127086400986,0.1407487839460373,0.7879326343536377,1.533298373222351,0.505253791809082,0.06530807912349701,0.7812851071357727,1.514705777168274,-0.1443100869655609,0.06700308620929718,0.7200058102607727,1.5314887762069702,0.41716599464416504,0.03232284262776375
