0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7489402890205383,0.5621267557144165,0.0783643126487732,0.9996185302734375,0.76643306016922,0.5310341715812683,0.07559024542570114,0.9995142817497253,0.7730118632316589,0.5282986760139465,0.07539777457714081,0.9995695352554321,0.7786726951599121,0.5255849957466125,0.07518142461776733,0.9996346235275269,0.7517557144165039,0.5386727452278137,0.1078413724899292,0.9996098875999451,0.7484287023544312,0.5403031706809998,0.10769984871149063,0.9995304346084595,0.744529128074646,0.5418078303337097,0.1072314977645874,0.999589204788208,0.7989141941070557,0.5269308090209961,0.09725677967071533,0.9996860027313232,0.7546689510345459,0.546766996383667,0.24387939274311066,0.9996785521507263,0.7610671520233154,0.5842491388320923,0.08317026495933533,0.9986163973808289,0.7450987696647644,0.5861204266548157,0.12618929147720337,0.9984295964241028,0.8560627102851868,0.6108741164207458,-0.028160449117422104,0.9949089884757996,0.740217924118042,0.6862403750419617,0.3531607687473297,0.9938661456108093,0.804378867149353,0.5483283400535583,-0.20967638492584229,0.9915351271629333,0.6598666906356812,0.7918436527252197,0.34057071805000305,0.8177879452705383,0.6625715494155884,0.5535775423049927,-0.053483910858631134,0.8329664468765259,0.6229460835456848,0.8292862176895142,0.22391502559185028,0.5620269775390625,0.6185075044631958,0.556015133857727,-0.07167080789804459,0.6506755352020264,0.6060462594032288,0.8299975991249084,0.20684508979320526,0.4538050889968872,0.6309716701507568,0.560928463935852,-0.038276173174381256,0.6437348127365112,0.6198180913925171,0.8095766305923462,0.2185773104429245,0.4607473611831665,0.6452201008796692,0.5719665884971619,-0.04060056433081627,0.6492395401000977,0.629996657371521,0.8240108489990234,0.21821603178977966,0.47063612937927246,0.8490179181098938,0.9925897717475891,-0.11946535110473633,0.9624268412590027,0.7648814916610718,1.032052993774414,0.11976581811904907,0.9680817723274231,0.8152583837509155,1.1985400915145874,-0.1336376965045929,0.47616803646087646,0.7345989942550659,1.2333180904388428,0.326029896736145,0.26261794567108154,0.8254691958427429,1.4513299465179443,-0.022967036813497543,0.09658331423997879,0.758630633354187,1.4860912561416626,0.46722498536109924,0.05264784023165703,0.845136821269989,1.5014221668243408,-0.012626640498638153,0.17229023575782776,0.7760416865348816,1.5341908931732178,0.48125872015953064,0.07334362715482712,0.754966676235199,1.5035051107406616,-0.10456275939941406,0.08343321830034256,0.6984120607376099,1.5282148122787476,0.3683212995529175,0.0364241749048233
0.7473592162132263,0.5673530101776123,0.05220123007893562,0.9996306300163269,0.7639963626861572,0.5366454720497131,0.06827235966920853,0.9995180368423462,0.7704744935035706,0.5335682034492493,0.06773164868354797,0.9995734691619873,0.7762032747268677,0.5289936065673828,0.06786100566387177,0.9996342658996582,0.7494425177574158,0.5432730317115784,0.08675815165042877,0.9996200799942017,0.7464160323143005,0.5444576144218445,0.08664515614509583,0.9995443224906921,0.7429577708244324,0.545563817024231,0.0862969383597374,0.9996017813682556,0.7968006730079651,0.5289146900177002,0.020225409418344498,0.9996927976608276,0.7546890377998352,0.5481983423233032,0.24082055687904358,0.9996975064277649,0.759982705116272,0.5880739688873291,0.07820533215999603,0.9986951947212219,0.744379997253418,0.5899065732955933,0.1049913763999939,0.998515784740448,0.8558594584465027,0.6109474897384644,-0.12705622613430023,0.9951223134994507,0.7517747282981873,0.6836684346199036,0.3452359139919281,0.994239866733551,0.7990888357162476,0.5462561845779419,-0.3087034821510315,0.9918270707130432,0.6686607003211975,0.806281328201294,0.34233933687210083,0.8130488991737366,0.6576381921768188,0.5528091192245483,-0.09533429145812988,0.8286678194999695,0.6244062185287476,0.8734726309776306,0.16250953078269958,0.5437121987342834,0.5959505438804626,0.5539253950119019,-0.11903798580169678,0.634186327457428,0.6092225313186646,0.8882455825805664,0.14067277312278748,0.44081783294677734,0.6255285739898682,0.5600864887237549,-0.07638983428478241,0.6249185800552368,0.6206402778625488,0.8837212324142456,0.13738885521888733,0.45020127296447754,0.640167236328125,0.5708807110786438,-0.07695069164037704,0.6340516805648804,0.6328406929969788,0.8709142208099365,0.14857156574726105,0.4607675075531006,0.8492028117179871,1.0044149160385132,-0.12549516558647156,0.9647293090820312,0.764992892742157,1.0451804399490356,0.12591233849525452,0.9703110456466675,0.8260772824287415,1.2665683031082153,-0.11052452027797699,0.46140816807746887,0.7412613034248352,1.2819958925247192,0.3388628363609314,0.25396424531936646,0.8541609048843384,1.5130798816680908,0.04918026924133301,0.08871608972549438,0.7801546454429626,1.5411981344223022,0.5173887014389038,0.049276504665613174,0.8748925924301147,1.5577181577682495,0.06187780573964119,0.16055631637573242,0.7951808571815491,1.5861270427703857,0.5313130021095276,0.06920532137155533,0.7883993983268738,1.5741862058639526,-0.0793018713593483,0.07708612829446793,0.7454821467399597,1.59559166431427,0.3991033434867859,0.03456703573465347
0.7475851774215698,0.5672493577003479,0.010510774329304695,0.9996505379676819,0.7643561363220215,0.5359931588172913,-0.008131016977131367,0.9995151162147522,0.7707980871200562,0.5329960584640503,-0.00842951238155365,0.9995803833007812,0.7764155268669128,0.5286718010902405,-0.00850484799593687,0.9996296763420105,0.7498167157173157,0.5425921678543091,0.034536346793174744,0.9996220469474792,0.7467499375343323,0.5439055562019348,0.03458210453391075,0.99955153465271,0.7432632446289062,0.5451043844223022,0.03416583687067032,0.9996016025543213,0.797235369682312,0.528865396976471,-0.037637896835803986,0.9997008442878723,0.7556242942810059,0.547999918460846,0.18133270740509033,0.9997074007987976,0.7621158361434937,0.5888133645057678,0.012170674279332161,0.9987718462944031,0.7453612685203552,0.5909572243690491,0.06994052231311798,0.9985888600349426,0.8558658361434937,0.6109046339988708,-0.17370790243148804,0.995438277721405,0.7631882429122925,0.681950569152832,0.3249363303184509,0.9945723414421082,0.7888758182525635,0.5288673639297485,-0.32817405462265015,0.9912472367286682,0.6919423341751099,0.8270146250724792,0.363975465297699,0.7706725597381592,0.6347199082374573,0.5473703145980835,-0.06910515576601028,0.7894704341888428,0.6413413286209106,0.9606024622917175,0.23076768219470978,0.4997866153717041,0.5846282839775085,0.5466210246086121,-0.08411429822444916,0.5913075804710388,0.623587429523468,1.0052075386047363,0.22643807530403137,0.40850281715393066,0.6218421459197998,0.5597635507583618,-0.0357561931014061,0.583440899848938,0.6358322501182556,0.9913223385810852,0.19496135413646698,0.41975751519203186,0.6371041536331177,0.5695515275001526,-0.04848456755280495,0.5926150679588318,0.6451860666275024,0.9734098315238953,0.20880529284477234,0.4298935532569885,0.8554628491401672,1.017868995666504,-0.13487613201141357,0.9592751860618591,0.7704130411148071,1.0494660139083862,0.13524864614009857,0.9671497941017151,0.8332939147949219,1.2635903358459473,-0.11306048929691315,0.47435325384140015,0.7601834535598755,1.2862374782562256,0.3127670884132385,0.25808340311050415,0.8573189973831177,1.5194637775421143,0.049850933253765106,0.0908578485250473,0.7826570272445679,1.5500929355621338,0.3768511414527893,0.049978915601968765,0.8774669766426086,1.5680959224700928,0.06274273991584778,0.16738739609718323,0.7960821390151978,1.6006920337677002,0.38079583644866943,0.07112298160791397,0.7889969348907471,1.5747712850570679,-0.059604041278362274,0.07987776398658752,0.7453383207321167,1.595213770866394,0.2670913338661194,0.0355660617351532
0.7486289739608765,0.5669285655021667,0.014436203055083752,0.9996544122695923,0.7646476626396179,0.5356966257095337,-0.004784039221704006,0.999499499797821,0.7711623907089233,0.5326904058456421,-0.005028978921473026,0.9995725750923157,0.7768802642822266,0.5284728407859802,-0.005136570427566767,0.9996209144592285,0.7503975629806519,0.5420190691947937,0.03478431701660156,0.9996134638786316,0.7476272583007812,0.5428572297096252,0.03472498804330826,0.9995381236076355,0.744378924369812,0.5437523722648621,0.03432392328977585,0.9995869994163513,0.7975932955741882,0.5287933945655823,-0.02651558257639408,0.9997024536132812,0.7569704055786133,0.5463336706161499,0.18543824553489685,0.9997009634971619,0.7635546922683716,0.5886215567588806,0.013502252288162708,0.9987961053848267,0.7471371293067932,0.5908447504043579,0.07403203099966049,0.9985668063163757,0.8561583757400513,0.6110671162605286,-0.16036507487297058,0.9955053329467773,0.7680097818374634,0.6795090436935425,0.3299858570098877,0.9945691823959351,0.7738126516342163,0.5190193057060242,-0.3142867982387543,0.989890456199646,0.7185426354408264,0.8131559491157532,0.40687161684036255,0.7148429751396179,0.6246059536933899,0.5419464111328125,0.049302078783512115,0.7405474185943604,0.6695461273193359,0.9166997671127319,0.2881239652633667,0.45463672280311584,0.579987108707428,0.5414901375770569,0.044611699879169464,0.5451732277870178,0.6531378030776978,0.9561665654182434,0.2860410809516907,0.3739883005619049,0.6199465990066528,0.5595245361328125,0.09294469654560089,0.5385432839393616,0.6632722020149231,0.938720703125,0.2563576102256775,0.38587403297424316,0.6351255178451538,0.5688970685005188,0.07172238826751709,0.5488030314445496,0.6699121594429016,0.9228026270866394,0.26706016063690186,0.39541304111480713,0.858670711517334,1.0222373008728027,-0.13909432291984558,0.9525225162506104,0.7751351594924927,1.0528192520141602,0.13963688910007477,0.9622582197189331,0.8459086418151855,1.2724363803863525,-0.12673914432525635,0.46819281578063965,0.7670577764511108,1.3003580570220947,0.312984824180603,0.24903085827827454,0.8692399859428406,1.5306581258773804,0.018410494551062584,0.08607987314462662,0.7880340814590454,1.5619953870773315,0.391238272190094,0.047006089240312576,0.8884091377258301,1.5796219110488892,0.029419466853141785,0.16121059656143188,0.8005434274673462,1.6110484600067139,0.39873188734054565,0.06785210967063904,0.8025349378585815,1.5864708423614502,-0.0941125899553299,0.07605115324258804,0.7468874454498291,1.6088019609451294,0.26769569516181946,0.03381241112947464
0.7488299608230591,0.5672246813774109,-0.016491571441292763,0.9996607899665833,0.7649492025375366,0.5357497930526733,-0.03885651379823685,0.9994742274284363,0.7714418768882751,0.532928466796875,-0.0390414334833622,0.9995538592338562,0.7772214412689209,0.5289461016654968,-0.0391005203127861,0.9995973706245422,0.7506456971168518,0.5416260957717896,0.007692120969295502,0.9995999932289124,0.7478090524673462,0.542527437210083,0.007746750023216009,0.9995227456092834,0.7445183992385864,0.5435056090354919,0.007335950620472431,0.9995710849761963,0.7978913187980652,0.529318630695343,-0.06268396228551865,0.9996926188468933,0.7573061585426331,0.5462685227394104,0.1584571897983551,0.9996962547302246,0.7635789513587952,0.589628279209137,-0.020611966028809547,0.9988360404968262,0.7471967339515686,0.5914838314056396,0.04416792839765549,0.9985839128494263,0.8565546870231628,0.6114055514335632,-0.20411360263824463,0.9957846999168396,0.7691856622695923,0.677510678768158,0.3087613880634308,0.9949274063110352,0.7761695384979248,0.5243693590164185,-0.38350802659988403,0.9898228049278259,0.710884690284729,0.8451821208000183,0.4004727900028229,0.6943434476852417,0.6220430135726929,0.5419538617134094,-0.1525939255952835,0.7192085981369019,0.6643588542938232,0.9928802251815796,0.3145959973335266,0.4227702021598816,0.5785844326019287,0.5408837795257568,-0.17792585492134094,0.5144639611244202,0.6495507955551147,1.0428301095962524,0.316446989774704,0.3495039641857147,0.6149723529815674,0.5585550665855408,-0.12156590074300766,0.5081039071083069,0.6589683294296265,1.0299339294433594,0.27534228563308716,0.3633466362953186,0.6325206756591797,0.5685942769050598,-0.13129481673240662,0.5198589563369751,0.6664680242538452,1.0102204084396362,0.29003527760505676,0.3731469511985779,0.8586987257003784,1.0310282707214355,-0.14310535788536072,0.9509649872779846,0.7740880250930786,1.0578676462173462,0.14377835392951965,0.9607417583465576,0.8469513654708862,1.3109662532806396,-0.13855063915252686,0.4469078481197357,0.7678288221359253,1.3293994665145874,0.3291979432106018,0.23497290909290314,0.8700760006904602,1.5673840045928955,0.027560541406273842,0.0790569856762886,0.7883878946304321,1.5927174091339111,0.4550120234489441,0.043080106377601624,0.8888071775436401,1.6138052940368652,0.03847727179527283,0.14840185642242432,0.799958348274231,1.6402299404144287,0.46577078104019165,0.06301818042993546,0.8071163892745972,1.6255385875701904,-0.0973692387342453,0.07005485892295837,0.7516263723373413,1.643585443496704,0.31416916847229004,0.03127588704228401
0.7500249147415161,0.5669729113578796,-0.02205182984471321,0.9996793866157532,0.7656484842300415,0.5347356796264648,-0.04261999577283859,0.9994876384735107,0.7721258401870728,0.5319668650627136,-0.04275037348270416,0.9995654821395874,0.777901291847229,0.5283583998680115,-0.0428205244243145,0.9996040463447571,0.7508497834205627,0.5408114194869995,0.004192817490547895,0.999612033367157,0.7478482723236084,0.5417110323905945,0.00427592545747757,0.9995359182357788,0.7446367144584656,0.5428352952003479,0.0038907527923583984,0.9995819926261902,0.798033595085144,0.5291540622711182,-0.060079075396060944,0.9997011423110962,0.7569190263748169,0.5462114810943604,0.15732258558273315,0.9997074007987976,0.7651523947715759,0.5894958972930908,-0.024660632014274597,0.998908519744873,0.7476366758346558,0.591303825378418,0.03896510228514671,0.9986609816551208,0.8566123247146606,0.6114603281021118,-0.20039315521717072,0.9960493445396423,0.7680739164352417,0.676702618598938,0.30159100890159607,0.9953129291534424,0.7774961590766907,0.5264029502868652,-0.3806484639644623,0.989865243434906,0.7079557180404663,0.8329118490219116,0.39558446407318115,0.6816668510437012,0.6239415407180786,0.5421003699302673,-0.15677209198474884,0.7027432918548584,0.6614224910736084,0.9891693592071533,0.31502291560173035,0.39859315752983093,0.5816870331764221,0.540951669216156,-0.18140585720539093,0.48885178565979004,0.6460949182510376,1.0432809591293335,0.3142337203025818,0.33176904916763306,0.613036572933197,0.5603713393211365,-0.13205283880233765,0.48314324021339417,0.6561013460159302,1.0351872444152832,0.2742359936237335,0.34830790758132935,0.6300365328788757,0.5712491273880005,-0.13773608207702637,0.4963880777359009,0.664608359336853,1.0145045518875122,0.290981650352478,0.3585456907749176,0.8590347170829773,1.0292654037475586,-0.14156872034072876,0.9479562640190125,0.7733333706855774,1.0569891929626465,0.14218071103096008,0.9589143991470337,0.846337616443634,1.3117554187774658,-0.13506953418254852,0.42632555961608887,0.7676829099655151,1.3295197486877441,0.31629568338394165,0.22335270047187805,0.8698161840438843,1.56956946849823,0.031885914504528046,0.07276765257120132,0.7871930003166199,1.598071575164795,0.40893059968948364,0.03952233865857124,0.8875182271003723,1.6175103187561035,0.04352743178606033,0.13729408383369446,0.79896479845047,1.6462359428405762,0.4151173532009125,0.058548565953969955,0.8062409162521362,1.6259886026382446,-0.09710399806499481,0.06508965790271759,0.7496782541275024,1.6508735418319702,0.26317206025123596,0.02898465283215046
0.7503094673156738,0.5669087767601013,-0.01748836413025856,0.9996912479400635,0.7657058835029602,0.5345631837844849,-0.03957681730389595,0.9995035529136658,0.7721640467643738,0.5317761898040771,-0.03968778997659683,0.9995764493942261,0.7779684066772461,0.5282611846923828,-0.03977123647928238,0.9996154308319092,0.7508829832077026,0.5406205654144287,0.00906633585691452,0.9996243119239807,0.747901976108551,0.5414286851882935,0.009171346202492714,0.9995473623275757,0.7447059750556946,0.5425357222557068,0.008807484060525894,0.9995942711830139,0.7982435822486877,0.5293056964874268,-0.0606350377202034,0.9997141361236572,0.7569147944450378,0.5459022521972656,0.1642371267080307,0.9997162818908691,0.7654104828834534,0.5893300175666809,-0.019570685923099518,0.9989631772041321,0.747795045375824,0.5911908745765686,0.044129688292741776,0.9986974596977234,0.856185257434845,0.6116288304328918,-0.19592194259166718,0.9962877631187439,0.7679347395896912,0.6651080846786499,0.3049423098564148,0.995597779750824,0.7695216536521912,0.5199998617172241,-0.3525419235229492,0.9894068241119385,0.7289620637893677,0.8272930979728699,0.37392833828926086,0.6341684460639954,0.6240336298942566,0.5428681969642639,-0.0441199466586113,0.6678231358528137,0.6821491122245789,0.937247097492218,0.1808890700340271,0.36390891671180725,0.5820949077606201,0.5439055562019348,-0.06321673095226288,0.4535270035266876,0.6651787757873535,0.9818466901779175,0.1688016653060913,0.3051271140575409,0.611539900302887,0.5659617185592651,-0.012281632050871849,0.4490125775337219,0.6751556396484375,0.9700635075569153,0.12207652628421783,0.32214969396591187,0.6283532977104187,0.5753929615020752,-0.023057173937559128,0.4636363089084625,0.6819087266921997,0.9530126452445984,0.15026447176933289,0.332359254360199,0.8591296076774597,1.0279909372329712,-0.14646248519420624,0.9381505846977234,0.7735661864280701,1.053907036781311,0.14728370308876038,0.9515643119812012,0.8462074995040894,1.3072983026504517,-0.13074086606502533,0.39897042512893677,0.7671250700950623,1.3245517015457153,0.3019168972969055,0.20586293935775757,0.8671630024909973,1.5673327445983887,0.04310035705566406,0.06647758930921555,0.7860795855522156,1.5911308526992798,0.40096694231033325,0.035937536507844925,0.8844757080078125,1.61774480342865,0.05501309782266617,0.1259421557188034,0.7964569926261902,1.6388822793960571,0.40792280435562134,0.05376935750246048,0.8022861480712891,1.6192348003387451,-0.09314505755901337,0.05967743322253227,0.7490634322166443,1.643668532371521,0.2576355040073395,0.02657056599855423
0.7505236864089966,0.5668363571166992,-0.06672223657369614,0.999691367149353,0.7658094167709351,0.53437340259552,-0.09127771109342575,0.9994971752166748,0.7722198963165283,0.5316234827041626,-0.09136668592691422,0.999565601348877,0.7780167460441589,0.5282459855079651,-0.0914231613278389,0.9996081590652466,0.7510232329368591,0.5404579639434814,-0.04059910029172897,0.9996179342269897,0.748024046421051,0.5413423180580139,-0.040389277040958405,0.9995340704917908,0.7447967529296875,0.5424861311912537,-0.04069783166050911,0.9995850920677185,0.7983102202415466,0.5292795896530151,-0.10704853385686874,0.9997127056121826,0.756908118724823,0.5456470251083374,0.1264275461435318,0.9997080564498901,0.7657120227813721,0.5892360210418701,-0.06664223968982697,0.9990000128746033,0.7479416131973267,0.5911285281181335,0.0009717487846501172,0.9986978769302368,0.8561989665031433,0.6122397780418396,-0.22952648997306824,0.9965192675590515,0.7673925161361694,0.6611726880073547,0.28021371364593506,0.9958880543708801,0.7690756320953369,0.5156514644622803,-0.3835678696632385,0.9889909029006958,0.7403664588928223,0.8201045989990234,0.3232256770133972,0.5991707444190979,0.6256584525108337,0.5429655909538269,-0.0456443652510643,0.6373948454856873,0.7174319624900818,0.9521905183792114,0.15240642428398132,0.33328738808631897,0.5902595520019531,0.5450232625007629,-0.06620492041110992,0.42018041014671326,0.7073100805282593,1.0047327280044556,0.14138822257518768,0.2805500626564026,0.616685688495636,0.5697353482246399,-0.03218694403767586,0.4168016314506531,0.716623842716217,0.9966115355491638,0.10192982852458954,0.29774633049964905,0.6331120729446411,0.5784837007522583,-0.03364758938550949,0.43293115496635437,0.7203686237335205,0.9764841198921204,0.12629279494285583,0.3081900477409363,0.8594557642936707,1.0283396244049072,-0.14634957909584045,0.9322767853736877,0.7735146284103394,1.0498703718185425,0.147131085395813,0.9470728635787964,0.8483724594116211,1.3095484972000122,-0.10961180925369263,0.37147632241249084,0.766515851020813,1.3212536573410034,0.3041794002056122,0.19099539518356323,0.8683187365531921,1.565833568572998,0.10735386610031128,0.060812707990407944,0.786212682723999,1.587127685546875,0.4415459632873535,0.03280790150165558,0.8847864866256714,1.6136356592178345,0.1232709065079689,0.1150633692741394,0.7964893579483032,1.6324487924575806,0.4528183341026306,0.049773767590522766,0.8132280111312866,1.621630072593689,-0.04009413346648216,0.054578181356191635,0.7586208581924438,1.6480315923690796,0.2790336310863495,0.024422701448202133
0.7502888441085815,0.5666171312332153,-0.0984010249376297,0.9994217157363892,0.7650793194770813,0.5344317555427551,-0.12498103082180023,0.9991801977157593,0.7713860273361206,0.531772255897522,-0.12507395446300507,0.9992919564247131,0.7771841287612915,0.5286712050437927,-0.12517064809799194,0.9994096159934998,0.750933825969696,0.5402510166168213,-0.0759175717830658,0.9992814064025879,0.7480455636978149,0.5411651134490967,-0.07572321593761444,0.9990665912628174,0.7448475956916809,0.5423582792282104,-0.07601974904537201,0.9992232322692871,0.7979428768157959,0.5296600461006165,-0.15348295867443085,0.9995771646499634,0.757170557975769,0.5453600287437439,0.07670760154724121,0.9994409680366516,0.7654193043708801,0.5891261696815491,-0.10359989106655121,0.9985355138778687,0.7479825019836426,0.5910463929176331,-0.03761759772896767,0.9976071119308472,0.8561846613883972,0.6125618815422058,-0.257621705532074,0.9960360527038574,0.771031379699707,0.6545620560646057,0.2449479103088379,0.9953089356422424,0.7564613819122314,0.516880989074707,-0.36331573128700256,0.9882918000221252,0.7300030589103699,0.6316121816635132,0.41487258672714233,0.6094605326652527,0.6262608766555786,0.5422552227973938,0.03792249411344528,0.5950623750686646,0.7240487933158875,0.5890811681747437,0.556540310382843,0.3065406382083893,0.5924397110939026,0.5449859499931335,0.035288162529468536,0.3844928443431854,0.7233508825302124,0.5792025923728943,0.567914605140686,0.2571471631526947,0.617885947227478,0.5689813494682312,0.0709882527589798,0.38135474920272827,0.7272461652755737,0.5860230326652527,0.5753545761108398,0.2733737826347351,0.6330991387367249,0.5774078369140625,0.05558491870760918,0.3980506658554077,0.7280092835426331,0.5906953811645508,0.5512297749519348,0.28355345129966736,0.8627759218215942,1.0297412872314453,-0.15103277564048767,0.9227635860443115,0.7762147784233093,1.0406146049499512,0.15185624361038208,0.9384389519691467,0.8517473340034485,1.3021091222763062,-0.13690167665481567,0.33895933628082275,0.7671688795089722,1.315537691116333,0.3035893440246582,0.1775805652141571,0.8678314089775085,1.5599623918533325,0.032154567539691925,0.05525978282094002,0.7860891819000244,1.583673119544983,0.4274384379386902,0.030160201713442802,0.8848966360092163,1.6085113286972046,0.04230933263897896,0.10504508763551712,0.7962201833724976,1.6316447257995605,0.43538784980773926,0.04658638685941696,0.8152883648872375,1.6151995658874512,-0.12267521768808365,0.04969291388988495,0.7600235342979431,1.6403011083602905,0.26974058151245117,0.02265176922082901
0.7502115964889526,0.5670016407966614,-0.08517871797084808,0.9994487762451172,0.7650783658027649,0.5349847674369812,-0.1075640320777893,0.9992215037345886,0.7714353799819946,0.5322626829147339,-0.10763140767812729,0.9993256330490112,0.7773154377937317,0.5292791128158569,-0.10768342018127441,0.9994420409202576,0.7507878541946411,0.5406531095504761,-0.06035845726728439,0.9993171095848083,0.7478842735290527,0.5414952039718628,-0.0601402148604393,0.9991088509559631,0.7446735501289368,0.5426022410392761,-0.06043773144483566,0.9992581605911255,0.797558069229126,0.5297491550445557,-0.11353977769613266,0.9996025562286377,0.7571204304695129,0.5453507304191589,0.10622622072696686,0.9994634389877319,0.7652860283851624,0.5891191363334656,-0.08209303021430969,0.9986255168914795,0.7479425668716431,0.5913474559783936,-0.018933964893221855,0.9976999759674072,0.8555949926376343,0.6126343011856079,-0.23143582046031952,0.9963394999504089,0.7703094482421875,0.6509559154510498,0.26427024602890015,0.9956186413764954,0.7470307946205139,0.5173920392990112,-0.3872832953929901,0.9890512228012085,0.7378238439559937,0.6953107714653015,0.3111376464366913,0.6291767358779907,0.5909050703048706,0.5398820638656616,-0.03403870388865471,0.6043813228607178,0.7368806600570679,0.6926804184913635,0.3460155725479126,0.29578697681427,0.5509586334228516,0.5438273549079895,-0.04548393562436104,0.37501001358032227,0.7364128828048706,0.695689857006073,0.333422988653183,0.24542398750782013,0.5764589905738831,0.5684099793434143,0.004664282314479351,0.3712502121925354,0.7404612302780151,0.6919012665748596,0.5660378336906433,0.26119136810302734,0.5944485664367676,0.5761125683784485,-0.011495773680508137,0.3923768401145935,0.7420176267623901,0.6921874284744263,0.3770087659358978,0.2731076776981354,0.8627601861953735,1.0294612646102905,-0.1487625539302826,0.9263596534729004,0.7736145257949829,1.0347254276275635,0.14940211176872253,0.940783679485321,0.8511117100715637,1.298725962638855,-0.1259533315896988,0.3104022443294525,0.7658922672271729,1.313849925994873,0.3033413290977478,0.16451889276504517,0.8665525317192078,1.5594786405563354,0.032425735145807266,0.050067514181137085,0.7820094227790833,1.5794059038162231,0.4291144907474518,0.027465244755148888,0.8836067914962769,1.6073367595672607,0.04671541601419449,0.09539470076560974,0.7901736497879028,1.6277477741241455,0.4373386800289154,0.04276980459690094,0.814858615398407,1.6154875755310059,-0.11726025491952896,0.0450516901910305,0.7578377723693848,1.6382811069488525,0.2668231129646301,0.02072947844862938
0.7496692538261414,0.5668769478797913,-0.05168028548359871,0.9994682669639587,0.7644475102424622,0.5349022150039673,-0.08108122646808624,0.9992383718490601,0.770805299282074,0.5321957468986511,-0.08115939795970917,0.9993343949317932,0.7766817808151245,0.5292442440986633,-0.08111926913261414,0.9994508624076843,0.7503434419631958,0.5405787825584412,-0.02522420510649681,0.9993402361869812,0.7475676536560059,0.5414199829101562,-0.024994926527142525,0.9991354942321777,0.7444665431976318,0.5425220131874084,-0.025299811735749245,0.9992798566818237,0.7968904972076416,0.5299043655395508,-0.10212348401546478,0.9996100068092346,0.757097601890564,0.545332670211792,0.14174354076385498,0.9994731545448303,0.7646392583847046,0.5890257954597473,-0.054893530905246735,0.9986706376075745,0.747822642326355,0.5912306904792786,0.017278824001550674,0.9977560639381409,0.8539528846740723,0.6126556396484375,-0.21665017306804657,0.9965249300003052,0.7699996829032898,0.6514598727226257,0.2926582396030426,0.9958758354187012,0.7411667108535767,0.5122280716896057,-0.3753328323364258,0.9892476797103882,0.7403596639633179,0.733680784702301,0.31581246852874756,0.5956955552101135,0.5878681540489197,0.5392839312553406,-0.026846647262573242,0.5889312624931335,0.7215972542762756,0.8617733716964722,0.14095287024974823,0.27204373478889465,0.5468840599060059,0.5438233613967896,-0.04434853792190552,0.35381901264190674,0.7145736217498779,0.9116085171699524,0.12401019036769867,0.22740082442760468,0.5720647573471069,0.5676361918449402,0.007127304561436176,0.35067275166511536,0.722554087638855,0.8966429829597473,0.10917844623327255,0.24337033927440643,0.5906106233596802,0.575516939163208,-0.0037565226666629314,0.3732866048812866,0.7258791923522949,0.8776397705078125,0.12080506235361099,0.2554227113723755,0.8595281839370728,1.026443600654602,-0.1479022353887558,0.9270692467689514,0.7725918292999268,1.0345572233200073,0.14861226081848145,0.9419647455215454,0.8480143547058105,1.2982103824615479,-0.12494871765375137,0.2921976149082184,0.7656211853027344,1.3117547035217285,0.30320030450820923,0.153656467795372,0.8629889488220215,1.5573513507843018,0.03554048389196396,0.04597782716155052,0.7819710969924927,1.5773909091949463,0.4325128197669983,0.025192011147737503,0.8791167140007019,1.6049104928970337,0.049318112432956696,0.08819064497947693,0.7901109457015991,1.6245650053024292,0.4417455792427063,0.040177278220653534,0.8089486360549927,1.6141765117645264,-0.11121527850627899,0.0413726344704628,0.7564209699630737,1.6359145641326904,0.27741190791130066,0.01914181374013424
