0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7496883273124695,0.5669971704483032,-0.0872308760881424,0.9994747042655945,0.7644798159599304,0.5349427461624146,-0.11124587059020996,0.9992411136627197,0.7708573937416077,0.5322704911231995,-0.11137702316045761,0.999333918094635,0.7767948508262634,0.5294424891471863,-0.11143757402896881,0.9994497299194336,0.7504690885543823,0.540513277053833,-0.059732746332883835,0.9993497133255005,0.7477501034736633,0.5413522720336914,-0.05953861027956009,0.9991461038589478,0.7447080612182617,0.5424553155899048,-0.05983395129442215,0.9992828965187073,0.7970617413520813,0.5301312804222107,-0.12081249058246613,0.9996192455291748,0.7576071619987488,0.5453084111213684,0.11425163596868515,0.9994762539863586,0.7647194862365723,0.5895281434059143,-0.08356035500764847,0.998718798160553,0.7478892803192139,0.59187251329422,-0.015257100574672222,0.9977914690971375,0.8545090556144714,0.6133126616477966,-0.24937574565410614,0.9967232942581177,0.7700818777084351,0.652016282081604,0.2828751504421234,0.9960850477218628,0.745055615901947,0.5111347436904907,-0.4018281400203705,0.9893752336502075,0.7411004304885864,0.768916130065918,0.2928622364997864,0.5607585906982422,0.5851878523826599,0.5378473997116089,-0.03953786939382553,0.5817386507987976,0.7220146059989929,0.9088141918182373,0.10075075924396515,0.25088444352149963,0.5408822298049927,0.5423473715782166,-0.06577218323945999,0.33800455927848816,0.7140771746635437,0.9564334750175476,0.0862046554684639,0.21128058433532715,0.5667189955711365,0.5657750964164734,-0.00042232181294821203,0.3362102508544922,0.7219595313072205,0.9448075890541077,0.0552641823887825,0.22740335762500763,0.5870053172111511,0.5736251473426819,-0.0048872074112296104,0.3597888648509979,0.7253955602645874,0.9264466166496277,0.07733891159296036,0.2394111156463623,0.859592080116272,1.0320059061050415,-0.1491917073726654,0.9295106530189514,0.7726153135299683,1.0374104976654053,0.1498509645462036,0.9435290694236755,0.8478648066520691,1.3060044050216675,-0.13346514105796814,0.27975061535835266,0.7659343481063843,1.320488691329956,0.30750712752342224,0.14538797736167908,0.8608185052871704,1.5639362335205078,0.04327810928225517,0.04292432218790054,0.7815422415733337,1.5840232372283936,0.444139301776886,0.023401912301778793,0.875601589679718,1.610770344734192,0.059041064232587814,0.08202563971281052,0.7893355488777161,1.629957914352417,0.4553678631782532,0.038060542196035385,0.8070032000541687,1.619960069656372,-0.10601586103439331,0.03858836367726326,0.7562844753265381,1.6410304307937622,0.2938886284828186,0.017939727753400803
0.7495872378349304,0.567735493183136,-0.10708179324865341,0.9994535446166992,0.7643945813179016,0.536033570766449,-0.1309153139591217,0.9992329478263855,0.7707275152206421,0.5334548354148865,-0.13099956512451172,0.9993324875831604,0.7765573263168335,0.5308640599250793,-0.13114359974861145,0.9994490742683411,0.7505175471305847,0.5410349369049072,-0.08378584682941437,0.9993383288383484,0.747793436050415,0.541675865650177,-0.08367657661437988,0.999136745929718,0.7448161840438843,0.5426036715507507,-0.083931565284729,0.9992663264274597,0.7964857816696167,0.5313330888748169,-0.13658873736858368,0.999627947807312,0.7582966685295105,0.5452674031257629,0.08164090663194656,0.9994747638702393,0.764471709728241,0.5900614857673645,-0.10115977376699448,0.9987241625785828,0.7479095458984375,0.5922731161117554,-0.03836781904101372,0.9977278113365173,0.8544856905937195,0.6133308410644531,-0.24613507091999054,0.9969090819358826,0.7732458114624023,0.65217524766922,0.25069209933280945,0.9961443543434143,0.7393450736999512,0.5115894079208374,-0.3983633518218994,0.9897994995117188,0.7405543327331543,0.7161075472831726,0.26642340421676636,0.5680286884307861,0.5760715007781982,0.53486168384552,-0.054168056696653366,0.5896831750869751,0.7392892241477966,0.7067446112632751,0.1723310947418213,0.24150332808494568,0.5330457091331482,0.5361313223838806,-0.076683409512043,0.3361377418041229,0.7413582801818848,0.6980046629905701,0.1643516570329666,0.20146267116069794,0.5573311448097229,0.5564191937446594,-0.019143184646964073,0.3347490131855011,0.7440243363380432,0.7000998258590698,0.19187167286872864,0.21684591472148895,0.5758684873580933,0.5645977258682251,-0.024375982582569122,0.35896944999694824,0.7457818388938904,0.7038980722427368,0.17598676681518555,0.22877201437950134,0.8601081967353821,1.03164541721344,-0.14869876205921173,0.9345911145210266,0.7765997648239136,1.0372681617736816,0.14946578443050385,0.9471490383148193,0.8475397825241089,1.2936911582946777,-0.06690569221973419,0.2741128206253052,0.7661918997764587,1.3065868616104126,0.3090437054634094,0.14086288213729858,0.8580151796340942,1.553831696510315,0.14872267842292786,0.040965765714645386,0.7810081243515015,1.5668615102767944,0.45766177773475647,0.022725656628608704,0.8742409944534302,1.603082299232483,0.16640985012054443,0.07920854538679123,0.7893317937850952,1.6119983196258545,0.46987205743789673,0.03704613819718361,0.8006370663642883,1.600315809249878,0.023859914392232895,0.03674688562750816,0.75055330991745,1.6198066473007202,0.3214724361896515,0.01735149882733822
0.7496029138565063,0.5677784085273743,-0.11160062253475189,0.9994373321533203,0.764423668384552,0.5359968543052673,-0.13829270005226135,0.9992178678512573,0.7707843780517578,0.5334317684173584,-0.13838917016983032,0.9993313550949097,0.7766417860984802,0.5308864712715149,-0.13853760063648224,0.9994434118270874,0.7508825063705444,0.5409898161888123,-0.08989636600017548,0.999316930770874,0.7483787536621094,0.5416306257247925,-0.08982692658901215,0.9991220235824585,0.7456239461898804,0.5424807071685791,-0.0900687724351883,0.9992451071739197,0.7965850234031677,0.5313454866409302,-0.16171646118164062,0.9996334910392761,0.7600547671318054,0.5444411635398865,0.06414759159088135,0.9994768500328064,0.7644885778427124,0.5902748703956604,-0.11218943446874619,0.9987192749977112,0.7482688426971436,0.5924293994903564,-0.04735715314745903,0.9976835250854492,0.8546280860900879,0.6137813925743103,-0.2651001214981079,0.9969802498817444,0.7768782377243042,0.6524399518966675,0.2397567331790924,0.9960307478904724,0.7318969964981079,0.5064102411270142,-0.39122939109802246,0.989808201789856,0.7392330765724182,0.6587690114974976,0.3808039724826813,0.5709812641143799,0.5774074792861938,0.5329458117485046,0.01770723983645439,0.5720942616462708,0.7375584244728088,0.6156784296035767,0.5225935578346252,0.22501374781131744,0.5367408990859985,0.533376157283783,0.0057325889356434345,0.31800466775894165,0.7425827980041504,0.5961810350418091,0.5317869186401367,0.18658483028411865,0.5617552399635315,0.5541940927505493,0.045482099056243896,0.31709882616996765,0.7407733201980591,0.6040449142456055,0.5406013131141663,0.2010519951581955,0.5794769525527954,0.5616146922111511,0.037358641624450684,0.34107914566993713,0.7410694360733032,0.6119882464408875,0.5187188982963562,0.21226754784584045,0.86085444688797,1.0356793403625488,-0.15055036544799805,0.9376576542854309,0.7832258343696594,1.0403224229812622,0.15113110840320587,0.9489860534667969,0.8471639752388,1.2863339185714722,-0.07427580654621124,0.27494028210639954,0.7696295976638794,1.3028876781463623,0.31816571950912476,0.142771378159523,0.8572986721992493,1.5496768951416016,0.13912317156791687,0.04214617609977722,0.781775951385498,1.5648199319839478,0.4756007790565491,0.025143709033727646,0.8743093609809875,1.6020910739898682,0.1566324084997177,0.08232876658439636,0.7908674478530884,1.6107141971588135,0.48817625641822815,0.04133940115571022,0.7981189489364624,1.591489315032959,0.021351857110857964,0.03717711195349693,0.7483305931091309,1.6171836853027344,0.3491559624671936,0.019037850201129913
0.7500849962234497,0.567920446395874,-0.09631995111703873,0.999409019947052,0.7647837996482849,0.5359656810760498,-0.1197439581155777,0.9991940855979919,0.7710179090499878,0.5334026217460632,-0.11984769999980927,0.9993236660957336,0.7768204212188721,0.5308687686920166,-0.11994453519582748,0.9994345307350159,0.7519596815109253,0.5409485697746277,-0.07137171924114227,0.9992876052856445,0.7496668696403503,0.5416074991226196,-0.07127273082733154,0.9990935325622559,0.7471299171447754,0.5424221158027649,-0.0715632513165474,0.9992149472236633,0.7971984148025513,0.5312829613685608,-0.13539743423461914,0.9996350407600403,0.7622898817062378,0.544063925743103,0.08342181891202927,0.9994716048240662,0.7647708654403687,0.5905295014381409,-0.0953071266412735,0.9986739158630371,0.7492204904556274,0.5926945209503174,-0.030769526958465576,0.9975742101669312,0.8548558354377747,0.6135608553886414,-0.2524816691875458,0.9969933032989502,0.7791142463684082,0.6523759365081787,0.25189119577407837,0.9956769347190857,0.7269343137741089,0.5038673281669617,-0.35466229915618896,0.9898077845573425,0.7374528646469116,0.6492334008216858,0.4047095775604248,0.5716626644134521,0.5713496208190918,0.5235665440559387,0.026242773979902267,0.5649600625038147,0.7323682904243469,0.5961408615112305,0.5397824645042419,0.21027158200740814,0.5302689075469971,0.5196745991706848,0.01491987518966198,0.30854082107543945,0.7367140054702759,0.5712241530418396,0.5484327077865601,0.17359326779842377,0.5562376379966736,0.5379918217658997,0.05380656197667122,0.3085550367832184,0.7350596189498901,0.5799912214279175,0.5611981153488159,0.187207892537117,0.5737159848213196,0.5471667051315308,0.04488731920719147,0.33214542269706726,0.7360446453094482,0.5897234082221985,0.5370419025421143,0.19758573174476624,0.8621715307235718,1.0352261066436768,-0.1501852124929428,0.9398529529571533,0.7895727753639221,1.0405936241149902,0.1508493572473526,0.9496738314628601,0.8461793661117554,1.2666308879852295,-0.10763315856456757,0.28477776050567627,0.7698560953140259,1.289084792137146,0.2824276089668274,0.1501007229089737,0.8503023386001587,1.5339055061340332,0.0587526373565197,0.045306988060474396,0.7798480987548828,1.5521166324615479,0.38682791590690613,0.028217632323503494,0.8688496351242065,1.5883556604385376,0.07280447334051132,0.0916973203420639,0.7895641922950745,1.5991991758346558,0.39359861612319946,0.046530961990356445,0.7863820791244507,1.5733333826065063,-0.036797896027565,0.039374448359012604,0.7382739782333374,1.6012333631515503,0.2691679894924164,0.020828813314437866
0.7503182291984558,0.5678891539573669,-0.0882623940706253,0.9993429183959961,0.7648068070411682,0.5359703302383423,-0.11102534830570221,0.9991210699081421,0.7710781097412109,0.5334367752075195,-0.1111316829919815,0.9992750287055969,0.7768567800521851,0.5309526324272156,-0.11125092208385468,0.9993910193443298,0.7524758577346802,0.5409165620803833,-0.0642765611410141,0.9992116689682007,0.7503414750099182,0.5415709614753723,-0.06419150531291962,0.998997151851654,0.7479220628738403,0.5423409342765808,-0.06446219980716705,0.999129056930542,0.7972466945648193,0.5313094854354858,-0.12662582099437714,0.999612033367157,0.7628896832466125,0.5439570546150208,0.08320800215005875,0.9994407892227173,0.7648072242736816,0.5905142426490784,-0.08725067973136902,0.9985240697860718,0.7498245239257812,0.5926780700683594,-0.02503298595547676,0.9973255395889282,0.8550723791122437,0.6133591532707214,-0.2476450502872467,0.9968981742858887,0.7794373035430908,0.6518237590789795,0.2520110011100769,0.9952679872512817,0.7249113321304321,0.500599205493927,-0.32382339239120483,0.9895009398460388,0.7368737459182739,0.6279067993164062,0.4377826750278473,0.5747349858283997,0.5767269134521484,0.5196757316589355,0.05262722820043564,0.5495567917823792,0.7299696207046509,0.5719427466392517,0.6122254133224487,0.1986711621284485,0.536056637763977,0.517225444316864,0.0434630811214447,0.2957325279712677,0.733332633972168,0.547633945941925,0.6231913566589355,0.1630590409040451,0.5610320568084717,0.534943163394928,0.07662634551525116,0.29656603932380676,0.7326341867446899,0.5580516457557678,0.6364864110946655,0.17609238624572754,0.5783563852310181,0.54364413022995,0.06898243725299835,0.31946101784706116,0.7341772317886353,0.5674079656600952,0.6101181507110596,0.1856144815683365,0.8632065057754517,1.0348591804504395,-0.15000295639038086,0.9394936561584473,0.7936063408851624,1.0406246185302734,0.1504831612110138,0.9486281871795654,0.8448427319526672,1.2425786256790161,-0.10780210793018341,0.29941117763519287,0.7711865305900574,1.2688981294631958,0.2760346233844757,0.16489817202091217,0.8483147621154785,1.5117064714431763,0.060920387506484985,0.05100405588746071,0.7798570394515991,1.5317679643630981,0.37840598821640015,0.03345359489321709,0.8678051829338074,1.5676134824752808,0.07333678752183914,0.10599486529827118,0.7898645997047424,1.5790088176727295,0.3855510354042053,0.05547869950532913,0.7835575938224792,1.5500338077545166,-0.0243663489818573,0.0436377115547657,0.7348257303237915,1.5804035663604736,0.26979464292526245,0.023919571191072464
0.7504168748855591,0.5685432553291321,-0.08424180746078491,0.9993502497673035,0.7648929357528687,0.5361782908439636,-0.10716518014669418,0.9991448521614075,0.7711026072502136,0.5336531400680542,-0.10727691650390625,0.9992964267730713,0.7769067883491516,0.5312291383743286,-0.1074235588312149,0.9994097352027893,0.7528795003890991,0.5410457849502563,-0.06082268804311752,0.9992349147796631,0.7508319616317749,0.5416854619979858,-0.060747940093278885,0.9990251064300537,0.7484585642814636,0.5424699783325195,-0.06100083142518997,0.9991507530212402,0.7972778081893921,0.5317070484161377,-0.12400014698505402,0.9996291995048523,0.7634034156799316,0.5441152453422546,0.08708597719669342,0.999463677406311,0.7648136615753174,0.5915549397468567,-0.08317280560731888,0.9985649585723877,0.7500969171524048,0.59400874376297,-0.021162455901503563,0.99737548828125,0.8550947308540344,0.6134825944900513,-0.24657301604747772,0.9970321655273438,0.7805047631263733,0.6550519466400146,0.25607916712760925,0.9952380061149597,0.7264196276664734,0.4992661476135254,-0.3302002549171448,0.9895287156105042,0.7409411668777466,0.6316775679588318,0.4136495590209961,0.5648401975631714,0.5760335326194763,0.5206066370010376,0.025235053151845932,0.5534720420837402,0.7367085218429565,0.646259605884552,0.45241862535476685,0.1878020167350769,0.5353966951370239,0.5179387927055359,0.01377823669463396,0.29700833559036255,0.7420488595962524,0.6340372562408447,0.45349520444869995,0.1541064828634262,0.5599756836891174,0.5348728895187378,0.05311272293329239,0.29915621876716614,0.7403507232666016,0.6370944976806641,0.4578266143798828,0.1666783094406128,0.577137291431427,0.5440062284469604,0.043815337121486664,0.32127758860588074,0.7415338754653931,0.6422178149223328,0.4447627067565918,0.1753067672252655,0.8630110025405884,1.035085916519165,-0.14922690391540527,0.9415693879127502,0.7939419746398926,1.0416396856307983,0.14959506690502167,0.9492009282112122,0.8408462405204773,1.2407622337341309,-0.1047535091638565,0.3165915310382843,0.7712182402610779,1.2673112154006958,0.279680460691452,0.16971126198768616,0.8449748158454895,1.5098274946212769,0.08130230754613876,0.0565696656703949,0.7798529863357544,1.5311509370803833,0.3885385990142822,0.03624977171421051,0.8651466369628906,1.565854549407959,0.09801501035690308,0.1177084669470787,0.7904345393180847,1.5788570642471313,0.39671194553375244,0.059504952281713486,0.778185248374939,1.5453708171844482,0.0016631139442324638,0.04819592460989952,0.7316631078720093,1.577890157699585,0.2758024334907532,0.02622595801949501
0.750421404838562,0.5691741108894348,-0.06672701984643936,0.9992027282714844,0.7648834586143494,0.536655068397522,-0.0879911258816719,0.9989599585533142,0.7709835767745972,0.5341598987579346,-0.0880705937743187,0.9991499781608582,0.7766062021255493,0.5318259596824646,-0.08824338018894196,0.9992977976799011,0.7528964281082153,0.5413821339607239,-0.045882511883974075,0.9990559816360474,0.7508605718612671,0.5419988036155701,-0.04585997015237808,0.9987755417823792,0.74852454662323,0.5427919626235962,-0.046149708330631256,0.9989482164382935,0.7963915467262268,0.5325670838356018,-0.11145663261413574,0.9995550513267517,0.7633477449417114,0.5447053909301758,0.0911632552742958,0.9993720650672913,0.7647979855537415,0.5922214388847351,-0.06995023787021637,0.9982696771621704,0.7502325177192688,0.5946210026741028,-0.013500233180820942,0.9969174861907959,0.8547681570053101,0.6139833927154541,-0.21133670210838318,0.9964914321899414,0.7805001139640808,0.6546680331230164,0.2502337694168091,0.9943704605102539,0.7290798425674438,0.5002134442329407,-0.27588942646980286,0.9890336990356445,0.7330687046051025,0.6201664805412292,0.4234769940376282,0.5795617699623108,0.587215006351471,0.5187255144119263,0.12349196523427963,0.5287177562713623,0.7356215119361877,0.5699588656425476,0.5960643887519836,0.1784592717885971,0.5474194288253784,0.5175921320915222,0.12443171441555023,0.279695063829422,0.740331768989563,0.5495490431785583,0.6078692078590393,0.14522957801818848,0.5728816986083984,0.5342012047767639,0.15666043758392334,0.28205522894859314,0.7402997612953186,0.5604845285415649,0.6270569562911987,0.1572750210762024,0.5891433358192444,0.5423648953437805,0.14050883054733276,0.30388540029525757,0.7417336106300354,0.5686196088790894,0.5964745283126831,0.1652746945619583,0.8629501461982727,1.035002589225769,-0.14515504240989685,0.9405848979949951,0.7927972078323364,1.0417128801345825,0.1453782171010971,0.9479780793190002,0.8410487174987793,1.2431508302688599,-0.14070653915405273,0.32239213585853577,0.7725219130516052,1.2677894830703735,0.27312934398651123,0.1733877807855606,0.8451277613639832,1.5100222826004028,-0.0143393874168396,0.056728869676589966,0.7836392521858215,1.5308172702789307,0.365438848733902,0.0369553342461586,0.865981936454773,1.564436674118042,-0.0039521739818155766,0.12161675095558167,0.7950078248977661,1.5777385234832764,0.3714333772659302,0.06124541535973549,0.778738796710968,1.5508439540863037,-0.11001817137002945,0.04822658747434616,0.7362068891525269,1.58076012134552,0.26251137256622314,0.026531396433711052
0.7528126835823059,0.5694639086723328,-0.10201568901538849,0.9991306066513062,0.7671852111816406,0.5368704199790955,-0.12481632083654404,0.9988848567008972,0.7732826471328735,0.5343560576438904,-0.1248965635895729,0.9990851283073425,0.7789950966835022,0.5319870710372925,-0.12499471753835678,0.9992491006851196,0.7550941705703735,0.5414569973945618,-0.07999812066555023,0.9989795684814453,0.7529780864715576,0.5420399904251099,-0.07993924617767334,0.9986725449562073,0.7504693269729614,0.5428157448768616,-0.08023358881473541,0.9988643527030945,0.799397885799408,0.5323236584663391,-0.14245173335075378,0.9995200634002686,0.7651109099388123,0.5446524024009705,0.06940747797489166,0.9993239045143127,0.7671935558319092,0.5925740599632263,-0.10241807997226715,0.9981768727302551,0.7529074549674988,0.5946009159088135,-0.04228049889206886,0.9967163801193237,0.8583253026008606,0.6135380268096924,-0.24638602137565613,0.9965329766273499,0.7802022695541382,0.6537885069847107,0.24370858073234558,0.9943270683288574,0.7367139458656311,0.5013973712921143,-0.34602442383766174,0.9894264936447144,0.7263139486312866,0.6411107778549194,0.4295739531517029,0.6003844738006592,0.5898783206939697,0.5189915895462036,0.05474488064646721,0.5345557332038879,0.7334423661231995,0.6022586822509766,0.5974031090736389,0.17254401743412018,0.5495463609695435,0.5184733867645264,0.04877721518278122,0.27697819471359253,0.7376273274421692,0.5886324644088745,0.6092492341995239,0.137817844748497,0.5747275352478027,0.5354158282279968,0.07426844537258148,0.2786578834056854,0.7390609383583069,0.5961238741874695,0.6232903003692627,0.1493091583251953,0.5919116735458374,0.5434717535972595,0.06944920867681503,0.3016672730445862,0.7399786710739136,0.6015798449516296,0.5957905054092407,0.15746523439884186,0.8709132075309753,1.0348929166793823,-0.14600969851016998,0.9430227875709534,0.7925642728805542,1.0413094758987427,0.14637954533100128,0.9496987462043762,0.8549257516860962,1.270601749420166,-0.13523806631565094,0.30041947960853577,0.7771466970443726,1.2867352962493896,0.28068068623542786,0.16473962366580963,0.8609944581985474,1.5315155982971191,0.015068250708281994,0.05207270756363869,0.7870984673500061,1.5464420318603516,0.42047151923179626,0.03445250913500786,0.8797078132629395,1.5806375741958618,0.030530694872140884,0.11158913373947144,0.7967754006385803,1.5903781652450562,0.4309733510017395,0.05738084763288498,0.8051131963729858,1.582650899887085,-0.09675244987010956,0.044375691562891006,0.7529900074005127,1.6037770509719849,0.27644214034080505,0.024928178638219833
0.7544873952865601,0.5686696171760559,-0.10023142397403717,0.9989560842514038,0.7684572339057922,0.5367282032966614,-0.12466398626565933,0.9987260103225708,0.7743679881095886,0.5342566967010498,-0.12475957721471786,0.9989701509475708,0.7800785303115845,0.5318982601165771,-0.12490147352218628,0.9991464614868164,0.7569490671157837,0.540943443775177,-0.07920466363430023,0.9988113045692444,0.7549866437911987,0.5413886308670044,-0.07916344702243805,0.9984563589096069,0.75257408618927,0.5420325994491577,-0.07942914217710495,0.9986630082130432,0.8015475273132324,0.531829297542572,-0.15293817222118378,0.9994630217552185,0.7672058343887329,0.543592631816864,0.06002379208803177,0.9992378354072571,0.7685350179672241,0.5915834903717041,-0.10340176522731781,0.9979104399681091,0.754872739315033,0.5928888320922852,-0.0426495298743248,0.9962343573570251,0.8607643246650696,0.6125468611717224,-0.25807908177375793,0.9964745044708252,0.7799885272979736,0.6521603465080261,0.23791258037090302,0.9939723610877991,0.7372561097145081,0.5039685964584351,-0.3606643080711365,0.9894441366195679,0.7229865789413452,0.6178255677223206,0.45417723059654236,0.605201780796051,0.5944682359695435,0.5195026993751526,0.03183639794588089,0.5303819179534912,0.7332926988601685,0.565040647983551,0.6486964821815491,0.16504448652267456,0.55431067943573,0.5188143253326416,0.03262918069958687,0.2713567614555359,0.7358832955360413,0.5460343956947327,0.6658486127853394,0.13068890571594238,0.5793516039848328,0.5360459089279175,0.044867947697639465,0.2734166085720062,0.737162172794342,0.5568059682846069,0.6807469725608826,0.14180220663547516,0.5969281792640686,0.5443055033683777,0.04377876594662666,0.29627665877342224,0.738513171672821,0.5638256669044495,0.648507297039032,0.1497216522693634,0.8737258911132812,1.0341222286224365,-0.146174818277359,0.9451106786727905,0.7971543073654175,1.0395629405975342,0.14653770625591278,0.9515684843063354,0.8540275692939758,1.2702381610870361,-0.13047906756401062,0.2887592911720276,0.7803512811660767,1.283827304840088,0.26800981163978577,0.16223059594631195,0.8604038953781128,1.5300852060317993,0.030918216332793236,0.049028027802705765,0.7876951694488525,1.5442148447036743,0.38699397444725037,0.0332799106836319,0.8791168928146362,1.5792685747146606,0.04507124423980713,0.10618587583303452,0.797264039516449,1.588966965675354,0.3944355845451355,0.05560828745365143,0.803789496421814,1.5801199674606323,-0.09211106598377228,0.04202093929052353,0.7518085241317749,1.5985995531082153,0.2580721974372864,0.02393685281276703
0.7545615434646606,0.5715370178222656,-0.09961141645908356,0.998991072177887,0.7684764862060547,0.5400362610816956,-0.12369861453771591,0.9987691640853882,0.7743927240371704,0.5373706817626953,-0.12385869026184082,0.9990092515945435,0.7801386117935181,0.5347300171852112,-0.12401778995990753,0.9991775751113892,0.7569408416748047,0.5441669225692749,-0.07637254893779755,0.9988492131233215,0.7549505829811096,0.5445714592933655,-0.07633648812770844,0.9985118508338928,0.7525259852409363,0.5450848937034607,-0.07659740746021271,0.9987079501152039,0.8017288446426392,0.5331509709358215,-0.1494169533252716,0.9994853734970093,0.7670781016349792,0.5457590818405151,0.0684623047709465,0.9992690682411194,0.7687303423881531,0.5934914946556091,-0.10292528569698334,0.9979874491691589,0.755118727684021,0.5946598649024963,-0.03969021141529083,0.9963582754135132,0.8612993955612183,0.6125637888908386,-0.25533467531204224,0.9966464042663574,0.7803999185562134,0.6522095203399658,0.24233898520469666,0.9941476583480835,0.7393906712532043,0.5097182393074036,-0.3518703281879425,0.9899033308029175,0.7239267826080322,0.6352714896202087,0.4337922930717468,0.6234027147293091,0.5940084457397461,0.5210493803024292,0.028650661930441856,0.5392823219299316,0.7425936460494995,0.5868049263954163,0.6125528216362,0.16268762946128845,0.5533506870269775,0.5209717750549316,0.022328466176986694,0.272329181432724,0.7506719827651978,0.5693172812461853,0.6267296671867371,0.12632884085178375,0.5783661603927612,0.5373238921165466,0.05060841515660286,0.2740868330001831,0.7513893842697144,0.577877938747406,0.6436991691589355,0.1370183229446411,0.5962618589401245,0.5450221300125122,0.044653527438640594,0.29788926243782043,0.7508069276809692,0.584847092628479,0.6129088997840881,0.14484813809394836,0.8742772936820984,1.0342456102371216,-0.1461019068956375,0.9478989243507385,0.7961687445640564,1.0397095680236816,0.1464867740869522,0.95368492603302,0.8546468615531921,1.2758110761642456,-0.12710510194301605,0.27780792117118835,0.780722439289093,1.2893586158752441,0.27116116881370544,0.15621308982372284,0.8609994649887085,1.5368562936782837,0.036003272980451584,0.045949745923280716,0.7878710627555847,1.549944519996643,0.39004915952682495,0.03170568868517876,0.8802621960639954,1.587391972541809,0.04853219911456108,0.10030391812324524,0.7974165081977844,1.5954489707946777,0.3977186977863312,0.05316904932260513,0.8030508756637573,1.5858381986618042,-0.09084771573543549,0.03945378586649895,0.7514039278030396,1.6051621437072754,0.25838664174079895,0.022904163226485252
0.7555704712867737,0.5701931118965149,-0.09770269691944122,0.9989278316497803,0.7691977024078369,0.5394431352615356,-0.11990813165903091,0.9987244606018066,0.7749956846237183,0.5367406010627747,-0.12004430592060089,0.9989814162254333,0.7806987762451172,0.534066915512085,-0.12018021196126938,0.999146580696106,0.758051872253418,0.5435477495193481,-0.07268337160348892,0.998790979385376,0.7562230229377747,0.5439161062240601,-0.0726228877902031,0.9984421133995056,0.7540056109428406,0.544371485710144,-0.072902612388134,0.998639702796936,0.8030129671096802,0.532052218914032,-0.14554062485694885,0.9994620680809021,0.7688683867454529,0.5447436571121216,0.0641389787197113,0.9992414712905884,0.7695310115814209,0.5913829803466797,-0.09745682775974274,0.9978763461112976,0.756618082523346,0.5924988985061646,-0.03530047833919525,0.9961438179016113,0.861993134021759,0.6110676527023315,-0.25001704692840576,0.9966880083084106,0.7833384275436401,0.6499390006065369,0.23611946403980255,0.9938962459564209,0.742952287197113,0.5512117743492126,-0.3513513207435608,0.9898813366889954,0.7241655588150024,0.6206467747688293,0.45771098136901855,0.617435097694397,0.5969491600990295,0.5213475227355957,0.004248048644512892,0.541397750377655,0.7314229607582092,0.5612200498580933,0.6460951566696167,0.15784423053264618,0.5573205351829529,0.5212517976760864,3.014933827216737e-05,0.27422499656677246,0.7360290288925171,0.5379045009613037,0.6631521582603455,0.12226876616477966,0.5817371606826782,0.5370683670043945,0.02351304329931736,0.27669408917427063,0.7385222315788269,0.5470419526100159,0.6760873794555664,0.132817804813385,0.5991605520248413,0.5448718667030334,0.018804941326379776,0.29978686571121216,0.7393606901168823,0.5553587079048157,0.6455020904541016,0.14007650315761566,0.8771597743034363,1.0314583778381348,-0.14411647617816925,0.9498936533927917,0.8056343197822571,1.0358227491378784,0.1443578451871872,0.9552037119865417,0.8540541529655457,1.2401055097579956,-0.12275338172912598,0.27599313855171204,0.783532440662384,1.2551686763763428,0.2567916810512543,0.15960028767585754,0.8606627583503723,1.5019867420196533,0.050056297332048416,0.04573383554816246,0.7877158522605896,1.5145262479782104,0.36027467250823975,0.03246384114027023,0.8799833059310913,1.5527451038360596,0.06676562130451202,0.10145934671163559,0.7974393367767334,1.5602627992630005,0.3662761151790619,0.054790519177913666,0.799934446811676,1.5473309755325317,-0.03638821095228195,0.03989391773939133,0.7477392554283142,1.565613031387329,0.2504742443561554,0.02333061583340168
