0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7556864619255066,0.5701281428337097,-0.09677913784980774,0.998911440372467,0.7692583799362183,0.5393559336662292,-0.11826463788747787,0.9987266659736633,0.7750411033630371,0.5365879535675049,-0.11836470663547516,0.998988926410675,0.7807498574256897,0.5338609218597412,-0.11846224218606949,0.9991475939750671,0.7581884860992432,0.5435060858726501,-0.0707603320479393,0.9987820386886597,0.7563985586166382,0.5438554286956787,-0.07067732512950897,0.9984320402145386,0.7541996240615845,0.544298529624939,-0.07099071145057678,0.9986240267753601,0.8035863637924194,0.531711220741272,-0.14299516379833221,0.999465823173523,0.768962025642395,0.5446678996086121,0.0639890804886818,0.9992478489875793,0.7697139978408813,0.5913190245628357,-0.0949680507183075,0.9978761672973633,0.7569606900215149,0.5923306941986084,-0.03289450705051422,0.9960831999778748,0.8623196482658386,0.6106144785881042,-0.24712033569812775,0.9968289732933044,0.7867578268051147,0.6497213244438171,0.23307481408119202,0.9937530755996704,0.7421212792396545,0.5343968868255615,-0.3437665104866028,0.9900603890419006,0.726324737071991,0.6286600232124329,0.47049593925476074,0.6044782996177673,0.5982764959335327,0.5213950276374817,-0.00345161696895957,0.5502376556396484,0.7287951707839966,0.5759299993515015,0.6613978743553162,0.1520775705575943,0.5589516162872314,0.521393358707428,-0.009496966376900673,0.2833525538444519,0.7345603704452515,0.5524581670761108,0.6806756258010864,0.11804953217506409,0.5825985670089722,0.5361912250518799,0.016062911599874496,0.28671717643737793,0.7360378503799438,0.5589720606803894,0.6898247003555298,0.12835846841335297,0.5997115969657898,0.5442675352096558,0.010969096794724464,0.3088738024234772,0.7364374995231628,0.5673577785491943,0.6596983671188354,0.13519978523254395,0.8770331144332886,1.0312286615371704,-0.1425272822380066,0.9518372416496277,0.8098931312561035,1.0358766317367554,0.14267900586128235,0.9563102722167969,0.8509796261787415,1.2115843296051025,-0.11396385729312897,0.28703773021698,0.783063530921936,1.2341238260269165,0.23262420296669006,0.16970254480838776,0.8546854257583618,1.4741088151931763,0.08779668807983398,0.05115838721394539,0.7868627309799194,1.489589810371399,0.317379891872406,0.03616732358932495,0.875930905342102,1.5255606174468994,0.10838470607995987,0.11276518553495407,0.7973755598068237,1.5359160900115967,0.3226696252822876,0.06178015470504761,0.7880756855010986,1.515989899635315,0.02627575770020485,0.04449214041233063,0.7356672883033752,1.5356649160385132,0.22080770134925842,0.02596198208630085
0.7562413215637207,0.5698404312133789,-0.0706334039568901,0.9988614916801453,0.7697089910507202,0.5392496585845947,-0.09124160557985306,0.9986950755119324,0.7754099369049072,0.5365009903907776,-0.0913352221250534,0.998954713344574,0.7810554504394531,0.5337900519371033,-0.09154422581195831,0.9991268515586853,0.7584970593452454,0.543412446975708,-0.048001788556575775,0.998742938041687,0.7565984725952148,0.5437948107719421,-0.04796444624662399,0.9983611106872559,0.75428706407547,0.5442808270454407,-0.0482126921415329,0.998579204082489,0.8035616874694824,0.5317206978797913,-0.11465461552143097,0.9994510412216187,0.7689264416694641,0.5447909832000732,0.08204136043787003,0.9992261528968811,0.7699779272079468,0.5909889340400696,-0.07155825197696686,0.99781733751297,0.7570561170578003,0.5922631621360779,-0.01406211219727993,0.9959601759910583,0.8622533082962036,0.6106290221214294,-0.20662422478199005,0.9967339038848877,0.7861806154251099,0.6493575572967529,0.24400600790977478,0.9934794306755066,0.75035560131073,0.5320242643356323,-0.30278488993644714,0.9900157451629639,0.7245073914527893,0.6243505477905273,0.4603002667427063,0.6108872890472412,0.6121984720230103,0.5254316926002502,0.04055790230631828,0.5454747080802917,0.7194178104400635,0.5709421038627625,0.6177527904510498,0.1503380686044693,0.5715435743331909,0.5264384150505066,0.03795924410223961,0.2784070372581482,0.7187532186508179,0.5502513647079468,0.6293092966079712,0.11585419625043869,0.5943607091903687,0.5388546586036682,0.06846431642770767,0.28235894441604614,0.721706748008728,0.5582740902900696,0.6418553590774536,0.12624356150627136,0.6113932728767395,0.5463048815727234,0.05684484913945198,0.30441388487815857,0.7251680493354797,0.5656282305717468,0.6156322360038757,0.13255131244659424,0.873929500579834,1.029377818107605,-0.13959142565727234,0.9517562985420227,0.8084778785705566,1.0333081483840942,0.13962861895561218,0.9563115835189819,0.8477416038513184,1.2183082103729248,-0.11918549239635468,0.2927538752555847,0.779538094997406,1.2404495477676392,0.23064811527729034,0.17713861167430878,0.8503033518791199,1.4814685583114624,0.05306418985128403,0.05208738520741463,0.7809712290763855,1.4994356632232666,0.3058116137981415,0.03769461065530777,0.8704487085342407,1.5329195261001587,0.06972319632768631,0.11651026457548141,0.7922860383987427,1.5457605123519897,0.3093913495540619,0.06369924545288086,0.7862503528594971,1.525227665901184,-0.011904580518603325,0.04559992253780365,0.730401337146759,1.5479750633239746,0.19756141304969788,0.026688216254115105
0.7562564611434937,0.5700199007987976,-0.08021693676710129,0.9988019466400146,0.7697197198867798,0.5392910242080688,-0.10360207408666611,0.9986461400985718,0.775415301322937,0.5365812182426453,-0.10369850695133209,0.9989187121391296,0.7810534834861755,0.5339171886444092,-0.1039339080452919,0.9990934133529663,0.7584936022758484,0.5434103012084961,-0.06006098911166191,0.9986780285835266,0.7565840482711792,0.5437897443771362,-0.05999276041984558,0.9982752799987793,0.7542603611946106,0.5442867875099182,-0.060201238840818405,0.9985069632530212,0.8035162091255188,0.5319036245346069,-0.13296304643154144,0.9994342923164368,0.7688066959381104,0.5448241829872131,0.06890083849430084,0.9992085695266724,0.7699984312057495,0.5913163423538208,-0.0829673558473587,0.9977417588233948,0.7570326924324036,0.5926428437232971,-0.024829868227243423,0.9958028197288513,0.8622852563858032,0.6105829477310181,-0.21534879505634308,0.9967919588088989,0.7858558893203735,0.6489331126213074,0.2272816002368927,0.9934215545654297,0.7510882616043091,0.5224908590316772,-0.3107221722602844,0.9899133443832397,0.7248086333274841,0.6163275241851807,0.4565226435661316,0.6133000254631042,0.6137191653251648,0.5255503058433533,0.03769739717245102,0.5335573554039001,0.7302058935165405,0.5657522082328796,0.669068455696106,0.14645719528198242,0.5732762813568115,0.5269144773483276,0.028856664896011353,0.269359290599823,0.7345712780952454,0.5460346937179565,0.6862704157829285,0.11215166747570038,0.5968749523162842,0.539596676826477,0.0654204934835434,0.2737879455089569,0.7377163171768188,0.5542372465133667,0.7032274007797241,0.12246186286211014,0.6137237548828125,0.5466156601905823,0.05598750710487366,0.2954719364643097,0.7388247847557068,0.5615310668945312,0.6704325675964355,0.12822912633419037,0.8736526370048523,1.0292811393737793,-0.1390152871608734,0.9529272317886353,0.8070296049118042,1.032958745956421,0.13905353844165802,0.9573851227760315,0.8477492332458496,1.219203233718872,-0.07065308094024658,0.291999876499176,0.7794623374938965,1.2388195991516113,0.23458340764045715,0.18193286657333374,0.8503259420394897,1.4792715311050415,0.15261028707027435,0.051688674837350845,0.7806128859519958,1.4957777261734009,0.34940454363822937,0.03867919743061066,0.8702428936958313,1.5297175645828247,0.17511120438575745,0.11763988435268402,0.7920799255371094,1.5413306951522827,0.35826319456100464,0.06575867533683777,0.7867742776870728,1.524733304977417,0.07929343730211258,0.04555901139974594,0.7309380173683167,1.546242594718933,0.25364261865615845,0.027102695778012276
0.7562583684921265,0.5693787336349487,-0.07932855933904648,0.9987437725067139,0.7697619199752808,0.5387285351753235,-0.10229101032018661,0.9985816478729248,0.7754460573196411,0.536057710647583,-0.10238580405712128,0.9988678693771362,0.7810760140419006,0.5332454442977905,-0.10261540114879608,0.9990529417991638,0.7585457563400269,0.5428072810173035,-0.05938701704144478,0.998613715171814,0.7566264867782593,0.5431858897209167,-0.05932515859603882,0.9981984496116638,0.754284143447876,0.543728232383728,-0.059548310935497284,0.9984433650970459,0.8034974336624146,0.5317772030830383,-0.12577174603939056,0.9994010925292969,0.7687146663665771,0.5446115732192993,0.07127665728330612,0.9991660118103027,0.7699912190437317,0.5905538201332092,-0.08058784902095795,0.9976038336753845,0.757013201713562,0.5923708081245422,-0.023345012217760086,0.9955453872680664,0.8622426986694336,0.6105933785438538,-0.20831696689128876,0.996616542339325,0.7856838703155518,0.6489716172218323,0.23108966648578644,0.9929892420768738,0.7509399652481079,0.5213561654090881,-0.31011202931404114,0.9896500110626221,0.7263533473014832,0.6191979646682739,0.43058234453201294,0.6165618896484375,0.6123837232589722,0.5271033644676208,0.036992840468883514,0.5228258371353149,0.7318589687347412,0.5728327035903931,0.6130882501602173,0.14229920506477356,0.5721471905708313,0.5285770297050476,0.030440563336014748,0.26014435291290283,0.7361451387405396,0.5558942556381226,0.6249890327453613,0.10813580453395844,0.5952495336532593,0.5419301390647888,0.06691686809062958,0.2647091746330261,0.7379320859909058,0.5634382367134094,0.6423024535179138,0.11826560646295547,0.6123112440109253,0.5486413836479187,0.05515183135867119,0.2865191102027893,0.7390510439872742,0.5698137283325195,0.6146773099899292,0.12373046576976776,0.8722490072250366,1.02851140499115,-0.13735228776931763,0.9537740349769592,0.8017807006835938,1.0329982042312622,0.13743378221988678,0.9577318429946899,0.8475850820541382,1.2273081541061401,-0.08098931610584259,0.29382795095443726,0.7782559394836426,1.2492505311965942,0.24820049107074738,0.18172316253185272,0.8504435420036316,1.486695647239685,0.12369849532842636,0.051490213721990585,0.7795037627220154,1.5060299634933472,0.37509313225746155,0.0391974076628685,0.8701800107955933,1.5369826555252075,0.14430639147758484,0.11796446889638901,0.7907150387763977,1.5513415336608887,0.38451892137527466,0.06595595926046371,0.787132740020752,1.532222032546997,0.051885925233364105,0.04543941095471382,0.7317129373550415,1.555873990058899,0.26477161049842834,0.027313070371747017
0.7564337253570557,0.569377601146698,-0.07631438225507736,0.9986711740493774,0.7698462605476379,0.5387580990791321,-0.100181445479393,0.9985174536705017,0.7755008935928345,0.5361077785491943,-0.10027462244033813,0.9988176822662354,0.7810989618301392,0.5333395600318909,-0.10050119459629059,0.9990132451057434,0.7587323784828186,0.5427914261817932,-0.057378798723220825,0.9985396265983582,0.7568572759628296,0.5431596040725708,-0.0573217049241066,0.9980993866920471,0.7545680403709412,0.5437013506889343,-0.0575464591383934,0.9983673095703125,0.8034642338752747,0.5318490862846375,-0.1261134147644043,0.9993691444396973,0.7691819071769714,0.5446041226387024,0.07205662876367569,0.9991313219070435,0.7702279686927795,0.5905881524085999,-0.07922190427780151,0.9974497556686401,0.7573288679122925,0.5923883318901062,-0.022051429376006126,0.9952707290649414,0.862213134765625,0.6107839941978455,-0.21169225871562958,0.996494710445404,0.786044180393219,0.6492481231689453,0.2315969467163086,0.9925205111503601,0.7489503026008606,0.5162875056266785,-0.31401172280311584,0.9890332818031311,0.7266327142715454,0.6239050626754761,0.4367620348930359,0.6123540997505188,0.611141562461853,0.5270830392837524,0.032699137926101685,0.510372519493103,0.7334979772567749,0.5775323510169983,0.625329852104187,0.13802039623260498,0.5721743106842041,0.5280106663703918,0.02733578160405159,0.2525273561477661,0.7386490702629089,0.558156430721283,0.640900731086731,0.10482436418533325,0.5956793427467346,0.5419300198554993,0.06264208257198334,0.2574247121810913,0.7407703399658203,0.5665109753608704,0.6579679846763611,0.11490867286920547,0.6119469404220581,0.5487053394317627,0.05035476014018059,0.2789369225502014,0.7414294481277466,0.5734459757804871,0.6262360215187073,0.11974932998418808,0.8720276951789856,1.0289517641067505,-0.13688956201076508,0.9528824687004089,0.8012450933456421,1.0335164070129395,0.1369793564081192,0.956376850605011,0.8470919728279114,1.2295974493026733,-0.08466657251119614,0.2942613959312439,0.7772420644760132,1.2512675523757935,0.24674181640148163,0.18219277262687683,0.8477158546447754,1.4899425506591797,0.11132428795099258,0.051414307206869125,0.7756633162498474,1.5085370540618896,0.35322684049606323,0.039475880563259125,0.8671774864196777,1.5406544208526611,0.12997612357139587,0.11889030784368515,0.7867834568023682,1.5540331602096558,0.36035916209220886,0.06606631726026535,0.7847250699996948,1.5340819358825684,0.029601532965898514,0.045792292803525925,0.7284715175628662,1.5577679872512817,0.24688057601451874,0.02763889543712139
0.7562025785446167,0.5700823068618774,-0.07845234125852585,0.9985840916633606,0.7698156833648682,0.5391729474067688,-0.10304298251867294,0.9984321594238281,0.7754870653152466,0.5365265607833862,-0.10314767062664032,0.9987512826919556,0.7810922861099243,0.5338276028633118,-0.10336901992559433,0.9989584684371948,0.7586904168128967,0.5432754755020142,-0.059805043041706085,0.9984501600265503,0.7568227648735046,0.5436626672744751,-0.059732455760240555,0.9979925751686096,0.7545381188392639,0.544254720211029,-0.059971392154693604,0.9982733130455017,0.8034431338310242,0.532291054725647,-0.12807126343250275,0.9993282556533813,0.7692171335220337,0.5450384020805359,0.07233957946300507,0.9990738034248352,0.7700310945510864,0.5913432836532593,-0.08040080964565277,0.9972586631774902,0.7571845650672913,0.5931110978126526,-0.02282283827662468,0.9949045777320862,0.8621865510940552,0.6114426851272583,-0.2156704217195511,0.9964116215705872,0.785869300365448,0.6502266526222229,0.2329409122467041,0.9921006560325623,0.747363805770874,0.5167161226272583,-0.3311079144477844,0.9886858463287354,0.7321826219558716,0.6392595171928406,0.4188304841518402,0.6090089678764343,0.5996732115745544,0.5273409485816956,-0.002856317674741149,0.506884753704071,0.733424723148346,0.5947652459144592,0.5710675716400146,0.13585253059864044,0.5586580038070679,0.5280383229255676,-0.013038774020969868,0.2491668164730072,0.738021731376648,0.5759723782539368,0.5812970995903015,0.1028977558016777,0.5828388929367065,0.5419961214065552,0.024436166509985924,0.2543039619922638,0.7401902079582214,0.5834172368049622,0.592328667640686,0.11299847066402435,0.5996133685112,0.5488511323928833,0.015704257413744926,0.27559927105903625,0.7408954501152039,0.5903497934341431,0.5691081285476685,0.11753857880830765,0.8700793385505676,1.0300053358078003,-0.13714389503002167,0.9544021487236023,0.7987619638442993,1.0347858667373657,0.13722345232963562,0.9574486613273621,0.8468036651611328,1.2373734712600708,-0.0639638751745224,0.29482749104499817,0.7769011855125427,1.2569619417190552,0.27747732400894165,0.18290312588214874,0.8479374051094055,1.496504306793213,0.14565984904766083,0.050721973180770874,0.7757614254951477,1.513784408569336,0.4121703505516052,0.03994627296924591,0.8673645257949829,1.546142339706421,0.16497811675071716,0.117951400578022,0.786832332611084,1.559049129486084,0.42282456159591675,0.06648751348257065,0.7851899862289429,1.5425763130187988,0.050607770681381226,0.04539131745696068,0.7292898297309875,1.5642846822738647,0.2995796799659729,0.027805140241980553
0.756083607673645,0.5702211260795593,-0.052101314067840576,0.9985563158988953,0.7695060968399048,0.5393796563148499,-0.07790771871805191,0.9984131455421448,0.7751738429069519,0.5367206335067749,-0.07799793779850006,0.9987348914146423,0.7807493209838867,0.5340459942817688,-0.07820397615432739,0.9989476203918457,0.7585784196853638,0.5434683561325073,-0.03394391015172005,0.9984138607978821,0.7567852735519409,0.54381263256073,-0.03386209160089493,0.9979515075683594,0.754520058631897,0.5443660616874695,-0.034103043377399445,0.9982555508613586,0.8031794428825378,0.5323927998542786,-0.11360549926757812,0.9993076324462891,0.7694119215011597,0.545033872127533,0.0912977084517479,0.9990535378456116,0.7699190974235535,0.5913538336753845,-0.05825183540582657,0.99714195728302,0.7571717500686646,0.5932444334030151,0.0006321651744656265,0.9946944713592529,0.8616750836372375,0.611461341381073,-0.20851333439350128,0.9962475895881653,0.7859809994697571,0.6502434611320496,0.2423543930053711,0.9915314316749573,0.7359031438827515,0.5129320621490479,-0.3153587877750397,0.9880567789077759,0.7321979999542236,0.6339027881622314,0.43090835213661194,0.6099584698677063,0.5926091074943542,0.5261581540107727,0.023890607059001923,0.49784228205680847,0.7333675622940063,0.5760980248451233,0.6160534024238586,0.13528744876384735,0.5538829565048218,0.5258283615112305,0.01533434260636568,0.24352768063545227,0.7377711534500122,0.5515323281288147,0.6310537457466125,0.10204187035560608,0.5787163376808167,0.5410553216934204,0.05184585601091385,0.24882400035858154,0.7401336431503296,0.5614847540855408,0.6440848112106323,0.11224981397390366,0.5943309664726257,0.5481461882591248,0.04155914857983589,0.2701289653778076,0.7406647801399231,0.5697706937789917,0.6152621507644653,0.11633973568677902,0.8664627075195312,1.029935598373413,-0.13735955953598022,0.9547833204269409,0.7973908185958862,1.0349599123001099,0.13742461800575256,0.9576424956321716,0.8457081913948059,1.2402397394180298,-0.07236693799495697,0.29528188705444336,0.7761611342430115,1.2607738971710205,0.26346325874328613,0.18171706795692444,0.8476384878158569,1.501807689666748,0.12927421927452087,0.04956582188606262,0.7752095460891724,1.51937997341156,0.37665635347366333,0.03984534740447998,0.8670355081558228,1.5517901182174683,0.1480177491903305,0.11591754853725433,0.7862301468849182,1.5650969743728638,0.38470324873924255,0.06592938303947449,0.7851279973983765,1.5471575260162354,0.034493930637836456,0.044509124010801315,0.7295870184898376,1.5692198276519775,0.25722187757492065,0.0277081448584795
0.7564041018486023,0.5700926184654236,-0.04590967670083046,0.9983948469161987,0.7701610326766968,0.5393702387809753,-0.06744768470525742,0.9982345104217529,0.7759696245193481,0.5367133021354675,-0.06755082309246063,0.998591959476471,0.7817118167877197,0.5340683460235596,-0.06777530908584595,0.9988407492637634,0.758961021900177,0.5434101819992065,-0.026826933026313782,0.9982194304466248,0.7570925354957581,0.543743371963501,-0.026732295751571655,0.997704803943634,0.754767656326294,0.5442876815795898,-0.026979034766554832,0.9980732202529907,0.8040196299552917,0.532756507396698,-0.08771400153636932,0.9992232918739319,0.7695127725601196,0.5450296998023987,0.1013609766960144,0.9989297986030579,0.7702728509902954,0.5913564562797546,-0.04706904664635658,0.996766984462738,0.7572805285453796,0.5931622982025146,0.007678450085222721,0.9939887523651123,0.8618775606155396,0.6120919585227966,-0.17786946892738342,0.9958561658859253,0.7858394384384155,0.6504552960395813,0.24661433696746826,0.9903769493103027,0.7365726828575134,0.513316810131073,-0.2759771943092346,0.986940324306488,0.7348824739456177,0.6328687071800232,0.41604775190353394,0.6055895090103149,0.5931829810142517,0.529264509677887,0.07318663597106934,0.4789467453956604,0.7386523485183716,0.575065553188324,0.5879729390144348,0.12987743318080902,0.5543056726455688,0.5277765393257141,0.07076086103916168,0.23209863901138306,0.744539201259613,0.5499661564826965,0.6006078720092773,0.09777054190635681,0.578967273235321,0.5433010458946228,0.1107516661286354,0.2375401109457016,0.7441027760505676,0.5605593919754028,0.619257390499115,0.10766790062189102,0.5947937965393066,0.5512396693229675,0.0923595204949379,0.25845324993133545,0.7445602416992188,0.5695841908454895,0.5890859365463257,0.11137058585882187,0.8652520179748535,1.0299742221832275,-0.13446003198623657,0.9527461528778076,0.7969298362731934,1.0356223583221436,0.13453176617622375,0.9549782276153564,0.8445693254470825,1.2388747930526733,-0.07516036927700043,0.3074393570423126,0.774120032787323,1.2604631185531616,0.24796023964881897,0.1882777065038681,0.8460677862167358,1.5007812976837158,0.11159976571798325,0.05228588730096817,0.7746277451515198,1.5189393758773804,0.34014958143234253,0.042048484086990356,0.865201473236084,1.551401138305664,0.12816737592220306,0.12237082421779633,0.7858461141586304,1.564697027206421,0.3462834060192108,0.06916049122810364,0.7840219736099243,1.545220971107483,0.031580276787281036,0.046367987990379333,0.7294052839279175,1.5687607526779175,0.22935299575328827,0.028996389359235764
0.756395697593689,0.5698865652084351,-0.038602180778980255,0.9983577132225037,0.7700972557067871,0.5393521785736084,-0.06242074444890022,0.998190701007843,0.7759101390838623,0.5367044806480408,-0.06252659112215042,0.9985599517822266,0.7816718220710754,0.5340639352798462,-0.06273961812257767,0.9988145232200623,0.7589550614356995,0.543326735496521,-0.018971560522913933,0.9981796145439148,0.7570827603340149,0.5436274409294128,-0.018875479698181152,0.9976595640182495,0.7547616958618164,0.5441361665725708,-0.01912550814449787,0.9980406165122986,0.8041669726371765,0.532749354839325,-0.09034738689661026,0.9992128610610962,0.7697265148162842,0.5448823571205139,0.1105002760887146,0.9989174008369446,0.7702721357345581,0.591240644454956,-0.042328428477048874,0.9966656565666199,0.7573274374008179,0.5929610729217529,0.015759775415062904,0.9937909841537476,0.8623506426811218,0.6121460795402527,-0.18434396386146545,0.9956316351890564,0.785765528678894,0.6511598825454712,0.26014208793640137,0.9899473786354065,0.7370092272758484,0.5103114247322083,-0.27718666195869446,0.986304759979248,0.7347952127456665,0.6325939893722534,0.4213622212409973,0.5952900648117065,0.5939375758171082,0.5292555093765259,0.08700363337993622,0.4620407223701477,0.738335371017456,0.5761650204658508,0.5786503553390503,0.12355963885784149,0.5556177496910095,0.527736246585846,0.08436060696840286,0.22215482592582703,0.7440016865730286,0.5536171197891235,0.5897260904312134,0.09320694208145142,0.5809159874916077,0.5434740781784058,0.12265187501907349,0.2278515100479126,0.7438098788261414,0.5641294717788696,0.6037164330482483,0.10289017856121063,0.5963667631149292,0.5514504313468933,0.10577218234539032,0.24868400394916534,0.7441939115524292,0.5725823640823364,0.5776196718215942,0.10638131201267242,0.8650829195976257,1.030124306678772,-0.1360698640346527,0.9496164917945862,0.7968791127204895,1.0359948873519897,0.13619151711463928,0.9515764713287354,0.8423355221748352,1.2384830713272095,-0.11639545857906342,0.31471216678619385,0.7723926305770874,1.2604796886444092,0.24324500560760498,0.1904052346944809,0.844275176525116,1.5008556842803955,0.03935260698199272,0.05382837727665901,0.7743948698043823,1.5192084312438965,0.31527194380760193,0.042688075453042984,0.8640569448471069,1.5530552864074707,0.05272386223077774,0.12763972580432892,0.7858213186264038,1.5656259059906006,0.3189665675163269,0.0709143653512001,0.7799171805381775,1.5450178384780884,-0.049292199313640594,0.04736053943634033,0.7267419099807739,1.569006323814392,0.2057206630706787,0.029433317482471466
0.756189227104187,0.5697548389434814,-0.0542251393198967,0.9983652830123901,0.7693213820457458,0.5392623543739319,-0.08465789258480072,0.998191773891449,0.7749548554420471,0.5366276502609253,-0.0847574770450592,0.9985637068748474,0.7806083559989929,0.5340129733085632,-0.084909588098526,0.9988090991973877,0.7588133215904236,0.543170690536499,-0.035565994679927826,0.9981764554977417,0.7570400238037109,0.5434260964393616,-0.03549778461456299,0.9976664185523987,0.7547527551651001,0.5439097285270691,-0.03571847826242447,0.9980457425117493,0.8041418790817261,0.5327135324478149,-0.13269320130348206,0.9992169141769409,0.7703388929367065,0.544403076171875,0.09137095510959625,0.9989343881607056,0.7701511979103088,0.5912097096443176,-0.06565330177545547,0.9966291785240173,0.7574008107185364,0.5929418802261353,-0.0005211841780692339,0.9937547445297241,0.8623582124710083,0.6127731204032898,-0.23901793360710144,0.9955925345420837,0.7860996127128601,0.6532391905784607,0.258811354637146,0.9899843335151672,0.731701135635376,0.5043283104896545,-0.32847946882247925,0.9857296943664551,0.7331141233444214,0.6216739416122437,0.4485858976840973,0.5895616412162781,0.5928251147270203,0.5287686586380005,0.029508713632822037,0.4537295401096344,0.7137436866760254,0.5696771740913391,0.6062303781509399,0.12374526262283325,0.5552765727043152,0.5277040004730225,0.014836430549621582,0.218076691031456,0.7107521891593933,0.5471552610397339,0.6169251203536987,0.09407133609056473,0.5801966786384583,0.5439012050628662,0.046039365231990814,0.22440102696418762,0.712783694267273,0.5587591528892517,0.6211984157562256,0.1044323518872261,0.5955947041511536,0.551611065864563,0.04381958395242691,0.24512261152267456,0.7162240743637085,0.56662917137146,0.5996752381324768,0.10773930698633194,0.8651196360588074,1.0355684757232666,-0.14475350081920624,0.946809709072113,0.7975349426269531,1.0409958362579346,0.14499324560165405,0.9495161771774292,0.8416406512260437,1.2386515140533447,-0.11238286644220352,0.3087007701396942,0.7728429436683655,1.2605078220367432,0.25303593277931213,0.18914711475372314,0.8445029258728027,1.5043729543685913,0.05616083741188049,0.05261140689253807,0.774545431137085,1.5218415260314941,0.3184351325035095,0.042222317308187485,0.8641582727432251,1.5582047700881958,0.07303294539451599,0.12529338896274567,0.7859827280044556,1.5689778327941895,0.31961992383003235,0.07047846913337708,0.77961266040802,1.5459080934524536,-0.026125064119696617,0.04658571630716324,0.7264127135276794,1.5715136528015137,0.21986186504364014,0.029286880046129227
0.7561654448509216,0.5683863759040833,-0.06495768576860428,0.9982248544692993,0.769037127494812,0.5381911993026733,-0.09863288700580597,0.9980695247650146,0.7745534777641296,0.5356188416481018,-0.09875619411468506,0.9984686970710754,0.780155599117279,0.533110499382019,-0.09891872853040695,0.9987246990203857,0.7588165998458862,0.5417620539665222,-0.046913836151361465,0.9980391263961792,0.7571386694908142,0.5418188571929932,-0.046880219131708145,0.9974876642227173,0.7550395131111145,0.5421485900878906,-0.04707486927509308,0.9979070425033569,0.8043891787528992,0.5319065451622009,-0.1615501046180725,0.9991601705551147,0.7719806432723999,0.5427959561347961,0.07170219719409943,0.9988842606544495,0.7700783610343933,0.5903895497322083,-0.08253712952136993,0.996396541595459,0.7576669454574585,0.5916334390640259,-0.0144722331315279,0.9933162927627563,0.8629399538040161,0.6127731204032898,-0.2725001573562622,0.9955546259880066,0.7883344888687134,0.6539468169212341,0.2541136145591736,0.9900095462799072,0.7302121520042419,0.5006014108657837,-0.35491156578063965,0.9853113889694214,0.7301002740859985,0.6062649488449097,0.4944841265678406,0.5830042958259583,0.5954437255859375,0.5270830392837524,0.009881704114377499,0.4488394558429718,0.7058203220367432,0.5580430626869202,0.678391695022583,0.1235254630446434,0.5596726536750793,0.5268600583076477,0.00038127650623209774,0.21641603112220764,0.7021644711494446,0.5370547771453857,0.6962408423423767,0.0942380428314209,0.5838201642036438,0.5437980890274048,0.028654899448156357,0.22275103628635406,0.7069854140281677,0.5482883453369141,0.701992392539978,0.10488174110651016,0.599251925945282,0.5511646270751953,0.024649394676089287,0.2430838793516159,0.7100066542625427,0.5550397038459778,0.6737844347953796,0.10818842798471451,0.8675974011421204,1.0369075536727905,-0.1489771455526352,0.9473021030426025,0.8055383563041687,1.0416308641433716,0.1490747332572937,0.9507534503936768,0.8416873812675476,1.2230063676834106,-0.10725126415491104,0.2994197607040405,0.7758587598800659,1.2397304773330688,0.2467288076877594,0.19129161536693573,0.8452286720275879,1.487762689590454,0.11650893837213516,0.051078006625175476,0.7788921594619751,1.5017653703689575,0.33211004734039307,0.04204631596803665,0.8655862808227539,1.5405352115631104,0.13804733753204346,0.12221828103065491,0.7907536625862122,1.5481278896331787,0.3356935679912567,0.07117299735546112,0.7804034948348999,1.5280920267105103,0.04956734552979469,0.0456431582570076,0.7279678583145142,1.5515515804290771,0.23011045157909393,0.029341772198677063
