0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7562318444252014,0.5673925876617432,-0.05297783762216568,0.9982031583786011,0.76887047290802,0.5376248955726624,-0.08853049576282501,0.9980666637420654,0.7742761373519897,0.5350047945976257,-0.08865799009799957,0.9984599351882935,0.7798190116882324,0.532470166683197,-0.0888044685125351,0.9987219572067261,0.7588812112808228,0.5411643385887146,-0.03547831252217293,0.9980218410491943,0.7573652863502502,0.5411451458930969,-0.035459138453006744,0.9974483847618103,0.7555152177810669,0.5414136052131653,-0.03564365953207016,0.9978979229927063,0.8046013712882996,0.5310868620872498,-0.15368442237377167,0.9991568326950073,0.7739076018333435,0.5416731238365173,0.07298381626605988,0.9988939166069031,0.7702294588088989,0.5897711515426636,-0.07578136026859283,0.9963399171829224,0.7587321400642395,0.5909475684165955,-0.005201128777116537,0.9932544827461243,0.862481415271759,0.6128671169281006,-0.26338300108909607,0.9955487847328186,0.792917013168335,0.654105544090271,0.25893232226371765,0.9900879859924316,0.7250779271125793,0.49086761474609375,-0.34833860397338867,0.9842463135719299,0.729051411151886,0.5946458578109741,0.5117006301879883,0.5682859420776367,0.5989302396774292,0.5222250819206238,0.013210552744567394,0.43943873047828674,0.7047764658927917,0.5493544340133667,0.6903436183929443,0.12017644196748734,0.5674053430557251,0.5210402607917786,0.0046964120119810104,0.21347858011722565,0.7024908661842346,0.5287877321243286,0.7092075943946838,0.09260725229978561,0.5910137891769409,0.5415322184562683,0.0348551981151104,0.21999245882034302,0.7076175212860107,0.5403270125389099,0.7143875360488892,0.10357670485973358,0.6049125790596008,0.5488353371620178,0.02854916825890541,0.24011598527431488,0.7093196511268616,0.5466405749320984,0.6853777170181274,0.10669312626123428,0.8683604001998901,1.0381200313568115,-0.15008676052093506,0.9464719295501709,0.8105098009109497,1.0426572561264038,0.150196835398674,0.9508526921272278,0.8422060012817383,1.224151611328125,-0.11629940569400787,0.28407081961631775,0.7787555456161499,1.242540717124939,0.21893100440502167,0.18507027626037598,0.8453515768051147,1.4898358583450317,0.10702769458293915,0.04777635633945465,0.7784786820411682,1.5045790672302246,0.29494571685791016,0.039919719099998474,0.8656508326530457,1.542325735092163,0.13066366314888,0.11510489881038666,0.7898095846176147,1.5506958961486816,0.2984863817691803,0.06800765544176102,0.780706524848938,1.5292928218841553,0.038621075451374054,0.04333914443850517,0.7271142601966858,1.5540415048599243,0.18631932139396667,0.028318217024207115
0.7564030289649963,0.5662227272987366,-0.053626108914613724,0.9980451464653015,0.7688215970993042,0.5367581844329834,-0.08774212002754211,0.9979510307312012,0.7741473317146301,0.5341097712516785,-0.08786934614181519,0.9983683824539185,0.7796075940132141,0.5315644145011902,-0.08800813555717468,0.9986479878425598,0.7590780854225159,0.5402769446372986,-0.035138655453920364,0.9978846907615662,0.7577719688415527,0.5402165055274963,-0.0351201593875885,0.9972492456436157,0.7561823725700378,0.5404509902000427,-0.035324566066265106,0.9977436661720276,0.8046395182609558,0.5301785469055176,-0.15128394961357117,0.9991081953048706,0.7752314805984497,0.5404530167579651,0.07349381595849991,0.9988245368003845,0.7703679800033569,0.5890416502952576,-0.07529734820127487,0.9960561990737915,0.7597241997718811,0.5903729200363159,-0.0052140881307423115,0.9927895665168762,0.8625327944755554,0.6127495169639587,-0.2674708366394043,0.9954398274421692,0.7935165166854858,0.6549459099769592,0.26186317205429077,0.9899920225143433,0.720648467540741,0.48881497979164124,-0.36153721809387207,0.9841271042823792,0.705203115940094,0.6003029346466064,0.5100752711296082,0.5648109316825867,0.5989641547203064,0.51519775390625,0.0032598464749753475,0.43754467368125916,0.7034540176391602,0.5546830296516418,0.6834233403205872,0.11810102313756943,0.5674103498458862,0.5134516954421997,-0.004640144295990467,0.2131979763507843,0.7017567157745361,0.5345380306243896,0.7031258344650269,0.0912218689918518,0.5912419557571411,0.5361675024032593,0.023957474157214165,0.21951521933078766,0.7073580026626587,0.545626699924469,0.7093334197998047,0.10223590582609177,0.6051514148712158,0.5440801382064819,0.018364906311035156,0.23992332816123962,0.709196150302887,0.5521021485328674,0.6789312362670898,0.10554653406143188,0.8706046342849731,1.038452386856079,-0.1519024521112442,0.9463610053062439,0.8108289837837219,1.0435855388641357,0.15204796195030212,0.9512476325035095,0.8464571833610535,1.239694356918335,-0.14633861184120178,0.27233535051345825,0.7821000218391418,1.2583587169647217,0.202914759516716,0.1817529797554016,0.8506630063056946,1.508317232131958,0.02422294020652771,0.045157525688409805,0.7836382985115051,1.5252078771591187,0.2571870684623718,0.03818437457084656,0.8711284399032593,1.5613421201705933,0.038478247821331024,0.11011125892400742,0.7943788766860962,1.5721365213394165,0.2581992745399475,0.06578319519758224,0.7879136204719543,1.5478984117507935,-0.07204713672399521,0.04124204069375992,0.7357853651046753,1.573904275894165,0.13776734471321106,0.02718866616487503
0.756393313407898,0.5646256804466248,-0.05325465649366379,0.9980789422988892,0.7687023878097534,0.5350258350372314,-0.08691374212503433,0.9980050325393677,0.7740347981452942,0.5323054790496826,-0.08703989535570145,0.9984131455421448,0.779534101486206,0.5297725200653076,-0.0871841162443161,0.9986834526062012,0.7590786218643188,0.5385779738426208,-0.03380788117647171,0.9979271292686462,0.7578016519546509,0.5384441018104553,-0.033778317272663116,0.9972953796386719,0.756269097328186,0.538652777671814,-0.03398808464407921,0.9977833032608032,0.8050632476806641,0.5286839008331299,-0.15088628232479095,0.9991384744644165,0.7758491635322571,0.5389214158058167,0.07947524636983871,0.9988565444946289,0.7703913450241089,0.587932288646698,-0.07518486678600311,0.9961470365524292,0.7599890232086182,0.5890437960624695,-0.0038191534113138914,0.9929179549217224,0.8628954887390137,0.6126314997673035,-0.26703256368637085,0.9954496622085571,0.7942565679550171,0.6556529998779297,0.26391929388046265,0.9900525808334351,0.721871018409729,0.4867759346961975,-0.3537633717060089,0.9837655425071716,0.7063707709312439,0.5933147668838501,0.506354570388794,0.5509139895439148,0.6063452959060669,0.5150869488716125,0.04049309715628624,0.4252890646457672,0.7059695720672607,0.5468324422836304,0.6780790090560913,0.11382219940423965,0.5756365656852722,0.5141006112098694,0.035783376544713974,0.20670698583126068,0.7051078081130981,0.5275242924690247,0.6945034265518188,0.08843257278203964,0.5993790626525879,0.5364230275154114,0.06131897494196892,0.21319565176963806,0.7095804810523987,0.5387535095214844,0.7021169662475586,0.09946656227111816,0.6133915185928345,0.5442377328872681,0.05509248375892639,0.23356947302818298,0.7115278840065002,0.5452505350112915,0.6737513542175293,0.1028071865439415,0.8715044856071472,1.0391780138015747,-0.156208336353302,0.9442973732948303,0.8127424120903015,1.044114112854004,0.15630657970905304,0.9504379034042358,0.8464360237121582,1.2364237308502197,-0.13944710791110992,0.2699650526046753,0.7836015224456787,1.2562580108642578,0.21229681372642517,0.18236416578292847,0.850990891456604,1.5066574811935425,0.04560740292072296,0.04474762827157974,0.7849527597427368,1.5238182544708252,0.280709445476532,0.03792143613100052,0.872088611125946,1.5612826347351074,0.061635542660951614,0.11037589609622955,0.7960953712463379,1.571982979774475,0.28375643491744995,0.06671378761529922,0.7875293493270874,1.5433926582336426,-0.047046639025211334,0.04122294485569,0.7347034811973572,1.5699301958084106,0.17094343900680542,0.027365513145923615
0.7563471794128418,0.5646429061889648,-0.05245061591267586,0.9980252385139465,0.768558919429779,0.5350119471549988,-0.08533307164907455,0.9979619979858398,0.7738286852836609,0.5322978496551514,-0.08545173704624176,0.9983742833137512,0.7792531251907349,0.5297722816467285,-0.085591621696949,0.9986582398414612,0.7590945959091187,0.5385695695877075,-0.032400697469711304,0.9978630542755127,0.7578926682472229,0.5384447574615479,-0.032362841069698334,0.9971888661384583,0.7564569711685181,0.5386627316474915,-0.032589830458164215,0.997704029083252,0.805007815361023,0.5287163853645325,-0.14914849400520325,0.9991257786750793,0.7759434580802917,0.5389407277107239,0.08285735547542572,0.9988080263137817,0.7703213095664978,0.587929368019104,-0.07482366263866425,0.9960201978683472,0.7600641846656799,0.5890571475028992,-0.003192643169313669,0.9926314949989319,0.8626840710639954,0.6127802729606628,-0.2616703510284424,0.9951186180114746,0.7939466834068298,0.6577364206314087,0.2633855640888214,0.989395022392273,0.7329357862472534,0.4859679937362671,-0.3436494469642639,0.9818969964981079,0.7071998119354248,0.5972232222557068,0.5028578042984009,0.5335426926612854,0.6385254263877869,0.5155551433563232,0.07177303731441498,0.4008347690105438,0.7065145373344421,0.5510437488555908,0.6722344160079956,0.10732296109199524,0.6126142144203186,0.5147522687911987,0.07340772449970245,0.19383545219898224,0.7063277959823608,0.5293594002723694,0.6898882389068604,0.08402816206216812,0.6347783207893372,0.540217936038971,0.09810106456279755,0.20015637576580048,0.7106573581695557,0.5409642457962036,0.6984030604362488,0.09494572877883911,0.6470128297805786,0.5471472144126892,0.08615926653146744,0.22035618126392365,0.7122722268104553,0.5486382842063904,0.6681475043296814,0.09826096892356873,0.8714685440063477,1.040135145187378,-0.1557822972536087,0.9366181492805481,0.8120797872543335,1.0456582307815552,0.15591290593147278,0.9454614520072937,0.8465687036514282,1.2453144788742065,-0.13619689643383026,0.2608811557292938,0.7829102277755737,1.2693631649017334,0.21711866557598114,0.17856568098068237,0.8509944081306458,1.5146772861480713,0.04997052997350693,0.04260362312197685,0.7845820784568787,1.5374603271484375,0.27644163370132446,0.03645949810743332,0.8720241785049438,1.569602131843567,0.06593920290470123,0.1059521958231926,0.7955230474472046,1.5858523845672607,0.27720367908477783,0.06437831372022629,0.7882447838783264,1.553133487701416,-0.04133320599794388,0.039685796946287155,0.7345762848854065,1.584783911705017,0.16046138107776642,0.026452606543898582
0.7557946443557739,0.5647003054618835,-0.019542399793863297,0.9981535077095032,0.767217755317688,0.5351104736328125,-0.0543689951300621,0.9981058835983276,0.7722408771514893,0.532364010810852,-0.05448273569345474,0.9984870553016663,0.7774691581726074,0.5298159718513489,-0.05464596301317215,0.9987519383430481,0.7585386037826538,0.5387343168258667,-0.0011417053174227476,0.998009204864502,0.7575401067733765,0.5386132001876831,-0.0010790020460262895,0.9973716139793396,0.7562597990036011,0.5388270616531372,-0.001275794580578804,0.9978557229042053,0.8041611909866333,0.5287308692932129,-0.13764654099941254,0.9991884231567383,0.7758809328079224,0.5389718413352966,0.10458558797836304,0.9988909363746643,0.7697874307632446,0.5878341794013977,-0.04502794146537781,0.9962960481643677,0.7600551843643188,0.5890661478042603,0.025657501071691513,0.9931243062019348,0.8624032735824585,0.6125156283378601,-0.25370776653289795,0.9953401684761047,0.7959453463554382,0.6564178466796875,0.2781524062156677,0.9896854758262634,0.73293137550354,0.48576754331588745,-0.3060363233089447,0.9820510149002075,0.715305745601654,0.5990212559700012,0.5473800301551819,0.5157687664031982,0.6362807750701904,0.5158475041389465,0.10808081924915314,0.3982170820236206,0.7077980637550354,0.5536579489707947,0.7292708158493042,0.10355474054813385,0.6087924242019653,0.515366792678833,0.11230043321847916,0.19377930462360382,0.7069705724716187,0.5392512679100037,0.7542873024940491,0.0822179839015007,0.6297764778137207,0.5404966473579407,0.1363292932510376,0.20044343173503876,0.7119427919387817,0.546766459941864,0.7571275234222412,0.0932985246181488,0.6426326036453247,0.5472255349159241,0.1232958436012268,0.22126027941703796,0.7135558128356934,0.5517961382865906,0.7246488332748413,0.09671784937381744,0.8713094592094421,1.0364657640457153,-0.15553784370422363,0.9363914132118225,0.813288688659668,1.043348789215088,0.1556699275970459,0.9453732967376709,0.8456896543502808,1.2357516288757324,-0.1397746056318283,0.2653867304325104,0.7838536500930786,1.2644292116165161,0.19727016985416412,0.1790771335363388,0.8492840528488159,1.507110834121704,0.028161119669675827,0.042386557906866074,0.784574031829834,1.5320128202438354,0.24132387340068817,0.03568302467465401,0.8708974123001099,1.563200831413269,0.04264675825834274,0.10637174546718597,0.7957859635353088,1.5823975801467896,0.24131670594215393,0.06388363242149353,0.7840589284896851,1.5454246997833252,-0.04576023668050766,0.03960243985056877,0.7321307063102722,1.575222134590149,0.13879258930683136,0.026039090007543564
0.755794882774353,0.5639840960502625,-0.017764734104275703,0.9982926845550537,0.7672141194343567,0.5349703431129456,-0.05082203075289726,0.9982543587684631,0.7722460031509399,0.5322355628013611,-0.05090119317173958,0.9986042976379395,0.7774794101715088,0.5296815633773804,-0.05101452395319939,0.9988501667976379,0.758520245552063,0.5385831594467163,0.002645047614350915,0.9981629848480225,0.7575191855430603,0.538467288017273,0.0027338138315826654,0.9975687861442566,0.7562320232391357,0.538674533367157,0.0025044563226401806,0.9980173110961914,0.8041807413101196,0.528540849685669,-0.1267857700586319,0.999253511428833,0.7757915258407593,0.5388984680175781,0.1209278255701065,0.9989739060401917,0.7697829008102417,0.586612343788147,-0.04041939228773117,0.9965699911117554,0.76005619764328,0.5877832770347595,0.030416732653975487,0.9936314225196838,0.861810028553009,0.6125026345252991,-0.247545525431633,0.995476245880127,0.7944858074188232,0.6557623147964478,0.29156002402305603,0.9900076985359192,0.7318902015686035,0.48807334899902344,-0.30136728286743164,0.9821135401725769,0.7242500185966492,0.6001347303390503,0.5373877286911011,0.5055828094482422,0.6331977844238281,0.5168976187705994,0.12237127870321274,0.3923704922199249,0.711799681186676,0.5570988059043884,0.7012609243392944,0.0982806384563446,0.6061000823974609,0.5177212357521057,0.12212824821472168,0.18943925201892853,0.7100409269332886,0.5489833950996399,0.721723198890686,0.07890219986438751,0.6280324459075928,0.5431479811668396,0.14609447121620178,0.19602183997631073,0.7150391936302185,0.5539125204086304,0.7255471348762512,0.08991073071956635,0.6404919624328613,0.5492574572563171,0.1368677318096161,0.2183731645345688,0.7160384654998779,0.556608259677887,0.6960423588752747,0.09362851828336716,0.8707321286201477,1.033487319946289,-0.1563221961259842,0.9356882572174072,0.8098727464675903,1.04150390625,0.15667320787906647,0.9447501301765442,0.8455682992935181,1.2601500749588013,-0.17309987545013428,0.2540483772754669,0.7795678377151489,1.2862998247146606,0.20992226898670197,0.16969169676303864,0.8487474322319031,1.53028404712677,-0.05858103185892105,0.039219096302986145,0.7828918695449829,1.5557861328125,0.26529523730278015,0.032948557287454605,0.8692619204521179,1.5847233533859253,-0.05134546756744385,0.09944751858711243,0.7930704355239868,1.604341983795166,0.2667018175125122,0.05922004207968712,0.7852136492729187,1.5736926794052124,-0.17459866404533386,0.0368083119392395,0.733424723148346,1.6057815551757812,0.14732620120048523,0.024116626009345055
0.7564625144004822,0.5639733672142029,0.029692742973566055,0.9983187317848206,0.7671927809715271,0.534973680973053,-0.014681532979011536,0.9983181357383728,0.7720796465873718,0.5322401523590088,-0.014794902876019478,0.9986408352851868,0.7770166397094727,0.529687762260437,-0.014940199442207813,0.9988923668861389,0.7589648962020874,0.5385831594467163,0.04618246108293533,0.9982107281684875,0.7582815885543823,0.5384690165519714,0.04622652381658554,0.9975824356079102,0.7573655247688293,0.5386761426925659,0.04604186862707138,0.9980593323707581,0.8034101724624634,0.5284958481788635,-0.1270211637020111,0.9992771148681641,0.777046263217926,0.5389174222946167,0.14808979630470276,0.9989943504333496,0.7702442407608032,0.5866208672523499,-0.0074891806580126286,0.9966176748275757,0.761823832988739,0.5878358483314514,0.07318959385156631,0.9938189387321472,0.8606055378913879,0.6128784418106079,-0.2609815001487732,0.9957282543182373,0.814714252948761,0.6556395888328552,0.348190575838089,0.9904003739356995,0.7306902408599854,0.49367985129356384,-0.3045803904533386,0.9823394417762756,0.7322997450828552,0.5987560153007507,0.665165364742279,0.48825913667678833,0.6890820860862732,0.5235019326210022,0.1023092269897461,0.4071757197380066,0.7118859887123108,0.5633673071861267,0.902501106262207,0.09679963439702988,0.6811204552650452,0.5225550532341003,0.10271922498941422,0.20455151796340942,0.7104585766792297,0.5572195649147034,0.9505285024642944,0.07900650054216385,0.6955803632736206,0.5488372445106506,0.12412551790475845,0.2111452966928482,0.7154268026351929,0.564488410949707,0.9513413310050964,0.090337835252285,0.7002038955688477,0.5559608936309814,0.11643397808074951,0.23393790423870087,0.7163313031196594,0.5670521855354309,0.8985663652420044,0.09496676176786423,0.8707083463668823,1.0340306758880615,-0.17550013959407806,0.9341886639595032,0.8245865702629089,1.0458186864852905,0.17571339011192322,0.945149302482605,0.8449548482894897,1.255703091621399,-0.1645773947238922,0.2596810460090637,0.7923898696899414,1.2842499017715454,0.25621917843818665,0.16742564737796783,0.8514631986618042,1.5157222747802734,0.036287855356931686,0.03898867219686508,0.7995464205741882,1.5443462133407593,0.3488413691520691,0.031724486500024796,0.8727730512619019,1.564369797706604,0.05688518285751343,0.10004249215126038,0.8118365406990051,1.5925029516220093,0.35515832901000977,0.05852416902780533,0.7885962724685669,1.5668596029281616,0.008593199774622917,0.03750050812959671,0.7434911131858826,1.5850807428359985,0.2823139429092407,0.023524247109889984
0.7570770978927612,0.5632871389389038,0.03181110695004463,0.9984275698661804,0.7676554918289185,0.5348117351531982,-0.01125977374613285,0.9984226226806641,0.7725814580917358,0.5321454405784607,-0.011461522430181503,0.9987209439277649,0.7777385711669922,0.5296159386634827,-0.011544181033968925,0.9989640712738037,0.759469747543335,0.5382700562477112,0.05145487189292908,0.9983159303665161,0.7586666345596313,0.5382016897201538,0.05155274271965027,0.9977052211761475,0.757649838924408,0.5384414196014404,0.051245518028736115,0.9981645345687866,0.8047491312026978,0.5283591747283936,-0.12309758365154266,0.9993181824684143,0.777505099773407,0.5389086008071899,0.1685735136270523,0.9990327954292297,0.7709852457046509,0.5865091681480408,-0.005209471099078655,0.9968200922012329,0.7621768116950989,0.5875300168991089,0.07812125235795975,0.994174599647522,0.8606203198432922,0.6129382252693176,-0.2663961350917816,0.995743989944458,0.8100266456604004,0.6568001508712769,0.36595815420150757,0.990373969078064,0.7308297753334045,0.4989863932132721,-0.32595399022102356,0.9814618825912476,0.7353798151016235,0.6489208936691284,0.6392139196395874,0.48182573914527893,0.678953230381012,0.5261939764022827,0.0917099267244339,0.4021608233451843,0.6926044821739197,0.6241008639335632,0.8072353601455688,0.09131043404340744,0.6663705110549927,0.5247414708137512,0.09143288433551788,0.20017117261886597,0.6809424161911011,0.620688796043396,0.8461503982543945,0.07539212703704834,0.6856245994567871,0.5513185262680054,0.11491217464208603,0.20579127967357635,0.6837496161460876,0.6188333630561829,0.8398228883743286,0.08639917522668839,0.69194495677948,0.5591613054275513,0.10620561987161636,0.2291976660490036,0.6883970499038696,0.6205390691757202,0.7986389398574829,0.09145649522542953,0.8704718351364136,1.036360502243042,-0.1875549554824829,0.92282634973526,0.8170310854911804,1.0499083995819092,0.18823882937431335,0.935204267501831,0.8429697155952454,1.274207353591919,-0.23962607979774475,0.2535231113433838,0.7843443751335144,1.29607355594635,0.3312988579273224,0.16266784071922302,0.8516181707382202,1.540473222732544,-0.14190523326396942,0.037621550261974335,0.7972214818000793,1.5690175294876099,0.425443172454834,0.030377864837646484,0.8726708292961121,1.5910435914993286,-0.13854411244392395,0.09617647528648376,0.8097848892211914,1.6176426410675049,0.4295843243598938,0.05745692923665047,0.7932563424110413,1.588565707206726,-0.2634248435497284,0.03704778105020523,0.7457450032234192,1.6190059185028076,0.3197581171989441,0.023593245074152946
0.7570492029190063,0.563011109828949,0.01237837877124548,0.9985207915306091,0.7676223516464233,0.5347034931182861,-0.02585526742041111,0.9985247254371643,0.7725447416305542,0.5320925712585449,-0.02603318728506565,0.9987893104553223,0.7777333855628967,0.5295884609222412,-0.02610177919268608,0.9990302920341492,0.759477436542511,0.5379725694656372,0.03482513874769211,0.9984244108200073,0.758676290512085,0.5378916263580322,0.03495050221681595,0.997833788394928,0.757659912109375,0.5381125807762146,0.03463565185666084,0.9982845187187195,0.8050874471664429,0.5283419489860535,-0.1225462406873703,0.9993507266044617,0.7781568765640259,0.5386943221092224,0.17154233157634735,0.9990721940994263,0.7709499597549438,0.5865034461021423,-0.017507564276456833,0.9970170259475708,0.7621292471885681,0.5874196290969849,0.06251444667577744,0.994483470916748,0.8614590764045715,0.6134668588638306,-0.2683849334716797,0.9958671927452087,0.7979251146316528,0.6580906510353088,0.35812532901763916,0.9909538626670837,0.7364173531532288,0.5063765048980713,-0.3903884291648865,0.9816699624061584,0.7307884693145752,0.7067817449569702,0.6077600717544556,0.5023873448371887,0.671493411064148,0.5399674773216248,-0.03605886176228523,0.42177560925483704,0.6528693437576294,0.698377251625061,0.7317945957183838,0.09954822808504105,0.655299186706543,0.5444307327270508,-0.049711644649505615,0.2082538604736328,0.632057249546051,0.6996885538101196,0.7701906561851501,0.082021065056324,0.6789692640304565,0.5682661533355713,-0.015130924992263317,0.21210210025310516,0.6062625646591187,0.6741867661476135,0.7328706979751587,0.09423834085464478,0.6869125366210938,0.5746600031852722,-0.019746100530028343,0.2372300624847412,0.6061301827430725,0.6716576814651489,0.7093329429626465,0.10195659846067429,0.8723379969596863,1.036763310432434,-0.18176153302192688,0.9190195798873901,0.8045597076416016,1.0496692657470703,0.18249304592609406,0.9331625699996948,0.8538756370544434,1.2927544116973877,-0.24004241824150085,0.2352585345506668,0.7830432057380676,1.30263090133667,0.3205544948577881,0.15600110590457916,0.8629182577133179,1.5536363124847412,-0.12852875888347626,0.03454188257455826,0.7958477139472961,1.5783724784851074,0.42637473344802856,0.028153449296951294,0.8775011897087097,1.5978928804397583,-0.12597498297691345,0.08798454701900482,0.8075634241104126,1.6241061687469482,0.4318467974662781,0.05394682288169861,0.8257902264595032,1.6118066310882568,-0.29340729117393494,0.03427135944366455,0.7631369233131409,1.640510082244873,0.2884828448295593,0.022410962730646133
0.7571350336074829,0.5629977583885193,0.026295742020010948,0.9986347556114197,0.7677158713340759,0.5345077514648438,-0.010821166448295116,0.9986463785171509,0.7726970911026001,0.5318767428398132,-0.01098887249827385,0.9988842606544495,0.7780541181564331,0.5293331742286682,-0.01103880349546671,0.999110221862793,0.7595924139022827,0.5377587080001831,0.05074384808540344,0.998554527759552,0.7587546110153198,0.537681519985199,0.05087960883975029,0.9980037212371826,0.7576937079429626,0.5379098653793335,0.05059249326586723,0.9984245896339417,0.8069701194763184,0.5279242396354675,-0.10383637249469757,0.999401330947876,0.7787243127822876,0.5383989214897156,0.18377305567264557,0.9991424679756165,0.7712394595146179,0.5865917801856995,-0.00355140445753932,0.9972389936447144,0.7621749639511108,0.5874899625778198,0.07790139317512512,0.9948824048042297,0.863080620765686,0.6136361360549927,-0.2616805136203766,0.9960456490516663,0.7965450286865234,0.6590347290039062,0.3780518174171448,0.9915180206298828,0.7352443337440491,0.5225096344947815,-0.36318206787109375,0.9815482497215271,0.7306999564170837,0.6944984793663025,0.6516093611717224,0.5026744604110718,0.6666868925094604,0.5529943704605103,0.025205735117197037,0.4404885172843933,0.6435419321060181,0.6901176571846008,0.7911400198936462,0.10416880995035172,0.654082179069519,0.5558090209960938,0.011294057592749596,0.22119350731372833,0.6196941137313843,0.6908517479896545,0.8295297622680664,0.08734498172998428,0.6697419285774231,0.5774368643760681,0.04138452559709549,0.22440040111541748,0.6217366456985474,0.6845971345901489,0.8015626072883606,0.10086686909198761,0.6759410500526428,0.5840336680412292,0.04193887859582901,0.2513231933116913,0.6294437050819397,0.683749794960022,0.7737894058227539,0.11020869761705399,0.8719877004623413,1.034323811531067,-0.17917239665985107,0.9175530672073364,0.8035009503364563,1.0475174188613892,0.1799214631319046,0.9333974123001099,0.8516111373901367,1.2829991579055786,-0.21880149841308594,0.22133837640285492,0.7774213552474976,1.2969982624053955,0.3052133619785309,0.14892883598804474,0.8618761301040649,1.5457046031951904,-0.09157140552997589,0.03170012682676315,0.7956772446632385,1.569791316986084,0.4115689694881439,0.02599306032061577,0.8751288652420044,1.5926234722137451,-0.08558054268360138,0.0809306874871254,0.8067008256912231,1.6164366006851196,0.4167206287384033,0.049987971782684326,0.8173865079879761,1.5983397960662842,-0.2233315259218216,0.031721215695142746,0.7599665522575378,1.627455234527588,0.28678518533706665,0.02091771923005581
0.7576091289520264,0.5618991255760193,0.040587134659290314,0.9986991286277771,0.7681326270103455,0.5338655710220337,0.0063780369237065315,0.9987281560897827,0.7731958031654358,0.5312628149986267,0.0062032476998865604,0.9989433884620667,0.7787381410598755,0.5287178158760071,0.006110150832682848,0.9991651773452759,0.7600706219673157,0.5370893478393555,0.0658830925822258,0.9986459016799927,0.7591972947120667,0.5370815992355347,0.06597435474395752,0.9981117248535156,0.7580912709236145,0.5373588800430298,0.0656602680683136,0.9985170364379883,0.8083306550979614,0.527385950088501,-0.07618722319602966,0.9994334578514099,0.779935896396637,0.5376993417739868,0.19974420964717865,0.999186098575592,0.7717939615249634,0.5860798358917236,0.013595476746559143,0.997378408908844,0.762534499168396,0.5870196223258972,0.0925939604640007,0.9951202273368835,0.8634771108627319,0.6145306825637817,-0.2329835146665573,0.9961535334587097,0.7928608655929565,0.6600834727287292,0.38222137093544006,0.991951584815979,0.7318800091743469,0.5280287861824036,-0.3227475881576538,0.9821266531944275,0.7288558483123779,0.7085285186767578,0.6322841048240662,0.5142536759376526,0.6409483551979065,0.5565586090087891,0.048248909413814545,0.46447575092315674,0.649138867855072,0.709886908531189,0.7673367261886597,0.11599290370941162,0.617185115814209,0.5599748492240906,0.033373914659023285,0.24035923182964325,0.6276842951774597,0.7109258770942688,0.8001359701156616,0.09628519415855408,0.6334630846977234,0.5793008804321289,0.05972012132406235,0.24252206087112427,0.6347086429595947,0.7073095440864563,0.7975963950157166,0.1105099767446518,0.6434072256088257,0.5857152342796326,0.0645979717373848,0.27100810408592224,0.6434978246688843,0.7060117721557617,0.7565497159957886,0.1219019889831543,0.8718077540397644,1.0305500030517578,-0.1774648129940033,0.9223747849464417,0.8035222291946411,1.0474368333816528,0.17816224694252014,0.9377419352531433,0.8512979745864868,1.2778866291046143,-0.21072158217430115,0.2256070077419281,0.7773967981338501,1.2938499450683594,0.2956814467906952,0.15374593436717987,0.862469494342804,1.5416953563690186,-0.0991036668419838,0.029969096183776855,0.7996730208396912,1.565309762954712,0.3974139988422394,0.024731554090976715,0.877480685710907,1.5902388095855713,-0.0940445214509964,0.07680807262659073,0.8127492666244507,1.6123905181884766,0.40224313735961914,0.0473209023475647,0.8164496421813965,1.5919312238693237,-0.22831089794635773,0.02986134961247444,0.7590324878692627,1.6206680536270142,0.27865564823150635,0.01973567344248295
