0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7578676342964172,0.5610576272010803,0.027157817035913467,0.9987549185752869,0.7684414386749268,0.5334416627883911,-0.007138983812183142,0.9988006949424744,0.7736173868179321,0.5308253169059753,-0.007299373857676983,0.9989980459213257,0.7794196009635925,0.52820885181427,-0.007393686566501856,0.9992154240608215,0.7603419423103333,0.5366251468658447,0.0505182221531868,0.9987248778343201,0.7594363689422607,0.5366030335426331,0.050609420984983444,0.9982100129127502,0.7583019137382507,0.5368505716323853,0.050318144261837006,0.9986001253128052,0.8099396824836731,0.5266249179840088,-0.0789923146367073,0.9994627237319946,0.7804880142211914,0.5369858145713806,0.18126973509788513,0.9992220997810364,0.7719115018844604,0.5850655436515808,0.0013180009555071592,0.9974894523620605,0.7626116275787354,0.5865302681922913,0.07824809849262238,0.9952731728553772,0.8636239171028137,0.6144911646842957,-0.22843000292778015,0.9963597059249878,0.7902833223342896,0.6608680486679077,0.3654569983482361,0.9922141432762146,0.7348532676696777,0.5656133890151978,-0.33678266406059265,0.9832882881164551,0.7307215929031372,0.7123567461967468,0.6159066557884216,0.5196479558944702,0.6114101409912109,0.5552111268043518,0.003806180087849498,0.49978265166282654,0.6571558713912964,0.696902871131897,0.7667752504348755,0.12329186499118805,0.577823281288147,0.5591298341751099,-0.013375654816627502,0.2711878716945648,0.6387441158294678,0.6912041306495667,0.7901475429534912,0.10256515443325043,0.5962127447128296,0.5776309967041016,0.018659615889191628,0.2720993161201477,0.6438181400299072,0.6900473237037659,0.7708141207695007,0.11726143956184387,0.6108962893486023,0.5840359926223755,0.020557263866066933,0.30147960782051086,0.6519938111305237,0.6908640265464783,0.7482393383979797,0.1298055797815323,0.8717672228813171,1.0300824642181396,-0.1676616370677948,0.9279437065124512,0.8035256266593933,1.0468515157699585,0.16843241453170776,0.9419153928756714,0.854537308216095,1.2783406972885132,-0.20259559154510498,0.2133415788412094,0.7797669172286987,1.29422128200531,0.2651958763599396,0.14835429191589355,0.8654621243476868,1.5406548976898193,-0.08523595333099365,0.02749686874449253,0.8028114438056946,1.5629929304122925,0.34420618414878845,0.022903190925717354,0.8810958862304688,1.5885155200958252,-0.08016995340585709,0.07085056602954865,0.8148886561393738,1.6099432706832886,0.3469013571739197,0.043895088136196136,0.8202825784683228,1.5907973051071167,-0.21840259432792664,0.027532339096069336,0.7657490372657776,1.617358922958374,0.21429629623889923,0.018310679122805595
0.7555021643638611,0.5638246536254883,0.020927879959344864,0.9988244771957397,0.76608806848526,0.5352627038955688,-0.012511092238128185,0.998874843120575,0.7711625099182129,0.5325828194618225,-0.012680004350841045,0.9990564584732056,0.7767776250839233,0.5299156904220581,-0.012772193178534508,0.9992635846138,0.7579015493392944,0.5386282801628113,0.04463854804635048,0.9988040328025818,0.7571041584014893,0.5385512113571167,0.044725798070430756,0.9983159303665161,0.7560921907424927,0.5387514233589172,0.044441502541303635,0.9986815452575684,0.8084718585014343,0.5272257924079895,-0.08660998940467834,0.9994938969612122,0.7803035378456116,0.5374457240104675,0.1756059229373932,0.9992629885673523,0.7697855830192566,0.5872571468353271,-0.0037191775627434254,0.9976196885108948,0.7611429691314697,0.5889398455619812,0.07246105372905731,0.9954658150672913,0.8634074330329895,0.6144665479660034,-0.23477327823638916,0.996644914150238,0.789773166179657,0.6607621312141418,0.36324119567871094,0.9926096796989441,0.7400778532028198,0.582535445690155,-0.3913561999797821,0.9846139550209045,0.7321184277534485,0.7269113063812256,0.6207347512245178,0.5285519361495972,0.6030569672584534,0.5578527450561523,-0.09795539081096649,0.5438745617866516,0.651438295841217,0.7032857537269592,0.7610235810279846,0.14649145305156708,0.5654982924461365,0.5629237294197083,-0.12462524324655533,0.32377752661705017,0.6177262663841248,0.68507319688797,0.7879014015197754,0.12181975692510605,0.5769075155258179,0.5806137323379517,-0.08934266120195389,0.32383912801742554,0.6222776174545288,0.688740074634552,0.7676010131835938,0.13755561411380768,0.5849637985229492,0.5842258930206299,-0.08054225146770477,0.35088223218917847,0.6444852948188782,0.6934403777122498,0.7448013424873352,0.1515558958053589,0.868841826915741,1.0293810367584229,-0.16770318150520325,0.9338904023170471,0.8003714680671692,1.046139121055603,0.1684785932302475,0.9463036060333252,0.8538405299186707,1.2766664028167725,-0.19817128777503967,0.201531320810318,0.7799211740493774,1.2928049564361572,0.3017311692237854,0.14054885506629944,0.8659487962722778,1.5392425060272217,-0.07182978093624115,0.02520878240466118,0.8021140098571777,1.5627652406692505,0.4366590976715088,0.021152185276150703,0.8831170201301575,1.588273525238037,-0.06483761966228485,0.06523127108812332,0.8141738772392273,1.608293056488037,0.44550958275794983,0.04052828624844551,0.8184593915939331,1.5884850025177002,-0.1997789591550827,0.0253977682441473,0.7637289762496948,1.616653323173523,0.31364694237709045,0.016962969675660133
0.7555213570594788,0.564990758895874,0.01764155924320221,0.9989033937454224,0.7661224603652954,0.5362140536308289,-0.014762213453650475,0.9989588260650635,0.7711778879165649,0.5335196256637573,-0.014912573620676994,0.9991246461868286,0.7767627239227295,0.530803382396698,-0.015002389438450336,0.9993183612823486,0.7579177618026733,0.5396631360054016,0.04115543141961098,0.9988918304443359,0.7571665048599243,0.539614737033844,0.04124186933040619,0.9984357953071594,0.7562013864517212,0.5398415923118591,0.04096191003918648,0.9987759590148926,0.8083416223526001,0.5274487137794495,-0.08230012655258179,0.9995304942131042,0.7803891897201538,0.5377604365348816,0.1711777150630951,0.9993135333061218,0.7697693705558777,0.587796151638031,-0.006068801041692495,0.9977824091911316,0.7612494826316833,0.5899108648300171,0.0692138746380806,0.9957659244537354,0.8627802133560181,0.6144670844078064,-0.22779874503612518,0.9969012141227722,0.7892707586288452,0.6606813073158264,0.3618427515029907,0.9930192232131958,0.7364017963409424,0.5784406661987305,-0.3756328821182251,0.9857941269874573,0.7321470975875854,0.7108960747718811,0.6199004650115967,0.5380197167396545,0.5946367383003235,0.5565828680992126,-0.053251057863235474,0.5806601643562317,0.644062876701355,0.6878178715705872,0.7419033050537109,0.16223964095115662,0.5571504831314087,0.5611602663993835,-0.07398442924022675,0.3654712438583374,0.609593391418457,0.6734344363212585,0.7639865279197693,0.1347426027059555,0.573207437992096,0.5786650776863098,-0.04368896409869194,0.36497342586517334,0.6122533679008484,0.6762045621871948,0.7397018671035767,0.15147221088409424,0.5873759388923645,0.5827534198760986,-0.037606801837682724,0.3897448182106018,0.6157753467559814,0.6792900562286377,0.7241668701171875,0.16629274189472198,0.8688490986824036,1.027610421180725,-0.15825462341308594,0.9392444491386414,0.8004435300827026,1.0430195331573486,0.15886160731315613,0.9502720236778259,0.8534844517707825,1.2750575542449951,-0.1979002058506012,0.19425836205482483,0.7802072763442993,1.292428731918335,0.24392585456371307,0.1360953003168106,0.8655015826225281,1.5385303497314453,-0.08281990885734558,0.02343619056046009,0.8016535043716431,1.5581709146499634,0.31227949261665344,0.01979309879243374,0.88285893201828,1.5864773988723755,-0.07827310264110565,0.061152201145887375,0.8129355311393738,1.6016963720321655,0.31401151418685913,0.03796488419175148,0.8169133067131042,1.5871080160140991,-0.21310162544250488,0.02367331273853779,0.761781632900238,1.6118777990341187,0.1839449554681778,0.01582087017595768
0.7555466890335083,0.5659356713294983,0.016073055565357208,0.9989778399467468,0.7661360502243042,0.5370209217071533,-0.014608999714255333,0.9990370869636536,0.7711591720581055,0.5343180894851685,-0.014747696928679943,0.9991884231567383,0.7767020463943481,0.5315722227096558,-0.0148365693166852,0.9993693828582764,0.7579448223114014,0.5405174493789673,0.03992883116006851,0.9989737868309021,0.7572010159492493,0.5404832363128662,0.04000493139028549,0.9985480308532715,0.7562769651412964,0.54072105884552,0.039731331169605255,0.9988643527030945,0.8081374168395996,0.5276881456375122,-0.07989455759525299,0.9995649456977844,0.7804368734359741,0.5380890369415283,0.16880030930042267,0.999361515045166,0.7697343826293945,0.5883369445800781,-0.006170423235744238,0.9979357719421387,0.7613196969032288,0.5907291769981384,0.06724283844232559,0.9960495829582214,0.8621127009391785,0.6144489645957947,-0.22490759193897247,0.9971381425857544,0.7889832258224487,0.6606665253639221,0.35778409242630005,0.9934022426605225,0.7340903282165527,0.5773051381111145,-0.3680422008037567,0.9868620038032532,0.7322096228599548,0.7046887874603271,0.614066481590271,0.5462483167648315,0.5921832919120789,0.5558593273162842,-0.044223882257938385,0.6143072247505188,0.6418849229812622,0.681490957736969,0.7392941117286682,0.1774090677499771,0.5549722909927368,0.5601634979248047,-0.06468723714351654,0.4044288694858551,0.6079533100128174,0.6680506467819214,0.761001467704773,0.14728222787380219,0.5719987154006958,0.5773771405220032,-0.03493288531899452,0.4034852683544159,0.610275387763977,0.6710389256477356,0.7374380826950073,0.16498273611068726,0.5875548124313354,0.5817766189575195,-0.02880721352994442,0.42601677775382996,0.6110000014305115,0.6729267239570618,0.7215473651885986,0.1804502308368683,0.868829607963562,1.026503324508667,-0.15470977127552032,0.9441161751747131,0.8004938960075378,1.0412276983261108,0.15524974465370178,0.9539103507995605,0.8532394170761108,1.2734204530715942,-0.19715282320976257,0.18841734528541565,0.7805441617965698,1.2920584678649902,0.23192600905895233,0.13247504830360413,0.8650153279304504,1.5376278162002563,-0.08401814848184586,0.021874353289604187,0.8014386296272278,1.5556548833847046,0.2949088513851166,0.018604015931487083,0.8824701309204102,1.5848928689956665,-0.07955967634916306,0.05754784122109413,0.81260746717453,1.598507046699524,0.29625028371810913,0.03567527234554291,0.8157867193222046,1.5856786966323853,-0.2130308449268341,0.02216571383178234,0.7605730295181274,1.6089683771133423,0.1675620675086975,0.014820841141045094
0.7538031339645386,0.5670501589775085,-0.021854694932699203,0.9990647435188293,0.7643159031867981,0.5381162166595459,-0.052191197872161865,0.9991188645362854,0.7694897651672363,0.53505939245224,-0.05231169983744621,0.9992572665214539,0.7751265168190002,0.5320318937301636,-0.05238140746951103,0.9994223713874817,0.7552565932273865,0.5427623987197876,0.0023073344491422176,0.9990601539611816,0.7540706992149353,0.5432020425796509,0.0023743549827486277,0.998670220375061,0.7527170181274414,0.5438899993896484,0.0021953661926090717,0.998957633972168,0.8071715235710144,0.527692973613739,-0.11656659841537476,0.9996026754379272,0.7791014313697815,0.5389246344566345,0.13571682572364807,0.9994154572486877,0.7689251899719238,0.5883318781852722,-0.039969149976968765,0.99811190366745,0.7603280544281006,0.5912163853645325,0.03306768089532852,0.9963791966438293,0.8614600300788879,0.615041196346283,-0.26715368032455444,0.9974027872085571,0.7895106077194214,0.6646190881729126,0.3515194058418274,0.9939120411872864,0.7341369390487671,0.5636264085769653,-0.42839789390563965,0.9880350232124329,0.721268355846405,0.6785009503364563,0.6072522401809692,0.5662429332733154,0.5861865282058716,0.5627228617668152,-0.19073031842708588,0.6515297889709473,0.6335656642913818,0.6652224659919739,0.7338839769363403,0.2209666669368744,0.5477986335754395,0.5636298060417175,-0.22634005546569824,0.45865729451179504,0.5965814590454102,0.6522234678268433,0.7547293305397034,0.18236005306243896,0.5626705288887024,0.5803274512290955,-0.19320416450500488,0.45758694410324097,0.594201922416687,0.6505616903305054,0.7353558540344238,0.2009357362985611,0.5726632475852966,0.5850794315338135,-0.17505046725273132,0.47721990942955017,0.6012164354324341,0.6575447916984558,0.7168415188789368,0.21793505549430847,0.8688980340957642,1.0333577394485474,-0.1567140519618988,0.9487779140472412,0.8028812408447266,1.045597791671753,0.1572798639535904,0.9576106667518616,0.8478075265884399,1.2723808288574219,-0.11968153715133667,0.18813930451869965,0.7805449962615967,1.291964054107666,0.262861043214798,0.13296180963516235,0.8578675985336304,1.5368558168411255,0.08748484402894974,0.021224986761808395,0.7926479578018188,1.5552724599838257,0.37441498041152954,0.018285872414708138,0.878200888633728,1.5841339826583862,0.10381360352039337,0.05537991598248482,0.8051367998123169,1.5985127687454224,0.38147637248039246,0.034527964890003204,0.8000665903091431,1.5789960622787476,-0.01242971234023571,0.021523835137486458,0.7455959320068359,1.6086522340774536,0.26246732473373413,0.014502196572721004
0.7527869343757629,0.5677229762077332,-0.02465556561946869,0.9991412162780762,0.7634315490722656,0.538702130317688,-0.05456522852182388,0.9991917610168457,0.7687152028083801,0.5355158448219299,-0.05468148738145828,0.9993181228637695,0.7744156122207642,0.5323866605758667,-0.05474049970507622,0.9994693398475647,0.7538448572158813,0.5437148809432983,-0.0006402124417945743,0.9991374015808105,0.7524248361587524,0.544261634349823,-0.0005853156908415258,0.9987786412239075,0.7508602738380432,0.5450655221939087,-0.0007709214696660638,0.9990403652191162,0.8059791326522827,0.5278590321540833,-0.11831516027450562,0.9996363520622253,0.7782372236251831,0.539486289024353,0.13203662633895874,0.9994633197784424,0.7683422565460205,0.5883266925811768,-0.04230024293065071,0.9982655048370361,0.7593752145767212,0.5914055705070496,0.02984931692481041,0.9966670274734497,0.8599939346313477,0.6159698963165283,-0.26512229442596436,0.9976322650909424,0.7897514700889587,0.6649185419082642,0.34640318155288696,0.9943298101425171,0.7342405915260315,0.5576618909835815,-0.41587701439857483,0.9890782237052917,0.7186580896377563,0.6660839915275574,0.5930781364440918,0.5799311399459839,0.5880058407783508,0.5651549696922302,-0.17289608716964722,0.6846904158592224,0.6329718828201294,0.6512554883956909,0.7114752531051636,0.25315383076667786,0.5504631996154785,0.5653776526451111,-0.20749136805534363,0.5060470104217529,0.5925658941268921,0.6384096741676331,0.7323025465011597,0.20848874747753143,0.562795877456665,0.5840535759925842,-0.1742245852947235,0.5048282146453857,0.5892819762229919,0.638977587223053,0.7123935222625732,0.22771833837032318,0.5712651610374451,0.5885096788406372,-0.1573551893234253,0.5221035480499268,0.5971564054489136,0.6458587646484375,0.6943393349647522,0.24659191071987152,0.865945041179657,1.0338407754898071,-0.1568695306777954,0.9530731439590454,0.8025230169296265,1.0459614992141724,0.15738943219184875,0.9609227776527405,0.843166172504425,1.2717338800430298,-0.13885259628295898,0.182778462767601,0.7787050008773804,1.2927110195159912,0.2895800471305847,0.12776021659374237,0.8525468707084656,1.5362778902053833,0.02842789888381958,0.01991254650056362,0.7863457798957825,1.555154800415039,0.41043585538864136,0.017133215442299843,0.8738833665847778,1.583654761314392,0.040474046021699905,0.05223291739821434,0.7990562915802002,1.5986309051513672,0.4181233048439026,0.032254863530397415,0.7927766442298889,1.577955722808838,-0.08175327628850937,0.020320599898695946,0.7392890453338623,1.608384370803833,0.29813915491104126,0.01362675055861473
0.7506460547447205,0.5683857202529907,-0.021316345781087875,0.9992172122001648,0.7616539597511292,0.5391412973403931,-0.051719922572374344,0.9992637634277344,0.7668625712394714,0.535853385925293,-0.051817238330841064,0.999378502368927,0.7723861932754517,0.5326464772224426,-0.0518781952559948,0.9995162487030029,0.7520327568054199,0.5443710684776306,0.0025149513967335224,0.9992138147354126,0.7506858706474304,0.5449301600456238,0.0025872320402413607,0.998886227607727,0.7492430806159973,0.5457322597503662,0.0025076575111597776,0.9991240501403809,0.8038140535354614,0.5278612971305847,-0.11690404266119003,0.9996688961982727,0.7778416872024536,0.5394803285598755,0.13398578763008118,0.9995108246803284,0.7667334675788879,0.5883064866065979,-0.03929338976740837,0.9984183311462402,0.7577222585678101,0.5915796756744385,0.03323861211538315,0.996955394744873,0.8600042462348938,0.6156179904937744,-0.26164162158966064,0.9978534579277039,0.7897295355796814,0.6646188497543335,0.34657102823257446,0.9947894215583801,0.7357014417648315,0.5544911623001099,-0.40535464882850647,0.9900746941566467,0.7156974077224731,0.6638818979263306,0.5935154557228088,0.6031054854393005,0.5911081433296204,0.5640498399734497,-0.1702858954668045,0.715328574180603,0.6279906034469604,0.6456034183502197,0.7152602076530457,0.3011942207813263,0.5514935255050659,0.5782292485237122,-0.20437169075012207,0.5517711639404297,0.5899927020072937,0.6333549618721008,0.7377334237098694,0.24919100105762482,0.5637947916984558,0.5845203399658203,-0.17182204127311707,0.5504288077354431,0.5846590399742126,0.63260418176651,0.7192641496658325,0.2683570384979248,0.5713071227073669,0.5899502038955688,-0.15444472432136536,0.5655533671379089,0.5907924771308899,0.6390676498413086,0.6993630528450012,0.28828364610671997,0.8653126955032349,1.0338013172149658,-0.15726584196090698,0.9573817253112793,0.8038254976272583,1.0457432270050049,0.1577979028224945,0.964410662651062,0.8413764238357544,1.2662204504013062,-0.13378044962882996,0.19122689962387085,0.7792105674743652,1.2905786037445068,0.28939276933670044,0.13217467069625854,0.8505793809890747,1.5272562503814697,0.035426314920186996,0.019777812063694,0.7862818837165833,1.548033595085144,0.4010259509086609,0.016978416591882706,0.8728117942810059,1.5755939483642578,0.048664648085832596,0.05162253975868225,0.7991310954093933,1.5918370485305786,0.40795841813087463,0.03163217008113861,0.7887049317359924,1.5654537677764893,-0.05930538848042488,0.020141247659921646,0.7372132539749146,1.5949276685714722,0.2981337010860443,0.013394788838922977
0.7506939172744751,0.5672731399536133,-0.0303342305123806,0.9992811679840088,0.761690616607666,0.5387767553329468,-0.05963156744837761,0.9993239641189575,0.766922652721405,0.5355262756347656,-0.059729523956775665,0.9994285702705383,0.7725842595100403,0.5323567986488342,-0.05982222408056259,0.9995543956756592,0.7522220611572266,0.5439687371253967,-0.00943242758512497,0.9992777109146118,0.7509275078773499,0.5445595979690552,-0.009356468915939331,0.9989765286445618,0.7495101094245911,0.5454099178314209,-0.009473484009504318,0.9991928935050964,0.8039935827255249,0.527776837348938,-0.11683185398578644,0.9996963143348694,0.7776352167129517,0.5394116640090942,0.11665534973144531,0.9995510578155518,0.7668032646179199,0.586615264415741,-0.04394858703017235,0.998548686504364,0.7577667832374573,0.5905086398124695,0.02319922484457493,0.9972055554389954,0.8594630360603333,0.6156986951828003,-0.26093313097953796,0.9980352520942688,0.7891932129859924,0.6630090475082397,0.314466655254364,0.9951810836791992,0.7343968152999878,0.5677726864814758,-0.40141981840133667,0.9908899664878845,0.7119530439376831,0.6578341126441956,0.5384079813957214,0.6218136548995972,0.5897434949874878,0.5732907652854919,-0.16465020179748535,0.7424147725105286,0.626567542552948,0.6386963129043579,0.6536771059036255,0.34437304735183716,0.5521004796028137,0.5780763030052185,-0.1973089724779129,0.5917367935180664,0.5873548984527588,0.6305068135261536,0.6714168190956116,0.28615331649780273,0.5624697208404541,0.5872067213058472,-0.1685335338115692,0.5902655124664307,0.5818402171134949,0.6294095516204834,0.6509473919868469,0.3048340082168579,0.5705980062484741,0.5923345685005188,-0.15029402077198029,0.6035290360450745,0.5886101722717285,0.6347380876541138,0.6370912790298462,0.32638707756996155,0.8652826547622681,1.03257417678833,-0.15107886493206024,0.960758626461029,0.8062208294868469,1.0424002408981323,0.1515071988105774,0.9670940041542053,0.83814936876297,1.2606173753738403,-0.1168256625533104,0.19730344414710999,0.7778343558311462,1.2868260145187378,0.2439616620540619,0.1380292922258377,0.8402332067489624,1.5203664302825928,0.05359240621328354,0.019686035811901093,0.7784745097160339,1.5427343845367432,0.30325406789779663,0.016934575513005257,0.8613057136535645,1.5693787336349487,0.06702934205532074,0.05126572772860527,0.7917340397834778,1.5871244668960571,0.30494242906570435,0.031221307814121246,0.7795988321304321,1.5568677186965942,-0.035287536680698395,0.019825495779514313,0.7270940542221069,1.5871230363845825,0.1966182440519333,0.013131176121532917
0.753071665763855,0.5643258690834045,-0.055475927889347076,0.9993403553962708,0.7636448740959167,0.5368707776069641,-0.07980801165103912,0.9993786215782166,0.7695008516311646,0.5337151885032654,-0.07991218566894531,0.9994745254516602,0.7761102914810181,0.530633807182312,-0.08001848310232162,0.9995890259742737,0.7535148859024048,0.5416951775550842,-0.033531226217746735,0.999336838722229,0.7518239617347717,0.5422342419624329,-0.03346967697143555,0.9990604519844055,0.7500593662261963,0.5430976748466492,-0.03360971063375473,0.9992560148239136,0.8073061108589172,0.5272097587585449,-0.11632183939218521,0.9997214674949646,0.7773932814598083,0.539097011089325,0.10250518471002579,0.9995874166488647,0.7696188688278198,0.5840122699737549,-0.06040545552968979,0.9986697435379028,0.759006917476654,0.5881286263465881,0.0013463788200169802,0.9974391460418701,0.8596000671386719,0.6157024502754211,-0.25933143496513367,0.9981959462165833,0.7888290882110596,0.6597073078155518,0.30165454745292664,0.9955334067344666,0.7350627779960632,0.5739586353302002,-0.3955717086791992,0.9915952682495117,0.7078449130058289,0.6532708406448364,0.5166603326797485,0.6380444169044495,0.5899720191955566,0.5799826383590698,-0.15511879324913025,0.7663874626159668,0.625802755355835,0.6312333941459656,0.6217013597488403,0.38094255328178406,0.5520569682121277,0.582696795463562,-0.18484336137771606,0.6261357069015503,0.5854109525680542,0.6281262636184692,0.6354753375053406,0.31766247749328613,0.5611979365348816,0.5917367339134216,-0.1595170497894287,0.6246040463447571,0.5785015225410461,0.6242254376411438,0.615399956703186,0.33631643652915955,0.5694778561592102,0.5967784523963928,-0.14172090590000153,0.6361996531486511,0.5864962339401245,0.6316384673118591,0.604899525642395,0.3597121834754944,0.865771472454071,1.0111373662948608,-0.1474735289812088,0.9635639786720276,0.8118435740470886,1.0382933616638184,0.14787760376930237,0.9693487286567688,0.8403170704841614,1.2578970193862915,-0.12006447464227676,0.20259989798069,0.7808127403259277,1.281263828277588,0.22527877986431122,0.14381875097751617,0.8430895805358887,1.5153203010559082,0.03603161871433258,0.019746243953704834,0.7787080407142639,1.5349724292755127,0.27406343817710876,0.016956733539700508,0.8656161427497864,1.5654568672180176,0.04780329763889313,0.051227763295173645,0.7919303774833679,1.5799623727798462,0.27443668246269226,0.03083796240389347,0.781638503074646,1.5514233112335205,-0.06311681866645813,0.01959243416786194,0.7297741770744324,1.578713297843933,0.15998178720474243,0.01291695237159729
0.753454327583313,0.5636978149414062,-0.0463886596262455,0.9993937611579895,0.7637633085250854,0.5365934371948242,-0.07365856319665909,0.9994267225265503,0.7696410417556763,0.5334847569465637,-0.07375995069742203,0.9995149374008179,0.7763339281082153,0.5304384827613831,-0.07382766902446747,0.9996195435523987,0.7536534070968628,0.5412285923957825,-0.023442542180418968,0.9993880391120911,0.751952052116394,0.5416640639305115,-0.023372430354356766,0.9991340041160583,0.7502115964889526,0.5424438714981079,-0.023536236956715584,0.9993119239807129,0.8077572584152222,0.5271534323692322,-0.11934499442577362,0.9997429251670837,0.7774643301963806,0.538818895816803,0.11200909316539764,0.999617338180542,0.7701715230941772,0.5833837389945984,-0.05691024661064148,0.9987722635269165,0.7595580220222473,0.5875692963600159,0.009713840670883656,0.9976383447647095,0.8594655990600586,0.615674614906311,-0.26359447836875916,0.9983364343643188,0.7888977527618408,0.657888650894165,0.30916276574134827,0.9958541393280029,0.7350533604621887,0.6054496169090271,-0.3978521525859833,0.9922047853469849,0.704691469669342,0.6552098989486694,0.4905422329902649,0.6566826105117798,0.5840882658958435,0.5907658934593201,-0.1710187792778015,0.7878866195678711,0.6221575736999512,0.6335305571556091,0.5419971942901611,0.4153852164745331,0.5470943450927734,0.5918188691139221,-0.20583908259868622,0.6567109823226929,0.5856637954711914,0.6290712356567383,0.5506945848464966,0.3453592360019684,0.559519350528717,0.5974798202514648,-0.17641183733940125,0.6549963355064392,0.5794464349746704,0.625846266746521,0.5285053253173828,0.36431968212127686,0.5680773258209229,0.6032388210296631,-0.1566544473171234,0.6649888753890991,0.5835335850715637,0.6325690746307373,0.5227591395378113,0.38900235295295715,0.8751932978630066,1.0132554769515991,-0.14822249114513397,0.9657613635063171,0.8152223825454712,1.0371235609054565,0.1486726850271225,0.9712696671485901,0.8496222496032715,1.2606974840164185,-0.12190566956996918,0.1998034566640854,0.7868830561637878,1.2846394777297974,0.22510579228401184,0.14383259415626526,0.8537425994873047,1.5169422626495361,0.039345599710941315,0.019029969349503517,0.7829869985580444,1.5389708280563354,0.28179848194122314,0.016703397035598755,0.8747240304946899,1.5669211149215698,0.05043844133615494,0.049040116369724274,0.7947340607643127,1.5833392143249512,0.2824377417564392,0.02995518408715725,0.796117901802063,1.5529481172561646,-0.07348231971263885,0.018831660971045494,0.7394862174987793,1.5817835330963135,0.15428012609481812,0.012632391415536404
0.7537450790405273,0.5620223879814148,-0.052627354860305786,0.9994305372238159,0.7640303373336792,0.5355768203735352,-0.08074609190225601,0.9994608163833618,0.7699576616287231,0.5326562523841858,-0.08084798604249954,0.9995424747467041,0.7767834067344666,0.5297549962997437,-0.08092252910137177,0.9996398687362671,0.7540662884712219,0.5397684574127197,-0.030798638239502907,0.9994252920150757,0.7523851990699768,0.5401162505149841,-0.030753586441278458,0.9991864562034607,0.7506356835365295,0.54087233543396,-0.030942535027861595,0.9993500709533691,0.808618426322937,0.5269988775253296,-0.12478741258382797,0.9997578263282776,0.7774840593338013,0.5386086106300354,0.10585248470306396,0.9996386766433716,0.7704693078994751,0.5826440453529358,-0.06258601695299149,0.9988433122634888,0.7598326206207275,0.5864419937133789,0.003705794457346201,0.9977874755859375,0.8582520484924316,0.6161825060844421,-0.26492971181869507,0.998413622379303,0.7888838052749634,0.6559625267982483,0.3022133708000183,0.9961004853248596,0.7165991067886353,0.5922977924346924,-0.39235299825668335,0.9926162958145142,0.7016304731369019,0.6554396152496338,0.4962695240974426,0.6654316782951355,0.5793437957763672,0.5881299376487732,-0.1468055695295334,0.805273711681366,0.6064351797103882,0.6341148614883423,0.5815365314483643,0.43329057097435,0.5440604090690613,0.5890579223632812,-0.18313029408454895,0.6787379384040833,0.5852758884429932,0.6327530145645142,0.5962681174278259,0.3582473397254944,0.5562595129013062,0.6021589636802673,-0.1653311401605606,0.6767593026161194,0.5794675946235657,0.6265546679496765,0.5729256868362427,0.37740910053253174,0.5632619261741638,0.6100038886070251,-0.13559997081756592,0.6859616041183472,0.5874660611152649,0.6332216858863831,0.5633307695388794,0.40484148263931274,0.8753822445869446,1.0149656534194946,-0.14808647334575653,0.9676162004470825,0.814654529094696,1.0362403392791748,0.1485465168952942,0.9728403687477112,0.8509791493415833,1.2613707780838013,-0.12635399401187897,0.19069500267505646,0.7865274548530579,1.2850288152694702,0.2279079705476761,0.13798125088214874,0.85699862241745,1.5171377658843994,0.030914008617401123,0.01785060204565525,0.7869693636894226,1.539185881614685,0.2942482531070709,0.015773694962263107,0.8770779371261597,1.5672715902328491,0.04208333045244217,0.04602007195353508,0.7980867624282837,1.5839201211929321,0.29718393087387085,0.02814771980047226,0.8028400540351868,1.5534647703170776,-0.07636859267950058,0.01765287108719349,0.7500211000442505,1.5836570262908936,0.16145701706409454,0.011899111792445183
