0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7540665864944458,0.5611788630485535,-0.05263975262641907,0.9994620084762573,0.7642980813980103,0.5350620746612549,-0.081072136759758,0.999489963054657,0.7702454328536987,0.5322607159614563,-0.08117373287677765,0.9995660185813904,0.7771483659744263,0.5294539332389832,-0.08125018328428268,0.9996567964553833,0.7545088529586792,0.5389530062675476,-0.031121036037802696,0.9994566440582275,0.7528724074363708,0.539231538772583,-0.031076759099960327,0.9992314577102661,0.7511424422264099,0.5399566292762756,-0.03126776963472366,0.9993824362754822,0.8092042207717896,0.5269402861595154,-0.12652674317359924,0.9997702836990356,0.7775554656982422,0.5384942889213562,0.1039225310087204,0.9996562004089355,0.7707760334014893,0.5823696255683899,-0.06323801726102829,0.9989033937454224,0.7601732611656189,0.5858970284461975,0.0030223820358514786,0.997913658618927,0.857699990272522,0.6165336966514587,-0.2642851769924164,0.9984748959541321,0.7888614535331726,0.6544761657714844,0.2962740659713745,0.9962942600250244,0.712887704372406,0.586682140827179,-0.3916049599647522,0.9929562211036682,0.7000373601913452,0.654001772403717,0.48675069212913513,0.6727633476257324,0.5779827237129211,0.5878198742866516,-0.13706007599830627,0.8206728100776672,0.6022714376449585,0.6348865628242493,0.5669371485710144,0.4487820267677307,0.5433278679847717,0.5883647799491882,-0.1689506322145462,0.6979925632476807,0.5845483541488647,0.6347808837890625,0.5807980895042419,0.36941009759902954,0.5550544261932373,0.6044771075248718,-0.14509114623069763,0.6957703828811646,0.5788171291351318,0.6270161271095276,0.5560663938522339,0.3888305723667145,0.561761736869812,0.6130436658859253,-0.12410634756088257,0.7041267156600952,0.5815315246582031,0.633463978767395,0.5481969118118286,0.4184653162956238,0.8757200241088867,1.0161488056182861,-0.14693930745124817,0.969161868095398,0.8142827153205872,1.0354082584381104,0.14738032221794128,0.9741080403327942,0.8514383435249329,1.261796236038208,-0.12835891544818878,0.1845083087682724,0.7862650156021118,1.2852206230163574,0.2310318946838379,0.1341523975133896,0.8579095005989075,1.5172260999679565,0.026891157031059265,0.01703132875263691,0.7884052991867065,1.5393933057785034,0.2978028655052185,0.01514462660998106,0.877623438835144,1.5675166845321655,0.038407646119594574,0.04386691749095917,0.7993022203445435,1.5843300819396973,0.29988402128219604,0.0268316138535738,0.8048809170722961,1.5538699626922607,-0.08347439765930176,0.016803594306111336,0.7532087564468384,1.584436297416687,0.1703518033027649,0.011376067996025085
0.7538819909095764,0.5613630414009094,-0.05131661146879196,0.9994986653327942,0.7641924619674683,0.5351501703262329,-0.07935918867588043,0.9995249509811401,0.7700740098953247,0.5323621034622192,-0.0794878751039505,0.9995952248573303,0.7769412994384766,0.5295924544334412,-0.07952616363763809,0.9996790289878845,0.7544790506362915,0.5390822887420654,-0.027302732691168785,0.9994931221008301,0.7528785467147827,0.5393955111503601,-0.02727217599749565,0.9992825388908386,0.7511715888977051,0.540175199508667,-0.027489781379699707,0.9994215965270996,0.8090599179267883,0.5271478891372681,-0.12507674098014832,0.9997864365577698,0.7769359946250916,0.5389124751091003,0.10836408287286758,0.999678909778595,0.7704876661300659,0.5826258063316345,-0.06155883148312569,0.9989785552024841,0.7600051164627075,0.5862827301025391,0.005064935423433781,0.9980596899986267,0.8559783101081848,0.6169267296791077,-0.2571325898170471,0.9985641241073608,0.7888106107711792,0.6550034284591675,0.2992803454399109,0.9964909553527832,0.7109377384185791,0.5833825469017029,-0.3732321262359619,0.9932959079742432,0.700922429561615,0.654532253742218,0.5043132901191711,0.6730243563652039,0.5759309530258179,0.5908733010292053,-0.10248233377933502,0.8339003324508667,0.6032757759094238,0.6394291520118713,0.6069787740707397,0.4534972310066223,0.5411320924758911,0.5920204520225525,-0.12785661220550537,0.7137012481689453,0.5858908295631409,0.6363813281059265,0.6214350461959839,0.37212204933166504,0.5539833903312683,0.6063112616539001,-0.10415098816156387,0.711399495601654,0.5803389549255371,0.627197265625,0.5960729718208313,0.3919113874435425,0.5620467066764832,0.6136331558227539,-0.08940768986940384,0.7186381220817566,0.5858391523361206,0.6358395218849182,0.5896885991096497,0.42311543226242065,0.8744209408760071,1.018848180770874,-0.14551414549350739,0.970241367816925,0.8141279220581055,1.0355048179626465,0.1459258794784546,0.9749440550804138,0.8470988273620605,1.2611902952194214,-0.11854169517755508,0.18852855265140533,0.7844045758247375,1.2838473320007324,0.21150465309619904,0.1400764435529709,0.8532567024230957,1.517616629600525,0.038754597306251526,0.017512178048491478,0.7868577241897583,1.5397487878799438,0.26076534390449524,0.015775101259350777,0.8729317784309387,1.5676524639129639,0.05009663850069046,0.04489080607891083,0.7985107898712158,1.584519863128662,0.26111844182014465,0.027629833668470383,0.7985555529594421,1.5550181865692139,-0.06581495702266693,0.016990579664707184,0.7479534149169922,1.5851153135299683,0.1408434808254242,0.011583952233195305
0.7521535754203796,0.5614495873451233,-0.038611434400081635,0.9995355606079102,0.7629972100257874,0.5353320240974426,-0.06877657026052475,0.9995607733726501,0.7688714265823364,0.5325727462768555,-0.06887137144804001,0.9996256232261658,0.7757210731506348,0.5298718810081482,-0.06894098222255707,0.9997028112411499,0.7530166506767273,0.5392943024635315,-0.015373237431049347,0.9995300769805908,0.7514653205871582,0.5396192669868469,-0.015295751392841339,0.9993346929550171,0.7497605085372925,0.5404425263404846,-0.015490720048546791,0.9994627237319946,0.8085600733757019,0.5272853374481201,-0.1242622509598732,0.9998027682304382,0.7751568555831909,0.5393133163452148,0.11320813745260239,0.9997021555900574,0.7690740823745728,0.5827819108963013,-0.05538441613316536,0.999055802822113,0.7586228847503662,0.5864032506942749,0.013829344883561134,0.9982043504714966,0.8559266328811646,0.6170552968978882,-0.25653091073036194,0.9986593127250671,0.787887692451477,0.656657338142395,0.3018749952316284,0.9966899752616882,0.7117408514022827,0.5958586931228638,-0.365682989358902,0.9936822652816772,0.6961830854415894,0.6555477976799011,0.5373084545135498,0.6772764921188354,0.5750745534896851,0.5893298983573914,-0.05122118070721626,0.8451195359230042,0.6009758710861206,0.6475101113319397,0.6861699819564819,0.45119333267211914,0.5398268699645996,0.5912405848503113,-0.06953976303339005,0.7244296073913574,0.5852621793746948,0.6420702338218689,0.7077314257621765,0.36808061599731445,0.5541397929191589,0.6057978272438049,-0.04230049252510071,0.7218400239944458,0.5807275772094727,0.635574221611023,0.6903353333473206,0.38816773891448975,0.5612701177597046,0.6135572195053101,-0.036198463290929794,0.7285283803939819,0.5827440023422241,0.6418928503990173,0.6720015406608582,0.4204186201095581,0.8740469813346863,1.0190399885177612,-0.14479821920394897,0.9719766974449158,0.8105252385139465,1.0355055332183838,0.14521202445030212,0.9763738512992859,0.8484067916870117,1.2602635622024536,-0.11788152158260345,0.18902713060379028,0.7843636274337769,1.2835897207260132,0.20373943448066711,0.14392858743667603,0.855949878692627,1.5177843570709229,0.039722833782434464,0.01738836243748665,0.7875986695289612,1.5400466918945312,0.251166969537735,0.01600356213748455,0.8757719993591309,1.567656397819519,0.051023680716753006,0.04477391764521599,0.7993046045303345,1.584781527519226,0.2514588236808777,0.027849843725562096,0.8005475997924805,1.5555591583251953,-0.06694822013378143,0.016793804243206978,0.7488027811050415,1.5858091115951538,0.12922722101211548,0.011597076430916786
0.7515136003494263,0.5616686344146729,-0.037627022713422775,0.9995648264884949,0.7623220682144165,0.5355434417724609,-0.06783425062894821,0.999589204788208,0.7681601047515869,0.5327722430229187,-0.06793071329593658,0.9996493458747864,0.7749646902084351,0.5300859808921814,-0.06800808757543564,0.999721109867096,0.7522292137145996,0.5396066308021545,-0.014755180105566978,0.9995597004890442,0.7506747841835022,0.5399664044380188,-0.01467871479690075,0.9993758201599121,0.7489652037620544,0.5408607125282288,-0.014871297404170036,0.9994943737983704,0.8080471754074097,0.5273334980010986,-0.1254086047410965,0.9998159408569336,0.7735980749130249,0.5400809645652771,0.11437292397022247,0.9997203946113586,0.7685762643814087,0.5831069946289062,-0.05403344705700874,0.9991161227226257,0.7582080960273743,0.5867406129837036,0.015157809481024742,0.998319149017334,0.8554690480232239,0.6173787713050842,-0.2598924934864044,0.998730480670929,0.7878450155258179,0.6566925644874573,0.30357423424720764,0.9968617558479309,0.7109593749046326,0.5844058394432068,-0.3658702075481415,0.994038999080658,0.6956022381782532,0.6560314297676086,0.5546862483024597,0.681138277053833,0.5746289491653442,0.5879539847373962,-0.04551222175359726,0.8561833500862122,0.6016240119934082,0.6482459902763367,0.7078709602355957,0.4543186128139496,0.5391119718551636,0.5899425745010376,-0.06440114229917526,0.7369443774223328,0.5851239562034607,0.6430450081825256,0.7303214073181152,0.36915910243988037,0.5527001619338989,0.6052864789962769,-0.03873739391565323,0.7342063188552856,0.5806713104248047,0.6357759833335876,0.7123721837997437,0.3897545039653778,0.5610533952713013,0.6133297085762024,-0.030667057260870934,0.7403197288513184,0.5850390195846558,0.642644464969635,0.6932281255722046,0.4234256446361542,0.8739579916000366,1.0207607746124268,-0.14523255825042725,0.9734206795692444,0.8096212148666382,1.0355720520019531,0.14565616846084595,0.9776402115821838,0.8489718437194824,1.2608439922332764,-0.11082524061203003,0.1895044595003128,0.784381091594696,1.2832475900650024,0.2125566005706787,0.14646106958389282,0.8584405183792114,1.5179803371429443,0.05815645307302475,0.0172120314091444,0.791557252407074,1.5402657985687256,0.29017603397369385,0.016133025288581848,0.8783272504806519,1.567504644393921,0.07091093808412552,0.04425410181283951,0.8039175868034363,1.5849699974060059,0.2938694357872009,0.02780155837535858,0.8038111925125122,1.5574918985366821,-0.04433853179216385,0.016573702916502953,0.7521871328353882,1.5865129232406616,0.1809072643518448,0.01158191915601492
0.750834584236145,0.5620495080947876,-0.03333894908428192,0.9995902180671692,0.7615128755569458,0.5359832048416138,-0.06474264711141586,0.9996145963668823,0.7672977447509766,0.533191442489624,-0.06482641398906708,0.9996706247329712,0.7739818096160889,0.5305110812187195,-0.06488119065761566,0.9997380375862122,0.7513419389724731,0.5401685237884521,-0.009573103860020638,0.9995858073234558,0.749763548374176,0.5405824780464172,-0.009468602016568184,0.9994116425514221,0.7480035424232483,0.5415475964546204,-0.009667271748185158,0.9995220899581909,0.8073366284370422,0.5273777842521667,-0.1248130351305008,0.9998275637626648,0.7716710567474365,0.5409591794013977,0.12234459817409515,0.9997353553771973,0.7679744362831116,0.5834579467773438,-0.052669644355773926,0.9991684556007385,0.7576523423194885,0.5872078537940979,0.01973508670926094,0.9984148740768433,0.8555005788803101,0.6174440383911133,-0.2655527889728546,0.9988120198249817,0.7872229814529419,0.6568148136138916,0.3159313499927521,0.9970524907112122,0.7118990421295166,0.6043490767478943,-0.3712989389896393,0.994415819644928,0.694555401802063,0.656191885471344,0.5661281943321228,0.690373420715332,0.5736950635910034,0.5869683027267456,-0.05925858020782471,0.8667154908180237,0.601845383644104,0.6509944200515747,0.7058893442153931,0.45970356464385986,0.5377230644226074,0.5889641642570496,-0.080471470952034,0.74904465675354,0.5856162309646606,0.6455919146537781,0.7289478182792664,0.37112903594970703,0.5521520376205444,0.6050785779953003,-0.053084563463926315,0.745857834815979,0.5814851522445679,0.6398504376411438,0.7109659910202026,0.39190158247947693,0.5614644885063171,0.613793134689331,-0.04400146007537842,0.7516303062438965,0.5860546827316284,0.645663321018219,0.6910605430603027,0.4271116852760315,0.8748773336410522,1.021053433418274,-0.14591474831104279,0.9750862717628479,0.8087788820266724,1.0354114770889282,0.14644263684749603,0.9790857434272766,0.8570718765258789,1.2688243389129639,-0.12895947694778442,0.1797359436750412,0.7863110899925232,1.2872918844223022,0.21871399879455566,0.141412153840065,0.8703020215034485,1.5248031616210938,0.022506531327962875,0.01596326380968094,0.7998860478401184,1.5449703931808472,0.2926782965660095,0.015102745033800602,0.8894799947738647,1.5720754861831665,0.03207980468869209,0.041318897157907486,0.8114594221115112,1.5882952213287354,0.29615336656570435,0.026097990572452545,0.8204517364501953,1.5701062679290771,-0.10671423375606537,0.015429421328008175,0.7664059400558472,1.5962189435958862,0.17551229894161224,0.01084019523113966
0.7502321004867554,0.5632781386375427,-0.022806387394666672,0.999614953994751,0.7607896327972412,0.5371355414390564,-0.05705777928233147,0.9996396899223328,0.7664753198623657,0.5343431234359741,-0.05713170766830444,0.9996916055679321,0.7729758024215698,0.5317038893699646,-0.057193029671907425,0.9997548460960388,0.7508155107498169,0.5414052605628967,5.2212119044270366e-05,0.9996113181114197,0.7493067383766174,0.541886031627655,0.0001609276223462075,0.99944669008255,0.7476155161857605,0.5429006814956665,-2.5749002816155553e-05,0.9995497465133667,0.80635005235672,0.5279728174209595,-0.12537559866905212,0.9998388290405273,0.7710387110710144,0.5421820282936096,0.12824320793151855,0.9997506141662598,0.7675350904464722,0.5844414234161377,-0.04647667706012726,0.9992223381996155,0.7574105262756348,0.5882516503334045,0.028886828571558,0.9985113143920898,0.855516254901886,0.6175086498260498,-0.27000465989112854,0.9988898038864136,0.7868335247039795,0.6568288207054138,0.3250768780708313,0.9972397685050964,0.7131035327911377,0.6088737845420837,-0.3631773591041565,0.9947547912597656,0.6939743757247925,0.6565481424331665,0.5751873254776001,0.7046807408332825,0.5735964179039001,0.5872129797935486,-0.02097294107079506,0.8764442205429077,0.6004647016525269,0.6516401767730713,0.7049939632415771,0.4787938892841339,0.5374041795730591,0.5900787711143494,-0.039542388170957565,0.7611075043678284,0.5821564793586731,0.64646977186203,0.7293483018875122,0.38616469502449036,0.5518003702163696,0.605768620967865,-0.011308638378977776,0.7575845718383789,0.581160306930542,0.641649067401886,0.7099441289901733,0.4072188436985016,0.5614885091781616,0.6138148903846741,-0.004258877132087946,0.7631857991218567,0.5832592844963074,0.6464346051216125,0.6898714303970337,0.44291433691978455,0.8747243881225586,1.0213934183120728,-0.14993815124034882,0.9768229722976685,0.8082284927368164,1.0349773168563843,0.15050926804542542,0.9805319309234619,0.857349693775177,1.2695221900939941,-0.13598382472991943,0.17055748403072357,0.7857272028923035,1.2884935140609741,0.2672799229621887,0.13498058915138245,0.871444821357727,1.5259838104248047,0.015827929601073265,0.01474884431809187,0.8008990287780762,1.5453604459762573,0.37421414256095886,0.013987292535603046,0.8907791376113892,1.5728243589401245,0.025657981634140015,0.03829967603087425,0.8124504089355469,1.5882530212402344,0.38027235865592957,0.024171197786927223,0.8210893869400024,1.5718634128570557,-0.11106256395578384,0.014303840696811676,0.769194483757019,1.5991573333740234,0.25469258427619934,0.01004006713628769
0.7499850392341614,0.5637322068214417,-0.03211810439825058,0.9996388554573059,0.7604159116744995,0.5374650359153748,-0.06405174732208252,0.9996614456176758,0.7660603523254395,0.5346395969390869,-0.06413092464208603,0.9997102618217468,0.7724781036376953,0.5319865345954895,-0.06419329345226288,0.9997690320014954,0.75041264295578,0.5418922305107117,-0.008053011260926723,0.9996344447135925,0.7488738894462585,0.5424449443817139,-0.007983586750924587,0.9994798898696899,0.7471356987953186,0.5435600876808167,-0.008166950196027756,0.9995754361152649,0.8057022094726562,0.5280420780181885,-0.12685051560401917,0.9998492002487183,0.7700055837631226,0.5429078340530396,0.12713122367858887,0.999765932559967,0.7673364281654358,0.5847489237785339,-0.051303643733263016,0.999270498752594,0.7572102546691895,0.5888152718544006,0.023015610873699188,0.9986032843589783,0.8546003103256226,0.6178809404373169,-0.2699296772480011,0.9989556670188904,0.7868611216545105,0.6575208306312561,0.3242639899253845,0.9973766803741455,0.7154525518417358,0.6097787022590637,-0.3804088532924652,0.9950345158576965,0.6942551732063293,0.6590185761451721,0.5701944828033447,0.7081112861633301,0.5732647776603699,0.5882790684700012,-0.06032557040452957,0.8847959041595459,0.5986729264259338,0.6534712314605713,0.6958327889442444,0.4791927635669708,0.5364429950714111,0.5909940004348755,-0.08335040509700775,0.7706820964813232,0.5794026851654053,0.6474164724349976,0.7184423208236694,0.38458549976348877,0.5508666038513184,0.605350136756897,-0.05461964011192322,0.7671540379524231,0.5799061059951782,0.6428990960121155,0.6991686820983887,0.4062330722808838,0.56072598695755,0.6133490800857544,-0.04488648101687431,0.7718983292579651,0.5809763073921204,0.647225558757782,0.6805100440979004,0.44276294112205505,0.8746274709701538,1.025612235069275,-0.1507139801979065,0.9773343801498413,0.808271586894989,1.0370965003967285,0.15126515924930573,0.9809429049491882,0.8519474267959595,1.2683907747268677,-0.12535832822322845,0.17108914256095886,0.7846112251281738,1.2878257036209106,0.26064643263816833,0.13757069408893585,0.8667677044868469,1.5258448123931885,0.04570227861404419,0.014937751926481724,0.7974541187286377,1.545048475265503,0.3598685562610626,0.01429422665387392,0.887714684009552,1.5731139183044434,0.05818113684654236,0.03858174383640289,0.8096791505813599,1.5882130861282349,0.3643531799316406,0.024576636031270027,0.8105372190475464,1.5681185722351074,-0.06294532865285873,0.01446535438299179,0.7593078017234802,1.5974979400634766,0.2327161729335785,0.010226352140307426
0.7495914697647095,0.56394362449646,-0.034295454621315,0.9996613264083862,0.7602024674415588,0.5376823544502258,-0.06515462696552277,0.9996823072433472,0.7658767700195312,0.5348647832870483,-0.0652373731136322,0.9997279644012451,0.7723240256309509,0.5322242379188538,-0.06530075520277023,0.9997828602790833,0.7500500082969666,0.542206346988678,-0.009986499324440956,0.9996567368507385,0.7484298944473267,0.5428444743156433,-0.00993126817047596,0.9995115399360657,0.7465947866439819,0.5440558195114136,-0.01011836901307106,0.9996001720428467,0.8054026365280151,0.52830970287323,-0.12641802430152893,0.9998587965965271,0.7692762613296509,0.5437581539154053,0.12674693763256073,0.9997798800468445,0.7668967247009277,0.585014283657074,-0.05217202752828598,0.9993172287940979,0.756512463092804,0.5891948938369751,0.02097661979496479,0.9986913800239563,0.854039192199707,0.6185023188591003,-0.26957613229751587,0.9990018010139465,0.7866269946098328,0.65789395570755,0.3237769603729248,0.997491180896759,0.7151818871498108,0.5804663300514221,-0.3733441233634949,0.9952236413955688,0.7013451457023621,0.6637868285179138,0.5662564635276794,0.7124848961830139,0.5737748146057129,0.5880924463272095,-0.04183304309844971,0.8908312320709229,0.5960685014724731,0.6502469182014465,0.6925796270370483,0.4767027795314789,0.537103533744812,0.5907034277915955,-0.06151493638753891,0.7749995589256287,0.5768800973892212,0.6463537216186523,0.7141140699386597,0.38099125027656555,0.5510298013687134,0.6049926280975342,-0.034475017338991165,0.7714855670928955,0.57745760679245,0.6399654746055603,0.6955168843269348,0.4031994938850403,0.5611229538917542,0.6132729053497314,-0.026798266917467117,0.776121199131012,0.5780486464500427,0.6444299817085266,0.6772063970565796,0.44071218371391296,0.8745234608650208,1.0265763998031616,-0.15060624480247498,0.9776185154914856,0.8074283599853516,1.0377230644226074,0.15115563571453094,0.9811812043190002,0.8509854078292847,1.2681947946548462,-0.12917916476726532,0.16448117792606354,0.7826873064041138,1.2878013849258423,0.2567012906074524,0.13364623486995697,0.8661324381828308,1.5258095264434814,0.03221563249826431,0.014177589677274227,0.7966009378433228,1.5450550317764282,0.34383946657180786,0.013586834073066711,0.8871146440505981,1.5732042789459229,0.043480731546878815,0.03681206330657005,0.8083899617195129,1.588215947151184,0.3467598557472229,0.0233916025608778,0.809873104095459,1.5682655572891235,-0.08303682506084442,0.013785025104880333,0.7588034272193909,1.5976825952529907,0.21575510501861572,0.009745854884386063
0.7494379281997681,0.5640491247177124,-0.03717280179262161,0.9996823072433472,0.7601311802864075,0.5377963185310364,-0.06656025350093842,0.9997016191482544,0.7658289670944214,0.5349903702735901,-0.06664647907018661,0.9997444748878479,0.7723020911216736,0.5323621034622192,-0.06670957058668137,0.9997958540916443,0.7498384714126587,0.5423840880393982,-0.012561028823256493,0.9996774792671204,0.7481308579444885,0.5430873036384583,-0.012510036118328571,0.9995408058166504,0.7461892366409302,0.5443769693374634,-0.012700296938419342,0.9996228814125061,0.8052617311477661,0.5285429358482361,-0.12592792510986328,0.9998677372932434,0.7687034010887146,0.544430673122406,0.125901460647583,0.999792754650116,0.7666991949081421,0.5852536559104919,-0.05336873605847359,0.9993606209754944,0.7561038732528687,0.5895087122917175,0.018274085596203804,0.998771607875824,0.8536063432693481,0.6192283034324646,-0.26726266741752625,0.9990479350090027,0.7864434123039246,0.6587268114089966,0.32343000173568726,0.99759441614151,0.7155590653419495,0.570362389087677,-0.36949604749679565,0.9954217672348022,0.704831063747406,0.6691831946372986,0.5649317502975464,0.7176067233085632,0.5741367936134338,0.5878326296806335,-0.04382381588220596,0.8970103859901428,0.595366358757019,0.6489115357398987,0.6908436417579651,0.4773836135864258,0.5375118851661682,0.5905225276947021,-0.0643862932920456,0.7807686924934387,0.575981855392456,0.6459034085273743,0.7104085683822632,0.38007721304893494,0.5512740015983582,0.6044681668281555,-0.037303630262613297,0.7772740125656128,0.5763909816741943,0.6386255025863647,0.6929405927658081,0.4027465283870697,0.5613101720809937,0.6129214763641357,-0.029024844989180565,0.7819282412528992,0.5770729780197144,0.6432377099990845,0.675251305103302,0.44136589765548706,0.8744527101516724,1.0270811319351196,-0.14998528361320496,0.9780214428901672,0.8063666224479675,1.0382704734802246,0.15055152773857117,0.9814435243606567,0.8508173227310181,1.2680566310882568,-0.13286957144737244,0.1572718322277069,0.7810786962509155,1.2877334356307983,0.2543157935142517,0.1288118213415146,0.8658669590950012,1.5257716178894043,0.02085064724087715,0.013313011266291142,0.7960153222084045,1.545051097869873,0.3373033404350281,0.012773124501109123,0.8867101669311523,1.5732084512710571,0.03126688674092293,0.034744758158922195,0.8075373768806458,1.5881332159042358,0.3401600420475006,0.022007135674357414,0.8097109794616699,1.568539023399353,-0.09883677214384079,0.012983409687876701,0.7586256861686707,1.597946286201477,0.21272750198841095,0.009183221496641636
0.7494595646858215,0.5640649795532227,-0.037508923560380936,0.9997068643569946,0.7602054476737976,0.5378034114837646,-0.0672444999217987,0.9997246265411377,0.76593017578125,0.5350167751312256,-0.06733257323503494,0.9997638463973999,0.7724558711051941,0.532417893409729,-0.06739300489425659,0.9998112916946411,0.7498542070388794,0.5423809289932251,-0.013011230155825615,0.9997024536132812,0.7481667995452881,0.5430833697319031,-0.01296142302453518,0.9995757937431335,0.7462409734725952,0.5443742871284485,-0.013151888735592365,0.9996512532234192,0.8052598237991333,0.5288649797439575,-0.1257467269897461,0.9998782277107239,0.7687010169029236,0.5446987152099609,0.12614554166793823,0.9998085498809814,0.7666915059089661,0.5854237079620361,-0.05348483845591545,0.9994113445281982,0.756079375743866,0.589542031288147,0.018323663622140884,0.998868465423584,0.853622555732727,0.6204277873039246,-0.26685672998428345,0.999091625213623,0.7861634492874146,0.6588956117630005,0.3285549581050873,0.997734546661377,0.7130407094955444,0.5654935836791992,-0.3591821491718292,0.9956023097038269,0.7081237435340881,0.6685771346092224,0.5829995274543762,0.7252887487411499,0.5724355578422546,0.5850558876991272,-9.1576534032356e-05,0.9021692872047424,0.5865639448165894,0.6458012461662292,0.718776524066925,0.47804489731788635,0.5352650880813599,0.587346076965332,-0.01723560132086277,0.7845025658607483,0.5746265649795532,0.6421893835067749,0.7419205904006958,0.37975773215293884,0.5509531497955322,0.6027278304100037,0.01007167249917984,0.7809293270111084,0.5719918012619019,0.6342456936836243,0.7209612131118774,0.40312543511390686,0.5600354671478271,0.6094273924827576,0.0156907606869936,0.7858371734619141,0.575395941734314,0.6395332217216492,0.7022145986557007,0.44283685088157654,0.8733876347541809,1.0292956829071045,-0.1514241248369217,0.9787313938140869,0.8047910928726196,1.040199875831604,0.15197880566120148,0.9821562767028809,0.8486822843551636,1.2710317373275757,-0.13792911171913147,0.15597350895404816,0.7789005637168884,1.2913343906402588,0.26070791482925415,0.12893426418304443,0.863895058631897,1.5285165309906006,0.013235470280051231,0.01305584330111742,0.7952921390533447,1.552013874053955,0.34672391414642334,0.012563819997012615,0.8838693499565125,1.5755513906478882,0.023289429023861885,0.03412583842873573,0.806655764579773,1.5950661897659302,0.35032200813293457,0.021627482026815414,0.8090783357620239,1.5755500793457031,-0.10778655111789703,0.01275846641510725,0.7583886981010437,1.6080318689346313,0.22426266968250275,0.00902638304978609
0.7495095133781433,0.5642706751823425,-0.045680589973926544,0.9997225403785706,0.7602220177650452,0.5381103754043579,-0.0729297325015068,0.9997396469116211,0.7659395337104797,0.5353387594223022,-0.07302792370319366,0.9997764229774475,0.7724918723106384,0.5327007174491882,-0.07312234491109848,0.9998211860656738,0.7498611211776733,0.5425745844841003,-0.021650969982147217,0.999718964099884,0.7481359243392944,0.5432450175285339,-0.02160128764808178,0.9995982646942139,0.7461629509925842,0.5445002317428589,-0.021790742874145508,0.999668300151825,0.8052293658256531,0.5289091467857361,-0.12333709001541138,0.9998854994773865,0.7674567103385925,0.5450528264045715,0.12104487419128418,0.9998189210891724,0.7666926383972168,0.5859106183052063,-0.05663231015205383,0.9994468688964844,0.7560451626777649,0.5897402167320251,0.011803044937551022,0.9989358186721802,0.85340416431427,0.6210891008377075,-0.2600764036178589,0.999122679233551,0.7850633263587952,0.658906877040863,0.32319319248199463,0.99781733751297,0.7131263613700867,0.5653032660484314,-0.35731929540634155,0.99575275182724,0.7110746502876282,0.6682509779930115,0.5779697299003601,0.7262428998947144,0.5724268555641174,0.5853049159049988,-0.02062949165701866,0.9066286087036133,0.6092385649681091,0.6458479166030884,0.7094506025314331,0.4756266474723816,0.535114049911499,0.5881062746047974,-0.04034432768821716,0.7878602147102356,0.5751919746398926,0.6401494145393372,0.7316268682479858,0.37758123874664307,0.5501588582992554,0.6018657684326172,-0.012980850413441658,0.7844294905662537,0.5723016858100891,0.6336972713470459,0.7123251557350159,0.4011901915073395,0.559494137763977,0.6088961958885193,-0.005326815415173769,0.7893639802932739,0.5764535069465637,0.6391371488571167,0.6933950185775757,0.4419664144515991,0.873324990272522,1.0286612510681152,-0.15049432218074799,0.9791334271430969,0.8047550916671753,1.0394790172576904,0.15100975334644318,0.9823981523513794,0.8487675786018372,1.2689476013183594,-0.1392061859369278,0.15403054654598236,0.7792277932167053,1.2883050441741943,0.25799593329429626,0.12765872478485107,0.8647146224975586,1.5259146690368652,0.0029711206443607807,0.0127699701115489,0.7970362305641174,1.548115611076355,0.34113645553588867,0.012228061445057392,0.8848698735237122,1.573108434677124,0.012508692219853401,0.03362250700592995,0.8087123036384583,1.5908771753311157,0.3445824980735779,0.021080832928419113,0.8106317520141602,1.5733850002288818,-0.11553370952606201,0.012427275069057941,0.7609601616859436,1.6046510934829712,0.22019675374031067,0.008754453621804714
