0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7495267391204834,0.5646435022354126,-0.04457540065050125,0.9997143745422363,0.7602300047874451,0.5385363698005676,-0.0727711021900177,0.9997283816337585,0.7659550905227661,0.5358206629753113,-0.07284435629844666,0.9997684955596924,0.7725396752357483,0.5331851243972778,-0.07292831689119339,0.9998152256011963,0.749885618686676,0.5429155230522156,-0.02058243378996849,0.9997080564498901,0.7481592893600464,0.543593168258667,-0.02052946388721466,0.9995846152305603,0.7461854219436646,0.544837236404419,-0.0207184087485075,0.9996544122695923,0.805121123790741,0.5293970704078674,-0.11362483352422714,0.9998824596405029,0.7674222588539124,0.5456607937812805,0.12184388935565948,0.999808132648468,0.7665944695472717,0.5867494940757751,-0.05639008432626724,0.999433159828186,0.7558090090751648,0.590651273727417,0.012446790933609009,0.9988890886306763,0.8533916473388672,0.622176468372345,-0.25019553303718567,0.9991292357444763,0.7846377491950989,0.6645495295524597,0.3224641680717468,0.9977190494537354,0.7157263159751892,0.5643234848976135,-0.3631838262081146,0.9957053065299988,0.7142413854598999,0.7194593548774719,0.5436960458755493,0.7136456370353699,0.5817996859550476,0.6028305292129517,-0.06508222222328186,0.9052718877792358,0.62278151512146,0.7058273553848267,0.6474343538284302,0.4546600878238678,0.5406844019889832,0.6028691530227661,-0.08911044150590897,0.7778537273406982,0.5849289298057556,0.6810568571090698,0.6669861674308777,0.36059674620628357,0.5564723014831543,0.6172245144844055,-0.054022081196308136,0.7745197415351868,0.5897369980812073,0.6995221972465515,0.6442152261734009,0.3840925097465515,0.5711215734481812,0.6243455410003662,-0.04910539090633392,0.7798478007316589,0.5901974439620972,0.6974674463272095,0.6301753520965576,0.4243137836456299,0.8726471662521362,1.0311485528945923,-0.14847710728645325,0.9773765802383423,0.8010894060134888,1.0420986413955688,0.1490444540977478,0.9801338911056519,0.8472719192504883,1.2759968042373657,-0.142464280128479,0.1546173393726349,0.7789530754089355,1.2940367460250854,0.23667903244495392,0.12975861132144928,0.8612129092216492,1.5349814891815186,-0.009120192378759384,0.01310029998421669,0.7968813180923462,1.5565310716629028,0.2943045496940613,0.012393521144986153,0.8808308839797974,1.5828592777252197,-0.0014806868275627494,0.03442095220088959,0.808393120765686,1.600820541381836,0.2953731417655945,0.021377751603722572,0.8075548410415649,1.5812389850616455,-0.13595689833164215,0.012697766534984112,0.7607842683792114,1.6114572286605835,0.16097760200500488,0.008839872665703297
0.7495920062065125,0.5646582245826721,-0.04381845146417618,0.999699592590332,0.76023930311203,0.5385673642158508,-0.07197850197553635,0.9997182488441467,0.7659713625907898,0.5358715653419495,-0.07210181653499603,0.9997597336769104,0.7725961804389954,0.5332384705543518,-0.07219627499580383,0.9998101592063904,0.749902606010437,0.5429179668426514,-0.020075369626283646,0.9996973872184753,0.7481600642204285,0.5435903668403625,-0.02004437893629074,0.9995623230934143,0.7461730241775513,0.5448224544525146,-0.020221756771206856,0.9996344447135925,0.8051086664199829,0.5295115113258362,-0.10834527015686035,0.9998800754547119,0.7668155431747437,0.5458604693412781,0.12507286667823792,0.9997919201850891,0.7665606737136841,0.5870271921157837,-0.055291254073381424,0.999414324760437,0.7556598782539368,0.5907602906227112,0.012530977837741375,0.998810887336731,0.8538241386413574,0.6227369904518127,-0.2437555491924286,0.9991181492805481,0.7835337519645691,0.6648778915405273,0.32237404584884644,0.9976081848144531,0.7200798988342285,0.5641244649887085,-0.36274850368499756,0.9956358671188354,0.7176751494407654,0.7182748913764954,0.5438544154167175,0.7014708518981934,0.6005319952964783,0.6106204390525818,-0.06457486003637314,0.9049929976463318,0.6322372555732727,0.7071515321731567,0.6508738994598389,0.4388273358345032,0.5547081828117371,0.6119407415390015,-0.08888481557369232,0.7711494565010071,0.5923880338668823,0.6845646500587463,0.6689714789390564,0.34795311093330383,0.5641523599624634,0.6177057027816772,-0.05328992009162903,0.7673614621162415,0.5956839323043823,0.6974486708641052,0.6488801836967468,0.3709385395050049,0.5750917792320251,0.6241100430488586,-0.04869221895933151,0.7739134430885315,0.600721001625061,0.6959851384162903,0.6328650712966919,0.4119296669960022,0.872689425945282,1.0266283750534058,-0.14785267412662506,0.9757270812988281,0.800805926322937,1.040421962738037,0.14848366379737854,0.9790109395980835,0.8527344465255737,1.2728420495986938,-0.1815628856420517,0.15669725835323334,0.7861047983169556,1.2784947156906128,0.1822153627872467,0.1349814534187317,0.8677203059196472,1.5269807577133179,-0.08066890388727188,0.01261192373931408,0.8065018653869629,1.5457804203033447,0.247700497508049,0.012290773913264275,0.8854020833969116,1.570663571357727,-0.07747618854045868,0.03344740346074104,0.8192540407180786,1.5950889587402344,0.24957473576068878,0.02143939398229122,0.8216730952262878,1.5802741050720215,-0.22142836451530457,0.012158725410699844,0.7649917602539062,1.5968501567840576,0.11441749334335327,0.008746743202209473
0.749194324016571,0.5659135580062866,0.038966380059719086,0.9997091889381409,0.7594581246376038,0.5397935509681702,0.0013825714122503996,0.9997308850288391,0.7650424838066101,0.5371007323265076,0.0012504874030128121,0.9997704029083252,0.7713086009025574,0.5344883799552917,0.0011792571749538183,0.999819278717041,0.7493889331817627,0.5437971353530884,0.061656903475522995,0.9997098445892334,0.7477291822433472,0.544269859790802,0.06180517002940178,0.999579131603241,0.7458547353744507,0.5452731251716614,0.0615759901702404,0.9996497631072998,0.8039032816886902,0.5299513339996338,-0.08819235861301422,0.9998852610588074,0.7667649388313293,0.5459417700767517,0.1851436048746109,0.9997978210449219,0.7656275033950806,0.5883008241653442,0.009201116859912872,0.9994282722473145,0.7552062273025513,0.5916473865509033,0.08863464742898941,0.9988353848457336,0.8537949323654175,0.6225568056106567,-0.24230098724365234,0.9991012811660767,0.7838522791862488,0.6647894382476807,0.3759562373161316,0.9975602030754089,0.7113361954689026,0.596401572227478,-0.30920979380607605,0.9951580762863159,0.7122470140457153,0.7127872705459595,0.5646370649337769,0.6927835941314697,0.6014810800552368,0.6077765226364136,0.06210477277636528,0.8853657841682434,0.6275523900985718,0.6954582929611206,0.6279862523078918,0.4157460331916809,0.5756792426109314,0.6111055612564087,0.051268912851810455,0.7384045720100403,0.591697096824646,0.682258665561676,0.6524768471717834,0.33035165071487427,0.5909183025360107,0.6164763569831848,0.07951758056879044,0.7339830994606018,0.594438910484314,0.6867668032646179,0.6250026822090149,0.35364964604377747,0.6002730131149292,0.623192548751831,0.07868727296590805,0.7438226938247681,0.6009849309921265,0.6873659491539001,0.6089357137680054,0.39376434683799744,0.8675957918167114,1.0266759395599365,-0.15942469239234924,0.974139928817749,0.8008871078491211,1.0415112972259521,0.16007952392101288,0.9783514738082886,0.8447487950325012,1.2727692127227783,-0.19423457980155945,0.1607813984155655,0.7836576104164124,1.2789090871810913,0.20203807950019836,0.134316086769104,0.8550645112991333,1.5304081439971924,-0.07593802362680435,0.012411519885063171,0.795341968536377,1.551360845565796,0.2588731646537781,0.012043233029544353,0.8730074167251587,1.579220175743103,-0.07164473831653595,0.033380176872015,0.8062602877616882,1.6031819581985474,0.25862109661102295,0.021747801452875137,0.7985109686851501,1.5796113014221191,-0.20515091717243195,0.011936366558074951,0.7432125806808472,1.5975266695022583,0.12942054867744446,0.00866849347949028
0.749178409576416,0.5656192898750305,0.03462595492601395,0.999714195728302,0.759354293346405,0.5396751761436462,-0.001974809681996703,0.9997391700744629,0.7648712396621704,0.5369805693626404,-0.002109141554683447,0.9997770190238953,0.7710621356964111,0.5343354940414429,-0.002192076528444886,0.9998255372047424,0.7493306994438171,0.5435981750488281,0.05766848847270012,0.9997149705886841,0.7476775646209717,0.5439828038215637,0.05780842900276184,0.9995853304862976,0.7458184361457825,0.5448602437973022,0.057581208646297455,0.9996570944786072,0.8035231828689575,0.5297236442565918,-0.09000574797391891,0.999888002872467,0.7667430639266968,0.5454543232917786,0.18274205923080444,0.9997983574867249,0.7653056383132935,0.5878388285636902,0.006414479110389948,0.9994329810142517,0.7550267577171326,0.5912115573883057,0.08512024581432343,0.9988377690315247,0.8538609743118286,0.6218539476394653,-0.243912935256958,0.999099850654602,0.7838081121444702,0.6646144390106201,0.37494993209838867,0.9975165724754333,0.7114720344543457,0.6040485501289368,-0.3194163143634796,0.9947675466537476,0.682625412940979,0.6751365661621094,0.563987135887146,0.6922639608383179,0.6001514196395874,0.6057367920875549,0.04191359132528305,0.8733850121498108,0.6228476166725159,0.69240403175354,0.6070368885993958,0.40646007657051086,0.5772518515586853,0.6090644598007202,0.02716464176774025,0.7150449752807617,0.5912262201309204,0.6775801181793213,0.6310504674911499,0.32295000553131104,0.59412682056427,0.6167896389961243,0.05749661847949028,0.7098324298858643,0.5935996770858765,0.6807557344436646,0.6012046337127686,0.34730565547943115,0.603613018989563,0.6234263181686401,0.05866504833102226,0.7225687503814697,0.6005616188049316,0.6822134852409363,0.5869123339653015,0.3879615068435669,0.8675645589828491,1.0264133214950562,-0.16115975379943848,0.9737953543663025,0.8020145297050476,1.0414894819259644,0.16179439425468445,0.9783680438995361,0.8487126231193542,1.272500991821289,-0.18166878819465637,0.15366676449775696,0.7849665284156799,1.2811686992645264,0.2036525309085846,0.1285804957151413,0.8585981130599976,1.5308529138565063,-0.06796537339687347,0.01161267515271902,0.7955020666122437,1.5522233247756958,0.2713456451892853,0.011356817558407784,0.87542724609375,1.5795308351516724,-0.06974700838327408,0.03127635270357132,0.8061672449111938,1.6025322675704956,0.2726898789405823,0.020791159942746162,0.8037029504776001,1.5791761875152588,-0.17857861518859863,0.011210160329937935,0.7456564903259277,1.5987884998321533,0.1459694653749466,0.008263211697340012
0.7491898536682129,0.5650101900100708,0.017316371202468872,0.9997344017028809,0.7593599557876587,0.5392922163009644,-0.016285454854369164,0.9997571110725403,0.7648770213127136,0.5365961194038391,-0.01641109213232994,0.9997920989990234,0.7710813283920288,0.5338712334632874,-0.016487540677189827,0.9998379945755005,0.7493106722831726,0.5431764125823975,0.04177554324269295,0.99973464012146,0.747640073299408,0.5435141324996948,0.041924942284822464,0.9996129870414734,0.7457712888717651,0.5443283915519714,0.041699763387441635,0.9996812343597412,0.8035179376602173,0.5294526219367981,-0.09197546541690826,0.9998957514762878,0.7664446234703064,0.5453025102615356,0.1847386360168457,0.9998108744621277,0.7651773691177368,0.5872835516929626,-0.005822404287755489,0.9994682669639587,0.7548765540122986,0.5909367799758911,0.07166226208209991,0.9989057779312134,0.8543304204940796,0.6207391023635864,-0.24464881420135498,0.9991377592086792,0.7840961217880249,0.6671103835105896,0.38256970047950745,0.9976195693016052,0.7043502926826477,0.5369826555252075,-0.347312867641449,0.9947540760040283,0.6759601831436157,0.6722549796104431,0.5318366289138794,0.6991550922393799,0.5819568634033203,0.5568253993988037,-0.030314400792121887,0.8719006180763245,0.588042676448822,0.6575676202774048,0.5142224431037903,0.3942950665950775,0.557133674621582,0.5457850694656372,-0.05803744122385979,0.7065973877906799,0.5856443643569946,0.6581722497940063,0.5264384150505066,0.3133569359779358,0.5812102556228638,0.5662025809288025,-0.013204577378928661,0.7009423971176147,0.5878246426582336,0.6794155836105347,0.500231921672821,0.338765412569046,0.5934404730796814,0.5784485340118408,-0.011697683483362198,0.7159705758094788,0.5953428745269775,0.6831969618797302,0.49238499999046326,0.37985843420028687,0.868075966835022,1.0296144485473633,-0.16051742434501648,0.9729118347167969,0.8020474314689636,1.045985221862793,0.16125883162021637,0.9776124954223633,0.8504078984260559,1.2833818197250366,-0.17981459200382233,0.1458330601453781,0.7871392369270325,1.3009260892868042,0.24635569751262665,0.12095861881971359,0.8597909212112427,1.540692687034607,-0.04796362295746803,0.010842494666576385,0.7954920530319214,1.561400055885315,0.3238893151283264,0.010542006231844425,0.8768709897994995,1.588977336883545,-0.04366987571120262,0.0295069832354784,0.8055676221847534,1.6103988885879517,0.3276635408401489,0.019679618999361992,0.8033021688461304,1.583656668663025,-0.17985357344150543,0.010577023029327393,0.7470060586929321,1.6031550168991089,0.18657459318637848,0.007797823287546635
0.7492512464523315,0.5646349191665649,-0.024550672620534897,0.9997024536132812,0.7595548033714294,0.5383704900741577,-0.052697502076625824,0.9997270703315735,0.7652997970581055,0.5353142619132996,-0.05279864743351936,0.9997731447219849,0.7720168232917786,0.5322059392929077,-0.05298040062189102,0.9998199343681335,0.7493070960044861,0.5428708791732788,-0.0020801196806132793,0.9996998906135559,0.7475683689117432,0.5433045029640198,-0.002007654868066311,0.9995666146278381,0.7455700039863586,0.5442110896110535,-0.0022100743371993303,0.9996349811553955,0.8037832379341125,0.5285761952400208,-0.10186803340911865,0.9998822808265686,0.7656755447387695,0.5452584028244019,0.1366230547428131,0.9997798800468445,0.7652217745780945,0.5858781933784485,-0.036398909986019135,0.9993630647659302,0.7546682357788086,0.5905392169952393,0.03119068406522274,0.9986976385116577,0.855725884437561,0.6194324493408203,-0.22472429275512695,0.9987375140190125,0.7806336283683777,0.6673583984375,0.3071005940437317,0.9966174364089966,0.7127875089645386,0.5331723093986511,-0.2978532314300537,0.9927836060523987,0.6678063273429871,0.6614192128181458,0.4694592356681824,0.6860825419425964,0.631308913230896,0.5458534955978394,0.046780191361904144,0.825241208076477,0.6596431136131287,0.6311439871788025,0.5284854173660278,0.3607093393802643,0.6109164953231812,0.5403384566307068,0.04212353378534317,0.6571819186210632,0.6607611179351807,0.6190563440322876,0.5351619720458984,0.28677868843078613,0.6338083148002625,0.5578707456588745,0.0581446997821331,0.6529281139373779,0.6676899194717407,0.6248832941055298,0.5395727753639221,0.3103368580341339,0.6427695155143738,0.5673348307609558,0.056848883628845215,0.6696156859397888,0.6714451909065247,0.6303091049194336,0.5205968022346497,0.34801048040390015,0.8681282997131348,1.0302549600601196,-0.15808331966400146,0.957500159740448,0.7999055981636047,1.045755386352539,0.1586211621761322,0.964170515537262,0.8425911664962769,1.2591251134872437,-0.17480012774467468,0.15285933017730713,0.7766575813293457,1.2805781364440918,0.20871710777282715,0.12561967968940735,0.8512218594551086,1.5246633291244507,-0.03923559933900833,0.013211982324719429,0.78452068567276,1.5472313165664673,0.22965779900550842,0.011950653977692127,0.8715400695800781,1.579067587852478,-0.03353497013449669,0.036470264196395874,0.7965691089630127,1.5976818799972534,0.2267719954252243,0.02252035215497017,0.7859311103820801,1.5634486675262451,-0.16674615442752838,0.012786399573087692,0.7339233160018921,1.5913901329040527,0.10279317200183868,0.008868408389389515
0.7490960955619812,0.564513623714447,-0.013182011432945728,0.9997184872627258,0.7595317959785461,0.5380740761756897,-0.0404169075191021,0.9997418522834778,0.7652977705001831,0.534889817237854,-0.040541037917137146,0.9997859001159668,0.7720209956169128,0.5316488146781921,-0.04070650786161423,0.9998298287391663,0.7491135597229004,0.5427830219268799,0.009923534467816353,0.9997161626815796,0.7473076581954956,0.5432338118553162,0.009956099092960358,0.9995908141136169,0.7452468276023865,0.5441634058952332,0.009796482510864735,0.9996556639671326,0.8037826418876648,0.5281732678413391,-0.09448427706956863,0.9998881816864014,0.7654688358306885,0.5451123714447021,0.14007630944252014,0.9997917413711548,0.7649206519126892,0.5850290656089783,-0.02640289068222046,0.9993894100189209,0.7538837194442749,0.5902177691459656,0.040383219718933105,0.9987560510635376,0.8559678196907043,0.6184268593788147,-0.21946561336517334,0.9987267851829529,0.780642032623291,0.6672343611717224,0.31536298990249634,0.996452271938324,0.7123306393623352,0.5353138446807861,-0.31231722235679626,0.9918714761734009,0.6683775186538696,0.6584748029708862,0.5000547170639038,0.6654281616210938,0.6242344975471497,0.5495051145553589,0.0013111415319144726,0.8176611661911011,0.63243168592453,0.6276512145996094,0.5636513829231262,0.33809682726860046,0.6042416095733643,0.5420010685920715,-0.0007754715625196695,0.647583544254303,0.6356762647628784,0.618436872959137,0.5754904747009277,0.27035003900527954,0.6251832842826843,0.5566843152046204,0.0198911651968956,0.6454606056213379,0.6413668394088745,0.6223379373550415,0.5692578554153442,0.2938166558742523,0.6290444135665894,0.5666103959083557,0.012952755205333233,0.6602067947387695,0.64496248960495,0.6293684244155884,0.5517173409461975,0.32845550775527954,0.8681865930557251,1.0308012962341309,-0.15688757598400116,0.95261549949646,0.801230788230896,1.045593023300171,0.15735197067260742,0.9594271183013916,0.8408956527709961,1.2357574701309204,-0.17743024230003357,0.16898196935653687,0.7769423127174377,1.2651255130767822,0.16482800245285034,0.1326916515827179,0.848207950592041,1.5076271295547485,-0.0371902734041214,0.016760164871811867,0.7792544364929199,1.5308477878570557,0.1815061867237091,0.014221269637346268,0.8694141507148743,1.5644667148590088,-0.029261548072099686,0.043830834329128265,0.7909766435623169,1.5812599658966064,0.17813904583454132,0.025735115632414818,0.780941367149353,1.5398722887039185,-0.15595561265945435,0.0174051932990551,0.7252221703529358,1.5696732997894287,0.055362243205308914,0.011522987857460976
0.7490973472595215,0.5643954873085022,0.002429212909191847,0.9997336864471436,0.7595192193984985,0.5378218293190002,-0.024444617331027985,0.9997561573982239,0.7652852535247803,0.5345905423164368,-0.02460084669291973,0.9997977018356323,0.772024393081665,0.5313076972961426,-0.0247513260692358,0.9998392462730408,0.7491011023521423,0.5425835251808167,0.025903556495904922,0.9997319579124451,0.7473007440567017,0.54299396276474,0.025949131697416306,0.9996143579483032,0.7452472448348999,0.5438937544822693,0.02579658292233944,0.9996761083602905,0.8037887811660767,0.5279060006141663,-0.08026573061943054,0.9998932480812073,0.7654887437820435,0.5447012186050415,0.15131178498268127,0.999803900718689,0.7649040818214417,0.5846337676048279,-0.011373496614396572,0.9994162917137146,0.7538598775863647,0.5899778604507446,0.05518626049160957,0.9988134503364563,0.8575837016105652,0.61696857213974,-0.20981979370117188,0.9987441897392273,0.7806259989738464,0.6661643385887146,0.3197644054889679,0.9964076280593872,0.7124627828598022,0.5412929058074951,-0.318907231092453,0.9916662573814392,0.6692907214164734,0.655826210975647,0.4884098470211029,0.6606881618499756,0.6052261590957642,0.555274248123169,-0.09092153608798981,0.8240225315093994,0.582474946975708,0.6260855197906494,0.497629314661026,0.34183332324028015,0.5790655612945557,0.5490310788154602,-0.11250662803649902,0.6585526466369629,0.5967294573783875,0.6158398985862732,0.5055418014526367,0.2755851745605469,0.5989503264427185,0.5617693662643433,-0.08207031339406967,0.657446563243866,0.5982584953308105,0.6186084151268005,0.48376908898353577,0.30098116397857666,0.6083977818489075,0.5714136362075806,-0.07660121470689774,0.6698329448699951,0.6069528460502625,0.6267175674438477,0.47910696268081665,0.3333946168422699,0.8688967823982239,1.02853524684906,-0.15048959851264954,0.9531210064888,0.8061856031417847,1.0420513153076172,0.1508447825908661,0.9598156213760376,0.8426084518432617,1.2226735353469849,-0.18377090990543365,0.18097728490829468,0.7766805291175842,1.2484639883041382,0.12068299204111099,0.14115256071090698,0.8489411473274231,1.4928193092346191,-0.04092203453183174,0.01876196078956127,0.7806941270828247,1.5123275518417358,0.15462148189544678,0.015929559245705605,0.869813084602356,1.547847032546997,-0.03155708312988281,0.047849737107753754,0.7915612459182739,1.5587818622589111,0.1536729633808136,0.02845054678618908,0.7844605445861816,1.5220547914505005,-0.15448962152004242,0.01982112228870392,0.7293999791145325,1.554782509803772,0.033401478081941605,0.01328194234520197
0.7491865754127502,0.564093828201294,0.0067187221720814705,0.9997504949569702,0.7596057057380676,0.5374590754508972,-0.019352851435542107,0.9997712969779968,0.7653955817222595,0.5342089533805847,-0.01950082555413246,0.999809980392456,0.7722172737121582,0.5309126973152161,-0.019635695964097977,0.9998493194580078,0.7491236925125122,0.542324423789978,0.03108277916908264,0.9997483491897583,0.7473077774047852,0.5427404642105103,0.031124871224164963,0.9996376037597656,0.7452496290206909,0.5436509251594543,0.03097185492515564,0.9996962547302246,0.8038317561149597,0.5277928113937378,-0.07345148921012878,0.9998994469642639,0.7654475569725037,0.5446233749389648,0.15770040452480316,0.9998151659965515,0.7649190425872803,0.5841730833053589,-0.007430522236973047,0.9994490742683411,0.7538682818412781,0.5896366834640503,0.05920708179473877,0.9988806843757629,0.8578441739082336,0.6165335178375244,-0.20701941847801208,0.9987829327583313,0.7807242274284363,0.6660872101783752,0.3276103138923645,0.9963986277580261,0.7118321061134338,0.5447351932525635,-0.3066692054271698,0.9915035963058472,0.670012354850769,0.6560438871383667,0.49326127767562866,0.6509357690811157,0.604594349861145,0.5578714609146118,-0.054161153733730316,0.8248210549354553,0.5866900086402893,0.6284886002540588,0.5092459917068481,0.33204448223114014,0.5776358842849731,0.5531809329986572,-0.06917501240968704,0.6595754623413086,0.6046153903007507,0.6207935810089111,0.515769898891449,0.26878660917282104,0.5970175266265869,0.566432535648346,-0.04234079271554947,0.6598748564720154,0.605169951915741,0.624107301235199,0.5016778707504272,0.2949793338775635,0.605556845664978,0.575744092464447,-0.041099563241004944,0.6704745888710022,0.6140923500061035,0.6314037442207336,0.49293774366378784,0.3251597583293915,0.8696606755256653,1.028462290763855,-0.150242418050766,0.9492277503013611,0.80900639295578,1.0417283773422241,0.15060286223888397,0.9557270407676697,0.8428328633308411,1.2229543924331665,-0.18036940693855286,0.1943669319152832,0.7768042087554932,1.2494539022445679,0.15270107984542847,0.14772929251194,0.8496571779251099,1.4912073612213135,-0.039380982518196106,0.021121321246027946,0.7816576957702637,1.5098481178283691,0.18265682458877563,0.017535828053951263,0.8701919317245483,1.5464016199111938,-0.03128308802843094,0.052153851836919785,0.7924145460128784,1.556504487991333,0.18090571463108063,0.03128330409526825,0.7865725755691528,1.520774006843567,-0.14412136375904083,0.02304287999868393,0.7305410504341125,1.5512688159942627,0.06564311683177948,0.015417690388858318
0.7491915822029114,0.5632117986679077,-0.020149793475866318,0.9997632503509521,0.7596069574356079,0.5367358326911926,-0.04288505017757416,0.9997819066047668,0.7653791904449463,0.5335133075714111,-0.0430174358189106,0.999819278717041,0.7721973657608032,0.5302377343177795,-0.043110135942697525,0.9998560547828674,0.7491258382797241,0.5415896773338318,0.005378867499530315,0.9997607469558716,0.747312068939209,0.5419572591781616,0.005427791271358728,0.999657928943634,0.7452630400657654,0.5428102016448975,0.005271291360259056,0.9997130632400513,0.8038220405578613,0.5274304151535034,-0.07424767315387726,0.9999030828475952,0.7654582262039185,0.544048011302948,0.1433717906475067,0.9998233914375305,0.7648375034332275,0.5834094285964966,-0.027464155107736588,0.9994718432426453,0.7538034319877625,0.5887614488601685,0.036687739193439484,0.9989254474639893,0.8583828210830688,0.6159560680389404,-0.21308140456676483,0.9987881183624268,0.780079185962677,0.6655228137969971,0.3123476803302765,0.9963022470474243,0.711868941783905,0.5446622371673584,-0.3609549403190613,0.9915835857391357,0.668012797832489,0.6564019322395325,0.4173552095890045,0.6525354981422424,0.577272891998291,0.5587674379348755,-0.17753396928310394,0.8332976698875427,0.5732547044754028,0.6272745132446289,0.361996591091156,0.3404701054096222,0.5425729751586914,0.5515737533569336,-0.21105745434761047,0.672201931476593,0.5871103405952454,0.6233881115913391,0.35623979568481445,0.2762443721294403,0.5631601810455322,0.5628883838653564,-0.17787514626979828,0.6732473373413086,0.5878695845603943,0.6268356442451477,0.3341987431049347,0.30386874079704285,0.5764075517654419,0.5730317831039429,-0.16394582390785217,0.6820293664932251,0.597194254398346,0.6340345740318298,0.34140926599502563,0.33220505714416504,0.8699769973754883,1.0278619527816772,-0.14206251502037048,0.9502540230751038,0.8088229298591614,1.040894865989685,0.14247700572013855,0.9558541178703308,0.8433772921562195,1.2265000343322754,-0.16988137364387512,0.19796131551265717,0.7764273285865784,1.2522528171539307,0.1656976044178009,0.14752230048179626,0.8510104417800903,1.492167592048645,-0.01784552074968815,0.021594736725091934,0.7810410261154175,1.5102025270462036,0.2025011032819748,0.018001573160290718,0.8719592094421387,1.5471314191818237,-0.00858786329627037,0.05206921324133873,0.7925681471824646,1.558386206626892,0.2009040117263794,0.03096085600554943,0.7873581647872925,1.5268981456756592,-0.14410172402858734,0.02377670630812645,0.7320747375488281,1.5524425506591797,0.06498081237077713,0.015961358323693275
0.7491955757141113,0.5626006722450256,-0.023708350956439972,0.9997647404670715,0.7595607042312622,0.5364689230918884,-0.04766497015953064,0.999781608581543,0.7652846574783325,0.5332543253898621,-0.047801051288843155,0.9998197555541992,0.7720746397972107,0.5299562811851501,-0.04786335676908493,0.9998553395271301,0.7490994334220886,0.5413414835929871,0.0027991714887320995,0.9997618198394775,0.747291624546051,0.5416999459266663,0.0028510582633316517,0.9996640682220459,0.745254397392273,0.542547345161438,0.002704859711229801,0.9997180700302124,0.8037951588630676,0.5271418690681458,-0.08115042746067047,0.9998998641967773,0.7653956413269043,0.5439271330833435,0.1434697061777115,0.9998220801353455,0.764837384223938,0.5825449228286743,-0.032244689762592316,0.9994661808013916,0.7538160681724548,0.5880224704742432,0.03484673798084259,0.9989151954650879,0.8584581613540649,0.6153252124786377,-0.2250695526599884,0.9987660050392151,0.7801734209060669,0.6654716730117798,0.31675705313682556,0.9960872530937195,0.7119463086128235,0.5752807855606079,-0.4113520681858063,0.99177086353302,0.6684273481369019,0.6568336486816406,0.415935218334198,0.6503990888595581,0.5541006922721863,0.554719090461731,-0.26282641291618347,0.8441992402076721,0.5565485954284668,0.6271812915802002,0.33154141902923584,0.3494197428226471,0.5171852707862854,0.5424320101737976,-0.3034366965293884,0.6902305483818054,0.5639523267745972,0.625059962272644,0.3277266323566437,0.28385329246520996,0.5370537638664246,0.5520947575569153,-0.2606131136417389,0.6914334297180176,0.5615257620811462,0.6280953884124756,0.29549068212509155,0.3127034306526184,0.5513050556182861,0.5636464953422546,-0.24574105441570282,0.6975663900375366,0.5700387358665466,0.6356240510940552,0.30720287561416626,0.3392557203769684,0.871688187122345,1.0278478860855103,-0.14288610219955444,0.9514620900154114,0.81163489818573,1.0407347679138184,0.1433154046535492,0.9565216302871704,0.8450577855110168,1.2244991064071655,-0.17548444867134094,0.21765223145484924,0.7765103578567505,1.245754361152649,0.15833264589309692,0.16222597658634186,0.8546010851860046,1.490929365158081,-0.015245464630424976,0.029689442366361618,0.7808939814567566,1.5077507495880127,0.21006961166858673,0.024777935817837715,0.875463604927063,1.5443856716156006,-0.004686745814979076,0.06393459439277649,0.7930043935775757,1.5538958311080933,0.20962516963481903,0.04009591042995453,0.7921366691589355,1.5208505392074585,-0.1436053216457367,0.031693652272224426,0.7316598892211914,1.5512034893035889,0.07635883241891861,0.02172333374619484
