0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7490859031677246,0.5625867247581482,-0.0006298538646660745,0.9997814297676086,0.7594345211982727,0.5365142226219177,-0.02608201466500759,0.9997968673706055,0.7651423215866089,0.5333321690559387,-0.026191700249910355,0.9998324513435364,0.7719056606292725,0.5300486087799072,-0.026302656158804893,0.9998654723167419,0.7490379214286804,0.5413381457328796,0.022962290793657303,0.9997783899307251,0.7472630739212036,0.5416935086250305,0.023043343797326088,0.9996880888938904,0.7452501058578491,0.5425216555595398,0.022883420810103416,0.9997385144233704,0.8037919998168945,0.5271643996238708,-0.07550857961177826,0.9999064207077026,0.7654886841773987,0.5438947677612305,0.14868119359016418,0.9998347163200378,0.7646700143814087,0.5826058983802795,-0.014769594185054302,0.9995033740997314,0.753777265548706,0.5880324840545654,0.05037299916148186,0.9989863634109497,0.8587061762809753,0.6151649355888367,-0.20328447222709656,0.9988162517547607,0.7812284827232361,0.6655210852622986,0.3168562352657318,0.9961854219436646,0.7091962099075317,0.5525802969932556,-0.33311304450035095,0.9921189546585083,0.6693896055221558,0.6573107838630676,0.4474312663078308,0.6540623307228088,0.5593197345733643,0.5544799566268921,-0.09962151199579239,0.850172758102417,0.5855228900909424,0.6289880871772766,0.3957218527793884,0.3456384837627411,0.5235040783882141,0.5435416102409363,-0.12176475673913956,0.696336030960083,0.588819146156311,0.6256011128425598,0.411877304315567,0.27975964546203613,0.5442145466804504,0.5544321537017822,-0.08904723823070526,0.6978442668914795,0.5896432399749756,0.6282780170440674,0.33254095911979675,0.3082825839519501,0.5579652786254883,0.5655678510665894,-0.08524326235055923,0.7037309408187866,0.5982383489608765,0.63643878698349,0.3511839509010315,0.3333356976509094,0.8711215257644653,1.027777910232544,-0.13634219765663147,0.9543001651763916,0.8111867904663086,1.040368914604187,0.13666926324367523,0.9587603807449341,0.8406047821044922,1.227827787399292,-0.14372245967388153,0.22874197363853455,0.7750765085220337,1.2493029832839966,0.16329607367515564,0.16747844219207764,0.8482416868209839,1.4940069913864136,0.011264288797974586,0.030833551660180092,0.7801550626754761,1.5109962224960327,0.2140003740787506,0.025708675384521484,0.8702074289321899,1.5469279289245605,0.02204563096165657,0.06648413836956024,0.7928721308708191,1.5573501586914062,0.21321991086006165,0.04093652963638306,0.7826328277587891,1.5257319211959839,-0.100216343998909,0.032449617981910706,0.7313922643661499,1.5531753301620483,0.08314371109008789,0.02229311689734459
0.7495433688163757,0.5625755786895752,-0.008254120126366615,0.9997926950454712,0.7597920894622803,0.5365305542945862,-0.032098252326250076,0.9998074173927307,0.7655423879623413,0.5333718061447144,-0.03222215175628662,0.9998413920402527,0.7724467515945435,0.530097484588623,-0.03231563791632652,0.9998723864555359,0.7492846250534058,0.5413349270820618,0.016996148973703384,0.9997897744178772,0.7474493384361267,0.5416901111602783,0.017069146037101746,0.9997051954269409,0.7453931570053101,0.5425184965133667,0.01687457039952278,0.9997528195381165,0.8043426275253296,0.5272631049156189,-0.07796595990657806,0.9999109506607056,0.7654860615730286,0.5439947843551636,0.1485600769519806,0.9998433589935303,0.7649906873703003,0.5827211737632751,-0.019907977432012558,0.9995288252830505,0.754029393196106,0.588147759437561,0.04562775418162346,0.9990338087081909,0.8592625856399536,0.6151190400123596,-0.20693381130695343,0.9988400340080261,0.7812613248825073,0.6654928922653198,0.3185770809650421,0.99626624584198,0.707868218421936,0.5415008664131165,-0.35190442204475403,0.9922599792480469,0.6697748303413391,0.6572829484939575,0.4590415060520172,0.660058319568634,0.5581495761871338,0.5515136122703552,-0.12066411972045898,0.8540412187576294,0.5865033864974976,0.6287904381752014,0.44877544045448303,0.3465167284011841,0.5211852788925171,0.5418212413787842,-0.14662623405456543,0.6984942555427551,0.586910605430603,0.6264132857322693,0.459336519241333,0.27951931953430176,0.542793869972229,0.5530827641487122,-0.11317101866006851,0.7002152800559998,0.5880506634712219,0.628718376159668,0.4216380715370178,0.3083401322364807,0.5571912527084351,0.5639058351516724,-0.10593041032552719,0.7059226632118225,0.5967505574226379,0.6366112232208252,0.42193883657455444,0.33296310901641846,0.8713468313217163,1.0277658700942993,-0.1376572847366333,0.9567500352859497,0.8110489845275879,1.0403187274932861,0.1380227953195572,0.961030125617981,0.8411138653755188,1.2298544645309448,-0.14897426962852478,0.23274773359298706,0.7757643461227417,1.2515685558319092,0.1672573983669281,0.17359678447246552,0.8535773158073425,1.495910406112671,0.003504479769617319,0.031406451016664505,0.780510425567627,1.51386296749115,0.20904584228992462,0.02672515995800495,0.8763169050216675,1.5486866235733032,0.01346135139465332,0.06792118400335312,0.7929498553276062,1.5601474046707153,0.207758828997612,0.04263488948345184,0.7894769906997681,1.5283305644989014,-0.1258082538843155,0.03246287629008293,0.7327393293380737,1.5570275783538818,0.07592236995697021,0.022690752521157265
0.7494407296180725,0.563829243183136,-0.008313772268593311,0.9998002052307129,0.759738028049469,0.5376800298690796,-0.03342472016811371,0.9998142123222351,0.7654212117195129,0.5346238017082214,-0.03353496268391609,0.9998474717140198,0.7721541523933411,0.5314529538154602,-0.03357907757163048,0.9998766183853149,0.7492917776107788,0.5421969294548035,0.01695246621966362,0.9997974634170532,0.7475033402442932,0.5424835681915283,0.017020024359226227,0.9997186064720154,0.7455430626869202,0.543228805065155,0.016819389536976814,0.9997645020484924,0.8043075799942017,0.5280402302742004,-0.09740469604730606,0.9999133348464966,0.7667779922485352,0.5441887974739075,0.14537730813026428,0.9998493194580078,0.7646712064743042,0.5841009020805359,-0.022106338292360306,0.9995397329330444,0.7540102005004883,0.589486300945282,0.045495662838220596,0.9990563988685608,0.8592824935913086,0.6153484582901001,-0.23059050738811493,0.9988243579864502,0.7836676239967346,0.6658838391304016,0.3192296624183655,0.9960688948631287,0.7023383378982544,0.5383121371269226,-0.3952576816082001,0.992239236831665,0.6706518530845642,0.6573314070701599,0.46347135305404663,0.6452620029449463,0.5430276989936829,0.5474911332130432,-0.1939508020877838,0.8616602420806885,0.5775627493858337,0.6290556788444519,0.465191513299942,0.3413268029689789,0.5058883428573608,0.5314363837242126,-0.22607329487800598,0.7121807336807251,0.5825657248497009,0.6268508434295654,0.4741714596748352,0.2773292362689972,0.5279400944709778,0.5441648960113525,-0.1835051029920578,0.7141215801239014,0.5809768438339233,0.6294947266578674,0.4471113085746765,0.30694976449012756,0.5423650145530701,0.5573562383651733,-0.17661921679973602,0.7179005742073059,0.5889443755149841,0.6370712518692017,0.4436844289302826,0.3297615349292755,0.8700731992721558,1.0314290523529053,-0.13860563933849335,0.9569671154022217,0.8102937936782837,1.043378472328186,0.1389797478914261,0.9597793221473694,0.8413735628128052,1.2461190223693848,-0.15041689574718475,0.23405593633651733,0.7737103700637817,1.2693363428115845,0.18593163788318634,0.1698387712240219,0.851801872253418,1.5153900384902954,0.012338709086179733,0.03128959983587265,0.7766941785812378,1.5382251739501953,0.23265667259693146,0.02645907923579216,0.8733371496200562,1.567014217376709,0.023245226591825485,0.0671500414609909,0.7895318269729614,1.584181547164917,0.23075565695762634,0.041341304779052734,0.7893352508544922,1.5493252277374268,-0.11954785883426666,0.0331602580845356,0.732025146484375,1.5871796607971191,0.07748834043741226,0.02286119945347309
0.7498349547386169,0.5637977123260498,-0.019195515662431717,0.9997995495796204,0.7600852251052856,0.537693202495575,-0.04695437103509903,0.99981290102005,0.7657063603401184,0.5346737504005432,-0.04707130044698715,0.9998478889465332,0.7724318504333496,0.5315398573875427,-0.047049470245838165,0.9998748302459717,0.7498385906219482,0.542188823223114,0.006857585161924362,0.9997968077659607,0.7481322884559631,0.5424694418907166,0.00695065688341856,0.9997233152389526,0.7462798953056335,0.5432047247886658,0.0068002911284565926,0.9997668266296387,0.8047008514404297,0.5282207727432251,-0.10926748812198639,0.9999109506607056,0.7680391073226929,0.5441707968711853,0.14151816070079803,0.9998464584350586,0.7649945020675659,0.5841028690338135,-0.034139566123485565,0.9995275735855103,0.7545562982559204,0.5894837975502014,0.03753764182329178,0.9990336894989014,0.8593586683273315,0.6157228946685791,-0.2503840923309326,0.9987149238586426,0.7842281460762024,0.6658763885498047,0.3175058960914612,0.9955325126647949,0.6966539621353149,0.5385644435882568,-0.4353780150413513,0.9920326471328735,0.6711202263832092,0.657576322555542,0.42683321237564087,0.6287435293197632,0.5291208028793335,0.5489485859870911,-0.2869294285774231,0.869380533695221,0.5614808797836304,0.629817545413971,0.35275572538375854,0.34157413244247437,0.491868257522583,0.5324106812477112,-0.3289787173271179,0.7273037433624268,0.5653996467590332,0.6272911429405212,0.354474812746048,0.28083479404449463,0.5123510360717773,0.5432224869728088,-0.2829190194606781,0.7295094728469849,0.5616015791893005,0.6299673914909363,0.3160213232040405,0.31205180287361145,0.5262984037399292,0.5568587779998779,-0.26882681250572205,0.731146514415741,0.5691076517105103,0.6376052498817444,0.3266039490699768,0.3335894048213959,0.8706151843070984,1.0318189859390259,-0.13894779980182648,0.9527769088745117,0.8104775547981262,1.0436450242996216,0.1392507255077362,0.9534178376197815,0.8415578603744507,1.2494819164276123,-0.16675236821174622,0.23885869979858398,0.7738150954246521,1.2691837549209595,0.1805913895368576,0.1681763231754303,0.8519209623336792,1.5201857089996338,-0.009662865661084652,0.03276224806904793,0.7763011455535889,1.5388972759246826,0.21734289824962616,0.02721267193555832,0.8734062314033508,1.5721468925476074,-0.001214975374750793,0.06937476992607117,0.7891151309013367,1.5854426622390747,0.2141036093235016,0.04213530942797661,0.7899612188339233,1.5531152486801147,-0.1608109474182129,0.03510409593582153,0.7321969270706177,1.5878373384475708,0.056973882019519806,0.02397480607032776
0.7501332759857178,0.5641459226608276,-0.023374155163764954,0.9998080134391785,0.7604984045028687,0.5380213856697083,-0.0498637929558754,0.9998204112052917,0.7661592364311218,0.5350629687309265,-0.0499759279191494,0.9998548626899719,0.7729827165603638,0.5319806933403015,-0.04999510571360588,0.9998799562454224,0.7502155900001526,0.5423917770385742,0.0019000075990334153,0.9998048543930054,0.7484976053237915,0.5426586270332336,0.001988684292882681,0.9997362494468689,0.7466319799423218,0.5433827638626099,0.0018190493574365973,0.9997771382331848,0.8054980039596558,0.5286575555801392,-0.10725416988134384,0.9999145865440369,0.7684378623962402,0.5443514585494995,0.1360320746898651,0.9998536109924316,0.7652057409286499,0.5849030613899231,-0.03725910559296608,0.9995443224906921,0.7548060417175293,0.5901466012001038,0.031678926199674606,0.9990630745887756,0.8602387309074402,0.6160987019538879,-0.24956576526165009,0.9987332224845886,0.7843814492225647,0.6661587953567505,0.3108378052711487,0.9955482482910156,0.6978364586830139,0.540222704410553,-0.4135565161705017,0.9922250509262085,0.6735442876815796,0.6576203107833862,0.4308834671974182,0.6293261051177979,0.5388782024383545,0.5488415956497192,-0.22337210178375244,0.8741803765296936,0.5926271677017212,0.6295506358146667,0.4763816297054291,0.33499178290367126,0.5021730661392212,0.5339318513870239,-0.2607877850532532,0.7329556345939636,0.5974496006965637,0.6246653199195862,0.4803067743778229,0.2751409411430359,0.5230923295021057,0.5451580882072449,-0.2129998505115509,0.7353091835975647,0.5974968671798706,0.6276980638504028,0.46940746903419495,0.30564162135124207,0.5368191003799438,0.5580970048904419,-0.20322835445404053,0.7366895079612732,0.6045867204666138,0.6358177065849304,0.4622824788093567,0.32626205682754517,0.8714925646781921,1.0332921743392944,-0.13917864859104156,0.9549583792686462,0.8100473284721375,1.0442450046539307,0.13954737782478333,0.9554480910301208,0.8431859016418457,1.2498600482940674,-0.16409292817115784,0.23328781127929688,0.7719174027442932,1.269340991973877,0.17217837274074554,0.16836358606815338,0.8546737432479858,1.520520567893982,-0.009379873052239418,0.03142683580517769,0.7776005268096924,1.538633942604065,0.2093416005373001,0.026500001549720764,0.8774920701980591,1.5722737312316895,-0.0006176247843541205,0.06715413182973862,0.7913600206375122,1.5848290920257568,0.20681414008140564,0.04083463177084923,0.791451096534729,1.5554611682891846,-0.15781395137310028,0.03368493542075157,0.7367181777954102,1.5904284715652466,0.06073520705103874,0.023146066814661026
0.7502676844596863,0.5644016265869141,-0.028870264068245888,0.999808132648468,0.7606223821640015,0.5382807850837708,-0.05738215520977974,0.9998207688331604,0.766266405582428,0.5353640913963318,-0.057498764246702194,0.9998558759689331,0.7730857133865356,0.5323066711425781,-0.057542502880096436,0.9998800754547119,0.7503750324249268,0.5425599813461304,-0.0042409151792526245,0.999803900718689,0.7486748695373535,0.5428151488304138,-0.004136622883379459,0.9997374415397644,0.7468218803405762,0.543526291847229,-0.004318222403526306,0.999777615070343,0.8058708310127258,0.5288763642311096,-0.11897522211074829,0.9999145865440369,0.7686456441879272,0.5444318652153015,0.12901277840137482,0.9998534917831421,0.7653268575668335,0.5852741599082947,-0.04544362053275108,0.9995459318161011,0.7549663782119751,0.5904949307441711,0.025389105081558228,0.9990581274032593,0.8614188432693481,0.6162247061729431,-0.25585800409317017,0.9987413883209229,0.784608781337738,0.6661490201950073,0.3079361319541931,0.9955546259880066,0.699338436126709,0.5413032174110413,-0.4037790894508362,0.9923760294914246,0.6733821630477905,0.6575425863265991,0.43179017305374146,0.6321179270744324,0.5429475903511047,0.5495294332504272,-0.19235745072364807,0.878378689289093,0.5923701524734497,0.6295063495635986,0.4851950705051422,0.3349442183971405,0.5074612498283386,0.5346612334251404,-0.2256327122449875,0.7372233271598816,0.5965995788574219,0.624765932559967,0.49112075567245483,0.27420854568481445,0.5278246402740479,0.5455762147903442,-0.18392148613929749,0.7394686937332153,0.5968966484069824,0.6278101801872253,0.475299596786499,0.30466875433921814,0.5404420495033264,0.5587611794471741,-0.17488619685173035,0.7408151626586914,0.6043878793716431,0.6359186768531799,0.46903079748153687,0.32502663135528564,0.8722689747810364,1.0336426496505737,-0.13938884437084198,0.9571112394332886,0.8099385499954224,1.0442346334457397,0.13978856801986694,0.9575075507164001,0.8451534509658813,1.2550045251846313,-0.14786921441555023,0.2256995588541031,0.7730828523635864,1.2738208770751953,0.19775038957595825,0.16504406929016113,0.8562151789665222,1.5224382877349854,0.019312715157866478,0.02973783016204834,0.7782522439956665,1.5394245386123657,0.2492562234401703,0.025454102084040642,0.878399670124054,1.5728007555007935,0.029861565679311752,0.06379549950361252,0.7914268374443054,1.584795594215393,0.2485719621181488,0.03932108357548714,0.7955470681190491,1.5597474575042725,-0.11733249574899673,0.03181341290473938,0.7402777075767517,1.5915383100509644,0.1060233935713768,0.022049298509955406
0.7509480714797974,0.5645115971565247,-0.036461055278778076,0.9997944831848145,0.7611448168754578,0.5383892059326172,-0.06351923942565918,0.9998073577880859,0.7668367624282837,0.5354706048965454,-0.06365770846605301,0.9998461008071899,0.7737311124801636,0.532396674156189,-0.06370703876018524,0.9998705387115479,0.7507981061935425,0.5426445603370667,-0.010177982971072197,0.9997900724411011,0.7490429878234863,0.5429004430770874,-0.010087461210787296,0.9997236132621765,0.7471370697021484,0.5436087250709534,-0.010255159810185432,0.9997661113739014,0.806172251701355,0.5289226174354553,-0.11851942539215088,0.9999062418937683,0.7687059640884399,0.5445039868354797,0.12891051173210144,0.9998404383659363,0.7661441564559937,0.5854008197784424,-0.05046827346086502,0.999515950679779,0.7556731104850769,0.5906912088394165,0.020805206149816513,0.9989966750144958,0.8618177175521851,0.6162326335906982,-0.25625482201576233,0.9986649751663208,0.7848138213157654,0.6660352945327759,0.30697309970855713,0.9952765703201294,0.6996869444847107,0.5411776304244995,-0.4307350516319275,0.9923904538154602,0.672799825668335,0.6569475531578064,0.42230409383773804,0.6281834244728088,0.544628381729126,0.5499482750892639,-0.2564634084701538,0.8818771839141846,0.576987624168396,0.6292138695716858,0.37563592195510864,0.3353951573371887,0.5080809593200684,0.53544682264328,-0.2931923270225525,0.7419158816337585,0.5716336369514465,0.6245623826980591,0.3749467730522156,0.27435803413391113,0.5290809869766235,0.5466143488883972,-0.2510286569595337,0.7443453073501587,0.5688068270683289,0.6274282932281494,0.3443804383277893,0.30558860301971436,0.5426257848739624,0.5594632029533386,-0.23945538699626923,0.7441010475158691,0.577246904373169,0.6360496282577515,0.35223156213760376,0.32565009593963623,0.8745427131652832,1.0339924097061157,-0.13969340920448303,0.9577661156654358,0.8114860653877258,1.044264554977417,0.1401027888059616,0.958048403263092,0.847908616065979,1.2545382976531982,-0.15140917897224426,0.24111402034759521,0.7747932076454163,1.2729988098144531,0.1722409874200821,0.1782522350549698,0.8589732050895691,1.5219060182571411,0.015150594525039196,0.034858595579862595,0.7787376642227173,1.5393691062927246,0.22167670726776123,0.030066072940826416,0.8799253702163696,1.5724033117294312,0.025276485830545425,0.07129576057195663,0.7918969392776489,1.5845129489898682,0.22049947082996368,0.04533420503139496,0.8011883497238159,1.5592150688171387,-0.1270311027765274,0.036152683198451996,0.7409770488739014,1.5913361310958862,0.06905822455883026,0.025138024240732193
0.7514753341674805,0.5645183324813843,-0.01065903715789318,0.9998056888580322,0.7615241408348083,0.538508951663971,-0.040102194994688034,0.9998183846473694,0.7672120332717896,0.5356343984603882,-0.04023724049329758,0.9998549222946167,0.7741132378578186,0.5325962901115417,-0.0403200127184391,0.9998779892921448,0.7512711882591248,0.5426719784736633,0.012918268330395222,0.9998016357421875,0.74953293800354,0.5429176688194275,0.013033349998295307,0.9997385740280151,0.7476478815078735,0.5436176061630249,0.012869847007095814,0.9997788071632385,0.8064299821853638,0.5290484428405762,-0.10430288314819336,0.9999116659164429,0.7692527770996094,0.5445190668106079,0.13984939455986023,0.9998502135276794,0.7665121555328369,0.5854341983795166,-0.028445392847061157,0.9995416402816772,0.7561290264129639,0.5906884670257568,0.041825130581855774,0.9990459084510803,0.8617399334907532,0.6162444949150085,-0.23905344307422638,0.9986972212791443,0.7857967615127563,0.66521817445755,0.3144351840019226,0.9953898787498474,0.6992221474647522,0.5402238965034485,-0.36508864164352417,0.9923601150512695,0.6762733459472656,0.6566832065582275,0.46955451369285583,0.6272923350334167,0.5448676347732544,0.548565149307251,-0.10733087360858917,0.8833047747612,0.5801078081130981,0.6291489005088806,0.49207210540771484,0.3323899507522583,0.5094997882843018,0.5345439314842224,-0.12976865470409393,0.7434394955635071,0.5769122838973999,0.6236210465431213,0.4998595714569092,0.2725978195667267,0.531977653503418,0.546137809753418,-0.0960654690861702,0.7462415099143982,0.5770030617713928,0.626247763633728,0.47872430086135864,0.3039810061454773,0.5452657341957092,0.5587023496627808,-0.09181109070777893,0.7462112903594971,0.585642397403717,0.6346607208251953,0.47371935844421387,0.3235793709754944,0.8739027976989746,1.0339622497558594,-0.14042389392852783,0.9587377905845642,0.8114069104194641,1.044251561164856,0.14082062244415283,0.9591351747512817,0.8436077833175659,1.2360002994537354,-0.17835918068885803,0.2425086349248886,0.7712312936782837,1.2556095123291016,0.14989125728607178,0.18108350038528442,0.8537538647651672,1.5099018812179565,-0.026794686913490295,0.0342496782541275,0.7788771390914917,1.527148962020874,0.1865852177143097,0.0294989962130785,0.8758221864700317,1.5633653402328491,-0.016855064779520035,0.07147194445133209,0.7920540571212769,1.5733650922775269,0.18518172204494476,0.04522212967276573,0.7899802923202515,1.5441055297851562,-0.14310398697853088,0.035422924906015396,0.7352246642112732,1.5787218809127808,0.05831252411007881,0.02462194487452507
0.7514082789421082,0.5655836462974548,-0.011784760281443596,0.9998193979263306,0.761487603187561,0.5388694405555725,-0.04114134609699249,0.9998303055763245,0.7671884894371033,0.5359430313110352,-0.041278548538684845,0.999864935874939,0.7740880846977234,0.5328859090805054,-0.04135705530643463,0.9998859763145447,0.7511318922042847,0.5431858897209167,0.011840764433145523,0.999814510345459,0.7493244409561157,0.5434896945953369,0.011952525936067104,0.9997562766075134,0.7473405003547668,0.5442896485328674,0.011788416653871536,0.9997935891151428,0.8065084218978882,0.5293225049972534,-0.10860059410333633,0.9999176859855652,0.7690682411193848,0.545117199420929,0.13429512083530426,0.9998617768287659,0.766429603099823,0.5872475504875183,-0.029296938329935074,0.9995717406272888,0.7557951211929321,0.592518150806427,0.04098266735672951,0.9991074800491333,0.8621963262557983,0.6184236407279968,-0.238083153963089,0.9987403154373169,0.7846779227256775,0.6678028106689453,0.3072744607925415,0.9955281019210815,0.7021914720535278,0.5398350954055786,-0.36243200302124023,0.9919463396072388,0.6734055280685425,0.6567341685295105,0.4922136664390564,0.6248648762702942,0.5541938543319702,0.548907995223999,-0.10650396347045898,0.8809887170791626,0.5978620648384094,0.6315332651138306,0.5740801095962524,0.3216077387332916,0.519853413105011,0.5347672700881958,-0.1269238442182541,0.7398043870925903,0.5849322080612183,0.6196147203445435,0.5847061276435852,0.2647963762283325,0.5425642728805542,0.5462617874145508,-0.09613583236932755,0.7436524033546448,0.5887668132781982,0.6221505403518677,0.5746954679489136,0.29606735706329346,0.5557184219360352,0.558912992477417,-0.09250781685113907,0.7430354356765747,0.5955204367637634,0.6302430629730225,0.5608338117599487,0.3147072494029999,0.8711510896682739,1.0424551963806152,-0.14098137617111206,0.9572697877883911,0.8068670034408569,1.050200343132019,0.14144079387187958,0.9580389857292175,0.8318331837654114,1.2344568967819214,-0.15773630142211914,0.2373511642217636,0.7572965621948242,1.2561198472976685,0.15086138248443604,0.17702263593673706,0.8368604779243469,1.509677767753601,0.02921893633902073,0.03318627551198006,0.761945366859436,1.527305245399475,0.22234125435352325,0.028447281569242477,0.8600128889083862,1.5634585618972778,0.044256437569856644,0.07027357071638107,0.776142954826355,1.5737996101379395,0.2241840809583664,0.04361952841281891,0.764127254486084,1.5443793535232544,-0.07336045801639557,0.03461243212223053,0.7112687826156616,1.581050157546997,0.10160982608795166,0.02391636185348034
0.7508922815322876,0.566266655921936,-0.010908319614827633,0.999828040599823,0.7609282732009888,0.5393556952476501,-0.041582319885492325,0.99983811378479,0.7666423916816711,0.5363239049911499,-0.04171472787857056,0.9998713731765747,0.7734240889549255,0.5332215428352356,-0.04179665446281433,0.9998914003372192,0.7505897283554077,0.5438231229782104,0.013072597794234753,0.9998227953910828,0.748818039894104,0.5441364049911499,0.013168791308999062,0.9997667670249939,0.7468702793121338,0.5449625849723816,0.013016251847147942,0.9998028874397278,0.806383490562439,0.5294249653816223,-0.114956796169281,0.9999219179153442,0.7690705060958862,0.5452397465705872,0.13620784878730774,0.9998693466186523,0.7659991383552551,0.587651252746582,-0.02988244965672493,0.9995895028114319,0.7553918361663818,0.5929345488548279,0.041740141808986664,0.9991444945335388,0.8619062304496765,0.6198482513427734,-0.2499142587184906,0.9987713694572449,0.7854531407356262,0.6699588298797607,0.3219545781612396,0.9955695271492004,0.7090713977813721,0.577073335647583,-0.3670388162136078,0.9915063381195068,0.6734669804573059,0.6582935452461243,0.5287736654281616,0.6037872433662415,0.5582877993583679,0.5491083860397339,-0.08048480749130249,0.8768936991691589,0.6096105575561523,0.6395140290260315,0.6038574576377869,0.3059588670730591,0.5245679616928101,0.5353223085403442,-0.09840551763772964,0.7349085211753845,0.5944916009902954,0.6195147633552551,0.6180955767631531,0.2537843585014343,0.5474863052368164,0.5468444228172302,-0.06555788218975067,0.7403166890144348,0.5956982970237732,0.6225950717926025,0.607262372970581,0.2851012945175171,0.5609861612319946,0.5596000552177429,-0.06493893265724182,0.7378550171852112,0.6022910475730896,0.6306681036949158,0.5894125699996948,0.30230623483657837,0.8679746389389038,1.045378565788269,-0.1512405276298523,0.9505278468132019,0.8061500787734985,1.052290439605713,0.15183019638061523,0.9519810080528259,0.8281797170639038,1.2296338081359863,-0.1584850549697876,0.23859386146068573,0.7589996457099915,1.2553009986877441,0.17746205627918243,0.17637282609939575,0.8333948850631714,1.5064281225204468,0.028143253177404404,0.03341132029891014,0.7632353901863098,1.5245672464370728,0.25147444009780884,0.02819298952817917,0.8556598424911499,1.562315821647644,0.04327575862407684,0.07081182301044464,0.7768300771713257,1.5717154741287231,0.254015177488327,0.04344723001122475,0.7624167799949646,1.5371989011764526,-0.06827865540981293,0.03585680201649666,0.7093974351882935,1.5730514526367188,0.13959188759326935,0.02439994178712368
0.750890851020813,0.5668083429336548,-0.008147478103637695,0.9998344779014587,0.7609353065490723,0.5395007729530334,-0.041565023362636566,0.999844491481781,0.7666822671890259,0.5363829731941223,-0.04169539734721184,0.9998764991760254,0.7735173106193542,0.533243715763092,-0.04178017005324364,0.9998956918716431,0.7505253553390503,0.5442829132080078,0.015451492741703987,0.9998292326927185,0.7486827969551086,0.5447273254394531,0.015536436811089516,0.9997740983963013,0.7466281056404114,0.5457251071929932,0.015382444486021996,0.9998090267181396,0.8065853118896484,0.5294802188873291,-0.12348879873752594,0.9999260902404785,0.7689666152000427,0.5457317233085632,0.13857413828372955,0.999875545501709,0.7659976482391357,0.5879619717597961,-0.03022109530866146,0.9996044635772705,0.7552537322044373,0.5935157537460327,0.04415310174226761,0.9991737604141235,0.8619343638420105,0.6207714676856995,-0.2649446427822113,0.9988077878952026,0.7857903242111206,0.6716305613517761,0.3363765776157379,0.9956689476966858,0.7103763222694397,0.5541887879371643,-0.36488473415374756,0.9912087917327881,0.678264856338501,0.6591614484786987,0.5715954303741455,0.5888490080833435,0.5808097124099731,0.5508655905723572,-0.021441835910081863,0.8697873950004578,0.6108512878417969,0.6375662684440613,0.67083340883255,0.2925775349140167,0.5494211316108704,0.5419057607650757,-0.03313734009861946,0.7232181429862976,0.6057096719741821,0.6200618147850037,0.6905640959739685,0.24457113444805145,0.5701819658279419,0.5566723942756653,-0.0049535902217030525,0.7297605872154236,0.6076253056526184,0.6229363679885864,0.6802884936332703,0.27599212527275085,0.583875298500061,0.5671932697296143,-0.006081727333366871,0.7272316813468933,0.6148576736450195,0.6308644413948059,0.6572170853614807,0.29235783219337463,0.8667057156562805,1.0466386079788208,-0.16405007243156433,0.9438629746437073,0.8052215576171875,1.0540608167648315,0.1647210568189621,0.9467216730117798,0.8282182812690735,1.2297676801681519,-0.16480019688606262,0.23577691614627838,0.7599403262138367,1.257919192314148,0.2096591740846634,0.17249350249767303,0.8356226682662964,1.5072942972183228,0.022029291838407516,0.032375745475292206,0.7645161151885986,1.527665376663208,0.2701183259487152,0.02703152969479561,0.8578553199768066,1.5648740530014038,0.03587552160024643,0.06974804401397705,0.778066098690033,1.577102541923523,0.2712721526622772,0.04220946133136749,0.7653889060020447,1.5374253988265991,-0.07593274861574173,0.03533792123198509,0.7124816179275513,1.5733988285064697,0.15805640816688538,0.023772628977894783
