0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7509499788284302,0.5668067932128906,-0.0194717925041914,0.9998341202735901,0.7609573602676392,0.5394885540008545,-0.050284795463085175,0.9998449087142944,0.7667124271392822,0.5363521575927734,-0.05042728781700134,0.9998772740364075,0.7735627889633179,0.5332043170928955,-0.050563521683216095,0.9998961687088013,0.7505245208740234,0.5442848205566406,0.004078065510839224,0.9998303651809692,0.7486757636070251,0.5447311997413635,0.004132780246436596,0.9997765421867371,0.746611475944519,0.5457309484481812,0.003977970220148563,0.9998113512992859,0.8068075180053711,0.5294839143753052,-0.12173318862915039,0.999926745891571,0.7690213918685913,0.5457322001457214,0.13245812058448792,0.9998793601989746,0.7661110162734985,0.5879241228103638,-0.03691968321800232,0.9996094703674316,0.7552818059921265,0.5934687256813049,0.03496945649385452,0.9991854429244995,0.862091064453125,0.6207865476608276,-0.26359161734580994,0.998841404914856,0.7860361337661743,0.6715174317359924,0.32501640915870667,0.9957638382911682,0.7174664735794067,0.5798435211181641,-0.3828236758708954,0.9915568232536316,0.6778726577758789,0.6597229242324829,0.5406640768051147,0.589394748210907,0.5719417929649353,0.5504291653633118,-0.13092538714408875,0.8742886781692505,0.6079369187355042,0.6509392857551575,0.595952033996582,0.29380589723587036,0.535122811794281,0.5406626462936401,-0.1554599106311798,0.7295833826065063,0.5990844368934631,0.6245324611663818,0.6087146997451782,0.24477462470531464,0.5560285449028015,0.5543110370635986,-0.12045176327228546,0.7358216643333435,0.5996114015579224,0.6277744174003601,0.5927327871322632,0.2760416567325592,0.5711948871612549,0.565169632434845,-0.11495526134967804,0.7323347330093384,0.607758641242981,0.6363429427146912,0.580035388469696,0.292098730802536,0.8661239743232727,1.0460261106491089,-0.15947099030017853,0.9474901556968689,0.8049888610839844,1.0538341999053955,0.15983155369758606,0.950086236000061,0.8295831680297852,1.2313321828842163,-0.15701647102832794,0.24705874919891357,0.7612005472183228,1.2577284574508667,0.18596503138542175,0.18461284041404724,0.8372389078140259,1.5071327686309814,0.02611825428903103,0.03536049649119377,0.7648515701293945,1.5267291069030762,0.2587241530418396,0.030474502593278885,0.8593127131462097,1.5636773109436035,0.040368352085351944,0.0750383660197258,0.7782720923423767,1.5752284526824951,0.2640071511268616,0.046666231006383896,0.7680915594100952,1.5371748208999634,-0.07762117683887482,0.037716276943683624,0.7121216654777527,1.5723402500152588,0.15746477246284485,0.025963667780160904
0.7509491443634033,0.5667898654937744,-0.011447555385529995,0.9998365640640259,0.7609375715255737,0.539358913898468,-0.043537531048059464,0.9998480081558228,0.7666961550712585,0.5361350774765015,-0.043679431080818176,0.999879777431488,0.7735378742218018,0.5328968167304993,-0.04381861537694931,0.9998985528945923,0.7504706382751465,0.5442638397216797,0.012969275936484337,0.9998331665992737,0.7486108541488647,0.5447189807891846,0.01303134672343731,0.9997785091400146,0.7465373873710632,0.5457224249839783,0.012869887053966522,0.9998131394386292,0.8068281412124634,0.5291059017181396,-0.11972900480031967,0.9999290108680725,0.7688701748847961,0.5457316637039185,0.14241135120391846,0.9998819231987,0.7661168575286865,0.587799608707428,-0.03204784542322159,0.9996160864830017,0.7552782297134399,0.593429684638977,0.04239451885223389,0.9991981983184814,0.8622273206710815,0.6207653880119324,-0.26337283849716187,0.9988561272621155,0.7870258688926697,0.6717186570167542,0.3338647782802582,0.9958478808403015,0.7174889445304871,0.5545119643211365,-0.35528630018234253,0.9913315773010254,0.6777845025062561,0.6601875424385071,0.5358619689941406,0.5850636959075928,0.5970610976219177,0.5504121780395508,-0.036814264953136444,0.8681527376174927,0.6242290139198303,0.6522562503814697,0.5919150114059448,0.28319376707077026,0.5677760243415833,0.540684700012207,-0.05054382607340813,0.7188121676445007,0.6099492907524109,0.62788325548172,0.6037333011627197,0.23655985295772552,0.5888487696647644,0.554757297039032,-0.025886574760079384,0.7258514165878296,0.6125436425209045,0.6302105188369751,0.5927079916000366,0.26759612560272217,0.6012245416641235,0.5654647350311279,-0.023331545293331146,0.7227010726928711,0.6201947331428528,0.6380817294120789,0.5774570107460022,0.28309017419815063,0.867045521736145,1.0459223985671997,-0.15918828547000885,0.944050133228302,0.8054506182670593,1.053520917892456,0.15961399674415588,0.9480229020118713,0.8311054110527039,1.232169508934021,-0.1623973250389099,0.24804235994815826,0.7688546180725098,1.2579115629196167,0.18572494387626648,0.18617449700832367,0.8428971171379089,1.5070616006851196,0.013805416412651539,0.035007551312446594,0.7761372327804565,1.5269190073013306,0.24703173339366913,0.030214782804250717,0.8650320768356323,1.563678503036499,0.02731926739215851,0.07562918961048126,0.7895944714546204,1.5756248235702515,0.24956659972667694,0.04712282121181488,0.7737702131271362,1.537535309791565,-0.08081711828708649,0.0377400778234005,0.7190065383911133,1.5719618797302246,0.15206433832645416,0.026051020249724388
0.7509816884994507,0.5673103332519531,-0.016430795192718506,0.9998260140419006,0.7609859704971313,0.5396499037742615,-0.050902582705020905,0.9998391270637512,0.7667871713638306,0.5363759398460388,-0.051051609218120575,0.9998739361763,0.7736926674842834,0.5331013202667236,-0.05119756609201431,0.9998930096626282,0.7504692077636719,0.5446985960006714,0.00701479846611619,0.9998237490653992,0.7485991716384888,0.5452172160148621,0.0070879654958844185,0.9997655749320984,0.7464985847473145,0.5463036894798279,0.006911831442266703,0.9998006224632263,0.8073185086250305,0.5292016863822937,-0.12951348721981049,0.9999268651008606,0.7688060998916626,0.5462415814399719,0.13681373000144958,0.9998781085014343,0.7661911249160767,0.5881273746490479,-0.038468364626169205,0.999599277973175,0.7552758455276489,0.5939080119132996,0.037916213274002075,0.9991605281829834,0.8632805943489075,0.6209698915481567,-0.2671375572681427,0.9988397359848022,0.7870554327964783,0.6716899871826172,0.3321666121482849,0.995852530002594,0.7170428037643433,0.5419016480445862,-0.3589419722557068,0.991193413734436,0.6773570775985718,0.6603922247886658,0.5534929037094116,0.5795453190803528,0.5899417400360107,0.5501847863197327,-0.03875607252120972,0.8582765460014343,0.6248006224632263,0.6520044207572937,0.6430398225784302,0.27159857749938965,0.5580628514289856,0.5407499074935913,-0.05140496417880058,0.7012408971786499,0.609883189201355,0.62897789478302,0.6620707511901855,0.22729401290416718,0.5797678232192993,0.5551014542579651,-0.022246938198804855,0.7086240649223328,0.6122177243232727,0.6307984590530396,0.650662899017334,0.2576296329498291,0.593108057975769,0.5655373334884644,-0.02319968305528164,0.7062375545501709,0.6196873784065247,0.6383028030395508,0.6296324133872986,0.27269765734672546,0.8668214678764343,1.046471357345581,-0.1609167754650116,0.9434875845909119,0.8042605519294739,1.0543591976165771,0.1613720953464508,0.9477472305297852,0.8314918279647827,1.2325434684753418,-0.16977497935295105,0.2490212321281433,0.7689411044120789,1.2582130432128906,0.20097748935222626,0.18704743683338165,0.8431676626205444,1.5076221227645874,0.003811892122030258,0.03507699444890022,0.7761334180831909,1.527544617652893,0.2637960910797119,0.030059803277254105,0.8651488423347473,1.5645864009857178,0.01731196418404579,0.07731709629297256,0.7895721197128296,1.576975703239441,0.2658272385597229,0.04795338958501816,0.7745181322097778,1.5388849973678589,-0.08333495259284973,0.037490230053663254,0.7194987535476685,1.5721802711486816,0.15176862478256226,0.025739943608641624
0.7510588765144348,0.5677769780158997,-0.02100326493382454,0.9998278021812439,0.7610743045806885,0.5398818850517273,-0.053068213164806366,0.9998409748077393,0.7669209241867065,0.5365206599235535,-0.05319618433713913,0.9998759031295776,0.7738608121871948,0.533187747001648,-0.05335194990038872,0.9998943209648132,0.7504764199256897,0.545224130153656,0.0010504773817956448,0.9998260736465454,0.7485970258712769,0.5458592772483826,0.0010938855120912194,0.999768078327179,0.7464865446090698,0.5470845103263855,0.000933589122723788,0.9998022317886353,0.807462215423584,0.529244601726532,-0.12663637101650238,0.9999286532402039,0.7687894701957703,0.5467401146888733,0.12946797907352448,0.9998825788497925,0.7663342952728271,0.588201105594635,-0.0392475388944149,0.9996058940887451,0.7552942633628845,0.5942264795303345,0.033094897866249084,0.9991738796234131,0.8634471893310547,0.6211941838264465,-0.2412572205066681,0.9988511204719543,0.7870448231697083,0.6718727946281433,0.314005583524704,0.9958741664886475,0.7188702821731567,0.5378198623657227,-0.3385191559791565,0.9911317229270935,0.6772873401641846,0.6604718565940857,0.5438417792320251,0.5749421119689941,0.598737359046936,0.5508919954299927,-0.039298150688409805,0.8540772199630737,0.6388372182846069,0.653171956539154,0.6247538328170776,0.26035308837890625,0.5682584047317505,0.5429428219795227,-0.052020084112882614,0.6939645409584045,0.6267844438552856,0.6305033564567566,0.6383321285247803,0.21849706768989563,0.5887356400489807,0.5567513704299927,-0.02756553515791893,0.7023909687995911,0.6304005980491638,0.6331833004951477,0.6337865591049194,0.24797360599040985,0.6011191606521606,0.5670443177223206,-0.026645883917808533,0.7004047632217407,0.6375058889389038,0.6405912637710571,0.6140536665916443,0.2623538374900818,0.8663495779037476,1.0470188856124878,-0.15957506000995636,0.9409297108650208,0.803078293800354,1.0541530847549438,0.1599680483341217,0.9456474184989929,0.8255630731582642,1.2221535444259644,-0.169613316655159,0.2513044774532318,0.7609403133392334,1.249994158744812,0.1799325793981552,0.18952614068984985,0.8344376683235168,1.5009576082229614,0.00386578100733459,0.036146633327007294,0.7677668929100037,1.5202713012695312,0.2282194346189499,0.030339231714606285,0.8582155108451843,1.5597176551818848,0.01735183410346508,0.08126603811979294,0.7829639315605164,1.5696806907653809,0.22940044105052948,0.04837985709309578,0.7607519030570984,1.5315818786621094,-0.08248507976531982,0.03891414776444435,0.7074935436248779,1.566307783126831,0.12608560919761658,0.026265008375048637
0.751198947429657,0.5677759051322937,-0.030731137841939926,0.9998288154602051,0.7613235712051392,0.5398393273353577,-0.06147315353155136,0.9998409748077393,0.7672725915908813,0.5364344716072083,-0.06159364432096481,0.9998770356178284,0.7743397951126099,0.5330628156661987,-0.061733536422252655,0.9998944997787476,0.7505459189414978,0.5452244281768799,-0.008898422122001648,0.9998260140419006,0.7486298084259033,0.5458621978759766,-0.008826982229948044,0.9997689127922058,0.7464941740036011,0.5470959544181824,-0.008997341617941856,0.9998011589050293,0.8079782724380493,0.5291947722434998,-0.12626710534095764,0.9999294877052307,0.7687978744506836,0.5467811822891235,0.1213744655251503,0.9998839497566223,0.7665978670120239,0.5881268978118896,-0.0462837740778923,0.9996050596237183,0.7553362846374512,0.5942224860191345,0.023943603038787842,0.9991664886474609,0.864228367805481,0.621189296245575,-0.241362065076828,0.9988516569137573,0.7867540121078491,0.672468364238739,0.30790606141090393,0.9958286881446838,0.7194138765335083,0.536611795425415,-0.3467857539653778,0.9910721778869629,0.6771572828292847,0.6606406569480896,0.5422374606132507,0.5746164321899414,0.5934546589851379,0.5507977604866028,-0.05678757280111313,0.8512083292007446,0.632892370223999,0.6525013446807861,0.6107998490333557,0.25531429052352905,0.5625361204147339,0.5429767370223999,-0.0728137344121933,0.687900960445404,0.6212097406387329,0.6303151845932007,0.6236381530761719,0.21493332087993622,0.5829614996910095,0.5567581653594971,-0.04547310248017311,0.6970552802085876,0.6243312954902649,0.6328718066215515,0.6175546646118164,0.24427440762519836,0.5954732894897461,0.567048966884613,-0.04314816743135452,0.6956347823143005,0.6316298842430115,0.6401941180229187,0.599139392375946,0.2580024302005768,0.8657922744750977,1.047579288482666,-0.15860357880592346,0.9397287964820862,0.7995404601097107,1.0546679496765137,0.15903599560260773,0.9441982507705688,0.8264268636703491,1.2273166179656982,-0.15584103763103485,0.2504420578479767,0.7610399127006531,1.2546952962875366,0.20725782215595245,0.18823742866516113,0.8356814384460449,1.5050328969955444,0.022831032052636147,0.03576285392045975,0.7674147486686707,1.5252832174301147,0.25957533717155457,0.029839148744940758,0.8591241836547852,1.5633445978164673,0.03720507398247719,0.0811685174703598,0.782151460647583,1.5750118494033813,0.2606058716773987,0.0474589504301548,0.7632923126220703,1.5374563932418823,-0.06893672049045563,0.0385083332657814,0.709276556968689,1.5725454092025757,0.1473962664604187,0.025767112150788307
0.7512639760971069,0.5675238966941833,-0.0571332648396492,0.9998275637626648,0.7613312005996704,0.5396979451179504,-0.08538904786109924,0.9998387694358826,0.7672877311706543,0.536236047744751,-0.08552371710538864,0.9998757839202881,0.7743555307388306,0.532820999622345,-0.08566039055585861,0.9998931288719177,0.7505403757095337,0.5451740622520447,-0.03333263844251633,0.9998233318328857,0.7486066222190857,0.545832097530365,-0.03324919566512108,0.9997656941413879,0.7464426755905151,0.5470826029777527,-0.033412836492061615,0.999797523021698,0.8080556988716125,0.5289328098297119,-0.1375342309474945,0.9999294877052307,0.7684745192527771,0.5467776656150818,0.1060578003525734,0.9998833537101746,0.7666984796524048,0.5877512693405151,-0.06900183111429214,0.9996027946472168,0.7553699612617493,0.5938175916671753,0.0007165432907640934,0.9991585612297058,0.8642371296882629,0.621132493019104,-0.2574694752693176,0.9988815188407898,0.7867504358291626,0.6726779341697693,0.3000931441783905,0.9958509802818298,0.7217832803726196,0.5345169901847839,-0.3810268044471741,0.991226077079773,0.6763221025466919,0.6609004139900208,0.5139561891555786,0.5732900500297546,0.5921711325645447,0.5514522790908813,-0.10270100831985474,0.8522582054138184,0.6295521259307861,0.6526308655738831,0.5978344082832336,0.25538334250450134,0.5593686103820801,0.5446176528930664,-0.12438353151082993,0.6875059008598328,0.6182047724723816,0.6296495199203491,0.6072767972946167,0.21477332711219788,0.5790359377861023,0.5582956075668335,-0.09348836541175842,0.6969464421272278,0.6207548379898071,0.632218599319458,0.6050226092338562,0.2442435920238495,0.5936211347579956,0.5683713555335999,-0.0883283019065857,0.6955231428146362,0.6281028985977173,0.6399893164634705,0.5868691802024841,0.25771215558052063,0.8661649823188782,1.0474861860275269,-0.15830299258232117,0.941755473613739,0.7994920015335083,1.0545566082000732,0.15877275168895721,0.9458833932876587,0.8337317705154419,1.2357066869735718,-0.14240719377994537,0.24692022800445557,0.76555997133255,1.2611346244812012,0.2198929339647293,0.18713295459747314,0.838679313659668,1.5057754516601562,0.04739348217844963,0.03513319417834282,0.7677767276763916,1.5253252983093262,0.28464561700820923,0.029705185443162918,0.8614293932914734,1.563373327255249,0.06295134127140045,0.07965276390314102,0.7818893194198608,1.575068712234497,0.2872808575630188,0.04707474261522293,0.7664730548858643,1.539257287979126,-0.053133297711610794,0.037889279425144196,0.710652768611908,1.5726873874664307,0.1697327345609665,0.02561051771044731
0.7512789964675903,0.5675229430198669,-0.05048913508653641,0.9998287558555603,0.7613339424133301,0.5397090315818787,-0.07891066372394562,0.9998382329940796,0.7672907114028931,0.5362414121627808,-0.07904373109340668,0.9998754262924194,0.7743505835533142,0.532823920249939,-0.07917845249176025,0.9998927712440491,0.7505313754081726,0.5451926589012146,-0.026503030210733414,0.9998236894607544,0.7485812902450562,0.5458555221557617,-0.026448125019669533,0.9997668266296387,0.7463966012001038,0.5471118092536926,-0.026608353480696678,0.9997992515563965,0.8080672025680542,0.5289049744606018,-0.13617032766342163,0.9999293088912964,0.7683558464050293,0.5467847585678101,0.11100932210683823,0.999885618686676,0.766724705696106,0.5877506136894226,-0.06328493356704712,0.9996045231819153,0.7553779482841492,0.5938094854354858,0.0068314955569803715,0.9991653561592102,0.8639276623725891,0.6211709380149841,-0.25429922342300415,0.9989024996757507,0.7868778705596924,0.6733219027519226,0.30264994502067566,0.9959139823913574,0.7210507988929749,0.5325210690498352,-0.37866711616516113,0.9913411140441895,0.6762946248054504,0.661372184753418,0.5019494295120239,0.5731737613677979,0.5846366882324219,0.5515088438987732,-0.10017970949411392,0.8523789644241333,0.6275423169136047,0.654067873954773,0.5763421058654785,0.254851758480072,0.5489627122879028,0.5445538759231567,-0.12103927135467529,0.6864804625511169,0.6168554425239563,0.6292778849601746,0.5843026041984558,0.21349024772644043,0.5696634650230408,0.5582315921783447,-0.09081222116947174,0.69609135389328,0.6204476952552795,0.6319187879562378,0.5793489217758179,0.2427373081445694,0.5844205617904663,0.5683702230453491,-0.08578626066446304,0.6940901875495911,0.6274827122688293,0.6400031447410583,0.5642023682594299,0.25561997294425964,0.8661562204360962,1.0481537580490112,-0.15814591944217682,0.9425901770591736,0.8006442785263062,1.0545748472213745,0.1586986780166626,0.946861207485199,0.8337246179580688,1.2279069423675537,-0.1435171663761139,0.25472012162208557,0.7656022310256958,1.2503072023391724,0.2098669707775116,0.1959407925605774,0.8375872373580933,1.4973549842834473,0.04171163961291313,0.038750890642404556,0.7666215300559998,1.5144627094268799,0.2734689712524414,0.03298650309443474,0.8602293729782104,1.5538946390151978,0.05768376588821411,0.08540698885917664,0.7804166078567505,1.5631037950515747,0.2754160463809967,0.05156809464097023,0.7647821307182312,1.5263965129852295,-0.05192280560731888,0.041469696909189224,0.7071741819381714,1.5598660707473755,0.1600538194179535,0.028462957590818405
0.7513750791549683,0.5672701597213745,-0.05441940948367119,0.9998164176940918,0.7614834308624268,0.5395333170890808,-0.0818285197019577,0.9998260736465454,0.7674900889396667,0.5360134840011597,-0.08196607977151871,0.9998669028282166,0.7746180295944214,0.5325689911842346,-0.08210565894842148,0.9998854398727417,0.7505890130996704,0.5451319813728333,-0.02973153255879879,0.9998108148574829,0.7486132383346558,0.5458180904388428,-0.029680034145712852,0.9997493028640747,0.746410608291626,0.5470902919769287,-0.02983352169394493,0.9997836351394653,0.8082598447799683,0.5288223624229431,-0.13469913601875305,0.9999257922172546,0.7684507369995117,0.5467578768730164,0.10965778678655624,0.9998771548271179,0.7669073343276978,0.5872145891189575,-0.0661960020661354,0.9995781183242798,0.7554394602775574,0.5932705998420715,0.0034675367642194033,0.999104380607605,0.8639001846313477,0.6210662126541138,-0.25562983751296997,0.9988980889320374,0.78687584400177,0.6733465790748596,0.30324745178222656,0.9957449436187744,0.7209733724594116,0.5282571315765381,-0.38471317291259766,0.9913676381111145,0.6941108107566833,0.6906362771987915,0.5064231157302856,0.5554205775260925,0.5750024914741516,0.550096869468689,-0.09956391900777817,0.8493502140045166,0.6411271691322327,0.6540170311927795,0.5931042432785034,0.2433302104473114,0.5357691645622253,0.5430657267570496,-0.12010356038808823,0.6813645362854004,0.6332533359527588,0.6281301975250244,0.6031503677368164,0.2049221247434616,0.5573404431343079,0.5566647052764893,-0.08877570927143097,0.6920031309127808,0.6333307027816772,0.6312097907066345,0.5992633104324341,0.23341554403305054,0.5733740329742432,0.566958487033844,-0.08462072163820267,0.6888347864151001,0.639529824256897,0.6397932767868042,0.58186936378479,0.2451506406068802,0.8661860227584839,1.0474658012390137,-0.1576436460018158,0.9405243992805481,0.8006405830383301,1.0531485080718994,0.15817958116531372,0.9441985487937927,0.8350880742073059,1.2280330657958984,-0.15602485835552216,0.2521149516105652,0.7686182856559753,1.2507747411727905,0.1997910439968109,0.19306959211826324,0.8379179835319519,1.4979820251464844,0.022073863074183464,0.03850178420543671,0.7668687105178833,1.5151726007461548,0.25087958574295044,0.03292951360344887,0.8601544499397278,1.554610013961792,0.037293024361133575,0.08512818813323975,0.7803469896316528,1.5635199546813965,0.25209614634513855,0.05150580778717995,0.7655900716781616,1.5285687446594238,-0.07793320715427399,0.041915252804756165,0.708063006401062,1.5612773895263672,0.13084489107131958,0.028914710506796837
0.7514232993125916,0.5672646164894104,-0.050387728959321976,0.9997977614402771,0.7615364193916321,0.5395362973213196,-0.07861904799938202,0.9998068809509277,0.7675744295120239,0.5360106825828552,-0.07874678075313568,0.9998531937599182,0.7747371792793274,0.5325527787208557,-0.07886449992656708,0.9998739361763,0.7505924701690674,0.5451663732528687,-0.026017049327492714,0.9997928142547607,0.7486104369163513,0.5458676218986511,-0.02597346343100071,0.9997270703315735,0.7463934421539307,0.5471675992012024,-0.02613072097301483,0.9997653961181641,0.8083814382553101,0.5287556648254395,-0.1238301619887352,0.9999185800552368,0.7684915065765381,0.546777606010437,0.11187634617090225,0.9998704195022583,0.7670069932937622,0.587177038192749,-0.0638987272977829,0.9995461702346802,0.7554440498352051,0.5932667255401611,0.006822296418249607,0.9990348219871521,0.8638433218002319,0.6210916042327881,-0.2394678145647049,0.998910665512085,0.7871119379997253,0.6739790439605713,0.3031376898288727,0.9956943392753601,0.7206411957740784,0.5229185819625854,-0.36506444215774536,0.991679310798645,0.6913160085678101,0.6863421201705933,0.5076205730438232,0.5517579317092896,0.5727777481079102,0.5498324632644653,-0.08037395030260086,0.846705973148346,0.642159640789032,0.6583290100097656,0.6095424890518188,0.2360551506280899,0.5325025320053101,0.5428915023803711,-0.09640669822692871,0.6732059717178345,0.6347194314002991,0.6296946406364441,0.622795581817627,0.1977369487285614,0.5547868013381958,0.5564239621162415,-0.06284088641405106,0.6837857365608215,0.6332625150680542,0.6323086023330688,0.6194909811019897,0.2249496728181839,0.5709595680236816,0.5668212175369263,-0.06466333568096161,0.6806729435920715,0.6393613815307617,0.6417738795280457,0.5998327136039734,0.23614269495010376,0.8658663034439087,1.0477526187896729,-0.15418368577957153,0.943520724773407,0.8012143969535828,1.0531160831451416,0.1544366329908371,0.9468934535980225,0.8331440687179565,1.217835783958435,-0.14673088490962982,0.2641829252243042,0.7684255838394165,1.23712158203125,0.19617623090744019,0.2070578783750534,0.8334306478500366,1.4840184450149536,0.043618280440568924,0.04541991651058197,0.7653247117996216,1.4955462217330933,0.25597435235977173,0.039291735738515854,0.856201171875,1.539931058883667,0.061245281249284744,0.09831438213586807,0.7787846326828003,1.5431900024414062,0.2599826455116272,0.061692409217357635,0.759018063545227,1.5102086067199707,-0.031855471432209015,0.047060124576091766,0.7035401463508606,1.5380865335464478,0.15919579565525055,0.03328530490398407
0.7514304518699646,0.5672987103462219,-0.06957592070102692,0.9997864961624146,0.7615411877632141,0.539569079875946,-0.09420540183782578,0.9997931718826294,0.7675788998603821,0.5360305309295654,-0.09434283524751663,0.9998431205749512,0.7747403383255005,0.5325667858123779,-0.09448429942131042,0.9998646974563599,0.750571608543396,0.5452467799186707,-0.042726803570985794,0.9997805953025818,0.7485559582710266,0.5459755659103394,-0.04271988570690155,0.999711811542511,0.7462903261184692,0.5473189949989319,-0.04288214072585106,0.9997518658638,0.8083033561706543,0.5287714004516602,-0.13153283298015594,0.9999125599861145,0.7678048610687256,0.5471150279045105,0.10592494904994965,0.9998626708984375,0.767020046710968,0.5871925950050354,-0.0777486115694046,0.9995183348655701,0.755435585975647,0.5933319926261902,-0.008394991979002953,0.9989901185035706,0.8638291358947754,0.6210950613021851,-0.2503879964351654,0.9989148378372192,0.7869807481765747,0.6747158765792847,0.30194172263145447,0.9957193732261658,0.7209912538528442,0.5234094262123108,-0.4010876715183258,0.9919896125793457,0.6871112585067749,0.6843193173408508,0.5039111375808716,0.5521961450576782,0.5725929737091064,0.5500611066818237,-0.14668264985084534,0.8484390377998352,0.6456480622291565,0.6632216572761536,0.60540771484375,0.23310814797878265,0.5324022173881531,0.5433092713356018,-0.17177459597587585,0.6731722950935364,0.6388888359069824,0.633209764957428,0.6116164326667786,0.19393621385097504,0.5540750622749329,0.5565028786659241,-0.13984151184558868,0.6837537288665771,0.6387726664543152,0.6356450915336609,0.6145327091217041,0.220254048705101,0.5704038143157959,0.5670058131217957,-0.13234493136405945,0.6791055202484131,0.645116925239563,0.6457788944244385,0.5968334674835205,0.23073025047779083,0.8663897514343262,1.0480846166610718,-0.15451394021511078,0.9445924162864685,0.8010140657424927,1.0530880689620972,0.1547626554965973,0.9480994343757629,0.8335220217704773,1.2185360193252563,-0.14753073453903198,0.27007389068603516,0.7679242491722107,1.2397949695587158,0.19534184038639069,0.21798644959926605,0.8339431881904602,1.4869111776351929,0.040514957159757614,0.049439556896686554,0.7635836005210876,1.5005412101745605,0.2598647475242615,0.04468098655343056,0.8563159108161926,1.5426493883132935,0.05718957632780075,0.10519272834062576,0.7768667936325073,1.5482863187789917,0.2639850676059723,0.06918377429246902,0.7605756521224976,1.5145004987716675,-0.045571066439151764,0.05166628956794739,0.7016395330429077,1.5440477132797241,0.1546618491411209,0.03768352419137955
0.751436173915863,0.5673243999481201,-0.07921592891216278,0.99977707862854,0.7615431547164917,0.5395908355712891,-0.10377497971057892,0.9997813105583191,0.7675825357437134,0.5360433459281921,-0.10391390323638916,0.9998347759246826,0.7747393846511841,0.5325760245323181,-0.10406460613012314,0.9998567700386047,0.7505353689193726,0.5453033447265625,-0.05225582793354988,0.9997698068618774,0.7484837770462036,0.5460533499717712,-0.05224816873669624,0.9996985197067261,0.746171236038208,0.5474281311035156,-0.05241255834698677,0.9997395277023315,0.8082176446914673,0.5287859439849854,-0.1406783163547516,0.9999075531959534,0.7672458291053772,0.5473538041114807,0.09900467842817307,0.9998552203178406,0.7670265436172485,0.5872032642364502,-0.08671564608812332,0.999495267868042,0.7554083466529846,0.5933783054351807,-0.017348486930131912,0.998953640460968,0.8638157844543457,0.6211034655570984,-0.2595905661582947,0.9989182353019714,0.7868141531944275,0.6751998066902161,0.29885196685791016,0.9957366585731506,0.7215567827224731,0.5238506197929382,-0.41178959608078003,0.9922287464141846,0.683845579624176,0.6828956604003906,0.5025680065155029,0.551460325717926,0.5727311372756958,0.5501432418823242,-0.153568834066391,0.848275899887085,0.6494625806808472,0.6653896570205688,0.6009873151779175,0.22847014665603638,0.5327601432800293,0.5435687303543091,-0.17843537032604218,0.6701028347015381,0.643652081489563,0.6352092027664185,0.6093930006027222,0.18898120522499084,0.5544419884681702,0.5566542148590088,-0.147664412856102,0.680819034576416,0.6443027853965759,0.6376082301139832,0.6083843111991882,0.21439199149608612,0.5705384612083435,0.5672363638877869,-0.13960453867912292,0.6748442649841309,0.6504750847816467,0.6479402184486389,0.5910122394561768,0.2241564840078354,0.8667894601821899,1.0487743616104126,-0.1547592580318451,0.9453745484352112,0.8002926111221313,1.0531445741653442,0.15501415729522705,0.9489083290100098,0.8337806463241577,1.227559208869934,-0.14614301919937134,0.2752722501754761,0.767913818359375,1.2466963529586792,0.20068804919719696,0.2263403832912445,0.8342717885971069,1.4927040338516235,0.04607784375548363,0.05270006135106087,0.7625630497932434,1.50627863407135,0.2714739441871643,0.04916878417134285,0.8563030362129211,1.5473098754882812,0.06253968179225922,0.11047352850437164,0.7754552364349365,1.5551282167434692,0.2752677798271179,0.07522432506084442,0.761599063873291,1.5229185819625854,-0.0509319081902504,0.05563729256391525,0.701192319393158,1.5474764108657837,0.15773804485797882,0.041357189416885376
