0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7514408826828003,0.5671260356903076,-0.09545145183801651,0.9997137188911438,0.7615607976913452,0.539201021194458,-0.12540067732334137,0.999718427658081,0.7676436305046082,0.5355583429336548,-0.12553760409355164,0.9997934699058533,0.7748803496360779,0.5320456624031067,-0.12572571635246277,0.99981689453125,0.7505027651786804,0.5451086759567261,-0.0732981413602829,0.999700129032135,0.748411238193512,0.5458977818489075,-0.07322101294994354,0.999614953994751,0.7460423707962036,0.5473005175590515,-0.0733841210603714,0.9996542930603027,0.8083783984184265,0.5286163687705994,-0.17505884170532227,0.9998841881752014,0.7670363187789917,0.5473390817642212,0.06758195906877518,0.9998036623001099,0.7670685648918152,0.5869907736778259,-0.10586054623126984,0.999369204044342,0.7553974390029907,0.592968225479126,-0.03608507290482521,0.9986677765846252,0.8643320202827454,0.6211023926734924,-0.2901246249675751,0.9988059997558594,0.7832776308059692,0.6733332872390747,0.2700517773628235,0.9953569769859314,0.7271686792373657,0.5282607674598694,-0.4223853647708893,0.9919281005859375,0.6787450909614563,0.6732421517372131,0.500275731086731,0.5427944660186768,0.5801109671592712,0.5502340197563171,-0.13877888023853302,0.8342733383178711,0.6479175686836243,0.6550154089927673,0.6068755984306335,0.2166016697883606,0.5408107042312622,0.5446979999542236,-0.1604144126176834,0.6483527421951294,0.6404573321342468,0.6291908025741577,0.6189333200454712,0.17945247888565063,0.5634125471115112,0.5577089190483093,-0.12994179129600525,0.6592411994934082,0.6423307657241821,0.6318768262863159,0.617052435874939,0.20365075767040253,0.5799364447593689,0.5676479935646057,-0.12428165972232819,0.654276430606842,0.6486634016036987,0.6401563882827759,0.5974092483520508,0.2130533903837204,0.8666843175888062,1.0487898588180542,-0.15471328794956207,0.945955753326416,0.7939446568489075,1.0529488325119019,0.15496914088726044,0.9491835236549377,0.8339980244636536,1.2557142972946167,-0.11404688656330109,0.26582077145576477,0.7660588026046753,1.2726885080337524,0.23498621582984924,0.22090144455432892,0.8345551490783691,1.5190353393554688,0.09297443926334381,0.05025618150830269,0.7616274356842041,1.5378445386886597,0.3254096806049347,0.04746140539646149,0.8560847043991089,1.5698367357254028,0.11067122220993042,0.10620041936635971,0.7737221121788025,1.5861231088638306,0.3298485279083252,0.07268441468477249,0.7635668516159058,1.5625475645065308,-0.014061741530895233,0.053289636969566345,0.703619658946991,1.586585521697998,0.19616065919399261,0.03955730423331261
0.7514451742172241,0.566889226436615,-0.05324920266866684,0.9997249841690063,0.7615610361099243,0.5391901135444641,-0.08286451548337936,0.9997296333312988,0.7676336169242859,0.5355575084686279,-0.0829678326845169,0.9998016357421875,0.7748246192932129,0.532051146030426,-0.08312807977199554,0.9998242855072021,0.7505131363868713,0.5450036525726318,-0.0322234109044075,0.9997116923332214,0.7484372854232788,0.545734703540802,-0.03214193135499954,0.9996286034584045,0.7461031079292297,0.5470526218414307,-0.03229495882987976,0.999666154384613,0.8083823323249817,0.5286075472831726,-0.13694407045841217,0.999889075756073,0.7670823931694031,0.5472074151039124,0.09706254303455353,0.9998115301132202,0.7670626640319824,0.586719810962677,-0.06600021570920944,0.9993870854377747,0.7554042339324951,0.5924495458602905,0.001492232782766223,0.9987066984176636,0.8634754419326782,0.6210063099861145,-0.2439059317111969,0.9988088607788086,0.7840090990066528,0.6727725267410278,0.2842986285686493,0.9952700138092041,0.7269912362098694,0.5289332270622253,-0.33991363644599915,0.9916333556175232,0.6769531965255737,0.6702462434768677,0.5061324238777161,0.5336070656776428,0.5924412608146667,0.5502414703369141,-0.030390772968530655,0.828387439250946,0.6559759378433228,0.6541226506233215,0.6121805906295776,0.2075042426586151,0.5602340698242188,0.5444614887237549,-0.043759457767009735,0.6409378051757812,0.650201141834259,0.6283950209617615,0.6247177124023438,0.17303863167762756,0.5812422037124634,0.5577065944671631,-0.017333943396806717,0.6525499820709229,0.6521304845809937,0.6314778923988342,0.6252449750900269,0.19662968814373016,0.5943688154220581,0.5676568746566772,-0.017016146332025528,0.6487023234367371,0.6576092839241028,0.639708936214447,0.6034635901451111,0.20562541484832764,0.8658285140991211,1.0480462312698364,-0.15430007874965668,0.9425914883613586,0.7943791151046753,1.0529639720916748,0.1546243131160736,0.9451038837432861,0.8320943713188171,1.2530537843704224,-0.13795582950115204,0.26242494583129883,0.7661505937576294,1.2741087675094604,0.21343788504600525,0.21233904361724854,0.8339818120002747,1.5198012590408325,0.020649749785661697,0.048108410090208054,0.761705219745636,1.5411098003387451,0.24395540356636047,0.04485516622662544,0.8559068441390991,1.5741029977798462,0.03343871980905533,0.10294649004936218,0.7737878561019897,1.5914289951324463,0.24320118129253387,0.06873689591884613,0.7617987990379333,1.5586222410202026,-0.07635646313428879,0.051376957446336746,0.7033136487007141,1.5853523015975952,0.12167607247829437,0.03775200992822647
0.7514692544937134,0.5666801333427429,-0.05341454595327377,0.9997268319129944,0.7615694403648376,0.5386771559715271,-0.08242217451334,0.9997304081916809,0.7676377892494202,0.5351013541221619,-0.08253316581249237,0.9998033046722412,0.7748171091079712,0.531642735004425,-0.08268913626670837,0.9998250007629395,0.7505199909210205,0.5445165038108826,-0.03192880004644394,0.999713122844696,0.7484351396560669,0.545313835144043,-0.0318693146109581,0.9996321201324463,0.7460977435112,0.5467026829719543,-0.03202325850725174,0.9996687173843384,0.8083920478820801,0.5283637046813965,-0.1338096559047699,0.9998895525932312,0.766883373260498,0.5472083687782288,0.09767474234104156,0.9998157024383545,0.767064094543457,0.5867178440093994,-0.06526684761047363,0.9993863701820374,0.7553741335868835,0.5924403071403503,0.0020493289921432734,0.9987058639526367,0.8637545704841614,0.6210039854049683,-0.24382241070270538,0.9988094568252563,0.784256100654602,0.6733449101448059,0.2866080403327942,0.9952031373977661,0.7268789410591125,0.5292164087295532,-0.3558099567890167,0.9914149641990662,0.6761985421180725,0.6697419881820679,0.5029472708702087,0.5225786566734314,0.5883403420448303,0.5506843328475952,-0.07641588896512985,0.8259249329566956,0.6524492502212524,0.6559543013572693,0.6068001985549927,0.19951526820659637,0.553978443145752,0.5445230603218079,-0.09669916331768036,0.6384400725364685,0.646144688129425,0.6297310590744019,0.6172384023666382,0.16705192625522614,0.5747329592704773,0.5575945377349854,-0.0689082220196724,0.6506971716880798,0.6476749777793884,0.6321600675582886,0.618707537651062,0.19001689553260803,0.5884195566177368,0.5676408410072327,-0.06372188031673431,0.6455934643745422,0.6533454656600952,0.6406094431877136,0.599124014377594,0.1984923928976059,0.865007758140564,1.0483430624008179,-0.15426377952098846,0.9404236674308777,0.7951064109802246,1.053203821182251,0.15459318459033966,0.9428229928016663,0.8281749486923218,1.209590196609497,-0.13879552483558655,0.2677949368953705,0.7647527456283569,1.2418397665023804,0.21186311542987823,0.21416693925857544,0.8332129716873169,1.4891083240509033,0.0473044291138649,0.05166515335440636,0.7616040706634521,1.5049846172332764,0.2719551622867584,0.04706069827079773,0.8557219505310059,1.5488179922103882,0.06460423767566681,0.10993312299251556,0.7739859819412231,1.5550860166549683,0.27660807967185974,0.07210242003202438,0.7600901126861572,1.5161798000335693,-0.034279339015483856,0.05559095740318298,0.7004843354225159,1.5446381568908691,0.17193181812763214,0.04069364443421364
0.751478910446167,0.566767692565918,-0.03452914580702782,0.9997383952140808,0.7615713477134705,0.5386764407157898,-0.063026562333107,0.9997416734695435,0.7676287889480591,0.5351002216339111,-0.06313280016183853,0.9998116493225098,0.7747726440429688,0.5316399931907654,-0.0632476657629013,0.9998327493667603,0.7505194544792175,0.5445129871368408,-0.010364782996475697,0.9997243285179138,0.7484320998191833,0.5453096032142639,-0.01035479549318552,0.9996450543403625,0.7460893988609314,0.5466973781585693,-0.010469366796314716,0.9996809363365173,0.8083405494689941,0.5282859206199646,-0.11794652044773102,0.9998942613601685,0.7668180465698242,0.5472143292427063,0.12473901361227036,0.9998246431350708,0.7670581936836243,0.5871315002441406,-0.04761923477053642,0.9994047284126282,0.7553587555885315,0.5927239060401917,0.022361664101481438,0.9987465739250183,0.8636762499809265,0.621245265007019,-0.2375987023115158,0.9988178014755249,0.7848617434501648,0.6731861233711243,0.31172433495521545,0.9951655864715576,0.7244362235069275,0.5296778082847595,-0.353056937456131,0.9909518957138062,0.6760388612747192,0.6692416071891785,0.5327668786048889,0.502374529838562,0.5896272659301758,0.5514204502105713,-0.06560303270816803,0.823994517326355,0.6513724327087402,0.657465398311615,0.6360530853271484,0.18904082477092743,0.5570379495620728,0.5446558594703674,-0.08314688503742218,0.6398262977600098,0.645072340965271,0.6316702365875244,0.6512750387191772,0.15998712182044983,0.5770173072814941,0.5577536821365356,-0.054570458829402924,0.6533867120742798,0.6459943056106567,0.6342222690582275,0.646245539188385,0.18269971013069153,0.5898722410202026,0.5681367516517639,-0.05224555730819702,0.6468181014060974,0.6513510346412659,0.6434785723686218,0.6254866123199463,0.19085301458835602,0.8646384477615356,1.0487604141235352,-0.16078098118305206,0.9227347373962402,0.7984558343887329,1.0530465841293335,0.16129860281944275,0.9276518821716309,0.8158695101737976,1.1687780618667603,-0.19515497982501984,0.2641441524028778,0.7551876902580261,1.2008075714111328,0.16399167478084564,0.20900025963783264,0.8229681253433228,1.4568480253219604,-0.01790984719991684,0.051621388643980026,0.7576906681060791,1.4700112342834473,0.2161324918270111,0.045878808945417404,0.8464444279670715,1.5181636810302734,-0.0017857877537608147,0.11136344075202942,0.7718039155006409,1.5201133489608765,0.2195650041103363,0.07122655212879181,0.7516580820083618,1.4837394952774048,-0.08638329058885574,0.057330645620822906,0.6938187479972839,1.5123480558395386,0.1262281835079193,0.041378654539585114
0.7515467405319214,0.5662038326263428,-0.06563006341457367,0.999721884727478,0.7616539597511292,0.537736713886261,-0.09098772704601288,0.9997231960296631,0.767727792263031,0.5341081619262695,-0.0911150649189949,0.9997987747192383,0.7749019265174866,0.530593752861023,-0.0913044884800911,0.9998204112052917,0.7505254745483398,0.5438173413276672,-0.04330207780003548,0.9997085332870483,0.7484272718429565,0.5446943640708923,-0.04331401735544205,0.9996264576911926,0.7460429072380066,0.546173095703125,-0.04344865307211876,0.9996634125709534,0.808566689491272,0.5274817943572998,-0.12760694324970245,0.999885082244873,0.76630699634552,0.5471594929695129,0.09553598612546921,0.999820351600647,0.7670904994010925,0.5865400433540344,-0.07109234482049942,0.9993638396263123,0.7553337216377258,0.5923039317131042,-0.006905859801918268,0.9986830353736877,0.8639863729476929,0.6212520599365234,-0.2389206886291504,0.9987732172012329,0.7837846875190735,0.6731442213058472,0.2803718149662018,0.9950827956199646,0.7260452508926392,0.5310414433479309,-0.35432109236717224,0.9909747838973999,0.6752480864524841,0.6678375601768494,0.48589086532592773,0.5097640156745911,0.5913035869598389,0.5545264482498169,-0.07517491281032562,0.8200758099555969,0.6550639271736145,0.6548436284065247,0.5950782895088196,0.18789483606815338,0.5572122931480408,0.5486319065093994,-0.09331361204385757,0.6321483254432678,0.6514906883239746,0.6286118030548096,0.6055002808570862,0.1575305014848709,0.577666163444519,0.5604202151298523,-0.06422705948352814,0.6457714438438416,0.6542325615882874,0.631299614906311,0.6131555438041687,0.17938755452632904,0.5911664366722107,0.570520281791687,-0.06135685369372368,0.6396966576576233,0.658934473991394,0.6404911875724792,0.5904684662818909,0.18716806173324585,0.8648816347122192,1.0487431287765503,-0.15301786363124847,0.9256381392478943,0.7985050082206726,1.0525318384170532,0.15326619148254395,0.9307816028594971,0.8187943696975708,1.185803771018982,-0.13903725147247314,0.2676396369934082,0.7565329074859619,1.2135026454925537,0.17157211899757385,0.21859920024871826,0.8239840269088745,1.4653970003128052,0.06925889849662781,0.05466083809733391,0.7587975263595581,1.4768726825714111,0.2600524127483368,0.049264103174209595,0.8480848073959351,1.5231235027313232,0.08864308893680573,0.11697567999362946,0.7732776403427124,1.5249409675598145,0.2681279480457306,0.07599535584449768,0.7526707649230957,1.4934630393981934,-0.003473052754998207,0.059513553977012634,0.6940151453018188,1.5208700895309448,0.17498169839382172,0.043535999953746796
0.7523064017295837,0.5656561255455017,-0.06686955690383911,0.9997131824493408,0.7623796463012695,0.5371389389038086,-0.093324214220047,0.9997156262397766,0.7685357332229614,0.5334873795509338,-0.09345114976167679,0.9997945427894592,0.7759450674057007,0.5299254655838013,-0.09364034980535507,0.9998160004615784,0.7509269714355469,0.5433157682418823,-0.044860657304525375,0.999701738357544,0.7486825585365295,0.5442326068878174,-0.04483173042535782,0.9996198415756226,0.7461665868759155,0.5457496047019958,-0.04499365761876106,0.9996569752693176,0.809245765209198,0.527203381061554,-0.13208156824111938,0.9998824000358582,0.766261100769043,0.5471450090408325,0.09284491091966629,0.9998193979263306,0.7678755521774292,0.586130678653717,-0.07378153502941132,0.9993541240692139,0.7556626200675964,0.5918503999710083,-0.008895590901374817,0.9986599087715149,0.8650212287902832,0.6212363839149475,-0.2466789036989212,0.9987580180168152,0.783572256565094,0.6728086471557617,0.28077200055122375,0.9951152205467224,0.7234737277030945,0.5317822694778442,-0.38129737973213196,0.9912712574005127,0.6737079620361328,0.6668532490730286,0.48615187406539917,0.5185258984565735,0.5796777009963989,0.553483247756958,-0.11935077607631683,0.8228458762168884,0.6535035371780396,0.6504837274551392,0.6226575970649719,0.18759070336818695,0.5415387153625488,0.5477886199951172,-0.13910499215126038,0.633012056350708,0.6482048630714417,0.6261603832244873,0.6363767981529236,0.1560647040605545,0.5643690824508667,0.5592069625854492,-0.10993578284978867,0.6458095908164978,0.6536548137664795,0.6292292475700378,0.6398696303367615,0.17704804241657257,0.5798709988594055,0.5691157579421997,-0.10519281774759293,0.6402854323387146,0.6581041216850281,0.6373815536499023,0.6167040467262268,0.18507681787014008,0.8650579452514648,1.0477488040924072,-0.14922989904880524,0.9307698011398315,0.7974878549575806,1.051975965499878,0.1494666039943695,0.935734212398529,0.8271547555923462,1.2271043062210083,-0.12758609652519226,0.2641677260398865,0.7571128010749817,1.2420125007629395,0.17100603878498077,0.2228221893310547,0.8354490995407104,1.4947155714035034,0.06300011277198792,0.05299769714474678,0.7621012926101685,1.5099529027938843,0.25145676732063293,0.04894483461976051,0.8590967059135437,1.5467092990875244,0.08007056266069412,0.11397533118724823,0.7762765884399414,1.555763840675354,0.256752073764801,0.07499691098928452,0.7651883959770203,1.5338636636734009,-0.006200960837304592,0.056993335485458374,0.7082604765892029,1.5631446838378906,0.13420090079307556,0.04210410267114639
0.7525147199630737,0.5647197961807251,-0.06582103669643402,0.9997150301933289,0.7626761794090271,0.5360043048858643,-0.09250736236572266,0.9997170567512512,0.7688885927200317,0.532353937625885,-0.09263522922992706,0.9997968673706055,0.7764049768447876,0.5287797451019287,-0.09281722456216812,0.9998171329498291,0.7510048151016235,0.5423827767372131,-0.04345357045531273,0.9997034072875977,0.7486957311630249,0.5434141159057617,-0.04342286288738251,0.999623715877533,0.7461567521095276,0.5450487732887268,-0.04358379915356636,0.9996581673622131,0.8095403909683228,0.5265815854072571,-0.1330018937587738,0.9998839497566223,0.7656029462814331,0.5471101403236389,0.09423480927944183,0.9998201727867126,0.7680028676986694,0.585367739200592,-0.07338964194059372,0.9993571639060974,0.7556661367416382,0.5911332368850708,-0.00786652509123087,0.9986529350280762,0.8651650547981262,0.6210852861404419,-0.2541460394859314,0.9987502098083496,0.7831510305404663,0.6728276610374451,0.2818954885005951,0.9950311779975891,0.7203110456466675,0.5311983227729797,-0.3841623067855835,0.9913063645362854,0.6729578375816345,0.6663123369216919,0.48702627420425415,0.5200542211532593,0.5695425271987915,0.5502065420150757,-0.11712175607681274,0.8185389637947083,0.6487768888473511,0.6418155431747437,0.6183715462684631,0.18348164856433868,0.5290535688400269,0.5451799035072327,-0.1358458399772644,0.6246284246444702,0.642458975315094,0.6172302961349487,0.6314657330513,0.15273088216781616,0.5528060793876648,0.5568580031394958,-0.10734789073467255,0.6376886963844299,0.6491608619689941,0.6200042366981506,0.6327629685401917,0.17322681844234467,0.5695973038673401,0.5665448904037476,-0.10221008211374283,0.6329097747802734,0.6537237167358398,0.6276817321777344,0.6110953688621521,0.18098382651805878,0.8646591901779175,1.0475281476974487,-0.1498369425535202,0.9332507848739624,0.7963934540748596,1.0520884990692139,0.15008693933486938,0.9379015564918518,0.8284209370613098,1.2314045429229736,-0.1312243640422821,0.2609163224697113,0.7615880370140076,1.248940348625183,0.22518333792686462,0.21865275502204895,0.8415354490280151,1.500588059425354,0.06005470082163811,0.05180716887116432,0.7674931883811951,1.5173869132995605,0.29362401366233826,0.04770909249782562,0.8664249181747437,1.5532399415969849,0.07746537029743195,0.11222908645868301,0.7808259725570679,1.5649570226669312,0.29622402787208557,0.07314155995845795,0.7689827084541321,1.5397228002548218,-0.0173781830817461,0.0554003044962883,0.7126376628875732,1.5683701038360596,0.17757722735404968,0.040641989558935165
0.7526738047599792,0.5647959113121033,-0.06544429063796997,0.9997220039367676,0.7628090977668762,0.5360638499259949,-0.09189793467521667,0.9997236728668213,0.7689632177352905,0.5324152708053589,-0.0920194759964943,0.9998010993003845,0.776422917842865,0.528836190700531,-0.09218756854534149,0.9998209476470947,0.7513353824615479,0.5423924922943115,-0.04316205903887749,0.9997105002403259,0.7491025328636169,0.5434139966964722,-0.04316190257668495,0.999631404876709,0.7466493844985962,0.5450369715690613,-0.04330713674426079,0.9996657967567444,0.8095530271530151,0.5265771746635437,-0.13207194209098816,0.9998859763145447,0.7662147283554077,0.5470789074897766,0.09561949223279953,0.9998259544372559,0.7680248022079468,0.585548460483551,-0.07310836762189865,0.9993687272071838,0.7557895183563232,0.5912483334541321,-0.007753191981464624,0.9986885190010071,0.865191638469696,0.6210880279541016,-0.24415448307991028,0.9987644553184509,0.7857950329780579,0.6728323101997375,0.28330785036087036,0.995104968547821,0.7237712740898132,0.531658947467804,-0.3712465763092041,0.9912927746772766,0.6729327440261841,0.6655703186988831,0.48907193541526794,0.5202114582061768,0.5912037491798401,0.5537616014480591,-0.11493565142154694,0.8186790943145752,0.6554952263832092,0.6438852548599243,0.6099406480789185,0.18175089359283447,0.5572559237480164,0.5488014221191406,-0.13392940163612366,0.6252500414848328,0.6526420712471008,0.6189963221549988,0.6201983690261841,0.15106071531772614,0.5768640041351318,0.5603602528572083,-0.1040927991271019,0.6386760473251343,0.6568726301193237,0.6213350296020508,0.625735878944397,0.1713702231645584,0.5906530618667603,0.5705532431602478,-0.10096985101699829,0.6332884430885315,0.6608297824859619,0.6299058794975281,0.6044599413871765,0.17902091145515442,0.8651533126831055,1.0475239753723145,-0.14994902908802032,0.9312212467193604,0.7984477281570435,1.051676630973816,0.15020933747291565,0.9367738962173462,0.8284479975700378,1.199993371963501,-0.14779795706272125,0.2644597589969635,0.7617024779319763,1.2260504961013794,0.19330404698848724,0.2237367331981659,0.8383574485778809,1.4741747379302979,0.045185673981904984,0.05490564554929733,0.7658757567405701,1.487405776977539,0.257367879152298,0.05043023079633713,0.8623793721199036,1.532448172569275,0.06274028867483139,0.11891108006238937,0.7796541452407837,1.536925196647644,0.26087307929992676,0.07759206742048264,0.7656164169311523,1.501027226448059,-0.019914302974939346,0.059441376477479935,0.7037781476974487,1.5275832414627075,0.16075485944747925,0.044094670563936234
0.7528153657913208,0.5649836659431458,-0.06851693242788315,0.9997033476829529,0.7628649473190308,0.5361586213111877,-0.09619133174419403,0.9997031688690186,0.7689878344535828,0.5325472354888916,-0.09633112698793411,0.9997861385345459,0.7764221429824829,0.5290238261222839,-0.09650497883558273,0.9998084306716919,0.7514596581459045,0.5424135327339172,-0.04568251594901085,0.9996902346611023,0.7492319345474243,0.543423056602478,-0.04568362608551979,0.9996035099029541,0.746780514717102,0.5450402498245239,-0.04583773389458656,0.9996418952941895,0.8094779849052429,0.5267239212989807,-0.14223532378673553,0.9998788833618164,0.7663117051124573,0.5471296906471252,0.09339602291584015,0.9998148679733276,0.768083930015564,0.5858445763587952,-0.07791803777217865,0.9993323683738708,0.7559059262275696,0.5914503335952759,-0.01039464958012104,0.998626172542572,0.8651044964790344,0.6212193965911865,-0.25879713892936707,0.9987801313400269,0.7866655588150024,0.6726874709129333,0.28411751985549927,0.995166003704071,0.7238085865974426,0.5291918516159058,-0.3815414607524872,0.9914575815200806,0.6729344129562378,0.6632577180862427,0.5026122331619263,0.517934262752533,0.5921674966812134,0.5529882311820984,-0.10229333490133286,0.8153955936431885,0.6630297899246216,0.6444398760795593,0.6307740807533264,0.1763337403535843,0.5581799149513245,0.548182487487793,-0.11835459619760513,0.6182981133460999,0.6602090001106262,0.6195312142372131,0.6435197591781616,0.14585699141025543,0.5789516568183899,0.560324490070343,-0.08936046063899994,0.6315311789512634,0.6636978983879089,0.6215771436691284,0.6495301127433777,0.1654108613729477,0.5931972861289978,0.570522665977478,-0.08793921768665314,0.6256226897239685,0.6676096320152283,0.6300468444824219,0.6249884963035583,0.17276009917259216,0.8665628433227539,1.0481185913085938,-0.15135356783866882,0.9335681796073914,0.7991474866867065,1.0518584251403809,0.15158361196517944,0.9391814470291138,0.8317773938179016,1.2234736680984497,-0.1302151083946228,0.2683659791946411,0.7666051983833313,1.2423981428146362,0.1971859633922577,0.23067981004714966,0.8386679887771606,1.487111210823059,0.07217804342508316,0.05656909942626953,0.7659136056900024,1.5001413822174072,0.27193909883499146,0.05334154888987541,0.8621991872787476,1.5429041385650635,0.09035519510507584,0.12167257070541382,0.7796311378479004,1.549672245979309,0.27657628059387207,0.08211901038885117,0.7661151885986328,1.5173298120498657,-0.013456746935844421,0.061658184975385666,0.7040809392929077,1.5379284620285034,0.1650310903787613,0.04667596518993378
0.7530116438865662,0.5649861693382263,-0.048588622361421585,0.9997003078460693,0.7629078030586243,0.5361890196800232,-0.07692508399486542,0.9997014999389648,0.7690001130104065,0.5325794816017151,-0.07706362754106522,0.9997855424880981,0.7764197587966919,0.5290597081184387,-0.07723167538642883,0.9998076558113098,0.7516542673110962,0.542418897151947,-0.02672932669520378,0.9996880888938904,0.7494884729385376,0.5434228777885437,-0.026726162061095238,0.9996002912521362,0.7471094131469727,0.5450290441513062,-0.026863953098654747,0.9996391534805298,0.8094760179519653,0.526720404624939,-0.12679514288902283,0.9998789429664612,0.7671193480491638,0.5470415949821472,0.10718303918838501,0.9998176693916321,0.7682235836982727,0.5858255624771118,-0.0586586594581604,0.9993239045143127,0.7562296986579895,0.5914390087127686,0.008507677353918552,0.9986168742179871,0.864545464515686,0.6211267709732056,-0.2449129819869995,0.9987925887107849,0.7871032953262329,0.6716920137405396,0.29495126008987427,0.9951478838920593,0.7190512418746948,0.52915358543396,-0.37004753947257996,0.9913125038146973,0.6732292175292969,0.6628847122192383,0.5103668570518494,0.5089685916900635,0.5880106687545776,0.5514777898788452,-0.09648852050304413,0.8132659196853638,0.6641418933868408,0.6445611119270325,0.6285812258720398,0.16949278116226196,0.5543347597122192,0.5453973412513733,-0.11371930688619614,0.6171707510948181,0.6622287631034851,0.6196776628494263,0.641705334186554,0.14066728949546814,0.5756309628486633,0.5567929148674011,-0.08496397733688354,0.6308823227882385,0.6647031903266907,0.6216909885406494,0.6441173553466797,0.15959501266479492,0.5892971158027649,0.5676517486572266,-0.08253065496683121,0.6243186593055725,0.6680251359939575,0.6303974986076355,0.6216947436332703,0.1666695773601532,0.8649908304214478,1.048043966293335,-0.1550433337688446,0.9312596917152405,0.8009400367736816,1.05105459690094,0.1553472876548767,0.9369717836380005,0.8208402395248413,1.1974018812179565,-0.16111469268798828,0.2675930857658386,0.762682318687439,1.2154819965362549,0.18079224228858948,0.2293333113193512,0.8268086314201355,1.4733561277389526,0.030001003295183182,0.0569068118929863,0.7619300484657288,1.4802833795547485,0.24926161766052246,0.05304265767335892,0.8511868715286255,1.5317758321762085,0.047162678092718124,0.12369068711996078,0.7764745950698853,1.5302035808563232,0.25375109910964966,0.0835103988647461,0.752040684223175,1.4997166395187378,-0.04362126439809799,0.06205008924007416,0.6960732340812683,1.5212763547897339,0.15472133457660675,0.046923257410526276
0.7531430721282959,0.5652538537979126,-0.057557977735996246,0.999704122543335,0.7629736065864563,0.5362844467163086,-0.08624167740345001,0.9997047781944275,0.7690149545669556,0.5326709747314453,-0.0863683670759201,0.9997888803482056,0.7764027118682861,0.5291587710380554,-0.08651221543550491,0.999809980392456,0.7519621253013611,0.5424593687057495,-0.036919496953487396,0.9996906518936157,0.7499321699142456,0.5434318780899048,-0.036950454115867615,0.9996047616004944,0.7477013468742371,0.5450262427330017,-0.037062689661979675,0.9996412992477417,0.8094731569290161,0.5267186760902405,-0.13769182562828064,0.9998801946640015,0.7692321538925171,0.5466591119766235,0.0927814468741417,0.9998211860656738,0.7682308554649353,0.5859584212303162,-0.068169005215168,0.9993350505828857,0.7564418315887451,0.5916642546653748,-0.0019602717366069555,0.9986374378204346,0.8631178140640259,0.6213968992233276,-0.2506310045719147,0.998833417892456,0.789185643196106,0.671716034412384,0.2776236832141876,0.9951245784759521,0.7183324098587036,0.5292431116104126,-0.3805890679359436,0.9913370609283447,0.6795953512191772,0.6626397967338562,0.5102222561836243,0.4978202283382416,0.5854524374008179,0.5517628788948059,-0.1197538748383522,0.8127829432487488,0.666085958480835,0.6424857378005981,0.6555453538894653,0.1621861308813095,0.5509191155433655,0.545423686504364,-0.13991527259349823,0.617183268070221,0.6659030318260193,0.614922821521759,0.6736707091331482,0.135080486536026,0.5722896456718445,0.5568045973777771,-0.11341103166341782,0.6311133503913879,0.6666404604911804,0.6174346804618835,0.6756575107574463,0.15331381559371948,0.5862212777137756,0.5677278637886047,-0.10715936124324799,0.6231878995895386,0.669096052646637,0.6273834705352783,0.6498934030532837,0.16007563471794128,0.8650003671646118,1.0500057935714722,-0.15481150150299072,0.9308890700340271,0.8045147657394409,1.0525954961776733,0.1551038771867752,0.9357422590255737,0.8211356401443481,1.191253900527954,-0.12851805984973907,0.27077972888946533,0.763694167137146,1.2116461992263794,0.23089993000030518,0.22958508133888245,0.8261979818344116,1.4650837182998657,0.09810066223144531,0.061227086931467056,0.7612318992614746,1.4721368551254272,0.3290669322013855,0.05564575269818306,0.8500916361808777,1.5253353118896484,0.11939476430416107,0.13198131322860718,0.7754241228103638,1.5223889350891113,0.3362520933151245,0.08793308585882187,0.7516844272613525,1.484039306640625,0.03234883025288582,0.0671047568321228,0.6948577165603638,1.5094883441925049,0.2443702518939972,0.05005980655550957
