0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7531489133834839,0.56525719165802,-0.03434879705309868,0.9997144341468811,0.7629278898239136,0.5362917184829712,-0.06088123470544815,0.999715268611908,0.7688765525817871,0.5326781868934631,-0.06102956458926201,0.999796450138092,0.7760224938392639,0.529171347618103,-0.0611688606441021,0.9998168349266052,0.751975417137146,0.5424625873565674,-0.01065994892269373,0.9997010231018066,0.7499749064445496,0.543432354927063,-0.010683341883122921,0.9996177554130554,0.7477844953536987,0.5450189709663391,-0.010802398435771465,0.9996530413627625,0.8092964887619019,0.5266751050949097,-0.11208315938711166,0.9998841285705566,0.769407331943512,0.5464364886283875,0.1211250051856041,0.9998288154602051,0.7681962251663208,0.5858279466629028,-0.04569534212350845,0.9993565678596497,0.7565144896507263,0.5915424823760986,0.021402280777692795,0.9986849427223206,0.8631237745285034,0.6207593679428101,-0.23205849528312683,0.9988774061203003,0.7904531955718994,0.67133629322052,0.29984980821609497,0.9952768683433533,0.7175571918487549,0.5293998718261719,-0.35398340225219727,0.9915022850036621,0.6794960498809814,0.6626952290534973,0.5148179531097412,0.4941406846046448,0.5841866731643677,0.5513882040977478,-0.09068994969129562,0.8174008131027222,0.6650069355964661,0.6484641432762146,0.6421359777450562,0.16313371062278748,0.5498565435409546,0.5437646508216858,-0.11005566269159317,0.625816285610199,0.663586437702179,0.620129406452179,0.6620117425918579,0.1362854689359665,0.5703063011169434,0.5549691915512085,-0.07997556775808334,0.6395823955535889,0.6657541990280151,0.6209449172019958,0.6515594720840454,0.15467104315757751,0.5838711261749268,0.5663901567459106,-0.07611989974975586,0.6307492256164551,0.6689272522926331,0.631748378276825,0.6326380968093872,0.16135944426059723,0.8652995824813843,1.0469105243682861,-0.15479226410388947,0.9294508099555969,0.808984100818634,1.0505802631378174,0.1550864428281784,0.9345570206642151,0.8215945959091187,1.1624720096588135,-0.18101708590984344,0.27429676055908203,0.7696624398231506,1.18819260597229,0.1539103090763092,0.2295975387096405,0.8279701471328735,1.4354265928268433,-0.003485752735286951,0.06229935586452484,0.7643807530403137,1.4389359951019287,0.21376276016235352,0.05585629865527153,0.852098286151886,1.496044397354126,0.01204987708479166,0.13528688251972198,0.7776346206665039,1.489380955696106,0.2184019535779953,0.09116347134113312,0.7562261819839478,1.4505692720413208,-0.0688982680439949,0.06776455044746399,0.6951128244400024,1.4668329954147339,0.13316746056079865,0.05112016573548317
0.753160834312439,0.5654652118682861,0.0007444127695634961,0.99973064661026,0.7630173563957214,0.5365258455276489,-0.027504155412316322,0.9997326135635376,0.7690125703811646,0.5328988432884216,-0.027642324566841125,0.9998082518577576,0.7761933207511902,0.5294010043144226,-0.027764057740569115,0.9998278617858887,0.7520256638526917,0.5427390336990356,0.023032361641526222,0.9997178912162781,0.750018298625946,0.5437150597572327,0.022966016083955765,0.9996383786201477,0.7478120923042297,0.5453179478645325,0.022855572402477264,0.9996725916862488,0.80931156873703,0.5269599556922913,-0.08817372471094131,0.9998904466629028,0.7693817019462585,0.5466194152832031,0.1440131813287735,0.9998396039009094,0.7681987881660461,0.5858513712882996,-0.014832516200840473,0.9993931651115417,0.7565174102783203,0.5916069149971008,0.05196788161993027,0.9987598061561584,0.8630856275558472,0.6210920214653015,-0.2092873603105545,0.9988774657249451,0.790408730506897,0.6713232398033142,0.3137524127960205,0.995270848274231,0.7188184261322021,0.5350887179374695,-0.295917272567749,0.9910631775856018,0.6825639009475708,0.6598199605941772,0.5450485944747925,0.4824877083301544,0.6091928482055664,0.5525275468826294,-0.003673705505207181,0.8161264061927795,0.6487333178520203,0.6396284699440002,0.6632358431816101,0.1608501523733139,0.5824676752090454,0.5442507266998291,-0.011256312020123005,0.6294394731521606,0.6378983855247498,0.6154443025588989,0.6852334141731262,0.13617666065692902,0.5982476472854614,0.5552913546562195,0.011376315727829933,0.6431524157524109,0.6378825306892395,0.6168840527534485,0.6698954701423645,0.15499338507652283,0.608796238899231,0.5665279030799866,0.009301168844103813,0.6344949007034302,0.6434674263000488,0.627098023891449,0.6504720449447632,0.16267839074134827,0.863286018371582,1.0471248626708984,-0.15492402017116547,0.9191193580627441,0.8103531002998352,1.0508828163146973,0.15521132946014404,0.9249779582023621,0.811861515045166,1.1200716495513916,-0.19344839453697205,0.2886745035648346,0.7605580687522888,1.1542868614196777,0.13994699716567993,0.23158079385757446,0.8260535001754761,1.3883570432662964,-0.03287171199917793,0.06787790358066559,0.7603371739387512,1.3900017738342285,0.18592987954616547,0.05598556622862816,0.8509796261787415,1.447219967842102,-0.018633242696523666,0.14395858347415924,0.7734506726264954,1.4370821714401245,0.18903331458568573,0.09425336867570877,0.7558161020278931,1.4085192680358887,-0.08251724392175674,0.07301673293113708,0.6933562159538269,1.41776704788208,0.11962480843067169,0.05266870558261871
0.7530783414840698,0.5654696226119995,0.014207226224243641,0.9997479915618896,0.7630066275596619,0.5366275310516357,-0.016658160835504532,0.9997509121894836,0.7689956426620483,0.5330092906951904,-0.016792507842183113,0.9998209476470947,0.7761650681495667,0.5295417308807373,-0.016933007165789604,0.999839723110199,0.7520177960395813,0.542838454246521,0.03589644283056259,0.9997363090515137,0.7500085234642029,0.5438188314437866,0.03589672967791557,0.9996605515480042,0.7477940320968628,0.545430600643158,0.035769473761320114,0.9996936321258545,0.8092392683029175,0.5272684693336487,-0.08655965328216553,0.9998976588249207,0.7692336440086365,0.5468301177024841,0.15382391214370728,0.9998502135276794,0.7680214047431946,0.5857247710227966,-0.005176977254450321,0.9994279146194458,0.7563453912734985,0.5915155410766602,0.06416057050228119,0.9988256096839905,0.8629741668701172,0.620961606502533,-0.20567622780799866,0.9988589286804199,0.7903488278388977,0.6708956956863403,0.32053419947624207,0.9951686859130859,0.7229614853858948,0.5759366154670715,-0.2845529317855835,0.9897812008857727,0.683697521686554,0.657294511795044,0.5544267892837524,0.46704140305519104,0.6203693747520447,0.5520049929618835,0.021102961152791977,0.8083864450454712,0.6487547159194946,0.6337335109710693,0.6692441701889038,0.15642178058624268,0.5948307514190674,0.5435358881950378,0.015265601687133312,0.6264559626579285,0.6386056542396545,0.6112372279167175,0.6882416009902954,0.1347486972808838,0.6107491254806519,0.5546068549156189,0.03614530712366104,0.6409369111061096,0.6394587755203247,0.6123048067092896,0.679740309715271,0.15404339134693146,0.6207538843154907,0.5654680728912354,0.033506233245134354,0.6325168609619141,0.6447826623916626,0.6214619874954224,0.6581944823265076,0.16170284152030945,0.8633381724357605,1.0470693111419678,-0.15522652864456177,0.912327766418457,0.8100444078445435,1.0509450435638428,0.15556280314922333,0.9202362895011902,0.8106808662414551,1.1419880390167236,-0.19815246760845184,0.2882210910320282,0.7512565851211548,1.1736491918563843,0.13764329254627228,0.2267371565103531,0.8231127858161926,1.4146722555160522,-0.03658145293593407,0.06596528738737106,0.7576230764389038,1.4155384302139282,0.1741519570350647,0.05345503240823746,0.8480228185653687,1.47198486328125,-0.022012965753674507,0.14122185111045837,0.7718666791915894,1.4645346403121948,0.175361767411232,0.09064298123121262,0.7513435482978821,1.4269458055496216,-0.09428257495164871,0.07212838530540466,0.6912268400192261,1.4375765323638916,0.0944763571023941,0.05128795653581619
0.7527061700820923,0.5661123394966125,0.00415524048730731,0.9997327923774719,0.7629212737083435,0.5371577739715576,-0.021738257259130478,0.9997377991676331,0.7689386606216431,0.5335049033164978,-0.021810855716466904,0.9998111128807068,0.776125967502594,0.5300224423408508,-0.021815244108438492,0.9998317360877991,0.7517940998077393,0.543514609336853,0.031088292598724365,0.9997235536575317,0.7497063875198364,0.5445843935012817,0.03107994794845581,0.999643087387085,0.7473739385604858,0.5463132262229919,0.031053775921463966,0.999679446220398,0.8091987371444702,0.5277348756790161,-0.09220626205205917,0.9998922348022461,0.768595814704895,0.5478323698043823,0.14339223504066467,0.9998431205749512,0.7676395177841187,0.5861669778823853,-0.012243243865668774,0.9993864297866821,0.7557529211044312,0.5921909213066101,0.05794057250022888,0.9987437129020691,0.8629206418991089,0.6213144063949585,-0.21287059783935547,0.9987515807151794,0.7902251482009888,0.6716659069061279,0.3198912441730499,0.9948132634162903,0.7229529619216919,0.5561899542808533,-0.30597975850105286,0.9886839389801025,0.6805196404457092,0.6564335227012634,0.549531102180481,0.45987552404403687,0.614346981048584,0.5489656925201416,-0.014984031207859516,0.7878775596618652,0.6466376781463623,0.6184643507003784,0.6603215932846069,0.14954563975334167,0.5868581533432007,0.5408823490142822,-0.02515437640249729,0.6043543815612793,0.6375139951705933,0.5936777591705322,0.6782193779945374,0.12929585576057434,0.6026119589805603,0.5525196194648743,-0.001067683449946344,0.6190316677093506,0.6395586729049683,0.5966743230819702,0.6702108979225159,0.1479984074831009,0.6136544942855835,0.5630379915237427,-0.001751731731928885,0.6112808585166931,0.6444585919380188,0.6054514050483704,0.6493363380432129,0.1553020179271698,0.8619333505630493,1.050082802772522,-0.15522707998752594,0.9126386046409607,0.8074724078178406,1.0563297271728516,0.15555928647518158,0.9206876158714294,0.8122064471244812,1.1891885995864868,-0.16723397374153137,0.2894335985183716,0.7536478638648987,1.221835970878601,0.1869567483663559,0.22459860146045685,0.8236196637153625,1.4680835008621216,0.0197419673204422,0.06590104848146439,0.7579690217971802,1.4821584224700928,0.24128413200378418,0.05300895497202873,0.8483440279960632,1.5285279750823975,0.036948952823877335,0.1422714740037918,0.7719184756278992,1.5327303409576416,0.24316270649433136,0.09018318355083466,0.7501577138900757,1.4888088703155518,-0.04859333485364914,0.07204944640398026,0.691362202167511,1.5146896839141846,0.14568492770195007,0.05075635015964508
0.7526692152023315,0.5660766363143921,0.04671064019203186,0.9997405409812927,0.7626888751983643,0.5371600389480591,0.017511036247015,0.9997462630271912,0.7685824632644653,0.5334913730621338,0.017379771918058395,0.9998170137405396,0.7754755616188049,0.5299810767173767,0.017282137647271156,0.9998373985290527,0.7517811059951782,0.5435110926628113,0.06897728890180588,0.9997290372848511,0.7497100234031677,0.5445645451545715,0.06891341507434845,0.999651312828064,0.7474247217178345,0.5462531447410583,0.06882261484861374,0.9996885061264038,0.8085764050483704,0.526900589466095,-0.052449095994234085,0.9998936653137207,0.7693854570388794,0.5466739535331726,0.18265743553638458,0.9998487234115601,0.7676312923431396,0.5855068564414978,0.029336998239159584,0.9994059205055237,0.7559455633163452,0.59135502576828,0.09745168685913086,0.998784065246582,0.8605867624282837,0.6175190806388855,-0.18997575342655182,0.9988142251968384,0.7935007214546204,0.6666837334632874,0.35227110981941223,0.995000958442688,0.71152263879776,0.5521765351295471,-0.2895675003528595,0.9889559745788574,0.6799548864364624,0.6563927531242371,0.5549312829971313,0.4561673700809479,0.5914145112037659,0.5490007996559143,-0.027066370472311974,0.798173189163208,0.5984174609184265,0.6223207712173462,0.639536440372467,0.1540033221244812,0.5637054443359375,0.5389971137046814,-0.040264759212732315,0.6217387318611145,0.6027756333351135,0.6038317084312439,0.6652920842170715,0.13335557281970978,0.5785874128341675,0.5497586727142334,-0.01333898026496172,0.6351749300956726,0.5992957353591919,0.6030226349830627,0.6321318745613098,0.15233275294303894,0.5890465974807739,0.5614555478096008,-0.012694123201072216,0.6263970136642456,0.6050183176994324,0.6145637035369873,0.620580792427063,0.16121868789196014,0.8617127537727356,1.041057825088501,-0.1558556854724884,0.9067381024360657,0.8171230554580688,1.0478954315185547,0.1561255007982254,0.913114070892334,0.805371880531311,1.0726866722106934,-0.18875758349895477,0.3146481513977051,0.7544869780540466,1.1137111186981201,0.1511874943971634,0.22473101317882538,0.8159080743789673,1.3323010206222534,-0.025212954729795456,0.0792064219713211,0.7574653625488281,1.3321372270584106,0.21018123626708984,0.055112458765506744,0.8407624363899231,1.391160249710083,-0.009716583415865898,0.1598459929227829,0.7705884575843811,1.3784120082855225,0.21615943312644958,0.10045046359300613,0.7403258085250854,1.3414037227630615,-0.06562763452529907,0.08247528225183487,0.6919614672660828,1.3473304510116577,0.14582130312919617,0.054709065705537796
0.7526971101760864,0.5660849213600159,0.022344086319208145,0.9997531175613403,0.7626718878746033,0.5371826887130737,-0.00647314265370369,0.9997579455375671,0.768532931804657,0.533517599105835,-0.006610068492591381,0.9998253583908081,0.7753691077232361,0.5300124287605286,-0.00672351336106658,0.9998445510864258,0.7517905831336975,0.5435234308242798,0.04466431215405464,0.9997401237487793,0.7497304677963257,0.5445711016654968,0.0446123369038105,0.9996668100357056,0.7474604845046997,0.5462510585784912,0.04449828714132309,0.9997023940086365,0.8085371255874634,0.526910662651062,-0.07052356749773026,0.9998973608016968,0.769352376461029,0.5466736555099487,0.16437090933322906,0.9998570084571838,0.7676585912704468,0.5855172276496887,0.006642338819801807,0.9994317293167114,0.7560577988624573,0.59135502576828,0.07441584765911102,0.998838484287262,0.8606061935424805,0.6174932718276978,-0.20126362144947052,0.9988588094711304,0.7933694124221802,0.6664817333221436,0.3383934795856476,0.9951799511909485,0.7119643688201904,0.5498183965682983,-0.29943710565567017,0.9891027808189392,0.6792196035385132,0.6565491557121277,0.5523476004600525,0.4564047157764435,0.5884413123130798,0.5491835474967957,-0.07617847621440887,0.8064579963684082,0.5912333130836487,0.6245096325874329,0.6236725449562073,0.16229520738124847,0.5596606135368347,0.5387751460075378,-0.09618727117776871,0.6362426280975342,0.5991843938827515,0.6049273610115051,0.6480900049209595,0.141355961561203,0.5749866366386414,0.5495243072509766,-0.06563864648342133,0.6489945650100708,0.5971647500991821,0.6031785607337952,0.6184241771697998,0.1613842397928238,0.5859289169311523,0.5613380670547485,-0.06123269349336624,0.6395521759986877,0.6027835607528687,0.6155062317848206,0.6056414842605591,0.17145085334777832,0.8617803454399109,1.0403599739074707,-0.15653030574321747,0.9049813747406006,0.8189760446548462,1.0462603569030762,0.1567991077899933,0.9109769463539124,0.8069063425064087,1.0955265760421753,-0.18737749755382538,0.323805570602417,0.7547397613525391,1.125560998916626,0.1556198000907898,0.22188162803649902,0.8170857429504395,1.353447437286377,-0.015126420184969902,0.08333107829093933,0.7557457089424133,1.352325439453125,0.23603370785713196,0.05462219938635826,0.841716468334198,1.4119112491607666,-0.0002343592932447791,0.16599056124687195,0.7682088613510132,1.398478627204895,0.24488873779773712,0.10143684595823288,0.7416509389877319,1.3625259399414062,-0.05629398301243782,0.08580333739519119,0.6903898119926453,1.374646544456482,0.1785363405942917,0.055037543177604675
0.7526993751525879,0.5662365555763245,0.031082209199666977,0.9997662305831909,0.7624215483665466,0.5375607013702393,0.0006667900015600026,0.9997708201408386,0.768133282661438,0.5338868498802185,0.0005281635676510632,0.9998341798782349,0.7746721506118774,0.5303788185119629,0.0004304178000893444,0.9998524785041809,0.7517877221107483,0.5437559485435486,0.05292895436286926,0.9997522234916687,0.749742329120636,0.5447394251823425,0.05287206918001175,0.9996824264526367,0.7475129961967468,0.5463619828224182,0.05275867134332657,0.9997174739837646,0.8080822825431824,0.5269170999526978,-0.07033931463956833,0.9999018311500549,0.7694223523139954,0.5466704964637756,0.168305441737175,0.9998646378517151,0.7676516771316528,0.5855390429496765,0.012238900177180767,0.9994610548019409,0.7562224864959717,0.5913580060005188,0.08116255700588226,0.9988985657691956,0.8598688244819641,0.6173375248908997,-0.20569300651550293,0.9989101886749268,0.7950930595397949,0.6661943197250366,0.34264594316482544,0.9954105019569397,0.7057982087135315,0.5468648076057434,-0.3051064610481262,0.9893679022789001,0.6791995763778687,0.6565306186676025,0.5495016574859619,0.46311432123184204,0.5827029347419739,0.5485484600067139,-0.06723834574222565,0.8155807852745056,0.587458074092865,0.6245683431625366,0.593681812286377,0.17404791712760925,0.5541570782661438,0.5355742573738098,-0.08822182565927505,0.6516222357749939,0.5905682444572449,0.6060832738876343,0.6138700246810913,0.15128867328166962,0.5705015063285828,0.5469515323638916,-0.05509139224886894,0.6634827256202698,0.5874606966972351,0.6051915884017944,0.5859025120735168,0.1724097579717636,0.581518828868866,0.5592613816261292,-0.051058895885944366,0.6537739038467407,0.5677579045295715,0.614353597164154,0.5751910209655762,0.1836072951555252,0.8619640469551086,1.0382976531982422,-0.15737766027450562,0.9070838689804077,0.8225504159927368,1.04515540599823,0.15759983658790588,0.9127784371376038,0.8076099157333374,1.1027432680130005,-0.1949576437473297,0.34209057688713074,0.7549017667770386,1.142579197883606,0.15727585554122925,0.22393649816513062,0.8179455995559692,1.3707488775253296,-0.018162088468670845,0.09101123362779617,0.7553205490112305,1.378208041191101,0.23381665349006653,0.056251753121614456,0.8423193097114563,1.4296411275863647,-0.0020867320708930492,0.177202969789505,0.767810046672821,1.4250595569610596,0.24187354743480682,0.10642337799072266,0.742983341217041,1.386436939239502,-0.060374535620212555,0.09276802837848663,0.689879298210144,1.4044588804244995,0.17106080055236816,0.057574279606342316
0.7526674866676331,0.5663098692893982,0.04217398166656494,0.9997804760932922,0.7622116804122925,0.5381196737289429,0.011413500644266605,0.9997854828834534,0.7678133845329285,0.5345335006713867,0.01126672513782978,0.9998441338539124,0.7741402983665466,0.5310823321342468,0.011161305010318756,0.9998618960380554,0.7517745494842529,0.5440370440483093,0.06445174664258957,0.9997662901878357,0.7497438788414001,0.5449587106704712,0.06440554559230804,0.9996991157531738,0.7475205659866333,0.5465072989463806,0.06429322808980942,0.999733567237854,0.8072040677070618,0.5271877646446228,-0.0643855482339859,0.9999076724052429,0.7691825032234192,0.5468064546585083,0.17740198969841003,0.9998725056648254,0.7674073576927185,0.5855715870857239,0.02109570801258087,0.9994938969612122,0.7562195658683777,0.5913578867912292,0.09094102680683136,0.9989634156227112,0.8593956828117371,0.616998553276062,-0.19911810755729675,0.9989611506462097,0.7949015498161316,0.665803074836731,0.34665796160697937,0.9955931901931763,0.7069690227508545,0.5392571687698364,-0.2846701145172119,0.9891672134399414,0.6817070841789246,0.6565535664558411,0.5540359616279602,0.4612043499946594,0.5964304208755493,0.5484113693237305,-0.003902303520590067,0.817081868648529,0.5887003540992737,0.6247343420982361,0.6009829044342041,0.17919738590717316,0.5719851851463318,0.535539448261261,-0.01586856320500374,0.6561124324798584,0.5917887687683105,0.6072033047676086,0.6270028948783875,0.15723451972007751,0.5872740745544434,0.5470849871635437,0.010986652225255966,0.6674975752830505,0.5893124938011169,0.6063278317451477,0.5986682176589966,0.1797458976507187,0.5965744853019714,0.5593515634536743,0.010567689314484596,0.6578801870346069,0.587548017501831,0.6164254546165466,0.5802133083343506,0.1921641230583191,0.8623239398002625,1.0342915058135986,-0.1573682576417923,0.9061865210533142,0.8244522213935852,1.0416122674942017,0.1575920432806015,0.9113921523094177,0.8080908060073853,1.104675054550171,-0.1992456167936325,0.35052964091300964,0.7601416707038879,1.1459563970565796,0.15639878809452057,0.21957555413246155,0.8184689283370972,1.3728934526443481,-0.029421046376228333,0.09249907732009888,0.7554566860198975,1.3835272789001465,0.2150050699710846,0.05493437126278877,0.8424285650253296,1.4327199459075928,-0.014186041429638863,0.1801777482032776,0.7679174542427063,1.4317309856414795,0.21951834857463837,0.10549437254667282,0.7440890669822693,1.3876347541809082,-0.07478372007608414,0.09506642818450928,0.6897043585777283,1.4080703258514404,0.15426309406757355,0.0577436126768589
0.7526846528053284,0.5662949681282043,0.030628588050603867,0.9997889399528503,0.7622292041778564,0.5382302403450012,-0.000254838407272473,0.9997954964637756,0.7678518891334534,0.5346267223358154,-0.00039894174551591277,0.9998508095741272,0.77422034740448,0.5311459898948669,-0.0005062679992988706,0.9998684525489807,0.7517739534378052,0.5441487431526184,0.05353093147277832,0.9997755289077759,0.7497409582138062,0.5450670719146729,0.053449492901563644,0.9997079372406006,0.7475063800811768,0.5466002225875854,0.0533437617123127,0.9997421503067017,0.8071321249008179,0.5272074937820435,-0.06799905747175217,0.9999117851257324,0.7681078910827637,0.5471082329750061,0.17265430092811584,0.9998757839202881,0.7673924565315247,0.5854835510253906,0.011045364663004875,0.9995132088661194,0.756212055683136,0.591248631477356,0.08220405876636505,0.9989955425262451,0.8593941926956177,0.6161990761756897,-0.18235576152801514,0.9989476799964905,0.7917550802230835,0.6646963953971863,0.33092284202575684,0.9953781962394714,0.7164446115493774,0.5287281274795532,-0.24571509659290314,0.9884533882141113,0.680406928062439,0.6557069420814514,0.5386072397232056,0.45530545711517334,0.6361013054847717,0.5473775267601013,0.07663469016551971,0.7999495267868042,0.6097731590270996,0.6203458905220032,0.6069642305374146,0.17161908745765686,0.616642415523529,0.5358299016952515,0.07535699754953384,0.6367434859275818,0.6268582940101624,0.6065240502357483,0.6296987533569336,0.1516558974981308,0.6322668790817261,0.5488036274909973,0.0922667384147644,0.6489371061325073,0.6318525075912476,0.606670081615448,0.6016350984573364,0.17381811141967773,0.6401672959327698,0.5600296854972839,0.08764592558145523,0.6417056918144226,0.6370061039924622,0.6155970096588135,0.5850385427474976,0.1858697086572647,0.8630807995796204,1.0085747241973877,-0.15162843465805054,0.900686502456665,0.8220054507255554,1.0397223234176636,0.15191665291786194,0.905584990978241,0.8149400949478149,1.1360886096954346,-0.1966875195503235,0.3530951142311096,0.7611453533172607,1.1851181983947754,0.1399335265159607,0.21694067120552063,0.820835292339325,1.4202229976654053,-0.05969979241490364,0.08978414535522461,0.7541438341140747,1.4410834312438965,0.14467766880989075,0.052857957780361176,0.8445054292678833,1.4827183485031128,-0.04901690408587456,0.17843765020370483,0.7665008902549744,1.4940779209136963,0.14168862998485565,0.10209066420793533,0.7451484799385071,1.4469983577728271,-0.12649351358413696,0.09283808618783951,0.6850415468215942,1.4709876775741577,0.051326435059309006,0.05586961284279823
0.7526534795761108,0.5665758848190308,0.02497180551290512,0.9997950792312622,0.7621933221817017,0.5389474034309387,-0.004736006259918213,0.9998025298118591,0.7678277492523193,0.5354606509208679,-0.00487362127751112,0.9998550415039062,0.7742052674293518,0.5320364236831665,-0.0049981167539954185,0.9998733401298523,0.7517343163490295,0.5445461273193359,0.04736029729247093,0.9997808933258057,0.7497002482414246,0.5453881025314331,0.047314759343862534,0.9997113347053528,0.7474551796913147,0.5468343496322632,0.0471942238509655,0.9997476935386658,0.8068925738334656,0.5277086496353149,-0.07058413326740265,0.9999141693115234,0.7674240469932556,0.5475345253944397,0.16659018397331238,0.9998774528503418,0.7672750353813171,0.5859941840171814,0.006601129658520222,0.9995277523994446,0.7561537027359009,0.591610848903656,0.07589723914861679,0.999022364616394,0.8584299087524414,0.6163414716720581,-0.18374943733215332,0.9989535212516785,0.7917459607124329,0.6654597520828247,0.33005112409591675,0.9953251481056213,0.7163044214248657,0.5226016640663147,-0.2451445311307907,0.9878799915313721,0.6802220344543457,0.6557399034500122,0.5420151352882385,0.44677573442459106,0.640751302242279,0.5436368584632874,0.0863160714507103,0.7831170558929443,0.6377936601638794,0.6204544901847839,0.6337215900421143,0.16456608474254608,0.6228523850440979,0.5335009098052979,0.08658905327320099,0.6190603375434875,0.6350394487380981,0.6069642901420593,0.653961181640625,0.14652933180332184,0.6387531161308289,0.5485904812812805,0.10306324809789658,0.631533145904541,0.6393240690231323,0.6068620085716248,0.6431785821914673,0.16844961047172546,0.6458054184913635,0.5597648620605469,0.09707563370466232,0.6261689066886902,0.6452445387840271,0.6156745553016663,0.6208740472793579,0.18053698539733887,0.8646750450134277,1.0092493295669556,-0.15087655186653137,0.8908868432044983,0.8212450742721558,1.0400394201278687,0.1511591076850891,0.8957131505012512,0.8154219388961792,1.1350187063217163,-0.19328585267066956,0.35126206278800964,0.7628165483474731,1.1847485303878784,0.14351846277713776,0.210642009973526,0.8180599212646484,1.4154239892959595,-0.043439872562885284,0.08726538717746735,0.7533749341964722,1.4347405433654785,0.1634151041507721,0.050610050559043884,0.8413033485412598,1.476372480392456,-0.030924290418624878,0.1744086742401123,0.7650201320648193,1.4876511096954346,0.16299305856227875,0.09943747520446777,0.7387310266494751,1.4459463357925415,-0.10594912618398666,0.09111528098583221,0.6838551759719849,1.4629212617874146,0.08520344644784927,0.054780587553977966
0.7523451447486877,0.567234218120575,0.029221002012491226,0.9997963309288025,0.7619560956954956,0.5397929549217224,-0.001030527288094163,0.9998075366020203,0.7675954103469849,0.5363306403160095,-0.0011510404292494059,0.9998570084571838,0.7739259004592896,0.5329039692878723,-0.0013059917837381363,0.9998767971992493,0.7514952421188354,0.5452877283096313,0.0504428930580616,0.9997847676277161,0.7494485974311829,0.5461276173591614,0.05045761540532112,0.9997101426124573,0.7471569776535034,0.5475581288337708,0.05031703785061836,0.9997496604919434,0.8058029413223267,0.5281867980957031,-0.06839074194431305,0.9999159574508667,0.7661974430084229,0.5485703349113464,0.16690728068351746,0.9998775124549866,0.7667543888092041,0.586470365524292,0.0101905707269907,0.999530017375946,0.7558295726776123,0.591873049736023,0.0783580094575882,0.9990296959877014,0.85667484998703,0.6163368821144104,-0.1746579259634018,0.9989141225814819,0.7913287878036499,0.6652770638465881,0.33207929134368896,0.9951748847961426,0.7176491618156433,0.5107874274253845,-0.2176995724439621,0.9870638847351074,0.6823703050613403,0.6539331674575806,0.546591579914093,0.44563400745391846,0.6624563932418823,0.5349985361099243,0.13723482191562653,0.7582265138626099,0.6581811904907227,0.6191045045852661,0.6371358036994934,0.15697196125984192,0.6487407088279724,0.5285146832466125,0.13952422142028809,0.5929967164993286,0.6499451398849487,0.6060041785240173,0.6548402309417725,0.14033682644367218,0.6649007797241211,0.5468207597732544,0.15375958383083344,0.6057342886924744,0.6562209129333496,0.6072469353675842,0.6511242389678955,0.16174931824207306,0.6706709861755371,0.5569577813148499,0.14741817116737366,0.603201687335968,0.6618802547454834,0.6150469183921814,0.6273766160011292,0.17345933616161346,0.8648228645324707,1.0142771005630493,-0.15097954869270325,0.8840466141700745,0.8207287788391113,1.0400036573410034,0.15125402808189392,0.8900010585784912,0.8182195425033569,1.1645276546478271,-0.19449397921562195,0.3506339192390442,0.7652375102043152,1.21002197265625,0.14063657820224762,0.20554010570049286,0.8192964792251587,1.4450504779815674,-0.06614147126674652,0.08306122571229935,0.751169741153717,1.4704440832138062,0.13587695360183716,0.0478300116956234,0.8419293165206909,1.5054682493209839,-0.056272685527801514,0.16926240921020508,0.7622494697570801,1.5247745513916016,0.13212664425373077,0.09485992044210434,0.7401624917984009,1.4751850366592407,-0.1323956549167633,0.08724144101142883,0.6786302328109741,1.4982221126556396,0.043461866676807404,0.052037570625543594
