0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7523325085639954,0.5674988627433777,0.036061786115169525,0.9997984170913696,0.7619096636772156,0.5403468608856201,0.006912951823323965,0.9998123049736023,0.7675502896308899,0.5369422435760498,0.006765762809664011,0.9998593926429749,0.7738733291625977,0.5335448384284973,0.0065889121033251286,0.9998800158500671,0.7514277696609497,0.5456966757774353,0.057667799293994904,0.9997887015342712,0.7493594288825989,0.5465001463890076,0.057679980993270874,0.9997104406356812,0.747038722038269,0.5478845834732056,0.05752616375684738,0.9997525811195374,0.8050118684768677,0.5284519195556641,-0.05559972673654556,0.9999182224273682,0.7646747827529907,0.5490581393241882,0.17627891898155212,0.9998792409896851,0.7667011022567749,0.5865442752838135,0.01930820755660534,0.9995390176773071,0.7557837963104248,0.5918826460838318,0.08630533516407013,0.9990482330322266,0.8540080785751343,0.6160131692886353,-0.17205891013145447,0.9989282488822937,0.7907369136810303,0.6641523241996765,0.3462904989719391,0.995258092880249,0.715397834777832,0.5098942518234253,-0.22660215198993683,0.9866551756858826,0.6825073957443237,0.6534783840179443,0.5537710785865784,0.44534018635749817,0.6472808122634888,0.5354856252670288,0.11681534349918365,0.7447039484977722,0.626412034034729,0.618931770324707,0.6350694894790649,0.15374791622161865,0.6290075182914734,0.5290006995201111,0.11670131981372833,0.5772798657417297,0.6447650790214539,0.606572151184082,0.6515365839004517,0.13812638819217682,0.6457890868186951,0.5468636751174927,0.13469941914081573,0.5901122689247131,0.6535259485244751,0.6078236103057861,0.6454975008964539,0.15967391431331635,0.6533052325248718,0.557102382183075,0.128505140542984,0.5892630815505981,0.6572871804237366,0.6151567697525024,0.6244252920150757,0.17150475084781647,0.8648160696029663,1.003598690032959,-0.15148110687732697,0.8834586143493652,0.8203116655349731,1.0382951498031616,0.15171252191066742,0.890062153339386,0.8151246309280396,1.160861849784851,-0.20551756024360657,0.3547004163265228,0.7657095193862915,1.2040627002716064,0.12616372108459473,0.2039932757616043,0.8191142082214355,1.44051992893219,-0.0833047404885292,0.08175159245729446,0.7523723840713501,1.461032748222351,0.12395598739385605,0.04629575088620186,0.8422300219535828,1.5015426874160767,-0.07332544028759003,0.1703980565071106,0.7640787363052368,1.5138837099075317,0.12143460661172867,0.09359283000230789,0.7407640814781189,1.4681440591812134,-0.14541074633598328,0.0860840380191803,0.679749071598053,1.4905420541763306,0.036438949406147,0.05099774897098541
0.7521389722824097,0.5679643750190735,0.0380941666662693,0.9998050928115845,0.7618968486785889,0.5410207509994507,0.007887846790254116,0.9998197555541992,0.7675422430038452,0.5376770496368408,0.007713145576417446,0.9998639822006226,0.7738665342330933,0.5343073606491089,0.007526285946369171,0.9998847246170044,0.7513501048088074,0.5462655425071716,0.059888821095228195,0.9997963905334473,0.749230682849884,0.5470641851425171,0.059919096529483795,0.9997185468673706,0.7468264698982239,0.5484398007392883,0.05974771827459335,0.9997612833976746,0.8044894933700562,0.529310941696167,-0.05916336923837662,0.9999213218688965,0.7635406255722046,0.5500574111938477,0.1768048256635666,0.999882698059082,0.7662807703018188,0.5870674848556519,0.019270034506917,0.9995574355125427,0.7551539540290833,0.5922372937202454,0.08767948299646378,0.9990821480751038,0.8541523814201355,0.6163073182106018,-0.17475254833698273,0.9989378452301025,0.7898092865943909,0.6642778515815735,0.3491896390914917,0.9953696727752686,0.7133303880691528,0.5123164653778076,-0.24271981418132782,0.9864857196807861,0.6824208498001099,0.6532047986984253,0.5584022402763367,0.452025830745697,0.6364904642105103,0.5361116528511047,0.08363831788301468,0.7388371825218201,0.5973230600357056,0.6175495982170105,0.6346462965011597,0.1580168753862381,0.6157258152961731,0.5293440222740173,0.08068665117025375,0.5686136484146118,0.612467885017395,0.6068798899650574,0.6513460874557495,0.14197732508182526,0.6360132694244385,0.5469602346420288,0.101812444627285,0.580938458442688,0.6170259118080139,0.6079903244972229,0.6416687369346619,0.1642756164073944,0.645315945148468,0.5571823120117188,0.09655913710594177,0.5811617970466614,0.6251363754272461,0.6152111291885376,0.6235125660896301,0.17636367678642273,0.8647430539131165,1.0125839710235596,-0.1515728086233139,0.8902422785758972,0.8189848065376282,1.0399631261825562,0.15181510150432587,0.8968675136566162,0.818381130695343,1.1789566278457642,-0.20233556628227234,0.3703458309173584,0.7673983573913574,1.2192107439041138,0.12713424861431122,0.21389952301979065,0.8258731961250305,1.4544422626495361,-0.06687136739492416,0.08410719037055969,0.7565218210220337,1.4775537252426147,0.14271952211856842,0.04749927669763565,0.8493679165840149,1.5145243406295776,-0.055514901876449585,0.17666730284690857,0.7683034539222717,1.5300941467285156,0.1414819061756134,0.09721129387617111,0.7491980791091919,1.482197880744934,-0.13400110602378845,0.0874449610710144,0.683073103427887,1.5074594020843506,0.0498788021504879,0.05151435732841492
0.7504233717918396,0.5685380101203918,0.08021368086338043,0.9998141527175903,0.75969398021698,0.5419329404830933,0.049590859562158585,0.9998296499252319,0.7650099992752075,0.5386740565299988,0.049430157989263535,0.9998708963394165,0.7708046436309814,0.5353394746780396,0.04923934489488602,0.999891459941864,0.7498249411582947,0.5470062494277954,0.10363982617855072,0.9998060464859009,0.7477646470069885,0.5478085875511169,0.10367310047149658,0.999729573726654,0.7454425096511841,0.5491560697555542,0.10354705154895782,0.9997731447219849,0.8009870648384094,0.5298661589622498,-0.02706047333776951,0.9999255537986755,0.7615821957588196,0.5509760975837708,0.22061920166015625,0.9998879432678223,0.7639904618263245,0.5876055955886841,0.058473505079746246,0.9995777010917664,0.7535461187362671,0.5927088260650635,0.12991385161876678,0.9991196393966675,0.8518358469009399,0.6162394881248474,-0.1610889881849289,0.9989879727363586,0.7934331297874451,0.6652887463569641,0.3906390070915222,0.9954609870910645,0.7111109495162964,0.5118306875228882,-0.23414571583271027,0.9863823652267456,0.6851446032524109,0.6534478068351746,0.61783367395401,0.43701377511024475,0.6361901760101318,0.5347194671630859,0.09008990228176117,0.7373244166374207,0.6264451146125793,0.6195246577262878,0.7139388918876648,0.1523393839597702,0.6129178404808044,0.5259233713150024,0.08641012758016586,0.5673850178718567,0.6186332702636719,0.606665313243866,0.7376910448074341,0.1377883404493332,0.6335951089859009,0.5431560277938843,0.11034053564071655,0.5791189074516296,0.6190809011459351,0.6073033213615417,0.7209161520004272,0.15952914953231812,0.6446473598480225,0.5543741583824158,0.10392940044403076,0.5784882307052612,0.6274400949478149,0.6153033375740051,0.7003613710403442,0.17171840369701385,0.8634457588195801,1.016323447227478,-0.15817096829414368,0.8915952444076538,0.8198396563529968,1.0398238897323608,0.15837988257408142,0.897648274898529,0.8108860850334167,1.1262526512145996,-0.21048016846179962,0.382855087518692,0.7605945467948914,1.1828110218048096,0.12902741134166718,0.21433454751968384,0.8163555264472961,1.407799243927002,-0.0743788331747055,0.08651669323444366,0.7504004240036011,1.4287574291229248,0.1457066833972931,0.047523874789476395,0.8404315114021301,1.4679418802261353,-0.06178553029894829,0.18208445608615875,0.762842059135437,1.4804975986480713,0.14603881537914276,0.10022643208503723,0.7374697923660278,1.437085509300232,-0.12734641134738922,0.08965617418289185,0.6758096814155579,1.4544869661331177,0.06418640911579132,0.05236751586198807
0.7496423125267029,0.5700791478157043,0.06358546763658524,0.9998084902763367,0.758452832698822,0.543705940246582,0.032633502036333084,0.999828577041626,0.7636663317680359,0.5405846238136292,0.03248456120491028,0.9998689889907837,0.769300103187561,0.5373582243919373,0.032314129173755646,0.9998911619186401,0.7488522529602051,0.5484074354171753,0.08619716763496399,0.9997988939285278,0.7468484044075012,0.5491104125976562,0.08620062470436096,0.9997150301933289,0.7446079254150391,0.5503252744674683,0.08608311414718628,0.9997653365135193,0.7994793653488159,0.5308237671852112,-0.03349544107913971,0.9999242424964905,0.7609213590621948,0.552033007144928,0.20267727971076965,0.9998838901519775,0.7632766962051392,0.5892484784126282,0.04249107465147972,0.9995738863945007,0.753032922744751,0.5939347743988037,0.11294025182723999,0.9991119503974915,0.8514107465744019,0.6165354251861572,-0.17352798581123352,0.9990158677101135,0.7963827848434448,0.6658334136009216,0.37427276372909546,0.9954973459243774,0.7062250971794128,0.5129876732826233,-0.2393905222415924,0.9862979054450989,0.6972581744194031,0.6544196605682373,0.6134636402130127,0.41834548115730286,0.6342710852622986,0.534841775894165,0.0886584147810936,0.7305105328559875,0.6534023284912109,0.6198099255561829,0.7306832671165466,0.14294050633907318,0.6145829558372498,0.5253738760948181,0.08717157691717148,0.5603978633880615,0.6428950428962708,0.6065062880516052,0.7578343152999878,0.12989482283592224,0.6326507925987244,0.5430227518081665,0.10805879533290863,0.5720629096031189,0.6419212222099304,0.6075409054756165,0.7425550222396851,0.15052735805511475,0.6416583061218262,0.554323136806488,0.10168316215276718,0.5711576342582703,0.6471618413925171,0.6155487895011902,0.7184770107269287,0.1625034511089325,0.8634597063064575,1.0206928253173828,-0.16488409042358398,0.8839141130447388,0.8241075277328491,1.0398657321929932,0.16504773497581482,0.8887173533439636,0.8055723309516907,1.0924620628356934,-0.208072230219841,0.3836818039417267,0.7654969096183777,1.1661527156829834,0.1411133110523224,0.2063698172569275,0.8159952163696289,1.371046781539917,-0.0663897916674614,0.08658386021852493,0.7531097531318665,1.39310884475708,0.16850943863391876,0.04642750322818756,0.8407513499259949,1.4311052560806274,-0.053859956562519073,0.1820194125175476,0.7641629576683044,1.4426212310791016,0.1704302430152893,0.10103578120470047,0.7369948625564575,1.3962568044662476,-0.11195282638072968,0.09080367535352707,0.6826624870300293,1.4098777770996094,0.10521309077739716,0.05260636284947395
0.7470707893371582,0.5715570449829102,0.0610736608505249,0.9998080730438232,0.7558079957962036,0.5454814434051514,0.027174558490514755,0.9998320937156677,0.7606726884841919,0.5425064563751221,0.027019742876291275,0.9998706579208374,0.7658178806304932,0.5394139885902405,0.02684566006064415,0.9998936653137207,0.7469774484634399,0.5498481392860413,0.08225373923778534,0.9998005032539368,0.7452245950698853,0.5504066348075867,0.08227358758449554,0.9997139573097229,0.7432482242584229,0.5514328479766846,0.08215681463479996,0.999767541885376,0.7958857417106628,0.531941831111908,-0.05502587556838989,0.9999262094497681,0.7602011561393738,0.5523761510848999,0.1953659951686859,0.9998851418495178,0.7602996230125427,0.5899572968482971,0.0360315665602684,0.999582052230835,0.7509603500366211,0.5943099856376648,0.10779158771038055,0.9991306066513062,0.8481825590133667,0.6165021061897278,-0.20134341716766357,0.9990327954292297,0.7985274791717529,0.6658462285995483,0.36740976572036743,0.9955825209617615,0.7034491896629333,0.513531506061554,-0.2567857503890991,0.9861564040184021,0.6999382376670837,0.6535924077033997,0.6061667799949646,0.404202938079834,0.6347800493240356,0.5329098105430603,0.08014902472496033,0.7276307940483093,0.6496115922927856,0.6172483563423157,0.7150442004203796,0.1373216211795807,0.61800217628479,0.5222246646881104,0.0775449350476265,0.558685839176178,0.6424655914306641,0.6017199754714966,0.740431010723114,0.12578168511390686,0.634309709072113,0.541111946105957,0.09810973703861237,0.5699183344841003,0.6419011354446411,0.6040398478507996,0.7252641916275024,0.1460219770669937,0.6420329809188843,0.5525883436203003,0.09307641535997391,0.5689696073532104,0.6470302939414978,0.6120778322219849,0.7022078633308411,0.15789829194545746,0.8639398813247681,1.0209351778030396,-0.16608038544654846,0.8855901956558228,0.8278844952583313,1.0396860837936401,0.1662672907114029,0.8906461000442505,0.8089945912361145,1.0949639081954956,-0.20702441036701202,0.38470810651779175,0.7687962651252747,1.1771061420440674,0.14431145787239075,0.20396830141544342,0.8234410285949707,1.3969473838806152,-0.06400874257087708,0.08479908108711243,0.7554044127464294,1.4181468486785889,0.1654638648033142,0.04554576426744461,0.8484827876091003,1.4613653421401978,-0.05157390981912613,0.1810794174671173,0.7668763995170593,1.4707634449005127,0.16518756747245789,0.10094171017408371,0.7497951984405518,1.4218121767044067,-0.1132633239030838,0.08971720933914185,0.683765172958374,1.4347350597381592,0.09297160804271698,0.052076321095228195
0.7465588450431824,0.5721998810768127,0.0663718730211258,0.9998050928115845,0.7549535632133484,0.5464314222335815,0.034187909215688705,0.9998312592506409,0.7597991228103638,0.5434498190879822,0.034019481390714645,0.9998696446418762,0.764936089515686,0.5403348207473755,0.03385727107524872,0.9998936057090759,0.7463058829307556,0.5507457256317139,0.0881914347410202,0.9997962713241577,0.7446285486221313,0.551260769367218,0.08818552643060684,0.9997065663337708,0.7427457571029663,0.5521954298019409,0.08806946873664856,0.9997642636299133,0.7952129244804382,0.53231281042099,-0.049431171268224716,0.999925971031189,0.760094165802002,0.5527359843254089,0.19785302877426147,0.9998833537101746,0.7599431276321411,0.5902540683746338,0.0417146161198616,0.9995836615562439,0.7507375478744507,0.594538152217865,0.11276087909936905,0.9991253018379211,0.8465720415115356,0.6163071990013123,-0.19774600863456726,0.9990801811218262,0.8002052307128906,0.6671563982963562,0.3735217750072479,0.995667040348053,0.6991077661514282,0.5133348703384399,-0.2670080363750458,0.9866597056388855,0.7050924301147461,0.6575682759284973,0.6081306338310242,0.39375826716423035,0.6120232939720154,0.5331467390060425,0.049733735620975494,0.7332414388656616,0.6491349339485168,0.6277227401733398,0.7135246992111206,0.13269977271556854,0.5916371941566467,0.521655797958374,0.04360196366906166,0.5640783905982971,0.6409593224525452,0.6062793731689453,0.7397569417953491,0.12179747968912125,0.608466625213623,0.5404303669929504,0.07377798855304718,0.574250340461731,0.6412402391433716,0.6082574725151062,0.7207108736038208,0.14129212498664856,0.6173504590988159,0.5523492693901062,0.06597800552845001,0.5722082853317261,0.6464828848838806,0.6179167628288269,0.6996022462844849,0.15308134257793427,0.8638971447944641,1.0211420059204102,-0.16579130291938782,0.8890826106071472,0.8287165760993958,1.0397342443466187,0.16594916582107544,0.8922150731086731,0.8082979917526245,1.103630542755127,-0.2250053882598877,0.3976534903049469,0.7687377333641052,1.1768568754196167,0.12527844309806824,0.204570010304451,0.8286473155021667,1.3969022035598755,-0.0946088582277298,0.08960653096437454,0.7566331624984741,1.4151079654693604,0.13636977970600128,0.046892691403627396,0.8567784428596497,1.4593756198883057,-0.08281930536031723,0.18983139097690582,0.7683360576629639,1.4666911363601685,0.1360449343919754,0.10862386971712112,0.7531015276908875,1.4235306978225708,-0.14315328001976013,0.09359417855739594,0.6848764419555664,1.433215618133545,0.061189305037260056,0.05417438969016075
0.7461307644844055,0.5725417733192444,0.06175299733877182,0.9998046159744263,0.7542551755905151,0.5468987226486206,0.029624799266457558,0.9998310804367065,0.7591327428817749,0.5438418984413147,0.029468446969985962,0.999869167804718,0.764306902885437,0.54062420129776,0.02932238206267357,0.9998936653137207,0.7456989884376526,0.5512605309486389,0.0835149958729744,0.9997929930686951,0.7440928220748901,0.5517498254776001,0.08350993692874908,0.9997027516365051,0.742300808429718,0.5526132583618164,0.08340848982334137,0.999762773513794,0.7946692705154419,0.5323156714439392,-0.04987724870443344,0.9999252557754517,0.7600196599960327,0.5527692437171936,0.19424912333488464,0.9998818039894104,0.7596736550331116,0.5903810858726501,0.03780578076839447,0.9995834231376648,0.7506135106086731,0.5946718454360962,0.10879216343164444,0.9991198182106018,0.844837486743927,0.6156533360481262,-0.20075583457946777,0.9991127848625183,0.8012751340866089,0.6674084067344666,0.36918923258781433,0.9956914782524109,0.6960330605506897,0.5144358277320862,-0.2918086647987366,0.9869109988212585,0.7028281092643738,0.6590110063552856,0.6024373769760132,0.383437842130661,0.5969096422195435,0.5333415269851685,-0.004897210281342268,0.7434602975845337,0.6146775484085083,0.6267421841621399,0.6809015274047852,0.13106529414653778,0.5744158029556274,0.5210389494895935,-0.01646546646952629,0.5779796242713928,0.6195304989814758,0.6081011891365051,0.7103612422943115,0.12098313868045807,0.591394305229187,0.5393085479736328,0.016467999666929245,0.5873734354972839,0.6125980615615845,0.6104699373245239,0.676759660243988,0.14046062529087067,0.6005643606185913,0.5519493818283081,0.011411215178668499,0.5844607949256897,0.6180554628372192,0.6214245557785034,0.6614004373550415,0.15259963274002075,0.8626207113265991,1.0213249921798706,-0.1657174974679947,0.8891268968582153,0.8289785385131836,1.0393660068511963,0.1658971756696701,0.8900319337844849,0.8063144683837891,1.1032469272613525,-0.22086100280284882,0.4014376103878021,0.7694489359855652,1.1588473320007324,0.1302148699760437,0.20171931385993958,0.8256982564926147,1.3868118524551392,-0.09272859990596771,0.09112139791250229,0.7562587261199951,1.4020354747772217,0.16398179531097412,0.04684394225478172,0.8539789915084839,1.446182370185852,-0.0781000554561615,0.18892218172550201,0.7676829695701599,1.4523738622665405,0.16555356979370117,0.10958869755268097,0.7484412789344788,1.410958170890808,-0.14252570271492004,0.09581242501735687,0.6857593059539795,1.4246517419815063,0.08841536939144135,0.05528068169951439
0.7458246946334839,0.5729337930679321,0.05844749137759209,0.9997978210449219,0.7535450458526611,0.5472211837768555,0.023450396955013275,0.9998266100883484,0.7584050893783569,0.5441121459007263,0.023293761536478996,0.9998652935028076,0.7635853886604309,0.5408341884613037,0.023190375417470932,0.9998912811279297,0.745085597038269,0.5515996217727661,0.07965746521949768,0.9997856020927429,0.743537187576294,0.552054762840271,0.07965565472841263,0.9996928572654724,0.7418193817138672,0.5528610944747925,0.07960377633571625,0.9997568726539612,0.7939651608467102,0.5323237180709839,-0.07059510797262192,0.9999232888221741,0.7594726085662842,0.5527855157852173,0.18456265330314636,0.9998794198036194,0.7594656944274902,0.5906693935394287,0.029784923419356346,0.9995715022087097,0.7504931092262268,0.5948783159255981,0.1037362813949585,0.9991010427474976,0.8442758321762085,0.6152309775352478,-0.22247198224067688,0.9991449117660522,0.801490306854248,0.6670920252799988,0.3677765130996704,0.9957563877105713,0.6906093955039978,0.5147174596786499,-0.331165075302124,0.9873777627944946,0.7062878012657166,0.6604738831520081,0.5968937277793884,0.373296320438385,0.5883846282958984,0.5333837270736694,-0.04411941021680832,0.7524188160896301,0.6171316504478455,0.6217942833900452,0.6934634447097778,0.12783333659172058,0.5648728609085083,0.5209898948669434,-0.05838916823267937,0.5895187854766846,0.6228257417678833,0.6049509644508362,0.7239460945129395,0.11843585968017578,0.5832083225250244,0.5392545461654663,-0.024613093584775925,0.5981719493865967,0.6138125658035278,0.6091176867485046,0.6978635191917419,0.13751715421676636,0.592820942401886,0.5519832372665405,-0.02764315903186798,0.5941384434700012,0.6197620034217834,0.6203524470329285,0.6767023801803589,0.1495783030986786,0.8626389503479004,1.0216212272644043,-0.16870012879371643,0.8930485248565674,0.8303353190422058,1.0387145280838013,0.16890497505664825,0.8928480744361877,0.8082789182662964,1.1190459728240967,-0.2183746099472046,0.39732518792152405,0.7733755707740784,1.1622170209884644,0.13899007439613342,0.20011591911315918,0.8256843686103821,1.3934379816055298,-0.0778082087635994,0.08999142795801163,0.7568415403366089,1.404260277748108,0.18113508820533752,0.04656115546822548,0.8535083532333374,1.4499003887176514,-0.06234463304281235,0.18549613654613495,0.7679935097694397,1.4551891088485718,0.1824309080839157,0.10933167487382889,0.7485328912734985,1.4141589403152466,-0.13731786608695984,0.09544812142848969,0.688451886177063,1.4260226488113403,0.1008802056312561,0.05545489862561226
0.7458077669143677,0.5730518102645874,0.05652647092938423,0.9997804760932922,0.7533860206604004,0.5473703145980835,0.022324223071336746,0.9998115301132202,0.758232831954956,0.5442312955856323,0.022172128781676292,0.9998530149459839,0.7634202837944031,0.5409145355224609,0.022061314433813095,0.9998819231987,0.7449556589126587,0.5517555475234985,0.07858384400606155,0.9997605681419373,0.7434097528457642,0.552197277545929,0.07860664278268814,0.9996594786643982,0.7416921854019165,0.552982747554779,0.0785134956240654,0.9997330904006958,0.7934025526046753,0.5323142409324646,-0.0681525319814682,0.9999129772186279,0.7589443922042847,0.5528334379196167,0.17958571016788483,0.9998676180839539,0.7593346834182739,0.5907424688339233,0.029748637229204178,0.9995420575141907,0.7504101395606995,0.5949079990386963,0.10271985828876495,0.9990381002426147,0.8442691564559937,0.6152008175849915,-0.21385423839092255,0.9991592168807983,0.8012841939926147,0.6668182015419006,0.35790514945983887,0.995693027973175,0.687719464302063,0.5144215822219849,-0.3282662630081177,0.9875738620758057,0.7076628804206848,0.6604222655296326,0.5798177123069763,0.35825517773628235,0.5887988805770874,0.5330583453178406,-0.011015974916517735,0.7557340264320374,0.640268087387085,0.6201992034912109,0.685361921787262,0.12198521941900253,0.5665380358695984,0.518356442451477,-0.020846309140324593,0.5932219624519348,0.6352654695510864,0.5974217057228088,0.719840407371521,0.11341867595911026,0.5847419500350952,0.5366441011428833,0.0077405585907399654,0.6010391712188721,0.6258289813995361,0.6014652848243713,0.6879143714904785,0.13154874742031097,0.5939976572990417,0.5503156781196594,0.004056940786540508,0.5968213081359863,0.6288753747940063,0.61379474401474,0.6685617566108704,0.14353768527507782,0.8614298701286316,1.0221081972122192,-0.16829098761081696,0.8868293166160583,0.8323148488998413,1.0381721258163452,0.1685238778591156,0.8828466534614563,0.8028297424316406,1.0559628009796143,-0.1955956518650055,0.3954063057899475,0.773140549659729,1.1146090030670166,0.1573971062898636,0.1930348128080368,0.8126247525215149,1.3094075918197632,-0.03333073854446411,0.0919920951128006,0.7564421892166138,1.3325309753417969,0.2122865915298462,0.045973632484674454,0.8385252952575684,1.3675376176834106,-0.01732618734240532,0.18687431514263153,0.7669949531555176,1.3803346157073975,0.21687975525856018,0.11138203740119934,0.7352202534675598,1.3163723945617676,-0.06745189428329468,0.0976756364107132,0.6892890334129333,1.3468055725097656,0.1584627330303192,0.05599101260304451
0.7455796003341675,0.5732383131980896,0.04487643390893936,0.9997532963752747,0.7528657913208008,0.5475672483444214,0.009190866723656654,0.9997885823249817,0.7576431035995483,0.5444017052650452,0.009051235392689705,0.9998347759246826,0.762755811214447,0.5410624742507935,0.008970605209469795,0.9998674392700195,0.7445747256278992,0.5519588589668274,0.06516095250844955,0.9997307062149048,0.7430775761604309,0.5523654818534851,0.06516914814710617,0.9996190071105957,0.7414163947105408,0.5531120896339417,0.06510793417692184,0.9997024536132812,0.7925151586532593,0.5322641730308533,-0.08291613310575485,0.9999036192893982,0.7586824893951416,0.5528209805488586,0.16808061301708221,0.9998541474342346,0.7590075731277466,0.5908786058425903,0.0186164490878582,0.9994768500328064,0.7502802610397339,0.5950096845626831,0.09179552644491196,0.9989250898361206,0.8422966003417969,0.6149518489837646,-0.2262403517961502,0.9991521835327148,0.8015773892402649,0.6661251783370972,0.3564535975456238,0.9955846667289734,0.6818270087242126,0.5129761099815369,-0.3381302058696747,0.9876558780670166,0.722987949848175,0.6536192297935486,0.579953134059906,0.34282004833221436,0.572766900062561,0.5326265692710876,-0.03835992142558098,0.760080099105835,0.6355283260345459,0.6146175265312195,0.687750518321991,0.11711759120225906,0.5468595027923584,0.5165951251983643,-0.05451609939336777,0.5998746752738953,0.6368823647499084,0.5915055871009827,0.7190101146697998,0.11014707386493683,0.5675808787345886,0.5353869795799255,-0.020376911386847496,0.6074234843254089,0.6274638175964355,0.5980328321456909,0.6922121047973633,0.12793618440628052,0.5783167481422424,0.5494295358657837,-0.022089064121246338,0.6027464270591736,0.6300073266029358,0.6103494763374329,0.6715033054351807,0.13960975408554077,0.8591208457946777,1.0232548713684082,-0.1697002649307251,0.8862800598144531,0.8321515917778015,1.0379958152770996,0.16996072232723236,0.879767656326294,0.8031997680664062,1.1138978004455566,-0.1966472864151001,0.3786833882331848,0.7812967300415039,1.1393934488296509,0.18445314466953278,0.18283121287822723,0.8135290145874023,1.3810700178146362,-0.027677908539772034,0.08690347522497177,0.7618416547775269,1.3945329189300537,0.23196938633918762,0.043408941477537155,0.8393327593803406,1.4387128353118896,-0.012113605625927448,0.17785272002220154,0.7720895409584045,1.4454604387283325,0.23409895598888397,0.1054144948720932,0.7363296747207642,1.3908727169036865,-0.0768810585141182,0.09366133064031601,0.6969866156578064,1.419954776763916,0.15474314987659454,0.053552426397800446
0.7441786527633667,0.5732603669166565,0.05004493147134781,0.9997348785400391,0.7510510683059692,0.5476959347724915,0.012609082274138927,0.9997747540473938,0.755570113658905,0.5445379018783569,0.01245204359292984,0.999823272228241,0.7603873014450073,0.5412102937698364,0.012340398505330086,0.9998587369918823,0.7431306838989258,0.5520534515380859,0.06849144399166107,0.9997119307518005,0.7417551875114441,0.5524309873580933,0.06849446892738342,0.9995942115783691,0.7402466535568237,0.5531458258628845,0.06841616332530975,0.9996868968009949,0.7898508310317993,0.5322721600532532,-0.08178897202014923,0.999898374080658,0.7574731111526489,0.5527994632720947,0.16859230399131775,0.9998490214347839,0.7573868632316589,0.590878427028656,0.021127965301275253,0.9994590282440186,0.7490800023078918,0.5949870347976685,0.09445592761039734,0.9988864660263062,0.8408732414245605,0.6136202216148376,-0.22403225302696228,0.9991747736930847,0.8015309572219849,0.6640928387641907,0.3557506799697876,0.9956666231155396,0.683574914932251,0.5088253617286682,-0.3262430727481842,0.9879667162895203,0.7250468730926514,0.645102858543396,0.5924683809280396,0.33391574025154114,0.5699700117111206,0.5321419835090637,-0.02501607872545719,0.7628961205482483,0.6121569871902466,0.6122311353683472,0.7148131132125854,0.11424293369054794,0.5421281456947327,0.5164660215377808,-0.03683377057313919,0.6019268035888672,0.6274343729019165,0.5897632837295532,0.7482255697250366,0.10777392983436584,0.561696469783783,0.5347962975502014,-0.0024148165248334408,0.6086500287055969,0.6184467077255249,0.5952785611152649,0.7219763398170471,0.12511016428470612,0.5733859539031982,0.5484894514083862,-0.0077357725240290165,0.6033735871315002,0.6215910315513611,0.6071186065673828,0.6991733312606812,0.13670063018798828,0.8576396107673645,1.0237563848495483,-0.16930973529815674,0.8937613368034363,0.8318424224853516,1.0360511541366577,0.16957567632198334,0.8872838020324707,0.8010370135307312,1.1145058870315552,-0.19153428077697754,0.38578152656555176,0.7808645963668823,1.1402262449264526,0.17641183733940125,0.18476828932762146,0.8139356374740601,1.389204740524292,-0.01747436448931694,0.09027929604053497,0.7618433237075806,1.4019432067871094,0.22453980147838593,0.0449829138815403,0.8399051427841187,1.445919156074524,-0.0010470408014953136,0.18346616625785828,0.7725745439529419,1.4509581327438354,0.2272368222475052,0.11009529232978821,0.7367831468582153,1.4088904857635498,-0.06008187681436539,0.09608624130487442,0.6971571445465088,1.4322999715805054,0.15085241198539734,0.054890226572752
