0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7437324523925781,0.5734931826591492,0.04518045857548714,0.9997319579124451,0.7504978179931641,0.5480591058731079,0.007329861167818308,0.9997714757919312,0.7549761533737183,0.5449002385139465,0.007202153094112873,0.9998205304145813,0.7597705125808716,0.5415922403335571,0.007121668197214603,0.9998564720153809,0.7427168488502502,0.5523806214332581,0.06277833878993988,0.999707818031311,0.7414115071296692,0.5527014136314392,0.06275724619626999,0.9995920062065125,0.7399956583976746,0.5533367395401001,0.06271128356456757,0.9996856451034546,0.7896124124526978,0.5324378609657288,-0.08846370875835419,0.9998964667320251,0.7575125694274902,0.5527981519699097,0.161790668964386,0.9998496770858765,0.7570636868476868,0.5910036563873291,0.017177468165755272,0.9994546175003052,0.7488635182380676,0.5950878262519836,0.09005621075630188,0.9988868236541748,0.8399813771247864,0.6138704419136047,-0.2287019044160843,0.9991942048072815,0.8022905588150024,0.6641132235527039,0.351726233959198,0.995712399482727,0.6791476607322693,0.5089389085769653,-0.33079808950424194,0.9881768822669983,0.7221076488494873,0.6493661999702454,0.5921462178230286,0.3194453716278076,0.5590355396270752,0.5320470333099365,-0.03164588660001755,0.7686849236488342,0.6035900115966797,0.6110221743583679,0.7089852690696716,0.10974333435297012,0.5298053026199341,0.5152929425239563,-0.047030530869960785,0.6100373864173889,0.6272897124290466,0.5908318161964417,0.7414462566375732,0.104494109749794,0.5503937602043152,0.5336612462997437,-0.010474802926182747,0.6165390014648438,0.6183311343193054,0.5960490703582764,0.7152963876724243,0.12145061790943146,0.5626634359359741,0.5477231740951538,-0.01418257225304842,0.6104152202606201,0.620926022529602,0.6074895858764648,0.6932908296585083,0.13285164535045624,0.8535889387130737,1.0294438600540161,-0.1698979139328003,0.8943012356758118,0.8327268362045288,1.0372861623764038,0.17013144493103027,0.8849047422409058,0.7954501509666443,1.1143141984939575,-0.16846147179603577,0.3800961971282959,0.7810519933700562,1.1401927471160889,0.23284628987312317,0.17675277590751648,0.8048936128616333,1.3827258348464966,0.03299584239721298,0.0897611752152443,0.7614461183547974,1.389144778251648,0.30676332116127014,0.04362763464450836,0.8308463096618652,1.4405369758605957,0.051992736756801605,0.18127892911434174,0.7714301347732544,1.4389667510986328,0.31236398220062256,0.10691884160041809,0.7265712022781372,1.3918654918670654,-0.004942099563777447,0.09685312956571579,0.6967703104019165,1.410793423652649,0.24561798572540283,0.05421869084239006
0.7437529563903809,0.5735200643539429,0.026280617341399193,0.9997048377990723,0.7505961060523987,0.5480338335037231,-0.008419633843004704,0.999745786190033,0.7551103830337524,0.5448898673057556,-0.00857621617615223,0.99980229139328,0.7599560618400574,0.5415868163108826,-0.008721616119146347,0.999841570854187,0.7427562475204468,0.5523204207420349,0.044481005519628525,0.9996774196624756,0.7414394021034241,0.552638590335846,0.044453658163547516,0.9995521903038025,0.7400091886520386,0.5532768368721008,0.04434175416827202,0.999652624130249,0.7898281812667847,0.5324881076812744,-0.09320181608200073,0.9998871088027954,0.757449746131897,0.5527971982955933,0.14932461082935333,0.9998385906219482,0.7570580840110779,0.5911518335342407,0.00325400335714221,0.9994094967842102,0.7486951947212219,0.5952177047729492,0.07317353039979935,0.9987894296646118,0.8438267707824707,0.6138776540756226,-0.22831735014915466,0.9992083311080933,0.7991023063659668,0.6643879413604736,0.3373585343360901,0.9957523941993713,0.6803301572799683,0.5092167854309082,-0.32381898164749146,0.9886605143547058,0.7155095934867859,0.6495898365974426,0.5910178422927856,0.3192030191421509,0.5675269365310669,0.5316191911697388,-0.030019933357834816,0.7721197009086609,0.6457620859146118,0.6138260364532471,0.7361871004104614,0.10943376272916794,0.5404790043830872,0.5154924988746643,-0.042796701192855835,0.612759530544281,0.6427866220474243,0.5912434458732605,0.7670806646347046,0.10395585745573044,0.5601187348365784,0.5337297916412354,-0.006347032729536295,0.6185607314109802,0.6395047903060913,0.5972374677658081,0.7512284517288208,0.12049192935228348,0.5714849233627319,0.547522783279419,-0.011086193844676018,0.6125319004058838,0.6430498361587524,0.6080141663551331,0.724485456943512,0.13189809024333954,0.8556226491928101,1.0294764041900635,-0.16940976679325104,0.9002819657325745,0.8306969404220581,1.037174940109253,0.16960343718528748,0.8909291625022888,0.8004299402236938,1.138335943222046,-0.17071154713630676,0.38089534640312195,0.7781717777252197,1.1662553548812866,0.1742895245552063,0.17975398898124695,0.8089066743850708,1.4118003845214844,0.01323697529733181,0.09056974202394485,0.762572169303894,1.416735053062439,0.25059789419174194,0.04405287653207779,0.8375504612922668,1.4703291654586792,0.028712838888168335,0.18056483566761017,0.7740533947944641,1.4644674062728882,0.25792235136032104,0.10724277794361115,0.7286120057106018,1.4308154582977295,-0.05113447830080986,0.096580870449543,0.6976065635681152,1.4488743543624878,0.1769821047782898,0.05420384556055069
0.7437520027160645,0.5737220644950867,0.006944564636796713,0.9996514916419983,0.7506740689277649,0.5481269955635071,-0.029621103778481483,0.9997075796127319,0.7552145719528198,0.545017421245575,-0.029803728684782982,0.9997710585594177,0.7600985765457153,0.5417592525482178,-0.029977668076753616,0.9998165965080261,0.7427842020988464,0.5523605346679688,0.02526109293103218,0.9996375441551208,0.7414448857307434,0.5526670217514038,0.025262322276830673,0.9994968175888062,0.7399884462356567,0.553295373916626,0.025130942463874817,0.9996080994606018,0.789961040019989,0.5327474474906921,-0.11737829446792603,0.999873161315918,0.7572839260101318,0.5528113842010498,0.1338026225566864,0.9998215436935425,0.7570138573646545,0.591404914855957,-0.01664155162870884,0.9993118643760681,0.7485317587852478,0.5953495502471924,0.05565984919667244,0.9986255168914795,0.8445585370063782,0.6140583753585815,-0.25773149728775024,0.9991744160652161,0.7966620326042175,0.66428542137146,0.33164191246032715,0.9957098364830017,0.6812795996665955,0.5092992186546326,-0.3672201335430145,0.9889776110649109,0.7097553014755249,0.6488831043243408,0.5939106345176697,0.3167782127857208,0.559277355670929,0.5300896167755127,-0.06079806014895439,0.7768341302871704,0.6488822102546692,0.6074192523956299,0.7520846128463745,0.1100558415055275,0.5275102257728577,0.5150424242019653,-0.07843050360679626,0.617286205291748,0.6418816447257996,0.5827693939208984,0.7829967737197876,0.1047232449054718,0.5481913685798645,0.532777726650238,-0.04415770620107651,0.6225333213806152,0.6393426656723022,0.5899192690849304,0.7680743336677551,0.12117370963096619,0.5616904497146606,0.5458441376686096,-0.043393757194280624,0.6160942316055298,0.6431593298912048,0.5994294881820679,0.7403150796890259,0.1322726458311081,0.8557513356208801,1.0303164720535278,-0.1692512482404709,0.9074750542640686,0.8254345059394836,1.0371956825256348,0.16944155097007751,0.8988280892372131,0.8111872673034668,1.2004724740982056,-0.16838127374649048,0.3635531961917877,0.7778998613357544,1.2185313701629639,0.18952734768390656,0.17614920437335968,0.8178120851516724,1.474584937095642,0.016544539481401443,0.08446218818426132,0.764025866985321,1.486032247543335,0.2518012523651123,0.04220914840698242,0.8441561460494995,1.530838131904602,0.033057890832424164,0.1702224165201187,0.775953471660614,1.535335659980774,0.25521737337112427,0.10152328014373779,0.7413698434829712,1.5005321502685547,-0.05249584838747978,0.09071578085422516,0.7007185816764832,1.5245171785354614,0.16584381461143494,0.05147269368171692
0.7437957525253296,0.5735576748847961,0.01477496325969696,0.9996547698974609,0.7507511973381042,0.5478114485740662,-0.020776893943548203,0.9997089505195618,0.7552936673164368,0.5447065830230713,-0.02094404585659504,0.9997722506523132,0.7601903676986694,0.5414501428604126,-0.021101295948028564,0.9998174905776978,0.7428166270256042,0.5520849823951721,0.033712614327669144,0.9996406435966492,0.7414543628692627,0.5524241924285889,0.03370904177427292,0.9995026588439941,0.7399970293045044,0.5530893206596375,0.033593613654375076,0.9996116757392883,0.7900735139846802,0.532715380191803,-0.11393606662750244,0.9998738765716553,0.7571543455123901,0.5527819991111755,0.13967366516590118,0.9998239278793335,0.7570384740829468,0.5912779569625854,-0.009036109782755375,0.9993158578872681,0.7485113143920898,0.5952617526054382,0.06286521255970001,0.9986368417739868,0.8450833559036255,0.6141398549079895,-0.24819545447826385,0.999193549156189,0.7961820960044861,0.6646634340286255,0.3319844901561737,0.9958022832870483,0.6822569370269775,0.5105407238006592,-0.34988313913345337,0.989285409450531,0.707358717918396,0.6490764617919922,0.5929182767868042,0.31921178102493286,0.5623922348022461,0.5300833582878113,-0.041508063673973083,0.7819821238517761,0.6451871991157532,0.6076392531394958,0.7361640930175781,0.11280623823404312,0.5313491225242615,0.5151355266571045,-0.05559425428509712,0.6233506798744202,0.6371813416481018,0.5843073129653931,0.7657492756843567,0.10697333514690399,0.5516560077667236,0.5324175357818604,-0.02300187572836876,0.6282535791397095,0.6343940496444702,0.5906572937965393,0.7483447194099426,0.12356043606996536,0.5646739602088928,0.5453242063522339,-0.024840734899044037,0.6212701201438904,0.6389161944389343,0.6004562973976135,0.7232780456542969,0.13479170203208923,0.8565991520881653,1.030492901802063,-0.16915467381477356,0.9114922285079956,0.825699508190155,1.037185549736023,0.16933047771453857,0.9027866721153259,0.8139262199401855,1.1777642965316772,-0.17319288849830627,0.35639241337776184,0.7791109085083008,1.2100574970245361,0.18941901624202728,0.17433305084705353,0.8219023942947388,1.4626033306121826,0.007432551123201847,0.08234832435846329,0.7645143270492554,1.468316674232483,0.255412757396698,0.04144145920872688,0.8484546542167664,1.520099401473999,0.023873746395111084,0.16610682010650635,0.776068925857544,1.5158041715621948,0.2596161961555481,0.0993548035621643,0.743862509727478,1.4887129068374634,-0.05480995029211044,0.08828619867563248,0.700616180896759,1.5058631896972656,0.1773735135793686,0.05029580369591713
0.7438144087791443,0.5740215182304382,0.013031944632530212,0.9996464848518372,0.7508048415184021,0.5482418537139893,-0.020707065239548683,0.9996953010559082,0.7553702592849731,0.545204222202301,-0.020836908370256424,0.9997631311416626,0.7602967023849487,0.5420328974723816,-0.020948147401213646,0.9998088479042053,0.7428287267684937,0.5523937344551086,0.031631436198949814,0.999618649482727,0.7414774894714355,0.552689790725708,0.03160430118441582,0.9994787573814392,0.740026593208313,0.5533167719841003,0.03154244273900986,0.9995903372764587,0.7901235818862915,0.5330843329429626,-0.10606012493371964,0.9998652338981628,0.7571941614151001,0.5528542995452881,0.13765671849250793,0.9998143911361694,0.7570608854293823,0.5918323397636414,-0.008229797706007957,0.9992972612380981,0.7485164403915405,0.5957610011100769,0.06108836084604263,0.998595118522644,0.8451164960861206,0.6146053671836853,-0.24246950447559357,0.9991894364356995,0.7963665723800659,0.6646118760108948,0.3214796185493469,0.9956779479980469,0.6815136075019836,0.5113447308540344,-0.3414042592048645,0.9894100427627563,0.7052541971206665,0.647505521774292,0.5571509599685669,0.30984053015708923,0.5642858743667603,0.5301260352134705,-0.03955671191215515,0.7842137813568115,0.6152908205986023,0.6061059832572937,0.6800743341445923,0.10863279551267624,0.5350251197814941,0.5146097540855408,-0.054532188922166824,0.6259118318557739,0.6335586309432983,0.5790174007415771,0.7069442868232727,0.103470079600811,0.5549167990684509,0.53163081407547,-0.02272150106728077,0.6306314468383789,0.6283354163169861,0.5850592851638794,0.6819616556167603,0.11947935819625854,0.5671356916427612,0.5449783802032471,-0.02386496588587761,0.6233853697776794,0.6319559812545776,0.5967566967010498,0.6643060445785522,0.13079217076301575,0.8566594123840332,1.0316945314407349,-0.16819144785404205,0.9036137461662292,0.8286883234977722,1.0371872186660767,0.16834621131420135,0.8908540606498718,0.8067841529846191,1.0926871299743652,-0.16345155239105225,0.35552623867988586,0.7751156687736511,1.117113471031189,0.19916750490665436,0.17076635360717773,0.8111979365348816,1.3432878255844116,0.03912580758333206,0.08627662062644958,0.7610164284706116,1.3409432172775269,0.2917179465293884,0.04148858040571213,0.8367831110954285,1.3995367288589478,0.05843532830476761,0.1705845445394516,0.7718788385391235,1.3861126899719238,0.29996615648269653,0.10123053193092346,0.7332919836044312,1.3514018058776855,1.543171066487048e-07,0.09243573993444443,0.7005184292793274,1.36325204372406,0.2393992841243744,0.05109907314181328
0.7438768148422241,0.5741584300994873,0.011196983978152275,0.9996492862701416,0.7508350014686584,0.548288881778717,-0.02288735844194889,0.9996979832649231,0.7554194927215576,0.5452503561973572,-0.023008529096841812,0.9997643232345581,0.7603731751441956,0.5420780777931213,-0.023091306909918785,0.9998092651367188,0.7428809404373169,0.5524173378944397,0.030331775546073914,0.9996249675750732,0.741543710231781,0.5527002811431885,0.03034268319606781,0.9994899034500122,0.7401049137115479,0.5533189177513123,0.030277634039521217,0.9995992183685303,0.7902011275291443,0.5330848097801208,-0.10784988105297089,0.9998645782470703,0.7573850154876709,0.5527440905570984,0.1376560926437378,0.9998179078102112,0.7571206092834473,0.5920734405517578,-0.011067855171859264,0.9992927312850952,0.7486585974693298,0.5960543155670166,0.05937771126627922,0.9985988140106201,0.8456771969795227,0.6145334839820862,-0.24370069801807404,0.9991756081581116,0.796387255191803,0.6644020080566406,0.3219960927963257,0.9956348538398743,0.6820663809776306,0.5142470598220825,-0.368595153093338,0.9896554350852966,0.6940445303916931,0.6474822759628296,0.5282373428344727,0.31885018944740295,0.528030276298523,0.5532614588737488,-0.14217618107795715,0.7965303063392639,0.5829508900642395,0.6065351366996765,0.6087378263473511,0.1193961426615715,0.5190306901931763,0.5145794749259949,-0.17082378268241882,0.6446929574012756,0.6005354523658752,0.5776882767677307,0.632053017616272,0.11290895193815231,0.5391520261764526,0.530558705329895,-0.13245467841625214,0.6491239666938782,0.5947936177253723,0.5847060084342957,0.6067522764205933,0.13007910549640656,0.5523869395256042,0.5439055562019348,-0.12569622695446014,0.6410605311393738,0.5999549627304077,0.5964864492416382,0.5912115573883057,0.1413949877023697,0.8567411303520203,1.0321848392486572,-0.16513103246688843,0.9083883762359619,0.8284994959831238,1.037277102470398,0.16533967852592468,0.8955872058868408,0.8098835945129395,1.1644140481948853,-0.1672910451889038,0.33997398614883423,0.7756479382514954,1.174782156944275,0.21531891822814941,0.16300931572914124,0.8124274015426636,1.4345461130142212,0.029945144429802895,0.08096592873334885,0.761620283126831,1.442686676979065,0.29050952196121216,0.039250053465366364,0.8373973965644836,1.491402506828308,0.04760316014289856,0.16109183430671692,0.7732382416725159,1.4910210371017456,0.29445022344589233,0.09463007748126984,0.7375703454017639,1.4483340978622437,-0.023433856666088104,0.08737758547067642,0.7012753486633301,1.4811840057373047,0.20933644473552704,0.04827900975942612
0.7440811395645142,0.5741602182388306,0.008453558199107647,0.9996482133865356,0.7510896921157837,0.5482721328735352,-0.025728711858391762,0.999699056148529,0.7557299137115479,0.5452277064323425,-0.02587452530860901,0.9997642040252686,0.7607782483100891,0.5420449376106262,-0.02598804607987404,0.9998093843460083,0.7430778741836548,0.5523913502693176,0.028635475784540176,0.9996296167373657,0.7417121529579163,0.5526643395423889,0.028652966022491455,0.9994960427284241,0.7402333617210388,0.5532724857330322,0.02856089174747467,0.9996036291122437,0.7910075187683105,0.5329664945602417,-0.10863374173641205,0.9998651146888733,0.7574753165245056,0.5527029037475586,0.1400761902332306,0.9998195767402649,0.757391095161438,0.592146098613739,-0.013376625254750252,0.9992813467979431,0.7488672137260437,0.596136748790741,0.05842770263552666,0.9985918402671814,0.8472118377685547,0.6144565939903259,-0.25262707471847534,0.9991740584373474,0.7963802814483643,0.6644047498703003,0.3235989809036255,0.9956785440444946,0.6824489831924438,0.515862226486206,-0.38092100620269775,0.989945650100708,0.6946669816970825,0.6473979949951172,0.5469029545783997,0.3180067241191864,0.5400159955024719,0.5468334555625916,-0.11641218513250351,0.8048580884933472,0.5938102006912231,0.606979489326477,0.6758235692977905,0.1226886510848999,0.5147811770439148,0.5146319270133972,-0.1414898931980133,0.6560779809951782,0.6043902039527893,0.5771297812461853,0.702985942363739,0.11618481576442719,0.5351001620292664,0.5303806066513062,-0.10582710802555084,0.6603190302848816,0.5965007543563843,0.5842084288597107,0.6829530000686646,0.1336376816034317,0.5491445660591125,0.5436826944351196,-0.09978200495243073,0.6513317823410034,0.6006227731704712,0.5957569479942322,0.6610330939292908,0.1448521763086319,0.8576520085334778,1.0326735973358154,-0.16550303995609283,0.9141988158226013,0.8279763460159302,1.0373444557189941,0.16572347283363342,0.9022951722145081,0.8178002238273621,1.1883658170700073,-0.16312852501869202,0.32553884387016296,0.7764745354652405,1.2032479047775269,0.2193845808506012,0.1589011549949646,0.8163772821426392,1.4589346647262573,0.03782515972852707,0.07613356411457062,0.7617403268814087,1.469476580619812,0.29543861746788025,0.03780645877122879,0.8396099209785461,1.5160720348358154,0.05609257146716118,0.15370826423168182,0.7733592987060547,1.5188127756118774,0.2998400330543518,0.09001968801021576,0.7434489130973816,1.476806640625,-0.02510707452893257,0.08296293020248413,0.7010771036148071,1.5065293312072754,0.2070489376783371,0.04624268040060997
0.7440937757492065,0.5741621851921082,0.028786208480596542,0.9996421933174133,0.7511134743690491,0.5482383370399475,-0.006309644319117069,0.9996926784515381,0.7557665705680847,0.5451644659042358,-0.006457613315433264,0.9997597932815552,0.7608345150947571,0.5419346690177917,-0.006571552250534296,0.9998056888580322,0.7431210279464722,0.5523673892021179,0.04707606881856918,0.9996218681335449,0.7417668700218201,0.5526314377784729,0.04704008251428604,0.9994893074035645,0.7402903437614441,0.5532309412956238,0.04693916067481041,0.9995980262756348,0.7910674810409546,0.5328987836837769,-0.09578566998243332,0.999861478805542,0.7576577663421631,0.5526295900344849,0.14873990416526794,0.9998182058334351,0.7574102282524109,0.5921306014060974,0.004703209735453129,0.999261736869812,0.7488788366317749,0.5961436629295349,0.07512985914945602,0.9985504746437073,0.8480255007743835,0.6141613125801086,-0.23269370198249817,0.9991574883460999,0.7962360382080078,0.6644094586372375,0.32531100511550903,0.9955373406410217,0.6837374567985535,0.5137587189674377,-0.3336387872695923,0.9898098111152649,0.6949275732040405,0.6472123265266418,0.5690291523933411,0.30984121561050415,0.5447506904602051,0.5410612225532532,-0.03707503527402878,0.8026739358901978,0.6291840076446533,0.6056642532348633,0.709787130355835,0.11971905827522278,0.5184690356254578,0.5145809054374695,-0.05089383199810982,0.6536068320274353,0.6187532544136047,0.5770836472511292,0.7410709857940674,0.11424470692873001,0.5381770133972168,0.5303661823272705,-0.016458481550216675,0.6579446792602539,0.6117796301841736,0.5829227566719055,0.7195852994918823,0.1315540075302124,0.5513828992843628,0.5435429215431213,-0.019786670804023743,0.6486623883247375,0.6138509511947632,0.5940781235694885,0.6960787177085876,0.14256031811237335,0.8574854135513306,1.0325820446014404,-0.1654079109430313,0.9145616292953491,0.8280338048934937,1.0367333889007568,0.16562123596668243,0.9016768336296082,0.8148547410964966,1.1573470830917358,-0.16548210382461548,0.3188529908657074,0.7742544412612915,1.1672205924987793,0.20687811076641083,0.15418584644794464,0.8165662884712219,1.4164220094680786,0.03252801299095154,0.07431765645742416,0.7612003684043884,1.412396788597107,0.284087210893631,0.036466628313064575,0.8407317399978638,1.4742714166641235,0.0493132658302784,0.1502774953842163,0.7728937864303589,1.4596928358078003,0.28694576025009155,0.08678294718265533,0.7432559728622437,1.4265859127044678,-0.03141734004020691,0.08137990534305573,0.6999242901802063,1.4419549703598022,0.20084695518016815,0.04496152326464653
0.7443710565567017,0.5739498138427734,0.03553541749715805,0.9995970129966736,0.7516741752624512,0.5481259822845459,-0.0019203501287847757,0.9996672868728638,0.7564432621002197,0.5449973344802856,-0.0021005691960453987,0.9997348189353943,0.7617138028144836,0.5416712164878845,-0.002288535702973604,0.9997892379760742,0.7435171008110046,0.55229252576828,0.0536639504134655,0.9995943307876587,0.7421303391456604,0.5525640249252319,0.05364453047513962,0.9994396567344666,0.7405921816825867,0.5531684756278992,0.05348420888185501,0.9995664954185486,0.7916295528411865,0.5328114032745361,-0.09607551991939545,0.9998499155044556,0.7578818798065186,0.5526263117790222,0.15389786660671234,0.9998008608818054,0.7577807307243347,0.5915610194206238,0.007648645434528589,0.9991914629936218,0.7491987943649292,0.5957152247428894,0.08059601485729218,0.9984130859375,0.8487523198127747,0.6135375499725342,-0.2325296849012375,0.9990806579589844,0.7954978346824646,0.6641112565994263,0.33090654015541077,0.995523989200592,0.695571780204773,0.5100945234298706,-0.30922040343284607,0.9894503951072693,0.6910214424133301,0.6449271440505981,0.6026298403739929,0.3210878372192383,0.6041200757026672,0.5347455143928528,0.04012524336576462,0.7906560897827148,0.6508609056472778,0.6054851412773132,0.7635862231254578,0.12240628153085709,0.5811794400215149,0.5147188901901245,0.03905757516622543,0.6367546916007996,0.6370753645896912,0.5806776285171509,0.7972281575202942,0.1155971810221672,0.6012282371520996,0.531606912612915,0.061648886650800705,0.640408992767334,0.6398439407348633,0.5851348042488098,0.7901600003242493,0.13282297551631927,0.611646831035614,0.5436567068099976,0.05476696416735649,0.632937490940094,0.6435806751251221,0.5945532917976379,0.7558513283729553,0.14363498985767365,0.8593564033508301,1.0319020748138428,-0.16303882002830505,0.9211150407791138,0.822980523109436,1.0364807844161987,0.1630934476852417,0.9099110960960388,0.8252494931221008,1.1997454166412354,-0.1438586264848709,0.31266406178474426,0.7748755216598511,1.2228175401687622,0.2081693857908249,0.15942107141017914,0.828690230846405,1.4642062187194824,0.04913264885544777,0.07038422673940659,0.7693180441856384,1.4819592237472534,0.2770909368991852,0.036052778363227844,0.8507110476493835,1.51914381980896,0.06686404347419739,0.14436662197113037,0.7823653221130371,1.5297274589538574,0.28024816513061523,0.08400537073612213,0.7597492933273315,1.4941589832305908,-0.012938300147652626,0.07749004662036896,0.70916748046875,1.5218408107757568,0.1946205347776413,0.04336515814065933
0.7446785569190979,0.5739263296127319,0.0346590057015419,0.9995584487915039,0.7526003122329712,0.5480614900588989,-0.0023110704496502876,0.9996377825737,0.7575933933258057,0.5449057221412659,-0.0024864019360393286,0.9997074604034424,0.763114869594574,0.541537344455719,-0.00266479654237628,0.9997699856758118,0.7440990209579468,0.5522544980049133,0.05318327620625496,0.999559760093689,0.7426804900169373,0.5525301694869995,0.053176842629909515,0.9993783235549927,0.7410722374916077,0.5531378388404846,0.053013719618320465,0.9995248317718506,0.7928497791290283,0.5328283905982971,-0.0962672084569931,0.9998359084129333,0.7585720419883728,0.55270916223526,0.15659630298614502,0.9997710585594177,0.7583562135696411,0.5915343761444092,0.007472813129425049,0.9991174340248108,0.7495225667953491,0.5957076549530029,0.08030782639980316,0.9982584118843079,0.8502874374389648,0.613538920879364,-0.23245695233345032,0.9989743828773499,0.7933517098426819,0.6638134121894836,0.33505672216415405,0.9954317808151245,0.6972246766090393,0.5072081685066223,-0.31213003396987915,0.9892156720161438,0.687576174736023,0.6441677212715149,0.5972789525985718,0.3326278328895569,0.6066675782203674,0.5268685817718506,0.031921111047267914,0.7808887958526611,0.6453558206558228,0.6057565212249756,0.7387025952339172,0.12497946619987488,0.583076000213623,0.5128940939903259,0.026898285374045372,0.6220598220825195,0.6355098485946655,0.5865201950073242,0.7589489221572876,0.11724694818258286,0.6037420034408569,0.5311616659164429,0.051357198506593704,0.6254619359970093,0.637856125831604,0.5910822153091431,0.7671672701835632,0.13478435575962067,0.6142605543136597,0.542654812335968,0.04661129415035248,0.6196416616439819,0.6415987014770508,0.5978485941886902,0.733392059803009,0.14574669301509857,0.8611879348754883,1.031630039215088,-0.16144388914108276,0.9257036447525024,0.8182950019836426,1.0365327596664429,0.16147781908512115,0.9162091016769409,0.8266574144363403,1.2198091745376587,-0.14925149083137512,0.31832563877105713,0.7746570110321045,1.2479348182678223,0.18957854807376862,0.1682695746421814,0.8295037150382996,1.4853489398956299,0.04803013429045677,0.0691884383559227,0.7694497108459473,1.5108342170715332,0.24225139617919922,0.03688730299472809,0.8511845469474792,1.5394474267959595,0.06023281067609787,0.1443442404270172,0.7824730277061462,1.559800386428833,0.242977112531662,0.0842093676328659,0.7613115310668945,1.5211660861968994,-0.03991343453526497,0.07616536319255829,0.7090734243392944,1.5509816408157349,0.13369333744049072,0.042879458516836166
0.7452889680862427,0.5733507871627808,0.014137628488242626,0.9995010495185852,0.754212498664856,0.5471864938735962,-0.021980224177241325,0.9995855093002319,0.7596210241317749,0.543925940990448,-0.0221579410135746,0.9996632933616638,0.7657386064529419,0.5404390692710876,-0.022391032427549362,0.9997349977493286,0.7449218034744263,0.5516327619552612,0.033959124237298965,0.9995054602622986,0.7433171272277832,0.5520087480545044,0.034003399312496185,0.9992958903312683,0.741502583026886,0.5527368187904358,0.033779729157686234,0.9994608759880066,0.7946958541870117,0.5328091382980347,-0.10405538976192474,0.9998103976249695,0.7588344812393188,0.5527589321136475,0.15151968598365784,0.9997265338897705,0.759289562702179,0.5912222266197205,-0.008229964412748814,0.9989850521087646,0.7498072385787964,0.5955873131752014,0.0654420256614685,0.9979853630065918,0.8547996282577515,0.6136366724967957,-0.23425328731536865,0.9986975193023682,0.789262592792511,0.6640385389328003,0.3342081904411316,0.9951796531677246,0.7058523893356323,0.5076956748962402,-0.3215365707874298,0.9885026216506958,0.6825757622718811,0.6425302028656006,0.57062166929245,0.3492709994316101,0.6063199639320374,0.5247272253036499,0.012842193245887756,0.7606537342071533,0.636858344078064,0.605821967124939,0.6780934929847717,0.12717387080192566,0.5796196460723877,0.5127952098846436,0.003144302871078253,0.5958598256111145,0.6335283517837524,0.5862301588058472,0.6958547830581665,0.11815360188484192,0.6019018888473511,0.5310447216033936,0.03145725280046463,0.5992812514305115,0.6364798545837402,0.5904749631881714,0.6942278146743774,0.13571885228157043,0.6132279634475708,0.5422547459602356,0.028286287561058998,0.5955219268798828,0.6404762864112854,0.5965175628662109,0.6689483523368835,0.14640261232852936,0.862092137336731,1.0317975282669067,-0.16122891008853912,0.9291821122169495,0.8101819157600403,1.037669062614441,0.16125968098640442,0.9215047955513,0.8310546875,1.2303775548934937,-0.15296421945095062,0.32129478454589844,0.7727164030075073,1.2606819868087769,0.23241272568702698,0.1772032529115677,0.8376497030258179,1.4986588954925537,0.04418226331472397,0.06826756149530411,0.7718480825424194,1.5280191898345947,0.31304603815078735,0.03784295916557312,0.8586076498031616,1.5517666339874268,0.059626124799251556,0.14441746473312378,0.7852751016616821,1.575445532798767,0.3160790801048279,0.08343914151191711,0.773054301738739,1.5392930507659912,-0.06568563729524612,0.07493860274553299,0.7158291935920715,1.5761725902557373,0.1909346580505371,0.041928019374608994
