0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7459696531295776,0.5721994638442993,0.015497133135795593,0.9995133280754089,0.7549699544906616,0.5460125207901001,-0.020085010677576065,0.9995986223220825,0.7603174448013306,0.5427533388137817,-0.020258918404579163,0.9996716380119324,0.766363799571991,0.5392752289772034,-0.020472830161452293,0.9997426867485046,0.7456269860267639,0.5504862070083618,0.03412436321377754,0.9995216131210327,0.7440107464790344,0.5508952736854553,0.0341300293803215,0.9993140697479248,0.742169976234436,0.5516670942306519,0.03394600376486778,0.9994760751724243,0.7950438857078552,0.5323639512062073,-0.10564690828323364,0.9998155832290649,0.7595441937446594,0.5522928833961487,0.15453121066093445,0.9997299313545227,0.7599995732307434,0.5901639461517334,-0.007280615158379078,0.9990003705024719,0.7504644989967346,0.594743549823761,0.0661381259560585,0.9980238080024719,0.8546215891838074,0.6135503649711609,-0.24139514565467834,0.9986172914505005,0.7891874313354492,0.6626374125480652,0.3389895558357239,0.9951743483543396,0.7093667984008789,0.5118017792701721,-0.3219655752182007,0.987865686416626,0.6820622086524963,0.6411234736442566,0.5748981237411499,0.35826507210731506,0.6221357583999634,0.524977445602417,0.020288335159420967,0.7531030178070068,0.612075924873352,0.6059345006942749,0.678820788860321,0.1324002593755722,0.5994011163711548,0.514090895652771,0.012752173468470573,0.5867831707000732,0.6241182088851929,0.5885825753211975,0.6983419060707092,0.12321878224611282,0.6190658807754517,0.5323137640953064,0.03353337198495865,0.5908733010292053,0.6297776103019714,0.5926507115364075,0.6897467374801636,0.14205807447433472,0.6288804411888123,0.5426146388053894,0.03323695436120033,0.5884255170822144,0.637019157409668,0.5976278185844421,0.6668146848678589,0.15268903970718384,0.8627814054489136,1.0315388441085815,-0.16212919354438782,0.9303444623947144,0.808482825756073,1.0375440120697021,0.16224530339241028,0.9247847199440002,0.8322787284851074,1.2378547191619873,-0.15468525886535645,0.3072451651096344,0.7728420495986938,1.2620972394943237,0.21923890709877014,0.17191839218139648,0.8388434648513794,1.5045639276504517,0.022203464061021805,0.06304711103439331,0.7724094986915588,1.5266867876052856,0.2610539495944977,0.03543029725551605,0.8598977327346802,1.5584098100662231,0.03428139537572861,0.13444574177265167,0.7851756811141968,1.5750560760498047,0.25966253876686096,0.07762406021356583,0.7723731398582458,1.5416080951690674,-0.08381736278533936,0.0697803720831871,0.7165531516075134,1.5689740180969238,0.13508860766887665,0.03915928676724434
0.7461674213409424,0.5727623105049133,0.054441045969724655,0.9995511174201965,0.7552317380905151,0.5466794371604919,0.017719026654958725,0.9996289610862732,0.7606644630432129,0.543437659740448,0.017602261155843735,0.9996954798698425,0.7666906118392944,0.5400151610374451,0.017511550337076187,0.9997620582580566,0.7456788420677185,0.5512316823005676,0.0811995342373848,0.9995593428611755,0.7440587282180786,0.5516673922538757,0.0813613086938858,0.9993670582771301,0.74222332239151,0.5524216890335083,0.08104931563138962,0.9995175004005432,0.7955540418624878,0.5332523584365845,-0.07298209518194199,0.9998294711112976,0.7616761922836304,0.5524235367774963,0.22089461982250214,0.9997491836547852,0.7611657381057739,0.5908224582672119,0.025704577565193176,0.9990735650062561,0.7514553070068359,0.5953759551048279,0.11007436364889145,0.9981688857078552,0.8581271171569824,0.6142018437385559,-0.22756221890449524,0.9986572265625,0.7893961071968079,0.6626442670822144,0.3972928524017334,0.995510995388031,0.7169121503829956,0.5161685347557068,-0.3221905529499054,0.9881519675254822,0.6815574169158936,0.6412811279296875,0.5836433172225952,0.38709086179733276,0.6157991886138916,0.5257818698883057,0.013431472703814507,0.7532302141189575,0.5903950929641724,0.612939715385437,0.6370773911476135,0.1375507265329361,0.5910629034042358,0.5161105990409851,0.0019818712025880814,0.57757568359375,0.5984731912612915,0.6917082071304321,0.6568660140037537,0.1258816421031952,0.6116924285888672,0.5362855792045593,0.029651710763573647,0.5795726776123047,0.6052958965301514,0.6860484480857849,0.6319618821144104,0.14502471685409546,0.6215718388557434,0.54686039686203,0.028558120131492615,0.580114483833313,0.6138919591903687,0.686648428440094,0.6176674365997314,0.15728908777236938,0.8690775036811829,1.0310403108596802,-0.16247649490833282,0.9336200952529907,0.8066388368606567,1.0386216640472412,0.16283616423606873,0.9295629858970642,0.8468291163444519,1.2665841579437256,-0.19990786910057068,0.29199621081352234,0.7771493196487427,1.2872740030288696,0.2546052038669586,0.16752077639102936,0.8565239906311035,1.5324510335922241,-0.09666565805673599,0.05780375003814697,0.7846789360046387,1.5547139644622803,0.3082423210144043,0.03289862722158432,0.8748695254325867,1.5835543870925903,-0.09359030425548553,0.12480796128511429,0.7952784299850464,1.6038299798965454,0.30809175968170166,0.07235371321439743,0.7980026006698608,1.5764195919036865,-0.24404308199882507,0.06409090757369995,0.7387029528617859,1.6009747982025146,0.15917082130908966,0.036197442561388016
0.7467184662818909,0.573595404624939,0.06675000488758087,0.9995847940444946,0.7558122277259827,0.5470260977745056,0.02794213593006134,0.999657154083252,0.7612419724464417,0.5437694787979126,0.02778235450387001,0.9997182488441467,0.7672305703163147,0.5403575897216797,0.027687063440680504,0.999780535697937,0.7461024522781372,0.5516887307167053,0.09205099940299988,0.9995927810668945,0.7444987297058105,0.5521425008773804,0.09218943119049072,0.9994141459465027,0.7426875233650208,0.5529278516769409,0.09196793287992477,0.9995543360710144,0.7960215210914612,0.5335680246353149,-0.07630210369825363,0.9998424649238586,0.7636831998825073,0.5524804592132568,0.21454565227031708,0.9997667074203491,0.7623172402381897,0.5922195911407471,0.03188858926296234,0.9991398453712463,0.7526077032089233,0.5969232320785522,0.11670752614736557,0.9982966184616089,0.857983410358429,0.6144641041755676,-0.22961130738258362,0.9987416863441467,0.7932583093643188,0.6640047430992126,0.40555524826049805,0.995681881904602,0.7168844938278198,0.5161004662513733,-0.32790374755859375,0.9883233308792114,0.6996239423751831,0.6504136919975281,0.6436752080917358,0.3888517916202545,0.6210532188415527,0.5369346141815186,0.010464181192219257,0.756104052066803,0.5953169465065002,0.62836754322052,0.7563919425010681,0.13551336526870728,0.5993938446044922,0.5279073119163513,-0.0012777993688359857,0.5766637325286865,0.6031091213226318,0.6772737503051758,0.7966260313987732,0.12346751242876053,0.6188488006591797,0.5506992936134338,0.0335332490503788,0.5784777402877808,0.6090949773788452,0.6773860454559326,0.7754172086715698,0.14266039431095123,0.6278358697891235,0.561431348323822,0.027746137231588364,0.5779280066490173,0.6167058944702148,0.6819658279418945,0.7412514090538025,0.15498822927474976,0.8741132020950317,1.0313594341278076,-0.1656694859266281,0.9356110692024231,0.8123448491096497,1.0436784029006958,0.16619154810905457,0.9323723316192627,0.8494002223014832,1.2586169242858887,-0.1924310028553009,0.29712575674057007,0.793312668800354,1.2829445600509644,0.23899081349372864,0.1730591505765915,0.8561485409736633,1.5251461267471313,-0.05317379906773567,0.05619962140917778,0.7955693602561951,1.5485825538635254,0.2957429885864258,0.03273170441389084,0.875072181224823,1.5766593217849731,-0.04376644268631935,0.12197104841470718,0.8052711486816406,1.5980448722839355,0.2967988848686218,0.07170853018760681,0.7955107092857361,1.5660934448242188,-0.1578734815120697,0.06220853328704834,0.7469987273216248,1.5903681516647339,0.1611095666885376,0.0353655144572258
0.7484864592552185,0.5753716230392456,0.0675128921866417,0.9995866417884827,0.7575558423995972,0.5482707619667053,0.028731295838952065,0.9996650815010071,0.7628950476646423,0.5451762080192566,0.028574323281645775,0.999721109867096,0.7687389850616455,0.5420158505439758,0.028436636552214622,0.9997861385345459,0.7481118440628052,0.5526666641235352,0.09029361605644226,0.9995987415313721,0.7466691732406616,0.5530427694320679,0.09042055904865265,0.9994130730628967,0.7450377941131592,0.5537756085395813,0.09021724760532379,0.9995607733726501,0.7972427606582642,0.5352265238761902,-0.07852870225906372,0.9998445510864258,0.7675917744636536,0.5527704358100891,0.2028750628232956,0.9997644424438477,0.7644016146659851,0.5952705144882202,0.0317501425743103,0.9991411566734314,0.7548406720161438,0.5991297960281372,0.11335797607898712,0.9982954859733582,0.8595360517501831,0.6147132515907288,-0.2250698059797287,0.9987240433692932,0.7939656376838684,0.6640196442604065,0.3889640271663666,0.9954692125320435,0.7218472957611084,0.5136196613311768,-0.2913108468055725,0.9872260689735413,0.7055319547653198,0.6505469083786011,0.6324843764305115,0.38130760192871094,0.6645938158035278,0.5391887426376343,0.0865684300661087,0.73699551820755,0.6312009692192078,0.648702085018158,0.7520034909248352,0.13187600672245026,0.6526817083358765,0.5329063534736633,0.08427120000123978,0.5554659366607666,0.610837459564209,0.6579272150993347,0.7885830998420715,0.12070459872484207,0.6687196493148804,0.5571338534355164,0.11103995889425278,0.5577583312988281,0.6173387765884399,0.6596774458885193,0.7708373069763184,0.14007748663425446,0.6739739775657654,0.5663751363754272,0.10141201317310333,0.558692216873169,0.6263664960861206,0.6642667055130005,0.7384166717529297,0.15233467519283295,0.8733934164047241,1.0307897329330444,-0.16563954949378967,0.9347605109214783,0.8126035928726196,1.043630599975586,0.16615030169487,0.9333584904670715,0.8481038808822632,1.2497398853302002,-0.14122489094734192,0.2940291464328766,0.7921040058135986,1.2759538888931274,0.23185589909553528,0.17365440726280212,0.8523357510566711,1.5137962102890015,0.0314706414937973,0.053039222955703735,0.7935292720794678,1.537369966506958,0.2902093529701233,0.031316354870796204,0.8721457719802856,1.5652711391448975,0.04409237205982208,0.11532285809516907,0.8040815591812134,1.5852582454681396,0.2916550636291504,0.06803573668003082,0.7909718751907349,1.5545281171798706,-0.05170164257287979,0.05882228910923004,0.7441116571426392,1.5805069208145142,0.17000041902065277,0.03343779966235161
0.7488967180252075,0.5768448114395142,0.05922393128275871,0.9996101260185242,0.758095383644104,0.5489842295646667,0.022977719083428383,0.999686062335968,0.7634477019309998,0.5459188222885132,0.022853564471006393,0.9997369050979614,0.76923668384552,0.5428292751312256,0.022843891754746437,0.999799370765686,0.7485123872756958,0.5533421039581299,0.08842269331216812,0.9996238350868225,0.7470420598983765,0.5536860823631287,0.08862890303134918,0.9994467496871948,0.7453819513320923,0.5543816089630127,0.08831698447465897,0.9995879530906677,0.7978833913803101,0.5359366536140442,-0.08012700080871582,0.9998540878295898,0.7682475447654724,0.552880585193634,0.19692352414131165,0.9997772574424744,0.7651522159576416,0.5968064665794373,0.022853370755910873,0.9991884827613831,0.7553998231887817,0.6002100110054016,0.10837118327617645,0.9983813762664795,0.8610156178474426,0.6160067915916443,-0.22809343039989471,0.9987523555755615,0.7950059175491333,0.6642335653305054,0.38179531693458557,0.9956309199333191,0.7217345237731934,0.5151174664497375,-0.29397574067115784,0.9874697923660278,0.7115615606307983,0.6568782925605774,0.6256924271583557,0.4033029079437256,0.6438759565353394,0.5462872385978699,0.058655548840761185,0.7411960959434509,0.6293004155158997,0.6934269666671753,0.7023404836654663,0.14521795511245728,0.6262653470039368,0.5422580242156982,0.04920017719268799,0.5547658801078796,0.5916084051132202,0.6786279678344727,0.7310166358947754,0.131435826420784,0.6442427635192871,0.5659670233726501,0.07964248210191727,0.5569849610328674,0.5893358588218689,0.682243287563324,0.7025728821754456,0.15294978022575378,0.6519519090652466,0.5742219090461731,0.07418882846832275,0.5603895783424377,0.5992311835289001,0.6779312491416931,0.6829668283462524,0.1666637510061264,0.8745532035827637,1.0305448770523071,-0.1655016541481018,0.937143087387085,0.812884509563446,1.0437055826187134,0.1660715639591217,0.9367521405220032,0.8531215786933899,1.264907717704773,-0.1489085555076599,0.2783123850822449,0.7916480898857117,1.289258599281311,0.23670628666877747,0.16607891023159027,0.8614668846130371,1.5274442434310913,-0.008617241866886616,0.048479121178388596,0.799016535282135,1.552964448928833,0.30435341596603394,0.028788920491933823,0.8796439170837402,1.5765025615692139,-0.0017906378488987684,0.10576196014881134,0.8101662397384644,1.6000033617019653,0.3062644898891449,0.0623939111828804,0.8074390292167664,1.5720136165618896,-0.12873511016368866,0.05381125211715698,0.7548409700393677,1.6011290550231934,0.17858897149562836,0.030622055754065514
0.749963641166687,0.5775682330131531,0.061348479241132736,0.9996287226676941,0.759030282497406,0.549402117729187,0.02245670184493065,0.9997036457061768,0.7642887830734253,0.5462987422943115,0.02230542153120041,0.9997502565383911,0.7699648141860962,0.5431888699531555,0.022226644679903984,0.9998102784156799,0.7497116923332214,0.5538114905357361,0.08513714373111725,0.9996437430381775,0.7483311295509338,0.5541363954544067,0.0852767676115036,0.999473512172699,0.7467336654663086,0.554799497127533,0.08504684269428253,0.9996088743209839,0.7992209196090698,0.5360864400863647,-0.08073969185352325,0.999862015247345,0.7706174850463867,0.5528554916381836,0.19361922144889832,0.9997872114181519,0.7666076421737671,0.5974239706993103,0.025395434349775314,0.9992261528968811,0.7572556734085083,0.6008884310722351,0.1076975017786026,0.9984578490257263,0.8608675003051758,0.617419421672821,-0.23540738224983215,0.9987841248512268,0.7988094091415405,0.6638401746749878,0.37901759147644043,0.9956104755401611,0.7117563486099243,0.5302653312683105,-0.30090194940567017,0.9876231551170349,0.7188209295272827,0.6569358706474304,0.6191514730453491,0.3970092833042145,0.6374145746231079,0.5614203214645386,0.06445987522602081,0.7449701428413391,0.6284228563308716,0.6724327802658081,0.7011138200759888,0.14766612648963928,0.6219910383224487,0.5562700629234314,0.05631713196635246,0.559501588344574,0.5979683995246887,0.6648333668708801,0.7311784029006958,0.13489621877670288,0.6358764171600342,0.5770205855369568,0.08623563498258591,0.5618899464607239,0.5863848924636841,0.676684558391571,0.7045186161994934,0.1574234813451767,0.6437886357307434,0.5853129625320435,0.08141064643859863,0.5654822587966919,0.5866236686706543,0.6764878034591675,0.6827003955841064,0.17161883413791656,0.8733949661254883,1.0305695533752441,-0.16587698459625244,0.9391322135925293,0.8163779377937317,1.0440974235534668,0.1664002239704132,0.9390654563903809,0.8514679074287415,1.2541050910949707,-0.1482848823070526,0.2743139863014221,0.7921197414398193,1.2798500061035156,0.2341538667678833,0.1607993245124817,0.860704243183136,1.5183346271514893,0.004223142750561237,0.045516371726989746,0.796005368232727,1.5415339469909668,0.2867513597011566,0.02711942046880722,0.8792527914047241,1.5696182250976562,0.013557587750256062,0.09986773133277893,0.8070889711380005,1.589440107345581,0.28690892457962036,0.058768775314092636,0.8001554608345032,1.558142900466919,-0.08144789934158325,0.050739679485559464,0.7494359612464905,1.586084246635437,0.1778278350830078,0.02884262427687645
0.7516407370567322,0.5773022770881653,0.04395531862974167,0.9996522068977356,0.7605401277542114,0.5493435263633728,0.007527748588472605,0.9997233748435974,0.7656600475311279,0.5462527871131897,0.0074034519493579865,0.9997661709785461,0.7712458968162537,0.5431400537490845,0.007314862217754126,0.9998229146003723,0.7516003251075745,0.5537121295928955,0.06936738640069962,0.9996664524078369,0.750313401222229,0.5540309548377991,0.06946809589862823,0.9995061159133911,0.748799204826355,0.5546770095825195,0.06926324218511581,0.9996336102485657,0.8001125454902649,0.5358732342720032,-0.08963121473789215,0.9998713731765747,0.7715073823928833,0.5525219440460205,0.18634308874607086,0.9997994899749756,0.7675861120223999,0.5970437526702881,0.010736326687037945,0.9992786645889282,0.7585720419883728,0.6004777550697327,0.09164144843816757,0.9985589385032654,0.8615776300430298,0.6165961623191833,-0.24000325798988342,0.9988587498664856,0.7987732887268066,0.6639000177383423,0.3713032603263855,0.9958335161209106,0.7115832567214966,0.5290976762771606,-0.3226686120033264,0.9883883595466614,0.7166197896003723,0.655495822429657,0.6105011105537415,0.4163975119590759,0.6146381497383118,0.5646572113037109,0.05213909596204758,0.757392168045044,0.6132802963256836,0.6614179015159607,0.7012909650802612,0.15947262942790985,0.5889567732810974,0.5609591007232666,0.0439833365380764,0.5704987645149231,0.5928667187690735,0.6604574918746948,0.7313082814216614,0.14278391003608704,0.6051507592201233,0.582892656326294,0.07303059846162796,0.5723478198051453,0.5879068970680237,0.6675588488578796,0.7058719396591187,0.16637934744358063,0.617118775844574,0.5908172130584717,0.06850593537092209,0.5753383636474609,0.5866149663925171,0.6688418984413147,0.6834206581115723,0.1815793216228485,0.873890221118927,1.0082453489303589,-0.1586543172597885,0.9430819749832153,0.8185731768608093,1.0418378114700317,0.1591237485408783,0.9432883262634277,0.8578965067863464,1.2680199146270752,-0.13591031730175018,0.26728880405426025,0.7981680631637573,1.2908177375793457,0.20530542731285095,0.15994718670845032,0.8655213117599487,1.5293070077896118,0.0137445954605937,0.04283669590950012,0.803536057472229,1.5536116361618042,0.24513503909111023,0.026292169466614723,0.8827903866767883,1.578815221786499,0.022505581378936768,0.09395915269851685,0.8134863972663879,1.5986971855163574,0.2438700944185257,0.05602205917239189,0.8124308586120605,1.5683043003082275,-0.08754907548427582,0.04775265231728554,0.7651053667068481,1.6003669500350952,0.1127219945192337,0.027642816305160522
0.7519116401672363,0.5776252746582031,0.02589108981192112,0.9996617436408997,0.7606070041656494,0.5495876669883728,-0.008083407767117023,0.999732255935669,0.7656863331794739,0.5465260148048401,-0.008227880112826824,0.9997735619544983,0.7712092399597168,0.5434707403182983,-0.008313214406371117,0.999828577041626,0.7517586946487427,0.5538789629936218,0.05024627596139908,0.9996771812438965,0.750527024269104,0.5541630387306213,0.05030680447816849,0.9995235204696655,0.749073326587677,0.5547803044319153,0.05011869594454765,0.999646008014679,0.800092339515686,0.5359013676643372,-0.09626376628875732,0.9998754262924194,0.7717743515968323,0.5524512529373169,0.16890347003936768,0.9998049736022949,0.7678402662277222,0.59743732213974,-0.0022984035313129425,0.9992997050285339,0.7591086626052856,0.6007969975471497,0.07453523576259613,0.9985957741737366,0.8612942695617676,0.6167249083518982,-0.2421795129776001,0.9989038109779358,0.7987260222434998,0.6656420230865479,0.351859450340271,0.9958798885345459,0.7115156054496765,0.5358372926712036,-0.3589601218700409,0.988940417766571,0.7218464016914368,0.6933483481407166,0.6052193641662598,0.4170423746109009,0.5848713517189026,0.5687674283981323,-0.04431416466832161,0.7718981504440308,0.6164906620979309,0.6840941309928894,0.7236617207527161,0.16323673725128174,0.5523072481155396,0.563022792339325,-0.06108485907316208,0.5898206830024719,0.5917739272117615,0.654696524143219,0.7559518814086914,0.1460772305727005,0.5700880885124207,0.5819373726844788,-0.023572837933897972,0.5915325284004211,0.5906980037689209,0.6604336500167847,0.7331475019454956,0.17007973790168762,0.5839279294013977,0.5908916592597961,-0.02609625831246376,0.5927343964576721,0.5896590948104858,0.6793762445449829,0.7081537246704102,0.18531908094882965,0.8754152059555054,1.016159176826477,-0.15393583476543427,0.9456368684768677,0.8184612989425659,1.0422096252441406,0.15444812178611755,0.945682942867279,0.8547042608261108,1.2619096040725708,-0.15249456465244293,0.2610006332397461,0.7975801229476929,1.2842720746994019,0.15611685812473297,0.15845565497875214,0.8616579174995422,1.5257920026779175,-0.023175982758402824,0.040673695504665375,0.8030959963798523,1.5475798845291138,0.17999161779880524,0.025636974722146988,0.8800616264343262,1.5756980180740356,-0.01486084796488285,0.0897674560546875,0.8125110864639282,1.5937591791152954,0.17757679522037506,0.05376465991139412,0.8046826124191284,1.5647106170654297,-0.1314413845539093,0.045654188841581345,0.756953775882721,1.59270179271698,0.04709113389253616,0.026773499324917793
0.7518867254257202,0.5778177380561829,0.00023714301642030478,0.9996711611747742,0.7605668306350708,0.5497055053710938,-0.03205127269029617,0.9997406601905823,0.7656465768814087,0.5466244220733643,-0.03213748335838318,0.9997809529304504,0.7711665630340576,0.5435571670532227,-0.03221302479505539,0.9998343586921692,0.7517157793045044,0.5540089011192322,0.02471284568309784,0.9996881484985352,0.7504710555076599,0.5542752742767334,0.024832217022776604,0.9995402097702026,0.7490048408508301,0.5548736453056335,0.024624789133667946,0.9996566772460938,0.8001164197921753,0.5358313322067261,-0.10762946307659149,0.9998791813850403,0.7715458869934082,0.5521808862686157,0.15382912755012512,0.9998080134391785,0.7677856683731079,0.5975687503814697,-0.02371874451637268,0.9993212223052979,0.7590047121047974,0.6008948087692261,0.05170913413167,0.9986288547515869,0.8617334365844727,0.6175294518470764,-0.2503090798854828,0.998950719833374,0.7935193181037903,0.667214035987854,0.340593159198761,0.9960401654243469,0.7115957140922546,0.5454179644584656,-0.36726662516593933,0.9896646738052368,0.7195461392402649,0.7081466317176819,0.5969463586807251,0.43958792090415955,0.5868938565254211,0.5700917840003967,-0.048228636384010315,0.783566415309906,0.622784435749054,0.6889646649360657,0.7265152335166931,0.16918262839317322,0.5557593703269958,0.5658467411994934,-0.06500907987356186,0.5998315811157227,0.5961380004882812,0.6699737906455994,0.7572026252746582,0.14969685673713684,0.5750712156295776,0.5836508274078369,-0.03394170477986336,0.6005899310112,0.5932749509811401,0.6627874374389648,0.7391202449798584,0.1735103875398636,0.5884209275245667,0.5922374129295349,-0.032478343695402145,0.6027517318725586,0.594613790512085,0.6772515773773193,0.7127562165260315,0.18974019587039948,0.8761031031608582,1.0222229957580566,-0.15259474515914917,0.9495014548301697,0.8123363256454468,1.0426124334335327,0.15324650704860687,0.9495371580123901,0.8561761975288391,1.2790862321853638,-0.15690039098262787,0.24449147284030914,0.7950656414031982,1.296047568321228,0.1966935396194458,0.15138812363147736,0.8638227581977844,1.5415846109390259,-0.039847299456596375,0.0372873954474926,0.8006057739257812,1.5589925050735474,0.2490246295928955,0.023690853267908096,0.8821815252304077,1.5899157524108887,-0.03332827612757683,0.08301327377557755,0.8103883862495422,1.6036456823349,0.2479313611984253,0.04967736825346947,0.8091556429862976,1.5848867893218994,-0.17064587771892548,0.04190432280302048,0.7612571120262146,1.6099380254745483,0.05258268117904663,0.024576593190431595
0.7513033747673035,0.5779393315315247,-0.004346713423728943,0.9996768832206726,0.760086178779602,0.5497148633003235,-0.038086824119091034,0.9997434020042419,0.765152096748352,0.546634316444397,-0.03820063918828964,0.9997830986976624,0.7705232501029968,0.5435745716094971,-0.03824044018983841,0.9998359680175781,0.7514142394065857,0.5540093183517456,0.02092459797859192,0.999691367149353,0.7502807974815369,0.5542703866958618,0.021009134128689766,0.999546229839325,0.7489163875579834,0.5548599362373352,0.02081032656133175,0.9996594190597534,0.799911618232727,0.535823404788971,-0.11919430643320084,0.9998806118965149,0.7715440988540649,0.5516356825828552,0.15260125696659088,0.9998086094856262,0.7674381732940674,0.5977621078491211,-0.02966073714196682,0.9993206262588501,0.758814811706543,0.6010458469390869,0.04869413375854492,0.9986224174499512,0.8616123199462891,0.6181752681732178,-0.271946519613266,0.9990084767341614,0.7934691309928894,0.6685293912887573,0.34345296025276184,0.9962065815925598,0.709614634513855,0.5467681884765625,-0.4207417070865631,0.990430474281311,0.7219210863113403,0.7078197598457336,0.5981072187423706,0.45936065912246704,0.5733405947685242,0.5717621445655823,-0.14573238790035248,0.8018126487731934,0.6253539323806763,0.6850407123565674,0.7279044389724731,0.19620059430599213,0.5397149324417114,0.566891074180603,-0.17768093943595886,0.6285640001296997,0.5965124368667603,0.6667599081993103,0.7569077014923096,0.17067211866378784,0.5581440329551697,0.5846685767173767,-0.140605628490448,0.6288944482803345,0.594752848148346,0.6619108319282532,0.7382475137710571,0.19570666551589966,0.5595142841339111,0.5903285145759583,-0.12925393879413605,0.6301957964897156,0.5963384509086609,0.671984076499939,0.7129337787628174,0.21338814496994019,0.8769780993461609,1.0263028144836426,-0.1568426787853241,0.9528075456619263,0.8125314712524414,1.043891191482544,0.1576397716999054,0.9528692960739136,0.8562759160995483,1.2770365476608276,-0.15556086599826813,0.2278827577829361,0.794131875038147,1.2959399223327637,0.24041089415550232,0.14277471601963043,0.8660845756530762,1.5377049446105957,-0.00855410099029541,0.03408464416861534,0.8006930351257324,1.5561978816986084,0.32313597202301025,0.021881103515625,0.8857749700546265,1.5858685970306396,0.0016243126010522246,0.07610087841749191,0.8110682368278503,1.600378394126892,0.32695189118385315,0.04569551348686218,0.8109009861946106,1.5784868001937866,-0.15048055350780487,0.03844056650996208,0.7621690630912781,1.6053699254989624,0.18844954669475555,0.022664131596684456
0.7512830495834351,0.5779603719711304,-0.03037026897072792,0.9996880888938904,0.7600146532058716,0.5497554540634155,-0.06416810303926468,0.9997515082359314,0.7650723457336426,0.5466514825820923,-0.0642317607998848,0.9997889399528503,0.7704110741615295,0.5435778498649597,-0.0642300546169281,0.9998406171798706,0.7513796091079712,0.5541368722915649,-0.00439628167077899,0.9997003078460693,0.75025475025177,0.554435133934021,-0.004268870688974857,0.9995594620704651,0.7488600015640259,0.5550724864006042,-0.004433454014360905,0.9996685981750488,0.7998932600021362,0.5357521176338196,-0.14353445172309875,0.9998840093612671,0.7716178894042969,0.5516220927238464,0.1335095912218094,0.9998133182525635,0.7674435973167419,0.5976424813270569,-0.05448589473962784,0.9993436336517334,0.7588065266609192,0.6010177731513977,0.025156551972031593,0.9986631870269775,0.8615862727165222,0.6181547045707703,-0.29816409945487976,0.9990831017494202,0.7934401035308838,0.6684563755989075,0.3370322585105896,0.9964661002159119,0.7210885882377625,0.5815725326538086,-0.45998868346214294,0.9912467002868652,0.7133148312568665,0.6886881589889526,0.5870245099067688,0.4922431409358978,0.5666322112083435,0.5710690021514893,-0.20552468299865723,0.8199875950813293,0.6252193450927734,0.6795725226402283,0.7085393667221069,0.2418917566537857,0.5306276082992554,0.5665727853775024,-0.24480068683624268,0.6594647765159607,0.592828631401062,0.663525402545929,0.7335197925567627,0.2082880735397339,0.546242892742157,0.5840030312538147,-0.20320551097393036,0.6594109535217285,0.5917395353317261,0.6596068739891052,0.7124775648117065,0.23458994925022125,0.5541903376579285,0.5890610814094543,-0.1878904104232788,0.659942626953125,0.5919935703277588,0.6709137558937073,0.6913825273513794,0.25355929136276245,0.8809515237808228,1.0282477140426636,-0.15824425220489502,0.9563568830490112,0.8126493692398071,1.0438742637634277,0.15923967957496643,0.9563729166984558,0.8643674850463867,1.285054326057434,-0.1255606710910797,0.20867608487606049,0.7944857478141785,1.298505425453186,0.26575446128845215,0.1316329687833786,0.8744601011276245,1.540140151977539,0.06943254917860031,0.03085945174098015,0.8023781776428223,1.5532556772232056,0.38830995559692383,0.019884075969457626,0.8932209014892578,1.5858997106552124,0.08283759653568268,0.06889472156763077,0.8122875094413757,1.5972949266433716,0.3964463472366333,0.04150152578949928,0.8251226544380188,1.5811054706573486,-0.06659677624702454,0.03485539183020592,0.7701538801193237,1.6040701866149902,0.25605735182762146,0.02062261663377285
