0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7512472867965698,0.5762891173362732,-0.03385106101632118,0.9997004270553589,0.7599404454231262,0.5486931204795837,-0.06617079675197601,0.9997599720954895,0.7650154232978821,0.5455183386802673,-0.06624865531921387,0.9997953772544861,0.7703615427017212,0.5423741936683655,-0.06624998897314072,0.9998456239700317,0.7512543797492981,0.553283154964447,-0.00776922982186079,0.9997100830078125,0.7501033544540405,0.5536803603172302,-0.007654090411961079,0.9995741844177246,0.7487000226974487,0.5544120073318481,-0.007810668088495731,0.9996785521507263,0.7998781800270081,0.5345134735107422,-0.14234164357185364,0.999888002872467,0.7715659141540527,0.5508091449737549,0.1294528692960739,0.9998185038566589,0.76740962266922,0.5950077772140503,-0.05696488544344902,0.9993708729743958,0.7587751150131226,0.5992166996002197,0.020979659631848335,0.9987124800682068,0.8609763383865356,0.6179931163787842,-0.2960866689682007,0.9991508722305298,0.7934590578079224,0.667627215385437,0.33421140909194946,0.996694028377533,0.7239437103271484,0.5862399339675903,-0.45442432165145874,0.9920000433921814,0.7116286158561707,0.6764277219772339,0.5734345316886902,0.5214031934738159,0.5626141428947449,0.5696065425872803,-0.20881152153015137,0.8366554975509644,0.6130059361457825,0.677263081073761,0.6769399046897888,0.2813047170639038,0.5258960723876953,0.5648096799850464,-0.24995115399360657,0.6881438493728638,0.5934774279594421,0.6617912650108337,0.6979221701622009,0.2396034598350525,0.5439039468765259,0.5823583602905273,-0.2089584618806839,0.6877908110618591,0.5919429063796997,0.6559123396873474,0.6758749485015869,0.26669031381607056,0.550845205783844,0.5879534482955933,-0.19159731268882751,0.6877261996269226,0.5939944982528687,0.6645861864089966,0.6588283777236938,0.2868931293487549,0.8814694285392761,1.0283124446868896,-0.1584068238735199,0.9596933126449585,0.8129051327705383,1.042999505996704,0.15946322679519653,0.9596095681190491,0.8636770248413086,1.2827327251434326,-0.1278468817472458,0.19231420755386353,0.7940288782119751,1.2979928255081177,0.26791802048683167,0.1221136674284935,0.8729780316352844,1.5388646125793457,0.06504011899232864,0.02799309603869915,0.8013062477111816,1.5523293018341064,0.3842185139656067,0.01812642253935337,0.8917773365974426,1.5844531059265137,0.07839791476726532,0.062486015260219574,0.8113657236099243,1.5953892469406128,0.3913913071155548,0.03777611255645752,0.8231102228164673,1.5797879695892334,-0.06677105277776718,0.031666744500398636,0.7675852179527283,1.6039756536483765,0.2489335834980011,0.018818898126482964
0.7511637806892395,0.5762931704521179,-0.03805633261799812,0.9997121095657349,0.7598455548286438,0.5486970543861389,-0.06956715881824493,0.9997671246528625,0.7649263739585876,0.5455208420753479,-0.06965069472789764,0.9998012781143188,0.770270049571991,0.5423679947853088,-0.06964686512947083,0.999849796295166,0.7511743307113647,0.553304135799408,-0.012551585212349892,0.9997184872627258,0.7500301599502563,0.5537111163139343,-0.012448044493794441,0.9995874166488647,0.7486499547958374,0.5544505715370178,-0.012588120996952057,0.9996862411499023,0.7998663783073425,0.5344291925430298,-0.14198333024978638,0.9998912811279297,0.7714787125587463,0.5507549047470093,0.12295398861169815,0.9998223185539246,0.7673923969268799,0.5947855710983276,-0.05913781374692917,0.9993909001350403,0.7587593793869019,0.5990882515907288,0.01684911735355854,0.9987529516220093,0.8601600527763367,0.6178722381591797,-0.2923576235771179,0.9992102384567261,0.7934783101081848,0.6673634052276611,0.3268546462059021,0.9968688488006592,0.7224514484405518,0.5841928720474243,-0.4568200707435608,0.9926638007164001,0.7088874578475952,0.6714394092559814,0.5616100430488586,0.5449591875076294,0.5631223320960999,0.5689899325370789,-0.23494121432304382,0.8518437147140503,0.6085015535354614,0.6686925888061523,0.6742694973945618,0.31802722811698914,0.5264773964881897,0.5639808177947998,-0.27710458636283875,0.7149980068206787,0.5936086177825928,0.6595874428749084,0.6969456076622009,0.26884913444519043,0.5458167195320129,0.5815355181694031,-0.23761728405952454,0.7144256830215454,0.5911898612976074,0.6497464776039124,0.676484227180481,0.2962566018104553,0.5549165606498718,0.5874802470207214,-0.2182333767414093,0.7136344313621521,0.5915493965148926,0.6532688140869141,0.6574422121047974,0.31717726588249207,0.8813046216964722,1.0275721549987793,-0.15702389180660248,0.9626798033714294,0.812976062297821,1.0413395166397095,0.15797159075737,0.9625427722930908,0.8636722564697266,1.2788543701171875,-0.12298299372196198,0.17972180247306824,0.7949599027633667,1.2955573797225952,0.25867196917533875,0.11533550918102264,0.873069167137146,1.5386924743652344,0.06819205731153488,0.02563629113137722,0.8005026578903198,1.55130136013031,0.35053592920303345,0.016861775889992714,0.8920575380325317,1.5817950963974,0.08204632997512817,0.05728183686733246,0.8106564283370972,1.5951141119003296,0.3551391363143921,0.03487062826752663,0.82237309217453,1.5794912576675415,-0.054994553327560425,0.02913040481507778,0.7649157643318176,1.6034142971038818,0.22467723488807678,0.017510665580630302
0.7511397004127502,0.5758567452430725,-0.03093809261918068,0.9997179508209229,0.7598218321800232,0.5484537482261658,-0.06258157640695572,0.9997686147689819,0.7649030685424805,0.5452696681022644,-0.06267239898443222,0.9998018145561218,0.770249605178833,0.5420913696289062,-0.06268469989299774,0.9998499751091003,0.7511415481567383,0.5530737638473511,-0.005656634457409382,0.9997196793556213,0.7499886751174927,0.5534970760345459,-0.0055673373863101006,0.9995894432067871,0.7486080527305603,0.5542437434196472,-0.005693583749234676,0.9996855854988098,0.7998659014701843,0.534238874912262,-0.13684585690498352,0.9998917579650879,0.771435022354126,0.5505341291427612,0.12739920616149902,0.9998218417167664,0.7673435807228088,0.5937519073486328,-0.05235080048441887,0.9993952512741089,0.7587375044822693,0.5983099341392517,0.023473186418414116,0.998766303062439,0.8590545654296875,0.6174601912498474,-0.28592178225517273,0.9992589950561523,0.7944634556770325,0.6671749353408813,0.3296658396720886,0.9970187544822693,0.724725067615509,0.5860469341278076,-0.4375866949558258,0.9932382702827454,0.7088648080825806,0.6706855893135071,0.5467784404754639,0.5670687556266785,0.5653716921806335,0.5694665908813477,-0.2117162048816681,0.8653546571731567,0.6196935176849365,0.6671134829521179,0.633054792881012,0.3530178368091583,0.5302387475967407,0.5638333559036255,-0.2537350058555603,0.738837480545044,0.5940876007080078,0.6545153856277466,0.6520233154296875,0.29644325375556946,0.5490561127662659,0.5811172127723694,-0.2134566605091095,0.7380624413490295,0.5907843708992004,0.6433472037315369,0.6298254728317261,0.32400497794151306,0.5584853887557983,0.5871651768684387,-0.19468441605567932,0.7365517020225525,0.5905365943908691,0.6453201174736023,0.6149210929870605,0.34529489278793335,0.8810952305793762,1.0267399549484253,-0.1566954404115677,0.9649864435195923,0.8168624043464661,1.0402052402496338,0.1575232297182083,0.964785635471344,0.8625839948654175,1.2656664848327637,-0.1254919171333313,0.17242492735385895,0.8004857301712036,1.2864660024642944,0.2528969645500183,0.11185784637928009,0.8717758059501648,1.521841287612915,0.07175152748823166,0.023951159790158272,0.8009421229362488,1.5406602621078491,0.34319478273391724,0.01618798077106476,0.890877902507782,1.5676419734954834,0.08686298877000809,0.053623758256435394,0.8114547729492188,1.585497498512268,0.3482806980609894,0.03317927196621895,0.8199227452278137,1.5550389289855957,-0.03521161526441574,0.027393639087677002,0.7641807794570923,1.5829704999923706,0.22678694128990173,0.016830669716000557
0.7510966658592224,0.5758515000343323,-0.033553846180438995,0.9997324347496033,0.7598049640655518,0.5484143495559692,-0.06258469074964523,0.999778687953949,0.7648813724517822,0.5451738834381104,-0.06268028169870377,0.9998105764389038,0.7702570557594299,0.5419023036956787,-0.06271640956401825,0.9998564720153809,0.7509626150131226,0.5530786514282227,-0.0068731107749044895,0.9997329711914062,0.7496756315231323,0.5535258054733276,-0.006803319789469242,0.9996088743209839,0.7481489777565002,0.5543116927146912,-0.006949139293283224,0.9996986985206604,0.799859881401062,0.5340585112571716,-0.13508997857570648,0.9998969435691833,0.7703403830528259,0.5506545305252075,0.13013580441474915,0.9998292326927185,0.7673166990280151,0.5935487747192383,-0.05226447060704231,0.9994239807128906,0.7586721181869507,0.5981397032737732,0.022148456424474716,0.998820424079895,0.8594905734062195,0.6173202395439148,-0.2836940884590149,0.9993136525154114,0.7944275736808777,0.6671680808067322,0.3318847715854645,0.997174084186554,0.7315712571144104,0.5805824398994446,-0.4314420223236084,0.9938055872917175,0.709854006767273,0.6701508164405823,0.5543383955955505,0.5880681872367859,0.5655642747879028,0.56807941198349,-0.19425508379936218,0.8775768876075745,0.6277121305465698,0.666441798210144,0.6494465470314026,0.3802873492240906,0.5338811278343201,0.5635657906532288,-0.23349761962890625,0.7598631381988525,0.5945056676864624,0.6535471677780151,0.6690866351127625,0.31685808300971985,0.5527831315994263,0.5808258056640625,-0.19535598158836365,0.7589324712753296,0.5911394357681274,0.6412800550460815,0.6511363387107849,0.3443771004676819,0.5620062947273254,0.5870568156242371,-0.17768442630767822,0.7568797469139099,0.5912840366363525,0.6432926058769226,0.6330739259719849,0.36602872610092163,0.880853533744812,1.0262287855148315,-0.15715603530406952,0.9677219986915588,0.8165472149848938,1.0397838354110718,0.15796861052513123,0.9674232006072998,0.8620556592941284,1.2650094032287598,-0.13358263671398163,0.16784654557704926,0.799562931060791,1.2862457036972046,0.2770860195159912,0.10767040401697159,0.8711854815483093,1.5212323665618896,0.04203930124640465,0.02238323725759983,0.8008251190185547,1.5406237840652466,0.3901452422142029,0.015282549895346165,0.8900065422058105,1.5675972700119019,0.055633027106523514,0.05028851330280304,0.8111518621444702,1.5854535102844238,0.39765024185180664,0.030979035422205925,0.8153497576713562,1.5548673868179321,-0.07088058441877365,0.025727445259690285,0.7586662173271179,1.582929253578186,0.2750328481197357,0.015888143330812454
0.7505143880844116,0.5758622288703918,-0.03223505616188049,0.9997358322143555,0.7590352296829224,0.5484752058982849,-0.060897987335920334,0.999779999256134,0.7641831636428833,0.5452131032943726,-0.060992397367954254,0.9998114109039307,0.7696214914321899,0.5419295430183411,-0.06104563549160957,0.9998569488525391,0.7502031922340393,0.5531833171844482,-0.00603924784809351,0.9997342824935913,0.7489005327224731,0.5536458492279053,-0.005963352508842945,0.999610185623169,0.7474124431610107,0.5544319748878479,-0.006089930888265371,0.9996974468231201,0.7996953725814819,0.5340550541877747,-0.1341378390789032,0.9998982548713684,0.7696806192398071,0.5506938099861145,0.12881968915462494,0.9998290538787842,0.7670086622238159,0.593535840511322,-0.050643473863601685,0.9994313716888428,0.7583197355270386,0.5980274677276611,0.022715041413903236,0.9988279342651367,0.8594843149185181,0.6168613433837891,-0.2784947156906128,0.9993601441383362,0.7944321036338806,0.6673265099525452,0.32831424474716187,0.9972718358039856,0.7347432374954224,0.5775113701820374,-0.4256490170955658,0.9943040609359741,0.7108635902404785,0.6701252460479736,0.5549304485321045,0.6001402735710144,0.568095326423645,0.5628282427787781,-0.1832951307296753,0.8883625268936157,0.6326465010643005,0.6660391092300415,0.6587393879890442,0.40288886427879333,0.5352833867073059,0.5588837265968323,-0.22005602717399597,0.7784124612808228,0.5947610139846802,0.6530105471611023,0.67957603931427,0.3348042368888855,0.5548434257507324,0.5804980397224426,-0.18261143565177917,0.7773668169975281,0.5914110541343689,0.6402915716171265,0.6613688468933105,0.3622702956199646,0.5639671087265015,0.5866924524307251,-0.16684648394584656,0.7747304439544678,0.5917404294013977,0.6424957513809204,0.6426363587379456,0.38380852341651917,0.8787541389465332,1.0246391296386719,-0.15714131295681,0.9698646068572998,0.8171669244766235,1.0373685359954834,0.15789155662059784,0.9693751931190491,0.8588415384292603,1.248496651649475,-0.13366363942623138,0.16879065334796906,0.8010256886482239,1.2730942964553833,0.26825428009033203,0.10883163660764694,0.8690670132637024,1.5067347288131714,0.047435544431209564,0.021730627864599228,0.8004404306411743,1.526405930519104,0.3796302080154419,0.015265107154846191,0.889396071434021,1.5553832054138184,0.06208210438489914,0.04887684807181358,0.8111381530761719,1.5726417303085327,0.3847554922103882,0.030452650040388107,0.8094947934150696,1.5389792919158936,-0.04793054237961769,0.02504771575331688,0.7529903650283813,1.5640778541564941,0.24691633880138397,0.015719842165708542
0.7505247592926025,0.5757452845573425,-0.029030004516243935,0.999736487865448,0.7590471506118774,0.5484277009963989,-0.05819150060415268,0.9997784495353699,0.7642081379890442,0.5451446175575256,-0.05828779935836792,0.9998108744621277,0.7696965932846069,0.5418239235877991,-0.05833753943443298,0.9998558759689331,0.7501949071884155,0.5531800389289856,-0.003484837245196104,0.9997337460517883,0.7488831877708435,0.5536490082740784,-0.0034285984002053738,0.9996102452278137,0.7473917603492737,0.5544421672821045,-0.003557927208021283,0.9996943473815918,0.7997637987136841,0.5340478420257568,-0.12197358906269073,0.9998982548713684,0.7695260643959045,0.5509964823722839,0.12749430537223816,0.9998294711112976,0.7670862078666687,0.5933637022972107,-0.048327989876270294,0.9994369745254517,0.7582845687866211,0.5979242920875549,0.024718567728996277,0.9988325834274292,0.8589426875114441,0.616824209690094,-0.2633231282234192,0.9994047284126282,0.7945185899734497,0.667603075504303,0.3265291154384613,0.9973686337471008,0.735149621963501,0.5755212306976318,-0.4056486487388611,0.9947912693023682,0.7116981744766235,0.6701251268386841,0.5495426654815674,0.618218719959259,0.5697927474975586,0.5610243082046509,-0.1711852252483368,0.8983655571937561,0.6344929337501526,0.6657454967498779,0.6550570726394653,0.4285195469856262,0.5370590686798096,0.5561714768409729,-0.20565147697925568,0.7959761023521423,0.5947255492210388,0.6515184044837952,0.6752057075500488,0.3538859784603119,0.5550593733787537,0.5801619291305542,-0.16888770461082458,0.7947231531143188,0.5910996794700623,0.63880455493927,0.6595292091369629,0.3802829384803772,0.5642402172088623,0.5855991244316101,-0.15464705228805542,0.7917881608009338,0.5925232768058777,0.6414138078689575,0.640524685382843,0.40184682607650757,0.876083493232727,1.0243488550186157,-0.15593762695789337,0.9723184108734131,0.8191503286361694,1.0372419357299805,0.15649506449699402,0.9716396331787109,0.8535968065261841,1.2346439361572266,-0.13440489768981934,0.1753254532814026,0.8017628788948059,1.2612991333007812,0.2761261761188507,0.10912517458200455,0.8674443364143372,1.4939124584197998,0.042745016515254974,0.02169838175177574,0.8003906011581421,1.510237216949463,0.3952210545539856,0.015177831053733826,0.8888913989067078,1.5451143980026245,0.058087099343538284,0.04895305261015892,0.812031626701355,1.5572667121887207,0.40391355752944946,0.03014303185045719,0.7990427017211914,1.5235340595245361,-0.05186915397644043,0.024883730337023735,0.7470658421516418,1.5457934141159058,0.30406898260116577,0.015532474033534527
0.7503637075424194,0.5756619572639465,-0.028574924916028976,0.9997451901435852,0.7589939832687378,0.5484269261360168,-0.05768955498933792,0.9997856616973877,0.7641717791557312,0.5451428294181824,-0.05778881907463074,0.9998167157173157,0.7696745991706848,0.5418207049369812,-0.05783272534608841,0.999860405921936,0.7501079440116882,0.5531824231147766,-0.0032889347057789564,0.9997419714927673,0.748787522315979,0.5536543726921082,-0.003211845178157091,0.9996218085289001,0.7472888231277466,0.5544508099555969,-0.0033621396869421005,0.9997029304504395,0.7997246980667114,0.5340455770492554,-0.12259691953659058,0.9999018907546997,0.7690879702568054,0.5510967969894409,0.1281011700630188,0.9998350143432617,0.7668650150299072,0.5932603478431702,-0.04751555621623993,0.9994556903839111,0.7579268217086792,0.5978075265884399,0.02506309188902378,0.9988681077957153,0.858323872089386,0.616580069065094,-0.2651718854904175,0.999437153339386,0.7943878173828125,0.6674705147743225,0.32674354314804077,0.9974809288978577,0.7336010932922363,0.5754421949386597,-0.4063724875450134,0.9951494336128235,0.71162348985672,0.6682888269424438,0.561312198638916,0.631192684173584,0.5699829459190369,0.5590861439704895,-0.15360970795154572,0.9065107107162476,0.6346065402030945,0.6616440415382385,0.6842440366744995,0.4439215064048767,0.535825788974762,0.5544269680976868,-0.18936219811439514,0.8087660074234009,0.5942742824554443,0.645863950252533,0.7057814002037048,0.36529526114463806,0.5547164678573608,0.5782819986343384,-0.15246829390525818,0.8073119521141052,0.5903080701828003,0.6333515048027039,0.6885982751846313,0.3920275568962097,0.5639514923095703,0.5829488039016724,-0.13728395104408264,0.8041317462921143,0.5930807590484619,0.6346435546875,0.668792724609375,0.41436612606048584,0.8758963346481323,1.0241941213607788,-0.15662576258182526,0.9742200374603271,0.8178366422653198,1.0368071794509888,0.15722838044166565,0.9735315442085266,0.8536039590835571,1.2419617176055908,-0.1346493512392044,0.16757144033908844,0.79845130443573,1.2664189338684082,0.27436497807502747,0.10484426468610764,0.8671504855155945,1.5000361204147339,0.04228901118040085,0.02005624584853649,0.8002786636352539,1.5165072679519653,0.384718120098114,0.014191892929375172,0.8886129260063171,1.5492254495620728,0.057315122336149216,0.04542085528373718,0.8119810819625854,1.560804843902588,0.3921634554862976,0.02806752733886242,0.8016963005065918,1.534451961517334,-0.06222138926386833,0.023023521527647972,0.7495308518409729,1.5604326725006104,0.27637118101119995,0.014474594034254551
0.7503522634506226,0.575739860534668,-0.02695116400718689,0.9997596740722656,0.7589861154556274,0.5486142039299011,-0.05505364015698433,0.9997974038124084,0.7641679048538208,0.5453025102615356,-0.05516575649380684,0.9998267889022827,0.7696775197982788,0.5419390201568604,-0.055213235318660736,0.9998682141304016,0.7500975728034973,0.5534799098968506,-0.0005324857775121927,0.9997560977935791,0.7487486600875854,0.5540211200714111,-0.00045181476161815226,0.9996417760848999,0.7472039461135864,0.5548725724220276,-0.0006156890303827822,0.999717652797699,0.7994385361671448,0.5341134667396545,-0.11917747557163239,0.9999077320098877,0.7675679922103882,0.5520581603050232,0.13510039448738098,0.9998430013656616,0.7668530344963074,0.5932608246803284,-0.04515167698264122,0.9994861483573914,0.7578648328781128,0.5978038311004639,0.027769163250923157,0.9989267587661743,0.8580904006958008,0.616448163986206,-0.2647305130958557,0.9994772672653198,0.7939577698707581,0.6669057011604309,0.33643215894699097,0.9976129531860352,0.7326101064682007,0.5755907893180847,-0.40494871139526367,0.9955240488052368,0.7097106575965881,0.6667353510856628,0.5626171231269836,0.6482928991317749,0.5783997178077698,0.5662609338760376,-0.14803765714168549,0.9144203662872314,0.633846640586853,0.6603795886039734,0.6744524240493774,0.46181002259254456,0.5367194414138794,0.5541561841964722,-0.18485388159751892,0.8219015598297119,0.5919841527938843,0.6439355611801147,0.6942130327224731,0.3778860867023468,0.554176926612854,0.5770118236541748,-0.14843125641345978,0.8202689290046692,0.587610125541687,0.6316047310829163,0.6773198843002319,0.404641330242157,0.5636299848556519,0.5816408395767212,-0.13149814307689667,0.816887617111206,0.5920366048812866,0.63321852684021,0.6588736772537231,0.4275989830493927,0.8758474588394165,1.0233720541000366,-0.1568366140127182,0.9762955904006958,0.8165712356567383,1.036538004875183,0.15747235715389252,0.9755998849868774,0.8561646342277527,1.245597243309021,-0.14664790034294128,0.1623172163963318,0.7986236810684204,1.2723262310028076,0.291435569524765,0.1008467897772789,0.8703354597091675,1.5020347833633423,0.008811433799564838,0.018660955131053925,0.8024264574050903,1.5213748216629028,0.4146493375301361,0.013344124890863895,0.8916593790054321,1.5502616167068481,0.020416513085365295,0.04253651574254036,0.8139947056770325,1.565230131149292,0.423545777797699,0.026279186829924583,0.8091623187065125,1.5395928621292114,-0.10753343254327774,0.021448267623782158,0.7552334666252136,1.5660147666931152,0.3046870827674866,0.01357374805957079
0.750346302986145,0.5758789777755737,-0.030661115422844887,0.9997563362121582,0.7590059041976929,0.548738420009613,-0.05808942764997482,0.9997938275337219,0.7642163038253784,0.5453488230705261,-0.058189086616039276,0.9998235702514648,0.7697770595550537,0.5419413447380066,-0.05826420709490776,0.9998656511306763,0.7500878572463989,0.5539238452911377,-0.004306393209844828,0.9997529983520508,0.7487214207649231,0.5546095967292786,-0.004226895980536938,0.9996361136436462,0.7471511363983154,0.5555896162986755,-0.004347655456513166,0.9997109770774841,0.7994334101676941,0.5341113209724426,-0.11904670298099518,0.999906599521637,0.7673564553260803,0.5528296828269958,0.1333644688129425,0.9998385310173035,0.766900897026062,0.5932596325874329,-0.046371713280677795,0.9994778633117676,0.7578383088111877,0.5978296399116516,0.025758858770132065,0.9989062547683716,0.8577626347541809,0.6160993576049805,-0.2648121118545532,0.9995020031929016,0.7937285900115967,0.6676309108734131,0.3363853096961975,0.9976494312286377,0.7320975661277771,0.5748794674873352,-0.40918463468551636,0.9958339333534241,0.7096918821334839,0.6671848297119141,0.5643288493156433,0.6529778242111206,0.5810613632202148,0.5686561465263367,-0.16113965213298798,0.9210355877876282,0.6338484287261963,0.6594530940055847,0.683273196220398,0.4738663136959076,0.5369699597358704,0.552565336227417,-0.1958044469356537,0.8329454660415649,0.5906533002853394,0.6408870816230774,0.7024403214454651,0.3873555660247803,0.55253005027771,0.57480788230896,-0.16244232654571533,0.8312759399414062,0.5862818956375122,0.6305385828018188,0.6889260411262512,0.4139392375946045,0.5620045065879822,0.5794928073883057,-0.14540517330169678,0.8272134065628052,0.5915295481681824,0.6323853731155396,0.6695029139518738,0.4361695647239685,0.8734523057937622,1.0231566429138184,-0.15884411334991455,0.9773253798484802,0.8167460560798645,1.0350228548049927,0.15931212902069092,0.9765913486480713,0.8506485819816589,1.234085202217102,-0.14544972777366638,0.16723854839801788,0.799035906791687,1.259357213973999,0.2693210244178772,0.10636814683675766,0.8626604080200195,1.493592381477356,0.03847561404109001,0.0194260124117136,0.7989968061447144,1.5142285823822021,0.3489803373813629,0.01455430407077074,0.8854665756225586,1.5442503690719604,0.05468160659074783,0.04414166510105133,0.8114199638366699,1.5610449314117432,0.3539300262928009,0.027843793854117393,0.7954614758491516,1.5254372358322144,-0.04962456226348877,0.022349663078784943,0.7396878600120544,1.5524111986160278,0.25461453199386597,0.014475170522928238
0.7496634125709534,0.5758194327354431,-0.03136908635497093,0.9997674822807312,0.7584754228591919,0.5486045479774475,-0.0590188093483448,0.99980229139328,0.7638178467750549,0.5451762080192566,-0.05911850929260254,0.9998309016227722,0.7694292664527893,0.5417556762695312,-0.059188734740018845,0.9998711943626404,0.7489574551582336,0.553896963596344,-0.0045308866538107395,0.9997629523277283,0.7472776174545288,0.5546061992645264,-0.004445308819413185,0.9996511936187744,0.7454124689102173,0.5555952787399292,-0.004576909355819225,0.9997219443321228,0.7989994883537292,0.5340567827224731,-0.11996966600418091,0.9999104142189026,0.7649536728858948,0.552983283996582,0.1336188018321991,0.9998438358306885,0.7662967443466187,0.5931040048599243,-0.04810125380754471,0.9994985461235046,0.7566506862640381,0.5977166295051575,0.024862801656126976,0.9989430904388428,0.85707026720047,0.615877091884613,-0.26534703373908997,0.999530553817749,0.7900896668434143,0.6680795550346375,0.33623090386390686,0.997702956199646,0.7327567338943481,0.5750142335891724,-0.41419273614883423,0.9961065053939819,0.7052160501480103,0.669197678565979,0.5644617080688477,0.6654419302940369,0.5803989171981812,0.563274085521698,-0.16476476192474365,0.927391529083252,0.6053083539009094,0.6547372937202454,0.6830736398696899,0.49166327714920044,0.5374006628990173,0.552521824836731,-0.19987326860427856,0.8437181711196899,0.5893001556396484,0.6387003660202026,0.7005447149276733,0.4019961357116699,0.5523180365562439,0.5711567401885986,-0.16561242938041687,0.8419532775878906,0.5846980810165405,0.629437267780304,0.6887608170509338,0.4286205768585205,0.5618771910667419,0.5764815211296082,-0.1488368809223175,0.837546706199646,0.590419352054596,0.6316195726394653,0.6690669655799866,0.4503156244754791,0.8728801608085632,1.0226894617080688,-0.15884611010551453,0.9787619709968567,0.8101600408554077,1.0350100994110107,0.15932142734527588,0.9779690504074097,0.8506876826286316,1.2444510459899902,-0.1380012035369873,0.1584155261516571,0.7941261529922485,1.2700060606002808,0.2680749297142029,0.10081085562705994,0.8629617691040039,1.500139832496643,0.04875916242599487,0.017912456765770912,0.7943452596664429,1.5218331813812256,0.3656608462333679,0.013598845340311527,0.8855121731758118,1.548059344291687,0.06379315257072449,0.040777839720249176,0.8058501482009888,1.566994309425354,0.37243664264678955,0.025822393596172333,0.7978726625442505,1.5386669635772705,-0.05544997379183769,0.02068084292113781,0.7409870028495789,1.5628116130828857,0.2541373074054718,0.013530184514820576
0.7491294145584106,0.5761763453483582,-0.02999594435095787,0.9997734427452087,0.7581883668899536,0.5487034320831299,-0.05837789922952652,0.9998065829277039,0.7635897994041443,0.5452522039413452,-0.05848092585802078,0.9998343586921692,0.7692384123802185,0.5418224930763245,-0.058559246361255646,0.9998738169670105,0.7482954859733582,0.5541485548019409,-0.003527205903083086,0.9997678399085999,0.7464202642440796,0.5549440979957581,-0.0034455019049346447,0.9996585845947266,0.744367241859436,0.5560197830200195,-0.003582435194402933,0.9997266530990601,0.7980691194534302,0.5343603491783142,-0.1218198761343956,0.9999125599861145,0.7635446190834045,0.5536593198776245,0.13309571146965027,0.9998453855514526,0.7657588720321655,0.5936434268951416,-0.047651682049036026,0.9995108246803284,0.7557219862937927,0.5982084274291992,0.025649070739746094,0.9989597201347351,0.8561123609542847,0.6156665086746216,-0.26845723390579224,0.9995527863502502,0.7898043990135193,0.667984127998352,0.334833025932312,0.9977417588233948,0.7354035377502441,0.5747708678245544,-0.4167945384979248,0.9963480830192566,0.7065434455871582,0.684810996055603,0.5688408613204956,0.6722533106803894,0.5816589593887329,0.5592679977416992,-0.16416148841381073,0.9329030513763428,0.6010086536407471,0.6467653512954712,0.6877506375312805,0.5030696392059326,0.539983868598938,0.5525073409080505,-0.19782090187072754,0.852767825126648,0.5890778303146362,0.6348487138748169,0.7052401304244995,0.41147899627685547,0.5527308583259583,0.5699376463890076,-0.16326768696308136,0.8509450554847717,0.5843906402587891,0.6259260177612305,0.6922751665115356,0.43828773498535156,0.5621060729026794,0.5753270387649536,-0.1477123498916626,0.8461435437202454,0.5903047919273376,0.6276887059211731,0.6734291315078735,0.45948880910873413,0.871650218963623,1.0226751565933228,-0.15908919274806976,0.9800750613212585,0.8070977926254272,1.0345351696014404,0.159561425447464,0.9793099164962769,0.8492764234542847,1.2494547367095947,-0.11936372518539429,0.15268033742904663,0.7895325422286987,1.2738126516342163,0.2674395442008972,0.09783107042312622,0.8602884411811829,1.504385232925415,0.08004198968410492,0.01680661179125309,0.7902439832687378,1.527806043624878,0.36588630080223083,0.013071735389530659,0.8819509744644165,1.551231861114502,0.09632877260446548,0.03839178383350372,0.8019688725471497,1.5720964670181274,0.37239736318588257,0.024462828412652016,0.7978659272193909,1.5453839302062988,-0.023885468021035194,0.019512074068188667,0.7403126955032349,1.572158694267273,0.25377845764160156,0.012934097088873386
