0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7490073442459106,0.5764513611793518,-0.051541395485401154,0.9997754693031311,0.7581925392150879,0.5486977696418762,-0.07814817875623703,0.99980628490448,0.7636305689811707,0.5452262163162231,-0.07825729250907898,0.999834418296814,0.7693830728530884,0.5417078137397766,-0.07835809886455536,0.999873161315918,0.7481783032417297,0.5541732907295227,-0.02524242177605629,0.999768078327179,0.7462408542633057,0.5549901127815247,-0.025202089920639992,0.9996604323387146,0.7441267967224121,0.5560869574546814,-0.025323498994112015,0.9997257590293884,0.7978367805480957,0.5343713760375977,-0.12998619675636292,0.9999126195907593,0.7632383108139038,0.5537846088409424,0.11735335737466812,0.9998437762260437,0.7657350301742554,0.5940801501274109,-0.06393182277679443,0.9995148181915283,0.7555254697799683,0.5986483693122864,0.007200361229479313,0.9989621639251709,0.8559415936470032,0.6156530380249023,-0.270056813955307,0.9995713829994202,0.7878638505935669,0.668329119682312,0.31905508041381836,0.9977248907089233,0.7390953302383423,0.5743340253829956,-0.42876020073890686,0.9965598583221436,0.7055615186691284,0.7015255093574524,0.5536877512931824,0.6737109422683716,0.5819634795188904,0.5581979751586914,-0.19491460919380188,0.9374425411224365,0.606798529624939,0.6480411291122437,0.6603778600692749,0.5086448192596436,0.5400109887123108,0.5533145070075989,-0.23043322563171387,0.8595492839813232,0.5887299180030823,0.6338494420051575,0.6734822988510132,0.4154878854751587,0.5527332425117493,0.5681756734848022,-0.19934457540512085,0.8577883243560791,0.5843831300735474,0.6244609355926514,0.6602030396461487,0.44263163208961487,0.5618404150009155,0.5736134052276611,-0.18028363585472107,0.8522992730140686,0.5875030755996704,0.626089870929718,0.6463201642036438,0.463161826133728,0.8696494102478027,1.023321270942688,-0.1590266078710556,0.980941116809845,0.8060144186019897,1.0345492362976074,0.15948106348514557,0.9800420999526978,0.8448494076728821,1.2485661506652832,-0.09833215177059174,0.14905071258544922,0.7892464399337769,1.270585298538208,0.26913589239120483,0.09483668208122253,0.8514770269393921,1.5030823945999146,0.12543019652366638,0.016442980617284775,0.7796918153762817,1.5243116617202759,0.38127025961875916,0.013203419744968414,0.8725636601448059,1.5509928464889526,0.14491230249404907,0.03771616145968437,0.7909237742424011,1.5706000328063965,0.389282763004303,0.024233905598521233,0.7872821092605591,1.5401893854141235,0.03155586123466492,0.0192576851695776,0.7220725417137146,1.5632169246673584,0.27064502239227295,0.013059246353805065
0.7489822506904602,0.5763202905654907,-0.049872782081365585,0.9997736811637878,0.7582926154136658,0.5483435392379761,-0.07686351984739304,0.999803900718689,0.7638372182846069,0.5447851419448853,-0.07697291672229767,0.9998323321342468,0.7698062658309937,0.5410734415054321,-0.07708390057086945,0.9998709559440613,0.7481377720832825,0.5540647506713867,-0.023807324469089508,0.9997668862342834,0.7461162805557251,0.554952085018158,-0.023756911978125572,0.9996597170829773,0.7439035773277283,0.5560866594314575,-0.023875536397099495,0.9997235536575317,0.797817051410675,0.5343217849731445,-0.1299736499786377,0.9999107718467712,0.7631089687347412,0.5539708733558655,0.11710219085216522,0.9998407363891602,0.765731692314148,0.5940714478492737,-0.0628603845834732,0.9995046257972717,0.7552566528320312,0.5986489057540894,0.008274148218333721,0.9989414811134338,0.8554479479789734,0.6156394481658936,-0.27004462480545044,0.999575138092041,0.7880000472068787,0.6685763001441956,0.320378839969635,0.9976820349693298,0.7383657097816467,0.5740972757339478,-0.42684999108314514,0.9967113137245178,0.7035971283912659,0.704042375087738,0.5534563660621643,0.6764931082725525,0.5820040702819824,0.5547428727149963,-0.1841457635164261,0.941330075263977,0.6018131375312805,0.6438986659049988,0.6608603596687317,0.5188261270523071,0.5400348901748657,0.5521907210350037,-0.2184908092021942,0.865644097328186,0.5886265635490417,0.6307832598686218,0.6753411293029785,0.42411091923713684,0.5528898239135742,0.5658261775970459,-0.18632522225379944,0.8639918565750122,0.5841369032859802,0.6223733425140381,0.6636002659797668,0.45130521059036255,0.5620538592338562,0.5716196894645691,-0.16897164285182953,0.8578560948371887,0.5878229141235352,0.6249712109565735,0.6476345658302307,0.4702959954738617,0.8671423196792603,1.0233460664749146,-0.15925271809101105,0.981503427028656,0.805580735206604,1.0343519449234009,0.15966297686100006,0.9806129336357117,0.8411693572998047,1.2380969524383545,-0.09991876035928726,0.1492929905653,0.7883774042129517,1.257689118385315,0.27299797534942627,0.09534508734941483,0.849925696849823,1.4943493604660034,0.12476108968257904,0.016652805730700493,0.7808279395103455,1.5147587060928345,0.39039966464042664,0.013898656703531742,0.8715709447860718,1.5434025526046753,0.14445935189723969,0.038133345544338226,0.7925848364830017,1.5615614652633667,0.3987370729446411,0.02471550554037094,0.7860580086708069,1.5295970439910889,0.036954887211322784,0.019632799550890923,0.7234600782394409,1.555144190788269,0.28829604387283325,0.013584543019533157
0.7487307786941528,0.5763518810272217,-0.04242318496108055,0.999779999256134,0.7581688165664673,0.5483934879302979,-0.07126517593860626,0.999808669090271,0.7636687159538269,0.5448203682899475,-0.07138805091381073,0.9998365044593811,0.7695897221565247,0.5411038994789124,-0.07146820425987244,0.9998743534088135,0.7481073141098022,0.554132342338562,-0.015242710709571838,0.9997725486755371,0.7461075782775879,0.555035412311554,-0.015177188441157341,0.9996675848960876,0.7439050674438477,0.5561875104904175,-0.015284879133105278,0.999728798866272,0.7967877388000488,0.5343701839447021,-0.1295866072177887,0.999913215637207,0.763196587562561,0.5540100932121277,0.1248600035905838,0.9998427629470825,0.7652930021286011,0.5940648317337036,-0.05889475345611572,0.9995105862617493,0.7549999952316284,0.5985995531082153,0.015518316999077797,0.9989489316940308,0.8544732332229614,0.6155462265014648,-0.2752229571342468,0.9995923042297363,0.7880904674530029,0.6682105660438538,0.3322879672050476,0.9976761341094971,0.7381837964057922,0.5739254355430603,-0.4292953908443451,0.996823787689209,0.7037885189056396,0.7007644772529602,0.5670033693313599,0.6734760403633118,0.5817403197288513,0.5527907013893127,-0.18202750384807587,0.9449894428253174,0.5996611714363098,0.6423593163490295,0.6673582792282104,0.5217713117599487,0.5400665402412415,0.5502217411994934,-0.21737201511859894,0.8721621036529541,0.5886832475662231,0.6300173997879028,0.6833664178848267,0.42804136872291565,0.5530509352684021,0.5654746890068054,-0.18463829159736633,0.8706277012825012,0.584093451499939,0.6226006150245667,0.6698840260505676,0.4561632573604584,0.5620847940444946,0.571165144443512,-0.16654789447784424,0.8638743162155151,0.5880910754203796,0.6249587535858154,0.6528823375701904,0.4742733836174011,0.8673058748245239,1.0235077142715454,-0.1643139272928238,0.9816329479217529,0.8059968948364258,1.0345436334609985,0.16487860679626465,0.9805284142494202,0.8413805961608887,1.2391465902328491,-0.1379106342792511,0.14204289019107819,0.7884705066680908,1.2595216035842896,0.27813437581062317,0.08988464623689651,0.8509058952331543,1.495345950126648,0.059060435742139816,0.015558194369077682,0.7818865776062012,1.5160918235778809,0.39334729313850403,0.013059689663350582,0.8723679780960083,1.5440698862075806,0.07496516406536102,0.03574789687991142,0.7934631705284119,1.5626097917556763,0.4011404514312744,0.023149510845541954,0.7867177724838257,1.531021237373352,-0.043450962752103806,0.01856965571641922,0.725375771522522,1.5560860633850098,0.28816893696784973,0.012916789390146732
0.7473136186599731,0.576831579208374,-0.020191345363855362,0.9997658133506775,0.7564142346382141,0.5491750836372375,-0.05668030306696892,0.999799370765686,0.7618253231048584,0.5456008315086365,-0.05681440234184265,0.9998272657394409,0.7673972845077515,0.541960597038269,-0.056902386248111725,0.999867856502533,0.7468863129615784,0.5547317862510681,0.0025063538923859596,0.9997609853744507,0.7452070713043213,0.5554805397987366,0.0025733166839927435,0.9996465444564819,0.7433062195777893,0.5564872622489929,0.002380036050453782,0.9997135400772095,0.7957165837287903,0.5344149470329285,-0.13140997290611267,0.9999094009399414,0.7632277011871338,0.5537482500076294,0.13044971227645874,0.9998359680175781,0.7638128399848938,0.5942003726959229,-0.04596379026770592,0.9994795918464661,0.7540550827980042,0.5986438393592834,0.032468415796756744,0.998891294002533,0.8531181216239929,0.6155545711517334,-0.27699196338653564,0.9995680451393127,0.7876205444335938,0.6680837869644165,0.33746689558029175,0.9976403117179871,0.7035741209983826,0.5513907670974731,-0.39898067712783813,0.9966599345207214,0.7132254242897034,0.7003840208053589,0.5923468470573425,0.6609127521514893,0.5774561762809753,0.5647106170654297,-0.05845210701227188,0.9431250691413879,0.6225458383560181,0.6677342653274536,0.722690224647522,0.5081300735473633,0.5401588678359985,0.5655235052108765,-0.08248330652713776,0.8648343682289124,0.5911663770675659,0.6495260000228882,0.7518799304962158,0.4186754524707794,0.5542091131210327,0.5834454894065857,-0.048869647085666656,0.8634291887283325,0.5891609787940979,0.6432107090950012,0.7315385937690735,0.4479151666164398,0.5666431188583374,0.5901140570640564,-0.04171619936823845,0.8568511605262756,0.5966719388961792,0.64459627866745,0.7072638869285583,0.4661945104598999,0.8671305775642395,1.0241385698318481,-0.16667583584785461,0.9808698892593384,0.8060812950134277,1.0363634824752808,0.16731013357639313,0.9800628423690796,0.8418798446655273,1.252561330795288,-0.14304091036319733,0.13628163933753967,0.7857800722122192,1.2750846147537231,0.29909107089042664,0.0857425332069397,0.8513595461845398,1.51155686378479,0.03229774162173271,0.01447292324155569,0.7864539623260498,1.5334323644638062,0.43796753883361816,0.01218234933912754,0.8730016946792603,1.5601866245269775,0.04477831721305847,0.03331370651721954,0.7984752058982849,1.5782930850982666,0.448178768157959,0.02153751812875271,0.7949506640434265,1.5521541833877563,-0.07350926101207733,0.017382675781846046,0.7393088340759277,1.5813829898834229,0.33385753631591797,0.012077325023710728
0.7460910081863403,0.5770139694213867,-0.01418854296207428,0.999753475189209,0.7553809285163879,0.5493899583816528,-0.052796363830566406,0.9997902512550354,0.7608119249343872,0.5458186864852905,-0.052939943969249725,0.9998195767402649,0.7662950754165649,0.5422061681747437,-0.053034018725156784,0.9998622536659241,0.7461195588111877,0.5548208355903625,0.008612273260951042,0.999750018119812,0.7446641325950623,0.5555077791213989,0.008705556392669678,0.9996277093887329,0.7429589033126831,0.5564917325973511,0.008503127843141556,0.9996993541717529,0.7952582240104675,0.5344018340110779,-0.13727153837680817,0.9999054074287415,0.7632453441619873,0.5531057119369507,0.13530489802360535,0.9998274445533752,0.7626743316650391,0.5943723320960999,-0.04296616092324257,0.9994487166404724,0.7531393766403198,0.5986591577529907,0.038296010345220566,0.9988301396369934,0.853101909160614,0.6155444383621216,-0.2876517176628113,0.9995411038398743,0.786182165145874,0.6681077480316162,0.34559565782546997,0.9975630044937134,0.7002785205841064,0.5450908541679382,-0.39988136291503906,0.9963164925575256,0.7129210233688354,0.7013681530952454,0.6258039474487305,0.6420356035232544,0.5787089467048645,0.5721148252487183,-0.04736115783452988,0.9363600015640259,0.6269298195838928,0.6802740097045898,0.7884403467178345,0.4835319519042969,0.5472632646560669,0.5724247097969055,-0.06649114936590195,0.8493216633796692,0.6039934754371643,0.6642475128173828,0.8249268531799316,0.4003254175186157,0.5644227862358093,0.5913869142532349,-0.03353492170572281,0.8484274744987488,0.6067667603492737,0.6665210127830505,0.8077591061592102,0.4303237795829773,0.5780807733535767,0.5990151762962341,-0.030174270272254944,0.8417877554893494,0.6013584733009338,0.6536054611206055,0.7752352952957153,0.4487146735191345,0.8665450215339661,1.029464602470398,-0.1723550260066986,0.9788344502449036,0.8046843409538269,1.0420225858688354,0.1730724424123764,0.9786568880081177,0.8399499654769897,1.2676962614059448,-0.14257296919822693,0.13453759253025055,0.7824103236198425,1.2883765697479248,0.2928735613822937,0.08529775589704514,0.849993884563446,1.528238296508789,0.038256097584962845,0.013912475667893887,0.7866135835647583,1.5492515563964844,0.41831082105636597,0.01172436960041523,0.8706587553024292,1.5787665843963623,0.051732927560806274,0.03220584616065025,0.7986012697219849,1.595927119255066,0.4269716739654541,0.02074066735804081,0.7924715280532837,1.5679875612258911,-0.06488068401813507,0.016856025904417038,0.7393509149551392,1.5954647064208984,0.3121608793735504,0.01160211581736803
0.7453293800354004,0.5769855976104736,0.011911625973880291,0.999645471572876,0.7548031806945801,0.5494279265403748,-0.03219688683748245,0.999720573425293,0.7601356506347656,0.545884907245636,-0.032418448477983475,0.9997444152832031,0.7654630541801453,0.5423136949539185,-0.032492052763700485,0.9998154044151306,0.7458250522613525,0.5548032522201538,0.03333844244480133,0.9996707439422607,0.7444933652877808,0.5554201602935791,0.0334717333316803,0.9994756579399109,0.7428876161575317,0.5562793612480164,0.03320419788360596,0.999605119228363,0.7945149540901184,0.5344004034996033,-0.13799981772899628,0.999867856502533,0.7632656097412109,0.5523735880851746,0.15579761564731598,0.9997643232345581,0.7612839937210083,0.5942639112472534,-0.025548553094267845,0.9993076920509338,0.752181887626648,0.5982268452644348,0.06161219999194145,0.998565673828125,0.8515353202819824,0.6155367493629456,-0.29261288046836853,0.9993821382522583,0.7858319878578186,0.6651651859283447,0.3659922480583191,0.9974056482315063,0.6958378553390503,0.5377380847930908,-0.3708544373512268,0.9955020546913147,0.7162454724311829,0.6957778334617615,0.6578940749168396,0.6340458393096924,0.5970064401626587,0.5725157260894775,0.03657527640461922,0.9168915748596191,0.6323744654655457,0.6807734370231628,0.8181559443473816,0.45648878812789917,0.5740484595298767,0.5750468969345093,0.025503629818558693,0.8117489814758301,0.6113981604576111,0.6731852889060974,0.8643633723258972,0.3776108920574188,0.5920079946517944,0.594761848449707,0.05899732559919357,0.8100478649139404,0.6145140528678894,0.6739262938499451,0.8381994962692261,0.4071129858493805,0.6033717393875122,0.6012763381004333,0.05564234405755997,0.8067265152931213,0.6199630498886108,0.6719395518302917,0.8029805421829224,0.4263887405395508,0.8629128336906433,1.0293796062469482,-0.18127509951591492,0.9742885231971741,0.8031188249588013,1.0426112413406372,0.18201912939548492,0.9760262370109558,0.8403717279434204,1.268262267112732,-0.1930919587612152,0.12999078631401062,0.7805711030960083,1.2893136739730835,0.3471308946609497,0.08353402465581894,0.8504541516304016,1.52860689163208,-0.034580133855342865,0.01308813039213419,0.7916811108589172,1.5538222789764404,0.5327683091163635,0.011112280189990997,0.8709942698478699,1.576697587966919,-0.0247837882488966,0.030386272817850113,0.8032177686691284,1.5991178750991821,0.5477494597434998,0.020036133006215096,0.8046016693115234,1.5782082080841064,-0.15506355464458466,0.01595183089375496,0.754768967628479,1.607248306274414,0.4267432689666748,0.011127769947052002
0.7445884943008423,0.5770943760871887,0.03671392425894737,0.9995171427726746,0.7538779973983765,0.5495849847793579,-0.008107592351734638,0.9996260404586792,0.7590471506118774,0.5460861325263977,-0.00830920971930027,0.9996563196182251,0.764130175113678,0.5425785183906555,-0.008397960104048252,0.999752938747406,0.7451411485671997,0.5548546314239502,0.05670465901494026,0.9995648860931396,0.7439097166061401,0.5554347634315491,0.05683087185025215,0.9993072152137756,0.7424126267433167,0.5562809705734253,0.056548457592725754,0.9994943141937256,0.793283224105835,0.5343964695930481,-0.1258350908756256,0.9998244643211365,0.7631748914718628,0.5521314740180969,0.17508243024349213,0.999692976474762,0.7600526809692383,0.5943953990936279,-0.0004989560693502426,0.9990660548210144,0.7512607574462891,0.598273515701294,0.08591284602880478,0.9981431365013123,0.8479459881782532,0.6155280470848083,-0.2849982678890228,0.9992164969444275,0.7863134145736694,0.6625661253929138,0.38193532824516296,0.997166633605957,0.6956974267959595,0.5328737497329712,-0.3430311977863312,0.994393527507782,0.7159275412559509,0.692395806312561,0.6524693369865417,0.6140958666801453,0.6034365892410278,0.5726940631866455,0.06063691899180412,0.8896386623382568,0.6308552026748657,0.6833060383796692,0.7974877953529358,0.4245620667934418,0.5822127461433411,0.574861466884613,0.05202405899763107,0.7684221863746643,0.6094807982444763,0.6778318285942078,0.8423309326171875,0.35204026103019714,0.600639820098877,0.5951806306838989,0.08478868752717972,0.7665316462516785,0.6122250556945801,0.6775930523872375,0.8160738945007324,0.3806145489215851,0.6106780767440796,0.6022384166717529,0.07920624315738678,0.7661113142967224,0.6196371912956238,0.6788370609283447,0.7818838357925415,0.39992639422416687,0.8584159016609192,1.0292599201202393,-0.1811206042766571,0.9684025645256042,0.800502598285675,1.042464256286621,0.18183469772338867,0.9727001190185547,0.8354999423027039,1.2670050859451294,-0.17740881443023682,0.13046641647815704,0.7734204530715942,1.2881616353988647,0.3239770531654358,0.08500107377767563,0.8439891934394836,1.5273139476776123,-0.009595225565135479,0.012748325243592262,0.7899615168571472,1.5525718927383423,0.4713417887687683,0.010931219905614853,0.8613269925117493,1.5751467943191528,0.001972491154447198,0.030289217829704285,0.8021075129508972,1.5986990928649902,0.482058048248291,0.02018214575946331,0.7972508072853088,1.578111171722412,-0.11619812250137329,0.015617569908499718,0.7537523508071899,1.6061002016067505,0.36466360092163086,0.010890721343457699
0.744570255279541,0.5770777463912964,0.030179336667060852,0.9994761943817139,0.7538819313049316,0.5495843887329102,-0.009732980281114578,0.999599814414978,0.7590612173080444,0.5460889935493469,-0.009913337416946888,0.9996339082717896,0.7641776204109192,0.5425917506217957,-0.009968490339815617,0.9997374415397644,0.745116114616394,0.554782509803772,0.05162663385272026,0.9995388388633728,0.743889331817627,0.5553014874458313,0.05175819993019104,0.9992645382881165,0.7424036264419556,0.5560737252235413,0.051462747156620026,0.9994643926620483,0.7933036088943481,0.5343382358551025,-0.11333193629980087,0.9998126029968262,0.7633553147315979,0.5517961382865906,0.17407333850860596,0.9996687173843384,0.7598087191581726,0.5944063067436218,-0.002283513778820634,0.9989781975746155,0.7510234713554382,0.5982601642608643,0.07991946488618851,0.997970461845398,0.8478436470031738,0.6155081391334534,-0.25078660249710083,0.9989728331565857,0.786681056022644,0.6604880690574646,0.38056087493896484,0.9967459440231323,0.7029634118080139,0.5276492238044739,-0.315487802028656,0.991919219493866,0.7159919142723083,0.7001038789749146,0.6470635533332825,0.5946605205535889,0.6366086602210999,0.5667665004730225,0.062182046473026276,0.8464109301567078,0.6346921920776367,0.6978078484535217,0.7855013608932495,0.38990676403045654,0.6199032068252563,0.5691403150558472,0.05729025602340698,0.7145417332649231,0.6153273582458496,0.6960341334342957,0.817608654499054,0.32404571771621704,0.6378353238105774,0.5913808345794678,0.08497961610555649,0.7127750515937805,0.6189881563186646,0.6918838024139404,0.8024505376815796,0.35113003849983215,0.6451278328895569,0.5993832349777222,0.07759570330381393,0.7158008217811584,0.6275724172592163,0.6929420232772827,0.7733548879623413,0.3703344464302063,0.8588187098503113,1.0280578136444092,-0.17537686228752136,0.9610351920127869,0.7980858087539673,1.0423386096954346,0.17631179094314575,0.9673123955726624,0.837052047252655,1.2682889699935913,-0.20648403465747833,0.13494564592838287,0.7743159532546997,1.2892589569091797,0.2873044013977051,0.08829370886087418,0.8493955731391907,1.5280811786651611,-0.10545917600393295,0.013128387741744518,0.792869508266449,1.555590033531189,0.3659050464630127,0.010935965925455093,0.8651894330978394,1.5752577781677246,-0.10154078900814056,0.032125167548656464,0.8050457239151001,1.6025159358978271,0.36927106976509094,0.02072116732597351,0.804278552532196,1.5823948383331299,-0.23202994465827942,0.015900839120149612,0.7584414482116699,1.6098729372024536,0.247244194149971,0.010778428986668587
0.7444431185722351,0.5772983431816101,0.031463079154491425,0.9993852376937866,0.7536930441856384,0.5502622723579407,-0.012110822834074497,0.9995472431182861,0.7588522434234619,0.5468254685401917,-0.012309680692851543,0.9995791912078857,0.7639372944831848,0.5433773398399353,-0.012391897849738598,0.9997038841247559,0.7449905276298523,0.555237352848053,0.05242713540792465,0.999474823474884,0.7438158392906189,0.5556515455245972,0.05261199548840523,0.9991421103477478,0.7423778772354126,0.5563330054283142,0.05234239622950554,0.9993888735771179,0.792993426322937,0.5345315933227539,-0.12278153747320175,0.9997853636741638,0.7634121179580688,0.5518414378166199,0.17315144836902618,0.9996094107627869,0.7594668865203857,0.5944377779960632,-0.00536351790651679,0.9988499283790588,0.7508354187011719,0.598272442817688,0.08061244338750839,0.9977177977561951,0.8479490280151367,0.6130199432373047,-0.26744261384010315,0.9987447261810303,0.7868639230728149,0.6567922234535217,0.3765033185482025,0.9964576959609985,0.7030748128890991,0.5169119238853455,-0.33395761251449585,0.9900799989700317,0.7124389410018921,0.6568328142166138,0.6518248915672302,0.5744122266769409,0.6370911002159119,0.5536903738975525,0.08288737386465073,0.8085131645202637,0.6389250159263611,0.6881800293922424,0.8014804720878601,0.35916879773139954,0.6203311085700989,0.5546664595603943,0.07908259332180023,0.6667410731315613,0.6198346614837646,0.695429801940918,0.8475243449211121,0.2988813519477844,0.6387878060340881,0.5788949131965637,0.11022324860095978,0.6648737788200378,0.6230565309524536,0.686956524848938,0.8249071836471558,0.32452392578125,0.646230161190033,0.5867757797241211,0.10078217834234238,0.670380175113678,0.6314771175384521,0.6866036653518677,0.7876942753791809,0.34322747588157654,0.8593120574951172,1.0272908210754395,-0.18263761699199677,0.9534575939178467,0.7985635995864868,1.0411746501922607,0.183414489030838,0.9629059433937073,0.8391427993774414,1.2675198316574097,-0.2089064121246338,0.1385989785194397,0.7748185992240906,1.2885342836380005,0.31083109974861145,0.0934661254286766,0.8527792096138,1.5274560451507568,-0.06970284134149551,0.013416506350040436,0.7980625033378601,1.5548973083496094,0.4303766191005707,0.011442037299275398,0.8671709299087524,1.5744866132736206,-0.06181362271308899,0.032703474164009094,0.8103671073913574,1.6013370752334595,0.4378787577152252,0.02252289466559887,0.8114610910415649,1.581836223602295,-0.1892927885055542,0.016116797924041748,0.763853907585144,1.610023856163025,0.3169103264808655,0.011207169853150845
0.7444733381271362,0.5773200988769531,0.023786328732967377,0.9993906021118164,0.7537031173706055,0.550334095954895,-0.0160503126680851,0.9995538592338562,0.7588672041893005,0.546899676322937,-0.016268927603960037,0.9995860457420349,0.7639703154563904,0.5434513092041016,-0.016334444284439087,0.9997084140777588,0.744947075843811,0.5553085207939148,0.04591209813952446,0.9994815587997437,0.7437333464622498,0.5557200908660889,0.04606081545352936,0.9991506338119507,0.742247462272644,0.5564033389091492,0.04580950736999512,0.9993951320648193,0.7929219007492065,0.534540593624115,-0.13105027377605438,0.9997908473014832,0.7629699110984802,0.5520220994949341,0.17199599742889404,0.999615490436554,0.7594567537307739,0.5944392085075378,-0.00885715615004301,0.9988640546798706,0.750799298286438,0.5982687473297119,0.07420197129249573,0.9977562427520752,0.8479846715927124,0.6125112175941467,-0.2722148597240448,0.9987279176712036,0.7868979573249817,0.6569182276725769,0.37474316358566284,0.9963910579681396,0.7038350105285645,0.5172988176345825,-0.3436763286590576,0.9896306395530701,0.7085437178611755,0.6458521485328674,0.6400673389434814,0.5543179512023926,0.6342850923538208,0.5505854487419128,0.05852200463414192,0.7815540432929993,0.6444743871688843,0.6652677059173584,0.7856074571609497,0.330702006816864,0.6147898435592651,0.5500096082687378,0.052683018147945404,0.6298226118087769,0.626960813999176,0.663996696472168,0.8259966969490051,0.27630388736724854,0.6341309547424316,0.5743104815483093,0.08122570812702179,0.6284643411636353,0.6295491456985474,0.6638079285621643,0.8077810406684875,0.3009450137615204,0.6430853605270386,0.582373857498169,0.07465207576751709,0.6361182332038879,0.6371957063674927,0.6671215891838074,0.7723842859268188,0.31928348541259766,0.8600055575370789,1.0296260118484497,-0.18120887875556946,0.9524247050285339,0.7999457120895386,1.0420087575912476,0.18196839094161987,0.9620713591575623,0.8397005796432495,1.2791813611984253,-0.20405694842338562,0.137765571475029,0.7775291800498962,1.2987765073776245,0.2940090596675873,0.09132390469312668,0.8531026840209961,1.5417582988739014,-0.04265890270471573,0.01296261791139841,0.7980118989944458,1.5654563903808594,0.3956722617149353,0.010823422111570835,0.8684180974960327,1.5907282829284668,-0.03232758119702339,0.0320000946521759,0.8099015951156616,1.611885905265808,0.400718629360199,0.021424714475870132,0.8090503811836243,1.591617226600647,-0.15741775929927826,0.015565842390060425,0.7613181471824646,1.6169097423553467,0.2750660479068756,0.010548071004450321
0.7444864511489868,0.5773003101348877,0.014088019728660583,0.9994115233421326,0.7537131309509277,0.550345242023468,-0.028071310371160507,0.9995706081390381,0.758882999420166,0.546909749507904,-0.028231894597411156,0.9996002912521362,0.7639952301979065,0.5434596538543701,-0.0282722320407629,0.9997188448905945,0.7448364496231079,0.555334746837616,0.0368928425014019,0.999501645565033,0.7435163855552673,0.5557481646537781,0.037109438329935074,0.9991821050643921,0.7418965101242065,0.556435227394104,0.03686567768454552,0.9994192123413086,0.7929145693778992,0.5345059633255005,-0.14003176987171173,0.9997988939285278,0.762142539024353,0.552075207233429,0.16619302332401276,0.999629557132721,0.7594259977340698,0.5942810773849487,-0.02113168127834797,0.998908281326294,0.7506043314933777,0.5981412529945374,0.06561963260173798,0.997835636138916,0.8482092022895813,0.6116974949836731,-0.2850601077079773,0.9987327456474304,0.7865551710128784,0.6569038033485413,0.3647964298725128,0.996445894241333,0.7046802639961243,0.5174363255500793,-0.3646527826786041,0.9894357919692993,0.7088935375213623,0.6535685062408447,0.6342318058013916,0.5421596169471741,0.6311273574829102,0.5488530993461609,0.0267100278288126,0.7705750465393066,0.6201073527336121,0.6427778601646423,0.7754124402999878,0.310037761926651,0.608620822429657,0.5462211966514587,0.015117819420993328,0.6073143482208252,0.6250506639480591,0.6860883831977844,0.8131683468818665,0.2609041929244995,0.624785840511322,0.5705023407936096,0.047316886484622955,0.606236457824707,0.6272280812263489,0.6841046810150146,0.7950133085250854,0.2856537103652954,0.6330792903900146,0.579237163066864,0.0433235839009285,0.6160143613815308,0.6350270509719849,0.6873840093612671,0.7623123526573181,0.30426889657974243,0.8601037859916687,1.0310256481170654,-0.18028788268566132,0.9506024122238159,0.7994597554206848,1.042313814163208,0.18102701008319855,0.9601637125015259,0.83982914686203,1.2834500074386597,-0.1935453861951828,0.1323661506175995,0.7768862843513489,1.3018147945404053,0.29149216413497925,0.08764071017503738,0.8531351089477539,1.5470699071884155,-0.03720296174287796,0.012205420061945915,0.7948611974716187,1.5688108205795288,0.3970262408256531,0.010081347078084946,0.868883490562439,1.5951119661331177,-0.027562802657485008,0.030245736241340637,0.8052245378494263,1.6146423816680908,0.40283775329589844,0.020063597708940506,0.8084200620651245,1.5970224142074585,-0.1567310392856598,0.014731111004948616,0.7600187063217163,1.6214797496795654,0.272125244140625,0.009874420240521431
