0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7444940805435181,0.5775355696678162,0.013603131286799908,0.9994412660598755,0.753722071647644,0.5507262945175171,-0.02846139669418335,0.9995896220207214,0.758893609046936,0.5472552180290222,-0.028623733669519424,0.999617874622345,0.7640108466148376,0.5437517762184143,-0.02867197059094906,0.9997308254241943,0.7447446584701538,0.555795431137085,0.03553936630487442,0.9995244145393372,0.7433485388755798,0.5562146902084351,0.03573159500956535,0.99922114610672,0.7416452169418335,0.5568953156471252,0.03549470379948616,0.9994467496871948,0.7929783463478088,0.5345134735107422,-0.13671182096004486,0.9998083710670471,0.7619832754135132,0.5522908568382263,0.16718870401382446,0.9996436834335327,0.7594419717788696,0.5943134427070618,-0.021476848050951958,0.9989565014839172,0.7505522966384888,0.5981886982917786,0.06434619426727295,0.997927188873291,0.8511155247688293,0.6112765073776245,-0.28490516543388367,0.9987688660621643,0.7865985631942749,0.6570549607276917,0.363263338804245,0.9965898990631104,0.7064905166625977,0.5156118273735046,-0.37701377272605896,0.9893931150436401,0.7012006044387817,0.6550695896148682,0.594399094581604,0.5322337746620178,0.6291515827178955,0.5448073148727417,0.01365611981600523,0.7611988186836243,0.6187015771865845,0.6419677138328552,0.6688393950462341,0.2876896262168884,0.604459822177887,0.5395346283912659,0.0022327653132379055,0.5855373740196228,0.6237165331840515,0.7166051864624023,0.6986440420150757,0.2428465634584427,0.6188122630119324,0.5642164945602417,0.042294181883335114,0.5843280553817749,0.6253246068954468,0.7136381268501282,0.6725952625274658,0.2666855454444885,0.6274757981300354,0.5741361975669861,0.03259643167257309,0.5957349538803101,0.6318801641464233,0.7160813808441162,0.6510151028633118,0.28523874282836914,0.865268349647522,1.0310157537460327,-0.17964932322502136,0.9488552808761597,0.799588680267334,1.041150689125061,0.18039682507514954,0.9583412408828735,0.8488629460334778,1.2844773530960083,-0.20203609764575958,0.13002601265907288,0.779309093952179,1.3022704124450684,0.27399685978889465,0.08784999698400497,0.857304573059082,1.5475181341171265,-0.06791484355926514,0.01202296931296587,0.794560968875885,1.567921757698059,0.3455663323402405,0.009909691289067268,0.8732304573059082,1.5955498218536377,-0.061414532363414764,0.030178718268871307,0.804211437702179,1.6146392822265625,0.34769558906555176,0.020298803225159645,0.8097223043441772,1.5973525047302246,-0.1993212252855301,0.014518537558615208,0.7594472169876099,1.6190274953842163,0.2079826295375824,0.009783543646335602
0.7448302507400513,0.5773723125457764,-0.0005851733149029315,0.9994845390319824,0.7538553476333618,0.5506662130355835,-0.042325519025325775,0.9996191263198853,0.7590292692184448,0.5471982359886169,-0.042469944804906845,0.9996451735496521,0.7641597986221313,0.5436772704124451,-0.04249301552772522,0.9997493624687195,0.7447873950004578,0.5557315945625305,0.025019144639372826,0.9995589852333069,0.7433658242225647,0.5561564564704895,0.025188688188791275,0.9992793202400208,0.7416496276855469,0.5568368434906006,0.02495427057147026,0.9994876384735107,0.7930082678794861,0.5342642068862915,-0.14648747444152832,0.9998223185539246,0.7619930505752563,0.5522353053092957,0.1666102409362793,0.9996702671051025,0.7596481442451477,0.5939953327178955,-0.03397686034440994,0.9990344047546387,0.7506920099258423,0.5980578064918518,0.0558074414730072,0.9980812072753906,0.852371335029602,0.6111630201339722,-0.30706480145454407,0.9988488554954529,0.7878695726394653,0.6579851508140564,0.3622455894947052,0.9968307018280029,0.7089235782623291,0.5138915181159973,-0.42897170782089233,0.9896719455718994,0.7018880844116211,0.661065936088562,0.5976159572601318,0.5235296487808228,0.6222943663597107,0.5407772660255432,-0.06333513557910919,0.7619998455047607,0.6239864826202393,0.7404987215995789,0.6907013654708862,0.2700907588005066,0.596203625202179,0.5341854691505432,-0.08231064677238464,0.5764918923377991,0.6218956708908081,0.7508860230445862,0.7221959829330444,0.22866316139698029,0.6157013177871704,0.559912383556366,-0.0413542203605175,0.5752687454223633,0.6228654980659485,0.7474250197410583,0.6949921250343323,0.2523218095302582,0.6272607445716858,0.5705863833427429,-0.045047637075185776,0.586566686630249,0.6293502449989319,0.7477598786354065,0.6728079915046692,0.2713600993156433,0.871893048286438,1.0344388484954834,-0.18266905844211578,0.9476373791694641,0.7999656796455383,1.04152512550354,0.18365664780139923,0.9574701189994812,0.85212242603302,1.286257028579712,-0.19207274913787842,0.12629103660583496,0.7811602354049683,1.3030445575714111,0.2756388783454895,0.0869373083114624,0.8584303855895996,1.5493756532669067,-0.0062649911269545555,0.011735916137695312,0.7925320863723755,1.567460298538208,0.3504813611507416,0.009664252400398254,0.8753362894058228,1.598616123199463,0.005104411393404007,0.029206594452261925,0.8010128736495972,1.6144989728927612,0.3541161119937897,0.020381424576044083,0.8092654943466187,1.5970319509506226,-0.1357007920742035,0.014085618779063225,0.7546325922012329,1.6179778575897217,0.23950691521167755,0.00966477021574974
0.7456030249595642,0.5774082541465759,-0.009521828964352608,0.9994920492172241,0.7541834712028503,0.5509270429611206,-0.05170922726392746,0.9996181130409241,0.759278416633606,0.547524631023407,-0.0518508143723011,0.9996455311775208,0.7643560171127319,0.5440722107887268,-0.051943182945251465,0.9997473359107971,0.7452313899993896,0.5558429956436157,0.012951821088790894,0.9995580911636353,0.743808388710022,0.5562285780906677,0.013073131442070007,0.9992806315422058,0.7420905828475952,0.5568819642066956,0.012852740474045277,0.9994857907295227,0.7930184602737427,0.5343856811523438,-0.15313711762428284,0.9998239278793335,0.7619997262954712,0.5523213148117065,0.1446409374475479,0.9996722936630249,0.7598879933357239,0.5939825177192688,-0.0407324954867363,0.9990347623825073,0.7510696649551392,0.5979882478713989,0.045272015035152435,0.9981064200401306,0.8526462316513062,0.6111677885055542,-0.30365651845932007,0.9988297820091248,0.7889478206634521,0.6578565239906311,0.34824058413505554,0.996872067451477,0.7090998888015747,0.5093561410903931,-0.41524210572242737,0.9889894127845764,0.6958997249603271,0.6443212032318115,0.5996983051300049,0.5032374858856201,0.6253359317779541,0.5366758704185486,-0.004537300672382116,0.7356839776039124,0.6254507303237915,0.6373449563980103,0.7397816777229309,0.2481997311115265,0.6026052236557007,0.5308687090873718,-0.012818820774555206,0.5452384948730469,0.6270237565040588,0.7109924554824829,0.7746286988258362,0.2107177972793579,0.6239026784896851,0.5575132966041565,0.017445888370275497,0.5448768138885498,0.6298825740814209,0.7204341888427734,0.7605995535850525,0.23317840695381165,0.6345354318618774,0.5677715539932251,0.010527877137064934,0.5565676093101501,0.6372753381729126,0.7245357632637024,0.7271740436553955,0.2514876127243042,0.8738387227058411,1.0347219705581665,-0.18210579454898834,0.9415892362594604,0.8030754923820496,1.0415116548538208,0.183047354221344,0.9537069201469421,0.8541752099990845,1.284706473350525,-0.16405919194221497,0.12776537239551544,0.7883082628250122,1.3020211458206177,0.2630201280117035,0.08963052928447723,0.8616294860839844,1.5474610328674316,0.02490663155913353,0.012366648763418198,0.7965539693832397,1.5675877332687378,0.34111303091049194,0.01027253083884716,0.8797787427902222,1.596713900566101,0.038170453161001205,0.030519424006342888,0.8055750131607056,1.6153771877288818,0.3443458080291748,0.021832188591361046,0.8087528347969055,1.5950894355773926,-0.08071756362915039,0.014747804030776024,0.7552326321601868,1.6173100471496582,0.21881921589374542,0.010103922337293625
0.7468324899673462,0.5759841203689575,0.0006494401022791862,0.9994888305664062,0.754956841468811,0.5501922965049744,-0.041644297540187836,0.9996155500411987,0.7600749135017395,0.5468263626098633,-0.041783176362514496,0.999645471572876,0.7653204202651978,0.5433389544487,-0.04192760959267616,0.9997460842132568,0.745794951915741,0.5549905300140381,0.02097144164144993,0.9995542168617249,0.7442365288734436,0.5553847551345825,0.02104799821972847,0.999276340007782,0.7423998713493347,0.556045413017273,0.020825227722525597,0.9994795322418213,0.7938840389251709,0.5335779786109924,-0.1449064165353775,0.9998245239257812,0.7619893550872803,0.552075982093811,0.14521878957748413,0.9996716380119324,0.7608530521392822,0.5918422341346741,-0.03083682432770729,0.9990265369415283,0.7517518401145935,0.5958538055419922,0.05188398435711861,0.9981117248535156,0.8541223406791687,0.6097458600997925,-0.28632110357284546,0.9987680315971375,0.7905768752098083,0.6556528210639954,0.3485431671142578,0.9967912435531616,0.7037193775177002,0.5073512196540833,-0.35661882162094116,0.9889463186264038,0.6968759298324585,0.6408951282501221,0.600974440574646,0.49185910820961,0.6229784488677979,0.5319647789001465,0.06593666970729828,0.7186274528503418,0.6253044605255127,0.6124563813209534,0.73216712474823,0.22962602972984314,0.5995810627937317,0.5271756052970886,0.060577839612960815,0.521963357925415,0.635894775390625,0.6460176706314087,0.7637562155723572,0.1953190267086029,0.6209359169006348,0.552280843257904,0.08661303669214249,0.5220848321914673,0.6394654512405396,0.6534629464149475,0.7519434690475464,0.21664810180664062,0.6314747929573059,0.5615700483322144,0.08121057599782944,0.5350772738456726,0.645889163017273,0.6568178534507751,0.7201343178749084,0.2342126965522766,0.873752772808075,1.0321799516677856,-0.18005716800689697,0.9426631331443787,0.8079444169998169,1.0399147272109985,0.18068845570087433,0.9547209143638611,0.8536911010742188,1.2780123949050903,-0.1646142452955246,0.1365412026643753,0.7889530062675476,1.2994506359100342,0.26414841413497925,0.09561235457658768,0.8614450693130493,1.5438116788864136,-0.0008054552599787712,0.0137760816141963,0.7995947599411011,1.5672895908355713,0.34642288088798523,0.011348770931363106,0.8796537518501282,1.5945402383804321,0.00941482000052929,0.03436572477221489,0.8098349571228027,1.614831566810608,0.3495120704174042,0.023789098486304283,0.8086312413215637,1.5904244184494019,-0.09391292184591293,0.016053343191742897,0.7574487328529358,1.617003083229065,0.22775086760520935,0.01067145261913538
0.7471564412117004,0.5754310488700867,0.001681838883087039,0.9994856119155884,0.7554046511650085,0.5497884750366211,-0.03789795935153961,0.9996119141578674,0.7606756091117859,0.5464173555374146,-0.038002144545316696,0.9996433854103088,0.7661758661270142,0.5428723692893982,-0.038122039288282394,0.9997449517250061,0.7458905577659607,0.5546299815177917,0.022792840376496315,0.9995515942573547,0.7442564368247986,0.555079996585846,0.022935379296541214,0.9992734789848328,0.7423971891403198,0.5557938814163208,0.022695299237966537,0.9994779825210571,0.7946624755859375,0.5332585573196411,-0.1260119527578354,0.9998223781585693,0.7614193558692932,0.5520837306976318,0.1526327282190323,0.9996652007102966,0.7612313628196716,0.5910571813583374,-0.026851821690797806,0.9990175366401672,0.751792848110199,0.5952005982398987,0.0537390299141407,0.9980869293212891,0.8568283319473267,0.6086877584457397,-0.26330509781837463,0.9986875057220459,0.7890704870223999,0.65518718957901,0.3484908938407898,0.9967566728591919,0.7043558359146118,0.5086871385574341,-0.35410115122795105,0.9891325831413269,0.6904457807540894,0.6403436660766602,0.5818783044815063,0.4993784725666046,0.6093512773513794,0.5300052762031555,0.037510309368371964,0.7098535895347595,0.6253963708877563,0.6141200661659241,0.6735705733299255,0.21528679132461548,0.582223117351532,0.5261707305908203,0.027768205851316452,0.5021323561668396,0.632571816444397,0.6506826281547546,0.6981397867202759,0.18339231610298157,0.6062410473823547,0.5492369532585144,0.05754999443888664,0.5013564825057983,0.6361090540885925,0.6528145670890808,0.6814335584640503,0.20377607643604279,0.6179371476173401,0.5581802129745483,0.053599100559949875,0.5173689126968384,0.6426682472229004,0.6552673578262329,0.6590412855148315,0.22135783731937408,0.8719256520271301,1.0135257244110107,-0.1720593422651291,0.9440146684646606,0.8044756054878235,1.0370502471923828,0.17289015650749207,0.9555407166481018,0.8544265031814575,1.278164029121399,-0.18657436966896057,0.1321561485528946,0.7843709588050842,1.2975375652313232,0.2668965458869934,0.09410730749368668,0.8629572987556458,1.5431568622589111,-0.07560232281684875,0.013080736622214317,0.7993503212928772,1.564174771308899,0.35306817293167114,0.01081772055476904,0.8803650736808777,1.5944178104400635,-0.07153236120939255,0.03318369761109352,0.8095825910568237,1.6100842952728271,0.3562273383140564,0.022983668372035027,0.8151982426643372,1.590543270111084,-0.21630623936653137,0.015239044092595577,0.7593346834182739,1.616198182106018,0.2204694002866745,0.010146142914891243
0.7471848726272583,0.5753901600837708,0.011395366862416267,0.9994818568229675,0.7554087042808533,0.5497876405715942,-0.0308403130620718,0.9996059536933899,0.7606791257858276,0.5464157462120056,-0.030945593491196632,0.9996421933174133,0.766177773475647,0.5428645014762878,-0.03110271319746971,0.9997423887252808,0.7459245920181274,0.554619550704956,0.030700406059622765,0.9995419979095459,0.7442854046821594,0.5550668239593506,0.03083443082869053,0.9992645978927612,0.7424169182777405,0.5557785034179688,0.03060763143002987,0.9994695782661438,0.7946524620056152,0.5330832004547119,-0.1269742101430893,0.9998226761817932,0.7612731456756592,0.5520980358123779,0.153194397687912,0.9996635913848877,0.7612358331680298,0.5909407734870911,-0.0200805626809597,0.9990141987800598,0.7518236041069031,0.5950841903686523,0.061551809310913086,0.998087465763092,0.856975257396698,0.6073959469795227,-0.26647281646728516,0.9986868500709534,0.7909501194953918,0.6548892855644226,0.34995236992836,0.9967331290245056,0.7025288343429565,0.49881812930107117,-0.34861141443252563,0.9891317486763,0.7079524993896484,0.6374768614768982,0.598665177822113,0.4868914484977722,0.609788715839386,0.5273678302764893,0.06506633013486862,0.686751663684845,0.6654916405677795,0.6229046583175659,0.7365106344223022,0.19814738631248474,0.5841291546821594,0.5240566730499268,0.059632450342178345,0.47496190667152405,0.6610021591186523,0.6322315335273743,0.7689605355262756,0.1690482348203659,0.6092895269393921,0.5485938191413879,0.09067739546298981,0.4745258688926697,0.6645640730857849,0.6351340413093567,0.7631347179412842,0.1881324201822281,0.6206261515617371,0.557280957698822,0.08197736740112305,0.4912776052951813,0.667517900466919,0.6376187205314636,0.7279099822044373,0.20472705364227295,0.8717214465141296,1.0181868076324463,-0.17297618091106415,0.9453448057174683,0.8046134114265442,1.0370802879333496,0.17367690801620483,0.9565650224685669,0.8523842692375183,1.2781058549880981,-0.1655103862285614,0.14258302748203278,0.7842938899993896,1.2974294424057007,0.2669416069984436,0.10150259733200073,0.8602045178413391,1.5426403284072876,-0.02206934615969658,0.01492712926119566,0.798453688621521,1.5637577772140503,0.3495214581489563,0.012120201252400875,0.8785387277603149,1.5934752225875854,-0.011832982301712036,0.037793003022670746,0.8085695505142212,1.609792947769165,0.3526179790496826,0.025724435225129128,0.8076256513595581,1.5901046991348267,-0.1289905309677124,0.01673259772360325,0.7586389183998108,1.6156114339828491,0.2245740443468094,0.010817211121320724
0.7470299005508423,0.5740991234779358,0.011944709345698357,0.9995072484016418,0.7552405595779419,0.5487129092216492,-0.027570649981498718,0.9996234178543091,0.760572075843811,0.5453354716300964,-0.0276876799762249,0.9996596574783325,0.7661365270614624,0.5417328476905823,-0.02785538136959076,0.9997541904449463,0.7456589341163635,0.55353182554245,0.031847450882196426,0.9995630383491516,0.7439514398574829,0.5540021657943726,0.03197453171014786,0.999299943447113,0.7420254349708557,0.5547443628311157,0.03176010772585869,0.9994931221008301,0.79478919506073,0.531801700592041,-0.11697135865688324,0.99983149766922,0.7606616020202637,0.551594614982605,0.15322397649288177,0.9996811747550964,0.7612288594245911,0.5899388790130615,-0.01669817417860031,0.9990535378456116,0.7517131567001343,0.5941250324249268,0.06205923110246658,0.9981746077537537,0.8572079539299011,0.6066086292266846,-0.24663114547729492,0.9986515641212463,0.7909883260726929,0.6549198627471924,0.3441067337989807,0.9966087937355042,0.7030298113822937,0.4998568594455719,-0.3191485106945038,0.9887585639953613,0.7107341289520264,0.6380928158760071,0.5709222555160522,0.47380828857421875,0.6128254532814026,0.5235660672187805,0.08054149150848389,0.6735096573829651,0.6548440456390381,0.6182884573936462,0.6776213049888611,0.18344372510910034,0.5889337062835693,0.5173527598381042,0.07588107883930206,0.46018925309181213,0.6510948538780212,0.6386138200759888,0.6999567747116089,0.1570712774991989,0.6133321523666382,0.5409762859344482,0.10304544866085052,0.4608856737613678,0.6544293165206909,0.641835629940033,0.693219006061554,0.1752823293209076,0.6238137483596802,0.5507575273513794,0.09538360685110092,0.4782603681087494,0.6592426896095276,0.6444921493530273,0.6667389869689941,0.19101504981517792,0.86834716796875,1.0100311040878296,-0.16479986906051636,0.9413886070251465,0.8048826456069946,1.0362064838409424,0.16535863280296326,0.9526162147521973,0.8488829731941223,1.2672029733657837,-0.15878744423389435,0.1532777100801468,0.7842669486999512,1.2909809350967407,0.22271589934825897,0.1082024872303009,0.8561636209487915,1.536163091659546,-0.021897131577134132,0.016375618055462837,0.7958664894104004,1.5588619709014893,0.2672155499458313,0.013049539178609848,0.8761616945266724,1.5898151397705078,-0.011547667905688286,0.04139707237482071,0.8064095377922058,1.6061331033706665,0.2666991651058197,0.02698126621544361,0.7960341572761536,1.5777002573013306,-0.12315503507852554,0.018095657229423523,0.7525535225868225,1.6062805652618408,0.14476421475410461,0.011429434642195702
0.7470229864120483,0.5733404159545898,0.01138499565422535,0.9995209574699402,0.75519859790802,0.5478790402412415,-0.02814025804400444,0.9996323585510254,0.7605500817298889,0.544432520866394,-0.028261039406061172,0.9996699094772339,0.7661320567131042,0.5407136082649231,-0.02841947041451931,0.999760627746582,0.745594322681427,0.5527962446212769,0.0315837636590004,0.9995738863945007,0.743863046169281,0.5533005595207214,0.031715814024209976,0.9993194341659546,0.7419252991676331,0.5540730357170105,0.03149913623929024,0.9995038509368896,0.7948943376541138,0.5306565761566162,-0.1181945949792862,0.9998369216918945,0.7605252265930176,0.5511465072631836,0.1530275046825409,0.9996898174285889,0.7613149881362915,0.5890519618988037,-0.017432834953069687,0.99907386302948,0.7517291903495789,0.5934396982192993,0.06185907870531082,0.998223066329956,0.8572481274604797,0.6060524582862854,-0.25043195486068726,0.9986318349838257,0.7910621166229248,0.6545982360839844,0.3426819443702698,0.996529757976532,0.703321635723114,0.5013999342918396,-0.32321739196777344,0.9888348579406738,0.7006353139877319,0.6404548287391663,0.5706454515457153,0.46599188446998596,0.613330066204071,0.5244934558868408,0.0795155018568039,0.6627345681190491,0.662948489189148,0.6189486384391785,0.6777499318122864,0.16939522325992584,0.5891839265823364,0.5187016725540161,0.07437613606452942,0.44470471143722534,0.6541502475738525,0.6344655156135559,0.701532244682312,0.145170658826828,0.6134260892868042,0.5414122939109802,0.10085232555866241,0.44592177867889404,0.6577726006507874,0.6378098726272583,0.6935186982154846,0.16224819421768188,0.6241539716720581,0.5509936213493347,0.09465046972036362,0.46403324604034424,0.6626209616661072,0.6410906314849854,0.6667567491531372,0.17718370258808136,0.8679569363594055,1.0053744316101074,-0.1645795851945877,0.9417656064033508,0.8055529594421387,1.034362554550171,0.16511976718902588,0.9525609016418457,0.8487673997879028,1.2620114088058472,-0.16178512573242188,0.1630929559469223,0.7842660546302795,1.2867927551269531,0.23561207950115204,0.11553534865379333,0.8560932278633118,1.5310101509094238,-0.03588638827204704,0.018150698393583298,0.7955809831619263,1.5547678470611572,0.2961105704307556,0.01434214599430561,0.8761544227600098,1.5845239162445068,-0.027077633887529373,0.04624094069004059,0.8062275648117065,1.6021173000335693,0.2971366345882416,0.029451657086610794,0.7958598732948303,1.573518991470337,-0.13752397894859314,0.01954873837530613,0.7521937489509583,1.601785659790039,0.17547127604484558,0.012113600037992
0.7470192909240723,0.5726276636123657,0.027832219377160072,0.9995353817939758,0.7551906704902649,0.5472277402877808,-0.009809755720198154,0.9996422529220581,0.760547935962677,0.5438071489334106,-0.00994484405964613,0.9996809363365173,0.7661374807357788,0.5401022434234619,-0.010127759538590908,0.9997683167457581,0.7455776929855347,0.5521323084831238,0.047259505838155746,0.9995847940444946,0.7438250184059143,0.5526883602142334,0.04737228527665138,0.9993376135826111,0.7418652772903442,0.5535045862197876,0.04715758562088013,0.9995150566101074,0.7952070832252502,0.5301942229270935,-0.0991075187921524,0.9998429417610168,0.7599136233329773,0.5511311888694763,0.1619214117527008,0.9997004270553589,0.7613266706466675,0.5887572169303894,0.00019703604630194604,0.999103307723999,0.7517142295837402,0.5931281447410583,0.07575277239084244,0.9982770085334778,0.8569914698600769,0.605563759803772,-0.22413448989391327,0.9986118078231812,0.791081964969635,0.6544040441513062,0.3430284559726715,0.9963720440864563,0.7035900354385376,0.4986076056957245,-0.2840438783168793,0.9888002276420593,0.7018404006958008,0.6417697072029114,0.5756223797798157,0.4574659764766693,0.6169537305831909,0.5253745913505554,0.13416104018688202,0.6444413661956787,0.6741064190864563,0.6220667362213135,0.6879382133483887,0.15626509487628937,0.5941491723060608,0.5200487375259399,0.13431082665920258,0.42440319061279297,0.6656601428985596,0.6314070820808411,0.7152156829833984,0.13417953252792358,0.6183668375015259,0.5428510308265686,0.16053882241249084,0.42602673172950745,0.6696704626083374,0.6349037885665894,0.6984268426895142,0.15018145740032196,0.6286578178405762,0.5522730350494385,0.14928235113620758,0.4451660215854645,0.6736059188842773,0.6381244659423828,0.6736884117126465,0.16424940526485443,0.8671275973320007,1.0002915859222412,-0.15986190736293793,0.9414710402488708,0.8059328198432922,1.0333560705184937,0.16025890409946442,0.9515978097915649,0.8468307256698608,1.2575738430023193,-0.15988363325595856,0.17999622225761414,0.7835453748703003,1.284593105316162,0.2216983288526535,0.12636323273181915,0.8549039959907532,1.5269429683685303,-0.03750209882855415,0.02106601744890213,0.7955363988876343,1.5525658130645752,0.259949266910553,0.015931734815239906,0.8754274249076843,1.5810152292251587,-0.02941526100039482,0.05335421860218048,0.8061631917953491,1.599912166595459,0.2591560482978821,0.032341450452804565,0.7933446764945984,1.568737506866455,-0.13723644614219666,0.021633952856063843,0.7519382834434509,1.5995999574661255,0.14361445605754852,0.012999562546610832
0.7469674348831177,0.5724707245826721,0.024213293567299843,0.9995195865631104,0.7551586031913757,0.5470580458641052,-0.013679293915629387,0.9996309876441956,0.7605270743370056,0.5436204671859741,-0.013819368556141853,0.9996720552444458,0.7661334872245789,0.5398997068405151,-0.013979926705360413,0.9997626543045044,0.7455132007598877,0.5520079731941223,0.044501472264528275,0.9995722770690918,0.7437313199043274,0.5525795221328735,0.0446154810488224,0.9993175864219666,0.7417488098144531,0.5534147024154663,0.04440297931432724,0.9995008111000061,0.7952264547348022,0.5301095843315125,-0.10395600646734238,0.9998385906219482,0.7596365809440613,0.5511179566383362,0.16174595057964325,0.9996912479400635,0.7613227367401123,0.588414192199707,-0.0037788026966154575,0.9990813136100769,0.7516074180603027,0.592863142490387,0.0732601210474968,0.9982357025146484,0.8569188117980957,0.6053801774978638,-0.23593051731586456,0.9985591173171997,0.7910616397857666,0.6537777781486511,0.342865914106369,0.9962738156318665,0.7013275027275085,0.4997442364692688,-0.305935800075531,0.9888632893562317,0.704586386680603,0.6426480412483215,0.5786914229393005,0.44893568754196167,0.6115739941596985,0.5260694026947021,0.10715673118829727,0.6278846859931946,0.6830123066902161,0.6273931860923767,0.6891883611679077,0.1447151154279709,0.5876914858818054,0.5208818912506104,0.10289998352527618,0.4048555791378021,0.6749238967895508,0.6346982717514038,0.7183313965797424,0.1245349794626236,0.6127323508262634,0.5436408519744873,0.13223831355571747,0.4064619839191437,0.6786192059516907,0.6372612714767456,0.6993666887283325,0.1396035999059677,0.6235997676849365,0.5530910491943359,0.12334170192480087,0.42691072821617126,0.6816710233688354,0.6399540305137634,0.6754470467567444,0.15305621922016144,0.8653649091720581,1.000547170639038,-0.16095535457134247,0.9435705542564392,0.805195152759552,1.032165765762329,0.16141188144683838,0.9530625939369202,0.8468390703201294,1.261741042137146,-0.15752875804901123,0.18066611886024475,0.7834799885749817,1.284731388092041,0.24321547150611877,0.12574133276939392,0.8558298945426941,1.5289173126220703,-0.03680107742547989,0.020813342183828354,0.7966591715812683,1.5527117252349854,0.3272744119167328,0.01569085754454136,0.8759410977363586,1.581679105758667,-0.027693677693605423,0.053011205047369,0.8073145151138306,1.599936604499817,0.3312777876853943,0.03202176094055176,0.7980106472969055,1.5730974674224854,-0.13904252648353577,0.021184606477618217,0.757915198802948,1.602197527885437,0.20540836453437805,0.012649395503103733
0.7467915415763855,0.5727134943008423,0.031921278685331345,0.9995102882385254,0.7549875974655151,0.5471599102020264,-0.007809292525053024,0.9996205568313599,0.7603284120559692,0.5437155961990356,-0.007960508577525616,0.999666154384613,0.765923798084259,0.5399923920631409,-0.008122257888317108,0.9997573494911194,0.7454281449317932,0.5520967245101929,0.05135844275355339,0.9995596408843994,0.743662416934967,0.552651584148407,0.051464639604091644,0.9993007779121399,0.7417029142379761,0.5534675717353821,0.05124051123857498,0.9994845390319824,0.7951830625534058,0.5301240682601929,-0.10567712783813477,0.9998363256454468,0.7596051096916199,0.5511201024055481,0.16458886861801147,0.9996845126152039,0.7611550092697144,0.5885334610939026,0.0009201358770951629,0.9990633130073547,0.7514846324920654,0.5929550528526306,0.07915244996547699,0.9982041716575623,0.8564422726631165,0.6052944660186768,-0.23957757651805878,0.9984655976295471,0.7919442057609558,0.6533767580986023,0.3445500433444977,0.9959953427314758,0.7002137899398804,0.50053471326828,-0.3089756369590759,0.9886200428009033,0.7234809994697571,0.643200695514679,0.5819805860519409,0.4355102777481079,0.6112492680549622,0.5265637040138245,0.10489960759878159,0.6103173494338989,0.683830738067627,0.6290566325187683,0.7067220211029053,0.13344085216522217,0.5874431729316711,0.5215489268302917,0.102205790579319,0.3869691491127014,0.6760455965995789,0.6318851113319397,0.7380791902542114,0.1151953637599945,0.6126362085342407,0.5443534851074219,0.13124239444732666,0.38877010345458984,0.6786589622497559,0.6341976523399353,0.7271796464920044,0.12931324541568756,0.6235250234603882,0.5536892414093018,0.12122593820095062,0.4096333682537079,0.6817634105682373,0.6369673013687134,0.6965504884719849,0.14196379482746124,0.8653870820999146,1.009316325187683,-0.16168925166130066,0.9438866972923279,0.8052902221679688,1.0322256088256836,0.16217434406280518,0.952982485294342,0.8463900685310364,1.262054443359375,-0.17452839016914368,0.19192640483379364,0.7830566763877869,1.284814476966858,0.24221007525920868,0.1327865868806839,0.8556696176528931,1.5290939807891846,-0.06377243250608444,0.02250610664486885,0.7966018319129944,1.5535428524017334,0.3016817271709442,0.016824645921587944,0.8756709098815918,1.5816892385482788,-0.056570589542388916,0.05742741748690605,0.8073922395706177,1.6008014678955078,0.3021911084651947,0.03416464850306511,0.798089861869812,1.5734612941741943,-0.16863203048706055,0.02247687242925167,0.7576128244400024,1.6030800342559814,0.18107035756111145,0.01321195438504219
