0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7462127208709717,0.5727848410606384,0.014681247994303703,0.9995000958442688,0.754593551158905,0.5472560524940491,-0.02422739937901497,0.999611496925354,0.7600170373916626,0.5438263416290283,-0.024358103051781654,0.9996564984321594,0.7657083868980408,0.5401143431663513,-0.024499785155057907,0.9997518062591553,0.744848370552063,0.5521793365478516,0.035255689173936844,0.9995518922805786,0.7430099248886108,0.5527369976043701,0.035400692373514175,0.9992873072624207,0.7410114407539368,0.5535541772842407,0.03514816612005234,0.9994781613349915,0.7951139211654663,0.5302848219871521,-0.1153925210237503,0.9998304843902588,0.7588967680931091,0.5513246655464172,0.15850576758384705,0.9996756911277771,0.7607999444007874,0.5886003375053406,-0.013692786917090416,0.9990514516830444,0.7507316470146179,0.592991054058075,0.06541220843791962,0.9981889128684998,0.8563749194145203,0.6053351163864136,-0.25011008977890015,0.9984108805656433,0.7914806008338928,0.653939962387085,0.3432154059410095,0.9960135817527771,0.6999269723892212,0.5027592778205872,-0.3274322748184204,0.9887011051177979,0.7216446995735168,0.6564181447029114,0.5767497420310974,0.4373032748699188,0.6017073392868042,0.5269153118133545,0.08011165261268616,0.6030531525611877,0.6757580041885376,0.64958256483078,0.6810616254806519,0.1256731003522873,0.5749649405479431,0.5219619870185852,0.07187509536743164,0.37429267168045044,0.6581510901451111,0.6430677771568298,0.7068506479263306,0.10862201452255249,0.5997703075408936,0.5448604226112366,0.10683751106262207,0.37560105323791504,0.6606872081756592,0.6434313654899597,0.6907967329025269,0.12216144800186157,0.6114417314529419,0.5541196465492249,0.09813635796308517,0.3977847099304199,0.665655255317688,0.6461420059204102,0.667337954044342,0.13470551371574402,0.8650064468383789,1.0177056789398193,-0.16189557313919067,0.9452505707740784,0.8010767698287964,1.0323071479797363,0.16245098412036896,0.953728973865509,0.845744788646698,1.267493486404419,-0.173655167222023,0.18592892587184906,0.7807518839836121,1.2853127717971802,0.2860967814922333,0.12788186967372894,0.8556257486343384,1.5312453508377075,-0.05817192792892456,0.02153044566512108,0.7944827079772949,1.5534881353378296,0.40666693449020386,0.016106629744172096,0.8753529787063599,1.582255482673645,-0.049072109162807465,0.055072151124477386,0.8043920397758484,1.600055456161499,0.4141046106815338,0.032988518476486206,0.798797070980072,1.5776163339614868,-0.16455428302288055,0.021562185138463974,0.7574887275695801,1.6034071445465088,0.2832106351852417,0.012742387130856514
0.7462447285652161,0.5709090828895569,0.026363655924797058,0.9995073080062866,0.7546194791793823,0.545731782913208,-0.011549333110451698,0.9996114373207092,0.7600423097610474,0.5423812866210938,-0.011688082478940487,0.99965900182724,0.765743613243103,0.5387285947799683,-0.011844289489090443,0.9997531175613403,0.7448684573173523,0.550567626953125,0.047448817640542984,0.9995529055595398,0.7430164813995361,0.5511655211448669,0.04756362363696098,0.9992906451225281,0.7410115003585815,0.5520359873771667,0.04731837287545204,0.9994768500328064,0.7951245307922363,0.5295446515083313,-0.10241375118494034,0.9998320937156677,0.7586053609848022,0.5506376028060913,0.16917219758033752,0.9996741414070129,0.7608227133750916,0.5870231986045837,-0.001941624446772039,0.9990612864494324,0.7507287263870239,0.5913117527961731,0.07631419599056244,0.9982012510299683,0.8558915853500366,0.6049890518188477,-0.24189522862434387,0.9983862638473511,0.7910342216491699,0.653767466545105,0.3555367588996887,0.9959111213684082,0.7007200121879578,0.5002244114875793,-0.3191430866718292,0.9888553023338318,0.7190425992012024,0.6545604467391968,0.5820335745811462,0.43523555994033813,0.6025497317314148,0.5259668231010437,0.0938820093870163,0.5932742357254028,0.6731007099151611,0.6480455994606018,0.6864832639694214,0.1173294335603714,0.57513028383255,0.52165687084198,0.09058401733636856,0.36190348863601685,0.6590715646743774,0.6382821798324585,0.7137216329574585,0.10162489116191864,0.6003113985061646,0.5444332361221313,0.12172713130712509,0.3633038103580475,0.6616142392158508,0.6395015120506287,0.6929000616073608,0.11445299535989761,0.6125034689903259,0.5534992218017578,0.11109819263219833,0.3854714632034302,0.6664398908615112,0.6424669623374939,0.6718462705612183,0.12640297412872314,0.8646968007087708,1.007643222808838,-0.16227386891841888,0.9458085298538208,0.8012762069702148,1.03196120262146,0.16271457076072693,0.9540892839431763,0.8430405855178833,1.2644962072372437,-0.18096652626991272,0.2026245892047882,0.7805958986282349,1.2843722105026245,0.2632029056549072,0.14078421890735626,0.8542691469192505,1.530032753944397,-0.06984640657901764,0.025408228859305382,0.7942256331443787,1.553521990776062,0.30865198373794556,0.018655134364962578,0.874272346496582,1.5816025733947754,-0.06275048106908798,0.06390570849180222,0.8043437004089355,1.600258708000183,0.3077734112739563,0.037606168538331985,0.7962204813957214,1.5754345655441284,-0.17652997374534607,0.024726612493395805,0.7543671131134033,1.6031622886657715,0.18948526680469513,0.014220377430319786
0.7459370493888855,0.5715515613555908,0.017337340861558914,0.9994906783103943,0.7541486620903015,0.5460735559463501,-0.021374404430389404,0.9995959997177124,0.7594562768936157,0.5427566766738892,-0.021530235186219215,0.9996483325958252,0.7650469541549683,0.5391451716423035,-0.02168314903974533,0.999744176864624,0.7445851564407349,0.5508324503898621,0.03837619721889496,0.9995341300964355,0.7427736520767212,0.5513908267021179,0.03847835585474968,0.9992632865905762,0.7408180832862854,0.5522149801254272,0.03825630992650986,0.999453604221344,0.7945269346237183,0.5297282934188843,-0.11516366899013519,0.9998281002044678,0.7584871053695679,0.5507056713104248,0.16023531556129456,0.9996597170829773,0.7606126070022583,0.5876895785331726,-0.011486345902085304,0.9990217685699463,0.75058913230896,0.5918583273887634,0.06779609620571136,0.998128354549408,0.8558779954910278,0.6050443649291992,-0.24839818477630615,0.9983343482017517,0.7910436391830444,0.6539099216461182,0.3507913649082184,0.9956655502319336,0.7007822394371033,0.50029057264328,-0.32658812403678894,0.9885173439979553,0.716093897819519,0.6534799337387085,0.5780146718025208,0.4232604503631592,0.6052721738815308,0.5261816382408142,0.08745179325342178,0.5795345306396484,0.6788696050643921,0.6436371207237244,0.681062638759613,0.10887560993432999,0.5793266296386719,0.521926999092102,0.08256271481513977,0.3486277163028717,0.6698607802391052,0.6305016875267029,0.7059875130653381,0.09463700652122498,0.6048074960708618,0.5445854663848877,0.11245012283325195,0.35071441531181335,0.6715186834335327,0.633147656917572,0.694491982460022,0.10683971643447876,0.6165012121200562,0.5535887479782104,0.10372277349233627,0.37294334173202515,0.6750088930130005,0.6369813680648804,0.6689320206642151,0.11818656325340271,0.8657294511795044,1.0171128511428833,-0.1641862988471985,0.9435282945632935,0.8026431798934937,1.0332872867584229,0.16465434432029724,0.9517354369163513,0.8448042869567871,1.2660726308822632,-0.18014773726463318,0.2090609222650528,0.7825429439544678,1.288295865058899,0.2545923590660095,0.14444498717784882,0.8557261228561401,1.5320048332214355,-0.06143355369567871,0.02650388702750206,0.7959529161453247,1.5578441619873047,0.3053763508796692,0.01926392875611782,0.875726044178009,1.5838031768798828,-0.05430331081151962,0.06685589998960495,0.8064299821853638,1.6055545806884766,0.30568361282348633,0.038752540946006775,0.7971450686454773,1.577368974685669,-0.17125637829303741,0.025974970310926437,0.7554171681404114,1.6054033041000366,0.18282856047153473,0.014643318951129913
0.7459691762924194,0.570970356464386,0.012366141192615032,0.9994968771934509,0.7541817426681519,0.545521080493927,-0.02623237669467926,0.9996004104614258,0.7594807744026184,0.5422796010971069,-0.026364315301179886,0.9996517300605774,0.7650666832923889,0.5387575030326843,-0.02648373506963253,0.9997475743293762,0.7446693778038025,0.5501930117607117,0.03530120104551315,0.9995414018630981,0.7428749799728394,0.5507428646087646,0.03544086217880249,0.9992729425430298,0.7409391403198242,0.5515527129173279,0.035212572664022446,0.9994616508483887,0.7946182489395142,0.5296383500099182,-0.11969725787639618,0.9998307228088379,0.7586554884910583,0.5502541661262512,0.16048592329025269,0.9996601939201355,0.7606654167175293,0.5875240564346313,-0.01690305583178997,0.9990328550338745,0.7506355047225952,0.5916197896003723,0.06480579078197479,0.9981468915939331,0.8558576703071594,0.6056658625602722,-0.2636776566505432,0.9983481168746948,0.7919008135795593,0.6543190479278564,0.35552266240119934,0.9957807064056396,0.700851321220398,0.5008419752120972,-0.3463469445705414,0.9887844920158386,0.7061075568199158,0.6533951163291931,0.5794111490249634,0.4221199154853821,0.6056541800498962,0.5262786149978638,0.06815924495458603,0.5827677845954895,0.6542852520942688,0.6317773461341858,0.6831299662590027,0.1029779314994812,0.579707682132721,0.521386444568634,0.059067655354738235,0.345450758934021,0.6556265354156494,0.6667941808700562,0.7096515893936157,0.08967401832342148,0.6050482988357544,0.544632077217102,0.09275707602500916,0.34706345200538635,0.6577521562576294,0.6680031418800354,0.6959680914878845,0.10146195441484451,0.6166689991950989,0.5538230538368225,0.08559807389974594,0.3699854910373688,0.6631442904472351,0.6709409952163696,0.6699651479721069,0.11282163858413696,0.8649482727050781,1.0138822793960571,-0.1665894240140915,0.9437154531478882,0.8032528162002563,1.0340949296951294,0.167219877243042,0.9520443677902222,0.8465778231620789,1.2741416692733765,-0.18469732999801636,0.21031051874160767,0.7830851078033447,1.294148325920105,0.2666923403739929,0.14563879370689392,0.8571480512619019,1.5376518964767456,-0.06150291487574577,0.026679884642362595,0.7974389791488647,1.5633950233459473,0.34080180525779724,0.019297920167446136,0.8764521479606628,1.5887064933776855,-0.0545722134411335,0.06779565662145615,0.8081914186477661,1.6114224195480347,0.3433205485343933,0.03928826004266739,0.800294041633606,1.5838379859924316,-0.18051323294639587,0.026393091306090355,0.7566989660263062,1.6115615367889404,0.21432054042816162,0.01483464427292347
0.7459760904312134,0.5709905624389648,0.0056898510083556175,0.9994752407073975,0.7541800737380981,0.5455251336097717,-0.03194868192076683,0.9995834827423096,0.7594749927520752,0.5422828197479248,-0.0320805087685585,0.999638020992279,0.7650614380836487,0.5387593507766724,-0.03221680968999863,0.9997374415397644,0.7446816563606262,0.5501968860626221,0.028147557750344276,0.9995241761207581,0.7428933382034302,0.5507474541664124,0.028258655220270157,0.9992499351501465,0.7409677505493164,0.5515590906143188,0.028040874749422073,0.9994446635246277,0.7946067452430725,0.5296404361724854,-0.12301217019557953,0.9998236298561096,0.7587019205093384,0.5502601265907288,0.15202191472053528,0.999650776386261,0.7606649994850159,0.5875371694564819,-0.02243923582136631,0.9989915490150452,0.7506417036056519,0.5916321277618408,0.05722683668136597,0.9980705976486206,0.8558347821235657,0.6060629487037659,-0.2645637094974518,0.9983391761779785,0.7925053834915161,0.6554673314094543,0.3473901152610779,0.9957372546195984,0.7016106843948364,0.5010079741477966,-0.3544278144836426,0.9889403581619263,0.7019088268280029,0.6532155275344849,0.5801447033882141,0.418606162071228,0.6053957939147949,0.5263230204582214,0.03063133731484413,0.5890869498252869,0.6412137746810913,0.6274486184120178,0.6994204521179199,0.09899966418743134,0.5795038938522339,0.5205971598625183,0.02092306688427925,0.3489174246788025,0.6499561071395874,0.6654884219169617,0.7285536527633667,0.08635181933641434,0.6037167906761169,0.5439861416816711,0.053563863039016724,0.35049140453338623,0.6518912315368652,0.6682527661323547,0.7159998416900635,0.09794444590806961,0.6152617335319519,0.5535959005355835,0.047288015484809875,0.37303903698921204,0.658216655254364,0.6718170642852783,0.6870916485786438,0.10920204967260361,0.8648350834846497,1.0080868005752563,-0.16545017063617706,0.9441143274307251,0.8039623498916626,1.0342777967453003,0.1660340130329132,0.9520593881607056,0.8464609980583191,1.2739580869674683,-0.15833309292793274,0.20986628532409668,0.7830017805099487,1.2939039468765259,0.24502739310264587,0.1462962031364441,0.8566150665283203,1.5375748872756958,-0.005084652453660965,0.026558615267276764,0.7973930239677429,1.5630844831466675,0.31564366817474365,0.019281983375549316,0.8761312365531921,1.5885618925094604,0.005606357473880053,0.06727278232574463,0.8081547617912292,1.6110684871673584,0.31763628125190735,0.03875964134931564,0.7989585995674133,1.5837217569351196,-0.11090930551290512,0.02637968584895134,0.7568247318267822,1.6119492053985596,0.1881074607372284,0.014779999852180481
0.745832085609436,0.5698707103729248,0.03235341235995293,0.9995046257972717,0.7541034817695618,0.544672429561615,-0.004721979610621929,0.9996061325073242,0.759373664855957,0.5414904952049255,-0.004835952073335648,0.9996579885482788,0.76494961977005,0.538021445274353,-0.004942847415804863,0.9997521638870239,0.7446736097335815,0.5492569208145142,0.05646037310361862,0.9995503425598145,0.7428932785987854,0.5497940182685852,0.05661516636610031,0.9992914199829102,0.7409771084785461,0.5505743026733398,0.056392330676317215,0.9994755387306213,0.7945677042007446,0.529338002204895,-0.0997672751545906,0.9998334050178528,0.7588181495666504,0.5495278239250183,0.18084892630577087,0.9996687173843384,0.7604446411132812,0.5867824554443359,0.0016326389741152525,0.9990454316139221,0.7504808902740479,0.5907369256019592,0.0828336626291275,0.9981676936149597,0.8541502952575684,0.6061385869979858,-0.24666085839271545,0.998414158821106,0.7927325963973999,0.6557967662811279,0.36881548166275024,0.9958553314208984,0.7016562223434448,0.5012632012367249,-0.3413575291633606,0.9891571998596191,0.7004929780960083,0.6528030633926392,0.5951321125030518,0.4171615242958069,0.6054103374481201,0.5260937809944153,0.039746321737766266,0.5945926308631897,0.6396089196205139,0.623848021030426,0.703181803226471,0.09462316334247589,0.5799145102500916,0.5192549228668213,0.031377557665109634,0.3506201207637787,0.6362075209617615,0.6706226468086243,0.7337443232536316,0.08275461196899414,0.6037123799324036,0.5429636240005493,0.06216713786125183,0.3518337905406952,0.6372349858283997,0.6727284789085388,0.7176156640052795,0.09410752356052399,0.6147762537002563,0.5531912446022034,0.0560629777610302,0.3739951252937317,0.644256055355072,0.6766951680183411,0.689527153968811,0.10537351667881012,0.8641888499259949,1.003293514251709,-0.1650998890399933,0.9446411728858948,0.804286777973175,1.0346838235855103,0.16572096943855286,0.952159583568573,0.8457066416740417,1.2724276781082153,-0.17588911950588226,0.2264135628938675,0.7833679914474487,1.2937467098236084,0.2337227165699005,0.15640679001808167,0.8540424108505249,1.537506341934204,-0.059879980981349945,0.028900183737277985,0.7971378564834595,1.5631639957427979,0.28053754568099976,0.020491842180490494,0.8730575442314148,1.5884742736816406,-0.05423874780535698,0.07286874204874039,0.8078641891479492,1.6115549802780151,0.27977100014686584,0.041982658207416534,0.7961700558662415,1.5835572481155396,-0.17310240864753723,0.027995502576231956,0.7542780637741089,1.6118605136871338,0.15310505032539368,0.01546565443277359
0.7458442449569702,0.5697359442710876,0.016557136550545692,0.9995390772819519,0.7541031837463379,0.5444800853729248,-0.016481880098581314,0.9996311664581299,0.7593739628791809,0.5412973761558533,-0.01665644533932209,0.9996795654296875,0.7649531960487366,0.5378190875053406,-0.016717543825507164,0.9997676610946655,0.7446784973144531,0.5490332841873169,0.04514213651418686,0.999581515789032,0.742900550365448,0.5495470762252808,0.04534236341714859,0.9993407130241394,0.7409921884536743,0.550297200679779,0.045127250254154205,0.9995108842849731,0.7946403622627258,0.5289808511734009,-0.1030329093337059,0.9998437166213989,0.7590188384056091,0.5490579605102539,0.1770467460155487,0.9996886849403381,0.7604860067367554,0.5866854786872864,-0.006086383480578661,0.9991014003753662,0.7505141496658325,0.5906756520271301,0.07600395381450653,0.9982770681381226,0.8541325330734253,0.6062291264533997,-0.24908359348773956,0.9984585046768188,0.7927759885787964,0.6574459075927734,0.3655701279640198,0.9959808588027954,0.7089759111404419,0.5014218091964722,-0.35891419649124146,0.9885154962539673,0.7312494516372681,0.7036935091018677,0.5359588861465454,0.3942016065120697,0.60996013879776,0.5264176726341248,0.001008953433483839,0.5885427594184875,0.6514785289764404,0.8008667230606079,0.5248498320579529,0.08860114961862564,0.5858219265937805,0.5193072557449341,-0.015115372836589813,0.34518304467201233,0.6376973986625671,0.8144872784614563,0.5412616729736328,0.07856336981058121,0.6087631583213806,0.543060302734375,0.024693643674254417,0.3479479253292084,0.6389403939247131,0.8094358444213867,0.505668044090271,0.08999687433242798,0.6193112134933472,0.5542870163917542,0.019231270998716354,0.37027421593666077,0.6445978283882141,0.8045852780342102,0.5019765496253967,0.10115755349397659,0.8633401989936829,1.0030148029327393,-0.16533809900283813,0.9383804202079773,0.8042858839035034,1.0363942384719849,0.16605240106582642,0.9460739493370056,0.8456783294677734,1.2725818157196045,-0.1814715713262558,0.23984858393669128,0.7834475636482239,1.2968734502792358,0.23720338940620422,0.16146263480186462,0.8538753390312195,1.538686990737915,-0.057281434535980225,0.03142918273806572,0.795330286026001,1.566544771194458,0.2845582664012909,0.02127016894519329,0.8727846145629883,1.5903832912445068,-0.050248853862285614,0.07870786637067795,0.8056028485298157,1.6161819696426392,0.2844645380973816,0.04388922452926636,0.7931634187698364,1.5837196111679077,-0.16897006332874298,0.030854063108563423,0.7505360841751099,1.6117937564849854,0.15977329015731812,0.016231874004006386
0.7456530332565308,0.5697363018989563,0.012991475872695446,0.9995601773262024,0.7540065050125122,0.5443947315216064,-0.01818045973777771,0.9996445775032043,0.7592571377754211,0.541205644607544,-0.018363531678915024,0.9996914267539978,0.7648243308067322,0.5377286076545715,-0.01842363178730011,0.9997758865356445,0.7446223497390747,0.548974871635437,0.04158509895205498,0.9995996952056885,0.7428575158119202,0.5494903326034546,0.041770175099372864,0.9993716478347778,0.7409629821777344,0.5502410531044006,0.0415632463991642,0.9995335936546326,0.7945476770401001,0.5289561748504639,-0.10289344936609268,0.9998491406440735,0.7590281367301941,0.548913836479187,0.1752963364124298,0.999701976776123,0.7602333426475525,0.5866857767105103,-0.007500801235437393,0.9991303086280823,0.750248908996582,0.5906820297241211,0.07219307869672775,0.9983325004577637,0.8538087606430054,0.6065160632133484,-0.24557450413703918,0.9985037446022034,0.7927672266960144,0.6588432788848877,0.3617335259914398,0.9960224628448486,0.7121350765228271,0.5013131499290466,-0.3653447926044464,0.9882597327232361,0.7295418977737427,0.6940910816192627,0.54709392786026,0.3831203877925873,0.6068810820579529,0.5276032090187073,-0.028376948088407516,0.5926352143287659,0.649735689163208,0.7658960223197937,0.5959411859512329,0.08590197563171387,0.5812826156616211,0.5193552374839783,-0.043934375047683716,0.3488917052745819,0.6330324411392212,0.7637336850166321,0.6175976991653442,0.07720597088336945,0.6036933660507202,0.5432512760162354,-0.003475254401564598,0.3527633845806122,0.6329439282417297,0.7628562450408936,0.5933747887611389,0.08910331130027771,0.6144648790359497,0.5551792979240417,-0.010720668360590935,0.37414300441741943,0.6404898166656494,0.7635543942451477,0.5780783891677856,0.10013116896152496,0.8640289306640625,1.0176373720169067,-0.16233576834201813,0.9337465167045593,0.8031930923461914,1.0374563932418823,0.16311994194984436,0.9409254193305969,0.841821551322937,1.2721339464187622,-0.16783644258975983,0.2512919008731842,0.7816355228424072,1.2968348264694214,0.20315268635749817,0.16965875029563904,0.8457015752792358,1.539124846458435,-0.023936275392770767,0.03403126820921898,0.7874792218208313,1.5682246685028076,0.2267514169216156,0.0227653905749321,0.8644725680351257,1.591455101966858,-0.014165332540869713,0.08409035950899124,0.7980054616928101,1.618149995803833,0.2241864651441574,0.04590458795428276,0.7828940153121948,1.5836231708526611,-0.12401308864355087,0.03389367833733559,0.7414077520370483,1.6124837398529053,0.0934101790189743,0.017566481605172157
0.7451215982437134,0.569927453994751,0.010722327046096325,0.9995850324630737,0.753554105758667,0.5444967150688171,-0.020994821563363075,0.999660849571228,0.7587546110153198,0.5412896275520325,-0.021188033744692802,0.9997060298919678,0.7642887234687805,0.5378029942512512,-0.021225277334451675,0.9997854828834534,0.7443661689758301,0.5491151213645935,0.03898350149393082,0.9996199607849121,0.742681622505188,0.5496214032173157,0.03915313258767128,0.9994057416915894,0.7408651113510132,0.5503653287887573,0.038947731256484985,0.9995577931404114,0.7940284013748169,0.5289860367774963,-0.10356756299734116,0.9998558163642883,0.7591795325279236,0.5488983988761902,0.17435945570468903,0.9997170567512512,0.7597377896308899,0.5868090391159058,-0.010786114260554314,0.9991570115089417,0.74994957447052,0.5908128023147583,0.0691559687256813,0.9983881115913391,0.8531074523925781,0.6066418290138245,-0.24727335572242737,0.9985345602035522,0.7931177020072937,0.6594753265380859,0.3550563156604767,0.9960386753082275,0.7156951427459717,0.50089031457901,-0.3754308521747589,0.9870350956916809,0.7308046221733093,0.6919134855270386,0.5472420454025269,0.3664536774158478,0.6115999221801758,0.5287942290306091,-0.045875392854213715,0.5907047390937805,0.6499898433685303,0.7716959714889526,0.5926138162612915,0.0834944024682045,0.5887119174003601,0.519424557685852,-0.06316666305065155,0.3503618836402893,0.633675754070282,0.7685076594352722,0.6146926283836365,0.07689695805311203,0.6100883483886719,0.5445836186408997,-0.02440890111029148,0.3559566140174866,0.6339523792266846,0.7668381929397583,0.5857004523277283,0.08984889835119247,0.6194474101066589,0.557282030582428,-0.029383141547441483,0.3764301538467407,0.6415535807609558,0.767096221446991,0.5729185342788696,0.10077542066574097,0.8632044792175293,1.0082013607025146,-0.16250130534172058,0.9201576113700867,0.8032324910163879,1.0382713079452515,0.16339847445487976,0.9281201958656311,0.841498076915741,1.2718417644500732,-0.16800177097320557,0.2485741674900055,0.7812023758888245,1.296703577041626,0.20556101202964783,0.16611748933792114,0.8437467813491821,1.5396292209625244,-0.021123012527823448,0.0333331823348999,0.7846539616584778,1.569058895111084,0.2330295592546463,0.02210415154695511,0.8627227544784546,1.592819094657898,-0.010671691969037056,0.08323244750499725,0.7955940961837769,1.6198192834854126,0.23070473968982697,0.04444847255945206,0.779699981212616,1.583587884902954,-0.11816605180501938,0.034193139523267746,0.7356487512588501,1.6127371788024902,0.1017676442861557,0.01750009134411812
0.7445841431617737,0.5699211955070496,0.0023055821657180786,0.9995941519737244,0.7530648112297058,0.5444514155387878,-0.031813643872737885,0.9996642470359802,0.7582272887229919,0.5412313342094421,-0.032015956938266754,0.9997088313102722,0.7637395262718201,0.5377380847930908,-0.03206917643547058,0.9997867941856384,0.7439364194869995,0.5490896105766296,0.03013937547802925,0.9996259212493896,0.7422894239425659,0.5495894551277161,0.03028295934200287,0.9994168877601624,0.7405354976654053,0.5503232479095459,0.030069801956415176,0.9995652437210083,0.7935820817947388,0.528835117816925,-0.1174129992723465,0.9998580813407898,0.7591389417648315,0.5485996603965759,0.16956326365470886,0.9997206926345825,0.7592206001281738,0.586738646030426,-0.022166909649968147,0.9991646409034729,0.7494271993637085,0.5907562375068665,0.06045857071876526,0.9984031319618225,0.8498449325561523,0.6069203019142151,-0.2704293429851532,0.998576283454895,0.7934426069259644,0.6594861745834351,0.35503169894218445,0.996116042137146,0.7151157855987549,0.4987412095069885,-0.3921305537223816,0.9867450594902039,0.7303970456123352,0.6913689970970154,0.557019054889679,0.35167011618614197,0.6087199449539185,0.5288141965866089,-0.032389357686042786,0.5903287529945374,0.6499239802360535,0.7673283219337463,0.596023440361023,0.08041881024837494,0.5842791795730591,0.5195009112358093,-0.047393180429935455,0.34926217794418335,0.6327964067459106,0.7643014192581177,0.6284550428390503,0.07493553310632706,0.6058657765388489,0.5446276068687439,-0.0059989625588059425,0.35579773783683777,0.6326497197151184,0.7627227902412415,0.6045623421669006,0.08814096450805664,0.6161460876464844,0.5574865937232971,-0.013845381326973438,0.3751959800720215,0.6405627131462097,0.7634842395782471,0.5863361954689026,0.09907316416501999,0.8613249063491821,1.0082074403762817,-0.1666828840970993,0.9162527918815613,0.804071307182312,1.0393122434616089,0.16757996380329132,0.9250192046165466,0.8442072868347168,1.2704893350601196,-0.16450513899326324,0.25251027941703796,0.783850908279419,1.2965515851974487,0.2124442607164383,0.16911271214485168,0.8469513058662415,1.5377881526947021,0.008209294639527798,0.034799251705408096,0.78742915391922,1.5679244995117188,0.2522484362125397,0.022963855415582657,0.8655421137809753,1.5903980731964111,0.02166079171001911,0.08646029233932495,0.7981283068656921,1.6189303398132324,0.25369974970817566,0.046453047543764114,0.7828487753868103,1.5821150541305542,-0.08136636018753052,0.03593483939766884,0.7371042370796204,1.6105148792266846,0.14078167080879211,0.018349668011069298
0.7439762949943542,0.5700878500938416,0.0030746296979486942,0.9996052384376526,0.7524626851081848,0.5445548295974731,-0.03163980692625046,0.9996656179428101,0.7575721144676208,0.5413156151771545,-0.031845323741436005,0.9997091889381409,0.7630242109298706,0.5378130674362183,-0.031907789409160614,0.9997853636741638,0.7433600425720215,0.5492534637451172,0.030516043305397034,0.9996355175971985,0.7417348623275757,0.5497556924819946,0.030665498226881027,0.9994341135025024,0.7400389909744263,0.5504825711250305,0.03043735958635807,0.9995769262313843,0.7927385568618774,0.5288664102554321,-0.11880942434072495,0.9998582601547241,0.7591358423233032,0.5485872626304626,0.17408636212348938,0.9997255206108093,0.7585948705673218,0.5867519378662109,-0.021806994453072548,0.9991695284843445,0.7488106489181519,0.5907943248748779,0.06248066574335098,0.9984284043312073,0.8492444157600403,0.6073232293128967,-0.28080427646636963,0.9985706210136414,0.7930610775947571,0.6611078381538391,0.36167722940444946,0.9962593913078308,0.715262770652771,0.49734005331993103,-0.4044267535209656,0.9854322671890259,0.7388289570808411,0.7155640721321106,0.5453410744667053,0.3302932679653168,0.6047930121421814,0.5295611023902893,-0.05878825858235359,0.5745021104812622,0.6508358716964722,0.8663423657417297,0.5221131443977356,0.0762038305401802,0.5786309242248535,0.5201565027236938,-0.08057856559753418,0.3379663825035095,0.6339045166969299,0.8885571956634521,0.542927622795105,0.07226496189832687,0.6013579368591309,0.5470027327537537,-0.03398048132658005,0.3450023829936981,0.6336246728897095,0.8794048428535461,0.4950539171695709,0.08576320111751556,0.6123961210250854,0.560360312461853,-0.038405533879995346,0.3636033535003662,0.6415164470672607,0.8694660067558289,0.49567699432373047,0.09673232585191727,0.863202691078186,1.0230848789215088,-0.1731327623128891,0.9106877446174622,0.8033246994018555,1.0431840419769287,0.1740916520357132,0.9220150709152222,0.8445141911506653,1.2752047777175903,-0.18382765352725983,0.2704732120037079,0.7838408350944519,1.3044337034225464,0.24490496516227722,0.17785613238811493,0.8482142686843872,1.5431338548660278,0.004448140971362591,0.03923245519399643,0.7889915108680725,1.5772323608398438,0.30317506194114685,0.02487160451710224,0.866146445274353,1.5958266258239746,0.017317943274974823,0.09696455299854279,0.8003093004226685,1.629461407661438,0.3056812584400177,0.051575541496276855,0.783933699131012,1.588974118232727,-0.08935828506946564,0.04052430018782616,0.738657534122467,1.6186603307724,0.18166187405586243,0.020046275109052658
