0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7435368299484253,0.570106565952301,0.01739286072552204,0.9996088147163391,0.7520533800125122,0.5445667505264282,-0.01987762376666069,0.9996652603149414,0.7570931315422058,0.5413211584091187,-0.020110804587602615,0.9997082948684692,0.762459397315979,0.537817120552063,-0.02020133286714554,0.9997841715812683,0.7431327700614929,0.5492817163467407,0.04452041909098625,0.9996383190155029,0.7415729761123657,0.549782395362854,0.0446304976940155,0.9994403123855591,0.7399389743804932,0.5505040287971497,0.04439544305205345,0.9995813369750977,0.7922104597091675,0.5288494825363159,-0.11628255993127823,0.9998581409454346,0.7592548131942749,0.5484731793403625,0.18025636672973633,0.9997290372848511,0.7580971121788025,0.5867108106613159,-0.01184137910604477,0.9991700649261475,0.7485215067863464,0.5907878875732422,0.07426781952381134,0.9984380602836609,0.8480948209762573,0.6074526906013489,-0.2790992558002472,0.9986295700073242,0.7935279607772827,0.661370575428009,0.37329918146133423,0.9964062571525574,0.7150312662124634,0.4969310164451599,-0.40335673093795776,0.9855092167854309,0.7356859445571899,0.7067825794219971,0.5901705026626587,0.3185523450374603,0.6065049171447754,0.529342770576477,-0.06102215126156807,0.582219123840332,0.6477046608924866,0.8157370090484619,0.6336472034454346,0.07539869099855423,0.5814818739891052,0.5195885300636292,-0.07983647286891937,0.34499701857566833,0.6282025575637817,0.8263964056968689,0.6686234474182129,0.07228737324476242,0.6032059192657471,0.5467877984046936,-0.0362800769507885,0.3521615266799927,0.6279041767120361,0.821711003780365,0.6219549775123596,0.08633723855018616,0.6140912175178528,0.5602051019668579,-0.04139217361807823,0.36901384592056274,0.6358658075332642,0.8177720308303833,0.6088688373565674,0.09763817489147186,0.864364743232727,1.0282193422317505,-0.17449136078357697,0.9115374088287354,0.8037647008895874,1.0441795587539673,0.17535364627838135,0.9232726693153381,0.8444739580154419,1.2751116752624512,-0.1670445054769516,0.28171905875205994,0.7844570279121399,1.3037656545639038,0.24738149344921112,0.1850815862417221,0.8482568860054016,1.542748212814331,0.023503528907895088,0.042054735124111176,0.791511595249176,1.5764814615249634,0.3175388276576996,0.0264434814453125,0.866369903087616,1.5951249599456787,0.03816262260079384,0.1025925874710083,0.8027456402778625,1.6285301446914673,0.3208695948123932,0.05508551001548767,0.78404700756073,1.5884567499160767,-0.06330254673957825,0.04342005401849747,0.7418357133865356,1.618085503578186,0.1995159089565277,0.02131391130387783
0.7433856725692749,0.5706527829170227,-0.004838381893932819,0.9995991587638855,0.7518651485443115,0.544998288154602,-0.042163003236055374,0.9996595978736877,0.7569247484207153,0.5417284369468689,-0.042374398559331894,0.999700129032135,0.7623177170753479,0.5382166504859924,-0.042420778423547745,0.9997786283493042,0.7429149150848389,0.5497748851776123,0.023044075816869736,0.9996333122253418,0.7413614988327026,0.5502617955207825,0.023230381309986115,0.9994298219680786,0.7397499084472656,0.5509670972824097,0.022980188950896263,0.9995738863945007,0.7922008037567139,0.5289007425308228,-0.13363827764987946,0.9998545050621033,0.7592724561691284,0.5484978556632996,0.16833046078681946,0.999715268611908,0.7580446600914001,0.5869570970535278,-0.03286261484026909,0.9991551637649536,0.74845290184021,0.5910552144050598,0.05428752303123474,0.9983931183815002,0.8481764793395996,0.6076555848121643,-0.29472246766090393,0.9985926747322083,0.7932023406028748,0.6613548398017883,0.3608979284763336,0.99648517370224,0.7142323851585388,0.49846184253692627,-0.4134009778499603,0.9853438138961792,0.7341189384460449,0.7019990682601929,0.556268572807312,0.31648215651512146,0.6051486134529114,0.5293311476707458,-0.05189884454011917,0.5858058929443359,0.6460984349250793,0.7997457385063171,0.565083920955658,0.07586801797151566,0.5792058110237122,0.5199559926986694,-0.07077234238386154,0.34501639008522034,0.6255372762680054,0.8104037046432495,0.5895215272903442,0.07329457253217697,0.6013652086257935,0.546895444393158,-0.028364846482872963,0.3523547351360321,0.6271530985832214,0.8042410016059875,0.5470402836799622,0.08800437301397324,0.6127244830131531,0.5601878762245178,-0.0324038527905941,0.3699614703655243,0.6353212594985962,0.8005168437957764,0.5408353805541992,0.09995737671852112,0.8610101938247681,1.0139265060424805,-0.174539253115654,0.912103533744812,0.8025094270706177,1.0426303148269653,0.17542889714241028,0.9247764945030212,0.8521164655685425,1.2776442766189575,-0.1934431493282318,0.2724153697490692,0.784986138343811,1.303355097770691,0.25784745812416077,0.18211938440799713,0.860506534576416,1.542573094367981,-0.02917274460196495,0.039983220398426056,0.798713207244873,1.5763850212097168,0.34362441301345825,0.02538703940808773,0.8757690191268921,1.59311842918396,-0.01913154125213623,0.09747856110334396,0.8097417950630188,1.6268197298049927,0.34759730100631714,0.053321484476327896,0.8117148280143738,1.5927408933639526,-0.15587124228477478,0.041413627564907074,0.7602952122688293,1.6186797618865967,0.21364161372184753,0.020596856251358986
0.7428869605064392,0.5710790157318115,0.003075810382142663,0.9995889663696289,0.7514881491661072,0.5451338291168213,-0.03302765637636185,0.99964439868927,0.7565566897392273,0.541835606098175,-0.0332927480340004,0.9996876120567322,0.7619591951370239,0.5383159518241882,-0.033368367701768875,0.9997665882110596,0.7424427270889282,0.5500258207321167,0.03137027099728584,0.99962317943573,0.7408737540245056,0.5505303740501404,0.03149981051683426,0.9994200468063354,0.7392751574516296,0.5512487888336182,0.03123452328145504,0.999562680721283,0.7918907403945923,0.5289663076400757,-0.12033264338970184,0.9998472929000854,0.7592175006866455,0.5485117435455322,0.17540058493614197,0.9997052550315857,0.7575989961624146,0.5871894359588623,-0.022453729063272476,0.9991195201873779,0.7478893995285034,0.5913655161857605,0.0635518804192543,0.9983294010162354,0.8467220067977905,0.6077507138252258,-0.29063230752944946,0.9986070394515991,0.7924302220344543,0.6618272066116333,0.36845916509628296,0.9965431690216064,0.7143465280532837,0.4985242486000061,-0.4212546944618225,0.9850348830223083,0.7355421781539917,0.7524029612541199,0.5715361833572388,0.3029830753803253,0.6025670766830444,0.5299959778785706,-0.1027941107749939,0.5853154063224792,0.6416136622428894,0.8168932199478149,0.5834505558013916,0.0738551914691925,0.5755996108055115,0.5201415419578552,-0.12351558357477188,0.3435555696487427,0.6197320222854614,0.8256329298019409,0.6233445405960083,0.07210830599069595,0.5980628728866577,0.5470070242881775,-0.07756932079792023,0.3506157100200653,0.6191228032112122,0.8178081512451172,0.5529051423072815,0.08691632747650146,0.6098989248275757,0.5604379177093506,-0.08259625732898712,0.3668999671936035,0.6273836493492126,0.8139045834541321,0.5483375787734985,0.09918113052845001,0.8634252548217773,1.0217076539993286,-0.1743854582309723,0.9134414196014404,0.8025590777397156,1.0439860820770264,0.17524048686027527,0.9266501069068909,0.8536470532417297,1.2761006355285645,-0.18409980833530426,0.28645727038383484,0.7902695536613464,1.3029582500457764,0.2535706162452698,0.1940547674894333,0.8658944368362427,1.5407607555389404,-0.0014523265417665243,0.04466048255562782,0.8060770034790039,1.575524091720581,0.32699328660964966,0.028969859704375267,0.882581889629364,1.5903527736663818,0.012495148926973343,0.10844928026199341,0.8174540400505066,1.6256417036056519,0.33021748065948486,0.06064894050359726,0.8123507499694824,1.5924571752548218,-0.09517400711774826,0.045631054788827896,0.7628161311149597,1.6185781955718994,0.2066640555858612,0.022829370573163033
0.7421883344650269,0.5713256001472473,-9.765556023921818e-05,0.9995099902153015,0.7509012818336487,0.5453968048095703,-0.0392092689871788,0.9995928406715393,0.7559176087379456,0.5421084761619568,-0.039442166686058044,0.9996352791786194,0.761245846748352,0.5386006236076355,-0.039515070617198944,0.9997339844703674,0.7419310808181763,0.5502321124076843,0.025631451979279518,0.999563455581665,0.7403956651687622,0.5507088303565979,0.02578260935842991,0.9993194937705994,0.7388340830802917,0.5514013171195984,0.0255199633538723,0.9994970560073853,0.7908731698989868,0.5291389226913452,-0.13848403096199036,0.9998218417167664,0.7589389085769653,0.5485222935676575,0.16220660507678986,0.9996606707572937,0.7568087577819824,0.5873141884803772,-0.03026750683784485,0.9990286231040955,0.7471028566360474,0.5913824439048767,0.05625893920660019,0.9981020092964172,0.846166729927063,0.6079327464103699,-0.297859787940979,0.9986015558242798,0.7900822162628174,0.6576020121574402,0.3680340349674225,0.9965360760688782,0.7131971120834351,0.497502863407135,-0.41324883699417114,0.985589325428009,0.7105228900909424,0.6839227676391602,0.6181278228759766,0.32735320925712585,0.6009262204170227,0.5299992561340332,-0.0772050991654396,0.6005526185035706,0.6293950080871582,0.7301503419876099,0.7390625476837158,0.08034662157297134,0.5733457803726196,0.5224689841270447,-0.09094415605068207,0.35214173793792725,0.6082656979560852,0.6339215040206909,0.7834140062332153,0.07580848783254623,0.595068097114563,0.5482730865478516,-0.038493797183036804,0.35703200101852417,0.609544575214386,0.721847414970398,0.753463864326477,0.09078583866357803,0.6073204874992371,0.5604649186134338,-0.050260670483112335,0.37420764565467834,0.6173420548439026,0.7233021259307861,0.721839964389801,0.10393761098384857,0.8640867471694946,1.0235942602157593,-0.17574915289878845,0.9178902506828308,0.8018174171447754,1.042380452156067,0.17655983567237854,0.9303728938102722,0.8538800477981567,1.2766064405441284,-0.18994614481925964,0.2679175138473511,0.790153980255127,1.3000882863998413,0.296535462141037,0.18415577709674835,0.865643322467804,1.540603518486023,-0.021859420463442802,0.04109394550323486,0.8049945831298828,1.5709078311920166,0.4246164858341217,0.027025921270251274,0.8820986747741699,1.5873560905456543,-0.011757482774555683,0.09968788921833038,0.8166292905807495,1.6169649362564087,0.43323230743408203,0.056852180510759354,0.8177949786186218,1.5928434133529663,-0.1516651064157486,0.042107660323381424,0.7673430442810059,1.6185427904129028,0.2968423366546631,0.02154356613755226
0.7420893907546997,0.5712777972221375,9.889867942547426e-05,0.999398946762085,0.750778317451477,0.5453894138336182,-0.03970692679286003,0.9995251297950745,0.755780816078186,0.5421102046966553,-0.03993148356676102,0.9995712637901306,0.7610864639282227,0.5386074781417847,-0.040024228394031525,0.9996945858001709,0.7418309450149536,0.5501993894577026,0.02451486326754093,0.9994835257530212,0.7403022050857544,0.5506728291511536,0.02465403452515602,0.9991825222969055,0.7387504577636719,0.5513630509376526,0.024397261440753937,0.9994049668312073,0.79048752784729,0.5291904211044312,-0.14328858256340027,0.9997907280921936,0.7588608860969543,0.5484925508499146,0.15290400385856628,0.9996092319488525,0.7566708922386169,0.587297260761261,-0.03149956464767456,0.9988793134689331,0.7469789981842041,0.591315507888794,0.05389565974473953,0.9977768659591675,0.8462529182434082,0.6079444885253906,-0.297274112701416,0.9985342025756836,0.788428783416748,0.6563798189163208,0.3665444552898407,0.9962193369865417,0.7094002962112427,0.49688345193862915,-0.4118254780769348,0.985741913318634,0.6985983848571777,0.656771719455719,0.6411911249160767,0.3342839479446411,0.5986319184303284,0.5303057432174683,-0.02465737983584404,0.6091317534446716,0.6309509873390198,0.6939329504966736,0.7988704442977905,0.08310160785913467,0.5705758929252625,0.524962306022644,-0.03714746609330177,0.35831257700920105,0.6056081652641296,0.6154208779335022,0.845085620880127,0.07757433503866196,0.5916346907615662,0.5496150255203247,0.008924384601414204,0.362135648727417,0.6130306124687195,0.6854712963104248,0.8218895196914673,0.09270162135362625,0.6039876341819763,0.5606185793876648,-0.0008691094699315727,0.3794991672039032,0.620306134223938,0.6883522272109985,0.7846403121948242,0.10612941533327103,0.8635896444320679,1.023637056350708,-0.1770157665014267,0.9211516976356506,0.8018430471420288,1.0418387651443481,0.17775580286979675,0.9325968027114868,0.8533176183700562,1.273856520652771,-0.18797333538532257,0.2508990466594696,0.7899486422538757,1.294445276260376,0.31696292757987976,0.17193995416164398,0.8650501370429993,1.5353443622589111,-0.021819423884153366,0.03771736100316048,0.8053438067436218,1.5602185726165771,0.46902233362197876,0.024966992437839508,0.8818404078483582,1.5802847146987915,-0.011615033261477947,0.09153230488300323,0.8165210485458374,1.6038748025894165,0.48093733191490173,0.05258277803659439,0.8165119886398315,1.5877894163131714,-0.14504602551460266,0.03883793205022812,0.7699795961380005,1.6122548580169678,0.35805371403694153,0.020093776285648346
0.741930365562439,0.5710379481315613,-0.0024105377960950136,0.9992573261260986,0.7505942583084106,0.5450757145881653,-0.04317308962345123,0.9994392991065979,0.7555571794509888,0.5418031811714172,-0.04336864501237869,0.9995003938674927,0.7608391642570496,0.5383192896842957,-0.04348699003458023,0.9996445775032043,0.7416842579841614,0.5498569011688232,0.019133176654577255,0.999367892742157,0.7401612401008606,0.5502898097038269,0.01927460916340351,0.9990107417106628,0.7386273145675659,0.5509282350540161,0.019030410796403885,0.9992820620536804,0.7903075814247131,0.5290332436561584,-0.1496669352054596,0.9997524619102478,0.7588332891464233,0.5477650761604309,0.1354466676712036,0.9995431303977966,0.7564680576324463,0.5871650576591492,-0.03558332473039627,0.9986966848373413,0.7467888593673706,0.5912142992019653,0.046891871839761734,0.9973833560943604,0.8462677001953125,0.6076360940933228,-0.2966462969779968,0.998473048210144,0.7875728607177734,0.6513624787330627,0.34343647956848145,0.9958643317222595,0.7051629424095154,0.4969231188297272,-0.4073454737663269,0.985970675945282,0.6930622458457947,0.6449114680290222,0.6332474946975708,0.3431656062602997,0.5981088280677795,0.53182053565979,-0.026397477835416794,0.6148419380187988,0.6308055520057678,0.6522258520126343,0.8075686693191528,0.0853230282664299,0.5708214044570923,0.5287096500396729,-0.03739238530397415,0.3613344728946686,0.6093796491622925,0.6336233615875244,0.8534114956855774,0.0788915604352951,0.592180609703064,0.5529093146324158,0.004205843433737755,0.36407560110092163,0.6146076321601868,0.6458829641342163,0.8329208493232727,0.09409347176551819,0.6043010950088501,0.5621871948242188,-0.004342828877270222,0.3818812966346741,0.6212756633758545,0.6491648554801941,0.7948152422904968,0.1077529564499855,0.8640307188034058,1.0243688821792603,-0.1722813993692398,0.9261759519577026,0.8018717765808105,1.0401661396026611,0.17288906872272491,0.9367008209228516,0.8538497686386108,1.276442050933838,-0.14907197654247284,0.23377656936645508,0.7874153256416321,1.2938402891159058,0.3021993041038513,0.16200321912765503,0.8647900819778442,1.5355409383773804,0.026523668318986893,0.03452233970165253,0.8048563003540039,1.5585362911224365,0.4107944965362549,0.023105580359697342,0.8814862966537476,1.5804921388626099,0.03855150565505028,0.08397475630044937,0.8160575032234192,1.6004717350006104,0.4181303083896637,0.0486823134124279,0.8190214037895203,1.5884748697280884,-0.09515409916639328,0.03565766662359238,0.7732654809951782,1.6130115985870361,0.28905561566352844,0.018611205741763115
0.7416847348213196,0.571043074131012,-0.011317032389342785,0.9991742372512817,0.7503748536109924,0.5450795888900757,-0.05390901491045952,0.9993759393692017,0.7552856802940369,0.5418071746826172,-0.05409061163663864,0.9994515180587769,0.7605068683624268,0.5383234024047852,-0.05421754717826843,0.9996068477630615,0.7416132688522339,0.549855649471283,0.00961113441735506,0.9992746114730835,0.7401325106620789,0.5502809286117554,0.009724481031298637,0.9988763332366943,0.7386229038238525,0.5509093403816223,0.009508518502116203,0.9991747736930847,0.7898858785629272,0.5290893316268921,-0.1644231528043747,0.9997217059135437,0.7589918375015259,0.5476785898208618,0.12712796032428741,0.9994848370552063,0.7561360001564026,0.5871801376342773,-0.04526504501700401,0.998556911945343,0.746667742729187,0.591265082359314,0.038652848452329636,0.9970753192901611,0.8456438183784485,0.6079846024513245,-0.31493157148361206,0.9984979629516602,0.7872294187545776,0.651276707649231,0.3424654006958008,0.9956039190292358,0.70323246717453,0.49682503938674927,-0.43481388688087463,0.9859704375267029,0.6915907263755798,0.642939031124115,0.6308704614639282,0.34416186809539795,0.5959110856056213,0.5333452224731445,-0.09840305149555206,0.6248723864555359,0.6240471005439758,0.658139169216156,0.7847450375556946,0.08875159174203873,0.5698875188827515,0.5301632285118103,-0.11957619339227676,0.37351760268211365,0.6057656407356262,0.6444922089576721,0.8272935748100281,0.08189520984888077,0.5904027223587036,0.5548471212387085,-0.07936367392539978,0.37603527307510376,0.6075747609138489,0.649910032749176,0.8023709058761597,0.09794937819242477,0.6019500494003296,0.5636656880378723,-0.07885425537824631,0.39099714159965515,0.6133602261543274,0.6542641520500183,0.7694352269172668,0.11156895011663437,0.8641070127487183,1.0292446613311768,-0.17528730630874634,0.9274506568908691,0.8040254712104797,1.0412464141845703,0.17583003640174866,0.9368166923522949,0.8509055972099304,1.2765939235687256,-0.12220382690429688,0.22083765268325806,0.7872909307479858,1.293383002281189,0.30275261402130127,0.1525948941707611,0.8641209602355957,1.5367480516433716,0.10359374433755875,0.03190787136554718,0.802078127861023,1.5579912662506104,0.44761157035827637,0.021502768620848656,0.8812524676322937,1.5833399295806885,0.12118673324584961,0.07748950272798538,0.8129472732543945,1.6008473634719849,0.45852071046829224,0.04545222967863083,0.8180460929870605,1.5868115425109863,-0.00392508041113615,0.03312881290912628,0.7683473229408264,1.6112886667251587,0.3297634720802307,0.017435012385249138
0.7419878840446472,0.5703694820404053,-0.001107900869101286,0.999152421951294,0.7504929304122925,0.5445231795310974,-0.04190083593130112,0.9993659257888794,0.7553557753562927,0.5413015484809875,-0.042070187628269196,0.9994437098503113,0.7605395913124084,0.5378794074058533,-0.04223834350705147,0.9996017813682556,0.7419346570968628,0.5491665601730347,0.018503230065107346,0.9992526173591614,0.7405250668525696,0.5495636463165283,0.01858997531235218,0.998846173286438,0.7390923500061035,0.5501605272293091,0.01840614154934883,0.9991552233695984,0.7899341583251953,0.5289086699485779,-0.15634629130363464,0.9997155070304871,0.7594180107116699,0.5472381114959717,0.13386739790439606,0.9994794130325317,0.7562774419784546,0.5867878198623657,-0.03599659353494644,0.9985292553901672,0.7469854354858398,0.590924084186554,0.04316149652004242,0.997018039226532,0.845594584941864,0.6081265211105347,-0.29840487241744995,0.9985260963439941,0.7876428365707397,0.6508914232254028,0.34194061160087585,0.9954105615615845,0.6985853910446167,0.4981983006000519,-0.4106876850128174,0.9862011671066284,0.6920779943466187,0.6440432667732239,0.6242143511772156,0.34677383303642273,0.587885320186615,0.534080445766449,-0.0775742307305336,0.6410140991210938,0.6238792538642883,0.6545812487602234,0.7543761134147644,0.09571444988250732,0.5612068176269531,0.5300844311714172,-0.09611605852842331,0.3946891725063324,0.6070470213890076,0.6386181116104126,0.79316246509552,0.08788852393627167,0.582072377204895,0.5548076033592224,-0.05514109879732132,0.3970036804676056,0.6079088449478149,0.6430924534797668,0.7691270112991333,0.10502709448337555,0.5936962366104126,0.5635009407997131,-0.05814635008573532,0.4097401797771454,0.6136151552200317,0.6483278870582581,0.7391111254692078,0.11838707327842712,0.8640041351318359,1.0287729501724243,-0.16751979291439056,0.9317233562469482,0.8059729337692261,1.0408720970153809,0.16790920495986938,0.940061628818512,0.8495231866836548,1.2753537893295288,-0.10801438987255096,0.21009890735149384,0.7874269485473633,1.2924306392669678,0.2562057375907898,0.1447543352842331,0.8610926866531372,1.5358599424362183,0.10281548649072647,0.0294764693826437,0.8002638816833496,1.5547367334365845,0.38015279173851013,0.020112566649913788,0.8783832788467407,1.5829674005508423,0.11930052936077118,0.07147672027349472,0.8106819987297058,1.5975184440612793,0.38893312215805054,0.04233306273818016,0.8152204751968384,1.578894853591919,0.00553154619410634,0.030709197744727135,0.7668648362159729,1.6047606468200684,0.26529359817504883,0.01637250743806362
0.7419968843460083,0.5704580545425415,-0.0015070588560774922,0.9991003274917603,0.7504912614822388,0.5446125864982605,-0.04276170954108238,0.9993383884429932,0.7553504705429077,0.5414060354232788,-0.042928826063871384,0.9994186162948608,0.7605267763137817,0.5380054712295532,-0.04309028014540672,0.99958336353302,0.7419640421867371,0.5491949319839478,0.01803678646683693,0.9992092847824097,0.7405925989151001,0.5495728254318237,0.018119215965270996,0.9987753033638,0.7392019629478455,0.5501651763916016,0.017923686653375626,0.999101996421814,0.7899146676063538,0.5290156006813049,-0.15440671145915985,0.9997026324272156,0.759522557258606,0.5471926331520081,0.1300610601902008,0.999458372592926,0.756290078163147,0.5868459939956665,-0.036205049604177475,0.9984681606292725,0.7470532655715942,0.5909483432769775,0.04374052956700325,0.996916651725769,0.8456295728683472,0.6085090041160583,-0.2972392141819,0.9985172152519226,0.7876473069190979,0.6494613885879517,0.3318396508693695,0.995306670665741,0.6987789273262024,0.5071489810943604,-0.3922812342643738,0.9862574338912964,0.6907278299331665,0.6388751864433289,0.6195920705795288,0.3507145047187805,0.6044468283653259,0.5393610000610352,-0.03163976967334747,0.6473218202590942,0.6236072778701782,0.6550176739692688,0.7650128602981567,0.10011347383260727,0.58306485414505,0.5360300540924072,-0.04063108190894127,0.40239980816841125,0.60515296459198,0.6448501944541931,0.8058532476425171,0.0914761871099472,0.6018969416618347,0.559377908706665,-0.01429845206439495,0.4046212434768677,0.6074466705322266,0.6493042707443237,0.7847852110862732,0.1093883141875267,0.6119675040245056,0.5675123929977417,-0.016072314232587814,0.4166368842124939,0.6141771078109741,0.6529720425605774,0.7515117526054382,0.12303964793682098,0.8640599250793457,1.0284608602523804,-0.16449148952960968,0.9342679977416992,0.8067976832389832,1.0401232242584229,0.164812371134758,0.9425768256187439,0.8468027114868164,1.2728264331817627,-0.10882546752691269,0.2014676034450531,0.7864381670951843,1.2896161079406738,0.24215920269489288,0.14046117663383484,0.8572186231613159,1.5328872203826904,0.0946439728140831,0.02760445512831211,0.7982865571975708,1.5512691736221313,0.34468621015548706,0.019166840240359306,0.874604344367981,1.581039309501648,0.1105600968003273,0.06694170087575912,0.8088863492012024,1.5942813158035278,0.3503364026546478,0.04021976888179779,0.8089851140975952,1.572371006011963,0.0028605458792299032,0.02886558696627617,0.7640825510025024,1.60032320022583,0.23426571488380432,0.015595057047903538
0.7420129776000977,0.5700933337211609,0.00032876519253477454,0.9990912675857544,0.7504941821098328,0.5444141030311584,-0.04183629900217056,0.9993371367454529,0.7553542256355286,0.5412551164627075,-0.04198964312672615,0.999413013458252,0.7605327367782593,0.537898600101471,-0.04213327169418335,0.999581515789032,0.7419761419296265,0.5488268733024597,0.020631084218621254,0.9992031455039978,0.7406088709831238,0.5491266250610352,0.02071484923362732,0.9987540245056152,0.7392211556434631,0.5496326088905334,0.02051784098148346,0.9990901350975037,0.7899768352508545,0.5289623141288757,-0.151981920003891,0.9997002482414246,0.7595579028129578,0.5466681122779846,0.1313113272190094,0.9994488954544067,0.7563003301620483,0.5867180228233337,-0.0358884260058403,0.9984487891197205,0.7470630407333374,0.5906968712806702,0.045460958033800125,0.9968962073326111,0.8454756736755371,0.6086455583572388,-0.2998039126396179,0.9985039234161377,0.7875978350639343,0.649409830570221,0.34044578671455383,0.9952128529548645,0.6986081004142761,0.5161023736000061,-0.38425692915916443,0.9860764145851135,0.6920313835144043,0.6433296799659729,0.6256614923477173,0.3511546552181244,0.6072432994842529,0.5461743474006653,-0.003985033370554447,0.6558299660682678,0.6235451698303223,0.6649895906448364,0.7646164894104004,0.1048184409737587,0.5862118005752563,0.5428181886672974,-0.016532089561223984,0.4139642119407654,0.6039590835571289,0.6543117761611938,0.805455207824707,0.09635031968355179,0.6043760776519775,0.5650178790092468,0.014365451410412788,0.4168257415294647,0.6060565710067749,0.6581483483314514,0.7813242673873901,0.11559146642684937,0.6142028570175171,0.5728118419647217,0.013006811030209064,0.42762836813926697,0.6135876774787903,0.6616490483283997,0.7491307854652405,0.12953250110149384,0.8639491200447083,1.028387427330017,-0.16912832856178284,0.9321402311325073,0.8067134022712708,1.039930820465088,0.16967514157295227,0.9410116076469421,0.8462644815444946,1.2707469463348389,-0.14040233194828033,0.18928074836730957,0.7851334810256958,1.2869755029678345,0.27769845724105835,0.13063406944274902,0.8571820259094238,1.5300756692886353,0.05127231404185295,0.025265956297516823,0.7972152829170227,1.5471853017807007,0.4236046373844147,0.01755296066403389,0.8743778467178345,1.5778343677520752,0.06563679873943329,0.061346635222435,0.807531476020813,1.5910664796829224,0.43399253487586975,0.036878108978271484,0.8087870478630066,1.571689248085022,-0.05065927654504776,0.02659742161631584,0.7617143988609314,1.595123291015625,0.31724461913108826,0.014374112710356712
0.7419848442077637,0.5700522065162659,0.00440678745508194,0.9990695714950562,0.7504531145095825,0.5444135069847107,-0.038237422704696655,0.9993312954902649,0.7553094625473022,0.5412566661834717,-0.0383819043636322,0.9994053840637207,0.7604922652244568,0.5379007458686829,-0.03853457421064377,0.999575674533844,0.7419750690460205,0.548795759677887,0.022375021129846573,0.9991931915283203,0.7406171560287476,0.5490685701370239,0.02244715765118599,0.9987366795539856,0.7392613291740417,0.5495321750640869,0.022262167185544968,0.9990783333778381,0.7899797558784485,0.5289620757102966,-0.15103423595428467,0.9996975064277649,0.7600246071815491,0.5463054180145264,0.1306886076927185,0.999454140663147,0.756297767162323,0.5866371989250183,-0.03206004202365875,0.9984365105628967,0.7470844388008118,0.5904460549354553,0.04647030681371689,0.9968958497047424,0.8445878028869629,0.609089195728302,-0.2974618077278137,0.998525857925415,0.7899659872055054,0.647756814956665,0.33458083868026733,0.9952282905578613,0.688228189945221,0.5213269591331482,-0.35825902223587036,0.9865689277648926,0.6933063268661499,0.6429654955863953,0.6130576133728027,0.35912156105041504,0.5981435775756836,0.5518539547920227,0.027610918506979942,0.6698206663131714,0.6243751049041748,0.6640664935112,0.7551858425140381,0.11576900631189346,0.5759247541427612,0.5482116937637329,0.018285468220710754,0.4311663508415222,0.6050796508789062,0.654077410697937,0.7956326603889465,0.10540305823087692,0.5935261249542236,0.5696170330047607,0.04970835894346237,0.4334525763988495,0.6071028113365173,0.6579118967056274,0.7726942300796509,0.12570907175540924,0.6043770909309387,0.5774111151695251,0.04569734260439873,0.4441029727458954,0.6143908500671387,0.66135573387146,0.7406800389289856,0.13985379040241241,0.8610221743583679,1.027065634727478,-0.16476504504680634,0.9359787702560425,0.8079546093940735,1.0390583276748657,0.16514459252357483,0.9444587826728821,0.8433941006660461,1.2610496282577515,-0.1066662073135376,0.17846304178237915,0.7854472398757935,1.2789263725280762,0.26976150274276733,0.12276594340801239,0.8554872274398804,1.5213830471038818,0.10437256097793579,0.023156663402915,0.7972209453582764,1.5372542142868042,0.40701645612716675,0.016226094216108322,0.8734909892082214,1.5701872110366821,0.12126141786575317,0.05629751831293106,0.8076044321060181,1.5812633037567139,0.4148591458797455,0.03412528336048126,0.803655743598938,1.5585777759552002,0.026852011680603027,0.024436892941594124,0.7600932121276855,1.5825824737548828,0.2995404005050659,0.013337802141904831
