0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.741299033164978,0.5701906681060791,-0.002607201924547553,0.999075710773468,0.7500981688499451,0.5444748997688293,-0.04540673643350601,0.9993362426757812,0.7549768686294556,0.5413320660591125,-0.04556547850370407,0.9994103908538818,0.7601833343505859,0.5380035638809204,-0.04573987051844597,0.9995769262313843,0.7416819334030151,0.5488080382347107,0.016099827364087105,0.9991939067840576,0.7404012084007263,0.5490700006484985,0.01616523787379265,0.9987348318099976,0.7391117811203003,0.5495204329490662,0.01599200814962387,0.9990696907043457,0.7899467349052429,0.5290310382843018,-0.15703871846199036,0.9997032880783081,0.7600311040878296,0.5461292266845703,0.12577636539936066,0.9994587898254395,0.7558799982070923,0.5867134928703308,-0.03778010979294777,0.9984630346298218,0.7466550469398499,0.5904438495635986,0.04246574640274048,0.9969524145126343,0.8446130752563477,0.6091029047966003,-0.3047715425491333,0.9985729455947876,0.7897737622261047,0.6477826833724976,0.32713815569877625,0.9952887296676636,0.6896839141845703,0.5231847167015076,-0.37105339765548706,0.9869443774223328,0.6942285895347595,0.6434701085090637,0.5958436727523804,0.36116939783096313,0.5977045297622681,0.5538326501846313,0.016363540664315224,0.683034360408783,0.6225520372390747,0.6665534973144531,0.7347636222839355,0.1217743456363678,0.5750242471694946,0.5504089593887329,0.013070272281765938,0.4481273293495178,0.6024076342582703,0.6566178798675537,0.769111692905426,0.11051946133375168,0.5924579501152039,0.5711777210235596,0.02173168957233429,0.4506516456604004,0.6045991778373718,0.6604281067848206,0.7485629320144653,0.13175195455551147,0.6036249399185181,0.5791527032852173,0.02804229035973549,0.45948123931884766,0.6124798655509949,0.6642751097679138,0.7207567691802979,0.146143838763237,0.8612944483757019,1.0270520448684692,-0.1644301563501358,0.938251256942749,0.8091352581977844,1.0385493040084839,0.1647820919752121,0.946664035320282,0.8430201411247253,1.2553728818893433,-0.10561702400445938,0.17466919124126434,0.7873178720474243,1.2757470607757568,0.2607480585575104,0.1204928383231163,0.8548370599746704,1.5180754661560059,0.11517095565795898,0.02224229834973812,0.7972707152366638,1.5360667705535889,0.37934938073158264,0.015908172354102135,0.8732328414916992,1.5693905353546143,0.13371804356575012,0.05420154705643654,0.8078633546829224,1.5816339254379272,0.38627177476882935,0.03337838873267174,0.7989307641983032,1.550809621810913,0.03985632210969925,0.023675035685300827,0.7550927996635437,1.5783283710479736,0.2896430790424347,0.013175039552152157
0.7409235239028931,0.5701172351837158,0.0029012146405875683,0.9991340041160583,0.7499256134033203,0.544323205947876,-0.037985607981681824,0.9993805885314941,0.75484699010849,0.5411416292190552,-0.03814896196126938,0.9994482398033142,0.7600999474525452,0.5377805829048157,-0.03830883279442787,0.9996041655540466,0.7414790391921997,0.5486928820610046,0.022540263831615448,0.9992445707321167,0.7402331233024597,0.5489358305931091,0.02259797789156437,0.9988107085227966,0.7389759421348572,0.5493639707565308,0.02246408723294735,0.9991260170936584,0.7899622917175293,0.528886079788208,-0.14729520678520203,0.999723494052887,0.7600336670875549,0.5458719730377197,0.12725186347961426,0.9994944334030151,0.755684494972229,0.5864862203598022,-0.03156832233071327,0.9985575675964355,0.7464247345924377,0.5902153849601746,0.047430749982595444,0.9971392750740051,0.8446027636528015,0.6090774536132812,-0.2922031581401825,0.9986429214477539,0.7905299663543701,0.6477964520454407,0.3291440010070801,0.9953765869140625,0.6897552013397217,0.5242117047309875,-0.3582462668418884,0.9872664213180542,0.6947290897369385,0.6445180177688599,0.5726696252822876,0.3662763237953186,0.5984600782394409,0.5546044707298279,0.0071167596615850925,0.7007588744163513,0.6207766532897949,0.6664925217628479,0.671392023563385,0.13787852227687836,0.5765588283538818,0.5499694347381592,-0.0036216042935848236,0.4758043885231018,0.599489688873291,0.654209315776825,0.6999989748001099,0.12599337100982666,0.5930629968643188,0.5706065893173218,0.018462954089045525,0.47884875535964966,0.6009658575057983,0.6577873229980469,0.6751328706741333,0.14984460175037384,0.6037883758544922,0.5788211822509766,0.02162473276257515,0.48623326420783997,0.60978764295578,0.6626604199409485,0.6543527841567993,0.1643805056810379,0.8612563014030457,1.0269782543182373,-0.16425058245658875,0.9397668838500977,0.8127235174179077,1.038191556930542,0.16461578011512756,0.9478352665901184,0.8409501910209656,1.2402349710464478,-0.11031609773635864,0.17245271801948547,0.7882291674613953,1.2658897638320923,0.24953214824199677,0.1171606257557869,0.8498283624649048,1.5042802095413208,0.09360817074775696,0.021138614043593407,0.795242190361023,1.5219770669937134,0.3403864800930023,0.01516791246831417,0.8690922856330872,1.5573253631591797,0.10971089452505112,0.05148998275399208,0.8062257766723633,1.5691699981689453,0.34543755650520325,0.03173907473683357,0.7892078757286072,1.5329471826553345,0.012256977148354053,0.02288975566625595,0.7427168488502502,1.557619571685791,0.25658923387527466,0.012822871096432209
0.7410841584205627,0.5701122879981995,0.011754816398024559,0.9991834163665771,0.7501949667930603,0.5441785454750061,-0.027425924316048622,0.9994180202484131,0.7552528977394104,0.540946364402771,-0.027591437101364136,0.9994804263114929,0.7606858015060425,0.5375245809555054,-0.027728194370865822,0.9996274709701538,0.7415139079093933,0.5486275553703308,0.032390572130680084,0.999288022518158,0.7402335405349731,0.5488842725753784,0.03245105594396591,0.9988763928413391,0.7389525771141052,0.5493242144584656,0.03229239583015442,0.9991750717163086,0.7907718420028687,0.5287190675735474,-0.13155432045459747,0.999740481376648,0.759857177734375,0.5458453893661499,0.1388091742992401,0.9995256066322327,0.7560243010520935,0.5864237546920776,-0.021717479452490807,0.9986348748207092,0.7464673519134521,0.5902115106582642,0.056407760828733444,0.9972966909408569,0.8445439338684082,0.6090845465660095,-0.2769758999347687,0.9986817836761475,0.790639340877533,0.6471706628799438,0.32988399267196655,0.995406985282898,0.6904504299163818,0.5236850380897522,-0.34212830662727356,0.987535834312439,0.7116444706916809,0.6544351577758789,0.5782802104949951,0.3704879581928253,0.6047340631484985,0.5545872449874878,0.03609191253781319,0.710706889629364,0.6251146793365479,0.664810061454773,0.6872731447219849,0.14443670213222504,0.5848387479782104,0.5499976873397827,0.02486521564424038,0.4899161159992218,0.6031410098075867,0.6538925170898438,0.7188026905059814,0.13269755244255066,0.6015963554382324,0.5713868737220764,0.05058906227350235,0.49321168661117554,0.6054173707962036,0.6577864289283752,0.6949352622032166,0.1579405814409256,0.6112194061279297,0.5795753002166748,0.050933562219142914,0.5006383061408997,0.6148048639297485,0.6619895100593567,0.6709825992584229,0.17302028834819794,0.8617650866508484,1.0265556573867798,-0.16305041313171387,0.9399064779281616,0.8139131665229797,1.0381449460983276,0.16344812512397766,0.9477047920227051,0.8409839868545532,1.2440439462661743,-0.11606532335281372,0.16561497747898102,0.7883498072624207,1.2681430578231812,0.2345549315214157,0.11187869310379028,0.8522721529006958,1.5076810121536255,0.08976668864488602,0.019627507776021957,0.7983325719833374,1.525821566581726,0.31591635942459106,0.014110956341028214,0.8724964261054993,1.559792399406433,0.10168324410915375,0.04790368303656578,0.8097613453865051,1.572385549545288,0.31985777616500854,0.029513921588659286,0.790708065032959,1.5401126146316528,0.002446400932967663,0.02141556143760681,0.7481170892715454,1.5651217699050903,0.21691274642944336,0.012051060795783997
0.7410650849342346,0.570185661315918,0.017802484333515167,0.9992265105247498,0.7501937747001648,0.5441458225250244,-0.022432584315538406,0.9994499087333679,0.7552837133407593,0.5408519506454468,-0.02259603701531887,0.9995074272155762,0.7608094215393066,0.5373404026031494,-0.02271506004035473,0.9996458888053894,0.741323709487915,0.5486376881599426,0.03844908997416496,0.9993268251419067,0.7399097681045532,0.5489020943641663,0.03849540650844574,0.9989367127418518,0.73846036195755,0.549350380897522,0.03835200518369675,0.9992188811302185,0.7909582257270813,0.5283147692680359,-0.12771113216876984,0.9997548460960388,0.758911669254303,0.545827329158783,0.1479365974664688,0.9995554089546204,0.7561461925506592,0.5864174365997314,-0.014973988756537437,0.998698353767395,0.7464486360549927,0.5902326107025146,0.06455408036708832,0.9974404573440552,0.8424609303474426,0.609108567237854,-0.2787324786186218,0.9987294673919678,0.7919254899024963,0.6446247100830078,0.34931284189224243,0.9955406188964844,0.6808388829231262,0.5311009883880615,-0.3501066565513611,0.9880671501159668,0.7247850298881531,0.6514149308204651,0.6107452511787415,0.36987927556037903,0.5778387784957886,0.5580848455429077,-0.00404756935313344,0.7296311259269714,0.6261350512504578,0.6479356288909912,0.7520612478256226,0.15333254635334015,0.5508829951286316,0.552982747554779,-0.023641087114810944,0.5188096165657043,0.5967406034469604,0.6362244486808777,0.7891355752944946,0.14185170829296112,0.5692655444145203,0.5724591016769409,0.006242969073355198,0.5220634937286377,0.5982043147087097,0.6397629976272583,0.763626217842102,0.1683725267648697,0.5823654532432556,0.5806868076324463,0.012222464196383953,0.5278624892234802,0.5942962765693665,0.6448041796684265,0.735636830329895,0.18399260938167572,0.8609411120414734,1.0264190435409546,-0.16567841172218323,0.9420928955078125,0.8165696263313293,1.0378090143203735,0.1659952700138092,0.9496868252754211,0.8375633358955383,1.2411611080169678,-0.11666512489318848,0.15950271487236023,0.788486659526825,1.262454867362976,0.2395181655883789,0.10781896859407425,0.851852297782898,1.506984829902649,0.08228205144405365,0.018345046788454056,0.7983185648918152,1.5231742858886719,0.33048155903816223,0.013283074833452702,0.8724600672721863,1.5592538118362427,0.09506870806217194,0.04491313174366951,0.8097831606864929,1.5696452856063843,0.33549270033836365,0.027739372104406357,0.7911615967750549,1.5393263101577759,-0.0020485075656324625,0.02022136002779007,0.7479389309883118,1.5632933378219604,0.2283766269683838,0.011443033814430237
0.7403658628463745,0.5710041522979736,0.02182454615831375,0.9992641806602478,0.7495156526565552,0.5446178913116455,-0.01943879760801792,0.9994782209396362,0.7547122240066528,0.5412187576293945,-0.019606830552220345,0.9995312690734863,0.7603521943092346,0.5376220345497131,-0.019729314371943474,0.9996628165245056,0.7404152750968933,0.5493262410163879,0.04332538694143295,0.9993597269058228,0.7390096187591553,0.5495699048042297,0.04338282346725464,0.9989859461784363,0.7375925779342651,0.5499687790870667,0.04324283450841904,0.9992560744285583,0.7909157276153564,0.5283192992210388,-0.12872278690338135,0.9997679591178894,0.7586055397987366,0.5458370447158813,0.154110848903656,0.9995799660682678,0.7558813691139221,0.586677610874176,-0.012797413393855095,0.998751699924469,0.7460283041000366,0.5906062722206116,0.06909120827913284,0.99755859375,0.841832160949707,0.6091699600219727,-0.2813663184642792,0.9987614750862122,0.7925780415534973,0.6442556977272034,0.355383962392807,0.9955899715423584,0.6791104078292847,0.5308847427368164,-0.3596515655517578,0.9882798790931702,0.7273821830749512,0.6514730453491211,0.6123605966567993,0.35921141505241394,0.5783925652503967,0.5574167370796204,-0.008614929392933846,0.7423725128173828,0.6007904410362244,0.6345801949501038,0.7439366579055786,0.1533462107181549,0.5523585081100464,0.552172839641571,-0.028253059834241867,0.5387665629386902,0.5921229124069214,0.6324186325073242,0.7803803086280823,0.14352314174175262,0.5712984800338745,0.5721423625946045,0.0019141677767038345,0.54268878698349,0.5938904881477356,0.6355718374252319,0.7552240490913391,0.17085176706314087,0.5838428735733032,0.5803390741348267,0.007469605654478073,0.5466907620429993,0.5951179265975952,0.6437514424324036,0.7276724576950073,0.18630921840667725,0.8606367111206055,1.0263550281524658,-0.16860325634479523,0.9411805272102356,0.8168156743049622,1.0373332500457764,0.1689606010913849,0.9486976265907288,0.835750937461853,1.2393094301223755,-0.12408648431301117,0.15423962473869324,0.7881940007209778,1.2591915130615234,0.24186377227306366,0.10385189205408096,0.8505502939224243,1.5066214799880981,0.0785062164068222,0.017271924763917923,0.798054575920105,1.5210703611373901,0.3367200791835785,0.012522784061729908,0.8717589378356934,1.559510350227356,0.0915958434343338,0.04243294522166252,0.8097426295280457,1.567570447921753,0.3419175148010254,0.026139533147215843,0.7895247936248779,1.5381560325622559,-0.0031254924833774567,0.019364476203918457,0.7466314435005188,1.5619856119155884,0.2327108383178711,0.01095473114401102
0.7403601408004761,0.5713306665420532,0.023538067936897278,0.999297022819519,0.7495031952857971,0.5447204113006592,-0.018158763647079468,0.9995035529136658,0.7547112107276917,0.5413066744804382,-0.01832433231174946,0.99955153465271,0.7603652477264404,0.5377001166343689,-0.0184323750436306,0.9996775388717651,0.7403728365898132,0.5494258403778076,0.04685516655445099,0.9993897676467896,0.7389602661132812,0.5496475100517273,0.04692273959517479,0.999028205871582,0.7375388145446777,0.5500274300575256,0.04677290469408035,0.9992884397506714,0.7911807298660278,0.5283361077308655,-0.12926125526428223,0.9997790455818176,0.7585783004760742,0.5458336472511292,0.16493430733680725,0.9995999932289124,0.7559050917625427,0.5869577527046204,-0.011975227855145931,0.9987836480140686,0.7460298538208008,0.5907962918281555,0.07275073230266571,0.9976430535316467,0.8415735363960266,0.6092985272407532,-0.287547767162323,0.9987459778785706,0.7939637303352356,0.6433899998664856,0.36648452281951904,0.9955661296844482,0.6795604228973389,0.5323139429092407,-0.3730771839618683,0.9880315661430359,0.7285605669021606,0.6517296433448792,0.6277248859405518,0.3478766977787018,0.5904718637466431,0.5573179721832275,-0.011597544886171818,0.7499237656593323,0.6207717657089233,0.6423102617263794,0.7541841268539429,0.15374799072742462,0.5672675371170044,0.5520396828651428,-0.030532751232385635,0.5529547929763794,0.5894641280174255,0.6341571807861328,0.7881664037704468,0.14634016156196594,0.584455132484436,0.5719746947288513,-0.0031271823681890965,0.5583087205886841,0.5910360813140869,0.6409332156181335,0.7636173367500305,0.17517688870429993,0.5959116816520691,0.5802204608917236,0.0032197670079767704,0.5606688261032104,0.5948679447174072,0.6458445191383362,0.7369235754013062,0.19063064455986023,0.8609935641288757,1.0263339281082153,-0.17541596293449402,0.9323816299438477,0.8168002367019653,1.0360924005508423,0.1759275645017624,0.9425001740455627,0.8356238603591919,1.2375763654708862,-0.15174616873264313,0.1469261646270752,0.7881262898445129,1.2528221607208252,0.2426910102367401,0.09990862011909485,0.8505952954292297,1.5054994821548462,0.04166030511260033,0.016088338568806648,0.7981396913528442,1.5178643465042114,0.32706648111343384,0.011697807349264622,0.8721833229064941,1.55842125415802,0.05616036802530289,0.039746228605508804,0.8099102973937988,1.56482994556427,0.3306293785572052,0.02443614974617958,0.7901648283004761,1.5393874645233154,-0.0368187390267849,0.01838810183107853,0.7465387582778931,1.5610849857330322,0.22785678505897522,0.01038033701479435
0.740765392780304,0.571232259273529,0.025814378634095192,0.9993372559547424,0.7498127818107605,0.5444484949111938,-0.016209498047828674,0.99953293800354,0.7550441026687622,0.5410074591636658,-0.01636427827179432,0.99957674741745,0.7607481479644775,0.5373884439468384,-0.01647867076098919,0.9996950030326843,0.7405799627304077,0.5492051839828491,0.04745982587337494,0.9994250535964966,0.7391068339347839,0.5494298338890076,0.04752255231142044,0.9990829825401306,0.7376308441162109,0.5498155951499939,0.04737847298383713,0.9993284940719604,0.7916896343231201,0.5281351208686829,-0.12699492275714874,0.9997920989990234,0.7585878372192383,0.5455641150474548,0.16256847977638245,0.999625027179718,0.7564083337783813,0.5868769288063049,-0.008604973554611206,0.9988433718681335,0.7463245391845703,0.5907805562019348,0.07436154782772064,0.9977715611457825,0.8414152264595032,0.6093155741691589,-0.28539973497390747,0.9987546801567078,0.794251561164856,0.6430502533912659,0.36349934339523315,0.9956339001655579,0.6771703958511353,0.5360544919967651,-0.3651304841041565,0.988114595413208,0.730189859867096,0.6449298858642578,0.6232473850250244,0.34021714329719543,0.5805959701538086,0.560135543346405,0.005850552581250668,0.7588809132575989,0.6261537671089172,0.6357268691062927,0.7547823190689087,0.15569211542606354,0.5544235110282898,0.5552052855491638,-0.010388447903096676,0.5673171281814575,0.5903717279434204,0.6238033175468445,0.7890138030052185,0.14980904757976532,0.5728619694709778,0.5737457871437073,0.017222248017787933,0.5734041333198547,0.5914636850357056,0.6337496638298035,0.764022707939148,0.17955166101455688,0.5855990052223206,0.5819498896598816,0.021481676027178764,0.5745567679405212,0.5964498519897461,0.6374027132987976,0.7377827763557434,0.194971963763237,0.8602455258369446,1.0262601375579834,-0.17513427138328552,0.9310247898101807,0.8172990083694458,1.0347033739089966,0.1756192445755005,0.9415701627731323,0.8312700390815735,1.2344744205474854,-0.14966563880443573,0.1421981155872345,0.7867953777313232,1.2490692138671875,0.2445262372493744,0.09624063968658447,0.8468445539474487,1.5023819208145142,0.04427673667669296,0.015228456817567348,0.7955834269523621,1.5141024589538574,0.33169466257095337,0.011080863885581493,0.8687564134597778,1.555824637413025,0.0604250431060791,0.037797097116708755,0.8077859878540039,1.560950517654419,0.33607831597328186,0.023118553683161736,0.7860363721847534,1.534515619277954,-0.023487115278840065,0.017719069495797157,0.7420853972434998,1.5574802160263062,0.23362815380096436,0.00998608861118555
0.7409142851829529,0.5711111426353455,0.028659051284193993,0.9993712306022644,0.74995356798172,0.5442121028900146,-0.013301694765686989,0.9995561242103577,0.7552529573440552,0.5407148003578186,-0.013457348570227623,0.9995964765548706,0.7610465288162231,0.5370407700538635,-0.013582577928900719,0.9997087717056274,0.7406125068664551,0.5490738749504089,0.049093667417764664,0.999453067779541,0.7391153573989868,0.5493255853652954,0.04913366213440895,0.9991251230239868,0.7376302480697632,0.5497365593910217,0.049000997096300125,0.9993599057197571,0.7919530272483826,0.527846097946167,-0.12496092170476913,0.9998029470443726,0.7584434747695923,0.545531690120697,0.16101959347724915,0.99964439868927,0.7566600441932678,0.586672842502594,-0.005621560383588076,0.9988968372344971,0.7464457750320435,0.5906906127929688,0.07580356299877167,0.9978907108306885,0.8390828967094421,0.6093726754188538,-0.2824956774711609,0.998782217502594,0.7945311069488525,0.6420266032218933,0.36208564043045044,0.9957482218742371,0.6750758290290833,0.535265326499939,-0.3600955903530121,0.98842853307724,0.7288409471511841,0.6317227482795715,0.6207695603370667,0.33397719264030457,0.5793789625167847,0.5597258806228638,0.007123687770217657,0.7668172121047974,0.6028562188148499,0.6221860647201538,0.7632851600646973,0.15324679017066956,0.5535994172096252,0.5551373362541199,-0.004976355936378241,0.5790612697601318,0.5904638171195984,0.6181519627571106,0.797885000705719,0.14772287011146545,0.5720880031585693,0.5726472735404968,0.02005813643336296,0.5851972699165344,0.5918264389038086,0.6214710474014282,0.774887204170227,0.1770935207605362,0.5846676826477051,0.5813005566596985,0.02244131825864315,0.5851442813873291,0.5899403095245361,0.6324732899665833,0.7477445006370544,0.19279351830482483,0.8584761619567871,1.0262078046798706,-0.1732352077960968,0.9337689876556396,0.8185741305351257,1.0321614742279053,0.17354068160057068,0.9441103339195251,0.8262398838996887,1.228209137916565,-0.13746163249015808,0.14659105241298676,0.7855280041694641,1.2469364404678345,0.24401405453681946,0.09933138638734818,0.830706775188446,1.4941638708114624,0.06389208883047104,0.016175933182239532,0.7813693881034851,1.5110199451446533,0.32355865836143494,0.011862454004585743,0.8516103625297546,1.5494076013565063,0.08270109444856644,0.04098084568977356,0.7932232618331909,1.5593452453613281,0.3269817531108856,0.024776745587587357,0.7638997435569763,1.5213204622268677,0.011315910145640373,0.019463974982500076,0.720819354057312,1.5487967729568481,0.2320077121257782,0.01093021035194397
0.74091637134552,0.5712249279022217,0.025948140770196915,0.9994111657142639,0.7499549984931946,0.5442105531692505,-0.015707742422819138,0.9995844960212708,0.7552582621574402,0.5407100915908813,-0.015838801860809326,0.9996211528778076,0.7610596418380737,0.5370323061943054,-0.015947839245200157,0.999726414680481,0.7405834794044495,0.5490818023681641,0.04663565754890442,0.9994872212409973,0.7390506863594055,0.5493390560150146,0.04668466001749039,0.9991784691810608,0.7375116348266602,0.5497589111328125,0.046561259776353836,0.9993993639945984,0.7920133471488953,0.5277912020683289,-0.12599952518939972,0.9998157024383545,0.7582019567489624,0.5455414652824402,0.15883980691432953,0.9996675252914429,0.7567004561424255,0.5867269039154053,-0.007904460653662682,0.9989615678787231,0.7464461922645569,0.5907707810401917,0.07323136180639267,0.9980214238166809,0.840362548828125,0.6093847751617432,-0.28269264101982117,0.9988005757331848,0.7940137386322021,0.6420103311538696,0.35692355036735535,0.995843768119812,0.6765437722206116,0.5346373319625854,-0.361888587474823,0.9886028170585632,0.7166459560394287,0.6344956159591675,0.6076482534408569,0.33118554949760437,0.5772005915641785,0.5596338510513306,0.011491389945149422,0.776033341884613,0.5943669676780701,0.6215475797653198,0.7320685386657715,0.15612466633319855,0.550020694732666,0.5549067854881287,-0.0022265841253101826,0.5927581787109375,0.5878928899765015,0.6220499873161316,0.7619575262069702,0.15153253078460693,0.5689610242843628,0.5726063847541809,0.02581324614584446,0.5995322465896606,0.5894255042076111,0.6240039467811584,0.7377429008483887,0.18208542466163635,0.5821191072463989,0.5811479091644287,0.027483055368065834,0.5985772013664246,0.5846205353736877,0.6313456892967224,0.7148863673210144,0.1977112740278244,0.8585443496704102,1.0255296230316162,-0.1704636812210083,0.9332088232040405,0.818252682685852,1.0312358140945435,0.1708560287952423,0.9437464475631714,0.8272326588630676,1.229391098022461,-0.1326926350593567,0.13960163295269012,0.7845150232315063,1.2481695413589478,0.24042978882789612,0.09441161155700684,0.8315719366073608,1.4948350191116333,0.06799700111150742,0.015032232739031315,0.7831388115882874,1.5111899375915527,0.3246181011199951,0.01107112132012844,0.8532627820968628,1.5496059656143188,0.08554468303918839,0.03815384954214096,0.7948567271232605,1.5603166818618774,0.3284742534160614,0.023035595193505287,0.7684326171875,1.5222680568695068,0.004116370342671871,0.01832076720893383,0.7241994738578796,1.5507960319519043,0.2229633778333664,0.010322253219783306
0.7409157752990723,0.5707353949546814,0.026861950755119324,0.9994484782218933,0.7499507665634155,0.5438054203987122,-0.013051582500338554,0.9996113181114197,0.7552568912506104,0.5402991771697998,-0.013193543069064617,0.9996450543403625,0.761060357093811,0.5366130471229553,-0.01330875325948,0.9997433423995972,0.7405630350112915,0.5487180352210999,0.047805048525333405,0.9995195269584656,0.7390204668045044,0.5490041375160217,0.047850821167230606,0.9992297887802124,0.7374686002731323,0.549457848072052,0.04772266745567322,0.9994367361068726,0.7920197248458862,0.5275662541389465,-0.11721871048212051,0.9998275637626648,0.7580026388168335,0.5454463362693787,0.15896929800510406,0.9996893405914307,0.7567031383514404,0.5863243341445923,-0.005689253099262714,0.9990233778953552,0.7464392185211182,0.5904363989830017,0.07377909123897552,0.9981414079666138,0.8404022455215454,0.6093837022781372,-0.2705788016319275,0.9988338351249695,0.7935498952865601,0.6419643759727478,0.35649925470352173,0.9959229826927185,0.6773483753204346,0.5344396233558655,-0.3445960581302643,0.9889392256736755,0.7113559246063232,0.6362529993057251,0.5991109609603882,0.3332176208496094,0.5783106088638306,0.5592600107192993,0.02196497842669487,0.785680890083313,0.5959978699684143,0.619050145149231,0.7179304361343384,0.161073237657547,0.5515906810760498,0.5545252561569214,0.009322966448962688,0.607211172580719,0.588762640953064,0.6190900802612305,0.7476884126663208,0.1561345010995865,0.5703809261322021,0.5723221898078918,0.03685694560408592,0.6140910387039185,0.5903280973434448,0.622988760471344,0.724259078502655,0.1872459352016449,0.5832485556602478,0.58086097240448,0.03776666149497032,0.6124814748764038,0.5858047008514404,0.6290453672409058,0.7011951804161072,0.20303286612033844,0.8585702776908875,1.0250111818313599,-0.1677679419517517,0.9345735311508179,0.8182433843612671,1.0308085680007935,0.16807803511619568,0.9445489048957825,0.8282076120376587,1.2268096208572388,-0.13282786309719086,0.1406276822090149,0.7843124866485596,1.2442290782928467,0.23613540828227997,0.09452004730701447,0.8343230485916138,1.4903491735458374,0.05523630976676941,0.01479310728609562,0.7836244702339172,1.502881407737732,0.30905312299728394,0.01086316630244255,0.8552799224853516,1.5435792207717896,0.07049742341041565,0.03754902258515358,0.7950620055198669,1.549802541732788,0.3118972182273865,0.022631768137216568,0.7726282477378845,1.5212616920471191,-0.009767153300344944,0.01828756183385849,0.7276192307472229,1.5446852445602417,0.2158074676990509,0.010293234139680862
0.7409588694572449,0.5709461569786072,0.026173582300543785,0.9994754195213318,0.7499715685844421,0.543919563293457,-0.013726459816098213,0.9996286630630493,0.7552761435508728,0.5403950214385986,-0.01387257594615221,0.9996605515480042,0.761078953742981,0.53670334815979,-0.013990131206810474,0.9997540712356567,0.7405924797058105,0.5488621592521667,0.04704394191503525,0.9995406270027161,0.7390592694282532,0.5491422414779663,0.04709393158555031,0.9992630481719971,0.737517237663269,0.5495935678482056,0.04695994406938553,0.9994605183601379,0.792121410369873,0.5275800228118896,-0.11336453258991241,0.9998356103897095,0.7581645846366882,0.5454493165016174,0.1585673987865448,0.9997025728225708,0.756790041923523,0.5864092111587524,-0.006394487805664539,0.9990656971931458,0.7465371489524841,0.590578019618988,0.07318830490112305,0.9982271194458008,0.8402876853942871,0.6093732714653015,-0.26502102613449097,0.998875081539154,0.7936354875564575,0.6419931054115295,0.353921115398407,0.9959900975227356,0.6778118014335632,0.5340296626091003,-0.3495427966117859,0.9892880916595459,0.7116129994392395,0.6405178308486938,0.5975078344345093,0.32884857058525085,0.5780951380729675,0.5590823292732239,0.008575348183512688,0.793186366558075,0.5962890386581421,0.6213372945785522,0.7197376489639282,0.1593935638666153,0.5510878562927246,0.5540750622749329,-0.002385849831625819,0.6172124147415161,0.588720977306366,0.6207284331321716,0.7502966523170471,0.15452173352241516,0.5698672533035278,0.5717001557350159,0.027629384770989418,0.6241807341575623,0.5905325412750244,0.6259318590164185,0.7252928018569946,0.18517477810382843,0.5827505588531494,0.5806518793106079,0.025109434500336647,0.6213752031326294,0.586816668510437,0.6310421228408813,0.7018024921417236,0.200909823179245,0.8599808812141418,1.0247174501419067,-0.1636173278093338,0.9365246295928955,0.8190644979476929,1.0306888818740845,0.16392077505588531,0.9458603262901306,0.8290961980819702,1.2286266088485718,-0.1326093077659607,0.1466846764087677,0.7859686613082886,1.2449262142181396,0.22253063321113586,0.09883900731801987,0.8353935480117798,1.492316484451294,0.04952435567975044,0.015486986376345158,0.7836250066757202,1.5058400630950928,0.28268253803253174,0.011542499996721745,0.8553670644760132,1.5451674461364746,0.06452956050634384,0.03930627927184105,0.7946862578392029,1.5525224208831787,0.28459686040878296,0.024054335430264473,0.7744506597518921,1.5242172479629517,-0.0169921163469553,0.019359657540917397,0.7286480665206909,1.547325849533081,0.18496918678283691,0.011031867004930973
