0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7413256168365479,0.5709307193756104,0.02591714635491371,0.9995002746582031,0.7502728700637817,0.543819010257721,-0.014243307523429394,0.9996453523635864,0.755578339099884,0.5402767658233643,-0.014399205334484577,0.999675452709198,0.7613906860351562,0.53657466173172,-0.014522534795105457,0.9997637867927551,0.7408345937728882,0.5487884283065796,0.04650579020380974,0.9995612502098083,0.7392551302909851,0.5490729212760925,0.04654951021075249,0.9992956519126892,0.7376641035079956,0.5495364665985107,0.04643070697784424,0.9994836449623108,0.7926113605499268,0.5273973941802979,-0.11533217132091522,0.9998431205749512,0.7582184076309204,0.5453881621360779,0.15616962313652039,0.9997173547744751,0.7571601271629333,0.5864039063453674,-0.0070503889583051205,0.9991019368171692,0.7468354105949402,0.5905783176422119,0.07310301065444946,0.9983068704605103,0.8403596878051758,0.6093676686286926,-0.263558566570282,0.9988653063774109,0.7934352159500122,0.6419826149940491,0.3414018154144287,0.9959738254547119,0.6781727075576782,0.5337453484535217,-0.34284940361976624,0.989353597164154,0.7083847522735596,0.6407873034477234,0.5761106014251709,0.32736140489578247,0.5787590742111206,0.5590239763259888,0.011242395266890526,0.7963699102401733,0.596471905708313,0.6181322336196899,0.6932274103164673,0.15774288773536682,0.5520172715187073,0.5539332032203674,0.00025751686189323664,0.6227544546127319,0.5891264081001282,0.6179563403129578,0.7205392122268677,0.15348675847053528,0.5707924962043762,0.5709959864616394,0.02709958329796791,0.6302796602249146,0.6008023619651794,0.6211077570915222,0.6987103819847107,0.1841280311346054,0.583534836769104,0.5800870656967163,0.02638910338282585,0.6272826790809631,0.5865898132324219,0.6263445019721985,0.6771265268325806,0.19990678131580353,0.8598836660385132,1.0246095657348633,-0.16216105222702026,0.9331279993057251,0.8196148872375488,1.0298702716827393,0.1625020056962967,0.942643404006958,0.8248146176338196,1.2259916067123413,-0.13572317361831665,0.14697450399398804,0.7819926142692566,1.243234395980835,0.21850621700286865,0.09829536825418472,0.8289299011230469,1.4916279315948486,0.043149713426828384,0.015452764928340912,0.7769576907157898,1.5060571432113647,0.27687984704971313,0.011399958282709122,0.8493621945381165,1.5457508563995361,0.0582725927233696,0.03977102041244507,0.7890027761459351,1.5535614490509033,0.2782537341117859,0.023814549669623375,0.7642937898635864,1.5202022790908813,-0.023207196965813637,0.019650358706712723,0.7196605205535889,1.5459953546524048,0.17848233878612518,0.011070082895457745
0.7414482235908508,0.5707628130912781,0.025472724810242653,0.9995201826095581,0.7504578232765198,0.5436908006668091,-0.014335287734866142,0.9996598362922668,0.7558139562606812,0.5401617884635925,-0.014485729858279228,0.999687910079956,0.7616836428642273,0.5364797711372375,-0.014602254144847393,0.9997729659080505,0.7409746646881104,0.5486507415771484,0.04626315459609032,0.9995778799057007,0.7393810749053955,0.5489473342895508,0.0463130958378315,0.9993188977241516,0.737769365310669,0.5494226217269897,0.04618789255619049,0.9995015263557434,0.7932542562484741,0.5273725390434265,-0.11648423969745636,0.999849796295166,0.7583696246147156,0.5453018546104431,0.15610280632972717,0.9997279047966003,0.7574447393417358,0.5862621068954468,-0.007351904176175594,0.999127209186554,0.7469768524169922,0.5904304385185242,0.0726255401968956,0.9983640909194946,0.8407486081123352,0.6093597412109375,-0.2619115710258484,0.9988387823104858,0.7934266328811646,0.6420042514801025,0.33736029267311096,0.9958676695823669,0.6808174848556519,0.5331050753593445,-0.3337487578392029,0.9887399077415466,0.708114504814148,0.6411234140396118,0.5785845518112183,0.3157348930835724,0.6018257141113281,0.5539066195487976,0.025200238451361656,0.79121994972229,0.6060382127761841,0.6140422821044922,0.6957806944847107,0.15175117552280426,0.581577479839325,0.5464527010917664,0.017113031819462776,0.6205411553382874,0.6123660206794739,0.6162975430488586,0.7233753204345703,0.1493280977010727,0.5998979210853577,0.5649263262748718,0.03939931467175484,0.6292354464530945,0.6165547370910645,0.6215693950653076,0.7037103176116943,0.17977626621723175,0.6094390153884888,0.5745906233787537,0.03842533752322197,0.6262133121490479,0.5894007086753845,0.6241028904914856,0.6804664134979248,0.19514814019203186,0.8602410554885864,1.0244296789169312,-0.16108523309230804,0.9254462122917175,0.8198011517524719,1.0293558835983276,0.16151277720928192,0.9354143142700195,0.8250624537467957,1.2248528003692627,-0.1401597559452057,0.14110572636127472,0.7820802330970764,1.243277907371521,0.20831935107707977,0.09399107843637466,0.8300462961196899,1.4882973432540894,0.033997636288404465,0.014595634303987026,0.7763208746910095,1.501583218574524,0.26255491375923157,0.010717466473579407,0.8500062823295593,1.5421968698501587,0.04877867177128792,0.037976015359163284,0.7877113223075867,1.5496596097946167,0.2638072371482849,0.022583402693271637,0.7657171487808228,1.5179842710494995,-0.032182030379772186,0.018932316452264786,0.7191306948661804,1.5383085012435913,0.16871777176856995,0.01062123291194439
0.7417879104614258,0.5703478455543518,0.022235261276364326,0.9995515942573547,0.7509825229644775,0.5431041717529297,-0.015882384032011032,0.999681830406189,0.7564067840576172,0.5395268201828003,-0.016012120991945267,0.9997073411941528,0.7623496651649475,0.5358162522315979,-0.016110915690660477,0.9997873306274414,0.7413157224655151,0.5482507348060608,0.04479338228702545,0.9996044039726257,0.7396317720413208,0.5486337542533875,0.04485457390546799,0.9993587732315063,0.7379254102706909,0.549206018447876,0.04473178833723068,0.9995311498641968,0.793601393699646,0.527119517326355,-0.11697496473789215,0.9998596906661987,0.7583710551261902,0.5452834367752075,0.15702179074287415,0.9997442960739136,0.7576642036437988,0.585924506187439,-0.00895071029663086,0.9991737604141235,0.7470420598983765,0.5902627110481262,0.07097098231315613,0.9984572529792786,0.8413947224617004,0.6093776226043701,-0.25946149230003357,0.9988356828689575,0.7915470600128174,0.6422216892242432,0.3382582664489746,0.9958586692810059,0.6887340545654297,0.5278248190879822,-0.33253127336502075,0.9882885813713074,0.6984711289405823,0.6392320990562439,0.5774007439613342,0.3143095374107361,0.615868330001831,0.5494663715362549,0.029773518443107605,0.7883886694908142,0.6110092401504517,0.6123942136764526,0.6812437176704407,0.15081137418746948,0.5968811511993408,0.5426185727119446,0.01868656650185585,0.6198791861534119,0.6178220510482788,0.6123679876327515,0.7045883536338806,0.14970821142196655,0.6148971319198608,0.5626413822174072,0.04068244621157646,0.6298819184303284,0.6213765144348145,0.6196109056472778,0.6867321133613586,0.18113720417022705,0.623774528503418,0.5719684958457947,0.042196936905384064,0.6267845034599304,0.6219081878662109,0.6237727999687195,0.6652722358703613,0.1961684674024582,0.8619796633720398,1.0241482257843018,-0.1611015647649765,0.9149529933929443,0.8196446299552917,1.029350757598877,0.16156591475009918,0.9268733263015747,0.8327382802963257,1.2299281358718872,-0.1455993354320526,0.13321378827095032,0.7863525748252869,1.2495713233947754,0.2082047462463379,0.0886782854795456,0.8373003005981445,1.492226004600525,0.027205387130379677,0.01351429894566536,0.7790032625198364,1.5065146684646606,0.26342207193374634,0.00993717834353447,0.8559296727180481,1.545590877532959,0.040861956775188446,0.035337306559085846,0.7892127633094788,1.5548738241195679,0.2645803391933441,0.02097473479807377,0.7763738632202148,1.523139238357544,-0.05692281574010849,0.01779264211654663,0.7227704524993896,1.5415693521499634,0.15778042376041412,0.010005129501223564
0.7419489622116089,0.5705384016036987,0.011020599864423275,0.9995623230934143,0.750983476638794,0.543262779712677,-0.025732040405273438,0.9996876120567322,0.7563832998275757,0.5396937727928162,-0.025834107771515846,0.9997130036354065,0.7622470259666443,0.5360236763954163,-0.0258919857442379,0.9997902512550354,0.7414602637290955,0.548359751701355,0.032821156084537506,0.999612033367157,0.7398709058761597,0.548707902431488,0.03285188227891922,0.9993728399276733,0.7382622957229614,0.5492515563964844,0.03275955468416214,0.9995410442352295,0.7935830950737,0.5271701216697693,-0.12007751315832138,0.999861478805542,0.7591153383255005,0.5452535152435303,0.14642666280269623,0.9997527003288269,0.7578622698783875,0.5861666202545166,-0.01669829897582531,0.9991815686225891,0.7476484775543213,0.590667724609375,0.06050146743655205,0.9984782338142395,0.8414762616157532,0.6093795299530029,-0.26124754548072815,0.9988245964050293,0.7914851903915405,0.6468488574028015,0.3305787444114685,0.9958563446998596,0.6838349103927612,0.5198352336883545,-0.3365124464035034,0.9884474873542786,0.6935509443283081,0.6395379304885864,0.5523366928100586,0.32596784830093384,0.5877279043197632,0.546940803527832,-0.004025130998343229,0.7944974303245544,0.589264988899231,0.6133731007575989,0.6436511874198914,0.16038620471954346,0.5612421631813049,0.5386220812797546,-0.021169286221265793,0.6293579936027527,0.6018635630607605,0.6103193163871765,0.667962372303009,0.15808527171611786,0.5821717977523804,0.5591573715209961,0.007780241314321756,0.639290988445282,0.6015654802322388,0.6062666773796082,0.6466845273971558,0.19083765149116516,0.5936670303344727,0.5690418481826782,0.01029982976615429,0.6361687779426575,0.5968625545501709,0.6114447116851807,0.6274139285087585,0.20591284334659576,0.8617588877677917,1.0276453495025635,-0.16134533286094666,0.9130566120147705,0.8213950395584106,1.032375454902649,0.16177870333194733,0.9245874285697937,0.8293827772140503,1.2191106081008911,-0.14923319220542908,0.13048645853996277,0.7859573364257812,1.2370398044586182,0.21860234439373016,0.0856482982635498,0.8351418375968933,1.4815562963485718,0.03538120165467262,0.013242621906101704,0.7783724069595337,1.4929295778274536,0.29410454630851746,0.009595416486263275,0.8549196124076843,1.5379141569137573,0.05254626274108887,0.034798141568899155,0.7893549799919128,1.541918396949768,0.29885417222976685,0.020280277356505394,0.7721073031425476,1.499996542930603,-0.03238943964242935,0.017794635146856308,0.7202911972999573,1.5251445770263672,0.20793978869915009,0.009936206974089146
0.7419371604919434,0.570662796497345,-0.022162504494190216,0.9995821118354797,0.7509876489639282,0.5432779788970947,-0.055933307856321335,0.9996975660324097,0.7563984990119934,0.5396959781646729,-0.05605226755142212,0.9997240304946899,0.7622700333595276,0.5360224843025208,-0.056144196540117264,0.9997968077659607,0.7414267659187317,0.5485036373138428,0.0015082492027431726,0.9996265172958374,0.7398099899291992,0.5489159822463989,0.0015435307286679745,0.9994009137153625,0.7381566762924194,0.5495433211326599,0.0014266996877267957,0.9995597004890442,0.793675422668457,0.5271435379981995,-0.13164815306663513,0.9998663067817688,0.7590982913970947,0.5453729033470154,0.13226263225078583,0.9997642636299133,0.757874608039856,0.5862701535224915,-0.043054450303316116,0.9992141127586365,0.7476392984390259,0.591092050075531,0.03319110721349716,0.9985333681106567,0.8415484428405762,0.6095815896987915,-0.2739979326725006,0.9988600611686707,0.7898331880569458,0.6531865000724792,0.33118587732315063,0.9959337711334229,0.6849258542060852,0.5657584071159363,-0.3993312120437622,0.9890026450157166,0.6951756477355957,0.6529160141944885,0.5581931471824646,0.3452623188495636,0.5492481589317322,0.5470292568206787,-0.08347238600254059,0.8035812377929688,0.5826290845870972,0.6144248247146606,0.6621502637863159,0.17063520848751068,0.5131810903549194,0.538834273815155,-0.1070156842470169,0.6388615369796753,0.5797327160835266,0.6105553507804871,0.6880842447280884,0.1649169772863388,0.5366187691688538,0.5593075156211853,-0.06789319962263107,0.6481108069419861,0.5766109228134155,0.604353129863739,0.6677783131599426,0.19808048009872437,0.5521401762962341,0.5691820383071899,-0.06572942435741425,0.6444388628005981,0.5715098977088928,0.6124721765518188,0.6460860967636108,0.2134946584701538,0.8609699010848999,1.0222609043121338,-0.16147541999816895,0.917646050453186,0.8188341856002808,1.0408769845962524,0.16191227734088898,0.9280903935432434,0.8294271230697632,1.2410475015640259,-0.13349905610084534,0.13269898295402527,0.782712996006012,1.2615779638290405,0.2351396083831787,0.0868828222155571,0.8360449075698853,1.504602313041687,0.07476811110973358,0.013486238196492195,0.7772493362426758,1.5188510417938232,0.32879409193992615,0.009977021254599094,0.8567898869514465,1.5597683191299438,0.09257598221302032,0.034779056906700134,0.7886084318161011,1.5667154788970947,0.3346507251262665,0.0205340888351202,0.772372841835022,1.5254257917404175,-0.012352376244962215,0.0180430356413126,0.7212463617324829,1.5542452335357666,0.21977479755878448,0.010339154861867428
0.7424328923225403,0.5699836611747742,-0.020015932619571686,0.9996004700660706,0.7514797449111938,0.5427573323249817,-0.052765727043151855,0.9997062683105469,0.7569644451141357,0.5391556024551392,-0.05288371443748474,0.9997323155403137,0.762906551361084,0.5354585647583008,-0.052957821637392044,0.9998020529747009,0.7416744232177734,0.5481100678443909,0.004689078312367201,0.9996399879455566,0.7399598956108093,0.5486015677452087,0.0047139013186097145,0.9994261264801025,0.7382224798202515,0.5493167638778687,0.00459843035787344,0.9995781183242798,0.7942312359809875,0.5268380045890808,-0.12909497320652008,0.9998689889907837,0.7590702772140503,0.5453687906265259,0.13528238236904144,0.9997738599777222,0.7585254907608032,0.5859730839729309,-0.0403171107172966,0.9992378354072571,0.748009443283081,0.5910541415214539,0.035914499312639236,0.9985734820365906,0.8415581583976746,0.610144317150116,-0.27350717782974243,0.9988797307014465,0.7892785668373108,0.6571558713912964,0.3344452679157257,0.9960013628005981,0.6848610639572144,0.5441144704818726,-0.4078403413295746,0.9895378351211548,0.6901648044586182,0.6530055403709412,0.5526509284973145,0.3679848313331604,0.5420160889625549,0.5517999529838562,-0.11991886049509048,0.8156294226646423,0.572823703289032,0.6154299974441528,0.6398562788963318,0.19243811070919037,0.5053347945213318,0.5435974597930908,-0.14847567677497864,0.6563756465911865,0.5723154544830322,0.6116628646850586,0.6606784462928772,0.18151824176311493,0.526412844657898,0.5621405243873596,-0.10815168917179108,0.6650416851043701,0.559736967086792,0.6072987914085388,0.639137864112854,0.21590816974639893,0.5420554280281067,0.5723031163215637,-0.10237137228250504,0.6605374813079834,0.5641001462936401,0.6142756938934326,0.6220916509628296,0.23167018592357635,0.8613075017929077,1.0297318696975708,-0.16267332434654236,0.9201667904853821,0.8178911209106445,1.0429819822311401,0.16305674612522125,0.9299156665802002,0.8272181749343872,1.2408373355865479,-0.1341862976551056,0.139309823513031,0.7787667512893677,1.2607568502426147,0.24612101912498474,0.0917486622929573,0.8352999687194824,1.5044766664505005,0.0751148983836174,0.014925820752978325,0.7747393846511841,1.5186657905578613,0.3423997759819031,0.01115627121180296,0.8563963174819946,1.559503436088562,0.09287964552640915,0.0366608165204525,0.7870057821273804,1.5662797689437866,0.3481675982475281,0.02181749790906906,0.7711134552955627,1.525036334991455,-0.012713533826172352,0.020141420885920525,0.7187188863754272,1.5541752576828003,0.23453167080879211,0.011757219210267067
0.7424260377883911,0.5698475241661072,-0.015442810952663422,0.9996122717857361,0.7514882683753967,0.5425994396209717,-0.048614125698804855,0.9997105002403259,0.7569907903671265,0.5388974547386169,-0.04873738810420036,0.999737560749054,0.7629519701004028,0.5350687503814697,-0.04881611466407776,0.9998048543930054,0.741632878780365,0.5481082797050476,0.008428141474723816,0.9996486306190491,0.7398658990859985,0.5486180186271667,0.008460015058517456,0.999445915222168,0.7380436658859253,0.549381673336029,0.00833848211914301,0.9995914101600647,0.7942312955856323,0.5264797806739807,-0.12345795333385468,0.9998694062232971,0.7587429881095886,0.545511782169342,0.13700436055660248,0.9997802972793579,0.7585719227790833,0.5856798887252808,-0.0367513932287693,0.9992567896842957,0.7480091452598572,0.591048002243042,0.03935008868575096,0.9985990524291992,0.8423713445663452,0.6094734072685242,-0.2697211802005768,0.998939037322998,0.7858529686927795,0.658652126789093,0.3345739543437958,0.9961300492286682,0.6953058242797852,0.5675026178359985,-0.4163644313812256,0.9902961254119873,0.6895755529403687,0.6546897292137146,0.5408471822738647,0.4000445008277893,0.5342179536819458,0.5504505634307861,-0.1836542785167694,0.8309177160263062,0.5643489956855774,0.6196376085281372,0.6045054197311401,0.22591425478458405,0.4950962960720062,0.5409539937973022,-0.21751096844673157,0.681294858455658,0.5550360679626465,0.6193141937255859,0.6232828497886658,0.20582829415798187,0.5157210230827332,0.5564097166061401,-0.17592135071754456,0.6889338493347168,0.5478377342224121,0.6120900511741638,0.6005347371101379,0.24054208397865295,0.532194972038269,0.566890299320221,-0.16582708060741425,0.6837332248687744,0.5470934510231018,0.616389811038971,0.5865594744682312,0.2560368776321411,0.8602056503295898,1.0152926445007324,-0.16059353947639465,0.9265514612197876,0.8142720460891724,1.0424420833587646,0.16088204085826874,0.9352176785469055,0.8267421722412109,1.2405797243118286,-0.128824383020401,0.14861349761486053,0.7755388617515564,1.2601304054260254,0.24601249396800995,0.09602558612823486,0.8354094624519348,1.5040392875671387,0.0855703055858612,0.01648176647722721,0.7696247100830078,1.51876699924469,0.34349843859672546,0.012726401910185814,0.8565112948417664,1.5592312812805176,0.10380103439092636,0.0387178473174572,0.7823314070701599,1.566091775894165,0.3491099178791046,0.023252159357070923,0.7710540890693665,1.525079607963562,-0.006817410234361887,0.02189965546131134,0.7149882912635803,1.5556519031524658,0.2303832322359085,0.013182569295167923
0.7424625158309937,0.5697148442268372,-0.029725203290581703,0.9996342658996582,0.7516561150550842,0.5423733592033386,-0.06075016409158707,0.9997227787971497,0.7572467923164368,0.5385481119155884,-0.060848236083984375,0.9997493624687195,0.7632929086685181,0.5345858931541443,-0.06085516884922981,0.9998130798339844,0.7416609525680542,0.5480815768241882,-0.003303246106952429,0.9996649026870728,0.7398762106895447,0.5486138463020325,-0.003233468858525157,0.9994750022888184,0.7380442023277283,0.5493878126144409,-0.003337584901601076,0.9996117949485779,0.7943423986434937,0.5261057615280151,-0.12662135064601898,0.9998738169670105,0.7587645649909973,0.5455118417739868,0.13673152029514313,0.9997890591621399,0.7587525248527527,0.5851766467094421,-0.04736906662583351,0.9992874264717102,0.7480885982513428,0.5910021662712097,0.02936713397502899,0.9986497163772583,0.843664288520813,0.609115719795227,-0.27449673414230347,0.9989889860153198,0.7844524383544922,0.6599982380867004,0.3350834548473358,0.9962442517280579,0.697734534740448,0.5732578039169312,-0.44048643112182617,0.990881621837616,0.690163254737854,0.6571725606918335,0.528331458568573,0.42672663927078247,0.5357743501663208,0.5504800081253052,-0.2073901891708374,0.8441105484962463,0.5665075182914734,0.6257386803627014,0.5695412755012512,0.25795912742614746,0.4976339340209961,0.5410130023956299,-0.24718017876148224,0.7028272747993469,0.5540038347244263,0.6236572265625,0.5842462778091431,0.23120242357254028,0.5175589323043823,0.5566385984420776,-0.2031874656677246,0.7097379565238953,0.5473163723945618,0.6149912476539612,0.5584591031074524,0.2672554552555084,0.5154213309288025,0.5703139901161194,-0.18962986767292023,0.7035676836967468,0.5457849502563477,0.6181563138961792,0.5489428639411926,0.2822721600532532,0.8624238967895508,1.0175108909606934,-0.1606309860944748,0.9287670254707336,0.8120230436325073,1.0421463251113892,0.16094031929969788,0.9363345503807068,0.8319513201713562,1.242629885673523,-0.1371537446975708,0.14415277540683746,0.7769526243209839,1.2601982355117798,0.24588322639465332,0.09313827753067017,0.8477057218551636,1.5047017335891724,0.08496250212192535,0.01586802862584591,0.7703588604927063,1.5194203853607178,0.34252995252609253,0.012539852410554886,0.8685189485549927,1.5586549043655396,0.10204468667507172,0.036670684814453125,0.7826402187347412,1.566597819328308,0.34800735116004944,0.02250370755791664,0.7889588475227356,1.5302177667617798,-0.043874360620975494,0.02132929116487503,0.719131588935852,1.557730793952942,0.22982177138328552,0.013228870928287506
0.7424869537353516,0.5695177316665649,-0.035259075462818146,0.9996554851531982,0.7517787218093872,0.5421100854873657,-0.06511132419109344,0.9997348785400391,0.7574363946914673,0.5381807088851929,-0.06519829481840134,0.9997608661651611,0.7635465264320374,0.5341041684150696,-0.06518180668354034,0.9998211860656738,0.7416728734970093,0.548029363155365,-0.007748093456029892,0.9996808171272278,0.7398778200149536,0.548599123954773,-0.007668162230402231,0.9995028972625732,0.7380341291427612,0.5493888854980469,-0.007767577655613422,0.9996315240859985,0.7944258451461792,0.5257824659347534,-0.1272323578596115,0.9998781085014343,0.7587634325027466,0.5455237627029419,0.13699249923229218,0.9997972249984741,0.7588964700698853,0.5846900939941406,-0.05159289762377739,0.9993179440498352,0.7481429576873779,0.5909344553947449,0.02508634701371193,0.9987015128135681,0.8444958925247192,0.6087943315505981,-0.27542203664779663,0.9990333914756775,0.7834840416908264,0.6608517169952393,0.33555832505226135,0.9963521957397461,0.6992443203926086,0.5749521851539612,-0.4442750811576843,0.9914351105690002,0.6907361745834351,0.65875244140625,0.5187169909477234,0.45393267273902893,0.5368935465812683,0.550434947013855,-0.21570202708244324,0.8562629818916321,0.5673667192459106,0.6288309693336487,0.5489221215248108,0.289496511220932,0.4991174638271332,0.5409338474273682,-0.25683003664016724,0.7227922081947327,0.5537248849868774,0.6261774897575378,0.5616132020950317,0.25585445761680603,0.5187475681304932,0.5564867854118347,-0.21281084418296814,0.7290111780166626,0.5470361709594727,0.6169244647026062,0.5355696678161621,0.2930040657520294,0.5200670957565308,0.5724111795425415,-0.19821950793266296,0.7219929099082947,0.545561671257019,0.6192340850830078,0.5277653932571411,0.3076019883155823,0.8644034266471863,1.018516182899475,-0.16077330708503723,0.9304034113883972,0.8110842704772949,1.0420312881469727,0.16109061241149902,0.9370707273483276,0.8354493975639343,1.2432125806808472,-0.14508722722530365,0.14137645065784454,0.778529167175293,1.259952425956726,0.2457132637500763,0.09177190065383911,0.8527227640151978,1.5046359300613403,0.06920407712459564,0.015515622682869434,0.7710607051849365,1.5194473266601562,0.33856847882270813,0.01260004285722971,0.8731139898300171,1.5585975646972656,0.08372973650693893,0.03510550782084465,0.782954216003418,1.5665581226348877,0.3436901867389679,0.022152073681354523,0.7961025238037109,1.5323017835617065,-0.06629614531993866,0.02109871245920658,0.7222639322280884,1.5585124492645264,0.2117268294095993,0.013525710441172123
0.7422854900360107,0.5694878697395325,-0.030150115489959717,0.9996811151504517,0.7517806887626648,0.5419667363166809,-0.06046324968338013,0.9997523427009583,0.7574547529220581,0.537975013256073,-0.06056012585759163,0.9997772574424744,0.7635999321937561,0.5338374972343445,-0.06056421995162964,0.9998329281806946,0.7414402365684509,0.5480276942253113,-0.004039441235363483,0.999703049659729,0.7394909262657166,0.5486289858818054,-0.00396812055259943,0.999539852142334,0.7374677658081055,0.5494967103004456,-0.004072926472872496,0.9996581077575684,0.7944458723068237,0.5256606340408325,-0.12066342681646347,0.9998854994773865,0.7583423852920532,0.5457735657691956,0.13718289136886597,0.9998109936714172,0.7588459849357605,0.5846678614616394,-0.047536179423332214,0.9993634819984436,0.74776691198349,0.590987503528595,0.0283109899610281,0.9987858533859253,0.8451035618782043,0.6088966131210327,-0.264834463596344,0.9990877509117126,0.7819158434867859,0.6649714708328247,0.3358745574951172,0.9965128898620605,0.7000741958618164,0.5761796236038208,-0.4275672435760498,0.9919857382774353,0.6844311952590942,0.6601819396018982,0.4969114661216736,0.48538118600845337,0.5312734842300415,0.55011385679245,-0.22481593489646912,0.868320882320404,0.5594834089279175,0.6291292905807495,0.5031747817993164,0.32238999009132385,0.49235057830810547,0.5384323596954346,-0.2657816410064697,0.7436198592185974,0.5447521805763245,0.6261066198348999,0.5124236345291138,0.2806347608566284,0.5122466683387756,0.5507458448410034,-0.22297990322113037,0.7490606307983398,0.5489306449890137,0.6218231320381165,0.48717910051345825,0.3179696202278137,0.5240471959114075,0.564218282699585,-0.20748789608478546,0.7417459487915039,0.5430289506912231,0.6197653412818909,0.4824410378932953,0.3325800597667694,0.8643724322319031,1.0262937545776367,-0.1565486192703247,0.9354146718978882,0.810794472694397,1.0454334020614624,0.1568809449672699,0.9413338303565979,0.8357551693916321,1.2446836233139038,-0.13849666714668274,0.14854229986667633,0.7796781659126282,1.2661936283111572,0.244876429438591,0.09396825730800629,0.8523305654525757,1.5071903467178345,0.07829950749874115,0.016643552109599113,0.7719606757164001,1.5280348062515259,0.33607134222984314,0.013781250454485416,0.8734292984008789,1.560233235359192,0.09420496970415115,0.03623942658305168,0.7838336229324341,1.5759127140045166,0.3409859836101532,0.023224201053380966,0.7936130166053772,1.5337238311767578,-0.05737779289484024,0.022280795499682426,0.7219900488853455,1.5653811693191528,0.20926246047019958,0.014735087752342224
0.7422560453414917,0.5692005753517151,-0.04745811969041824,0.9996970295906067,0.7518730759620667,0.5415432453155518,-0.07427038252353668,0.9997591376304626,0.7576590776443481,0.5373831391334534,-0.07437752187252045,0.9997847080230713,0.7639178037643433,0.5330602526664734,-0.0743369609117508,0.9998375177383423,0.7413992285728455,0.5479966402053833,-0.01857483759522438,0.9997130036354065,0.739348828792572,0.5486419200897217,-0.018473921343684196,0.999560534954071,0.7371655702590942,0.5496237874031067,-0.01859143190085888,0.999671459197998,0.7946130037307739,0.525320827960968,-0.12485460191965103,0.9998870491981506,0.7577164769172668,0.5463324189186096,0.1329394429922104,0.9998131394386292,0.7588562369346619,0.5841941237449646,-0.060969751328229904,0.9993851184844971,0.7476307153701782,0.590961217880249,0.014067520387470722,0.9988167881965637,0.847283661365509,0.6087815761566162,-0.273824006319046,0.9991242289543152,0.7795090675354004,0.6655558943748474,0.33383578062057495,0.9965752363204956,0.7075105309486389,0.5808349847793579,-0.4658032953739166,0.9924901723861694,0.6849993467330933,0.6668124794960022,0.47411054372787476,0.5150363445281982,0.534698486328125,0.5495337247848511,-0.3089964985847473,0.8797166347503662,0.5600000023841858,0.6309276223182678,0.4492819309234619,0.3577516973018646,0.4965510964393616,0.5369880795478821,-0.35841014981269836,0.7635946869850159,0.5489814281463623,0.6279324889183044,0.45367878675460815,0.3075238764286041,0.5154232978820801,0.5479875206947327,-0.3127117455005646,0.7682653665542603,0.5396626591682434,0.6248943209648132,0.42498302459716797,0.34489431977272034,0.5291711091995239,0.5601580739021301,-0.29150938987731934,0.7604130506515503,0.5426830649375916,0.6223429441452026,0.4260288178920746,0.3593451976776123,0.8698188066482544,1.0262452363967896,-0.15385667979717255,0.9384055137634277,0.8086962699890137,1.0449477434158325,0.15433581173419952,0.9435763955116272,0.8487703204154968,1.2609370946884155,-0.1256953328847885,0.14489245414733887,0.7813299894332886,1.277424931526184,0.23942044377326965,0.09296563267707825,0.8640071749687195,1.517372488975525,0.09237650036811829,0.016117176041007042,0.775916337966919,1.5384869575500488,0.3352486789226532,0.013871759176254272,0.8831158876419067,1.5644516944885254,0.10677991807460785,0.03427263721823692,0.7871068120002747,1.5835750102996826,0.34023669362068176,0.022908547893166542,0.8124869465827942,1.555419921875,-0.05247423052787781,0.021419307217001915,0.7369589805603027,1.5849658250808716,0.18956562876701355,0.01477732602506876
