0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7420732975006104,0.5688873529434204,-0.04080720990896225,0.9997174143791199,0.7518404722213745,0.5413397550582886,-0.06989104300737381,0.9997731447219849,0.7576426863670349,0.53716641664505,-0.07000856101512909,0.9997981190681458,0.7639099955558777,0.5328312516212463,-0.06999240815639496,0.9998473525047302,0.7411971092224121,0.5479294657707214,-0.012996092438697815,0.9997299313545227,0.7390643358230591,0.548626184463501,-0.012905413284897804,0.9995882511138916,0.7368006110191345,0.5496261119842529,-0.013033503666520119,0.999690592288971,0.7945693731307983,0.5250937938690186,-0.12663421034812927,0.9998939633369446,0.7570809125900269,0.5465096831321716,0.13304048776626587,0.9998231530189514,0.7587753534317017,0.5838519930839539,-0.05709848925471306,0.999419093132019,0.7473663091659546,0.590776801109314,0.018992112949490547,0.9988733530044556,0.8472342491149902,0.6087951064109802,-0.2841077446937561,0.9991742372512817,0.7784829139709473,0.6656723022460938,0.3486366868019104,0.9967117309570312,0.7066652774810791,0.5782832503318787,-0.44772282242774963,0.9929051995277405,0.6857059597969055,0.666153073310852,0.5128591656684875,0.5355671048164368,0.5352697372436523,0.549496591091156,-0.22411155700683594,0.8889197111129761,0.5618376135826111,0.6301881670951843,0.49460822343826294,0.3762400448322296,0.4974265694618225,0.5370904207229614,-0.2602813243865967,0.7784420847892761,0.5510350465774536,0.6279067993164062,0.5149348974227905,0.32140877842903137,0.5168317556381226,0.5484036207199097,-0.22013966739177704,0.782553493976593,0.5434618592262268,0.6242409944534302,0.4852743148803711,0.35971972346305847,0.5230973958969116,0.5697376728057861,-0.20760731399059296,0.7747533917427063,0.5432665348052979,0.6226638555526733,0.4775160849094391,0.37501221895217896,0.8697816133499146,1.0280295610427856,-0.1585623025894165,0.9415420889854431,0.8064033389091492,1.0457173585891724,0.159310981631279,0.9463397264480591,0.8503926992416382,1.2674543857574463,-0.1270444691181183,0.13673041760921478,0.7817093133926392,1.2878596782684326,0.2531870901584625,0.08787035197019577,0.8665304183959961,1.525917410850525,0.08730345964431763,0.01488360483199358,0.7812420129776001,1.5480085611343384,0.35757720470428467,0.012925459071993828,0.8869647979736328,1.5725785493850708,0.10225918143987656,0.0316576324403286,0.7918957471847534,1.5931141376495361,0.3637004792690277,0.02137305773794651,0.8103258013725281,1.5670276880264282,-0.04894541576504707,0.019847573712468147,0.7407737970352173,1.5959336757659912,0.2183990776538849,0.013842834159731865
0.7421292066574097,0.5682795643806458,-0.03793458268046379,0.9997303485870361,0.7518965005874634,0.5407730937004089,-0.06687646359205246,0.9997808933258057,0.7577179670333862,0.5364654064178467,-0.06699829548597336,0.9998056292533875,0.7639952898025513,0.5319682955741882,-0.06699363142251968,0.9998525977134705,0.7412007451057434,0.5476763844490051,-0.01020032912492752,0.9997411370277405,0.7390589118003845,0.5484961867332458,-0.010118869133293629,0.9996073842048645,0.7367711067199707,0.5495772957801819,-0.010244030505418777,0.9997037053108215,0.7945689558982849,0.5243178606033325,-0.11374063789844513,0.9998970031738281,0.7566632628440857,0.5465414524078369,0.1335259974002838,0.9998292922973633,0.758883535861969,0.5829613208770752,-0.05434759706258774,0.999440610408783,0.7474011182785034,0.5903618335723877,0.021006327122449875,0.9989118576049805,0.8471847772598267,0.6077841520309448,-0.2612116038799286,0.999221920967102,0.7787765264511108,0.6654103398323059,0.34180837869644165,0.9968678951263428,0.7134283781051636,0.5763803124427795,-0.4435855448246002,0.9934346675872803,0.68991619348526,0.6711035370826721,0.5136021971702576,0.5611481666564941,0.5360297560691833,0.5480927228927612,-0.21623802185058594,0.8980348110198975,0.5676285624504089,0.6307941675186157,0.5172639489173889,0.4005274474620819,0.4998934268951416,0.5361166000366211,-0.2531219720840454,0.7935436964035034,0.5540333986282349,0.6278774738311768,0.5393582582473755,0.3374500870704651,0.519679605960846,0.547765851020813,-0.21244938671588898,0.7968994379043579,0.544166624546051,0.6240851879119873,0.4945780336856842,0.3746856451034546,0.5261251330375671,0.5734050273895264,-0.1995665729045868,0.7889533042907715,0.5440344214439392,0.6227249503135681,0.4863514006137848,0.3903929591178894,0.8689184188842773,1.0084260702133179,-0.15061542391777039,0.9460853338241577,0.8118796348571777,0.9972997903823853,0.15114560723304749,0.9503501057624817,0.8514755964279175,1.2575322389602661,-0.12754300236701965,0.13784174621105194,0.7864640951156616,1.278939962387085,0.22276052832603455,0.09079308062791824,0.8681337237358093,1.513935923576355,0.06809888780117035,0.014690559357404709,0.7861791849136353,1.5337023735046387,0.29963284730911255,0.013201842084527016,0.8891037702560425,1.5607116222381592,0.0815432071685791,0.031119832769036293,0.7975057363510132,1.577926516532898,0.30303046107292175,0.021562609821558,0.8124911189079285,1.5519791841506958,-0.057741571217775345,0.019385019317269325,0.7443249821662903,1.5781117677688599,0.16587257385253906,0.013889335095882416
0.7421311736106873,0.5682500600814819,-0.051080454140901566,0.9997455477714539,0.7519057393074036,0.5407498478889465,-0.07641709595918655,0.999789834022522,0.7577266097068787,0.5364444255828857,-0.07651247084140778,0.9998141527175903,0.7640058994293213,0.531952440738678,-0.07648815959692001,0.9998587369918823,0.7412048578262329,0.547671377658844,-0.021692272275686264,0.9997527599334717,0.7390583753585815,0.5485066175460815,-0.02159907855093479,0.9996268153190613,0.736767590045929,0.549634575843811,-0.021727243438363075,0.9997170567512512,0.7945801019668579,0.5243081450462341,-0.11683456599712372,0.9999011754989624,0.7564409971237183,0.5469802021980286,0.12977364659309387,0.9998349547386169,0.7588822841644287,0.5829604864120483,-0.06327866017818451,0.999467134475708,0.7473949193954468,0.5903580188751221,0.009897037409245968,0.9989582300186157,0.8474953770637512,0.607710063457489,-0.2652128040790558,0.9992639422416687,0.7775373458862305,0.6652640700340271,0.3375164270401001,0.9969941973686218,0.717004656791687,0.5756540894508362,-0.4557235836982727,0.993901252746582,0.6908571124076843,0.6698618531227112,0.5169380903244019,0.5834828019142151,0.5378491282463074,0.5465527176856995,-0.2540186047554016,0.9065730571746826,0.5682739615440369,0.6297572255134583,0.5297985672950745,0.42371058464050293,0.5012829899787903,0.5357668995857239,-0.296109139919281,0.8082359433174133,0.554743230342865,0.6241333484649658,0.5582134127616882,0.35457777976989746,0.5215112566947937,0.547735333442688,-0.2549969553947449,0.811074435710907,0.5469989776611328,0.6194121837615967,0.5139269828796387,0.39178547263145447,0.5285176634788513,0.572587251663208,-0.2377415895462036,0.8028866052627563,0.5446137189865112,0.6222659945487976,0.50046706199646,0.4081023037433624,0.8719302415847778,1.0086262226104736,-0.15013359487056732,0.9490919709205627,0.8096505999565125,1.002564787864685,0.15070635080337524,0.9528672099113464,0.8550516963005066,1.2626030445098877,-0.1257714480161667,0.1332661211490631,0.7864804863929749,1.2813340425491333,0.22077003121376038,0.0897454172372818,0.8701483011245728,1.5163782835006714,0.06817057728767395,0.014001852832734585,0.7862651944160461,1.5377579927444458,0.3004559278488159,0.012867308221757412,0.8901117444038391,1.5618647336959839,0.08172053098678589,0.02952437661588192,0.7974637150764465,1.5817066431045532,0.3036581873893738,0.020794659852981567,0.817326545715332,1.5579924583435059,-0.0646708533167839,0.018508778885006905,0.7464548349380493,1.5849422216415405,0.15696218609809875,0.013494634069502354
0.7422357797622681,0.5671895742416382,-0.046265605837106705,0.999758243560791,0.751981794834137,0.5399653911590576,-0.07351139187812805,0.9997973442077637,0.757794201374054,0.5356336236000061,-0.07360782474279404,0.9998210668563843,0.7640730142593384,0.5311346650123596,-0.07359342277050018,0.9998636245727539,0.7413426637649536,0.5469743013381958,-0.017573492601513863,0.9997637271881104,0.7392160892486572,0.5479254126548767,-0.017487600445747375,0.9996454119682312,0.7369407415390015,0.5491780638694763,-0.017615141347050667,0.9997303485870361,0.7946732640266418,0.5238131880760193,-0.10763714462518692,0.9999037384986877,0.7564972639083862,0.5469476580619812,0.13305294513702393,0.9998393058776855,0.7589556574821472,0.5820252895355225,-0.060970187187194824,0.9994892477989197,0.7474914193153381,0.5893838405609131,0.013761721551418304,0.999001145362854,0.8478751182556152,0.607136070728302,-0.26113539934158325,0.9992998838424683,0.7760804295539856,0.6643790006637573,0.33816295862197876,0.9971218705177307,0.7159860730171204,0.574967622756958,-0.45014333724975586,0.9943339824676514,0.6909468173980713,0.6689667105674744,0.5091888308525085,0.6089137196540833,0.5387778878211975,0.5439634919166565,-0.2735353112220764,0.9146408438682556,0.5685361623764038,0.6297346949577332,0.5276209712028503,0.45516422390937805,0.502648651599884,0.5340267419815063,-0.3152157664299011,0.8228558897972107,0.5545684099197388,0.6240180730819702,0.5408222079277039,0.37916675209999084,0.522655189037323,0.544148862361908,-0.2742270827293396,0.8252052664756775,0.5463284254074097,0.619851291179657,0.5155869722366333,0.4154170751571655,0.528738796710968,0.5708230137825012,-0.25662270188331604,0.8167673349380493,0.5467962026596069,0.6224390268325806,0.5069159269332886,0.43140196800231934,0.8709861636161804,1.0054373741149902,-0.14857633411884308,0.9529221057891846,0.8081239461898804,1.006724238395691,0.14904433488845825,0.9563540816307068,0.8553830981254578,1.2618756294250488,-0.12201806157827377,0.14671429991722107,0.7864536046981812,1.2807782888412476,0.2153993546962738,0.10360036045312881,0.86921226978302,1.516030192375183,0.06621021032333374,0.015996308997273445,0.7861310839653015,1.5372544527053833,0.29053598642349243,0.015424245968461037,0.8886831402778625,1.5617129802703857,0.07877863943576813,0.03180224075913429,0.7973726987838745,1.5812203884124756,0.2926228940486908,0.023334745317697525,0.8182076215744019,1.557279109954834,-0.07225576043128967,0.020486338064074516,0.747978150844574,1.5850428342819214,0.14327313005924225,0.015215507708489895
0.743003249168396,0.5646064281463623,-0.06768280267715454,0.9997642636299133,0.7527182698249817,0.537850558757782,-0.08854471892118454,0.999799370765686,0.7585464715957642,0.5335397124290466,-0.08863271772861481,0.9998236298561096,0.7649339437484741,0.5290747880935669,-0.08864957839250565,0.9998651146888733,0.741927444934845,0.5450431704521179,-0.03836953267455101,0.9997680187225342,0.7396811246871948,0.5462014675140381,-0.038255222141742706,0.9996539354324341,0.7372673749923706,0.5476831793785095,-0.03843163698911667,0.9997348785400391,0.7952207326889038,0.5227066278457642,-0.10931156575679779,0.999904215335846,0.7563140988349915,0.5467439293861389,0.12092079967260361,0.99983811378479,0.7595283389091492,0.5799963474273682,-0.07265479862689972,0.9994977116584778,0.7477829456329346,0.5876045823097229,-0.004802596289664507,0.9990090131759644,0.8489251136779785,0.6066102981567383,-0.2623794674873352,0.999334454536438,0.7735731601715088,0.6627525091171265,0.32260292768478394,0.9972608685493469,0.7218056917190552,0.5800301432609558,-0.4516527056694031,0.9947683811187744,0.6929105520248413,0.6681883335113525,0.4992765486240387,0.6368120908737183,0.54530930519104,0.5437872409820557,-0.2755264341831207,0.9219508171081543,0.576389729976654,0.6290894746780396,0.5353258848190308,0.4864083528518677,0.5059547424316406,0.5342976450920105,-0.31733155250549316,0.835392951965332,0.559208333492279,0.6213087439537048,0.5442138910293579,0.4050099551677704,0.5233426094055176,0.5535679459571838,-0.2814420759677887,0.8371682167053223,0.5505325198173523,0.6150363087654114,0.5255433917045593,0.43991872668266296,0.5297033786773682,0.5708169341087341,-0.2608015835285187,0.8291252255439758,0.555892288684845,0.6194286942481995,0.517439067363739,0.45699918270111084,0.8707394599914551,1.002326250076294,-0.14451958239078522,0.9569729566574097,0.8080482482910156,0.9905570149421692,0.14513027667999268,0.9601308703422546,0.8640507459640503,1.2662720680236816,-0.09696508944034576,0.14282000064849854,0.7864372730255127,1.2831485271453857,0.21746663749217987,0.10581468045711517,0.8787204027175903,1.516613483428955,0.08930675685405731,0.015201536938548088,0.7933140993118286,1.5372637510299683,0.2975890040397644,0.014858541078865528,0.897663414478302,1.5615200996398926,0.10173285007476807,0.030263224616646767,0.8046755790710449,1.5811314582824707,0.30049604177474976,0.02245071530342102,0.831261932849884,1.5635002851486206,-0.06255033612251282,0.01928582228720188,0.7644782662391663,1.5907138586044312,0.1532144993543625,0.014396187849342823
0.7434096932411194,0.5629692077636719,-0.0745493620634079,0.9997715950012207,0.7530655264854431,0.5364736914634705,-0.09448063373565674,0.9998026490211487,0.7589020133018494,0.5321834683418274,-0.09456058591604233,0.9998272061347961,0.7653435468673706,0.5277439951896667,-0.09457235038280487,0.99986732006073,0.7422138452529907,0.5437087416648865,-0.04535321518778801,0.9997735619544983,0.739920437335968,0.5449548959732056,-0.04524048790335655,0.9996638894081116,0.737449586391449,0.5465326905250549,-0.04541786387562752,0.9997406005859375,0.7955957651138306,0.5217993259429932,-0.10964135080575943,0.9999053478240967,0.7562351822853088,0.5464206337928772,0.11462614685297012,0.9998385310173035,0.759880006313324,0.5785725116729736,-0.0777212530374527,0.9995079040527344,0.7479902505874634,0.5862497687339783,-0.011371922679245472,0.999022364616394,0.8493602871894836,0.6061924695968628,-0.26318222284317017,0.9993643164634705,0.7726284265518188,0.6613206267356873,0.31577152013778687,0.9973814487457275,0.7229544520378113,0.5820674896240234,-0.45223361253738403,0.995154082775116,0.6942609548568726,0.6676485538482666,0.4935454726219177,0.660871148109436,0.5485097765922546,0.5435405969619751,-0.27948197722435,0.9286130666732788,0.5807801485061646,0.6286989450454712,0.5353621244430542,0.5140774846076965,0.5078883171081543,0.5343409776687622,-0.3222501873970032,0.8471342325210571,0.5622099041938782,0.6197878122329712,0.5430130362510681,0.4284037947654724,0.5239295363426208,0.5582087635993958,-0.2868313789367676,0.848433792591095,0.5532652139663696,0.6127135157585144,0.5262085795402527,0.46219581365585327,0.5302689671516418,0.5708102583885193,-0.26514750719070435,0.8407171368598938,0.5604822039604187,0.6177716851234436,0.5183900594711304,0.48007965087890625,0.8704940676689148,1.0007604360580444,-0.14259208738803864,0.9604548811912537,0.8090246319770813,0.9871119260787964,0.1432596743106842,0.963367223739624,0.8664590120315552,1.2669874429702759,-0.09429101645946503,0.13803374767303467,0.7865011096000671,1.2836840152740479,0.2182552069425583,0.1057465672492981,0.881999135017395,1.5164910554885864,0.09238391369581223,0.014364444650709629,0.796798050403595,1.537017822265625,0.3008599281311035,0.014189515262842178,0.9010650515556335,1.5609277486801147,0.10497649759054184,0.02865121141076088,0.8083628416061401,1.5808486938476562,0.3040766716003418,0.02141011506319046,0.8346713781356812,1.5642187595367432,-0.06088428944349289,0.018131934106349945,0.768777072429657,1.5918140411376953,0.15547093749046326,0.013600052334368229
0.7434321641921997,0.5622419118881226,-0.08678950369358063,0.9997801184654236,0.7530733346939087,0.5356010794639587,-0.10549789667129517,0.9998080730438232,0.7589173913002014,0.531304121017456,-0.10560594499111176,0.9998315572738647,0.7653830051422119,0.5268120765686035,-0.10560359060764313,0.9998705387115479,0.7422134876251221,0.5429174304008484,-0.05634448677301407,0.9997807741165161,0.7399102449417114,0.5442453622817993,-0.05623745173215866,0.9996745586395264,0.7374221086502075,0.5458962917327881,-0.056435346603393555,0.999747097492218,0.7957491874694824,0.5208710432052612,-0.11501135677099228,0.9999074339866638,0.7558590173721313,0.5463061928749084,0.11077140271663666,0.9998400807380676,0.7598952651023865,0.5781995058059692,-0.08811037987470627,0.9995250105857849,0.7479918003082275,0.5858541131019592,-0.02160222828388214,0.9990456104278564,0.8498247265815735,0.6060468554496765,-0.2640444338321686,0.9993901252746582,0.7717558145523071,0.6609140634536743,0.31081250309944153,0.9975096583366394,0.7251807451248169,0.5827935338020325,-0.45014017820358276,0.9954922795295715,0.6946694850921631,0.6672413945198059,0.47447800636291504,0.6842091083526611,0.5572911500930786,0.5414080023765564,-0.2596960663795471,0.9343817830085754,0.5826388597488403,0.629567563533783,0.48755359649658203,0.5412327647209167,0.5157983899116516,0.5344256162643433,-0.3007183372974396,0.8565529584884644,0.5633159279823303,0.6207268238067627,0.48871612548828125,0.4511907398700714,0.5246185660362244,0.560516893863678,-0.2649381756782532,0.8574870228767395,0.5544636249542236,0.6128295063972473,0.47343820333480835,0.48419567942619324,0.5321940183639526,0.5707540512084961,-0.24494174122810364,0.8503434062004089,0.5627292990684509,0.6180464029312134,0.4703558385372162,0.5032151937484741,0.8696931004524231,0.9995859265327454,-0.14340034127235413,0.9632517099380493,0.808709442615509,0.9841796159744263,0.1440858542919159,0.966036856174469,0.8723298907279968,1.268247127532959,-0.09972679615020752,0.1298278272151947,0.7868741750717163,1.2847026586532593,0.23945745825767517,0.10313135385513306,0.8899410963058472,1.51662278175354,0.06900108605623245,0.01321064867079258,0.8019211888313293,1.5367717742919922,0.35095497965812683,0.013140758499503136,0.9083493947982788,1.5597357749938965,0.07905583083629608,0.026271723210811615,0.8126606941223145,1.578821063041687,0.3578910231590271,0.019909577444195747,0.8471571207046509,1.5695953369140625,-0.09321954101324081,0.016587939113378525,0.7786398530006409,1.5933129787445068,0.19897255301475525,0.012536340393126011
0.7436128854751587,0.5611189007759094,-0.10461493581533432,0.9997871518135071,0.7533178329467773,0.534418523311615,-0.12051685154438019,0.9998103976249695,0.7592408657073975,0.5299839377403259,-0.12060080468654633,0.9998342394828796,0.7658718824386597,0.5253413319587708,-0.12056650966405869,0.9998712539672852,0.7423304319381714,0.5420048236846924,-0.07440834492444992,0.9997846484184265,0.7400002479553223,0.543407678604126,-0.07430671155452728,0.9996829032897949,0.7374844551086426,0.5451372861862183,-0.0744624212384224,0.9997503757476807,0.7959679365158081,0.520024299621582,-0.11924122273921967,0.9999074935913086,0.7557805180549622,0.546018660068512,0.09487032890319824,0.9998377561569214,0.7600420713424683,0.576507568359375,-0.10042023658752441,0.9995284080505371,0.7480044960975647,0.5846689343452454,-0.038066890090703964,0.9990454912185669,0.8501368761062622,0.6049822568893433,-0.25913918018341064,0.9993792176246643,0.7700330018997192,0.6601889729499817,0.2849756181240082,0.9974834322929382,0.7249454259872437,0.5832057595252991,-0.4481644034385681,0.9956347942352295,0.6945010423660278,0.6694198250770569,0.3686566948890686,0.6986197829246521,0.5598981976509094,0.5405086278915405,-0.2931513786315918,0.9394540786743164,0.5824674963951111,0.6289195418357849,0.2845764756202698,0.5656051635742188,0.5188463926315308,0.5343939661979675,-0.3387081027030945,0.8659995794296265,0.5628368854522705,0.619649350643158,0.2697235941886902,0.47463807463645935,0.5248177647590637,0.560367226600647,-0.30606430768966675,0.8668140172958374,0.5542155504226685,0.6125451922416687,0.2575594484806061,0.5068665742874146,0.5325502157211304,0.5696419477462769,-0.2806416153907776,0.8597360849380493,0.5626661777496338,0.6177319884300232,0.26630836725234985,0.5249806642532349,0.8682513236999512,0.9930902719497681,-0.13443626463413239,0.9631615877151489,0.8084219694137573,0.9836300015449524,0.13513295352458954,0.9658671617507935,0.8705617785453796,1.2649285793304443,-0.10367085784673691,0.12142764031887054,0.7869597673416138,1.2779628038406372,0.20614084601402283,0.09820999950170517,0.8875945806503296,1.5106093883514404,0.0692674070596695,0.0121855353936553,0.8003250360488892,1.530289888381958,0.28635522723197937,0.012267948128283024,0.9058005213737488,1.5497326850891113,0.07996698468923569,0.02415659837424755,0.8111797571182251,1.570961356163025,0.28880181908607483,0.018483802676200867,0.8446347117424011,1.5690178871154785,-0.08742207288742065,0.01532417070120573,0.7734928727149963,1.5902061462402344,0.12412101030349731,0.01169996615499258
0.7436851859092712,0.5600759387016296,-0.09082440286874771,0.9997948408126831,0.7535531520843506,0.5336344838142395,-0.11070730537176132,0.9998156428337097,0.7595744729042053,0.5292685627937317,-0.11078862845897675,0.9998393058776855,0.7663668990135193,0.5247327089309692,-0.11079291999340057,0.9998741745948792,0.7423644065856934,0.541208028793335,-0.06314043700695038,0.9997917413711548,0.7400105595588684,0.5426589250564575,-0.06304235756397247,0.9996952414512634,0.7374836206436157,0.5444604754447937,-0.06320171058177948,0.9997581243515015,0.7959922552108765,0.5198913812637329,-0.12285449355840683,0.9999095797538757,0.7555475234985352,0.545851469039917,0.09271436184644699,0.9998424649238586,0.7600787281990051,0.5752633810043335,-0.09195186197757721,0.9995424747467041,0.7479630708694458,0.5833835005760193,-0.02774031087756157,0.9990758299827576,0.8496659994125366,0.60499107837677,-0.25992733240127563,0.9993811249732971,0.7692463397979736,0.6595734357833862,0.27950531244277954,0.997561514377594,0.7233807444572449,0.5826060175895691,-0.43817394971847534,0.9958568811416626,0.6944986581802368,0.667321503162384,0.4245827794075012,0.7135574817657471,0.5525996685028076,0.5374637246131897,-0.27326685190200806,0.9438762068748474,0.5801180601119995,0.6242427825927734,0.40987005829811096,0.5846576690673828,0.5123663544654846,0.5293525457382202,-0.31571832299232483,0.8738466501235962,0.5674696564674377,0.6196492314338684,0.4102831780910492,0.4915989637374878,0.5245499014854431,0.541593611240387,-0.28126785159111023,0.874339759349823,0.5543390512466431,0.61068195104599,0.3969802260398865,0.5228715538978577,0.5284007787704468,0.5649246573448181,-0.25952214002609253,0.8677133321762085,0.5603007078170776,0.6173954010009766,0.3916212320327759,0.541826069355011,0.8674418330192566,0.9946025609970093,-0.13446006178855896,0.9659192562103271,0.8067237734794617,0.9809305667877197,0.13508769869804382,0.9683802723884583,0.8697220087051392,1.2644855976104736,-0.10047800838947296,0.11784316599369049,0.7849940061569214,1.2797996997833252,0.20998796820640564,0.09509307146072388,0.8856576681137085,1.511740803718567,0.07695148140192032,0.01151422318071127,0.7960987687110901,1.5320645570755005,0.2918473780155182,0.01167117990553379,0.904593288898468,1.5516412258148193,0.08874841779470444,0.022937379777431488,0.8071314692497253,1.5724653005599976,0.29482007026672363,0.017483366653323174,0.8397738337516785,1.56731116771698,-0.06969474256038666,0.014395762234926224,0.7698445916175842,1.590178370475769,0.1392480581998825,0.011030578054487705
0.743852436542511,0.5594648718833923,-0.08870813995599747,0.9998066425323486,0.7539671659469604,0.5326323509216309,-0.10920175164937973,0.9998245239257812,0.7601169943809509,0.5281614661216736,-0.1092681884765625,0.9998470544815063,0.7671020030975342,0.5235746502876282,-0.10923700034618378,0.9998798370361328,0.7424593567848206,0.5405340194702148,-0.0608171746134758,0.9998016357421875,0.7400447130203247,0.5421498417854309,-0.060687195509672165,0.9997108578681946,0.7374847531318665,0.5440912842750549,-0.06083814427256584,0.9997694492340088,0.7961837649345398,0.5192984938621521,-0.12665891647338867,0.9999133348464966,0.7554259896278381,0.5457513332366943,0.09560741484165192,0.9998481273651123,0.7601815462112427,0.5743022561073303,-0.09153401851654053,0.9995640516281128,0.7479439973831177,0.5828719735145569,-0.026348482817411423,0.9991141557693481,0.8497284054756165,0.6047695279121399,-0.2637408375740051,0.999394416809082,0.7682227492332458,0.6587701439857483,0.2839620113372803,0.9976332187652588,0.7224978804588318,0.5822952389717102,-0.4397440552711487,0.9960654377937317,0.6941313743591309,0.665917158126831,0.43211278319358826,0.7273591160774231,0.5504414439201355,0.535639762878418,-0.27336838841438293,0.9480233192443848,0.5774439573287964,0.6215583682060242,0.4357784688472748,0.5986980199813843,0.5100279450416565,0.5274972915649414,-0.3174487352371216,0.8812137246131897,0.5646678805351257,0.6168822646141052,0.43563419580459595,0.5037904381752014,0.5243133306503296,0.536517858505249,-0.28159692883491516,0.8815339803695679,0.5538983941078186,0.6092708706855774,0.41615909337997437,0.535321056842804,0.5282241702079773,0.5625571012496948,-0.25966814160346985,0.8752411007881165,0.5577778220176697,0.6167169809341431,0.41610994935035706,0.5552021265029907,0.8665592074394226,0.9943802356719971,-0.13562265038490295,0.9666059017181396,0.8048030138015747,0.9831300973892212,0.1363239884376526,0.9687470197677612,0.8697289228439331,1.2688498497009277,-0.09977786988019943,0.10876602679491043,0.7849057912826538,1.282313585281372,0.21127156913280487,0.08820003271102905,0.8864108324050903,1.5177596807479858,0.09758421778678894,0.010507328435778618,0.7962884306907654,1.5356919765472412,0.30567851662635803,0.010676613077521324,0.9054095149040222,1.5570169687271118,0.11023575067520142,0.020917456597089767,0.8070424795150757,1.575155258178711,0.3100445866584778,0.01601969264447689,0.841903805732727,1.57279372215271,-0.059388626366853714,0.013130954466760159,0.7716673612594604,1.5967904329299927,0.14690032601356506,0.010114592500030994
0.7442345023155212,0.5581983923912048,-0.11766727268695831,0.9998100996017456,0.7545394897460938,0.5311295390129089,-0.13499605655670166,0.9998257756233215,0.7608798146247864,0.5264661908149719,-0.13507023453712463,0.9998486042022705,0.7680803537368774,0.521797776222229,-0.1350310742855072,0.9998798966407776,0.7425317168235779,0.5397051572799683,-0.08797432482242584,0.9998033046722412,0.7400499582290649,0.5415276885032654,-0.08784912526607513,0.9997158646583557,0.7374482154846191,0.5436700582504272,-0.0879933089017868,0.9997705221176147,0.7964580655097961,0.5182792544364929,-0.13945752382278442,0.9999134540557861,0.7552211880683899,0.545653223991394,0.08113735914230347,0.9998443126678467,0.7609751224517822,0.5720868706703186,-0.11434737592935562,0.9995717406272888,0.7480402588844299,0.58171546459198,-0.05058876425027847,0.9991212487220764,0.849977970123291,0.604750394821167,-0.2728900611400604,0.9993976950645447,0.7671829462051392,0.6587451696395874,0.2696607708930969,0.9976184964179993,0.7226198315620422,0.5827634334564209,-0.4745616018772125,0.99625563621521,0.693053126335144,0.666690468788147,0.334028422832489,0.7429015636444092,0.5504552125930786,0.5358313918113708,-0.35067737102508545,0.9521109461784363,0.5764412879943848,0.6198394298553467,0.22077295184135437,0.620152473449707,0.5101394653320312,0.5277884602546692,-0.40214020013809204,0.8892424702644348,0.5581770539283752,0.6157333850860596,0.2028568536043167,0.5236232876777649,0.5224292874336243,0.5415017604827881,-0.36712080240249634,0.8894105553627014,0.5534423589706421,0.6083187460899353,0.18556490540504456,0.5542364120483398,0.5286217331886292,0.5618492364883423,-0.3373202681541443,0.8830451965332031,0.5568866729736328,0.6138943433761597,0.19997349381446838,0.5734726190567017,0.8665429949760437,0.9936151504516602,-0.1349712312221527,0.9676684141159058,0.8032695651054382,0.9820689558982849,0.13566069304943085,0.9697097539901733,0.8686836957931519,1.2688623666763306,-0.09736941009759903,0.10645180940628052,0.7821923494338989,1.2821987867355347,0.21130773425102234,0.0887446254491806,0.8844053149223328,1.5176507234573364,0.10313849151134491,0.010181943885982037,0.7875334024429321,1.5355778932571411,0.3054685592651367,0.010590612888336182,0.900717556476593,1.556625485420227,0.11484857648611069,0.01981302537024021,0.7973499298095703,1.57485032081604,0.30945318937301636,0.01577654480934143,0.8390284776687622,1.572116732597351,-0.060981832444667816,0.01255880668759346,0.7642136812210083,1.5956248044967651,0.14063307642936707,0.009902624413371086
