0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7442395091056824,0.5584388971328735,-0.10536225140094757,0.9998177289962769,0.7545406818389893,0.5312387347221375,-0.1208372712135315,0.9998315572738647,0.7608712315559387,0.5265264511108398,-0.12086564302444458,0.9998541474342346,0.7680431008338928,0.5218220949172974,-0.12084672600030899,0.9998835921287537,0.7425495386123657,0.5399318337440491,-0.075987309217453,0.9998099207878113,0.7400785684585571,0.5417879819869995,-0.07588164508342743,0.9997274875640869,0.7374770641326904,0.5439819097518921,-0.0759727731347084,0.9997787475585938,0.7962819337844849,0.518284797668457,-0.12903699278831482,0.9999154806137085,0.7553353905677795,0.5457233190536499,0.08868920058012009,0.9998460412025452,0.7609758973121643,0.5721548199653625,-0.10105949640274048,0.9995859265327454,0.7480840086936951,0.5818105340003967,-0.03939848020672798,0.9991489052772522,0.8500415682792664,0.6044300198554993,-0.26302093267440796,0.9994139671325684,0.7674272656440735,0.6587178111076355,0.2785646319389343,0.9976333379745483,0.7221987247467041,0.5829607248306274,-0.466067373752594,0.9964837431907654,0.692167341709137,0.6648973226547241,0.3761674463748932,0.7574983835220337,0.5499282479286194,0.5376349687576294,-0.3189771771430969,0.9559069871902466,0.5742542147636414,0.6190004944801331,0.30125218629837036,0.6382436752319336,0.5098307132720947,0.5294628143310547,-0.3663453459739685,0.8967404365539551,0.5549684762954712,0.61550372838974,0.2919543385505676,0.539238691329956,0.5205603837966919,0.5479399561882019,-0.3306867480278015,0.8967105150222778,0.549128532409668,0.6084808111190796,0.2714839577674866,0.5687719583511353,0.5284907817840576,0.5619993209838867,-0.30478134751319885,0.8903163075447083,0.5554540157318115,0.6124927997589111,0.28095996379852295,0.5871888995170593,0.8665825128555298,0.99351567029953,-0.1352839320898056,0.9698530435562134,0.8029893636703491,1.0108932256698608,0.13591712713241577,0.9716636538505554,0.867884635925293,1.2687809467315674,-0.0979589894413948,0.11309045553207397,0.7835280895233154,1.2820857763290405,0.2058103382587433,0.09275466203689575,0.8828656077384949,1.5170879364013672,0.08688725531101227,0.011059715412557125,0.7868406176567078,1.5351096391677856,0.28671613335609436,0.011650588363409042,0.8980996012687683,1.5562262535095215,0.09723390638828278,0.02101500704884529,0.7968026995658875,1.57460355758667,0.2885209918022156,0.016990812495350838,0.8381038904190063,1.570008397102356,-0.07681407034397125,0.013451755046844482,0.7612923383712769,1.5923421382904053,0.12410087883472443,0.010617492720484734
0.744247555732727,0.5585266351699829,-0.09726322442293167,0.9998242855072021,0.7545518279075623,0.5312607288360596,-0.1115853413939476,0.999836266040802,0.7608711123466492,0.526573121547699,-0.11159839481115341,0.9998586773872375,0.768036425113678,0.5218901038169861,-0.11159839481115341,0.9998865127563477,0.7425754070281982,0.5400248169898987,-0.0685972049832344,0.9998157024383545,0.7401111721992493,0.5418902039527893,-0.06850205361843109,0.9997376799583435,0.7375074028968811,0.544099748134613,-0.06857512146234512,0.9997859001159668,0.7962096929550171,0.5182793736457825,-0.12021876871585846,0.9999170303344727,0.7554222941398621,0.5457242131233215,0.09472972899675369,0.9998477697372437,0.7609770894050598,0.5722488760948181,-0.09112975001335144,0.9995976090431213,0.7481088042259216,0.581826388835907,-0.031214237213134766,0.9991722702980042,0.8500901460647583,0.6040993332862854,-0.25358688831329346,0.9994257688522339,0.7675920128822327,0.6586901545524597,0.28344202041625977,0.9976584315299988,0.7217615246772766,0.5830598473548889,-0.4486420750617981,0.9966807961463928,0.691712498664856,0.6641472578048706,0.38521111011505127,0.7707134485244751,0.5497117638587952,0.5379878282546997,-0.30627164244651794,0.9592785239219666,0.5731241106987,0.6189730763435364,0.3155182898044586,0.6549117565155029,0.5096911787986755,0.5296812057495117,-0.35256797075271606,0.9033336043357849,0.5536872148513794,0.6155665516853333,0.307211697101593,0.5539020299911499,0.5208468437194824,0.5436111688613892,-0.3167136311531067,0.9031201601028442,0.5472062826156616,0.6086822748184204,0.28628095984458923,0.5823899507522583,0.5285654067993164,0.5621153712272644,-0.29195448756217957,0.8967304825782776,0.5545845031738281,0.6121084094047546,0.29538336396217346,0.6001022458076477,0.8665983080863953,0.9933915734291077,-0.13497860729694366,0.9717844724655151,0.806178092956543,0.9934281706809998,0.13555338978767395,0.9733718037605286,0.8675410151481628,1.2672213315963745,-0.09972049295902252,0.11938384920358658,0.7836815714836121,1.2816071510314941,0.20234334468841553,0.09651421010494232,0.8802390098571777,1.515555739402771,0.07333424687385559,0.01181220356374979,0.7857982516288757,1.5338190793991089,0.2763015031814575,0.012505924329161644,0.895289421081543,1.5551581382751465,0.08350402861833572,0.02206849679350853,0.7959545254707336,1.57366144657135,0.277598112821579,0.0179380364716053,0.8363519906997681,1.5664823055267334,-0.08517647534608841,0.0141495605930686,0.7582775354385376,1.5885344743728638,0.11629246175289154,0.01115118432790041
0.7443086504936218,0.5584250092506409,-0.09295807778835297,0.9998282790184021,0.7546213865280151,0.531188428401947,-0.10934791713953018,0.9998380541801453,0.7609207034111023,0.526530385017395,-0.10938618332147598,0.9998605847358704,0.768058717250824,0.5218666791915894,-0.10937486588954926,0.9998872876167297,0.7425901889801025,0.5399134159088135,-0.0641309916973114,0.9998182058334351,0.7401151657104492,0.5417686104774475,-0.06403117626905441,0.9997432827949524,0.7375080585479736,0.5439659357070923,-0.06413722038269043,0.9997888207435608,0.7961878776550293,0.5181593298912048,-0.11984790861606598,0.9999170303344727,0.7553900480270386,0.5454826354980469,0.09680111706256866,0.9998462200164795,0.7609995007514954,0.5722358226776123,-0.09005460143089294,0.9995988607406616,0.7481115460395813,0.5817736387252808,-0.02811563014984131,0.9991675615310669,0.8499242663383484,0.6034311652183533,-0.2541152834892273,0.9994291067123413,0.7673154473304749,0.6581572890281677,0.2863420248031616,0.9976559281349182,0.7215242385864258,0.5829397439956665,-0.453296035528183,0.9967871904373169,0.6916278600692749,0.6678825616836548,0.377112478017807,0.7812878489494324,0.5497280359268188,0.5373256206512451,-0.31895023584365845,0.9621677398681641,0.5731124877929688,0.6194865703582764,0.2934902310371399,0.6677522659301758,0.5097226500511169,0.5293533205986023,-0.3663488030433655,0.9086970686912537,0.5536291003227234,0.615738034248352,0.28397616744041443,0.565247118473053,0.5213161706924438,0.5390464663505554,-0.3286346197128296,0.9083638787269592,0.5467421412467957,0.6088012456893921,0.2647709548473358,0.5934167504310608,0.5287120342254639,0.5622080564498901,-0.3042401969432831,0.9020359516143799,0.554286003112793,0.6126403212547302,0.2732613980770111,0.6110126376152039,0.8660567998886108,0.992536723613739,-0.13527867197990417,0.9724484086036682,0.8061181902885437,0.9872785210609436,0.13588351011276245,0.9739851951599121,0.8680493235588074,1.265554666519165,-0.1005561500787735,0.11346038430929184,0.7837041616439819,1.2781982421875,0.20427337288856506,0.09311521798372269,0.8820741772651672,1.5131231546401978,0.07536251842975616,0.011051789857447147,0.7891966700553894,1.5298590660095215,0.28085535764694214,0.011773631907999516,0.8982754945755005,1.5512995719909668,0.08496706932783127,0.020584046840667725,0.7994006872177124,1.5687683820724487,0.28271761536598206,0.016941716894507408,0.8395292162895203,1.5661848783493042,-0.08235596120357513,0.013213408179581165,0.7652237415313721,1.587781548500061,0.12508615851402283,0.010506927035748959
0.7444705367088318,0.5582422018051147,-0.08770395815372467,0.9998318552970886,0.7547242641448975,0.5310370922088623,-0.10460648685693741,0.9998407959938049,0.7610024809837341,0.5264167189598083,-0.10462244600057602,0.9998624920845032,0.7681280374526978,0.5217680335044861,-0.10460277646780014,0.9998887181282043,0.7426386475563049,0.5396153926849365,-0.05887972190976143,0.999821662902832,0.7401443719863892,0.5413991212844849,-0.058737318962812424,0.999748945236206,0.7375211715698242,0.5435265898704529,-0.05887727066874504,0.9997935891151428,0.7962294816970825,0.5179168581962585,-0.11886270344257355,0.999917209148407,0.7553120851516724,0.5451526045799255,0.09978576749563217,0.9998475313186646,0.7611298561096191,0.5721949338912964,-0.086823008954525,0.9996049404144287,0.7481826543807983,0.5815316438674927,-0.024533923715353012,0.9991806149482727,0.8499215841293335,0.6028984785079956,-0.2553946375846863,0.9994395971298218,0.767397403717041,0.6561399698257446,0.2880256772041321,0.9977484941482544,0.7211685180664062,0.583292543888092,-0.45248275995254517,0.996972918510437,0.6917821764945984,0.6627988815307617,0.40399298071861267,0.7937660217285156,0.5488014817237854,0.5364705324172974,-0.3091006875038147,0.9649365544319153,0.5745593309402466,0.6187211275100708,0.39199405908584595,0.6818526387214661,0.5086125731468201,0.5283710956573486,-0.35514241456985474,0.9137699604034424,0.5552388429641724,0.6148134469985962,0.39179107546806335,0.5781066417694092,0.5215620994567871,0.536358118057251,-0.31812480092048645,0.9132041931152344,0.5478319525718689,0.6082538366317749,0.37103503942489624,0.605584442615509,0.5283207893371582,0.5622767210006714,-0.2945130467414856,0.9071730375289917,0.5543242692947388,0.6116674542427063,0.37287241220474243,0.6236593127250671,0.8659666180610657,0.9928484559059143,-0.13415148854255676,0.9743719100952148,0.8072260618209839,0.9868156909942627,0.13485100865364075,0.9757945537567139,0.8700379133224487,1.2660179138183594,-0.09586240351200104,0.10848584026098251,0.783724308013916,1.2782150506973267,0.2032918483018875,0.09127470850944519,0.8820812106132507,1.5131088495254517,0.08208398520946503,0.010348604992032051,0.7901453971862793,1.5275018215179443,0.2839614748954773,0.011069013737142086,0.8983181715011597,1.5512185096740723,0.09200523048639297,0.019332703202962875,0.8000413775444031,1.5643603801727295,0.2861972451210022,0.016031278297305107,0.8412941694259644,1.5658639669418335,-0.07879481464624405,0.012357895262539387,0.7701164484024048,1.5872007608413696,0.12453348934650421,0.009846700355410576
0.7442759871482849,0.5581439733505249,-0.0864226445555687,0.9998384714126587,0.7545154094696045,0.530959963798523,-0.10403431951999664,0.999845564365387,0.7607601284980774,0.5263314247131348,-0.10405947268009186,0.9998669624328613,0.7678128480911255,0.5216683149337769,-0.1040404811501503,0.9998917579650879,0.7423931360244751,0.5395168662071228,-0.05764514207839966,0.9998279213905334,0.739888608455658,0.5412780046463013,-0.05750972032546997,0.999758780002594,0.7372447848320007,0.5433837175369263,-0.057652462273836136,0.9998008608818054,0.7960511445999146,0.5175424814224243,-0.11875474452972412,0.9999194145202637,0.7552012801170349,0.5448529124259949,0.10053899139165878,0.9998514652252197,0.7610591650009155,0.5720603466033936,-0.0865883082151413,0.9996165037155151,0.7481127977371216,0.5812405943870544,-0.023538637906312943,0.9992070198059082,0.8488757014274597,0.6028371453285217,-0.25627797842025757,0.9994429349899292,0.7674724459648132,0.6559133529663086,0.2899467945098877,0.9977845549583435,0.7186583876609802,0.5832218527793884,-0.45163360238075256,0.9970872402191162,0.6918288469314575,0.66087406873703,0.41669049859046936,0.799923837184906,0.5463210344314575,0.5365391373634338,-0.3045555353164673,0.9672538042068481,0.5740199089050293,0.6188400983810425,0.4014919400215149,0.6908969283103943,0.506179928779602,0.5284824371337891,-0.35014018416404724,0.9181504249572754,0.5544331073760986,0.6151018142700195,0.40083742141723633,0.5862570405006409,0.5210224390029907,0.5359213352203369,-0.3133277893066406,0.9174976944923401,0.5466992259025574,0.6090618371963501,0.37867575883865356,0.6134766340255737,0.5267090201377869,0.5623464584350586,-0.2900570034980774,0.9114164113998413,0.5538026094436646,0.6134832501411438,0.38182950019836426,0.6309720873832703,0.8654121160507202,0.9924343824386597,-0.1343582272529602,0.9755229353904724,0.8066584467887878,0.9827849864959717,0.1350695788860321,0.9768511652946472,0.8673375844955444,1.2598909139633179,-0.0964357778429985,0.11110928654670715,0.7837299108505249,1.274538278579712,0.20387251675128937,0.09458994120359421,0.8802579045295715,1.5078094005584717,0.08055360615253448,0.010676050558686256,0.7895522117614746,1.5251845121383667,0.28628548979759216,0.011629028245806694,0.8971829414367676,1.547468900680542,0.09106980264186859,0.019781723618507385,0.7997606992721558,1.5636801719665527,0.28870272636413574,0.016580209136009216,0.8368738293647766,1.558896780014038,-0.07863033562898636,0.012773064896464348,0.7653201222419739,1.5823173522949219,0.12548260390758514,0.010250379331409931
0.7444040179252625,0.5577528476715088,-0.08977613598108292,0.999840497970581,0.7546650171279907,0.5306878089904785,-0.10881058126688004,0.9998468160629272,0.7608974575996399,0.5260578393936157,-0.10885914415121078,0.9998679161071777,0.7679481506347656,0.5213664770126343,-0.10883688926696777,0.9998922348022461,0.7425079941749573,0.5392278432846069,-0.06062754988670349,0.999828577041626,0.7399896383285522,0.5409741997718811,-0.060484133660793304,0.999761164188385,0.7373278141021729,0.5430666208267212,-0.06064463406801224,0.9998020529747009,0.7960677146911621,0.5171675086021423,-0.12636986374855042,0.999919593334198,0.7552138566970825,0.5445008873939514,0.10037070512771606,0.9998491406440735,0.761178731918335,0.57163405418396,-0.09130723774433136,0.9996206760406494,0.748146116733551,0.5808389186859131,-0.026006296277046204,0.9992052316665649,0.8493025898933411,0.6023063063621521,-0.26846879720687866,0.9994534254074097,0.7672798037528992,0.6553358435630798,0.2873714864253998,0.9978347420692444,0.7200378179550171,0.583191990852356,-0.46011242270469666,0.9972065687179565,0.6916936039924622,0.6619753241539001,0.38382962346076965,0.808247983455658,0.5471497774124146,0.5364078283309937,-0.30905038118362427,0.9692410826683044,0.5740696787834167,0.6196147799491882,0.30379003286361694,0.699823260307312,0.506624698638916,0.5285667777061462,-0.3555179834365845,0.9214465618133545,0.5545576810836792,0.6157190799713135,0.2920064628124237,0.5943841338157654,0.5220867991447449,0.5360637307167053,-0.3192365765571594,0.9206667542457581,0.5478326082229614,0.6093374490737915,0.2727366089820862,0.6215300559997559,0.5273030996322632,0.5623795390129089,-0.29475271701812744,0.9147526025772095,0.5538308024406433,0.6149906516075134,0.28309670090675354,0.63937908411026,0.864881694316864,0.991592526435852,-0.1351153552532196,0.9763988852500916,0.8046008944511414,0.9805914759635925,0.13594797253608704,0.9776963591575623,0.8686738014221191,1.2627370357513428,-0.09596026688814163,0.104824498295784,0.7828122973442078,1.2749214172363281,0.21039314568042755,0.09057524800300598,0.8814030885696411,1.5101866722106934,0.09546710550785065,0.009906218387186527,0.7896380424499512,1.5253111124038696,0.3081372380256653,0.010839564725756645,0.8983893394470215,1.5484273433685303,0.10665075480937958,0.018279101699590683,0.7997673749923706,1.5636379718780518,0.31220370531082153,0.015545445494353771,0.8397294282913208,1.564262866973877,-0.07160786539316177,0.011801764369010925,0.7675010561943054,1.5843912363052368,0.13969402015209198,0.009552118368446827
0.7444566488265991,0.5575039386749268,-0.09014108031988144,0.9998406171798706,0.754682183265686,0.5304797291755676,-0.10913102328777313,0.9998446702957153,0.7609078884124756,0.5257986783981323,-0.10918644815683365,0.9998666644096375,0.7679504156112671,0.5210618376731873,-0.1091676577925682,0.9998898506164551,0.7425128221511841,0.5391272902488708,-0.06202416867017746,0.9998278617858887,0.7399923801422119,0.5408939123153687,-0.06190776824951172,0.9997623562812805,0.7373247146606445,0.5430020689964294,-0.06203962117433548,0.9998006820678711,0.7959582805633545,0.5166860818862915,-0.12551270425319672,0.9999178051948547,0.755211591720581,0.5443047285079956,0.0981789380311966,0.9998456835746765,0.7614922523498535,0.5710817575454712,-0.09046382457017899,0.999616801738739,0.7482661008834839,0.5804964900016785,-0.025769218802452087,0.9991956949234009,0.8487455248832703,0.6019287109375,-0.2596704363822937,0.9994385838508606,0.7673243284225464,0.6541611552238464,0.28378522396087646,0.9977954030036926,0.7199975252151489,0.5831907391548157,-0.452605664730072,0.9972540736198425,0.6923980116844177,0.660552978515625,0.3465142846107483,0.8134198188781738,0.5483777523040771,0.5364392399787903,-0.3255813717842102,0.9713195562362671,0.5740938186645508,0.6197091937065125,0.22074158489704132,0.7139694094657898,0.5077906250953674,0.5287325382232666,-0.3755149245262146,0.9260166883468628,0.5543862581253052,0.6157512068748474,0.20492038130760193,0.6098811626434326,0.5220035314559937,0.5498799681663513,-0.339432030916214,0.9252186417579651,0.5472832918167114,0.6094486117362976,0.1825929880142212,0.6358431577682495,0.5274297595024109,0.5626380443572998,-0.31137558817863464,0.9192711114883423,0.5537985563278198,0.614772379398346,0.19924838840961456,0.6523469686508179,0.8645496368408203,0.990378737449646,-0.13478702306747437,0.9770551323890686,0.8049564361572266,0.9775331020355225,0.13549283146858215,0.9782554507255554,0.8604660034179688,1.248006820678711,-0.10038987547159195,0.1072930246591568,0.7809866666793823,1.2630832195281982,0.21047425270080566,0.0921182632446289,0.8683662414550781,1.4935342073440552,0.08928471803665161,0.010299098677933216,0.780639111995697,1.5159257650375366,0.3050366938114166,0.011465447023510933,0.8849436640739441,1.5325615406036377,0.10123240947723389,0.018895070999860764,0.7917779088020325,1.556668758392334,0.30825233459472656,0.01601370796561241,0.8234796524047852,1.5443503856658936,-0.07141189277172089,0.01229070033878088,0.747718334197998,1.5696324110031128,0.1399184763431549,0.009991156868636608
0.7448740005493164,0.5571364760398865,-0.08765827864408493,0.9998418092727661,0.755027174949646,0.5301854610443115,-0.10555790364742279,0.9998458027839661,0.7612005472183228,0.5255000591278076,-0.1056084856390953,0.999867856502533,0.7682120203971863,0.5207396745681763,-0.10561303049325943,0.9998906850814819,0.74290531873703,0.5388336777687073,-0.06021258980035782,0.9998291730880737,0.7403804063796997,0.5405987501144409,-0.0601021833717823,0.9997655749320984,0.737715482711792,0.5426925420761108,-0.060247886925935745,0.9998031854629517,0.7959626913070679,0.5164328217506409,-0.11875957250595093,0.9999179244041443,0.7552996873855591,0.5441644787788391,0.09858383238315582,0.999845564365387,0.7619024515151978,0.5706255435943604,-0.08708997070789337,0.9996216893196106,0.7486446499824524,0.5800226330757141,-0.024676239117980003,0.99920254945755,0.848751425743103,0.6009502410888672,-0.2484419345855713,0.9994507431983948,0.7673450112342834,0.6540067195892334,0.28213411569595337,0.9978407621383667,0.7200258374214172,0.582728922367096,-0.43541717529296875,0.9973734021186829,0.6923187375068665,0.6605435609817505,0.3558880388736725,0.8219950199127197,0.5483896136283875,0.5358328223228455,-0.3080052137374878,0.9730136394500732,0.5738718509674072,0.6197187304496765,0.30686599016189575,0.7218199968338013,0.5078522562980652,0.5284162163734436,-0.3528139889240265,0.9288393259048462,0.5542641878128052,0.6157869100570679,0.3039935231208801,0.6157324910163879,0.5224578976631165,0.5428667664527893,-0.31595224142074585,0.9278469085693359,0.5469087362289429,0.6095240116119385,0.28192946314811707,0.6409430503845215,0.5275229215621948,0.5625158548355103,-0.29365822672843933,0.9220129251480103,0.5537599921226501,0.6140785217285156,0.2887565791606903,0.6577438712120056,0.8644986152648926,0.9894134998321533,-0.128738135099411,0.9786151647567749,0.8049677610397339,0.9769608378410339,0.1294059008359909,0.9796316027641296,0.8655074238777161,1.2484546899795532,-0.1007511168718338,0.10568168759346008,0.7814510464668274,1.2632728815078735,0.19402192533016205,0.09174548089504242,0.8742923736572266,1.4943119287490845,0.07241103053092957,0.009963976219296455,0.7842651605606079,1.516715407371521,0.2630823850631714,0.011111648753285408,0.8899722099304199,1.5345375537872314,0.08236204832792282,0.01832873374223709,0.7946906089782715,1.55738365650177,0.2635776698589325,0.015494287014007568,0.835576057434082,1.5461431741714478,-0.08941014111042023,0.011807269416749477,0.7616744637489319,1.5707193613052368,0.09395237267017365,0.009590418078005314
0.7453879117965698,0.5569185614585876,-0.11033201217651367,0.9998427033424377,0.7554804086685181,0.5299603939056396,-0.1256004273891449,0.9998458027839661,0.761589765548706,0.5252591967582703,-0.12565651535987854,0.9998677968978882,0.7685754299163818,0.520458459854126,-0.12564224004745483,0.9998902678489685,0.7433778047561646,0.5385793447494507,-0.08069551736116409,0.9998291730880737,0.7407971620559692,0.5403367877006531,-0.08058255165815353,0.9997662305831909,0.7380717992782593,0.5424168705940247,-0.0807468369603157,0.9998029470443726,0.7960308790206909,0.516143262386322,-0.12515178322792053,0.9999180436134338,0.7553201913833618,0.5439526438713074,0.08813260495662689,0.9998444318771362,0.7623972296714783,0.5705069303512573,-0.1052141934633255,0.9996227622032166,0.7490344643592834,0.5797594785690308,-0.04407564923167229,0.9992038011550903,0.8492006063461304,0.6005038022994995,-0.24911466240882874,0.9994397759437561,0.7673636674880981,0.6539408564567566,0.26782894134521484,0.9978704452514648,0.7202438712120056,0.582560122013092,-0.43641501665115356,0.9974135756492615,0.6924381852149963,0.6615442633628845,0.3287692666053772,0.828359842300415,0.5503114461898804,0.5342881083488464,-0.295784056186676,0.9739994406700134,0.577218770980835,0.6191741228103638,0.24153712391853333,0.7271873354911804,0.5098880529403687,0.5272905230522156,-0.33969762921333313,0.9298235177993774,0.5583332180976868,0.6152800917625427,0.22557464241981506,0.61978679895401,0.5265812873840332,0.5386191606521606,-0.3057890236377716,0.9287447929382324,0.5510395169258118,0.6088643670082092,0.21344240009784698,0.6448060870170593,0.5299046635627747,0.5622217655181885,-0.28312787413597107,0.9230774641036987,0.5586322546005249,0.6132115125656128,0.22340628504753113,0.6617241501808167,0.8649762868881226,0.9890676736831665,-0.12685568630695343,0.9785631895065308,0.80506831407547,0.9767249226570129,0.12756580114364624,0.9795843958854675,0.8701009750366211,1.2490798234939575,-0.10208207368850708,0.09999510645866394,0.7834026217460632,1.2643001079559326,0.18888381123542786,0.08867675811052322,0.8815992474555969,1.4960485696792603,0.06755070388317108,0.009286721237003803,0.7897778749465942,1.5157997608184814,0.25723427534103394,0.01044165063649416,0.8973641395568848,1.5362327098846436,0.07688788324594498,0.0170577559620142,0.7993120551109314,1.5552629232406616,0.2584041655063629,0.014636102132499218,0.8441085815429688,1.5468477010726929,-0.0985795184969902,0.010989271104335785,0.7701359987258911,1.571148157119751,0.0898473784327507,0.009017611853778362
0.7458513975143433,0.5566547513008118,-0.10487008094787598,0.999849259853363,0.7562555074691772,0.52971351146698,-0.12145207077264786,0.9998522996902466,0.762563943862915,0.5249810814857483,-0.12151150405406952,0.9998734593391418,0.7697144746780396,0.5201597213745117,-0.12150031328201294,0.999894917011261,0.7437114715576172,0.5384219288825989,-0.0756378248333931,0.9998359680175781,0.7409965395927429,0.5402206182479858,-0.07552197575569153,0.9997753500938416,0.7381700277328491,0.5423323512077332,-0.07568530738353729,0.9998100996017456,0.796276330947876,0.5160057544708252,-0.1245785802602768,0.9999220371246338,0.7552684545516968,0.5439437627792358,0.09007199108600616,0.9998504519462585,0.763168215751648,0.5702683925628662,-0.10169865190982819,0.9996384382247925,0.7492271661758423,0.5794903039932251,-0.03953797370195389,0.9992350935935974,0.8502579927444458,0.6005035638809204,-0.25052690505981445,0.9994557499885559,0.7673354744911194,0.6536803841590881,0.27170392870903015,0.9979636669158936,0.7202867269515991,0.582538902759552,-0.4259921908378601,0.9975149631500244,0.6924394965171814,0.6586019396781921,0.3528560996055603,0.8357971906661987,0.551607072353363,0.534232497215271,-0.24973201751708984,0.9749653935432434,0.5801194906234741,0.6178235411643982,0.2761821448802948,0.7290740013122559,0.5118398070335388,0.5273207426071167,-0.29204171895980835,0.9304467439651489,0.580617368221283,0.6153056025505066,0.2709274888038635,0.6198895573616028,0.5268007516860962,0.5477361083030701,-0.2628836929798126,0.9292777180671692,0.5614879727363586,0.6060289144515991,0.24689388275146484,0.6448140740394592,0.5325213074684143,0.5621474981307983,-0.23855802416801453,0.9242242574691772,0.5634523034095764,0.6101948022842407,0.2548718750476837,0.663181483745575,0.8649681806564331,0.9891722202301025,-0.12732066214084625,0.9795734286308289,0.8046785593032837,0.9772274494171143,0.12807196378707886,0.9805524945259094,0.8713499903678894,1.2538570165634155,-0.1057208776473999,0.09403424710035324,0.7831918597221375,1.2669628858566284,0.2012031376361847,0.08483736217021942,0.8834753036499023,1.5012290477752686,0.05340777710080147,0.008545194752514362,0.7913788557052612,1.5160496234893799,0.27496615052223206,0.009632821194827557,0.8999699354171753,1.5405046939849854,0.06203136593103409,0.015784667804837227,0.8006656765937805,1.555687427520752,0.2772828936576843,0.01358900498598814,0.8440483212471008,1.5545978546142578,-0.11215926706790924,0.01009430456906557,0.7720973491668701,1.5739789009094238,0.10974234342575073,0.008303770795464516
0.746179461479187,0.5564215779304504,-0.11711710691452026,0.9998521208763123,0.7567001581192017,0.5293867588043213,-0.13276401162147522,0.9998545050621033,0.763102114200592,0.5246461629867554,-0.1328386813402176,0.9998751878738403,0.7703760266304016,0.5198066234588623,-0.13282623887062073,0.9998963475227356,0.7439731955528259,0.5380699038505554,-0.08622139692306519,0.9998381733894348,0.7412048578262329,0.5398533940315247,-0.0861043632030487,0.9997777938842773,0.7383283972740173,0.5419414043426514,-0.0862821415066719,0.9998112916946411,0.7967067956924438,0.5158488154411316,-0.13135580718517303,0.9999238848686218,0.7552687525749207,0.5438557863235474,0.08718357980251312,0.9998512864112854,0.7639119029045105,0.5702213048934937,-0.11245701462030411,0.9996465444564819,0.7495774030685425,0.5794331431388855,-0.04946564882993698,0.9992470741271973,0.8509328961372375,0.6005765199661255,-0.2613242268562317,0.9994543194770813,0.7673494815826416,0.6536791324615479,0.2733744978904724,0.998013436794281,0.7203242778778076,0.5825416445732117,-0.43335944414138794,0.997560441493988,0.6924535036087036,0.6579853892326355,0.35039955377578735,0.840289294719696,0.5536791682243347,0.534256100654602,-0.2553640604019165,0.9756525158882141,0.5819000005722046,0.617653489112854,0.26342150568962097,0.7284708619117737,0.5138529539108276,0.5277026295661926,-0.2985835671424866,0.9304398894309998,0.5772764682769775,0.6144473552703857,0.24726860225200653,0.6174416542053223,0.5271684527397156,0.5554504990577698,-0.26746779680252075,0.9292764067649841,0.5638655424118042,0.6054943799972534,0.23521140217781067,0.642697274684906,0.5345029234886169,0.5627526044845581,-0.24337372183799744,0.9244862794876099,0.564883828163147,0.6101802587509155,0.24440217018127441,0.6619428992271423,0.8650044202804565,0.990337610244751,-0.12896354496479034,0.9790154099464417,0.8046258687973022,0.9773026704788208,0.12976187467575073,0.9802455306053162,0.8718773126602173,1.2556113004684448,-0.10873053222894669,0.08842474222183228,0.7832087278366089,1.2671091556549072,0.2117476463317871,0.08211639523506165,0.885826587677002,1.501312255859375,0.057628970593214035,0.007913714274764061,0.7940887212753296,1.5165060758590698,0.29861217737197876,0.008987272158265114,0.9027689695358276,1.5410006046295166,0.06707823276519775,0.014573193155229092,0.8034826517105103,1.5556765794754028,0.30272677540779114,0.012791837565600872,0.8458863496780396,1.556554913520813,-0.1049676313996315,0.009317618794739246,0.7750921249389648,1.5740382671356201,0.13744476437568665,0.007756850216537714
